17310306.0, 10165940.0, inf, 1
15114024.0, 12965384.0, inf, 1
16605584.0, 10521672.0, 0.04538654335, 1
16228996.0, 11225418.0, 0.0834284314126, 1
15290370.0, 12723002.0, 0.0430075112761, 1
15867624.0, 11929418.0, 0.0372100662107, 1
15733866.0, 12424888.0, 0.00364388775251, 1
15769606.0, 11951470.0, 0.0309759417662, 1
15733866.0, 12424888.0, 0.0200174051276, 1
