2392468.0, 3668664.0, inf, 1
4855160.0, 2143022.0, inf, 1
2700618.0, 3077120.0, 0.0413409655536, 1
4003114.0, 2604726.0, 0.125636410024, 1
4003114.0, 2604726.0, 0.0201041904023, 1
3372288.0, 2706608.0, 0.0378960459278, 1
3120892.0, 2938724.0, 0.00947712733021, 1
3823406.0, 2635074.0, 0.00769930340135, 1
3188326.0, 2767330.0, 0.0161368456011, 1
3136168.0, 2781568.0, 0.00771539125318, 1
3823406.0, 2635074.0, 0.0, 1
3120892.0, 2938724.0, 0.0288557925486, 1
3136168.0, 2781568.0, 0.00702868004379, 1
3823406.0, 2635074.0, 0.0221921639315, 1
