Final time of Execution: 0:20:49.727561
inf
4256998.0, 11744710.0, 1, inf
8113824.0, 5647268.0, 1, 0.567618607498
5495326.0, 7463026.0, 1, 0.548122286172
6986654.0, 6359194.0, 1, 0.529268946189
4584790.0, 8567970.0, 1, 0.508306305588
9910364.0, 3559074.0, 1, 0.477904155745
9324240.0, 3913240.0, 1, 0.460267365345
4305020.0, 10610112.0, 1, 0.406354950585
14591810.0, 3307932.0, 2, inf
4520108.0, 10626844.0, 2, inf
5024714.0, 13805764.0, 2, inf
10943450.0, 4911394.0, 2, 0.544555291366
5311632.0, 11563664.0, 2, 0.355090993824
8752482.0, 6790998.0, 2, 0.323454467147
7692692.0, 7203778.0, 2, 0.289781228832
7060984.0, 8070008.0, 2, 0.270271313566
5551204.0, 8708502.0, 2, 0.244428258131
9534274.0, 5727706.0, 2, 0.199958720801
10528068.0, 5318572.0, 2, 0.188100030643
6039526.0, 8317930.0, 2, 0.172820030701
9534274.0, 5727706.0, 2, 0.11659582011
5572206.0, 8332476.0, 2, 0.0856895713195
10671616.0, 4938526.0, 2, 0.0800293488545
5365098.0, 15475948.0, 3, inf
11612148.0, 7017686.0, 3, inf
4714104.0, 14647278.0, 3, inf
13797772.0, 7625786.0, 3, inf
7022000.0, 10772164.0, 3, 0.540200362387
7943106.0, 9340728.0, 3, 0.331151610455
6169966.0, 12258824.0, 3, 0.327445052087
10773184.0, 8377138.0, 3, 0.251585060749
12855520.0, 8043358.0, 3, 0.235199804309
5074834.0, 13610964.0, 3, 0.214691734836
8518832.0, 7611266.0, 3, 0.20197833559
8316518.0, 9176588.0, 3, 0.177303274923
5106850.0, 12877138.0, 3, 0.163824609445
4974488.0, 14569808.0, 3, 0.162232846401
13626548.0, 7969154.0, 3, 0.153098877869
9806410.0, 7304714.0, 3, 0.143551346421
9806410.0, 7304714.0, 3, 0.142672820194
5412652.0, 14652458.0, 3, 0.117055144056
5820278.0, 12495572.0, 3, 0.104871970299
11230816.0, 8082826.0, 3, 0.0920172493083
5705280.0, 8374952.0, 3, 0.0658220338546
5538446.0, 12422796.0, 3, 0.0602048870693
11252926.0, 7289448.0, 3, 0.0413507816274
11252926.0, 7289448.0, 3, 0.0345638072638
13797772.0, 7625786.0, 4, inf
5112672.0, 16079236.0, 4, inf
13965810.0, 8531260.0, 4, inf
6552146.0, 22819606.0, 4, inf
6327154.0, 21057254.0, 4, 0.475366147664
6271144.0, 12843346.0, 4, 0.363570176832
12855520.0, 8043358.0, 4, 0.323771716449
11179964.0, 8945180.0, 4, 0.237922329491
6126334.0, 16014238.0, 4, 0.233549943511
8332526.0, 10624648.0, 4, 0.195782358135
8575446.0, 10690376.0, 4, 0.18574582066
5845686.0, 9640932.0, 4, 0.15868498673
7453648.0, 8503260.0, 4, 0.153993931
9812068.0, 9582632.0, 4, 0.121445927904
9999580.0, 9027728.0, 4, 0.120049189328
7104482.0, 8683838.0, 4, 0.113437193997
10718794.0, 8708480.0, 4, 0.105735358692
9091028.0, 9320940.0, 4, 0.103077271791
8684168.0, 8299082.0, 4, 0.0549042650395
10855874.0, 8707640.0, 4, 0.0537129778576
8982200.0, 9213056.0, 4, 0.0523040333641
8798822.0, 8052414.0, 4, 0.0504947861628
6027892.0, 8844586.0, 4, 0.0399727647022
5910370.0, 9354968.0, 4, 0.0378045327638
6210526.0, 16078424.0, 4, 0.0206348356157
9714836.0, 8134480.0, 5, inf
7012246.0, 22090628.0, 5, inf
13759914.0, 9411336.0, 5, inf
5224720.0, 16380288.0, 5, inf
7319008.0, 17152554.0, 5, 0.447034708206
7520356.0, 12843048.0, 5, 0.393551541314
13127334.0, 9480828.0, 5, 0.346327020081
11033596.0, 9786844.0, 5, 0.339974687714
8035290.0, 11038646.0, 5, 0.246039670576
6522990.0, 11819884.0, 5, 0.237961985272
10627096.0, 10388854.0, 5, 0.180887982633
9100668.0, 8706778.0, 5, 0.158471528738
8954580.0, 10659790.0, 5, 0.135476245349
7354702.0, 12000674.0, 5, 0.0969031043822
6667422.0, 10731260.0, 5, 0.0844683610011
7031460.0, 10137352.0, 5, 0.0721105575647
8982200.0, 9213056.0, 5, 0.05836846593
9021878.0, 10291634.0, 5, 0.031900817373
13693312.0, 11365764.0, 6, inf
11916428.0, 8134914.0, 6, inf
6210454.0, 21487444.0, 6, inf
6618798.0, 17257496.0, 6, 0.540762284153
8083024.0, 15404882.0, 6, 0.249824329592
10734042.0, 11482742.0, 6, 0.185048857265
8761714.0, 10228700.0, 6, 0.184154998501
10042290.0, 8406930.0, 6, 0.171828367918
9812068.0, 9582632.0, 6, 0.170990029104
Generacion: 2
2980146.0, 12638092.0, 1, inf
7205472.0, 2450744.0, 1, inf
5030338.0, 3602260.0, 1, 0.801117764204
3542124.0, 6492144.0, 1, 0.742631279577
3552500.0, 6452606.0, 1, 0.635886650917
6474060.0, 3483372.0, 1, 0.456250956219
5737124.0, 3558514.0, 1, 0.353353146786
4256998.0, 11744710.0, 2, inf
12442514.0, 3072428.0, 2, inf
6986654.0, 6359194.0, 2, 0.510601448589
8113824.0, 5647268.0, 2, 0.494801787197
9910364.0, 3559074.0, 2, 0.452244930352
9324240.0, 3913240.0, 2, 0.414321575245
4305020.0, 10610112.0, 2, 0.390150219235
5495326.0, 7463026.0, 2, 0.345602863902
5572206.0, 8332476.0, 2, 0.302775617813
5551204.0, 8708502.0, 2, 0.244871396413
4584790.0, 8567970.0, 2, 0.18877564457
9534274.0, 5727706.0, 2, 0.153697133808
14591810.0, 3307932.0, 3, inf
6552146.0, 22819606.0, 3, inf
4520108.0, 10626844.0, 3, inf
6327154.0, 21057254.0, 3, 0.280983202058
7319008.0, 17152554.0, 3, 0.280015717025
11612148.0, 7017686.0, 3, 0.180274028625
12855520.0, 8043358.0, 3, 0.154707104682
9534274.0, 5727706.0, 3, 0.146492756471
7012246.0, 22090628.0, 3, 0.136973855991
10528068.0, 5318572.0, 3, 0.102751416907
10943450.0, 4911394.0, 3, 0.101215851417
13965810.0, 8531260.0, 3, 0.088093381775
13127334.0, 9480828.0, 3, 0.0853330477437
9999580.0, 9027728.0, 3, 0.0829502453067
13626548.0, 7969154.0, 3, 0.077596008103
8752482.0, 6790998.0, 3, 0.0774970167684
4974488.0, 14569808.0, 3, 0.0739686163111
8083024.0, 15404882.0, 3, 0.0701275791389
6210526.0, 16078424.0, 3, 0.0683860229435
5106850.0, 12877138.0, 3, 0.0628526930638
5024714.0, 13805764.0, 3, 0.0591052295966
9091028.0, 9320940.0, 3, 0.0574181821413
5412652.0, 14652458.0, 3, 0.0560396328903
7692692.0, 7203778.0, 3, 0.0559022122412
5074834.0, 13610964.0, 3, 0.0557484797142
5311632.0, 11563664.0, 3, 0.0521856732088
4714104.0, 14647278.0, 3, 0.0493504455006
7354702.0, 12000674.0, 3, 0.0489960492395
11033596.0, 9786844.0, 3, 0.0489252265331
8035290.0, 11038646.0, 3, 0.044315002735
6126334.0, 16014238.0, 3, 0.0438288574188
11252926.0, 7289448.0, 3, 0.0430348320283
7520356.0, 12843048.0, 3, 0.041558114421
5365098.0, 15475948.0, 3, 0.0412604113879
5538446.0, 12422796.0, 3, 0.041188132673
8518832.0, 7611266.0, 3, 0.0405744409872
13797772.0, 7625786.0, 3, 0.0387852693375
13693312.0, 11365764.0, 3, 0.0360021825644
7943106.0, 9340728.0, 3, 0.0357598807769
5820278.0, 12495572.0, 3, 0.0354791330422
7104482.0, 8683838.0, 3, 0.0346584251629
8316518.0, 9176588.0, 3, 0.0342708893541
8332526.0, 10624648.0, 3, 0.0322846828026
10627096.0, 10388854.0, 3, 0.0313200292929
5705280.0, 8374952.0, 3, 0.0310170504959
6169966.0, 12258824.0, 3, 0.0299935927155
10671616.0, 4938526.0, 3, 0.029972948623
7031460.0, 10137352.0, 3, 0.0297418251436
8684168.0, 8299082.0, 3, 0.0296269671504
11179964.0, 8945180.0, 3, 0.0289678742241
9806410.0, 7304714.0, 3, 0.0278022655802
9812068.0, 9582632.0, 3, 0.0273850284472
6027892.0, 8844586.0, 3, 0.0249548508455
7453648.0, 8503260.0, 3, 0.0243464318239
9021878.0, 10291634.0, 3, 0.0236951454231
8575446.0, 10690376.0, 3, 0.0221752160685
5910370.0, 9354968.0, 3, 0.0217096413862
8954580.0, 10659790.0, 3, 0.0214633523357
8798822.0, 8052414.0, 3, 0.021431772295
7022000.0, 10772164.0, 3, 0.0197570354676
5845686.0, 9640932.0, 3, 0.0194112066402
11230816.0, 8082826.0, 3, 0.0189846132824
10773184.0, 8377138.0, 3, 0.0186724265475
10855874.0, 8707640.0, 3, 0.0181683212383
13759914.0, 9411336.0, 3, 0.0168221305915
9806410.0, 7304714.0, 3, 0.0162729815897
10734042.0, 11482742.0, 3, 0.0155429248048
8982200.0, 9213056.0, 3, 0.0140801271042
6039526.0, 8317930.0, 3, 0.0136625589724
6271144.0, 12843346.0, 3, 0.0133269298902
10718794.0, 8708480.0, 3, 0.0132168279189
7060984.0, 8070008.0, 3, 0.00880887113973
6210454.0, 21487444.0, 4, inf
13797772.0, 7625786.0, 4, inf
11252926.0, 7289448.0, 4, inf
5112672.0, 16079236.0, 4, inf
6522990.0, 11819884.0, 4, 0.423687801215
6618798.0, 17257496.0, 4, 0.376339498231
6667422.0, 10731260.0, 4, 0.358805780111
8761714.0, 10228700.0, 4, 0.347423608564
12855520.0, 8043358.0, 4, 0.252446002743
Generacion: 3
2566714.0, 19310612.0, 1, inf
5387394.0, 2440766.0, 1, inf
3474250.0, 6043722.0, 1, 1.17840341091
2980146.0, 12638092.0, 1, 0.710581482605
4784558.0, 3550386.0, 1, 0.655023640793
2783054.0, 13897236.0, 1, 0.301466226518
4987012.0, 3254834.0, 1, 0.236806400065
2669380.0, 15865160.0, 1, 0.193938236003
2607682.0, 17333316.0, 1, 0.123565284123
2622770.0, 16210322.0, 1, 0.108901866405
2576862.0, 18020284.0, 1, 0.0899337622578
4902328.0, 3534584.0, 1, 0.0892944346115
2566840.0, 18606218.0, 1, 0.0800849564114
3056834.0, 15113448.0, 2, inf
7205472.0, 2450744.0, 2, inf
3602770.0, 6742532.0, 2, 1.55858215128
5737124.0, 3558514.0, 2, 1.20733736885
12442514.0, 3072428.0, 3, inf
3273260.0, 15908198.0, 3, inf
4019112.0, 12670726.0, 3, 0.364965609071
4305020.0, 10610112.0, 3, 0.30809685204
8057790.0, 6351970.0, 3, 0.289386688964
4119220.0, 14110492.0, 3, 0.283403818518
9328484.0, 5072202.0, 3, 0.248244587018
6363280.0, 6944146.0, 3, 0.234938877189
5770638.0, 7650988.0, 3, 0.232139177694
7730658.0, 6798570.0, 3, 0.213127472175
10551544.0, 4490178.0, 3, 0.188705682925
11776022.0, 3804378.0, 3, 0.171825807228
5064150.0, 8700058.0, 3, 0.167265218213
4586882.0, 9370732.0, 3, 0.166914631779
10998926.0, 3165380.0, 3, 0.156202304957
9904458.0, 3898608.0, 3, 0.141342346916
6172466.0, 8372332.0, 3, 0.126960920494
6185370.0, 5091492.0, 3, 0.120513450103
4668332.0, 8976224.0, 3, 0.104301299294
10802020.0, 3713928.0, 3, 0.0985741371771
7894478.0, 3906490.0, 3, 0.0817646702364
14591810.0, 3307932.0, 4, inf
5708380.0, 21756292.0, 4, inf
4432646.0, 12857310.0, 4, inf
12907404.0, 3319836.0, 4, 0.325662508622
6424744.0, 21211686.0, 4, 0.315665709488
11543166.0, 5544658.0, 4, 0.294455189737
6577588.0, 16144250.0, 4, 0.280469593115
12196510.0, 8532682.0, 4, 0.113531701419
7520356.0, 12843048.0, 4, 0.10523494551
5609028.0, 11778288.0, 4, 0.103783303263
4714104.0, 14647278.0, 4, 0.094385880735
6338458.0, 15327124.0, 4, 0.0939934740012
10974952.0, 9001964.0, 4, 0.0933118847466
8094312.0, 8100112.0, 4, 0.0920872294344
12515074.0, 9257574.0, 4, 0.0805453597463
10717726.0, 6919376.0, 4, 0.0797253283371
8048752.0, 10679024.0, 4, 0.0793148896715
6854410.0, 14126166.0, 4, 0.0787480866825
10219338.0, 7219754.0, 4, 0.0778086470141
9396542.0, 8565496.0, 4, 0.0773883312525
7849352.0, 13853170.0, 4, 0.0746083206055
10212486.0, 9612834.0, 4, 0.070796859613
6210526.0, 16078424.0, 4, 0.0702698316422
8094012.0, 6533784.0, 4, 0.0702119810258
6613670.0, 13187484.0, 4, 0.0702001980299
7374450.0, 9461030.0, 4, 0.0684399719855
8589764.0, 11087602.0, 4, 0.0674896788281
8647350.0, 10015012.0, 4, 0.0664204977413
9802392.0, 8235942.0, 4, 0.0645283551581
5311632.0, 11563664.0, 4, 0.0606498506824
9795140.0, 7437336.0, 4, 0.0567789388044
5910370.0, 9354968.0, 4, 0.0564346876839
9178514.0, 11495202.0, 4, 0.0490742908121
5077506.0, 14463002.0, 4, 0.0471759482607
4974488.0, 14569808.0, 4, 0.0457596037031
9040010.0, 9159974.0, 4, 0.0415638102577
8896824.0, 9386838.0, 4, 0.0384511932605
9706290.0, 6792036.0, 4, 0.0369119021001
10835746.0, 9466072.0, 4, 0.0335481935786
8681214.0, 11648884.0, 4, 0.033231414511
6571836.0, 11064968.0, 4, 0.030397599712
6493770.0, 13935438.0, 4, 0.0292765969463
6594382.0, 11305762.0, 4, 0.0256457750383
6759156.0, 9002320.0, 4, 0.0250378011076
7866430.0, 9412780.0, 4, 0.0236492033672
9710362.0, 6757220.0, 4, 0.0227444410725
6781020.0, 14310582.0, 4, 0.0194341866218
6377316.0, 14311720.0, 4, 0.0167553964139
6210526.0, 16078424.0, 4, 0.0161608905045
8677410.0, 6868308.0, 4, 0.0102358557208
11350914.0, 22969974.0, 5, inf
7319648.0, 17884992.0, 5, inf
15387196.0, 16868864.0, 5, inf
12616888.0, 9699054.0, 5, inf
13876158.0, 21867840.0, 5, 0.362900849442
12894372.0, 20173660.0, 5, 0.212568454144
14861500.0, 10130128.0, 5, 0.21000730224
8293976.0, 15672062.0, 5, 0.199457284891
12906826.0, 10480980.0, 5, 0.185059668935
11045706.0, 20229030.0, 5, 0.184702452705
9803460.0, 12755900.0, 5, 0.178009910854
14168294.0, 13332878.0, 5, 0.159583479899
Generacion: 4
2566714.0, 19310612.0, 1, inf
5477662.0, 2421724.0, 1, inf
4312468.0, 2570766.0, 1, 0.593423292391
3531628.0, 7122048.0, 1, 0.390560640798
3796504.0, 3232918.0, 1, 0.372366961354
5387394.0, 2440766.0, 1, 0.370397566614
3524982.0, 10886888.0, 1, 0.341940177362
3759236.0, 5649860.0, 1, 0.32127048365
2928992.0, 12619416.0, 1, 0.316380440286
3218930.0, 11082810.0, 1, 0.307324761189
2783054.0, 13897236.0, 1, 0.271514690963
2669380.0, 15865160.0, 1, 0.249128181155
2698040.0, 15865048.0, 1, 0.155572330554
5387394.0, 2440766.0, 1, 0.0387071979265
12442514.0, 3072428.0, 2, inf
5919682.0, 2770978.0, 2, inf
2980146.0, 12638092.0, 2, inf
4902328.0, 3534584.0, 2, 0.58453562021
4268786.0, 8273566.0, 2, 0.582804335524
3962096.0, 11716304.0, 2, 0.542946310054
4104306.0, 8453024.0, 2, 0.381321878377
4987012.0, 3254834.0, 2, 0.126917991407
4987012.0, 3254834.0, 2, 0.0274358132805
5570648.0, 3281260.0, 3, inf
4607186.0, 17318132.0, 3, inf
3056834.0, 15113448.0, 3, inf
13425618.0, 4075162.0, 3, inf
10446732.0, 4376176.0, 3, 0.310485211881
7888386.0, 5986354.0, 3, 0.229321916855
9607528.0, 4472952.0, 3, 0.190006593374
3781704.0, 15873214.0, 3, 0.182255073045
3273260.0, 15908198.0, 3, 0.17284619371
6422750.0, 11093360.0, 3, 0.156219863264
5770638.0, 7650988.0, 3, 0.146333441091
8039308.0, 4514788.0, 3, 0.144956255412
8304936.0, 6849738.0, 3, 0.133959690107
8446544.0, 4491494.0, 3, 0.128606739046
6409670.0, 12938552.0, 3, 0.115433478465
6374602.0, 9944408.0, 3, 0.114676671583
7386304.0, 9020028.0, 3, 0.114565814718
6197630.0, 13986626.0, 3, 0.113733391809
10331498.0, 3908568.0, 3, 0.109172205409
5064150.0, 8700058.0, 3, 0.105202520332
6787766.0, 11741222.0, 3, 0.104689377043
4696426.0, 8295540.0, 3, 0.0994860221523
6019960.0, 15155726.0, 3, 0.0953069744205
4863806.0, 13880150.0, 3, 0.091409884466
7047314.0, 9402106.0, 3, 0.0863385031551
7219068.0, 9648070.0, 3, 0.0713274285189
8287180.0, 3617786.0, 3, 0.0703080609593
6288222.0, 12325006.0, 3, 0.0661640339154
5014992.0, 11625394.0, 3, 0.0564895523308
4870042.0, 12249394.0, 3, 0.0505759117265
10434688.0, 4163720.0, 3, 0.0325580713136
4956986.0, 4030444.0, 3, 0.0258477735678
5399572.0, 18682670.0, 4, inf
15329218.0, 7321030.0, 4, inf
10451308.0, 4769130.0, 4, inf
3973642.0, 17252818.0, 4, inf
14160172.0, 12328532.0, 4, 0.287023786853
12307718.0, 8940124.0, 4, 0.209558424456
11930640.0, 6047350.0, 4, 0.134335098247
11715176.0, 14394936.0, 4, 0.132403851902
4213420.0, 18641184.0, 4, 0.128803443591
12218212.0, 8367068.0, 4, 0.109580170906
5756338.0, 17986746.0, 4, 0.109433223843
10851124.0, 6922282.0, 4, 0.107511627078
12293332.0, 11323622.0, 4, 0.105984870131
7520356.0, 12843048.0, 4, 0.102672718866
8875982.0, 10325354.0, 4, 0.0925187593223
6825072.0, 18637694.0, 4, 0.0918648261561
6568814.0, 18528906.0, 4, 0.0898629247211
5950150.0, 16375384.0, 4, 0.0844934283001
6191446.0, 15156262.0, 4, 0.077885575317
10226104.0, 14669786.0, 4, 0.0751462032077
8261720.0, 15994812.0, 4, 0.0711398507496
7700054.0, 16637294.0, 4, 0.0668517711992
8940342.0, 13331168.0, 4, 0.0662762237507
8077216.0, 10179090.0, 4, 0.059979702236
9381364.0, 12866882.0, 4, 0.0595524659284
6242798.0, 15706236.0, 4, 0.0584499808568
8752482.0, 6790998.0, 4, 0.0561374652225
9513892.0, 8437632.0, 4, 0.0561202104964
10844250.0, 11746006.0, 4, 0.0559899777545
9758718.0, 12205484.0, 4, 0.0548311914469
10045858.0, 12496876.0, 4, 0.0536362092699
8699214.0, 9564902.0, 4, 0.0523729775154
8587204.0, 15394880.0, 4, 0.0517971852968
9758360.0, 16825778.0, 4, 0.0503514481981
9550940.0, 11917896.0, 4, 0.0484715439813
10700344.0, 12510422.0, 4, 0.047849733135
7911906.0, 13670288.0, 4, 0.0474255466748
8434632.0, 18100820.0, 4, 0.0456636858821
9236020.0, 14104686.0, 4, 0.0454851023973
9073748.0, 13938386.0, 4, 0.045434597812
8371174.0, 9851004.0, 4, 0.0452835224776
10219338.0, 7219754.0, 4, 0.0445318965756
8483204.0, 9157762.0, 4, 0.0443924739572
11910512.0, 6357798.0, 4, 0.0395818768733
11893438.0, 6279894.0, 4, 0.0395144231386
Generacion: 5
2566714.0, 19310612.0, 1, inf
5477662.0, 2421724.0, 1, inf
5477662.0, 2421724.0, 1, inf
3503144.0, 7974866.0, 1, 0.837983441598
4312468.0, 2570766.0, 1, 0.609236370283
2928992.0, 12619416.0, 1, 0.60503000436
3748920.0, 3223908.0, 1, 0.59800726121
2644934.0, 15588150.0, 1, 0.38785796989
5387394.0, 2440766.0, 1, 0.370397566614
2715250.0, 13621906.0, 1, 0.273362955063
5387394.0, 2440766.0, 1, 0.0387071979265
5555440.0, 2441012.0, 2, inf
2669380.0, 15865160.0, 2, inf
11968082.0, 2819738.0, 2, inf
3951166.0, 6816258.0, 2, 0.698042147602
9543670.0, 3023852.0, 2, 0.55417970819
3846670.0, 12199806.0, 2, 0.538109014359
4521696.0, 3262164.0, 2, 0.3556806029
7096106.0, 2446634.0, 2, 0.29450070573
2743888.0, 13621992.0, 2, 0.273813124268
6911182.0, 3238778.0, 2, 0.166812910969
2980146.0, 12638092.0, 2, 0.166480921902
4146588.0, 3225660.0, 2, 0.0773662768148
5067528.0, 2594020.0, 2, 0.071112660052
2980146.0, 12638092.0, 2, 0.0580567060548
5389824.0, 3240786.0, 2, 0.0536670328425
4987012.0, 3254834.0, 2, 0.0510874350784
4987012.0, 3254834.0, 2, 0.00920487385112
5570648.0, 3281260.0, 3, inf
12923856.0, 5161328.0, 3, inf
3355054.0, 17880292.0, 3, inf
7890176.0, 10325372.0, 3, 0.282318073783
6816914.0, 9469856.0, 3, 0.220411593834
11885252.0, 4802406.0, 3, 0.212957514567
5131168.0, 11811446.0, 3, 0.20041271445
3798038.0, 15079394.0, 3, 0.172031392528
11042412.0, 4818220.0, 3, 0.160568953914
9225190.0, 6372664.0, 3, 0.154337476644
8214912.0, 8632432.0, 3, 0.130581506101
8588974.0, 4823382.0, 3, 0.129082512157
6427898.0, 8256784.0, 3, 0.128470547278
3973338.0, 7113908.0, 3, 0.122519712897
10362548.0, 3880570.0, 3, 0.115519181045
4696990.0, 16434192.0, 3, 0.113708016729
5589086.0, 15865674.0, 3, 0.105128098373
9549858.0, 6077114.0, 3, 0.103175048025
4782412.0, 13905222.0, 3, 0.100852223442
6239982.0, 4030872.0, 3, 0.0986340953331
10191550.0, 4314974.0, 3, 0.0984321500349
3612164.0, 17255942.0, 3, 0.0951221944279
9780426.0, 4579748.0, 3, 0.0949657905234
5043894.0, 13146616.0, 3, 0.0851929705453
5688608.0, 6952012.0, 3, 0.0840887230604
4197918.0, 12654268.0, 3, 0.0839571143034
4115204.0, 17116764.0, 3, 0.0796442983857
3388280.0, 13808480.0, 3, 0.0788323725795
4514378.0, 12927356.0, 3, 0.0784747132953
4829016.0, 9338560.0, 3, 0.0689707971411
4268786.0, 8273566.0, 3, 0.0588030817108
5435150.0, 3301164.0, 3, 0.0568906581382
4196830.0, 6879360.0, 3, 0.0483281342657
9602324.0, 6092194.0, 3, 0.0443402992732
6347692.0, 3642556.0, 3, 0.0376663116589
4893498.0, 3540350.0, 3, 0.034517313289
7983586.0, 3441298.0, 3, 0.0317806007563
8037506.0, 3617380.0, 3, 0.0311758972453
6799610.0, 18693904.0, 4, inf
11154978.0, 7888008.0, 4, inf
16465926.0, 14928830.0, 4, inf
4274394.0, 17327642.0, 4, inf
13518794.0, 9217324.0, 4, 0.339596992722
5754730.0, 17272340.0, 4, 0.262086126163
7619464.0, 11823518.0, 4, 0.160946928364
9149848.0, 17998614.0, 4, 0.140610458296
9238506.0, 16368508.0, 4, 0.136708284902
7870326.0, 14520050.0, 4, 0.115535083154
11971760.0, 11025036.0, 4, 0.115453136361
6387502.0, 15253326.0, 4, 0.112120598492
10808670.0, 8838604.0, 4, 0.106867886023
8940342.0, 13331168.0, 4, 0.102824872208
10949916.0, 13788010.0, 4, 0.0981982988639
10215422.0, 15767968.0, 4, 0.0968208428422
10729718.0, 10143196.0, 4, 0.0956236425215
12928624.0, 14804200.0, 4, 0.0934591080444
12307718.0, 8940124.0, 4, 0.0862692597589
8491516.0, 9474506.0, 4, 0.0840788361254
9879834.0, 12107314.0, 4, 0.0826483889649
6886216.0, 11074374.0, 4, 0.0745905622657
11950750.0, 11198532.0, 4, 0.0740375572719
10582460.0, 13682274.0, 4, 0.0734364375772
10709468.0, 17438758.0, 4, 0.0731184963834
7824016.0, 12838692.0, 4, 0.071867160507
8379412.0, 12496190.0, 4, 0.069317705468
9525832.0, 15495768.0, 4, 0.068077117056
9897742.0, 16016566.0, 4, 0.0676340528656
11135276.0, 11199352.0, 4, 0.0655743446255
12840582.0, 13154668.0, 4, 0.061746629806
11060654.0, 9888852.0, 4, 0.0556524693765
8182494.0, 15110660.0, 4, 0.047976446536
12606426.0, 15210328.0, 4, 0.0479600109148
Generacion: 6
5477662.0, 2421724.0, 1, inf
5477662.0, 2421724.0, 1, inf
2576862.0, 18020284.0, 1, inf
3259244.0, 4587934.0, 1, 0.777654975384
2900572.0, 12618908.0, 1, 0.665475002988
4907154.0, 2563364.0, 1, 0.41123508249
4312468.0, 2570766.0, 1, 0.295635847618
3447816.0, 3431322.0, 1, 0.272078994869
3796504.0, 3232918.0, 1, 0.263088841009
4051608.0, 2574304.0, 1, 0.220319112673
2617178.0, 17689116.0, 1, 0.156946193728
2644934.0, 15588150.0, 1, 0.151521774751
2830448.0, 12662608.0, 1, 0.0986577980994
2676260.0, 14159082.0, 1, 0.0956585121413
2675754.0, 14901658.0, 1, 0.0951508305534
2774270.0, 13478660.0, 1, 0.0945625450001
2662018.0, 15566714.0, 1, 0.0546346151612
2591780.0, 17750458.0, 1, 0.0351289126732
2715250.0, 13621906.0, 1, 0.0346112829977
2715754.0, 13520900.0, 1, 0.0295293950027
2715250.0, 13621906.0, 1, 0.0199164610047
5477662.0, 2421724.0, 1, 0.0
5477662.0, 2421724.0, 1, 0.0
7735472.0, 2853164.0, 2, inf
2669380.0, 15865160.0, 2, inf
7552138.0, 2435722.0, 2, inf
2928992.0, 12619416.0, 2, 0.658080511938
3944798.0, 7967770.0, 2, 0.63388993129
5478828.0, 6089682.0, 2, 0.482794801568
6493640.0, 4082096.0, 2, 0.331176754607
2743888.0, 13621992.0, 2, 0.292933766579
4782492.0, 4575632.0, 2, 0.223031411225
3951166.0, 6816258.0, 2, 0.220414440713
4352952.0, 2887738.0, 2, 0.193582230435
6858972.0, 2617978.0, 2, 0.185675321511
6763334.0, 3249146.0, 2, 0.161048993146
4893006.0, 4291634.0, 2, 0.148697601753
7629502.0, 2450648.0, 2, 0.049759826169
4851644.0, 4416452.0, 2, 0.0429618704522
3444892.0, 17074034.0, 3, inf
13340338.0, 3636638.0, 3, inf
11353254.0, 3373268.0, 3, inf
3464552.0, 18576092.0, 3, inf
7967810.0, 15534000.0, 3, 0.217308484583
6264884.0, 12433136.0, 3, 0.193378160781
6892728.0, 10887412.0, 3, 0.152949963867
4323688.0, 17266366.0, 3, 0.142216456498
12169246.0, 3392698.0, 3, 0.136327598072
