Final time of Execution: 0:20:49.727561
4516602.0, 10391082.0, 3, 0.125707997163
8092852.0, 14014598.0, 3, 0.125074490953
5237086.0, 8250232.0, 3, 0.121654812137
8662818.0, 6994484.0, 3, 0.120045605203
10015756.0, 5196990.0, 3, 0.10995602415
3982760.0, 7936402.0, 3, 0.10959054274
7230370.0, 11653190.0, 3, 0.100063297129
11176584.0, 4774868.0, 3, 0.0983145481225
5959480.0, 6245342.0, 3, 0.0976752417412
5185920.0, 13610772.0, 3, 0.09578703562
7619464.0, 11823518.0, 3, 0.092738331384
10752742.0, 6095670.0, 3, 0.0920159136691
8902350.0, 7904076.0, 3, 0.0907283973394
5208694.0, 18541916.0, 3, 0.0890783940803
11313746.0, 3740424.0, 3, 0.0885967081306
9225190.0, 6372664.0, 3, 0.0839209241215
6956892.0, 9681054.0, 3, 0.082916487727
4874808.0, 8641066.0, 3, 0.0720779299462
9372484.0, 5887692.0, 3, 0.0708790672451
11549152.0, 3407990.0, 3, 0.0701836116251
12013916.0, 3699374.0, 3, 0.0694913412601
8214912.0, 8632432.0, 3, 0.0647853564139
9515872.0, 5446140.0, 3, 0.0568982281138
7337756.0, 5295186.0, 3, 0.0557089142535
8532002.0, 3444682.0, 3, 0.0517751419456
11042412.0, 4818220.0, 3, 0.0495562627884
7933860.0, 9489114.0, 3, 0.0476761489749
4782412.0, 13905222.0, 3, 0.0464648001327
7747780.0, 9649252.0, 3, 0.0443970726728
10818324.0, 4977852.0, 3, 0.0434685820844
9834662.0, 3603338.0, 3, 0.0432622462065
5195600.0, 9239146.0, 3, 0.0431174830937
6142480.0, 9262482.0, 3, 0.04035522856
5100748.0, 13806850.0, 3, 0.0389968023911
9029662.0, 3607422.0, 3, 0.0331760588309
9653034.0, 3611714.0, 3, 0.0307030684379
9549858.0, 6077114.0, 3, 0.0264752273923
6028254.0, 13743644.0, 3, 0.0249381624391
6023332.0, 17199990.0, 3, 0.019601136334
8744954.0, 6079462.0, 3, 0.0193331369144
8145314.0, 13858530.0, 3, 0.0188056069426
8723118.0, 3506980.0, 3, 0.0187363396792
5208110.0, 5034032.0, 3, 0.0157375306105
6965944.0, 19522644.0, 4, inf
14983458.0, 7276158.0, 4, inf
12002154.0, 6173424.0, 4, inf
10906760.0, 10973714.0, 4, 0.319119346769
13768098.0, 14965522.0, 4, 0.31885037328
10900700.0, 14008732.0, 4, 0.301919654657
12317886.0, 17775164.0, 4, 0.252578456999
12928624.0, 14804200.0, 4, 0.213611558302
7758022.0, 18057290.0, 4, 0.198999158276
Generacion: 7
5477662.0, 2421724.0, 1, inf
2591780.0, 17750458.0, 1, inf
5477662.0, 2421724.0, 1, inf
2591780.0, 17750458.0, 1, inf
3109928.0, 4395008.0, 1, 0.651751483967
2900572.0, 12618908.0, 1, 0.560801215503
3796504.0, 3232918.0, 1, 0.355754524919
4929820.0, 2499956.0, 1, 0.30447804337
4312468.0, 2570766.0, 1, 0.255843331974
3447816.0, 3431322.0, 1, 0.245154249896
4398266.0, 2507500.0, 1, 0.218540857633
5271006.0, 2475908.0, 1, 0.194938822447
2669380.0, 15865160.0, 1, 0.161521170827
2617178.0, 17689116.0, 1, 0.149880635698
2675754.0, 14901658.0, 1, 0.13779461491
3259056.0, 4136098.0, 1, 0.137246681278
2715250.0, 13621906.0, 1, 0.12696928688
2774270.0, 13478660.0, 1, 0.102499463864
2830448.0, 12662608.0, 1, 0.077535735131
2900572.0, 12618908.0, 1, 0.0753957478205
3213358.0, 4289786.0, 1, 0.06856551771
2670912.0, 15498616.0, 1, 0.0650646245211
2830448.0, 12662608.0, 1, 0.0223173475256
2591780.0, 17750458.0, 1, 0.0
2616272.0, 18026738.0, 2, inf
7552138.0, 2435722.0, 2, inf
7295740.0, 2431702.0, 2, inf
2928992.0, 12619416.0, 2, 0.669946506419
3259244.0, 4587934.0, 2, 0.558316051773
5513686.0, 2573386.0, 2, 0.447707305314
3075484.0, 16629764.0, 2, 0.292562456945
4001948.0, 4387046.0, 2, 0.247009062736
5131576.0, 2826078.0, 2, 0.234438470018
3079932.0, 13941116.0, 2, 0.232476664448
4453934.0, 2579984.0, 2, 0.169340419542
3538058.0, 4533078.0, 2, 0.159884715262
3276360.0, 13584878.0, 2, 0.141238679248
4375712.0, 3255648.0, 2, 0.116598900654
4352952.0, 2887738.0, 2, 0.103269401377
8283606.0, 2705330.0, 3, inf
13340338.0, 3636638.0, 3, inf
3444892.0, 17074034.0, 3, inf
3641044.0, 19498966.0, 3, inf
9743134.0, 3583978.0, 3, 0.403112256446
4263286.0, 11619718.0, 3, 0.253294430892
7300836.0, 6909616.0, 3, 0.228291827307
3597750.0, 9322516.0, 3, 0.188110910837
6201132.0, 8205742.0, 3, 0.165141320956
5543822.0, 13287620.0, 3, 0.157397019509
3464552.0, 18576092.0, 3, 0.153163428909
6763334.0, 3249146.0, 3, 0.14850768622
5014194.0, 15259604.0, 3, 0.105534752627
4765062.0, 14147196.0, 3, 0.104832916906
5260088.0, 8568632.0, 3, 0.102361986784
8199118.0, 4092898.0, 3, 0.102260194279
5547056.0, 14567990.0, 3, 0.0976264911246
3839748.0, 19421294.0, 3, 0.096756052553
4137676.0, 5543764.0, 3, 0.0945183167218
4568718.0, 4572216.0, 3, 0.0783473075979
6203648.0, 4121478.0, 3, 0.0760806803342
4973358.0, 16466014.0, 3, 0.072090235274
4362182.0, 5100372.0, 3, 0.0709375662713
9359776.0, 3970340.0, 3, 0.0696410724814
8532002.0, 3444682.0, 3, 0.0669077157697
4392772.0, 6808326.0, 3, 0.0636791104976
4192110.0, 16003856.0, 3, 0.0629228642247
8976140.0, 3714746.0, 3, 0.0594171898761
8936420.0, 2812744.0, 3, 0.0495144022176
5478828.0, 6089682.0, 3, 0.0493607106487
3577418.0, 14684960.0, 3, 0.0484994035757
4851644.0, 4416452.0, 3, 0.0478894928869
3724024.0, 16103134.0, 3, 0.0476001776067
8748392.0, 3690990.0, 3, 0.045520150393
5478828.0, 6089682.0, 3, 0.0435996062796
9442448.0, 3599264.0, 3, 0.0418765627415
5369066.0, 6808572.0, 3, 0.0281365692871
8223690.0, 2804132.0, 3, 0.0149341823107
4992918.0, 14671174.0, 3, 0.0110918852492
11254890.0, 21021162.0, 4, inf
10164558.0, 4000758.0, 4, inf
5044618.0, 12551994.0, 4, inf
14653670.0, 8439984.0, 4, inf
7548044.0, 20497292.0, 4, 0.295734887414
5081700.0, 17531876.0, 4, 0.200692553732
14615700.0, 9443938.0, 4, 0.175195716803
7013684.0, 13447102.0, 4, 0.170993494255
13479736.0, 7024246.0, 4, 0.170058202804
5217262.0, 17188888.0, 4, 0.158085460298
8102188.0, 15559792.0, 4, 0.15567044515
11940856.0, 5469404.0, 4, 0.151279833271
7230370.0, 11653190.0, 4, 0.138010977198
12321648.0, 10649784.0, 4, 0.136917961048
10249558.0, 6750928.0, 4, 0.130205223294
5674760.0, 10632026.0, 4, 0.126030419482
9321836.0, 8997176.0, 4, 0.121437475872
6023332.0, 17199990.0, 4, 0.107988100875
10574718.0, 5281602.0, 4, 0.104894473089
8903140.0, 14962530.0, 4, 0.103265104749
13157004.0, 7120752.0, 4, 0.101182602777
8354768.0, 9899702.0, 4, 0.0988959003476
Generacion: 8
10447130.0, 2411120.0, 1, inf
2591780.0, 17750458.0, 1, inf
2591780.0, 17750458.0, 1, inf
6949694.0, 2411920.0, 1, 0.633313392816
3068950.0, 11190798.0, 1, 0.592214968732
3109740.0, 3943170.0, 1, 0.562063063437
3402756.0, 3220954.0, 1, 0.250916671523
4521444.0, 2850944.0, 1, 0.206048406963
2644934.0, 15588150.0, 1, 0.196408614611
5477662.0, 2421724.0, 1, 0.188633670214
2675754.0, 14901658.0, 1, 0.147385258829
4641292.0, 2478828.0, 1, 0.136977239664
2900572.0, 12618908.0, 1, 0.126311761822
5387394.0, 2440766.0, 1, 0.110194101809
2744092.0, 13520986.0, 1, 0.101806918436
2745712.0, 13476616.0, 1, 0.0669525318815
2830448.0, 12662608.0, 1, 0.0619936065667
2830448.0, 12662608.0, 1, 0.0136359275774
5477662.0, 2421724.0, 1, 0.012130417657
2591780.0, 17750458.0, 1, 0.0
2591780.0, 17750458.0, 1, 0.0
5846734.0, 2444780.0, 2, inf
8397822.0, 2701710.0, 2, inf
2616272.0, 18026738.0, 2, inf
3575282.0, 13130856.0, 2, 0.777302168616
3259056.0, 4136098.0, 2, 0.66590616507
8283606.0, 2705330.0, 2, 0.450958508454
4567290.0, 2853044.0, 2, 0.421805798241
5793226.0, 3300270.0, 2, 0.257377168418
2669380.0, 15865160.0, 2, 0.23630429699
3110936.0, 13621794.0, 2, 0.184811700476
3075484.0, 16629764.0, 2, 0.181019746904
2866396.0, 13474372.0, 2, 0.0926598632093
3538164.0, 3415232.0, 2, 0.0915672631431
3356008.0, 13480180.0, 2, 0.0577367057233
3473496.0, 19414082.0, 3, inf
11696984.0, 3486870.0, 3, inf
10014014.0, 2787574.0, 3, inf
3597750.0, 9322516.0, 3, 0.450592854659
3763692.0, 12618354.0, 3, 0.241862861905
8474572.0, 2799534.0, 3, 0.237783589573
4214792.0, 17070634.0, 3, 0.234716895558
4129334.0, 5581072.0, 3, 0.231637552749
8994424.0, 2850272.0, 3, 0.214242491603
7070024.0, 3334666.0, 3, 0.201881246399
4568718.0, 4572216.0, 3, 0.172742379937
3698294.0, 15280004.0, 3, 0.138504879071
4808816.0, 14324156.0, 3, 0.124967851096
5201996.0, 3685796.0, 3, 0.121192596923
4101782.0, 18311032.0, 3, 0.110831947353
3868724.0, 13175230.0, 3, 0.109119142455
6581110.0, 3265002.0, 3, 0.104023047176
5950200.0, 3539864.0, 3, 0.0939097481845
5871626.0, 3450036.0, 3, 0.075854948087
4137676.0, 5543764.0, 3, 0.0710695045469
5401688.0, 3641458.0, 3, 0.0709283114011
6763334.0, 3249146.0, 3, 0.0644419844254
4039086.0, 13066686.0, 3, 0.0618337916687
3729874.0, 15034914.0, 3, 0.0615441290061
4716384.0, 18730916.0, 3, 0.0586577606313
4824254.0, 3514524.0, 3, 0.0496224314354
3731638.0, 18800868.0, 3, 0.0452013316
6905922.0, 3501424.0, 3, 0.0386711110421
5360526.0, 3509760.0, 3, 0.0250710250331
5235014.0, 14242394.0, 4, inf
13766386.0, 5111870.0, 4, inf
10063234.0, 3593508.0, 4, inf
13748958.0, 21308482.0, 4, inf
5248022.0, 10273304.0, 4, 0.254038107376
8335504.0, 9033414.0, 4, 0.238218614504
12167026.0, 8153654.0, 4, 0.227352119231
8354692.0, 13466756.0, 4, 0.203159315309
7104076.0, 5163972.0, 4, 0.169534278824
9637096.0, 18869150.0, 4, 0.153263793552
5352116.0, 15938778.0, 4, 0.134901402896
6542934.0, 8422246.0, 4, 0.119680719616
6935396.0, 7902582.0, 4, 0.11938892717
9563114.0, 13880396.0, 4, 0.118092474395
8891600.0, 5437452.0, 4, 0.117280872211
11482618.0, 5895066.0, 4, 0.11181405028
9853918.0, 7203866.0, 4, 0.0994047801443
5910420.0, 14107052.0, 4, 0.0972878460639
8489276.0, 17909380.0, 4, 0.0934962743177
10464426.0, 15472136.0, 4, 0.0844595221848
11141746.0, 6892324.0, 4, 0.0826394977943
8605364.0, 16853834.0, 4, 0.0824601424474
10257128.0, 14330050.0, 4, 0.0765007875044
6037496.0, 16857994.0, 4, 0.0756030156798
6153444.0, 15799570.0, 4, 0.0728863524264
11797216.0, 13552966.0, 4, 0.0592487703292
10557336.0, 4591642.0, 4, 0.0573988983018
10826832.0, 4069580.0, 4, 0.0566045807348
11273594.0, 4342880.0, 4, 0.0527858340526
11526868.0, 3794796.0, 4, 0.0503820181821
10076578.0, 18503226.0, 4, 0.0491652041345
6145844.0, 8650110.0, 4, 0.0480908588657
11004770.0, 4721392.0, 4, 0.0478056087032
12059598.0, 3730802.0, 4, 0.0471322318085
11753330.0, 3615660.0, 4, 0.0392661210838
8750088.0, 5207910.0, 4, 0.0362510906146
Generacion: 9
2591780.0, 17750458.0, 1, inf
2591780.0, 17750458.0, 1, inf
8311154.0, 2416198.0, 1, inf
3068950.0, 11190798.0, 1, 0.602346642132
3109740.0, 3943170.0, 1, 0.56041893123
5477662.0, 2421724.0, 1, 0.51280496351
2644934.0, 15588150.0, 1, 0.214884032047
2900572.0, 12618908.0, 1, 0.205582403219
4544500.0, 2497306.0, 1, 0.178155552697
3843816.0, 3207366.0, 1, 0.160524524714
2715250.0, 13621906.0, 1, 0.155320877097
2607808.0, 16628930.0, 1, 0.150305239401
5387394.0, 2440766.0, 1, 0.148617014253
4305122.0, 3178770.0, 1, 0.1098635772
3307772.0, 3237496.0, 1, 0.098330377414
2745712.0, 13476616.0, 1, 0.0978114572636
3402756.0, 3220954.0, 1, 0.0956891245004
4352952.0, 2887738.0, 1, 0.0592013353096
4521444.0, 2850944.0, 1, 0.0589524956362
5387394.0, 2440766.0, 1, 0.0194700146358
2591780.0, 17750458.0, 1, 0.0
2591780.0, 17750458.0, 1, 0.0
8976918.0, 2707104.0, 2, inf
3129242.0, 18339966.0, 2, inf
11101552.0, 2792750.0, 2, inf
2673548.0, 15588416.0, 2, inf
3675210.0, 12145688.0, 2, 0.720782675364
4567290.0, 2853044.0, 2, 0.669276780366
3447816.0, 3431322.0, 2, 0.635801241958
9407042.0, 2802596.0, 2, 0.255949067042
3172580.0, 18329214.0, 2, 0.199419738452
3326534.0, 13524464.0, 2, 0.165224469652
2908208.0, 12622738.0, 2, 0.12311271188
2830418.0, 13516012.0, 2, 0.0855243319342
3776486.0, 18823112.0, 3, inf
10689114.0, 3011604.0, 3, inf
2735666.0, 17749382.0, 3, inf
3787042.0, 9387638.0, 3, 0.51732217771
8844702.0, 3320886.0, 3, 0.446791662197
6840098.0, 3217822.0, 3, 0.408906451037
4276104.0, 4464610.0, 3, 0.371702743501
10322884.0, 3358470.0, 3, 0.243846281705
3763692.0, 12618354.0, 3, 0.241944624999
3201666.0, 15677724.0, 3, 0.228596753183
5670562.0, 3609994.0, 3, 0.195176264369
4012762.0, 13816292.0, 3, 0.154578570598
2992038.0, 14671606.0, 3, 0.147982161306
3542730.0, 15229702.0, 3, 0.130551914714
4683580.0, 3165670.0, 3, 0.123857858649
5157470.0, 3688660.0, 3, 0.1089053835
3789514.0, 13128506.0, 3, 0.104143822007
4242742.0, 18631010.0, 3, 0.101018553278
3733910.0, 4386846.0, 3, 0.0768569284402
5360526.0, 3509760.0, 3, 0.0760571665414
5158984.0, 3544028.0, 3, 0.0318698691307
5006412.0, 18451430.0, 4, inf
13670606.0, 4275316.0, 4, inf
3927010.0, 10892242.0, 4, inf
8053150.0, 3548542.0, 4, inf
4331018.0, 8238352.0, 4, 0.240960233123
5806544.0, 6183486.0, 4, 0.199993489577
12348226.0, 4744870.0, 4, 0.16527987594
7584864.0, 15958468.0, 4, 0.148978720432
11523398.0, 5086964.0, 4, 0.146970668242
8520292.0, 13564462.0, 4, 0.118359836892
5138336.0, 9148536.0, 4, 0.113949748009
9853776.0, 4277948.0, 4, 0.111472019191
6293026.0, 14611476.0, 4, 0.110528829277
6898804.0, 4626082.0, 4, 0.107371495391
4737172.0, 15758086.0, 4, 0.105835511592
6586832.0, 11519034.0, 4, 0.105299997786
6217772.0, 12326580.0, 4, 0.103280495745
12297036.0, 4510010.0, 4, 0.10314439248
10532432.0, 4273222.0, 4, 0.102673908423
4417232.0, 12861196.0, 4, 0.102476390306
6619690.0, 16863886.0, 4, 0.0993392038126
5248022.0, 10273304.0, 4, 0.0986264310331
7953544.0, 9732432.0, 4, 0.097181363726
9050286.0, 3702544.0, 4, 0.0904996170188
4007980.0, 10683378.0, 4, 0.0829953655633
7841634.0, 5534712.0, 4, 0.0828051525732
5724384.0, 13944076.0, 4, 0.0745377447928
5479096.0, 17743076.0, 4, 0.0727056027022
11139086.0, 4174214.0, 4, 0.0692791076652
10788088.0, 3998612.0, 4, 0.0684174507141
6395906.0, 17133338.0, 4, 0.0662370362837
9477856.0, 3912436.0, 4, 0.0625644785751
9599738.0, 5370312.0, 4, 0.0618551165753
5139854.0, 17729850.0, 4, 0.0521713233701
9183706.0, 4701552.0, 4, 0.0504995311356
8310664.0, 14371668.0, 4, 0.0496726314512
4750762.0, 5187864.0, 4, 0.0414718395803
8309552.0, 13761674.0, 4, 0.0405275268604
6061052.0, 13733968.0, 4, 0.0397608223689
11027912.0, 4724700.0, 4, 0.038930140749
4520172.0, 4553518.0, 4, 0.0373743754762
7678382.0, 3578426.0, 4, 0.0366863953682
6531468.0, 15836042.0, 4, 0.0330408744872
5905384.0, 5164066.0, 4, 0.0328910409076
8357192.0, 13565008.0, 4, 0.0328884758493
Generacion: 10
7932760.0, 2418376.0, 1, inf
2591780.0, 17750458.0, 1, inf
2591780.0, 17750458.0, 1, inf
4634754.0, 2563272.0, 1, 0.80714127115
7882472.0, 2425776.0, 1, 0.626941307943
3109740.0, 3943170.0, 1, 0.602877972273
2900572.0, 12618908.0, 1, 0.594849857582
2715754.0, 13520900.0, 1, 0.231422455205
2607808.0, 16628930.0, 1, 0.205715099325
3307478.0, 3903500.0, 1, 0.166586886196
3843816.0, 3207366.0, 1, 0.149167467173
3748920.0, 3223908.0, 1, 0.145823147506
2900572.0, 12618908.0, 1, 0.0951048938815
2745712.0, 13476616.0, 1, 0.0934341281433
2607808.0, 16628930.0, 1, 0.093359997663
3843816.0, 3207366.0, 1, 0.0597770845899
3109740.0, 3943170.0, 1, 0.0417502353296
2607808.0, 16628930.0, 1, 0.0
2960038.0, 18548684.0, 2, inf
8652504.0, 2705594.0, 2, inf
6816418.0, 3221930.0, 2, 0.450302636043
4178382.0, 9630916.0, 2, 0.368064178373
4886262.0, 5349500.0, 2, 0.290862685258
5470544.0, 3702712.0, 2, 0.266969418572
4482714.0, 7925080.0, 2, 0.266181488864
6444144.0, 4015472.0, 2, 0.25655371743
3170346.0, 12536146.0, 2, 0.209107159349
2999030.0, 14675772.0, 2, 0.2029313638
3211552.0, 11476110.0, 2, 0.199100910581
3172076.0, 17597298.0, 2, 0.186714133802
3402650.0, 4338796.0, 2, 0.170422007704
3201666.0, 15677724.0, 2, 0.153559460019
4460408.0, 8381414.0, 2, 0.124676297898
5040100.0, 4021522.0, 2, 0.114873505228
4385910.0, 4564772.0, 2, 0.113338356179
3131388.0, 15274310.0, 2, 0.0933374255145
4931072.0, 3693542.0, 2, 0.0573713221393
3291184.0, 4333982.0, 2, 0.0535963543038
14177122.0, 4091230.0, 3, inf
11284484.0, 2769838.0, 3, inf
4716384.0, 18730916.0, 3, inf
3351882.0, 16268070.0, 3, inf
6788300.0, 9468286.0, 3, 0.285543690829
7582348.0, 8935796.0, 3, 0.212168700022
5775692.0, 6095156.0, 3, 0.207148609907
9869634.0, 11168040.0, 3, 0.185647410952
4777922.0, 12859480.0, 3, 0.111888051649
8663914.0, 3725374.0, 3, 0.10862903883
10322884.0, 3358470.0, 3, 0.108503862448
6004018.0, 11197054.0, 3, 0.107686362182
8037108.0, 12246226.0, 3, 0.102087248353
8440976.0, 11668994.0, 3, 0.0995515900066
5162488.0, 18599148.0, 3, 0.0951006090164
3555538.0, 17343358.0, 3, 0.0949664263511
9298386.0, 4592972.0, 3, 0.0858671760565
5622982.0, 17742000.0, 3, 0.0842506173136
7581128.0, 13477896.0, 3, 0.080371614918
10689114.0, 3011604.0, 3, 0.0767303095281
3779292.0, 13374330.0, 3, 0.069784194994
5427882.0, 11861822.0, 3, 0.0694152317078
3891542.0, 15278052.0, 3, 0.0650191305053
3519772.0, 16608878.0, 3, 0.0649971053366
5204458.0, 15671828.0, 3, 0.0606942307225
8012496.0, 5300456.0, 3, 0.0600131416708
9485704.0, 4386458.0, 3, 0.0589637218205
7639410.0, 5047330.0, 3, 0.0560569782673
7590156.0, 5882688.0, 3, 0.0550610696127
5670582.0, 14674702.0, 3, 0.0532997849499
4315902.0, 13992592.0, 3, 0.0526700536385
4507220.0, 13866308.0, 3, 0.0525048288552
5962330.0, 14412966.0, 3, 0.0504261959369
7954014.0, 4789300.0, 3, 0.0466812992917
3395444.0, 16166994.0, 3, 0.043569740104
4242742.0, 18631010.0, 3, 0.0430577672613
5564400.0, 15589554.0, 3, 0.0415184939989
10560116.0, 4706404.0, 3, 0.0411834771016
3443010.0, 16374392.0, 3, 0.0311683911387
4268284.0, 13486378.0, 3, 0.0310932275265
3509108.0, 15077830.0, 3, 0.0288033197756
9477020.0, 3828114.0, 3, 0.0269769126344
5920768.0, 4482820.0, 3, 0.0259810146024
9441806.0, 4942210.0, 3, 0.025644611757
4628260.0, 15235104.0, 3, 0.0226124904435
10689114.0, 3011604.0, 3, 0.0200952883287
5749036.0, 4901398.0, 3, 0.0192898954281
4587072.0, 13924590.0, 3, 0.019093273272
10635550.0, 4453472.0, 3, 0.0179537216823
3501704.0, 15107794.0, 3, 0.0159595105365
5610260.0, 16232886.0, 3, 0.0117442670961
10689114.0, 3011604.0, 3, 0.0
12975756.0, 19881262.0, 4, inf
14416164.0, 19260932.0, 4, inf
12777936.0, 4799402.0, 4, inf
6224150.0, 15993866.0, 4, inf
11385580.0, 5900754.0, 4, 0.539189959381
11051194.0, 10853274.0, 4, 0.531519790359
6578218.0, 16373150.0, 4, 0.307790914649
8366812.0, 15445054.0, 4, 0.287277920982
13060576.0, 14582902.0, 4, 0.242131860292
10127600.0, 13401236.0, 4, 0.198092984552
Generacion: 11
2591780.0, 17750458.0, 1, inf
8754798.0, 2417256.0, 1, inf
3109740.0, 3943170.0, 1, 0.568318223856
3038856.0, 12006594.0, 1, 0.564089687403
5846734.0, 2444780.0, 1, 0.263994367456
5444418.0, 2486294.0, 1, 0.25711212324
4310860.0, 2565974.0, 1, 0.244517252129
7054086.0, 2443168.0, 1, 0.238310572223
2754826.0, 14159666.0, 1, 0.236116447773
8556440.0, 2421442.0, 1, 0.206575208268
7490858.0, 2440112.0, 1, 0.202883411261
2644934.0, 15588150.0, 1, 0.184895206971
2908208.0, 12622738.0, 1, 0.159796931843
2607808.0, 16628930.0, 1, 0.14964596541
4103466.0, 2899322.0, 1, 0.117611974384
3293530.0, 3231608.0, 1, 0.0985477016054
3843816.0, 3207366.0, 1, 0.0786968173442
3748920.0, 3223908.0, 1, 0.0749695817117
7314214.0, 2441714.0, 1, 0.0710691298977
2999908.0, 12319216.0, 1, 0.0613823534497
3149268.0, 3567154.0, 1, 0.0520732662649
3266428.0, 3534550.0, 1, 0.0452913098178
3748920.0, 3223908.0, 1, 0.0158998291704
3748920.0, 3223908.0, 1, 0.0
2999030.0, 14675772.0, 2, inf
8653210.0, 2490426.0, 2, inf
3291184.0, 4333982.0, 2, 1.01404030061
4679604.0, 3234514.0, 2, 0.768905692628
3932300.0, 3937982.0, 2, 0.214825444035
4187246.0, 3299538.0, 2, 0.167068171178
4645616.0, 2566938.0, 2, 0.148142752854
4027402.0, 4330634.0, 2, 0.0775878786969
3241684.0, 16205300.0, 3, inf
10824192.0, 2974474.0, 3, inf
3256754.0, 16361992.0, 3, inf
12214526.0, 3944408.0, 3, inf
3958502.0, 10659090.0, 3, 0.484608823682
3491214.0, 15683046.0, 3, 0.471965119802
3920230.0, 9268418.0, 3, 0.41787205524
3969212.0, 5762016.0, 3, 0.313260669409
7765808.0, 3841460.0, 3, 0.253658743927
9552888.0, 3994406.0, 3, 0.246902808782
9933598.0, 3437840.0, 3, 0.206444309884
5899720.0, 5307534.0, 3, 0.163803246817
6937462.0, 4753566.0, 3, 0.146348122325
5256384.0, 4137338.0, 3, 0.11310369045
7616370.0, 4357022.0, 3, 0.109196619991
4385910.0, 4564772.0, 3, 0.0921788910897
5099886.0, 4928724.0, 3, 0.082628578395
4736422.0, 4718452.0, 3, 0.0698651750287
6444144.0, 4015472.0, 3, 0.0640819702867
6444144.0, 4015472.0, 3, 0.0622481999739
4145494.0, 5353628.0, 3, 0.0511356909383
4886262.0, 5349500.0, 3, 0.0439501793071
4151560.0, 4336294.0, 3, 0.0418419368765
3351882.0, 16268070.0, 3, 0.0279640666461
3402650.0, 4338796.0, 3, 0.0112316458109
3402650.0, 4338796.0, 3, 0.00584485260889
6388946.0, 19490852.0, 4, inf
12564544.0, 4368164.0, 4, inf
15868556.0, 10507902.0, 4, inf
4036052.0, 16638692.0, 4, inf
15110094.0, 10619548.0, 4, 0.262059314511
12917726.0, 4823338.0, 4, 0.218172805928
6239402.0, 16259020.0, 4, 0.193406478635
7658928.0, 9089086.0, 4, 0.183671619308
10498852.0, 7141550.0, 4, 0.182917475341
5474080.0, 14439006.0, 4, 0.149310735394
11383634.0, 13312954.0, 4, 0.137722587723
9498204.0, 12886854.0, 4, 0.135733370849
5683942.0, 17182490.0, 4, 0.124501047252
10161754.0, 5696064.0, 4, 0.109252097986
7332904.0, 17951894.0, 4, 0.0970345785481
6251316.0, 6922488.0, 4, 0.0936709587682
8846084.0, 5488932.0, 4, 0.0928279793792
4118800.0, 17795374.0, 4, 0.0923320866909
8558354.0, 11610670.0, 4, 0.0888538868223
6660900.0, 5916120.0, 4, 0.0886992969863
12146118.0, 4541450.0, 4, 0.0877524483395
5162488.0, 18599148.0, 4, 0.0846434778996
4716384.0, 18730916.0, 4, 0.0814298508966
10768648.0, 4543532.0, 4, 0.0781921812512
8532886.0, 9454304.0, 4, 0.0726415051368
6448884.0, 13980306.0, 4, 0.0675550802336
8804900.0, 11371792.0, 4, 0.0648377736512
4609494.0, 12530686.0, 4, 0.0638387631581
7971174.0, 9747034.0, 4, 0.0634812686804
4526564.0, 13746908.0, 4, 0.0626575650346
4964706.0, 10166414.0, 4, 0.0624803256933
6922908.0, 5862226.0, 4, 0.0591562823249
12827184.0, 13080848.0, 4, 0.0580246659393
8814192.0, 10796716.0, 4, 0.0529765482514
8112100.0, 9628694.0, 4, 0.0492394450408
12351410.0, 4453358.0, 4, 0.0468210992074
8807820.0, 5166466.0, 4, 0.0447982371462
6705406.0, 16869040.0, 4, 0.0439129366811
