Final time of Execution: 0:20:49.727561
8677492.0, 10259436.0, 4, 0.0434175042984
7547860.0, 14420948.0, 4, 0.0428386449312
10630906.0, 13572536.0, 4, 0.0353326300714
7442170.0, 12709704.0, 4, 0.0329891983858
Generacion: 12
2607808.0, 16628930.0, 1, inf
5477662.0, 2421724.0, 1, inf
2744092.0, 13520986.0, 1, 0.910351625624
3149268.0, 3567154.0, 1, 0.741442921697
4890978.0, 2557750.0, 1, 0.303674221734
2676260.0, 14159082.0, 1, 0.266246413707
3843816.0, 3207366.0, 1, 0.213653836966
4634754.0, 2563272.0, 1, 0.202720851676
3402756.0, 3220954.0, 1, 0.193453353812
4310860.0, 2565974.0, 1, 0.188183139835
3149268.0, 3567154.0, 1, 0.143478380538
4100770.0, 2593342.0, 1, 0.105937823478
3956508.0, 2926878.0, 1, 0.101949097329
3266428.0, 3534550.0, 1, 0.0738860771063
4073668.0, 2896836.0, 1, 0.0737445996054
3293530.0, 3231608.0, 1, 0.0695764859182
2754826.0, 14159666.0, 2, inf
5941638.0, 2427848.0, 2, inf
3293724.0, 4012454.0, 2, 1.00776832712
4907154.0, 2563364.0, 2, 0.50964069134
3748920.0, 3223908.0, 2, 0.272667288168
4361510.0, 2589832.0, 2, 0.229713927289
3293724.0, 4012454.0, 2, 0.196919710908
3969880.0, 3350836.0, 2, 0.170494289394
4187246.0, 3299538.0, 2, 0.131519059144
4354528.0, 3686108.0, 2, 0.111078042781
10063234.0, 3593508.0, 3, inf
3045256.0, 15587586.0, 3, inf
8020288.0, 2439086.0, 3, inf
4841650.0, 18171150.0, 3, inf
8899632.0, 3693200.0, 3, 0.246110212787
4007980.0, 10683378.0, 3, 0.226870648564
4560852.0, 15643222.0, 3, 0.215267727542
6444010.0, 7968830.0, 3, 0.21500389777
3794104.0, 8835894.0, 3, 0.193231124651
9933598.0, 3437840.0, 3, 0.178055456775
5411262.0, 13004490.0, 3, 0.174872497816
4039628.0, 5882560.0, 3, 0.156327354579
5146718.0, 13157286.0, 3, 0.147450539006
4991408.0, 14683576.0, 3, 0.142347622096
4853430.0, 9958326.0, 3, 0.13877349972
8230698.0, 3728436.0, 3, 0.132899551099
7355982.0, 3249078.0, 3, 0.119607688873
6089162.0, 8275358.0, 3, 0.10745117371
5751658.0, 5403280.0, 3, 0.0991189727698
6882764.0, 3706892.0, 3, 0.0946805214212
6677288.0, 2927388.0, 3, 0.0882542665891
4238438.0, 4362012.0, 3, 0.0880706106135
5504972.0, 5052178.0, 3, 0.0858580955762
5868510.0, 4108220.0, 3, 0.0769061271741
7527772.0, 4815614.0, 3, 0.072877522846
3385802.0, 15533794.0, 3, 0.0715499974203
7765808.0, 3841460.0, 3, 0.0703489425177
4596670.0, 15041146.0, 3, 0.0700627803491
6235808.0, 3555918.0, 3, 0.0604576627847
3402650.0, 4338796.0, 3, 0.0601739610502
4155480.0, 5796588.0, 3, 0.058793842179
5027380.0, 15263120.0, 3, 0.0505047571232
5360172.0, 13109888.0, 3, 0.0474075817329
7696000.0, 4294776.0, 3, 0.0435267154894
4794020.0, 3643820.0, 3, 0.0412443576259
6702044.0, 3721884.0, 3, 0.0306479512014
7559556.0, 3698284.0, 3, 0.0248413314869
5012044.0, 3363162.0, 3, 0.0171242456636
4027402.0, 4330634.0, 3, 0.00730766811753
11912260.0, 20319100.0, 4, inf
15173506.0, 8098260.0, 4, inf
11347766.0, 3741300.0, 4, inf
5618218.0, 15027916.0, 4, inf
15148636.0, 10600338.0, 4, 0.26919560816
13561628.0, 10979432.0, 4, 0.249100603958
8686554.0, 9313264.0, 4, 0.188912999571
5972510.0, 12338164.0, 4, 0.145433724918
7769970.0, 16581494.0, 4, 0.132438143515
10756338.0, 13973448.0, 4, 0.128234269162
13185392.0, 4566730.0, 4, 0.122333334659
11982514.0, 7005418.0, 4, 0.117740929069
11148262.0, 15589674.0, 4, 0.116577942663
6448884.0, 13980306.0, 4, 0.108780381429
7368194.0, 8129260.0, 4, 0.105953570218
9874432.0, 6102872.0, 4, 0.104567046847
10893818.0, 17156668.0, 4, 0.0943672666869
8967842.0, 13027386.0, 4, 0.0943472402311
6566660.0, 15239682.0, 4, 0.0929269670565
8178414.0, 19521378.0, 4, 0.0926817371774
7486168.0, 6409150.0, 4, 0.0882199745301
9836254.0, 4666306.0, 4, 0.086961067463
12547282.0, 18577906.0, 4, 0.0821598717966
9382986.0, 12057566.0, 4, 0.082041185726
12564544.0, 4368164.0, 4, 0.0818149050752
12361756.0, 19409136.0, 4, 0.0793211452252
7086882.0, 7630812.0, 4, 0.0789424505299
9565358.0, 13623032.0, 4, 0.0780771092163
7848452.0, 5472130.0, 4, 0.0744603675412
8328410.0, 17783218.0, 4, 0.0682909497736
7049654.0, 15091446.0, 4, 0.0672174329719
8559180.0, 14745976.0, 4, 0.0661946087718
7174068.0, 13345972.0, 4, 0.0653707928156
9451876.0, 4170054.0, 4, 0.0527817621984
8265388.0, 18149116.0, 4, 0.0516121131894
Generacion: 13
9055392.0, 2416018.0, 1, inf
2607808.0, 16628930.0, 1, inf
3068950.0, 11190798.0, 1, 0.642853718297
7245648.0, 2419760.0, 1, 0.555296136559
3109740.0, 3943170.0, 1, 0.548845671329
5477662.0, 2421724.0, 1, 0.289687302855
2900572.0, 12618908.0, 1, 0.218722206569
5387394.0, 2440766.0, 1, 0.172243091979
4425044.0, 2549432.0, 1, 0.160539235957
2676260.0, 14159082.0, 1, 0.157389767895
2662094.0, 15639580.0, 1, 0.1348470498
3843816.0, 3207366.0, 1, 0.0881417501636
3956508.0, 2926878.0, 1, 0.0830546007567
2647102.0, 16011376.0, 1, 0.0780288276878
2715754.0, 13520900.0, 1, 0.0735662560883
2715754.0, 13520900.0, 1, 0.0695882520595
3402756.0, 3220954.0, 1, 0.0691566188971
3293530.0, 3231608.0, 1, 0.0636733244936
4100770.0, 2593342.0, 1, 0.0554519002325
4146592.0, 2557762.0, 1, 0.0497471272789
3149268.0, 3567154.0, 1, 0.0488305262014
4402816.0, 2552114.0, 1, 0.0437731162282
3149268.0, 3567154.0, 1, 0.0297392013407
3843816.0, 3207366.0, 1, 0.0184342068631
3402756.0, 3220954.0, 1, 0.0178966411641
2744092.0, 13520986.0, 2, inf
7186374.0, 2425948.0, 2, inf
2744092.0, 13520986.0, 2, inf
3920336.0, 8112386.0, 2, 0.978957307047
3998558.0, 4419810.0, 2, 0.400632975222
6626038.0, 3412358.0, 2, 0.304139519788
4907154.0, 2563364.0, 2, 0.299223846931
5941638.0, 2427848.0, 2, 0.261798608427
4226114.0, 3748650.0, 2, 0.195121938809
6015118.0, 3779202.0, 2, 0.177841715285
3293724.0, 4012454.0, 2, 0.170035772038
4907154.0, 2563364.0, 2, 0.165522700981
3291184.0, 4333982.0, 2, 0.16044255097
4187246.0, 3299538.0, 2, 0.127745176057
3293724.0, 4012454.0, 2, 0.0215948697825
13407644.0, 3739306.0, 3, inf
2897992.0, 14694520.0, 3, inf
4452916.0, 17170586.0, 3, inf
8707042.0, 2590982.0, 3, inf
3499788.0, 13825234.0, 3, 0.212833951773
6511258.0, 6784414.0, 3, 0.167600099201
4708394.0, 15695476.0, 3, 0.14807090675
12972996.0, 3775276.0, 3, 0.146231416893
5801188.0, 8327768.0, 3, 0.145502969817
12033564.0, 3965098.0, 3, 0.136112290565
11357170.0, 4315300.0, 3, 0.134930431573
6444010.0, 7968830.0, 3, 0.133615161686
3645758.0, 12628830.0, 3, 0.132427159294
9280792.0, 2936306.0, 3, 0.13033758671
10364998.0, 4564400.0, 3, 0.117941911872
6153114.0, 9943304.0, 3, 0.114055517507
4141882.0, 16221672.0, 3, 0.111339121774
4945380.0, 5888166.0, 3, 0.0934132368991
4908248.0, 11265822.0, 3, 0.0831844843882
5147032.0, 12126326.0, 3, 0.0771769917807
6444842.0, 9247854.0, 3, 0.0765620492276
3666900.0, 10732296.0, 3, 0.0744148843828
9795830.0, 4173986.0, 3, 0.0729892960189
8353904.0, 4373122.0, 3, 0.0725211207797
5269798.0, 11616332.0, 3, 0.0709489743493
7365350.0, 5654394.0, 3, 0.0708320280864
6986012.0, 3718104.0, 3, 0.0683729538055
9887578.0, 4881304.0, 3, 0.0646999607145
4374752.0, 9892020.0, 3, 0.061052304792
11657572.0, 3356832.0, 3, 0.0608549482168
7848452.0, 5472130.0, 3, 0.0597730821099
11755000.0, 3140936.0, 3, 0.0596093073215
5075418.0, 9350722.0, 3, 0.0590807961142
6734448.0, 10663144.0, 3, 0.0562476781787
7875532.0, 3520124.0, 3, 0.0549721775723
5545908.0, 4070064.0, 3, 0.0530158064857
10342374.0, 4545290.0, 3, 0.0511264194784
4007980.0, 10683378.0, 3, 0.0489624162393
8551714.0, 3009350.0, 3, 0.0476366635097
6706422.0, 2619510.0, 3, 0.0449220858913
7544038.0, 4348084.0, 3, 0.0429690885334
5336146.0, 5136634.0, 3, 0.0351629701563
6764086.0, 3476284.0, 3, 0.0351365027227
7430534.0, 3576564.0, 3, 0.0305815196129
4131630.0, 5042154.0, 3, 0.030253680881
5320988.0, 5242794.0, 3, 0.0293243785306
5101954.0, 4857052.0, 3, 0.0254435675988
4238438.0, 4362012.0, 3, 0.0238750576055
5195630.0, 4481302.0, 3, 0.0234900876735
5114382.0, 4092914.0, 3, 0.0114171028491
12550952.0, 18360020.0, 4, inf
5549772.0, 16410472.0, 4, inf
14909670.0, 7625950.0, 4, inf
14214674.0, 4783714.0, 4, inf
10861948.0, 5110442.0, 4, 0.334751647317
13045050.0, 9110324.0, 4, 0.270950515072
6650280.0, 11490836.0, 4, 0.242891087013
9627356.0, 15529648.0, 4, 0.175835245371
11643936.0, 15582848.0, 4, 0.147473602825
12150490.0, 15104906.0, 4, 0.140924401884
Generacion: 14
2647102.0, 16011376.0, 1, inf
7245648.0, 2419760.0, 1, inf
5477662.0, 2421724.0, 1, 0.548205788286
3070250.0, 9029038.0, 1, 0.517730531356
3148862.0, 4390194.0, 1, 0.419040108067
2900572.0, 12618908.0, 1, 0.238469878672
4753788.0, 2505738.0, 1, 0.238298439577
2662018.0, 15566714.0, 1, 0.198165261728
3068950.0, 11190798.0, 1, 0.195666478156
2715754.0, 13520900.0, 1, 0.171978577019
4425044.0, 2549432.0, 1, 0.148450764827
3843816.0, 3207366.0, 1, 0.115471598291
2745712.0, 13476616.0, 1, 0.106554382329
3068950.0, 11190798.0, 1, 0.105355560618
4100770.0, 2593342.0, 1, 0.101970408094
3407714.0, 3215066.0, 1, 0.096912659474
3149268.0, 3567154.0, 1, 0.0885197163085
3266428.0, 3534550.0, 1, 0.0560589396342
4073668.0, 2896836.0, 1, 0.0559110543496
3293530.0, 3231608.0, 1, 0.0527186455045
3956508.0, 2926878.0, 1, 0.046114458012
3956508.0, 2926878.0, 1, 0.0267163400923
3402756.0, 3220954.0, 1, 0.0260475310989
3843816.0, 3207366.0, 1, 0.0250725326157
2744092.0, 13520986.0, 2, inf
10879702.0, 2787432.0, 2, inf
7155468.0, 2439388.0, 2, inf
3461412.0, 13621628.0, 2, inf
3661540.0, 11192222.0, 2, 0.835456511514
4126972.0, 4357268.0, 2, 0.661503793799
8419104.0, 2699522.0, 2, 0.48889419706
3539294.0, 13427440.0, 2, 0.23285460694
5116948.0, 3677938.0, 2, 0.178144083593
6279750.0, 3648456.0, 2, 0.158365578765
4905720.0, 3635430.0, 2, 0.101821089296
6626038.0, 3412358.0, 2, 0.0985211585504
4352952.0, 2887738.0, 2, 0.0947641421539
3225810.0, 3901172.0, 2, 0.0908569882728
3737262.0, 4017692.0, 2, 0.067042365642
6543412.0, 3139776.0, 2, 0.0598870502667
3956102.0, 3751928.0, 2, 0.0488198578244
6374422.0, 3237390.0, 2, 0.0432484336836
4226520.0, 2913560.0, 2, 0.0429071206408
3972028.0, 3559966.0, 2, 0.0409515034313
3293724.0, 4012454.0, 2, 0.039379447493
4187246.0, 3299538.0, 2, 0.0249141668106
4133954.0, 3260992.0, 2, 0.0129664054479
2783210.0, 14159374.0, 3, inf
7433180.0, 3352828.0, 3, inf
4401468.0, 18176706.0, 3, inf
12415954.0, 3751432.0, 3, inf
5846258.0, 6998208.0, 3, 0.221588383531
9578554.0, 8565638.0, 3, 0.192411664202
8015216.0, 11341468.0, 3, 0.174133031224
8622284.0, 11529852.0, 3, 0.170860203446
4496722.0, 16229494.0, 3, 0.162206533095
6231190.0, 14744244.0, 3, 0.153634105654
2806484.0, 15565586.0, 3, 0.148355238294
3609452.0, 15901206.0, 3, 0.148127814509
4039354.0, 10202188.0, 3, 0.131154903493
11967674.0, 4582036.0, 3, 0.120109798047
4571134.0, 12616344.0, 3, 0.109076614069
6415908.0, 6073932.0, 3, 0.102634241612
4746752.0, 13521848.0, 3, 0.0866519586388
8979614.0, 9561608.0, 3, 0.0810359246606
4363166.0, 12762018.0, 3, 0.0790341763093
6833708.0, 5259310.0, 3, 0.0757933798216
10034916.0, 5086662.0, 3, 0.0751773511628
6576558.0, 13865574.0, 3, 0.0647358601059
10619652.0, 3872478.0, 3, 0.0634527668645
5020964.0, 14090798.0, 3, 0.0597464270353
11569328.0, 3779414.0, 3, 0.0561103750548
6498520.0, 8910498.0, 3, 0.0542212429048
3998558.0, 4419810.0, 3, 0.053359859798
11012508.0, 4095844.0, 3, 0.0524744440957
8832638.0, 3352904.0, 3, 0.0517931223639
5430110.0, 5042016.0, 3, 0.0492221649484
7807638.0, 9293104.0, 3, 0.048040399308
11057430.0, 5713742.0, 3, 0.0469788024821
4876574.0, 14164770.0, 3, 0.0455384204589
9256794.0, 4123964.0, 3, 0.0449387239637
5352082.0, 4384940.0, 3, 0.0439043568189
9022502.0, 4019788.0, 3, 0.0438427576525
5715828.0, 5809854.0, 3, 0.0412470039247
5527236.0, 9225636.0, 3, 0.0411913037599
10364998.0, 4564400.0, 3, 0.0403497189395
7079406.0, 4405476.0, 3, 0.0389780435938
11347390.0, 3570706.0, 3, 0.0368244487286
7340956.0, 3646562.0, 3, 0.0367388033528
4830768.0, 13646984.0, 3, 0.0366644764741
7677174.0, 4384280.0, 3, 0.0365222310848
10230832.0, 4363064.0, 3, 0.0360672045947
9388166.0, 4199288.0, 3, 0.0334972271186
10545394.0, 3798016.0, 3, 0.0327142679111
4945380.0, 5888166.0, 3, 0.031475271724
9424094.0, 5152780.0, 3, 0.0314112843489
7390588.0, 9122182.0, 3, 0.0308328209141
4889372.0, 16033276.0, 3, 0.0292888202471
4228560.0, 14125372.0, 3, 0.0286623992963
4024824.0, 15671936.0, 3, 0.0268756373185
Generacion: 15
2647102.0, 16011376.0, 1, inf
7245648.0, 2419760.0, 1, inf
3002376.0, 9607790.0, 1, 0.65327604227
6602370.0, 2455106.0, 1, 0.560125434713
4600616.0, 2501192.0, 1, 0.506468945133
3148862.0, 4390194.0, 1, 0.394626813389
2928992.0, 12619416.0, 1, 0.340462140974
2745712.0, 13476616.0, 1, 0.31086248243
3407714.0, 3215066.0, 1, 0.166591662005
7155468.0, 2439388.0, 1, 0.142487833782
3956508.0, 2926878.0, 1, 0.121551098731
4310860.0, 2565974.0, 1, 0.115476446381
3148862.0, 4390194.0, 1, 0.0922269220588
3198266.0, 3569640.0, 1, 0.0885197163085
4100770.0, 2593342.0, 1, 0.0759228769946
4073668.0, 2896836.0, 1, 0.0559110543496
3293530.0, 3231608.0, 1, 0.0542300206225
3956508.0, 2926878.0, 1, 0.046680983729
3266428.0, 3534550.0, 1, 0.0371113987919
3266428.0, 3534550.0, 1, 0.00847534064591
7269664.0, 2422822.0, 2, inf
2783210.0, 14159374.0, 2, inf
2858886.0, 16649328.0, 2, inf
4753788.0, 2505738.0, 2, 0.59398251832
4205116.0, 10299626.0, 2, 0.493858131144
3998558.0, 4419810.0, 2, 0.474852351007
3463012.0, 14682320.0, 2, 0.293008003634
2937318.0, 12620246.0, 2, 0.287391873244
3661540.0, 11192222.0, 2, 0.131946047429
3737262.0, 4017692.0, 2, 0.129645234403
4121368.0, 11986470.0, 2, 0.124484523627
3972028.0, 3559966.0, 2, 0.112741618193
3466656.0, 11318668.0, 2, 0.100079283991
4651050.0, 2569516.0, 2, 0.0933471698925
4361510.0, 2589832.0, 2, 0.0888122582283
4243502.0, 3242340.0, 2, 0.0516796432716
4352952.0, 2887738.0, 2, 0.0490584494534
4146588.0, 3225660.0, 2, 0.0417772408881
4226520.0, 2913560.0, 2, 0.0257230954655
4226520.0, 2913560.0, 2, 0.00658586830202
12543756.0, 2974484.0, 3, inf
4401468.0, 18176706.0, 3, inf
4266200.0, 15107400.0, 3, inf
6820606.0, 2602968.0, 3, inf
6401540.0, 10302412.0, 3, 0.223164573169
6498520.0, 8910498.0, 3, 0.214623759001
10398966.0, 3006682.0, 3, 0.213659452026
4388386.0, 11987218.0, 3, 0.204001354254
11049050.0, 2662946.0, 3, 0.194669050104
11990158.0, 2638804.0, 3, 0.183362402218
7115836.0, 5368140.0, 3, 0.164473608747
8419104.0, 2699522.0, 3, 0.15548918291
4705586.0, 16486584.0, 3, 0.14807217062
4765568.0, 13404662.0, 3, 0.144185100662
6645718.0, 7257528.0, 3, 0.14051202602
9347566.0, 3583162.0, 3, 0.138904315588
6053802.0, 6723364.0, 3, 0.134099859983
7433180.0, 3352828.0, 3, 0.133913502994
9450516.0, 3344424.0, 3, 0.130254257021
8218720.0, 3448160.0, 3, 0.122760020982
6089884.0, 17277320.0, 3, 0.116451551904
5846258.0, 6998208.0, 3, 0.0983476384535
5498828.0, 15281160.0, 3, 0.0979577080546
4600866.0, 4045536.0, 3, 0.089997237778
4430358.0, 14161670.0, 3, 0.0869330691319
5523636.0, 13660836.0, 3, 0.0855489700992
5445832.0, 5181580.0, 3, 0.0819010123814
5116948.0, 3677938.0, 3, 0.0655054437866
5009546.0, 3294412.0, 3, 0.064136364739
6119424.0, 4666248.0, 3, 0.0567521998672
6776442.0, 4811120.0, 3, 0.0468607809612
6891210.0, 3455220.0, 3, 0.0443348922568
6559722.0, 3782480.0, 3, 0.0413864954577
4425584.0, 14083310.0, 3, 0.0356490424527
6286562.0, 2676794.0, 3, 0.0324057502397
6152740.0, 3384796.0, 3, 0.0227420277654
6706616.0, 3398346.0, 3, 0.0125276628578
4361704.0, 3358628.0, 3, 0.0102576572307
6706422.0, 2619510.0, 3, 0.00965805569932
4311086.0, 3344810.0, 3, 0.00693499236416
4319138.0, 3355332.0, 3, 0.00648751183928
9787214.0, 18273054.0, 4, inf
12999194.0, 3647508.0, 4, inf
6794106.0, 10813612.0, 4, inf
14879904.0, 9959074.0, 4, inf
12193006.0, 16371630.0, 4, 0.215760690155
7621942.0, 11670386.0, 4, 0.212880261412
10403434.0, 6591162.0, 4, 0.164773039829
8081330.0, 8956720.0, 4, 0.163599594661
7563236.0, 13527560.0, 4, 0.159904297745
9874432.0, 6102872.0, 4, 0.159752618764
10709438.0, 13885902.0, 4, 0.149277338415
11755368.0, 4196974.0, 4, 0.14187912844
9376354.0, 15002108.0, 4, 0.133682869079
7347120.0, 15539688.0, 4, 0.117583489085
8828860.0, 7313414.0, 4, 0.116191535673
11002016.0, 5361824.0, 4, 0.104714281172
10537500.0, 4511338.0, 4, 0.0942821769667
12744898.0, 3865654.0, 4, 0.0933994539696
8721884.0, 5251938.0, 4, 0.092672480654
Generacion: 16
2715754.0, 13520900.0, 1, inf
7320732.0, 2413204.0, 1, inf
3109740.0, 3943170.0, 1, 0.50887995206
3070250.0, 9029038.0, 1, 0.480905856939
2999908.0, 12319216.0, 1, 0.466911410893
6598854.0, 2417386.0, 1, 0.424451249684
3004136.0, 9030198.0, 1, 0.311482270901
5391750.0, 2474970.0, 1, 0.289461070377
4544500.0, 2497306.0, 1, 0.186475932745
5180658.0, 2494386.0, 1, 0.163849861722
3843816.0, 3207366.0, 1, 0.145118970824
4100770.0, 2593342.0, 1, 0.118292203582
3956508.0, 2926878.0, 1, 0.111078331399
4361510.0, 2589832.0, 1, 0.105004663938
3407714.0, 3215066.0, 1, 0.0961915359841
3149268.0, 3567154.0, 1, 0.0708128937619
3266428.0, 3534550.0, 1, 0.0615358275114
3293530.0, 3231608.0, 1, 0.0520689380337
5296846.0, 2492050.0, 1, 0.0475879356685
3407714.0, 3215066.0, 1, 0.0254889884204
3293530.0, 3231608.0, 1, 0.00737460786851
3293530.0, 3231608.0, 1, 0.0
7822160.0, 2417258.0, 2, inf
2744092.0, 13520986.0, 2, inf
3414756.0, 9030770.0, 2, 0.709970678284
6706422.0, 2619510.0, 2, 0.560415316366
4600616.0, 2501192.0, 2, 0.476689426834
3408120.0, 4266178.0, 2, 0.454170068147
3403476.0, 11178052.0, 2, 0.426915613006
3293724.0, 4012454.0, 2, 0.159406663885
3852392.0, 3233248.0, 2, 0.135051417733
7269664.0, 2422822.0, 2, 0.115858423444
7269664.0, 2422822.0, 2, 0.111417685655
4352952.0, 2887738.0, 2, 0.102881411517
3932300.0, 3937982.0, 2, 0.089837821588
4100964.0, 3372178.0, 2, 0.0657272715639
4130032.0, 3558448.0, 2, 0.0574527846178
4133954.0, 3260992.0, 2, 0.0543932585531
4375712.0, 3255648.0, 2, 0.0512699246454
7694490.0, 2453126.0, 3, inf
11586378.0, 2627818.0, 3, inf
3012672.0, 15096298.0, 3, inf
4401468.0, 18176706.0, 3, inf
4074972.0, 15965816.0, 3, 0.22374972557
4540580.0, 12511514.0, 3, 0.214493701564
3852148.0, 14941556.0, 3, 0.180669500187
6073012.0, 8491614.0, 3, 0.165780549534
5966514.0, 9143432.0, 3, 0.159729064435
3491834.0, 15104076.0, 3, 0.140200064836
6269932.0, 7091910.0, 3, 0.139057047875
9944320.0, 3883904.0, 3, 0.126581862024
4722650.0, 10536222.0, 3, 0.118451445492
8789308.0, 4344060.0, 3, 0.114756891275
9351878.0, 4470526.0, 3, 0.104459480845
3880162.0, 11668410.0, 3, 0.100891635717
8194772.0, 5767414.0, 3, 0.100735071971
3740578.0, 11713956.0, 3, 0.0956458258891
7115836.0, 5368140.0, 3, 0.0952327976871
11209678.0, 3347452.0, 3, 0.0903450480995
6269220.0, 10004680.0, 3, 0.0898683106943
5528582.0, 4606536.0, 3, 0.0844372373501
10793076.0, 3225140.0, 3, 0.0817767343889
8250742.0, 4808730.0, 3, 0.080118118085
9190618.0, 2626968.0, 3, 0.0767259250291
7896288.0, 4852624.0, 3, 0.0716769567777
7383616.0, 2948706.0, 3, 0.0716449853524
4129482.0, 10195346.0, 3, 0.0662739787393
10344818.0, 3327302.0, 3, 0.0646769233273
6511994.0, 6750370.0, 3, 0.06232123868
10294892.0, 3485018.0, 3, 0.0603579753389
10839508.0, 3769052.0, 3, 0.0545559642843
5049020.0, 2906434.0, 3, 0.0538696842562
4123092.0, 6302012.0, 3, 0.0501647554586
4919526.0, 4265574.0, 3, 0.0490758378072
6764086.0, 3476284.0, 3, 0.0484447076755
6597620.0, 6712954.0, 3, 0.0474162982393
5358550.0, 5168500.0, 3, 0.0435335936721
4600866.0, 4045536.0, 3, 0.0376880969082
5229142.0, 5018266.0, 3, 0.036383322098
4437496.0, 6456216.0, 3, 0.0336910557743
7254010.0, 3328458.0, 3, 0.0325142162408
5346116.0, 4170952.0, 3, 0.0290877309166
5206416.0, 4346296.0, 3, 0.0290517305825
4466248.0, 3690842.0, 3, 0.0278965942865
6758132.0, 3784638.0, 3, 0.0267203179256
4707186.0, 3379298.0, 3, 0.0223979131204
4521796.0, 4683218.0, 3, 0.021529048337
9478312.0, 17575544.0, 4, inf
5663360.0, 15342532.0, 4, inf
11053828.0, 4499158.0, 4, inf
15333526.0, 8337644.0, 4, inf
12708122.0, 13945680.0, 4, 0.430607464119
11753952.0, 4981202.0, 4, 0.242597048078
10138272.0, 6156008.0, 4, 0.192775348096
6161374.0, 11380196.0, 4, 0.172819613655
6990174.0, 7376548.0, 4, 0.140862883555
7496686.0, 7252134.0, 4, 0.139844548274
7875868.0, 11861716.0, 4, 0.136696612436
6679610.0, 16617380.0, 4, 0.130409127647
10582052.0, 14677598.0, 4, 0.127502169187
Generacion: 17
8990616.0, 2411938.0, 1, inf
2715754.0, 13520900.0, 1, inf
3004136.0, 9030198.0, 1, 0.771493469248
5477662.0, 2421724.0, 1, 0.57682629586
3109740.0, 3943170.0, 1, 0.514898192209
2999908.0, 12319216.0, 1, 0.311899672042
4214954.0, 2576800.0, 1, 0.140528793512
4929820.0, 2499956.0, 1, 0.137439278022
3293530.0, 3231608.0, 1, 0.12146830418
3843816.0, 3207366.0, 1, 0.112945712336
2830448.0, 12662608.0, 1, 0.11064870021
3956508.0, 2926878.0, 1, 0.0962225960644
3149268.0, 3567154.0, 1, 0.061753662912
5271006.0, 2475908.0, 1, 0.0616532875255
2900572.0, 12618908.0, 1, 0.0579174304655
5024716.0, 2483588.0, 1, 0.0565382054031
4100770.0, 2593342.0, 1, 0.0482211008279
3266428.0, 3534550.0, 1, 0.045941381529
5387394.0, 2440766.0, 1, 0.0378114547829
2999908.0, 12319216.0, 1, 0.0276512976664
4100770.0, 2593342.0, 1, 0.024479533782
3843816.0, 3207366.0, 1, 0.0201414815047
3266428.0, 3534550.0, 1, 0.00725406648505
4100770.0, 2593342.0, 1, 0.0
3075484.0, 16629764.0, 2, inf
2744092.0, 13520986.0, 2, inf
9528192.0, 2665844.0, 2, inf
5391750.0, 2474970.0, 2, inf
3293724.0, 4012454.0, 2, 0.711211452002
6706422.0, 2619510.0, 2, 0.493127500056
6264942.0, 3248044.0, 2, 0.157235162479
5857518.0, 2810788.0, 2, 0.152184465692
3932300.0, 3937982.0, 2, 0.124659925222
4953430.0, 3551302.0, 2, 0.105961281321
4496556.0, 2688344.0, 2, 0.0974623990385
3307478.0, 3903500.0, 2, 0.0945370070322
5500760.0, 3268386.0, 2, 0.0752555704119
4215360.0, 3625902.0, 2, 0.061251045367
4361704.0, 3358628.0, 2, 0.0487819104768
5160934.0, 3512244.0, 2, 0.0461488522237
5180658.0, 2494386.0, 2, 0.0399553876351
4100964.0, 3372178.0, 2, 0.0377790674598
3307478.0, 3903500.0, 2, 0.021638976405
