Final time of Execution: 0:20:49.727561
4114972.0, 3265210.0, 2, 0.0182994796459
5180658.0, 2494386.0, 2, 0.00427907713891
5046586.0, 16920744.0, 3, inf
9169230.0, 2728634.0, 3, inf
3414756.0, 9030770.0, 3, inf
11927104.0, 4426508.0, 3, inf
11324620.0, 4360502.0, 3, 0.171052252851
10511006.0, 3355442.0, 3, 0.164730367381
7171738.0, 10730128.0, 3, 0.153695419522
6320642.0, 10416524.0, 3, 0.14493681505
5972510.0, 12338164.0, 3, 0.133962518909
7996394.0, 6217356.0, 3, 0.132194138241
6571958.0, 7904206.0, 3, 0.121627194077
5294896.0, 9176718.0, 3, 0.0982284017298
8458888.0, 4380238.0, 3, 0.09700802043
9935758.0, 2781594.0, 3, 0.092526147356
6208572.0, 13431752.0, 3, 0.0903026311051
7092458.0, 7083260.0, 3, 0.0885953658615
5067540.0, 16603288.0, 3, 0.0880035105155
5165068.0, 13918856.0, 3, 0.0811035856346
4251780.0, 13067822.0, 3, 0.0809466569571
7248178.0, 8607750.0, 3, 0.0785549402284
5813390.0, 8207044.0, 3, 0.0773073810115
7947930.0, 5587730.0, 3, 0.076793595621
3948406.0, 14703508.0, 3, 0.0718084561945
6269932.0, 7091910.0, 3, 0.0710108195285
4972124.0, 15304124.0, 3, 0.071004613083
7836842.0, 4674132.0, 3, 0.069676892778
7501414.0, 2918664.0, 3, 0.0662801369004
4222952.0, 5020828.0, 3, 0.0654697193804
3749496.0, 5393504.0, 3, 0.0653655890087
6846264.0, 14369730.0, 3, 0.0643220730519
3645758.0, 12628830.0, 3, 0.0626908314104
5151448.0, 15835698.0, 3, 0.0581280859809
9332896.0, 4900500.0, 3, 0.0574001811023
5568874.0, 15059132.0, 3, 0.0557634290088
4615934.0, 14987566.0, 3, 0.0546243270535
3990180.0, 15672286.0, 3, 0.0514932256148
4725790.0, 8174546.0, 3, 0.0512733424816
9568840.0, 3345270.0, 3, 0.0453817468383
8295822.0, 3830092.0, 3, 0.0437568656923
7531134.0, 2745350.0, 3, 0.043136524851
3504752.0, 12557010.0, 3, 0.0423699591438
8176202.0, 3687106.0, 3, 0.0416563845284
9449894.0, 4495128.0, 3, 0.040402928187
5348576.0, 15811956.0, 3, 0.0389668750991
5528582.0, 4606536.0, 3, 0.0384927396635
6896178.0, 3250494.0, 3, 0.0383062213545
5967108.0, 8772256.0, 3, 0.0366890412726
4465628.0, 4003884.0, 3, 0.0355591001984
6011690.0, 9130312.0, 3, 0.0352916892017
9773252.0, 3564644.0, 3, 0.0322636796281
6711744.0, 8863154.0, 3, 0.0314502235647
3732016.0, 4261064.0, 3, 0.0303090896967
6942136.0, 3579330.0, 3, 0.0293040205747
4430410.0, 4282748.0, 3, 0.0288251366743
6706616.0, 3398346.0, 3, 0.0276322921798
Generacion: 18
7442828.0, 2437870.0, 1, inf
2999908.0, 12319216.0, 1, inf
3109740.0, 3943170.0, 1, 0.919333100332
5387394.0, 2440766.0, 1, 0.48405677203
7155468.0, 2439388.0, 1, 0.462924410029
5024716.0, 2483588.0, 1, 0.229383695521
3843816.0, 3207366.0, 1, 0.182096189345
4398266.0, 2507500.0, 1, 0.169133268881
3407714.0, 3215066.0, 1, 0.10064766679
4073668.0, 2896836.0, 1, 0.0824482768156
4100770.0, 2593342.0, 1, 0.0783622253
4312468.0, 2570766.0, 1, 0.0756468451602
3149268.0, 3567154.0, 1, 0.0644231603613
3266428.0, 3534550.0, 1, 0.0570280139916
3293530.0, 3231608.0, 1, 0.055242251475
4073668.0, 2896836.0, 1, 0.0375259229587
3402756.0, 3220954.0, 1, 0.0273742786061
3149268.0, 3567154.0, 1, 0.0121964021064
3266428.0, 3534550.0, 1, 0.00939959280085
4100770.0, 2593342.0, 1, 0.00838475130052
3293530.0, 3231608.0, 1, 0.00717823550803
3293530.0, 3231608.0, 1, 0.0
3266428.0, 3534550.0, 1, 0.0
5180658.0, 2494386.0, 2, inf
5444644.0, 3255090.0, 2, inf
3990148.0, 13192610.0, 2, inf
3148862.0, 4390194.0, 2, inf
3773536.0, 5379886.0, 2, 0.691341584577
4175090.0, 10298288.0, 2, 0.533933906178
3636778.0, 12620486.0, 2, 0.37168523438
3307478.0, 3903500.0, 2, 0.243594168168
4953594.0, 2587790.0, 2, 0.163848853328
4888908.0, 3559382.0, 2, 0.154417995039
4644366.0, 3648950.0, 2, 0.148437753397
4571360.0, 4314510.0, 2, 0.137070481952
4352952.0, 2887738.0, 2, 0.135614579766
4143604.0, 11388044.0, 2, 0.125244324597
5180658.0, 2494386.0, 2, 0.123718193572
4131284.0, 10996688.0, 2, 0.118165261457
4361704.0, 3358628.0, 2, 0.116438191278
3956102.0, 3751928.0, 2, 0.113774453257
4187246.0, 3299538.0, 2, 0.0846128865779
3198266.0, 3569640.0, 2, 0.0714588010951
4098424.0, 3695716.0, 2, 0.0672618442788
3998964.0, 3584722.0, 2, 0.054576394622
4166786.0, 11351910.0, 2, 0.0489963407681
4146588.0, 3225660.0, 2, 0.0444353106712
4571946.0, 3331470.0, 2, 0.0373234043498
12972920.0, 3702628.0, 3, inf
4204226.0, 10426206.0, 3, inf
5046586.0, 16920744.0, 3, inf
5236774.0, 2497880.0, 3, inf
10130896.0, 3826938.0, 3, 0.193276389296
11633136.0, 2948732.0, 3, 0.190961734972
5846556.0, 8505220.0, 3, 0.179376795148
8763432.0, 4106300.0, 3, 0.172267418468
6264696.0, 10392086.0, 3, 0.165179585236
7236592.0, 7076216.0, 3, 0.135068296311
4615934.0, 14987566.0, 3, 0.132995789265
5477180.0, 13847730.0, 3, 0.130735616762
7405494.0, 5874440.0, 3, 0.12540212259
10822676.0, 3541136.0, 3, 0.118369338534
4718534.0, 13521112.0, 3, 0.112492338717
4481728.0, 16816708.0, 3, 0.108288985974
11294146.0, 4563162.0, 3, 0.0994320317029
7143918.0, 15824652.0, 3, 0.0912992691161
7878558.0, 11415696.0, 3, 0.0902221507414
5625812.0, 12324240.0, 3, 0.0871123464692
6839386.0, 7392268.0, 3, 0.0768496292783
8331230.0, 5635174.0, 3, 0.0743298340476
6415264.0, 12315116.0, 3, 0.0696786880768
6098622.0, 5375934.0, 3, 0.0661093527232
10347210.0, 3890330.0, 3, 0.063620007858
5884170.0, 10772142.0, 3, 0.0613781982971
7460092.0, 4236688.0, 3, 0.0603685330894
6644046.0, 2798366.0, 3, 0.0599178490682
4730688.0, 15627736.0, 3, 0.0599046250694
11411508.0, 2984350.0, 3, 0.0582647968298
7876426.0, 7983730.0, 3, 0.0567441231742
8036470.0, 4826110.0, 3, 0.0520731410529
4815288.0, 4932304.0, 3, 0.0518594097051
6782566.0, 8139004.0, 3, 0.0492316795439
7657088.0, 4005496.0, 3, 0.0491824402205
8439526.0, 8116456.0, 3, 0.048960108193
6531270.0, 10516060.0, 3, 0.0460608294143
7821272.0, 3458014.0, 3, 0.0437054697817
8720082.0, 4772028.0, 3, 0.0428890460128
4670516.0, 11052254.0, 3, 0.041156031046
7118962.0, 3240172.0, 3, 0.0402079145582
6904694.0, 3957346.0, 3, 0.0398683858314
5645994.0, 4702264.0, 3, 0.0396556921104
5074804.0, 5189202.0, 3, 0.039006104525
10344096.0, 5307582.0, 3, 0.0376158390924
5360526.0, 3509760.0, 3, 0.0331796078841
6379126.0, 3231502.0, 3, 0.0322381590011
4487386.0, 10990866.0, 3, 0.0313709413781
5615344.0, 3659452.0, 3, 0.026270363617
7899772.0, 4829458.0, 3, 0.0253715037844
5849084.0, 5057826.0, 3, 0.022101435974
8385168.0, 4072624.0, 3, 0.0193394803403
Generacion: 19
5941638.0, 2427848.0, 1, inf
2851714.0, 16086508.0, 1, inf
2999908.0, 12319216.0, 1, 0.907174445132
3109740.0, 3943170.0, 1, 0.68910793651
2974904.0, 15737930.0, 1, 0.323777503562
5387394.0, 2440766.0, 1, 0.300826737341
3956508.0, 2926878.0, 1, 0.238823166397
3407714.0, 3215066.0, 1, 0.236871651985
5024716.0, 2483588.0, 1, 0.203054573632
4361510.0, 2589832.0, 1, 0.14791037563
4774270.0, 2503974.0, 1, 0.11565581884
4556154.0, 2586058.0, 1, 0.10675774196
4100770.0, 2593342.0, 1, 0.106603848142
4686800.0, 2569572.0, 1, 0.0765991055727
4073668.0, 2896836.0, 1, 0.0711072590554
3293530.0, 3231608.0, 1, 0.0691153307237
3149268.0, 3567154.0, 1, 0.0654462842949
3266428.0, 3534550.0, 1, 0.0600962719218
3149268.0, 3567154.0, 1, 0.0151796046511
3266428.0, 3534550.0, 1, 0.0111581465181
4100770.0, 2593342.0, 1, 0.00902806933633
3149268.0, 3567154.0, 1, 0.0
3149268.0, 3567154.0, 1, 0.0
3266428.0, 3534550.0, 1, 0.0
3148862.0, 4390194.0, 2, inf
3148862.0, 4390194.0, 2, inf
7442828.0, 2437870.0, 2, inf
4352952.0, 2887738.0, 2, 0.612773819349
5444644.0, 3255090.0, 2, 0.489130980505
3707756.0, 4284672.0, 2, 0.319030271599
6706422.0, 2619510.0, 2, 0.31594332133
6379126.0, 3231502.0, 2, 0.256746959045
7181078.0, 2490124.0, 2, 0.248698165448
4146588.0, 3225660.0, 2, 0.231501337497
3225810.0, 3901172.0, 2, 0.21142707129
4089826.0, 3527362.0, 2, 0.197325368452
3213146.0, 4019520.0, 2, 0.157352829171
4114972.0, 3265210.0, 2, 0.152679473183
3307478.0, 3903500.0, 2, 0.149026051941
4073574.0, 4294052.0, 2, 0.143027778076
6482378.0, 2588590.0, 2, 0.14249511951
4089826.0, 3527362.0, 2, 0.138061738556
3293724.0, 4012454.0, 2, 0.078445858575
3307478.0, 3903500.0, 2, 0.00439552444686
4089826.0, 3527362.0, 2, 0.0
4557490.0, 17435050.0, 3, inf
11854900.0, 4546504.0, 3, inf
3590126.0, 11007926.0, 3, inf
8366854.0, 2449656.0, 3, inf
6121436.0, 15442152.0, 3, 0.279386825041
6191728.0, 12947990.0, 3, 0.240497982563
7032732.0, 5733336.0, 3, 0.172839967501
5928624.0, 7627902.0, 3, 0.169005372035
4481728.0, 16816708.0, 3, 0.130074742072
8880842.0, 5092864.0, 3, 0.126867575371
9413996.0, 2685698.0, 3, 0.125655157495
11278294.0, 3755852.0, 3, 0.122124070023
5347552.0, 8839554.0, 3, 0.120692177422
6009172.0, 12025542.0, 3, 0.113323804133
5917980.0, 8194238.0, 3, 0.0878983271898
10796542.0, 2714562.0, 3, 0.0839956839765
6287884.0, 9258966.0, 3, 0.0818185680225
10021754.0, 2783430.0, 3, 0.0803457701693
4163316.0, 11599388.0, 3, 0.0784039970508
8531844.0, 4223828.0, 3, 0.0702497875062
10407958.0, 3494002.0, 3, 0.0689013518533
7462028.0, 8380320.0, 3, 0.0683235122906
9773252.0, 3564644.0, 3, 0.0683052909096
7800184.0, 8956184.0, 3, 0.0670908765223
7667948.0, 9921364.0, 3, 0.0650862032424
7215950.0, 8590756.0, 3, 0.0633819678257
11048262.0, 3540938.0, 3, 0.063003854057
6446862.0, 3275830.0, 3, 0.0620564256601
8046810.0, 5382206.0, 3, 0.0593862739128
3736802.0, 8100602.0, 3, 0.0548106030984
6531270.0, 10516060.0, 3, 0.0542406519885
4999266.0, 11096340.0, 3, 0.0532658590092
4733490.0, 17210550.0, 3, 0.0511836375857
3773536.0, 5379886.0, 3, 0.0509795512201
4903450.0, 4769262.0, 3, 0.0486500541413
6764086.0, 3476284.0, 3, 0.0460958470701
3998558.0, 4419810.0, 3, 0.0455036838499
8275368.0, 4743118.0, 3, 0.0451621237962
10214482.0, 3932154.0, 3, 0.0431532274261
6566392.0, 10411836.0, 3, 0.0427019592016
6886500.0, 4140158.0, 3, 0.041836294975
5122028.0, 3377370.0, 3, 0.0416071844931
4563352.0, 5078212.0, 3, 0.0388380386568
4175090.0, 10298288.0, 3, 0.0385817055732
6335622.0, 10099496.0, 3, 0.0373879559096
9859994.0, 5509680.0, 3, 0.0372240449603
7303292.0, 4180722.0, 3, 0.0353577536564
7649282.0, 5515468.0, 3, 0.0332898029559
10262746.0, 4301498.0, 3, 0.0316281170631
4361704.0, 3358628.0, 3, 0.0281046905773
4781996.0, 3965562.0, 3, 0.0278203844098
4414928.0, 4608190.0, 3, 0.0276427329224
4700004.0, 3383646.0, 3, 0.0271866168401
4039574.0, 8116708.0, 3, 0.0261834517262
8331230.0, 5635174.0, 3, 0.0256080793338
Generacion: 20
7186374.0, 2425948.0, 1, inf
2521342.0, 15358350.0, 1, inf
3082808.0, 10085150.0, 1, 0.671222737835
3109740.0, 3943170.0, 1, 0.518251475335
5941638.0, 2427848.0, 1, 0.386776599403
2999908.0, 12319216.0, 1, 0.285639197554
5271006.0, 2475908.0, 1, 0.275026045543
4146592.0, 2557762.0, 1, 0.25993332962
2913172.0, 13308886.0, 1, 0.2216174754
2766450.0, 14538070.0, 1, 0.159336141158
5387394.0, 2440766.0, 1, 0.147473460231
3407714.0, 3215066.0, 1, 0.119834264614
2613712.0, 14539322.0, 1, 0.115969826241
3843816.0, 3207366.0, 1, 0.115171952702
4073668.0, 2896836.0, 1, 0.0567148411684
3149268.0, 3567154.0, 1, 0.0541900073376
3266428.0, 3534550.0, 1, 0.0485395489
3293530.0, 3231608.0, 1, 0.0479016111538
3956508.0, 2926878.0, 1, 0.0468032898508
4100770.0, 2593342.0, 1, 0.0418509970017
3956508.0, 2926878.0, 1, 0.0264797498095
3843816.0, 3207366.0, 1, 0.0247521511778
3149268.0, 3567154.0, 1, 0.010994363155
3266428.0, 3534550.0, 1, 0.00833071583163
3293530.0, 3231608.0, 1, 0.00708871917858
3266428.0, 3534550.0, 1, 0.0
3293530.0, 3231608.0, 1, 0.0
3293530.0, 3231608.0, 1, 0.0
3149268.0, 3567154.0, 1, 0.0
3072774.0, 14909076.0, 2, inf
8366854.0, 2449656.0, 2, inf
7442828.0, 2437870.0, 2, inf
3773536.0, 5379886.0, 2, 0.551449235469
3590126.0, 11007926.0, 2, 0.505035237395
3518462.0, 11599190.0, 2, 0.353145540483
7163002.0, 2609834.0, 2, 0.214283709061
6206006.0, 3681402.0, 2, 0.191906938621
5444644.0, 3255090.0, 2, 0.153870275187
4700990.0, 4316118.0, 2, 0.121191060693
3882210.0, 4393386.0, 2, 0.113843097231
6627064.0, 3814392.0, 2, 0.108191882096
4375712.0, 3255648.0, 2, 0.105194372602
5184282.0, 3359302.0, 2, 0.0974523917629
4146588.0, 3225660.0, 2, 0.0955139912128
4987012.0, 3254834.0, 2, 0.0931805349266
5391750.0, 2474970.0, 2, 0.0620236646223
3770694.0, 11170756.0, 2, 0.0548952949824
6446862.0, 3275830.0, 2, 0.0547160249212
3307478.0, 3903500.0, 2, 0.0513739275564
6379126.0, 3231502.0, 2, 0.0478346543889
4032412.0, 4262616.0, 2, 0.043629234881
6627064.0, 3814392.0, 2, 0.0390470551492
3733910.0, 4386846.0, 2, 0.0386148741855
4074098.0, 3537742.0, 2, 0.0352704760095
3225810.0, 3901172.0, 2, 0.0340283344923
3293724.0, 4012454.0, 2, 0.0318733887084
3956102.0, 3751928.0, 2, 0.0276295070616
3972028.0, 3559966.0, 2, 0.0259335486308
3291184.0, 4333982.0, 2, 0.0184995951855
4133954.0, 3260992.0, 2, 0.0153109406837
3148862.0, 4390194.0, 2, 0.0147906751653
3148862.0, 4390194.0, 2, 0.0146407383799
10682314.0, 2674216.0, 3, inf
13772628.0, 8542736.0, 3, inf
5888286.0, 17286406.0, 3, inf
4136788.0, 11970954.0, 3, inf
4654840.0, 16816356.0, 3, 0.260126675876
5716066.0, 15862314.0, 3, 0.240662958949
7212488.0, 7005710.0, 3, 0.188620665195
7779894.0, 13475156.0, 3, 0.174911936608
12480616.0, 9630760.0, 3, 0.170409768252
8340990.0, 8166842.0, 3, 0.151823888196
13193966.0, 8550524.0, 3, 0.144763990107
8880842.0, 5092864.0, 3, 0.120123212972
5704226.0, 4305392.0, 3, 0.11824684764
7347662.0, 12713864.0, 3, 0.103774703547
10547856.0, 4793298.0, 3, 0.103594787207
11675708.0, 11680646.0, 3, 0.102348971442
10893108.0, 10368316.0, 3, 0.0986455485748
9297410.0, 2702278.0, 3, 0.0963699961566
7668764.0, 11513246.0, 3, 0.0944987533885
10013194.0, 8698794.0, 3, 0.0942009306499
7321916.0, 6070964.0, 3, 0.0913606718842
7880532.0, 3274660.0, 3, 0.0908103802773
11995984.0, 4341256.0, 3, 0.0814370646253
10990016.0, 5098206.0, 3, 0.0799624784399
6697530.0, 13274858.0, 3, 0.0720636258884
9826710.0, 5295144.0, 3, 0.0697017247757
9413492.0, 5875714.0, 3, 0.0677664258718
5921438.0, 10329374.0, 3, 0.0634266796053
6886500.0, 4140158.0, 3, 0.0618313755044
8324362.0, 5147698.0, 3, 0.0612636252243
10771520.0, 3731310.0, 3, 0.0599825776059
9532050.0, 3471860.0, 3, 0.0547547646144
7856192.0, 8977480.0, 3, 0.0545037438691
7667948.0, 9921364.0, 3, 0.0494407990974
6542296.0, 8443268.0, 3, 0.0490242114291
6253630.0, 13438492.0, 3, 0.0487411791489
11854900.0, 4546504.0, 3, 0.0484152785999
11827556.0, 4049550.0, 3, 0.0438356077166
Generacion: 21
2613712.0, 14539322.0, 1, inf
7186374.0, 2425948.0, 1, inf
3109740.0, 3943170.0, 1, 0.755176010911
2999908.0, 12319216.0, 1, 0.731937075449
5676694.0, 2468814.0, 1, 0.396515039127
2814870.0, 13302404.0, 1, 0.267734847611
4772480.0, 2553104.0, 1, 0.252656540408
4146592.0, 2557762.0, 1, 0.159398346255
3843816.0, 3207366.0, 1, 0.147632989635
5271006.0, 2475908.0, 1, 0.141878998131
4051608.0, 2574304.0, 1, 0.119841392168
2999908.0, 12319216.0, 1, 0.105184764563
3407714.0, 3215066.0, 1, 0.0967371781127
5391750.0, 2474970.0, 1, 0.0623921217916
3149268.0, 3567154.0, 1, 0.0566632296696
3266428.0, 3534550.0, 1, 0.0506307237798
3293530.0, 3231608.0, 1, 0.0499798993803
3843816.0, 3207366.0, 1, 0.0460779001629
5391750.0, 2474970.0, 1, 0.0269138240563
3407714.0, 3215066.0, 1, 0.0256066735557
3149268.0, 3567154.0, 1, 0.0113359881187
3266428.0, 3534550.0, 1, 0.00861853382181
3293530.0, 3231608.0, 1, 0.00729256138836
3266428.0, 3534550.0, 1, 0.0
3843816.0, 3207366.0, 1, 0.0
3000176.0, 12763014.0, 2, inf
7573594.0, 2565882.0, 2, inf
3148862.0, 4390194.0, 2, 0.837920631586
6824022.0, 3361850.0, 2, 0.257242068679
5392528.0, 3597666.0, 2, 0.193145289413
4923650.0, 3645428.0, 2, 0.19189161562
5781216.0, 2837220.0, 2, 0.190868877055
7310926.0, 3449900.0, 2, 0.177088316593
6235808.0, 3555918.0, 2, 0.156399345153
4651050.0, 2569516.0, 2, 0.143851536721
3307478.0, 3903500.0, 2, 0.130773936543
4387452.0, 3496358.0, 2, 0.122402160363
3733910.0, 4386846.0, 2, 0.10671943584
3837386.0, 4286224.0, 2, 0.105553195603
6118648.0, 3587974.0, 2, 0.10324472627
4130032.0, 3558448.0, 2, 0.0717540206277
3748920.0, 3223908.0, 2, 0.0682279588263
4073668.0, 2896836.0, 2, 0.0631002307214
4014878.0, 3536362.0, 2, 0.0575050618824
3225810.0, 3901172.0, 2, 0.0419050460277
3148862.0, 4390194.0, 2, 0.0328392417687
3225810.0, 3901172.0, 2, 0.0180854032982
3307478.0, 3903500.0, 2, 0.0180854032982
3307478.0, 3903500.0, 2, 0.0
3148862.0, 4390194.0, 2, 0.0
3148862.0, 4390194.0, 2, 0.0
3770694.0, 11170756.0, 3, inf
11995984.0, 4341256.0, 3, inf
6677288.0, 2927388.0, 3, inf
6262002.0, 18712366.0, 3, inf
6112272.0, 16276234.0, 3, 0.222795345069
7424706.0, 12730606.0, 3, 0.161963669617
6097300.0, 14511162.0, 3, 0.159438280385
7321916.0, 6070964.0, 3, 0.152186973513
3811110.0, 8120852.0, 3, 0.146313952293
9417732.0, 6028382.0, 3, 0.142214495849
8810864.0, 3711200.0, 3, 0.115921169243
8289484.0, 10802954.0, 3, 0.115901480216
11218028.0, 5427306.0, 3, 0.114009161955
4010264.0, 15235160.0, 3, 0.108838204969
4460962.0, 11402928.0, 3, 0.1084455308
10471410.0, 4555158.0, 3, 0.108341211059
4868200.0, 4279850.0, 3, 0.10636987751
11844946.0, 8417232.0, 3, 0.105773141379
5567906.0, 9409412.0, 3, 0.102843730621
3916130.0, 11600902.0, 3, 0.10269996409
5813584.0, 8975858.0, 3, 0.0995316366753
7347662.0, 12713864.0, 3, 0.084065121223
7003036.0, 10029170.0, 3, 0.0811036102315
11002006.0, 3475702.0, 3, 0.0773764112468
6401708.0, 5561850.0, 3, 0.0721560851401
7822840.0, 3772060.0, 3, 0.0708294608625
10919176.0, 5336830.0, 3, 0.0686718521438
5344242.0, 4706786.0, 3, 0.0670020684125
6259028.0, 10151072.0, 3, 0.0665345534726
9736618.0, 3810034.0, 3, 0.0658625753063
6117942.0, 14674130.0, 3, 0.0637083117065
6542296.0, 8443268.0, 3, 0.0627876628332
10151686.0, 5263402.0, 3, 0.0582399690088
7185332.0, 4750532.0, 3, 0.0581441281247
4033136.0, 5352140.0, 3, 0.0575218341063
7743318.0, 4612962.0, 3, 0.0565278227484
6904698.0, 8998424.0, 3, 0.0468832162625
5347626.0, 10995826.0, 3, 0.0466713856368
6627064.0, 3814392.0, 3, 0.0461753103539
9942126.0, 3781106.0, 3, 0.0443422202766
8618674.0, 9299994.0, 3, 0.0426554337928
8520398.0, 11110432.0, 3, 0.0388031448259
4700990.0, 4316118.0, 3, 0.0366911862366
3972740.0, 5012634.0, 3, 0.033470084325
4730760.0, 5165670.0, 3, 0.0306049924393
10081558.0, 6030108.0, 3, 0.028175149244
8335976.0, 8266600.0, 3, 0.0275728414835
6767110.0, 8176160.0, 3, 0.0274243052021
8390660.0, 5101192.0, 3, 0.0266952740238
Generacion: 22
2964008.0, 13491686.0, 1, inf
5477662.0, 2421724.0, 1, inf
3094484.0, 9898798.0, 1, 0.756605337577
3109740.0, 3943170.0, 1, 0.553724270716
4146592.0, 2557762.0, 1, 0.433700532021
4774270.0, 2503974.0, 1, 0.316811302017
3038856.0, 12006594.0, 1, 0.256272270821
3843816.0, 3207366.0, 1, 0.232174932188
5180658.0, 2494386.0, 1, 0.18602542987
3407714.0, 3215066.0, 1, 0.174987563342
2999908.0, 12319216.0, 1, 0.163931685
4929820.0, 2499956.0, 1, 0.162538338687
3843816.0, 3207366.0, 1, 0.121148112437
5391750.0, 2474970.0, 1, 0.0887880982406
3149268.0, 3567154.0, 1, 0.0805766728312
3266428.0, 3534550.0, 1, 0.0739755661607
3293530.0, 3231608.0, 1, 0.0727916323337
3407714.0, 3215066.0, 1, 0.0461210800771
3109740.0, 3943170.0, 1, 0.0400364871095
5391750.0, 2474970.0, 1, 0.0359320682704
3149268.0, 3567154.0, 1, 0.0186705821845
3266428.0, 3534550.0, 1, 0.013727181064
3293530.0, 3231608.0, 1, 0.0122762275738
3843816.0, 3207366.0, 1, 0.0
5391750.0, 2474970.0, 1, 0.0
3109740.0, 3943170.0, 1, 0.0
3109740.0, 3943170.0, 1, 0.0
3293530.0, 3231608.0, 1, 0.0
3293530.0, 3231608.0, 1, 0.0
3293530.0, 3231608.0, 1, 0.0
7499604.0, 3253174.0, 2, inf
5676694.0, 2468814.0, 2, inf
3515082.0, 14571790.0, 2, inf
3000176.0, 12763014.0, 2, inf
3650384.0, 9921346.0, 2, 0.735547940613
3148862.0, 4390194.0, 2, 0.489203246772
3747488.0, 12667366.0, 2, 0.276352131036
6212850.0, 3416600.0, 2, 0.192708344745
6811926.0, 3292890.0, 2, 0.174813422586
4651050.0, 2569516.0, 2, 0.131939402642
5677472.0, 3587578.0, 2, 0.127430460807
6522886.0, 3335432.0, 2, 0.124752193951
5300880.0, 3497580.0, 2, 0.108771190575
4923650.0, 3645428.0, 2, 0.0929993145232
4130896.0, 3898312.0, 2, 0.0841743441391
5379146.0, 3222640.0, 2, 0.0768555795375
6743624.0, 3375038.0, 2, 0.0676486860252
4907154.0, 2563364.0, 2, 0.0672606965969
4558596.0, 3434968.0, 2, 0.065174729557
3293724.0, 4012454.0, 2, 0.0635831989806
4299670.0, 3376696.0, 2, 0.0530670070009
4001948.0, 4387046.0, 2, 0.0519232475483
4387452.0, 3496358.0, 2, 0.0505968247018
3307478.0, 3903500.0, 2, 0.0489891384807
3837386.0, 4286224.0, 2, 0.0481844600775
5541248.0, 2488726.0, 2, 0.0480212392154
3932300.0, 3937982.0, 2, 0.0350862952543
3148862.0, 4390194.0, 2, 0.0333056351051
5495776.0, 3685580.0, 2, 0.0307165875716
5392528.0, 3597666.0, 2, 0.0294376170849
4354216.0, 4295970.0, 2, 0.0278399388386
3858890.0, 3943338.0, 2, 0.0272478787308
5490092.0, 3664154.0, 2, 0.0262644479674
3307478.0, 3903500.0, 2, 0.00348548790461
3307478.0, 3903500.0, 2, 0.0
3307478.0, 3903500.0, 2, 0.0
6876032.0, 19698248.0, 3, inf
13046712.0, 19063336.0, 3, inf
4010264.0, 15235160.0, 3, inf
9413996.0, 2685698.0, 3, inf
11815118.0, 9191710.0, 3, 0.231179346032
8939746.0, 11462692.0, 3, 0.221183229552
5370754.0, 16283058.0, 3, 0.187363380987
6782580.0, 18709536.0, 3, 0.175139898482
4174580.0, 14530428.0, 3, 0.174370466609
9148394.0, 13346398.0, 3, 0.131625834244
6770172.0, 9587822.0, 3, 0.119368862073
6303206.0, 7299342.0, 3, 0.109229035441
11180546.0, 3822008.0, 3, 0.105584276564
8631974.0, 5182198.0, 3, 0.100925137476
4788472.0, 3169790.0, 3, 0.0988083458191
5895532.0, 15843008.0, 3, 0.096296989715
5210826.0, 6716398.0, 3, 0.092841760514
7981100.0, 8630090.0, 3, 0.0916754746887
10471410.0, 4555158.0, 3, 0.0901655312006
10952042.0, 4521976.0, 3, 0.0829189780745
7820660.0, 12378470.0, 3, 0.0826671769726
7424706.0, 12730606.0, 3, 0.0792657127488
10218706.0, 14847784.0, 3, 0.0791065267039
9608174.0, 3881760.0, 3, 0.0713263066399
10130896.0, 3826938.0, 3, 0.0710755033255
4998984.0, 15561392.0, 3, 0.070275041347
