Final time of Execution: 0:20:49.727561
6184558.0, 4040888.0, 3, 0.0685074911264
6767110.0, 8176160.0, 3, 0.0661295351171
7439496.0, 3655558.0, 3, 0.0621140675844
9417732.0, 6028382.0, 3, 0.059488250862
6740498.0, 5751508.0, 3, 0.0581907079695
8383280.0, 4464786.0, 3, 0.0573261242832
7753298.0, 4279736.0, 3, 0.0562269517814
6982546.0, 9461048.0, 3, 0.0559930508257
Generacion: 23
5477662.0, 2421724.0, 1, inf
5477662.0, 2421724.0, 1, inf
2679272.0, 17061420.0, 1, inf
2774516.0, 11364856.0, 1, 0.566110507955
3012842.0, 9763212.0, 1, 0.45209702231
3109740.0, 3943170.0, 1, 0.411677372524
3843816.0, 3207366.0, 1, 0.301648428102
3293530.0, 3231608.0, 1, 0.217336973719
4634754.0, 2563272.0, 1, 0.204845196752
4214954.0, 2576800.0, 1, 0.192872296347
5271006.0, 2475908.0, 1, 0.184307265904
4879114.0, 2491332.0, 1, 0.179424897572
2872928.0, 9786840.0, 1, 0.17465100707
4073668.0, 2896836.0, 1, 0.133764484402
4774270.0, 2503974.0, 1, 0.0922356749799
4100770.0, 2593342.0, 1, 0.0723491529508
3149268.0, 3567154.0, 1, 0.0675516169766
3266428.0, 3534550.0, 1, 0.0625601198855
3109740.0, 3943170.0, 1, 0.0603110250649
2957302.0, 9764258.0, 1, 0.0516120025245
5391750.0, 2474970.0, 1, 0.0467847644338
5391750.0, 2474970.0, 1, 0.0307645823048
3149268.0, 3567154.0, 1, 0.0163523603105
3266428.0, 3534550.0, 1, 0.0119119499317
3293530.0, 3231608.0, 1, 0.0113407632076
3293530.0, 3231608.0, 1, 0.0
3293530.0, 3231608.0, 1, 0.0
3293530.0, 3231608.0, 1, 0.0
3109740.0, 3943170.0, 1, 0.0
3149268.0, 3567154.0, 1, 0.0
3149268.0, 3567154.0, 1, 0.0
3266428.0, 3534550.0, 1, 0.0
3266428.0, 3534550.0, 1, 0.0
3266428.0, 3534550.0, 1, 0.0
3293530.0, 3231608.0, 1, 0.0
3293530.0, 3231608.0, 1, 0.0
5541248.0, 2488726.0, 2, inf
4001152.0, 12349540.0, 2, inf
8825128.0, 3509538.0, 2, inf
2999908.0, 12319216.0, 2, inf
4058178.0, 8260526.0, 2, 0.499812993834
4131630.0, 5042154.0, 2, 0.386320310338
3673598.0, 11505238.0, 2, 0.285832257958
7497992.0, 3466368.0, 2, 0.259809345728
8621546.0, 3587390.0, 2, 0.237244191257
3094484.0, 9898798.0, 2, 0.190885083446
6954294.0, 4186172.0, 2, 0.178480078338
3288832.0, 9875102.0, 2, 0.177362211504
7163002.0, 2609834.0, 2, 0.154415743165
4683132.0, 3381584.0, 2, 0.140719901466
5936542.0, 3179320.0, 2, 0.134508173195
5397834.0, 3652838.0, 2, 0.129818262661
6279144.0, 3919936.0, 2, 0.127902286067
5568402.0, 3657278.0, 2, 0.0930429929619
4030366.0, 11592400.0, 2, 0.0890343869541
4414928.0, 4608190.0, 2, 0.0813142735317
5968844.0, 3258334.0, 2, 0.0679449552103
3307478.0, 3903500.0, 2, 0.064517644634
6212850.0, 3416600.0, 2, 0.0594392181547
3972028.0, 3559966.0, 2, 0.0591653744437
4651050.0, 2569516.0, 2, 0.0461673236816
4466354.0, 2577016.0, 2, 0.0446231438575
4222836.0, 4333018.0, 2, 0.0420655998619
3225810.0, 3901172.0, 2, 0.0379625578824
4354216.0, 4295970.0, 2, 0.0370674705682
4086850.0, 4430154.0, 2, 0.0344422874765
5398066.0, 3998128.0, 2, 0.0340018890791
6265136.0, 4028890.0, 2, 0.0282809447136
2999908.0, 12319216.0, 2, 0.0193108124993
3148862.0, 4390194.0, 2, 0.0150878668257
3148862.0, 4390194.0, 2, 0.0150354699922
3213146.0, 4019520.0, 2, 0.0148762576993
4015284.0, 4292672.0, 2, 0.0144366301005
4130032.0, 3558448.0, 2, 0.0128012427478
3291184.0, 4333982.0, 2, 0.00663810088646
4020386.0, 3381806.0, 2, 0.00614011206486
3293724.0, 4012454.0, 2, 0.00496654251596
3307478.0, 3903500.0, 2, 0.00259719852808
3307478.0, 3903500.0, 2, 0.0
11210384.0, 18965322.0, 3, inf
12664904.0, 10592264.0, 3, inf
10634814.0, 3923256.0, 3, inf
3000176.0, 12763014.0, 3, inf
12097942.0, 18592340.0, 3, 0.321315793392
3036672.0, 16395866.0, 3, 0.23937406331
10867006.0, 7923834.0, 3, 0.187694708993
4304998.0, 12684704.0, 3, 0.17693626629
3180134.0, 12987740.0, 3, 0.17001595904
8256904.0, 15271744.0, 3, 0.158326176781
7788636.0, 6225380.0, 3, 0.155575760778
9148394.0, 13346398.0, 3, 0.146798097273
5982400.0, 10643026.0, 3, 0.120612732415
8151740.0, 9335992.0, 3, 0.117895608153
8717886.0, 8995396.0, 3, 0.116395731489
5348666.0, 5072666.0, 3, 0.116357464351
7144152.0, 4531022.0, 3, 0.116353479138
4761822.0, 14132324.0, 3, 0.104845091293
9825950.0, 4578220.0, 3, 0.104586676712
9666066.0, 11580244.0, 3, 0.0985292024867
5643200.0, 5022950.0, 3, 0.0967206198963
Generacion: 24
5477662.0, 2421724.0, 1, inf
2872928.0, 9786840.0, 1, inf
5477662.0, 2421724.0, 1, inf
3012842.0, 9763212.0, 1, 0.843932562983
3109740.0, 3943170.0, 1, 0.805392735116
4051608.0, 2574304.0, 1, 0.372912926687
3407714.0, 3215066.0, 1, 0.336903923486
4883818.0, 2485496.0, 1, 0.329637056169
5396084.0, 2477420.0, 1, 0.236645082995
4544500.0, 2497306.0, 1, 0.189398954376
4398266.0, 2507500.0, 1, 0.160971816266
4146592.0, 2557762.0, 1, 0.142158003623
3149268.0, 3567154.0, 1, 0.0960332835192
3109740.0, 3943170.0, 1, 0.0882543702022
3266428.0, 3534550.0, 1, 0.086111647526
3293530.0, 3231608.0, 1, 0.0830656551137
3402756.0, 3220954.0, 1, 0.0460830989619
3012842.0, 9763212.0, 1, 0.0404088237097
3149268.0, 3567154.0, 1, 0.0196022601254
3266428.0, 3534550.0, 1, 0.0148317154171
3293530.0, 3231608.0, 1, 0.011851450069
3293530.0, 3231608.0, 1, 0.0
3109740.0, 3943170.0, 1, 0.0
3109740.0, 3943170.0, 1, 0.0
3109740.0, 3943170.0, 1, 0.0
3149268.0, 3567154.0, 1, 0.0
3266428.0, 3534550.0, 1, 0.0
9525454.0, 2559556.0, 2, inf
3491688.0, 13688948.0, 2, inf
5941638.0, 2427848.0, 2, inf
3000176.0, 12763014.0, 2, inf
3708236.0, 5791898.0, 2, 0.394377292728
4311536.0, 9375276.0, 2, 0.363549066888
7911546.0, 2464830.0, 2, 0.307218578203
3103314.0, 12395214.0, 2, 0.261256287317
4011868.0, 10077578.0, 2, 0.23902028114
6879530.0, 2486366.0, 2, 0.230948865769
7542600.0, 2478690.0, 2, 0.160069057512
6081406.0, 3963990.0, 2, 0.151336699487
5267572.0, 3905720.0, 2, 0.113213957792
5625980.0, 2804240.0, 2, 0.11163250582
3491688.0, 13688948.0, 2, 0.0945423657722
3732992.0, 5350588.0, 2, 0.0921586559613
3972740.0, 5012634.0, 2, 0.0888260052054
4768714.0, 4593494.0, 2, 0.0828370892715
3858050.0, 9393534.0, 2, 0.0733973448368
3211120.0, 9788062.0, 2, 0.0642142778713
3998964.0, 3584722.0, 2, 0.063249039133
5014916.0, 4364622.0, 2, 0.0604979060033
5555440.0, 2441012.0, 2, 0.0582101376003
5926820.0, 2571290.0, 2, 0.0510367284826
4688236.0, 3209532.0, 2, 0.0507108370592
4442334.0, 4407672.0, 2, 0.0489442429397
3411308.0, 9879276.0, 2, 0.0483181440579
3293724.0, 4012454.0, 2, 0.0449855180092
4700990.0, 4316118.0, 2, 0.043606233869
4133954.0, 3260992.0, 2, 0.0405403363856
4100770.0, 2593342.0, 2, 0.0393959571779
4634754.0, 2563272.0, 2, 0.0380226799477
4147902.0, 3926818.0, 2, 0.0323889227995
4890978.0, 2557750.0, 2, 0.027715319395
4433182.0, 4375394.0, 2, 0.0223156425996
3288832.0, 9875102.0, 2, 0.0207589967045
4907154.0, 2563364.0, 2, 0.019705528872
3148862.0, 4390194.0, 2, 0.0193876158875
3293724.0, 4012454.0, 2, 0.00505336468801
3293724.0, 4012454.0, 2, 0.0
4825724.0, 18278398.0, 3, inf
11083418.0, 2639114.0, 3, inf
4030552.0, 12346032.0, 3, inf
13303526.0, 8528560.0, 3, inf
13063892.0, 15465994.0, 3, 0.464331588108
5596736.0, 5870660.0, 3, 0.240147943932
4969864.0, 13461956.0, 3, 0.216522956823
11853596.0, 3995648.0, 3, 0.156300040564
7147742.0, 7842274.0, 3, 0.154944687935
4377946.0, 10161888.0, 3, 0.138128305894
8652596.0, 12078274.0, 3, 0.137953139569
6712038.0, 8203158.0, 3, 0.125198713548
6078442.0, 3239148.0, 3, 0.123822071287
7368980.0, 8984034.0, 3, 0.111495447579
4116258.0, 11635012.0, 3, 0.102080726095
7926764.0, 4526380.0, 3, 0.101549198529
10291944.0, 4322498.0, 3, 0.0838791735389
11770460.0, 5355694.0, 3, 0.0829155662503
9143812.0, 3818672.0, 3, 0.0827693804051
8784416.0, 10693272.0, 3, 0.0779765672316
10772732.0, 4480764.0, 3, 0.0770849155389
9754172.0, 3861682.0, 3, 0.0756198226882
5325920.0, 3224922.0, 3, 0.069875038476
7705780.0, 4740546.0, 3, 0.068751973182
11552252.0, 5082150.0, 3, 0.0658714686208
7347662.0, 12713864.0, 3, 0.0650564204848
7003980.0, 11067700.0, 3, 0.0642199478148
7837650.0, 3203600.0, 3, 0.0612884430329
10443400.0, 5053704.0, 3, 0.0611782883622
4687858.0, 12496884.0, 3, 0.051923363602
7413110.0, 4185760.0, 3, 0.0488182331803
11338694.0, 3922770.0, 3, 0.0455580088969
9385880.0, 3580418.0, 3, 0.0453936273319
Generacion: 25
8311154.0, 2416198.0, 1, inf
2776722.0, 10795458.0, 1, inf
3012842.0, 9763212.0, 1, 0.719857729832
3109740.0, 3943170.0, 1, 0.701719283104
5024716.0, 2483588.0, 1, 0.548993616364
7542600.0, 2478690.0, 1, 0.469578612155
3843816.0, 3207366.0, 1, 0.194411817208
4512450.0, 2491132.0, 1, 0.167517699047
7602912.0, 2452316.0, 1, 0.146325666245
2807700.0, 9788770.0, 1, 0.137753947601
4051608.0, 2574304.0, 1, 0.132232914765
3402756.0, 3220954.0, 1, 0.102322630527
4146592.0, 2557762.0, 1, 0.0680799500886
3149268.0, 3567154.0, 1, 0.0660438977895
3109740.0, 3943170.0, 1, 0.0623828174835
3266428.0, 3534550.0, 1, 0.0573230799607
3293530.0, 3231608.0, 1, 0.0558895091806
2872928.0, 9786840.0, 1, 0.0401166457259
4146592.0, 2557762.0, 1, 0.0251141516417
3012842.0, 9763212.0, 1, 0.0203280298292
3149268.0, 3567154.0, 1, 0.0110332320685
3266428.0, 3534550.0, 1, 0.00878801521522
3293530.0, 3231608.0, 1, 0.00616845215118
3149268.0, 3567154.0, 1, 0.0
3293530.0, 3231608.0, 1, 0.0
3109740.0, 3943170.0, 1, 0.0
2995338.0, 9791014.0, 2, inf
3721842.0, 10903408.0, 2, inf
7704746.0, 2491024.0, 2, inf
3385696.0, 9759012.0, 2, 0.593212503959
3735208.0, 5016474.0, 2, 0.583657733826
6699386.0, 2587140.0, 2, 0.4252119073
5564530.0, 2781270.0, 2, 0.282973269009
5720390.0, 2560938.0, 2, 0.223248324677
4185030.0, 4989760.0, 2, 0.182146336209
4809246.0, 2555002.0, 2, 0.176322193577
4639380.0, 3660878.0, 2, 0.16984859699
3414528.0, 10476146.0, 2, 0.157202684835
3148862.0, 4390194.0, 2, 0.129880539578
5666010.0, 3443390.0, 2, 0.113644321889
3828930.0, 10181414.0, 2, 0.0931440930101
3932300.0, 3937982.0, 2, 0.0703826767439
3837386.0, 4286224.0, 2, 0.0660125761445
3288832.0, 9875102.0, 2, 0.063517778344
3213146.0, 4019520.0, 2, 0.0622650457312
4100770.0, 2593342.0, 2, 0.0482824085251
4773296.0, 3512728.0, 2, 0.0479056233329
4011328.0, 3458878.0, 2, 0.0354283794413
3293724.0, 4012454.0, 2, 0.0302608053898
4130032.0, 3558448.0, 2, 0.0235071383119
3972028.0, 3559966.0, 2, 0.0207631631435
3972740.0, 5012634.0, 2, 0.00865028108676
3735208.0, 5016474.0, 2, 0.00329461854913
3972740.0, 5012634.0, 2, 0.00287027325857
4594534.0, 16818846.0, 3, inf
12475698.0, 4005286.0, 3, inf
3861890.0, 13245726.0, 3, inf
8754040.0, 2610998.0, 3, inf
8647242.0, 13431114.0, 3, 0.279771906278
10204904.0, 7060614.0, 3, 0.169268882265
9202872.0, 8852572.0, 3, 0.13031354241
11941614.0, 6160550.0, 3, 0.12850018869
11405810.0, 6487134.0, 3, 0.115411062972
6986446.0, 3230756.0, 3, 0.113291110337
4312158.0, 11294262.0, 3, 0.11322407701
5152792.0, 12499564.0, 3, 0.105669908999
6426690.0, 8065872.0, 3, 0.101881673651
10912166.0, 5584092.0, 3, 0.0987748694545
10615556.0, 5657520.0, 3, 0.0947734717398
8021230.0, 12428916.0, 3, 0.084854008854
4553862.0, 5221968.0, 3, 0.084394979207
8510418.0, 4366318.0, 3, 0.0827161954669
7237514.0, 11505484.0, 3, 0.0771247350751
7779594.0, 12287012.0, 3, 0.0756587746209
3889528.0, 12812206.0, 3, 0.0744400012725
8916576.0, 3809516.0, 3, 0.0733368070136
6555052.0, 9403980.0, 3, 0.0726469408374
11587384.0, 5930592.0, 3, 0.0720832328833
7404938.0, 10072812.0, 3, 0.0720266946613
5745098.0, 2939836.0, 3, 0.0646026641903
5397276.0, 13065516.0, 3, 0.0606752156991
8846472.0, 10992584.0, 3, 0.0606720508646
7292818.0, 9734930.0, 3, 0.0595410139522
9941752.0, 4642260.0, 3, 0.0588897560199
5978940.0, 5797262.0, 3, 0.0564748678892
5625824.0, 9394136.0, 3, 0.0537744455009
9484010.0, 5517400.0, 3, 0.0519019831179
5927368.0, 10700334.0, 3, 0.0509595346482
9409300.0, 4659176.0, 3, 0.0502929943272
5356384.0, 5396292.0, 3, 0.0491763795052
5616198.0, 8176582.0, 3, 0.0486961420811
6248276.0, 4224974.0, 3, 0.0484016598927
7908366.0, 10654264.0, 3, 0.0478940859921
9742516.0, 2810266.0, 3, 0.0434345317328
9392934.0, 12673642.0, 3, 0.0416313525472
7119466.0, 4367632.0, 3, 0.0407914440342
7589132.0, 2788744.0, 3, 0.0378156135667
9008606.0, 10296688.0, 3, 0.0373265796065
7609864.0, 6772316.0, 3, 0.0367902415426
6354042.0, 10269526.0, 3, 0.0345124426416
Generacion: 26
5477662.0, 2421724.0, 1, inf
2367888.0, 18355602.0, 1, inf
2466980.0, 16741298.0, 1, 0.547789610239
2708848.0, 11374202.0, 1, 0.545900445945
4641292.0, 2478828.0, 1, 0.314736112945
3094848.0, 8023446.0, 1, 0.281967836694
3109740.0, 3943170.0, 1, 0.268786405602
2930040.0, 9610948.0, 1, 0.1820243125
3843816.0, 3207366.0, 1, 0.180365996146
3402756.0, 3220954.0, 1, 0.178475107454
3029654.0, 8025666.0, 1, 0.152627388211
2807700.0, 9788770.0, 1, 0.138841178481
4100770.0, 2593342.0, 1, 0.138131434122
4146592.0, 2557762.0, 1, 0.101052218722
3843816.0, 3207366.0, 1, 0.0834806436167
4398266.0, 2507500.0, 1, 0.0819572420615
4512450.0, 2491132.0, 1, 0.0799485237572
3149268.0, 3567154.0, 1, 0.0612732873533
3266428.0, 3534550.0, 1, 0.0566872098147
3293530.0, 3231608.0, 1, 0.054135899012
2807700.0, 9788770.0, 1, 0.042947514039
4398266.0, 2507500.0, 1, 0.0398721917754
3109740.0, 3943170.0, 1, 0.0283872962813
3149268.0, 3567154.0, 1, 0.0147570977339
3266428.0, 3534550.0, 1, 0.0107613089724
3293530.0, 3231608.0, 1, 0.0093837410006
3293530.0, 3231608.0, 1, 0.0
3109740.0, 3943170.0, 1, 0.0
3149268.0, 3567154.0, 1, 0.0
3266428.0, 3534550.0, 1, 0.0
3293530.0, 3231608.0, 1, 0.0
3293530.0, 3231608.0, 1, 0.0
7542600.0, 2478690.0, 2, inf
4224162.0, 12810912.0, 2, inf
3213146.0, 4019520.0, 2, inf
3385696.0, 9759012.0, 2, 0.660641895857
4553862.0, 5221968.0, 2, 0.541722782434
6265136.0, 4028890.0, 2, 0.253621624223
3710812.0, 11085312.0, 2, 0.222858623805
6706422.0, 2619510.0, 2, 0.217692217744
4633150.0, 11726312.0, 2, 0.162340557061
5219180.0, 2832104.0, 2, 0.15133480368
5720390.0, 2560938.0, 2, 0.148880021678
6665480.0, 2824058.0, 2, 0.1208771571
5179094.0, 4384542.0, 2, 0.1143984322
5666010.0, 3443390.0, 2, 0.105426667551
4888842.0, 4665036.0, 2, 0.101702699837
4264302.0, 3240888.0, 2, 0.0750110627215
4782610.0, 11227528.0, 2, 0.0731437583934
4117330.0, 5042066.0, 2, 0.069384041838
3932300.0, 3937982.0, 2, 0.0690782765499
4688018.0, 11453736.0, 2, 0.0687528394732
4969326.0, 3537248.0, 2, 0.0677771069247
3866874.0, 3350110.0, 2, 0.0584954472296
4990458.0, 3420456.0, 2, 0.0574794428902
3225810.0, 3901172.0, 2, 0.0561577870081
4146588.0, 3225660.0, 2, 0.0552010726939
4185030.0, 4989760.0, 2, 0.0519315199736
3751232.0, 11361784.0, 2, 0.0444551328502
3307478.0, 3903500.0, 2, 0.0404924711717
5666010.0, 3443390.0, 2, 0.0216444845218
4238544.0, 3248186.0, 2, 0.0198423848076
6699386.0, 2587140.0, 2, 0.0151254874452
3735208.0, 5016474.0, 2, 0.0143984656495
3217814.0, 11372628.0, 2, 0.0118246179363
12627186.0, 15520194.0, 3, inf
8450860.0, 16688400.0, 3, inf
4308308.0, 15851050.0, 3, inf
8240116.0, 2486854.0, 3, inf
4666430.0, 12697084.0, 3, 0.187214307044
4323856.0, 14430364.0, 3, 0.171390835065
5244882.0, 10681394.0, 3, 0.162577231034
11693798.0, 4357376.0, 3, 0.16070091412
7898260.0, 11889830.0, 3, 0.13915885938
8846472.0, 10992584.0, 3, 0.138084585831
10442174.0, 13697546.0, 3, 0.137281727297
10906970.0, 5290112.0, 3, 0.132505408027
5570166.0, 8498718.0, 3, 0.131032286125
6735640.0, 9519990.0, 3, 0.125246851713
10204636.0, 7399452.0, 3, 0.116930422703
11587384.0, 5930592.0, 3, 0.110464862376
7198872.0, 6891612.0, 3, 0.100599658453
10717814.0, 2663796.0, 3, 0.0890178068691
6249812.0, 9970806.0, 3, 0.0869085720412
9873142.0, 6029698.0, 3, 0.0853636522066
7404938.0, 10072812.0, 3, 0.0816429063897
9610920.0, 15544866.0, 3, 0.0787188384926
9003788.0, 6238858.0, 3, 0.077755641363
9202872.0, 8852572.0, 3, 0.072291533959
7771694.0, 3555070.0, 3, 0.0718324762542
7990638.0, 3253558.0, 3, 0.0632983530203
7043874.0, 8037162.0, 3, 0.0625613989451
8912694.0, 13182252.0, 3, 0.0611976409621
6528722.0, 9952902.0, 3, 0.0610055475368
9412096.0, 4500576.0, 3, 0.0591394926669
6926092.0, 8483230.0, 3, 0.0580078174822
6253532.0, 4747382.0, 3, 0.0563447608168
10140476.0, 5260222.0, 3, 0.055206308033
8166472.0, 12976236.0, 3, 0.0550947100326
8038792.0, 5072006.0, 3, 0.0526722081354
Generacion: 27
2398982.0, 17552796.0, 1, inf
7025754.0, 2417478.0, 1, inf
3109740.0, 3943170.0, 1, 0.393781595531
2997880.0, 9031936.0, 1, 0.374770575951
2774516.0, 11364856.0, 1, 0.325339169763
6569386.0, 2432202.0, 1, 0.317910173735
2760858.0, 14559650.0, 1, 0.297743377341
5560144.0, 2434776.0, 1, 0.246717060168
4929820.0, 2499956.0, 1, 0.14600949979
4254510.0, 2839122.0, 1, 0.143320985073
2619644.0, 15364672.0, 1, 0.142782039472
5444418.0, 2486294.0, 1, 0.140540557893
2807700.0, 9788770.0, 1, 0.125530632678
3843816.0, 3207366.0, 1, 0.118586324641
4774270.0, 2503974.0, 1, 0.115385014345
2589002.0, 16158518.0, 1, 0.10430935507
3407714.0, 3215066.0, 1, 0.0962255686189
3843816.0, 3207366.0, 1, 0.089273437683
4398266.0, 2507500.0, 1, 0.0851304399452
2931800.0, 9033356.0, 1, 0.0768832846791
2872928.0, 9786840.0, 1, 0.076732835037
2428796.0, 17027890.0, 1, 0.0683128238158
2552778.0, 16724692.0, 1, 0.0648776726247
4310860.0, 2565974.0, 1, 0.0529809487483
3149268.0, 3567154.0, 1, 0.0501658041928
2466980.0, 16741298.0, 1, 0.0468291351446
3266428.0, 3534550.0, 1, 0.0453377589545
3293530.0, 3231608.0, 1, 0.0436229564961
3402756.0, 3220954.0, 1, 0.0257719174156
4398266.0, 2507500.0, 1, 0.0191243216945
3149268.0, 3567154.0, 1, 0.0106974881782
3266428.0, 3534550.0, 1, 0.00801181445147
3293530.0, 3231608.0, 1, 0.00656156411646
3293530.0, 3231608.0, 1, 0.0
3843816.0, 3207366.0, 1, 0.0
3149268.0, 3567154.0, 1, 0.0
3149268.0, 3567154.0, 1, 0.0
3293530.0, 3231608.0, 1, 0.0
3293530.0, 3231608.0, 1, 0.0
3664168.0, 18357784.0, 2, inf
2682346.0, 17621148.0, 2, inf
12225428.0, 3050984.0, 2, inf
7585216.0, 3327520.0, 2, 0.496171586919
2979532.0, 16741762.0, 2, 0.41928878772
3217814.0, 11372628.0, 2, 0.382006096987
3342290.0, 9034188.0, 2, 0.305643712872
4146400.0, 5054822.0, 2, 0.263911525061
7118952.0, 3366276.0, 2, 0.135672819772
3385696.0, 9759012.0, 2, 0.10186812633
6264942.0, 3248044.0, 2, 0.0975457174883
5666010.0, 3443390.0, 2, 0.0950251654435
3640214.0, 10848148.0, 2, 0.0856865601051
5380632.0, 3536280.0, 2, 0.0849762324921
3002376.0, 9607790.0, 2, 0.067239315153
6212850.0, 3416600.0, 2, 0.0657639662322
4983232.0, 3246582.0, 2, 0.0575056705329
4398460.0, 3286336.0, 2, 0.0549113599736
7530182.0, 3397422.0, 2, 0.0521465378767
3586894.0, 11018810.0, 2, 0.0510878025963
4121052.0, 4714182.0, 2, 0.0506875626981
2896732.0, 10946654.0, 2, 0.042290935511
4800122.0, 4352526.0, 2, 0.0409936589196
4622024.0, 4334292.0, 2, 0.039785807791
4003066.0, 5016674.0, 2, 0.0361288581292
3779004.0, 11320406.0, 2, 0.0314731058141
4644366.0, 3648950.0, 2, 0.030024334845
4147550.0, 5035506.0, 2, 0.0288853762341
3837754.0, 4137958.0, 2, 0.0254074253637
4840286.0, 4051764.0, 2, 0.025103523662
4685924.0, 3209926.0, 2, 0.0240404943421
3307478.0, 3903500.0, 2, 0.0239717197132
3932300.0, 3937982.0, 2, 0.0212698693565
3751232.0, 11361784.0, 2, 0.0151875465608
4076750.0, 4047406.0, 2, 0.0149316507257
3666626.0, 4010626.0, 2, 0.0139885467136
3845326.0, 9681210.0, 2, 0.0129308251109
3293724.0, 4012454.0, 2, 0.0117985603875
3866874.0, 3350110.0, 2, 0.011645773754
4679604.0, 3234514.0, 2, 0.00572162112284
4146588.0, 3225660.0, 2, 0.00172685103503
11317786.0, 16259052.0, 3, inf
12627186.0, 15520194.0, 3, inf
7831442.0, 3439370.0, 3, inf
4177052.0, 5379052.0, 3, inf
10313606.0, 9753624.0, 3, 0.175562291678
9529532.0, 3688350.0, 3, 0.164394700865
8684512.0, 10639900.0, 3, 0.161614457604
10372244.0, 13699106.0, 3, 0.1567906276
6340256.0, 8775538.0, 3, 0.155660670785
12074384.0, 8196322.0, 3, 0.146930360445
7360400.0, 7844704.0, 3, 0.145534880547
8370946.0, 6688386.0, 3, 0.144399296234
9101318.0, 3774666.0, 3, 0.139373052533
4666430.0, 12697084.0, 3, 0.132823319028
4268676.0, 14663356.0, 3, 0.127428816989
4838034.0, 11651442.0, 3, 0.124515871871
5905806.0, 9667724.0, 3, 0.123138337463
11684904.0, 14208410.0, 3, 0.12245469768
7001912.0, 11213710.0, 3, 0.120753173316
4430332.0, 12588950.0, 3, 0.110897677675
Generacion: 28
7852020.0, 2418432.0, 1, inf
2367888.0, 18355602.0, 1, inf
5614718.0, 2473182.0, 1, 0.519630964429
2466980.0, 16741298.0, 1, 0.447934916197
2669980.0, 12094682.0, 1, 0.380869179604
3029654.0, 8025666.0, 1, 0.339698762094
3109740.0, 3943170.0, 1, 0.263369619795
5024716.0, 2483588.0, 1, 0.202118542365
2776722.0, 10795458.0, 1, 0.117505241045
4512450.0, 2491132.0, 1, 0.115729954524
3407714.0, 3215066.0, 1, 0.101862592495
2708848.0, 11374202.0, 1, 0.100985416403
4226520.0, 2913560.0, 1, 0.0979936784814
3843816.0, 3207366.0, 1, 0.0979559651608
2997880.0, 9031936.0, 1, 0.0810720324272
2807700.0, 9788770.0, 1, 0.0808297577408
3843816.0, 3207366.0, 1, 0.0702670255463
2931800.0, 9033356.0, 1, 0.0701517864504
2872928.0, 9786840.0, 1, 0.0700284298021
3149268.0, 3567154.0, 1, 0.0542105905078
3266428.0, 3534550.0, 1, 0.04735965048
4310860.0, 2565974.0, 1, 0.0470211674208
3293530.0, 3231608.0, 1, 0.0398293162437
3109740.0, 3943170.0, 1, 0.0381968718453
4398266.0, 2507500.0, 1, 0.0244898299987
4254510.0, 2839122.0, 1, 0.0222428688003
4398266.0, 2507500.0, 1, 0.0169650155588
4254510.0, 2839122.0, 1, 0.0149458154597
3293530.0, 3231608.0, 1, 0.00597984508106
3843816.0, 3207366.0, 1, 0.0
3109740.0, 3943170.0, 1, 0.0
3293530.0, 3231608.0, 1, 0.0
2533468.0, 18258156.0, 2, inf
5590298.0, 3494398.0, 2, inf
5444418.0, 2486294.0, 2, inf
3846324.0, 14516764.0, 2, 0.311911287623
3686846.0, 6730596.0, 2, 0.283085727545
3008364.0, 17024944.0, 2, 0.242684571089
4543016.0, 3217866.0, 2, 0.220061117672
2896732.0, 10946654.0, 2, 0.206256746773
2997180.0, 12676354.0, 2, 0.202406747703
2682346.0, 17621148.0, 2, 0.197027475266
3506884.0, 11244212.0, 2, 0.180103354603
4228208.0, 8239760.0, 2, 0.16741666474
3216222.0, 8950104.0, 2, 0.146921617386
4272926.0, 5480212.0, 2, 0.141237693781
3142544.0, 11359012.0, 2, 0.136765602925
