Final time of Execution: 0:20:49.727561
4929820.0, 2499956.0, 2, 0.12699692128
4104486.0, 8876402.0, 2, 0.110311537804
4972804.0, 4720980.0, 2, 0.107142340855
4398460.0, 3286336.0, 2, 0.105173910202
3837386.0, 4286224.0, 2, 0.0978258903247
3948022.0, 5381438.0, 2, 0.0908681109244
3002376.0, 9607790.0, 2, 0.0889595906988
2995674.0, 9601300.0, 2, 0.0745601443036
3198266.0, 3569640.0, 2, 0.0695853902874
5136644.0, 2492712.0, 2, 0.0684036419041
5296846.0, 2492050.0, 2, 0.0640663390971
5380632.0, 3536280.0, 2, 0.0530468032427
4177052.0, 5379052.0, 2, 0.0483196496389
4147550.0, 5035506.0, 2, 0.0468099315875
4929820.0, 2499956.0, 2, 0.0456623448295
3148862.0, 4390194.0, 2, 0.0455734617655
5186036.0, 3229152.0, 2, 0.0424448011688
5180370.0, 5015180.0, 2, 0.0361001389152
4930260.0, 4289702.0, 2, 0.0206537454935
3677992.0, 18232328.0, 3, inf
3030758.0, 17547842.0, 3, inf
7281256.0, 2604004.0, 3, inf
14649678.0, 8906906.0, 3, inf
10099628.0, 15964328.0, 3, 0.198291976767
4920384.0, 13115298.0, 3, 0.17697039966
13131836.0, 10336636.0, 3, 0.155224280948
8613772.0, 8507046.0, 3, 0.143115293562
7920388.0, 15344018.0, 3, 0.135950029671
13028446.0, 11978808.0, 3, 0.129116700163
11949586.0, 14186990.0, 3, 0.12850258761
4174164.0, 16427504.0, 3, 0.128190515906
11224094.0, 7022362.0, 3, 0.105358543597
6002610.0, 5834200.0, 3, 0.102313353782
6169114.0, 11356552.0, 3, 0.102296042819
8748220.0, 7102362.0, 3, 0.101970093553
3040024.0, 17031468.0, 3, 0.0974925117472
4617424.0, 17357190.0, 3, 0.0972654648859
11440710.0, 10404118.0, 3, 0.0956007378681
10982292.0, 4634606.0, 3, 0.0930120858547
12300642.0, 16704124.0, 3, 0.0916707128623
5736806.0, 9377772.0, 3, 0.0913377347192
9483874.0, 3373474.0, 3, 0.0898236620554
5031950.0, 14721830.0, 3, 0.0822806820913
5291228.0, 5339168.0, 3, 0.0777337471118
9244930.0, 14556922.0, 3, 0.0767494959269
5626074.0, 10158902.0, 3, 0.0709007420412
8353344.0, 4676528.0, 3, 0.0687382002206
6881452.0, 2852224.0, 3, 0.0644391669974
6379126.0, 3231502.0, 3, 0.0608996227759
5321238.0, 11615226.0, 3, 0.0602790893009
11576612.0, 5502262.0, 3, 0.0588334752091
8989756.0, 2682510.0, 3, 0.0572228089847
12613990.0, 5590114.0, 3, 0.0550444830955
Generacion: 29
2369348.0, 17808138.0, 1, inf
7852020.0, 2418432.0, 1, inf
6716474.0, 2438174.0, 1, 0.519913684935
5024716.0, 2483588.0, 1, 0.405439281171
2688856.0, 14544364.0, 1, 0.319313591116
3094848.0, 8023446.0, 1, 0.27988157461
3109740.0, 3943170.0, 1, 0.272339834401
2708848.0, 11374202.0, 1, 0.247492268651
2661416.0, 16155204.0, 1, 0.177804868545
4512450.0, 2491132.0, 1, 0.135555526615
4051608.0, 2574304.0, 1, 0.12686216121
3293530.0, 3231608.0, 1, 0.108188126841
3748920.0, 3223908.0, 1, 0.101943423402
2466980.0, 16741298.0, 1, 0.0925462326249
4310860.0, 2565974.0, 1, 0.0894586630888
2997880.0, 9031936.0, 1, 0.0833260508032
2776722.0, 10795458.0, 1, 0.0831953847233
2807700.0, 9788770.0, 1, 0.0830857674854
3029654.0, 8025666.0, 1, 0.0772768318761
2491168.0, 16725824.0, 1, 0.0735472386415
2931800.0, 9033356.0, 1, 0.0718428764889
2872928.0, 9786840.0, 1, 0.071720616842
3843816.0, 3207366.0, 1, 0.0584437676231
2710608.0, 10796588.0, 1, 0.0499856467536
3149268.0, 3567154.0, 1, 0.0458020980164
3266428.0, 3534550.0, 1, 0.0410538591612
3843816.0, 3207366.0, 1, 0.0389746429148
3109740.0, 3943170.0, 1, 0.0271491492352
3149268.0, 3567154.0, 1, 0.00932818232696
3266428.0, 3534550.0, 1, 0.00706176916199
3029654.0, 8025666.0, 1, 0.00593960168923
3843816.0, 3207366.0, 1, 0.0
3076008.0, 18253922.0, 2, inf
6353428.0, 2494574.0, 2, inf
2995674.0, 9601300.0, 2, inf
8260668.0, 2578468.0, 2, inf
3121228.0, 10797460.0, 2, 0.562152001131
7257898.0, 2593292.0, 2, 0.377942768387
5498888.0, 3657656.0, 2, 0.251794414338
3533660.0, 8615772.0, 2, 0.198017351176
3178926.0, 8000998.0, 2, 0.197957467494
5730260.0, 3213350.0, 2, 0.181615533129
3686846.0, 6730596.0, 2, 0.178123612825
4651050.0, 2569516.0, 2, 0.168495899241
4147026.0, 5803314.0, 2, 0.102764251923
4540644.0, 4845576.0, 2, 0.0993043572473
4145494.0, 5353628.0, 2, 0.0832749181704
4226520.0, 2913560.0, 2, 0.0786857411682
3796504.0, 3232918.0, 2, 0.0701049500525
3972740.0, 5012634.0, 2, 0.0675768274841
3109928.0, 4395008.0, 2, 0.0611216876846
3959436.0, 3970708.0, 2, 0.0563190315567
3737262.0, 4017692.0, 2, 0.0477514567108
4639786.0, 2825788.0, 2, 0.0408417159901
4226520.0, 2913560.0, 2, 0.0206681124592
4543016.0, 3217866.0, 2, 0.0200720865572
3437338.0, 17825302.0, 3, inf
7508884.0, 3236018.0, 3, inf
11664398.0, 5138872.0, 3, inf
3002376.0, 9607790.0, 3, inf
10041472.0, 3635006.0, 3, 0.226798240648
3753984.0, 13116334.0, 3, 0.225903208121
11625204.0, 3469994.0, 3, 0.190401828406
6205728.0, 6746132.0, 3, 0.176408248597
5529932.0, 11665456.0, 3, 0.160050800143
3566524.0, 14712740.0, 3, 0.131548766808
5259510.0, 17817140.0, 3, 0.126288435348
3412662.0, 16725454.0, 3, 0.120871266878
5658806.0, 7995732.0, 3, 0.104189779206
9720532.0, 5338974.0, 3, 0.101151962492
3638798.0, 15492610.0, 3, 0.10104659165
7906580.0, 8147276.0, 3, 0.099573503983
7016850.0, 5849728.0, 3, 0.0933331226034
8436526.0, 4562280.0, 3, 0.0923713906006
8613772.0, 8507046.0, 3, 0.0842356682331
7320076.0, 9031554.0, 3, 0.08104814734
4174164.0, 16427504.0, 3, 0.0780986568753
4538786.0, 14813356.0, 3, 0.0756034153494
6146278.0, 16317534.0, 3, 0.0750083408877
5089026.0, 10274542.0, 3, 0.0724681269692
9283248.0, 3672998.0, 3, 0.0647417650712
6769144.0, 10754678.0, 3, 0.0631227714866
3786328.0, 10942452.0, 3, 0.0620351251165
6111074.0, 5675472.0, 3, 0.0589094914688
4104486.0, 8876402.0, 3, 0.0587526451865
5871626.0, 3450036.0, 3, 0.0564895113738
3506884.0, 11244212.0, 3, 0.0556698737717
6400194.0, 9971202.0, 3, 0.0553103205947
6653078.0, 9594224.0, 3, 0.0549977469126
4779070.0, 5452872.0, 3, 0.0545293558349
8762240.0, 3731102.0, 3, 0.0538184318415
3198366.0, 15159072.0, 3, 0.0505826527822
6634878.0, 3991528.0, 3, 0.0496636698794
7696888.0, 5355232.0, 3, 0.0494208073696
7059088.0, 11070858.0, 3, 0.0469898291699
9216792.0, 3770202.0, 3, 0.0448903749464
9022236.0, 4416542.0, 3, 0.0427416275157
6803294.0, 4342150.0, 3, 0.0426585638343
4564044.0, 5154204.0, 3, 0.0414556267731
6886312.0, 4811532.0, 3, 0.0399361911544
Generacion: 30
2369348.0, 17808138.0, 1, inf
7852020.0, 2418432.0, 1, inf
3029654.0, 8025666.0, 1, 0.34980885638
3109740.0, 3943170.0, 1, 0.335011854953
6657354.0, 2439320.0, 1, 0.252606371376
6063090.0, 2470490.0, 1, 0.243702419498
7435492.0, 2435246.0, 1, 0.219255770019
2688856.0, 14544364.0, 1, 0.211745478063
2708848.0, 11374202.0, 1, 0.206313380546
4772480.0, 2553104.0, 1, 0.188110643264
5333146.0, 2472814.0, 1, 0.167115632546
2590462.0, 15611076.0, 1, 0.164387379678
4146592.0, 2557762.0, 1, 0.149793479919
5161400.0, 2511332.0, 1, 0.107478575786
2552778.0, 16724692.0, 1, 0.105619811402
3407714.0, 3215066.0, 1, 0.101943423402
3843816.0, 3207366.0, 1, 0.0997196463903
4073668.0, 2896836.0, 1, 0.097434461106
2872928.0, 9786840.0, 1, 0.0883288314512
2680928.0, 14554532.0, 1, 0.0872597039089
3266428.0, 3534550.0, 1, 0.0797582070395
2776722.0, 10795458.0, 1, 0.0775972027855
2428796.0, 17027890.0, 1, 0.0774715858594
2997880.0, 9031936.0, 1, 0.0730968585943
3004136.0, 9030198.0, 1, 0.0711812638756
2872928.0, 9786840.0, 1, 0.066599812523
2710608.0, 10796588.0, 1, 0.0495912096886
3843816.0, 3207366.0, 1, 0.0424236886045
2510276.0, 17011454.0, 1, 0.042314777466
2708848.0, 11374202.0, 1, 0.0411788881052
3293530.0, 3231608.0, 1, 0.0405110581328
2776722.0, 10795458.0, 1, 0.0176207092185
3293530.0, 3231608.0, 1, 0.00601808450681
2710608.0, 10796588.0, 1, 0.000394437065053
9791622.0, 2533972.0, 2, inf
2692510.0, 15352242.0, 2, inf
6349256.0, 2471570.0, 2, inf
2837828.0, 14549846.0, 2, 0.273461658485
5453786.0, 2801448.0, 2, 0.263911180621
4220680.0, 5931930.0, 2, 0.257284767872
2735614.0, 12085032.0, 2, 0.25662930189
3867100.0, 4130956.0, 2, 0.223931966743
3178926.0, 8000998.0, 2, 0.205377879847
3414534.0, 9437098.0, 2, 0.17976622974
3678116.0, 9061296.0, 2, 0.149851230541
3045378.0, 10704318.0, 2, 0.133813382759
4847824.0, 3284688.0, 2, 0.11248508151
4729492.0, 3497400.0, 2, 0.11077768965
3686846.0, 6730596.0, 2, 0.107372460321
4361704.0, 3358628.0, 2, 0.0825330064747
3307478.0, 3903500.0, 2, 0.0823749404156
2876244.0, 11021778.0, 2, 0.0642460255663
3686846.0, 6730596.0, 2, 0.0632347260383
3112102.0, 11507954.0, 2, 0.0608419685261
4260816.0, 3209118.0, 2, 0.0526629979798
3134030.0, 11248412.0, 2, 0.0350284210485
3748920.0, 3223908.0, 2, 0.0312579929191
3076874.0, 11368280.0, 2, 0.0295486471135
3121228.0, 10797460.0, 2, 0.0203303642611
3113764.0, 10796680.0, 2, 0.00851665735434
12383610.0, 2878646.0, 3, inf
3400706.0, 14555116.0, 3, inf
6591936.0, 2569048.0, 3, inf
6028996.0, 16920168.0, 3, inf
4089754.0, 8390646.0, 3, 0.232689110099
3789612.0, 12664782.0, 3, 0.217047545377
11625204.0, 3469994.0, 3, 0.201545164886
3753984.0, 13116334.0, 3, 0.175014328893
4474426.0, 16818782.0, 3, 0.171519222226
4509418.0, 6718520.0, 3, 0.161840915381
5551558.0, 10537886.0, 3, 0.157109577858
5721562.0, 9559024.0, 3, 0.130676806301
9078132.0, 3538774.0, 3, 0.12555844124
10620132.0, 3548314.0, 3, 0.12119745153
9847772.0, 3631608.0, 3, 0.108450314457
5095848.0, 10491948.0, 3, 0.10533729463
4101858.0, 9689816.0, 3, 0.105005030096
5380862.0, 6229118.0, 3, 0.101739387958
8475206.0, 3354100.0, 3, 0.0996018964512
6542958.0, 3975736.0, 3, 0.0961699064967
7149058.0, 3408578.0, 3, 0.0880261529646
7942704.0, 4545592.0, 3, 0.0872888066538
7334940.0, 4656780.0, 3, 0.0839976327163
8180180.0, 2607420.0, 3, 0.0808525833461
10041472.0, 3635006.0, 3, 0.0805724317751
8768916.0, 3750802.0, 3, 0.0804157977669
7822364.0, 3367478.0, 3, 0.0714539332114
10555242.0, 3617658.0, 3, 0.0688001573442
5580018.0, 5902344.0, 3, 0.0678454470043
4877426.0, 5442028.0, 3, 0.0655330640943
4449052.0, 5183420.0, 3, 0.0646246416748
6164402.0, 3443726.0, 3, 0.0610575031557
4631856.0, 5376232.0, 3, 0.0505843591167
4965466.0, 4675376.0, 3, 0.0492880301138
4575246.0, 5037204.0, 3, 0.0340902108889
5498888.0, 3657656.0, 3, 0.0245349451957
5668338.0, 3568718.0, 3, 0.0205889998551
4584904.0, 5044012.0, 3, 0.0164904440387
4891220.0, 3463714.0, 3, 0.0116312192504
5528776.0, 3848476.0, 3, 0.0114037514704
Generacion: 31
7852020.0, 2418432.0, 1, inf
2328942.0, 18642252.0, 1, inf
7245648.0, 2419760.0, 1, 0.43010051572
5477662.0, 2421724.0, 1, 0.360986477807
2688856.0, 14544364.0, 1, 0.282586229662
3109740.0, 3943170.0, 1, 0.277799533025
3094848.0, 8023446.0, 1, 0.263303017351
2708848.0, 11374202.0, 1, 0.195720362367
3843816.0, 3207366.0, 1, 0.169528843842
2428796.0, 17027890.0, 1, 0.158721513683
4883818.0, 2485496.0, 1, 0.132858982806
2552778.0, 16724692.0, 1, 0.11660024506
4331098.0, 3177064.0, 1, 0.111884535816
5271006.0, 2475908.0, 1, 0.111451243959
2590462.0, 15611076.0, 1, 0.0864558671593
2872928.0, 9786840.0, 1, 0.0843795612944
3407714.0, 3215066.0, 1, 0.080695178543
3029654.0, 8025666.0, 1, 0.0784781179767
3004136.0, 9030198.0, 1, 0.075332814759
4352952.0, 2887738.0, 1, 0.074610919196
2776722.0, 10795458.0, 1, 0.0741394580338
2590462.0, 15611076.0, 1, 0.0725727503049
4544500.0, 2497306.0, 1, 0.0680904187725
2930040.0, 9610948.0, 1, 0.0656023479933
4539858.0, 2579814.0, 1, 0.05874674175
3225810.0, 3901172.0, 1, 0.053556111481
3266428.0, 3534550.0, 1, 0.0535317072424
2710608.0, 10796588.0, 1, 0.047573334889
3293530.0, 3231608.0, 1, 0.0440126942702
3004136.0, 9030198.0, 1, 0.0404163816559
2708848.0, 11374202.0, 1, 0.039222556573
3402756.0, 3220954.0, 1, 0.0216935911597
2893498.0, 9769524.0, 1, 0.021182200509
2776722.0, 10795458.0, 1, 0.0174885609267
3094848.0, 8023446.0, 1, 0.00283315843171
2710608.0, 10796588.0, 1, 0.000388313564644
2590462.0, 15611076.0, 1, 0.0
2837828.0, 14549846.0, 2, inf
9836056.0, 2422394.0, 2, inf
2737820.0, 11515610.0, 2, inf
6063090.0, 2470490.0, 2, 0.654171570862
3666626.0, 4010626.0, 2, 0.547431374137
3070250.0, 9029038.0, 2, 0.509038274533
3234930.0, 12122030.0, 2, 0.265939301596
4556154.0, 2586058.0, 2, 0.245253170409
4869504.0, 3630652.0, 2, 0.160807413006
3245782.0, 9780996.0, 2, 0.156326113802
5236774.0, 2497880.0, 2, 0.135850597737
3646874.0, 10800926.0, 2, 0.128582598224
2876244.0, 11021778.0, 2, 0.0696422281049
3480150.0, 11368372.0, 2, 0.0692153308535
5143936.0, 2547622.0, 2, 0.0590119660997
3307478.0, 3903500.0, 2, 0.0588235312134
4773590.0, 3943610.0, 2, 0.0529781182972
3134030.0, 11248412.0, 2, 0.0458833101711
3112102.0, 11507954.0, 2, 0.0211262159972
6349256.0, 2471570.0, 3, inf
9644118.0, 2849294.0, 3, inf
3771928.0, 12504228.0, 3, inf
4659050.0, 17188302.0, 3, inf
4174580.0, 14530428.0, 3, 0.310784877068
8336736.0, 2969218.0, 3, 0.264539384823
4857690.0, 8382000.0, 3, 0.208171909519
4382572.0, 6719556.0, 3, 0.175038653627
4310558.0, 12765050.0, 3, 0.162725874701
7453436.0, 3235382.0, 3, 0.154161755207
5361666.0, 5320976.0, 3, 0.14708119369
8132488.0, 2921956.0, 3, 0.137967167155
7285236.0, 2702336.0, 3, 0.12896211051
4228208.0, 8239760.0, 3, 0.123336833851
4235498.0, 9787064.0, 3, 0.121288303567
6153448.0, 12077358.0, 3, 0.119483644779
6632566.0, 3238008.0, 3, 0.11468579978
5573544.0, 11121076.0, 3, 0.111933474016
5678464.0, 4706122.0, 3, 0.109499054379
4137276.0, 9542492.0, 3, 0.100862703851
6031526.0, 3979298.0, 3, 0.0894261525584
6364392.0, 3240652.0, 3, 0.0873137389137
4419226.0, 5936104.0, 3, 0.0871605768079
4568316.0, 11373228.0, 3, 0.0802886099435
7334472.0, 3859782.0, 3, 0.0788343857129
4136518.0, 12335350.0, 3, 0.0684162697836
3905850.0, 11310990.0, 3, 0.0630140226126
6613882.0, 2533696.0, 3, 0.058652070455
5530792.0, 4148972.0, 3, 0.0553836975622
4584904.0, 5044012.0, 3, 0.050496484148
5580018.0, 5902344.0, 3, 0.0488173941751
8215754.0, 2662646.0, 3, 0.0462413190753
5614764.0, 4715962.0, 3, 0.0397243654904
5453786.0, 2801448.0, 3, 0.0297661312521
3867100.0, 4130956.0, 3, 0.0260943547756
4168162.0, 5231710.0, 3, 0.025172322784
5477820.0, 3985450.0, 3, 0.0234188176131
3867100.0, 4130956.0, 3, 0.00782308574694
3867100.0, 4130956.0, 3, 0.0
11715232.0, 17072340.0, 4, inf
5813390.0, 8207044.0, 4, inf
7569020.0, 3361980.0, 4, inf
16238688.0, 9362014.0, 4, inf
14641688.0, 15531768.0, 4, 0.619103286904
Generacion: 32
2328942.0, 18642252.0, 1, inf
7245648.0, 2419760.0, 1, inf
5477662.0, 2421724.0, 1, 0.42459476252
2669980.0, 12094682.0, 1, 0.285251136892
3109740.0, 3943170.0, 1, 0.259501388155
3101228.0, 8022508.0, 1, 0.254548537332
2590462.0, 15611076.0, 1, 0.241875191076
4634754.0, 2563272.0, 1, 0.183937238498
2466980.0, 16741298.0, 1, 0.180405055704
5180658.0, 2494386.0, 1, 0.180162960293
2369348.0, 17808138.0, 1, 0.14525544799
3843816.0, 3207366.0, 1, 0.129382943967
2807700.0, 9788770.0, 1, 0.117289181108
2774516.0, 11364856.0, 1, 0.110510467152
3407714.0, 3215066.0, 1, 0.0897176976515
2590462.0, 15611076.0, 1, 0.0858430837136
4073668.0, 2896836.0, 1, 0.0830447325123
3029654.0, 8025666.0, 1, 0.0805087734516
4371670.0, 2809080.0, 1, 0.0773161986431
3004136.0, 9030198.0, 1, 0.0684917676847
2708848.0, 11374202.0, 1, 0.0662499150382
3956508.0, 2926878.0, 1, 0.0658911272694
4352952.0, 2887738.0, 1, 0.0616517711865
3149268.0, 3567154.0, 1, 0.0570569760364
2995674.0, 9601300.0, 1, 0.0494897827052
3293530.0, 3231608.0, 1, 0.0484297973719
3266428.0, 3534550.0, 1, 0.0425031582056
2997880.0, 9031936.0, 1, 0.0369254033325
3109740.0, 3943170.0, 1, 0.0249099234158
2930040.0, 9610948.0, 1, 0.0241916585645
2872928.0, 9786840.0, 1, 0.0241090829539
3407714.0, 3215066.0, 1, 0.0236983282581
3094848.0, 8023446.0, 1, 0.0133175114889
2930040.0, 9610948.0, 1, 0.0122106369083
2872928.0, 9786840.0, 1, 0.011734877697
3266428.0, 3534550.0, 1, 0.00752202928178
2774516.0, 11364856.0, 1, 0.00732534784854
4352952.0, 2887738.0, 1, 0.00436784668111
3094848.0, 8023446.0, 1, 0.00143446377699
7018674.0, 2449110.0, 2, inf
2857434.0, 19399724.0, 2, inf
2474376.0, 18092762.0, 2, inf
5546044.0, 2482490.0, 2, 0.418571069098
6632364.0, 2471886.0, 2, 0.326030304294
3110342.0, 12085602.0, 2, 0.278001039783
2704508.0, 15896424.0, 2, 0.275461038079
3933786.0, 5019448.0, 2, 0.237778431892
4756426.0, 3764160.0, 2, 0.224888742529
4419226.0, 5936104.0, 2, 0.219586648587
3316714.0, 16050980.0, 2, 0.172616601531
3244034.0, 8000558.0, 2, 0.152139316995
2834788.0, 10506968.0, 2, 0.128260772775
3508172.0, 9763186.0, 2, 0.120480531787
4394470.0, 9597094.0, 2, 0.119811828403
3787042.0, 9387638.0, 2, 0.0959937921203
3792106.0, 8247828.0, 2, 0.0929410268182
3070250.0, 9029038.0, 2, 0.0910015570351
4593130.0, 3462802.0, 2, 0.0862108612062
4707102.0, 3167556.0, 2, 0.0673304126803
3119642.0, 11366858.0, 2, 0.0659107742179
4660372.0, 4152482.0, 2, 0.060117203596
3480150.0, 11368372.0, 2, 0.0574835571148
4651050.0, 2569516.0, 2, 0.0552124140909
3002376.0, 9607790.0, 2, 0.0475622647741
3439638.0, 9609482.0, 2, 0.0451326444695
3178926.0, 8000998.0, 2, 0.0419608770016
2704508.0, 15896424.0, 2, 0.0377869123033
4689938.0, 4145480.0, 2, 0.0331922391082
6535572.0, 2490912.0, 3, inf
5179542.0, 15403568.0, 3, inf
3514464.0, 14546316.0, 3, inf
10913816.0, 2650984.0, 3, inf
6090610.0, 6666862.0, 3, 0.277323379214
10321918.0, 2966374.0, 3, 0.233274470327
9219074.0, 3293402.0, 3, 0.230137427916
4310558.0, 12765050.0, 3, 0.19184121068
6298204.0, 8224578.0, 3, 0.170769291341
4436952.0, 13254844.0, 3, 0.158073515017
4547706.0, 14521244.0, 3, 0.137690094159
4817048.0, 5350424.0, 3, 0.133321580257
4384418.0, 11370320.0, 3, 0.118914059005
5846556.0, 8505220.0, 3, 0.118871237338
6604672.0, 9605966.0, 3, 0.110095622041
7129340.0, 3911164.0, 3, 0.109814089566
6719534.0, 5072740.0, 3, 0.105701619551
7748034.0, 3610728.0, 3, 0.103723458581
8001728.0, 3372116.0, 3, 0.102850154626
8710028.0, 3017838.0, 3, 0.098095198175
4715716.0, 10897942.0, 3, 0.0905501778001
8402718.0, 4579718.0, 3, 0.0844169504537
4954154.0, 10123048.0, 3, 0.0764698665261
5697756.0, 4073292.0, 3, 0.0755876307921
5348732.0, 4799788.0, 3, 0.0719528494058
5501306.0, 2860872.0, 3, 0.0713447327261
7110080.0, 2494798.0, 3, 0.0633690732524
5893170.0, 10422974.0, 3, 0.0626156369247
4028240.0, 11350144.0, 3, 0.0621829758197
3797394.0, 9738522.0, 3, 0.0620883342242
3884370.0, 9762166.0, 3, 0.0609771386651
6643488.0, 10505682.0, 3, 0.0523063886371
Generacion: 33
7980906.0, 2419738.0, 1, inf
2552778.0, 16724692.0, 1, inf
3094848.0, 8023446.0, 1, 0.376341996637
5784834.0, 2442338.0, 1, 0.34523000752
2669980.0, 12094682.0, 1, 0.304419837742
3109740.0, 3943170.0, 1, 0.292517239491
6553702.0, 2426070.0, 1, 0.270697632918
7245648.0, 2419760.0, 1, 0.263370120879
2662876.0, 15607762.0, 1, 0.260465768472
4702044.0, 2484824.0, 1, 0.217762495384
3843816.0, 3207366.0, 1, 0.12124791774
3407714.0, 3215066.0, 1, 0.103071412233
2997880.0, 9031936.0, 1, 0.100636230685
2590462.0, 15611076.0, 1, 0.09836281081
2708848.0, 11374202.0, 1, 0.0982290839473
2807700.0, 9788770.0, 1, 0.0923507688484
4073668.0, 2896836.0, 1, 0.0757712387661
4471058.0, 2571180.0, 1, 0.0682158666175
3956508.0, 2926878.0, 1, 0.0640524810639
2930040.0, 9610948.0, 1, 0.0629152177828
2769594.0, 10509192.0, 1, 0.0612284435965
4352952.0, 2887738.0, 1, 0.0610342476581
3149268.0, 3567154.0, 1, 0.0574308661631
2931800.0, 9033356.0, 1, 0.0529741902753
2710608.0, 10796588.0, 1, 0.0512453286561
4651050.0, 2569516.0, 1, 0.0485903183552
3293530.0, 3231608.0, 1, 0.0483622958212
3266428.0, 3534550.0, 1, 0.0427612870005
3109740.0, 3943170.0, 1, 0.029029206177
2769594.0, 10509192.0, 1, 0.0271107620449
4371670.0, 2809080.0, 1, 0.023808465934
2710608.0, 10796588.0, 1, 0.0204148993092
4371670.0, 2809080.0, 1, 0.0200789365436
2930040.0, 9610948.0, 1, 0.0127550354606
3266428.0, 3534550.0, 1, 0.00727209192881
7882472.0, 2425776.0, 2, inf
2979532.0, 16741762.0, 2, inf
10672826.0, 2977302.0, 2, inf
2680928.0, 14554532.0, 2, inf
4147026.0, 5803314.0, 2, 0.206930733477
4270398.0, 7610770.0, 2, 0.191324924467
2742846.0, 14821262.0, 2, 0.163937398416
7132910.0, 2432178.0, 2, 0.157381678345
2804228.0, 13561052.0, 2, 0.153450353072
3494132.0, 8975900.0, 2, 0.150172931541
7691086.0, 3532188.0, 2, 0.134158255421
2957224.0, 10511140.0, 2, 0.13150643129
5760494.0, 3960896.0, 2, 0.123728426763
6444102.0, 2445112.0, 2, 0.12049980353
5184300.0, 5562384.0, 2, 0.118604554202
2770078.0, 12685026.0, 2, 0.106904607462
5382788.0, 2830178.0, 2, 0.0986378065714
4846384.0, 5066240.0, 2, 0.0894509119062
4660034.0, 4414180.0, 2, 0.0847840070509
3666626.0, 4010626.0, 2, 0.0836559297524
6256168.0, 3784642.0, 2, 0.0765059633797
3217284.0, 8027618.0, 2, 0.0678600835278
3320552.0, 9759084.0, 2, 0.0642814013892
2774516.0, 11364856.0, 2, 0.0640466761085
3181870.0, 9796236.0, 2, 0.0612762402983
4176884.0, 5048262.0, 2, 0.060984817505
3080644.0, 12087338.0, 2, 0.0595585089698
3224656.0, 11560736.0, 2, 0.0533967836196
6262094.0, 2597348.0, 2, 0.0504131887869
3244034.0, 8000558.0, 2, 0.0409363137172
3189604.0, 12083368.0, 2, 0.0406976569182
4507640.0, 3614838.0, 2, 0.0363443477646
4479322.0, 3555210.0, 2, 0.0354585801347
4756426.0, 3764160.0, 2, 0.0351785106555
3213146.0, 4019520.0, 2, 0.0316525545133
3119642.0, 11366858.0, 2, 0.0263486838537
4653136.0, 3991440.0, 2, 0.0225423007633
3433050.0, 8025034.0, 2, 0.0188571279014
3358534.0, 9759234.0, 2, 0.0166716468261
3320552.0, 9759084.0, 2, 0.00476304095568
4878918.0, 19013072.0, 3, inf
12408648.0, 3014284.0, 3, inf
3085042.0, 16914920.0, 3, inf
12600926.0, 3086642.0, 3, inf
11380364.0, 4685386.0, 3, 0.229155249759
6090610.0, 6666862.0, 3, 0.208607979489
9280764.0, 4465468.0, 3, 0.204286644468
12214844.0, 16719022.0, 3, 0.200360861968
8596320.0, 17154604.0, 3, 0.19846156416
4465954.0, 13554230.0, 3, 0.191711646555
10428658.0, 10636132.0, 3, 0.190823202923
7494352.0, 5237492.0, 3, 0.175687278349
3252946.0, 15350388.0, 3, 0.164769475379
7992416.0, 12226356.0, 3, 0.156534703838
9860222.0, 11041410.0, 3, 0.14963157718
4109170.0, 15406422.0, 3, 0.122468160914
