Final time of Execution: 0:20:49.727561
5922938.0, 8188392.0, 3, 0.117848481626
5113096.0, 11350102.0, 3, 0.0890271438393
5771640.0, 10146238.0, 3, 0.0884719871473
3689758.0, 12663188.0, 3, 0.0873271744391
4249964.0, 8674576.0, 3, 0.0815289820448
7002740.0, 11606912.0, 3, 0.0784437178409
6934162.0, 9326274.0, 3, 0.0747536475161
8785076.0, 4547368.0, 3, 0.0740630320368
6676982.0, 9601794.0, 3, 0.0721068552231
Generacion: 34
7245648.0, 2419760.0, 1, inf
2361980.0, 18101034.0, 1, inf
5477662.0, 2421724.0, 1, 0.381843312035
3029654.0, 8025666.0, 1, 0.347417196249
3109740.0, 3943170.0, 1, 0.33488276499
2669980.0, 12094682.0, 1, 0.32963756592
2589002.0, 16158518.0, 1, 0.31925602521
4641292.0, 2478828.0, 1, 0.235459504239
5271006.0, 2475908.0, 1, 0.155202148713
2466980.0, 16741298.0, 1, 0.126838367304
4146592.0, 2557762.0, 1, 0.11798210928
3843816.0, 3207366.0, 1, 0.107184856014
3266428.0, 3534550.0, 1, 0.106055116394
2708848.0, 11374202.0, 1, 0.091099038108
3407714.0, 3215066.0, 1, 0.0896735237075
2997880.0, 9031936.0, 1, 0.0842977112852
2807700.0, 9788770.0, 1, 0.0725399656328
2710608.0, 10796588.0, 1, 0.0676005736488
3956508.0, 2926878.0, 1, 0.0668680436555
2552778.0, 16724692.0, 1, 0.0621498001964
2769594.0, 10509192.0, 1, 0.0580197644806
2930040.0, 9610948.0, 1, 0.0547885509378
2931800.0, 9033356.0, 1, 0.0508149838299
3402756.0, 3220954.0, 1, 0.0493039037726
5387394.0, 2440766.0, 1, 0.0457710663117
4073668.0, 2896836.0, 1, 0.0433440769581
4100770.0, 2593342.0, 1, 0.0365550794692
2893498.0, 9769524.0, 1, 0.0363906103514
2769594.0, 10509192.0, 1, 0.0261300791442
3843816.0, 3207366.0, 1, 0.0235663101958
4073668.0, 2896836.0, 1, 0.00746530550881
3407714.0, 3215066.0, 1, 0.00150625205913
3407714.0, 3215066.0, 1, 0.0
6553702.0, 2426070.0, 2, inf
2735914.0, 18349680.0, 2, inf
4702044.0, 2484824.0, 2, 0.503364961802
6444102.0, 2445112.0, 2, 0.488697813946
3160082.0, 16057150.0, 2, 0.3724809394
3948480.0, 5799140.0, 2, 0.324192701664
2770078.0, 12685026.0, 2, 0.279467582075
3259056.0, 4136098.0, 2, 0.26359327927
3637368.0, 9561954.0, 2, 0.226554167428
3080644.0, 12087338.0, 2, 0.182089681628
4043830.0, 9031320.0, 2, 0.167794739237
2851074.0, 10490116.0, 2, 0.165184371395
4248114.0, 7603104.0, 2, 0.114496661776
4556154.0, 2586058.0, 2, 0.106898670979
4214730.0, 3217124.0, 2, 0.079509096355
2947700.0, 9763362.0, 2, 0.0740037839779
4371670.0, 2809080.0, 2, 0.0739473159945
3244034.0, 8000558.0, 2, 0.0686664174802
4243502.0, 3242340.0, 2, 0.0664557414042
3116636.0, 10197850.0, 2, 0.065223646725
4248114.0, 7603104.0, 2, 0.0573232864074
3180552.0, 9782848.0, 2, 0.0492754691617
4371670.0, 2809080.0, 2, 0.0463689864717
3244034.0, 8000558.0, 2, 0.041587996758
3625612.0, 18644404.0, 3, inf
13738476.0, 2872738.0, 3, inf
8193690.0, 2585380.0, 3, inf
3340704.0, 9603552.0, 3, inf
3609136.0, 12459408.0, 3, 0.333384297864
3397286.0, 16891808.0, 3, 0.300560157958
9805974.0, 4281470.0, 3, 0.215500131709
12735970.0, 3047500.0, 3, 0.213920486976
11222962.0, 3766156.0, 3, 0.186779872843
5365420.0, 17126558.0, 3, 0.163880418957
11693800.0, 3329954.0, 3, 0.158915269725
5975204.0, 7422118.0, 3, 0.155769406421
8862740.0, 5206492.0, 3, 0.145639416267
9160328.0, 3716946.0, 3, 0.10931838303
4451616.0, 5987876.0, 3, 0.104944385744
8225182.0, 5649096.0, 3, 0.101973331545
7356520.0, 4507348.0, 3, 0.0962890142312
7092982.0, 9021662.0, 3, 0.0920357235621
6784330.0, 10613784.0, 3, 0.089351601293
5128944.0, 11818460.0, 3, 0.0882749525973
7980286.0, 4655508.0, 3, 0.0800227850105
6511358.0, 8363126.0, 3, 0.0782913090318
5823316.0, 2826060.0, 3, 0.0698925785569
4138644.0, 10400380.0, 3, 0.0684239348252
4384592.0, 11362104.0, 3, 0.0597796765794
6207630.0, 4754572.0, 3, 0.0553042359843
6191868.0, 8173920.0, 3, 0.0543555996141
6975548.0, 4144852.0, 3, 0.0533444639939
5254082.0, 9461614.0, 3, 0.0496703448237
4509658.0, 11374276.0, 3, 0.0486103979482
6414520.0, 3252172.0, 3, 0.0466489474697
6817726.0, 10201862.0, 3, 0.0456550810896
4754598.0, 3467404.0, 3, 0.0402615648124
4840464.0, 3800762.0, 3, 0.0387232131753
7221274.0, 2974754.0, 3, 0.036212409541
4142854.0, 9684144.0, 3, 0.0342929877946
6196226.0, 9875980.0, 3, 0.0337543490435
3444010.0, 10313826.0, 3, 0.0327363295863
4661578.0, 5929974.0, 3, 0.0324195257355
4322438.0, 9599316.0, 3, 0.0320875388176
6127190.0, 4232298.0, 3, 0.0293447827506
5007704.0, 2611400.0, 3, 0.0275921681429
8028508.0, 2872990.0, 3, 0.0268765776458
Generacion: 35
2589002.0, 16158518.0, 1, inf
2589002.0, 16158518.0, 1, inf
8754798.0, 2417256.0, 1, inf
7245648.0, 2419760.0, 1, 0.531827653952
3109740.0, 3943170.0, 1, 0.433415418111
3029654.0, 8025666.0, 1, 0.388469433348
2669980.0, 12094682.0, 1, 0.339210354146
2661416.0, 16155204.0, 1, 0.308873070814
5477662.0, 2421724.0, 1, 0.290458916268
4146592.0, 2557762.0, 1, 0.202094050216
4774270.0, 2503974.0, 1, 0.188319956788
3653546.0, 3460414.0, 1, 0.172603207637
2807700.0, 9788770.0, 1, 0.093600150772
2776722.0, 10795458.0, 1, 0.0890893349507
2997880.0, 9031936.0, 1, 0.0839469984324
5271006.0, 2475908.0, 1, 0.0807883197006
3843816.0, 3207366.0, 1, 0.0781329209955
3843816.0, 3207366.0, 1, 0.0675209376082
2930040.0, 9610948.0, 1, 0.0597855486085
2671740.0, 11517034.0, 1, 0.058735674377
2931800.0, 9033356.0, 1, 0.0531393756864
2710608.0, 10796588.0, 1, 0.0531253866752
2708848.0, 11374202.0, 1, 0.0480533670132
5333146.0, 2472814.0, 1, 0.0374596763415
2893498.0, 9769524.0, 1, 0.0327824531643
5477662.0, 2421724.0, 1, 0.0235812634593
5271006.0, 2475908.0, 1, 0.0121206412889
2708848.0, 11374202.0, 1, 0.0106798330641
2997880.0, 9031936.0, 1, 0.00525660652417
2904958.0, 10484236.0, 2, inf
8338592.0, 2423868.0, 2, inf
3082230.0, 11517916.0, 2, inf
3589630.0, 7996830.0, 2, 0.624571406242
3735208.0, 5016474.0, 2, 0.394270029719
7442828.0, 2437870.0, 2, 0.328070583956
6564682.0, 2438438.0, 2, 0.311402313666
2947700.0, 9763362.0, 2, 0.268033753545
3932300.0, 3937982.0, 2, 0.22608737543
5769518.0, 2469228.0, 2, 0.219354025166
4214730.0, 3217124.0, 2, 0.216763364339
4816894.0, 2582016.0, 2, 0.212013227073
4360774.0, 4841480.0, 2, 0.192414506574
5396084.0, 2477420.0, 2, 0.185661138169
3177750.0, 11031600.0, 2, 0.165426992687
3044046.0, 10201556.0, 2, 0.104027522693
4634754.0, 2563272.0, 2, 0.0954454097544
3121228.0, 10797460.0, 2, 0.0777686531528
3993142.0, 4984832.0, 2, 0.0712208011426
4346036.0, 12082550.0, 3, inf
11983988.0, 2975836.0, 3, inf
3182900.0, 11079574.0, 3, inf
11180244.0, 2695912.0, 3, inf
5975204.0, 7422118.0, 3, 0.227703992174
5366128.0, 6012896.0, 3, 0.196564250188
10372890.0, 4212910.0, 3, 0.181559435875
9868074.0, 3352158.0, 3, 0.151039643353
4181352.0, 9928380.0, 3, 0.148049764039
9159564.0, 3679612.0, 3, 0.139992359769
7638154.0, 3430560.0, 3, 0.131277914516
11884224.0, 3945722.0, 3, 0.120728031881
5610146.0, 9034172.0, 3, 0.117721915271
8520212.0, 5615138.0, 3, 0.116774485758
3934200.0, 8103488.0, 3, 0.114977217301
4707962.0, 4607550.0, 3, 0.109149291166
6123180.0, 4280704.0, 3, 0.105987866322
4435934.0, 8831152.0, 3, 0.104797360249
5176706.0, 5212800.0, 3, 0.101118826011
8829024.0, 3975942.0, 3, 0.101109372455
7136828.0, 5653982.0, 3, 0.098821950033
8159174.0, 3699930.0, 3, 0.0938858617895
6769560.0, 2931356.0, 3, 0.0891998191982
3581470.0, 11403912.0, 3, 0.0872347060113
3861300.0, 11621898.0, 3, 0.0760362277637
4890116.0, 3306856.0, 3, 0.0734791620907
5402726.0, 5173654.0, 3, 0.0688525966438
4066908.0, 9372614.0, 3, 0.065846895077
4248114.0, 7603104.0, 3, 0.0636916721239
8214942.0, 2791854.0, 3, 0.0613506578893
6935602.0, 2886730.0, 3, 0.0503278337871
5446808.0, 4365246.0, 3, 0.0496646930438
4808750.0, 7869496.0, 3, 0.0484633548649
3838568.0, 5793450.0, 3, 0.0477039300759
3980000.0, 11351270.0, 3, 0.0451754825601
4479358.0, 7871482.0, 3, 0.044253766333
4436010.0, 9797698.0, 3, 0.0399905765938
4606096.0, 9597364.0, 3, 0.0370010410301
4882856.0, 3494052.0, 3, 0.0357776027854
4386306.0, 11470820.0, 3, 0.033437430208
4127764.0, 9494658.0, 3, 0.0330468027512
4322438.0, 9599316.0, 3, 0.0323837887587
6824688.0, 4360574.0, 3, 0.0278727091775
5404612.0, 5818098.0, 3, 0.0273363949537
4147026.0, 5803314.0, 3, 0.00871465295041
3973420.0, 9598160.0, 3, 0.00541185724356
7106320.0, 18193524.0, 4, inf
12011626.0, 11953162.0, 4, inf
9557128.0, 4548164.0, 4, inf
4808462.0, 13941552.0, 4, inf
7927846.0, 16975580.0, 4, 0.403329445437
5361136.0, 10681568.0, 4, 0.332331818921
Generacion: 36
5477662.0, 2421724.0, 1, inf
2428796.0, 17027890.0, 1, inf
2671740.0, 11517034.0, 1, 0.478929910686
3109740.0, 3943170.0, 1, 0.464917402808
4774270.0, 2503974.0, 1, 0.329334528814
3094848.0, 8023446.0, 1, 0.305772441959
5396084.0, 2477420.0, 1, 0.236337288588
4146592.0, 2557762.0, 1, 0.229770290525
3563198.0, 3476504.0, 1, 0.211414886108
4398266.0, 2507500.0, 1, 0.209555164025
2769594.0, 10509192.0, 1, 0.122371092383
3843816.0, 3207366.0, 1, 0.116632480676
3653546.0, 3460414.0, 1, 0.110466450079
3843816.0, 3207366.0, 1, 0.106881451351
3029654.0, 8025666.0, 1, 0.0986792082879
2872928.0, 9786840.0, 1, 0.0912801768591
3004136.0, 9030198.0, 1, 0.0793150867254
2930040.0, 9610948.0, 1, 0.0629638835266
2708848.0, 11374202.0, 1, 0.062073131597
2931800.0, 9033356.0, 1, 0.0618925102771
2710608.0, 10796588.0, 1, 0.0588927667271
2893498.0, 9769524.0, 1, 0.0307745220447
2997880.0, 9031936.0, 1, 0.0217926229406
2710608.0, 10796588.0, 1, 0.0202536114555
2997880.0, 9031936.0, 1, 0.00214912966352
3843816.0, 3207366.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
7295740.0, 2431702.0, 2, inf
2776722.0, 10795458.0, 2, inf
2966214.0, 12984632.0, 2, inf
3440644.0, 8021498.0, 2, 0.42094888861
3735208.0, 5016474.0, 2, 0.382346261969
6013706.0, 3336308.0, 2, 0.292783925301
6564682.0, 2438438.0, 2, 0.287753979606
5032234.0, 2546234.0, 2, 0.271651805606
2815636.0, 11083852.0, 2, 0.249189439833
5830270.0, 2474510.0, 2, 0.227401801755
4386764.0, 4698822.0, 2, 0.211236195298
4634754.0, 2563272.0, 2, 0.208927956462
3932300.0, 3937982.0, 2, 0.172664493842
3627320.0, 8831042.0, 2, 0.153498376323
3358534.0, 9759234.0, 2, 0.132384736219
3342290.0, 9034188.0, 2, 0.122477571978
3932300.0, 3937982.0, 2, 0.100628776625
3044046.0, 10201556.0, 2, 0.0733577728354
3150098.0, 8953482.0, 2, 0.0681683486766
3044046.0, 10201556.0, 2, 0.0591378260661
4425044.0, 2549432.0, 2, 0.0564914945414
3121228.0, 10797460.0, 2, 0.0335271801577
3121228.0, 10797460.0, 2, 0.0172690846701
12697146.0, 4007682.0, 3, inf
3522748.0, 11508524.0, 3, inf
5889270.0, 17888538.0, 3, inf
7442828.0, 2437870.0, 3, inf
7745592.0, 13891850.0, 3, 0.356546994077
4073356.0, 17158624.0, 3, 0.280152589834
5352072.0, 5794976.0, 3, 0.247299521378
11611966.0, 3282172.0, 3, 0.225644742124
5885600.0, 8410896.0, 3, 0.20642991923
6935602.0, 2886730.0, 3, 0.181322782301
6009058.0, 10856058.0, 3, 0.151562207576
9584970.0, 4587468.0, 3, 0.146438588371
10715190.0, 3324968.0, 3, 0.14466169314
3772540.0, 12460282.0, 3, 0.117372305884
8766852.0, 3596726.0, 3, 0.106081931252
9976844.0, 4368598.0, 3, 0.0875028828654
4692116.0, 11613728.0, 3, 0.0816264512129
10439524.0, 2789496.0, 3, 0.0773737054331
10180944.0, 3542774.0, 3, 0.0680204009417
8541920.0, 3703286.0, 3, 0.0665409906529
7924120.0, 10657300.0, 3, 0.0657334133813
4181352.0, 9928380.0, 3, 0.0594340088899
3560852.0, 8954314.0, 3, 0.0586498219792
5748066.0, 4622974.0, 3, 0.0576446320271
3980000.0, 11351270.0, 3, 0.0551749859492
5871372.0, 4842788.0, 3, 0.0517423696056
4177052.0, 5379052.0, 3, 0.0474596192758
5118750.0, 4021474.0, 3, 0.0473953172014
8134502.0, 9025620.0, 3, 0.0468710449566
3828930.0, 10181414.0, 3, 0.0464352703085
3867642.0, 9466298.0, 3, 0.0464185785533
8063992.0, 12020256.0, 3, 0.0459681575016
4384592.0, 11362104.0, 3, 0.0434240264608
4651050.0, 2569516.0, 3, 0.0414261336658
8239846.0, 3977778.0, 3, 0.0395762462004
8707042.0, 2590982.0, 3, 0.0387549301012
8322832.0, 4398156.0, 3, 0.0386230595187
8316844.0, 3176432.0, 3, 0.0346392340107
7948062.0, 5517108.0, 3, 0.0332458804505
3711012.0, 12276956.0, 3, 0.0322569568488
3695810.0, 10100006.0, 3, 0.0316413318915
5118750.0, 4021474.0, 3, 0.0310539768773
5197534.0, 9459322.0, 3, 0.0308202348394
3700894.0, 9382346.0, 3, 0.0297271156685
4346036.0, 12082550.0, 3, 0.0219821873796
7991152.0, 5394194.0, 3, 0.0215715285493
4673736.0, 4657252.0, 3, 0.0187029802558
4346036.0, 12082550.0, 3, 0.0167849331785
5957180.0, 4369768.0, 3, 0.0149698259466
5839490.0, 9465600.0, 3, 0.0138917294181
Generacion: 37
2669980.0, 12094682.0, 1, inf
5477662.0, 2421724.0, 1, inf
3109740.0, 3943170.0, 1, 0.668350528522
3101228.0, 8022508.0, 1, 0.563514525976
4651050.0, 2569516.0, 1, 0.536752269749
3653546.0, 3460414.0, 1, 0.337520833804
3843816.0, 3207366.0, 1, 0.313669408943
5146996.0, 2505068.0, 1, 0.309689717943
2671740.0, 11517034.0, 1, 0.148668545985
3004136.0, 9030198.0, 1, 0.141164680506
3843816.0, 3207366.0, 1, 0.133709212219
2776722.0, 10795458.0, 1, 0.127619943242
2807700.0, 9788770.0, 1, 0.12730438044
2872928.0, 9786840.0, 1, 0.122295611458
2931800.0, 9033356.0, 1, 0.101431352743
2710608.0, 10796588.0, 1, 0.0980279611413
2997880.0, 9031936.0, 1, 0.023715105035
2931800.0, 9033356.0, 1, 0.0211149875777
2710608.0, 10796588.0, 1, 0.0139602686045
2807700.0, 9788770.0, 1, 0.0112328260956
2776722.0, 10795458.0, 1, 0.0111501213015
2997880.0, 9031936.0, 1, 0.00237497357328
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
3843816.0, 3207366.0, 1, 0.0
5555440.0, 2441012.0, 2, inf
2966214.0, 12984632.0, 2, inf
3735208.0, 5016474.0, 2, 0.480061577391
4523020.0, 3611784.0, 2, 0.455910542745
5233362.0, 2841682.0, 2, 0.441519299578
3589630.0, 7996830.0, 2, 0.352638323998
4322128.0, 3963830.0, 2, 0.222698497979
3292706.0, 10481036.0, 2, 0.221586396894
4027402.0, 4330634.0, 2, 0.21340336065
3334932.0, 9033524.0, 2, 0.213217561219
3556370.0, 11623198.0, 2, 0.165830999182
3522748.0, 11508524.0, 2, 0.163839220819
5409906.0, 2568072.0, 2, 0.162392793416
3118436.0, 9317638.0, 2, 0.140170667092
3121228.0, 10797460.0, 2, 0.134820021491
3932300.0, 3937982.0, 2, 0.117669493669
3111134.0, 8006310.0, 2, 0.111892055868
3035214.0, 10783734.0, 2, 0.0727849549166
3953428.0, 4267818.0, 2, 0.0715190853937
3078634.0, 10790666.0, 2, 0.0305493553356
3113764.0, 10796680.0, 2, 0.00346451851604
3150098.0, 8953482.0, 3, inf
8463444.0, 2538646.0, 3, inf
5890440.0, 17137640.0, 3, inf
3975756.0, 13235602.0, 3, 0.338789474752
3736802.0, 8100602.0, 3, 0.230317235723
5312570.0, 6091834.0, 3, 0.161651363526
7322462.0, 3310380.0, 3, 0.150924102221
3698932.0, 13014794.0, 3, 0.14199627916
6315034.0, 4152460.0, 3, 0.134669504573
8132488.0, 2921956.0, 3, 0.112265494295
4427844.0, 12539188.0, 3, 0.109633517326
5541458.0, 11530002.0, 3, 0.10885873864
6548990.0, 4657950.0, 3, 0.104411263658
6918690.0, 3258776.0, 3, 0.0971652386105
5222974.0, 9609132.0, 3, 0.0963351341769
8018046.0, 3215260.0, 3, 0.0944309674253
4919642.0, 11172820.0, 3, 0.089990072263
4345360.0, 9367260.0, 3, 0.0896993551241
4707568.0, 8693630.0, 3, 0.0888920347876
4147026.0, 5803314.0, 3, 0.0864163347055
7625298.0, 3302722.0, 3, 0.0802769765818
7739920.0, 3285428.0, 3, 0.0769274716029
4844514.0, 4399376.0, 3, 0.074538444208
6816418.0, 3221930.0, 3, 0.0724608023267
4591430.0, 11287064.0, 3, 0.0724141472721
5818652.0, 3564580.0, 3, 0.0678671454386
4423996.0, 10464094.0, 3, 0.0674339302445
5624630.0, 6054536.0, 3, 0.0627833547238
6450818.0, 3970360.0, 3, 0.0583565873617
5199904.0, 10475892.0, 3, 0.057475058679
4036386.0, 4989560.0, 3, 0.0570716644852
4385004.0, 5469430.0, 3, 0.0551761945129
5770040.0, 2800076.0, 3, 0.052897649884
5027434.0, 5020556.0, 3, 0.0495847607217
5467344.0, 2682800.0, 3, 0.0489100847197
5337212.0, 12670498.0, 3, 0.0452567032728
4682608.0, 5641884.0, 3, 0.0447281327834
5501940.0, 5052428.0, 3, 0.0446955624161
5160222.0, 3973036.0, 3, 0.0403462941343
5175532.0, 12774632.0, 3, 0.0310519064375
6476444.0, 3257324.0, 3, 0.0210003655023
9384162.0, 15154560.0, 4, inf
6501814.0, 5851038.0, 4, inf
14025310.0, 3929924.0, 4, inf
9309472.0, 2809048.0, 4, inf
11152714.0, 10927134.0, 4, 0.46627630889
8666836.0, 12769012.0, 4, 0.375294900416
12649776.0, 4819686.0, 4, 0.27381842535
12344598.0, 3504520.0, 4, 0.237208655904
7200684.0, 8885244.0, 4, 0.222691232483
10057666.0, 4515414.0, 4, 0.213254815732
9557742.0, 7109214.0, 4, 0.203087392969
8475352.0, 7996236.0, 4, 0.197927793737
Generacion: 38
7758658.0, 2421636.0, 1, inf
2669980.0, 12094682.0, 1, inf
2669980.0, 12094682.0, 1, inf
5236474.0, 2492360.0, 1, 0.593390180676
3109740.0, 3943170.0, 1, 0.496429559567
3101228.0, 8022508.0, 1, 0.437786725195
4809246.0, 2555002.0, 1, 0.189686372707
4312468.0, 2570766.0, 1, 0.179890702327
4073668.0, 2896836.0, 1, 0.157908745573
2807700.0, 9788770.0, 1, 0.129009310336
3293530.0, 3231608.0, 1, 0.126930953896
2776722.0, 10795458.0, 1, 0.123268282074
3029654.0, 8025666.0, 1, 0.117913913262
3748920.0, 3223908.0, 1, 0.110645424123
3266428.0, 3534550.0, 1, 0.109678752282
3004136.0, 9030198.0, 1, 0.105077966479
2893498.0, 9769524.0, 1, 0.102482212245
2710608.0, 10796588.0, 1, 0.0952270701203
2931800.0, 9033356.0, 1, 0.0890907772156
2671740.0, 11517034.0, 1, 0.0748256109179
2671740.0, 11517034.0, 1, 0.0673554134947
3843816.0, 3207366.0, 1, 0.0507510659976
3843816.0, 3207366.0, 1, 0.0468794082665
2997880.0, 9031936.0, 1, 0.0131653655097
2931800.0, 9033356.0, 1, 0.00767370548339
3029654.0, 8025666.0, 1, 0.00534113616603
3004136.0, 9030198.0, 1, 0.00519433649197
2997880.0, 9031936.0, 1, 0.00137619559968
2671740.0, 11517034.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3843816.0, 3207366.0, 1, 0.0
7298562.0, 3348420.0, 2, inf
2854170.0, 11431666.0, 2, inf
4872904.0, 2580528.0, 2, inf
3912022.0, 13133890.0, 2, inf
3288866.0, 8024772.0, 2, 0.4904814335
5468272.0, 3562442.0, 2, 0.463415526867
3953428.0, 4267818.0, 2, 0.390254723316
3556370.0, 11623198.0, 2, 0.245565289866
3959436.0, 3970708.0, 2, 0.232730943413
4848870.0, 3457754.0, 2, 0.225812708101
3781814.0, 9855588.0, 2, 0.170682474799
5422340.0, 3893192.0, 2, 0.166276854527
3407292.0, 9030236.0, 2, 0.151985559975
3292706.0, 10481036.0, 2, 0.103831824924
2993930.0, 10957424.0, 2, 0.0950401349995
3118436.0, 9317638.0, 2, 0.0950033506372
3825002.0, 10907168.0, 2, 0.0634984762819
3114872.0, 9266138.0, 2, 0.0545374818622
3867938.0, 9037728.0, 2, 0.041932986809
2896732.0, 10946654.0, 2, 0.0362084554153
3307478.0, 3903500.0, 2, 0.0300262993653
3932300.0, 3937982.0, 2, 0.0156848570384
13862938.0, 4713798.0, 3, inf
6189904.0, 14668002.0, 3, inf
7257898.0, 2593292.0, 3, inf
3440644.0, 8021498.0, 3, inf
11341288.0, 4505692.0, 3, 0.336285108295
5792730.0, 12777204.0, 3, 0.186661962453
6477602.0, 7385168.0, 3, 0.181356526379
5192768.0, 14085054.0, 3, 0.172095851103
7611526.0, 2686658.0, 3, 0.16135359363
9671628.0, 4640418.0, 3, 0.158432133616
4987450.0, 5820692.0, 3, 0.144497448882
6865540.0, 12473938.0, 3, 0.124090458318
8933312.0, 4985496.0, 3, 0.121424597101
10431386.0, 4137702.0, 3, 0.118686036506
10625466.0, 4726234.0, 3, 0.109221470517
8496500.0, 3324296.0, 3, 0.109094402953
5541458.0, 11530002.0, 3, 0.101427239468
8656626.0, 3600744.0, 3, 0.0980869039553
4228208.0, 8239760.0, 3, 0.0866404238612
8308606.0, 4720842.0, 3, 0.0859415539136
6676982.0, 9601794.0, 3, 0.0651836868552
4364126.0, 9850788.0, 3, 0.0631092308243
6186760.0, 11221568.0, 3, 0.0615652435871
4437210.0, 5816442.0, 3, 0.0614805876962
3972234.0, 9376992.0, 3, 0.0603060975759
4129966.0, 8826778.0, 3, 0.058824425137
5135110.0, 7626086.0, 3, 0.0584574436723
4967480.0, 10294976.0, 3, 0.0571559818525
6893766.0, 10560154.0, 3, 0.056373825799
5588688.0, 4002600.0, 3, 0.0531521809192
4557676.0, 10906960.0, 3, 0.0517678107204
5297394.0, 9063670.0, 3, 0.0511287732898
4687904.0, 11501764.0, 3, 0.0509013497653
4386822.0, 5276274.0, 3, 0.049570120544
3627320.0, 8831042.0, 3, 0.0478817319869
5631950.0, 10180058.0, 3, 0.0472336065367
6521728.0, 11021016.0, 3, 0.0451852639443
7125840.0, 10184728.0, 3, 0.0444550449683
5358342.0, 9462036.0, 3, 0.0420350832958
3735208.0, 5016474.0, 3, 0.0405366947541
4027402.0, 4330634.0, 3, 0.0312776452328
4578956.0, 5209054.0, 3, 0.0291338811174
5296700.0, 5075366.0, 3, 0.0259877101534
5132756.0, 10527832.0, 3, 0.0234660975584
5119428.0, 4683126.0, 3, 0.0200190088673
Generacion: 39
6969892.0, 2418642.0, 1, inf
2626644.0, 17072008.0, 1, inf
6653034.0, 2442212.0, 1, 0.506778110276
4809246.0, 2555002.0, 1, 0.470704575006
2671740.0, 11517034.0, 1, 0.447658789631
2669312.0, 16730566.0, 1, 0.389475024931
3109740.0, 3943170.0, 1, 0.34431093636
3101228.0, 8022508.0, 1, 0.294868514928
2769594.0, 10509192.0, 1, 0.149246901772
3656514.0, 3494554.0, 1, 0.13228949476
4115266.0, 2599206.0, 1, 0.127000636395
3843816.0, 3207366.0, 1, 0.12698037506
3266428.0, 3534550.0, 1, 0.117700094031
4466354.0, 2577016.0, 1, 0.101312928944
3029654.0, 8025666.0, 1, 0.0911231986191
4210250.0, 2582664.0, 1, 0.0823496842312
4645616.0, 2566938.0, 1, 0.0804506063329
2807700.0, 9788770.0, 1, 0.0790056442678
3004136.0, 9030198.0, 1, 0.0699933830724
2893498.0, 9769524.0, 1, 0.069993173028
2931800.0, 9033356.0, 1, 0.0654532526735
3748920.0, 3223908.0, 1, 0.0627236421767
3266428.0, 3534550.0, 1, 0.0388057020857
2997880.0, 9031936.0, 1, 0.0153330277368
2893498.0, 9769524.0, 1, 0.0101321641506
2931800.0, 9033356.0, 1, 0.00891565184897
3004136.0, 9030198.0, 1, 0.00599393404466
3101228.0, 8022508.0, 1, 0.00217533723916
2997880.0, 9031936.0, 1, 0.00153730274249
2997880.0, 9031936.0, 1, 0.0
2735614.0, 12085032.0, 2, inf
7181078.0, 2490124.0, 2, inf
3178926.0, 8000998.0, 2, 0.570798956218
5175276.0, 2586236.0, 2, 0.496301577141
3307478.0, 3903500.0, 2, 0.434523357792
3625166.0, 10495682.0, 2, 0.196572996275
3781814.0, 9855588.0, 2, 0.189266887903
4521444.0, 2850944.0, 2, 0.183247753104
4848870.0, 3457754.0, 2, 0.136896873882
