Final time of Execution: 0:20:49.727561
4130896.0, 3898312.0, 2, 0.129115885593
3070250.0, 9029038.0, 2, 0.125799523157
4053208.0, 3495242.0, 2, 0.123757553134
2995674.0, 9601300.0, 2, 0.101108887954
3340704.0, 9603552.0, 2, 0.0979657969376
4438036.0, 3464314.0, 2, 0.0917602188645
3040370.0, 12070654.0, 2, 0.0845183501125
2788046.0, 11435048.0, 2, 0.084018377371
5111618.0, 2555614.0, 2, 0.083441486258
2854170.0, 11431666.0, 2, 0.0811813247106
2776722.0, 10795458.0, 2, 0.0787104043236
3120396.0, 9035308.0, 2, 0.0764009158133
4848870.0, 3457754.0, 2, 0.0597884373494
3144750.0, 10789614.0, 2, 0.0444094682681
2854170.0, 11431666.0, 2, 0.0321835765733
3307478.0, 3903500.0, 2, 0.0294582697751
2810486.0, 11025466.0, 3, inf
9999390.0, 2687822.0, 3, inf
4251554.0, 13481892.0, 3, inf
13977608.0, 4191778.0, 3, inf
8216200.0, 3637128.0, 3, 0.270419074537
5220018.0, 5833828.0, 3, 0.257612310785
4923082.0, 7998690.0, 3, 0.225424392002
12801622.0, 3850766.0, 3, 0.219886697425
3912022.0, 13133890.0, 3, 0.18929102921
11580466.0, 3505550.0, 3, 0.176170078088
4048394.0, 11511986.0, 3, 0.156656286623
7291552.0, 11010116.0, 3, 0.132163715943
6212850.0, 3416600.0, 3, 0.112536728831
10776580.0, 3882230.0, 3, 0.11161551662
4534624.0, 8507006.0, 3, 0.101093243288
11028008.0, 4061296.0, 3, 0.100664453678
5550934.0, 10648324.0, 3, 0.100644221139
3440644.0, 8021498.0, 3, 0.0990641664814
7310926.0, 3449900.0, 3, 0.088872420541
5063432.0, 10328822.0, 3, 0.086041371492
3735208.0, 5016474.0, 3, 0.0812322314767
4063176.0, 9086228.0, 3, 0.073660446419
5243718.0, 5392268.0, 3, 0.0717650828256
4743196.0, 9791546.0, 3, 0.0705947807902
7298562.0, 3348420.0, 3, 0.0692514303445
5913578.0, 4569458.0, 3, 0.0690226582704
3777312.0, 8200700.0, 3, 0.0608125852507
5861962.0, 3825820.0, 3, 0.0522664215756
4465332.0, 10521346.0, 3, 0.0486252638563
4177052.0, 5379052.0, 3, 0.0473353610637
4322164.0, 9177742.0, 3, 0.0414076844306
4306004.0, 9379180.0, 3, 0.0407458654189
4681662.0, 11330912.0, 3, 0.0403016605089
4250812.0, 13384974.0, 3, 0.03637180332
3707756.0, 4284672.0, 3, 0.032197281716
5014206.0, 9595896.0, 3, 0.0307925952543
6097684.0, 4499286.0, 3, 0.0257726348545
4027402.0, 4330634.0, 3, 0.0256981415954
4760142.0, 13479552.0, 3, 0.0250873561118
4298268.0, 9594458.0, 3, 0.0248544828851
4730058.0, 11410282.0, 3, 0.0190916288286
3953428.0, 4267818.0, 3, 0.0189381376495
6098764.0, 4470266.0, 3, 0.0178548020533
4202994.0, 11477510.0, 3, 0.0160273143324
6122590.0, 3433238.0, 3, 0.0133012673796
Generacion: 40
2411032.0, 20040198.0, 1, inf
6969892.0, 2418642.0, 1, inf
6969892.0, 2418642.0, 1, inf
5387394.0, 2440766.0, 1, 0.396772367527
2552778.0, 16724692.0, 1, 0.347218695436
2671740.0, 11517034.0, 1, 0.303667459055
3225810.0, 3901172.0, 1, 0.295795316215
3178926.0, 8000998.0, 1, 0.261207813782
4312468.0, 2570766.0, 1, 0.207702117953
5180658.0, 2494386.0, 1, 0.196144479674
4507746.0, 2496996.0, 1, 0.194774617892
3293530.0, 3231608.0, 1, 0.153179628087
3748920.0, 3223908.0, 1, 0.136956145646
2504438.0, 17700224.0, 1, 0.134071013388
3748920.0, 3223908.0, 1, 0.124052956535
2710608.0, 10796588.0, 1, 0.11165466045
2807700.0, 9788770.0, 1, 0.0929072562709
3029654.0, 8025666.0, 1, 0.0727058402184
2510276.0, 17011454.0, 1, 0.0659636790174
2504438.0, 17700224.0, 1, 0.059575680814
3004136.0, 9030198.0, 1, 0.0583781354852
2930040.0, 9610948.0, 1, 0.0501782222998
2708848.0, 11374202.0, 1, 0.0494101734363
2931800.0, 9033356.0, 1, 0.0477390785169
2671740.0, 11517034.0, 1, 0.034200208682
3101228.0, 8022508.0, 1, 0.0341431499164
2893498.0, 9769524.0, 1, 0.0225093317247
2872928.0, 9786840.0, 1, 0.01991224094
2997880.0, 9031936.0, 1, 0.0145934809848
3029654.0, 8025666.0, 1, 0.00577666431839
3004136.0, 9030198.0, 1, 0.00569608119622
2997880.0, 9031936.0, 1, 0.00145285601496
2997880.0, 9031936.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2883038.0, 16856938.0, 2, inf
2851074.0, 10490116.0, 2, inf
6653034.0, 2442212.0, 2, inf
4686800.0, 2569572.0, 2, 0.609554763665
3307478.0, 3903500.0, 2, 0.496389554078
4114972.0, 3265210.0, 2, 0.371775501842
3250500.0, 7997292.0, 2, 0.285701382714
4376006.0, 2595668.0, 2, 0.128194203357
3012842.0, 9763212.0, 2, 0.10227722208
2995674.0, 9601300.0, 2, 0.0848360230469
3222434.0, 8948132.0, 2, 0.0795991357984
3244034.0, 8000558.0, 2, 0.0733450810503
4376006.0, 2595668.0, 2, 0.0704681158192
3192740.0, 9032462.0, 2, 0.0639673783609
3307478.0, 3903500.0, 2, 0.0592668922309
3150098.0, 8953482.0, 2, 0.0531674405366
3250500.0, 7997292.0, 2, 0.0152130545097
3307478.0, 3903500.0, 2, 0.0
6972230.0, 2830980.0, 3, inf
3950408.0, 13241760.0, 3, inf
9164960.0, 3918840.0, 3, inf
3002376.0, 9607790.0, 3, inf
3472594.0, 5204368.0, 3, 0.271707778223
4350152.0, 7597582.0, 3, 0.235029214345
7175980.0, 3651700.0, 3, 0.225638628526
8255796.0, 3806552.0, 3, 0.207858735529
4367678.0, 12685238.0, 3, 0.196663702878
3327670.0, 7998744.0, 3, 0.144108344902
5650718.0, 9883408.0, 3, 0.143902761453
8634904.0, 4296188.0, 3, 0.138533696621
3753546.0, 11556082.0, 3, 0.135828321021
4133136.0, 10448610.0, 3, 0.116513957913
4771708.0, 8863384.0, 3, 0.112667606154
8402718.0, 4579718.0, 3, 0.111667641751
4306004.0, 9379180.0, 3, 0.100662889302
6463208.0, 9598370.0, 3, 0.0891882356178
4793546.0, 8401440.0, 3, 0.0886266643895
6627156.0, 4908946.0, 3, 0.0871459497415
5233846.0, 3276206.0, 3, 0.0865129652136
6212850.0, 3416600.0, 3, 0.0815889903538
3886192.0, 10907632.0, 3, 0.0795432029132
6712696.0, 3557958.0, 3, 0.0785773794187
5382554.0, 10532706.0, 3, 0.0771249400707
4626706.0, 11344218.0, 3, 0.0758920687496
6127190.0, 4232298.0, 3, 0.0649242842291
5919910.0, 3899446.0, 3, 0.058555551263
3646874.0, 10800926.0, 3, 0.0536590924718
5347668.0, 8488074.0, 3, 0.0528687843238
5303752.0, 4048932.0, 3, 0.048578832849
5117262.0, 3738636.0, 3, 0.0482407205808
4564284.0, 5124582.0, 3, 0.045700098964
3733910.0, 4386846.0, 3, 0.0445438926986
3414618.0, 11352086.0, 3, 0.0438672029977
5959110.0, 3830214.0, 3, 0.0425581078112
5028222.0, 9643154.0, 3, 0.0414776427373
4350152.0, 7597582.0, 3, 0.0413772648483
3625166.0, 10495682.0, 3, 0.0363581256541
4567108.0, 9785242.0, 3, 0.0305343879435
5028222.0, 9643154.0, 3, 0.0280966454454
5356116.0, 5065502.0, 3, 0.0263736982311
3781814.0, 9855588.0, 3, 0.0171934563367
3781814.0, 9855588.0, 3, 0.0113440714017
4318410.0, 9858254.0, 3, 0.00983610814031
10913434.0, 15333758.0, 4, inf
10408932.0, 4508214.0, 4, inf
6065016.0, 11442996.0, 4, inf
Generacion: 41
6858898.0, 2435030.0, 1, inf
2430540.0, 18379838.0, 1, inf
5387394.0, 2440766.0, 1, 0.382698274616
2662876.0, 15607762.0, 1, 0.316843524676
3266428.0, 3534550.0, 1, 0.308560267368
3250830.0, 7997796.0, 1, 0.300481123372
2669980.0, 12094682.0, 1, 0.25855713301
5180658.0, 2494386.0, 1, 0.202166306503
4507746.0, 2496996.0, 1, 0.177500138097
3293530.0, 3231608.0, 1, 0.128437386677
2466980.0, 16741298.0, 1, 0.122255851512
3843816.0, 3207366.0, 1, 0.11900062082
2552778.0, 16724692.0, 1, 0.115327941764
2466010.0, 18361620.0, 1, 0.110992015439
4100770.0, 2593342.0, 1, 0.109112854625
3748920.0, 3223908.0, 1, 0.103872409678
4398266.0, 2507500.0, 1, 0.08536585476
2776722.0, 10795458.0, 1, 0.0851317130074
3070250.0, 9029038.0, 1, 0.0779967370448
2807700.0, 9788770.0, 1, 0.077865399995
4146592.0, 2557762.0, 1, 0.0725634498193
3094848.0, 8023446.0, 1, 0.0701212471049
2710608.0, 10796588.0, 1, 0.0601134235549
2930040.0, 9610948.0, 1, 0.0548190181441
2931800.0, 9033356.0, 1, 0.051146465729
2671740.0, 11517034.0, 1, 0.0455811748072
2671740.0, 11517034.0, 1, 0.0450050365363
3176174.0, 8000694.0, 1, 0.0320797452864
2893498.0, 9769524.0, 1, 0.0239281820888
3748920.0, 3223908.0, 1, 0.0219120775977
2872928.0, 9786840.0, 1, 0.0205817143498
2997880.0, 9031936.0, 1, 0.0165327809139
3004136.0, 9030198.0, 1, 0.0165241524549
3111134.0, 8006310.0, 1, 0.0157030387148
2710608.0, 10796588.0, 1, 0.00884793762357
2807700.0, 9788770.0, 1, 0.00711641192597
3070250.0, 9029038.0, 1, 0.00562740574972
3111134.0, 8006310.0, 1, 0.00258916148159
3101228.0, 8022508.0, 1, 0.00245659387
3101228.0, 8022508.0, 1, 0.002295774443
2931800.0, 9033356.0, 1, 0.000486495711632
2931800.0, 9033356.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
3748920.0, 3223908.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2468776.0, 19751738.0, 2, inf
5465172.0, 2460054.0, 2, inf
4412762.0, 2513364.0, 2, 0.391099431043
3472594.0, 5204368.0, 2, 0.371400681297
2770336.0, 14527648.0, 2, 0.341396635067
4056388.0, 3901532.0, 2, 0.201017361737
2694506.0, 15613888.0, 2, 0.199512120399
3166456.0, 8020548.0, 2, 0.19113444061
4060744.0, 12261144.0, 2, 0.174364122726
3178926.0, 8000998.0, 2, 0.16589432337
3753546.0, 11556082.0, 2, 0.16013658771
2504438.0, 17700224.0, 2, 0.143111038728
3351060.0, 9762120.0, 2, 0.138125783034
3794162.0, 11654688.0, 2, 0.136538182906
4148196.0, 3266838.0, 2, 0.135427456677
3214020.0, 10500112.0, 2, 0.113657001102
3768636.0, 18198870.0, 2, 0.106423406986
2720718.0, 19306076.0, 2, 0.0998070076606
2724478.0, 16729434.0, 2, 0.0982748072222
4081010.0, 17026888.0, 2, 0.0816833663541
4312468.0, 2570766.0, 2, 0.073726269728
4137276.0, 9542492.0, 2, 0.0646193168115
3222434.0, 8948132.0, 2, 0.0620698666328
4312468.0, 2570766.0, 2, 0.0581428246714
3224656.0, 11560736.0, 2, 0.048629412799
3192740.0, 9032462.0, 2, 0.0460846621508
3178926.0, 8000998.0, 2, 0.00574080633599
3440644.0, 8021498.0, 3, inf
9906732.0, 3465910.0, 3, inf
4686800.0, 2569572.0, 3, inf
4739120.0, 17934474.0, 3, inf
4350152.0, 7597582.0, 3, 0.418625728242
6532894.0, 17528850.0, 3, 0.404534687136
8038900.0, 11036464.0, 3, 0.399596775128
7721898.0, 12816266.0, 3, 0.346644789575
5770748.0, 4550506.0, 3, 0.290495038013
7178466.0, 11195016.0, 3, 0.140972436833
7540248.0, 12531882.0, 3, 0.138576693894
6646816.0, 8917048.0, 3, 0.0971066394683
7745164.0, 2817784.0, 3, 0.0895379064621
6152546.0, 2616000.0, 3, 0.0802167072899
5545078.0, 3904732.0, 3, 0.0788778494414
7454828.0, 12689614.0, 3, 0.0744593532862
6184980.0, 9972034.0, 3, 0.0718769129061
6713546.0, 10191630.0, 3, 0.0693787186753
6929046.0, 3260610.0, 3, 0.068743727619
5331592.0, 3362488.0, 3, 0.0605647294941
5620524.0, 9875716.0, 3, 0.0589970222417
4763330.0, 9577186.0, 3, 0.0588119213888
4989092.0, 4264018.0, 3, 0.0581543117239
7129714.0, 10076304.0, 3, 0.0519602694921
5199604.0, 4398360.0, 3, 0.0496982691382
5117262.0, 3738636.0, 3, 0.0477364967777
4905972.0, 8427538.0, 3, 0.0447137316819
Generacion: 42
6853002.0, 2430418.0, 1, inf
2369348.0, 17808138.0, 1, inf
2369348.0, 17808138.0, 1, inf
6497526.0, 2433774.0, 1, 0.35579450087
3149268.0, 3567154.0, 1, 0.325430323833
2671740.0, 11517034.0, 1, 0.323512318102
2662876.0, 15607762.0, 1, 0.303918820635
3111134.0, 8006310.0, 1, 0.300442341321
5271006.0, 2475908.0, 1, 0.280765523175
4100770.0, 2593342.0, 1, 0.270230152993
3293530.0, 3231608.0, 1, 0.247291230275
4507746.0, 2496996.0, 1, 0.172499791716
5180658.0, 2494386.0, 1, 0.167131108492
2466980.0, 16741298.0, 1, 0.0975517591067
2872928.0, 9786840.0, 1, 0.0927604405525
2776722.0, 10795458.0, 1, 0.0803351296804
3070250.0, 9029038.0, 1, 0.0801383514844
4312468.0, 2570766.0, 1, 0.0747852177641
3094848.0, 8023446.0, 1, 0.0668157356001
2710608.0, 10796588.0, 1, 0.061595550601
2589002.0, 16158518.0, 1, 0.0612631094813
2552778.0, 16724692.0, 1, 0.0587115741058
3266428.0, 3534550.0, 1, 0.0539953663176
2931800.0, 9033356.0, 1, 0.0522982938686
2661416.0, 16155204.0, 1, 0.0522914860351
4412762.0, 2513364.0, 1, 0.0483505162173
2930040.0, 9610948.0, 1, 0.0457103635778
2776722.0, 10795458.0, 1, 0.0215305355979
5256304.0, 2494252.0, 1, 0.0213521375714
2491168.0, 16725824.0, 1, 0.0202156057041
2997880.0, 9031936.0, 1, 0.0163386319165
3004136.0, 9030198.0, 1, 0.0163293074392
2893498.0, 9769524.0, 1, 0.0148998378185
2930040.0, 9610948.0, 1, 0.010704598846
2893498.0, 9769524.0, 1, 0.00927609373805
2710608.0, 10796588.0, 1, 0.00874230528397
3070250.0, 9029038.0, 1, 0.00556158416805
3094848.0, 8023446.0, 1, 0.00554714769762
3101228.0, 8022508.0, 1, 0.00247628866001
3101228.0, 8022508.0, 1, 0.0022703560451
2931800.0, 9033356.0, 1, 0.000484878367293
3094848.0, 8023446.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2400978.0, 17814414.0, 2, inf
7214374.0, 2431702.0, 2, inf
2720718.0, 19306076.0, 2, inf
7163002.0, 2609834.0, 2, 0.336528526769
5630124.0, 2580124.0, 2, 0.323951580796
3739578.0, 12308082.0, 2, 0.277390472425
2692510.0, 15352242.0, 2, 0.256888359761
3986156.0, 5790502.0, 2, 0.193167883682
4755002.0, 4749132.0, 2, 0.191359393253
3833070.0, 7631112.0, 2, 0.159620100935
4980360.0, 4010174.0, 2, 0.150323755377
2899212.0, 10798832.0, 2, 0.134402173463
3340704.0, 9603552.0, 2, 0.113236907937
3222434.0, 8948132.0, 2, 0.097393772669
3932022.0, 16748072.0, 2, 0.0961016528765
4382360.0, 2704910.0, 2, 0.0926507420291
4137276.0, 9542492.0, 2, 0.0876486698226
2694506.0, 15613888.0, 2, 0.0874747168839
2724478.0, 16729434.0, 2, 0.0812010265957
5616066.0, 3230782.0, 2, 0.079308616476
4567108.0, 9785242.0, 2, 0.0778364315895
2788046.0, 11435048.0, 2, 0.0702618174417
3211120.0, 9788062.0, 2, 0.0696774990481
5236774.0, 2497880.0, 2, 0.0665884255987
5435358.0, 2566464.0, 2, 0.0639398893217
2818544.0, 11743746.0, 2, 0.0590345952328
5276644.0, 3901466.0, 2, 0.058239815467
3166456.0, 8020548.0, 2, 0.0569889287072
2995674.0, 9601300.0, 2, 0.0560598074959
4039734.0, 3360400.0, 2, 0.0552416315919
4298268.0, 9594458.0, 2, 0.0544021134236
3794162.0, 11654688.0, 2, 0.0377171862774
5331758.0, 2481512.0, 2, 0.0368951981649
3166456.0, 8020548.0, 2, 0.0366571399754
3245782.0, 9780996.0, 2, 0.0353382239789
4060744.0, 12261144.0, 2, 0.0350266612803
3176174.0, 8000694.0, 2, 0.0323576485859
4060744.0, 12261144.0, 2, 0.0186814072931
7380424.0, 16985900.0, 3, inf
3366536.0, 8004730.0, 3, inf
7855422.0, 2549652.0, 3, inf
14207400.0, 8207192.0, 3, inf
13971566.0, 15132506.0, 3, 0.291318008865
11453804.0, 4706534.0, 3, 0.267368420135
6925866.0, 7702388.0, 3, 0.188108619313
5096770.0, 4819346.0, 3, 0.172562286749
8775296.0, 5998390.0, 3, 0.168196244422
9428034.0, 11801992.0, 3, 0.152565358085
6546204.0, 16449136.0, 3, 0.151879826844
5183934.0, 13544378.0, 3, 0.146035555111
7540248.0, 12531882.0, 3, 0.139815663224
9643400.0, 15662334.0, 3, 0.139021204902
10107920.0, 3775152.0, 3, 0.124274520159
Generacion: 43
8882256.0, 2410430.0, 1, inf
2330402.0, 18094754.0, 1, inf
7712600.0, 2435934.0, 1, 0.417967540011
6063090.0, 2470490.0, 1, 0.375205620328
2709182.0, 14528704.0, 1, 0.319735888898
3348258.0, 4133720.0, 1, 0.309559317727
3315642.0, 7997112.0, 1, 0.261254007471
2710608.0, 10796588.0, 1, 0.248042867338
5271006.0, 2475908.0, 1, 0.239079872848
8785564.0, 2432216.0, 1, 0.180148985789
2521342.0, 15358350.0, 1, 0.173358980226
3748920.0, 3223908.0, 1, 0.15554321641
4507746.0, 2496996.0, 1, 0.135219284407
4214954.0, 2576800.0, 1, 0.127656496771
2491168.0, 16725824.0, 1, 0.0964710924191
2851074.0, 10490116.0, 1, 0.0789911764391
3434082.0, 3425414.0, 1, 0.076005333788
3070250.0, 9029038.0, 1, 0.0742053465114
3094848.0, 8023446.0, 1, 0.0689023945854
2398982.0, 17552796.0, 1, 0.0628995574888
2449122.0, 17012570.0, 1, 0.0621178674333
3543630.0, 3409324.0, 1, 0.0609008736217
2872928.0, 9786840.0, 1, 0.0524185666003
2931800.0, 9033356.0, 1, 0.0469117639653
2369348.0, 17808138.0, 1, 0.0450213853439
2930040.0, 9610948.0, 1, 0.0424034217465
4398266.0, 2507500.0, 1, 0.0345084210543
4312468.0, 2570766.0, 1, 0.0323970698428
2776722.0, 10795458.0, 1, 0.0295588574437
2466980.0, 16741298.0, 1, 0.0246997509848
3250500.0, 7997292.0, 1, 0.0215151800239
3176174.0, 8000694.0, 1, 0.0143102685393
2893498.0, 9769524.0, 1, 0.0132500465367
3166456.0, 8020548.0, 1, 0.0128297150257
2776722.0, 10795458.0, 1, 0.0114202846825
2997880.0, 9031936.0, 1, 0.0112418865962
2930040.0, 9610948.0, 1, 0.0103791034418
3004136.0, 9030198.0, 1, 0.0102016954774
3101228.0, 8022508.0, 1, 0.0100154602365
2893498.0, 9769524.0, 1, 0.00668138488979
3070250.0, 9029038.0, 1, 0.00382831636009
3101228.0, 8022508.0, 1, 0.00109873571137
3004136.0, 9030198.0, 1, 0.00102880342833
2931800.0, 9033356.0, 1, 0.000359162512223
2710608.0, 10796588.0, 1, 0.000289694776177
2931800.0, 9033356.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3070250.0, 9029038.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2776722.0, 10795458.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
4544500.0, 2497306.0, 2, inf
6713546.0, 10191630.0, 2, inf
2720718.0, 19306076.0, 2, inf
2367888.0, 18355602.0, 2, inf
5325920.0, 3224922.0, 2, 0.341685545409
6020084.0, 10846612.0, 2, 0.295653499448
4428794.0, 7624056.0, 2, 0.292542848504
2589002.0, 16158518.0, 2, 0.273686702403
4024728.0, 12773938.0, 2, 0.255903755215
4985792.0, 10072020.0, 2, 0.231591977122
5630124.0, 2580124.0, 2, 0.178292745112
3552042.0, 17027614.0, 2, 0.13096819757
3045846.0, 9321344.0, 2, 0.120206021275
4060744.0, 12261144.0, 2, 0.119668620657
5330698.0, 2843738.0, 2, 0.1077616394
4302960.0, 3214820.0, 2, 0.103682219239
3366350.0, 10304898.0, 2, 0.101634701714
3187026.0, 8003152.0, 2, 0.0990856004262
3614240.0, 19143382.0, 2, 0.0948496779399
3956282.0, 8230196.0, 2, 0.0942124245368
2552778.0, 16724692.0, 2, 0.0856736684183
3090244.0, 18443964.0, 2, 0.0793548011387
3461926.0, 11838642.0, 2, 0.0743038668616
2881264.0, 11083902.0, 2, 0.058410361938
3741340.0, 11730434.0, 2, 0.0510995914679
3908710.0, 7632652.0, 2, 0.0500125974209
3836784.0, 11367138.0, 2, 0.0452302426722
2815636.0, 11083852.0, 2, 0.0423097739244
2720718.0, 19306076.0, 2, 0.0399889082208
3044046.0, 10201556.0, 2, 0.0380490641403
3753658.0, 16743330.0, 2, 0.0360413563898
4412762.0, 2513364.0, 2, 0.0338833301371
2737820.0, 11515610.0, 2, 0.0308756493174
2860336.0, 11518982.0, 2, 0.0278824418956
3956112.0, 11355078.0, 2, 0.0277975081981
3044046.0, 10201556.0, 2, 0.00656230661743
3753658.0, 16743330.0, 2, 0.00394337940681
2669312.0, 16730566.0, 3, inf
7400994.0, 19939180.0, 3, inf
4686800.0, 2569572.0, 3, inf
9896158.0, 3534714.0, 3, inf
9044574.0, 12843226.0, 3, 0.407903306119
5745316.0, 8456582.0, 3, 0.288035292602
5431144.0, 4798142.0, 3, 0.245616945381
6088080.0, 3982800.0, 3, 0.205307662518
Generacion: 44
2330402.0, 18094754.0, 1, inf
2330402.0, 18094754.0, 1, inf
8882256.0, 2410430.0, 1, inf
3472440.0, 4782792.0, 1, 0.372118177318
6853002.0, 2430418.0, 1, 0.355513699734
2709182.0, 14528704.0, 1, 0.289318960914
2710608.0, 10796588.0, 1, 0.248042867338
3292406.0, 7981642.0, 1, 0.210297732666
6564682.0, 2438438.0, 1, 0.20065440486
5553966.0, 2467816.0, 1, 0.190159301028
2428796.0, 17027890.0, 1, 0.173828430783
3937432.0, 3689332.0, 1, 0.165359693367
2590462.0, 15611076.0, 1, 0.135807825541
5271006.0, 2475908.0, 1, 0.127521402429
4146592.0, 2557762.0, 1, 0.121015693449
4507746.0, 2496996.0, 1, 0.117164983164
3978912.0, 3401668.0, 1, 0.104070346853
3111134.0, 8006310.0, 1, 0.0817321096111
2807700.0, 9788770.0, 1, 0.0789911764391
3070250.0, 9029038.0, 1, 0.0752979023653
2776722.0, 10795458.0, 1, 0.0742752252005
2706154.0, 15323698.0, 1, 0.066330005109
2369348.0, 17808138.0, 1, 0.0622458050358
4398266.0, 2507500.0, 1, 0.0589967269305
2931800.0, 9033356.0, 1, 0.0469117639653
5333146.0, 2472814.0, 1, 0.043703704705
2930040.0, 9610948.0, 1, 0.0424034217465
2620044.0, 15355660.0, 1, 0.0359805284603
3292406.0, 7981642.0, 1, 0.0285082746034
3176174.0, 8000694.0, 1, 0.0218644334349
3250830.0, 7997796.0, 1, 0.0189550380962
4507746.0, 2496996.0, 1, 0.0180543012431
2359984.0, 17839446.0, 1, 0.0177071228533
2872928.0, 9786840.0, 1, 0.0143223097313
2893498.0, 9769524.0, 1, 0.0132500465367
2930040.0, 9610948.0, 1, 0.0103791034418
3004136.0, 9030198.0, 1, 0.0102016954774
2997880.0, 9031936.0, 1, 0.0101965061066
2893498.0, 9769524.0, 1, 0.00668138488979
2359984.0, 17839446.0, 1, 0.00651119108441
3070250.0, 9029038.0, 1, 0.00631402498547
2776722.0, 10795458.0, 1, 0.00480017379479
2997880.0, 9031936.0, 1, 0.00104538048961
3004136.0, 9030198.0, 1, 0.00102880342833
2931800.0, 9033356.0, 1, 0.000359162512223
2710608.0, 10796588.0, 1, 0.000289694776177
2710608.0, 10796588.0, 1, 0.0
2776722.0, 10795458.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3070250.0, 9029038.0, 1, 0.0
3070250.0, 9029038.0, 1, 0.0
2971142.0, 19306056.0, 2, inf
9860236.0, 2413656.0, 2, inf
2618626.0, 17896408.0, 2, inf
5494604.0, 3173736.0, 2, 0.34355287932
8785564.0, 2432216.0, 2, 0.327011150412
7521238.0, 2707340.0, 2, 0.293228204707
4109170.0, 15406422.0, 2, 0.283829880719
3655428.0, 5223650.0, 2, 0.275579788634
2910516.0, 13126762.0, 2, 0.225637868166
7521238.0, 2707340.0, 2, 0.2022016507
3315642.0, 7997112.0, 2, 0.200803048211
3663632.0, 17548702.0, 2, 0.160670505129
4653110.0, 3694806.0, 2, 0.114911678378
3166456.0, 8020548.0, 2, 0.114407264077
3045846.0, 9321344.0, 2, 0.110865599618
3031596.0, 18062694.0, 2, 0.0892028967222
2837472.0, 11804514.0, 2, 0.0876998825677
5129886.0, 3642566.0, 2, 0.084842354793
4694592.0, 9762698.0, 2, 0.0752141875717
2815636.0, 11083852.0, 2, 0.0659943403016
4508422.0, 10148420.0, 2, 0.0598935846137
5331758.0, 2481512.0, 2, 0.0591693038267
3044046.0, 10201556.0, 2, 0.0573437031472
4260684.0, 11568858.0, 2, 0.0546136106987
3794416.0, 11518308.0, 2, 0.0514058209879
5184066.0, 9788708.0, 2, 0.0507107293852
4396368.0, 3403404.0, 2, 0.0448536897456
4100942.0, 11364348.0, 2, 0.0439320730518
3422648.0, 11798390.0, 2, 0.0411137121312
4384592.0, 11362104.0, 2, 0.0353386212022
3002376.0, 9607790.0, 2, 0.0344755144645
3512348.0, 8018080.0, 2, 0.0335321549507
2737820.0, 11515610.0, 2, 0.028998153445
2881264.0, 11083902.0, 2, 0.0265587301593
