Final time of Execution: 0:20:49.727561
3751508.0, 11370000.0, 2, 0.0253813528526
4662772.0, 11488022.0, 2, 0.0143481368947
12117212.0, 17636312.0, 3, inf
3177174.0, 9019314.0, 3, inf
6618682.0, 3439516.0, 3, inf
4639936.0, 16162404.0, 3, 0.461363132466
7994176.0, 11399716.0, 3, 0.372378486917
3839296.0, 8118554.0, 3, 0.15916604437
8769102.0, 4783784.0, 3, 0.159001712712
6482066.0, 16896314.0, 3, 0.144056281286
5465262.0, 5227596.0, 3, 0.13749340871
Generacion: 45
6853002.0, 2430418.0, 1, inf
6853002.0, 2430418.0, 1, inf
2330402.0, 18094754.0, 1, inf
3109740.0, 3943170.0, 1, 0.482244061956
5451514.0, 2478718.0, 1, 0.343386920701
3070250.0, 9029038.0, 1, 0.339296755631
6564682.0, 2438438.0, 1, 0.312968901547
4146592.0, 2557762.0, 1, 0.307316334977
5024716.0, 2483588.0, 1, 0.293579699267
2620044.0, 15355660.0, 1, 0.277337569222
2669980.0, 12094682.0, 1, 0.234348435816
3709618.0, 3689500.0, 1, 0.190120333736
2510276.0, 17011454.0, 1, 0.131025364412
2589002.0, 16158518.0, 1, 0.129975698546
3843816.0, 3207366.0, 1, 0.127583281596
2774516.0, 11364856.0, 1, 0.125691518862
2807700.0, 9788770.0, 1, 0.122499461656
2398982.0, 17552796.0, 1, 0.082020573097
3839394.0, 3492268.0, 1, 0.0604518441292
2737820.0, 11515610.0, 1, 0.0545772097372
2735614.0, 12085032.0, 1, 0.0519677631767
2931800.0, 9033356.0, 1, 0.0514841243561
2930040.0, 9610948.0, 1, 0.0449529254882
2369348.0, 17808138.0, 1, 0.0269224468796
2359984.0, 17839446.0, 1, 0.026908778533
2893498.0, 9769524.0, 1, 0.0238569536613
2872928.0, 9786840.0, 1, 0.0201995967826
3004136.0, 9030198.0, 1, 0.0147295349077
2997880.0, 9031936.0, 1, 0.0147220171082
2930040.0, 9610948.0, 1, 0.0105125350343
3070250.0, 9029038.0, 1, 0.00880575657254
2997880.0, 9031936.0, 1, 0.00147392689101
3004136.0, 9030198.0, 1, 0.00145732867708
2931800.0, 9033356.0, 1, 0.000479808463558
3004136.0, 9030198.0, 1, 0.0
6711770.0, 2444438.0, 2, inf
2367888.0, 18355602.0, 2, inf
6932094.0, 2844758.0, 2, inf
6353428.0, 2494574.0, 2, 0.462534818688
4634754.0, 2563272.0, 2, 0.423389354143
3472440.0, 4782792.0, 2, 0.406681698198
2818544.0, 11743746.0, 2, 0.294232812156
3978912.0, 3401668.0, 2, 0.293752337092
2846234.0, 15411950.0, 2, 0.270150494447
3292406.0, 7981642.0, 2, 0.205420857134
4359356.0, 3200706.0, 2, 0.153479103767
2662876.0, 15607762.0, 2, 0.146377460151
2626644.0, 17072008.0, 2, 0.137856860735
2474376.0, 18092762.0, 2, 0.132834077899
4521444.0, 2850944.0, 2, 0.082709602944
3192740.0, 9032462.0, 2, 0.0810724821041
3065230.0, 17144100.0, 2, 0.0803217403657
3176174.0, 8000694.0, 2, 0.0801575496023
3436524.0, 9858896.0, 2, 0.0724865037496
3119642.0, 11366858.0, 2, 0.070755671572
3257632.0, 11004700.0, 2, 0.0600612463093
3342290.0, 9034188.0, 2, 0.0492033139627
3293760.0, 10300932.0, 2, 0.0490324504596
2995674.0, 9601300.0, 2, 0.0443826998029
2845458.0, 10712794.0, 2, 0.0378981332939
2970066.0, 10483792.0, 2, 0.0348198933701
3018438.0, 10465160.0, 2, 0.0224850520149
3279250.0, 10498226.0, 2, 0.0220113857643
3045846.0, 9321344.0, 2, 0.0218419014453
3184064.0, 9317658.0, 2, 0.0216770009337
3045846.0, 9321344.0, 2, 0.00623664874607
10094900.0, 3334412.0, 3, inf
3187026.0, 8003152.0, 3, inf
3371546.0, 18096660.0, 3, inf
13036696.0, 3824720.0, 3, inf
3757022.0, 5420602.0, 3, 0.216508397357
9543396.0, 12919086.0, 3, 0.176726417608
3869122.0, 17610636.0, 3, 0.17267719166
3631606.0, 15612986.0, 3, 0.166961948625
7055514.0, 13868080.0, 3, 0.145789465342
8674372.0, 3438222.0, 3, 0.145401320426
4823448.0, 4352874.0, 3, 0.122440997648
3527070.0, 12049036.0, 3, 0.118611771017
7572074.0, 5006838.0, 3, 0.118481568177
3241584.0, 14486224.0, 3, 0.114762509845
5477820.0, 3985450.0, 3, 0.0975508685285
4025714.0, 8208630.0, 3, 0.0862863499008
5795058.0, 4985038.0, 3, 0.0844707771913
4158962.0, 8952344.0, 3, 0.0822141334521
7048564.0, 10809722.0, 3, 0.081950343409
4109170.0, 15406422.0, 3, 0.08168439777
8965226.0, 11049774.0, 3, 0.0773153364351
6756812.0, 10987584.0, 3, 0.0771867019327
9184518.0, 3674402.0, 3, 0.076124958821
4202066.0, 10225494.0, 3, 0.0726542054733
4211366.0, 11557876.0, 3, 0.0718971289645
6176160.0, 3908700.0, 3, 0.0703022844481
7438916.0, 9710770.0, 3, 0.0616388634468
9711512.0, 3556366.0, 3, 0.0575916150756
4504822.0, 11441430.0, 3, 0.0464411864713
6435714.0, 4791348.0, 3, 0.0450249183795
4809528.0, 5059134.0, 3, 0.0411107881855
6448468.0, 3480574.0, 3, 0.0397563720204
6426780.0, 17971226.0, 3, 0.0385524620023
5487930.0, 3543868.0, 3, 0.0373421599988
Generacion: 46
2330402.0, 18094754.0, 1, inf
9667004.0, 2429454.0, 1, inf
6497526.0, 2433774.0, 1, 0.68027292291
3101228.0, 8022508.0, 1, 0.330040794415
4702044.0, 2484824.0, 1, 0.275248548312
3109740.0, 3943170.0, 1, 0.272391377923
2620044.0, 15355660.0, 1, 0.235308794906
2669980.0, 12094682.0, 1, 0.213463511485
2498570.0, 16747974.0, 1, 0.150049663093
4146592.0, 2557762.0, 1, 0.135842294481
2807700.0, 9788770.0, 1, 0.133159710799
2774516.0, 11364856.0, 1, 0.109560748345
2590462.0, 15611076.0, 1, 0.105436115988
3843816.0, 3207366.0, 1, 0.100909662145
2398982.0, 17552796.0, 1, 0.0852892772757
4507746.0, 2496996.0, 1, 0.0803657318485
3070250.0, 9029038.0, 1, 0.0732637294943
3293530.0, 3231608.0, 1, 0.067540207924
3407714.0, 3215066.0, 1, 0.0609851441494
2708848.0, 11374202.0, 1, 0.0608372605387
3225810.0, 3901172.0, 1, 0.0583399264771
2930040.0, 9610948.0, 1, 0.0535460854953
2669980.0, 12094682.0, 1, 0.052798517921
2931800.0, 9033356.0, 1, 0.046208224607
3843816.0, 3207366.0, 1, 0.0417607737772
2369348.0, 17808138.0, 1, 0.0236139445643
3197672.0, 3940842.0, 1, 0.0185016328412
2359984.0, 17839446.0, 1, 0.0175740172227
3402756.0, 3220954.0, 1, 0.0166195727863
2930040.0, 9610948.0, 1, 0.0115912237211
2997880.0, 9031936.0, 1, 0.0100611973588
3004136.0, 9030198.0, 1, 0.0100492344643
2359984.0, 17839446.0, 1, 0.00603066918964
2774516.0, 11364856.0, 1, 0.00511968008705
3070250.0, 9029038.0, 1, 0.00429643970537
3109740.0, 3943170.0, 1, 0.00130881884385
3843816.0, 3207366.0, 1, 0.0
6298054.0, 2856172.0, 2, inf
2430540.0, 18379838.0, 2, inf
2367888.0, 18355602.0, 2, inf
4401514.0, 2811566.0, 2, inf
2703948.0, 15830810.0, 2, 0.388229006414
4588832.0, 5353844.0, 2, 0.297845982263
5913552.0, 3131680.0, 2, 0.2939734934
2735614.0, 12085032.0, 2, 0.285797589791
5229666.0, 3757052.0, 2, 0.229520859466
3368298.0, 7977936.0, 2, 0.215909998023
4359356.0, 3200706.0, 2, 0.206179095975
3732016.0, 4261064.0, 2, 0.190134296209
2847144.0, 16920620.0, 2, 0.166319326328
3192740.0, 9032462.0, 2, 0.136457592494
5082066.0, 3974106.0, 2, 0.134383737559
4828752.0, 3694566.0, 2, 0.129838615042
2737820.0, 11515610.0, 2, 0.126598156357
3525886.0, 9264370.0, 2, 0.123384492075
4571402.0, 4360410.0, 2, 0.117854361322
3065498.0, 9744116.0, 2, 0.0994214032378
2834788.0, 10506968.0, 2, 0.0936874026284
3288866.0, 8024772.0, 2, 0.0928567702044
3709618.0, 3689500.0, 2, 0.0841703767149
3018438.0, 10465160.0, 2, 0.0635726590239
2916114.0, 10484506.0, 2, 0.0306827945228
2995674.0, 9601300.0, 2, 0.0300077735849
2970066.0, 10483792.0, 2, 0.021486075319
3340704.0, 9603552.0, 2, 0.0197269993294
2851074.0, 10490116.0, 2, 0.0189916833111
3292406.0, 7981642.0, 2, 0.0161982000322
3002376.0, 9607790.0, 2, 0.0148209979233
7580350.0, 3170358.0, 3, inf
3218930.0, 11082810.0, 3, inf
12564544.0, 4368164.0, 3, inf
7196658.0, 18637112.0, 3, inf
11447692.0, 9538246.0, 3, 0.195799862833
8566596.0, 6653070.0, 3, 0.194962658527
9123746.0, 3538396.0, 3, 0.166087914263
3957160.0, 15347598.0, 3, 0.159213462918
4923082.0, 7998690.0, 3, 0.137509926166
6973844.0, 5225936.0, 3, 0.135802118313
5786708.0, 14692088.0, 3, 0.128664645225
10857598.0, 4725730.0, 3, 0.118296322812
6078590.0, 13174808.0, 3, 0.118245477445
4442584.0, 9796210.0, 3, 0.116879593163
10482830.0, 4120236.0, 3, 0.114824306044
6081406.0, 3963990.0, 3, 0.109641843291
3371546.0, 18096660.0, 3, 0.10876088921
7710564.0, 13509522.0, 3, 0.10640344836
3577972.0, 16123726.0, 3, 0.105335419003
4710416.0, 12168366.0, 3, 0.104009212091
9905052.0, 4607546.0, 3, 0.101587931143
7318522.0, 8744072.0, 3, 0.100963133752
7737220.0, 8938958.0, 3, 0.100847853924
8261912.0, 11398264.0, 3, 0.0959557871389
6751690.0, 4546898.0, 3, 0.088221601046
8699752.0, 10699720.0, 3, 0.0876289304676
4981672.0, 17431110.0, 3, 0.0841493093397
5199904.0, 10475892.0, 3, 0.0821897698533
3506654.0, 16748104.0, 3, 0.0807328927186
4577190.0, 17030772.0, 3, 0.0693624598053
10028712.0, 5010310.0, 3, 0.0636432175264
3748448.0, 11662580.0, 3, 0.0614490126191
Generacion: 47
2359984.0, 17839446.0, 1, inf
2359984.0, 17839446.0, 1, inf
7269664.0, 2422822.0, 1, inf
3109740.0, 3943170.0, 1, 0.300141803813
3094848.0, 8023446.0, 1, 0.277945949655
2688856.0, 14544364.0, 1, 0.27634498308
5391750.0, 2474970.0, 1, 0.252549712444
6497526.0, 2433774.0, 1, 0.225441326919
2708848.0, 11374202.0, 1, 0.218005399293
4507746.0, 2496996.0, 1, 0.160207665497
6853002.0, 2430418.0, 1, 0.157978900117
5180658.0, 2494386.0, 1, 0.156828107717
3843816.0, 3207366.0, 1, 0.130961525892
3407714.0, 3215066.0, 1, 0.111663137347
3149268.0, 3567154.0, 1, 0.107919622748
2590462.0, 15611076.0, 1, 0.102503010693
2930040.0, 9610948.0, 1, 0.0995785543505
2769594.0, 10509192.0, 1, 0.0976712241981
4146592.0, 2557762.0, 1, 0.0933973669245
2398982.0, 17552796.0, 1, 0.0930242850969
2552778.0, 16724692.0, 1, 0.0925323071563
2904958.0, 10484236.0, 1, 0.0909441598287
2620044.0, 15355660.0, 1, 0.0892331385483
2997880.0, 9031936.0, 1, 0.0852946870971
3029654.0, 8025666.0, 1, 0.0851661193063
4398266.0, 2507500.0, 1, 0.0775011695448
6497526.0, 2433774.0, 1, 0.0750752697755
4146592.0, 2557762.0, 1, 0.0649294391503
3843816.0, 3207366.0, 1, 0.0621686531313
2708848.0, 11374202.0, 1, 0.0601808678517
2466980.0, 16741298.0, 1, 0.0575644477808
3407714.0, 3215066.0, 1, 0.0531395514383
2931800.0, 9033356.0, 1, 0.0513752402256
5271006.0, 2475908.0, 1, 0.0442544825164
2491168.0, 16725824.0, 1, 0.0185524222646
2466980.0, 16741298.0, 1, 0.0148535041673
3094848.0, 8023446.0, 1, 0.0031771919711
3843816.0, 3207366.0, 1, 0.0
3843816.0, 3207366.0, 1, 0.0
3843816.0, 3207366.0, 1, 0.0
6497526.0, 2433774.0, 1, 0.0
2466980.0, 16741298.0, 1, 0.0
6789214.0, 2444236.0, 2, inf
10296356.0, 2708190.0, 2, inf
2361980.0, 18101034.0, 2, inf
2692510.0, 15352242.0, 2, 0.480779270071
7322462.0, 3310380.0, 2, 0.442347599898
2774516.0, 11364856.0, 2, 0.268128285242
3342290.0, 9034188.0, 2, 0.247552888412
4408776.0, 7128944.0, 2, 0.217091782833
2770842.0, 18085518.0, 2, 0.185900932143
3933786.0, 5019448.0, 2, 0.184563696157
5451514.0, 2478718.0, 2, 0.183028804253
4664178.0, 5790484.0, 2, 0.171897154558
4032412.0, 4262616.0, 2, 0.122526814674
5367268.0, 2841828.0, 2, 0.0922611205563
4913646.0, 3210324.0, 2, 0.081742704937
3002376.0, 9607790.0, 2, 0.0806097762625
6915242.0, 2817560.0, 2, 0.075742763215
2881264.0, 11083902.0, 2, 0.0723729998202
4359356.0, 3200706.0, 2, 0.0709704529307
2916114.0, 10484506.0, 2, 0.0672705141668
4438036.0, 3464314.0, 2, 0.0601010084794
3197672.0, 3940842.0, 2, 0.0512456839953
2957224.0, 10511140.0, 2, 0.0491553669165
3225810.0, 3901172.0, 2, 0.0486626169944
3002376.0, 9607790.0, 2, 0.0423266518143
4774270.0, 2503974.0, 2, 0.0374357402915
4732906.0, 3464164.0, 2, 0.0237070868887
2774516.0, 11364856.0, 2, 0.0184075859599
13182752.0, 3017526.0, 3, inf
3103802.0, 18385382.0, 3, inf
2703948.0, 15830810.0, 3, inf
11844902.0, 3785580.0, 3, 0.273880619235
8441670.0, 10697580.0, 3, 0.187756200914
3209932.0, 12677042.0, 3, 0.186569870202
4854076.0, 14464088.0, 3, 0.182537879698
9439664.0, 6937882.0, 3, 0.166839493452
10863744.0, 4511060.0, 3, 0.139253543691
4100942.0, 11364348.0, 3, 0.132181151787
4808446.0, 9455014.0, 3, 0.129456901808
9673796.0, 4486448.0, 3, 0.113669250099
3013976.0, 16970994.0, 3, 0.101426397707
10592136.0, 8482732.0, 3, 0.100594480431
6878166.0, 5989644.0, 3, 0.0988519927914
10627028.0, 11876680.0, 3, 0.0984430759189
8065598.0, 15488158.0, 3, 0.095938811106
3885136.0, 15350132.0, 3, 0.0907849766253
6056664.0, 16282616.0, 3, 0.0897892190369
9450898.0, 7172118.0, 3, 0.0889237895946
3663632.0, 17548702.0, 3, 0.0877588048633
7567326.0, 5502670.0, 3, 0.0786321241481
5412224.0, 8629760.0, 3, 0.0738663611688
5768262.0, 7961080.0, 3, 0.0698397546172
4922740.0, 6088252.0, 3, 0.0698343297598
7500132.0, 11389570.0, 3, 0.0689876690513
5913552.0, 3131680.0, 3, 0.0642650806446
5351338.0, 8017894.0, 3, 0.0614528397209
7721952.0, 9568100.0, 3, 0.0600386088132
5526194.0, 10109922.0, 3, 0.0561749484052
Generacion: 48
8383304.0, 2415896.0, 1, inf
2330402.0, 18094754.0, 1, inf
3149268.0, 3567154.0, 1, 0.340425810989
6598854.0, 2417386.0, 1, 0.301892291085
3094848.0, 8023446.0, 1, 0.300243080594
2620044.0, 15355660.0, 1, 0.287835133544
2671740.0, 11517034.0, 1, 0.268609319755
5846734.0, 2444780.0, 1, 0.168854133882
4702044.0, 2484824.0, 1, 0.126292033438
6564682.0, 2438438.0, 1, 0.126004946305
2581410.0, 15795978.0, 1, 0.113663911964
3843816.0, 3207366.0, 1, 0.113480259864
5553966.0, 2467816.0, 1, 0.0971013773199
5271006.0, 2475908.0, 1, 0.094514326732
2997880.0, 9031936.0, 1, 0.091349378469
2428796.0, 17027890.0, 1, 0.0886355960979
4146592.0, 2557762.0, 1, 0.0830109081383
3407714.0, 3215066.0, 1, 0.0737341717661
3094848.0, 8023446.0, 1, 0.0733123776811
2872928.0, 9786840.0, 1, 0.0691194453279
2776722.0, 10795458.0, 1, 0.0646737676935
3307772.0, 3237496.0, 1, 0.0639594448224
2466980.0, 16741298.0, 1, 0.0632429768775
4146592.0, 2557762.0, 1, 0.0532273441619
2851074.0, 10490116.0, 1, 0.0522309855418
3843816.0, 3207366.0, 1, 0.050512733187
2931800.0, 9033356.0, 1, 0.0481373224272
2774516.0, 11364856.0, 1, 0.0481258464859
5271006.0, 2475908.0, 1, 0.0473164882977
2930040.0, 9610948.0, 1, 0.0462743816192
4398266.0, 2507500.0, 1, 0.0422490108114
2466980.0, 16741298.0, 1, 0.0362067517655
4512450.0, 2491132.0, 1, 0.0328763065764
2834788.0, 10506968.0, 1, 0.0317584548795
2449122.0, 17012570.0, 1, 0.0245872613234
4398266.0, 2507500.0, 1, 0.0212929100673
2708848.0, 11374202.0, 1, 0.0199588580957
4507746.0, 2496996.0, 1, 0.0184611987271
3402756.0, 3220954.0, 1, 0.0179420077063
2930040.0, 9610948.0, 1, 0.0115091887142
2708848.0, 11374202.0, 1, 0.00672670238392
4507746.0, 2496996.0, 1, 0.00144709463958
3843816.0, 3207366.0, 1, 0.0
3094848.0, 8023446.0, 1, 0.0
2919044.0, 17995400.0, 2, inf
13166864.0, 3289836.0, 2, inf
2692510.0, 15352242.0, 2, inf
6890520.0, 2427848.0, 2, inf
10195040.0, 2864626.0, 2, 0.388549640024
5554152.0, 4593720.0, 2, 0.263437506812
2860336.0, 11518982.0, 2, 0.257619793935
3989422.0, 7613154.0, 2, 0.243015906288
2800502.0, 17830054.0, 2, 0.185808924059
3068044.0, 9598402.0, 2, 0.180309008645
7393322.0, 2536648.0, 2, 0.164957601586
8511878.0, 3634652.0, 2, 0.145615972099
3082230.0, 11517916.0, 2, 0.131204514186
9317394.0, 2586084.0, 2, 0.12513174923
5730260.0, 3213350.0, 2, 0.113086054969
6705914.0, 3242480.0, 2, 0.112582739796
3150098.0, 8953482.0, 2, 0.109396470378
3225810.0, 3901172.0, 2, 0.0871464616049
3837386.0, 4286224.0, 2, 0.0772722324372
5177518.0, 4008580.0, 2, 0.0772651372524
9105040.0, 3503710.0, 2, 0.0695288352752
8692170.0, 3331922.0, 2, 0.0639492630825
3166456.0, 8020548.0, 2, 0.063692966175
4401408.0, 3297610.0, 2, 0.0487551619964
4708882.0, 3564706.0, 2, 0.045364709402
4226520.0, 2913560.0, 2, 0.0430450067246
4983074.0, 4255234.0, 2, 0.0410799127684
4914424.0, 4333592.0, 2, 0.0322642603095
3176174.0, 8000694.0, 2, 0.0318360348658
6861462.0, 3411554.0, 2, 0.0285375631983
4788472.0, 3169790.0, 2, 0.022799323138
6889242.0, 3163908.0, 2, 0.0192334397091
4090498.0, 4264652.0, 2, 0.0161767577677
4151906.0, 3218452.0, 2, 0.0148573944496
4919526.0, 4265574.0, 2, 0.00793980625439
11350004.0, 22822136.0, 3, inf
12802712.0, 9164718.0, 3, inf
3296120.0, 4023080.0, 3, inf
3453616.0, 19382336.0, 3, 0.227177392823
10516886.0, 14545140.0, 3, 0.189199325651
11358616.0, 5307240.0, 3, 0.182928386003
10783612.0, 13581884.0, 3, 0.149387923862
9588192.0, 4622778.0, 3, 0.127326753342
8234102.0, 11834262.0, 3, 0.126096704234
7834188.0, 7994276.0, 3, 0.125479295793
9321822.0, 15855788.0, 3, 0.124533697835
6449372.0, 16272730.0, 3, 0.11801300868
7311326.0, 6655690.0, 3, 0.115947346123
5451050.0, 10537384.0, 3, 0.11285630654
5089026.0, 10274542.0, 3, 0.112440652384
7252724.0, 18330332.0, 3, 0.110966347533
8788384.0, 17276204.0, 3, 0.0970485416529
5814512.0, 18202514.0, 3, 0.094745469588
6604672.0, 9605966.0, 3, 0.0947229777114
5611930.0, 18934500.0, 3, 0.0941930979795
4256136.0, 14905248.0, 3, 0.0851922934882
Generacion: 49
2328942.0, 18642252.0, 1, inf
7025754.0, 2417478.0, 1, inf
3109740.0, 3943170.0, 1, 0.284830128704
2620044.0, 15355660.0, 1, 0.265907746834
2671740.0, 11517034.0, 1, 0.264301034556
3101228.0, 8022508.0, 1, 0.254654965479
6474414.0, 2457480.0, 1, 0.202991861997
5553966.0, 2467816.0, 1, 0.196280975454
4807264.0, 2483416.0, 1, 0.177226659568
5333146.0, 2472814.0, 1, 0.159942094753
2359984.0, 17839446.0, 1, 0.120759766792
6497526.0, 2433774.0, 1, 0.119851494544
2769594.0, 10509192.0, 1, 0.118763354913
2482346.0, 15789686.0, 1, 0.11799152065
3843816.0, 3207366.0, 1, 0.110138276761
3407714.0, 3215066.0, 1, 0.0932135417852
4146592.0, 2557762.0, 1, 0.0931066713309
2807700.0, 9788770.0, 1, 0.0895231147658
4507746.0, 2496996.0, 1, 0.0885643138257
3149268.0, 3567154.0, 1, 0.0829873099254
2708848.0, 11374202.0, 1, 0.0829516071586
3029654.0, 8025666.0, 1, 0.0813638200537
4398266.0, 2507500.0, 1, 0.0806386934284
3293530.0, 3231608.0, 1, 0.0753079643448
2930040.0, 9610948.0, 1, 0.0729814700237
2428796.0, 17027890.0, 1, 0.0699421964715
3004136.0, 9030198.0, 1, 0.0687856007692
3956508.0, 2926878.0, 1, 0.0680771249515
4073668.0, 2896836.0, 1, 0.0632210029486
2466980.0, 16741298.0, 1, 0.0624539411528
2931800.0, 9033356.0, 1, 0.0501307467276
5553966.0, 2467816.0, 1, 0.0476519192849
2620044.0, 15355660.0, 1, 0.0377574341562
2449122.0, 17012570.0, 1, 0.0257936213136
3402756.0, 3220954.0, 1, 0.0253305101081
3843816.0, 3207366.0, 1, 0.0244678787598
2466980.0, 16741298.0, 1, 0.0199911973652
3094848.0, 8023446.0, 1, 0.0154334877315
2997880.0, 9031936.0, 1, 0.0141762376567
3407714.0, 3215066.0, 1, 0.0015301925165
2997880.0, 9031936.0, 1, 0.00141948777986
6616866.0, 2461370.0, 2, inf
8036790.0, 2534096.0, 2, inf
2443560.0, 18275218.0, 2, inf
3276930.0, 11976078.0, 2, 0.269377924849
7488594.0, 3215392.0, 2, 0.230884665199
2581410.0, 15795978.0, 2, 0.226213031025
2688856.0, 14544364.0, 2, 0.218824597454
5614718.0, 2473182.0, 2, 0.213133612745
3977822.0, 9794680.0, 2, 0.175136129183
6909952.0, 3431298.0, 2, 0.170678732627
3969212.0, 5762016.0, 2, 0.168383396318
3989422.0, 7613154.0, 2, 0.166076521247
3030758.0, 17547842.0, 2, 0.157010776017
3150098.0, 8953482.0, 2, 0.151583686922
4474960.0, 5347422.0, 2, 0.145097379844
3829516.0, 11665918.0, 2, 0.137055705584
4724474.0, 4291496.0, 2, 0.119178925336
3780866.0, 11802258.0, 2, 0.118408697796
3244034.0, 8000558.0, 2, 0.107432585745
2680928.0, 14554532.0, 2, 0.0983567166102
5435358.0, 2566464.0, 2, 0.0935323715224
4114972.0, 3265210.0, 2, 0.0929631365251
5176756.0, 4046866.0, 2, 0.0921663823258
5185606.0, 3560362.0, 2, 0.0808387981167
4433022.0, 3499644.0, 2, 0.0725228341811
2992886.0, 17834434.0, 2, 0.0724796352007
4766218.0, 2799966.0, 2, 0.0686831364922
4919526.0, 4265574.0, 2, 0.0683506643972
2474376.0, 18092762.0, 2, 0.0525191583344
4879114.0, 2491332.0, 2, 0.031261505178
3837386.0, 4286224.0, 2, 0.0266151046035
2992886.0, 17834434.0, 2, 0.0231065988766
2839832.0, 16735376.0, 3, inf
5414356.0, 18520840.0, 3, inf
8999294.0, 2586960.0, 3, inf
12474758.0, 5483834.0, 3, inf
4483678.0, 14975474.0, 3, 0.534987537002
7671266.0, 10816176.0, 3, 0.326973180681
11617634.0, 2824620.0, 3, 0.199514975453
9925072.0, 2599266.0, 3, 0.153841288014
8289806.0, 16564174.0, 3, 0.137281238309
6050118.0, 8100566.0, 3, 0.120677332204
10574096.0, 5204104.0, 3, 0.118769183213
9028586.0, 9601878.0, 3, 0.11777857605
5950814.0, 7626180.0, 3, 0.106304093441
7626828.0, 6523496.0, 3, 0.100911565705
4737072.0, 18036030.0, 3, 0.100437402361
4787684.0, 9624716.0, 3, 0.0966657903321
5505516.0, 17365338.0, 3, 0.0927105927672
8896442.0, 2853582.0, 3, 0.0872502862868
10567418.0, 4898560.0, 3, 0.0855651981402
9224740.0, 4662278.0, 3, 0.0772721589948
5382828.0, 4542152.0, 3, 0.0730781641596
5779464.0, 3658854.0, 3, 0.0671902743313
6996006.0, 6386408.0, 3, 0.0634694090681
8022096.0, 6027794.0, 3, 0.0486640669995
6167376.0, 10078300.0, 3, 0.0471972281886
8093454.0, 4123854.0, 3, 0.0446678501585
9223794.0, 3778840.0, 3, 0.0420608253289
Generacion: 50
2369348.0, 17808138.0, 1, inf
7927674.0, 2415146.0, 1, inf
3109740.0, 3943170.0, 1, 0.285894862369
2620044.0, 15355660.0, 1, 0.276912697805
3101228.0, 8022508.0, 1, 0.2661605035
2671740.0, 11517034.0, 1, 0.256051021106
7025754.0, 2417478.0, 1, 0.245478014276
6474414.0, 2457480.0, 1, 0.184998149158
5553966.0, 2467816.0, 1, 0.165922752771
4702044.0, 2484824.0, 1, 0.150068921679
2466980.0, 16741298.0, 1, 0.143043281657
2807700.0, 9788770.0, 1, 0.142374427797
2776722.0, 10795458.0, 1, 0.120781491423
3843816.0, 3207366.0, 1, 0.117455709718
5333146.0, 2472814.0, 1, 0.113866432217
4146592.0, 2557762.0, 1, 0.106721542292
6569386.0, 2432202.0, 1, 0.101790450117
2620044.0, 15355660.0, 1, 0.0993180992507
3956508.0, 2926878.0, 1, 0.0966737978917
2428796.0, 17027890.0, 1, 0.0868718644843
2931800.0, 9033356.0, 1, 0.0833827768081
2997880.0, 9031936.0, 1, 0.0830691468172
3407714.0, 3215066.0, 1, 0.0788417456792
3029654.0, 8025666.0, 1, 0.0771010272241
4398266.0, 2507500.0, 1, 0.068922958697
2708848.0, 11374202.0, 1, 0.0657642577172
4507746.0, 2496996.0, 1, 0.0561259236547
3266428.0, 3534550.0, 1, 0.055681500542
3225810.0, 3901172.0, 1, 0.0547356286369
3293530.0, 3231608.0, 1, 0.0448994564718
5333146.0, 2472814.0, 1, 0.0405080137294
5553966.0, 2467816.0, 1, 0.040399262942
3402756.0, 3220954.0, 1, 0.0216175205561
