Final time of Execution: 0:20:49.727561
2671740.0, 11517034.0, 1, 0.0185796697108
3094848.0, 8023446.0, 1, 0.0130820568436
3029654.0, 8025666.0, 1, 0.00586069078538
3109740.0, 3943170.0, 1, 0.00425978077252
3101228.0, 8022508.0, 1, 0.0015923331444
3407714.0, 3215066.0, 1, 0.0013922228159
3407714.0, 3215066.0, 1, 0.0
5553966.0, 2467816.0, 1, 0.0
7026554.0, 2492030.0, 2, inf
2760508.0, 14541050.0, 2, inf
6616866.0, 2461370.0, 2, inf
3272174.0, 18096200.0, 2, inf
3596028.0, 13559948.0, 2, 0.199416566859
2813836.0, 11964086.0, 2, 0.172945361624
3316714.0, 16050980.0, 2, 0.172645624682
3030758.0, 17547842.0, 2, 0.154163092767
3829516.0, 11665918.0, 2, 0.147196864098
3180596.0, 9262160.0, 2, 0.139759799375
4317030.0, 6619284.0, 2, 0.137216564569
3512348.0, 8018080.0, 2, 0.124971526048
5954686.0, 2482322.0, 2, 0.119955017249
6262094.0, 2597348.0, 2, 0.11375283777
3695810.0, 10100006.0, 2, 0.112506990291
3809230.0, 5800874.0, 2, 0.111992788043
6560128.0, 2957430.0, 2, 0.111985251522
3412662.0, 16725454.0, 2, 0.108478961858
5200324.0, 4674450.0, 2, 0.0947690526024
3989422.0, 7613154.0, 2, 0.0941551980776
4990184.0, 3523312.0, 2, 0.08955580289
6174144.0, 3047998.0, 2, 0.0893993863513
4054834.0, 9318424.0, 2, 0.0839268937494
5306014.0, 3651902.0, 2, 0.0760394312882
4892972.0, 4735990.0, 2, 0.0749793422658
5660384.0, 4353058.0, 2, 0.0744279468103
4401742.0, 4777072.0, 2, 0.0712607275771
5669742.0, 2488240.0, 2, 0.0696079880783
5465680.0, 4258658.0, 2, 0.0683303666783
4310860.0, 2565974.0, 2, 0.067859790647
4665338.0, 4677256.0, 2, 0.0659813593797
3712054.0, 17030042.0, 2, 0.0618349901415
4544500.0, 2497306.0, 2, 0.057832946765
4002344.0, 5116420.0, 2, 0.0546913197316
5451306.0, 4050984.0, 2, 0.0529118215244
3659930.0, 7980278.0, 2, 0.049288779176
3761814.0, 10097922.0, 2, 0.0490951717183
3972028.0, 3559966.0, 2, 0.0457080071651
4045036.0, 9603698.0, 2, 0.0426516942308
4628284.0, 3913268.0, 2, 0.0403220754602
6181664.0, 3828994.0, 2, 0.037333187334
3735208.0, 5016474.0, 2, 0.0333688139674
4957968.0, 4016558.0, 2, 0.0315956598846
2771878.0, 11804758.0, 2, 0.0315713226492
4008710.0, 9600112.0, 2, 0.0282534503036
6845162.0, 18637154.0, 3, inf
14511220.0, 10137338.0, 3, inf
2907240.0, 12483392.0, 3, inf
8036790.0, 2534096.0, 3, inf
6298204.0, 8224578.0, 3, 0.288326815204
13187464.0, 4824418.0, 3, 0.255552975917
10433908.0, 3887772.0, 3, 0.255173508986
3995414.0, 16598066.0, 3, 0.224734457919
4784614.0, 5455826.0, 3, 0.211883786974
9734928.0, 14784668.0, 3, 0.198934682047
5108926.0, 12185550.0, 3, 0.175969751022
4735462.0, 13241456.0, 3, 0.149558351616
9155074.0, 3114042.0, 3, 0.148912114528
13257478.0, 18285902.0, 3, 0.14696293851
Generacion: 51
2330402.0, 18094754.0, 1, inf
6916286.0, 2436520.0, 1, inf
3213146.0, 4019520.0, 1, 0.333551457767
6459918.0, 2451244.0, 1, 0.299066826257
3166456.0, 8020548.0, 1, 0.280052367138
2737820.0, 11515610.0, 1, 0.214770869932
2709182.0, 14528704.0, 1, 0.20410595014
5553966.0, 2467816.0, 1, 0.198069103689
4702044.0, 2484824.0, 1, 0.192327687325
5271006.0, 2475908.0, 1, 0.186856709608
3293530.0, 3231608.0, 1, 0.167642221892
2807700.0, 9788770.0, 1, 0.147457896487
4398266.0, 2507500.0, 1, 0.125780245992
4146592.0, 2557762.0, 1, 0.123113179864
2521342.0, 15358350.0, 1, 0.121869817441
3748920.0, 3223908.0, 1, 0.121543816372
2788046.0, 11435048.0, 1, 0.116090470588
2466980.0, 16741298.0, 1, 0.0966472365612
2369348.0, 17808138.0, 1, 0.0895902172652
2428796.0, 17027890.0, 1, 0.0894225224506
2620044.0, 15355660.0, 1, 0.0861345607949
3004136.0, 9030198.0, 1, 0.0856933666645
3029654.0, 8025666.0, 1, 0.0797610546048
2930040.0, 9610948.0, 1, 0.0753051861947
2680928.0, 14554532.0, 1, 0.0668179163019
3843816.0, 3207366.0, 1, 0.0642363080979
5553966.0, 2467816.0, 1, 0.0627607462324
3956508.0, 2926878.0, 1, 0.0593629367335
2931800.0, 9033356.0, 1, 0.0526610511592
3956508.0, 2926878.0, 1, 0.0481469541741
2466980.0, 16741298.0, 1, 0.0301571610758
3101228.0, 8022508.0, 1, 0.0157326335197
3101228.0, 8022508.0, 1, 0.014425331072
2788046.0, 11435048.0, 1, 0.00943078504596
2688856.0, 14544364.0, 1, 0.00781056398166
3029654.0, 8025666.0, 1, 0.00576614998496
2931800.0, 9033356.0, 1, 0.000585469444415
7026554.0, 2492030.0, 2, inf
2590462.0, 15611076.0, 2, inf
6474414.0, 2457480.0, 2, inf
4310860.0, 2565974.0, 2, 0.505792007618
6387498.0, 3230642.0, 2, 0.488616045061
3082230.0, 11517916.0, 2, 0.369115640302
2692510.0, 15352242.0, 2, 0.344204661335
3512348.0, 8018080.0, 2, 0.298765437724
4090412.0, 5790898.0, 2, 0.292490888145
3837754.0, 4137958.0, 2, 0.226151450063
2810486.0, 11025466.0, 2, 0.179320579482
3396912.0, 8834466.0, 2, 0.145196700273
4131630.0, 5042154.0, 2, 0.138327893418
3044046.0, 10201556.0, 2, 0.123413653814
3224058.0, 9875252.0, 2, 0.110040150417
3307772.0, 3237496.0, 2, 0.107943929203
3695810.0, 10100006.0, 2, 0.0981614131709
3045846.0, 9321344.0, 2, 0.0877331628636
4254510.0, 2839122.0, 2, 0.0746446095604
2662876.0, 15607762.0, 2, 0.0426818442965
4260816.0, 3209118.0, 2, 0.042089110721
4146588.0, 3225660.0, 2, 0.0293364153215
2928192.0, 18552404.0, 3, inf
12736370.0, 3862432.0, 3, inf
6862226.0, 3234828.0, 3, inf
2767034.0, 17546822.0, 3, inf
9681564.0, 3465616.0, 3, 0.323757362856
6153448.0, 12077358.0, 3, 0.293303048144
3454426.0, 15406678.0, 3, 0.280469403076
7129714.0, 10076304.0, 3, 0.223668754663
5770620.0, 8134998.0, 3, 0.189140382175
7986142.0, 3481786.0, 3, 0.180466543417
8952968.0, 3734688.0, 3, 0.134672435239
4827554.0, 7842278.0, 3, 0.126350485787
4786642.0, 6304654.0, 3, 0.117674794709
3712054.0, 17030042.0, 3, 0.109861548565
5721844.0, 10930694.0, 3, 0.0957987094269
5645774.0, 5771012.0, 3, 0.0882019921902
7328960.0, 3238858.0, 3, 0.0871697386878
2839832.0, 16735376.0, 3, 0.0731548043709
5001468.0, 11373786.0, 3, 0.0725175633255
4146400.0, 5054822.0, 3, 0.072261530532
9593374.0, 3351724.0, 3, 0.071640978415
9080996.0, 3291004.0, 3, 0.0696782561907
5483794.0, 4078618.0, 3, 0.0660143620677
4656562.0, 5186576.0, 3, 0.0624034113084
3388080.0, 16054266.0, 3, 0.061756003875
4505922.0, 11512822.0, 3, 0.0610430684561
6287544.0, 6197928.0, 3, 0.0572157585326
3076008.0, 18253922.0, 3, 0.0539988968891
3272174.0, 18096200.0, 3, 0.0497881191961
3407072.0, 15904874.0, 3, 0.048932453423
4414452.0, 11351886.0, 3, 0.04697022317
4322366.0, 17884508.0, 3, 0.0461306407791
6584600.0, 5151178.0, 3, 0.0419032078985
6888244.0, 4732446.0, 3, 0.0382510383649
4724628.0, 4482874.0, 3, 0.037592886188
6730510.0, 4982032.0, 3, 0.0357688956886
6715450.0, 16927206.0, 3, 0.0338729963519
3331932.0, 17801444.0, 3, 0.0336053158301
4855006.0, 4014874.0, 3, 0.0315584838388
3030758.0, 17547842.0, 3, 0.0314499308465
6383454.0, 11368142.0, 3, 0.0312266995619
Generacion: 52
2328942.0, 18642252.0, 1, inf
7025754.0, 2417478.0, 1, inf
2521342.0, 15358350.0, 1, 0.386110319508
3198266.0, 3569640.0, 1, 0.353658543667
2671740.0, 11517034.0, 1, 0.298593395034
3111134.0, 8006310.0, 1, 0.29510908874
6024120.0, 2440242.0, 1, 0.283134675702
5387394.0, 2440766.0, 1, 0.215455072971
6716474.0, 2438174.0, 1, 0.190180799091
4214954.0, 2576800.0, 1, 0.161183796282
2788046.0, 11435048.0, 1, 0.135467360628
2807700.0, 9788770.0, 1, 0.127514384691
3447816.0, 3431322.0, 1, 0.122971537218
2449122.0, 17012570.0, 1, 0.122604666381
4600616.0, 2501192.0, 1, 0.11363832895
5024716.0, 2483588.0, 1, 0.101070376294
4929820.0, 2499956.0, 1, 0.0913802970651
4398266.0, 2507500.0, 1, 0.0867714747899
2369348.0, 17808138.0, 1, 0.0867043490001
3843816.0, 3207366.0, 1, 0.0800386823748
3029654.0, 8025666.0, 1, 0.0771523135222
3709718.0, 3341226.0, 1, 0.076891948897
2428796.0, 17027890.0, 1, 0.0660188620583
3004136.0, 9030198.0, 1, 0.063715113992
2330402.0, 18094754.0, 1, 0.0600127560297
3843816.0, 3207366.0, 1, 0.0590687362876
2930040.0, 9610948.0, 1, 0.0515761669773
2995674.0, 9601300.0, 1, 0.0515698341641
6916286.0, 2436520.0, 1, 0.0437156849728
3004136.0, 9030198.0, 1, 0.0406324278237
3748920.0, 3223908.0, 1, 0.036801201391
6916286.0, 2436520.0, 1, 0.0234088157004
3101228.0, 8022508.0, 1, 0.0185409277049
2807700.0, 9788770.0, 1, 0.0151444466213
3029654.0, 8025666.0, 1, 0.00562768754194
3004136.0, 9030198.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
5553966.0, 2467816.0, 2, inf
5553966.0, 2467816.0, 2, inf
2367888.0, 18355602.0, 2, inf
4589344.0, 3253166.0, 2, 0.418305649258
3438118.0, 8001336.0, 2, 0.414252567184
3666626.0, 4010626.0, 2, 0.410860004959
5444418.0, 2486294.0, 2, 0.326132108386
2446948.0, 17988648.0, 2, 0.259139658743
2662876.0, 15607762.0, 2, 0.243012611263
3932300.0, 3937982.0, 2, 0.198319135438
3400706.0, 14555116.0, 2, 0.19696121319
4254510.0, 2839122.0, 2, 0.185502592962
3110342.0, 12085602.0, 2, 0.170150859677
3088432.0, 13290402.0, 2, 0.166211005629
2834788.0, 10506968.0, 2, 0.142899160811
3213484.0, 10718928.0, 2, 0.132512587368
4146588.0, 3225660.0, 2, 0.127191128559
2692510.0, 15352242.0, 2, 0.120212294238
3044046.0, 10201556.0, 2, 0.115471748169
3224058.0, 9875252.0, 2, 0.114397593298
3114872.0, 9266138.0, 2, 0.0853903600935
3118436.0, 9317638.0, 2, 0.0692894131133
3076008.0, 18253922.0, 2, 0.0370278447659
5553966.0, 2467816.0, 2, 0.0
2737374.0, 17802216.0, 3, inf
9112406.0, 3522198.0, 3, inf
6239696.0, 2491116.0, 3, inf
7592256.0, 19446432.0, 3, inf
3629266.0, 15745440.0, 3, 0.235138635798
8476502.0, 3316850.0, 3, 0.181954015193
4639708.0, 6228938.0, 3, 0.175225711774
6374684.0, 8213304.0, 3, 0.161087768523
2737374.0, 17802216.0, 3, 0.153693936533
3712054.0, 17030042.0, 3, 0.150369306616
5129998.0, 11277264.0, 3, 0.150080560397
3974184.0, 13952432.0, 3, 0.149451498227
5710392.0, 12990160.0, 3, 0.146422783131
6739772.0, 14787790.0, 3, 0.124660198268
9045196.0, 3769568.0, 3, 0.124189538977
6382436.0, 18452322.0, 3, 0.119728854015
7972160.0, 5131598.0, 3, 0.10943861507
6607662.0, 9119710.0, 3, 0.108060066254
5414950.0, 17377640.0, 3, 0.106708770547
4338892.0, 13114746.0, 3, 0.105395989326
4953150.0, 10343770.0, 3, 0.0945030149149
6993482.0, 4241030.0, 3, 0.0876687871415
4737072.0, 18036030.0, 3, 0.087509436798
7517370.0, 15635494.0, 3, 0.0858638792867
4035764.0, 4020132.0, 3, 0.0850149573351
7404938.0, 10072812.0, 3, 0.0829158354182
5300518.0, 8686294.0, 3, 0.0820274687664
4972054.0, 5069530.0, 3, 0.0802651353103
6078442.0, 3239148.0, 3, 0.0733180822321
4532302.0, 5664316.0, 3, 0.0719436764767
7701142.0, 12014836.0, 3, 0.0683241289155
7721952.0, 9568100.0, 3, 0.0641529289332
7751762.0, 12396754.0, 3, 0.063528047806
7164816.0, 12156874.0, 3, 0.0552814037036
6769560.0, 2931356.0, 3, 0.0502338651903
7026554.0, 2492030.0, 3, 0.047598859686
7813638.0, 5162114.0, 3, 0.0473711154568
5320450.0, 5348610.0, 3, 0.0457483211147
Generacion: 53
2330402.0, 18094754.0, 1, inf
7025754.0, 2417478.0, 1, inf
3307772.0, 3237496.0, 1, 0.440886602326
2590462.0, 15611076.0, 1, 0.313685699933
3111134.0, 8006310.0, 1, 0.306296136522
6569386.0, 2432202.0, 1, 0.271624647497
2671740.0, 11517034.0, 1, 0.269422958248
5755698.0, 2435232.0, 1, 0.218532372185
5271006.0, 2475908.0, 1, 0.19508060301
4641292.0, 2478828.0, 1, 0.18788832441
4210250.0, 2582664.0, 1, 0.162726930144
3748920.0, 3223908.0, 1, 0.116086706612
4398266.0, 2507500.0, 1, 0.0984251945144
2446948.0, 17988648.0, 1, 0.0943134080359
2589002.0, 16158518.0, 1, 0.0922532716032
2807700.0, 9788770.0, 1, 0.0914671630765
2449122.0, 17012570.0, 1, 0.0899690628861
2769594.0, 10509192.0, 1, 0.0849635969503
2491168.0, 16725824.0, 1, 0.0842682297283
3029654.0, 8025666.0, 1, 0.0835368098782
3004136.0, 9030198.0, 1, 0.0794815460534
3843816.0, 3207366.0, 1, 0.079097017065
2671740.0, 11517034.0, 1, 0.0632651049791
2930040.0, 9610948.0, 1, 0.0628981794704
5553966.0, 2467816.0, 1, 0.0623422747199
3843816.0, 3207366.0, 1, 0.0600582365977
2710608.0, 10796588.0, 1, 0.0585174311093
2931800.0, 9033356.0, 1, 0.0528247755123
5553966.0, 2467816.0, 1, 0.0434803520685
3111134.0, 8006310.0, 1, 0.0429125034925
2710608.0, 10796588.0, 1, 0.0266099848715
3094848.0, 8023446.0, 1, 0.0154450236274
2930040.0, 9610948.0, 1, 0.0117174980499
3004136.0, 9030198.0, 1, 0.00563617436539
3101228.0, 8022508.0, 1, 0.00456158357612
2930040.0, 9610948.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3111134.0, 8006310.0, 1, 0.0
5553966.0, 2467816.0, 1, 0.0
2367888.0, 18355602.0, 2, inf
8732046.0, 2421052.0, 2, inf
2721228.0, 20227618.0, 2, inf
6917074.0, 2503082.0, 2, 0.410670141696
2669312.0, 16730566.0, 2, 0.314440270561
2735614.0, 12085032.0, 2, 0.261235449179
6239696.0, 2491116.0, 2, 0.250136464271
4027402.0, 4330634.0, 2, 0.240514524949
3368298.0, 7977936.0, 2, 0.224882072324
5331758.0, 2481512.0, 2, 0.209755514066
3973420.0, 9598160.0, 2, 0.156725554375
3447816.0, 3431322.0, 2, 0.155592395479
4589344.0, 3253166.0, 2, 0.139368839803
3044046.0, 10201556.0, 2, 0.131054928145
4254510.0, 2839122.0, 2, 0.130421945529
4929820.0, 2499956.0, 2, 0.117327494032
2703008.0, 16746486.0, 2, 0.0994180533453
3337952.0, 11121060.0, 2, 0.0930005769992
3150098.0, 8953482.0, 2, 0.0797953788095
3217284.0, 8027618.0, 2, 0.0776029041036
4027402.0, 4330634.0, 2, 0.0589867065601
2860336.0, 11518982.0, 2, 0.0564635538501
3192740.0, 9032462.0, 2, 0.046761444812
2771878.0, 11804758.0, 2, 0.0396808458699
2788046.0, 11435048.0, 2, 0.0201737482511
2735614.0, 12085032.0, 2, 0.0180003960992
2788046.0, 11435048.0, 2, 0.0158832121892
2737820.0, 11515610.0, 2, 0.0104118159875
7382254.0, 2632932.0, 3, inf
2902806.0, 12502284.0, 3, inf
11633996.0, 3947376.0, 3, inf
7999772.0, 18507644.0, 3, inf
10423012.0, 4500154.0, 3, 0.298132016194
9100024.0, 13377394.0, 3, 0.262239703463
4785056.0, 8020554.0, 3, 0.199547216093
5377966.0, 5705748.0, 3, 0.17321599373
3957160.0, 15347598.0, 3, 0.14726606454
3619910.0, 14650462.0, 3, 0.145711954132
6449372.0, 16272730.0, 3, 0.138258735041
6812102.0, 14790114.0, 3, 0.123733319424
5217218.0, 17285334.0, 3, 0.119206033832
4415246.0, 11101994.0, 3, 0.113257251725
6260204.0, 10310586.0, 3, 0.104344823492
3461926.0, 11838642.0, 3, 0.0997685868118
6104374.0, 3649622.0, 3, 0.0972925712177
8108974.0, 3368894.0, 3, 0.0823089699068
7375060.0, 9506590.0, 3, 0.0743287166242
2989362.0, 12992574.0, 3, 0.0735711769418
5312032.0, 16538976.0, 3, 0.0726575044941
7751762.0, 12396754.0, 3, 0.0725484886996
5546030.0, 3523560.0, 3, 0.0724167826284
3076008.0, 18253922.0, 3, 0.0717335291445
5300518.0, 8686294.0, 3, 0.0712470971501
3063854.0, 18092654.0, 3, 0.070938257423
7493034.0, 4498442.0, 3, 0.0680839122389
8555702.0, 3988146.0, 3, 0.0616939633433
8296512.0, 12221726.0, 3, 0.0613475436313
8400512.0, 5325996.0, 3, 0.0600861915733
8781320.0, 3787214.0, 3, 0.0580570921203
7146282.0, 3400042.0, 3, 0.0580357834139
4090270.0, 8506034.0, 3, 0.0538573858871
Generacion: 54
7025754.0, 2417478.0, 1, inf
2330402.0, 18094754.0, 1, inf
2466980.0, 16741298.0, 1, 0.397953929662
5560144.0, 2434776.0, 1, 0.383946568212
2671740.0, 11517034.0, 1, 0.341515967263
3293530.0, 3231608.0, 1, 0.327170026049
3292406.0, 7981642.0, 1, 0.327157060392
6553702.0, 2426070.0, 1, 0.313243982485
4774270.0, 2503974.0, 1, 0.2265485002
3843816.0, 3207366.0, 1, 0.205759413757
4254510.0, 2839122.0, 1, 0.188270046154
4539858.0, 2579814.0, 1, 0.132074654586
3402756.0, 3220954.0, 1, 0.118744343581
2807700.0, 9788770.0, 1, 0.108208998432
2428796.0, 17027890.0, 1, 0.0943134080359
2671740.0, 11517034.0, 1, 0.0895638787451
3029654.0, 8025666.0, 1, 0.0880983934543
2776722.0, 10795458.0, 1, 0.0849635969503
2710608.0, 10796588.0, 1, 0.068385580625
3004136.0, 9030198.0, 1, 0.0654080537998
2930040.0, 9610948.0, 1, 0.0628981794704
2931800.0, 9033356.0, 1, 0.0509161172096
3178926.0, 8000998.0, 1, 0.0401801778297
3111134.0, 8006310.0, 1, 0.0333649273437
2449122.0, 17012570.0, 1, 0.0264130244728
2997880.0, 9031936.0, 1, 0.0156073117796
2930040.0, 9610948.0, 1, 0.0117174980499
3004136.0, 9030198.0, 1, 0.00554559740546
3292406.0, 7981642.0, 1, 0.00147403893834
2931800.0, 9033356.0, 1, 0.000465415736657
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
7398362.0, 2431440.0, 2, inf
7245648.0, 2419760.0, 2, inf
2735614.0, 12085032.0, 2, inf
3076008.0, 18253922.0, 2, inf
3414756.0, 9030770.0, 2, 0.454297019079
2974456.0, 12498892.0, 2, 0.421897185795
5179044.0, 2845616.0, 2, 0.411876979893
6720918.0, 2625374.0, 2, 0.380691712389
3307772.0, 3237496.0, 2, 0.37234441887
4359356.0, 3200706.0, 2, 0.216584115423
3748920.0, 3223908.0, 2, 0.20485758502
4653998.0, 3201502.0, 2, 0.132177073316
4968832.0, 2628864.0, 2, 0.126513705761
6917074.0, 2503082.0, 2, 0.124784463628
3002376.0, 9607790.0, 2, 0.088578588928
3337952.0, 11121060.0, 2, 0.0776833973715
3044046.0, 10201556.0, 2, 0.0715144823702
2851074.0, 10490116.0, 2, 0.0700786232275
3198800.0, 11435930.0, 2, 0.0654351305662
3214020.0, 10500112.0, 2, 0.0632177768948
3120396.0, 9035308.0, 2, 0.0534181453257
3080644.0, 12087338.0, 2, 0.0354951592836
3119642.0, 11366858.0, 2, 0.0284109302242
3307772.0, 3237496.0, 2, 0.0209647426445
4617302.0, 17271790.0, 3, inf
7449694.0, 2493406.0, 3, inf
11532410.0, 3298514.0, 3, inf
3368298.0, 7977936.0, 3, inf
9285308.0, 3909592.0, 3, 0.289058817959
7724402.0, 3934920.0, 3, 0.235968887828
4984038.0, 5183826.0, 3, 0.233373442488
6812102.0, 14790114.0, 3, 0.197449844737
10355616.0, 3904968.0, 3, 0.18725470162
5647574.0, 10110396.0, 3, 0.150189667717
6161424.0, 3424414.0, 3, 0.145204035842
10067764.0, 3458770.0, 3, 0.135690568106
5513530.0, 13054252.0, 3, 0.113577660116
4658760.0, 16154386.0, 3, 0.112896160468
7435940.0, 10650170.0, 3, 0.110351372027
4274536.0, 8652432.0, 3, 0.0909994958609
7121654.0, 15424140.0, 3, 0.0888525918801
3696552.0, 13838596.0, 3, 0.0885942480499
5050154.0, 8825694.0, 3, 0.0847281658342
4988950.0, 16990408.0, 3, 0.083709072804
3515430.0, 14009122.0, 3, 0.0825764484023
3781100.0, 12682526.0, 3, 0.0812124144355
4691010.0, 15320160.0, 3, 0.0801915524315
3973420.0, 9598160.0, 3, 0.0789914489307
7446344.0, 11501118.0, 3, 0.0751051670901
3713360.0, 12082206.0, 3, 0.073165358971
7527582.0, 4500234.0, 3, 0.0598221437277
7313708.0, 11735206.0, 3, 0.0556283619353
5358968.0, 3793520.0, 3, 0.0552217259557
4411998.0, 14005246.0, 3, 0.0535233603988
4054654.0, 9603404.0, 3, 0.0522883112889
5290684.0, 2827678.0, 3, 0.0511727080685
7049162.0, 3420876.0, 3, 0.0464353867259
3839394.0, 3492268.0, 3, 0.046208083117
3455978.0, 4215058.0, 3, 0.0407255009939
4673736.0, 4657252.0, 3, 0.0392169444545
5217814.0, 2994144.0, 3, 0.038712706363
4137400.0, 4270444.0, 3, 0.0385525702496
4117330.0, 5042066.0, 3, 0.037954478265
5199380.0, 11754306.0, 3, 0.0270566238455
5158226.0, 5068374.0, 3, 0.0265522243764
4679604.0, 3234514.0, 3, 0.0210698800316
5188616.0, 3274254.0, 3, 0.00937149157721
Generacion: 55
7245648.0, 2419760.0, 1, inf
2328942.0, 18642252.0, 1, inf
5450676.0, 2453818.0, 1, 0.465657030927
3213358.0, 4289786.0, 1, 0.333956947196
4210250.0, 2582664.0, 1, 0.333056893032
2571668.0, 14970754.0, 1, 0.265932973482
6459918.0, 2451244.0, 1, 0.257069852544
3111134.0, 8006310.0, 1, 0.237412307914
2669980.0, 12094682.0, 1, 0.23325047173
3307772.0, 3237496.0, 1, 0.174630708548
6711770.0, 2444438.0, 1, 0.161748975305
3748920.0, 3223908.0, 1, 0.151092616031
2466980.0, 16741298.0, 1, 0.147405514323
3956508.0, 2926878.0, 1, 0.133357162244
2482346.0, 15789686.0, 1, 0.130433612491
2851074.0, 10490116.0, 1, 0.117716062076
2369348.0, 17808138.0, 1, 0.111209185756
3111134.0, 8006310.0, 1, 0.0838349839895
3070250.0, 9029038.0, 1, 0.0777630325651
2710608.0, 10796588.0, 1, 0.0641748777164
2930040.0, 9610948.0, 1, 0.0545523496492
2708848.0, 11374202.0, 1, 0.0523156089347
2930040.0, 9610948.0, 1, 0.0516651470653
2931800.0, 9033356.0, 1, 0.0490442866763
2671740.0, 11517034.0, 1, 0.0431551756447
2330402.0, 18094754.0, 1, 0.0416704724263
2997880.0, 9031936.0, 1, 0.0284252704168
2710608.0, 10796588.0, 1, 0.0192497586539
2330402.0, 18094754.0, 1, 0.0179647625478
2671740.0, 11517034.0, 1, 0.00916252914562
3070250.0, 9029038.0, 1, 0.00849396417272
2931800.0, 9033356.0, 1, 0.000445496028882
2671740.0, 11517034.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2848884.0, 19035896.0, 2, inf
2446948.0, 17988648.0, 2, inf
7398362.0, 2431440.0, 2, inf
4847824.0, 3284688.0, 2, 0.491135988766
5964194.0, 2610266.0, 2, 0.43818126369
3266534.0, 4290860.0, 2, 0.394299656406
3120396.0, 9035308.0, 2, 0.352002977599
6815902.0, 2608832.0, 2, 0.300417928825
4033526.0, 9512300.0, 2, 0.22876595116
3696552.0, 13838596.0, 2, 0.197296078354
2867302.0, 16487702.0, 2, 0.163145919612
2620044.0, 15355660.0, 2, 0.136508040615
3854534.0, 9856554.0, 2, 0.134675096116
3885822.0, 12484656.0, 2, 0.124903800814
3357914.0, 11571050.0, 2, 0.121279717688
2774516.0, 11364856.0, 2, 0.113328237992
2804228.0, 13561052.0, 2, 0.0909277258525
3080644.0, 12087338.0, 2, 0.0788573517763
2590462.0, 15611076.0, 2, 0.0587690782967
2590462.0, 15611076.0, 2, 0.0443668245502
2737820.0, 11515610.0, 2, 0.0436155447539
2947700.0, 9763362.0, 2, 0.0393537893915
2987978.0, 13745070.0, 2, 0.0277575333964
3002376.0, 9607790.0, 2, 0.0251764939356
3002376.0, 9607790.0, 2, 0.0086587221326
3292406.0, 7981642.0, 3, inf
8214100.0, 3416816.0, 3, inf
8085198.0, 2623784.0, 3, inf
4990228.0, 17078564.0, 3, inf
6444710.0, 12679928.0, 3, 0.357233075308
5240626.0, 4281014.0, 3, 0.328446267384
6668592.0, 7186032.0, 3, 0.276402313485
3885782.0, 17035236.0, 3, 0.240327918346
5567300.0, 3741686.0, 3, 0.23627743589
7632026.0, 3176786.0, 3, 0.228613883272
6778582.0, 3482178.0, 3, 0.183662710701
6754564.0, 15626228.0, 3, 0.179147006302
5474436.0, 9851434.0, 3, 0.176406000063
3980722.0, 8522672.0, 3, 0.163750461052
3292406.0, 7981642.0, 3, 0.15799250809
4345862.0, 12090776.0, 3, 0.145508460759
5018462.0, 14553134.0, 3, 0.137340079226
4389300.0, 14585428.0, 3, 0.109036590571
7709092.0, 3535462.0, 3, 0.108205763107
