Final time of Execution: 0:20:49.727561
4674862.0, 11467078.0, 3, 0.108031280897
4823830.0, 10970050.0, 3, 0.102502346363
4086114.0, 7596174.0, 3, 0.0982986995862
6487086.0, 10429956.0, 3, 0.0939379728701
4673728.0, 10911644.0, 3, 0.0657074741708
5030686.0, 3715324.0, 3, 0.0594065802186
4517130.0, 10211322.0, 3, 0.0456810037525
6768492.0, 2845116.0, 3, 0.0430274080849
4535366.0, 10113156.0, 3, 0.0338836412388
5003542.0, 7752870.0, 3, 0.0324038074806
6720918.0, 2625374.0, 3, 0.0226034202178
4055068.0, 10198636.0, 3, 0.0224340505917
4535366.0, 10113156.0, 3, 0.0218114879812
6718678.0, 10196574.0, 3, 0.0165453199975
7531734.0, 17909300.0, 4, inf
10181872.0, 3438916.0, 4, inf
12420368.0, 4320334.0, 4, inf
5050154.0, 8825694.0, 4, inf
11792806.0, 6122846.0, 4, 0.411655732155
Generacion: 56
2328942.0, 18642252.0, 1, inf
8129768.0, 2418976.0, 1, inf
2328942.0, 18642252.0, 1, inf
7245648.0, 2419760.0, 1, 0.463994295472
3472440.0, 4782792.0, 1, 0.355223437055
5450676.0, 2453818.0, 1, 0.31640656113
4645616.0, 2566938.0, 1, 0.241309508642
2620044.0, 15355660.0, 1, 0.230457981645
3315760.0, 7977806.0, 1, 0.225160431827
2669980.0, 12094682.0, 1, 0.201309539709
2482346.0, 15789686.0, 1, 0.177088279287
2359984.0, 17839446.0, 1, 0.168277514318
3879284.0, 3790936.0, 1, 0.167775947469
4100770.0, 2593342.0, 1, 0.140981447091
5450676.0, 2453818.0, 1, 0.140883012948
2710608.0, 10796588.0, 1, 0.0790131445285
3070250.0, 9029038.0, 1, 0.0755165911318
3111134.0, 8006310.0, 1, 0.0742529779843
2916114.0, 10484506.0, 1, 0.0678046563565
3917234.0, 3304880.0, 1, 0.0665729764412
2930040.0, 9610948.0, 1, 0.0541493730451
2708848.0, 11374202.0, 1, 0.0511085951659
2590462.0, 15611076.0, 1, 0.0504909434463
3956508.0, 2926878.0, 1, 0.0481691965107
2931800.0, 9033356.0, 1, 0.0469941547349
2669980.0, 12094682.0, 1, 0.0442145546346
2671740.0, 11517034.0, 1, 0.0420031454319
2330402.0, 18094754.0, 1, 0.0388473030713
2930040.0, 9610948.0, 1, 0.0380033661817
3176174.0, 8000694.0, 1, 0.0358219423754
2851074.0, 10490116.0, 1, 0.0301030787901
3956508.0, 2926878.0, 1, 0.0273295179692
3315642.0, 7997112.0, 1, 0.025473937268
2851074.0, 10490116.0, 1, 0.0245606267917
2997880.0, 9031936.0, 1, 0.0241334514165
2330402.0, 18094754.0, 1, 0.0159888304101
2671740.0, 11517034.0, 1, 0.00910754548825
3111134.0, 8006310.0, 1, 0.00739413108431
3070250.0, 9029038.0, 1, 0.00722659402213
2931800.0, 9033356.0, 1, 0.000390933627612
2671740.0, 11517034.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
3070250.0, 9029038.0, 1, 0.0
3111134.0, 8006310.0, 1, 0.0
2361980.0, 18101034.0, 2, inf
7398362.0, 2431440.0, 2, inf
5904374.0, 4681986.0, 2, 0.213428453277
2589002.0, 16158518.0, 2, 0.202937577476
5295842.0, 3790180.0, 2, 0.19528158032
4086114.0, 7596174.0, 2, 0.194891016521
6609126.0, 2959916.0, 2, 0.186425416095
4836354.0, 8822322.0, 2, 0.176926277055
3388742.0, 17988136.0, 2, 0.167667697131
4353980.0, 6477028.0, 2, 0.163750413052
5978242.0, 3739372.0, 2, 0.162237795525
3696552.0, 13838596.0, 2, 0.158192515543
6560128.0, 2957430.0, 2, 0.157349239409
5223828.0, 3270660.0, 2, 0.14097696283
3655428.0, 5223650.0, 2, 0.137785117858
2688856.0, 14544364.0, 2, 0.136502195581
2622040.0, 15617306.0, 2, 0.122838392714
2770078.0, 12685026.0, 2, 0.113774583221
3078634.0, 10790666.0, 2, 0.112209383724
4739042.0, 9759834.0, 2, 0.106116088428
3579560.0, 12120776.0, 2, 0.0911734399049
4384592.0, 11362104.0, 2, 0.0893264786778
4195472.0, 10160406.0, 2, 0.0729931662659
2774516.0, 11364856.0, 2, 0.0710618332292
3854534.0, 9856554.0, 2, 0.0660943314785
3900680.0, 8860232.0, 2, 0.0595737321158
3184064.0, 9317658.0, 2, 0.0578561668536
3357914.0, 11571050.0, 2, 0.0576888510863
3292706.0, 10481036.0, 2, 0.0572459718595
4155532.0, 11163182.0, 2, 0.0497810802347
3128782.0, 12169966.0, 2, 0.0486508436399
4322438.0, 9599316.0, 2, 0.0483253587619
5910016.0, 2457174.0, 2, 0.0482344355828
3120396.0, 9035308.0, 2, 0.0391490975181
4128422.0, 9495758.0, 2, 0.031758118744
3272174.0, 18096200.0, 2, 0.0287763466657
2737820.0, 11515610.0, 2, 0.0193428565025
2737820.0, 11515610.0, 2, 0.00994305701014
9160554.0, 2986338.0, 3, inf
10643076.0, 15837908.0, 3, inf
4317884.0, 15329892.0, 3, inf
7739206.0, 19132266.0, 3, inf
10476330.0, 14927536.0, 3, 0.220313755924
5012330.0, 17359992.0, 3, 0.20963489552
5418296.0, 12042574.0, 3, 0.209495713628
6344612.0, 12089584.0, 3, 0.196497280194
6667536.0, 8698582.0, 3, 0.180109488158
5910680.0, 6142786.0, 3, 0.167360197799
10006942.0, 3434314.0, 3, 0.156823106588
10374868.0, 16896244.0, 3, 0.152862680565
9463374.0, 4763708.0, 3, 0.149887955438
6492528.0, 6751254.0, 3, 0.144833680079
Generacion: 57
2328942.0, 18642252.0, 1, inf
7742540.0, 2438542.0, 1, inf
2328942.0, 18642252.0, 1, inf
5387394.0, 2440766.0, 1, 0.536552823916
3293530.0, 3231608.0, 1, 0.430345772423
3176174.0, 8000694.0, 1, 0.306334812567
2669980.0, 12094682.0, 1, 0.267674454362
2590462.0, 15611076.0, 1, 0.217281350923
4883972.0, 2576566.0, 1, 0.162513268561
4556154.0, 2586058.0, 1, 0.145708417566
2428796.0, 17027890.0, 1, 0.142379574521
3907530.0, 3216554.0, 1, 0.141271504868
4100770.0, 2593342.0, 1, 0.131800083459
2369348.0, 17808138.0, 1, 0.118074193154
2589002.0, 16158518.0, 1, 0.117300578843
3004136.0, 9030198.0, 1, 0.0965099680147
2710608.0, 10796588.0, 1, 0.0965020685892
3111134.0, 8006310.0, 1, 0.07520268295
3956508.0, 2926878.0, 1, 0.0741563676175
2916114.0, 10484506.0, 1, 0.0688438061683
2851074.0, 10490116.0, 1, 0.0572209852862
2930040.0, 9610948.0, 1, 0.0542360943094
2931800.0, 9033356.0, 1, 0.0490075721543
2590462.0, 15611076.0, 1, 0.0484735464385
2671740.0, 11517034.0, 1, 0.0447869002668
2671740.0, 11517034.0, 1, 0.042828818096
2930040.0, 9610948.0, 1, 0.0382180750398
3176174.0, 8000694.0, 1, 0.0220245914604
3111134.0, 8006310.0, 1, 0.0201112613609
2931800.0, 9033356.0, 1, 0.000520000896243
2931800.0, 9033356.0, 1, 0.0
2328942.0, 18642252.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
8652504.0, 2705594.0, 2, inf
2626644.0, 17072008.0, 2, inf
5784834.0, 2442338.0, 2, inf
3433862.0, 18724834.0, 2, inf
4237126.0, 6728052.0, 2, 0.255852627754
3444490.0, 14966874.0, 2, 0.232902421163
2735614.0, 12085032.0, 2, 0.206882746853
4089754.0, 8390646.0, 2, 0.166080615426
5295842.0, 3790180.0, 2, 0.163913783908
4780704.0, 4163472.0, 2, 0.153919229697
3472440.0, 4782792.0, 2, 0.130683761881
3124692.0, 17245676.0, 2, 0.13051602348
3292706.0, 10481036.0, 2, 0.123488360211
4296284.0, 4699156.0, 2, 0.115637474862
4704742.0, 9232606.0, 2, 0.106212638726
3917234.0, 3304880.0, 2, 0.104971214676
2661416.0, 16155204.0, 2, 0.0974199651663
5450676.0, 2453818.0, 2, 0.09731695198
2922862.0, 15780216.0, 2, 0.0965537929947
3607878.0, 11521456.0, 2, 0.080179854281
4089662.0, 9033796.0, 2, 0.0772988893004
3112102.0, 11507954.0, 2, 0.0694611721219
2771878.0, 11804758.0, 2, 0.0549440874429
3340704.0, 9603552.0, 2, 0.0464672055766
3858506.0, 10080942.0, 2, 0.0429470234732
3002376.0, 9607790.0, 2, 0.0421294618254
3481114.0, 10058880.0, 2, 0.0361132262796
3858506.0, 10080942.0, 2, 0.0343180259794
3436524.0, 9858896.0, 2, 0.0294677151178
2860336.0, 11518982.0, 2, 0.0252734199875
3082230.0, 11517916.0, 2, 0.0184162786351
3117916.0, 9183098.0, 2, 0.0142993727833
2737820.0, 11515610.0, 2, 0.0057935978065
2737820.0, 11515610.0, 2, 0.000836287004754
2737820.0, 11515610.0, 2, 0.0
8212126.0, 20521860.0, 3, inf
3696552.0, 13838596.0, 3, inf
5857518.0, 2810788.0, 3, inf
12932740.0, 10851370.0, 3, inf
12005892.0, 3821914.0, 3, 0.240133060525
4884676.0, 6193330.0, 3, 0.23421763424
9272178.0, 18687382.0, 3, 0.228836607956
6665952.0, 8780044.0, 3, 0.211667750087
8857524.0, 13483418.0, 3, 0.192718991148
10505224.0, 16876544.0, 3, 0.181191776566
10814214.0, 10857360.0, 3, 0.179783449567
9820370.0, 12458064.0, 3, 0.165902620455
6125642.0, 5269250.0, 3, 0.150232481366
7211068.0, 17432806.0, 3, 0.142886590554
7217176.0, 14808474.0, 3, 0.134739690278
10380864.0, 11168688.0, 3, 0.126821689747
4836354.0, 8822322.0, 3, 0.126550889554
8010904.0, 14159964.0, 3, 0.109780106585
4345862.0, 12090776.0, 3, 0.10647662457
7560020.0, 4425884.0, 3, 0.104137806659
5739192.0, 10475478.0, 3, 0.0985417932104
4075208.0, 14533190.0, 3, 0.0842417871373
4599984.0, 11157886.0, 3, 0.0706836154187
9535784.0, 12165608.0, 3, 0.0705619970781
5732316.0, 3792258.0, 3, 0.0681063086117
6609126.0, 2959916.0, 3, 0.0666338824866
7233508.0, 10588768.0, 3, 0.0553053291979
5168780.0, 10529282.0, 3, 0.0527076608619
Generacion: 58
6598854.0, 2417386.0, 1, inf
2328942.0, 18642252.0, 1, inf
3372242.0, 4211528.0, 1, 0.357232784836
5477662.0, 2421724.0, 1, 0.285161130907
3315760.0, 7977806.0, 1, 0.261842581759
3917234.0, 3304880.0, 1, 0.233442422331
4641292.0, 2478828.0, 1, 0.2210837939
4398266.0, 2507500.0, 1, 0.220484829282
2669980.0, 12094682.0, 1, 0.21714087934
2590462.0, 15611076.0, 1, 0.217070620281
3838740.0, 4168978.0, 1, 0.183515570651
5333146.0, 2472814.0, 1, 0.177080653985
2460334.0, 17034570.0, 1, 0.153114612272
2369348.0, 17808138.0, 1, 0.0957728260091
3029654.0, 8025666.0, 1, 0.083294408282
2893498.0, 9769524.0, 1, 0.0726800463268
2710608.0, 10796588.0, 1, 0.0675403682516
2589002.0, 16158518.0, 1, 0.0638745679095
3004136.0, 9030198.0, 1, 0.0633782509192
2330402.0, 18094754.0, 1, 0.060872566431
2589002.0, 16158518.0, 1, 0.054336333292
2669980.0, 12094682.0, 1, 0.0542255023343
2590462.0, 15611076.0, 1, 0.0523637920434
2931800.0, 9033356.0, 1, 0.0510749133834
2851074.0, 10490116.0, 1, 0.0482269468495
2769594.0, 10509192.0, 1, 0.0469329451214
2671740.0, 11517034.0, 1, 0.0442932133316
2708848.0, 11374202.0, 1, 0.0442911177827
2930040.0, 9610948.0, 1, 0.0441572064143
5387394.0, 2440766.0, 1, 0.0369940643814
3250500.0, 7997292.0, 1, 0.0341012776681
3094848.0, 8023446.0, 1, 0.0202753441381
2834788.0, 10506968.0, 1, 0.0202580866766
3176174.0, 8000694.0, 1, 0.0177530514847
2997880.0, 9031936.0, 1, 0.017135503867
3111134.0, 8006310.0, 1, 0.0162883206778
3176174.0, 8000694.0, 1, 0.0154418421922
2851074.0, 10490116.0, 1, 0.0109742204047
2930040.0, 9610948.0, 1, 0.0101858265218
2671740.0, 11517034.0, 1, 0.00921546411636
2708848.0, 11374202.0, 1, 0.00921546411636
3004136.0, 9030198.0, 1, 0.00608335510457
3111134.0, 8006310.0, 1, 0.00416026549751
2931800.0, 9033356.0, 1, 0.000499706463874
2671740.0, 11517034.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3176174.0, 8000694.0, 1, 0.0
2590462.0, 15611076.0, 1, 0.0
2590462.0, 15611076.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
3433862.0, 18724834.0, 2, inf
6358410.0, 2429476.0, 2, inf
2474376.0, 18092762.0, 2, inf
10158120.0, 2447398.0, 2, inf
4020386.0, 3381806.0, 2, 0.47291210136
3521124.0, 9023566.0, 2, 0.349084785656
2809000.0, 15507082.0, 2, 0.248862001465
4883972.0, 2576566.0, 2, 0.209235210694
3368274.0, 12987176.0, 2, 0.195689701699
3044046.0, 10201556.0, 2, 0.116559681026
4763208.0, 2578640.0, 2, 0.11203529333
4402816.0, 2552114.0, 2, 0.10460116035
3429472.0, 16915578.0, 2, 0.102592299312
2595442.0, 17039764.0, 2, 0.0901175940681
2774516.0, 11364856.0, 2, 0.0868584368586
3211732.0, 11796774.0, 2, 0.065905545864
3501370.0, 12780022.0, 2, 0.0611601222646
3128782.0, 12169966.0, 2, 0.0548592420668
2800502.0, 17830054.0, 2, 0.0533088136452
2860336.0, 11518982.0, 2, 0.047844274181
3045846.0, 9321344.0, 2, 0.0471456817274
3625076.0, 17835318.0, 2, 0.0431678364046
3781814.0, 9855588.0, 2, 0.0430729721641
2735614.0, 12085032.0, 2, 0.0411834494664
3808054.0, 11484012.0, 2, 0.0398654246875
2735914.0, 18349680.0, 2, 0.0390755693202
3436524.0, 9858896.0, 2, 0.0300168980519
3730564.0, 9231794.0, 2, 0.0288824151532
3112164.0, 9024930.0, 2, 0.019169569376
3522748.0, 11508524.0, 2, 0.015467901195
3117916.0, 9183098.0, 2, 0.0148574059403
2737820.0, 11515610.0, 2, 0.00498272689535
2737820.0, 11515610.0, 2, 0.000682903920578
4089528.0, 7625868.0, 3, inf
9051448.0, 3460326.0, 3, inf
9271338.0, 17330066.0, 3, inf
12916648.0, 12542978.0, 3, inf
12194388.0, 16622802.0, 3, 0.273102646287
11049664.0, 14847676.0, 3, 0.244907958197
8798102.0, 15488780.0, 3, 0.235072833831
11677788.0, 11768836.0, 3, 0.218296676468
4291368.0, 13136212.0, 3, 0.210587908958
9557128.0, 4548164.0, 3, 0.201852594241
8086562.0, 10845870.0, 3, 0.1971935502
5951242.0, 14813802.0, 3, 0.193870164085
6813756.0, 8983396.0, 3, 0.159090496569
6835240.0, 6066180.0, 3, 0.156617628207
5036544.0, 7507490.0, 3, 0.155701790403
Generacion: 59
6949694.0, 2411920.0, 1, inf
2328942.0, 18642252.0, 1, inf
2328942.0, 18642252.0, 1, inf
3197672.0, 3940842.0, 1, 0.362411223402
3176174.0, 8000694.0, 1, 0.269213939219
5477662.0, 2421724.0, 1, 0.263618617082
6598854.0, 2417386.0, 1, 0.242979532829
2669980.0, 12094682.0, 1, 0.217036594037
2590462.0, 15611076.0, 1, 0.21697166954
3543630.0, 3409324.0, 1, 0.194907551798
2589002.0, 16158518.0, 1, 0.183220040266
4641292.0, 2478828.0, 1, 0.178739544571
2369348.0, 17808138.0, 1, 0.17526229135
5333146.0, 2472814.0, 1, 0.163812772519
4214954.0, 2576800.0, 1, 0.109161640858
3917234.0, 3304880.0, 1, 0.1064054078
4214730.0, 3217124.0, 1, 0.0901734989093
3029654.0, 8025666.0, 1, 0.0877017931065
2710608.0, 10796588.0, 1, 0.0832732760539
2997880.0, 9031936.0, 1, 0.0763000504573
6598854.0, 2417386.0, 1, 0.0761943125953
2893498.0, 9769524.0, 1, 0.0712576341561
4004912.0, 3302576.0, 1, 0.0697895074281
4512450.0, 2491132.0, 1, 0.0651406807744
2851074.0, 10490116.0, 1, 0.0581418864556
2669980.0, 12094682.0, 1, 0.0527995331699
2590462.0, 15611076.0, 1, 0.0509384498599
2931800.0, 9033356.0, 1, 0.0498878981982
2671740.0, 11517034.0, 1, 0.0447697543941
2671740.0, 11517034.0, 1, 0.0440022638077
2930040.0, 9610948.0, 1, 0.0434954322099
2330402.0, 18094754.0, 1, 0.0421615111969
5387394.0, 2440766.0, 1, 0.0344232386768
4512450.0, 2491132.0, 1, 0.0331616056116
2769594.0, 10509192.0, 1, 0.0318162984545
2834788.0, 10506968.0, 1, 0.0188088236624
3111134.0, 8006310.0, 1, 0.0179795122226
2330402.0, 18094754.0, 1, 0.0179752472859
3111134.0, 8006310.0, 1, 0.0152682128688
2769594.0, 10509192.0, 1, 0.0129024820153
2930040.0, 9610948.0, 1, 0.0101512388887
2997880.0, 9031936.0, 1, 0.0069638604154
2931800.0, 9033356.0, 1, 0.000468380891722
2671740.0, 11517034.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2769594.0, 10509192.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3111134.0, 8006310.0, 1, 0.0
6598854.0, 2417386.0, 1, 0.0
2590462.0, 15611076.0, 1, 0.0
2669980.0, 12094682.0, 1, 0.0
2669980.0, 12094682.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
6716474.0, 2438174.0, 2, inf
2361980.0, 18101034.0, 2, inf
9435482.0, 3485714.0, 2, inf
3433862.0, 18724834.0, 2, inf
2688856.0, 14544364.0, 2, 0.413065414142
5200324.0, 4674450.0, 2, 0.406960453239
3187026.0, 8003152.0, 2, 0.278762340231
7861590.0, 3463974.0, 2, 0.255661260106
2446948.0, 17988648.0, 2, 0.254511279999
9425484.0, 2842218.0, 2, 0.183071218336
4054834.0, 9318424.0, 2, 0.181332343619
8481620.0, 3511750.0, 2, 0.173157510385
6024120.0, 2440242.0, 2, 0.166166899327
3128782.0, 12169966.0, 2, 0.160269887512
8245416.0, 4118404.0, 2, 0.12270092252
3521124.0, 9023566.0, 2, 0.108146534475
5553966.0, 2467816.0, 2, 0.0820554089878
3956562.0, 4244524.0, 2, 0.0774575071241
3121228.0, 10797460.0, 2, 0.0660582277603
5301050.0, 2678612.0, 2, 0.0641873733991
3044046.0, 10201556.0, 2, 0.0599757834615
2916114.0, 10484506.0, 2, 0.0566690485702
3730564.0, 9231794.0, 2, 0.05617536419
3002376.0, 9607790.0, 2, 0.0548035025514
2427826.0, 18648240.0, 2, 0.0503134392679
3082230.0, 11517916.0, 2, 0.0502811918745
5547228.0, 3588778.0, 2, 0.0460447299061
5491746.0, 4159554.0, 2, 0.0425466067335
3211732.0, 11796774.0, 2, 0.0393479014524
3665222.0, 11805986.0, 2, 0.0326260948901
2841640.0, 18088484.0, 2, 0.0311430827728
3340704.0, 9603552.0, 2, 0.0289479097384
2860336.0, 11518982.0, 2, 0.027650455037
3687266.0, 11945604.0, 2, 0.0264059807959
3068044.0, 9598402.0, 2, 0.0222613941081
3045846.0, 9321344.0, 2, 0.0205832951119
3110342.0, 12085602.0, 2, 0.0192890662057
3413170.0, 9600134.0, 2, 0.0134862066909
4065880.0, 17825354.0, 3, inf
5697362.0, 4170300.0, 3, inf
12483208.0, 4361444.0, 3, inf
3520544.0, 8004946.0, 3, inf
10582340.0, 12681710.0, 3, 0.361978517884
4463948.0, 5222622.0, 3, 0.246581324846
7381262.0, 14706258.0, 3, 0.244851952764
11734526.0, 14360746.0, 3, 0.244121745709
Generacion: 60
5477662.0, 2421724.0, 1, inf
2328942.0, 18642252.0, 1, inf
5477662.0, 2421724.0, 1, inf
4214954.0, 2576800.0, 1, 0.397420744431
3402756.0, 3220954.0, 1, 0.371237981333
3259056.0, 4136098.0, 1, 0.269163442305
5333146.0, 2472814.0, 1, 0.269142698355
3250830.0, 7997796.0, 1, 0.264575845477
4641292.0, 2478828.0, 1, 0.261773635037
2590462.0, 15611076.0, 1, 0.251123146829
2369348.0, 17808138.0, 1, 0.224580955934
2669980.0, 12094682.0, 1, 0.217345611831
2482346.0, 15789686.0, 1, 0.205672930768
2769594.0, 10509192.0, 1, 0.113802347625
3348258.0, 4133720.0, 1, 0.102056471015
4512450.0, 2491132.0, 1, 0.0952401120876
3004136.0, 9030198.0, 1, 0.0932017550565
2872928.0, 9786840.0, 1, 0.0849513283255
3029654.0, 8025666.0, 1, 0.0826345946776
2669980.0, 12094682.0, 1, 0.0608662291271
2931800.0, 9033356.0, 1, 0.0585818498589
2708848.0, 11374202.0, 1, 0.056759757116
2710608.0, 10796588.0, 1, 0.0543433880801
2671740.0, 11517034.0, 1, 0.0473972639603
2930040.0, 9610948.0, 1, 0.0472140559617
4512450.0, 2491132.0, 1, 0.0462003052604
3176174.0, 8000694.0, 1, 0.0448908550176
2590462.0, 15611076.0, 1, 0.036265426983
2893498.0, 9769524.0, 1, 0.0289819541212
3094848.0, 8023446.0, 1, 0.0270704845477
3111134.0, 8006310.0, 1, 0.0217124517018
2710608.0, 10796588.0, 1, 0.0182769995146
2930040.0, 9610948.0, 1, 0.0103352111832
2671740.0, 11517034.0, 1, 0.00936458926508
3029654.0, 8025666.0, 1, 0.00824110914357
3111134.0, 8006310.0, 1, 0.0055184884144
2931800.0, 9033356.0, 1, 0.000753648856725
2671740.0, 11517034.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2590462.0, 15611076.0, 1, 0.0
2590462.0, 15611076.0, 1, 0.0
2590462.0, 15611076.0, 1, 0.0
2669980.0, 12094682.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
9435482.0, 3485714.0, 2, inf
6716474.0, 2438174.0, 2, inf
2400978.0, 17814414.0, 2, inf
4422516.0, 7599588.0, 2, 0.422931061875
8140644.0, 3359420.0, 2, 0.365427818887
2709182.0, 14528704.0, 2, 0.237584081519
5510480.0, 5079488.0, 2, 0.232248908682
7037740.0, 3636402.0, 2, 0.190709843236
5379658.0, 3751666.0, 2, 0.165346964982
2770078.0, 12685026.0, 2, 0.155049016397
3730564.0, 9231794.0, 2, 0.135958398954
2589002.0, 16158518.0, 2, 0.132724435262
3521124.0, 9023566.0, 2, 0.125817521841
6073530.0, 3107868.0, 2, 0.124831560419
2687886.0, 16164696.0, 2, 0.124776227629
6349256.0, 2471570.0, 2, 0.116948050059
6589822.0, 4192434.0, 2, 0.107875829807
2957224.0, 10511140.0, 2, 0.0832689589637
5381356.0, 4607714.0, 2, 0.0762871053323
3187026.0, 8003152.0, 2, 0.0755648401403
2788046.0, 11435048.0, 2, 0.0739827342327
3368298.0, 7977936.0, 2, 0.0670678740477
3002376.0, 9607790.0, 2, 0.0657041959347
3044046.0, 10201556.0, 2, 0.0596556289494
5646354.0, 3745882.0, 2, 0.0513048733746
6872902.0, 3584552.0, 2, 0.0503410016387
5877312.0, 9145900.0, 2, 0.0497747398242
3180768.0, 12281676.0, 2, 0.0491280366097
2860336.0, 11518982.0, 2, 0.046772851566
3233962.0, 9325076.0, 2, 0.0443981127106
3080644.0, 12087338.0, 2, 0.0397642937039
2771878.0, 11804758.0, 2, 0.0395175295972
5818652.0, 3564580.0, 2, 0.0392601349522
3018438.0, 10465160.0, 2, 0.02605757949
3114872.0, 9266138.0, 2, 0.0162562125703
2589002.0, 16158518.0, 2, 0.0144587855029
3107382.0, 11455362.0, 2, 0.0103244121118
3045846.0, 9321344.0, 2, 0.00903569786889
12584864.0, 19147212.0, 3, inf
3520544.0, 8004946.0, 3, inf
9953132.0, 3888164.0, 3, inf
9994900.0, 14256554.0, 3, 0.279507668582
7606764.0, 16055014.0, 3, 0.238103242311
4842466.0, 12115988.0, 3, 0.203373896413
11666416.0, 10855958.0, 3, 0.201050582701
10846972.0, 17435144.0, 3, 0.197917486833
5726146.0, 10031838.0, 3, 0.161873581851
5283270.0, 12106572.0, 3, 0.15495554069
4070262.0, 15774096.0, 3, 0.152571426853
8548918.0, 10813550.0, 3, 0.137640427761
10345540.0, 6716228.0, 3, 0.133566911085
10431850.0, 6695822.0, 3, 0.133128366055
6495608.0, 10284752.0, 3, 0.126779996516
4377444.0, 9433046.0, 3, 0.124492993147
Generacion: 61
2367888.0, 18355602.0, 1, inf
7245648.0, 2419760.0, 1, inf
5477662.0, 2421724.0, 1, 0.370128239954
3197672.0, 3940842.0, 1, 0.346388517665
3176174.0, 8000694.0, 1, 0.26809630441
2669980.0, 12094682.0, 1, 0.251478331205
2369348.0, 17808138.0, 1, 0.217853840903
2620044.0, 15355660.0, 1, 0.210696341456
4641292.0, 2478828.0, 1, 0.194689231164
3402756.0, 3220954.0, 1, 0.17849417383
5450676.0, 2453818.0, 1, 0.175049369648
3843816.0, 3207366.0, 1, 0.157884034243
2590462.0, 15611076.0, 1, 0.14393388234
2769594.0, 10509192.0, 1, 0.133247938224
4073668.0, 2896836.0, 1, 0.115656836309
4214954.0, 2576800.0, 1, 0.11541422112
3004136.0, 9030198.0, 1, 0.0832954438088
3029654.0, 8025666.0, 1, 0.0797404054467
2872928.0, 9786840.0, 1, 0.0718171936191
2708848.0, 11374202.0, 1, 0.0618883745287
4512450.0, 2491132.0, 1, 0.0617623866337
2590462.0, 15611076.0, 1, 0.06135882295
2931800.0, 9033356.0, 1, 0.0516335861846
2671740.0, 11517034.0, 1, 0.0438559417273
2930040.0, 9610948.0, 1, 0.0437363907668
4512450.0, 2491132.0, 1, 0.0317899800304
3111134.0, 8006310.0, 1, 0.0316054118809
2620044.0, 15355660.0, 1, 0.0262652554108
2893498.0, 9769524.0, 1, 0.0227461621838
2708848.0, 11374202.0, 1, 0.0214166075272
2930040.0, 9610948.0, 1, 0.0103117232333
2671740.0, 11517034.0, 1, 0.00932376163074
3029654.0, 8025666.0, 1, 0.00644612018106
3176174.0, 8000694.0, 1, 0.00475976404778
2671740.0, 11517034.0, 1, 0.0
