Final time of Execution: 0:20:49.727561
2708848.0, 11374202.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2411032.0, 20040198.0, 2, inf
5411352.0, 2505218.0, 2, inf
6297238.0, 2708684.0, 2, inf
3590292.0, 18046982.0, 2, 0.255978004839
3744028.0, 11633512.0, 2, 0.246446705686
3187026.0, 8003152.0, 2, 0.235521067069
3259056.0, 4136098.0, 2, 0.230139732788
4352952.0, 2887738.0, 2, 0.227466409816
2951308.0, 14533130.0, 2, 0.221972317298
5660916.0, 3264406.0, 2, 0.199617204781
3128782.0, 12169966.0, 2, 0.17712615571
6033080.0, 2805610.0, 2, 0.170777120544
5219180.0, 2832104.0, 2, 0.159617810586
4532200.0, 3582718.0, 2, 0.142563855677
3291478.0, 15895984.0, 2, 0.136206475689
2813836.0, 11964086.0, 2, 0.134706217067
4809246.0, 2555002.0, 2, 0.133723201685
2952962.0, 16821742.0, 2, 0.110954551616
3222434.0, 8948132.0, 2, 0.109510083121
2815636.0, 11083852.0, 2, 0.0918447212891
2916114.0, 10484506.0, 2, 0.0852275095439
3403408.0, 16519840.0, 2, 0.0822015005135
4714322.0, 2572078.0, 2, 0.0800538916318
3044046.0, 10201556.0, 2, 0.0707252804307
3187026.0, 8003152.0, 2, 0.0630023364322
3068044.0, 9598402.0, 2, 0.061125359579
3462538.0, 9637626.0, 2, 0.0575102301011
3348258.0, 4133720.0, 2, 0.0460336695546
3259238.0, 9763602.0, 2, 0.0405031289293
3348258.0, 4133720.0, 2, 0.0143268335306
14279468.0, 3047772.0, 3, inf
3440644.0, 8021498.0, 3, inf
11931518.0, 17865850.0, 3, inf
4513240.0, 16484940.0, 3, 0.332034391173
8105988.0, 13133254.0, 3, 0.263208554022
9722450.0, 12841628.0, 3, 0.152870710811
7309692.0, 4645214.0, 3, 0.150819149625
10694740.0, 3874244.0, 3, 0.135489675882
3592158.0, 7520460.0, 3, 0.135233845021
11835690.0, 5599756.0, 3, 0.122076955273
10982998.0, 9993406.0, 3, 0.119771714645
5788356.0, 6181090.0, 3, 0.114811520573
5102490.0, 10090614.0, 3, 0.104880884448
4345862.0, 12090776.0, 3, 0.103699526275
9581204.0, 12390352.0, 3, 0.0933339107917
8888184.0, 3886114.0, 3, 0.0917947793408
4009672.0, 8510960.0, 3, 0.0883146157809
5977528.0, 9018124.0, 3, 0.0857023355169
6530122.0, 10485018.0, 3, 0.084817755037
6851748.0, 7970316.0, 3, 0.0822694606949
7567326.0, 5502670.0, 3, 0.0816350871073
8279966.0, 4246108.0, 3, 0.0740861656486
5966514.0, 9143432.0, 3, 0.0687287799844
4414452.0, 11351886.0, 3, 0.0679011109663
5647574.0, 10110396.0, 3, 0.0645120634768
4012012.0, 8283466.0, 3, 0.0640486119409
8035684.0, 10498348.0, 3, 0.0639918924299
9260038.0, 3505204.0, 3, 0.0636321449321
Generacion: 62
7245648.0, 2419760.0, 1, inf
7245648.0, 2419760.0, 1, inf
2367888.0, 18355602.0, 1, inf
5477662.0, 2421724.0, 1, 0.366460384253
3197672.0, 3940842.0, 1, 0.346388517665
4073668.0, 2896836.0, 1, 0.276211957262
3176174.0, 8000694.0, 1, 0.272856068458
3402756.0, 3220954.0, 1, 0.245102885955
2620044.0, 15355660.0, 1, 0.224866780346
2428796.0, 17027890.0, 1, 0.21954236949
2669980.0, 12094682.0, 1, 0.204992493788
4883818.0, 2485496.0, 1, 0.199321937478
4548850.0, 2563620.0, 1, 0.191902836474
2521342.0, 15358350.0, 1, 0.144143312965
5477662.0, 2421724.0, 1, 0.121868471511
3029654.0, 8025666.0, 1, 0.101214453185
2904958.0, 10484236.0, 1, 0.0892596489917
2931800.0, 9033356.0, 1, 0.0635950075429
2931800.0, 9033356.0, 1, 0.0563060948933
2930040.0, 9610948.0, 1, 0.0551610634815
2671740.0, 11517034.0, 1, 0.053179703358
2708848.0, 11374202.0, 1, 0.0531775698027
2710608.0, 10796588.0, 1, 0.0483390636991
2669980.0, 12094682.0, 1, 0.0464858374171
2769594.0, 10509192.0, 1, 0.0457858292315
2930040.0, 9610948.0, 1, 0.04138695168
2710608.0, 10796588.0, 1, 0.0183953877174
3111134.0, 8006310.0, 1, 0.0170568020324
3111134.0, 8006310.0, 1, 0.0145486098485
2769594.0, 10509192.0, 1, 0.0136588754794
2620044.0, 15355660.0, 1, 0.0104062879336
2669980.0, 12094682.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
5477662.0, 2421724.0, 1, 0.0
2669980.0, 12094682.0, 1, 0.0
2590462.0, 15611076.0, 2, inf
7295740.0, 2431702.0, 2, inf
3254404.0, 17029838.0, 2, inf
7421062.0, 2433530.0, 2, inf
3560852.0, 8954314.0, 2, 0.484696533811
3348258.0, 4133720.0, 2, 0.417543651302
7084256.0, 2773008.0, 2, 0.353986644761
5660916.0, 3264406.0, 2, 0.349541208624
4714322.0, 2572078.0, 2, 0.21632110835
5428230.0, 3201420.0, 2, 0.210390653584
4187246.0, 3299538.0, 2, 0.200395422635
3128782.0, 12169966.0, 2, 0.187886680679
2951308.0, 14533130.0, 2, 0.180508174841
4480928.0, 3053714.0, 2, 0.138458946007
2590462.0, 15611076.0, 2, 0.117556785823
2818544.0, 11743746.0, 2, 0.111334672496
2896732.0, 10946654.0, 2, 0.10645864708
2688856.0, 14544364.0, 2, 0.103889786411
3543630.0, 3409324.0, 2, 0.0643814872374
3525886.0, 9264370.0, 2, 0.062523518322
2916114.0, 10484506.0, 2, 0.0623386014155
2735614.0, 12085032.0, 2, 0.056044060831
7211508.0, 2477882.0, 2, 0.0532708694719
3436524.0, 9858896.0, 2, 0.0496761984039
3068044.0, 9598402.0, 2, 0.041066427495
3454736.0, 9798154.0, 2, 0.0357003884432
3002376.0, 9607790.0, 2, 0.0328814200413
3044046.0, 10201556.0, 2, 0.0320991174304
7421062.0, 2433530.0, 2, 0.0260685825398
3044046.0, 10201556.0, 2, 0.0243505244769
3128782.0, 12169966.0, 2, 0.0183917334118
3128782.0, 12169966.0, 2, 0.0
3128782.0, 12169966.0, 2, 0.0
11931518.0, 17865850.0, 3, inf
4766218.0, 2799966.0, 3, inf
5683952.0, 19893430.0, 3, inf
3786530.0, 11364028.0, 3, inf
11218550.0, 12420536.0, 3, 0.232705697515
4528504.0, 7612094.0, 3, 0.218430035381
7517114.0, 15350678.0, 3, 0.188324817431
8334108.0, 3558202.0, 3, 0.159836090332
7583872.0, 14962976.0, 3, 0.157911289769
5295958.0, 13783928.0, 3, 0.151416913556
10071060.0, 4228734.0, 3, 0.149678434542
7109470.0, 18307514.0, 3, 0.149241499716
4058928.0, 11001570.0, 3, 0.135723948248
4663868.0, 9382066.0, 3, 0.126046593241
10453098.0, 11873606.0, 3, 0.118636286485
8832638.0, 3352904.0, 3, 0.116022680394
6493314.0, 10584628.0, 3, 0.11559371481
5956586.0, 6092760.0, 3, 0.111396648929
9357660.0, 4141798.0, 3, 0.104802006901
11853630.0, 4481692.0, 3, 0.103042951059
9256614.0, 6706266.0, 3, 0.0965844434709
5267078.0, 5359420.0, 3, 0.0926623211696
6222568.0, 4874202.0, 3, 0.0907043528828
10868508.0, 3836470.0, 3, 0.0882320092523
6499076.0, 14366010.0, 3, 0.0826485059269
6604672.0, 9605966.0, 3, 0.0802471320912
6896848.0, 4493826.0, 3, 0.0680834744295
3794416.0, 11518308.0, 3, 0.0631321369783
10607442.0, 3882228.0, 3, 0.0568592432812
5573354.0, 4082256.0, 3, 0.0566817170825
3787530.0, 6796288.0, 3, 0.0539608554072
5121864.0, 9586098.0, 3, 0.0529375904263
Generacion: 63
7245648.0, 2419760.0, 1, inf
2367888.0, 18355602.0, 1, inf
5477662.0, 2421724.0, 1, 0.488328855764
3197672.0, 3940842.0, 1, 0.347774449414
3176174.0, 8000694.0, 1, 0.272856068458
3407714.0, 3215066.0, 1, 0.245102885955
2563860.0, 17033084.0, 1, 0.239946279283
4883818.0, 2485496.0, 1, 0.219807737057
2620044.0, 15355660.0, 1, 0.216150074317
2669980.0, 12094682.0, 1, 0.204992493788
4453934.0, 2579984.0, 1, 0.191902836474
4073668.0, 2896836.0, 1, 0.156411630754
2620044.0, 15355660.0, 1, 0.115498569848
4073668.0, 2896836.0, 1, 0.0979285951797
2851074.0, 10490116.0, 1, 0.0892596489917
3004136.0, 9030198.0, 1, 0.0832954438088
3029654.0, 8025666.0, 1, 0.081772386103
2930040.0, 9610948.0, 1, 0.0555300430434
2671740.0, 11517034.0, 1, 0.053179703358
2708848.0, 11374202.0, 1, 0.0531775698027
2930040.0, 9610948.0, 1, 0.0524338256549
2931800.0, 9033356.0, 1, 0.0510745951885
2710608.0, 10796588.0, 1, 0.0483390636991
2769594.0, 10509192.0, 1, 0.048028851174
2669980.0, 12094682.0, 1, 0.0464858374171
2710608.0, 10796588.0, 1, 0.0183953877174
3094848.0, 8023446.0, 1, 0.0179190093761
3111134.0, 8006310.0, 1, 0.0144093012383
3111134.0, 8006310.0, 1, 0.00369124079121
2931800.0, 9033356.0, 1, 0.000558990996092
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2620044.0, 15355660.0, 1, 0.0
2669980.0, 12094682.0, 1, 0.0
5941638.0, 2427848.0, 2, inf
2688856.0, 14544364.0, 2, inf
2688856.0, 14544364.0, 2, inf
9340438.0, 2595816.0, 2, inf
7835724.0, 2808686.0, 2, 0.344707005148
3296120.0, 4023080.0, 2, 0.338476637583
3292406.0, 7981642.0, 2, 0.334850069501
8223690.0, 2804132.0, 2, 0.240545361129
2770078.0, 12685026.0, 2, 0.209825834894
4749732.0, 2846242.0, 2, 0.17374654201
2896598.0, 14534186.0, 2, 0.165917437131
3361026.0, 9685656.0, 2, 0.155244670107
4047368.0, 3968464.0, 2, 0.152193082428
4123314.0, 3442218.0, 2, 0.150698730341
4054476.0, 9034040.0, 2, 0.13696066391
5284946.0, 3362398.0, 2, 0.112988139214
3250830.0, 7997796.0, 2, 0.103590249295
5407706.0, 2823796.0, 2, 0.10182676088
4983328.0, 2635100.0, 2, 0.0976568972488
2896732.0, 10946654.0, 2, 0.0839016028223
3044046.0, 10201556.0, 2, 0.065102273292
3181100.0, 11959808.0, 2, 0.058501866744
3112102.0, 11507954.0, 2, 0.0584120519826
4080058.0, 9597734.0, 2, 0.0569270276269
3080644.0, 12087338.0, 2, 0.0561423774436
3044046.0, 10201556.0, 2, 0.0488429211702
2810486.0, 11025466.0, 2, 0.0441853946814
2788046.0, 11435048.0, 2, 0.0365049237925
3002376.0, 9607790.0, 2, 0.0289234178029
2813836.0, 11964086.0, 2, 0.0232810772078
2735614.0, 12085032.0, 2, 0.022383160698
3340704.0, 9603552.0, 2, 0.0105327895647
2788046.0, 11435048.0, 2, 0.0093907097164
3068044.0, 9598402.0, 2, 0.00598232074682
2837828.0, 14549846.0, 3, inf
6247904.0, 19088332.0, 3, inf
10868508.0, 3836470.0, 3, inf
8810242.0, 2820322.0, 3, inf
7923356.0, 8785830.0, 3, 0.246390933709
4179688.0, 6842470.0, 3, 0.225967076536
5266500.0, 5650986.0, 3, 0.167918048621
7456718.0, 16153494.0, 3, 0.165812298212
5034686.0, 9680300.0, 3, 0.155728587796
3408772.0, 17548726.0, 3, 0.15178659996
9722450.0, 12841628.0, 3, 0.140033734635
7154184.0, 10639044.0, 3, 0.129289307553
5884160.0, 3158956.0, 3, 0.119968452012
3725190.0, 18485946.0, 3, 0.118794606099
10177376.0, 4127144.0, 3, 0.114422902286
8296546.0, 5011574.0, 3, 0.100215152929
9923240.0, 4723250.0, 3, 0.0998438096646
4058928.0, 11001570.0, 3, 0.0903185699791
3507910.0, 15413062.0, 3, 0.0881763586373
4511498.0, 11727976.0, 3, 0.0869743231681
6823798.0, 18728718.0, 3, 0.08347323576
6758132.0, 3784638.0, 3, 0.0833360214396
9357660.0, 4141798.0, 3, 0.0806146734854
4818634.0, 11620444.0, 3, 0.0740266922344
3590656.0, 12770892.0, 3, 0.0737170171309
3348258.0, 4133720.0, 3, 0.0717726294697
5154404.0, 5589068.0, 3, 0.0681709175839
8785290.0, 3533674.0, 3, 0.0665745918682
4346036.0, 12082550.0, 3, 0.065681120583
9123746.0, 3538396.0, 3, 0.0642052583123
8374136.0, 3544896.0, 3, 0.0619787339202
Generacion: 64
2367888.0, 18355602.0, 1, inf
7724406.0, 2432072.0, 1, inf
5333146.0, 2472814.0, 1, 0.562239749644
3407714.0, 3215066.0, 1, 0.320141555293
4749732.0, 2846242.0, 1, 0.29280889154
3109740.0, 3943170.0, 1, 0.29001537076
3094848.0, 8023446.0, 1, 0.271332473146
2662876.0, 15607762.0, 1, 0.270327148522
2669980.0, 12094682.0, 1, 0.220950506618
2449122.0, 17012570.0, 1, 0.179256622921
2807700.0, 9788770.0, 1, 0.139180210752
4847604.0, 2832932.0, 1, 0.132367983418
2589002.0, 16158518.0, 1, 0.128127547955
2774516.0, 11364856.0, 1, 0.121491591488
3029654.0, 8025666.0, 1, 0.0752557219925
3266428.0, 3534550.0, 1, 0.0703600586923
3004136.0, 9030198.0, 1, 0.0642526785975
2930040.0, 9610948.0, 1, 0.059112325603
3149268.0, 3567154.0, 1, 0.0549132340329
2671740.0, 11517034.0, 1, 0.0486127506639
2931800.0, 9033356.0, 1, 0.0486092338557
2669980.0, 12094682.0, 1, 0.0376026131081
2737820.0, 11515610.0, 1, 0.0287438918492
2997880.0, 9031936.0, 1, 0.0137026180003
2930040.0, 9610948.0, 1, 0.0114958191213
3029654.0, 8025666.0, 1, 0.00490333198601
3004136.0, 9030198.0, 1, 0.00487306231591
2671740.0, 11517034.0, 1, 0.000417999065045
2931800.0, 9033356.0, 1, 0.000417747864464
2671740.0, 11517034.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
5508012.0, 2486740.0, 2, inf
2688856.0, 14544364.0, 2, inf
4020386.0, 3381806.0, 2, 1.03737758095
3659930.0, 7980278.0, 2, 0.565100697374
3080644.0, 12087338.0, 2, 0.262617921973
3867910.0, 9797086.0, 2, 0.145696557107
3120396.0, 9035308.0, 2, 0.129733898691
3361026.0, 9685656.0, 2, 0.128933878022
3002376.0, 9607790.0, 2, 0.123717340877
3182900.0, 11079574.0, 2, 0.107909584781
3217284.0, 8027618.0, 2, 0.102310521637
3293760.0, 10300932.0, 2, 0.0790925052562
3224656.0, 11560736.0, 2, 0.0681860793602
3315662.0, 10480118.0, 2, 0.0676082659186
3029624.0, 9900728.0, 2, 0.0515085665146
3119642.0, 11366858.0, 2, 0.0380445290444
3045846.0, 9321344.0, 2, 0.034411073711
3340704.0, 9603552.0, 2, 0.0322877431822
3045846.0, 9321344.0, 2, 0.0294766227306
3076874.0, 11368280.0, 2, 0.0284226978436
3018438.0, 10465160.0, 2, 0.0245261091646
3224656.0, 11560736.0, 2, 0.0185763206128
3340704.0, 9603552.0, 2, 0.00756001929357
5232002.0, 17014494.0, 3, inf
8761618.0, 2810074.0, 3, inf
3290564.0, 14784572.0, 3, inf
4698606.0, 9359418.0, 3, 0.506302781492
4047368.0, 3968464.0, 3, 0.381639451963
3341646.0, 14288092.0, 3, 0.246952223829
8343706.0, 2813118.0, 3, 0.238042587079
7076686.0, 11822704.0, 3, 0.231716699258
7471876.0, 3111572.0, 3, 0.189489213905
6379126.0, 3231502.0, 3, 0.17075160731
5738114.0, 2842792.0, 3, 0.15245585494
6314616.0, 9674220.0, 3, 0.139299624719
4047368.0, 3968464.0, 3, 0.132346412715
4137276.0, 9542492.0, 3, 0.126086290188
5595476.0, 11391418.0, 3, 0.12586444334
7456718.0, 16153494.0, 3, 0.124432993432
4109820.0, 13110500.0, 3, 0.118582016311
7117026.0, 15311462.0, 3, 0.109537150998
4121832.0, 12767020.0, 3, 0.0942554621785
4058928.0, 11001570.0, 3, 0.0926247775648
4129482.0, 10195346.0, 3, 0.0820834320474
4960886.0, 3689630.0, 3, 0.0811140230934
4760362.0, 9856912.0, 3, 0.0747464401244
7148708.0, 3581146.0, 3, 0.0713242446854
3341074.0, 16239924.0, 3, 0.0699517103126
4906828.0, 11348884.0, 3, 0.0564509215496
4919052.0, 3920816.0, 3, 0.0295108156223
4130032.0, 3558448.0, 3, 0.0260397433893
10856006.0, 17630390.0, 4, inf
8270502.0, 3620186.0, 4, inf
4177052.0, 5379052.0, 4, inf
12977390.0, 4313808.0, 4, inf
9722450.0, 12841628.0, 4, 0.566004012276
12909928.0, 10872678.0, 4, 0.258252517786
9189930.0, 11465184.0, 4, 0.2062636481
6560688.0, 8719846.0, 4, 0.200481923814
6786134.0, 9563360.0, 4, 0.180913568036
5094152.0, 6871478.0, 4, 0.168563836319
7416612.0, 6780676.0, 4, 0.166191491424
11899288.0, 4616530.0, 4, 0.16067408014
10581398.0, 9275658.0, 4, 0.154570200248
11078386.0, 6050200.0, 4, 0.145115843078
Generacion: 65
2330402.0, 18094754.0, 1, inf
8383304.0, 2415896.0, 1, inf
6969892.0, 2418642.0, 1, 0.616113865174
4714322.0, 2572078.0, 1, 0.465230676373
3109740.0, 3943170.0, 1, 0.352756159594
3070250.0, 9029038.0, 1, 0.341898274347
2590462.0, 15611076.0, 1, 0.272570467859
2669980.0, 12094682.0, 1, 0.224566925445
4214954.0, 2576800.0, 1, 0.139891255062
3843816.0, 3207366.0, 1, 0.116983340266
3407714.0, 3215066.0, 1, 0.116258123629
2398982.0, 17552796.0, 1, 0.108887686777
4005506.0, 2929364.0, 1, 0.101533310175
2872928.0, 9786840.0, 1, 0.100877900207
2776722.0, 10795458.0, 1, 0.0912187731965
2671740.0, 11517034.0, 1, 0.0895047893524
2589002.0, 16158518.0, 1, 0.0875031634245
3266428.0, 3534550.0, 1, 0.0738123089731
2466980.0, 16741298.0, 1, 0.0679744526681
2710608.0, 10796588.0, 1, 0.0633663066958
2491168.0, 16725824.0, 1, 0.0573290548151
3225810.0, 3901172.0, 1, 0.0519482731547
2669980.0, 12094682.0, 1, 0.0499796487921
2931800.0, 9033356.0, 1, 0.0477559849889
2930040.0, 9610948.0, 1, 0.0462743816192
2997880.0, 9031936.0, 1, 0.0121520490148
2930040.0, 9610948.0, 1, 0.0115091887142
3004136.0, 9030198.0, 1, 0.0110335445118
3004136.0, 9030198.0, 1, 0.0011075388029
2931800.0, 9033356.0, 1, 0.000381337438307
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
8761618.0, 2810074.0, 2, inf
2981470.0, 18096022.0, 2, inf
2498570.0, 16747974.0, 2, inf
8343706.0, 2813118.0, 2, 0.484893203801
3734682.0, 7976312.0, 2, 0.455457757587
5738114.0, 2842792.0, 2, 0.416251887926
2771878.0, 11804758.0, 2, 0.348158081276
4479322.0, 3555210.0, 2, 0.337695905188
4749732.0, 2846242.0, 2, 0.195760270079
5738114.0, 2842792.0, 2, 0.159752919792
4020386.0, 3381806.0, 2, 0.137929106591
2904958.0, 10484236.0, 2, 0.106985940146
4345360.0, 9367260.0, 2, 0.0894908467954
3120396.0, 9035308.0, 2, 0.0693994415592
2737820.0, 11515610.0, 2, 0.0678244431625
2774516.0, 11364856.0, 2, 0.060322234002
4732906.0, 3464164.0, 2, 0.0545194769176
3413170.0, 9600134.0, 2, 0.0518356016254
3216894.0, 9902972.0, 2, 0.0507181897907
4466644.0, 9318742.0, 2, 0.0401016154645
3361026.0, 9685656.0, 2, 0.0347709619596
3120396.0, 9035308.0, 2, 0.0339496417521
2788046.0, 11435048.0, 2, 0.0304655032375
3259238.0, 9763602.0, 2, 0.0282132769256
3413170.0, 9600134.0, 2, 0.023560173421
3044046.0, 10201556.0, 2, 0.0211145727235
3044046.0, 10201556.0, 2, 0.0187802013632
3076874.0, 11368280.0, 2, 0.0162437211953
3034142.0, 9765146.0, 2, 0.0157708341648
3002376.0, 9607790.0, 2, 0.0140047743423
3045846.0, 9321344.0, 2, 0.00841556358369
3119642.0, 11366858.0, 2, 0.00717300926035
11760796.0, 4306304.0, 3, inf
3180584.0, 10505074.0, 3, inf
8348770.0, 17682076.0, 3, inf
10826466.0, 2997766.0, 3, inf
6988196.0, 9107426.0, 3, 0.23530725151
6835144.0, 6557266.0, 3, 0.228435622235
9657220.0, 3073278.0, 3, 0.21938364788
3994716.0, 13955048.0, 3, 0.187730944857
5558480.0, 14941750.0, 3, 0.18404234657
9189930.0, 11465184.0, 3, 0.143349202361
3203386.0, 16821302.0, 3, 0.136983568036
5143092.0, 5942552.0, 3, 0.124743950026
3711002.0, 12678588.0, 3, 0.115840142177
7992056.0, 12357272.0, 3, 0.109291732089
5803400.0, 3908474.0, 3, 0.10885775794
7566048.0, 4429060.0, 3, 0.108396040014
6542442.0, 4828634.0, 3, 0.103731374933
3484384.0, 14790046.0, 3, 0.101508142136
11379270.0, 3974940.0, 3, 0.0962023478442
4880538.0, 6103946.0, 3, 0.0911549146796
8698166.0, 11479958.0, 3, 0.0907019393334
6666614.0, 16899952.0, 3, 0.0871228116328
10971720.0, 3986852.0, 3, 0.0869936330106
7148708.0, 3581146.0, 3, 0.0810838927393
6314616.0, 9674220.0, 3, 0.0786338501579
4345862.0, 12090776.0, 3, 0.0698947637622
6590572.0, 11016314.0, 3, 0.0666040091198
8489930.0, 10169654.0, 3, 0.0663899823618
8270502.0, 3620186.0, 3, 0.0638650341562
5411164.0, 4585986.0, 3, 0.0592336846007
4605922.0, 9605592.0, 3, 0.0567893058016
3211732.0, 11796774.0, 3, 0.0546821005096
4564068.0, 10699660.0, 3, 0.0532366029663
4244932.0, 10649220.0, 3, 0.0528131588604
6910894.0, 3418470.0, 3, 0.0481663087651
Generacion: 66
8383304.0, 2415896.0, 1, inf
8383304.0, 2415896.0, 1, inf
2369348.0, 17808138.0, 1, inf
6657354.0, 2439320.0, 1, 0.368914944075
3070250.0, 9029038.0, 1, 0.348052807232
3109740.0, 3943170.0, 1, 0.345038946206
5614718.0, 2473182.0, 1, 0.297903340886
7818624.0, 2435476.0, 1, 0.288512598345
2590462.0, 15611076.0, 1, 0.277483471841
2669980.0, 12094682.0, 1, 0.228745011935
3843816.0, 3207366.0, 1, 0.148695522995
2466980.0, 16741298.0, 1, 0.143696216611
4883818.0, 2485496.0, 1, 0.139249468172
4809246.0, 2555002.0, 1, 0.127280827844
4146592.0, 2557762.0, 1, 0.127233978939
2872928.0, 9786840.0, 1, 0.102448702747
2589002.0, 16158518.0, 1, 0.0939606040878
3407714.0, 3215066.0, 1, 0.0932711673277
2776722.0, 10795458.0, 1, 0.0925916528733
4051608.0, 2574304.0, 1, 0.0925489014264
3266428.0, 3534550.0, 1, 0.0748217717984
2708848.0, 11374202.0, 1, 0.0532687541057
2669980.0, 12094682.0, 1, 0.0507507610468
2710608.0, 10796588.0, 1, 0.0485197363673
2931800.0, 9033356.0, 1, 0.0485126535592
2930040.0, 9610948.0, 1, 0.0470214554194
2671740.0, 11517034.0, 1, 0.0436988305039
3225810.0, 3901172.0, 1, 0.0378286355414
3407714.0, 3215066.0, 1, 0.0239932739078
3197672.0, 3940842.0, 1, 0.0171985965022
3004136.0, 9030198.0, 1, 0.0122219530011
2930040.0, 9610948.0, 1, 0.0117199677604
2997880.0, 9031936.0, 1, 0.011100689792
2671740.0, 11517034.0, 1, 0.00957213250677
3109740.0, 3943170.0, 1, 0.0067176382593
3197672.0, 3940842.0, 1, 0.00483002883882
2997880.0, 9031936.0, 1, 0.00113250131882
2931800.0, 9033356.0, 1, 0.000384906890124
2710608.0, 10796588.0, 1, 0.000366066230004
2466010.0, 18361620.0, 2, inf
9440650.0, 2428180.0, 2, inf
2468776.0, 19751738.0, 2, inf
6753854.0, 2441644.0, 2, 0.568462914774
2709708.0, 15601594.0, 2, 0.29455539383
2771878.0, 11804758.0, 2, 0.24112421056
5500534.0, 2489550.0, 2, 0.234046939356
4038178.0, 8021542.0, 2, 0.200011207645
3019928.0, 16239256.0, 2, 0.177664572863
4895788.0, 4579092.0, 2, 0.166891258929
3973638.0, 5818856.0, 2, 0.165325898403
3538164.0, 3415232.0, 2, 0.119244928872
4168162.0, 5231710.0, 2, 0.113156038192
3634892.0, 9869940.0, 2, 0.108790456694
4539858.0, 2579814.0, 2, 0.097053161418
3182900.0, 11079574.0, 2, 0.092571802736
5146996.0, 2505068.0, 2, 0.0914703280889
3120396.0, 9035308.0, 2, 0.0902325362761
3948022.0, 5381438.0, 2, 0.0824611635117
4073668.0, 2896836.0, 2, 0.0665200113388
4714322.0, 2572078.0, 2, 0.055346727149
2899212.0, 10798832.0, 2, 0.054652054723
3045846.0, 9321344.0, 2, 0.0528857834939
2916114.0, 10484506.0, 2, 0.051785521565
3543630.0, 3409324.0, 2, 0.0437928671291
3044046.0, 10201556.0, 2, 0.0391917718101
2737820.0, 11515610.0, 2, 0.0341093541564
3076874.0, 11368280.0, 2, 0.0193909776094
2774516.0, 11364856.0, 2, 0.0180761354131
2774516.0, 11364856.0, 2, 0.0168460915718
2813836.0, 11964086.0, 3, inf
13538178.0, 3980360.0, 3, inf
3084398.0, 16053864.0, 3, inf
5738114.0, 2842792.0, 3, inf
10595872.0, 4705536.0, 3, 0.420525554645
13008886.0, 3067876.0, 3, 0.294980571486
3994716.0, 13955048.0, 3, 0.288176070708
9013506.0, 3323714.0, 3, 0.244617936619
5322982.0, 7026858.0, 3, 0.196577067554
6733824.0, 14941050.0, 3, 0.185062010215
5921026.0, 12541276.0, 3, 0.124501011259
7992056.0, 12357272.0, 3, 0.117329817812
6882838.0, 8489944.0, 3, 0.114133764554
4226834.0, 10582346.0, 3, 0.113472850716
4436010.0, 9797698.0, 3, 0.107278721777
5419862.0, 9402680.0, 3, 0.101394208328
6876368.0, 5919576.0, 3, 0.0939883007202
