Final time of Execution: 0:20:49.727561
7451264.0, 5240286.0, 3, 0.0934458692145
4747968.0, 5212606.0, 3, 0.090804601911
8306698.0, 4494818.0, 3, 0.0890455802766
6898860.0, 8506980.0, 3, 0.0855232906165
5928770.0, 11344210.0, 3, 0.0844122422864
5825632.0, 3479560.0, 3, 0.0639232719808
5239454.0, 4354070.0, 3, 0.0625448896916
7095210.0, 4307348.0, 3, 0.0616079193535
5326512.0, 5342322.0, 3, 0.0518326933581
7059088.0, 11070858.0, 3, 0.0501483211197
5269628.0, 5815338.0, 3, 0.0497970920957
8241004.0, 4578830.0, 3, 0.0452891555189
5304898.0, 10753176.0, 3, 0.0419525057592
4678120.0, 9594830.0, 3, 0.0344963816503
Generacion: 67
8383304.0, 2415896.0, 1, inf
2466010.0, 18361620.0, 1, inf
8383304.0, 2415896.0, 1, inf
3101228.0, 8022508.0, 1, 0.35588343542
3149268.0, 3567154.0, 1, 0.332948753793
2662876.0, 15607762.0, 1, 0.320650134029
6598854.0, 2417386.0, 1, 0.319810430533
5451514.0, 2478718.0, 1, 0.299009671378
4772480.0, 2553104.0, 1, 0.225483880734
2669980.0, 12094682.0, 1, 0.220612296347
2491168.0, 16725824.0, 1, 0.205971572515
6497526.0, 2433774.0, 1, 0.197742358877
4073668.0, 2896836.0, 1, 0.167296017911
4146592.0, 2557762.0, 1, 0.139652923473
3402756.0, 3220954.0, 1, 0.114049697329
2807700.0, 9788770.0, 1, 0.0840738257104
2776722.0, 10795458.0, 1, 0.0796112012273
3070250.0, 9029038.0, 1, 0.0742952639865
3293530.0, 3231608.0, 1, 0.0645496498132
2671740.0, 11517034.0, 1, 0.0517518159437
2708848.0, 11374202.0, 1, 0.0517496837107
2931800.0, 9033356.0, 1, 0.0477761273516
2710608.0, 10796588.0, 1, 0.0477650662076
2930040.0, 9610948.0, 1, 0.0423978332564
3402756.0, 3220954.0, 1, 0.0387851022269
2669980.0, 12094682.0, 1, 0.0374264360304
2893498.0, 9769524.0, 1, 0.0318266953363
3004136.0, 9030198.0, 1, 0.0124119940571
2997880.0, 9031936.0, 1, 0.0112762613968
2930040.0, 9610948.0, 1, 0.0102421682798
3070250.0, 9029038.0, 1, 0.00530791001034
2997880.0, 9031936.0, 1, 0.00114629210239
7012830.0, 2436006.0, 2, inf
2468776.0, 19751738.0, 2, inf
3197672.0, 3940842.0, 2, 0.481791468159
5664658.0, 2562522.0, 2, 0.407152140501
3192740.0, 9032462.0, 2, 0.325889581628
6657354.0, 2439320.0, 2, 0.303561388126
2926538.0, 16043138.0, 2, 0.290668039115
4050798.0, 3937294.0, 2, 0.287715356856
3128782.0, 12169966.0, 2, 0.261067511032
4809246.0, 2555002.0, 2, 0.247635501901
2851954.0, 18269166.0, 2, 0.188982666646
2914672.0, 16863614.0, 2, 0.144968772544
3003760.0, 11087876.0, 2, 0.14446835174
4380014.0, 3405832.0, 2, 0.137289185527
3045846.0, 9321344.0, 2, 0.134792152017
4571720.0, 2562674.0, 2, 0.130393325707
2737820.0, 11515610.0, 2, 0.0844224233231
4438036.0, 3464314.0, 2, 0.0728807552841
2813836.0, 11964086.0, 2, 0.046200848294
3076874.0, 11368280.0, 2, 0.0429535891812
2752820.0, 11747728.0, 2, 0.0426285901921
3197672.0, 3940842.0, 2, 0.00129027480171
3455166.0, 18089878.0, 3, inf
9999390.0, 2687822.0, 3, inf
9442954.0, 2449216.0, 3, inf
8294304.0, 3451774.0, 3, 0.417402458151
6795820.0, 2564012.0, 3, 0.25477898551
4786376.0, 9635642.0, 3, 0.244064698943
4489400.0, 11959604.0, 3, 0.185340931803
3753658.0, 16743330.0, 3, 0.180108244431
4052400.0, 13833438.0, 3, 0.175767017745
6002296.0, 3805168.0, 3, 0.173919177618
3631606.0, 15612986.0, 3, 0.14040036412
4747150.0, 7760926.0, 3, 0.140199466623
4808992.0, 6196856.0, 3, 0.135025743785
3787148.0, 8253716.0, 3, 0.132655861573
3644838.0, 14809988.0, 3, 0.132427365148
3534958.0, 12663202.0, 3, 0.122764285845
6677288.0, 2927388.0, 3, 0.108551891163
4221232.0, 4991846.0, 3, 0.0866432134066
4895788.0, 4579092.0, 3, 0.0763391461042
4426008.0, 12335014.0, 3, 0.0736397619608
5083832.0, 4340968.0, 3, 0.0601842439222
5738114.0, 2842792.0, 3, 0.0519185687352
4474960.0, 5347422.0, 3, 0.0516014320143
5612300.0, 3216438.0, 3, 0.0512865128738
5311034.0, 3972990.0, 3, 0.0487739385586
3948480.0, 5799140.0, 3, 0.0479457626538
3969212.0, 5762016.0, 3, 0.0447606546484
4661498.0, 2569468.0, 3, 0.0446035248445
5447968.0, 12088672.0, 3, 0.0431479727698
3837386.0, 4286224.0, 3, 0.0392900669799
6677288.0, 2927388.0, 3, 0.0365931362604
5527198.0, 2816218.0, 3, 0.0350191470346
5709044.0, 3294932.0, 3, 0.0342716196186
4856586.0, 4112028.0, 3, 0.0332898951174
5167108.0, 12117836.0, 3, 0.032975977957
4729492.0, 3497400.0, 3, 0.0328074248634
5257174.0, 5041328.0, 3, 0.0248188661365
4793780.0, 5106442.0, 3, 0.0230262711842
5196562.0, 3496746.0, 3, 0.0166798106677
7823044.0, 18907466.0, 4, inf
5324012.0, 11189328.0, 4, inf
10693690.0, 3525244.0, 4, inf
13015940.0, 5482110.0, 4, inf
11880806.0, 6141854.0, 4, 0.387910468358
5907392.0, 16908032.0, 4, 0.366237327339
12572232.0, 12128644.0, 4, 0.25696151934
Generacion: 68
6949694.0, 2411920.0, 1, inf
2328942.0, 18642252.0, 1, inf
5778146.0, 2476702.0, 1, 0.478580825122
4425044.0, 2549432.0, 1, 0.358087095895
2669980.0, 12094682.0, 1, 0.288005995027
3109740.0, 3943170.0, 1, 0.284904454354
2661416.0, 16155204.0, 1, 0.270390092115
3101228.0, 8022508.0, 1, 0.252721119197
3956508.0, 2926878.0, 1, 0.201838532197
6598854.0, 2417386.0, 1, 0.177950290836
3402756.0, 3220954.0, 1, 0.162253717446
2359984.0, 17839446.0, 1, 0.153422257131
2807700.0, 9788770.0, 1, 0.142129654616
4146592.0, 2557762.0, 1, 0.124653807263
2498570.0, 16747974.0, 1, 0.110406887957
2931800.0, 9033356.0, 1, 0.0877886419838
3149268.0, 3567154.0, 1, 0.0836164049121
3070250.0, 9029038.0, 1, 0.0831214576185
2776722.0, 10795458.0, 1, 0.0831068891183
6598854.0, 2417386.0, 1, 0.0795816739876
3293530.0, 3231608.0, 1, 0.0761890355292
3094848.0, 8023446.0, 1, 0.068719470851
2581652.0, 16172952.0, 1, 0.0585987753333
2552778.0, 16724692.0, 1, 0.0534090403682
2708848.0, 11374202.0, 1, 0.0528004818601
2710608.0, 10796588.0, 1, 0.0498966117946
2671740.0, 11517034.0, 1, 0.0436213734244
2997880.0, 9031936.0, 1, 0.0302287005108
2671740.0, 11517034.0, 1, 0.00918120327884
3101228.0, 8022508.0, 1, 0.00189991742484
2710608.0, 10796588.0, 1, 0.000450513111815
8383304.0, 2415896.0, 2, inf
2466010.0, 18361620.0, 2, inf
7122322.0, 2417508.0, 2, 0.542348325546
2569094.0, 17873020.0, 2, 0.449676659416
3288866.0, 8024772.0, 2, 0.405937270662
4772480.0, 2553104.0, 2, 0.397714449961
2813836.0, 11964086.0, 2, 0.370869618664
3837386.0, 4286224.0, 2, 0.370538691344
7960978.0, 2471776.0, 2, 0.221604719913
3121228.0, 10797460.0, 2, 0.105716664518
3045846.0, 9321344.0, 2, 0.105169939094
4226520.0, 2913560.0, 2, 0.103093630426
4438036.0, 3464314.0, 2, 0.0973631142258
3120396.0, 9035308.0, 2, 0.0940508482015
4571720.0, 2562674.0, 2, 0.079124936223
3965948.0, 3575934.0, 2, 0.077564565851
2752820.0, 11747728.0, 2, 0.0692741499122
3197672.0, 3940842.0, 2, 0.0680719934707
4241394.0, 3652512.0, 2, 0.0586297726165
2860336.0, 11518982.0, 2, 0.0557575047589
2815636.0, 11083852.0, 2, 0.0530208994805
2899212.0, 10798832.0, 2, 0.049310905039
3045846.0, 9321344.0, 2, 0.0427186843492
4772480.0, 2553104.0, 2, 0.0390279718146
2813836.0, 11964086.0, 2, 0.0238798724871
2813836.0, 11964086.0, 2, 0.0
10276756.0, 3280130.0, 3, inf
2845752.0, 17553084.0, 3, inf
4673548.0, 19611860.0, 3, inf
9442954.0, 2449216.0, 3, inf
3292406.0, 7981642.0, 3, 0.240188641994
4355570.0, 5398728.0, 3, 0.239205573565
8078432.0, 3351664.0, 3, 0.193481675098
4455666.0, 13226904.0, 3, 0.184168308232
8664976.0, 3852322.0, 3, 0.180145068074
6448098.0, 3230272.0, 3, 0.165845216347
3631606.0, 15612986.0, 3, 0.158482874577
7307348.0, 4045022.0, 3, 0.15197541032
4152810.0, 16907660.0, 3, 0.150990479898
3231408.0, 15244252.0, 3, 0.150473206035
10250890.0, 2699574.0, 3, 0.13768559091
5657138.0, 3601178.0, 3, 0.121393428471
3972234.0, 9376992.0, 3, 0.11230508483
3207354.0, 17862626.0, 3, 0.108554362531
9281404.0, 3465210.0, 3, 0.0978864044243
3110342.0, 12085602.0, 3, 0.0957540024178
3754308.0, 12761406.0, 3, 0.0881250743077
5041582.0, 4334492.0, 3, 0.0720751408633
6764912.0, 3658978.0, 3, 0.071734957647
4896040.0, 11558986.0, 3, 0.0649531940733
4649114.0, 10483668.0, 3, 0.0641452554732
3911934.0, 10898614.0, 3, 0.06236186227
3293760.0, 10300932.0, 3, 0.0565833673667
4773298.0, 4575718.0, 3, 0.0564186158083
6955862.0, 10190700.0, 3, 0.0560566570746
5311034.0, 3972990.0, 3, 0.0484057329191
7073302.0, 3587960.0, 3, 0.0471552943244
7008906.0, 2992302.0, 3, 0.046725748034
4720148.0, 9793966.0, 3, 0.0456385718831
5576772.0, 4572582.0, 3, 0.0441465167831
4073574.0, 4294052.0, 3, 0.0411666326369
5433530.0, 3977154.0, 3, 0.0328822445962
4858408.0, 9637804.0, 3, 0.0327820463043
3003760.0, 11087876.0, 3, 0.0322908997265
3194690.0, 17833584.0, 3, 0.0310908318173
3003760.0, 11087876.0, 3, 0.0299116934715
9336306.0, 3481150.0, 3, 0.0288921577755
3751232.0, 11361784.0, 3, 0.028393089802
5347236.0, 3659608.0, 3, 0.0277498452343
Generacion: 69
6949694.0, 2411920.0, 1, inf
2367888.0, 18355602.0, 1, inf
2367888.0, 18355602.0, 1, inf
6949694.0, 2411920.0, 1, inf
5553966.0, 2467816.0, 1, 0.431100500043
3109928.0, 4395008.0, 1, 0.366117241713
6598854.0, 2417386.0, 1, 0.308129824635
2590462.0, 15611076.0, 1, 0.272560736929
3101228.0, 8022508.0, 1, 0.228912054538
2669980.0, 12094682.0, 1, 0.220935064734
4641292.0, 2478828.0, 1, 0.22032922401
3733910.0, 4386846.0, 1, 0.21627327823
4073668.0, 2896836.0, 1, 0.157115972363
4571720.0, 2562674.0, 1, 0.150104303177
3917422.0, 3756718.0, 1, 0.140153342061
2469766.0, 17980106.0, 1, 0.129353605768
2498570.0, 16747974.0, 1, 0.0968582784124
3956508.0, 2926878.0, 1, 0.0880338607097
2769594.0, 10509192.0, 1, 0.0844018908681
3070250.0, 9029038.0, 1, 0.0829425665084
2589002.0, 16158518.0, 1, 0.0780715565958
2807700.0, 9788770.0, 1, 0.0678595886403
2710608.0, 10796588.0, 1, 0.0675121834295
3094848.0, 8023446.0, 1, 0.0644639678291
2930040.0, 9610948.0, 1, 0.0601081778922
2552778.0, 16724692.0, 1, 0.0567083291025
2671740.0, 11517034.0, 1, 0.0536721776344
2669980.0, 12094682.0, 1, 0.0535856921163
2931800.0, 9033356.0, 1, 0.05064927513
2708848.0, 11374202.0, 1, 0.0443273842068
2872928.0, 9786840.0, 1, 0.0378543941004
2997880.0, 9031936.0, 1, 0.0159857332121
3004136.0, 9030198.0, 1, 0.0159768464667
2708848.0, 11374202.0, 1, 0.00934266092147
3094848.0, 8023446.0, 1, 0.00542745746641
3101228.0, 8022508.0, 1, 0.00195764665382
2931800.0, 9033356.0, 1, 0.00047319149778
3101228.0, 8022508.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
7025754.0, 2417478.0, 2, inf
2699650.0, 19025294.0, 2, inf
10250890.0, 2699574.0, 2, inf
2622040.0, 15617306.0, 2, inf
3440644.0, 8021498.0, 2, 0.314272065857
9431630.0, 2569004.0, 2, 0.279750144258
5675074.0, 2832702.0, 2, 0.255661647088
3081334.0, 15491038.0, 2, 0.239936587955
4394674.0, 4814032.0, 2, 0.239827673459
2752820.0, 11747728.0, 2, 0.235497781282
3031258.0, 18356924.0, 2, 0.221526113453
8211422.0, 3578936.0, 2, 0.183673539867
7016696.0, 4015144.0, 2, 0.18138620039
7449694.0, 2493406.0, 2, 0.119045979635
8211422.0, 3578936.0, 2, 0.116980272414
5311034.0, 3972990.0, 2, 0.113503536014
3753546.0, 11556082.0, 2, 0.0818852451495
3192740.0, 9032462.0, 2, 0.0768748446541
4741020.0, 4361498.0, 2, 0.0760448370574
4843934.0, 11399158.0, 2, 0.0693744031515
4462650.0, 4613092.0, 2, 0.0685936426358
3293760.0, 10300932.0, 2, 0.0672224944697
7307348.0, 4045022.0, 2, 0.066351644981
3065498.0, 9744116.0, 2, 0.0657707311955
5009546.0, 3294412.0, 2, 0.0618894494752
2776722.0, 10795458.0, 2, 0.0534708846331
4137328.0, 11618544.0, 2, 0.0515126384022
3118436.0, 9317638.0, 2, 0.0477994818126
7372842.0, 3232372.0, 2, 0.0445626136761
4020246.0, 11624348.0, 2, 0.0444156673182
3172990.0, 10508560.0, 2, 0.0330826811889
4978734.0, 10320854.0, 2, 0.0308694683204
2940978.0, 11747718.0, 2, 0.0298337196792
2845458.0, 10712794.0, 2, 0.028235114757
3120396.0, 9035308.0, 2, 0.0243222044422
4033050.0, 3262906.0, 2, 0.019082857801
4984058.0, 4746702.0, 2, 0.0161380012155
4781840.0, 11520388.0, 2, 0.0157239945824
2860336.0, 11518982.0, 2, 0.0106553216159
2860336.0, 11518982.0, 2, 0.00916514456681
7347144.0, 20144152.0, 3, inf
2883570.0, 18275690.0, 3, inf
11106226.0, 3410168.0, 3, inf
13216778.0, 4619086.0, 3, inf
10133080.0, 12568212.0, 3, 0.316131081482
4047570.0, 16439570.0, 3, 0.247985020305
6480796.0, 16163426.0, 3, 0.235106395891
12090320.0, 17116314.0, 3, 0.221357843358
4857644.0, 11552196.0, 3, 0.15607633323
11478926.0, 3904910.0, 3, 0.132813685337
7472814.0, 6669036.0, 3, 0.132199862951
9487848.0, 8206402.0, 3, 0.13110108516
6370486.0, 8747216.0, 3, 0.118246605084
5481756.0, 17540600.0, 3, 0.115857818292
5081248.0, 5261816.0, 3, 0.104907973197
6493192.0, 12279328.0, 3, 0.0983837965315
9510612.0, 17329426.0, 3, 0.0877973149654
8942768.0, 5363904.0, 3, 0.087536196069
10399934.0, 5774664.0, 3, 0.0832563605763
Generacion: 70
6949694.0, 2411920.0, 1, inf
2367888.0, 18355602.0, 1, inf
6949694.0, 2411920.0, 1, inf
3109740.0, 3943170.0, 1, 0.300466291288
3101228.0, 8022508.0, 1, 0.257251681483
6459918.0, 2451244.0, 1, 0.241482492724
2613712.0, 14539322.0, 1, 0.237140687179
5553966.0, 2467816.0, 1, 0.233828388241
2466980.0, 16741298.0, 1, 0.185917204512
5032234.0, 2546234.0, 1, 0.185268389111
3843816.0, 3207366.0, 1, 0.163810864097
3293530.0, 3231608.0, 1, 0.163616327772
2669980.0, 12094682.0, 1, 0.161812819175
4226520.0, 2913560.0, 1, 0.137936874941
4571720.0, 2562674.0, 1, 0.120719502033
5396084.0, 2477420.0, 1, 0.1187888194
6653034.0, 2442212.0, 1, 0.109362271293
2521342.0, 15358350.0, 1, 0.107095018967
2482346.0, 15789686.0, 1, 0.0986043161847
4567290.0, 2853044.0, 1, 0.0973493099992
3198266.0, 3569640.0, 1, 0.0847427194967
2997880.0, 9031936.0, 1, 0.0845601725756
3029654.0, 8025666.0, 1, 0.0773429155282
3956508.0, 2926878.0, 1, 0.0765237702891
2872928.0, 9786840.0, 1, 0.0723767819551
2851074.0, 10490116.0, 1, 0.0640719996348
2669980.0, 12094682.0, 1, 0.0574698067789
2710608.0, 10796588.0, 1, 0.0511130781163
2931800.0, 9033356.0, 1, 0.05064927513
2930040.0, 9610948.0, 1, 0.0486919683388
2708848.0, 11374202.0, 1, 0.0455731878474
2708848.0, 11374202.0, 1, 0.0447115122122
2845458.0, 10712794.0, 1, 0.0353789473223
3956508.0, 2926878.0, 1, 0.0254308567885
2776722.0, 10795458.0, 1, 0.0196144308925
3094848.0, 8023446.0, 1, 0.0158194232461
2776722.0, 10795458.0, 1, 0.0150728191173
2930040.0, 9610948.0, 1, 0.0114162095535
3029654.0, 8025666.0, 1, 0.00707406013289
3101228.0, 8022508.0, 1, 0.00191661479869
2931800.0, 9033356.0, 1, 0.00047319149778
2708848.0, 11374202.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
2669980.0, 12094682.0, 1, 0.0
2669980.0, 12094682.0, 1, 0.0
7025754.0, 2417478.0, 2, inf
7553878.0, 2463006.0, 2, inf
2498570.0, 16747974.0, 2, inf
2735914.0, 18349680.0, 2, inf
5769518.0, 2469228.0, 2, 0.40512896965
3525860.0, 13556008.0, 2, 0.320984700917
3109928.0, 4395008.0, 2, 0.301455705175
3070250.0, 9029038.0, 2, 0.299685721427
5009546.0, 3294412.0, 2, 0.244381422111
4354216.0, 4295970.0, 2, 0.184670927566
2589002.0, 16158518.0, 2, 0.181237570464
3917422.0, 3756718.0, 2, 0.157270871784
3397286.0, 16891808.0, 2, 0.141575499828
2768864.0, 12105422.0, 2, 0.119241903532
4661104.0, 9708872.0, 2, 0.111502521155
3293760.0, 10300932.0, 2, 0.109408241752
7025754.0, 2417478.0, 2, 0.107326812219
4651050.0, 2569516.0, 2, 0.106591025139
2871448.0, 16742000.0, 2, 0.0877891396636
4811156.0, 3745242.0, 2, 0.0776886953284
2589002.0, 16158518.0, 2, 0.0656837490892
3121228.0, 10797460.0, 2, 0.0623807884643
3189604.0, 12083368.0, 2, 0.0594982436381
3178218.0, 11506868.0, 2, 0.0566059747623
3070250.0, 9029038.0, 2, 0.0505192155731
3025630.0, 16825552.0, 2, 0.0483532776865
3733910.0, 4386846.0, 2, 0.0468586821259
4907154.0, 2563364.0, 2, 0.0455385725688
3182900.0, 11079574.0, 2, 0.0376308644717
3733910.0, 4386846.0, 2, 0.0368131502576
3179322.0, 11364598.0, 2, 0.027745674602
2589002.0, 16158518.0, 2, 0.0
12550766.0, 2796346.0, 3, inf
3166456.0, 8020548.0, 3, inf
6761248.0, 2477170.0, 3, inf
11437476.0, 18324442.0, 3, inf
9569222.0, 14491452.0, 3, 0.290408491649
3512348.0, 8018080.0, 3, 0.250908929756
10129974.0, 16393780.0, 3, 0.240505043583
5862490.0, 5178304.0, 3, 0.223207108275
8814404.0, 2925458.0, 3, 0.192894089549
10312798.0, 12984810.0, 3, 0.166799491678
4951268.0, 17547912.0, 3, 0.165994930465
5771640.0, 10146238.0, 3, 0.151652619991
7128654.0, 11769268.0, 3, 0.148682397813
3837966.0, 4408224.0, 3, 0.143458810852
5507970.0, 11697534.0, 3, 0.141831082291
7896788.0, 3496484.0, 3, 0.137502369531
4741020.0, 4361498.0, 3, 0.123781154798
7564994.0, 8961408.0, 3, 0.122267910429
Generacion: 71
2359984.0, 17839446.0, 1, inf
7025754.0, 2417478.0, 1, inf
3109928.0, 4395008.0, 1, 0.379096520083
2620044.0, 15355660.0, 1, 0.318698717956
2671740.0, 11517034.0, 1, 0.256859607702
5553966.0, 2467816.0, 1, 0.247457912211
3101228.0, 8022508.0, 1, 0.238509285281
5784834.0, 2442338.0, 1, 0.219941119596
4641292.0, 2478828.0, 1, 0.216672572224
3732016.0, 4261064.0, 1, 0.200582047741
6569386.0, 2432202.0, 1, 0.168736252719
4226520.0, 2913560.0, 1, 0.126004734646
2589002.0, 16158518.0, 1, 0.116316359758
2498570.0, 16747974.0, 1, 0.1105217952
2872928.0, 9786840.0, 1, 0.105795712627
2497100.0, 17559214.0, 1, 0.100476553925
6743302.0, 2423170.0, 1, 0.098766678685
4521444.0, 2850944.0, 1, 0.0967379935011
3748920.0, 3223908.0, 1, 0.0922862305554
3029654.0, 8025666.0, 1, 0.0791092615855
3956508.0, 2926878.0, 1, 0.0760583958074
2710608.0, 10796588.0, 1, 0.0722435164504
3004136.0, 9030198.0, 1, 0.0664772630086
2710608.0, 10796588.0, 1, 0.0658518681174
3843816.0, 3207366.0, 1, 0.0637518794227
2708848.0, 11374202.0, 1, 0.0550460261181
2931800.0, 9033356.0, 1, 0.0516152694749
4571720.0, 2562674.0, 1, 0.0498156066151
2930040.0, 9610948.0, 1, 0.0452844816306
6569386.0, 2432202.0, 1, 0.0379321206505
3956508.0, 2926878.0, 1, 0.0250164998397
2893498.0, 9769524.0, 1, 0.0236459265364
2671740.0, 11517034.0, 1, 0.0203414367901
2997880.0, 9031936.0, 1, 0.015708323153
3094848.0, 8023446.0, 1, 0.0140336499644
3732016.0, 4261064.0, 1, 0.0123082546967
2930040.0, 9610948.0, 1, 0.0106596903097
3029654.0, 8025666.0, 1, 0.00561314422335
3004136.0, 9030198.0, 1, 0.00558189010585
3094848.0, 8023446.0, 1, 0.00151135609406
2931800.0, 9033356.0, 1, 0.000469291782131
2930040.0, 9610948.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2606680.0, 16746040.0, 2, inf
3031258.0, 18356924.0, 2, inf
7553878.0, 2463006.0, 2, inf
5769518.0, 2469228.0, 2, 0.415033627132
4445776.0, 7034860.0, 2, 0.272313096082
3959624.0, 4424554.0, 2, 0.240313780476
3708380.0, 13740890.0, 2, 0.211710690166
3672698.0, 15602690.0, 2, 0.197002809839
5508012.0, 2486740.0, 2, 0.153875620933
5032234.0, 2546234.0, 2, 0.126275168578
3178926.0, 8000998.0, 2, 0.126015150433
3412662.0, 16725454.0, 2, 0.125584063416
3110342.0, 12085602.0, 2, 0.122199739757
3293760.0, 10300932.0, 2, 0.110787882568
2767034.0, 17546822.0, 2, 0.100044362112
4310272.0, 11404642.0, 2, 0.0882477647264
2688856.0, 14544364.0, 2, 0.0818970131379
3182900.0, 11079574.0, 2, 0.075604067572
4689596.0, 3464722.0, 2, 0.0747157345247
3397286.0, 16891808.0, 2, 0.072911633132
4053400.0, 9609436.0, 2, 0.0719019436836
4660372.0, 4152482.0, 2, 0.0707245034379
3407292.0, 9030236.0, 2, 0.0681838578817
4567290.0, 2853044.0, 2, 0.0640482071883
4544242.0, 3380418.0, 2, 0.0626088154199
2709182.0, 14528704.0, 2, 0.0600037036991
4907154.0, 2563364.0, 2, 0.0563678232636
2774516.0, 11364856.0, 2, 0.0560322119131
3224058.0, 9875252.0, 2, 0.0550050122411
3178218.0, 11506868.0, 2, 0.0546391381615
4813762.0, 11362946.0, 2, 0.0501439198342
2735614.0, 12085032.0, 2, 0.0481061852335
4053080.0, 9466328.0, 2, 0.0408049920397
4606782.0, 4322754.0, 2, 0.0359330893714
3120396.0, 9035308.0, 2, 0.0283120863971
3180596.0, 9262160.0, 2, 0.0275931614657
2638314.0, 16752716.0, 2, 0.0257819216471
4848870.0, 3457754.0, 2, 0.0241819239536
3180552.0, 9782848.0, 2, 0.017061949581
3932022.0, 16748072.0, 3, inf
4830536.0, 19740308.0, 3, inf
6336286.0, 2490234.0, 3, inf
14285662.0, 9429072.0, 3, inf
8439696.0, 6373524.0, 3, 0.292772966257
11849818.0, 18423356.0, 3, 0.23573637935
5059568.0, 9302598.0, 3, 0.202082716558
11428286.0, 15845830.0, 3, 0.183460076108
10633174.0, 3463610.0, 3, 0.183292893641
12767180.0, 3870420.0, 3, 0.160151970267
7999304.0, 13942582.0, 3, 0.149588802165
9929742.0, 11595796.0, 3, 0.136164633552
12180270.0, 14745298.0, 3, 0.124256098954
5844468.0, 16923154.0, 3, 0.120902947724
8974296.0, 5359518.0, 3, 0.107999197599
5921026.0, 12541276.0, 3, 0.104322673674
9083466.0, 14762562.0, 3, 0.102316923762
12644162.0, 11421808.0, 3, 0.0994750939348
Generacion: 72
2466980.0, 16741298.0, 1, inf
7025754.0, 2417478.0, 1, inf
3149268.0, 3567154.0, 1, 0.428008553318
2620044.0, 15355660.0, 1, 0.342188714766
3101228.0, 8022508.0, 1, 0.312444597381
4641292.0, 2478828.0, 1, 0.305660049472
5784834.0, 2442338.0, 1, 0.278762646551
2671740.0, 11517034.0, 1, 0.27651496268
5894434.0, 2423296.0, 1, 0.273940334364
3610668.0, 3492468.0, 1, 0.17747227959
2807700.0, 9788770.0, 1, 0.13861474548
4226520.0, 2913560.0, 1, 0.129224030996
3843816.0, 3207366.0, 1, 0.115348476739
2769594.0, 10509192.0, 1, 0.0916574142393
4521444.0, 2850944.0, 1, 0.0906725334021
3029654.0, 8025666.0, 1, 0.0844309494977
2589002.0, 16158518.0, 1, 0.082816957694
3956508.0, 2926878.0, 1, 0.0788110093725
3004136.0, 9030198.0, 1, 0.0772213674885
2931800.0, 9033356.0, 1, 0.0672334310675
2710608.0, 10796588.0, 1, 0.0632360627206
2671740.0, 11517034.0, 1, 0.0616369485728
2589002.0, 16158518.0, 1, 0.0474953608491
4521444.0, 2850944.0, 1, 0.0306609839014
2710608.0, 10796588.0, 1, 0.0285901772525
2931800.0, 9033356.0, 1, 0.027321366806
3956508.0, 2926878.0, 1, 0.0256495839577
2997880.0, 9031936.0, 1, 0.016087895918
3094848.0, 8023446.0, 1, 0.0159207457149
3101228.0, 8022508.0, 1, 0.0106034062655
3029654.0, 8025666.0, 1, 0.00575254417772
2710608.0, 10796588.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
8129768.0, 2418976.0, 2, inf
