Final time of Execution: 0:20:49.727561
2498570.0, 16747974.0, 2, inf
2501356.0, 17986782.0, 2, inf
6569386.0, 2432202.0, 2, 0.519156580745
2896598.0, 14534186.0, 2, 0.359753071709
5229666.0, 3757052.0, 2, 0.279166931548
3368298.0, 7977936.0, 2, 0.27484811476
3732016.0, 4261064.0, 2, 0.272845371854
3082230.0, 11517916.0, 2, 0.207753214331
3215390.0, 16700198.0, 2, 0.161442554493
4656522.0, 2823130.0, 2, 0.152562850819
4314856.0, 8627112.0, 2, 0.115624267116
4538996.0, 3621228.0, 2, 0.097981204088
3737262.0, 4017692.0, 2, 0.0959031424017
2851074.0, 10490116.0, 2, 0.0940066918183
5024716.0, 2483588.0, 2, 0.0891479434369
4089754.0, 8390646.0, 2, 0.0876253605766
3633318.0, 8948704.0, 2, 0.0832584727119
3494320.0, 9427738.0, 2, 0.0656994756756
3002376.0, 9607790.0, 2, 0.0623070963355
3137486.0, 17255644.0, 2, 0.0618766866269
5136644.0, 2492712.0, 2, 0.058205976209
4089754.0, 8390646.0, 2, 0.0551635108283
3034084.0, 10713080.0, 2, 0.0520445511512
2767034.0, 17546822.0, 2, 0.0487448202888
2737820.0, 11515610.0, 2, 0.0478195690892
3174352.0, 17701396.0, 2, 0.0356198890731
3112102.0, 11507954.0, 2, 0.0338054630652
3002376.0, 9607790.0, 2, 0.0303499431442
4573812.0, 3632582.0, 2, 0.0295951865155
3292406.0, 7981642.0, 2, 0.0286351151659
3114872.0, 9266138.0, 2, 0.0282075513314
3178926.0, 8000998.0, 2, 0.027790395843
3182900.0, 11079574.0, 2, 0.0277237493989
3182900.0, 11079574.0, 2, 0.0242475000293
3184064.0, 9317658.0, 2, 0.0161500391928
7712512.0, 2433274.0, 3, inf
13049258.0, 17359844.0, 3, inf
5412852.0, 19370958.0, 3, inf
3400706.0, 14555116.0, 3, inf
11279776.0, 3904878.0, 3, 0.232889248319
5850482.0, 7609354.0, 3, 0.206238676011
9686222.0, 14595946.0, 3, 0.188364394537
10875324.0, 19009630.0, 3, 0.182107951751
5322798.0, 5351600.0, 3, 0.164736721138
3598200.0, 13553006.0, 3, 0.156855978217
9074996.0, 3720052.0, 3, 0.137878839854
10276918.0, 2669520.0, 3, 0.136086229102
8128842.0, 11541844.0, 3, 0.134678128228
4016782.0, 10531968.0, 3, 0.122189101778
7222014.0, 18046952.0, 3, 0.116447589756
4599096.0, 16440722.0, 3, 0.109734604275
7117438.0, 9515564.0, 3, 0.105958503763
5598442.0, 12752000.0, 3, 0.0975519879475
4142854.0, 9684144.0, 3, 0.0966156389394
6038748.0, 4468156.0, 3, 0.0874657682815
4660724.0, 16889506.0, 3, 0.0863543060502
3530494.0, 15635642.0, 3, 0.0857335378711
5450066.0, 8698988.0, 3, 0.0817863015563
5028456.0, 4390928.0, 3, 0.0797436625042
6290780.0, 12216446.0, 3, 0.0795658651688
6311702.0, 2865474.0, 3, 0.0765669969264
6233372.0, 8225836.0, 3, 0.0761124755163
8896442.0, 2853582.0, 3, 0.0752478553857
8454296.0, 4427142.0, 3, 0.0739517112631
7586772.0, 5236460.0, 3, 0.0680519395935
6695630.0, 4048606.0, 3, 0.0674752119439
Generacion: 73
7025754.0, 2417478.0, 1, inf
2328942.0, 18642252.0, 1, inf
3293530.0, 3231608.0, 1, 0.411659307065
5477662.0, 2421724.0, 1, 0.377205335961
2669980.0, 12094682.0, 1, 0.359484946672
2491168.0, 16725824.0, 1, 0.350132759268
3292406.0, 7981642.0, 1, 0.304468346127
5271006.0, 2475908.0, 1, 0.181591405545
3843816.0, 3207366.0, 1, 0.159936665629
4641292.0, 2478828.0, 1, 0.155999511584
2428796.0, 17027890.0, 1, 0.126031618088
2930040.0, 9610948.0, 1, 0.111479670236
3956508.0, 2926878.0, 1, 0.0995901320882
2834788.0, 10506968.0, 1, 0.0895231147658
4521444.0, 2850944.0, 1, 0.0845885533429
2710608.0, 10796588.0, 1, 0.0829516071586
3029654.0, 8025666.0, 1, 0.0771523135222
3004136.0, 9030198.0, 1, 0.0687856007692
4226520.0, 2913560.0, 1, 0.0636132226542
4226520.0, 2913560.0, 1, 0.061347639272
2931800.0, 9033356.0, 1, 0.0501307467276
2671740.0, 11517034.0, 1, 0.0447787922319
2671740.0, 11517034.0, 1, 0.0438782384015
4544500.0, 2497306.0, 1, 0.0424041951016
2449122.0, 17012570.0, 1, 0.0318972241321
2769594.0, 10509192.0, 1, 0.031593884367
3244034.0, 8000558.0, 1, 0.0253540596761
3166456.0, 8020548.0, 1, 0.0178684606086
3101228.0, 8022508.0, 1, 0.0153596500312
3178926.0, 8000998.0, 1, 0.0150671160834
2997880.0, 9031936.0, 1, 0.0141762376567
3101228.0, 8022508.0, 1, 0.0140823584975
2769594.0, 10509192.0, 1, 0.0126958056551
4521444.0, 2850944.0, 1, 0.00876814492567
4544500.0, 2497306.0, 1, 0.00604773723308
3029654.0, 8025666.0, 1, 0.00562768754194
3178926.0, 8000998.0, 1, 0.00268211138685
2997880.0, 9031936.0, 1, 0.00141948777986
3178926.0, 8000998.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3129154.0, 18274576.0, 2, inf
2501356.0, 17986782.0, 2, inf
5894434.0, 2423296.0, 2, inf
10137274.0, 2759820.0, 2, inf
4830492.0, 8448374.0, 2, 0.347345442056
3304672.0, 15608612.0, 2, 0.338325978467
3591946.0, 11556406.0, 2, 0.306452316743
3293724.0, 4012454.0, 2, 0.288314646202
2914672.0, 16863614.0, 2, 0.150840561141
5330698.0, 2843738.0, 2, 0.126911477793
3129216.0, 10676326.0, 2, 0.1065140763
4187434.0, 3753384.0, 2, 0.104096949759
4273920.0, 11469360.0, 2, 0.101561636078
3666626.0, 4010626.0, 2, 0.0943289129505
3130056.0, 17233494.0, 2, 0.0750028755415
4538996.0, 3621228.0, 2, 0.0721686435084
5110588.0, 3368914.0, 2, 0.0719336666389
3180552.0, 9782848.0, 2, 0.0649383736242
3070250.0, 9029038.0, 2, 0.0629747584164
3320552.0, 9759084.0, 2, 0.0477764256362
4913646.0, 3210324.0, 2, 0.0426223586162
4677946.0, 9603058.0, 2, 0.0419752562219
3240888.0, 16904458.0, 2, 0.0372504671917
4965210.0, 3239698.0, 2, 0.0357963991986
3028924.0, 9621878.0, 2, 0.0302176152917
3187462.0, 9260788.0, 2, 0.0256484039399
3184064.0, 9317658.0, 2, 0.0189110506179
4639786.0, 2825788.0, 2, 0.0166912919941
3118436.0, 9317638.0, 2, 0.00989690084425
4656522.0, 2823130.0, 2, 0.00915911733516
3118436.0, 9317638.0, 2, 0.00140489125862
12400052.0, 3510804.0, 3, inf
6494768.0, 18513628.0, 3, inf
6569386.0, 2432202.0, 3, inf
2506010.0, 18099438.0, 3, inf
9343538.0, 12847992.0, 3, 0.385892147309
4977606.0, 16821172.0, 3, 0.272545596538
3340008.0, 18014164.0, 3, 0.190842223921
5850482.0, 7609354.0, 3, 0.178083285753
10592136.0, 8482732.0, 3, 0.156087957289
9999274.0, 12394054.0, 3, 0.147194083591
6251756.0, 6243754.0, 3, 0.146013556041
4319728.0, 17188216.0, 3, 0.136438884221
12293966.0, 4482504.0, 3, 0.122094458285
11279776.0, 3904878.0, 3, 0.111340783016
7870510.0, 11846058.0, 3, 0.10995464597
7118284.0, 10981402.0, 3, 0.105687419946
8657964.0, 3573738.0, 3, 0.102955615269
6179526.0, 5476082.0, 3, 0.0978982978439
7233276.0, 10388938.0, 3, 0.0950093142333
6372988.0, 9760114.0, 3, 0.091288246349
5443354.0, 8550734.0, 3, 0.089075312113
10964434.0, 3660148.0, 3, 0.0747793922146
9752228.0, 3518194.0, 3, 0.0701893045232
4660724.0, 16889506.0, 3, 0.0630276845162
5048198.0, 11354518.0, 3, 0.0604002803718
7651876.0, 4670550.0, 3, 0.0599988346228
5446608.0, 17383916.0, 3, 0.0596978687328
4838148.0, 18211840.0, 3, 0.0577833581065
7764152.0, 5073846.0, 3, 0.0563984059042
Generacion: 74
2367888.0, 18355602.0, 1, inf
7852020.0, 2418432.0, 1, inf
2491168.0, 16725824.0, 1, 0.390085804099
5477662.0, 2421724.0, 1, 0.358097096398
2671740.0, 11517034.0, 1, 0.333920163337
3149268.0, 3567154.0, 1, 0.332854212421
7215600.0, 2419944.0, 1, 0.322505335595
3111134.0, 8006310.0, 1, 0.280347348125
3843816.0, 3207366.0, 1, 0.168934556828
5271006.0, 2475908.0, 1, 0.156090340335
4115266.0, 2599206.0, 1, 0.143045144525
2428796.0, 17027890.0, 1, 0.1247420984
4641292.0, 2478828.0, 1, 0.119423166812
7245648.0, 2419760.0, 1, 0.116142407514
4402816.0, 2552114.0, 1, 0.103471108356
2930040.0, 9610948.0, 1, 0.0959319775243
3402756.0, 3220954.0, 1, 0.0810932601331
2671740.0, 11517034.0, 1, 0.0781316589232
3029654.0, 8025666.0, 1, 0.0760818721101
3004136.0, 9030198.0, 1, 0.0689336237373
3293530.0, 3231608.0, 1, 0.0679448849128
2904958.0, 10484236.0, 1, 0.067590772605
2710608.0, 10796588.0, 1, 0.0644191596186
2931800.0, 9033356.0, 1, 0.0482911258913
4641292.0, 2478828.0, 1, 0.0436679496068
2834788.0, 10506968.0, 1, 0.0429111579769
2776722.0, 10795458.0, 1, 0.0408161219783
3402756.0, 3220954.0, 1, 0.0207693323623
3101228.0, 8022508.0, 1, 0.0140674743218
2997880.0, 9031936.0, 1, 0.0121583620443
3111134.0, 8006310.0, 1, 0.00796988221426
2904958.0, 10484236.0, 1, 0.00599990987168
3029654.0, 8025666.0, 1, 0.00485121398979
3101228.0, 8022508.0, 1, 0.00200445537785
2997880.0, 9031936.0, 1, 0.00122984558461
2931800.0, 9033356.0, 1, 0.000410025784505
2997880.0, 9031936.0, 1, 0.0
6535572.0, 2490912.0, 2, inf
2460334.0, 17034570.0, 2, inf
5941638.0, 2427848.0, 2, inf
3023636.0, 18356774.0, 2, inf
2688856.0, 14544364.0, 2, 0.504612458041
3666626.0, 4010626.0, 2, 0.407733043173
4050798.0, 3937294.0, 2, 0.282562564755
3250500.0, 7997292.0, 2, 0.25846480304
3182900.0, 11079574.0, 2, 0.222682016659
3276560.0, 16915724.0, 2, 0.199862050308
5094278.0, 2549308.0, 2, 0.190562192547
3427894.0, 11044918.0, 2, 0.177123122548
4639786.0, 2825788.0, 2, 0.15904853424
5396084.0, 2477420.0, 2, 0.153874257357
4521444.0, 2850944.0, 2, 0.115941590333
3130056.0, 17233494.0, 2, 0.106613930703
4521444.0, 2850944.0, 2, 0.0972391127155
3180552.0, 9782848.0, 2, 0.0903120032045
3070250.0, 9029038.0, 2, 0.0883430383938
3166456.0, 8020548.0, 2, 0.0765311288033
5330698.0, 2843738.0, 2, 0.075637762
3028924.0, 9621878.0, 2, 0.0585467366898
3192740.0, 9032462.0, 2, 0.0522191586739
3244034.0, 8000558.0, 2, 0.0127917853293
3178926.0, 8000998.0, 2, 0.00308756668714
3178926.0, 8000998.0, 2, 0.00162632204132
3244034.0, 8000558.0, 2, 0.00161427850127
6361222.0, 18570768.0, 3, inf
10854926.0, 2960732.0, 3, inf
6632364.0, 2471886.0, 3, inf
3320552.0, 9759084.0, 3, inf
8884164.0, 2820286.0, 3, 0.387734945601
4500142.0, 7626610.0, 3, 0.308619277601
4281368.0, 13837692.0, 3, 0.295760171688
5477820.0, 3985450.0, 3, 0.262346240919
6693198.0, 16694696.0, 3, 0.257212491757
8082146.0, 12196072.0, 3, 0.178032714719
7640582.0, 10533804.0, 3, 0.155624132428
3625076.0, 17835318.0, 3, 0.148979283609
4686544.0, 12416662.0, 3, 0.126913274286
4116360.0, 10948544.0, 3, 0.111053448699
5576902.0, 3703200.0, 3, 0.106630127444
6228218.0, 3555172.0, 3, 0.0941728359162
4161076.0, 8392186.0, 3, 0.0929307889011
7095234.0, 3252134.0, 3, 0.0897193022088
3593470.0, 17975824.0, 3, 0.0861012529392
6372988.0, 9760114.0, 3, 0.0803389423821
6255056.0, 8789632.0, 3, 0.0652726342735
4273920.0, 11469360.0, 3, 0.064553106369
7711572.0, 2589002.0, 3, 0.060346584336
6603952.0, 9176164.0, 3, 0.0597834725732
7986142.0, 3481786.0, 3, 0.0559859106099
4272234.0, 11176356.0, 3, 0.0473282894239
4913646.0, 3210324.0, 3, 0.0453615473194
6820932.0, 9249348.0, 3, 0.0402673808089
6986446.0, 3230756.0, 3, 0.0390038153798
4606096.0, 9597364.0, 3, 0.0370131403475
4794020.0, 3643820.0, 3, 0.0367417080222
5310182.0, 9197864.0, 3, 0.028698940877
5160222.0, 3973036.0, 3, 0.0279340445895
6236340.0, 9467274.0, 3, 0.025179476056
5295842.0, 3790180.0, 3, 0.0241025752592
5009418.0, 3596954.0, 3, 0.0234739872697
Generacion: 75
7122322.0, 2417508.0, 1, inf
2367888.0, 18355602.0, 1, inf
5391750.0, 2474970.0, 1, 0.525682372054
3109740.0, 3943170.0, 1, 0.289645457021
3101228.0, 8022508.0, 1, 0.271003081244
2669980.0, 12094682.0, 1, 0.251719206792
2620044.0, 15355660.0, 1, 0.236034563985
4641292.0, 2478828.0, 1, 0.233015865025
3843816.0, 3207366.0, 1, 0.230722049175
2428796.0, 17027890.0, 1, 0.220331838124
4312468.0, 2570766.0, 1, 0.213443594345
2521342.0, 15358350.0, 1, 0.14514551254
2671740.0, 11517034.0, 1, 0.120429828343
3149268.0, 3567154.0, 1, 0.106943873771
2769594.0, 10509192.0, 1, 0.0976682104978
3407714.0, 3215066.0, 1, 0.0936206888416
3029654.0, 8025666.0, 1, 0.0836466096529
3402756.0, 3220954.0, 1, 0.076449914304
2904958.0, 10484236.0, 1, 0.0762531185306
3004136.0, 9030198.0, 1, 0.0643429341103
2930040.0, 9610948.0, 1, 0.0551626797896
2931800.0, 9033356.0, 1, 0.0501383209565
2930040.0, 9610948.0, 1, 0.0415152125066
2834788.0, 10506968.0, 1, 0.0151385210154
2834788.0, 10506968.0, 1, 0.0148983944739
2997880.0, 9031936.0, 1, 0.0140076518815
3004136.0, 9030198.0, 1, 0.00547624730215
3101228.0, 8022508.0, 1, 0.00198847040995
2997880.0, 9031936.0, 1, 0.00140491906278
2931800.0, 9033356.0, 1, 0.000459275480393
3004136.0, 9030198.0, 1, 0.0
7245648.0, 2419760.0, 2, inf
2818544.0, 11743746.0, 2, inf
3036690.0, 17979998.0, 2, inf
5396084.0, 2477420.0, 2, 0.571934895101
3315642.0, 7997112.0, 2, 0.458722039909
2846234.0, 15411950.0, 2, 0.432106491869
7215600.0, 2419944.0, 2, 0.421487516779
3972028.0, 3559966.0, 2, 0.398852151466
4702044.0, 2484824.0, 2, 0.221569850183
3953688.0, 3216706.0, 2, 0.171353657776
4359356.0, 3200706.0, 2, 0.14760899521
4521444.0, 2850944.0, 2, 0.12341394732
2957224.0, 10511140.0, 2, 0.116380015532
3028924.0, 9621878.0, 2, 0.0944137522619
3070250.0, 9029038.0, 2, 0.0919186565564
3111134.0, 8006310.0, 2, 0.0819376124958
3182900.0, 11079574.0, 2, 0.0783935746519
3078634.0, 10790666.0, 2, 0.0457661203112
3045846.0, 9321344.0, 2, 0.0456802506877
3187026.0, 8003152.0, 2, 0.0305750573859
3111134.0, 8006310.0, 2, 0.00754409539431
3111134.0, 8006310.0, 2, 0.0
3512348.0, 8018080.0, 3, inf
8956124.0, 2423438.0, 3, inf
4857850.0, 19946126.0, 3, inf
7691086.0, 3532188.0, 3, 0.354165741037
3520544.0, 8004946.0, 3, 0.29488689922
4604012.0, 13157022.0, 3, 0.278779111356
5251932.0, 4335878.0, 3, 0.224142884679
4290732.0, 16628408.0, 3, 0.218454093118
7118284.0, 10981402.0, 3, 0.212260944087
5373852.0, 16537948.0, 3, 0.21044069184
6676262.0, 9171992.0, 3, 0.182139359645
5397834.0, 3652838.0, 3, 0.150479491775
6118648.0, 3587974.0, 3, 0.141426530563
3973696.0, 9606388.0, 3, 0.139232266262
5080700.0, 11407502.0, 3, 0.109824286858
6130246.0, 12077986.0, 3, 0.0953956425549
4166588.0, 10900074.0, 3, 0.0898861301603
4565334.0, 3217826.0, 3, 0.0810702383393
5235942.0, 12060288.0, 3, 0.0697184014676
4296984.0, 10094826.0, 3, 0.0660663549006
6311702.0, 2865474.0, 3, 0.0605061583611
4824206.0, 10105354.0, 3, 0.0575946754461
6620198.0, 9831596.0, 3, 0.0534201083361
4697368.0, 3297766.0, 3, 0.052929232895
4073574.0, 4294052.0, 3, 0.0512067581461
6510402.0, 2644334.0, 3, 0.0501170465246
4794484.0, 4027326.0, 3, 0.0499312807776
6297238.0, 2708684.0, 3, 0.0447125064195
6537198.0, 11352892.0, 3, 0.0444861339364
5316466.0, 3827394.0, 3, 0.0251891776583
5330698.0, 2843738.0, 3, 0.0194894080579
5309916.0, 2556336.0, 3, 0.0144803518873
5306264.0, 4303716.0, 3, 0.013038392732
11531410.0, 17963472.0, 4, inf
13072084.0, 4003904.0, 4, inf
11601068.0, 3003218.0, 4, inf
5721976.0, 4280468.0, 4, inf
11342364.0, 17326786.0, 4, 0.455797433279
8143518.0, 12200620.0, 4, 0.37867683573
6911992.0, 8297176.0, 4, 0.341780140275
7131186.0, 6213612.0, 4, 0.204345773512
6038010.0, 4219916.0, 4, 0.177432370995
8980440.0, 3777670.0, 4, 0.153594299861
8614732.0, 5067846.0, 4, 0.149071803651
7395598.0, 9490586.0, 4, 0.146199260089
10017644.0, 4735036.0, 4, 0.137367357965
9586466.0, 10706598.0, 4, 0.116026801693
Generacion: 76
2328942.0, 18642252.0, 1, inf
8882256.0, 2410430.0, 1, inf
6949694.0, 2411920.0, 1, 0.348863241291
3094848.0, 8023446.0, 1, 0.263732562991
3109740.0, 3943170.0, 1, 0.257406864857
2367888.0, 18355602.0, 1, 0.231671784523
2620044.0, 15355660.0, 1, 0.223747378137
2521342.0, 15358350.0, 1, 0.223296193276
2669980.0, 12094682.0, 1, 0.219130168915
3407714.0, 3215066.0, 1, 0.204648996914
5941638.0, 2427848.0, 1, 0.196554916299
4226520.0, 2913560.0, 1, 0.177754163275
6598854.0, 2417386.0, 1, 0.154805133889
2735614.0, 12085032.0, 1, 0.112878435863
2769594.0, 10509192.0, 1, 0.107031620255
5271006.0, 2475908.0, 1, 0.105943656481
5333146.0, 2472814.0, 1, 0.105295638775
4641292.0, 2478828.0, 1, 0.102470854551
2930040.0, 9610948.0, 1, 0.0917951452677
3149268.0, 3567154.0, 1, 0.0903257870427
4312468.0, 2570766.0, 1, 0.0838746088358
3029654.0, 8025666.0, 1, 0.0718348321186
2916114.0, 10484506.0, 1, 0.0662130168743
3004136.0, 9030198.0, 1, 0.0628412145382
4634754.0, 2563272.0, 1, 0.055840809422
2931800.0, 9033356.0, 1, 0.0460234256428
3109740.0, 3943170.0, 1, 0.0254377980314
2851074.0, 10490116.0, 1, 0.0137937292964
2997880.0, 9031936.0, 1, 0.0112326354605
2834788.0, 10506968.0, 1, 0.0109864566251
2769594.0, 10509192.0, 1, 0.0053221776142
3029654.0, 8025666.0, 1, 0.00403067610367
3004136.0, 9030198.0, 1, 0.00400098134729
2834788.0, 10506968.0, 1, 0.00262216964877
3029654.0, 8025666.0, 1, 0.0
3109740.0, 3943170.0, 1, 0.0
2769594.0, 10509192.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3091064.0, 19952598.0, 2, inf
2589002.0, 16158518.0, 2, inf
9055392.0, 2416018.0, 2, inf
7911546.0, 2464830.0, 2, 0.57957903504
5331758.0, 2481512.0, 2, 0.447505760251
4089634.0, 7832246.0, 2, 0.293797274944
3907704.0, 15505674.0, 2, 0.288104153321
3959436.0, 3970708.0, 2, 0.284218466907
3579560.0, 12120776.0, 2, 0.262522119968
4371670.0, 2809080.0, 2, 0.136441220552
3180584.0, 10505074.0, 2, 0.131948152241
2818544.0, 11743746.0, 2, 0.131697676048
4702044.0, 2484824.0, 2, 0.119551561182
5024716.0, 2483588.0, 2, 0.0975714823446
3068044.0, 9598402.0, 2, 0.0847614343154
3953688.0, 3216706.0, 2, 0.0742404178308
3560852.0, 8954314.0, 2, 0.0665801958389
3440644.0, 8021498.0, 2, 0.0655487824753
3397270.0, 11842582.0, 2, 0.0574869364131
3184064.0, 9317658.0, 2, 0.0495179135064
2959994.0, 11808486.0, 2, 0.0442201155889
3520544.0, 8004946.0, 2, 0.0293815032772
3070250.0, 9029038.0, 2, 0.0211144521882
3118436.0, 9317638.0, 2, 0.0170085904195
3180596.0, 9262160.0, 2, 0.0169951960341
3440644.0, 8021498.0, 2, 0.00765146220601
8801450.0, 3301552.0, 3, inf
5638890.0, 2599080.0, 3, inf
3879634.0, 9637284.0, 3, inf
3933624.0, 17824000.0, 3, inf
4829642.0, 5810758.0, 3, 0.264009196382
7625298.0, 3302722.0, 3, 0.256682507205
6830452.0, 8006570.0, 3, 0.214692650361
6291200.0, 17465676.0, 3, 0.200233704805
6601880.0, 16588318.0, 3, 0.174349186299
4661976.0, 10099614.0, 3, 0.171579516196
7382324.0, 14022846.0, 3, 0.166152934479
5681284.0, 3205756.0, 3, 0.163659306737
4038610.0, 9487742.0, 3, 0.162148421579
5443278.0, 14987128.0, 3, 0.147768528697
5104192.0, 4365424.0, 3, 0.124243039355
4944890.0, 12658924.0, 3, 0.108446895869
7381150.0, 8499532.0, 3, 0.0963034413476
5068274.0, 11170608.0, 3, 0.0945428224819
7073558.0, 14924924.0, 3, 0.0873529193313
5235942.0, 12060288.0, 3, 0.0829454975171
6676262.0, 9171992.0, 3, 0.0816769485876
5490438.0, 3818788.0, 3, 0.0790766187285
7019390.0, 10404218.0, 3, 0.0783007698236
4998466.0, 16831598.0, 3, 0.0761838220226
6345980.0, 3690864.0, 3, 0.0740264822759
4720148.0, 9793966.0, 3, 0.064432543399
6614318.0, 10831124.0, 3, 0.0642424909501
7553186.0, 12582736.0, 3, 0.0638331302341
5290684.0, 2827678.0, 3, 0.0530414762418
4930260.0, 4289702.0, 3, 0.0530225092431
7137598.0, 3652784.0, 3, 0.0519853367018
5300880.0, 3497580.0, 3, 0.0510092194075
7486640.0, 8203608.0, 3, 0.049262337084
6607826.0, 8912796.0, 3, 0.0466954925902
4842466.0, 12115988.0, 3, 0.0406125890215
4005136.0, 10298012.0, 3, 0.0404704182273
Generacion: 77
6598854.0, 2417386.0, 1, inf
2328942.0, 18642252.0, 1, inf
2328942.0, 18642252.0, 1, inf
5477662.0, 2421724.0, 1, 0.462241784892
2589002.0, 16158518.0, 1, 0.340441473798
2669980.0, 12094682.0, 1, 0.322943089772
3094848.0, 8023446.0, 1, 0.270375595262
3956508.0, 2926878.0, 1, 0.266334796055
3109740.0, 3943170.0, 1, 0.260740211835
3266428.0, 3534550.0, 1, 0.228515713668
2510276.0, 17011454.0, 1, 0.213987178703
4641292.0, 2478828.0, 1, 0.200740232811
4146592.0, 2557762.0, 1, 0.187989285381
2708848.0, 11374202.0, 1, 0.1210490457
4641292.0, 2478828.0, 1, 0.119376724627
2769594.0, 10509192.0, 1, 0.0877984549282
3029654.0, 8025666.0, 1, 0.0771813456902
2916114.0, 10484506.0, 1, 0.0726800463268
2930040.0, 9610948.0, 1, 0.0707815555509
3004136.0, 9030198.0, 1, 0.0623253018186
3002376.0, 9607790.0, 1, 0.0531468749573
3149268.0, 3567154.0, 1, 0.050613796143
3004136.0, 9030198.0, 1, 0.0415754201854
2851074.0, 10490116.0, 1, 0.0358360162793
3109740.0, 3943170.0, 1, 0.0266629512544
3149268.0, 3567154.0, 1, 0.0112668417623
3029654.0, 8025666.0, 1, 0.00611306259183
2930040.0, 9610948.0, 1, 0.00345606504018
4641292.0, 2478828.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2802498.0, 18091642.0, 2, inf
5941638.0, 2427848.0, 2, inf
2694506.0, 15613888.0, 2, inf
7724406.0, 2432072.0, 2, inf
3933786.0, 5019448.0, 2, 0.348261256279
3241584.0, 14486224.0, 2, 0.230149962444
3341074.0, 16239924.0, 2, 0.207833806695
3879634.0, 9637284.0, 2, 0.198898902091
5049732.0, 4369124.0, 2, 0.193383950899
3579560.0, 12120776.0, 2, 0.189751765342
3536086.0, 7498554.0, 2, 0.175062139763
2737820.0, 11515610.0, 2, 0.165313703918
5589318.0, 4338524.0, 2, 0.160541063565
4634754.0, 2563272.0, 2, 0.144216276021
4634754.0, 2563272.0, 2, 0.143766565718
3070250.0, 9029038.0, 2, 0.139610551057
5859298.0, 3529948.0, 2, 0.127782076415
3217284.0, 8027618.0, 2, 0.10827089162
5722070.0, 3948194.0, 2, 0.105295722662
3656964.0, 11890422.0, 2, 0.0982927460374
3502956.0, 7523030.0, 2, 0.0725467879197
3109928.0, 4395008.0, 2, 0.0634556659972
3180596.0, 9262160.0, 2, 0.0456169950192
3253220.0, 9257070.0, 2, 0.0346625738961
5920080.0, 2494252.0, 2, 0.024746110685
8945900.0, 2437804.0, 3, inf
10057812.0, 5298436.0, 3, inf
6291200.0, 17465676.0, 3, inf
4098234.0, 9796598.0, 3, inf
5944972.0, 15548478.0, 3, 0.205617838863
5255576.0, 14138428.0, 3, 0.178485479641
4692374.0, 12179778.0, 3, 0.168851705305
8791638.0, 4385096.0, 3, 0.141618939281
4136518.0, 12335350.0, 3, 0.14075435311
5370524.0, 10916990.0, 3, 0.138417201891
5367398.0, 16815294.0, 3, 0.134678327235
9747456.0, 2799084.0, 3, 0.130475431572
9188696.0, 5549828.0, 3, 0.126736561753
5131878.0, 7618610.0, 3, 0.120885258558
9430034.0, 9677124.0, 3, 0.107040569581
8015822.0, 8254276.0, 3, 0.106005348245
8211210.0, 6823584.0, 3, 0.102323472983
6959096.0, 14817828.0, 3, 0.101794910999
4160332.0, 9752242.0, 3, 0.101221194495
8259982.0, 6082302.0, 3, 0.0982741882545
7621070.0, 11711430.0, 3, 0.0974854575193
7514768.0, 6696588.0, 3, 0.0915573149212
6118648.0, 3587974.0, 3, 0.0774128139005
6892740.0, 15348824.0, 3, 0.0718451281838
4919190.0, 10206630.0, 3, 0.0708468945073
