Final time of Execution: 0:20:49.727561
7369396.0, 9552638.0, 3, 0.068360951496
6486804.0, 8785068.0, 3, 0.0679313670154
7782314.0, 10431904.0, 3, 0.0628227589627
7203140.0, 2857134.0, 3, 0.0597092444203
8488716.0, 2842572.0, 3, 0.0586096517506
6697850.0, 3295620.0, 3, 0.0584996578112
8985594.0, 8459158.0, 3, 0.0564339745765
6676262.0, 9171992.0, 3, 0.0535948568016
5068274.0, 11170608.0, 3, 0.0518686326695
7911546.0, 2464830.0, 3, 0.0508066517123
7019390.0, 10404218.0, 3, 0.0503464193129
7801814.0, 11389432.0, 3, 0.0467588264939
8414504.0, 4119862.0, 3, 0.044651329768
6820682.0, 8691842.0, 3, 0.0423562846577
6015524.0, 2944112.0, 3, 0.0417377813789
6397718.0, 10278722.0, 3, 0.0384156595517
8465370.0, 9435616.0, 3, 0.0377818942793
5328198.0, 9854310.0, 3, 0.0375536942318
7856308.0, 11055590.0, 3, 0.0352892209798
Generacion: 78
2328942.0, 18642252.0, 1, inf
6598854.0, 2417386.0, 1, inf
2328942.0, 18642252.0, 1, inf
2589002.0, 16158518.0, 1, 0.483421591027
5477662.0, 2421724.0, 1, 0.462241784892
2669980.0, 12094682.0, 1, 0.322943089772
3109928.0, 4395008.0, 1, 0.298725119428
3832142.0, 3237582.0, 1, 0.266334796055
3094848.0, 8023446.0, 1, 0.242571135416
4641292.0, 2478828.0, 1, 0.200740232811
3266428.0, 3534550.0, 1, 0.168917764742
4146592.0, 2557762.0, 1, 0.157757072422
2708848.0, 11374202.0, 1, 0.1210490457
4641292.0, 2478828.0, 1, 0.119376724627
2930040.0, 9610948.0, 1, 0.0931134878143
3198266.0, 3569640.0, 1, 0.0896850977514
3004136.0, 9030198.0, 1, 0.0850248547807
3029654.0, 8025666.0, 1, 0.083294408282
2769594.0, 10509192.0, 1, 0.082945672155
4146592.0, 2557762.0, 1, 0.0785082055466
2916114.0, 10484506.0, 1, 0.0726800463268
2931800.0, 9033356.0, 1, 0.0531468749573
2851074.0, 10490116.0, 1, 0.0204307123759
2834788.0, 10506968.0, 1, 0.0202580866766
4641292.0, 2478828.0, 1, 0.0
6553702.0, 2426070.0, 2, inf
9528192.0, 2665844.0, 2, inf
2429040.0, 19229956.0, 2, inf
2770078.0, 12685026.0, 2, 0.415321188412
7656200.0, 2429670.0, 2, 0.376157387263
3408120.0, 4266178.0, 2, 0.352691062128
3166456.0, 8020548.0, 2, 0.298981556127
3341074.0, 16239924.0, 2, 0.274989187037
3203386.0, 16821302.0, 2, 0.200542171834
6875430.0, 2833752.0, 2, 0.175985767366
4848870.0, 3457754.0, 2, 0.175668077408
2957224.0, 10511140.0, 2, 0.145289108615
5769518.0, 2469228.0, 2, 0.134886307168
6476266.0, 3152848.0, 2, 0.13229909266
3917234.0, 3304880.0, 2, 0.118394232911
5389824.0, 3240786.0, 2, 0.104838691624
3070250.0, 9029038.0, 2, 0.103361201011
2957224.0, 10511140.0, 2, 0.100688595216
3180596.0, 9262160.0, 2, 0.0934019854167
4548850.0, 2563620.0, 2, 0.0806544962868
4156956.0, 3212164.0, 2, 0.0646633050911
4359356.0, 3200706.0, 2, 0.0587328290664
5559162.0, 2805246.0, 2, 0.0403552755969
5553966.0, 2467816.0, 2, 0.0262073698211
11492174.0, 3540724.0, 3, inf
7479218.0, 3378242.0, 3, inf
3461132.0, 16922054.0, 3, inf
3413170.0, 9600134.0, 3, inf
8465234.0, 3556038.0, 3, 0.410977540442
3992856.0, 15320468.0, 3, 0.390573206224
3911056.0, 11973654.0, 3, 0.291515683841
4137464.0, 10091266.0, 3, 0.197115499823
3762346.0, 7523138.0, 3, 0.19499148718
4902030.0, 11659640.0, 3, 0.170531310536
4637778.0, 9030140.0, 3, 0.155856484712
6491100.0, 3391310.0, 3, 0.140155466248
4677370.0, 5717050.0, 3, 0.139179440482
4761728.0, 7603716.0, 3, 0.123844481454
8184940.0, 3741072.0, 3, 0.103519961071
7733434.0, 3753054.0, 3, 0.0883189715649
4474960.0, 5347422.0, 3, 0.0848179840997
5869600.0, 3468364.0, 3, 0.0759723322819
5130068.0, 4380352.0, 3, 0.0733892748052
5538528.0, 3577804.0, 3, 0.0644775547043
6400660.0, 4637068.0, 3, 0.0572715326415
6063182.0, 3985198.0, 3, 0.0565165178935
5326512.0, 5342322.0, 3, 0.0532927815405
4678120.0, 9594830.0, 3, 0.0525268309311
6179728.0, 4003754.0, 3, 0.0459303372123
3454736.0, 9798154.0, 3, 0.0417960987801
5377966.0, 5705748.0, 3, 0.0401089516516
5459060.0, 4331276.0, 3, 0.0381870314632
4605922.0, 9605592.0, 3, 0.0347739259146
4809584.0, 5041216.0, 3, 0.0342816026694
3933786.0, 5019448.0, 3, 0.0332474519107
7617034.0, 3998598.0, 3, 0.0328363271764
4790842.0, 4728050.0, 3, 0.0319293147952
6235808.0, 3555918.0, 3, 0.020413850651
4875206.0, 4354414.0, 3, 0.012593383323
5430066.0, 4339124.0, 3, 0.0117460051076
6235808.0, 3555918.0, 3, 0.00806329044771
4779720.0, 4354708.0, 3, 0.00551878017218
11907690.0, 16143482.0, 4, inf
4954952.0, 7784982.0, 4, inf
9272930.0, 4400766.0, 4, inf
12857498.0, 8833122.0, 4, inf
9779250.0, 13276126.0, 4, 0.369208125904
10656144.0, 8765842.0, 4, 0.278191366953
9450928.0, 10859568.0, 4, 0.256093179831
6482204.0, 7906770.0, 4, 0.255244855412
6767090.0, 13667206.0, 4, 0.242531564082
8039264.0, 15391688.0, 4, 0.226120808508
8512288.0, 6119666.0, 4, 0.221491637341
11873744.0, 4587120.0, 4, 0.176000623677
8030010.0, 9092504.0, 4, 0.146768592525
Generacion: 79
8556440.0, 2421442.0, 1, inf
2328942.0, 18642252.0, 1, inf
7656200.0, 2429670.0, 1, 0.484990588404
5553966.0, 2467816.0, 1, 0.338251691157
2521342.0, 15358350.0, 1, 0.314219507907
3109740.0, 3943170.0, 1, 0.303206538958
3101228.0, 8022508.0, 1, 0.25393709083
2669980.0, 12094682.0, 1, 0.201485146857
5553966.0, 2467816.0, 1, 0.148907157127
4641292.0, 2478828.0, 1, 0.147934209414
3266428.0, 3534550.0, 1, 0.146980259506
4359356.0, 3200706.0, 1, 0.134144956082
3748920.0, 3223908.0, 1, 0.112886519524
3843816.0, 3207366.0, 1, 0.0994530577858
2491168.0, 16725824.0, 1, 0.0939869897123
4412762.0, 2513364.0, 1, 0.0818655605063
2359984.0, 17839446.0, 1, 0.0815712395346
2807700.0, 9788770.0, 1, 0.0811401453012
3029654.0, 8025666.0, 1, 0.0725920156229
2428796.0, 17027890.0, 1, 0.0652898595351
2931800.0, 9033356.0, 1, 0.0624059023556
2669980.0, 12094682.0, 1, 0.059479550994
2769594.0, 10509192.0, 1, 0.0594461669562
2708848.0, 11374202.0, 1, 0.0592859099798
2930040.0, 9610948.0, 1, 0.0552532149059
2330402.0, 18094754.0, 1, 0.0544770160363
2769594.0, 10509192.0, 1, 0.0541679209922
2931800.0, 9033356.0, 1, 0.0513212987496
2671740.0, 11517034.0, 1, 0.0506583682596
4600616.0, 2501192.0, 1, 0.0388260375141
2466980.0, 16741298.0, 1, 0.0244293303789
2449122.0, 17012570.0, 1, 0.0237996836533
2708848.0, 11374202.0, 1, 0.0185599581346
3029654.0, 8025666.0, 1, 0.0158500738231
3094848.0, 8023446.0, 1, 0.0116879074486
2930040.0, 9610948.0, 1, 0.011245201996
4641292.0, 2478828.0, 1, 0.00721055714184
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
4641292.0, 2478828.0, 1, 0.0
4641292.0, 2478828.0, 1, 0.0
2669980.0, 12094682.0, 1, 0.0
5769518.0, 2469228.0, 2, inf
2361980.0, 18101034.0, 2, inf
7936788.0, 2577196.0, 2, inf
2589002.0, 16158518.0, 2, 0.236682839285
3650996.0, 14312568.0, 2, 0.228486206281
4761728.0, 7603716.0, 2, 0.219463878539
4177052.0, 5379052.0, 2, 0.196375457878
3812478.0, 12990716.0, 2, 0.142577746815
5389824.0, 3240786.0, 2, 0.127966637269
3044046.0, 10201556.0, 2, 0.118291746515
3324374.0, 16943586.0, 2, 0.118290336256
4356996.0, 10964458.0, 2, 0.108319179687
3552388.0, 16855594.0, 2, 0.0962053167272
3217284.0, 8027618.0, 2, 0.0932962137808
4497260.0, 9245026.0, 2, 0.092230555322
4673736.0, 4657252.0, 2, 0.0900896291973
4066908.0, 9372614.0, 2, 0.0823858006548
4052786.0, 4285940.0, 2, 0.0820890236678
2774516.0, 11364856.0, 2, 0.0795627773353
4474960.0, 5347422.0, 2, 0.0713354152625
5183006.0, 3060792.0, 2, 0.0698032872875
4020078.0, 12111932.0, 2, 0.065842454132
3979714.0, 12759758.0, 2, 0.0645913883666
2860336.0, 11518982.0, 2, 0.0623801722748
4970938.0, 4536070.0, 2, 0.0614943292812
5559162.0, 2805246.0, 2, 0.0576421893973
3734682.0, 7976312.0, 2, 0.0560842946222
5630326.0, 2827868.0, 2, 0.0540811406022
5282700.0, 2601186.0, 2, 0.051687522094
3208916.0, 12343324.0, 2, 0.0480238459963
5040820.0, 4392674.0, 2, 0.0470008033226
2834788.0, 10506968.0, 2, 0.046097806166
3180596.0, 9262160.0, 2, 0.0377361894169
2916114.0, 10484506.0, 2, 0.0346712530904
3590656.0, 12770892.0, 2, 0.0324630191027
3315662.0, 10480118.0, 2, 0.0266777131533
3276560.0, 16915724.0, 2, 0.0232759218581
4548850.0, 2563620.0, 2, 0.0229479138831
4548850.0, 2563620.0, 2, 0.0152925881109
5010190.0, 2572156.0, 2, 0.0134038053036
10586944.0, 2772298.0, 3, inf
12571044.0, 9397118.0, 3, inf
4720740.0, 21049418.0, 3, inf
10401382.0, 12277282.0, 3, 0.43219153793
6409688.0, 17357664.0, 3, 0.321020431832
9985954.0, 17371996.0, 3, 0.23894166898
12558094.0, 18507124.0, 3, 0.223479239605
5353768.0, 10569318.0, 3, 0.20108593086
9019328.0, 3523870.0, 3, 0.182650344664
7823044.0, 18907466.0, 3, 0.173299066344
11476172.0, 4581740.0, 3, 0.14787939779
5016764.0, 6999696.0, 3, 0.146129132665
11448132.0, 3994936.0, 3, 0.119706354875
4900376.0, 7750104.0, 3, 0.102031100585
8674372.0, 3438222.0, 3, 0.101199958414
6127220.0, 8175326.0, 3, 0.0928249187891
8245228.0, 4448172.0, 3, 0.0903587152408
Generacion: 80
6553702.0, 2426070.0, 1, inf
2328942.0, 18642252.0, 1, inf
2328942.0, 18642252.0, 1, inf
2589002.0, 16158518.0, 1, 0.341003490396
4359356.0, 3200706.0, 1, 0.313339020058
3407714.0, 3215066.0, 1, 0.279282968688
3176174.0, 8000694.0, 1, 0.274910408202
3213146.0, 4019520.0, 1, 0.264553223154
2669980.0, 12094682.0, 1, 0.251020340486
5553966.0, 2467816.0, 1, 0.237078511711
5391750.0, 2474970.0, 1, 0.216708861074
4641292.0, 2478828.0, 1, 0.178772764749
2769594.0, 10509192.0, 1, 0.138758214607
2359984.0, 17839446.0, 1, 0.128943855031
2671740.0, 11517034.0, 1, 0.121350707116
2997880.0, 9031936.0, 1, 0.105207362118
2807700.0, 9788770.0, 1, 0.0933693721296
2449122.0, 17012570.0, 1, 0.0866337061852
2510276.0, 17011454.0, 1, 0.0857762242148
3266428.0, 3534550.0, 1, 0.0853666062788
3029654.0, 8025666.0, 1, 0.0851426576053
4544500.0, 2497306.0, 1, 0.0662870754034
2669980.0, 12094682.0, 1, 0.0547891811646
2995674.0, 9601300.0, 1, 0.0506464111333
4544500.0, 2497306.0, 1, 0.0449630335451
3225810.0, 3901172.0, 1, 0.0425183871088
5553966.0, 2467816.0, 1, 0.0409708427282
3094848.0, 8023446.0, 1, 0.0362212032498
2930040.0, 9610948.0, 1, 0.0295528192165
2930040.0, 9610948.0, 1, 0.026501270187
4641292.0, 2478828.0, 1, 0.0231485610478
2995674.0, 9601300.0, 1, 0.00111712109403
2930040.0, 9610948.0, 1, 0.0
6632364.0, 2471886.0, 2, inf
2429040.0, 19229956.0, 2, inf
6627512.0, 2469314.0, 2, inf
3610668.0, 3492468.0, 2, 0.388334014948
3368298.0, 7977936.0, 2, 0.340212016118
2801824.0, 15840798.0, 2, 0.281890440536
3180768.0, 12281676.0, 2, 0.256788634803
4011328.0, 3458878.0, 2, 0.237586672771
2677340.0, 17016648.0, 2, 0.230399131082
5236774.0, 2497880.0, 2, 0.219173313917
5920080.0, 2494252.0, 2, 0.216204345706
4600616.0, 2501192.0, 2, 0.210254494938
6139032.0, 2682204.0, 2, 0.201822828405
5000564.0, 3063006.0, 2, 0.13855715208
2771878.0, 11804758.0, 2, 0.135252135313
2957224.0, 10511140.0, 2, 0.130963435085
3150098.0, 8953482.0, 2, 0.120576291863
4848870.0, 3457754.0, 2, 0.118769552523
2839832.0, 16735376.0, 2, 0.104860341712
3217284.0, 8027618.0, 2, 0.10042412803
3109246.0, 9799682.0, 2, 0.0797837791513
2947700.0, 9763362.0, 2, 0.077898535119
3512348.0, 8018080.0, 2, 0.060625714156
2995338.0, 9791014.0, 2, 0.0383340720487
5575706.0, 18716336.0, 3, inf
2900088.0, 18479778.0, 3, inf
12826844.0, 3983900.0, 3, inf
7936788.0, 2577196.0, 3, inf
11330070.0, 3773526.0, 3, 0.277312632251
4825668.0, 6141412.0, 3, 0.17985179514
12766462.0, 4059926.0, 3, 0.165384175089
3926642.0, 13275218.0, 3, 0.159627552454
10017468.0, 4918002.0, 3, 0.150426229519
3397270.0, 11842582.0, 3, 0.148220198848
4735954.0, 7980792.0, 3, 0.140063805644
7018328.0, 11381968.0, 3, 0.13018874227
5652402.0, 15355906.0, 3, 0.122839075233
4665582.0, 16915514.0, 3, 0.120293794924
6526558.0, 9110342.0, 3, 0.112398463938
7743962.0, 10200480.0, 3, 0.105401504664
9258848.0, 5341830.0, 3, 0.102660699207
8661128.0, 4332598.0, 3, 0.100271845914
7418782.0, 3206478.0, 3, 0.0926065418851
4137320.0, 17156158.0, 3, 0.0887715946163
4502678.0, 17989906.0, 3, 0.0861598460233
8634758.0, 3768598.0, 3, 0.0794763557417
3340704.0, 9603552.0, 3, 0.0757672401259
3668986.0, 15247974.0, 3, 0.075353304413
4380840.0, 14359326.0, 3, 0.0729145921832
4649114.0, 10483668.0, 3, 0.0722902791037
5288212.0, 5513160.0, 3, 0.0659576143516
6846842.0, 8244940.0, 3, 0.0651950251575
6224564.0, 4916758.0, 3, 0.0626092188695
7377318.0, 5976012.0, 3, 0.0612898204014
3856762.0, 13962696.0, 3, 0.0567569241856
5966026.0, 5505920.0, 3, 0.0543101237223
3308008.0, 18110538.0, 3, 0.0518780692944
9491844.0, 3668494.0, 3, 0.0518344463809
5769440.0, 5034552.0, 3, 0.0508405561167
9819078.0, 3774810.0, 3, 0.0494388554724
9469836.0, 3475688.0, 3, 0.0416485675673
4147026.0, 5803314.0, 3, 0.0409982839884
3647562.0, 8141650.0, 3, 0.0387017744683
6427472.0, 8192892.0, 3, 0.0365298525846
6707578.0, 4037188.0, 3, 0.0360767980658
6837922.0, 13998036.0, 3, 0.0343773273514
5424254.0, 5031204.0, 3, 0.0336739899458
Generacion: 81
2328942.0, 18642252.0, 1, inf
8129768.0, 2418976.0, 1, inf
6444102.0, 2445112.0, 1, 0.421341868009
7980906.0, 2419738.0, 1, 0.292201703482
3148862.0, 4390194.0, 1, 0.284066510841
3094848.0, 8023446.0, 1, 0.235191785572
2620044.0, 15355660.0, 1, 0.230457981645
3956508.0, 2926878.0, 1, 0.219503420793
2669980.0, 12094682.0, 1, 0.212320730185
2807700.0, 9788770.0, 1, 0.162491506248
5333146.0, 2472814.0, 1, 0.158013957332
2771878.0, 11804758.0, 1, 0.153968053834
5553966.0, 2467816.0, 1, 0.153757946638
4641292.0, 2478828.0, 1, 0.142608280195
3407714.0, 3215066.0, 1, 0.133073781084
2330402.0, 18094754.0, 1, 0.121171063141
2449122.0, 17012570.0, 1, 0.112094943578
4453934.0, 2579984.0, 1, 0.10945740048
3004136.0, 9030198.0, 1, 0.102979600821
2589002.0, 16158518.0, 1, 0.085830096397
3029654.0, 8025666.0, 1, 0.0776937966687
2491168.0, 16725824.0, 1, 0.0767574286645
3149268.0, 3567154.0, 1, 0.0730088657192
2590462.0, 15611076.0, 1, 0.0548393387526
2995674.0, 9601300.0, 1, 0.0485706854909
3266428.0, 3534550.0, 1, 0.045552215822
3293530.0, 3231608.0, 1, 0.0440491264618
2930040.0, 9610948.0, 1, 0.0439603146919
5553966.0, 2467816.0, 1, 0.0394664632641
4512450.0, 2491132.0, 1, 0.0362097210853
2735614.0, 12085032.0, 1, 0.0354369855574
4466354.0, 2577016.0, 1, 0.0155643512278
3094848.0, 8023446.0, 1, 0.00944827297033
2669980.0, 12094682.0, 1, 0.00920325358792
5553966.0, 2467816.0, 1, 0.0
2429040.0, 19229956.0, 2, inf
2429040.0, 19229956.0, 2, inf
6627512.0, 2469314.0, 2, inf
5676694.0, 2468814.0, 2, inf
3225810.0, 3901172.0, 2, 0.451981763728
5626420.0, 2600502.0, 2, 0.319561008918
2972112.0, 14530220.0, 2, 0.294531680234
2833582.0, 12094972.0, 2, 0.283027016632
4544500.0, 2497306.0, 2, 0.263850611159
3217284.0, 8027618.0, 2, 0.262193708669
3969316.0, 3454150.0, 2, 0.213750676419
2545212.0, 18539842.0, 2, 0.213422521296
3981058.0, 3333568.0, 2, 0.187928594005
2957224.0, 10511140.0, 2, 0.163907896889
2775676.0, 16742624.0, 2, 0.163326794054
2703008.0, 16746486.0, 2, 0.162117622717
4544500.0, 2497306.0, 2, 0.135871734262
3150098.0, 8953482.0, 2, 0.131457233473
3109246.0, 9799682.0, 2, 0.0852091320825
3029624.0, 9900728.0, 2, 0.0751097045053
3217284.0, 8027618.0, 2, 0.0572694570231
3217284.0, 8027618.0, 2, 0.0
7082344.0, 2588856.0, 3, inf
12141030.0, 3074462.0, 3, inf
2856790.0, 18538706.0, 3, inf
3212232.0, 13486036.0, 3, 0.286216664091
3456566.0, 17015596.0, 3, 0.27009825083
4063606.0, 7098746.0, 3, 0.224899388537
9731900.0, 3919406.0, 3, 0.190689207914
8307596.0, 3627804.0, 3, 0.182300334253
10729448.0, 2997862.0, 3, 0.173858080715
4501154.0, 8824472.0, 3, 0.161000644325
11063374.0, 3704342.0, 3, 0.156901147037
3770492.0, 9933892.0, 3, 0.154548607333
6269898.0, 4767424.0, 3, 0.141712906363
4384592.0, 11362104.0, 3, 0.133272878783
3576890.0, 5069404.0, 3, 0.131022690669
9104566.0, 3674118.0, 3, 0.109549798855
8735658.0, 4054594.0, 3, 0.099591390754
5732100.0, 4259494.0, 3, 0.0991442324659
5611160.0, 11922702.0, 3, 0.0844151282688
3368298.0, 7977936.0, 3, 0.0824554554884
6235808.0, 3555918.0, 3, 0.0822413683254
5102550.0, 9475690.0, 3, 0.0783145036869
3586806.0, 17599498.0, 3, 0.0772346919256
5148212.0, 12976408.0, 3, 0.0763550617064
3440644.0, 8021498.0, 3, 0.0625821505845
3654840.0, 12369058.0, 3, 0.0604505117045
5295842.0, 3790180.0, 3, 0.0603820733472
4175152.0, 18181536.0, 3, 0.0599855337399
3615274.0, 9461824.0, 3, 0.0481570006131
4322438.0, 9599316.0, 3, 0.0431915339329
2900088.0, 18479778.0, 3, 0.0417693706788
4211576.0, 5065488.0, 3, 0.0347971813745
4436952.0, 13254844.0, 3, 0.0341756676848
4165486.0, 18477078.0, 3, 0.0307132875392
4345862.0, 12090776.0, 3, 0.0290261912577
5730260.0, 3213350.0, 3, 0.0250158096433
4446180.0, 12278888.0, 3, 0.0243624708697
3553898.0, 18532662.0, 3, 0.0166546070841
5725982.0, 3167430.0, 3, 0.014167367995
4425534.0, 4040180.0, 3, 0.014115481023
5655420.0, 3751642.0, 3, 0.0103340065921
5679572.0, 3668532.0, 3, 0.0103188728952
5657138.0, 3601178.0, 3, 0.00710839927053
Generacion: 82
2328942.0, 18642252.0, 1, inf
8514064.0, 2412766.0, 1, inf
7122322.0, 2417508.0, 1, 0.31776773483
3109740.0, 3943170.0, 1, 0.304329682128
3094848.0, 8023446.0, 1, 0.264496245571
2709182.0, 14528704.0, 1, 0.220208979993
6553702.0, 2426070.0, 1, 0.217772715279
2735614.0, 12085032.0, 1, 0.178408618606
2620044.0, 15355660.0, 1, 0.170626418699
3266428.0, 3534550.0, 1, 0.169883289429
4641292.0, 2478828.0, 1, 0.163158193936
2810486.0, 11025466.0, 1, 0.160312989919
5784834.0, 2442338.0, 1, 0.144426885887
2491168.0, 16725824.0, 1, 0.129726952082
3917234.0, 3304880.0, 1, 0.127168401512
2412022.0, 18268538.0, 1, 0.119845384725
2931800.0, 9033356.0, 1, 0.113784547524
5271006.0, 2475908.0, 1, 0.112228337524
4448820.0, 2966502.0, 1, 0.106512440449
2930040.0, 9610948.0, 1, 0.0874418427051
2449122.0, 17012570.0, 1, 0.0841859588466
2752820.0, 11747728.0, 1, 0.0773916567433
5676694.0, 2468814.0, 1, 0.0749059639313
3029654.0, 8025666.0, 1, 0.0726305298003
5333146.0, 2472814.0, 1, 0.0660280511462
2930040.0, 9610948.0, 1, 0.0549183379745
4214730.0, 3217124.0, 1, 0.0536544563512
3933568.0, 3221218.0, 1, 0.0535058423177
4260816.0, 3209118.0, 1, 0.0532896596357
2449122.0, 17012570.0, 1, 0.0236664769117
3029654.0, 8025666.0, 1, 0.0159576562719
2449122.0, 17012570.0, 1, 0.0
2443560.0, 18275218.0, 2, inf
8672028.0, 2418646.0, 2, inf
7398362.0, 2431440.0, 2, 0.520852046811
2661416.0, 16155204.0, 2, 0.445263167009
3973638.0, 5818856.0, 2, 0.430394459406
5451514.0, 2478718.0, 2, 0.419286764284
2771878.0, 11804758.0, 2, 0.310293474608
4807264.0, 2483416.0, 2, 0.221349292461
3303030.0, 9266132.0, 2, 0.207463687141
3299600.0, 3760050.0, 2, 0.172747910836
2533468.0, 18258156.0, 2, 0.168676851307
3178926.0, 8000998.0, 2, 0.167110214195
3044046.0, 10201556.0, 2, 0.155744943257
4365730.0, 3224346.0, 2, 0.129694712799
2771878.0, 11804758.0, 2, 0.118841487931
4317882.0, 3294050.0, 2, 0.0967359471735
3217284.0, 8027618.0, 2, 0.0861912038848
2995674.0, 9601300.0, 2, 0.0585539498398
3218820.0, 9784642.0, 2, 0.05066214178
3002376.0, 9607790.0, 2, 0.0193288001109
2928192.0, 18552404.0, 3, inf
6535572.0, 2490912.0, 3, inf
2772820.0, 16055360.0, 3, inf
13088600.0, 3088552.0, 3, inf
5474790.0, 9453968.0, 3, 0.291157759158
4568872.0, 5403754.0, 3, 0.284532051595
12090124.0, 3089770.0, 3, 0.275019510632
10267894.0, 3415218.0, 3, 0.230116193816
8099514.0, 3766290.0, 3, 0.222233605482
10328106.0, 3781082.0, 3, 0.177716787618
7771046.0, 3207734.0, 3, 0.142776676952
3584334.0, 11842962.0, 3, 0.124154001465
4181092.0, 14690904.0, 3, 0.119293148634
5626420.0, 2600502.0, 3, 0.10876139296
4885702.0, 13482068.0, 3, 0.100030249313
3725706.0, 17903832.0, 3, 0.0949507951562
4350114.0, 11118164.0, 3, 0.0942809724171
3753984.0, 13116334.0, 3, 0.0898314155377
4023332.0, 17231828.0, 3, 0.0859162902524
4863218.0, 14648128.0, 3, 0.0801023774879
2775676.0, 16742624.0, 3, 0.0766288730555
4678120.0, 9594830.0, 3, 0.0691049850439
3622656.0, 12502640.0, 3, 0.0655790739746
4559676.0, 10172602.0, 3, 0.0642076837882
5217262.0, 17188888.0, 3, 0.0611455462682
4514782.0, 4405930.0, 3, 0.0598073799834
5155484.0, 4995602.0, 3, 0.0579817024327
2835278.0, 12283150.0, 3, 0.0558567528037
4835780.0, 10148326.0, 3, 0.0538227956532
4384418.0, 11370320.0, 3, 0.0512246728889
8069910.0, 3433864.0, 3, 0.0397989975939
7799400.0, 2798252.0, 3, 0.0360440825782
4413022.0, 3633902.0, 3, 0.03333441908
7829410.0, 3921754.0, 3, 0.0328588039317
5158226.0, 5068374.0, 3, 0.0314005251347
5611008.0, 4263344.0, 3, 0.0305639851098
5566100.0, 4008944.0, 3, 0.0292185638189
4985566.0, 10171110.0, 3, 0.0251837179957
4911286.0, 3902362.0, 3, 0.0182881223029
5528988.0, 3783506.0, 3, 0.016402467418
13359484.0, 19248204.0, 4, inf
5241972.0, 5781832.0, 4, inf
13657642.0, 3933252.0, 4, inf
13122308.0, 16826432.0, 4, 0.412131596518
6130246.0, 12077986.0, 4, 0.272054142955
6424818.0, 7157772.0, 4, 0.217812350977
12022654.0, 5313150.0, 4, 0.217054390889
9385770.0, 15369210.0, 4, 0.214745918368
Generacion: 83
8882256.0, 2410430.0, 1, inf
2328942.0, 18642252.0, 1, inf
6949694.0, 2411920.0, 1, 0.520218282659
3029654.0, 8025666.0, 1, 0.340745689209
3109740.0, 3943170.0, 1, 0.264929819829
2710608.0, 10796588.0, 1, 0.240301734863
5477662.0, 2421724.0, 1, 0.240175591702
2709182.0, 14528704.0, 1, 0.234209890822
4544500.0, 2497306.0, 1, 0.151476665993
3843816.0, 3207366.0, 1, 0.14273952582
2412022.0, 18268538.0, 1, 0.118739248642
3266428.0, 3534550.0, 1, 0.113136846945
2931800.0, 9033356.0, 1, 0.112865621528
5236474.0, 2492360.0, 1, 0.112179130732
2590462.0, 15611076.0, 1, 0.108233324172
2449122.0, 17012570.0, 1, 0.102475543852
2482346.0, 15789686.0, 1, 0.088472694632
3956508.0, 2926878.0, 1, 0.085356213515
2688856.0, 14544364.0, 1, 0.0847981263293
2466980.0, 16741298.0, 1, 0.0804084786466
2776722.0, 10795458.0, 1, 0.0769047349158
2807700.0, 9788770.0, 1, 0.0768188220474
4254510.0, 2839122.0, 1, 0.0706086844742
4371670.0, 2809080.0, 1, 0.065309281171
2930040.0, 9610948.0, 1, 0.0554037202429
3197672.0, 3940842.0, 1, 0.0490837417903
5387394.0, 2440766.0, 1, 0.0348727134893
