Final time of Execution: 0:20:49.727561
3266428.0, 3534550.0, 1, 0.0306487393639
2872928.0, 9786840.0, 1, 0.0296235644724
5271006.0, 2475908.0, 1, 0.0262081405476
3109740.0, 3943170.0, 1, 0.012364109098
2443560.0, 18275218.0, 2, inf
9055392.0, 2416018.0, 2, inf
2772820.0, 16055360.0, 2, 0.510080984034
2995674.0, 9601300.0, 2, 0.479826915546
5553966.0, 2467816.0, 2, 0.304133777645
7398362.0, 2431440.0, 2, 0.300144657206
4149060.0, 5542288.0, 2, 0.296695688038
3292406.0, 7981642.0, 2, 0.252368570319
7519120.0, 2421398.0, 2, 0.251588298023
2542708.0, 16604288.0, 2, 0.189771489874
4448820.0, 2966502.0, 2, 0.167883796155
5305824.0, 2495898.0, 2, 0.164138543734
4080596.0, 3944922.0, 2, 0.154599919616
3822488.0, 3559078.0, 2, 0.145932517565
3114872.0, 9266138.0, 2, 0.125503887265
3166456.0, 8020548.0, 2, 0.0894610386015
3953688.0, 3216706.0, 2, 0.0616343940335
4359356.0, 3200706.0, 2, 0.0611134890506
5406650.0, 2808410.0, 2, 0.0535525872873
3178926.0, 8000998.0, 2, 0.0215023966197
5396084.0, 2477420.0, 2, 0.0170200360026
13038504.0, 3069430.0, 3, inf
6535572.0, 2490912.0, 3, inf
3080644.0, 12087338.0, 3, inf
3492230.0, 18055550.0, 3, inf
4387610.0, 6594478.0, 3, 0.227539522148
10432422.0, 2670348.0, 3, 0.214453305995
12236792.0, 2981452.0, 3, 0.208284110154
4743476.0, 8501820.0, 3, 0.206326770748
3446320.0, 14510672.0, 3, 0.198332819605
11143344.0, 3334220.0, 3, 0.188402674143
3212738.0, 16885430.0, 3, 0.175602637775
9105040.0, 3503710.0, 3, 0.172982854613
3289384.0, 10909976.0, 3, 0.170570622173
3524100.0, 14115510.0, 3, 0.140423390758
4631898.0, 13155172.0, 3, 0.137430022458
5179464.0, 5359656.0, 3, 0.13550299785
4023332.0, 17231828.0, 3, 0.131903345814
6543274.0, 3822912.0, 3, 0.116706282951
4088962.0, 9460908.0, 3, 0.111998655108
7536120.0, 3230022.0, 3, 0.110250076578
8196288.0, 4004232.0, 3, 0.0907265435283
3211120.0, 9788062.0, 3, 0.0855659856694
8069910.0, 3433864.0, 3, 0.0679777980814
7627810.0, 3210762.0, 3, 0.0639226382015
8701718.0, 3231580.0, 3, 0.0616075261664
5453304.0, 5088032.0, 3, 0.0615725777075
5326616.0, 4736654.0, 3, 0.0576130166016
6235808.0, 3555918.0, 3, 0.054244083052
8787970.0, 2637878.0, 3, 0.0520313194343
5857834.0, 3751648.0, 3, 0.0507460785722
5724454.0, 3625692.0, 3, 0.0488399196034
4941082.0, 3264092.0, 3, 0.0475300009625
6319948.0, 2789794.0, 3, 0.0438194989834
6473120.0, 4545862.0, 3, 0.0437665945001
4620902.0, 4392474.0, 3, 0.0376178668126
5814422.0, 4247490.0, 3, 0.0349898134357
3218820.0, 9784642.0, 3, 0.0287160914519
4691838.0, 5014562.0, 3, 0.0272917820369
4317882.0, 3294050.0, 3, 0.0264126646085
4365372.0, 4342188.0, 3, 0.0149410696811
4720378.0, 5023142.0, 3, 0.00990596771025
5856662.0, 3321766.0, 3, 0.00694042149131
4331586.0, 3289896.0, 3, 0.00669384459808
8178132.0, 22656746.0, 4, inf
6104842.0, 15680460.0, 4, inf
10328106.0, 3781082.0, 4, inf
13234374.0, 12597090.0, 4, inf
7240262.0, 18912782.0, 4, 0.388722590021
Generacion: 84
8882256.0, 2410430.0, 1, inf
2411032.0, 20040198.0, 1, inf
5387394.0, 2440766.0, 1, 0.557514943785
3149268.0, 3567154.0, 1, 0.353883685732
3029654.0, 8025666.0, 1, 0.343660631955
2472876.0, 18942846.0, 1, 0.252118750032
2669980.0, 12094682.0, 1, 0.225202962271
2482346.0, 15789686.0, 1, 0.210810120416
2571668.0, 14970754.0, 1, 0.208091642688
4544500.0, 2497306.0, 1, 0.18264550029
4146592.0, 2557762.0, 1, 0.148553085064
5305824.0, 2495898.0, 1, 0.133459714119
3656514.0, 3494554.0, 1, 0.0990206226978
2708848.0, 11374202.0, 1, 0.079909060304
2807700.0, 9788770.0, 1, 0.076238705505
2776722.0, 10795458.0, 1, 0.0721693514758
2931800.0, 9033356.0, 1, 0.0630772563821
2893498.0, 9769524.0, 1, 0.0620259837979
3843816.0, 3207366.0, 1, 0.061065726857
2521342.0, 15358350.0, 1, 0.0602546135111
2931800.0, 9033356.0, 1, 0.0568785059931
3843816.0, 3207366.0, 1, 0.0512853778752
3750382.0, 3459078.0, 1, 0.0452337766392
2710608.0, 10796588.0, 1, 0.0433162459411
2931800.0, 9033356.0, 1, 0.0
2606110.0, 18953448.0, 2, inf
2542708.0, 16604288.0, 2, inf
8229100.0, 2442366.0, 2, inf
6632364.0, 2471886.0, 2, 0.452197234669
3809450.0, 5052382.0, 2, 0.351073212748
3066406.0, 10910150.0, 2, 0.331635505722
3252946.0, 15350388.0, 2, 0.289200429659
4371670.0, 2809080.0, 2, 0.27860747761
4111162.0, 3946562.0, 2, 0.227318809703
4329484.0, 7365810.0, 2, 0.223224282187
5444418.0, 2486294.0, 2, 0.221602447455
5672858.0, 2487706.0, 2, 0.182822568001
3114872.0, 9266138.0, 2, 0.170185850934
2904958.0, 10484236.0, 2, 0.145433040724
3178926.0, 8000998.0, 2, 0.102077469412
3292406.0, 7981642.0, 2, 0.092098852403
2661416.0, 16155204.0, 2, 0.0761884362023
5626340.0, 2583788.0, 2, 0.0596372402726
2774074.0, 15786948.0, 2, 0.0518807542041
2805612.0, 15793578.0, 2, 0.0453206210234
3292406.0, 7981642.0, 2, 0.0442374746139
2620044.0, 15355660.0, 2, 0.0361664500947
2769382.0, 18633016.0, 3, inf
9507106.0, 2808468.0, 3, inf
11454998.0, 2985888.0, 3, inf
4516900.0, 18703450.0, 3, inf
7128704.0, 3226780.0, 3, 0.380513834086
3932606.0, 16052358.0, 3, 0.29886474705
3517042.0, 14511780.0, 3, 0.246683364806
4501526.0, 10996336.0, 3, 0.234280654641
4594506.0, 7193612.0, 3, 0.217115611662
6424626.0, 3616746.0, 3, 0.186772074716
4539972.0, 4692662.0, 3, 0.185162820736
5724454.0, 3625692.0, 3, 0.174005039544
3293282.0, 10912482.0, 3, 0.165457187059
3554752.0, 18379498.0, 3, 0.162149110201
3637554.0, 14708542.0, 3, 0.14042570645
4678120.0, 9594830.0, 3, 0.130581581508
4662936.0, 8883190.0, 3, 0.105570610108
4854542.0, 7995606.0, 3, 0.0838121381939
3440644.0, 8021498.0, 3, 0.0816026498323
5337172.0, 3007894.0, 3, 0.0785023518338
4227430.0, 18409174.0, 3, 0.0753827673719
4620902.0, 4392474.0, 3, 0.0750047594108
5064044.0, 3025108.0, 3, 0.0657519355636
4448820.0, 2966502.0, 3, 0.0427194756301
4788472.0, 3169790.0, 3, 0.0307499445147
4688236.0, 3209532.0, 3, 0.0162905520441
8350840.0, 18051248.0, 4, inf
4913646.0, 3210324.0, 4, inf
14311548.0, 10952692.0, 4, inf
10690106.0, 11977396.0, 4, 0.330802994081
12746872.0, 5574160.0, 4, 0.253229627426
7574182.0, 14388214.0, 4, 0.239520492321
11905836.0, 10389158.0, 4, 0.187974434652
9898308.0, 6793268.0, 4, 0.180430254043
7358036.0, 8767026.0, 4, 0.150899022778
11532410.0, 3298514.0, 4, 0.136385807378
9201188.0, 17636466.0, 4, 0.135153808229
7206450.0, 14786082.0, 4, 0.1285135872
7355848.0, 9010890.0, 4, 0.125431050942
6591124.0, 3702272.0, 4, 0.102750336503
5160222.0, 3973036.0, 4, 0.100075917405
9872032.0, 14454274.0, 4, 0.0980821605629
10579668.0, 16404412.0, 4, 0.095023373447
6196918.0, 4933544.0, 4, 0.0908844240302
7369690.0, 15788862.0, 4, 0.0878076175085
8830208.0, 4452736.0, 4, 0.086067495179
5564784.0, 6599436.0, 4, 0.0816472850513
10599074.0, 15442598.0, 4, 0.0790866718381
12299166.0, 17160078.0, 4, 0.075671127329
10199732.0, 3393154.0, 4, 0.0634230590084
12163090.0, 16979694.0, 4, 0.0624864707806
8052216.0, 3368334.0, 4, 0.0622758205628
5574284.0, 5711974.0, 4, 0.061840775845
Generacion: 85
2367888.0, 18355602.0, 1, inf
6598854.0, 2417386.0, 1, inf
3149268.0, 3567154.0, 1, 0.401274917109
5387394.0, 2440766.0, 1, 0.301728793367
3111134.0, 8006310.0, 1, 0.290893446109
6497526.0, 2433774.0, 1, 0.287798688369
2669980.0, 12094682.0, 1, 0.258078725821
2571668.0, 14970754.0, 1, 0.239900953508
2482346.0, 15789686.0, 1, 0.224323680755
4544500.0, 2497306.0, 1, 0.224270446487
5236474.0, 2492360.0, 1, 0.20276767383
3610668.0, 3492468.0, 1, 0.168010891203
4254510.0, 2839122.0, 1, 0.149749059907
3843816.0, 3207366.0, 1, 0.114647368064
2807700.0, 9788770.0, 1, 0.107666871387
2708848.0, 11374202.0, 1, 0.0910479115337
4371670.0, 2809080.0, 1, 0.0899862181257
3004136.0, 9030198.0, 1, 0.0863528190475
3029654.0, 8025666.0, 1, 0.086172718333
3838982.0, 3487540.0, 1, 0.0729930955169
2521342.0, 15358350.0, 1, 0.0724931511322
2710608.0, 10796588.0, 1, 0.0636487791043
2710608.0, 10796588.0, 1, 0.0591887698158
2930040.0, 9610948.0, 1, 0.0552416372397
2931800.0, 9033356.0, 1, 0.0533362434353
2893498.0, 9769524.0, 1, 0.0302280038183
3843816.0, 3207366.0, 1, 0.024246996583
3101228.0, 8022508.0, 1, 0.0204724529766
2893498.0, 9769524.0, 1, 0.00984433621799
2931800.0, 9033356.0, 1, 0.000614120771184
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
3843816.0, 3207366.0, 1, 0.0
3843816.0, 3207366.0, 1, 0.0
3843816.0, 3207366.0, 1, 0.0
2411032.0, 20040198.0, 2, inf
7818624.0, 2435476.0, 2, inf
5846734.0, 2444780.0, 2, 0.399773011611
3908504.0, 5357190.0, 2, 0.254404268808
3187026.0, 8003152.0, 2, 0.246832107465
2934622.0, 17263130.0, 2, 0.214857569684
2868296.0, 16015334.0, 2, 0.196232789388
4051670.0, 9268088.0, 2, 0.162888387478
2742406.0, 13305900.0, 2, 0.159841769922
3018438.0, 10465160.0, 2, 0.124999679219
3656514.0, 3494554.0, 2, 0.123560836714
4548006.0, 4684156.0, 2, 0.106570160873
3040370.0, 12070654.0, 2, 0.103796052976
3307478.0, 3903500.0, 2, 0.102112902648
5305824.0, 2495898.0, 2, 0.0876998682093
4259612.0, 3499840.0, 2, 0.0847841272749
2542708.0, 16604288.0, 2, 0.0823700824843
5570648.0, 3281260.0, 2, 0.0809647532608
4834088.0, 2953126.0, 2, 0.0785701208037
2742406.0, 13305900.0, 2, 0.0774512895004
4164502.0, 11124404.0, 2, 0.0737187719985
2703008.0, 16746486.0, 2, 0.0664954634525
3092342.0, 16243066.0, 2, 0.0605747090727
4941082.0, 3264092.0, 2, 0.0590662128944
5117262.0, 3738636.0, 2, 0.0587104204951
5111618.0, 2555614.0, 2, 0.0585520161844
5672858.0, 2487706.0, 2, 0.0539589099087
4012742.0, 11719198.0, 2, 0.0521561783713
4893004.0, 4296660.0, 2, 0.0475610479
4685750.0, 4462258.0, 2, 0.0446932940544
4137328.0, 11618544.0, 2, 0.0409931475162
2774516.0, 11364856.0, 2, 0.0342210668907
4620902.0, 4392474.0, 2, 0.0326570982132
3225810.0, 3901172.0, 2, 0.0316393696797
2775676.0, 16742624.0, 2, 0.0254195494238
4673736.0, 4657252.0, 2, 0.0245964881744
10300008.0, 20673396.0, 3, inf
2868972.0, 19221816.0, 3, inf
7307306.0, 2489348.0, 3, inf
11817642.0, 6154426.0, 3, inf
8371758.0, 12841270.0, 3, 0.228114464526
4227430.0, 18409174.0, 3, 0.205106403502
4601794.0, 15200296.0, 3, 0.19145303957
7456718.0, 16153494.0, 3, 0.189270004874
9040876.0, 9281088.0, 3, 0.164633081273
9922698.0, 6895266.0, 3, 0.164296945868
7728130.0, 17786860.0, 3, 0.155042630869
11171932.0, 6232748.0, 3, 0.139259586262
3444010.0, 10313826.0, 3, 0.133044951517
8665242.0, 7209522.0, 3, 0.118173356581
7951604.0, 8646062.0, 3, 0.107725518819
10510330.0, 5149546.0, 3, 0.0959804656825
6800486.0, 3423534.0, 3, 0.0951816714599
5323324.0, 4832834.0, 3, 0.0942057724558
3342290.0, 9034188.0, 3, 0.0899084188508
11685610.0, 5600968.0, 3, 0.0868673065564
4897104.0, 11403506.0, 3, 0.0863049661214
5977852.0, 11885868.0, 3, 0.0768559713351
6340096.0, 11350530.0, 3, 0.0682505200857
4783476.0, 8023358.0, 3, 0.0658420998153
4661672.0, 10413766.0, 3, 0.0584322133074
6238018.0, 3782000.0, 3, 0.0582762348997
6491100.0, 3391310.0, 3, 0.0580980844578
4573274.0, 12245432.0, 3, 0.0567194011771
7784104.0, 7684462.0, 3, 0.0557052747857
Generacion: 86
2367888.0, 18355602.0, 1, inf
5387394.0, 2440766.0, 1, inf
3610668.0, 3492468.0, 1, 0.478183644428
3250830.0, 7997796.0, 1, 0.404685213551
4512450.0, 2491132.0, 1, 0.331772606322
2521342.0, 15358350.0, 1, 0.294314180074
4254510.0, 2839122.0, 1, 0.227598448175
2669980.0, 12094682.0, 1, 0.217943094828
3843816.0, 3207366.0, 1, 0.178357553191
2466980.0, 16741298.0, 1, 0.154170128809
2400978.0, 17814414.0, 1, 0.134251195986
4398266.0, 2507500.0, 1, 0.107290330429
2708848.0, 11374202.0, 1, 0.0950202063174
2669980.0, 12094682.0, 1, 0.0944968990182
3029654.0, 8025666.0, 1, 0.093300710548
3838982.0, 3487540.0, 1, 0.0932176105178
2807700.0, 9788770.0, 1, 0.0917402735491
2482346.0, 15789686.0, 1, 0.0727087139303
2710608.0, 10796588.0, 1, 0.0684489878575
3004136.0, 9030198.0, 1, 0.0651910799027
2710608.0, 10796588.0, 1, 0.0639085686279
2995674.0, 9601300.0, 1, 0.0575123431574
2893498.0, 9769524.0, 1, 0.051689909256
2930040.0, 9610948.0, 1, 0.0444089106455
3176174.0, 8000694.0, 1, 0.0443752458969
2997880.0, 9031936.0, 1, 0.0386873264199
2807700.0, 9788770.0, 1, 0.0333642405186
2482346.0, 15789686.0, 1, 0.0321916731172
3111134.0, 8006310.0, 1, 0.0261912870901
3244034.0, 8000558.0, 1, 0.0249066683943
3094848.0, 8023446.0, 1, 0.0239023085889
3004136.0, 9030198.0, 1, 0.00856025754239
3101228.0, 8022508.0, 1, 0.00647032866659
3838982.0, 3487540.0, 1, 0.00191057230452
2995674.0, 9601300.0, 1, 0.0013368098758
3004136.0, 9030198.0, 1, 0.0
2669980.0, 12094682.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
11084200.0, 3015634.0, 2, inf
2506010.0, 18099438.0, 2, inf
10301288.0, 2801106.0, 2, inf
6106468.0, 3136324.0, 2, 0.596923930791
2742406.0, 13305900.0, 2, 0.280433089017
4401742.0, 4777072.0, 2, 0.236702271628
3187026.0, 8003152.0, 2, 0.218548274466
2906304.0, 16056594.0, 2, 0.210285235073
2813836.0, 11964086.0, 2, 0.15378449619
3366350.0, 10304898.0, 2, 0.141340768368
5284536.0, 3521156.0, 2, 0.133912284771
5057206.0, 4474666.0, 2, 0.130407325425
2703008.0, 16746486.0, 2, 0.12101261319
3114872.0, 9266138.0, 2, 0.106826499244
4558090.0, 4736424.0, 2, 0.0961777778884
3966476.0, 8025038.0, 2, 0.092300185918
5117262.0, 3738636.0, 2, 0.0888286384927
3885738.0, 11022902.0, 2, 0.0886799858748
4098234.0, 9796598.0, 2, 0.0668529581915
2815636.0, 11083852.0, 2, 0.065208326659
3002376.0, 9607790.0, 2, 0.0520353734818
4151906.0, 3218452.0, 2, 0.0470069944957
2845458.0, 10712794.0, 2, 0.0427667005709
2542708.0, 16604288.0, 2, 0.0392735597949
3092342.0, 16243066.0, 2, 0.0357400701624
3969316.0, 3454150.0, 2, 0.0351463827676
4359356.0, 3200706.0, 2, 0.0344929873117
3055230.0, 16496992.0, 2, 0.0340996154394
3121228.0, 10797460.0, 2, 0.0286820381645
3187026.0, 8003152.0, 2, 0.0223352565353
6535894.0, 3258102.0, 3, inf
10813770.0, 3779728.0, 3, inf
3333292.0, 9611116.0, 3, inf
5908500.0, 19152746.0, 3, inf
7529054.0, 16149270.0, 3, 0.415832852512
4895870.0, 13569802.0, 3, 0.255861879079
8901674.0, 3386688.0, 3, 0.255537092942
10262132.0, 3613114.0, 3, 0.253089370503
3440644.0, 8021498.0, 3, 0.230812855638
4924826.0, 5640900.0, 3, 0.180168842609
7872084.0, 10900390.0, 3, 0.120803292818
6270588.0, 10213538.0, 3, 0.113946399919
8400512.0, 5325996.0, 3, 0.110645092506
6947698.0, 8748726.0, 3, 0.107260698979
3836784.0, 11367138.0, 3, 0.104414686836
7132654.0, 12589592.0, 3, 0.102936958932
10614294.0, 3873246.0, 3, 0.101133538575
5227460.0, 4537524.0, 3, 0.0870624926725
6443730.0, 5041950.0, 3, 0.0850725941957
4686144.0, 9182602.0, 3, 0.0661945507926
4171238.0, 9398958.0, 3, 0.065059288004
4384592.0, 11362104.0, 3, 0.0649653558472
8095736.0, 8574158.0, 3, 0.064193502395
6198126.0, 4534958.0, 3, 0.0602498930629
7341404.0, 12387678.0, 3, 0.0584882556116
5046396.0, 12204524.0, 3, 0.0560463216887
5583522.0, 12014430.0, 3, 0.0556612704184
4678120.0, 9594830.0, 3, 0.0536596291306
8216506.0, 10929568.0, 3, 0.0491935352946
4228208.0, 8239760.0, 3, 0.0484968660166
7127728.0, 11550648.0, 3, 0.0441270820324
5459060.0, 4331276.0, 3, 0.0431602913123
Generacion: 87
5387394.0, 2440766.0, 1, inf
2328942.0, 18642252.0, 1, inf
5387394.0, 2440766.0, 1, inf
4634754.0, 2563272.0, 1, 0.552009217341
3197672.0, 3940842.0, 1, 0.332732068649
3843816.0, 3207366.0, 1, 0.330411016065
3176174.0, 8000694.0, 1, 0.271850822256
2669980.0, 12094682.0, 1, 0.226465789752
3293530.0, 3231608.0, 1, 0.224488710342
2613712.0, 14539322.0, 1, 0.209663390949
3748920.0, 3223908.0, 1, 0.181419328539
2571668.0, 14970754.0, 1, 0.120127677657
2398982.0, 17552796.0, 1, 0.101864663354
2997880.0, 9031936.0, 1, 0.0941919980384
2482346.0, 15789686.0, 1, 0.0879410640714
2466980.0, 16741298.0, 1, 0.0863427547768
2807700.0, 9788770.0, 1, 0.0835324105511
3029654.0, 8025666.0, 1, 0.083425747025
2710608.0, 10796588.0, 1, 0.0673973861306
2710608.0, 10796588.0, 1, 0.0627807361746
2367888.0, 18355602.0, 1, 0.0622852734894
2930040.0, 9610948.0, 1, 0.0579616299485
2931800.0, 9033356.0, 1, 0.0579193589692
2482346.0, 15789686.0, 1, 0.0555708316912
2428796.0, 17027890.0, 1, 0.0497381396453
2708848.0, 11374202.0, 1, 0.0483603046267
2708848.0, 11374202.0, 1, 0.0450454494238
2807700.0, 9788770.0, 1, 0.0318645961137
2449122.0, 17012570.0, 1, 0.0301739887776
2893498.0, 9769524.0, 1, 0.0295300338928
2872928.0, 9786840.0, 1, 0.0292406692102
2367888.0, 18355602.0, 1, 0.0278594025127
3094848.0, 8023446.0, 1, 0.0278356333822
3111134.0, 8006310.0, 1, 0.0223233406413
3029654.0, 8025666.0, 1, 0.0105259401678
3176174.0, 8000694.0, 1, 0.00737568093685
3111134.0, 8006310.0, 1, 0.00567155087367
2708848.0, 11374202.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2482346.0, 15789686.0, 1, 0.0
8638554.0, 2821690.0, 2, inf
2769382.0, 18633016.0, 2, inf
6659794.0, 2731552.0, 2, inf
2484342.0, 16051274.0, 2, inf
5219180.0, 2832104.0, 2, 0.392957644123
3250830.0, 7997796.0, 2, 0.339860374893
7099392.0, 2814856.0, 2, 0.327197919749
4011328.0, 3458878.0, 2, 0.29998246809
4394470.0, 9597094.0, 2, 0.244936612744
2498570.0, 16747974.0, 2, 0.17837023455
2582880.0, 14992754.0, 2, 0.175884518056
3440644.0, 8021498.0, 2, 0.142808232266
2856546.0, 13954186.0, 2, 0.128095503644
3706416.0, 10508614.0, 2, 0.115431628347
2968596.0, 13364378.0, 2, 0.113981184201
3051778.0, 12501202.0, 2, 0.0925504828128
3109246.0, 9799682.0, 2, 0.0894025470424
3040370.0, 12070654.0, 2, 0.0805780800475
4258040.0, 3217070.0, 2, 0.0685042783209
3885738.0, 11022902.0, 2, 0.0679399656239
4056982.0, 3235528.0, 2, 0.0549976357909
2774516.0, 11364856.0, 2, 0.0512579171766
3751232.0, 11361784.0, 2, 0.0504814105632
3514254.0, 8006878.0, 2, 0.0446759372094
3969316.0, 3454150.0, 2, 0.0344530383248
2810486.0, 11025466.0, 2, 0.0286344331217
4322438.0, 9599316.0, 2, 0.0224330610268
2995674.0, 9601300.0, 2, 0.0197383748737
2810486.0, 11025466.0, 2, 0.00600602054308
2995674.0, 9601300.0, 2, 0.00452468181125
2638314.0, 16752716.0, 3, inf
12566326.0, 13206762.0, 3, inf
7294540.0, 18157310.0, 3, inf
11606340.0, 2992908.0, 3, inf
8748220.0, 7102362.0, 3, 0.18164413469
4023430.0, 10711810.0, 3, 0.177269354712
10925008.0, 13320304.0, 3, 0.170294631191
10356260.0, 5662114.0, 3, 0.163708852818
10284396.0, 15467598.0, 3, 0.163295365803
3002376.0, 9607790.0, 3, 0.153533323049
7563338.0, 17915924.0, 3, 0.149392485888
4489626.0, 11557982.0, 3, 0.135602971983
9610020.0, 3259016.0, 3, 0.134065482206
6904226.0, 15647614.0, 3, 0.131304653264
8894222.0, 10286106.0, 3, 0.121556937322
12329722.0, 4296290.0, 3, 0.116620585807
6130812.0, 12086212.0, 3, 0.108672179043
11807596.0, 4724660.0, 3, 0.103277111769
8466874.0, 4553364.0, 3, 0.0975678814975
11024306.0, 5253088.0, 3, 0.0959161436391
7858134.0, 12823424.0, 3, 0.0910854732933
6492218.0, 8193414.0, 3, 0.086657071715
5718642.0, 7763892.0, 3, 0.0865531911874
5334878.0, 8659632.0, 3, 0.086335425426
5124728.0, 9013102.0, 3, 0.0832405504177
Generacion: 88
2367888.0, 18355602.0, 1, inf
5477662.0, 2421724.0, 1, inf
3198266.0, 3569640.0, 1, 0.43726385184
4816894.0, 2582016.0, 1, 0.413904892795
3748920.0, 3223908.0, 1, 0.360410526274
3176174.0, 8000694.0, 1, 0.306461330088
2669980.0, 12094682.0, 1, 0.228243367774
2621114.0, 14561472.0, 1, 0.212114313539
3656514.0, 3494554.0, 1, 0.198769950965
5387394.0, 2440766.0, 1, 0.192345654255
4907154.0, 2563364.0, 1, 0.19231860557
2449122.0, 17012570.0, 1, 0.178185029267
2482346.0, 15789686.0, 1, 0.127041342574
2412022.0, 18268538.0, 1, 0.110409985494
2708848.0, 11374202.0, 1, 0.094532164818
3029654.0, 8025666.0, 1, 0.0894432413168
2807700.0, 9788770.0, 1, 0.0842251712677
2571668.0, 14970754.0, 1, 0.0820949143969
2521342.0, 15358350.0, 1, 0.0801186365306
3748920.0, 3223908.0, 1, 0.0699994312141
2931800.0, 9033356.0, 1, 0.0677159001049
2710608.0, 10796588.0, 1, 0.0674722469273
2710608.0, 10796588.0, 1, 0.0638159711136
2931800.0, 9033356.0, 1, 0.0638079379154
2930040.0, 9610948.0, 1, 0.0479999979204
3029654.0, 8025666.0, 1, 0.0326813655114
2807700.0, 9788770.0, 1, 0.0313426870048
2893498.0, 9769524.0, 1, 0.0294041912324
2872928.0, 9786840.0, 1, 0.0287976529274
3111134.0, 8006310.0, 1, 0.0265537174985
3111134.0, 8006310.0, 1, 0.022129473316
2930040.0, 9610948.0, 1, 0.0105180859409
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
7442828.0, 2437870.0, 2, inf
7544590.0, 2476490.0, 2, inf
2460334.0, 17034570.0, 2, inf
4484618.0, 3754532.0, 2, 0.319955085985
5552964.0, 3834674.0, 2, 0.274999432456
4052068.0, 5018760.0, 2, 0.256776695722
2831728.0, 12486888.0, 2, 0.22730019854
7077368.0, 3466486.0, 2, 0.220372841826
3178926.0, 8000998.0, 2, 0.218891025779
3440644.0, 8021498.0, 2, 0.215069123185
2688856.0, 14544364.0, 2, 0.208272591218
4027402.0, 4330634.0, 2, 0.196917822212
6430052.0, 3445456.0, 2, 0.190068869818
6122590.0, 3433238.0, 2, 0.181112796004
4054476.0, 9034040.0, 2, 0.170344949327
5832192.0, 3899784.0, 2, 0.0917578749375
3293760.0, 10300932.0, 2, 0.0896341704053
2881264.0, 11083902.0, 2, 0.0756959282963
2484342.0, 16051274.0, 2, 0.075034219369
2879070.0, 11562514.0, 2, 0.069387348407
5846734.0, 2444780.0, 2, 0.0597629116901
2523338.0, 15619968.0, 2, 0.0589023341121
3224656.0, 11560736.0, 2, 0.0547962081227
2717988.0, 14991384.0, 2, 0.0535435215807
2734046.0, 16004552.0, 2, 0.0519192069922
2523338.0, 15619968.0, 2, 0.0507333842487
2851074.0, 10490116.0, 2, 0.0503752923083
3114872.0, 9266138.0, 2, 0.045857726186
3181870.0, 9796236.0, 2, 0.0458226202034
3045846.0, 9321344.0, 2, 0.0398662262267
2891014.0, 14968148.0, 2, 0.0374792238054
2995674.0, 9601300.0, 2, 0.0303780070986
2947700.0, 9763362.0, 2, 0.0275933359158
2916114.0, 10484506.0, 2, 0.0241100582702
3028924.0, 9621878.0, 2, 0.0192079489727
3002376.0, 9607790.0, 2, 0.00794956728147
2484342.0, 16051274.0, 2, 0.00792288862755
10287794.0, 18717800.0, 3, inf
