Final time of Execution: 0:20:49.727561
7816642.0, 2482458.0, 3, inf
2501356.0, 17986782.0, 3, inf
13112050.0, 3932004.0, 3, inf
4384418.0, 11370320.0, 3, 0.233161888296
6048490.0, 13261446.0, 3, 0.196715791357
7023452.0, 5534580.0, 3, 0.192027481089
11158484.0, 14707020.0, 3, 0.17490806262
6576342.0, 7998356.0, 3, 0.173397541934
2667712.0, 16498228.0, 3, 0.15805170545
3520544.0, 8004946.0, 3, 0.147690962723
12299712.0, 4572806.0, 3, 0.147401354268
9373100.0, 4628724.0, 3, 0.142761307148
7234422.0, 9753554.0, 3, 0.139459140952
5526848.0, 15986068.0, 3, 0.137480700609
11284964.0, 4068594.0, 3, 0.136154462455
8675084.0, 3531644.0, 3, 0.133763580487
4213062.0, 13950394.0, 3, 0.110555563063
8573570.0, 4396334.0, 3, 0.104428538922
5697704.0, 17302384.0, 3, 0.0993626136347
12765618.0, 3823744.0, 3, 0.099095675412
10078750.0, 4742846.0, 3, 0.0966835386859
4686156.0, 9034812.0, 3, 0.0840362681028
4068176.0, 5038848.0, 3, 0.0829163712987
4749030.0, 5207432.0, 3, 0.0697777403975
Generacion: 89
2367888.0, 18355602.0, 1, inf
2367888.0, 18355602.0, 1, inf
5477662.0, 2421724.0, 1, inf
3748920.0, 3223908.0, 1, 0.487016694201
3426138.0, 4482846.0, 1, 0.459775355482
2708848.0, 11374202.0, 1, 0.43871415974
4683580.0, 3165670.0, 1, 0.334432836244
3250830.0, 7997796.0, 1, 0.301158009892
5003136.0, 2545070.0, 1, 0.241595457298
2708848.0, 11374202.0, 1, 0.145892093514
4773848.0, 3146628.0, 1, 0.141707052124
5387394.0, 2440766.0, 1, 0.124759670053
2997880.0, 9031936.0, 1, 0.0947085757109
2776722.0, 10795458.0, 1, 0.0944715750256
3029654.0, 8025666.0, 1, 0.0893541230244
2807700.0, 9788770.0, 1, 0.0841542531898
2710608.0, 10796588.0, 1, 0.0575107513331
2931800.0, 9033356.0, 1, 0.0574984373568
2930040.0, 9610948.0, 1, 0.0479999979204
5387394.0, 2440766.0, 1, 0.0355732421369
2893498.0, 9769524.0, 1, 0.0294041912324
2872928.0, 9786840.0, 1, 0.0287976529274
3111134.0, 8006310.0, 1, 0.0265537174985
3176174.0, 8000694.0, 1, 0.0243593458175
3111134.0, 8006310.0, 1, 0.022129473316
3176174.0, 8000694.0, 1, 0.0210965797542
3029654.0, 8025666.0, 1, 0.0114322329378
2930040.0, 9610948.0, 1, 0.0105180859409
2807700.0, 9788770.0, 1, 0.0100826211608
2931800.0, 9033356.0, 1, 0.000655075818657
2710608.0, 10796588.0, 1, 0.000636875603995
3029654.0, 8025666.0, 1, 0.0
2367888.0, 18355602.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2870472.0, 18371698.0, 2, inf
7544590.0, 2476490.0, 2, inf
2742406.0, 13305900.0, 2, inf
3178926.0, 8000998.0, 2, 0.395812263281
4197002.0, 3429430.0, 2, 0.34394777044
6200566.0, 2727734.0, 2, 0.334777595807
5810970.0, 13116864.0, 2, 0.241573919222
5275040.0, 9163864.0, 2, 0.21073668802
3509060.0, 16919686.0, 2, 0.177308815825
4886436.0, 11834340.0, 2, 0.146013162773
3835538.0, 15608408.0, 2, 0.135623626597
4317960.0, 8900354.0, 2, 0.1198105381
4605922.0, 9605592.0, 2, 0.112513747326
3523684.0, 13562794.0, 2, 0.110147154993
4273818.0, 15615338.0, 2, 0.1076832999
3293760.0, 10300932.0, 2, 0.104308820379
4537736.0, 14937092.0, 2, 0.0996636821827
3515824.0, 18092054.0, 2, 0.0943943216048
3972296.0, 13998460.0, 2, 0.0884542946873
3412608.0, 14944476.0, 2, 0.087067627973
3045846.0, 9321344.0, 2, 0.0861528448422
2813836.0, 11964086.0, 2, 0.0817586330066
6029740.0, 2575142.0, 2, 0.0773403585107
4839790.0, 3264962.0, 2, 0.0768537354763
6106468.0, 3136324.0, 2, 0.0693706752094
2858886.0, 14313454.0, 2, 0.06309066827
2815636.0, 11083852.0, 2, 0.0586423038219
2851074.0, 10490116.0, 2, 0.0545882325357
2810486.0, 11025466.0, 2, 0.05222762653
4052946.0, 9031844.0, 2, 0.0506199631836
4033526.0, 9512300.0, 2, 0.0346770640966
5067880.0, 3614120.0, 3, inf
8909004.0, 2638560.0, 3, inf
12396344.0, 18674248.0, 3, inf
10434646.0, 11864680.0, 3, 0.415644406049
8124106.0, 14848138.0, 3, 0.352660784672
6233372.0, 8225836.0, 3, 0.351587506416
12117212.0, 17636312.0, 3, 0.342166376213
6934162.0, 9326274.0, 3, 0.292260722855
9893994.0, 17050364.0, 3, 0.286698056434
5299042.0, 5442928.0, 3, 0.230977352255
10434646.0, 11864680.0, 3, 0.163660490415
7087918.0, 15763092.0, 3, 0.153338886765
9060674.0, 2712798.0, 3, 0.146025320837
7092182.0, 8786250.0, 3, 0.117996455222
7449740.0, 4810958.0, 3, 0.104484404134
8106154.0, 4581394.0, 3, 0.0874002112469
10377160.0, 3642692.0, 3, 0.0847992574369
7683894.0, 4962126.0, 3, 0.0752241572824
5832192.0, 3899784.0, 3, 0.0723731453125
5885496.0, 3891146.0, 3, 0.0707752023298
7900012.0, 3530170.0, 3, 0.0680045037278
6974882.0, 3443458.0, 3, 0.0587835402179
8920130.0, 17479840.0, 3, 0.0572362618603
10395342.0, 2849228.0, 3, 0.0534088266738
5451720.0, 5031972.0, 3, 0.0518722233388
5670562.0, 3609994.0, 3, 0.051040703656
Generacion: 90
2367888.0, 18355602.0, 1, inf
2367888.0, 18355602.0, 1, inf
5941638.0, 2427848.0, 1, inf
3428120.0, 4461498.0, 1, 0.597565279025
4305122.0, 3178770.0, 1, 0.432657060287
4740798.0, 2603050.0, 1, 0.370731554315
5846734.0, 2444780.0, 1, 0.347016582278
2590462.0, 15611076.0, 1, 0.314560160433
2671740.0, 11517034.0, 1, 0.299132288415
3250830.0, 7997796.0, 1, 0.292702135847
2589002.0, 16158518.0, 1, 0.175487533433
2398982.0, 17552796.0, 1, 0.165032071373
4683580.0, 3165670.0, 1, 0.141222653096
2807700.0, 9788770.0, 1, 0.0872112219009
3029654.0, 8025666.0, 1, 0.0858676060598
2776722.0, 10795458.0, 1, 0.0817032820618
3004136.0, 9030198.0, 1, 0.0648185679345
2369348.0, 17808138.0, 1, 0.0591036278484
2930040.0, 9610948.0, 1, 0.0569367905709
2710608.0, 10796588.0, 1, 0.0553279436749
2931800.0, 9033356.0, 1, 0.0547536233892
2708848.0, 11374202.0, 1, 0.0466481141048
2893498.0, 9769524.0, 1, 0.033963789777
3111134.0, 8006310.0, 1, 0.0231521723583
3176174.0, 8000694.0, 1, 0.0212426935196
2997880.0, 9031936.0, 1, 0.0204391936644
3111134.0, 8006310.0, 1, 0.0194146076611
3176174.0, 8000694.0, 1, 0.0183813169662
4683580.0, 3165670.0, 1, 0.0168330968207
2893498.0, 9769524.0, 1, 0.011433444744
2807700.0, 9788770.0, 1, 0.00987653673421
2708848.0, 11374202.0, 1, 0.0094599714754
2776722.0, 10795458.0, 1, 0.00873915101115
3029654.0, 8025666.0, 1, 0.00835563599272
3004136.0, 9030198.0, 1, 0.00724951644819
2931800.0, 9033356.0, 1, 0.000581632445301
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
4683580.0, 3165670.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2776722.0, 10795458.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2400978.0, 17814414.0, 2, inf
7660182.0, 2795942.0, 2, inf
4249946.0, 5994902.0, 2, 0.342523965651
6737746.0, 3489914.0, 2, 0.274570061272
5077126.0, 3758130.0, 2, 0.226296719971
5464338.0, 3120034.0, 2, 0.226030546483
3077030.0, 12984078.0, 2, 0.22258298458
2900160.0, 14818250.0, 2, 0.212259155856
6068050.0, 10690466.0, 2, 0.19745710733
3484838.0, 8220594.0, 2, 0.147979818189
3989422.0, 7613154.0, 2, 0.147813150713
3783590.0, 9312870.0, 2, 0.139529121262
6439612.0, 9597578.0, 2, 0.128591956997
4694592.0, 9762698.0, 2, 0.118448906919
2704508.0, 15896424.0, 2, 0.118344469948
3437056.0, 16472342.0, 2, 0.114240116377
2879070.0, 11562514.0, 2, 0.104993695553
4783476.0, 8023358.0, 2, 0.100161262432
2661416.0, 16155204.0, 2, 0.0960613670077
5122326.0, 9582466.0, 2, 0.0756363228113
3436524.0, 9858896.0, 2, 0.0695667353457
4033526.0, 9512300.0, 2, 0.0657490071066
5096414.0, 10532336.0, 2, 0.0639642704193
4243150.0, 11039782.0, 2, 0.0528842645861
3340704.0, 9603552.0, 2, 0.0510318163884
3224656.0, 11560736.0, 2, 0.0491680376846
3886192.0, 10907632.0, 2, 0.0412698271728
3119642.0, 11366858.0, 2, 0.0412373562398
3966476.0, 8025038.0, 2, 0.0327613396191
3833806.0, 10795604.0, 2, 0.025237847794
2815636.0, 11083852.0, 2, 0.0245143009411
2815636.0, 11083852.0, 2, 0.0240645802478
3456310.0, 9319576.0, 2, 0.0223643860311
3076874.0, 11368280.0, 2, 0.0213622707495
3107382.0, 11455362.0, 2, 0.0209169860456
2845458.0, 10712794.0, 2, 0.0190621001174
2995674.0, 9601300.0, 2, 0.0184091316389
2995674.0, 9601300.0, 2, 0.0155895475208
2899212.0, 10798832.0, 2, 0.00742466749641
2899212.0, 10798832.0, 2, 0.0040447924562
2815636.0, 11083852.0, 2, 0.0
3494064.0, 17803414.0, 3, inf
6320902.0, 20080958.0, 3, inf
12958534.0, 15669874.0, 3, inf
8543018.0, 2826302.0, 3, inf
11577632.0, 9209412.0, 3, 0.263323858587
4524592.0, 7608982.0, 3, 0.213146300443
10539928.0, 12433476.0, 3, 0.199757864221
5712178.0, 13991556.0, 3, 0.188319345963
9069804.0, 11184642.0, 3, 0.181493961273
4247236.0, 16824844.0, 3, 0.174308427335
12119002.0, 18557236.0, 3, 0.1585032267
7892278.0, 5411244.0, 3, 0.154385852313
5437970.0, 16025870.0, 3, 0.14561222508
4537736.0, 14937092.0, 3, 0.144070375388
Generacion: 91
2367888.0, 18355602.0, 1, inf
5941638.0, 2427848.0, 1, inf
3654862.0, 5199354.0, 1, 0.428321570477
2620044.0, 15355660.0, 1, 0.279781306097
3315760.0, 7977806.0, 1, 0.276103509482
2671740.0, 11517034.0, 1, 0.274818800703
4018934.0, 3254982.0, 1, 0.256541945265
3838982.0, 3487540.0, 1, 0.223948403911
4683580.0, 3165670.0, 1, 0.20603479797
5333146.0, 2472814.0, 1, 0.204498185146
2466980.0, 16741298.0, 1, 0.173283203493
4749732.0, 2846242.0, 1, 0.162057134876
5186708.0, 2826842.0, 1, 0.155286944809
3029654.0, 8025666.0, 1, 0.112775204547
2583112.0, 15613428.0, 1, 0.105511783646
2845458.0, 10712794.0, 1, 0.0970877586351
2893498.0, 9769524.0, 1, 0.0928453145062
3004136.0, 9030198.0, 1, 0.0648185679345
5297866.0, 2815834.0, 1, 0.0632031193501
2398982.0, 17552796.0, 1, 0.0592408074996
2369348.0, 17808138.0, 1, 0.0591036278484
2710608.0, 10796588.0, 1, 0.054764518442
2931800.0, 9033356.0, 1, 0.0547536233892
2708848.0, 11374202.0, 1, 0.0466481141048
2930040.0, 9610948.0, 1, 0.0464883558131
2776722.0, 10795458.0, 1, 0.0429943530877
3176174.0, 8000694.0, 1, 0.041180897239
2398982.0, 17552796.0, 1, 0.0350583345633
4683580.0, 3165670.0, 1, 0.0241178473054
3176174.0, 8000694.0, 1, 0.0224579307715
3250830.0, 7997796.0, 1, 0.0219043059478
2997880.0, 9031936.0, 1, 0.0204391936644
2590462.0, 15611076.0, 1, 0.0180925713077
3292406.0, 7981642.0, 1, 0.0118745555547
3250830.0, 7997796.0, 1, 0.0118156646402
2930040.0, 9610948.0, 1, 0.0104484347578
2708848.0, 11374202.0, 1, 0.0094599714754
2590462.0, 15611076.0, 1, 0.00842524634412
3292406.0, 7981642.0, 1, 0.00754907684669
3004136.0, 9030198.0, 1, 0.00724951644819
2931800.0, 9033356.0, 1, 0.000581632445301
2710608.0, 10796588.0, 1, 0.000563425232909
4683580.0, 3165670.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2589002.0, 16158518.0, 2, inf
6896178.0, 3250494.0, 2, inf
2606680.0, 16746040.0, 2, inf
5407706.0, 2823796.0, 2, inf
3139642.0, 13483166.0, 2, 0.297919545792
3867428.0, 5995908.0, 2, 0.257266174298
2704508.0, 15896424.0, 2, 0.222610713008
5077126.0, 3758130.0, 2, 0.220334983668
4639864.0, 8002422.0, 2, 0.198630490861
4269888.0, 5543594.0, 2, 0.190173333481
4539300.0, 4792858.0, 2, 0.167131685848
2813836.0, 11964086.0, 2, 0.134536970845
3520544.0, 8004946.0, 2, 0.129715840897
3867938.0, 9037728.0, 2, 0.113718472129
4819468.0, 3626684.0, 2, 0.106874486327
4472374.0, 8475128.0, 2, 0.0967979463205
3293760.0, 10300932.0, 2, 0.0880751497747
4314856.0, 8627112.0, 2, 0.0872476429312
3454736.0, 9798154.0, 2, 0.0788373965758
4773848.0, 3146628.0, 2, 0.0723474347914
2995674.0, 9601300.0, 2, 0.0679671016963
2815636.0, 11083852.0, 2, 0.0665949886108
3297592.0, 10788604.0, 2, 0.0629404874897
3019928.0, 16239256.0, 2, 0.0610524968386
3118436.0, 9317638.0, 2, 0.0505845011317
3340704.0, 9603552.0, 2, 0.0496532277948
2774516.0, 11364856.0, 2, 0.0373006675168
3120396.0, 9035308.0, 2, 0.0344169328376
3076874.0, 11368280.0, 2, 0.0336989529263
2810486.0, 11025466.0, 2, 0.0303358774377
2737820.0, 11515610.0, 2, 0.0300774388814
3210984.0, 11626756.0, 2, 0.026048860521
3224656.0, 11560736.0, 2, 0.0253822105607
3218820.0, 9784642.0, 2, 0.0171520130197
3187026.0, 8003152.0, 2, 0.016744813584
3210984.0, 11626756.0, 2, 0.0103043968988
3214466.0, 14295888.0, 3, inf
8573312.0, 3289840.0, 3, inf
10757076.0, 18980688.0, 3, inf
12958534.0, 15669874.0, 3, inf
5600224.0, 11871732.0, 3, 0.192402525489
8738754.0, 6816654.0, 3, 0.155209569646
6341010.0, 15136768.0, 3, 0.138418279392
12146846.0, 17570898.0, 3, 0.134209978784
10592136.0, 8482732.0, 3, 0.133335876434
3981762.0, 16501606.0, 3, 0.130367201264
11489410.0, 16214584.0, 3, 0.129991269226
5771640.0, 10146238.0, 3, 0.129363678621
8958460.0, 10446072.0, 3, 0.121535512362
9922524.0, 15754008.0, 3, 0.115229562651
12451254.0, 9097242.0, 3, 0.112773071847
3332122.0, 17824712.0, 3, 0.112691558337
3972114.0, 14544776.0, 3, 0.108663982448
6507062.0, 5661618.0, 3, 0.108020885243
7191202.0, 3694594.0, 3, 0.107479047066
Generacion: 92
5333146.0, 2472814.0, 1, inf
2328942.0, 18642252.0, 1, inf
3293530.0, 3231608.0, 1, 0.61609285433
4258040.0, 3217070.0, 1, 0.465664337109
3292406.0, 7981642.0, 1, 0.328843689278
2613712.0, 14539322.0, 1, 0.287628963379
4816894.0, 2582016.0, 1, 0.260183935689
4619316.0, 2837816.0, 1, 0.225298943159
2671740.0, 11517034.0, 1, 0.199265632283
2521342.0, 15358350.0, 1, 0.176015204307
2876244.0, 11021778.0, 1, 0.138268583376
3004136.0, 9030198.0, 1, 0.118912932806
2893498.0, 9769524.0, 1, 0.105159784384
2491168.0, 16725824.0, 1, 0.103623822837
3101228.0, 8022508.0, 1, 0.0989385134369
2367888.0, 18355602.0, 1, 0.0906914768864
2774516.0, 11364856.0, 1, 0.077516269961
2398982.0, 17552796.0, 1, 0.072283873853
3187026.0, 8003152.0, 1, 0.061865038474
2931800.0, 9033356.0, 1, 0.0605806275412
2398982.0, 17552796.0, 1, 0.0605373120004
2466980.0, 16741298.0, 1, 0.0582385333556
2930040.0, 9610948.0, 1, 0.047884838158
2708848.0, 11374202.0, 1, 0.0306921568233
2671740.0, 11517034.0, 1, 0.0281490538915
3111134.0, 8006310.0, 1, 0.0262636993635
2466980.0, 16741298.0, 1, 0.0235912724157
2708848.0, 11374202.0, 1, 0.0129300280401
2930040.0, 9610948.0, 1, 0.010392989277
3111134.0, 8006310.0, 1, 0.0034926859987
3292406.0, 7981642.0, 1, 0.00170442979098
2930040.0, 9610948.0, 1, 0.0
2398982.0, 17552796.0, 1, 0.0
2398982.0, 17552796.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2472876.0, 18942846.0, 2, inf
5829108.0, 2585738.0, 2, inf
5444418.0, 2486294.0, 2, inf
3656514.0, 3494554.0, 2, 0.54760731224
4460490.0, 9393028.0, 2, 0.426615874954
4765446.0, 3239190.0, 2, 0.335632668699
3315760.0, 7977806.0, 2, 0.286478005143
2620044.0, 15355660.0, 2, 0.255375903631
2987686.0, 12698768.0, 2, 0.227986143323
2606628.0, 17614730.0, 2, 0.211272621904
3176002.0, 13276904.0, 2, 0.189521439533
2590462.0, 15611076.0, 2, 0.177126640861
5533384.0, 2795674.0, 2, 0.154327319472
3512348.0, 8018080.0, 2, 0.147868053815
3213860.0, 11025136.0, 2, 0.0998585051954
3119642.0, 11366858.0, 2, 0.0977275783106
3293760.0, 10300932.0, 2, 0.0762381886118
3340704.0, 9603552.0, 2, 0.0687195230534
3589010.0, 9808648.0, 2, 0.0560154506276
3116636.0, 10197850.0, 2, 0.0463995439094
3044046.0, 10201556.0, 2, 0.0423049007449
2995674.0, 9601300.0, 2, 0.02958535751
3548356.0, 9806358.0, 2, 0.0252959068065
3119642.0, 11366858.0, 2, 0.0216607504253
3301768.0, 9768260.0, 2, 0.0188786936842
11001936.0, 3897840.0, 3, inf
6274108.0, 16825180.0, 3, inf
6986446.0, 3230756.0, 3, inf
3368298.0, 7977936.0, 3, inf
9556742.0, 3394506.0, 3, 0.545578452301
6986446.0, 3230756.0, 3, 0.348751940926
4553496.0, 14782292.0, 3, 0.224154221991
5036088.0, 12965788.0, 3, 0.212709603735
4869560.0, 6932838.0, 3, 0.174007148473
5362644.0, 5954608.0, 3, 0.156076480988
5525322.0, 12187874.0, 3, 0.136890263864
3629930.0, 15351340.0, 3, 0.118446200554
5949764.0, 9655542.0, 3, 0.116216237498
3970102.0, 4978094.0, 3, 0.110579446762
4100942.0, 11364348.0, 3, 0.102831608936
6486804.0, 8785068.0, 3, 0.100602572477
4089048.0, 10395190.0, 3, 0.0998425117838
5264782.0, 5213022.0, 3, 0.0983904543981
4447484.0, 16146054.0, 3, 0.0982068075833
5653714.0, 4527382.0, 3, 0.0907554284367
6455956.0, 15655702.0, 3, 0.086321813775
3556370.0, 11623198.0, 3, 0.0814908990006
3447664.0, 16723332.0, 3, 0.0745934872793
6674864.0, 4011186.0, 3, 0.0715331001707
4472374.0, 8475128.0, 3, 0.0653656455193
5859298.0, 3529948.0, 3, 0.0650661406507
4322202.0, 9958904.0, 3, 0.0545091917468
5096876.0, 9743388.0, 3, 0.0522235918975
5299614.0, 4339090.0, 3, 0.0507909940805
6790610.0, 10240054.0, 3, 0.0496822653736
4310272.0, 11404642.0, 3, 0.0454651556667
4843934.0, 11399158.0, 3, 0.0443681210052
6809134.0, 3496564.0, 3, 0.0356174026867
5036472.0, 8677752.0, 3, 0.0307622291125
5925078.0, 3907674.0, 3, 0.0201886512003
12117212.0, 17636312.0, 4, inf
6853496.0, 5060518.0, 4, inf
12788606.0, 3932240.0, 4, inf
13249926.0, 7052634.0, 4, inf
8830654.0, 12839866.0, 4, 0.374175015318
Generacion: 93
2328942.0, 18642252.0, 1, inf
6063090.0, 2470490.0, 1, inf
2328942.0, 18642252.0, 1, inf
3472440.0, 4782792.0, 1, 0.38935565089
5333146.0, 2472814.0, 1, 0.285841683745
3292406.0, 7981642.0, 1, 0.278322421331
4359356.0, 3200706.0, 1, 0.236221782166
4996926.0, 2596898.0, 1, 0.215569844372
2613712.0, 14539322.0, 1, 0.204173134705
2669980.0, 12094682.0, 1, 0.20242657068
3755718.0, 3691576.0, 1, 0.18262220864
3796504.0, 3232918.0, 1, 0.16386282011
4258040.0, 3217070.0, 1, 0.152722903964
2710608.0, 10796588.0, 1, 0.143279157273
3101228.0, 8022508.0, 1, 0.109732149221
2807700.0, 9788770.0, 1, 0.105908045813
2482346.0, 15789686.0, 1, 0.100074295881
5019312.0, 2572684.0, 1, 0.097712161381
2671740.0, 11517034.0, 1, 0.0911493011699
3004136.0, 9030198.0, 1, 0.090095632983
2359984.0, 17839446.0, 1, 0.0861244195876
2571668.0, 14970754.0, 1, 0.0753821299582
2521342.0, 15358350.0, 1, 0.0745599432309
2398982.0, 17552796.0, 1, 0.068611288114
2466980.0, 16741298.0, 1, 0.0636264010292
2995674.0, 9601300.0, 1, 0.0539713549284
3176174.0, 8000694.0, 1, 0.0537242182595
2428796.0, 17027890.0, 1, 0.0468329397325
2997880.0, 9031936.0, 1, 0.0375808792113
2449122.0, 17012570.0, 1, 0.0279473805128
2930040.0, 9610948.0, 1, 0.0273824344447
2872928.0, 9786840.0, 1, 0.024166692459
2466980.0, 16741298.0, 1, 0.0208894193631
2893498.0, 9769524.0, 1, 0.0153143535866
2893498.0, 9769524.0, 1, 0.010856655599
2930040.0, 9610948.0, 1, 0.0103824957641
2466980.0, 16741298.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
8840630.0, 3382314.0, 2, inf
2367888.0, 18355602.0, 2, inf
5444418.0, 2486294.0, 2, inf
2367888.0, 18355602.0, 2, inf
7511114.0, 3319264.0, 2, 0.581156929732
3655428.0, 5223650.0, 2, 0.316961717267
4860290.0, 3696410.0, 2, 0.282006948171
3187026.0, 8003152.0, 2, 0.203061124582
2831728.0, 12486888.0, 2, 0.202906716949
4322164.0, 9177742.0, 2, 0.15867221647
3895828.0, 8215094.0, 2, 0.152791421163
2709182.0, 14528704.0, 2, 0.135635805032
3013976.0, 16970994.0, 2, 0.128624411617
2734046.0, 16004552.0, 2, 0.0906935681782
4259612.0, 3499840.0, 2, 0.0856590384783
3044046.0, 10201556.0, 2, 0.0850661651685
2876244.0, 11021778.0, 2, 0.080053891158
3454736.0, 9798154.0, 2, 0.0774484327673
2737820.0, 11515610.0, 2, 0.0768307502411
3340704.0, 9603552.0, 2, 0.0676937460611
2552778.0, 16724692.0, 2, 0.0653613257895
3749722.0, 9260422.0, 2, 0.0639726628509
2688856.0, 14544364.0, 2, 0.0625363034059
2620044.0, 15355660.0, 2, 0.0621283706775
2692510.0, 15352242.0, 2, 0.0542638359302
3213860.0, 11025136.0, 2, 0.0453612977235
2491168.0, 16725824.0, 2, 0.0440850528622
2774516.0, 11364856.0, 2, 0.0298817555756
3065498.0, 9744116.0, 2, 0.0239419212689
3119642.0, 11366858.0, 2, 0.019783991379
2791856.0, 14537500.0, 2, 0.00982572298825
3119642.0, 11366858.0, 2, 0.00849108025708
2367888.0, 18355602.0, 2, 0.0
3119642.0, 11366858.0, 2, 0.0
3119642.0, 11366858.0, 2, 0.0
12647780.0, 4718868.0, 3, inf
8780700.0, 3917294.0, 3, inf
2429040.0, 19229956.0, 3, inf
11174902.0, 16436028.0, 3, 0.26271107077
6790182.0, 8001328.0, 3, 0.216337791041
8301928.0, 10628420.0, 3, 0.214461275012
9814968.0, 5006336.0, 3, 0.207849835789
5377966.0, 5705748.0, 3, 0.194335711983
7258840.0, 11532842.0, 3, 0.177957397889
12115752.0, 18428752.0, 3, 0.149396537754
4553496.0, 14782292.0, 3, 0.136087090742
4109170.0, 15406422.0, 3, 0.130283937004
4595916.0, 13112098.0, 3, 0.120797874282
3879166.0, 16140744.0, 3, 0.112678125742
5620206.0, 12264136.0, 3, 0.111570402429
12137292.0, 19013908.0, 3, 0.102179210646
3163834.0, 11746010.0, 3, 0.0899613433492
4733958.0, 17550946.0, 3, 0.0884414827871
9274620.0, 4510840.0, 3, 0.0729885199698
3644838.0, 14809988.0, 3, 0.0723477092905
5747832.0, 8710648.0, 3, 0.0716914967464
9192858.0, 5251138.0, 3, 0.07045472075
6482066.0, 16896314.0, 3, 0.0697264536371
4322438.0, 9599316.0, 3, 0.0671852678525
5319936.0, 10256112.0, 3, 0.0632443683835
3444714.0, 12936534.0, 3, 0.0619368146158
5196024.0, 17432778.0, 3, 0.0607798624774
Generacion: 94
2328942.0, 18642252.0, 1, inf
5894434.0, 2423296.0, 1, inf
4641292.0, 2478828.0, 1, 0.362415690244
5676694.0, 2468814.0, 1, 0.354887872337
2709182.0, 14528704.0, 1, 0.249260263979
2737820.0, 11515610.0, 1, 0.229438493263
3621896.0, 7107434.0, 1, 0.223692037226
3292406.0, 7981642.0, 1, 0.180085018102
2893498.0, 9769524.0, 1, 0.171345529123
3733910.0, 4386846.0, 1, 0.155942439282
2482346.0, 15789686.0, 1, 0.150096700789
3953688.0, 3216706.0, 1, 0.135652594923
3839394.0, 3492268.0, 1, 0.133786744925
2449122.0, 17012570.0, 1, 0.132087534774
3659946.0, 6025482.0, 1, 0.127955976129
4402816.0, 2552114.0, 1, 0.123581809343
3673490.0, 5266816.0, 1, 0.121776552457
2737820.0, 11515610.0, 1, 0.115689105402
4260816.0, 3209118.0, 1, 0.114762663284
2398982.0, 17552796.0, 1, 0.105589707728
3101228.0, 8022508.0, 1, 0.093111936373
3070250.0, 9029038.0, 1, 0.0893614106956
2367888.0, 18355602.0, 1, 0.0868156239032
2620044.0, 15355660.0, 1, 0.0859150553731
4359356.0, 3200706.0, 1, 0.0803346033409
2692510.0, 15352242.0, 1, 0.0759872019018
2931800.0, 9033356.0, 1, 0.0565882906909
3176174.0, 8000694.0, 1, 0.0561386118904
