Final time of Execution: 0:20:49.727561
2930040.0, 9610948.0, 1, 0.0561317744577
3004136.0, 9030198.0, 1, 0.0203593244476
3004136.0, 9030198.0, 1, 0.0187374529246
2542708.0, 16604288.0, 2, inf
6063090.0, 2470490.0, 2, inf
2637200.0, 18211566.0, 2, inf
4883818.0, 2485496.0, 2, 0.525866977866
3837942.0, 5192814.0, 2, 0.450282747741
2723950.0, 14969518.0, 2, 0.439687301097
3327670.0, 7998744.0, 2, 0.415830015264
2916114.0, 10484506.0, 2, 0.354881195773
4380432.0, 4340936.0, 2, 0.27222107046
4365730.0, 3224346.0, 2, 0.271972255166
3598606.0, 9258760.0, 2, 0.246755177846
3044046.0, 10201556.0, 2, 0.150369814593
2589002.0, 16158518.0, 2, 0.130695169787
2995674.0, 9601300.0, 2, 0.0809087644973
2970066.0, 10483792.0, 2, 0.04057508434
5309916.0, 2556336.0, 3, inf
3413148.0, 17110842.0, 3, inf
9437114.0, 2835856.0, 3, inf
2703008.0, 16746486.0, 3, inf
6201132.0, 8205742.0, 3, 0.296763432356
7831442.0, 3439370.0, 3, 0.247116616647
8840630.0, 3382314.0, 3, 0.230257455169
4735712.0, 5652776.0, 3, 0.189939340769
5498146.0, 3971802.0, 3, 0.185607267324
4077882.0, 14090134.0, 3, 0.172401522784
6666978.0, 3396282.0, 3, 0.140913047886
7267766.0, 3593492.0, 3, 0.140555944838
6203084.0, 5585800.0, 3, 0.140243624957
7131270.0, 4368718.0, 3, 0.133644280523
3123428.0, 12497262.0, 3, 0.126495088746
3514464.0, 14546316.0, 3, 0.121026039426
5270734.0, 4618438.0, 3, 0.120850454577
3476178.0, 15507750.0, 3, 0.106367575449
4289148.0, 8954166.0, 3, 0.103096836424
4062104.0, 11662924.0, 3, 0.102012727467
3706416.0, 10508614.0, 3, 0.100350905292
5059218.0, 8448430.0, 3, 0.092082039271
3877396.0, 15353992.0, 3, 0.090691287164
9313558.0, 3394550.0, 3, 0.0895362710818
4761464.0, 9233758.0, 3, 0.0809485403226
3716382.0, 12450270.0, 3, 0.0766844274524
3302348.0, 10786848.0, 3, 0.0743926418311
4983232.0, 3246582.0, 3, 0.0725112149001
4694592.0, 9762698.0, 3, 0.0704712592258
3002376.0, 9607790.0, 3, 0.0569723876185
3119642.0, 11366858.0, 3, 0.0555420584865
4275014.0, 11398838.0, 3, 0.051695179512
4605922.0, 9605592.0, 3, 0.0473912068791
4606096.0, 9597364.0, 3, 0.036068991674
3212738.0, 16885430.0, 3, 0.0329961413259
4996926.0, 2596898.0, 3, 0.0304888036043
3836784.0, 11367138.0, 3, 0.0261074842134
3013976.0, 16970994.0, 3, 0.025299740403
3366706.0, 15417334.0, 3, 0.0252792778226
3262832.0, 16759502.0, 3, 0.0176505788948
4677946.0, 9603058.0, 3, 0.0137067854881
3247774.0, 15379296.0, 3, 0.0117909036149
3013976.0, 16970994.0, 3, 0.00760144126229
3119642.0, 11366858.0, 3, 0.000581450740838
7795378.0, 21056072.0, 4, inf
3460986.0, 17178884.0, 4, inf
12855426.0, 4671924.0, 4, inf
8958972.0, 3737692.0, 4, inf
9518992.0, 14054020.0, 4, 0.29756691307
8062382.0, 10754414.0, 4, 0.269883014249
4923874.0, 16028116.0, 4, 0.239007164004
6238418.0, 18549668.0, 4, 0.232519510597
12121192.0, 17808410.0, 4, 0.221724873148
6830832.0, 8191596.0, 4, 0.215623383588
Generacion: 95
5894434.0, 2423296.0, 1, inf
2359984.0, 17839446.0, 1, inf
2521342.0, 15358350.0, 1, 0.419464335512
2671740.0, 11517034.0, 1, 0.349456918168
3372242.0, 4211528.0, 1, 0.320105220291
4359356.0, 3200706.0, 1, 0.315877027552
3368298.0, 7977936.0, 1, 0.279955023785
3843816.0, 3207366.0, 1, 0.270179039801
4816894.0, 2582016.0, 1, 0.239046594248
2449122.0, 17012570.0, 1, 0.206594280909
3407714.0, 3215066.0, 1, 0.198559188584
5676694.0, 2468814.0, 1, 0.162016992023
5058256.0, 2563908.0, 1, 0.13536457085
2916114.0, 10484506.0, 1, 0.133368864592
2931800.0, 9033356.0, 1, 0.117357924066
5333146.0, 2472814.0, 1, 0.11524125011
2710608.0, 10796588.0, 1, 0.101318605737
3029654.0, 8025666.0, 1, 0.0928360526246
5271006.0, 2475908.0, 1, 0.0836834749655
2845458.0, 10712794.0, 1, 0.0783875350672
3004136.0, 9030198.0, 1, 0.0742635555137
3250830.0, 7997796.0, 1, 0.0529228747898
3101228.0, 8022508.0, 1, 0.0390373043343
3166456.0, 8020548.0, 1, 0.0255303474861
3187026.0, 8003152.0, 1, 0.0253477444108
2997880.0, 9031936.0, 1, 0.0206708349152
8064494.0, 2460350.0, 2, inf
2497100.0, 17559214.0, 2, inf
6063090.0, 2470490.0, 2, 0.446935288014
3327670.0, 7998744.0, 2, 0.380882323293
5430632.0, 3493946.0, 2, 0.323381701536
3655428.0, 5223650.0, 2, 0.312184251378
4053208.0, 3495242.0, 2, 0.306460176011
3019144.0, 12485806.0, 2, 0.26771210106
2692510.0, 15352242.0, 2, 0.256748249624
3045846.0, 9321344.0, 2, 0.220001688939
2970066.0, 10483792.0, 2, 0.195857205558
3733910.0, 4386846.0, 2, 0.185920867656
2737820.0, 11515610.0, 2, 0.182447529313
2589002.0, 16158518.0, 2, 0.105775107171
5586426.0, 2488004.0, 2, 0.105497252951
5513686.0, 2573386.0, 2, 0.0946069775638
2661416.0, 16155204.0, 2, 0.0719916012643
4053208.0, 3495242.0, 2, 0.0574372629656
2589002.0, 16158518.0, 2, 0.0167266712214
2589002.0, 16158518.0, 2, 0.0
12262592.0, 2966892.0, 3, inf
2637200.0, 18211566.0, 3, inf
6413838.0, 2557834.0, 3, inf
9821358.0, 2637400.0, 3, 0.48294193833
4310272.0, 11404642.0, 3, 0.343446785288
7865614.0, 3379822.0, 3, 0.312291795825
3627096.0, 14924076.0, 3, 0.276234060873
4318428.0, 7142846.0, 3, 0.200650019986
3512348.0, 8018080.0, 3, 0.186576350109
4044760.0, 9595470.0, 3, 0.172738348792
4212412.0, 5147852.0, 3, 0.170794475352
2775676.0, 16742624.0, 3, 0.156712143413
6916892.0, 3231270.0, 3, 0.150907551687
2878332.0, 15787968.0, 3, 0.110877609371
3785952.0, 16150588.0, 3, 0.103909183068
4985792.0, 3661336.0, 3, 0.097358143134
4289148.0, 8954166.0, 3, 0.0858461934152
5498146.0, 3971802.0, 3, 0.0835757682169
4476720.0, 4576848.0, 3, 0.0796800478404
3631606.0, 15612986.0, 3, 0.0716914537042
6313324.0, 3425800.0, 3, 0.0699044643643
5805014.0, 3588254.0, 3, 0.0629843796124
6666978.0, 3396282.0, 3, 0.0552004130631
4755956.0, 3500420.0, 3, 0.0431593550052
4620902.0, 4392474.0, 3, 0.0428428351192
4148790.0, 9290724.0, 3, 0.0356339772536
5773894.0, 3507986.0, 3, 0.0339432411817
5510424.0, 3552668.0, 3, 0.0337756990002
4168246.0, 4360318.0, 3, 0.0334834002725
3560432.0, 9238490.0, 3, 0.0334215610479
4234392.0, 3905252.0, 3, 0.0278056002183
5973332.0, 19168994.0, 4, inf
11490094.0, 3541330.0, 4, inf
12712218.0, 5716390.0, 4, inf
4602348.0, 12274138.0, 4, inf
9411814.0, 7220784.0, 4, 0.315935369702
6958844.0, 13871932.0, 4, 0.304954622245
11282094.0, 5668346.0, 4, 0.258524002588
6036940.0, 17278446.0, 4, 0.186011424371
5892386.0, 16500814.0, 4, 0.182293655347
11835690.0, 5599756.0, 4, 0.167135317594
5651500.0, 10564544.0, 4, 0.159371071649
9029386.0, 12567670.0, 4, 0.145141208788
8386282.0, 6813510.0, 4, 0.137874913329
6543720.0, 5070288.0, 4, 0.107851359597
5902724.0, 11618926.0, 4, 0.107124871349
6940440.0, 16640516.0, 4, 0.100947467747
9208724.0, 3937018.0, 4, 0.089889707081
7450172.0, 10242724.0, 4, 0.087804268578
8860812.0, 6884652.0, 4, 0.0869346184882
8164218.0, 9335616.0, 4, 0.0850345183528
5147204.0, 5256710.0, 4, 0.0779528504384
7874314.0, 7874800.0, 4, 0.0758051274358
7372504.0, 4924666.0, 4, 0.0741831901177
Generacion: 96
5477662.0, 2421724.0, 1, inf
2328942.0, 18642252.0, 1, inf
3372242.0, 4211528.0, 1, 0.456233543578
4402816.0, 2552114.0, 1, 0.409018438069
2571668.0, 14970754.0, 1, 0.284582990973
5003136.0, 2545070.0, 1, 0.280426035636
3315760.0, 7977806.0, 1, 0.271983621207
2671740.0, 11517034.0, 1, 0.233909090797
3843816.0, 3207366.0, 1, 0.223499286138
3832142.0, 3237582.0, 1, 0.211673752114
2851074.0, 10490116.0, 1, 0.157885195858
3029654.0, 8025666.0, 1, 0.113796305898
2931800.0, 9033356.0, 1, 0.110795959092
5271006.0, 2475908.0, 1, 0.109262270095
2449122.0, 17012570.0, 1, 0.106141853236
2482346.0, 15789686.0, 1, 0.102523916814
2776722.0, 10795458.0, 1, 0.0991902528322
2466980.0, 16741298.0, 1, 0.0859427232173
2521342.0, 15358350.0, 1, 0.078855100084
2737820.0, 11515610.0, 1, 0.0778265255109
5333146.0, 2472814.0, 1, 0.0689722072351
3004136.0, 9030198.0, 1, 0.0639165124093
2449122.0, 17012570.0, 1, 0.0548918836461
3166456.0, 8020548.0, 1, 0.0513676685553
3250830.0, 7997796.0, 1, 0.042447137764
2671740.0, 11517034.0, 1, 0.03186959339
3187026.0, 8003152.0, 1, 0.0281989525149
2931800.0, 9033356.0, 1, 0.0257252628437
2997880.0, 9031936.0, 1, 0.023167836209
3004136.0, 9030198.0, 1, 0.00821139371137
3004136.0, 9030198.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
5894434.0, 2423296.0, 2, inf
2545212.0, 18539842.0, 2, inf
4089662.0, 9033796.0, 2, 0.322958989066
3655428.0, 5223650.0, 2, 0.287081711941
5560144.0, 2434776.0, 2, 0.265060981491
3476922.0, 7975308.0, 2, 0.253676992047
5032234.0, 2546234.0, 2, 0.231053162009
3359584.0, 17872468.0, 2, 0.226549442455
3656964.0, 11890422.0, 2, 0.223731395115
4816894.0, 2582016.0, 2, 0.219354808952
3839394.0, 3492268.0, 2, 0.206327015398
3181870.0, 9796236.0, 2, 0.175535937563
2784696.0, 14525286.0, 2, 0.174112549416
2805612.0, 15793578.0, 2, 0.173931897207
2771878.0, 11804758.0, 2, 0.166312751128
3975356.0, 3430482.0, 2, 0.131203566909
2662876.0, 15607762.0, 2, 0.121628099785
3627096.0, 14924076.0, 2, 0.119911031478
4816894.0, 2582016.0, 2, 0.116941176455
3288866.0, 8024772.0, 2, 0.116233318523
2896598.0, 14534186.0, 2, 0.0964724355089
3045846.0, 9321344.0, 2, 0.0959317461524
3190260.0, 9180252.0, 2, 0.0495583618694
3118436.0, 9317638.0, 2, 0.0493680924252
4140870.0, 18017620.0, 3, inf
11853792.0, 2966670.0, 3, inf
8297942.0, 2466562.0, 3, inf
2926538.0, 16043138.0, 3, inf
11665204.0, 2994726.0, 3, 0.404671908444
8349676.0, 2466760.0, 3, 0.377333812289
4592586.0, 12198252.0, 3, 0.336466414178
3957160.0, 15347598.0, 3, 0.262418819001
3711128.0, 8960682.0, 3, 0.245237182501
4318428.0, 7142846.0, 3, 0.211899357877
3825002.0, 10907168.0, 3, 0.170285034043
7537044.0, 3235978.0, 3, 0.122970971385
6940440.0, 16640516.0, 3, 0.118933882261
3973638.0, 5818856.0, 3, 0.117677673393
5028456.0, 4390928.0, 3, 0.115589722998
7172720.0, 16020222.0, 3, 0.111555726169
6501222.0, 9588194.0, 3, 0.108529542721
3712054.0, 17030042.0, 3, 0.0936946042437
3781814.0, 9855588.0, 3, 0.0917153994533
8173196.0, 3406578.0, 3, 0.0823220685397
4539300.0, 4792858.0, 3, 0.0759668307894
5929982.0, 3630382.0, 3, 0.0757822625241
5313632.0, 4561592.0, 3, 0.0654573386681
6677510.0, 3363594.0, 3, 0.0509592269844
5428684.0, 5357980.0, 3, 0.0496257047714
4234358.0, 4020094.0, 3, 0.0466665156027
5676694.0, 2468814.0, 3, 0.0450299789435
5884840.0, 3155662.0, 3, 0.0438859849619
5382078.0, 3974516.0, 3, 0.0305779736106
4352812.0, 3499928.0, 3, 0.0305708008386
5410310.0, 5632852.0, 3, 0.0284329358914
6532238.0, 2563276.0, 3, 0.0272428655256
5425094.0, 2799206.0, 3, 0.0265767807149
3757022.0, 5420602.0, 3, 0.0254897263473
8193690.0, 2585380.0, 3, 0.0253773649551
5399888.0, 3694830.0, 3, 0.025150279364
4322438.0, 9599316.0, 3, 0.0210461620395
5538252.0, 3504218.0, 3, 0.0207172289915
5507752.0, 3527810.0, 3, 0.0203863154937
8264308.0, 3325186.0, 3, 0.0198842054825
4573812.0, 3632582.0, 3, 0.0101131966702
8499750.0, 18234284.0, 4, inf
Generacion: 97
2328942.0, 18642252.0, 1, inf
7245648.0, 2419760.0, 1, inf
5477662.0, 2421724.0, 1, 0.533336405391
2671740.0, 11517034.0, 1, 0.271283570207
2482346.0, 15789686.0, 1, 0.270135647187
3166456.0, 8020548.0, 1, 0.269518231618
3213146.0, 4019520.0, 1, 0.266001817522
4641292.0, 2478828.0, 1, 0.213944266982
4471058.0, 2571180.0, 1, 0.206957522753
3225810.0, 3901172.0, 1, 0.174097340301
3852392.0, 3233248.0, 1, 0.17102686956
3832142.0, 3237582.0, 1, 0.168612099817
2449122.0, 17012570.0, 1, 0.125638309788
2482346.0, 15789686.0, 1, 0.113902512056
2710608.0, 10796588.0, 1, 0.0954253468069
3101228.0, 8022508.0, 1, 0.0952516367856
2872928.0, 9786840.0, 1, 0.0841990504588
2671740.0, 11517034.0, 1, 0.0829308216402
2995674.0, 9601300.0, 1, 0.0733276988054
2398982.0, 17552796.0, 1, 0.06910057824
3004136.0, 9030198.0, 1, 0.0638379146779
2359984.0, 17839446.0, 1, 0.057418951273
3004136.0, 9030198.0, 1, 0.0549516998001
2834788.0, 10506968.0, 1, 0.0474609227951
2851074.0, 10490116.0, 1, 0.0466642894694
2359984.0, 17839446.0, 1, 0.0239834882364
2851074.0, 10490116.0, 1, 0.00548365043951
2671740.0, 11517034.0, 1, 0.0
2851074.0, 10490116.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3228266.0, 18623368.0, 2, inf
2545212.0, 18539842.0, 2, inf
7186374.0, 2425948.0, 2, inf
3740040.0, 8677474.0, 2, 0.409166700232
5560144.0, 2434776.0, 2, 0.399459324497
4816894.0, 2582016.0, 2, 0.341639223244
4053208.0, 3495242.0, 2, 0.332625680296
3372242.0, 4211528.0, 2, 0.328910261573
2723950.0, 14969518.0, 2, 0.259153380708
3074150.0, 17839598.0, 2, 0.217607195657
2745052.0, 14314174.0, 2, 0.216873083866
2837472.0, 11804514.0, 2, 0.207232252436
5367842.0, 2549574.0, 2, 0.169233421466
2904958.0, 10484236.0, 2, 0.1387959523
3478114.0, 9308548.0, 2, 0.0909852076609
3371546.0, 18096660.0, 2, 0.0742533649278
3419076.0, 11496874.0, 2, 0.0722795133248
3109246.0, 9799682.0, 2, 0.0523403044437
3456938.0, 8831924.0, 2, 0.0443501268473
3118436.0, 9317638.0, 2, 0.0436464426934
2995338.0, 9791014.0, 2, 0.0403597300867
3413170.0, 9600134.0, 2, 0.0359464831299
2737820.0, 11515610.0, 2, 0.0235398544828
3453104.0, 9736430.0, 2, 0.019942463664
3602964.0, 15632380.0, 3, inf
13212012.0, 3028508.0, 3, inf
3629782.0, 16163194.0, 3, inf
11378972.0, 2640762.0, 3, inf
8203582.0, 3280602.0, 3, 0.413611004282
10488686.0, 2661812.0, 3, 0.359132614579
4016394.0, 12778828.0, 3, 0.256432194817
3986156.0, 5790502.0, 3, 0.25551923364
4472374.0, 8475128.0, 3, 0.253749702173
6632566.0, 3238008.0, 3, 0.224574054534
5436832.0, 10934422.0, 3, 0.194358651462
4736080.0, 12258784.0, 3, 0.180151396828
3869202.0, 5227024.0, 3, 0.157620165947
4517850.0, 9206336.0, 3, 0.145990716006
4234392.0, 3905252.0, 3, 0.117168331002
4202784.0, 11360696.0, 3, 0.0860282940757
6012172.0, 3595862.0, 3, 0.0838419403382
5285760.0, 3752018.0, 3, 0.0756755797569
6196484.0, 3448380.0, 3, 0.0703388324719
3811236.0, 8887830.0, 3, 0.0660859131499
5290364.0, 15952654.0, 3, 0.0500841223189
4562402.0, 10958732.0, 3, 0.0489362105407
4280520.0, 9044148.0, 3, 0.0376703411325
4561738.0, 11350814.0, 3, 0.0328921086541
6090706.0, 3407248.0, 3, 0.0315884720147
4052946.0, 9031844.0, 3, 0.0309572458383
5389824.0, 3240786.0, 3, 0.0183925942543
4531976.0, 3661956.0, 3, 0.0161152846686
10602658.0, 18279482.0, 4, inf
14529874.0, 17165762.0, 4, inf
4538352.0, 7607076.0, 4, inf
6055410.0, 3980698.0, 4, inf
12557734.0, 11173716.0, 4, 0.306796884417
6984944.0, 14789518.0, 4, 0.294016484627
7994176.0, 11399716.0, 4, 0.247955166886
8617374.0, 7206464.0, 4, 0.151064120396
5193748.0, 9317724.0, 4, 0.142676558378
11604050.0, 15403654.0, 4, 0.139332453466
8258230.0, 6375910.0, 4, 0.137522176828
10368004.0, 5295902.0, 4, 0.128825372245
4956522.0, 5844998.0, 4, 0.127138009815
9814968.0, 5006336.0, 4, 0.116201473893
11279020.0, 4890128.0, 4, 0.111449640763
6546204.0, 16449136.0, 4, 0.107420704053
7351984.0, 15773748.0, 4, 0.100684263796
5922584.0, 7609982.0, 4, 0.0952445910692
Generacion: 98
2330402.0, 18094754.0, 1, inf
5477662.0, 2421724.0, 1, inf
3109740.0, 3943170.0, 1, 0.523589280479
5024716.0, 2483588.0, 1, 0.431609537684
2521342.0, 15358350.0, 1, 0.332789165488
4146592.0, 2557762.0, 1, 0.319240371912
3839394.0, 3492268.0, 1, 0.31071776553
3101228.0, 8022508.0, 1, 0.262304719737
2671740.0, 11517034.0, 1, 0.25688140777
2482346.0, 15789686.0, 1, 0.209572889716
2359984.0, 17839446.0, 1, 0.195350448461
3978912.0, 3401668.0, 1, 0.12173761599
4103466.0, 2899322.0, 1, 0.107122559918
2851074.0, 10490116.0, 1, 0.0988692496557
3094848.0, 8023446.0, 1, 0.0951442152551
3004136.0, 9030198.0, 1, 0.0872184775287
2810486.0, 11025466.0, 1, 0.0801370851167
2931800.0, 9033356.0, 1, 0.0699541706269
2893498.0, 9769524.0, 1, 0.0667809915733
2872928.0, 9786840.0, 1, 0.0594562214075
2671740.0, 11517034.0, 1, 0.0569001985445
2774516.0, 11364856.0, 1, 0.054544829613
2708848.0, 11374202.0, 1, 0.0423652525023
3004136.0, 9030198.0, 1, 0.0290240239725
2931800.0, 9033356.0, 1, 0.0123714436328
3101228.0, 8022508.0, 1, 0.00276442280491
3101228.0, 8022508.0, 1, 0.0
7295740.0, 2431702.0, 2, inf
3074150.0, 17839598.0, 2, inf
2771878.0, 11804758.0, 2, inf
3213146.0, 4019520.0, 2, 0.604598675748
5555440.0, 2441012.0, 2, 0.53493179437
4653110.0, 3694806.0, 2, 0.470578111737
2935174.0, 17240502.0, 2, 0.391827798667
3059978.0, 12482320.0, 2, 0.382160427265
3166456.0, 8020548.0, 2, 0.33719129034
4922652.0, 2591336.0, 2, 0.280833579722
3078634.0, 10790666.0, 2, 0.121598718986
2860336.0, 11518982.0, 2, 0.101850280694
3188056.0, 9021772.0, 2, 0.0861712435029
3181870.0, 9796236.0, 2, 0.0801020759198
3118436.0, 9317638.0, 2, 0.0413248112791
3175148.0, 11803792.0, 2, 0.0219546391116
3187462.0, 9260788.0, 2, 0.0205696481307
3068044.0, 9598402.0, 2, 0.0200050754548
3068044.0, 9598402.0, 2, 0.0141895120423
8383030.0, 2597478.0, 3, inf
6262094.0, 2597348.0, 3, inf
4136092.0, 18879986.0, 3, inf
3092466.0, 16146500.0, 3, inf
6262094.0, 2597348.0, 3, 0.400898323822
5179044.0, 2845616.0, 3, 0.288053400257
3644398.0, 5038160.0, 3, 0.210102717181
3616142.0, 7598460.0, 3, 0.196463691955
3977822.0, 9794680.0, 3, 0.144678986414
3625076.0, 17835318.0, 3, 0.141379429451
3794594.0, 12087730.0, 3, 0.137390945833
5090740.0, 3682700.0, 3, 0.13660235267
3444490.0, 14966874.0, 3, 0.123359474734
4271960.0, 4027160.0, 3, 0.122781127792
4735236.0, 12780760.0, 3, 0.119524950968
3647562.0, 8141650.0, 3, 0.116420847483
3147160.0, 14316566.0, 3, 0.115528080437
3372242.0, 4211528.0, 3, 0.11237075953
3584768.0, 11351516.0, 3, 0.107536312041
3594060.0, 13837008.0, 3, 0.100251874665
4677946.0, 9603058.0, 3, 0.0992813995809
4052946.0, 9031844.0, 3, 0.0868325415468
4792426.0, 9790884.0, 3, 0.0777002091324
3471228.0, 18385924.0, 3, 0.0698455035163
4054820.0, 9318538.0, 3, 0.0506174974965
3636484.0, 11560106.0, 3, 0.0433018802981
3128150.0, 18615786.0, 3, 0.0406809001926
3560422.0, 11442128.0, 3, 0.0342714276662
4741924.0, 3879978.0, 3, 0.0319648602905
3413170.0, 9600134.0, 3, 0.0311298379957
6262094.0, 2597348.0, 3, 0.0
13212012.0, 3028508.0, 4, inf
11310326.0, 18510864.0, 4, inf
8744804.0, 2856084.0, 4, inf
4010082.0, 5393304.0, 4, inf
6457756.0, 15195634.0, 4, 0.275243015575
8062280.0, 12250700.0, 4, 0.249223911231
8258230.0, 6375910.0, 4, 0.209954971997
5713996.0, 8526372.0, 4, 0.182319760124
12557734.0, 11173716.0, 4, 0.16365023818
10818416.0, 17899824.0, 4, 0.14679704546
12472212.0, 12000250.0, 4, 0.140649043921
4760802.0, 16320836.0, 4, 0.139220592167
7747780.0, 16889020.0, 4, 0.126061974086
5625230.0, 10696926.0, 4, 0.119345906175
11896546.0, 5748242.0, 4, 0.109941956851
5457996.0, 9740902.0, 4, 0.103527007285
8745502.0, 8941622.0, 4, 0.0979874646232
5956586.0, 6092760.0, 4, 0.0942361894813
7511340.0, 4100110.0, 4, 0.0923499832221
9285832.0, 9666854.0, 4, 0.0917269593195
10390332.0, 9727152.0, 4, 0.0905494447793
6678954.0, 4881894.0, 4, 0.0864163937384
7095234.0, 3252134.0, 4, 0.0858807664473
Generacion: 99
8295478.0, 2420890.0, 1, inf
2359984.0, 17839446.0, 1, inf
2359984.0, 17839446.0, 1, inf
5477662.0, 2421724.0, 1, 0.49215038658
3109740.0, 3943170.0, 1, 0.318907678739
2671740.0, 11517034.0, 1, 0.28999018528
3101228.0, 8022508.0, 1, 0.265648173765
2521342.0, 15358350.0, 1, 0.254219565669
2491168.0, 16725824.0, 1, 0.18810150508
5024716.0, 2483588.0, 1, 0.124750351361
3402756.0, 3220954.0, 1, 0.11849730547
2521342.0, 15358350.0, 1, 0.114028897356
3843816.0, 3207366.0, 1, 0.112367877298
3266428.0, 3534550.0, 1, 0.0962074446933
4214954.0, 2576800.0, 1, 0.0880725058528
3029654.0, 8025666.0, 1, 0.080577804382
5396084.0, 2477420.0, 1, 0.0803237324069
2769594.0, 10509192.0, 1, 0.0774642391425
3004136.0, 9030198.0, 1, 0.0773378707888
2893498.0, 9769524.0, 1, 0.0741609582963
4471058.0, 2571180.0, 1, 0.0739449880499
2834788.0, 10506968.0, 1, 0.0688476805706
4681268.0, 2544022.0, 1, 0.0685275155192
4073668.0, 2896836.0, 1, 0.0662474379388
2708848.0, 11374202.0, 1, 0.0623537620308
3956508.0, 2926878.0, 1, 0.0588650174324
2930040.0, 9610948.0, 1, 0.0541986298873
2931800.0, 9033356.0, 1, 0.0496478588318
4651050.0, 2569516.0, 1, 0.0371771389196
2708848.0, 11374202.0, 1, 0.019498006076
3094848.0, 8023446.0, 1, 0.0122634606076
3004136.0, 9030198.0, 1, 0.00450403906666
3101228.0, 8022508.0, 1, 0.00149492029696
2931800.0, 9033356.0, 1, 0.000501339375614
3004136.0, 9030198.0, 1, 0.0
2521342.0, 15358350.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
5941638.0, 2427848.0, 2, inf
2460078.0, 18488074.0, 2, inf
5003136.0, 2545070.0, 2, 0.557330289978
3785326.0, 5231132.0, 2, 0.444772004377
2626464.0, 16005912.0, 2, 0.401007277389
4103466.0, 2899322.0, 2, 0.347521974517
2860336.0, 11518982.0, 2, 0.324792750545
3288866.0, 8024772.0, 2, 0.248947338729
3166456.0, 8020548.0, 2, 0.193773908845
3959436.0, 3970708.0, 2, 0.169515953621
2818008.0, 16508766.0, 2, 0.138825473354
3018438.0, 10465160.0, 2, 0.133896525417
3074150.0, 17839598.0, 2, 0.126284588423
3978912.0, 3401668.0, 2, 0.108079904408
2774516.0, 11364856.0, 2, 0.10036576715
3068044.0, 9598402.0, 2, 0.0874531959323
3187462.0, 9260788.0, 2, 0.0829948102396
3078634.0, 10790666.0, 2, 0.0677166141039
3118436.0, 9317638.0, 2, 0.035504972123
3187462.0, 9260788.0, 2, 0.0294591450568
2860336.0, 11518982.0, 2, 0.021754519984
3114872.0, 9266138.0, 2, 0.0149720322759
4136092.0, 18879986.0, 3, inf
7442828.0, 2437870.0, 3, inf
2935174.0, 17240502.0, 3, inf
4004666.0, 13640948.0, 3, 0.270762601987
6956930.0, 3600836.0, 3, 0.249855925041
4230072.0, 5782644.0, 3, 0.230673062541
5829690.0, 3725630.0, 3, 0.23019681338
5153392.0, 8252508.0, 3, 0.219213674759
4445954.0, 12680520.0, 3, 0.215784645874
3369848.0, 16679194.0, 3, 0.212854850491
6262094.0, 2597348.0, 3, 0.191497698515
5296008.0, 3211492.0, 3, 0.179650691585
3870360.0, 9548642.0, 3, 0.136164600761
3350662.0, 18253806.0, 3, 0.120116875583
4166588.0, 10900074.0, 3, 0.116134163697
3413170.0, 9600134.0, 3, 0.114345578636
3277872.0, 17172606.0, 3, 0.112108914517
3903146.0, 9797658.0, 3, 0.108468306892
4744226.0, 4662918.0, 3, 0.104589844098
6262094.0, 2597348.0, 3, 0.103652265224
