Final time of Execution: 0:20:49.727561
7263840.0, 2445860.0, 3, 0.0997265562836
5092964.0, 9143518.0, 3, 0.0964294700697
4887324.0, 5478770.0, 3, 0.0935418168402
4100942.0, 11364348.0, 3, 0.0835127070592
4578618.0, 16912728.0, 3, 0.0814752723236
5205082.0, 3953812.0, 3, 0.0643591533247
4949314.0, 3665684.0, 3, 0.0512124071767
7397566.0, 2470322.0, 3, 0.048920985619
4027402.0, 4330634.0, 3, 0.0454186236907
4100942.0, 11364348.0, 3, 0.0445513496836
5138336.0, 9148536.0, 3, 0.0380450506612
4677946.0, 9603058.0, 3, 0.0371276811626
4834636.0, 3692784.0, 3, 0.0353914409874
5294996.0, 9606520.0, 3, 0.0320069279723
4116556.0, 4267316.0, 3, 0.0307159442683
6262094.0, 2597348.0, 3, 0.0
5923022.0, 18304458.0, 4, inf
5118888.0, 6797530.0, 4, inf
13182752.0, 3017526.0, 4, inf
10571332.0, 14146624.0, 4, 0.471090585525
12910236.0, 3805336.0, 4, 0.308233611062
Generacion: 100
7980906.0, 2419738.0, 1, inf
2428796.0, 17027890.0, 1, inf
6706416.0, 2437750.0, 1, 0.440411478062
4146592.0, 2557762.0, 1, 0.337648087864
2708848.0, 11374202.0, 1, 0.315116630272
2692510.0, 15352242.0, 1, 0.312842437904
3109740.0, 3943170.0, 1, 0.304564437481
3101228.0, 8022508.0, 1, 0.281997225166
5444418.0, 2486294.0, 1, 0.259641778101
5553966.0, 2467816.0, 1, 0.230623687886
2583112.0, 15613428.0, 1, 0.1622043422
3843816.0, 3207366.0, 1, 0.123908664074
3402756.0, 3220954.0, 1, 0.100772434227
2769594.0, 10509192.0, 1, 0.0864775147733
3004136.0, 9030198.0, 1, 0.0817937265025
3029654.0, 8025666.0, 1, 0.0805073687034
2931800.0, 9033356.0, 1, 0.0754279706014
2872928.0, 9786840.0, 1, 0.0740636739481
2710608.0, 10796588.0, 1, 0.0701552633106
2807700.0, 9788770.0, 1, 0.0680602174317
3225810.0, 3901172.0, 1, 0.0561933957416
3843816.0, 3207366.0, 1, 0.0554636672456
3293530.0, 3231608.0, 1, 0.0460214603007
3266428.0, 3534550.0, 1, 0.029978470216
3266428.0, 3534550.0, 1, 0.0280536501807
3094848.0, 8023446.0, 1, 0.0131074958577
3004136.0, 9030198.0, 1, 0.00481227115938
3029654.0, 8025666.0, 1, 0.00474806043649
3029654.0, 8025666.0, 1, 0.0
3266428.0, 3534550.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
8248606.0, 2522908.0, 2, inf
2760508.0, 14541050.0, 2, inf
2752820.0, 11747728.0, 2, inf
6262094.0, 2597348.0, 2, 0.431110615119
7703372.0, 2571208.0, 2, 0.367654913888
3807628.0, 4204436.0, 2, 0.363218877402
3187026.0, 8003152.0, 2, 0.321351483209
5446658.0, 2817392.0, 2, 0.265477773427
2814870.0, 13302404.0, 2, 0.251950817061
4913646.0, 3210324.0, 2, 0.248937477759
4254510.0, 2839122.0, 2, 0.222528714938
3748920.0, 3223908.0, 2, 0.129452096727
2899212.0, 10798832.0, 2, 0.12879583366
2957224.0, 10511140.0, 2, 0.117875145036
3307478.0, 3903500.0, 2, 0.114195576817
2784696.0, 14525286.0, 2, 0.112956262124
3222434.0, 8948132.0, 2, 0.111658344331
3870360.0, 9548642.0, 2, 0.104056357078
3166456.0, 8020548.0, 2, 0.100279137196
3002376.0, 9607790.0, 2, 0.0959671064344
3413170.0, 9600134.0, 2, 0.0617292992325
3233962.0, 9325076.0, 2, 0.0394260241318
3187462.0, 9260788.0, 2, 0.0378073364827
3413170.0, 9600134.0, 2, 0.0193755775241
3068044.0, 9598402.0, 2, 0.0180509262367
3068044.0, 9598402.0, 2, 0.0160891983715
7131130.0, 18602840.0, 3, inf
2856790.0, 18538706.0, 3, inf
10702188.0, 2550028.0, 3, inf
6015852.0, 5249030.0, 3, 0.226727058502
8358880.0, 10491316.0, 3, 0.195498601433
3335282.0, 14698928.0, 3, 0.169981996777
9514896.0, 9736792.0, 3, 0.169840954307
3696552.0, 13838596.0, 3, 0.161831018351
6356374.0, 12445296.0, 3, 0.15882810154
4385702.0, 15837064.0, 3, 0.157467578242
4609700.0, 7609082.0, 3, 0.155440531636
10276744.0, 4471510.0, 3, 0.139179977967
3940072.0, 16886996.0, 3, 0.128934635281
7826934.0, 10554518.0, 3, 0.124442566854
4269458.0, 11664172.0, 3, 0.108581663732
9568858.0, 3391478.0, 3, 0.107353684544
5785158.0, 8250588.0, 3, 0.104455753766
3783770.0, 11515594.0, 3, 0.097044488118
10541038.0, 4174278.0, 3, 0.0968555276809
7271326.0, 18110220.0, 3, 0.092856112868
3199474.0, 16913040.0, 3, 0.0876518961353
5135110.0, 7626086.0, 3, 0.0864518942871
6359808.0, 8753284.0, 3, 0.0860391813102
5476518.0, 14125468.0, 3, 0.0828176064976
5087282.0, 17314992.0, 3, 0.0820423875586
8037116.0, 11614078.0, 3, 0.0770591456216
5681284.0, 3205756.0, 3, 0.0715926566694
6994844.0, 10439966.0, 3, 0.0659505690912
6676982.0, 9601794.0, 3, 0.0643559788186
6487412.0, 4770078.0, 3, 0.0600799512242
4678120.0, 9594830.0, 3, 0.0558637543525
5452012.0, 3586488.0, 3, 0.0535598275085
6559326.0, 9974242.0, 3, 0.0526927910611
5703666.0, 17502872.0, 3, 0.0524494975089
6176432.0, 4345294.0, 3, 0.0480287789076
4779720.0, 4354708.0, 3, 0.0472166425813
7353386.0, 3270490.0, 3, 0.0460782916795
5747244.0, 3596184.0, 3, 0.0446693983419
7561404.0, 4401312.0, 3, 0.041616240014
7557522.0, 4646322.0, 3, 0.0384382953193
4435492.0, 9852430.0, 3, 0.0368294337255
Generacion: 101
2328942.0, 18642252.0, 1, inf
8882256.0, 2410430.0, 1, inf
8383304.0, 2415896.0, 1, 0.520218282659
5477662.0, 2421724.0, 1, 0.47861689437
2571668.0, 14970754.0, 1, 0.353098469117
3109740.0, 3943170.0, 1, 0.281813321939
2671740.0, 11517034.0, 1, 0.278360911006
3101228.0, 8022508.0, 1, 0.252290872997
4641292.0, 2478828.0, 1, 0.176622258551
2466980.0, 16741298.0, 1, 0.148536244492
4005506.0, 2929364.0, 1, 0.138849690113
5271006.0, 2475908.0, 1, 0.131143531412
3402756.0, 3220954.0, 1, 0.127264117715
2367888.0, 18355602.0, 1, 0.114693786784
2428796.0, 17027890.0, 1, 0.114573936509
4146592.0, 2557762.0, 1, 0.0765076330751
3004136.0, 9030198.0, 1, 0.0729246623938
3029654.0, 8025666.0, 1, 0.0718348321186
2807700.0, 9788770.0, 1, 0.0602704182151
2930040.0, 9610948.0, 1, 0.0554037202429
2710608.0, 10796588.0, 1, 0.0533857314542
2769594.0, 10509192.0, 1, 0.0533842528771
2931800.0, 9033356.0, 1, 0.0466220082617
4051608.0, 2574304.0, 1, 0.0444223796897
3149268.0, 3567154.0, 1, 0.0410433374577
3293530.0, 3231608.0, 1, 0.0401227372302
3266428.0, 3534550.0, 1, 0.0365414398889
2872928.0, 9786840.0, 1, 0.0296235644724
2710608.0, 10796588.0, 1, 0.0236367590857
2769594.0, 10509192.0, 1, 0.0235204820387
4146592.0, 2557762.0, 1, 0.0193569575313
3094848.0, 8023446.0, 1, 0.0111163584135
3149268.0, 3567154.0, 1, 0.00804040433254
3266428.0, 3534550.0, 1, 0.00614426445583
3004136.0, 9030198.0, 1, 0.00408846382461
3029654.0, 8025666.0, 1, 0.00403067610367
3101228.0, 8022508.0, 1, 0.00135667252945
2931800.0, 9033356.0, 1, 0.000463122508747
3004136.0, 9030198.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2769594.0, 10509192.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
2688856.0, 14544364.0, 2, inf
6743302.0, 2423170.0, 2, inf
2688904.0, 16852264.0, 2, inf
5553966.0, 2467816.0, 2, 0.476049443098
3869202.0, 5227024.0, 2, 0.34330346658
6706416.0, 2437750.0, 2, 0.296435351605
3111134.0, 8006310.0, 2, 0.220935189562
4809246.0, 2555002.0, 2, 0.216558231574
3598200.0, 13553006.0, 2, 0.148696892402
2806766.0, 16000586.0, 2, 0.140460748797
4780276.0, 3752308.0, 2, 0.140296346883
4367480.0, 9994030.0, 2, 0.136652773826
4020386.0, 3381806.0, 2, 0.114184318743
4170924.0, 13297496.0, 2, 0.113291042695
4309848.0, 8673488.0, 2, 0.0990761709717
2760508.0, 14541050.0, 2, 0.0977753080316
3751232.0, 11361784.0, 2, 0.0963920330406
3666626.0, 4010626.0, 2, 0.0947406694212
3078634.0, 10790666.0, 2, 0.0893782078501
2904958.0, 10484236.0, 2, 0.0801757998911
3413170.0, 9600134.0, 2, 0.0729144396741
4136518.0, 12335350.0, 2, 0.0725274394616
4137328.0, 11618544.0, 2, 0.0719114581516
2995338.0, 9791014.0, 2, 0.070134672693
3253220.0, 9257070.0, 2, 0.0689514751284
3251816.0, 16057012.0, 2, 0.0678884067841
3366350.0, 10304898.0, 2, 0.0666477916569
3217284.0, 8027618.0, 2, 0.0621108368704
3711012.0, 12276956.0, 2, 0.0601063763074
4130032.0, 3558448.0, 2, 0.0543205505713
4254510.0, 2839122.0, 2, 0.0512591206512
3187462.0, 9260788.0, 2, 0.0474555134777
4254510.0, 2839122.0, 2, 0.0403066588477
4310744.0, 10091804.0, 2, 0.0357590457085
3666626.0, 4010626.0, 2, 0.0347793610164
3708950.0, 9564040.0, 2, 0.0344656661893
12944766.0, 15151844.0, 3, inf
11812728.0, 18280540.0, 3, inf
4413194.0, 4363836.0, 3, inf
6871294.0, 2844144.0, 3, inf
8592668.0, 14136198.0, 3, 0.219769972857
8062766.0, 11667884.0, 3, 0.188674706326
6617442.0, 5925712.0, 3, 0.180789495236
7035414.0, 7685750.0, 3, 0.175372336465
10646510.0, 4740936.0, 3, 0.161000650881
8414438.0, 15991090.0, 3, 0.157640602579
9742684.0, 3432776.0, 3, 0.149695952053
5652650.0, 9392440.0, 3, 0.140306911619
4744138.0, 17176386.0, 3, 0.131495733765
10843486.0, 4560828.0, 3, 0.128267116433
5035880.0, 9905960.0, 3, 0.120714838801
8289132.0, 10698764.0, 3, 0.109964836727
5373114.0, 8689428.0, 3, 0.105985741737
11532410.0, 3298514.0, 3, 0.101450342567
7886220.0, 3223796.0, 3, 0.0976594473034
Generacion: 102
2328942.0, 18642252.0, 1, inf
8882256.0, 2410430.0, 1, inf
5477662.0, 2421724.0, 1, 0.522670009889
2571668.0, 14970754.0, 1, 0.353098469117
3292406.0, 7981642.0, 1, 0.321989508358
3293530.0, 3231608.0, 1, 0.311251623639
2466980.0, 16741298.0, 1, 0.229277326777
2671740.0, 11517034.0, 1, 0.218705679876
3407714.0, 3215066.0, 1, 0.156173347427
4051608.0, 2574304.0, 1, 0.153243532069
2330402.0, 18094754.0, 1, 0.138176638865
4641292.0, 2478828.0, 1, 0.0972293055161
5271006.0, 2475908.0, 1, 0.0962815376069
4544500.0, 2497306.0, 1, 0.0803514406279
4146592.0, 2557762.0, 1, 0.0799562777972
2710608.0, 10796588.0, 1, 0.0770224905399
3029654.0, 8025666.0, 1, 0.0718348321186
2807700.0, 9788770.0, 1, 0.0644760814703
3004136.0, 9030198.0, 1, 0.0628412145382
2671740.0, 11517034.0, 1, 0.0596552311302
2769594.0, 10509192.0, 1, 0.0533842528771
2930040.0, 9610948.0, 1, 0.0511980569877
2931800.0, 9033356.0, 1, 0.0460234256428
5333146.0, 2472814.0, 1, 0.0348727134893
3111134.0, 8006310.0, 1, 0.0316903679809
2893498.0, 9769524.0, 1, 0.0296235644724
2769594.0, 10509192.0, 1, 0.0235204820387
5477662.0, 2421724.0, 1, 0.0227481477009
4641292.0, 2478828.0, 1, 0.0149498252161
2997880.0, 9031936.0, 1, 0.0112326354605
3094848.0, 8023446.0, 1, 0.0100060368053
5271006.0, 2475908.0, 1, 0.00966211887396
3029654.0, 8025666.0, 1, 0.00403067610367
3004136.0, 9030198.0, 1, 0.00400098134729
3101228.0, 8022508.0, 1, 0.00197146954343
3101228.0, 8022508.0, 1, 0.00156938933197
3094848.0, 8023446.0, 1, 0.00111032160822
3004136.0, 9030198.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
5271006.0, 2475908.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
11876104.0, 2683590.0, 2, inf
3486306.0, 18217890.0, 2, inf
2590462.0, 15611076.0, 2, inf
7295740.0, 2431702.0, 2, inf
7429774.0, 2849792.0, 2, 0.286548927947
3999058.0, 7616014.0, 2, 0.282882848973
9705832.0, 3122554.0, 2, 0.278619008401
4438036.0, 3464314.0, 2, 0.277389997706
9796274.0, 2696350.0, 2, 0.244251736986
6916464.0, 3367578.0, 2, 0.186155934276
5652530.0, 2481908.0, 2, 0.168041667859
3461132.0, 16922054.0, 2, 0.159635795836
2854170.0, 11431666.0, 2, 0.155771196261
4346036.0, 12082550.0, 2, 0.134574523937
4364126.0, 9850788.0, 2, 0.120804753068
3598200.0, 13553006.0, 2, 0.119690702996
5325920.0, 3224922.0, 2, 0.102970618089
4394958.0, 13362002.0, 2, 0.101107863957
4539858.0, 2579814.0, 2, 0.0968614817632
2979224.0, 14533348.0, 2, 0.0946092699641
3217284.0, 8027618.0, 2, 0.0828682506411
2661416.0, 16155204.0, 2, 0.0822068626506
4108590.0, 14794566.0, 2, 0.0750549814644
3908710.0, 7632652.0, 2, 0.0692433382282
2845540.0, 16057970.0, 2, 0.0552268973607
4083588.0, 8412048.0, 2, 0.0527783805312
3045846.0, 9321344.0, 2, 0.0489746848798
5435358.0, 2566464.0, 2, 0.0413756623578
3002376.0, 9607790.0, 2, 0.0407131652332
4249964.0, 8674576.0, 2, 0.0389516718337
3120396.0, 9035308.0, 2, 0.0345300016801
3150098.0, 8953482.0, 2, 0.0324430334307
4495394.0, 8687872.0, 2, 0.0248026095137
4146588.0, 3225660.0, 2, 0.0242617713182
4473606.0, 3370790.0, 2, 0.0123049519768
7203086.0, 19156220.0, 3, inf
4683308.0, 4697398.0, 3, inf
13011530.0, 4354742.0, 3, inf
7526754.0, 3507012.0, 3, inf
10804106.0, 6045544.0, 3, 0.25456558164
11517608.0, 14957108.0, 3, 0.251004235779
10065104.0, 11788326.0, 3, 0.232973992876
7906328.0, 7993370.0, 3, 0.216099359057
12581572.0, 5496330.0, 3, 0.200940605849
8634484.0, 15514202.0, 3, 0.188606815287
9844100.0, 10554802.0, 3, 0.185468044205
7643646.0, 13615464.0, 3, 0.180795540806
7349458.0, 17007472.0, 3, 0.173034825926
11210470.0, 18459502.0, 3, 0.13806261669
6086948.0, 9689274.0, 3, 0.137350645455
6636942.0, 4025190.0, 3, 0.114610977681
9637562.0, 17649436.0, 3, 0.111413003368
10958124.0, 12414128.0, 3, 0.110909045231
8879594.0, 3944256.0, 3, 0.108787150873
8228304.0, 8939484.0, 3, 0.105273285207
6203084.0, 5585800.0, 3, 0.101135108559
9469420.0, 3875904.0, 3, 0.0922427163202
Generacion: 103
2328942.0, 18642252.0, 1, inf
7025754.0, 2417478.0, 1, inf
3213358.0, 4289786.0, 1, 0.484696875151
5477662.0, 2421724.0, 1, 0.332753735099
2662876.0, 15607762.0, 1, 0.290565214061
2671740.0, 11517034.0, 1, 0.270719747496
4146950.0, 3455038.0, 1, 0.264762290663
3187026.0, 8003152.0, 1, 0.253936752375
4402816.0, 2552114.0, 1, 0.150876511246
4641292.0, 2478828.0, 1, 0.138589562936
5271006.0, 2475908.0, 1, 0.134263339347
2482346.0, 15789686.0, 1, 0.11157280771
4149738.0, 3228730.0, 1, 0.11012747044
2466980.0, 16741298.0, 1, 0.0877169898141
2708848.0, 11374202.0, 1, 0.0829516071586
3004136.0, 9030198.0, 1, 0.0773145512273
3029654.0, 8025666.0, 1, 0.0771523135222
2931800.0, 9033356.0, 1, 0.0745705236873
2872928.0, 9786840.0, 1, 0.0729814700237
2807700.0, 9788770.0, 1, 0.0665224252426
2398982.0, 17552796.0, 1, 0.0646703451754
2428796.0, 17027890.0, 1, 0.0644934613507
2769594.0, 10509192.0, 1, 0.0614273105736
2769594.0, 10509192.0, 1, 0.0573360443392
2330402.0, 18094754.0, 1, 0.0560894216164
4641292.0, 2478828.0, 1, 0.0509539860642
2359984.0, 17839446.0, 1, 0.048004508963
5477662.0, 2421724.0, 1, 0.031030654184
5333146.0, 2472814.0, 1, 0.0309596516542
3101228.0, 8022508.0, 1, 0.0184619248927
3101228.0, 8022508.0, 1, 0.016431837539
5333146.0, 2472814.0, 1, 0.0163791388838
5271006.0, 2475908.0, 1, 0.0134102223368
2662876.0, 15607762.0, 1, 0.013099966929
3029654.0, 8025666.0, 1, 0.00562768754194
3004136.0, 9030198.0, 1, 0.00562768754194
3101228.0, 8022508.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
4641292.0, 2478828.0, 1, 0.0
2769594.0, 10509192.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
11876104.0, 2683590.0, 2, inf
2361980.0, 18101034.0, 2, inf
6743302.0, 2423170.0, 2, inf
3999058.0, 7616014.0, 2, 0.171957643148
5204426.0, 6237912.0, 2, 0.167588709596
2589002.0, 16158518.0, 2, 0.152109599371
2542708.0, 16604288.0, 2, 0.147763404189
3596440.0, 14112508.0, 2, 0.141612480438
2760508.0, 14541050.0, 2, 0.140695114417
3622656.0, 12502640.0, 2, 0.11315444468
3512348.0, 8018080.0, 2, 0.109951181588
5326512.0, 5342322.0, 2, 0.102987961921
2737820.0, 11515610.0, 2, 0.101319696885
6265850.0, 4664280.0, 2, 0.100030614607
3192740.0, 9032462.0, 2, 0.0904896371558
5347236.0, 3659608.0, 2, 0.0879793350699
5978092.0, 4794888.0, 2, 0.0859171836381
4929030.0, 12096526.0, 2, 0.0779649455401
4249964.0, 8674576.0, 2, 0.0760265821536
3078634.0, 10790666.0, 2, 0.0727279973043
4364126.0, 9850788.0, 2, 0.0654961774918
3694234.0, 12499638.0, 2, 0.0654661004779
6526464.0, 2980850.0, 2, 0.0651574324772
4438036.0, 3464314.0, 2, 0.0609005508718
4683308.0, 4697398.0, 2, 0.0550738646914
5028428.0, 9866988.0, 2, 0.0498798641214
2851074.0, 10490116.0, 2, 0.0454628527301
5616066.0, 3230782.0, 2, 0.0443850117562
6204544.0, 4793138.0, 2, 0.0364636704924
5720390.0, 2560938.0, 2, 0.033884630009
5243096.0, 10182214.0, 2, 0.0326772578577
5704090.0, 10178986.0, 2, 0.0310716093288
3070250.0, 9029038.0, 2, 0.0289558003048
5575196.0, 8920550.0, 2, 0.0288675135597
2834788.0, 10506968.0, 2, 0.028689451807
4321330.0, 8678958.0, 2, 0.0276884675672
4883818.0, 2485496.0, 2, 0.0267745261139
5435358.0, 2566464.0, 2, 0.024721925202
6632364.0, 2471886.0, 2, 0.0237187064687
5508012.0, 2486740.0, 2, 0.0195099450626
3150098.0, 8953482.0, 2, 0.0189131471737
6553702.0, 2426070.0, 2, 0.0142381308681
7196658.0, 18637112.0, 3, inf
2533468.0, 18258156.0, 3, inf
7130358.0, 3340210.0, 3, inf
12388306.0, 4741360.0, 3, inf
6369476.0, 13570738.0, 3, 0.375722644943
9931616.0, 16843960.0, 3, 0.31744857632
4160850.0, 7627408.0, 3, 0.301952127172
11053818.0, 13983882.0, 3, 0.273138572054
2563860.0, 17033084.0, 3, 0.252980120484
10016414.0, 10700086.0, 3, 0.201263422643
Generacion: 104
2330402.0, 18094754.0, 1, inf
7681876.0, 2418350.0, 1, inf
2330402.0, 18094754.0, 1, inf
7245648.0, 2419760.0, 1, 0.412104363523
5477662.0, 2421724.0, 1, 0.348581502026
3250830.0, 7997796.0, 1, 0.274522720245
3259056.0, 4136098.0, 1, 0.271761208275
3402756.0, 3220954.0, 1, 0.248345357987
2669980.0, 12094682.0, 1, 0.239013175676
2571668.0, 14970754.0, 1, 0.235964988709
4402816.0, 2552114.0, 1, 0.233871434213
4641292.0, 2478828.0, 1, 0.174573697854
5333146.0, 2472814.0, 1, 0.141847885913
2466980.0, 16741298.0, 1, 0.0842163240683
3029654.0, 8025666.0, 1, 0.0762616744993
2521342.0, 15358350.0, 1, 0.0689308889264
2807700.0, 9788770.0, 1, 0.068816811166
2482346.0, 15789686.0, 1, 0.067990426652
3307478.0, 3903500.0, 1, 0.0664252333581
3004136.0, 9030198.0, 1, 0.0644081178904
3307772.0, 3237496.0, 1, 0.0613437713341
2398982.0, 17552796.0, 1, 0.0608808439574
2769594.0, 10509192.0, 1, 0.0569782037094
3002376.0, 9607790.0, 1, 0.0508920284733
4412762.0, 2513364.0, 1, 0.0492375998018
2930040.0, 9610948.0, 1, 0.0479227541997
2710608.0, 10796588.0, 1, 0.0478684614497
2428796.0, 17027890.0, 1, 0.0438304731908
2671740.0, 11517034.0, 1, 0.0437824108818
2708848.0, 11374202.0, 1, 0.043780242017
3004136.0, 9030198.0, 1, 0.0416130801906
2482346.0, 15789686.0, 1, 0.0303863420991
5387394.0, 2440766.0, 1, 0.0302639344546
3111134.0, 8006310.0, 1, 0.0295316705108
2359984.0, 17839446.0, 1, 0.0255608957408
2769594.0, 10509192.0, 1, 0.0254536859502
2449122.0, 17012570.0, 1, 0.0254169741015
2710608.0, 10796588.0, 1, 0.0186619123193
2807700.0, 9788770.0, 1, 0.0184639451908
2369348.0, 17808138.0, 1, 0.0180381001124
3094848.0, 8023446.0, 1, 0.0135760821191
2708848.0, 11374202.0, 1, 0.00944015457431
2671740.0, 11517034.0, 1, 0.00944015457431
2369348.0, 17808138.0, 1, 0.00753468144215
3029654.0, 8025666.0, 1, 0.00491001997348
3101228.0, 8022508.0, 1, 0.00222546757975
3101228.0, 8022508.0, 1, 0.00191091393786
2708848.0, 11374202.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
2361980.0, 18101034.0, 2, inf
5769518.0, 2469228.0, 2, inf
3868482.0, 4781152.0, 2, 0.361538453998
5435358.0, 2566464.0, 2, 0.322954532726
4879114.0, 2491332.0, 2, 0.278366442463
2563860.0, 17033084.0, 2, 0.272845744204
3166456.0, 8020548.0, 2, 0.272218402359
4508010.0, 9464140.0, 2, 0.254302089529
2692510.0, 15352242.0, 2, 0.23221774613
4146950.0, 3455038.0, 2, 0.198731828205
4249964.0, 8674576.0, 2, 0.183540913315
3732172.0, 13386750.0, 2, 0.178043357902
3528818.0, 11168802.0, 2, 0.143679300238
2957224.0, 10511140.0, 2, 0.123861256366
3968904.0, 8176320.0, 2, 0.123290521352
2902806.0, 12502284.0, 2, 0.117972126021
2846306.0, 14524334.0, 2, 0.0934746336512
2813836.0, 11964086.0, 2, 0.0873781708565
3366350.0, 10304898.0, 2, 0.0824292237462
3244792.0, 13299376.0, 2, 0.0751987254759
4163316.0, 11599388.0, 2, 0.0708047697282
2837828.0, 14549846.0, 2, 0.0624919160722
3293760.0, 10300932.0, 2, 0.0561356510207
3177750.0, 11031600.0, 2, 0.0462087531129
3182342.0, 11803040.0, 2, 0.0421828305459
3180552.0, 9782848.0, 2, 0.0336682454199
3259238.0, 9763602.0, 2, 0.0329136875385
3288866.0, 8024772.0, 2, 0.0200961356136
3245782.0, 9780996.0, 2, 0.00547063218159
3180552.0, 9782848.0, 2, 0.000940770965202
10787240.0, 17438276.0, 3, inf
5151264.0, 19401526.0, 3, inf
5940712.0, 3243968.0, 3, inf
3602038.0, 15919776.0, 3, inf
9799824.0, 3266640.0, 3, 0.358150591694
8291456.0, 17183100.0, 3, 0.345281723635
3999058.0, 7616014.0, 3, 0.312700677477
6504358.0, 9790968.0, 3, 0.279762121366
4411774.0, 13298856.0, 3, 0.215749925011
3703976.0, 15610088.0, 3, 0.214259075199
7196658.0, 18637112.0, 3, 0.20802261227
4992116.0, 5591134.0, 3, 0.189191405139
7994176.0, 11399716.0, 3, 0.171567985204
4476720.0, 4576848.0, 3, 0.122803120634
7709092.0, 3535462.0, 3, 0.120177955647
Generacion: 105
7025754.0, 2417478.0, 1, inf
2328942.0, 18642252.0, 1, inf
5477662.0, 2421724.0, 1, 0.350259176375
4146592.0, 2557762.0, 1, 0.309437461236
3225810.0, 3901172.0, 1, 0.293915767041
3178926.0, 8000998.0, 1, 0.277432362249
2571668.0, 14970754.0, 1, 0.268777504423
2671740.0, 11517034.0, 1, 0.250877436337
3402756.0, 3220954.0, 1, 0.223157668578
5271006.0, 2475908.0, 1, 0.161198774592
4641292.0, 2478828.0, 1, 0.138937672561
4641292.0, 2478828.0, 1, 0.105506733758
2398982.0, 17552796.0, 1, 0.0867043490001
2466980.0, 16741298.0, 1, 0.082445138518
3029654.0, 8025666.0, 1, 0.0757939453355
2521342.0, 15358350.0, 1, 0.0694917503684
2482346.0, 15789686.0, 1, 0.0669544406405
2710608.0, 10796588.0, 1, 0.0662476014432
3004136.0, 9030198.0, 1, 0.063715113992
2807700.0, 9788770.0, 1, 0.0626698750312
2769594.0, 10509192.0, 1, 0.0569613220808
3266428.0, 3534550.0, 1, 0.0556862921716
2995674.0, 9601300.0, 1, 0.0515698341641
3293530.0, 3231608.0, 1, 0.0483538653989
2330402.0, 18094754.0, 1, 0.0483459621013
5387394.0, 2440766.0, 1, 0.047338790538
2428796.0, 17027890.0, 1, 0.0439716913333
2708848.0, 11374202.0, 1, 0.0435014205823
3004136.0, 9030198.0, 1, 0.0406324278237
2893498.0, 9769524.0, 1, 0.0370073612962
