Final time of Execution: 0:20:49.727561
2330402.0, 18094754.0, 1, 0.0337139646534
2482346.0, 15789686.0, 1, 0.0298566044272
2769594.0, 10509192.0, 1, 0.0258265681534
2449122.0, 17012570.0, 1, 0.0257936213136
2930040.0, 9610948.0, 1, 0.0237478549547
3111134.0, 8006310.0, 1, 0.0192846416192
3094848.0, 8023446.0, 1, 0.0185409277049
2807700.0, 9788770.0, 1, 0.00929937338319
2708848.0, 11374202.0, 1, 0.0091780498117
2930040.0, 9610948.0, 1, 0.00837481707775
3029654.0, 8025666.0, 1, 0.00556987471817
2769594.0, 10509192.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2769594.0, 10509192.0, 1, 0.0
2607538.0, 19123364.0, 2, inf
2412022.0, 18268538.0, 2, inf
7882472.0, 2425776.0, 2, inf
3250830.0, 7997796.0, 2, 0.341780116035
6564682.0, 2438438.0, 2, 0.323767905398
3307478.0, 3903500.0, 2, 0.309066843329
5425094.0, 2799206.0, 2, 0.290160426312
4082322.0, 9334744.0, 2, 0.270091998578
7724406.0, 2432072.0, 2, 0.24165074427
3786530.0, 11364028.0, 2, 0.205603117905
3358520.0, 14015358.0, 2, 0.201872068218
6073530.0, 3107868.0, 2, 0.191610205066
5635856.0, 3163556.0, 2, 0.117395728433
3715310.0, 10677608.0, 2, 0.116400613277
3114872.0, 9266138.0, 2, 0.105561663186
3055230.0, 16496992.0, 2, 0.0923048792404
5450312.0, 3165830.0, 2, 0.0828417849724
2740988.0, 15848836.0, 2, 0.0801910913355
2563860.0, 17033084.0, 2, 0.0782144567818
3369870.0, 17835072.0, 2, 0.074457030666
3194690.0, 17833584.0, 2, 0.0728451271182
3972672.0, 10412024.0, 2, 0.0702981350324
4056346.0, 9790064.0, 2, 0.0663056383671
2642746.0, 14985810.0, 2, 0.0601607391166
2837828.0, 14549846.0, 2, 0.0588390670226
2815636.0, 11083852.0, 2, 0.0588113142239
2446948.0, 17988648.0, 2, 0.0537158320028
3879634.0, 9637284.0, 2, 0.0455197342268
2688856.0, 14544364.0, 2, 0.0411067677149
2992886.0, 17834434.0, 2, 0.0398302694169
2728988.0, 15422472.0, 2, 0.0383975567093
2622630.0, 17017764.0, 2, 0.0362558872857
3973420.0, 9598160.0, 2, 0.0334144183957
2692510.0, 15352242.0, 2, 0.0294860480878
2620044.0, 15355660.0, 2, 0.0069648190988
9264166.0, 2537770.0, 3, inf
4035910.0, 5382726.0, 3, inf
5151264.0, 19401526.0, 3, inf
10051262.0, 2601734.0, 3, inf
9738476.0, 12476166.0, 3, 0.34936459269
7191468.0, 16501436.0, 3, 0.348893819668
5814782.0, 15674008.0, 3, 0.331261046689
6255742.0, 8607494.0, 3, 0.29304993584
5258002.0, 19292882.0, 3, 0.282275873792
8140644.0, 3359420.0, 3, 0.232862051355
8830632.0, 3641070.0, 3, 0.22315936067
7718750.0, 3534014.0, 3, 0.168770836604
6083822.0, 9899170.0, 3, 0.125334242342
6798210.0, 9446310.0, 3, 0.113833303501
6543742.0, 5070840.0, 3, 0.110376092192
5028456.0, 4390928.0, 3, 0.100085736013
4792426.0, 9790884.0, 3, 0.0972653449112
4384592.0, 11362104.0, 3, 0.0948585879167
6230436.0, 10939222.0, 3, 0.0905180092924
Generacion: 106
7320732.0, 2413204.0, 1, inf
2330402.0, 18094754.0, 1, inf
5477662.0, 2421724.0, 1, 0.370542574125
3149268.0, 3567154.0, 1, 0.319297543592
3101228.0, 8022508.0, 1, 0.298456927672
2662876.0, 15607762.0, 1, 0.277102584929
2669980.0, 12094682.0, 1, 0.224379006016
4907154.0, 2563364.0, 1, 0.175868079419
3538164.0, 3415232.0, 1, 0.145059293207
4548850.0, 2563620.0, 1, 0.140881630496
2544168.0, 16044730.0, 1, 0.132417131688
3917234.0, 3304880.0, 1, 0.131705785237
4210250.0, 2582664.0, 1, 0.125129727114
5387394.0, 2440766.0, 1, 0.123354970509
4148196.0, 3266838.0, 1, 0.104771899443
2807700.0, 9788770.0, 1, 0.0894316878829
3266428.0, 3534550.0, 1, 0.0876178618465
2449122.0, 17012570.0, 1, 0.0858144454139
3029654.0, 8025666.0, 1, 0.0837156196438
3004136.0, 9030198.0, 1, 0.0785534423138
2710608.0, 10796588.0, 1, 0.0673337433873
2398982.0, 17552796.0, 1, 0.0616684348677
2930040.0, 9610948.0, 1, 0.0613479963221
2769594.0, 10509192.0, 1, 0.0577607992724
2931800.0, 9033356.0, 1, 0.0518818825371
2428796.0, 17027890.0, 1, 0.0444972150771
2671740.0, 11517034.0, 1, 0.0442721357769
2708848.0, 11374202.0, 1, 0.0442699676239
2669980.0, 12094682.0, 1, 0.0382597077411
2369348.0, 17808138.0, 1, 0.026094156696
2359984.0, 17839446.0, 1, 0.0260815683904
2769594.0, 10509192.0, 1, 0.0259629828298
5477662.0, 2421724.0, 1, 0.0186318969594
2930040.0, 9610948.0, 1, 0.0116922499232
3101228.0, 8022508.0, 1, 0.00982800103307
2708848.0, 11374202.0, 1, 0.00946096538823
2671740.0, 11517034.0, 1, 0.00946096538823
3004136.0, 9030198.0, 1, 0.00531487264276
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2769594.0, 10509192.0, 1, 0.0
2769594.0, 10509192.0, 1, 0.0
7822160.0, 2417258.0, 2, inf
2619536.0, 19405034.0, 2, inf
2367888.0, 18355602.0, 2, inf
6815902.0, 2608832.0, 2, 0.360661056977
4686800.0, 2569572.0, 2, 0.340739284805
5919682.0, 2770978.0, 2, 0.267891063286
3291696.0, 4267252.0, 2, 0.239663040123
3178926.0, 8000998.0, 2, 0.231533981791
5548208.0, 3900346.0, 2, 0.205089285707
3751232.0, 11361784.0, 2, 0.198333870358
2918700.0, 15414560.0, 2, 0.155867013536
2814870.0, 13302404.0, 2, 0.146552291485
5570648.0, 3281260.0, 2, 0.134588196766
3055230.0, 16496992.0, 2, 0.132950856347
3525886.0, 9264370.0, 2, 0.127392070512
2469766.0, 17980106.0, 2, 0.113460148097
3178926.0, 8000998.0, 2, 0.0830423108261
3583426.0, 12272416.0, 2, 0.079284091477
3002376.0, 9607790.0, 2, 0.0713045353382
3582356.0, 13251570.0, 2, 0.0711806556415
3650678.0, 10679642.0, 2, 0.0691410912677
3293724.0, 4012454.0, 2, 0.0645352221923
3226230.0, 11082124.0, 2, 0.0563282512082
2813836.0, 11964086.0, 2, 0.0542103651891
3267140.0, 15942160.0, 2, 0.0541963355578
3695810.0, 10100006.0, 2, 0.0533883689497
2694506.0, 15613888.0, 2, 0.0499390784728
3044046.0, 10201556.0, 2, 0.0438111559463
3114872.0, 9266138.0, 2, 0.0428944497179
2788046.0, 11435048.0, 2, 0.0424832158246
2474376.0, 18092762.0, 2, 0.036897643803
2922862.0, 15780216.0, 2, 0.0346653818629
3601420.0, 18140444.0, 2, 0.0278024534508
2774516.0, 11364856.0, 2, 0.0214626079581
9365054.0, 15686308.0, 3, inf
7737014.0, 2677500.0, 3, inf
3773040.0, 5797588.0, 3, inf
13185008.0, 3930636.0, 3, inf
11435838.0, 3877068.0, 3, 0.422163854056
4131710.0, 11451160.0, 3, 0.344242778478
7366916.0, 14518338.0, 3, 0.323947321578
9489118.0, 4200516.0, 3, 0.252399952466
3782064.0, 6802196.0, 3, 0.227574739787
7969588.0, 3157278.0, 3, 0.203685937005
5202106.0, 10212622.0, 3, 0.191855908087
4940498.0, 8476532.0, 3, 0.185789338873
6283746.0, 8405360.0, 3, 0.160095994406
5310214.0, 10535708.0, 3, 0.124894549963
7098840.0, 14967102.0, 3, 0.0894540103299
4386764.0, 4698822.0, 3, 0.0834036859136
4028224.0, 5353428.0, 3, 0.08149965125
7033540.0, 4983688.0, 3, 0.0806150698106
4761030.0, 15584094.0, 3, 0.0799924963573
6133984.0, 3061384.0, 3, 0.0705923460313
5877900.0, 3534056.0, 3, 0.0669112756273
5769578.0, 3510298.0, 3, 0.0659396778261
6706796.0, 4673520.0, 3, 0.0613265962471
Generacion: 107
2328942.0, 18642252.0, 1, inf
7758658.0, 2421636.0, 1, inf
5477662.0, 2421724.0, 1, 0.469160089307
3109740.0, 3943170.0, 1, 0.296896509566
3029654.0, 8025666.0, 1, 0.256385325971
2669980.0, 12094682.0, 1, 0.246172001787
2620044.0, 15355660.0, 1, 0.226399171487
5236774.0, 2497880.0, 1, 0.205994745516
3843816.0, 3207366.0, 1, 0.165970545542
4402816.0, 2552114.0, 1, 0.153939657419
2482346.0, 15789686.0, 1, 0.113614555641
2449122.0, 17012570.0, 1, 0.108594282711
4100770.0, 2593342.0, 1, 0.0958108166732
2769594.0, 10509192.0, 1, 0.0828774262336
3407714.0, 3215066.0, 1, 0.0820684672528
2466980.0, 16741298.0, 1, 0.0815096453888
2708848.0, 11374202.0, 1, 0.0801553356919
3029654.0, 8025666.0, 1, 0.0766789117114
3004136.0, 9030198.0, 1, 0.0678883563698
2330402.0, 18094754.0, 1, 0.0669854691329
2769594.0, 10509192.0, 1, 0.0665643823249
2930040.0, 9610948.0, 1, 0.0651581238347
4146592.0, 2557762.0, 1, 0.0581700275569
2930040.0, 9610948.0, 1, 0.0557008307137
2330402.0, 18094754.0, 1, 0.0556180823937
3149268.0, 3567154.0, 1, 0.0540488929756
4402816.0, 2552114.0, 1, 0.0505327312581
2931800.0, 9033356.0, 1, 0.0481902627466
3293530.0, 3231608.0, 1, 0.0444409333819
2671740.0, 11517034.0, 1, 0.0424462076928
3266428.0, 3534550.0, 1, 0.0402539118703
2620044.0, 15355660.0, 1, 0.0359544745437
3402756.0, 3220954.0, 1, 0.0220492741453
2997880.0, 9031936.0, 1, 0.0135169342516
2671740.0, 11517034.0, 1, 0.00912972638572
3266428.0, 3534550.0, 1, 0.00700145591984
3029654.0, 8025666.0, 1, 0.0
2971778.0, 20227598.0, 2, inf
7186374.0, 2425948.0, 2, inf
2469766.0, 17980106.0, 2, inf
4210250.0, 2582664.0, 2, 0.795215208865
3213146.0, 4019520.0, 2, 0.275724778184
3292406.0, 7981642.0, 2, 0.241750894237
2972112.0, 14530220.0, 2, 0.221465429212
3082230.0, 11517916.0, 2, 0.189335673561
2491168.0, 16725824.0, 2, 0.139345080714
3013280.0, 19389172.0, 2, 0.137457826815
3650678.0, 10679642.0, 2, 0.125334095562
3307772.0, 3237496.0, 2, 0.12488845952
2846234.0, 15411950.0, 2, 0.117837925379
3500756.0, 11517788.0, 2, 0.113096056124
2734046.0, 16004552.0, 2, 0.110302880212
3650678.0, 10679642.0, 2, 0.0919968015521
2899212.0, 10798832.0, 2, 0.07369992309
3222434.0, 8948132.0, 2, 0.0703098266097
3178926.0, 8000998.0, 2, 0.0676593917128
3002376.0, 9607790.0, 2, 0.0643081633777
3150098.0, 8953482.0, 2, 0.0571926040136
3055230.0, 16496992.0, 2, 0.0534019275906
2995674.0, 9601300.0, 2, 0.0405230073237
2984606.0, 16035416.0, 2, 0.0326581434763
3340704.0, 9603552.0, 3, inf
5138288.0, 11408306.0, 3, inf
7257898.0, 2593292.0, 3, inf
3999058.0, 7616014.0, 3, 0.412146480755
4782492.0, 4575632.0, 3, 0.394699111231
6235808.0, 3555918.0, 3, 0.329296300334
5491746.0, 4159554.0, 3, 0.259643966724
4453170.0, 10462478.0, 3, 0.232665867893
4892674.0, 8918696.0, 3, 0.195927567873
3734682.0, 7976312.0, 3, 0.177214717707
6452226.0, 4104966.0, 3, 0.159269215365
6809336.0, 4046226.0, 3, 0.153796463708
4238544.0, 3248186.0, 3, 0.152713183757
4725340.0, 11349216.0, 3, 0.152259594373
3787148.0, 8253716.0, 3, 0.149214018602
5308660.0, 9847408.0, 3, 0.143872747516
6810692.0, 3296860.0, 3, 0.11882664207
4054834.0, 9318424.0, 3, 0.110289305602
3917234.0, 3304880.0, 3, 0.0834856659666
4589344.0, 3253166.0, 3, 0.0715967933618
4821690.0, 4307334.0, 3, 0.0581231633997
4020506.0, 10087682.0, 3, 0.0580374463341
4148196.0, 3266838.0, 3, 0.0518551368814
4801150.0, 10076392.0, 3, 0.0372640115865
4843934.0, 11399158.0, 3, 0.0224666751302
3751508.0, 11370000.0, 3, 0.0190593322065
13174290.0, 18217044.0, 4, inf
5164722.0, 4783304.0, 4, inf
8832638.0, 3352904.0, 4, inf
8982474.0, 12506336.0, 4, 0.339715339318
10959294.0, 17858992.0, 4, 0.31237118645
12454844.0, 16444134.0, 4, 0.305006561849
12581572.0, 5496330.0, 4, 0.25115710853
7618032.0, 7868906.0, 4, 0.227599241332
5834316.0, 8713140.0, 4, 0.217737474951
12361868.0, 5194598.0, 4, 0.194780770869
6744054.0, 10209210.0, 4, 0.168784215341
10524980.0, 16632270.0, 4, 0.140160708226
9902876.0, 9129604.0, 4, 0.138978616741
Generacion: 108
2330402.0, 18094754.0, 1, inf
2330402.0, 18094754.0, 1, inf
6349256.0, 2471570.0, 1, inf
5617578.0, 2482864.0, 1, 0.489482539284
4402816.0, 2552114.0, 1, 0.487733666654
3843816.0, 3207366.0, 1, 0.29004225765
3101228.0, 8022508.0, 1, 0.281237685899
3109740.0, 3943170.0, 1, 0.270943618726
2669980.0, 12094682.0, 1, 0.258563988821
2620044.0, 15355660.0, 1, 0.216087655916
2590462.0, 15611076.0, 1, 0.148584600767
3407714.0, 3215066.0, 1, 0.138477767174
2449122.0, 17012570.0, 1, 0.130913526515
3004136.0, 9030198.0, 1, 0.126256509271
2930040.0, 9610948.0, 1, 0.117747428282
2708848.0, 11374202.0, 1, 0.110353560143
2851074.0, 10490116.0, 1, 0.105761937652
2359984.0, 17839446.0, 1, 0.0927703315286
3029654.0, 8025666.0, 1, 0.0821070755792
2904958.0, 10484236.0, 1, 0.0759221772878
2428796.0, 17027890.0, 1, 0.0751061700796
3149268.0, 3567154.0, 1, 0.0651429487888
3266428.0, 3534550.0, 1, 0.0573737429709
2671740.0, 11517034.0, 1, 0.0557874935864
3293530.0, 3231608.0, 1, 0.0556051458745
2620044.0, 15355660.0, 1, 0.0287739568137
3109740.0, 3943170.0, 1, 0.0261858379866
3029654.0, 8025666.0, 1, 0.00655170678869
4453934.0, 2579984.0, 2, inf
2846234.0, 15411950.0, 2, inf
6305918.0, 2586320.0, 2, inf
2735614.0, 12085032.0, 2, inf
5084308.0, 4366890.0, 2, 0.42280520314
4033136.0, 5352140.0, 2, 0.287121328906
2784696.0, 14525286.0, 2, 0.273335697102
3502956.0, 7523030.0, 2, 0.268528464313
4673002.0, 4557580.0, 2, 0.205540811848
3866874.0, 3350110.0, 2, 0.186821869749
4913646.0, 3210324.0, 2, 0.174724400534
2916114.0, 10484506.0, 2, 0.166732702588
3259056.0, 4136098.0, 2, 0.149947997991
3589630.0, 7996830.0, 2, 0.131642275272
3118436.0, 9317638.0, 2, 0.130226640114
4199076.0, 7609778.0, 2, 0.125106830482
2788046.0, 11435048.0, 2, 0.0959875228376
3217284.0, 8027618.0, 2, 0.0846258432219
3180584.0, 10505074.0, 2, 0.0831072639968
3222434.0, 8948132.0, 2, 0.0731784609818
3111134.0, 8006310.0, 2, 0.0590313203567
3182342.0, 11803040.0, 2, 0.0546545101643
3150098.0, 8953482.0, 2, 0.0462026644716
2737820.0, 11515610.0, 2, 0.0424250455296
3999058.0, 7616014.0, 2, 0.0392219814709
3999058.0, 7616014.0, 2, 0.0375091517145
3250500.0, 7997292.0, 2, 0.0109961698593
3222434.0, 8948132.0, 2, 0.00827788279621
6596142.0, 2592048.0, 3, inf
3228408.0, 11435832.0, 3, inf
7575606.0, 3581206.0, 3, inf
5449738.0, 18497430.0, 3, inf
3241584.0, 14486224.0, 3, 0.32542209507
6164216.0, 4577646.0, 3, 0.292506069983
3460986.0, 17178884.0, 3, 0.257866722816
6367326.0, 6758562.0, 3, 0.186679100634
7142490.0, 7190126.0, 3, 0.183194937931
5119484.0, 12298052.0, 3, 0.183016890223
5671360.0, 10126508.0, 3, 0.164506598008
7163002.0, 2609834.0, 3, 0.14253252581
6704722.0, 3278490.0, 3, 0.136886728533
4345862.0, 12090776.0, 3, 0.126614583275
4997392.0, 7995608.0, 3, 0.104218431462
4940498.0, 8476532.0, 3, 0.103884247105
3695810.0, 10100006.0, 3, 0.091480401821
4624526.0, 9856608.0, 3, 0.0880546150664
3881562.0, 17892280.0, 3, 0.0864591064896
3315662.0, 10480118.0, 3, 0.0831619242263
4670732.0, 3493280.0, 3, 0.0807642179638
4085646.0, 10923254.0, 3, 0.0782786272866
5552964.0, 3834674.0, 3, 0.0770001706527
3851344.0, 10896654.0, 3, 0.070589890726
6427472.0, 8192892.0, 3, 0.067110132521
5185124.0, 3632118.0, 3, 0.0647674436576
3980916.0, 9319610.0, 3, 0.0642952970094
5368614.0, 10099706.0, 3, 0.0598768695971
4400406.0, 8947088.0, 3, 0.0571078349754
6315034.0, 4152460.0, 3, 0.0556489716685
4501154.0, 8824472.0, 3, 0.0546546163504
3309072.0, 18311920.0, 3, 0.0537751620302
5156334.0, 3274412.0, 3, 0.0528134428562
3922424.0, 11076902.0, 3, 0.0502049606505
4054834.0, 9318424.0, 3, 0.0475125090134
3309958.0, 17196820.0, 3, 0.0463684098006
4459116.0, 8682982.0, 3, 0.0450510020954
6233372.0, 8225836.0, 3, 0.0372436214874
6230652.0, 4045972.0, 3, 0.0358879560096
6329974.0, 11358270.0, 3, 0.0328648637845
5378896.0, 3452688.0, 3, 0.0321654497749
5138288.0, 11408306.0, 3, 0.0133531871186
11743516.0, 17495806.0, 4, inf
12855426.0, 4671924.0, 4, inf
Generacion: 109
2330402.0, 18094754.0, 1, inf
9253750.0, 2411818.0, 1, inf
2330402.0, 18094754.0, 1, inf
6949694.0, 2411920.0, 1, 0.520299904818
5676694.0, 2468814.0, 1, 0.336071999296
3109740.0, 3943170.0, 1, 0.286659562388
2669980.0, 12094682.0, 1, 0.274258226251
3101228.0, 8022508.0, 1, 0.270451219257
2620044.0, 15355660.0, 1, 0.235703321395
4681268.0, 2544022.0, 1, 0.189308900927
3843816.0, 3207366.0, 1, 0.186003514465
2449122.0, 17012570.0, 1, 0.175378791445
2590462.0, 15611076.0, 1, 0.130338264766
2788046.0, 11435048.0, 1, 0.125042981965
2931800.0, 9033356.0, 1, 0.11547136656
3293530.0, 3231608.0, 1, 0.0894655146271
2359984.0, 17839446.0, 1, 0.0861516891173
4402816.0, 2552114.0, 1, 0.0820004769309
4402816.0, 2552114.0, 1, 0.0812572577896
3029654.0, 8025666.0, 1, 0.0745919745343
2834788.0, 10506968.0, 1, 0.0693559264684
2893498.0, 9769524.0, 1, 0.0674646444152
3407714.0, 3215066.0, 1, 0.0640448216891
2851074.0, 10490116.0, 1, 0.0555020639998
3109740.0, 3943170.0, 1, 0.0466011969369
2930040.0, 9610948.0, 1, 0.0421074106086
3407714.0, 3215066.0, 1, 0.0169835781627
3029654.0, 8025666.0, 1, 0.014335278602
2930040.0, 9610948.0, 1, 0.0103655842717
3101228.0, 8022508.0, 1, 0.00143082832739
3101228.0, 8022508.0, 1, 0.0
3407714.0, 3215066.0, 1, 0.0
3407714.0, 3215066.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
8907096.0, 3577588.0, 2, inf
2856790.0, 18538706.0, 2, inf
2412022.0, 18268538.0, 2, inf
6063090.0, 2470490.0, 2, inf
6193918.0, 3349284.0, 2, 0.469400231709
2818544.0, 11743746.0, 2, 0.459450205647
3460986.0, 17178884.0, 2, 0.437779940035
8837346.0, 3490438.0, 2, 0.431936996384
4890172.0, 4985440.0, 2, 0.207513841839
4347716.0, 7071930.0, 2, 0.206610806131
5725268.0, 2811268.0, 2, 0.129588105231
3851344.0, 10896654.0, 2, 0.108837796646
3111134.0, 8006310.0, 2, 0.0982457457861
2976438.0, 18268518.0, 2, 0.0895057647045
3222434.0, 8948132.0, 2, 0.0754085005928
4008710.0, 9600112.0, 2, 0.0652429112679
3660714.0, 9804682.0, 2, 0.0634784724925
4160850.0, 7627408.0, 2, 0.0634280356587
3045846.0, 9321344.0, 2, 0.0609809777098
5275378.0, 2610406.0, 2, 0.0608670451067
4673002.0, 4557580.0, 2, 0.0596572259801
5520074.0, 3939660.0, 2, 0.0586805629762
4089528.0, 7625868.0, 2, 0.0579938914282
5490092.0, 3664154.0, 2, 0.0534779058128
3858506.0, 10080942.0, 2, 0.0521408859412
3293760.0, 10300932.0, 2, 0.0485018326023
4477620.0, 4755086.0, 2, 0.0440806416394
5194860.0, 4029334.0, 2, 0.0416429313254
3150098.0, 8953482.0, 2, 0.0403437424832
2904958.0, 10484236.0, 2, 0.0366719584191
5084308.0, 4366890.0, 2, 0.0302930093521
4571402.0, 4360410.0, 2, 0.02995640948
5084308.0, 4366890.0, 2, 0.0288884270183
3411060.0, 8948438.0, 2, 0.0251172766085
4548850.0, 2563620.0, 2, 0.0231465675377
4659610.0, 3615640.0, 2, 0.0210300297285
4435492.0, 9852430.0, 2, 0.0207075134712
3454736.0, 9798154.0, 2, 0.0204180933606
3259056.0, 4136098.0, 2, 0.0190857508499
2904958.0, 10484236.0, 2, 0.0188239443654
5491746.0, 4159554.0, 2, 0.018576095307
4435492.0, 9852430.0, 2, 0.0164858223819
7820504.0, 17864830.0, 3, inf
2957224.0, 10511140.0, 3, inf
12369796.0, 4898270.0, 3, inf
4656522.0, 2823130.0, 3, inf
10000368.0, 13718824.0, 3, 0.316730188323
11768016.0, 2928812.0, 3, 0.281580727484
2972112.0, 14530220.0, 3, 0.246130999499
3941850.0, 10892626.0, 3, 0.170216089134
4345862.0, 12090776.0, 3, 0.155817958208
5637596.0, 6026120.0, 3, 0.154050295268
3732172.0, 13386750.0, 3, 0.145404014095
5002750.0, 16182652.0, 3, 0.134221471273
5005080.0, 16481756.0, 3, 0.132637753728
8897448.0, 13081384.0, 3, 0.127773172451
9502314.0, 8734304.0, 3, 0.118838851779
7255936.0, 9750642.0, 3, 0.115383243654
6904694.0, 3957346.0, 3, 0.109297987778
6141974.0, 4047748.0, 3, 0.107465639877
8558096.0, 9306368.0, 3, 0.106324490714
5456408.0, 7003384.0, 3, 0.101568614057
4962914.0, 12094316.0, 3, 0.0889854533189
8218122.0, 10464392.0, 3, 0.0881908898943
9285172.0, 5389932.0, 3, 0.0754729801906
Generacion: 110
2330402.0, 18094754.0, 1, inf
10369788.0, 2424058.0, 1, inf
5391750.0, 2474970.0, 1, 0.653123681838
2620044.0, 15355660.0, 1, 0.341299029523
5192928.0, 2568016.0, 1, 0.294017517193
3109740.0, 3943170.0, 1, 0.29028675618
3407714.0, 3215066.0, 1, 0.278607620328
3101228.0, 8022508.0, 1, 0.261109918396
2669980.0, 12094682.0, 1, 0.216258068216
2449122.0, 17012570.0, 1, 0.190847008901
2737820.0, 11515610.0, 1, 0.104786359768
2359984.0, 17839446.0, 1, 0.0838251102917
2769594.0, 10509192.0, 1, 0.0795276273951
3029654.0, 8025666.0, 1, 0.0755276916458
3004136.0, 9030198.0, 1, 0.0731002792558
3149268.0, 3567154.0, 1, 0.0682683713294
2893498.0, 9769524.0, 1, 0.0659250691609
2851074.0, 10490116.0, 1, 0.0626128337116
3293530.0, 3231608.0, 1, 0.0546154034884
2931800.0, 9033356.0, 1, 0.0462762417726
2735614.0, 12085032.0, 1, 0.0453909940493
2930040.0, 9610948.0, 1, 0.0414034668771
2930040.0, 9610948.0, 1, 0.0103381919417
3094848.0, 8023446.0, 1, 0.00910444134366
2669980.0, 12094682.0, 1, 0.00682721869684
3004136.0, 9030198.0, 1, 0.00337564563712
3101228.0, 8022508.0, 1, 0.00111864427103
3101228.0, 8022508.0, 1, 0.0
3625612.0, 18644404.0, 2, inf
2618626.0, 17896408.0, 2, inf
6350300.0, 2532308.0, 2, inf
9453026.0, 3257316.0, 2, inf
7764536.0, 2793152.0, 2, 0.498984343007
5631374.0, 4051142.0, 2, 0.292081778346
4474960.0, 5347422.0, 2, 0.282305118422
3861300.0, 11621898.0, 2, 0.260925073993
2817270.0, 13846204.0, 2, 0.215338992849
4160850.0, 7627408.0, 2, 0.20578197731
4672024.0, 3444042.0, 2, 0.179524604781
2734046.0, 16004552.0, 2, 0.166590937136
2972112.0, 14530220.0, 2, 0.16104269369
6081406.0, 3963990.0, 2, 0.139408915799
3291742.0, 16746046.0, 2, 0.131059359547
3315662.0, 10480118.0, 2, 0.119510485312
3111134.0, 8006310.0, 2, 0.103585441135
3454736.0, 9798154.0, 2, 0.0966730843049
4259612.0, 3499840.0, 2, 0.0782308045508
3222434.0, 8948132.0, 2, 0.0732722288912
3002376.0, 9607790.0, 2, 0.0677983996816
3334932.0, 9033524.0, 2, 0.056056947172
3981058.0, 3333568.0, 2, 0.0554189248463
3192740.0, 9032462.0, 2, 0.0155519243947
3150098.0, 8953482.0, 2, 0.0111412259784
3150098.0, 8953482.0, 2, 0.00603320751054
8091186.0, 18601820.0, 3, inf
3953490.0, 16065498.0, 3, inf
10441288.0, 3122984.0, 3, inf
13434026.0, 3920988.0, 3, inf
11768318.0, 4055480.0, 3, 0.294241314399
4162042.0, 12282616.0, 3, 0.292080647988
12954192.0, 3934040.0, 3, 0.184386428013
9216792.0, 3770202.0, 3, 0.169528931605
6945636.0, 17286722.0, 3, 0.145082820595
4654296.0, 9236826.0, 3, 0.136330924441
6968200.0, 10313038.0, 3, 0.135072475564
10311988.0, 3474220.0, 3, 0.131285886596
4500142.0, 7626610.0, 3, 0.128237727918
4426198.0, 12028982.0, 3, 0.123899888483
5814512.0, 18202514.0, 3, 0.113002070298
5014236.0, 6748520.0, 3, 0.110377404266
5229708.0, 7624270.0, 3, 0.101799084285
7522416.0, 10066286.0, 3, 0.0972086010247
5637596.0, 6026120.0, 3, 0.0878041220237
4401646.0, 16144956.0, 3, 0.0854436809338
6314830.0, 12070050.0, 3, 0.0799141220845
8442206.0, 9466886.0, 3, 0.0749030698362
5502660.0, 5496300.0, 3, 0.0711895407573
7035466.0, 9697762.0, 3, 0.0643659775014
8837346.0, 3490438.0, 3, 0.0603815031959
