Final time of Execution: 0:20:49.727561
8785398.0, 4715832.0, 3, 0.0602424894179
6699966.0, 3704520.0, 3, 0.0593663599326
4966604.0, 5898574.0, 3, 0.0569429995194
7683894.0, 4962126.0, 3, 0.0549163874192
6834544.0, 5074184.0, 3, 0.0517200934475
8104540.0, 3434896.0, 3, 0.0506975494413
7823568.0, 4674786.0, 3, 0.0456170436078
6097684.0, 4499286.0, 3, 0.0433061602766
8015318.0, 9446270.0, 3, 0.0430910255154
5903440.0, 5462600.0, 3, 0.0369001503432
4792426.0, 9790884.0, 3, 0.0363481309519
6761834.0, 4385744.0, 3, 0.0361853418982
4042192.0, 9867048.0, 3, 0.0359200186419
5075366.0, 4550848.0, 3, 0.034065890745
10427434.0, 3262590.0, 3, 0.0337893386117
4364126.0, 9850788.0, 3, 0.0301937796241
5976524.0, 9759168.0, 3, 0.0262552364826
4678120.0, 9594830.0, 3, 0.0229897350939
5007770.0, 9494048.0, 3, 0.0132899263171
5905806.0, 9667724.0, 3, 0.0124497718052
6706304.0, 4406210.0, 3, 0.00957033554508
Generacion: 111
5333146.0, 2472814.0, 1, inf
2328942.0, 18642252.0, 1, inf
4359356.0, 3200706.0, 1, 0.511104724362
3407714.0, 3215066.0, 1, 0.317793140623
3213358.0, 4289786.0, 1, 0.269160150235
2669980.0, 12094682.0, 1, 0.254607973762
3178926.0, 8000998.0, 1, 0.252085871444
2620044.0, 15355660.0, 1, 0.211522275565
4890890.0, 2933644.0, 1, 0.207719423211
2398982.0, 17552796.0, 1, 0.133078417427
2769594.0, 10509192.0, 1, 0.130057275299
5143148.0, 2836164.0, 1, 0.128051812091
2589002.0, 16158518.0, 1, 0.111001724528
2931800.0, 9033356.0, 1, 0.110111072995
3293530.0, 3231608.0, 1, 0.102982088729
2466980.0, 16741298.0, 1, 0.0993803230035
2737820.0, 11515610.0, 1, 0.0949024127553
3225810.0, 3901172.0, 1, 0.0921296940217
4917700.0, 2847158.0, 1, 0.08999698965
2807700.0, 9788770.0, 1, 0.0858633272043
5236474.0, 2492360.0, 1, 0.0857154463077
3029654.0, 8025666.0, 1, 0.0838262734123
3004136.0, 9030198.0, 1, 0.0642077654815
2807700.0, 9788770.0, 1, 0.0594028557148
2671740.0, 11517034.0, 1, 0.0577205232617
2428796.0, 17027890.0, 1, 0.0501002591084
2590462.0, 15611076.0, 1, 0.0437034558879
3407714.0, 3215066.0, 1, 0.038896166539
2620044.0, 15355660.0, 1, 0.0324182603189
3111134.0, 8006310.0, 1, 0.027193377945
2997880.0, 9031936.0, 1, 0.0242735650602
2449122.0, 17012570.0, 1, 0.0235426875293
3094848.0, 8023446.0, 1, 0.0217589337806
2590462.0, 15611076.0, 1, 0.0162822056435
3178926.0, 8000998.0, 1, 0.0117897932741
3029654.0, 8025666.0, 1, 0.00863139299079
3004136.0, 9030198.0, 1, 0.0086015836678
2449122.0, 17012570.0, 1, 0.00689180311829
3101228.0, 8022508.0, 1, 0.00648084703371
3094848.0, 8023446.0, 1, 0.00226098672012
2671740.0, 11517034.0, 1, 0.000673913079038
3029654.0, 8025666.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
6350300.0, 2532308.0, 2, inf
2503966.0, 18200964.0, 2, inf
6350300.0, 2532308.0, 2, inf
5227978.0, 2858534.0, 2, 0.34800941441
2817270.0, 13846204.0, 2, 0.305720844833
5179324.0, 4594952.0, 2, 0.230023527773
3748920.0, 3223908.0, 2, 0.221770724959
2734046.0, 16004552.0, 2, 0.210890820398
3532592.0, 6603746.0, 2, 0.198574774654
3074872.0, 11517202.0, 2, 0.183834293022
4720706.0, 5170288.0, 2, 0.161344441072
4283086.0, 5435552.0, 2, 0.155261728201
2772820.0, 16055360.0, 2, 0.150700418088
4573812.0, 3632582.0, 2, 0.146665684662
4385004.0, 5469430.0, 2, 0.115842693565
4316158.0, 7617116.0, 2, 0.114437080907
3166456.0, 8020548.0, 2, 0.0786756192776
2995674.0, 9601300.0, 2, 0.0767601831759
3292406.0, 7981642.0, 2, 0.075901213535
3449116.0, 9320378.0, 2, 0.0752860278945
3222434.0, 8948132.0, 2, 0.0735838731271
3093642.0, 9611430.0, 2, 0.0680518426941
2776722.0, 10795458.0, 2, 0.0669428985448
2851074.0, 10490116.0, 2, 0.0648678478985
4474960.0, 5347422.0, 2, 0.062924194011
2851074.0, 10490116.0, 2, 0.0570816794892
4702522.0, 5218754.0, 2, 0.0471983887919
2774516.0, 11364856.0, 2, 0.0470773894292
4711870.0, 3214990.0, 2, 0.0280464022498
3118436.0, 9317638.0, 2, 0.0269946229607
3215876.0, 9194028.0, 2, 0.0259204907307
3512348.0, 8018080.0, 2, 0.0231869805089
3250500.0, 7997292.0, 2, 0.0205174023867
3192740.0, 9032462.0, 2, 0.0163264923278
3192740.0, 9032462.0, 2, 0.0122156024654
11672814.0, 2912046.0, 3, inf
2860336.0, 11518982.0, 3, inf
8091186.0, 18601820.0, 3, inf
14025310.0, 3929924.0, 3, inf
12276888.0, 3898806.0, 3, 0.224417122948
10765752.0, 8728538.0, 3, 0.164068798909
3885672.0, 16159220.0, 3, 0.158993806254
4159750.0, 14550258.0, 3, 0.141493153689
9574642.0, 6713064.0, 3, 0.128835712249
9823184.0, 7858710.0, 3, 0.128648579648
3155460.0, 13495014.0, 3, 0.125825763595
6838540.0, 8186664.0, 3, 0.121502649509
7814002.0, 4282376.0, 3, 0.118010405333
3324286.0, 15347698.0, 3, 0.116956249321
10038238.0, 17035800.0, 3, 0.116713907753
4966604.0, 5898574.0, 3, 0.116176757534
4253718.0, 18406774.0, 3, 0.113622556533
9650506.0, 12912282.0, 3, 0.100667858058
8266730.0, 12189158.0, 3, 0.0933892968872
8469240.0, 5266154.0, 3, 0.0930794239374
4605922.0, 9605592.0, 3, 0.0888284248954
5629930.0, 3942734.0, 3, 0.0872548655118
Generacion: 112
5553966.0, 2467816.0, 1, inf
2328942.0, 18642252.0, 1, inf
4359356.0, 3200706.0, 1, 0.428020579304
3407714.0, 3215066.0, 1, 0.405969029608
3197672.0, 3940842.0, 1, 0.367670850042
4641292.0, 2478828.0, 1, 0.346950760725
5333146.0, 2472814.0, 1, 0.283678411343
3176174.0, 8000694.0, 1, 0.278184742297
2669980.0, 12094682.0, 1, 0.253356377813
2620044.0, 15355660.0, 1, 0.21078573362
2359984.0, 17839446.0, 1, 0.138021489763
2449122.0, 17012570.0, 1, 0.101070859437
2776722.0, 10795458.0, 1, 0.0924151357575
3029654.0, 8025666.0, 1, 0.0903709494348
3004136.0, 9030198.0, 1, 0.0845357537153
2807700.0, 9788770.0, 1, 0.0824650358748
2589002.0, 16158518.0, 1, 0.0805352502715
2552778.0, 16724692.0, 1, 0.0738669292736
2931800.0, 9033356.0, 1, 0.0581397792281
2930040.0, 9610948.0, 1, 0.0573907925761
2710608.0, 10796588.0, 1, 0.0568274471364
2671740.0, 11517034.0, 1, 0.0565963695177
2708848.0, 11374202.0, 1, 0.0565942674351
2466980.0, 16741298.0, 1, 0.0499394892816
2590462.0, 15611076.0, 1, 0.0430187709888
2620044.0, 15355660.0, 1, 0.0312752546544
2893498.0, 9769524.0, 1, 0.0285837068945
2872928.0, 9786840.0, 1, 0.0277937354124
3094848.0, 8023446.0, 1, 0.0223885695877
3111134.0, 8006310.0, 1, 0.0211687486452
2590462.0, 15611076.0, 1, 0.016244048685
2807700.0, 9788770.0, 1, 0.00972483401133
3004136.0, 9030198.0, 1, 0.00810774563103
3111134.0, 8006310.0, 1, 0.00341881962837
3101228.0, 8022508.0, 1, 0.00312959779708
3101228.0, 8022508.0, 1, 0.00297973671843
2931800.0, 9033356.0, 1, 0.00074097874805
2807700.0, 9788770.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
3111134.0, 8006310.0, 1, 0.0
5769518.0, 2469228.0, 2, inf
2429040.0, 19229956.0, 2, inf
4042192.0, 9867048.0, 2, 0.381778374165
3543630.0, 3409324.0, 2, 0.378916692356
4917700.0, 2847158.0, 2, 0.359257131317
3696552.0, 13838596.0, 2, 0.311455399102
3178926.0, 8000998.0, 2, 0.292062516342
5309916.0, 2556336.0, 2, 0.209401698152
2806970.0, 11384972.0, 2, 0.168757522432
2737820.0, 11515610.0, 2, 0.153316610796
2760508.0, 14541050.0, 2, 0.149928668574
2460078.0, 18488074.0, 2, 0.13836166897
3981058.0, 3333568.0, 2, 0.137010889134
2606680.0, 16746040.0, 2, 0.116989340897
2737374.0, 17802216.0, 2, 0.105038630125
2995674.0, 9601300.0, 2, 0.103346252654
2703008.0, 16746486.0, 2, 0.101143000215
2734046.0, 16004552.0, 2, 0.0966088135689
3222434.0, 8948132.0, 2, 0.0930969101469
3288866.0, 8024772.0, 2, 0.0901863368609
5143148.0, 2836164.0, 2, 0.0841851986738
3361026.0, 9685656.0, 2, 0.0777264982248
3118436.0, 9317638.0, 2, 0.059405856179
5143148.0, 2836164.0, 2, 0.0505793322922
2734046.0, 16004552.0, 2, 0.0452358704279
3334932.0, 9033524.0, 2, 0.0436476386892
3093642.0, 9611430.0, 2, 0.0417827860226
3178926.0, 8000998.0, 2, 0.0144429181303
6350300.0, 2532308.0, 3, inf
7871958.0, 3498328.0, 3, inf
4158250.0, 7598128.0, 3, inf
5412852.0, 19370958.0, 3, inf
6997718.0, 15996920.0, 3, 0.402011003139
7105906.0, 18720320.0, 3, 0.303149253574
4515514.0, 18129072.0, 3, 0.268571673161
5424732.0, 12268310.0, 3, 0.246630665012
4177052.0, 5379052.0, 3, 0.230167389765
5902526.0, 4561474.0, 3, 0.212847341439
4606096.0, 9597364.0, 3, 0.158482913453
4997028.0, 11411996.0, 3, 0.156417073761
6701124.0, 10220720.0, 3, 0.136349331333
5730260.0, 3213350.0, 3, 0.129696525554
4962914.0, 12094316.0, 3, 0.121030299576
4713812.0, 3597104.0, 3, 0.102021591389
6819332.0, 2828070.0, 3, 0.100088839413
5548208.0, 3900346.0, 3, 0.0965970740812
5142098.0, 9631980.0, 3, 0.0711675335705
6579842.0, 2910700.0, 3, 0.069728351123
6452782.0, 3598354.0, 3, 0.0639163214687
5265370.0, 5236898.0, 3, 0.0561500532283
5155484.0, 4995602.0, 3, 0.0539121526453
6350300.0, 2532308.0, 3, 0.0451600720807
4974426.0, 10080588.0, 3, 0.0430348802988
5326512.0, 5342322.0, 3, 0.0420936675062
5468060.0, 4673030.0, 3, 0.0401664652032
4573812.0, 3632582.0, 3, 0.0392452964662
5390342.0, 4766068.0, 3, 0.0380358867459
5528776.0, 3848476.0, 3, 0.0374834143146
Generacion: 113
2328942.0, 18642252.0, 1, inf
7025754.0, 2417478.0, 1, inf
4816894.0, 2582016.0, 1, 0.605351964851
6706416.0, 2437750.0, 1, 0.480430367142
4005506.0, 2929364.0, 1, 0.428499234346
3109740.0, 3943170.0, 1, 0.272103903763
3101228.0, 8022508.0, 1, 0.26666533848
3197672.0, 3940842.0, 1, 0.253202935592
2669980.0, 12094682.0, 1, 0.24759702884
2620044.0, 15355660.0, 1, 0.215309205384
2398982.0, 17552796.0, 1, 0.126031618088
2552778.0, 16724692.0, 1, 0.111887917832
2620044.0, 15355660.0, 1, 0.095011003053
2807700.0, 9788770.0, 1, 0.0826485589551
3029654.0, 8025666.0, 1, 0.0771523135222
2776722.0, 10795458.0, 1, 0.0761227060865
2710608.0, 10796588.0, 1, 0.0668254734461
3004136.0, 9030198.0, 1, 0.0632454337067
2931800.0, 9033356.0, 1, 0.0496685039897
2671740.0, 11517034.0, 1, 0.0447787922319
2671740.0, 11517034.0, 1, 0.0438782384015
2930040.0, 9610948.0, 1, 0.0433795573595
2449122.0, 17012570.0, 1, 0.0370985186366
2449122.0, 17012570.0, 1, 0.0273949427142
2466980.0, 16741298.0, 1, 0.026625372836
2893498.0, 9769524.0, 1, 0.0230006895232
2872928.0, 9786840.0, 1, 0.0194534949448
2491168.0, 16725824.0, 1, 0.0192907808139
2997880.0, 9031936.0, 1, 0.0155957254366
2930040.0, 9610948.0, 1, 0.0101484177194
2776722.0, 10795458.0, 1, 0.00666518414763
3029654.0, 8025666.0, 1, 0.00562768754194
3004136.0, 9030198.0, 1, 0.00554016706246
3101228.0, 8022508.0, 1, 0.00200693371999
2931800.0, 9033356.0, 1, 0.000462242737901
2776722.0, 10795458.0, 1, 0.0
2776722.0, 10795458.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2620044.0, 15355660.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2699650.0, 19025294.0, 2, inf
2622630.0, 17017764.0, 2, inf
7553878.0, 2463006.0, 2, inf
4359356.0, 3200706.0, 2, 0.713568690428
3213358.0, 4289786.0, 2, 0.3125985002
3178926.0, 8000998.0, 2, 0.236710492721
4089662.0, 9033796.0, 2, 0.167727279213
3905850.0, 11310990.0, 2, 0.16379133474
2770078.0, 12685026.0, 2, 0.158862861247
3413170.0, 9600134.0, 2, 0.125041718207
2688856.0, 14544364.0, 2, 0.120114579048
2734046.0, 16004552.0, 2, 0.111049651794
2959814.0, 18559084.0, 2, 0.101327486806
4359356.0, 3200706.0, 2, 0.099231768143
2941114.0, 14552510.0, 2, 0.0982727626874
3116340.0, 17552836.0, 2, 0.0937847593183
3128782.0, 12169966.0, 2, 0.0858612136519
3111134.0, 8006310.0, 2, 0.085171299594
3366350.0, 10304898.0, 2, 0.0788688655145
2810486.0, 11025466.0, 2, 0.0748912584891
2839832.0, 16735376.0, 2, 0.0721545979998
3301768.0, 9768260.0, 2, 0.0673340354891
3189504.0, 11466132.0, 2, 0.0588457766813
2661416.0, 16155204.0, 2, 0.0575556534814
3002376.0, 9607790.0, 2, 0.0358496025521
3375628.0, 9261094.0, 2, 0.0235229297038
3361026.0, 9685656.0, 2, 0.0227853605989
3118436.0, 9317638.0, 2, 0.0226891478974
2909480.0, 14545984.0, 2, 0.0210306572064
3114872.0, 9266138.0, 2, 0.00446973758246
3187026.0, 8003152.0, 3, inf
4255372.0, 19839342.0, 3, inf
8868232.0, 2865336.0, 3, inf
12141030.0, 3074462.0, 3, inf
10961702.0, 13326730.0, 3, 0.455933329651
8876172.0, 13642214.0, 3, 0.385968276613
6642954.0, 17240392.0, 3, 0.230792580117
8472022.0, 9768910.0, 3, 0.181281014126
4962774.0, 5634288.0, 3, 0.178913635625
6051808.0, 4470856.0, 3, 0.171992625494
5198438.0, 4741584.0, 3, 0.160043166376
6711554.0, 15909590.0, 3, 0.155385695024
4035556.0, 16051832.0, 3, 0.154205981701
4270398.0, 7610770.0, 3, 0.151358951488
7290078.0, 3580736.0, 3, 0.148880640336
4908796.0, 9234642.0, 3, 0.117357724181
4776166.0, 12092354.0, 3, 0.0977088704158
6153448.0, 12077358.0, 3, 0.0927740036511
3438118.0, 8001336.0, 3, 0.0880217637287
6701124.0, 10220720.0, 3, 0.0747519624178
4130960.0, 11351604.0, 3, 0.0741476936806
6632566.0, 3238008.0, 3, 0.0729827178715
4573812.0, 3632582.0, 3, 0.0668149822612
6821344.0, 10212808.0, 3, 0.0638912884535
4116864.0, 5122960.0, 3, 0.063247314976
Generacion: 114
7025754.0, 2417478.0, 1, inf
2328942.0, 18642252.0, 1, inf
2328942.0, 18642252.0, 1, inf
7025754.0, 2417478.0, 1, inf
4890978.0, 2557750.0, 1, 0.626561545813
4226520.0, 2913560.0, 1, 0.406087776668
3266428.0, 3534550.0, 1, 0.282368055675
3109740.0, 3943170.0, 1, 0.272103903763
3101228.0, 8022508.0, 1, 0.254654965479
2669980.0, 12094682.0, 1, 0.24759702884
2620044.0, 15355660.0, 1, 0.207285890846
2466980.0, 16741298.0, 1, 0.126416829851
2482346.0, 15789686.0, 1, 0.0959508603382
2398982.0, 17552796.0, 1, 0.0865406320757
3029654.0, 8025666.0, 1, 0.0813638200537
3004136.0, 9030198.0, 1, 0.0632454337067
2359984.0, 17839446.0, 1, 0.0600127560297
3197672.0, 3940842.0, 1, 0.0585454431807
2807700.0, 9788770.0, 1, 0.0582903086359
2769594.0, 10509192.0, 1, 0.0569613220808
2590462.0, 15611076.0, 1, 0.0560681521496
2671740.0, 11517034.0, 1, 0.0526815659548
2931800.0, 9033356.0, 1, 0.0496685039897
2710608.0, 10796588.0, 1, 0.0481594737469
2930040.0, 9610948.0, 1, 0.0477591237547
2708848.0, 11374202.0, 1, 0.0435014205823
2620044.0, 15355660.0, 1, 0.0263742380664
2369348.0, 17808138.0, 1, 0.0259705051383
2769594.0, 10509192.0, 1, 0.0258265681534
2872928.0, 9786840.0, 1, 0.0247286701194
2710608.0, 10796588.0, 1, 0.0180881276963
3094848.0, 8023446.0, 1, 0.0154334877315
2997880.0, 9031936.0, 1, 0.0141762376567
2872928.0, 9786840.0, 1, 0.0122786911768
2930040.0, 9610948.0, 1, 0.011215674496
2708848.0, 11374202.0, 1, 0.0091780498117
2807700.0, 9788770.0, 1, 0.00823211660661
3004136.0, 9030198.0, 1, 0.00554016706246
2997880.0, 9031936.0, 1, 0.00141948777986
2931800.0, 9033356.0, 1, 0.000462242737901
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2472876.0, 18942846.0, 2, inf
2367888.0, 18355602.0, 2, inf
8732046.0, 2421052.0, 2, inf
7285624.0, 2443704.0, 2, 0.607222343552
4275518.0, 2916060.0, 2, 0.427073923511
4920306.0, 2557914.0, 2, 0.402886558948
3250500.0, 7997292.0, 2, 0.340355097236
3713360.0, 12082206.0, 2, 0.226001190579
2784696.0, 14525286.0, 2, 0.211910661782
4899480.0, 2905518.0, 2, 0.122992709497
3432864.0, 15505354.0, 2, 0.106294383602
2552778.0, 16724692.0, 2, 0.0813291264192
3905850.0, 11310990.0, 2, 0.0766315909596
2771878.0, 11804758.0, 2, 0.0715203289752
3111134.0, 8006310.0, 2, 0.0703029795512
3407292.0, 9030236.0, 2, 0.0693181599442
3016694.0, 10086280.0, 2, 0.067605263862
2923070.0, 16066142.0, 2, 0.0670471399081
4142854.0, 9684144.0, 2, 0.0666007371511
2618626.0, 17896408.0, 2, 0.0606594382047
3040024.0, 17031468.0, 2, 0.0552807667805
3515484.0, 9700552.0, 2, 0.0477042021769
2837030.0, 17986240.0, 2, 0.0446743306961
2776722.0, 10795458.0, 2, 0.0436849266352
3999158.0, 16001024.0, 2, 0.0404894749041
3030758.0, 17547842.0, 2, 0.0352222217729
2806766.0, 16000586.0, 2, 0.0348625808001
3065498.0, 9744116.0, 2, 0.0345201298641
3180596.0, 9262160.0, 2, 0.0287671806542
3388080.0, 16054266.0, 2, 0.0285780628919
3005482.0, 11280618.0, 2, 0.0284589176229
3118436.0, 9317638.0, 2, 0.0261783712055
3120396.0, 9035308.0, 2, 0.0231098292546
3116340.0, 17552836.0, 2, 0.0222447088159
2815636.0, 11083852.0, 2, 0.0188491112414
2776722.0, 10795458.0, 2, 0.018708322782
2815636.0, 11083852.0, 2, 0.015271120228
3176174.0, 8000694.0, 2, 0.0100050491169
3520544.0, 8004946.0, 3, inf
6224646.0, 2947438.0, 3, inf
13123824.0, 11349216.0, 3, inf
12816764.0, 21967350.0, 3, inf
9105040.0, 3503710.0, 3, 0.251856101658
10543216.0, 11669138.0, 3, 0.244547972622
11838030.0, 19536644.0, 3, 0.212373799554
4071980.0, 16746506.0, 3, 0.200394625421
6134254.0, 5993840.0, 3, 0.192847754381
6293104.0, 13105946.0, 3, 0.17597621131
12042910.0, 18730170.0, 3, 0.170320107873
3663632.0, 17548702.0, 3, 0.16171569918
4835788.0, 8781936.0, 3, 0.13792374697
8136922.0, 5033052.0, 3, 0.123543016936
5377408.0, 14498938.0, 3, 0.116707529023
10962172.0, 9475546.0, 3, 0.107098577955
7404662.0, 10344470.0, 3, 0.105254337056
Generacion: 115
7025754.0, 2417478.0, 1, inf
2328942.0, 18642252.0, 1, inf
5477662.0, 2421724.0, 1, 0.56674888496
4402816.0, 2552114.0, 1, 0.489610355327
2589002.0, 16158518.0, 1, 0.394104450602
3266428.0, 3534550.0, 1, 0.329798856235
3407714.0, 3215066.0, 1, 0.302500392642
3244034.0, 8000558.0, 1, 0.294482959612
2669980.0, 12094682.0, 1, 0.250845761177
2398982.0, 17552796.0, 1, 0.0925553612948
2398982.0, 17552796.0, 1, 0.0899374870701
2769594.0, 10509192.0, 1, 0.0827878902342
2367888.0, 18355602.0, 1, 0.0820599267546
3070250.0, 9029038.0, 1, 0.0813638200537
3094848.0, 8023446.0, 1, 0.063337166782
2807700.0, 9788770.0, 1, 0.0582903086359
2710608.0, 10796588.0, 1, 0.0569628013002
2669980.0, 12094682.0, 1, 0.0528438942549
2931800.0, 9033356.0, 1, 0.0496685039897
2930040.0, 9610948.0, 1, 0.0477591237547
2671740.0, 11517034.0, 1, 0.0447787922319
2671740.0, 11517034.0, 1, 0.0438782384015
2872928.0, 9786840.0, 1, 0.0370073612962
3176174.0, 8000694.0, 1, 0.028650308294
2710608.0, 10796588.0, 1, 0.0259888058584
3111134.0, 8006310.0, 1, 0.0173012680378
2997880.0, 9031936.0, 1, 0.0155957254366
3004136.0, 9030198.0, 1, 0.0141834766094
2930040.0, 9610948.0, 1, 0.011215674496
2807700.0, 9788770.0, 1, 0.00823211660661
3094848.0, 8023446.0, 1, 0.0052949822059
3101228.0, 8022508.0, 1, 0.0045236209839
3004136.0, 9030198.0, 1, 0.00140346290333
2931800.0, 9033356.0, 1, 0.000462242737901
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
7173814.0, 9105578.0, 2, inf
2606628.0, 17614730.0, 2, inf
2900088.0, 18479778.0, 2, inf
6916286.0, 2436520.0, 2, inf
4782492.0, 4575632.0, 2, 0.463450521496
5069748.0, 11095138.0, 2, 0.393660047621
6489592.0, 10207442.0, 2, 0.379797783186
3650820.0, 8583168.0, 2, 0.312825479138
4295808.0, 12429632.0, 2, 0.188786097674
2688856.0, 14544364.0, 2, 0.179875944745
4890978.0, 2557750.0, 2, 0.164919833586
4489626.0, 11557982.0, 2, 0.131584615868
2658274.0, 17078284.0, 2, 0.117241327648
3999158.0, 16001024.0, 2, 0.10999365628
6716474.0, 2438174.0, 2, 0.100982462889
3413170.0, 9600134.0, 2, 0.0959157007308
3554206.0, 12340070.0, 2, 0.0733699198078
3180596.0, 9262160.0, 2, 0.0725680956609
3787592.0, 15603146.0, 2, 0.0581486241422
2995338.0, 9791014.0, 2, 0.056054709751
3885136.0, 15350132.0, 2, 0.0559372177252
2851074.0, 10490116.0, 2, 0.055537058589
3036690.0, 17979998.0, 2, 0.0549643340304
3159004.0, 14985162.0, 2, 0.0546160828035
4054654.0, 9603404.0, 2, 0.052083753547
3828930.0, 10181414.0, 2, 0.0473141443208
2776722.0, 10795458.0, 2, 0.046473358763
3972234.0, 9376992.0, 2, 0.0460319013298
3120396.0, 9035308.0, 2, 0.0424680308432
4211856.0, 11959498.0, 2, 0.0397033171553
3015800.0, 11496782.0, 2, 0.0379039039114
2682702.0, 18268758.0, 2, 0.0378480534335
4254922.0, 15209118.0, 2, 0.0356152479817
4237046.0, 11898242.0, 2, 0.0332772428052
3080644.0, 12087338.0, 2, 0.0328272219045
4890978.0, 2557750.0, 2, 0.0312067060394
3713360.0, 12082206.0, 2, 0.0289042078039
3113764.0, 10796680.0, 2, 0.0273833253393
2813836.0, 11964086.0, 2, 0.023928179626
4217242.0, 9688578.0, 2, 0.0172094399503
3748650.0, 12084154.0, 2, 0.0165732192604
12925338.0, 3999176.0, 3, inf
4624628.0, 17286370.0, 3, inf
5937086.0, 23250340.0, 3, inf
5978282.0, 3330090.0, 3, inf
12858740.0, 18818494.0, 3, 0.407278387199
11635660.0, 10793096.0, 3, 0.282174567725
4962914.0, 12094316.0, 3, 0.27333171262
10675658.0, 14550716.0, 3, 0.211896571609
10194464.0, 9703072.0, 3, 0.209026007801
8973706.0, 8984626.0, 3, 0.194791240229
6427472.0, 8192892.0, 3, 0.171945753777
5658512.0, 17670522.0, 3, 0.149698028812
8012142.0, 6688306.0, 3, 0.143860359844
11263866.0, 16722210.0, 3, 0.118865974867
9357660.0, 4141798.0, 3, 0.114249033485
Generacion: 116
7025754.0, 2417478.0, 1, inf
2359984.0, 17839446.0, 1, inf
5477662.0, 2421724.0, 1, 0.518821470717
3654862.0, 5199354.0, 1, 0.289091645004
4651050.0, 2569516.0, 1, 0.256785166613
2620044.0, 15355660.0, 1, 0.217790404092
2669980.0, 12094682.0, 1, 0.211827401201
3937432.0, 3689332.0, 1, 0.197596738591
4559478.0, 3346944.0, 1, 0.186438590805
3541234.0, 6838124.0, 1, 0.174542922403
2398982.0, 17552796.0, 1, 0.158080404183
4074098.0, 3537742.0, 1, 0.155522505121
3536086.0, 7498554.0, 1, 0.106000813201
3390416.0, 7974360.0, 1, 0.0935482132229
2589002.0, 16158518.0, 1, 0.090721482504
3029654.0, 8025666.0, 1, 0.0804766671798
2807700.0, 9788770.0, 1, 0.0793296213765
2589002.0, 16158518.0, 1, 0.0762239415158
3004136.0, 9030198.0, 1, 0.0664772630086
2710608.0, 10796588.0, 1, 0.0657267219622
2590462.0, 15611076.0, 1, 0.0587125095
2710608.0, 10796588.0, 1, 0.0582634016998
2931800.0, 9033356.0, 1, 0.0516152694749
2930040.0, 9610948.0, 1, 0.0496931858745
2669980.0, 12094682.0, 1, 0.048158807255
2671740.0, 11517034.0, 1, 0.0454094218374
2708848.0, 11374202.0, 1, 0.0454072171901
