Final time of Execution: 0:20:49.727561
3250500.0, 7997292.0, 1, 0.0330723452233
3176174.0, 8000694.0, 1, 0.0288570188821
2620044.0, 15355660.0, 1, 0.0272644570657
2872928.0, 9786840.0, 1, 0.0253854036217
2807700.0, 9788770.0, 1, 0.0209345731093
3101228.0, 8022508.0, 1, 0.0187184481943
3111134.0, 8006310.0, 1, 0.0174774192887
3244034.0, 8000558.0, 1, 0.0161506552618
2997880.0, 9031936.0, 1, 0.0142754176479
2872928.0, 9786840.0, 1, 0.0123657838205
2930040.0, 9610948.0, 1, 0.0117825042074
2671740.0, 11517034.0, 1, 0.00963880892806
2708848.0, 11374202.0, 1, 0.00963880892806
3029654.0, 8025666.0, 1, 0.00567396655161
3004136.0, 9030198.0, 1, 0.00558189010585
2997880.0, 9031936.0, 1, 0.00143290550505
2931800.0, 9033356.0, 1, 0.000469291782131
2708848.0, 11374202.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2589002.0, 16158518.0, 1, 0.0
2669980.0, 12094682.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
8129768.0, 2418976.0, 2, inf
2367888.0, 18355602.0, 2, inf
6454154.0, 9561142.0, 2, 0.397733799236
5229666.0, 3757052.0, 2, 0.344588626311
5941638.0, 2427848.0, 2, 0.296477673802
4571438.0, 5231802.0, 2, 0.262280370068
4270398.0, 7610770.0, 2, 0.187395706752
4969928.0, 12663584.0, 2, 0.17850877398
3520544.0, 8004946.0, 2, 0.137217852672
3999158.0, 16001024.0, 2, 0.136732511883
4590744.0, 14129022.0, 2, 0.131818030329
3854534.0, 9856554.0, 2, 0.119599861343
4747536.0, 14787766.0, 2, 0.110770836287
3114872.0, 9266138.0, 2, 0.104673550347
2503966.0, 18200964.0, 2, 0.0992120430481
2703008.0, 16746486.0, 2, 0.086324553217
3174352.0, 17701396.0, 2, 0.0847428560686
4205496.0, 11562006.0, 2, 0.0724188770869
3554206.0, 12340070.0, 2, 0.067464112771
3552042.0, 17027614.0, 2, 0.0657613978872
4666750.0, 16384566.0, 2, 0.0644011073761
3218820.0, 9784642.0, 2, 0.0589100109073
4837250.0, 14545516.0, 2, 0.0580655269578
2768864.0, 12105422.0, 2, 0.05409505744
4692294.0, 10480854.0, 2, 0.0486535898466
2815636.0, 11083852.0, 2, 0.0425211237125
4469724.0, 11356996.0, 2, 0.0410487351534
2845458.0, 10712794.0, 2, 0.0410387538819
2904958.0, 10484236.0, 2, 0.040566239357
3045846.0, 9321344.0, 2, 0.0348024483782
4843934.0, 11399158.0, 2, 0.034509967445
4295792.0, 10891202.0, 2, 0.0312349187909
4435522.0, 12112584.0, 2, 0.02949885791
3994982.0, 11371500.0, 2, 0.0274252252948
3178926.0, 8000998.0, 2, 0.0258100058383
4725240.0, 12351080.0, 2, 0.0250533405685
4384592.0, 11362104.0, 2, 0.0216165409052
4316214.0, 9750304.0, 2, 0.0213269412626
4217242.0, 9688578.0, 2, 0.0202065771826
Generacion: 117
2369348.0, 17808138.0, 1, inf
5477662.0, 2421724.0, 1, inf
2571668.0, 14970754.0, 1, 0.367303450997
4681268.0, 2544022.0, 1, 0.354271469851
4402816.0, 2552114.0, 1, 0.28456100755
3933568.0, 3221218.0, 1, 0.242365763327
3839394.0, 3492268.0, 1, 0.229992781151
3573930.0, 4979744.0, 1, 0.229279586925
2466980.0, 16741298.0, 1, 0.223369274214
3432338.0, 7497678.0, 1, 0.206466559783
2669980.0, 12094682.0, 1, 0.199427355031
3472594.0, 5204368.0, 1, 0.181649321709
2398982.0, 17552796.0, 1, 0.100746447949
2769594.0, 10509192.0, 1, 0.096736738791
3029654.0, 8025666.0, 1, 0.0883135784606
2669980.0, 12094682.0, 1, 0.0784544477992
3004136.0, 9030198.0, 1, 0.0756221660695
2807700.0, 9788770.0, 1, 0.0744247014563
3390416.0, 7974360.0, 1, 0.0687098917334
3244034.0, 8000558.0, 1, 0.0599216650024
2931800.0, 9033356.0, 1, 0.0587982047663
2710608.0, 10796588.0, 1, 0.0565173683931
2893498.0, 9769524.0, 1, 0.050916036805
2708848.0, 11374202.0, 1, 0.050045049316
2930040.0, 9610948.0, 1, 0.0492953038368
2708848.0, 11374202.0, 1, 0.0473919489654
3111134.0, 8006310.0, 1, 0.0473698180393
3315760.0, 7977806.0, 1, 0.0320048380829
3472594.0, 5204368.0, 1, 0.0275499257588
3101228.0, 8022508.0, 1, 0.027471560798
3292406.0, 7981642.0, 1, 0.0245542393904
2997880.0, 9031936.0, 1, 0.0213720702557
2710608.0, 10796588.0, 1, 0.0192447796509
2807700.0, 9788770.0, 1, 0.0135102229643
2930040.0, 9610948.0, 1, 0.010872458459
3029654.0, 8025666.0, 1, 0.00841484130298
2997880.0, 9031936.0, 1, 0.00210495588443
2931800.0, 9033356.0, 1, 0.000658512571429
2997880.0, 9031936.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2669980.0, 12094682.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2589002.0, 16158518.0, 2, inf
2589002.0, 16158518.0, 2, inf
6497526.0, 2433774.0, 2, inf
5660916.0, 3264406.0, 2, 0.336547085194
4392398.0, 3754090.0, 2, 0.295899987414
3869202.0, 5227024.0, 2, 0.286632769259
5117262.0, 3738636.0, 2, 0.273126066513
3763694.0, 6026358.0, 2, 0.2425759737
3525860.0, 13556008.0, 2, 0.211003017352
3166456.0, 8020548.0, 2, 0.17174451771
5455240.0, 3737664.0, 2, 0.135978421105
4236910.0, 11156152.0, 2, 0.123807984313
3361026.0, 9685656.0, 2, 0.120894309356
3622656.0, 12502640.0, 2, 0.114327792977
5513686.0, 2573386.0, 2, 0.113143186713
3716626.0, 14531784.0, 2, 0.104793552242
3222434.0, 8948132.0, 2, 0.103989891144
3044046.0, 10201556.0, 2, 0.100532251676
2620044.0, 15355660.0, 2, 0.0880658269925
2810486.0, 11025466.0, 2, 0.0751057470512
3217284.0, 8027618.0, 2, 0.0691741410669
2792098.0, 14547576.0, 2, 0.0686670700386
2735614.0, 12085032.0, 2, 0.0684213328976
2620044.0, 15355660.0, 2, 0.0668200209048
3636484.0, 11560106.0, 2, 0.065105093455
2776722.0, 10795458.0, 2, 0.0645293654982
3114872.0, 9266138.0, 2, 0.0616591293118
3002376.0, 9607790.0, 2, 0.0557401850729
4322438.0, 9599316.0, 2, 0.0529287891211
3080644.0, 12087338.0, 2, 0.0473477508219
4275014.0, 11398838.0, 2, 0.032866532148
4384592.0, 11362104.0, 2, 0.0309080567407
3607878.0, 11521456.0, 2, 0.0280073866786
3216222.0, 8950104.0, 2, 0.0232982999659
3003760.0, 11087876.0, 2, 0.020183239818
3216222.0, 8950104.0, 2, 0.0128763658416
2774516.0, 11364856.0, 2, 0.0126295976466
2737820.0, 11515610.0, 2, 0.00981465643256
2737820.0, 11515610.0, 2, 0.00907254427025
3110342.0, 12085602.0, 2, 0.00892528771364
4384592.0, 11362104.0, 2, 0.00219768711573
2620044.0, 15355660.0, 2, 0.0
2620044.0, 15355660.0, 2, 0.0
2620044.0, 15355660.0, 2, 0.0
2589002.0, 16158518.0, 2, 0.0
2589002.0, 16158518.0, 2, 0.0
2620044.0, 15355660.0, 2, 0.0
11811576.0, 3736738.0, 3, inf
6888688.0, 3486344.0, 3, inf
7241746.0, 18365284.0, 3, inf
3663632.0, 17548702.0, 3, inf
6167556.0, 14685320.0, 3, 0.286291710831
7716284.0, 14038386.0, 3, 0.222867924681
10346072.0, 4031388.0, 3, 0.22212181875
9167252.0, 7279526.0, 3, 0.219745001726
Generacion: 118
4310860.0, 2565974.0, 1, inf
2369348.0, 17808138.0, 1, inf
3109740.0, 3943170.0, 1, 0.690393329233
3832142.0, 3237582.0, 1, 0.458583147936
2589002.0, 16158518.0, 1, 0.329467001984
3907530.0, 3216554.0, 1, 0.290632193593
3101228.0, 8022508.0, 1, 0.270921193004
2669980.0, 12094682.0, 1, 0.267524557126
2466980.0, 16741298.0, 1, 0.189347242615
2398982.0, 17552796.0, 1, 0.120279266846
2769594.0, 10509192.0, 1, 0.116128848301
2930040.0, 9610948.0, 1, 0.113480065078
2807700.0, 9788770.0, 1, 0.110277818091
2997880.0, 9031936.0, 1, 0.10005417006
3029654.0, 8025666.0, 1, 0.0995978246966
2589002.0, 16158518.0, 1, 0.0799434584527
2669980.0, 12094682.0, 1, 0.0796067608552
2931800.0, 9033356.0, 1, 0.0719296858992
2710608.0, 10796588.0, 1, 0.0682772759783
2671740.0, 11517034.0, 1, 0.0672883273781
2708848.0, 11374202.0, 1, 0.0570087388794
3094848.0, 8023446.0, 1, 0.0336405236204
2807700.0, 9788770.0, 1, 0.0312934248052
2710608.0, 10796588.0, 1, 0.0197618378696
3029654.0, 8025666.0, 1, 0.016511244084
2997880.0, 9031936.0, 1, 0.0164587580985
2708848.0, 11374202.0, 1, 0.0102773578443
3101228.0, 8022508.0, 1, 0.00444575171069
3094848.0, 8023446.0, 1, 0.00343174727949
2931800.0, 9033356.0, 1, 0.000999672602205
3094848.0, 8023446.0, 1, 0.0
2669980.0, 12094682.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2446948.0, 17988648.0, 2, inf
5219180.0, 2832104.0, 2, inf
3933568.0, 3221218.0, 2, 0.595353389849
3472440.0, 4782792.0, 2, 0.388535793686
3315760.0, 7977806.0, 2, 0.252109899985
2692510.0, 15352242.0, 2, 0.234224238507
2831728.0, 12486888.0, 2, 0.231948118146
2745052.0, 14314174.0, 2, 0.203083353421
3816060.0, 8682884.0, 2, 0.174165893664
2498570.0, 16747974.0, 2, 0.170534657179
3585664.0, 9957712.0, 2, 0.155465765036
2703008.0, 16746486.0, 2, 0.108431978638
3224656.0, 11560736.0, 2, 0.100782748727
3925516.0, 8171792.0, 2, 0.0860871777117
3378564.0, 10085450.0, 2, 0.0828296687934
2916114.0, 10484506.0, 2, 0.06411493841
3002376.0, 9607790.0, 2, 0.0539204546143
3041792.0, 10461330.0, 2, 0.0538367560838
3180596.0, 9262160.0, 2, 0.0505480941631
3119642.0, 11366858.0, 2, 0.0500745890204
3121228.0, 10797460.0, 2, 0.0486053555324
3078634.0, 10790666.0, 2, 0.0454481205153
3334932.0, 9033524.0, 2, 0.0430206580417
3150098.0, 8953482.0, 2, 0.0394492134227
3002376.0, 9607790.0, 2, 0.0373053355141
3214020.0, 10500112.0, 2, 0.036093186304
2776722.0, 10795458.0, 2, 0.0316625738105
2737820.0, 11515610.0, 2, 0.0279578212358
3166456.0, 8020548.0, 2, 0.0216675049636
3113764.0, 10796680.0, 2, 0.0149245009156
3178926.0, 8000998.0, 2, 0.00792061923114
3379832.0, 15843640.0, 3, inf
7235526.0, 18349504.0, 3, inf
11573154.0, 2953076.0, 3, inf
9619878.0, 11459330.0, 3, 0.356757639386
3661334.0, 7992864.0, 3, 0.215881169311
8755492.0, 13493852.0, 3, 0.211923492243
4385004.0, 5469430.0, 3, 0.201264719016
5795058.0, 4985038.0, 3, 0.175655105103
5197164.0, 14953704.0, 3, 0.162969545811
6192582.0, 3252178.0, 3, 0.14781447407
3867478.0, 16306904.0, 3, 0.147729995844
8728116.0, 17379384.0, 3, 0.122059009076
8080734.0, 8914096.0, 3, 0.113831104983
7660326.0, 13366588.0, 3, 0.110493723401
7589810.0, 15631062.0, 3, 0.109648560707
5077126.0, 3758130.0, 3, 0.101530059889
4432982.0, 12715160.0, 3, 0.0960282347997
6604672.0, 9605966.0, 3, 0.0960084458826
4054476.0, 9034040.0, 3, 0.0924697225722
8234574.0, 3707510.0, 3, 0.0882564698074
6676982.0, 9601794.0, 3, 0.0865709377857
3494064.0, 17803414.0, 3, 0.0802588337149
5025714.0, 12117938.0, 3, 0.0798919046775
8551802.0, 9458548.0, 3, 0.0755475396337
5275056.0, 11001956.0, 3, 0.0712744506562
5345274.0, 8360542.0, 3, 0.0617618011129
5485776.0, 10279692.0, 3, 0.0576185700304
3636484.0, 11560106.0, 3, 0.0572872686087
3521162.0, 12077946.0, 3, 0.0536137096929
4719922.0, 10195600.0, 3, 0.050582935365
4384592.0, 11362104.0, 3, 0.0505129859767
4649114.0, 10483668.0, 3, 0.0497248955971
4507316.0, 11302720.0, 3, 0.0494807109632
4669792.0, 10169724.0, 3, 0.0469389649893
Generacion: 119
4868016.0, 2489370.0, 1, inf
2398982.0, 17552796.0, 1, inf
3843816.0, 3207366.0, 1, 0.538967498862
4857172.0, 2571960.0, 1, 0.462482956882
3472440.0, 4782792.0, 1, 0.413736686035
3390416.0, 7974360.0, 1, 0.275562088847
2669980.0, 12094682.0, 1, 0.275156974511
2662876.0, 15607762.0, 1, 0.273030215185
3709618.0, 3689500.0, 1, 0.254999649396
2769594.0, 10509192.0, 1, 0.106228847033
2466980.0, 16741298.0, 1, 0.103293021615
3029654.0, 8025666.0, 1, 0.0930914801083
3004136.0, 9030198.0, 1, 0.0796712008321
2807700.0, 9788770.0, 1, 0.0742443355031
2930040.0, 9610948.0, 1, 0.0738649019838
2589002.0, 16158518.0, 1, 0.0680172891572
2661416.0, 16155204.0, 1, 0.0664826695457
2466980.0, 16741298.0, 1, 0.0662287354151
2931800.0, 9033356.0, 1, 0.0659146004784
2671740.0, 11517034.0, 1, 0.0635719457074
2710608.0, 10796588.0, 1, 0.0622357750544
2872928.0, 9786840.0, 1, 0.0613546271634
3176174.0, 8000694.0, 1, 0.0571444228267
3250830.0, 7997796.0, 1, 0.0567246634633
2708848.0, 11374202.0, 1, 0.0533748197172
2589002.0, 16158518.0, 1, 0.049640950698
3111134.0, 8006310.0, 1, 0.0344488014179
3315760.0, 7977806.0, 1, 0.0317951320071
2997880.0, 9031936.0, 1, 0.0295069347897
3315642.0, 7997112.0, 1, 0.0276247896014
3094848.0, 8023446.0, 1, 0.0275422484793
2710608.0, 10796588.0, 1, 0.0197918888284
2807700.0, 9788770.0, 1, 0.0155616912293
3029654.0, 8025666.0, 1, 0.0104825929528
2708848.0, 11374202.0, 1, 0.0101948688676
3094848.0, 8023446.0, 1, 0.00674347878909
2708848.0, 11374202.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3094848.0, 8023446.0, 1, 0.0
3174352.0, 17701396.0, 2, inf
3907530.0, 3216554.0, 2, inf
2606680.0, 16746040.0, 2, inf
3869202.0, 5227024.0, 2, 0.577734402507
2876640.0, 13557660.0, 2, 0.328916394588
2688856.0, 14544364.0, 2, 0.294168427267
3585664.0, 9957712.0, 2, 0.226782375325
3178926.0, 8000998.0, 2, 0.225354788067
2735614.0, 12085032.0, 2, 0.198172988994
3217284.0, 8027618.0, 2, 0.156989958114
3041792.0, 10461330.0, 2, 0.147620389186
3337364.0, 10918698.0, 2, 0.146196995191
3585664.0, 9957712.0, 2, 0.131021138452
3433050.0, 8025034.0, 2, 0.119686881916
2703008.0, 16746486.0, 2, 0.101899759614
3216222.0, 8950104.0, 2, 0.0986225952956
3432360.0, 9621246.0, 2, 0.092295964887
2834788.0, 10506968.0, 2, 0.0898448067399
3119642.0, 11366858.0, 2, 0.0776138022653
3378564.0, 10085450.0, 2, 0.0735865495583
3112102.0, 11507954.0, 2, 0.0718788120081
3070250.0, 9029038.0, 2, 0.0715698992302
2788046.0, 11435048.0, 2, 0.0542797381437
3044046.0, 10201556.0, 2, 0.0478263514827
3078634.0, 10790666.0, 2, 0.0469974374479
3358534.0, 9759234.0, 2, 0.0403760845424
2776722.0, 10795458.0, 2, 0.0319317049501
3356258.0, 10475764.0, 2, 0.0194247167052
3113764.0, 10796680.0, 2, 0.0143044148162
3076874.0, 11368280.0, 2, 0.0111526966517
2776722.0, 10795458.0, 2, 0.00878944150387
5448372.0, 3219550.0, 3, inf
10964108.0, 12459364.0, 3, inf
3311176.0, 17809728.0, 3, inf
3512348.0, 8018080.0, 3, 0.362281895697
4188360.0, 4809798.0, 3, 0.274772208105
9619878.0, 11459330.0, 3, 0.231593301703
8282012.0, 12012724.0, 3, 0.229992652258
8826384.0, 17590232.0, 3, 0.224898597153
7208604.0, 13954462.0, 3, 0.187005531591
4322342.0, 9334522.0, 3, 0.148721082833
5069170.0, 13140950.0, 3, 0.146609467591
5951242.0, 14813802.0, 3, 0.139266342893
9528698.0, 14724642.0, 3, 0.121648832583
3933568.0, 3221218.0, 3, 0.117136038191
4683308.0, 4697398.0, 3, 0.114398766466
3840050.0, 11355072.0, 3, 0.112224429153
7590810.0, 10077658.0, 3, 0.104315448502
6574036.0, 10533816.0, 3, 0.103528727419
4550970.0, 16905202.0, 3, 0.0933410622035
3961314.0, 14551706.0, 3, 0.0860809505912
4395344.0, 15320894.0, 3, 0.0799458070439
6837892.0, 9998482.0, 3, 0.0779000199733
7529054.0, 16149270.0, 3, 0.0708134543649
5195588.0, 16128652.0, 3, 0.0704975519627
4460794.0, 12773636.0, 3, 0.067050873946
6718678.0, 10196574.0, 3, 0.059088843566
4692970.0, 10124588.0, 3, 0.0574002968819
6291786.0, 16587398.0, 3, 0.0561395740775
Generacion: 120
7121886.0, 2678700.0, 1, inf
2330402.0, 18094754.0, 1, inf
5630326.0, 2827868.0, 1, 0.388904655658
7024126.0, 2786582.0, 1, 0.320970100721
5031244.0, 2952154.0, 1, 0.302132698936
3843816.0, 3207366.0, 1, 0.300203384697
3472440.0, 4782792.0, 1, 0.26445294321
2620044.0, 15355660.0, 1, 0.260459060798
2671740.0, 11517034.0, 1, 0.256746425722
3390416.0, 7974360.0, 1, 0.222609831048
5179044.0, 2845616.0, 1, 0.133092690066
3644024.0, 4713494.0, 1, 0.120418960613
3709618.0, 3689500.0, 1, 0.103568056416
2769594.0, 10509192.0, 1, 0.0856380271382
3070250.0, 9029038.0, 1, 0.0790284118322
2428796.0, 17027890.0, 1, 0.0668312280007
3094848.0, 8023446.0, 1, 0.0665617104929
2491168.0, 16725824.0, 1, 0.0607996117801
2807700.0, 9788770.0, 1, 0.0603452517913
3750382.0, 3459078.0, 1, 0.0592824064633
2619644.0, 15364672.0, 1, 0.0585579227464
2581652.0, 16172952.0, 1, 0.0572179982828
2589002.0, 16158518.0, 1, 0.0530287314642
2931800.0, 9033356.0, 1, 0.0517174805395
2710608.0, 10796588.0, 1, 0.0497789341065
2369348.0, 17808138.0, 1, 0.0494683229867
2708848.0, 11374202.0, 1, 0.0452129165637
2930040.0, 9610948.0, 1, 0.0450933632377
2398982.0, 17552796.0, 1, 0.0402340326236
3250500.0, 7997292.0, 1, 0.0293398300248
2466980.0, 16741298.0, 1, 0.0236386130255
2893498.0, 9769524.0, 1, 0.0233291447153
2398982.0, 17552796.0, 1, 0.0227856719405
2671740.0, 11517034.0, 1, 0.0200542883159
3176174.0, 8000694.0, 1, 0.0190488433057
2710608.0, 10796588.0, 1, 0.0190099619221
3390416.0, 7974360.0, 1, 0.0173422379764
3166456.0, 8020548.0, 1, 0.0170565190248
3315760.0, 7977806.0, 1, 0.016833307432
3315642.0, 7997112.0, 1, 0.0148840044679
2872928.0, 9786840.0, 1, 0.0147365636017
3004136.0, 9030198.0, 1, 0.0139109699758
2997880.0, 9031936.0, 1, 0.0139038740531
3101228.0, 8022508.0, 1, 0.0136741646247
2930040.0, 9610948.0, 1, 0.0106537379493
2708848.0, 11374202.0, 1, 0.00963246493095
2466980.0, 16741298.0, 1, 0.00897289738887
2807700.0, 9788770.0, 1, 0.00807805386305
2589002.0, 16158518.0, 1, 0.00733139263449
3070250.0, 9029038.0, 1, 0.00520893759099
3094848.0, 8023446.0, 1, 0.0051945370187
2872928.0, 9786840.0, 1, 0.00441822738758
3101228.0, 8022508.0, 1, 0.00145866920883
2997880.0, 9031936.0, 1, 0.00139776154232
3004136.0, 9030198.0, 1, 0.00138089600721
3315760.0, 7977806.0, 1, 0.000248160233436
3094848.0, 8023446.0, 1, 0.0
3094848.0, 8023446.0, 1, 0.0
3094848.0, 8023446.0, 1, 0.0
2466980.0, 16741298.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
5051866.0, 3779856.0, 2, inf
2802498.0, 18091642.0, 2, inf
6302176.0, 3875376.0, 2, inf
2498570.0, 16747974.0, 2, inf
3869202.0, 5227024.0, 2, 0.359292966473
5567906.0, 9409412.0, 2, 0.352332094228
2869410.0, 14556476.0, 2, 0.269153637453
4278354.0, 8498084.0, 2, 0.239161743243
2818544.0, 11743746.0, 2, 0.220726555297
3438118.0, 8001336.0, 2, 0.209547014188
3655088.0, 4773524.0, 2, 0.197131546776
4639864.0, 8002422.0, 2, 0.160251986943
3115918.0, 15385940.0, 2, 0.153375342898
2563860.0, 17033084.0, 2, 0.153278529982
2724478.0, 16729434.0, 2, 0.151131904877
3472594.0, 5204368.0, 2, 0.0887304076715
4505128.0, 10636856.0, 2, 0.0821743383161
3192740.0, 9032462.0, 2, 0.0662486731833
3044046.0, 10201556.0, 2, 0.058272224929
3402792.0, 11117302.0, 2, 0.0509753997423
4574350.0, 10445036.0, 2, 0.0451717285549
3012842.0, 9763212.0, 2, 0.0443308533098
3289384.0, 10909976.0, 2, 0.0416624574933
3340704.0, 9603552.0, 2, 0.0322710960393
2957224.0, 10511140.0, 2, 0.029992589834
3180596.0, 9262160.0, 2, 0.0277982031925
4537088.0, 9636438.0, 2, 0.0277770258478
3236744.0, 11405470.0, 2, 0.0272762978809
2916114.0, 10484506.0, 2, 0.0262758792862
2860336.0, 11518982.0, 2, 0.0248817173763
3121228.0, 10797460.0, 2, 0.0239415917755
3413170.0, 9600134.0, 2, 0.0226951931348
3119642.0, 11366858.0, 2, 0.0215310568473
3082230.0, 11517916.0, 2, 0.0193862844582
Generacion: 121
2359984.0, 17839446.0, 1, inf
4697672.0, 2501894.0, 1, inf
2359984.0, 17839446.0, 1, inf
4521444.0, 2850944.0, 1, 0.412212517582
2571668.0, 14970754.0, 1, 0.390425194108
3750382.0, 3459078.0, 1, 0.332016577717
3472594.0, 5204368.0, 1, 0.305910178835
3315760.0, 7977806.0, 1, 0.249225221762
2671740.0, 11517034.0, 1, 0.241054458163
3610668.0, 3492468.0, 1, 0.174628007147
3573930.0, 4979744.0, 1, 0.170679284
2552778.0, 16724692.0, 1, 0.16022120861
3750382.0, 3459078.0, 1, 0.0994158924684
4619316.0, 2837816.0, 1, 0.0981434637083
3029654.0, 8025666.0, 1, 0.0933831751648
2466980.0, 16741298.0, 1, 0.089611300541
3004136.0, 9030198.0, 1, 0.079200315421
2398982.0, 17552796.0, 1, 0.0695915203137
2931800.0, 9033356.0, 1, 0.0659259276726
2930040.0, 9610948.0, 1, 0.064382315458
2708848.0, 11374202.0, 1, 0.063599369223
2851074.0, 10490116.0, 1, 0.0632672169934
2710608.0, 10796588.0, 1, 0.0628927398184
2872928.0, 9786840.0, 1, 0.0546525027654
2671740.0, 11517034.0, 1, 0.0521206761037
2398982.0, 17552796.0, 1, 0.0477771372031
2769594.0, 10509192.0, 1, 0.0466263002737
2834788.0, 10506968.0, 1, 0.0360986954679
2893498.0, 9769524.0, 1, 0.035899038425
3111134.0, 8006310.0, 1, 0.0334821422537
3250500.0, 7997292.0, 1, 0.030856652155
3094848.0, 8023446.0, 1, 0.0308233304277
2466980.0, 16741298.0, 1, 0.0301704161306
3176174.0, 8000694.0, 1, 0.0293948414574
3244034.0, 8000558.0, 1, 0.0292416227429
3315642.0, 7997112.0, 1, 0.0291869478572
2997880.0, 9031936.0, 1, 0.0283805618932
3176174.0, 8000694.0, 1, 0.0278312283646
2769594.0, 10509192.0, 1, 0.0253776265852
2710608.0, 10796588.0, 1, 0.0194909426041
3029654.0, 8025666.0, 1, 0.0110606562864
2872928.0, 9786840.0, 1, 0.0104775466565
3101228.0, 8022508.0, 1, 0.00429867723498
3101228.0, 8022508.0, 1, 0.00378529300065
3244034.0, 8000558.0, 1, 0.00277484787239
2997880.0, 9031936.0, 1, 0.00276873162281
2931800.0, 9033356.0, 1, 0.000845463847122
3029654.0, 8025666.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2872928.0, 9786840.0, 1, 0.0
2503966.0, 18200964.0, 2, inf
8898320.0, 2694402.0, 2, inf
7024126.0, 2786582.0, 2, 0.656777530858
4821558.0, 2992454.0, 2, 0.454717645567
3757022.0, 5420602.0, 2, 0.236899774156
4394674.0, 4814032.0, 2, 0.193196131794
2688904.0, 16852264.0, 2, 0.191493231914
3166456.0, 8020548.0, 2, 0.176271308979
3594060.0, 13837008.0, 2, 0.162447916556
3038580.0, 12981578.0, 2, 0.147671308092
3786628.0, 3461164.0, 2, 0.126085278222
2692510.0, 15352242.0, 2, 0.125267128758
4269746.0, 11509328.0, 2, 0.0901756822197
4013016.0, 9844314.0, 2, 0.0831230150396
3308066.0, 11956558.0, 2, 0.0816523749019
3812102.0, 14544088.0, 2, 0.0814484781846
3070250.0, 9029038.0, 2, 0.0812694019955
2899212.0, 10798832.0, 2, 0.0780236156304
3166456.0, 8020548.0, 2, 0.067245786668
4384418.0, 11370320.0, 2, 0.0652815359531
3180584.0, 10505074.0, 2, 0.0635494870289
3362596.0, 14986166.0, 2, 0.0632525988749
2642746.0, 14985810.0, 2, 0.0569858091815
4045036.0, 9603698.0, 2, 0.0515926373558
2776722.0, 10795458.0, 2, 0.0469090918104
2720394.0, 14550994.0, 2, 0.0416558769886
