Final time of Execution: 0:20:49.727561
3220494.0, 11945620.0, 2, 0.0390356440561
3111440.0, 9321104.0, 2, 0.0367293127114
3245782.0, 9780996.0, 2, 0.0292122504279
3068044.0, 9598402.0, 2, 0.0231675471187
4394196.0, 9175520.0, 2, 0.0166376793691
3180596.0, 9262160.0, 2, 0.0100407964088
3340704.0, 9603552.0, 2, 0.00886936847979
3180596.0, 9262160.0, 2, 0.00558918865934
3166456.0, 8020548.0, 2, 0.0
12960104.0, 15394424.0, 3, inf
3454426.0, 15406678.0, 3, inf
9149436.0, 18443526.0, 3, inf
7267352.0, 3498242.0, 3, inf
11709620.0, 16046050.0, 3, 0.320959098724
11108444.0, 17611894.0, 3, 0.228413516816
8883220.0, 13986484.0, 3, 0.221990966807
4879012.0, 5790518.0, 3, 0.209133538876
8261912.0, 11398264.0, 3, 0.208519279558
4857786.0, 8020824.0, 3, 0.197509056857
6398004.0, 12675918.0, 3, 0.196696184306
7737220.0, 8938958.0, 3, 0.178775528926
4385004.0, 5469430.0, 3, 0.167177267719
10275554.0, 10644244.0, 3, 0.138632977396
Generacion: 122
2367888.0, 18355602.0, 1, inf
5444418.0, 2486294.0, 1, inf
3750382.0, 3459078.0, 1, 0.540873858645
4707102.0, 3167556.0, 1, 0.440082818326
2669980.0, 12094682.0, 1, 0.395761035561
3621896.0, 7107434.0, 1, 0.358740311644
2466980.0, 16741298.0, 1, 0.298609797661
4977938.0, 2807228.0, 1, 0.214615168548
5236474.0, 2492360.0, 1, 0.171848936285
3495802.0, 7838868.0, 1, 0.137284320195
2398982.0, 17552796.0, 1, 0.111035208578
2671740.0, 11517034.0, 1, 0.0950048169655
3029654.0, 8025666.0, 1, 0.0844910598167
2466980.0, 16741298.0, 1, 0.0830775585033
3368298.0, 7977936.0, 1, 0.075109009458
3004136.0, 9030198.0, 1, 0.0737376916662
2807700.0, 9788770.0, 1, 0.0665989991332
2710608.0, 10796588.0, 1, 0.0645716022933
2769594.0, 10509192.0, 1, 0.06457008994
3750382.0, 3459078.0, 1, 0.0601334624596
2931800.0, 9033356.0, 1, 0.0585370960407
2930040.0, 9610948.0, 1, 0.0482744655185
3176174.0, 8000694.0, 1, 0.0435604792162
3292406.0, 7981642.0, 1, 0.0418164789407
2449122.0, 17012570.0, 1, 0.039846781656
2449122.0, 17012570.0, 1, 0.0333917111363
2710608.0, 10796588.0, 1, 0.0307438924222
2769594.0, 10509192.0, 1, 0.0304962107809
2893498.0, 9769524.0, 1, 0.0296475566497
2872928.0, 9786840.0, 1, 0.0291006939817
2997880.0, 9031936.0, 1, 0.0237112041697
3244034.0, 8000558.0, 1, 0.0232493042656
3111134.0, 8006310.0, 1, 0.0221614131589
3094848.0, 8023446.0, 1, 0.0212498649266
3244034.0, 8000558.0, 1, 0.0157314786035
2807700.0, 9788770.0, 1, 0.0125076507252
2930040.0, 9610948.0, 1, 0.0105646953189
3029654.0, 8025666.0, 1, 0.0084343022892
3111134.0, 8006310.0, 1, 0.00357375200473
3101228.0, 8022508.0, 1, 0.00327896914463
3101228.0, 8022508.0, 1, 0.00309447735781
3094848.0, 8023446.0, 1, 0.00221365760184
3101228.0, 8022508.0, 1, 0.0
3244034.0, 8000558.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
2510276.0, 17011454.0, 2, inf
2618626.0, 17896408.0, 2, inf
8260170.0, 3613688.0, 2, inf
5622600.0, 2831396.0, 2, inf
3038580.0, 12981578.0, 2, 0.274695122728
3970102.0, 4978094.0, 2, 0.247932405642
3178926.0, 8000998.0, 2, 0.213401489237
3832576.0, 4722762.0, 2, 0.207797625861
4785056.0, 8020554.0, 2, 0.184168283789
3288832.0, 9875102.0, 2, 0.141396468169
4361114.0, 9596020.0, 2, 0.125252351919
4006950.0, 3488428.0, 2, 0.119931078842
4573812.0, 3632582.0, 2, 0.111523890041
3179578.0, 12093078.0, 2, 0.103082329295
3288592.0, 8945014.0, 2, 0.0980364946072
3030758.0, 17547842.0, 2, 0.0913526765108
2851074.0, 10490116.0, 2, 0.0789007323297
3207660.0, 12912700.0, 2, 0.0649677395165
3217284.0, 8027618.0, 2, 0.0621995018562
2815636.0, 11083852.0, 2, 0.0533358045644
2788046.0, 11435048.0, 2, 0.0484777038464
2776722.0, 10795458.0, 2, 0.0471002270682
4567108.0, 9785242.0, 2, 0.0429962802033
2618626.0, 17896408.0, 2, 0.0419812781718
3113764.0, 10796680.0, 2, 0.0308802090843
3111440.0, 9321104.0, 2, 0.0295279603839
3045846.0, 9321344.0, 2, 0.0267767985036
2788046.0, 11435048.0, 2, 0.0252814568341
3087616.0, 9740630.0, 2, 0.0239283968102
3214020.0, 10500112.0, 2, 0.0219420578573
3218820.0, 9784642.0, 2, 0.012174311949
3218820.0, 9784642.0, 2, 0.00318860664661
2776722.0, 10795458.0, 2, 0.00205054271331
10944208.0, 3739510.0, 3, inf
7479684.0, 18009794.0, 3, inf
2860336.0, 11518982.0, 3, inf
12360124.0, 4138690.0, 3, inf
6500156.0, 6007324.0, 3, 0.287549550521
4269746.0, 11509328.0, 3, 0.178607241803
4966262.0, 7995886.0, 3, 0.174156592839
4403338.0, 12992996.0, 3, 0.161327590866
3594060.0, 13837008.0, 3, 0.154912954539
9263130.0, 15879148.0, 3, 0.152605439962
4616288.0, 10185878.0, 3, 0.151034216166
5513934.0, 11639512.0, 3, 0.148614401846
9157834.0, 16844144.0, 3, 0.146896201831
6451524.0, 9176996.0, 3, 0.141698707396
10205784.0, 14662844.0, 3, 0.133656067502
5251872.0, 17673752.0, 3, 0.122169473805
4923082.0, 7998690.0, 3, 0.119607288937
9884774.0, 4721732.0, 3, 0.10066902696
8045108.0, 9236122.0, 3, 0.0986086498273
11159376.0, 3871208.0, 3, 0.0935555055226
3325920.0, 14278902.0, 3, 0.0906105346423
Generacion: 123
2359984.0, 17839446.0, 1, inf
7742540.0, 2438542.0, 1, inf
5769518.0, 2469228.0, 1, 0.469084795683
2482346.0, 15789686.0, 1, 0.339425025035
3536086.0, 7498554.0, 1, 0.336275852276
2669980.0, 12094682.0, 1, 0.312615278449
3610668.0, 3492468.0, 1, 0.302101295062
4899992.0, 2978712.0, 1, 0.274197547933
3843816.0, 3207366.0, 1, 0.244771451923
2466980.0, 16741298.0, 1, 0.155826551793
5236474.0, 2492360.0, 1, 0.120750096614
5186708.0, 2826842.0, 1, 0.0940928679377
3368298.0, 7977936.0, 1, 0.085412791934
3029654.0, 8025666.0, 1, 0.0785229217978
2807700.0, 9788770.0, 1, 0.0775572921247
3004136.0, 9030198.0, 1, 0.0712415157585
2710608.0, 10796588.0, 1, 0.0657658681247
3750382.0, 3459078.0, 1, 0.0618275108036
2931800.0, 9033356.0, 1, 0.0600770062526
2710608.0, 10796588.0, 1, 0.0555434712873
2671740.0, 11517034.0, 1, 0.0540027740598
2708848.0, 11374202.0, 1, 0.0540005663972
2893498.0, 9769524.0, 1, 0.0516219153999
3176174.0, 8000694.0, 1, 0.0250643563412
3250830.0, 7997796.0, 1, 0.024555304384
2807700.0, 9788770.0, 1, 0.0181635876129
2872928.0, 9786840.0, 1, 0.0171896775593
3111134.0, 8006310.0, 1, 0.0153402785013
3101228.0, 8022508.0, 1, 0.0143491564137
3244034.0, 8000558.0, 1, 0.0140581611635
2997880.0, 9031936.0, 1, 0.0136440212991
5236474.0, 2492360.0, 1, 0.0107477830159
2893498.0, 9769524.0, 1, 0.00824029970101
2931800.0, 9033356.0, 1, 0.00720815249719
3029654.0, 8025666.0, 1, 0.00494592322077
3101228.0, 8022508.0, 1, 0.00204544248262
2807700.0, 9788770.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
5236474.0, 2492360.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
13042782.0, 3081262.0, 2, inf
3108830.0, 18724834.0, 2, inf
2545212.0, 18539842.0, 2, inf
5359180.0, 2804312.0, 2, inf
9463900.0, 3237964.0, 2, 0.739979177976
5486066.0, 2830252.0, 2, 0.407695810455
3832576.0, 4722762.0, 2, 0.320395313329
3357650.0, 15614258.0, 2, 0.219896973934
3178926.0, 8000998.0, 2, 0.208986584371
3061516.0, 12785266.0, 2, 0.207224296126
3398626.0, 14562046.0, 2, 0.18476602689
2618626.0, 17896408.0, 2, 0.150339858478
4322438.0, 9599316.0, 2, 0.119898125063
3978912.0, 3401668.0, 2, 0.106783991425
5314408.0, 2815714.0, 2, 0.100389532823
2788046.0, 11435048.0, 2, 0.0889394348398
3166456.0, 8020548.0, 2, 0.083819274271
3187462.0, 9260788.0, 2, 0.0813722848174
3288832.0, 9875102.0, 2, 0.056652538791
2618626.0, 17896408.0, 2, 0.0552654867698
2970066.0, 10483792.0, 2, 0.0520779496244
3512348.0, 8018080.0, 2, 0.0393981418119
2815636.0, 11083852.0, 2, 0.0380737850445
2774516.0, 11364856.0, 2, 0.0379858698434
3843044.0, 10845772.0, 2, 0.0372468871242
4080058.0, 9597734.0, 2, 0.0335512888407
4151456.0, 9262814.0, 2, 0.0266600158282
3118436.0, 9317638.0, 2, 0.0264868313368
2845458.0, 10712794.0, 2, 0.0250874285397
3431882.0, 9742852.0, 2, 0.0228741106213
3214020.0, 10500112.0, 2, 0.0204855857638
2854170.0, 11431666.0, 2, 0.0157440953794
2995338.0, 9791014.0, 2, 0.0118836720788
3984980.0, 9793354.0, 2, 0.0101796367471
3109246.0, 9799682.0, 2, 0.00604982517583
3214020.0, 10500112.0, 2, 0.00315778768891
2851074.0, 10490116.0, 2, 0.00185499836621
3970102.0, 4978094.0, 3, inf
4146950.0, 3455038.0, 3, inf
5786136.0, 15859822.0, 3, inf
12118006.0, 11183102.0, 3, inf
9152436.0, 12195700.0, 3, 0.572882545477
10366254.0, 3792842.0, 3, 0.357031577757
4785056.0, 8020554.0, 3, 0.355603187827
5362742.0, 15510314.0, 3, 0.312630567161
7679132.0, 3769434.0, 3, 0.284085138856
6938684.0, 9561172.0, 3, 0.273204381465
5346288.0, 8119438.0, 3, 0.195095423376
6530122.0, 10485018.0, 3, 0.184727068538
9526104.0, 3627392.0, 3, 0.174317774467
4512214.0, 11215754.0, 3, 0.159944991496
Generacion: 124
7025754.0, 2417478.0, 1, inf
2367888.0, 18355602.0, 1, inf
2620044.0, 15355660.0, 1, 0.318618562085
3723410.0, 6366680.0, 1, 0.29877894259
5784834.0, 2442338.0, 1, 0.289938135616
6569386.0, 2432202.0, 1, 0.267973629095
2671740.0, 11517034.0, 1, 0.248812273311
2566060.0, 16233604.0, 1, 0.242359805797
3750382.0, 3459078.0, 1, 0.235533529832
5153920.0, 2822644.0, 1, 0.232752480102
4359356.0, 3200706.0, 1, 0.219663041792
3671438.0, 7950926.0, 1, 0.172360768204
5236474.0, 2492360.0, 1, 0.159312701953
3969316.0, 3454150.0, 1, 0.121594909899
4244654.0, 3212366.0, 1, 0.0996396637776
2776722.0, 10795458.0, 1, 0.0840779022223
3390416.0, 7974360.0, 1, 0.0780472418974
2807700.0, 9788770.0, 1, 0.0771661020755
3029654.0, 8025666.0, 1, 0.0770235294604
3004136.0, 9030198.0, 1, 0.0699576166512
2930040.0, 9610948.0, 1, 0.054412203874
2708848.0, 11374202.0, 1, 0.0535472789387
2710608.0, 10796588.0, 1, 0.0504350817878
2931800.0, 9033356.0, 1, 0.0504264019696
3315760.0, 7977806.0, 1, 0.0330705696769
3244034.0, 8000558.0, 1, 0.0308320995426
2893498.0, 9769524.0, 1, 0.0232973376752
2671740.0, 11517034.0, 1, 0.0200603017121
2872928.0, 9786840.0, 1, 0.0196275681246
3166456.0, 8020548.0, 1, 0.0180306236854
3178926.0, 8000998.0, 1, 0.0179094919995
2997880.0, 9031936.0, 1, 0.015727999785
3094848.0, 8023446.0, 1, 0.0155644055554
3101228.0, 8022508.0, 1, 0.0140626904067
2807700.0, 9788770.0, 1, 0.0067717783972
3029654.0, 8025666.0, 1, 0.00561776314145
3101228.0, 8022508.0, 1, 0.00149270154194
2931800.0, 9033356.0, 1, 0.000466949989423
2710608.0, 10796588.0, 1, 0.000448754623393
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
2667712.0, 16498228.0, 2, inf
2655966.0, 16071856.0, 2, inf
8374728.0, 2442336.0, 2, inf
7760538.0, 2462390.0, 2, 0.480914861066
5770040.0, 2800076.0, 2, 0.430914954893
3061516.0, 12785266.0, 2, 0.327685284557
3754292.0, 4970566.0, 2, 0.293904396857
3335572.0, 15996882.0, 2, 0.247689578156
5453108.0, 2847954.0, 2, 0.232921604976
3368298.0, 7977936.0, 2, 0.22666326003
4607982.0, 8129604.0, 2, 0.208413128144
3867100.0, 4130956.0, 2, 0.148658705794
4382982.0, 8775030.0, 2, 0.132869312156
2813836.0, 11964086.0, 2, 0.112985063651
4146950.0, 3455038.0, 2, 0.108272190416
3118436.0, 9317638.0, 2, 0.0878090055921
4288848.0, 10571246.0, 2, 0.085386711549
4565334.0, 3217826.0, 2, 0.0825348929267
3288832.0, 9875102.0, 2, 0.0751853761479
3582262.0, 7999832.0, 2, 0.0576847487402
3224656.0, 11560736.0, 2, 0.0547770758621
2845458.0, 10712794.0, 2, 0.0531476457726
3751508.0, 11370000.0, 2, 0.0499527352909
3987830.0, 10713946.0, 2, 0.0493718170627
2815636.0, 11083852.0, 2, 0.0467459705986
3431882.0, 9742852.0, 2, 0.0413701456507
3368132.0, 16205236.0, 2, 0.0360566079268
3078634.0, 10790666.0, 2, 0.0359155540358
4235498.0, 9787064.0, 2, 0.0342215786526
3431882.0, 9742852.0, 2, 0.0294413436007
2667712.0, 16498228.0, 2, 0.0228987227212
3187026.0, 8003152.0, 2, 0.0185972026715
3751508.0, 11370000.0, 2, 0.0140566440306
3213484.0, 10718928.0, 2, 0.0107492145601
3217284.0, 8027618.0, 2, 0.00854483746074
3217284.0, 8027618.0, 2, 0.00240510184676
4611570.0, 4547432.0, 3, inf
12748644.0, 3064240.0, 3, inf
6677074.0, 16908424.0, 3, inf
5431752.0, 12546482.0, 3, 0.360837353222
10762870.0, 11607386.0, 3, 0.300656810669
4657266.0, 5887924.0, 3, 0.255022777697
12119026.0, 11760716.0, 3, 0.251082971051
8251466.0, 8091806.0, 3, 0.203142791708
9836480.0, 8488172.0, 3, 0.19347229306
6152602.0, 10229106.0, 3, 0.126245928761
5200324.0, 4674450.0, 3, 0.115321203551
7470334.0, 10482574.0, 3, 0.112727067228
8478518.0, 8900512.0, 3, 0.10212876041
5572772.0, 3157842.0, 3, 0.100127330149
7070166.0, 3578654.0, 3, 0.0961878369077
6233372.0, 8225836.0, 3, 0.0841873319634
8058266.0, 4341408.0, 3, 0.0841242403238
9585120.0, 11652676.0, 3, 0.0813920147782
Generacion: 125
2446948.0, 17988648.0, 1, inf
5894434.0, 2423296.0, 1, inf
3472440.0, 4782792.0, 1, 0.383560346171
4544500.0, 2497306.0, 1, 0.364539319772
3315642.0, 7997112.0, 1, 0.270893716737
5450676.0, 2453818.0, 1, 0.263588784228
2642746.0, 14985810.0, 1, 0.248977130696
2669980.0, 12094682.0, 1, 0.231262583222
3809080.0, 4254726.0, 1, 0.189351084152
3969316.0, 3454150.0, 1, 0.13553470175
5784834.0, 2442338.0, 1, 0.130680198101
4244654.0, 3212366.0, 1, 0.129420089551
2523338.0, 15619968.0, 1, 0.100419126272
5450676.0, 2453818.0, 1, 0.0997219199588
3839394.0, 3492268.0, 1, 0.0979122953341
2466980.0, 16741298.0, 1, 0.0939571873109
2776722.0, 10795458.0, 1, 0.0929106549062
2491168.0, 16725824.0, 1, 0.0883876957568
2807700.0, 9788770.0, 1, 0.083595380641
3029654.0, 8025666.0, 1, 0.0834470056134
4359356.0, 3200706.0, 1, 0.0784613130885
2590462.0, 15611076.0, 1, 0.0753778958582
3004136.0, 9030198.0, 1, 0.0663510696183
2930040.0, 9610948.0, 1, 0.0654845629215
2671740.0, 11517034.0, 1, 0.0575617234251
2710608.0, 10796588.0, 1, 0.056286411197
2931800.0, 9033356.0, 1, 0.0562751355424
4359356.0, 3200706.0, 1, 0.0544531611193
2708848.0, 11374202.0, 1, 0.0478727439624
2872928.0, 9786840.0, 1, 0.0469109482286
3176174.0, 8000694.0, 1, 0.0389193689278
3111134.0, 8006310.0, 1, 0.0231407655893
2997880.0, 9031936.0, 1, 0.0211851327069
3094848.0, 8023446.0, 1, 0.0209641020776
3244034.0, 8000558.0, 1, 0.0198937337972
3250500.0, 7997292.0, 1, 0.0191053332062
2708848.0, 11374202.0, 1, 0.00968679512405
2807700.0, 9788770.0, 1, 0.00910967160057
3029654.0, 8025666.0, 1, 0.00754453994766
3004136.0, 9030198.0, 1, 0.00751357373501
3101228.0, 8022508.0, 1, 0.00293366022927
3101228.0, 8022508.0, 1, 0.00289126853566
3250500.0, 7997292.0, 1, 0.00188713376378
3244034.0, 8000558.0, 1, 0.00188430697258
2931800.0, 9033356.0, 1, 0.000601745200343
2710608.0, 10796588.0, 1, 0.00058311407655
2710608.0, 10796588.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
3244034.0, 8000558.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
3792886.0, 18058948.0, 2, inf
2622040.0, 15617306.0, 2, inf
7494002.0, 2448310.0, 2, inf
5153920.0, 2822644.0, 2, 0.339184298781
6535894.0, 3258102.0, 2, 0.312170263296
3472594.0, 5204368.0, 2, 0.215785650765
3178926.0, 8000998.0, 2, 0.211080831689
7216728.0, 3229790.0, 2, 0.210907873841
3663632.0, 17548702.0, 2, 0.166859289572
6602370.0, 2455106.0, 2, 0.163724759954
4148638.0, 5038576.0, 2, 0.159846420614
3302912.0, 16168136.0, 2, 0.129223109182
4438036.0, 3464314.0, 2, 0.115915675018
5125174.0, 8276004.0, 2, 0.108474541649
2720394.0, 14550994.0, 2, 0.104729236651
3315662.0, 10480118.0, 2, 0.101241261273
2742406.0, 13305900.0, 2, 0.0981485262253
4605922.0, 9605592.0, 2, 0.0952345508363
2842940.0, 12509178.0, 2, 0.0920195051058
3400706.0, 14555116.0, 2, 0.0900758065888
3750280.0, 11232878.0, 2, 0.0877019211984
4859586.0, 3461874.0, 2, 0.0827500717107
4247036.0, 9856300.0, 2, 0.0807956078265
4011328.0, 9074186.0, 2, 0.072418491941
3963684.0, 11864892.0, 2, 0.0700860657568
4786376.0, 9635642.0, 2, 0.0638638116338
4382982.0, 8775030.0, 2, 0.0634089948723
3975756.0, 13235602.0, 2, 0.0608163421032
2879070.0, 11562514.0, 2, 0.0600076080574
3040370.0, 12070654.0, 2, 0.0537107406053
3527456.0, 9794188.0, 2, 0.052993729974
4345862.0, 12090776.0, 2, 0.0521247953606
3070250.0, 9029038.0, 2, 0.0476030650484
2788046.0, 11435048.0, 2, 0.0414610168267
4489626.0, 11557982.0, 2, 0.0388973218113
3288866.0, 8024772.0, 2, 0.0334400315052
3224656.0, 11560736.0, 2, 0.0228561722994
3366536.0, 8004730.0, 2, 0.018978737008
4455642.0, 9610018.0, 2, 0.012514132422
4364126.0, 9850788.0, 2, 0.0115979322544
10283562.0, 10741996.0, 3, inf
2625926.0, 16226660.0, 3, inf
6426780.0, 17971226.0, 3, inf
Generacion: 126
2330402.0, 18094754.0, 1, inf
5450676.0, 2453818.0, 1, inf
4544500.0, 2497306.0, 1, 0.50380335901
2582578.0, 16437708.0, 1, 0.353397609274
2669980.0, 12094682.0, 1, 0.343177326511
3109740.0, 3943170.0, 1, 0.300248217974
5350206.0, 2496154.0, 1, 0.293195917464
3101228.0, 8022508.0, 1, 0.265644257797
3656514.0, 3494554.0, 1, 0.22613287198
3149268.0, 3567154.0, 1, 0.203914858838
3969316.0, 3454150.0, 1, 0.186472440253
3969316.0, 3454150.0, 1, 0.102945672419
3838982.0, 3487540.0, 1, 0.102831468792
2398982.0, 17552796.0, 1, 0.099497754017
2807700.0, 9788770.0, 1, 0.0953183313723
3029654.0, 8025666.0, 1, 0.0851182230565
2466980.0, 16741298.0, 1, 0.0824164836317
3004136.0, 9030198.0, 1, 0.0662294972587
2776722.0, 10795458.0, 1, 0.0650693777364
2930040.0, 9610948.0, 1, 0.0593419524716
2774516.0, 11364856.0, 1, 0.058754454494
2671740.0, 11517034.0, 1, 0.0585203377708
2931800.0, 9033356.0, 1, 0.0581058521053
2491168.0, 16725824.0, 1, 0.0564573512055
2776722.0, 10795458.0, 1, 0.0463323173389
2369348.0, 17808138.0, 1, 0.0308251696835
2359984.0, 17839446.0, 1, 0.0308063306975
2708848.0, 11374202.0, 1, 0.0301775219668
2893498.0, 9769524.0, 1, 0.0295491393292
2997880.0, 9031936.0, 1, 0.0233844855538
2872928.0, 9786840.0, 1, 0.0220116692755
3094848.0, 8023446.0, 1, 0.0209536487625
2708848.0, 11374202.0, 1, 0.0124900799063
3029654.0, 8025666.0, 1, 0.00832006318614
3004136.0, 9030198.0, 1, 0.00828924661608
2872928.0, 9786840.0, 1, 0.00671576392247
3094848.0, 8023446.0, 1, 0.00218662746863
2931800.0, 9033356.0, 1, 0.000654840434238
2931800.0, 9033356.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3094848.0, 8023446.0, 1, 0.0
2642944.0, 17191386.0, 2, inf
5910016.0, 2457174.0, 2, inf
5143148.0, 2836164.0, 2, 0.336605259143
4051566.0, 4774212.0, 2, 0.275036601983
3315642.0, 7997112.0, 2, 0.22209357044
4859586.0, 3461874.0, 2, 0.189255145845
2816866.0, 13564050.0, 2, 0.161105485118
2965492.0, 15612206.0, 2, 0.144506887459
3409760.0, 12046162.0, 2, 0.141382043284
3636216.0, 11229316.0, 2, 0.140962022379
2902806.0, 12502284.0, 2, 0.128798811313
3216222.0, 8950104.0, 2, 0.124236391744
3830836.0, 11436636.0, 2, 0.114204976972
5023318.0, 3718340.0, 2, 0.113150542535
4600616.0, 2501192.0, 2, 0.109059999857
4452946.0, 3850218.0, 2, 0.107133141489
3023966.0, 14984218.0, 2, 0.106860728563
3963684.0, 11864892.0, 2, 0.10341368774
4137276.0, 9542492.0, 2, 0.101526221671
2760508.0, 14541050.0, 2, 0.0907279343924
4375136.0, 4339958.0, 2, 0.0783998496594
3178926.0, 8000998.0, 2, 0.0762990753274
4587314.0, 4362562.0, 2, 0.0746719893266
3304672.0, 15608612.0, 2, 0.0625600325867
2851074.0, 10490116.0, 2, 0.0613670237773
3243014.0, 9812376.0, 2, 0.0580039715536
3078634.0, 10790666.0, 2, 0.0569897866309
3082230.0, 11517916.0, 2, 0.0541866251401
2881264.0, 11083902.0, 2, 0.0456052107374
4310412.0, 11261850.0, 2, 0.0450512997337
2688856.0, 14544364.0, 2, 0.0448396835095
4056346.0, 9790064.0, 2, 0.0445513260555
4201792.0, 11467718.0, 2, 0.0440455597725
4273920.0, 11469360.0, 2, 0.0359039764351
3178218.0, 11506868.0, 2, 0.0327360969352
3315642.0, 7997112.0, 2, 0.0288202745682
2834788.0, 10506968.0, 2, 0.0242392637402
2737820.0, 11515610.0, 2, 0.0226813839456
3250500.0, 7997292.0, 2, 0.0191362961488
2688856.0, 14544364.0, 2, 0.0142778688775
2834788.0, 10506968.0, 2, 0.00662937855775
3315642.0, 7997112.0, 2, 0.0
3997346.0, 18759980.0, 3, inf
3646598.0, 16754626.0, 3, inf
11054292.0, 2848808.0, 3, inf
7323322.0, 6818924.0, 3, 0.281005340798
5189140.0, 8444358.0, 3, 0.246840190915
6183200.0, 14733578.0, 3, 0.238230759664
6863742.0, 12634686.0, 3, 0.223753846495
8162478.0, 9736152.0, 3, 0.217081222436
10315834.0, 12178432.0, 3, 0.203262952006
4384592.0, 11362104.0, 3, 0.167523035448
4940764.0, 6004084.0, 3, 0.161281295441
6690754.0, 15881624.0, 3, 0.152246137398
8892344.0, 11594760.0, 3, 0.149898486223
10032736.0, 3778984.0, 3, 0.146849176396
7809236.0, 8937252.0, 3, 0.146597691001
3739156.0, 17861982.0, 3, 0.141854519463
Generacion: 127
5553966.0, 2467816.0, 1, inf
2359984.0, 17839446.0, 1, inf
4226520.0, 2913560.0, 1, 0.482540276383
2669980.0, 12094682.0, 1, 0.395392433825
2491168.0, 16725824.0, 1, 0.365842210743
5236474.0, 2492360.0, 1, 0.362528380707
3094848.0, 8023446.0, 1, 0.285853497707
3109740.0, 3943170.0, 1, 0.277817760499
3656514.0, 3494554.0, 1, 0.224386037023
3149268.0, 3567154.0, 1, 0.183274729665
3843816.0, 3207366.0, 1, 0.15540900037
5296846.0, 2492050.0, 1, 0.100999897826
2845458.0, 10712794.0, 1, 0.0957365741531
3029654.0, 8025666.0, 1, 0.0938950718102
3004136.0, 9030198.0, 1, 0.0879973300737
2466980.0, 16741298.0, 1, 0.082660993058
3796504.0, 3232918.0, 1, 0.0773251482873
2872928.0, 9786840.0, 1, 0.0666780904306
2398982.0, 17552796.0, 1, 0.0650017661526
2931800.0, 9033356.0, 1, 0.0602227869706
2930040.0, 9610948.0, 1, 0.0598832700061
2671740.0, 11517034.0, 1, 0.0590398968466
2708848.0, 11374202.0, 1, 0.0590376849797
2710608.0, 10796588.0, 1, 0.0582761796487
2398982.0, 17552796.0, 1, 0.039937402237
2893498.0, 9769524.0, 1, 0.0293237658545
3109740.0, 3943170.0, 1, 0.0291242053356
2776722.0, 10795458.0, 1, 0.0260772521439
