Final time of Execution: 0:20:49.727561
2776722.0, 10795458.0, 1, 0.0215939839854
3149268.0, 3567154.0, 1, 0.017098760627
2872928.0, 9786840.0, 1, 0.0097270402228
3004136.0, 9030198.0, 1, 0.00819484347
3094848.0, 8023446.0, 1, 0.00480694034806
2931800.0, 9033356.0, 1, 0.000756479697133
2710608.0, 10796588.0, 1, 0.000624548340472
3094848.0, 8023446.0, 1, 0.0
2398982.0, 17552796.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
3094848.0, 8023446.0, 1, 0.0
5769518.0, 2469228.0, 2, inf
2498570.0, 16747974.0, 2, inf
5350206.0, 2496154.0, 2, 0.420416362513
3062158.0, 14553310.0, 2, 0.290126079951
4619982.0, 3719506.0, 2, 0.259581271197
4062104.0, 11662924.0, 2, 0.257851406842
3315642.0, 7997112.0, 2, 0.245005397493
3674840.0, 11082226.0, 2, 0.218349835238
3934156.0, 5127974.0, 2, 0.214214129498
2692510.0, 15352242.0, 2, 0.200142059731
3394602.0, 9863142.0, 2, 0.197333957177
2911616.0, 10709706.0, 2, 0.184534711684
4273250.0, 5010538.0, 2, 0.166742056711
4193086.0, 4014724.0, 2, 0.135773930894
3924198.0, 9460040.0, 2, 0.11723972225
4484618.0, 3754532.0, 2, 0.108926949254
2737820.0, 11515610.0, 2, 0.107654170702
3114872.0, 9266138.0, 2, 0.10740779581
3217284.0, 8027618.0, 2, 0.106719773459
3969316.0, 3454150.0, 2, 0.0679606961697
3231222.0, 14934600.0, 2, 0.0641305897746
4116864.0, 5122960.0, 2, 0.0482685801542
3969316.0, 3454150.0, 2, 0.0469512961466
4566098.0, 3737760.0, 2, 0.0438367377044
3166456.0, 8020548.0, 2, 0.0326211773013
3250500.0, 7997292.0, 2, 0.0221334619601
3111134.0, 8006310.0, 2, 0.0164665629699
3111440.0, 9321104.0, 2, 0.0147225518996
3966476.0, 8025038.0, 2, 0.0112443188229
3244034.0, 8000558.0, 2, 0.00652527227679
4562912.0, 17701682.0, 3, inf
6015524.0, 2944112.0, 3, inf
4218120.0, 12455004.0, 3, inf
12647780.0, 4718868.0, 3, inf
10374352.0, 14244790.0, 3, 0.322038790926
8843522.0, 9438594.0, 3, 0.272250939412
10547310.0, 15879586.0, 3, 0.155644194748
7148112.0, 15138546.0, 3, 0.135726060436
7265412.0, 6006152.0, 3, 0.124960475286
7775076.0, 7802174.0, 3, 0.124156794985
11497414.0, 11277366.0, 3, 0.123481700511
11297278.0, 16968822.0, 3, 0.120542378239
8469240.0, 5266154.0, 3, 0.114825948048
5308772.0, 8857094.0, 3, 0.11151925288
7469568.0, 6726124.0, 3, 0.110008372953
6805192.0, 13368810.0, 3, 0.107440940843
4786840.0, 12072586.0, 3, 0.105483694423
4329484.0, 7365810.0, 3, 0.101335009671
11010630.0, 9986528.0, 3, 0.0989536837925
6443952.0, 3176970.0, 3, 0.094760182419
11945394.0, 10629376.0, 3, 0.0934495743692
5770594.0, 10174732.0, 3, 0.0933090958174
12280824.0, 3911008.0, 3, 0.0891855180604
8249056.0, 10838384.0, 3, 0.0889544935963
7395886.0, 16321562.0, 3, 0.0859123194001
7546570.0, 4576516.0, 3, 0.0844708384311
8311012.0, 8538354.0, 3, 0.0827215479213
5984512.0, 3877476.0, 3, 0.0787954995816
7367538.0, 12915052.0, 3, 0.0773991370316
11872160.0, 11134932.0, 3, 0.070276614431
4639864.0, 8002422.0, 3, 0.0651962678644
Generacion: 128
5236474.0, 2492360.0, 1, inf
2359984.0, 17839446.0, 1, inf
4398266.0, 2507500.0, 1, 0.530740905411
2692510.0, 15352242.0, 1, 0.284397415968
3109740.0, 3943170.0, 1, 0.279547126053
3101228.0, 8022508.0, 1, 0.271043640369
2708848.0, 11374202.0, 1, 0.259816763854
2466980.0, 16741298.0, 1, 0.220014374845
3843816.0, 3207366.0, 1, 0.194417219425
3266428.0, 3534550.0, 1, 0.145097183935
2620044.0, 15355660.0, 1, 0.115479225244
2398982.0, 17552796.0, 1, 0.108750892352
3538164.0, 3415232.0, 1, 0.104527737716
3543630.0, 3409324.0, 1, 0.101690234557
3070250.0, 9029038.0, 1, 0.0971345589224
3796504.0, 3232918.0, 1, 0.089575554757
2872928.0, 9786840.0, 1, 0.0863283702334
2845458.0, 10712794.0, 1, 0.0842299794863
3094848.0, 8023446.0, 1, 0.0763538125083
2947700.0, 9763362.0, 1, 0.0736531301259
3149268.0, 3567154.0, 1, 0.0652310029962
3843816.0, 3207366.0, 1, 0.0620503568384
2710608.0, 10796588.0, 1, 0.0613064698883
2620044.0, 15355660.0, 1, 0.053434787727
2997880.0, 9031936.0, 1, 0.049833822567
2708848.0, 11374202.0, 1, 0.0433165603649
2776722.0, 10795458.0, 1, 0.028370561462
3796504.0, 3232918.0, 1, 0.0279422531893
3109740.0, 3943170.0, 1, 0.0274599695491
3004136.0, 9030198.0, 1, 0.0253479655532
2776722.0, 10795458.0, 1, 0.0239694192731
2947700.0, 9763362.0, 1, 0.0189746738628
2997880.0, 9031936.0, 1, 0.017558118303
3149268.0, 3567154.0, 1, 0.0158661901411
2845458.0, 10712794.0, 1, 0.0149361326964
2872928.0, 9786840.0, 1, 0.0110796351176
2692510.0, 15352242.0, 1, 0.00590255225944
2776722.0, 10795458.0, 1, 0.0
3109740.0, 3943170.0, 1, 0.0
3149268.0, 3567154.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
5350206.0, 2496154.0, 2, inf
3351992.0, 19848698.0, 2, inf
2367888.0, 18355602.0, 2, inf
5491746.0, 4159554.0, 2, inf
2813836.0, 11964086.0, 2, 0.315654359146
3004424.0, 14553320.0, 2, 0.308733786805
4749030.0, 5207432.0, 2, 0.235416503036
2606680.0, 16746040.0, 2, 0.219958183156
3734682.0, 7976312.0, 2, 0.218701569432
3948022.0, 5381438.0, 2, 0.202860129768
4574180.0, 4725368.0, 2, 0.184743156484
4322164.0, 9177742.0, 2, 0.142966099833
4107602.0, 15698874.0, 2, 0.136797339341
2694506.0, 15613888.0, 2, 0.13233064111
3121228.0, 10797460.0, 2, 0.127268168278
3533660.0, 8615772.0, 2, 0.124588308866
3834072.0, 10655722.0, 2, 0.11529675882
3174352.0, 17701396.0, 2, 0.107702805325
3450260.0, 8166926.0, 2, 0.0904708355744
4732906.0, 3464164.0, 2, 0.0885538443689
5350206.0, 2496154.0, 2, 0.086583536439
4244654.0, 3212366.0, 2, 0.0823575743653
3985128.0, 4283276.0, 2, 0.0768746740086
3224058.0, 9875252.0, 2, 0.0763286122133
4208650.0, 9544994.0, 2, 0.0603631959946
3303030.0, 9266132.0, 2, 0.0576506486712
3213146.0, 4019520.0, 2, 0.0559859740429
3527456.0, 9794188.0, 2, 0.0421379132143
3753870.0, 9830518.0, 2, 0.0331452956971
3166456.0, 8020548.0, 2, 0.0279906816487
3741752.0, 9467474.0, 2, 0.0222127860608
3969316.0, 3454150.0, 2, 0.0207502052169
4237352.0, 9812920.0, 2, 0.0136191330156
3969316.0, 3454150.0, 2, 0.00563878091854
4563748.0, 19566400.0, 3, inf
15618042.0, 16897662.0, 3, inf
4011398.0, 10709610.0, 3, inf
5572772.0, 3157842.0, 3, inf
12655768.0, 4355478.0, 3, 0.308487737194
9441392.0, 11904126.0, 3, 0.199639836418
10099628.0, 15964328.0, 3, 0.165921294885
4503520.0, 15352770.0, 3, 0.147436711333
7365762.0, 13432144.0, 3, 0.146935994692
4272910.0, 17980284.0, 3, 0.139208532243
8566754.0, 7104908.0, 3, 0.137223452355
10646510.0, 4740936.0, 3, 0.136511412923
11151948.0, 11278536.0, 3, 0.134068087969
11840200.0, 8731088.0, 3, 0.125912749346
7106140.0, 12879214.0, 3, 0.105699387843
8541950.0, 5366014.0, 3, 0.0942448093952
12044720.0, 10028364.0, 3, 0.0856974863413
5100876.0, 5899320.0, 3, 0.0834980309785
4739042.0, 9759834.0, 3, 0.0817071743483
6657848.0, 17047390.0, 3, 0.081142676734
5402016.0, 8024094.0, 3, 0.0806340010962
7370868.0, 6517644.0, 3, 0.0799275296199
4949788.0, 7517628.0, 3, 0.0734853346265
9751658.0, 4469370.0, 3, 0.0694142744921
6538394.0, 17977912.0, 3, 0.0687566054373
Generacion: 129
5333146.0, 2472814.0, 1, inf
2328942.0, 18642252.0, 1, inf
3843816.0, 3207366.0, 1, 0.469523284569
4749732.0, 2846242.0, 1, 0.421586558501
3109740.0, 3943170.0, 1, 0.293714299184
3094848.0, 8023446.0, 1, 0.279140221212
2669980.0, 12094682.0, 1, 0.27579345261
2620044.0, 15355660.0, 1, 0.243940535884
3407714.0, 3215066.0, 1, 0.147654615068
2931800.0, 9033356.0, 1, 0.131200074786
5019312.0, 2572684.0, 1, 0.119590484484
3029654.0, 8025666.0, 1, 0.116731231463
4996926.0, 2596898.0, 1, 0.106652465638
3266428.0, 3534550.0, 1, 0.105788521334
2589002.0, 16158518.0, 1, 0.101993349945
2807700.0, 9788770.0, 1, 0.094401839917
2359984.0, 17839446.0, 1, 0.0906914768864
2776722.0, 10795458.0, 1, 0.0842658489058
2491168.0, 16725824.0, 1, 0.0766591509238
2398982.0, 17552796.0, 1, 0.073095971839
2428796.0, 17027890.0, 1, 0.0728214311881
3402756.0, 3220954.0, 1, 0.0667879392767
3149268.0, 3567154.0, 1, 0.0622534184391
2590462.0, 15611076.0, 1, 0.0599856615314
2710608.0, 10796588.0, 1, 0.0583854686321
2930040.0, 9610948.0, 1, 0.058277827435
2708848.0, 11374202.0, 1, 0.0486604471028
2708848.0, 11374202.0, 1, 0.0451439806225
2893498.0, 9769524.0, 1, 0.0298887457963
2466980.0, 16741298.0, 1, 0.0257756858527
2872928.0, 9786840.0, 1, 0.0227831497856
3149268.0, 3567154.0, 1, 0.0151739584819
2466980.0, 16741298.0, 1, 0.0136671793781
2776722.0, 10795458.0, 1, 0.0103814350085
2872928.0, 9786840.0, 1, 0.00696643261907
2708848.0, 11374202.0, 1, 0.0
2776722.0, 10795458.0, 1, 0.0
2872928.0, 9786840.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2367888.0, 18355602.0, 2, inf
2367888.0, 18355602.0, 2, inf
6808242.0, 2476474.0, 2, inf
7025410.0, 3221862.0, 2, inf
4146588.0, 3225660.0, 2, 0.647335824883
3307478.0, 3903500.0, 2, 0.364271221748
2871722.0, 11374826.0, 2, 0.299503680017
3166456.0, 8020548.0, 2, 0.262786354903
2692510.0, 15352242.0, 2, 0.256843367725
3796504.0, 3232918.0, 2, 0.222849809249
2839832.0, 16735376.0, 2, 0.177443537126
2662876.0, 15607762.0, 2, 0.149697701302
2400978.0, 17814414.0, 2, 0.146924672304
3002376.0, 9607790.0, 2, 0.139877803304
2899212.0, 10798832.0, 2, 0.139332674031
3166456.0, 8020548.0, 2, 0.0890305511911
3150098.0, 8953482.0, 2, 0.0841664628567
3307478.0, 3903500.0, 2, 0.0725087371469
3070250.0, 9029038.0, 2, 0.0535912218134
3031596.0, 18062694.0, 2, 0.0486547057336
2692510.0, 15352242.0, 2, 0.047722546889
3070250.0, 9029038.0, 2, 0.0130574587887
2692510.0, 15352242.0, 2, 0.0
3184064.0, 9317658.0, 3, inf
9061718.0, 4044176.0, 3, inf
7535930.0, 3272144.0, 3, inf
5397820.0, 18704416.0, 3, inf
3883706.0, 14541034.0, 3, 0.339583726543
3315642.0, 7997112.0, 3, 0.218881429688
5462384.0, 5535896.0, 3, 0.21430321191
3753546.0, 11556082.0, 3, 0.206813881531
6873634.0, 3459646.0, 3, 0.195248608539
3215390.0, 16700198.0, 3, 0.165661351748
5866150.0, 3406646.0, 3, 0.114844985544
6452782.0, 3598354.0, 3, 0.112079446761
4312996.0, 18251360.0, 3, 0.109578664717
6337302.0, 3429120.0, 3, 0.103241529409
4818384.0, 8471680.0, 3, 0.0963036636029
5138336.0, 9148536.0, 3, 0.0901988026825
4483392.0, 9692760.0, 3, 0.0901867925047
5000626.0, 16752096.0, 3, 0.0899127049818
3663632.0, 17548702.0, 3, 0.0852527485221
5023692.0, 10421488.0, 3, 0.0847593354209
3383754.0, 10650858.0, 3, 0.0806228977302
4574180.0, 4725368.0, 3, 0.0699970718737
5324762.0, 5034768.0, 3, 0.0684987237861
3869122.0, 17610636.0, 3, 0.0666901690655
4094958.0, 10639220.0, 3, 0.0658421923449
5667190.0, 5021386.0, 3, 0.0642308083352
4670214.0, 3781102.0, 3, 0.0642172467916
3905850.0, 11310990.0, 3, 0.0638554025461
3533660.0, 8615772.0, 3, 0.0634600718051
3759344.0, 5397180.0, 3, 0.0521363575732
5722070.0, 3948194.0, 3, 0.0508972440861
4539386.0, 8716170.0, 3, 0.0499690184742
4322438.0, 9599316.0, 3, 0.0490371699376
3707756.0, 4284672.0, 3, 0.043598103066
4013358.0, 9383394.0, 3, 0.0369372602909
3985128.0, 4283276.0, 3, 0.0338749370542
3751508.0, 11370000.0, 3, 0.0236723065432
6347644.0, 16163200.0, 4, inf
Generacion: 130
2359984.0, 17839446.0, 1, inf
5333146.0, 2472814.0, 1, inf
3843816.0, 3207366.0, 1, 0.339224696178
3109740.0, 3943170.0, 1, 0.306094804812
2669980.0, 12094682.0, 1, 0.288966171675
3101228.0, 8022508.0, 1, 0.267613143575
4996926.0, 2596898.0, 1, 0.244627498205
4352952.0, 2887738.0, 1, 0.23739579851
2620044.0, 15355660.0, 1, 0.222161304889
4352952.0, 2887738.0, 1, 0.190170672188
3407714.0, 3215066.0, 1, 0.149231366897
5019312.0, 2572684.0, 1, 0.12115989058
2482346.0, 15789686.0, 1, 0.115082618391
2997880.0, 9031936.0, 1, 0.098488938327
3029654.0, 8025666.0, 1, 0.0874115923881
3149268.0, 3567154.0, 1, 0.0792921778419
2590462.0, 15611076.0, 1, 0.0745583610951
2398982.0, 17552796.0, 1, 0.0707703466094
3266428.0, 3534550.0, 1, 0.070357420384
2708848.0, 11374202.0, 1, 0.0689729289361
2930040.0, 9610948.0, 1, 0.0688349175696
2466980.0, 16741298.0, 1, 0.0679335678255
3293530.0, 3231608.0, 1, 0.0662604612553
2872928.0, 9786840.0, 1, 0.0649756159494
2931800.0, 9033356.0, 1, 0.0604972830161
2774516.0, 11364856.0, 1, 0.0604912782662
2851074.0, 10490116.0, 1, 0.0596911926713
2776722.0, 10795458.0, 1, 0.0565842325291
2428796.0, 17027890.0, 1, 0.0520199847701
2834788.0, 10506968.0, 1, 0.0448781760292
3402756.0, 3220954.0, 1, 0.0371204866125
2620044.0, 15355660.0, 1, 0.0334170558193
2449122.0, 17012570.0, 1, 0.0314931732026
3094848.0, 8023446.0, 1, 0.0242788705061
2466980.0, 16741298.0, 1, 0.0228215503439
2369348.0, 17808138.0, 1, 0.0197661623781
2776722.0, 10795458.0, 1, 0.0195157660705
2872928.0, 9786840.0, 1, 0.0187967834348
2708848.0, 11374202.0, 1, 0.0136811515545
2369348.0, 17808138.0, 1, 0.0120045678289
3029654.0, 8025666.0, 1, 0.0108314075594
3101228.0, 8022508.0, 1, 0.00292398659392
3402756.0, 3220954.0, 1, 0.00236090531714
2708848.0, 11374202.0, 1, 0.0
2776722.0, 10795458.0, 1, 0.0
2776722.0, 10795458.0, 1, 0.0
2872928.0, 9786840.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
4352952.0, 2887738.0, 1, 0.0
7563324.0, 3152488.0, 2, inf
2367888.0, 18355602.0, 2, inf
2699650.0, 19025294.0, 2, inf
4498676.0, 9234398.0, 2, 0.661427992904
3307478.0, 3903500.0, 2, 0.396477846228
3166456.0, 8020548.0, 2, 0.303281318711
3824266.0, 12280480.0, 2, 0.1666469618
2941114.0, 14552510.0, 2, 0.140580359379
2865262.0, 13310180.0, 2, 0.130582566699
2622630.0, 17017764.0, 2, 0.0970474735424
4090270.0, 8506034.0, 2, 0.0893329246209
3031596.0, 18062694.0, 2, 0.0793206677451
4056346.0, 9790064.0, 2, 0.0767070677338
3912552.0, 12924780.0, 2, 0.0761784197933
3044046.0, 10201556.0, 2, 0.0713243887568
2662876.0, 15607762.0, 2, 0.0659131853488
3298518.0, 10667762.0, 2, 0.0607629898804
2498570.0, 16747974.0, 2, 0.0599476329358
3981058.0, 3333568.0, 2, 0.0599062024403
2706154.0, 15323698.0, 2, 0.0570134357396
4375712.0, 3255648.0, 2, 0.0554484672042
2881264.0, 11083902.0, 2, 0.055227336332
2979532.0, 16741762.0, 2, 0.0523445672654
2589002.0, 16158518.0, 2, 0.0521041331619
3224656.0, 11560736.0, 2, 0.0518446121436
2952582.0, 19025186.0, 2, 0.0495857209292
2735614.0, 12085032.0, 2, 0.0463343329728
3184064.0, 9317658.0, 2, 0.044209914153
4180166.0, 12031122.0, 2, 0.0435037380427
2589002.0, 16158518.0, 2, 0.0432174618722
4211366.0, 11557876.0, 2, 0.0412773397652
4123156.0, 10913002.0, 2, 0.0390526630291
3898418.0, 18079706.0, 2, 0.0354464395325
4238544.0, 3248186.0, 2, 0.0343722920555
3957160.0, 15347598.0, 2, 0.0310820724723
3114872.0, 9266138.0, 2, 0.0288065133353
4156956.0, 3212164.0, 2, 0.0170021462535
4312996.0, 18251360.0, 3, inf
13214270.0, 17564100.0, 3, inf
4259612.0, 3499840.0, 3, inf
11246684.0, 16744596.0, 3, 0.493702846243
9641560.0, 11180942.0, 3, 0.354912011509
7209538.0, 14744520.0, 3, 0.206160411216
5193720.0, 7235872.0, 3, 0.186621581952
6374978.0, 10538024.0, 3, 0.179558633948
7267798.0, 12731966.0, 3, 0.168851288302
4652980.0, 5394704.0, 3, 0.160128876922
5499898.0, 7820906.0, 3, 0.143708340171
6081536.0, 8469520.0, 3, 0.126636936827
4912568.0, 9436206.0, 3, 0.123995336873
8558904.0, 4383386.0, 3, 0.123329555882
Generacion: 131
5003136.0, 2545070.0, 1, inf
2330402.0, 18094754.0, 1, inf
3843816.0, 3207366.0, 1, 0.531507116314
4759030.0, 2812112.0, 1, 0.398600944291
3149268.0, 3567154.0, 1, 0.350429895829
2671740.0, 11517034.0, 1, 0.289273421158
3101228.0, 8022508.0, 1, 0.288910833549
2620044.0, 15355660.0, 1, 0.283791220885
3407714.0, 3215066.0, 1, 0.165895877742
2521342.0, 15358350.0, 1, 0.13633402135
4800718.0, 2576402.0, 1, 0.10850541495
3029654.0, 8025666.0, 1, 0.0986839881119
2491168.0, 16725824.0, 1, 0.0969921464769
2807700.0, 9788770.0, 1, 0.0851167324884
2710608.0, 10796588.0, 1, 0.0783568212273
2449122.0, 17012570.0, 1, 0.0776287916239
3004136.0, 9030198.0, 1, 0.0766014135483
3402756.0, 3220954.0, 1, 0.0734079881716
2769594.0, 10509192.0, 1, 0.0683998668589
3266428.0, 3534550.0, 1, 0.0640026189854
2931800.0, 9033356.0, 1, 0.0618686822007
2930040.0, 9610948.0, 1, 0.0616735998528
2708848.0, 11374202.0, 1, 0.0608742863873
2369348.0, 17808138.0, 1, 0.060512431864
3266428.0, 3534550.0, 1, 0.0531037093118
2398982.0, 17552796.0, 1, 0.0458294509876
2398982.0, 17552796.0, 1, 0.0351808578234
2466980.0, 16741298.0, 1, 0.0341720889793
2769594.0, 10509192.0, 1, 0.0327397445224
2893498.0, 9769524.0, 1, 0.0326799940959
2997880.0, 9031936.0, 1, 0.0272675126184
3094848.0, 8023446.0, 1, 0.0269824112952
2872928.0, 9786840.0, 1, 0.0255185643479
2620044.0, 15355660.0, 1, 0.0195149860016
3101228.0, 8022508.0, 1, 0.0180344271882
2491168.0, 16725824.0, 1, 0.0122846961837
2872928.0, 9786840.0, 1, 0.00782035740982
2931800.0, 9033356.0, 1, 0.000749821927649
3101228.0, 8022508.0, 1, 0.0
2620044.0, 15355660.0, 1, 0.0
3031258.0, 18356924.0, 2, inf
5019312.0, 2572684.0, 2, inf
2367888.0, 18355602.0, 2, inf
6632566.0, 3238008.0, 2, inf
2590462.0, 15611076.0, 2, 0.469462796484
5236138.0, 3283120.0, 2, 0.388651291631
2776722.0, 10795458.0, 2, 0.35635228516
3867100.0, 4130956.0, 2, 0.292170849282
3978912.0, 3401668.0, 2, 0.283126507455
3250500.0, 7997292.0, 2, 0.264470258665
3450260.0, 8166926.0, 2, 0.226290109446
2460334.0, 17034570.0, 2, 0.174892625194
3838982.0, 3487540.0, 2, 0.129388174979
3002376.0, 9607790.0, 2, 0.11079475207
3030758.0, 17547842.0, 2, 0.0904654767852
2776722.0, 10795458.0, 2, 0.0813013093512
2995338.0, 9791014.0, 2, 0.0793256268155
3044046.0, 10201556.0, 2, 0.071152829208
3307478.0, 3903500.0, 2, 0.0613983941987
3187026.0, 8003152.0, 2, 0.0517288065462
3225810.0, 3901172.0, 2, 0.0337813307907
3044046.0, 10201556.0, 2, 0.0290081997754
2367888.0, 18355602.0, 2, 0.0217608892555
3218820.0, 9784642.0, 2, 0.020702273111
2776722.0, 10795458.0, 2, 0.0
2776722.0, 10795458.0, 2, 0.0
2776722.0, 10795458.0, 2, 0.0
4423314.0, 19556948.0, 3, inf
2899212.0, 10798832.0, 3, inf
6799860.0, 2596460.0, 3, inf
12647780.0, 4718868.0, 3, inf
9819078.0, 3774810.0, 3, 0.253480517247
10778564.0, 4714032.0, 3, 0.247178792353
8199242.0, 3348034.0, 3, 0.244161387377
12618926.0, 4812098.0, 3, 0.206782874322
7567326.0, 5502670.0, 3, 0.199701910074
6492218.0, 8193414.0, 3, 0.185251125458
10311784.0, 4540544.0, 3, 0.142185578238
3804746.0, 17035606.0, 3, 0.13643844922
3997254.0, 16686346.0, 3, 0.127323784084
5188222.0, 14943378.0, 3, 0.125088947606
5814512.0, 18202514.0, 3, 0.121883622923
6993120.0, 10554192.0, 3, 0.0980913402704
7693458.0, 5074596.0, 3, 0.0903781117615
6308112.0, 3331852.0, 3, 0.086691638477
3824266.0, 12280480.0, 3, 0.0858436643285
3898418.0, 18079706.0, 3, 0.0812622599889
5176090.0, 2880612.0, 3, 0.0771803022654
3255642.0, 13130722.0, 3, 0.0769541804718
3274576.0, 16721990.0, 3, 0.0769191996232
7539288.0, 10292492.0, 3, 0.0759777336579
4858514.0, 4734670.0, 3, 0.0686698643567
5846556.0, 8505220.0, 3, 0.0668743555599
3875780.0, 14079670.0, 3, 0.0665760980778
5498146.0, 3971802.0, 3, 0.0659903519288
5304274.0, 10042908.0, 3, 0.0612239182327
4498676.0, 9234398.0, 3, 0.060982467178
4384592.0, 11362104.0, 3, 0.060180743465
3019608.0, 11798356.0, 3, 0.0589903307024
2972112.0, 14530220.0, 3, 0.0541012787369
Generacion: 132
2330402.0, 18094754.0, 1, inf
8201682.0, 2434874.0, 1, inf
2330402.0, 18094754.0, 1, inf
5032234.0, 2546234.0, 1, 0.339328312298
6651776.0, 2496716.0, 1, 0.338240806122
3109740.0, 3943170.0, 1, 0.292689746296
6991808.0, 2476000.0, 1, 0.267930010124
3101228.0, 8022508.0, 1, 0.2615827668
2620044.0, 15355660.0, 1, 0.233725630326
2669980.0, 12094682.0, 1, 0.208537503007
4051608.0, 2574304.0, 1, 0.196462051676
3402756.0, 3220954.0, 1, 0.195051198434
4686800.0, 2569572.0, 1, 0.124157536228
2521342.0, 15358350.0, 1, 0.109445417893
4312468.0, 2570766.0, 1, 0.108488463324
2807700.0, 9788770.0, 1, 0.101753003306
2491168.0, 16725824.0, 1, 0.0914431171742
3094848.0, 8023446.0, 1, 0.0808852823399
2776722.0, 10795458.0, 1, 0.0755451052716
2930040.0, 9610948.0, 1, 0.0693755994258
3004136.0, 9030198.0, 1, 0.0653541409841
2398982.0, 17552796.0, 1, 0.0635439983993
2428796.0, 17027890.0, 1, 0.0634016536894
3149268.0, 3567154.0, 1, 0.0527806270896
2671740.0, 11517034.0, 1, 0.0526280369156
2708848.0, 11374202.0, 1, 0.0526258657623
2931800.0, 9033356.0, 1, 0.048528779973
2710608.0, 10796588.0, 1, 0.0481455338828
2669980.0, 12094682.0, 1, 0.045392258183
3266428.0, 3534550.0, 1, 0.0399802036536
2466980.0, 16741298.0, 1, 0.0299124015942
3266428.0, 3534550.0, 1, 0.0253014766184
2359984.0, 17839446.0, 1, 0.0233431622973
2359984.0, 17839446.0, 1, 0.0229454809857
3004136.0, 9030198.0, 1, 0.0155611075598
2997880.0, 9031936.0, 1, 0.0125219735811
2491168.0, 16725824.0, 1, 0.00612738430922
2776722.0, 10795458.0, 1, 0.00534835082184
3101228.0, 8022508.0, 1, 0.0015096673331
2710608.0, 10796588.0, 1, 0.000371923194477
3004136.0, 9030198.0, 1, 0.0
7170862.0, 2548212.0, 2, inf
2981470.0, 18096022.0, 2, inf
2501356.0, 17986782.0, 2, inf
4800718.0, 2576402.0, 2, 0.776286652176
3112102.0, 11507954.0, 2, 0.325490161197
3748920.0, 3223908.0, 2, 0.322783864178
3296120.0, 4023080.0, 2, 0.291071917751
3178926.0, 8000998.0, 2, 0.284876355049
3045766.0, 15457636.0, 2, 0.278264945683
3431882.0, 9742852.0, 2, 0.189680161619
2536068.0, 17706500.0, 2, 0.171882573148
2590462.0, 15611076.0, 2, 0.150280786162
3166456.0, 8020548.0, 2, 0.126342834081
2899212.0, 10798832.0, 2, 0.0890280768307
2662876.0, 15607762.0, 2, 0.0759893987079
3307478.0, 3903500.0, 2, 0.0681695771672
2899212.0, 10798832.0, 2, 0.0632251205822
3543630.0, 3409324.0, 2, 0.0574400661306
3538164.0, 3415232.0, 2, 0.0557157228742
3044046.0, 10201556.0, 2, 0.0429037938874
3044046.0, 10201556.0, 2, 0.0387837897476
2590462.0, 15611076.0, 2, 0.0118619186887
11084200.0, 3015634.0, 3, inf
5574470.0, 2578990.0, 3, inf
2626464.0, 16005912.0, 3, inf
4909070.0, 19699814.0, 3, inf
6632566.0, 3238008.0, 3, 0.61438276029
4277898.0, 12742004.0, 3, 0.262561643294
3993124.0, 5795700.0, 3, 0.208625508777
3625612.0, 18644404.0, 3, 0.172844880507
4479358.0, 7871482.0, 3, 0.142051643267
3222434.0, 8948132.0, 3, 0.136396857977
3515584.0, 10317792.0, 3, 0.12838657792
4384592.0, 11362104.0, 3, 0.123487713279
3804746.0, 17035606.0, 3, 0.119628636921
