Final time of Execution: 0:20:49.727561
2669312.0, 16730566.0, 3, 0.111840179108
4628770.0, 12024192.0, 3, 0.108790170889
4510178.0, 4702218.0, 3, 0.0781563604347
6150832.0, 3047940.0, 3, 0.0737515798211
3792106.0, 8247828.0, 3, 0.067015167974
5655420.0, 3751642.0, 3, 0.0592923218661
4561796.0, 9375596.0, 3, 0.059071042999
4500622.0, 9791486.0, 3, 0.058676165524
5943724.0, 3603432.0, 3, 0.0572624936514
4130896.0, 3898312.0, 3, 0.0558253651285
3265800.0, 16039686.0, 3, 0.0533463266763
4831610.0, 3580162.0, 3, 0.0489041280624
3315642.0, 7997112.0, 3, 0.0444252391983
3707756.0, 4284672.0, 3, 0.0417734050571
3867100.0, 4130956.0, 3, 0.0376151424569
3932022.0, 16748072.0, 3, 0.032717340909
4593166.0, 4581432.0, 3, 0.0323068629307
6118648.0, 3587974.0, 3, 0.0258465677485
4869504.0, 3630652.0, 3, 0.017815188804
3661334.0, 7992864.0, 3, 0.0170501395579
7010148.0, 17884334.0, 4, inf
5326512.0, 5342322.0, 4, inf
6705914.0, 3242480.0, 4, inf
12581572.0, 5496330.0, 4, inf
Generacion: 133
2330402.0, 18094754.0, 1, inf
7712600.0, 2435934.0, 1, inf
6349256.0, 2471570.0, 1, 0.599354024022
4507746.0, 2496996.0, 1, 0.36678775441
3101228.0, 8022508.0, 1, 0.332129696137
3109740.0, 3943170.0, 1, 0.293452524849
2620044.0, 15355660.0, 1, 0.239337414916
2669980.0, 12094682.0, 1, 0.215473420004
3843816.0, 3207366.0, 1, 0.17925843019
4146592.0, 2557762.0, 1, 0.145706467464
3407714.0, 3215066.0, 1, 0.128171911569
2491168.0, 16725824.0, 1, 0.0936048356113
2708848.0, 11374202.0, 1, 0.0904471725587
2398982.0, 17552796.0, 1, 0.0900092882386
2583112.0, 15613428.0, 1, 0.0896383797896
3070250.0, 9029038.0, 1, 0.0823923396209
2807700.0, 9788770.0, 1, 0.082286986585
2776722.0, 10795458.0, 1, 0.076572709028
4402816.0, 2552114.0, 1, 0.0709822063847
3266428.0, 3534550.0, 1, 0.0705036356712
2466980.0, 16741298.0, 1, 0.0699398443158
2669980.0, 12094682.0, 1, 0.0552891236902
3149268.0, 3567154.0, 1, 0.0552074672125
2930040.0, 9610948.0, 1, 0.0541294167551
2931800.0, 9033356.0, 1, 0.0508545906129
2710608.0, 10796588.0, 1, 0.0495704506188
3004136.0, 9030198.0, 1, 0.0259994464582
2359984.0, 17839446.0, 1, 0.0238022445888
2359984.0, 17839446.0, 1, 0.0235501600428
2590462.0, 15611076.0, 1, 0.0233234019585
2893498.0, 9769524.0, 1, 0.0218440530267
2872928.0, 9786840.0, 1, 0.0171701545886
2776722.0, 10795458.0, 1, 0.00582780489971
2669980.0, 12094682.0, 1, 0.0
2871448.0, 16742000.0, 2, inf
5503470.0, 2500300.0, 2, inf
2737820.0, 11515610.0, 2, inf
5003136.0, 2545070.0, 2, 0.435588762531
4312468.0, 2570766.0, 2, 0.406255639775
2929264.0, 13950142.0, 2, 0.303315891841
3948480.0, 5799140.0, 2, 0.293717574301
3366350.0, 10304898.0, 2, 0.26557742444
3288866.0, 8024772.0, 2, 0.252612640189
4147902.0, 3926818.0, 2, 0.239372025452
3111134.0, 8006310.0, 2, 0.220356305127
2846234.0, 15411950.0, 2, 0.209112340737
3953428.0, 4267818.0, 2, 0.189240507161
3867100.0, 4130956.0, 2, 0.181639791585
3512348.0, 8018080.0, 2, 0.155263831506
2835278.0, 12283150.0, 2, 0.143846881785
3110342.0, 12085602.0, 2, 0.102203262263
2810486.0, 11025466.0, 2, 0.0963966097156
2879070.0, 11562514.0, 2, 0.06092778146
2774516.0, 11364856.0, 2, 0.0606905904086
3440644.0, 8021498.0, 2, 0.0532596478166
3110342.0, 12085602.0, 2, 0.0141574671421
3110342.0, 12085602.0, 2, 0.0
5058256.0, 2563908.0, 3, inf
4014992.0, 19310628.0, 3, inf
2881414.0, 15501576.0, 3, inf
10954744.0, 4456144.0, 3, inf
9721732.0, 3273822.0, 3, 0.310624467409
8797672.0, 4693594.0, 3, 0.279271256816
7546570.0, 4576516.0, 3, 0.271451669368
3692154.0, 12506580.0, 3, 0.221881706633
2972112.0, 14530220.0, 3, 0.182976257554
4677770.0, 7604590.0, 3, 0.178625344606
5486620.0, 4741398.0, 3, 0.163581396103
3885782.0, 17035236.0, 3, 0.160169086959
6720624.0, 3291378.0, 3, 0.149295369301
6290034.0, 4081476.0, 3, 0.144167469646
4833548.0, 5813078.0, 3, 0.137048700382
3306542.0, 14688978.0, 3, 0.128956356291
4284754.0, 16727768.0, 3, 0.0946667723137
5113170.0, 5118290.0, 3, 0.0930679044
3919030.0, 9209140.0, 3, 0.0878752880463
4500622.0, 9791486.0, 3, 0.0795916339936
3826226.0, 10455560.0, 3, 0.0777411621445
4933778.0, 15196214.0, 3, 0.0763561875647
3861300.0, 11621898.0, 3, 0.0753822595436
4154910.0, 8415780.0, 3, 0.0668775658566
4384592.0, 11362104.0, 3, 0.0664990266688
6403558.0, 5079690.0, 3, 0.0579129877356
4161076.0, 8392186.0, 3, 0.0566536887658
6314030.0, 5788848.0, 3, 0.0545119168631
5077126.0, 3758130.0, 3, 0.0473128797372
4699376.0, 3403050.0, 3, 0.0471666325069
4221232.0, 4991846.0, 3, 0.0355198221908
3770492.0, 9933892.0, 3, 0.0345766410774
4384592.0, 11362104.0, 3, 0.0298851398868
3932022.0, 16748072.0, 3, 0.0275375193477
3828930.0, 10181414.0, 3, 0.0255756898902
3695810.0, 10100006.0, 3, 0.0244836341944
3993124.0, 5795700.0, 3, 0.00797753111801
3993124.0, 5795700.0, 3, 0.00374636737842
12073952.0, 17868384.0, 4, inf
7882252.0, 3769810.0, 4, inf
14070248.0, 8905076.0, 4, inf
5231494.0, 10173482.0, 4, inf
10267470.0, 12739064.0, 4, 0.370749604045
Generacion: 134
2359984.0, 17839446.0, 1, inf
2359984.0, 17839446.0, 1, inf
9860236.0, 2413656.0, 1, inf
3563198.0, 3476504.0, 1, 0.381959242652
3250500.0, 7997292.0, 1, 0.343601335253
4681268.0, 2544022.0, 1, 0.295467954825
8035186.0, 2437302.0, 1, 0.26124654398
6350300.0, 2532308.0, 1, 0.242508653127
2669980.0, 12094682.0, 1, 0.216580021387
2620044.0, 15355660.0, 1, 0.215341929654
7500188.0, 2470060.0, 1, 0.195201840269
6467624.0, 2477138.0, 1, 0.157348568746
2466980.0, 16741298.0, 1, 0.151404723537
4146592.0, 2557762.0, 1, 0.122699950989
2590462.0, 15611076.0, 1, 0.110233911643
3969880.0, 3350836.0, 1, 0.0901413765311
2398982.0, 17552796.0, 1, 0.0821766675822
2776722.0, 10795458.0, 1, 0.0782784802244
2807700.0, 9788770.0, 1, 0.0782122120615
3029654.0, 8025666.0, 1, 0.0746631746569
7921070.0, 2455302.0, 1, 0.0734542564953
3004136.0, 9030198.0, 1, 0.0659544006051
3888652.0, 3417758.0, 1, 0.0623690615946
2930040.0, 9610948.0, 1, 0.0566950679882
2669980.0, 12094682.0, 1, 0.0533641074949
2708848.0, 11374202.0, 1, 0.0469408566495
2710608.0, 10796588.0, 1, 0.0462595987101
2931800.0, 9033356.0, 1, 0.046253639346
2708848.0, 11374202.0, 1, 0.042626920768
2872928.0, 9786840.0, 1, 0.0278390301014
4146592.0, 2557762.0, 1, 0.0244515244887
2369348.0, 17808138.0, 1, 0.0237820753096
2620044.0, 15355660.0, 1, 0.0232156353583
3187026.0, 8003152.0, 1, 0.019166114386
3111134.0, 8006310.0, 1, 0.012694130736
3101228.0, 8022508.0, 1, 0.010592939032
2997880.0, 9031936.0, 1, 0.00984919803764
3029654.0, 8025666.0, 1, 0.00360700777523
3004136.0, 9030198.0, 1, 0.00351495414297
3101228.0, 8022508.0, 1, 0.00152547771464
2931800.0, 9033356.0, 1, 0.000326712414393
2710608.0, 10796588.0, 1, 0.000307912728931
2931800.0, 9033356.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
2620044.0, 15355660.0, 1, 0.0
2620044.0, 15355660.0, 1, 0.0
2669980.0, 12094682.0, 1, 0.0
8022840.0, 2493906.0, 2, inf
2510276.0, 17011454.0, 2, inf
6699064.0, 3262480.0, 2, 0.527135324542
5487930.0, 3543868.0, 2, 0.369271171106
4474960.0, 5347422.0, 2, 0.275103356188
3908710.0, 7632652.0, 2, 0.218009652767
5047028.0, 4272692.0, 2, 0.154140460167
2760508.0, 14541050.0, 2, 0.147968782083
2787436.0, 13497202.0, 2, 0.143365762273
3176012.0, 12076290.0, 2, 0.139232167621
4919462.0, 4698530.0, 2, 0.122891178692
4645616.0, 2566938.0, 2, 0.109326074366
2965492.0, 15612206.0, 2, 0.105714000556
2839832.0, 16735376.0, 2, 0.102811805929
3691870.0, 8952342.0, 2, 0.0959888489141
2881414.0, 15501576.0, 2, 0.0899734596582
3178218.0, 11506868.0, 2, 0.0888334119924
3288866.0, 8024772.0, 2, 0.0873516061297
4561494.0, 8685404.0, 2, 0.0799628571582
4098234.0, 9796598.0, 2, 0.0784491490524
2766494.0, 14028192.0, 2, 0.0767873415859
3407292.0, 9030236.0, 2, 0.0747910725025
3858276.0, 10158300.0, 2, 0.0668675197937
3460070.0, 10457176.0, 2, 0.0631489183257
2995674.0, 9601300.0, 2, 0.0461921960797
3144750.0, 10789614.0, 2, 0.0456595613986
4589208.0, 4504886.0, 2, 0.0445926889571
2815636.0, 11083852.0, 2, 0.0429188778109
3116636.0, 10197850.0, 2, 0.0349638362648
4045036.0, 9603698.0, 2, 0.0348274170094
3454736.0, 9798154.0, 2, 0.0344889426456
3065498.0, 9744116.0, 2, 0.0333805734512
3166456.0, 8020548.0, 2, 0.0326811161171
2851074.0, 10490116.0, 2, 0.0295043208241
5003136.0, 2545070.0, 2, 0.0281715574103
2876244.0, 11021778.0, 2, 0.0257715386704
3002376.0, 9607790.0, 2, 0.0223386327273
4500622.0, 9791486.0, 2, 0.0193126688183
8218286.0, 18767748.0, 3, inf
4162042.0, 12282616.0, 3, inf
13182752.0, 3017526.0, 3, inf
12073952.0, 17868384.0, 3, 0.406933906407
10954744.0, 4456144.0, 3, 0.218916247065
6902664.0, 15943996.0, 3, 0.21322617846
6427472.0, 8192892.0, 3, 0.208951966478
4833548.0, 5813078.0, 3, 0.190674184781
8490086.0, 13256698.0, 3, 0.180972996042
5683318.0, 14401390.0, 3, 0.152482719679
6086660.0, 14740176.0, 3, 0.151819434845
10261318.0, 4804476.0, 3, 0.14602952727
8637294.0, 18538400.0, 3, 0.144384783559
7710918.0, 3647366.0, 3, 0.137261640743
Generacion: 135
6949694.0, 2411920.0, 1, inf
2330402.0, 18094754.0, 1, inf
3402756.0, 3220954.0, 1, 0.540835147674
5333146.0, 2472814.0, 1, 0.503997015403
3250500.0, 7997292.0, 1, 0.353250133967
4146592.0, 2557762.0, 1, 0.28537443056
2669980.0, 12094682.0, 1, 0.216347230428
2620044.0, 15355660.0, 1, 0.214336965652
4641292.0, 2478828.0, 1, 0.180227332312
4507746.0, 2496996.0, 1, 0.112127480369
2930040.0, 9610948.0, 1, 0.110364661827
2851074.0, 10490116.0, 1, 0.10871987915
3029654.0, 8025666.0, 1, 0.0795475461833
2589002.0, 16158518.0, 1, 0.0791665546302
3004136.0, 9030198.0, 1, 0.0710423289954
2428796.0, 17027890.0, 1, 0.0679983325273
2369348.0, 17808138.0, 1, 0.0666447001865
2590462.0, 15611076.0, 1, 0.0579135033312
2552778.0, 16724692.0, 1, 0.0573531277222
2669980.0, 12094682.0, 1, 0.0567509909377
2710608.0, 10796588.0, 1, 0.0511435536961
2931800.0, 9033356.0, 1, 0.0511347904531
2776722.0, 10795458.0, 1, 0.0499504322849
2708848.0, 11374202.0, 1, 0.046321687053
2708848.0, 11374202.0, 1, 0.0452452472024
3178926.0, 8000998.0, 1, 0.0307454480068
2466980.0, 16741298.0, 1, 0.0273863284831
2620044.0, 15355660.0, 1, 0.0270966567784
2359984.0, 17839446.0, 1, 0.0267069406503
2449122.0, 17012570.0, 1, 0.0265404499701
2491168.0, 16725824.0, 1, 0.0196327067954
3101228.0, 8022508.0, 1, 0.0188732824697
3111134.0, 8006310.0, 1, 0.0181918899066
2997880.0, 9031936.0, 1, 0.0158609092975
3029654.0, 8025666.0, 1, 0.0057255898589
2931800.0, 9033356.0, 1, 0.000471555629046
2710608.0, 10796588.0, 1, 0.000453064073247
2931800.0, 9033356.0, 1, 0.0
2620044.0, 15355660.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
7921070.0, 2455302.0, 2, inf
2503966.0, 18200964.0, 2, inf
4681268.0, 2544022.0, 2, 0.366303757657
6350300.0, 2532308.0, 2, 0.312994725621
2688856.0, 14544364.0, 2, 0.306423965915
4596598.0, 7610130.0, 2, 0.303795015658
6350300.0, 2532308.0, 2, 0.29070884731
4604594.0, 3549864.0, 2, 0.279176742678
2815636.0, 11083852.0, 2, 0.225591972025
3712054.0, 17030042.0, 2, 0.155233424827
3324286.0, 15347698.0, 2, 0.146123189181
3653546.0, 3460414.0, 2, 0.12769770309
4087396.0, 8279760.0, 2, 0.125674697208
4489488.0, 8681516.0, 2, 0.123143155191
3292596.0, 16743542.0, 2, 0.112867822537
4159464.0, 9855674.0, 2, 0.111936191239
3366350.0, 10304898.0, 2, 0.0779065167698
3114872.0, 9266138.0, 2, 0.0682887632523
2815636.0, 11083852.0, 2, 0.0616882252992
3222434.0, 8948132.0, 2, 0.056617356254
3292706.0, 10481036.0, 2, 0.0553210117778
2847144.0, 16920620.0, 2, 0.0518880111042
3002376.0, 9607790.0, 2, 0.0503540685225
3044046.0, 10201556.0, 2, 0.0492968323389
2622630.0, 17017764.0, 2, 0.0410801254136
3327670.0, 7998744.0, 2, 0.0327256872562
3187026.0, 8003152.0, 2, 0.0241035850262
3002376.0, 9607790.0, 2, 0.0234353047517
4681268.0, 2544022.0, 2, 0.0148980081603
3187026.0, 8003152.0, 2, 0.0135996131746
12910236.0, 3805336.0, 3, inf
7959440.0, 19447906.0, 3, inf
4686800.0, 2569572.0, 3, inf
3976482.0, 10393610.0, 3, inf
9188096.0, 15241070.0, 3, 0.31514905904
5123184.0, 12843716.0, 3, 0.301359547883
5001538.0, 4967232.0, 3, 0.273255577921
6631084.0, 8773684.0, 3, 0.270656408642
12548000.0, 17135916.0, 3, 0.246535658861
9619408.0, 10043960.0, 3, 0.235460196715
11173574.0, 2941968.0, 3, 0.221045914245
6336906.0, 18177554.0, 3, 0.216418231676
11023828.0, 17780028.0, 3, 0.216150346221
8950922.0, 12534696.0, 3, 0.12727742631
8380252.0, 10985680.0, 3, 0.12519633859
6666614.0, 16899952.0, 3, 0.123651916616
4345862.0, 12090776.0, 3, 0.0906570837156
4137328.0, 11618544.0, 3, 0.0698145360432
8264560.0, 9487274.0, 3, 0.0589853419863
7216524.0, 10498924.0, 3, 0.0539820094141
7809236.0, 8937252.0, 3, 0.053783390875
4627970.0, 4045986.0, 3, 0.0529231289762
7049162.0, 3420876.0, 3, 0.0518620282523
6934162.0, 9326274.0, 3, 0.0506698900686
7735014.0, 9685026.0, 3, 0.0500328438523
6349980.0, 4054464.0, 3, 0.0496865191139
4883262.0, 3600578.0, 3, 0.0486578199796
6761834.0, 4385744.0, 3, 0.0475367014806
7438916.0, 9710770.0, 3, 0.0469284393809
6822214.0, 11610284.0, 3, 0.040383343664
Generacion: 136
6949694.0, 2411920.0, 1, inf
2330402.0, 18094754.0, 1, inf
5271006.0, 2475908.0, 1, 0.503997015403
3213358.0, 4289786.0, 1, 0.303741255324
2669980.0, 12094682.0, 1, 0.273098221366
3178926.0, 8000998.0, 1, 0.259110180746
2620044.0, 15355660.0, 1, 0.214336965652
4641292.0, 2478828.0, 1, 0.192807914231
3843816.0, 3207366.0, 1, 0.186390261782
3538164.0, 3415232.0, 1, 0.145857468477
3266428.0, 3534550.0, 1, 0.126080153153
2893498.0, 9769524.0, 1, 0.123104515421
4402816.0, 2552114.0, 1, 0.112127480369
2482346.0, 15789686.0, 1, 0.0987992614256
4146592.0, 2557762.0, 1, 0.0968895806336
3004136.0, 9030198.0, 1, 0.0854380963868
2466980.0, 16741298.0, 1, 0.0851684018718
3029654.0, 8025666.0, 1, 0.0795475461833
2710608.0, 10796588.0, 1, 0.0764236182602
2398982.0, 17552796.0, 1, 0.0666447001865
4146592.0, 2557762.0, 1, 0.065906114434
2710608.0, 10796588.0, 1, 0.0658707047879
2590462.0, 15611076.0, 1, 0.0574845576647
2931800.0, 9033356.0, 1, 0.0524891105524
2359984.0, 17839446.0, 1, 0.0494038330729
2708848.0, 11374202.0, 1, 0.046321687053
2428796.0, 17027890.0, 1, 0.0453014401047
2708848.0, 11374202.0, 1, 0.0452452472024
2930040.0, 9610948.0, 1, 0.0447403040254
2620044.0, 15355660.0, 1, 0.0270966567784
2449122.0, 17012570.0, 1, 0.0265404499701
3101228.0, 8022508.0, 1, 0.0188732824697
3111134.0, 8006310.0, 1, 0.0181918899066
2930040.0, 9610948.0, 1, 0.0104924485365
3029654.0, 8025666.0, 1, 0.0057255898589
2931800.0, 9033356.0, 1, 0.00058237743587
2708848.0, 11374202.0, 1, 0.0
2620044.0, 15355660.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
7822160.0, 2417258.0, 2, inf
2460078.0, 18488074.0, 2, inf
3844532.0, 5348002.0, 2, 0.351700737296
2734046.0, 16004552.0, 2, 0.321371481062
6364030.0, 2579646.0, 2, 0.303341656268
7271426.0, 2471098.0, 2, 0.276137818099
2770078.0, 12685026.0, 2, 0.245666952768
5297866.0, 2815834.0, 2, 0.2299369471
4214980.0, 4526358.0, 2, 0.226447191984
3222434.0, 8948132.0, 2, 0.222469347655
5727766.0, 2567424.0, 2, 0.201050649326
4348020.0, 7203694.0, 2, 0.19214099282
4565334.0, 3217826.0, 2, 0.142523046848
4702044.0, 2484824.0, 2, 0.119529939813
3187026.0, 8003152.0, 2, 0.116317435366
2873300.0, 17018654.0, 2, 0.110886309124
3002376.0, 9607790.0, 2, 0.0989330391157
2815636.0, 11083852.0, 2, 0.0921830490932
2847144.0, 16920620.0, 2, 0.0679183972544
3119642.0, 11366858.0, 2, 0.0679062806261
4359356.0, 3200706.0, 2, 0.0655417033137
2813836.0, 11964086.0, 2, 0.0522897469351
3002376.0, 9607790.0, 2, 0.0472628203284
2969046.0, 12295624.0, 2, 0.0405337122542
4681268.0, 2544022.0, 2, 0.0306354451104
3110342.0, 12085602.0, 2, 0.0279145679856
3040370.0, 12070654.0, 2, 0.027696373076
3180768.0, 12281676.0, 2, 0.0256352941186
2919610.0, 16923230.0, 2, 0.0239562496397
2815636.0, 11083852.0, 2, 0.0234860091828
9868074.0, 3352158.0, 3, inf
10888278.0, 3724780.0, 3, inf
3252946.0, 15350388.0, 3, inf
8294886.0, 19383362.0, 3, inf
5167314.0, 12341664.0, 3, 0.275711022495
7004622.0, 5253408.0, 3, 0.187512584755
7597168.0, 4503274.0, 3, 0.173085120931
4058604.0, 11356486.0, 3, 0.159905980691
5729122.0, 9844606.0, 3, 0.144017757231
10020774.0, 3504572.0, 3, 0.138951663269
3664168.0, 18357784.0, 3, 0.128540102288
4959770.0, 6288908.0, 3, 0.12760616407
6482066.0, 16896314.0, 3, 0.12600874147
3712054.0, 17030042.0, 3, 0.116992952558
8032420.0, 7957604.0, 3, 0.115339576544
5414356.0, 18520840.0, 3, 0.109947021735
9163720.0, 3893156.0, 3, 0.103624217564
8528010.0, 6041512.0, 3, 0.0975526206916
6045060.0, 5473340.0, 3, 0.0969777986503
8877022.0, 4509946.0, 3, 0.093822135206
9752228.0, 3518194.0, 3, 0.0865288544179
4086114.0, 7596174.0, 3, 0.0860596911501
9312278.0, 3404284.0, 3, 0.082098518197
6545942.0, 4672614.0, 3, 0.0787006857247
6383808.0, 9660806.0, 3, 0.078333560291
4274646.0, 8627346.0, 3, 0.0743607084636
5908500.0, 19152746.0, 3, 0.0736747856781
3440644.0, 8021498.0, 3, 0.0641388502638
4422994.0, 7611510.0, 3, 0.0638409310054
3861380.0, 8160426.0, 3, 0.0577702336357
4054476.0, 9034040.0, 3, 0.0520068701675
Generacion: 137
8882256.0, 2410430.0, 1, inf
2398982.0, 17552796.0, 1, inf
6949694.0, 2411920.0, 1, 0.352658277832
3372242.0, 4211528.0, 1, 0.328714033564
5271006.0, 2475908.0, 1, 0.305997968977
2620044.0, 15355660.0, 1, 0.298062859671
2708848.0, 11374202.0, 1, 0.278182234375
3315760.0, 7977806.0, 1, 0.268771633993
6598854.0, 2417386.0, 1, 0.263151728277
4359356.0, 3200706.0, 1, 0.171117696466
3843816.0, 3207366.0, 1, 0.147732503729
4641292.0, 2478828.0, 1, 0.144801747181
3407714.0, 3215066.0, 1, 0.139051751035
2542708.0, 16604288.0, 1, 0.121387214375
2708848.0, 11374202.0, 1, 0.118399135933
2807700.0, 9788770.0, 1, 0.117935481304
3004136.0, 9030198.0, 1, 0.0928893710101
3101228.0, 8022508.0, 1, 0.0841211369787
2589002.0, 16158518.0, 1, 0.0729573220292
2590462.0, 15611076.0, 1, 0.0578086571679
2930040.0, 9610948.0, 1, 0.054524262311
2931800.0, 9033356.0, 1, 0.0493014308476
4641292.0, 2478828.0, 1, 0.0436795069124
2893498.0, 9769524.0, 1, 0.023706085449
3187026.0, 8003152.0, 1, 0.0221094015858
3250830.0, 7997796.0, 1, 0.0215301724197
2807700.0, 9788770.0, 1, 0.0165182381412
3111134.0, 8006310.0, 1, 0.012775528009
2893498.0, 9769524.0, 1, 0.00690735327036
3111134.0, 8006310.0, 1, 0.00173648565496
2931800.0, 9033356.0, 1, 0.000480021714055
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2503966.0, 18200964.0, 2, inf
9532122.0, 3342816.0, 2, inf
8514064.0, 2412766.0, 2, inf
2990238.0, 18483774.0, 2, inf
4394674.0, 4814032.0, 2, 0.298136745135
3589630.0, 7996830.0, 2, 0.273233310292
6707578.0, 4037188.0, 2, 0.233383126326
7364622.0, 3464136.0, 2, 0.232482290567
5257730.0, 2829108.0, 2, 0.195711053917
5655420.0, 3751642.0, 2, 0.180197510377
9524756.0, 3323634.0, 2, 0.176819101934
2660164.0, 18006986.0, 2, 0.149697811398
4653426.0, 4763598.0, 2, 0.127441553294
2661416.0, 16155204.0, 2, 0.124985030421
6975106.0, 4484670.0, 2, 0.122982247403
2742406.0, 13305900.0, 2, 0.113610232646
3633318.0, 8948704.0, 2, 0.113148789907
3366350.0, 10304898.0, 2, 0.100948697439
2662876.0, 15607762.0, 2, 0.098288211554
2896598.0, 14534186.0, 2, 0.0926540211791
3076874.0, 11368280.0, 2, 0.0897915511493
2709182.0, 14528704.0, 2, 0.0864893876487
3972028.0, 3559966.0, 2, 0.0803448039407
3215876.0, 9194028.0, 2, 0.0765413834542
5630574.0, 4739434.0, 2, 0.0714936354485
3861300.0, 11621898.0, 2, 0.0652496000353
3116636.0, 10197850.0, 2, 0.0631546203122
3521162.0, 12077946.0, 2, 0.0629113776082
3413508.0, 12287978.0, 2, 0.0598022546983
2770078.0, 12685026.0, 2, 0.0528823571024
3061516.0, 12785266.0, 2, 0.0492331064468
3002376.0, 9607790.0, 2, 0.0451305302567
3955730.0, 11679660.0, 2, 0.0441319775412
2734046.0, 16004552.0, 2, 0.0282275717382
3002376.0, 9607790.0, 2, 0.02747291815
5649820.0, 4511200.0, 2, 0.0193876060128
2951308.0, 14533130.0, 2, 0.0136646628741
2734046.0, 16004552.0, 2, 0.0105636487338
3002376.0, 9607790.0, 2, 0.0
3002376.0, 9607790.0, 2, 0.0
5397820.0, 18704416.0, 3, inf
11291266.0, 3912278.0, 3, inf
2775676.0, 16742624.0, 3, inf
12142764.0, 16992228.0, 3, inf
10466642.0, 14537838.0, 3, 0.216204214136
3860552.0, 12571036.0, 3, 0.192993196053
5242492.0, 15678938.0, 3, 0.178397358699
7268772.0, 9117976.0, 3, 0.162289372915
4298368.0, 13954216.0, 3, 0.160427448384
10962172.0, 9475546.0, 3, 0.154494088665
9262926.0, 6829578.0, 3, 0.135647973683
3078254.0, 16972282.0, 3, 0.132691949686
9685952.0, 4537796.0, 3, 0.119021306384
4738868.0, 17347806.0, 3, 0.109570433823
5831408.0, 7613836.0, 3, 0.104909575622
6490530.0, 5434050.0, 3, 0.102193238474
3983868.0, 10439296.0, 3, 0.100791667589
7868484.0, 12515398.0, 3, 0.0975671926196
8411396.0, 6171774.0, 3, 0.0950531884823
11964436.0, 4004678.0, 3, 0.0943555985544
5004242.0, 14496172.0, 3, 0.0932201463423
6153448.0, 12077358.0, 3, 0.0900245427794
5823902.0, 18679424.0, 3, 0.0847361930331
9025962.0, 4557454.0, 3, 0.080848542143
6233372.0, 8225836.0, 3, 0.0796551135831
8122558.0, 8408248.0, 3, 0.0768491553943
Generacion: 138
8882256.0, 2410430.0, 1, inf
8882256.0, 2410430.0, 1, inf
2398982.0, 17552796.0, 1, inf
6598854.0, 2417386.0, 1, 0.355595203277
3259056.0, 4136098.0, 1, 0.309114400297
5676694.0, 2468814.0, 1, 0.305997968977
2669980.0, 12094682.0, 1, 0.286674646799
3250500.0, 7997292.0, 1, 0.27840426893
4641292.0, 2478828.0, 1, 0.256797094616
2662876.0, 15607762.0, 1, 0.255427966933
3426032.0, 3726542.0, 1, 0.183454776294
4241394.0, 3652512.0, 1, 0.157914941069
2482346.0, 15789686.0, 1, 0.146824774472
6598854.0, 2417386.0, 1, 0.142696150672
4438036.0, 3464314.0, 1, 0.111929356238
2834788.0, 10506968.0, 1, 0.0857644431783
3070250.0, 9029038.0, 1, 0.0815571970806
2893498.0, 9769524.0, 1, 0.0738650109408
3094848.0, 8023446.0, 1, 0.0738469052615
2710608.0, 10796588.0, 1, 0.0486892762672
2931800.0, 9033356.0, 1, 0.0483364862841
2708848.0, 11374202.0, 1, 0.0478518789258
2708848.0, 11374202.0, 1, 0.044140677099
