Final time of Execution: 0:20:49.727561
2930040.0, 9610948.0, 1, 0.0437804548715
4352812.0, 3499928.0, 1, 0.0427592360995
2523338.0, 15619968.0, 1, 0.0398597377748
2776722.0, 10795458.0, 1, 0.0382803722004
3111134.0, 8006310.0, 1, 0.0257354472446
2997880.0, 9031936.0, 1, 0.0216401114098
2930040.0, 9610948.0, 1, 0.0107438074395
2931800.0, 9033356.0, 1, 0.000365244406467
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
8648444.0, 2602386.0, 2, inf
2503966.0, 18200964.0, 2, inf
7656200.0, 2429670.0, 2, inf
5444350.0, 2679622.0, 2, 0.518728184156
3586778.0, 6747008.0, 2, 0.342413403552
3956562.0, 4244524.0, 2, 0.23550230147
3998676.0, 9064450.0, 2, 0.216280472894
4824254.0, 3514524.0, 2, 0.187064147037
8648444.0, 2602386.0, 2, 0.172436772484
2589002.0, 16158518.0, 2, 0.142914704679
2814870.0, 13302404.0, 2, 0.139567574503
2542708.0, 16604288.0, 2, 0.137900639701
2899212.0, 10798832.0, 2, 0.133057199047
4531976.0, 3661956.0, 2, 0.118920514154
3181100.0, 11959808.0, 2, 0.114915775875
3306542.0, 14688978.0, 2, 0.114713723045
3486918.0, 14535654.0, 2, 0.106020338158
4173918.0, 9793308.0, 2, 0.0986121923422
2987686.0, 12698768.0, 2, 0.0840047394356
3753570.0, 12068090.0, 2, 0.0672098547817
4659610.0, 3615640.0, 2, 0.056915711571
3255642.0, 13130722.0, 2, 0.0566095103948
3044046.0, 10201556.0, 2, 0.0550342729635
3366350.0, 10304898.0, 2, 0.048923483369
3040370.0, 12070654.0, 2, 0.0467706814645
3413170.0, 9600134.0, 2, 0.0425680812874
3527456.0, 9794188.0, 2, 0.0421375015379
3416224.0, 16244358.0, 2, 0.040266964779
3002376.0, 9607790.0, 2, 0.0179464552384
3293760.0, 10300932.0, 2, 0.0148363985226
3002376.0, 9607790.0, 2, 0.00287620344527
8381574.0, 3262652.0, 3, inf
12215838.0, 3916196.0, 3, inf
6559272.0, 20611830.0, 3, inf
2703008.0, 16746486.0, 3, inf
10958124.0, 12414128.0, 3, 0.25675826069
3589630.0, 7996830.0, 3, 0.234313297176
9067304.0, 4450054.0, 3, 0.216734096929
4889242.0, 18484052.0, 3, 0.192292872797
7252848.0, 6217104.0, 3, 0.175448882194
3957160.0, 15347598.0, 3, 0.138806356203
11884264.0, 18116434.0, 3, 0.131970548163
3980974.0, 16330826.0, 3, 0.116489049071
9059024.0, 13071636.0, 3, 0.114732400107
11291266.0, 3912278.0, 3, 0.106841767717
5745784.0, 11008646.0, 3, 0.100116494416
4298268.0, 9594458.0, 3, 0.0995722958324
7145380.0, 12424682.0, 3, 0.0952179409406
7650338.0, 5009838.0, 3, 0.0947756719077
3649336.0, 8652836.0, 3, 0.0889083102298
3596440.0, 14112508.0, 3, 0.0885068271575
5589048.0, 14527480.0, 3, 0.0859424035014
5327556.0, 12026124.0, 3, 0.0837657032885
8281296.0, 11870732.0, 3, 0.0833013120651
6043770.0, 10431600.0, 3, 0.0825416548334
5428684.0, 5357980.0, 3, 0.082374764706
6707578.0, 4037188.0, 3, 0.0785725969852
8102384.0, 4549616.0, 3, 0.0776762960145
8506768.0, 17351838.0, 3, 0.0712905321538
4811442.0, 11944678.0, 3, 0.0710806251132
Generacion: 139
8990616.0, 2411938.0, 1, inf
2367888.0, 18355602.0, 1, inf
6632364.0, 2471886.0, 1, 0.301077681165
5333146.0, 2472814.0, 1, 0.301077681165
3472440.0, 4782792.0, 1, 0.285891664326
2669980.0, 12094682.0, 1, 0.263129366373
2620044.0, 15355660.0, 1, 0.227143620115
3450006.0, 7948446.0, 1, 0.216127055784
7324218.0, 2465872.0, 1, 0.204895869788
7976588.0, 2441202.0, 1, 0.163051416878
2482346.0, 15789686.0, 1, 0.156113266731
8383304.0, 2415896.0, 1, 0.154948802061
3809080.0, 4254726.0, 1, 0.152400799749
4641292.0, 2478828.0, 1, 0.126228241263
4571264.0, 3355440.0, 1, 0.116647789551
2398982.0, 17552796.0, 1, 0.115278784446
4123314.0, 3442218.0, 1, 0.103041043376
3929204.0, 3452586.0, 1, 0.0984090034161
2851074.0, 10490116.0, 1, 0.0819800553704
3070250.0, 9029038.0, 1, 0.0789172219201
2776722.0, 10795458.0, 1, 0.0769260569533
3101228.0, 8022508.0, 1, 0.0703196462305
2893498.0, 9769524.0, 1, 0.0670656408366
4639786.0, 2825788.0, 1, 0.0655557314592
2398982.0, 17552796.0, 1, 0.0629402288439
2708848.0, 11374202.0, 1, 0.0554377576405
2521342.0, 15358350.0, 1, 0.0480142094972
2931800.0, 9033356.0, 1, 0.0462048168923
2708848.0, 11374202.0, 1, 0.0421681904884
2930040.0, 9610948.0, 1, 0.0417447212942
3368298.0, 7977936.0, 1, 0.0331881063412
3250500.0, 7997292.0, 1, 0.0304371986537
3176174.0, 8000694.0, 1, 0.0216092106559
3111134.0, 8006310.0, 1, 0.0126846770927
2997880.0, 9031936.0, 1, 0.011016584699
2930040.0, 9610948.0, 1, 0.0102117714513
2997880.0, 9031936.0, 1, 0.0101595264246
4641292.0, 2478828.0, 1, 0.000604601871842
2931800.0, 9033356.0, 1, 0.000354815107996
2997880.0, 9031936.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
9440650.0, 2428180.0, 2, inf
2606628.0, 17614730.0, 2, inf
2542708.0, 16604288.0, 2, inf
4393168.0, 4287316.0, 2, 0.379036356438
3440644.0, 8021498.0, 2, 0.318562177711
7743732.0, 3125794.0, 2, 0.280260668128
5220844.0, 3495756.0, 2, 0.267370669114
6600422.0, 3217760.0, 2, 0.262872201399
6986446.0, 3230756.0, 2, 0.18405194556
8648444.0, 2602386.0, 2, 0.180538829143
2688856.0, 14544364.0, 2, 0.158732452093
8901664.0, 2620632.0, 2, 0.149311952089
4011790.0, 12216604.0, 2, 0.148194230097
2692510.0, 15352242.0, 2, 0.142419884042
3255642.0, 13130722.0, 2, 0.125660604058
3521162.0, 12077946.0, 2, 0.113473755433
4885006.0, 3528384.0, 2, 0.108380566692
4250518.0, 13059144.0, 2, 0.102556834435
3150098.0, 8953482.0, 2, 0.0868351556913
2916114.0, 10484506.0, 2, 0.085487359404
4824254.0, 3514524.0, 2, 0.0734506162719
2737820.0, 11515610.0, 2, 0.0731560407104
3116636.0, 10197850.0, 2, 0.0728432607296
3409708.0, 10913660.0, 2, 0.0719659665604
3045846.0, 9321344.0, 2, 0.054334756305
3342290.0, 9034188.0, 2, 0.046557948905
3002376.0, 9607790.0, 2, 0.0451559972279
4100942.0, 11364348.0, 2, 0.0447969407167
3487694.0, 11360884.0, 2, 0.0413495432558
3002376.0, 9607790.0, 2, 0.0313672908319
2735614.0, 12085032.0, 2, 0.0156989418011
3002376.0, 9607790.0, 2, 0.0
14306360.0, 20753352.0, 3, inf
2669312.0, 16730566.0, 3, inf
12469086.0, 3006372.0, 3, inf
2767034.0, 17546822.0, 3, 0.253594842655
4998164.0, 7066792.0, 3, 0.218006861114
6043854.0, 9560202.0, 3, 0.21465399958
7485112.0, 18980826.0, 3, 0.18440897518
4474960.0, 5347422.0, 3, 0.179036538159
7252574.0, 14522674.0, 3, 0.162017680444
7782314.0, 10431904.0, 3, 0.13900545198
6787388.0, 3915346.0, 3, 0.13238061032
11344392.0, 4297356.0, 3, 0.132317856136
7454828.0, 12689614.0, 3, 0.131584272528
10860644.0, 11669124.0, 3, 0.126929113232
2704508.0, 15896424.0, 3, 0.118254829605
7301478.0, 20615300.0, 3, 0.117257793933
5334120.0, 6140772.0, 3, 0.11543362889
4767498.0, 14780930.0, 3, 0.103671757341
10168922.0, 17180296.0, 3, 0.100399972996
8853152.0, 4339102.0, 3, 0.0994935281051
10532140.0, 10396508.0, 3, 0.0982871840081
Generacion: 140
2367888.0, 18355602.0, 1, inf
2367888.0, 18355602.0, 1, inf
8383304.0, 2415896.0, 1, inf
3937432.0, 3689332.0, 1, 0.332345906115
3531628.0, 7122048.0, 1, 0.32288856775
7245648.0, 2419760.0, 1, 0.304790478565
2620044.0, 15355660.0, 1, 0.229460340926
6063090.0, 2470490.0, 1, 0.205837221219
2669980.0, 12094682.0, 1, 0.20487464854
6553702.0, 2426070.0, 1, 0.199770518454
5333146.0, 2472814.0, 1, 0.180885149145
2398982.0, 17552796.0, 1, 0.180003814809
2482346.0, 15789686.0, 1, 0.158012743836
4146950.0, 3455038.0, 1, 0.153955474662
2807700.0, 9788770.0, 1, 0.119864922525
2774516.0, 11364856.0, 1, 0.115897430046
4712430.0, 3288924.0, 1, 0.114585815568
5003136.0, 2545070.0, 1, 0.0788343858377
3070250.0, 9029038.0, 1, 0.0782399319271
4890978.0, 2557750.0, 1, 0.0758563240111
3094848.0, 8023446.0, 1, 0.068295851649
4773848.0, 3146628.0, 1, 0.0653936900365
3432338.0, 7497678.0, 1, 0.0642162313545
3295756.0, 7520620.0, 1, 0.0536243976004
2930040.0, 9610948.0, 1, 0.0525518476012
2671740.0, 11517034.0, 1, 0.0516617303138
2931800.0, 9033356.0, 1, 0.0472211599556
2669980.0, 12094682.0, 1, 0.0445409020308
2521342.0, 15358350.0, 1, 0.0434686492755
3292406.0, 7981642.0, 1, 0.037404788905
2893498.0, 9769524.0, 1, 0.0314936602224
3176174.0, 8000694.0, 1, 0.0237571368728
3250830.0, 7997796.0, 1, 0.0205176085966
2708848.0, 11374202.0, 1, 0.0198773857679
4750318.0, 3227384.0, 1, 0.0191372409969
3111134.0, 8006310.0, 1, 0.0138275208473
3004136.0, 9030198.0, 1, 0.0122125657739
2997880.0, 9031936.0, 1, 0.0110941448149
2708848.0, 11374202.0, 1, 0.00675515144811
2521342.0, 15358350.0, 1, 0.00665143812934
3101228.0, 8022508.0, 1, 0.00378242837495
2997880.0, 9031936.0, 1, 0.0011290802823
2931800.0, 9033356.0, 1, 0.000381667302048
2669980.0, 12094682.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
9440650.0, 2428180.0, 2, inf
2669312.0, 16730566.0, 2, inf
2542708.0, 16604288.0, 2, inf
4352876.0, 6836348.0, 2, 0.396350724602
5352544.0, 4328294.0, 2, 0.382691926373
2692510.0, 15352242.0, 2, 0.314780093244
7976588.0, 2441202.0, 2, 0.309456152474
3208916.0, 12343324.0, 2, 0.286462196302
5451514.0, 2478718.0, 2, 0.251208152642
6618682.0, 3439516.0, 2, 0.240100039198
3450006.0, 7948446.0, 2, 0.222553046829
4438036.0, 3464314.0, 2, 0.207064584158
7324218.0, 2465872.0, 2, 0.197018571815
2788046.0, 11435048.0, 2, 0.162381632809
2916114.0, 10484506.0, 2, 0.157858954878
3264040.0, 16599244.0, 2, 0.104224004719
6632364.0, 2471886.0, 2, 0.103180272767
3166456.0, 8020548.0, 2, 0.0767355102413
3150098.0, 8953482.0, 2, 0.0708335363866
3002376.0, 9607790.0, 2, 0.0690258275085
3045846.0, 9321344.0, 2, 0.0354019497198
3253220.0, 9257070.0, 2, 0.0336949124706
2995674.0, 9601300.0, 2, 0.0325333161244
3368298.0, 7977936.0, 2, 0.0320008919597
3150098.0, 8953482.0, 2, 0.0235978203233
3111440.0, 9321104.0, 2, 0.0196074287583
9314832.0, 2844918.0, 3, inf
5131024.0, 19121984.0, 3, inf
3216222.0, 8950104.0, 3, inf
10029086.0, 3735766.0, 3, inf
4250518.0, 13059144.0, 3, 0.280069474259
5388616.0, 15865858.0, 3, 0.26390995423
7025522.0, 17187028.0, 3, 0.210601312886
3769180.0, 18947428.0, 3, 0.185734147449
8388042.0, 4105694.0, 3, 0.18077033505
5566612.0, 5511612.0, 3, 0.178981747409
6026954.0, 16869240.0, 3, 0.166130669863
5363368.0, 7514232.0, 3, 0.162018477711
8888184.0, 3886114.0, 3, 0.153884340149
7551406.0, 3203816.0, 3, 0.135131835677
6604672.0, 9605966.0, 3, 0.121361597345
7796048.0, 3579830.0, 3, 0.116148773003
5755096.0, 11949436.0, 3, 0.112278512312
9375508.0, 3688818.0, 3, 0.108280920123
4612864.0, 10903422.0, 3, 0.102797865404
4524996.0, 10505810.0, 3, 0.0902552309359
4011790.0, 12216604.0, 3, 0.0891511949184
3456440.0, 8183868.0, 3, 0.0835219323462
4435492.0, 9852430.0, 3, 0.0711070385103
5323324.0, 4832834.0, 3, 0.0680125735244
4785516.0, 4399780.0, 3, 0.0657776716967
7784662.0, 4747358.0, 3, 0.0625139970047
4054834.0, 9318424.0, 3, 0.061009700696
4435854.0, 8285796.0, 3, 0.0601780238558
Generacion: 141
5894434.0, 2423296.0, 1, inf
2367888.0, 18355602.0, 1, inf
2367888.0, 18355602.0, 1, inf
3659946.0, 6025482.0, 1, 0.277698785969
4240098.0, 3345098.0, 1, 0.274930459073
2620044.0, 15355660.0, 1, 0.246994250547
3809080.0, 4254726.0, 1, 0.209883494965
2669980.0, 12094682.0, 1, 0.205176160072
5219180.0, 2832104.0, 1, 0.200888850243
2398982.0, 17552796.0, 1, 0.193507257184
5333146.0, 2472814.0, 1, 0.181711868904
3839394.0, 3492268.0, 1, 0.179314310685
4750318.0, 3227384.0, 1, 0.163809138839
4773848.0, 3146628.0, 1, 0.15776215395
3368298.0, 7977936.0, 1, 0.133575029196
3540080.0, 7463814.0, 1, 0.127580363708
2769594.0, 10509192.0, 1, 0.12754134332
2482346.0, 15789686.0, 1, 0.121720419788
3094848.0, 8023446.0, 1, 0.094605632411
2708848.0, 11374202.0, 1, 0.0910055909915
3004136.0, 9030198.0, 1, 0.0907950257403
3536086.0, 7498554.0, 1, 0.0809802702186
2807700.0, 9788770.0, 1, 0.0799088534467
3176174.0, 8000694.0, 1, 0.0747032536526
2930040.0, 9610948.0, 1, 0.0709440494817
2521342.0, 15358350.0, 1, 0.0662880194929
2671740.0, 11517034.0, 1, 0.0562428749072
2931800.0, 9033356.0, 1, 0.0549907626112
2482346.0, 15789686.0, 1, 0.0507120367346
2669980.0, 12094682.0, 1, 0.050416427087
5333146.0, 2472814.0, 1, 0.0354246313379
3111134.0, 8006310.0, 1, 0.0244891333709
2807700.0, 9788770.0, 1, 0.0219665698873
2997880.0, 9031936.0, 1, 0.0188469677331
2930040.0, 9610948.0, 1, 0.0116601680993
2997880.0, 9031936.0, 1, 0.00186310082644
2931800.0, 9033356.0, 1, 0.000588198981969
2482346.0, 15789686.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
2367888.0, 18355602.0, 1, 0.0
2706154.0, 15323698.0, 2, inf
6553702.0, 2426070.0, 2, inf
3937432.0, 3689332.0, 2, 0.50945902912
3677614.0, 6476250.0, 2, 0.416150766454
4779244.0, 3598286.0, 2, 0.39305558561
5502692.0, 3493102.0, 2, 0.335776320439
6468580.0, 2537750.0, 2, 0.302493627917
2735614.0, 12085032.0, 2, 0.278250614883
3628336.0, 8200438.0, 2, 0.216582194351
3190260.0, 9180252.0, 2, 0.206934596174
5391194.0, 2804358.0, 2, 0.185519098749
3166456.0, 8020548.0, 2, 0.154168339824
2774516.0, 11364856.0, 2, 0.0922342880744
5407706.0, 2823796.0, 2, 0.0823798025816
2810486.0, 11025466.0, 2, 0.0767346719161
3044046.0, 10201556.0, 2, 0.0717157751832
3002376.0, 9607790.0, 2, 0.0695257385229
2851074.0, 10490116.0, 2, 0.067236794391
2813836.0, 11964086.0, 2, 0.0621540946334
3028924.0, 9621878.0, 2, 0.0568671114033
2834788.0, 10506968.0, 2, 0.0444338611005
3111440.0, 9321104.0, 2, 0.0422866130829
3045846.0, 9321344.0, 2, 0.0397438988574
2834788.0, 10506968.0, 2, 0.00675214293936
3663632.0, 17548702.0, 3, inf
3210792.0, 10457998.0, 3, inf
10151974.0, 3745678.0, 3, inf
6476266.0, 3152848.0, 3, inf
4389700.0, 14513562.0, 3, 0.306115598261
8787282.0, 3766896.0, 3, 0.246903608655
7654066.0, 3893758.0, 3, 0.231094950593
3932022.0, 16748072.0, 3, 0.207652731269
8481620.0, 3511750.0, 3, 0.20094106788
7169310.0, 4440898.0, 3, 0.178015160905
6412626.0, 6482538.0, 3, 0.175311121563
4780766.0, 5641678.0, 3, 0.160838569471
6444710.0, 12679928.0, 3, 0.153987802062
4872820.0, 4866346.0, 3, 0.110377208057
6138998.0, 17251132.0, 3, 0.108022242486
6776442.0, 4811120.0, 3, 0.103513502348
5184066.0, 9788708.0, 3, 0.103117924859
4158250.0, 7598128.0, 3, 0.102439759503
3224794.0, 12033488.0, 3, 0.0933234756872
6529394.0, 11546898.0, 3, 0.0896643029439
3843044.0, 10845772.0, 3, 0.081009321403
5218096.0, 9332748.0, 3, 0.0805782283217
3964438.0, 12428764.0, 3, 0.0766380955926
4152290.0, 11365252.0, 3, 0.076625373609
3433362.0, 9689622.0, 3, 0.0738080600497
5807410.0, 4636266.0, 3, 0.0730187200233
5758708.0, 7613650.0, 3, 0.0708510913156
4317960.0, 8900354.0, 3, 0.0647214155766
4481246.0, 8345868.0, 3, 0.0640519365633
6171176.0, 3695302.0, 3, 0.0542281315483
5460778.0, 4703352.0, 3, 0.0522297989481
4481246.0, 8345868.0, 3, 0.0518906127469
4818384.0, 8471680.0, 3, 0.0504381266758
5676154.0, 8881050.0, 3, 0.0429370314405
3751436.0, 9486452.0, 3, 0.0417662201725
5667366.0, 3835790.0, 3, 0.0347200895735
Generacion: 142
2367888.0, 18355602.0, 1, inf
7025754.0, 2417478.0, 1, inf
5894434.0, 2423296.0, 1, 0.366858937084
3543502.0, 4506680.0, 1, 0.299295051652
2521342.0, 15358350.0, 1, 0.272117565417
4559462.0, 2568108.0, 1, 0.267415585981
3432338.0, 7497678.0, 1, 0.266681678514
4240098.0, 3345098.0, 1, 0.212367868674
2669980.0, 12094682.0, 1, 0.205149006673
2466980.0, 16741298.0, 1, 0.185565403215
5236474.0, 2492360.0, 1, 0.172081671764
3838982.0, 3487540.0, 1, 0.13466725754
3656514.0, 3494554.0, 1, 0.127380311192
5333146.0, 2472814.0, 1, 0.121729619589
2482346.0, 15789686.0, 1, 0.0984408204072
2769594.0, 10509192.0, 1, 0.0840779022223
3094848.0, 8023446.0, 1, 0.0839298494146
3070250.0, 9029038.0, 1, 0.0772875520032
2893498.0, 9769524.0, 1, 0.0740397719987
2931800.0, 9033356.0, 1, 0.0686880526167
2669980.0, 12094682.0, 1, 0.0681543412924
2710608.0, 10796588.0, 1, 0.0673146068911
2807700.0, 9788770.0, 1, 0.0636212025072
3315760.0, 7977806.0, 1, 0.0604072633908
2671740.0, 11517034.0, 1, 0.0535494121885
2708848.0, 11374202.0, 1, 0.0442077665322
3166456.0, 8020548.0, 1, 0.035097216374
3250830.0, 7997796.0, 1, 0.0294813450286
5333146.0, 2472814.0, 1, 0.0238614588439
3004136.0, 9030198.0, 1, 0.0157189861783
3292406.0, 7981642.0, 1, 0.0151940854163
2997880.0, 9031936.0, 1, 0.0142958009026
2807700.0, 9788770.0, 1, 0.00938854450308
2708848.0, 11374202.0, 1, 0.00933951240643
3070250.0, 9029038.0, 1, 0.00535374059862
2997880.0, 9031936.0, 1, 0.00143219888237
2997880.0, 9031936.0, 1, 0.0
5333146.0, 2472814.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
9969910.0, 2796080.0, 2, inf
6553702.0, 2426070.0, 2, inf
3426338.0, 18115236.0, 2, inf
2581652.0, 16172952.0, 2, inf
3659946.0, 6025482.0, 2, 0.256977718477
3128782.0, 12169966.0, 2, 0.253026139533
2706154.0, 15323698.0, 2, 0.239275223725
3755718.0, 3691576.0, 2, 0.18484698861
6542480.0, 2865822.0, 2, 0.168626387958
3536086.0, 7498554.0, 2, 0.167055997045
4779244.0, 3598286.0, 2, 0.158686945062
5563074.0, 2810478.0, 2, 0.14516359542
4960526.0, 3372234.0, 2, 0.142354263048
3937432.0, 3689332.0, 2, 0.121498143001
3925516.0, 8171792.0, 2, 0.117114230378
2737820.0, 11515610.0, 2, 0.0870697542623
5486066.0, 2830252.0, 2, 0.0850823428177
3293760.0, 10300932.0, 2, 0.0843195245517
3216222.0, 8950104.0, 2, 0.0782861914816
2916114.0, 10484506.0, 2, 0.0714003289287
2810486.0, 11025466.0, 2, 0.0561254905915
3002376.0, 9607790.0, 2, 0.0530678161509
3649862.0, 15831376.0, 2, 0.052577432426
2590462.0, 15611076.0, 2, 0.0492098413373
3114122.0, 11013660.0, 2, 0.0368270822534
3190260.0, 9180252.0, 2, 0.0354818865847
3068044.0, 9598402.0, 2, 0.0330346659843
3111440.0, 9321104.0, 2, 0.0328888024504
3002376.0, 9607790.0, 2, 0.0122739279902
3002376.0, 9607790.0, 2, 0.0
3983868.0, 10439296.0, 3, inf
7712512.0, 2433274.0, 3, inf
11345048.0, 3544534.0, 3, inf
11225486.0, 22847908.0, 3, inf
4298262.0, 16742286.0, 3, 0.385594657212
10044706.0, 13315804.0, 3, 0.209180367353
6493662.0, 15651778.0, 3, 0.205000127998
10151974.0, 3745678.0, 3, 0.160039477286
9679754.0, 3325630.0, 3, 0.139314261361
5758708.0, 7613650.0, 3, 0.138973193279
4701772.0, 12457460.0, 3, 0.119568957186
8199242.0, 3348034.0, 3, 0.113650178348
5028934.0, 6207042.0, 3, 0.106810587439
9067350.0, 10188740.0, 3, 0.10089229902
8634758.0, 3768598.0, 3, 0.100350266394
7390252.0, 3712180.0, 3, 0.09946339125
6217914.0, 11677146.0, 3, 0.0980726904031
4923082.0, 7998690.0, 3, 0.0940881307336
4314856.0, 8627112.0, 3, 0.0921971618429
6999530.0, 4656368.0, 3, 0.0811572303868
6738386.0, 5871790.0, 3, 0.0788419956616
4486902.0, 4986406.0, 3, 0.0767330677622
9344626.0, 10797626.0, 3, 0.0727256057622
7862910.0, 3641424.0, 3, 0.0713805569606
5742870.0, 4768366.0, 3, 0.0701950567848
9349036.0, 11899420.0, 3, 0.065161331013
5326616.0, 4736654.0, 3, 0.0648320826079
8816584.0, 3692470.0, 3, 0.0617193509308
6130246.0, 12077986.0, 3, 0.0608954096206
4062378.0, 12084498.0, 3, 0.0579233301934
5081248.0, 5261816.0, 3, 0.0553776797718
Generacion: 143
6569386.0, 2432202.0, 1, inf
2369348.0, 17808138.0, 1, inf
2369348.0, 17808138.0, 1, inf
4402816.0, 2552114.0, 1, 0.388541336939
5333146.0, 2472814.0, 1, 0.299497603669
2669980.0, 12094682.0, 1, 0.285635205744
5333146.0, 2472814.0, 1, 0.224146408862
2521342.0, 15358350.0, 1, 0.219442388282
3432338.0, 7497678.0, 1, 0.209727021941
3969316.0, 3454150.0, 1, 0.195081987687
3654862.0, 5199354.0, 1, 0.191613348357
3656514.0, 3494554.0, 1, 0.155168416949
2521342.0, 15358350.0, 1, 0.124325663932
3523364.0, 6046974.0, 1, 0.122111345846
3176174.0, 8000694.0, 1, 0.109556193195
2491168.0, 16725824.0, 1, 0.102885578111
2428796.0, 17027890.0, 1, 0.092629247502
2769594.0, 10509192.0, 1, 0.0886620816546
3548794.0, 6046436.0, 1, 0.0864351644592
3070250.0, 9029038.0, 1, 0.0826311727595
3838982.0, 3487540.0, 1, 0.0771037353034
3094848.0, 8023446.0, 1, 0.0728370282462
2710608.0, 10796588.0, 1, 0.0707205906439
2931800.0, 9033356.0, 1, 0.0636111217989
2807700.0, 9788770.0, 1, 0.0623841987533
2671740.0, 11517034.0, 1, 0.0561118371893
2893498.0, 9769524.0, 1, 0.0527755055497
2708848.0, 11374202.0, 1, 0.0464012614509
2466980.0, 16741298.0, 1, 0.0243979908895
3111134.0, 8006310.0, 1, 0.0192628346471
2997880.0, 9031936.0, 1, 0.0173231485846
2872928.0, 9786840.0, 1, 0.016656511021
2997880.0, 9031936.0, 1, 0.0159216673162
2893498.0, 9769524.0, 1, 0.0102456166434
2466980.0, 16741298.0, 1, 0.0100977240745
2708848.0, 11374202.0, 1, 0.00970836449084
2931800.0, 9033356.0, 1, 0.00921179340165
2807700.0, 9788770.0, 1, 0.00919829586967
3070250.0, 9029038.0, 1, 0.00604509000906
2872928.0, 9786840.0, 1, 0.00502309555005
3101228.0, 8022508.0, 1, 0.0049920527034
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
5333146.0, 2472814.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
8901336.0, 3332284.0, 2, inf
5508012.0, 2486740.0, 2, inf
3192468.0, 16714572.0, 2, inf
2581652.0, 16172952.0, 2, inf
4593166.0, 4581432.0, 2, 0.303970615148
8315990.0, 2685506.0, 2, 0.293226237531
3536086.0, 7498554.0, 2, 0.25667958532
7192036.0, 3365594.0, 2, 0.248154952922
3734574.0, 6027520.0, 2, 0.233336064479
6809134.0, 3496564.0, 2, 0.217347935335
5922692.0, 3358320.0, 2, 0.199512436891
3829602.0, 11518070.0, 2, 0.186336375888
3212508.0, 14933252.0, 2, 0.174167574514
3629696.0, 13965542.0, 2, 0.169541181844
5385034.0, 3737584.0, 2, 0.150460363529
3177000.0, 12779112.0, 2, 0.141256130728
4947448.0, 3600244.0, 2, 0.117592603027
3192740.0, 9032462.0, 2, 0.111102737946
5563074.0, 2810478.0, 2, 0.111075852441
2845458.0, 10712794.0, 2, 0.109802589286
3068044.0, 9598402.0, 2, 0.109319285351
3312942.0, 10346994.0, 2, 0.0988609466543
3080644.0, 12087338.0, 2, 0.0954988548546
4733462.0, 3702734.0, 2, 0.0657129927649
3342290.0, 9034188.0, 2, 0.0555964990215
3134030.0, 11248412.0, 2, 0.0549061190074
2774516.0, 11364856.0, 2, 0.0500684935756
3111440.0, 9321104.0, 2, 0.0458265333617
