Final time of Execution: 0:20:49.727561
3650712.0, 11369168.0, 2, 0.0272233517327
3119642.0, 11366858.0, 2, 0.00387761377453
11837150.0, 4807094.0, 3, inf
4945838.0, 20647762.0, 3, inf
6633052.0, 3647676.0, 3, inf
3671438.0, 7950926.0, 3, inf
7464154.0, 16082812.0, 3, 0.333001897944
10653492.0, 4559384.0, 3, 0.250215168577
6219252.0, 15654766.0, 3, 0.162485321196
5057714.0, 14351910.0, 3, 0.155270440716
4635284.0, 5895490.0, 3, 0.150848892342
9797946.0, 4517820.0, 3, 0.127926893888
4869094.0, 6706696.0, 3, 0.127049337788
6248700.0, 12201626.0, 3, 0.12630081241
5737974.0, 8936724.0, 3, 0.117993364156
9019726.0, 7532274.0, 3, 0.117859757388
8794060.0, 13347062.0, 3, 0.114211559247
9188606.0, 10346280.0, 3, 0.101163731989
9604488.0, 10596394.0, 3, 0.0935877774828
5513530.0, 13054252.0, 3, 0.0922681773708
8233332.0, 4597394.0, 3, 0.0894811571451
7925736.0, 11023432.0, 3, 0.0875279030631
7527148.0, 11197792.0, 3, 0.0834903472304
7206254.0, 9776810.0, 3, 0.0763431701063
4053400.0, 9609436.0, 3, 0.072567681113
Generacion: 144
2328942.0, 18642252.0, 1, inf
9253750.0, 2411818.0, 1, inf
2521342.0, 15358350.0, 1, 0.290599471623
7822160.0, 2417258.0, 1, 0.28991650785
6349256.0, 2471570.0, 1, 0.271204532697
3472440.0, 4782792.0, 1, 0.269228838914
2671740.0, 11517034.0, 1, 0.242032351088
3402038.0, 7978702.0, 1, 0.223088026071
7271426.0, 2471098.0, 1, 0.216045921724
5396084.0, 2477420.0, 1, 0.212479480728
3733910.0, 4386846.0, 1, 0.150339743474
3852392.0, 3233248.0, 1, 0.147761736824
4258040.0, 3217070.0, 1, 0.121452282575
2428796.0, 17027890.0, 1, 0.120668330494
2482346.0, 15789686.0, 1, 0.116229192459
2776722.0, 10795458.0, 1, 0.0761152287842
2807700.0, 9788770.0, 1, 0.0760365731161
4883818.0, 2485496.0, 1, 0.0755119325766
3029654.0, 8025666.0, 1, 0.0751282245192
4544500.0, 2497306.0, 1, 0.0725263415
3004136.0, 9030198.0, 1, 0.0665873887196
4402816.0, 2552114.0, 1, 0.0614300499396
2359984.0, 17839446.0, 1, 0.0572269346259
2398982.0, 17552796.0, 1, 0.056657931318
2930040.0, 9610948.0, 1, 0.0549257512333
4879114.0, 2491332.0, 1, 0.0497279930958
2710608.0, 10796588.0, 1, 0.0451357401819
2931800.0, 9033356.0, 1, 0.0451294748202
2708848.0, 11374202.0, 1, 0.0409470319895
2671740.0, 11517034.0, 1, 0.0305189824992
4402816.0, 2552114.0, 1, 0.0242837271988
3292406.0, 7981642.0, 1, 0.0230121275422
3176174.0, 8000694.0, 1, 0.020697836974
2872928.0, 9786840.0, 1, 0.0202566386354
3250830.0, 7997796.0, 1, 0.0179587138531
2369348.0, 17808138.0, 1, 0.017084536157
3111134.0, 8006310.0, 1, 0.0121668454263
2997880.0, 9031936.0, 1, 0.0106404941278
3094848.0, 8023446.0, 1, 0.0105304549758
2708848.0, 11374202.0, 1, 0.00905441626141
2872928.0, 9786840.0, 1, 0.00836636129096
2369348.0, 17808138.0, 1, 0.00620836537824
3101228.0, 8022508.0, 1, 0.00191932683872
3101228.0, 8022508.0, 1, 0.00148830163869
2931800.0, 9033356.0, 1, 0.000341648629937
2710608.0, 10796588.0, 1, 0.00032378096232
2708848.0, 11374202.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2369348.0, 17808138.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2735614.0, 12085032.0, 2, inf
5508012.0, 2486740.0, 2, inf
3000944.0, 19107528.0, 2, inf
3963418.0, 8225660.0, 2, 0.630472111243
4777418.0, 3460724.0, 2, 0.553469743526
3066146.0, 16690596.0, 2, 0.424088117186
3472594.0, 5204368.0, 2, 0.348766319639
5058256.0, 2563908.0, 2, 0.322124562969
3080644.0, 12087338.0, 2, 0.289897080307
3654862.0, 5199354.0, 2, 0.281946936727
3065498.0, 9744116.0, 2, 0.112142706564
3192740.0, 9032462.0, 2, 0.104449597451
2879070.0, 11562514.0, 2, 0.080826148801
3150098.0, 8953482.0, 2, 0.0710005902226
3078634.0, 10790666.0, 2, 0.0647349275054
3184064.0, 9317658.0, 2, 0.0580267806583
2813836.0, 11964086.0, 2, 0.0462695442488
2774516.0, 11364856.0, 2, 0.0453273504201
2815636.0, 11083852.0, 2, 0.0431519767607
3114122.0, 11013660.0, 2, 0.0278347209856
2876244.0, 11021778.0, 2, 0.0271036983611
3121228.0, 10797460.0, 2, 0.0241300410559
3120396.0, 9035308.0, 2, 0.0197221179593
3076874.0, 11368280.0, 2, 0.0149163127695
3070250.0, 9029038.0, 2, 0.006026180457
3070250.0, 9029038.0, 2, 0.00259527442166
7945770.0, 2531000.0, 3, inf
5990048.0, 17259584.0, 3, inf
10132700.0, 2694158.0, 3, inf
3218820.0, 9784642.0, 3, inf
8794060.0, 13347062.0, 3, 0.312544129104
4401588.0, 16752226.0, 3, 0.259075037394
3713128.0, 6810376.0, 3, 0.200674602588
9316000.0, 3309986.0, 3, 0.198019141477
5737974.0, 8936724.0, 3, 0.187494450904
4474960.0, 5347422.0, 3, 0.186521299422
8858244.0, 13079452.0, 3, 0.160787395643
4747646.0, 7727504.0, 3, 0.159615523909
5509474.0, 10183954.0, 3, 0.14724625122
8343182.0, 11553434.0, 3, 0.144627966783
7060116.0, 3889406.0, 3, 0.144355630037
6204544.0, 4793138.0, 3, 0.13990215626
6737512.0, 3650636.0, 3, 0.133877382881
4008710.0, 9600112.0, 3, 0.121756454522
4345862.0, 12090776.0, 3, 0.118073906572
4914700.0, 7283240.0, 3, 0.104267644441
7521136.0, 4209860.0, 3, 0.0927358657425
8421422.0, 16919000.0, 3, 0.0904521334225
Generacion: 145
8882256.0, 2410430.0, 1, inf
2328942.0, 18642252.0, 1, inf
6949694.0, 2411920.0, 1, 0.433889505931
3296226.0, 3537036.0, 1, 0.333648999948
3292406.0, 7981642.0, 1, 0.280164794666
2613712.0, 14539322.0, 1, 0.25960332346
4774270.0, 2503974.0, 1, 0.240470796091
5953490.0, 2489680.0, 1, 0.198729769224
2671740.0, 11517034.0, 1, 0.191857718992
2521342.0, 15358350.0, 1, 0.158048472141
6063090.0, 2470490.0, 1, 0.156805890705
4230740.0, 3337328.0, 1, 0.154378098908
4402816.0, 2552114.0, 1, 0.134280470907
2466980.0, 16741298.0, 1, 0.116977997739
2412022.0, 18268538.0, 1, 0.114693786784
2428796.0, 17027890.0, 1, 0.102475543852
3709718.0, 3341226.0, 1, 0.095659664396
2776722.0, 10795458.0, 1, 0.0769047349158
2807700.0, 9788770.0, 1, 0.0768188220474
3029654.0, 8025666.0, 1, 0.0758655082223
3653546.0, 3460414.0, 1, 0.0751599663793
3004136.0, 9030198.0, 1, 0.0668421958855
2930040.0, 9610948.0, 1, 0.0511980569877
2710608.0, 10796588.0, 1, 0.0456739203347
2931800.0, 9033356.0, 1, 0.0456673767577
2708848.0, 11374202.0, 1, 0.0412477628211
3176174.0, 8000694.0, 1, 0.0206341813185
2893498.0, 9769524.0, 1, 0.019551224933
2671740.0, 11517034.0, 1, 0.0176542616109
2872928.0, 9786840.0, 1, 0.0142780027945
3111134.0, 8006310.0, 1, 0.012780254487
3244034.0, 8000558.0, 1, 0.0115706368978
3094848.0, 8023446.0, 1, 0.0111163584135
2997880.0, 9031936.0, 1, 0.0101905214792
2708848.0, 11374202.0, 1, 0.00906807147874
3250830.0, 7997796.0, 1, 0.00854666873614
3101228.0, 8022508.0, 1, 0.0035408588754
3292406.0, 7981642.0, 1, 0.00157811677111
2997880.0, 9031936.0, 1, 0.00104211398132
2931800.0, 9033356.0, 1, 0.000356048885096
2710608.0, 10796588.0, 1, 0.000338182745362
3292406.0, 7981642.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
3292406.0, 7981642.0, 1, 0.0
2934622.0, 17263130.0, 2, inf
2563860.0, 17033084.0, 2, inf
9253750.0, 2411818.0, 2, inf
6349256.0, 2471570.0, 2, 0.51975259645
4319138.0, 3355332.0, 2, 0.382408886598
4272768.0, 3541116.0, 2, 0.333255222144
7397566.0, 2470322.0, 2, 0.320686872644
3923418.0, 7615022.0, 2, 0.307575598072
8476412.0, 2431158.0, 2, 0.281400379643
2688856.0, 14544364.0, 2, 0.272527025107
2879070.0, 11562514.0, 2, 0.209084114287
4008508.0, 9178538.0, 2, 0.135615241847
2774516.0, 11364856.0, 2, 0.086167345425
3217284.0, 8027618.0, 2, 0.0835971413602
2790628.0, 15358820.0, 2, 0.0808355277638
2957302.0, 9764258.0, 2, 0.0695574380956
3700894.0, 9382346.0, 2, 0.0687222243898
3589630.0, 7996830.0, 2, 0.0651867524589
2590462.0, 15611076.0, 2, 0.0644482077417
2834788.0, 10506968.0, 2, 0.064384374002
2589002.0, 16158518.0, 2, 0.0630877238686
2834788.0, 10506968.0, 2, 0.0566107284444
2661416.0, 16155204.0, 2, 0.0515693895746
3439638.0, 9609482.0, 2, 0.0480302782931
2995674.0, 9601300.0, 2, 0.0384481625373
3923418.0, 7615022.0, 2, 0.0384278977548
3224656.0, 11560736.0, 2, 0.0266540401623
3306560.0, 9321682.0, 2, 0.0251715357442
3114872.0, 9266138.0, 2, 0.0237161010462
3340704.0, 9603552.0, 2, 0.0204433325643
3166456.0, 8020548.0, 2, 0.0124329251509
3114872.0, 9266138.0, 2, 0.0114507459086
3187026.0, 8003152.0, 2, 0.00919476391531
2879070.0, 11562514.0, 2, 0.00673896193339
8833814.0, 2567550.0, 3, inf
10729448.0, 2997862.0, 3, inf
8764592.0, 18265180.0, 3, inf
3963418.0, 8225660.0, 3, inf
7393966.0, 14529748.0, 3, 0.379533958899
7046014.0, 16166762.0, 3, 0.296472098936
7932548.0, 16892658.0, 3, 0.271356305434
8813082.0, 11474314.0, 3, 0.238173504258
4474960.0, 5347422.0, 3, 0.204924752294
5453146.0, 8933862.0, 3, 0.169249582224
6196484.0, 3448380.0, 3, 0.152186521912
4926358.0, 5124372.0, 3, 0.130508728056
8511204.0, 3348292.0, 3, 0.127714393371
4453170.0, 10462478.0, 3, 0.117880389345
7257054.0, 17834348.0, 3, 0.117208719555
7185710.0, 10287956.0, 3, 0.108182452889
4620902.0, 4392474.0, 3, 0.106238555613
5576544.0, 10951588.0, 3, 0.0983956575735
5752000.0, 3522192.0, 3, 0.0947723315707
5320292.0, 4324174.0, 3, 0.0845640041561
5682770.0, 4287202.0, 3, 0.0770212662936
Generacion: 146
8882256.0, 2410430.0, 1, inf
2328942.0, 18642252.0, 1, inf
8882256.0, 2410430.0, 1, inf
7320732.0, 2413204.0, 1, 0.456717993718
2688856.0, 14544364.0, 1, 0.367560452745
3266428.0, 3534550.0, 1, 0.319798292375
3244034.0, 8000558.0, 1, 0.28891969188
5894434.0, 2423296.0, 1, 0.272963364648
3407714.0, 3215066.0, 1, 0.233931921741
4402816.0, 2552114.0, 1, 0.233594972697
2708848.0, 11374202.0, 1, 0.195573936316
5553966.0, 2467816.0, 1, 0.194643820353
4641292.0, 2478828.0, 1, 0.180852594869
2466980.0, 16741298.0, 1, 0.138072377719
2369348.0, 17808138.0, 1, 0.0807410822845
2807700.0, 9788770.0, 1, 0.0751813320696
3029654.0, 8025666.0, 1, 0.0718348321186
3004136.0, 9030198.0, 1, 0.0628412145382
2710608.0, 10796588.0, 1, 0.0623575912874
2428796.0, 17027890.0, 1, 0.0611859364367
2330402.0, 18094754.0, 1, 0.057553312205
2930040.0, 9610948.0, 1, 0.0511980569877
2466980.0, 16741298.0, 1, 0.0505694250995
2710608.0, 10796588.0, 1, 0.0504009943006
2931800.0, 9033356.0, 1, 0.0456673767577
2708848.0, 11374202.0, 1, 0.0386359545055
2449122.0, 17012570.0, 1, 0.0234828520814
2893498.0, 9769524.0, 1, 0.0228617588263
2807700.0, 9788770.0, 1, 0.0160014056408
3101228.0, 8022508.0, 1, 0.0138115954361
3176174.0, 8000694.0, 1, 0.0116989695066
3176174.0, 8000694.0, 1, 0.0114447297382
2997880.0, 9031936.0, 1, 0.0112326354605
3094848.0, 8023446.0, 1, 0.0100060368053
2893498.0, 9769524.0, 1, 0.00676180564602
3029654.0, 8025666.0, 1, 0.00403067610367
3004136.0, 9030198.0, 1, 0.00400098134729
3094848.0, 8023446.0, 1, 0.00111032160822
2931800.0, 9033356.0, 1, 0.000356048885096
3176174.0, 8000694.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2893498.0, 9769524.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3176174.0, 8000694.0, 1, 0.0
2367888.0, 18355602.0, 2, inf
7822160.0, 2417258.0, 2, inf
6063090.0, 2470490.0, 2, 0.347150560875
5367842.0, 2549574.0, 2, 0.301697038305
3408120.0, 4266178.0, 2, 0.290251135125
3292406.0, 7981642.0, 2, 0.276692343285
2606680.0, 16746040.0, 2, 0.18377294996
4039734.0, 3360400.0, 2, 0.173299608482
2984010.0, 12485712.0, 2, 0.17108769723
2709182.0, 14528704.0, 2, 0.163615107709
4605922.0, 9605592.0, 2, 0.163500531619
3518448.0, 14515054.0, 2, 0.144281719125
5953490.0, 2489680.0, 2, 0.132430394324
3920270.0, 8418828.0, 2, 0.116033433773
4553794.0, 11487584.0, 2, 0.112784560072
3700894.0, 9382346.0, 2, 0.106653894382
3829142.0, 10451680.0, 2, 0.103832456584
3653546.0, 3460414.0, 2, 0.0886286807014
3886192.0, 10907632.0, 2, 0.0740019211311
2563860.0, 17033084.0, 2, 0.0677885344251
3527456.0, 9794188.0, 2, 0.0676481925951
3213694.0, 17609776.0, 2, 0.0580391152404
2412022.0, 18268538.0, 2, 0.0521764821045
2735614.0, 12085032.0, 2, 0.0514851030274
2774516.0, 11364856.0, 2, 0.0461093315277
3164982.0, 12484630.0, 2, 0.0437655083701
3374552.0, 17257652.0, 2, 0.0428882494631
2752820.0, 11747728.0, 2, 0.0424544845438
3371546.0, 18096660.0, 2, 0.0420923073848
3410448.0, 17810344.0, 2, 0.0363265562892
3012842.0, 9763212.0, 2, 0.0334467243196
2774516.0, 11364856.0, 2, 0.0326648449503
3439638.0, 9609482.0, 2, 0.0296903513333
3112102.0, 11507954.0, 2, 0.0296521327373
2737820.0, 11515610.0, 2, 0.0173136333032
3301768.0, 9768260.0, 2, 0.0164532166568
2737820.0, 11515610.0, 2, 0.000884804642646
12408786.0, 18239952.0, 3, inf
3920954.0, 3526474.0, 3, inf
8476412.0, 2431158.0, 3, inf
5573248.0, 19472450.0, 3, inf
6169114.0, 11356552.0, 3, 0.367410293858
10762834.0, 2881398.0, 3, 0.366300492638
7500216.0, 9841646.0, 3, 0.241891012825
4350152.0, 7597582.0, 3, 0.233214986351
9475570.0, 14777698.0, 3, 0.2326453385
3972114.0, 14544776.0, 3, 0.226578398839
4140128.0, 5607370.0, 3, 0.211131464524
6851490.0, 9145760.0, 3, 0.20886425882
4790672.0, 16743894.0, 3, 0.177821632262
4476720.0, 4576848.0, 3, 0.174009230342
8081924.0, 15813214.0, 3, 0.132388338402
9062552.0, 2741796.0, 3, 0.130390318494
4951934.0, 17889422.0, 3, 0.116538858593
8069722.0, 9618634.0, 3, 0.072896337434
Generacion: 147
2328942.0, 18642252.0, 1, inf
9253750.0, 2411818.0, 1, inf
2328942.0, 18642252.0, 1, inf
3709718.0, 3341226.0, 1, 0.548769751821
6949694.0, 2411920.0, 1, 0.534286177322
3390416.0, 7974360.0, 1, 0.354322429086
5050546.0, 2958618.0, 1, 0.271356796508
2669980.0, 12094682.0, 1, 0.263981985102
2590462.0, 15611076.0, 1, 0.262077590987
5586426.0, 2488004.0, 1, 0.253779748638
5354640.0, 2792372.0, 1, 0.1063813133
2671740.0, 11517034.0, 1, 0.0858460292116
2589002.0, 16158518.0, 1, 0.0740547131853
3029654.0, 8025666.0, 1, 0.0713064325264
3004136.0, 9030198.0, 1, 0.0665873887196
2428796.0, 17027890.0, 1, 0.0605370809057
2369348.0, 17808138.0, 1, 0.0599391397267
2931800.0, 9033356.0, 1, 0.0548997619241
2330402.0, 18094754.0, 1, 0.0539457262172
2710608.0, 10796588.0, 1, 0.0529066551534
2872928.0, 9786840.0, 1, 0.05052395974
2851074.0, 10490116.0, 1, 0.0498767261607
2552778.0, 16724692.0, 1, 0.0490812694331
2893498.0, 9769524.0, 1, 0.0483277385553
2769594.0, 10509192.0, 1, 0.035776881969
2466980.0, 16741298.0, 1, 0.0237389729573
2710608.0, 10796588.0, 1, 0.0233200914862
2359984.0, 17839446.0, 1, 0.0232832974718
3244034.0, 8000558.0, 1, 0.0211471603519
2449122.0, 17012570.0, 1, 0.0196490298017
2491168.0, 16725824.0, 1, 0.0134130860225
3111134.0, 8006310.0, 1, 0.0131459632724
2834788.0, 10506968.0, 1, 0.0129417140659
3244034.0, 8000558.0, 1, 0.011413677802
3094848.0, 8023446.0, 1, 0.0104703513717
3176174.0, 8000694.0, 1, 0.0101455663024
2997880.0, 9031936.0, 1, 0.00964958561948
3176174.0, 8000694.0, 1, 0.00940069748967
2893498.0, 9769524.0, 1, 0.00659801267797
2931800.0, 9033356.0, 1, 0.00561861804194
3029654.0, 8025666.0, 1, 0.00382179199282
2449122.0, 17012570.0, 1, 0.00352274981464
3094848.0, 8023446.0, 1, 0.0024886142354
2997880.0, 9031936.0, 1, 0.000990908508334
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
3176174.0, 8000694.0, 1, 0.0
7320732.0, 2413204.0, 2, inf
2367888.0, 18355602.0, 2, inf
2699650.0, 19025294.0, 2, inf
5953490.0, 2489680.0, 2, 0.564051351302
3923418.0, 7615022.0, 2, 0.298283544677
4857786.0, 8020824.0, 2, 0.263964752334
4215422.0, 4281722.0, 2, 0.262565473618
4148878.0, 12002466.0, 2, 0.213452446307
2770336.0, 14527648.0, 2, 0.166280487851
4274646.0, 8627346.0, 2, 0.157278589974
3468514.0, 17034396.0, 2, 0.144495645846
4769128.0, 3522430.0, 2, 0.140575770239
3618240.0, 15828010.0, 2, 0.131111069993
3786328.0, 10942452.0, 2, 0.125891112533
2772820.0, 16055360.0, 2, 0.108431500941
4695828.0, 9810766.0, 2, 0.103699396626
2412022.0, 18268538.0, 2, 0.0889973853997
3217284.0, 8027618.0, 2, 0.0879601064815
2770336.0, 14527648.0, 2, 0.0787795793303
4194394.0, 10507296.0, 2, 0.0785730122654
3011822.0, 11575028.0, 2, 0.0768933145846
3213694.0, 17609776.0, 2, 0.0646697888291
3509148.0, 9860382.0, 2, 0.0536298531678
3045846.0, 9321344.0, 2, 0.0535056110711
2947700.0, 9763362.0, 2, 0.0512696976083
3114126.0, 17989916.0, 2, 0.0497802641067
3469504.0, 18487480.0, 2, 0.0485177059049
3592438.0, 11890624.0, 2, 0.0440602080083
3070250.0, 9029038.0, 2, 0.0343763354621
3065498.0, 9744116.0, 2, 0.031535481318
3120396.0, 9035308.0, 2, 0.0312737778444
3181870.0, 9796236.0, 2, 0.0198352058273
3527456.0, 9794188.0, 2, 0.0187955208968
12408786.0, 18239952.0, 3, inf
10095272.0, 3121460.0, 3, inf
2429040.0, 19229956.0, 3, inf
4329484.0, 7365810.0, 3, 0.44623664436
9656924.0, 15136228.0, 3, 0.348488658506
8982474.0, 12506336.0, 3, 0.2239035202
5075366.0, 4550848.0, 3, 0.184457004491
10975320.0, 12480534.0, 3, 0.155912469401
10903634.0, 10397992.0, 3, 0.135668038384
12214844.0, 16719022.0, 3, 0.134785751475
4897186.0, 18430166.0, 3, 0.126744637459
11933704.0, 3669836.0, 3, 0.12650422071
4420054.0, 17834906.0, 3, 0.111739202195
8472022.0, 9768910.0, 3, 0.111669170244
10047664.0, 8525316.0, 3, 0.111134322788
7318946.0, 17058584.0, 3, 0.110454585267
6574036.0, 10533816.0, 3, 0.107211365991
7267058.0, 9718306.0, 3, 0.0950011262592
Generacion: 148
6949694.0, 2411920.0, 1, inf
2328942.0, 18642252.0, 1, inf
2328942.0, 18642252.0, 1, inf
5593302.0, 2786936.0, 1, 0.353808160005
4091210.0, 4297810.0, 1, 0.350579587339
3676762.0, 6810326.0, 1, 0.339743353997
2521342.0, 15358350.0, 1, 0.324036307536
4307258.0, 3334912.0, 1, 0.247615543222
4941082.0, 3264092.0, 1, 0.228333117412
2669980.0, 12094682.0, 1, 0.201465378365
3432338.0, 7497678.0, 1, 0.133689233468
5219180.0, 2832104.0, 1, 0.125750176938
2491168.0, 16725824.0, 1, 0.0969723740817
2769594.0, 10509192.0, 1, 0.0831068891183
2997880.0, 9031936.0, 1, 0.0764368313931
3390416.0, 7974360.0, 1, 0.0700948395082
2669980.0, 12094682.0, 1, 0.0677581373105
3094848.0, 8023446.0, 1, 0.0656606633581
2428796.0, 17027890.0, 1, 0.0647146405189
2398982.0, 17552796.0, 1, 0.0609388850328
2807700.0, 9788770.0, 1, 0.0585037022958
2369348.0, 17808138.0, 1, 0.056192521218
2708848.0, 11374202.0, 1, 0.0528004818601
2931800.0, 9033356.0, 1, 0.0498878981982
2710608.0, 10796588.0, 1, 0.0483540057426
5392596.0, 2809062.0, 1, 0.0465898219436
5425094.0, 2799206.0, 1, 0.0447990370693
2671740.0, 11517034.0, 1, 0.0436213734244
2930040.0, 9610948.0, 1, 0.0434954322099
2367888.0, 18355602.0, 1, 0.0421594163537
3250830.0, 7997796.0, 1, 0.0332933974026
2466980.0, 16741298.0, 1, 0.0321094385626
3176174.0, 8000694.0, 1, 0.0291159504047
2893498.0, 9769524.0, 1, 0.0231971327403
3094848.0, 8023446.0, 1, 0.0220411297484
2997880.0, 9031936.0, 1, 0.0210728193035
3111134.0, 8006310.0, 1, 0.0190019852675
2710608.0, 10796588.0, 1, 0.0180882299496
2367888.0, 18355602.0, 1, 0.017977342129
2872928.0, 9786840.0, 1, 0.0151832082973
3244034.0, 8000558.0, 1, 0.014856096453
2930040.0, 9610948.0, 1, 0.0101512388887
2671740.0, 11517034.0, 1, 0.00918120327884
2807700.0, 9788770.0, 1, 0.00836562278242
2872928.0, 9786840.0, 1, 0.00457056950971
3244034.0, 8000558.0, 1, 0.00147913564782
2931800.0, 9033356.0, 1, 0.000468380891722
2931800.0, 9033356.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
9390606.0, 2930942.0, 2, inf
2429040.0, 19229956.0, 2, inf
7492868.0, 3361236.0, 2, 0.489519924594
4317030.0, 6619284.0, 2, 0.338866549681
6228714.0, 3506742.0, 2, 0.302515455772
4949606.0, 3865950.0, 2, 0.282008069628
4001440.0, 13399362.0, 2, 0.220475363015
5602458.0, 8496208.0, 2, 0.197944579418
3687634.0, 8202446.0, 2, 0.151597765402
3525766.0, 15410016.0, 2, 0.149034416794
2869410.0, 14556476.0, 2, 0.129770233008
2582194.0, 17979316.0, 2, 0.129043519305
2589002.0, 16158518.0, 2, 0.123295392298
3080644.0, 12087338.0, 2, 0.109376961695
5169204.0, 10053294.0, 2, 0.108420191777
4508296.0, 9794928.0, 2, 0.106958682217
2472876.0, 18942846.0, 2, 0.0980806108725
5142098.0, 9631980.0, 2, 0.0812332345967
3222434.0, 8948132.0, 2, 0.0723127730041
3114126.0, 17989916.0, 2, 0.0647177463952
3119642.0, 11366858.0, 2, 0.0579415861854
2704508.0, 15896424.0, 2, 0.0566949376488
3779460.0, 11894742.0, 2, 0.0562953527329
3150098.0, 8953482.0, 2, 0.0557087293788
2834788.0, 10506968.0, 2, 0.055096595214
3836784.0, 11367138.0, 2, 0.0410129453339
2904958.0, 10484236.0, 2, 0.0380465497512
2661416.0, 16155204.0, 2, 0.0326723156818
2737820.0, 11515610.0, 2, 0.0280303264773
2860336.0, 11518982.0, 2, 0.025894929114
2947700.0, 9763362.0, 2, 0.022739988416
2834788.0, 10506968.0, 2, 0.0149629774456
2995338.0, 9791014.0, 2, 0.0124939893042
3216222.0, 8950104.0, 2, 0.0107190062405
2995338.0, 9791014.0, 2, 0.00853954489787
2851074.0, 10490116.0, 2, 0.00506454952842
3600920.0, 19447748.0, 3, inf
12875472.0, 13872768.0, 3, inf
10068264.0, 3406592.0, 3, inf
3468514.0, 17034396.0, 3, inf
5516496.0, 4859354.0, 3, 0.344101650559
9169210.0, 16044568.0, 3, 0.282128128273
10057330.0, 8522726.0, 3, 0.253009359807
11344390.0, 10169910.0, 3, 0.237959847301
11878590.0, 11762668.0, 3, 0.182820647969
7130416.0, 10974596.0, 3, 0.147914301381
4616138.0, 17888538.0, 3, 0.134189900847
3753658.0, 16743330.0, 3, 0.131013799556
6374978.0, 10538024.0, 3, 0.126724020388
12568818.0, 19192830.0, 3, 0.114701921884
Generacion: 149
2328942.0, 18642252.0, 1, inf
2328942.0, 18642252.0, 1, inf
4544500.0, 2497306.0, 1, inf
3953688.0, 3216706.0, 1, 0.617944418067
3609784.0, 5662636.0, 1, 0.358020679204
2622040.0, 15617306.0, 1, 0.288259191258
2669980.0, 12094682.0, 1, 0.218981795226
3474344.0, 6826550.0, 1, 0.152758885611
3390416.0, 7974360.0, 1, 0.144134021812
2589002.0, 16158518.0, 1, 0.139605698123
2398982.0, 17552796.0, 1, 0.12354908452
2466980.0, 16741298.0, 1, 0.112336446997
2769594.0, 10509192.0, 1, 0.106245946353
3029654.0, 8025666.0, 1, 0.103300283759
2807700.0, 9788770.0, 1, 0.0998407325235
2930040.0, 9610948.0, 1, 0.0909940011687
3548794.0, 6046436.0, 1, 0.0894392566893
3510146.0, 6380558.0, 1, 0.0819226664287
2710608.0, 10796588.0, 1, 0.0809956810096
2460334.0, 17034570.0, 1, 0.0809544232894
3004136.0, 9030198.0, 1, 0.0766685528484
2367888.0, 18355602.0, 1, 0.0673033267288
