Final time of Execution: 0:20:49.727561
2931800.0, 9033356.0, 1, 0.0664831851404
3315642.0, 7997112.0, 1, 0.0645719678658
3176174.0, 8000694.0, 1, 0.0603411611657
2669980.0, 12094682.0, 1, 0.0574167645696
2671740.0, 11517034.0, 1, 0.0525277027622
2708848.0, 11374202.0, 1, 0.05252559684
3244034.0, 8000558.0, 1, 0.0337580211095
3250500.0, 7997292.0, 1, 0.0325339674331
2367888.0, 18355602.0, 1, 0.031789169934
3111134.0, 8006310.0, 1, 0.0303593219216
2997880.0, 9031936.0, 1, 0.0299330933097
3094848.0, 8023446.0, 1, 0.0294836429415
2807700.0, 9788770.0, 1, 0.0282133758368
2930040.0, 9610948.0, 1, 0.0118084791922
2671740.0, 11517034.0, 1, 0.00964123750559
2708848.0, 11374202.0, 1, 0.00964123750559
3101228.0, 8022508.0, 1, 0.0084121289292
3111134.0, 8006310.0, 1, 0.00481895720129
3094848.0, 8023446.0, 1, 0.0030171400707
2997880.0, 9031936.0, 1, 0.00291162111844
2807700.0, 9788770.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
2328942.0, 18642252.0, 1, 0.0
2367888.0, 18355602.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
8574304.0, 2706112.0, 2, inf
2429040.0, 19229956.0, 2, inf
5606410.0, 2812036.0, 2, 0.624991266347
4307258.0, 3334912.0, 2, 0.31461355031
3548888.0, 6829264.0, 2, 0.291070271009
4941082.0, 3264092.0, 2, 0.243050754726
4042706.0, 14149650.0, 2, 0.241899654154
3593760.0, 11798650.0, 2, 0.239561851028
2595442.0, 17039764.0, 2, 0.134543173398
3251178.0, 18462696.0, 2, 0.121361351061
3288866.0, 8024772.0, 2, 0.103587870129
3224784.0, 15244256.0, 2, 0.102829989748
2995674.0, 9601300.0, 2, 0.100794314982
2661416.0, 16155204.0, 2, 0.0777603250384
3341074.0, 16239924.0, 2, 0.0757338586063
2869410.0, 14556476.0, 2, 0.0753206121347
3250830.0, 7997796.0, 2, 0.0752067227813
2472876.0, 18942846.0, 2, 0.0735115935257
2776722.0, 10795458.0, 2, 0.0606559762236
3180552.0, 9782848.0, 2, 0.0586379372047
3119642.0, 11366858.0, 2, 0.0539933294714
2970066.0, 10483792.0, 2, 0.0487202146558
3539196.0, 10610094.0, 2, 0.0463919761442
4307258.0, 3334912.0, 2, 0.0453914033534
4054654.0, 9603404.0, 2, 0.0434425029146
3292596.0, 16743542.0, 2, 0.039152073981
2703008.0, 16746486.0, 2, 0.0366903348504
3002376.0, 9607790.0, 2, 0.0298056727373
3112102.0, 11507954.0, 2, 0.0282886696039
2860336.0, 11518982.0, 2, 0.0232264486898
3213484.0, 10718928.0, 2, 0.0184157087959
2916114.0, 10484506.0, 2, 0.0156922826265
2834788.0, 10506968.0, 2, 0.0152181028214
2957224.0, 10511140.0, 2, 0.0150204855457
3178926.0, 8000998.0, 2, 0.0115442477617
4307258.0, 3334912.0, 2, 0.0
3351050.0, 18623890.0, 3, inf
13898922.0, 2820044.0, 3, inf
3453526.0, 18637376.0, 3, inf
11889084.0, 17568852.0, 3, 0.297930420212
9128778.0, 13843534.0, 3, 0.288682209175
5479564.0, 5219664.0, 3, 0.262653522291
4422516.0, 7599588.0, 3, 0.236112158742
9938924.0, 15944348.0, 3, 0.223211654276
10047094.0, 3889020.0, 3, 0.154830845306
11207162.0, 11731084.0, 3, 0.153911867283
4345862.0, 12090776.0, 3, 0.143759662778
7781496.0, 5127334.0, 3, 0.143520278837
6279342.0, 3543046.0, 3, 0.13849425161
7186278.0, 10883074.0, 3, 0.112921101701
5070074.0, 9630130.0, 3, 0.107536404512
Generacion: 150
6776768.0, 2490272.0, 1, inf
2328942.0, 18642252.0, 1, inf
2328942.0, 18642252.0, 1, inf
3213146.0, 4019520.0, 1, 0.407832806416
4544500.0, 2497306.0, 1, 0.370969775914
5728974.0, 2490878.0, 1, 0.332839372301
3178926.0, 8000998.0, 1, 0.269765050148
5296846.0, 2492050.0, 1, 0.266702002361
2669980.0, 12094682.0, 1, 0.238463207157
2642746.0, 14985810.0, 1, 0.235584631202
3843816.0, 3207366.0, 1, 0.205990597458
3709718.0, 3341226.0, 1, 0.187579492234
2460334.0, 17034570.0, 1, 0.150371447489
2482346.0, 15789686.0, 1, 0.117387778561
2369348.0, 17808138.0, 1, 0.102572155932
2997880.0, 9031936.0, 1, 0.0843884278125
2769594.0, 10509192.0, 1, 0.0842250328861
3029654.0, 8025666.0, 1, 0.07839200838
2590462.0, 15611076.0, 1, 0.0630190205056
2367888.0, 18355602.0, 1, 0.0607260325104
2807700.0, 9788770.0, 1, 0.059267847082
2931800.0, 9033356.0, 1, 0.0511001364827
2710608.0, 10796588.0, 1, 0.0490229482016
2708848.0, 11374202.0, 1, 0.0450019948788
2708848.0, 11374202.0, 1, 0.0444998396088
2930040.0, 9610948.0, 1, 0.0439755254348
3832142.0, 3237582.0, 1, 0.0384366398843
2590462.0, 15611076.0, 1, 0.0228130432377
2872928.0, 9786840.0, 1, 0.0204814300007
3101228.0, 8022508.0, 1, 0.0195174289531
3111134.0, 8006310.0, 1, 0.0188004841693
2710608.0, 10796588.0, 1, 0.0181889354273
2893498.0, 9769524.0, 1, 0.0144424749802
2930040.0, 9610948.0, 1, 0.0102134426394
2893498.0, 9769524.0, 1, 0.00928776579172
2807700.0, 9788770.0, 1, 0.00868682154021
3029654.0, 8025666.0, 1, 0.00733923252973
2807700.0, 9788770.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2328942.0, 18642252.0, 1, 0.0
2328942.0, 18642252.0, 1, 0.0
3065270.0, 19108808.0, 2, inf
4600616.0, 2501192.0, 2, inf
2589002.0, 16158518.0, 2, inf
4307258.0, 3334912.0, 2, 0.826818054695
3603076.0, 9164108.0, 2, 0.514999436745
3315642.0, 7997112.0, 2, 0.365013869726
2760508.0, 14541050.0, 2, 0.225904143348
3086566.0, 12709746.0, 2, 0.186902371937
3413170.0, 9600134.0, 2, 0.168580646436
2595442.0, 17039764.0, 2, 0.155068992461
3083052.0, 18380594.0, 2, 0.135170570314
2703008.0, 16746486.0, 2, 0.123840755693
2899212.0, 10798832.0, 2, 0.119280785911
2737820.0, 11515610.0, 2, 0.104114660746
3187026.0, 8003152.0, 2, 0.0866986164349
2776722.0, 10795458.0, 2, 0.0799749638848
3044046.0, 10201556.0, 2, 0.0732311276852
2947700.0, 9763362.0, 2, 0.0583263361162
2995338.0, 9791014.0, 2, 0.0490603181313
3214020.0, 10500112.0, 2, 0.0432665096155
2774516.0, 11364856.0, 2, 0.0422629361327
3119642.0, 11366858.0, 2, 0.0418234458673
3236816.0, 9174594.0, 2, 0.0411749385149
3244034.0, 8000558.0, 2, 0.0357534799564
3180552.0, 9782848.0, 2, 0.0351624993626
3002376.0, 9607790.0, 2, 0.0300822191416
3092568.0, 10487964.0, 2, 0.0283249631078
3107382.0, 11455362.0, 2, 0.0224156989838
2995674.0, 9601300.0, 2, 0.00395967646473
3244034.0, 8000558.0, 2, 0.00379565869802
3002376.0, 9607790.0, 2, 0.00372243765585
3228124.0, 18718166.0, 3, inf
11872160.0, 11134932.0, 3, inf
9041386.0, 3740652.0, 3, inf
11268748.0, 12595744.0, 3, 0.297309517289
5569074.0, 5062726.0, 3, 0.289274144126
11604050.0, 15403654.0, 3, 0.271406421078
9393460.0, 12779544.0, 3, 0.270263161697
5096472.0, 18367904.0, 3, 0.245882071943
6790182.0, 8001328.0, 3, 0.221334355331
6739326.0, 12784266.0, 3, 0.21375999863
4907548.0, 14811108.0, 3, 0.205166630459
6114918.0, 8828010.0, 3, 0.180722941874
8073608.0, 9409846.0, 3, 0.148671303285
8287372.0, 11491234.0, 3, 0.140715484362
4523416.0, 10508624.0, 3, 0.139377087212
7436056.0, 10161672.0, 3, 0.129031770147
3813596.0, 11367950.0, 3, 0.10857963554
7164816.0, 12156874.0, 3, 0.0923071388656
4781772.0, 4139802.0, 3, 0.0875103592026
5075366.0, 4550848.0, 3, 0.0834766342355
5976524.0, 9759168.0, 3, 0.0716382869402
3288866.0, 8024772.0, 3, 0.0702815766835
5467418.0, 10998144.0, 3, 0.0659672288068
3702300.0, 15348442.0, 3, 0.061309621925
3591698.0, 9778668.0, 3, 0.0519129436571
3593760.0, 11798650.0, 3, 0.0482383030827
3370000.0, 18407048.0, 3, 0.0454349813462
6943050.0, 11287728.0, 3, 0.0400961615448
Generacion: 151
2328942.0, 18642252.0, 1, inf
2328942.0, 18642252.0, 1, inf
6553702.0, 2426070.0, 1, inf
5553966.0, 2467816.0, 1, 0.455920550619
3372242.0, 4211528.0, 1, 0.435467215697
4641292.0, 2478828.0, 1, 0.352949566089
2521342.0, 15358350.0, 1, 0.272271997849
3972016.0, 3233612.0, 1, 0.270993280905
3368298.0, 7977936.0, 1, 0.246842049964
2669980.0, 12094682.0, 1, 0.210460000559
4258040.0, 3217070.0, 1, 0.204962631119
2449122.0, 17012570.0, 1, 0.151218077393
2708848.0, 11374202.0, 1, 0.0896659398493
2482346.0, 15789686.0, 1, 0.0846416859305
3029654.0, 8025666.0, 1, 0.0812325733605
2669980.0, 12094682.0, 1, 0.0796122840003
2807700.0, 9788770.0, 1, 0.0749410127483
2369348.0, 17808138.0, 1, 0.0720897442568
3004136.0, 9030198.0, 1, 0.069574348195
2769594.0, 10509192.0, 1, 0.0583880936108
2330402.0, 18094754.0, 1, 0.0568541107741
2931800.0, 9033356.0, 1, 0.0512593736642
2710608.0, 10796588.0, 1, 0.0495815816957
3176174.0, 8000694.0, 1, 0.0489742212992
2930040.0, 9610948.0, 1, 0.0442677339024
2893498.0, 9769524.0, 1, 0.0399235710988
3111134.0, 8006310.0, 1, 0.0362212032498
2482346.0, 15789686.0, 1, 0.0344632248155
3315642.0, 7997112.0, 1, 0.0341945752508
2359984.0, 17839446.0, 1, 0.0268932024477
2769594.0, 10509192.0, 1, 0.0267424746868
2710608.0, 10796588.0, 1, 0.0181393824401
2997880.0, 9031936.0, 1, 0.0157483020692
3315642.0, 7997112.0, 1, 0.0126845570412
2930040.0, 9610948.0, 1, 0.0101954656785
3029654.0, 8025666.0, 1, 0.00723372893879
2997880.0, 9031936.0, 1, 0.00156836102672
2931800.0, 9033356.0, 1, 0.000504158563151
2769594.0, 10509192.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2328942.0, 18642252.0, 1, 0.0
2328942.0, 18642252.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
5500534.0, 2489550.0, 2, inf
5728974.0, 2490878.0, 2, inf
3625612.0, 18644404.0, 2, inf
2367888.0, 18355602.0, 2, inf
4906230.0, 3762638.0, 2, 0.361951623607
3366536.0, 8004730.0, 2, 0.293755429308
3982102.0, 9322582.0, 2, 0.278186203363
2727626.0, 15037892.0, 2, 0.243487186834
4678120.0, 9594830.0, 2, 0.229234974614
5111618.0, 2555614.0, 2, 0.219146965143
2669312.0, 16730566.0, 2, 0.207792635566
2583112.0, 15613428.0, 2, 0.194458581579
3086566.0, 12709746.0, 2, 0.193427677253
2883570.0, 18275690.0, 2, 0.151641952304
4913646.0, 3210324.0, 2, 0.135823501868
3366536.0, 8004730.0, 2, 0.135809641249
3261784.0, 12100528.0, 2, 0.103030333215
3150098.0, 8953482.0, 2, 0.101032115997
3836606.0, 10797740.0, 2, 0.0883939127729
2957224.0, 10511140.0, 2, 0.0790637926605
4694592.0, 9762698.0, 2, 0.0775534550651
3744858.0, 9145458.0, 2, 0.0751379393938
3645134.0, 10948748.0, 2, 0.0625208123484
3119642.0, 11366858.0, 2, 0.0600407539601
3109246.0, 9799682.0, 2, 0.051650351515
3110342.0, 12085602.0, 2, 0.0485078811154
3070250.0, 9029038.0, 2, 0.0369319387567
2899212.0, 10798832.0, 2, 0.0312612815849
3002376.0, 9607790.0, 2, 0.0297830128251
3001280.0, 11235698.0, 2, 0.0278753836164
2995338.0, 9791014.0, 2, 0.0134156995663
2957302.0, 9764258.0, 2, 0.0116299786184
3135318.0, 9767386.0, 2, 0.0107175774314
2995674.0, 9601300.0, 2, 0.00257011663899
3002376.0, 9607790.0, 2, 0.000727821921043
5258002.0, 19292882.0, 3, inf
3400706.0, 14555116.0, 3, inf
10318664.0, 2618758.0, 3, inf
5131944.0, 5788082.0, 3, 0.250063347024
9796682.0, 16684686.0, 3, 0.247717958707
8076136.0, 3254668.0, 3, 0.236259430554
4995240.0, 4344220.0, 3, 0.226877129713
6938318.0, 9759804.0, 3, 0.204437465533
8361190.0, 12323226.0, 3, 0.19861764555
4310412.0, 11261850.0, 3, 0.183645026083
5041842.0, 7992804.0, 3, 0.164016118803
9129288.0, 17632672.0, 3, 0.158782615266
3725734.0, 19234508.0, 3, 0.151766689391
8698166.0, 11479958.0, 3, 0.132646752552
5659626.0, 2950768.0, 3, 0.130794935511
6146696.0, 10906612.0, 3, 0.127772309119
6586666.0, 15631280.0, 3, 0.121756788573
9001460.0, 16896136.0, 3, 0.119172978007
6070494.0, 10147826.0, 3, 0.118906313501
9129740.0, 15134920.0, 3, 0.114328498057
6492218.0, 8193414.0, 3, 0.105133982017
Generacion: 152
2328942.0, 18642252.0, 1, inf
8882256.0, 2410430.0, 1, inf
2328942.0, 18642252.0, 1, inf
5894434.0, 2423296.0, 1, 0.651361814071
3149268.0, 3567154.0, 1, 0.417520062179
2669980.0, 12094682.0, 1, 0.292127380694
3111134.0, 8006310.0, 1, 0.281813321939
4011328.0, 3458878.0, 1, 0.278815329569
2482346.0, 15789686.0, 1, 0.232709310925
4641292.0, 2478828.0, 1, 0.210552133162
4544500.0, 2497306.0, 1, 0.156507384212
2482346.0, 15789686.0, 1, 0.103970603092
2449122.0, 17012570.0, 1, 0.0784403141423
2776722.0, 10795458.0, 1, 0.0769047349158
3029654.0, 8025666.0, 1, 0.0728083853468
2807700.0, 9788770.0, 1, 0.0719728458411
3004136.0, 9030198.0, 1, 0.0668421958855
2428796.0, 17027890.0, 1, 0.0611859364367
2369348.0, 17808138.0, 1, 0.0604981737468
2359984.0, 17839446.0, 1, 0.057553312205
2708848.0, 11374202.0, 1, 0.0503158342998
2710608.0, 10796588.0, 1, 0.0456739203347
2931800.0, 9033356.0, 1, 0.0456673767577
2671740.0, 11517034.0, 1, 0.041249857472
2930040.0, 9610948.0, 1, 0.0411600389436
2872928.0, 9786840.0, 1, 0.0142780027945
3101228.0, 8022508.0, 1, 0.0136258763398
2893498.0, 9769524.0, 1, 0.0129083215273
2997880.0, 9031936.0, 1, 0.0101905214792
2930040.0, 9610948.0, 1, 0.0100380180442
2671740.0, 11517034.0, 1, 0.00906807147874
2893498.0, 9769524.0, 1, 0.00664290340572
2449122.0, 17012570.0, 1, 0.00601362636196
2807700.0, 9788770.0, 1, 0.00484597620624
3029654.0, 8025666.0, 1, 0.00408846382461
2997880.0, 9031936.0, 1, 0.00104211398132
2931800.0, 9033356.0, 1, 0.000356048885096
2710608.0, 10796588.0, 1, 0.000338182745362
2997880.0, 9031936.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
2328942.0, 18642252.0, 1, 0.0
2328942.0, 18642252.0, 1, 0.0
2328942.0, 18642252.0, 1, 0.0
2328942.0, 18642252.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
6553702.0, 2426070.0, 2, inf
2460334.0, 17034570.0, 2, inf
2545212.0, 18539842.0, 2, inf
4702044.0, 2484824.0, 2, 0.881655620361
3655428.0, 5223650.0, 2, 0.632317113652
3368298.0, 7977936.0, 2, 0.172703984802
2827156.0, 14319826.0, 2, 0.169334639403
2552778.0, 16724692.0, 2, 0.16822617855
2883570.0, 18275690.0, 2, 0.128161207335
3222434.0, 8948132.0, 2, 0.108285436306
3509148.0, 9860382.0, 2, 0.102874999965
2742406.0, 13305900.0, 2, 0.100361945023
2845458.0, 10712794.0, 2, 0.0991321501393
3178926.0, 8000998.0, 2, 0.0856155803698
2735614.0, 12085032.0, 2, 0.0744803216096
2802768.0, 14120554.0, 2, 0.0692233809047
2987686.0, 12698768.0, 2, 0.0675252198176
2622630.0, 17017764.0, 2, 0.0638012090967
2788046.0, 11435048.0, 2, 0.0599491160701
3118436.0, 9317638.0, 2, 0.0584799328192
3086566.0, 12709746.0, 2, 0.0494495567624
3001280.0, 11235698.0, 2, 0.0484108876771
3361026.0, 9685656.0, 2, 0.0440160001975
2813836.0, 11964086.0, 2, 0.0391634389254
3070250.0, 9029038.0, 2, 0.0355715146022
3034824.0, 16726236.0, 2, 0.0321420584696
3431882.0, 9742852.0, 2, 0.0259296221836
3002376.0, 9607790.0, 2, 0.0256632934519
2491168.0, 16725824.0, 2, 0.0208313107999
3466668.0, 11970114.0, 2, 0.020798474763
3368298.0, 7977936.0, 2, 0.0169646170433
3454736.0, 9798154.0, 2, 0.0145283819302
3012842.0, 9763212.0, 2, 0.0113589398081
7211508.0, 2477882.0, 3, inf
3366536.0, 8004730.0, 3, inf
13945816.0, 18967610.0, 3, inf
10207996.0, 11866866.0, 3, 0.566306775455
4702544.0, 4327290.0, 3, 0.299229098253
8289132.0, 10698764.0, 3, 0.297999360881
4332476.0, 15505596.0, 3, 0.248643200666
3823386.0, 12527478.0, 3, 0.216721688069
7025522.0, 17187028.0, 3, 0.149984939252
6560174.0, 2616150.0, 3, 0.137195774201
5298178.0, 3768046.0, 3, 0.111611799606
5427396.0, 8454714.0, 3, 0.103598063196
6153448.0, 12077358.0, 3, 0.099943989285
3937294.0, 9504106.0, 3, 0.0969337724745
6853768.0, 15781048.0, 3, 0.0731402796827
5550560.0, 9781278.0, 3, 0.0724294332587
4159464.0, 9855674.0, 3, 0.0713970691125
7027926.0, 10692842.0, 3, 0.0687084066589
4779984.0, 15986330.0, 3, 0.067300051112
4793604.0, 10936200.0, 3, 0.0669495771474
6184068.0, 16765856.0, 3, 0.0650168572233
Generacion: 153
8882256.0, 2410430.0, 1, inf
2328942.0, 18642252.0, 1, inf
2328942.0, 18642252.0, 1, inf
6358410.0, 2429476.0, 1, 0.651361814071
3149268.0, 3567154.0, 1, 0.411400539634
4641292.0, 2478828.0, 1, 0.286560970234
3111134.0, 8006310.0, 1, 0.281813321939
2669980.0, 12094682.0, 1, 0.25960332346
2521342.0, 15358350.0, 1, 0.256271435371
3969316.0, 3454150.0, 1, 0.148767722409
2428796.0, 17027890.0, 1, 0.144952114251
4398266.0, 2507500.0, 1, 0.124458245361
4059506.0, 3406940.0, 1, 0.123776056926
2769594.0, 10509192.0, 1, 0.0869770744552
2482346.0, 15789686.0, 1, 0.0822330794254
2359984.0, 17839446.0, 1, 0.0807410822845
2997880.0, 9031936.0, 1, 0.0720771045134
3029654.0, 8025666.0, 1, 0.0719419057422
2872928.0, 9786840.0, 1, 0.0644760814703
2330402.0, 18094754.0, 1, 0.0541956130372
2710608.0, 10796588.0, 1, 0.0533857314542
2931800.0, 9033356.0, 1, 0.0456673767577
2671740.0, 11517034.0, 1, 0.0446533557432
2671740.0, 11517034.0, 1, 0.0415184238797
2930040.0, 9610948.0, 1, 0.0411600389436
4507746.0, 2496996.0, 1, 0.0388508498305
2482346.0, 15789686.0, 1, 0.0347449183132
2710608.0, 10796588.0, 1, 0.0236367590857
2893498.0, 9769524.0, 1, 0.0129083215273
3094848.0, 8023446.0, 1, 0.0111163584135
2930040.0, 9610948.0, 1, 0.0100380180442
2893498.0, 9769524.0, 1, 0.00664290340572
3029654.0, 8025666.0, 1, 0.00498530760767
2997880.0, 9031936.0, 1, 0.00493602170495
3101228.0, 8022508.0, 1, 0.0035408588754
2931800.0, 9033356.0, 1, 0.000356048885096
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2893498.0, 9769524.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
2328942.0, 18642252.0, 1, 0.0
2328942.0, 18642252.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
7132910.0, 2432178.0, 2, inf
2429040.0, 19229956.0, 2, inf
4011328.0, 3458878.0, 2, 0.416658066987
5548712.0, 2500308.0, 2, 0.370335774587
5035348.0, 2509080.0, 2, 0.354405360138
3957242.0, 5658034.0, 2, 0.307779389261
2727626.0, 15037892.0, 2, 0.278311937031
3520544.0, 8004946.0, 2, 0.227105967365
2735614.0, 12085032.0, 2, 0.194344083136
3836606.0, 10797740.0, 2, 0.119046253115
5411352.0, 2505218.0, 2, 0.10965873143
3206822.0, 17995080.0, 2, 0.0881802875555
2900836.0, 15729212.0, 2, 0.0817779467507
2446948.0, 17988648.0, 2, 0.0733009447785
2800502.0, 17830054.0, 2, 0.0729048823853
3264040.0, 16599244.0, 2, 0.0717503604037
3222434.0, 8948132.0, 2, 0.0649697051564
3263624.0, 16046468.0, 2, 0.0605629941232
3217284.0, 8027618.0, 2, 0.059468419517
3063656.0, 17009468.0, 2, 0.056712020038
2845458.0, 10712794.0, 2, 0.0566860820563
2774516.0, 11364856.0, 2, 0.0507145007346
3342290.0, 9034188.0, 2, 0.0497966454897
3044046.0, 10201556.0, 2, 0.0471469038684
3001280.0, 11235698.0, 2, 0.0453849906558
3263680.0, 11940790.0, 2, 0.0429617273688
3114872.0, 9266138.0, 2, 0.042211916152
2947700.0, 9763362.0, 2, 0.0411676495611
3020292.0, 10075686.0, 2, 0.0324790350702
3002376.0, 9607790.0, 2, 0.0310786410546
3013976.0, 16970994.0, 2, 0.0282301039781
3431882.0, 9742852.0, 2, 0.0270869129455
3150098.0, 8953482.0, 2, 0.0241196483137
3431882.0, 9742852.0, 2, 0.0200697300148
3112164.0, 9024930.0, 2, 0.013984207413
3070250.0, 9029038.0, 2, 0.0108635041468
2776722.0, 10795458.0, 2, 0.00539010261378
2776722.0, 10795458.0, 2, 0.00519126312176
12042910.0, 18730170.0, 3, inf
10781158.0, 2754690.0, 3, inf
2896732.0, 10946654.0, 3, inf
5083578.0, 5460660.0, 3, 0.386983665317
9994900.0, 14256554.0, 3, 0.34454158683
7440676.0, 8940410.0, 3, 0.28352885752
6853768.0, 15781048.0, 3, 0.246397851022
3885782.0, 17035236.0, 3, 0.179654117103
7994962.0, 12208462.0, 3, 0.178909302139
5940712.0, 3243968.0, 3, 0.166100579266
12042910.0, 18730170.0, 3, 0.158180139045
7636032.0, 14993732.0, 3, 0.156030136154
4501838.0, 9630926.0, 3, 0.150515970068
8458738.0, 4179914.0, 3, 0.149312615104
9044264.0, 11861918.0, 3, 0.121195733076
Generacion: 154
2328942.0, 18642252.0, 1, inf
7603602.0, 2427624.0, 1, inf
3149268.0, 3567154.0, 1, 0.373085347422
4702044.0, 2484824.0, 1, 0.353725431403
6244174.0, 2446408.0, 1, 0.317436734519
3111134.0, 8006310.0, 1, 0.285148843015
6358410.0, 2429476.0, 1, 0.258886541178
2669980.0, 12094682.0, 1, 0.20898172694
2521342.0, 15358350.0, 1, 0.208672323111
4398266.0, 2507500.0, 1, 0.18458263725
2482346.0, 15789686.0, 1, 0.183607072444
3972016.0, 3233612.0, 1, 0.139705245182
2359984.0, 17839446.0, 1, 0.13229936634
3610668.0, 3492468.0, 1, 0.120627945591
2669980.0, 12094682.0, 1, 0.108236607003
2710608.0, 10796588.0, 1, 0.0912398716681
3029654.0, 8025666.0, 1, 0.0743120563857
2359984.0, 17839446.0, 1, 0.0727093020384
3750382.0, 3459078.0, 1, 0.0703576995482
3004136.0, 9030198.0, 1, 0.0631382556099
2769594.0, 10509192.0, 1, 0.0568002286495
3969316.0, 3454150.0, 1, 0.0551079265785
2521342.0, 15358350.0, 1, 0.0547812949228
2930040.0, 9610948.0, 1, 0.0526629839815
2893498.0, 9769524.0, 1, 0.0525451676598
2931800.0, 9033356.0, 1, 0.0481494838174
2769594.0, 10509192.0, 1, 0.0412149132971
2893498.0, 9769524.0, 1, 0.0332702351954
2710608.0, 10796588.0, 1, 0.0254269762548
3094848.0, 8023446.0, 1, 0.0166411780767
2997880.0, 9031936.0, 1, 0.0139086321175
3029654.0, 8025666.0, 1, 0.00497476077766
3004136.0, 9030198.0, 1, 0.00494503453294
3969316.0, 3454150.0, 1, 0.000815804434093
2931800.0, 9033356.0, 1, 0.000421246039629
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3969316.0, 3454150.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2964614.0, 19399030.0, 2, inf
2429040.0, 19229956.0, 2, inf
8141634.0, 2433804.0, 2, inf
5639294.0, 4728686.0, 2, 0.517145874894
8058172.0, 2493210.0, 2, 0.441959200013
4942232.0, 7136910.0, 2, 0.308756870842
4059506.0, 3406940.0, 2, 0.248745977448
3472440.0, 4782792.0, 2, 0.19368611572
2827156.0, 14319826.0, 2, 0.179941861514
5548712.0, 2500308.0, 2, 0.175880968291
2510276.0, 17011454.0, 2, 0.152545232227
4848870.0, 3457754.0, 2, 0.143293498681
3750280.0, 11232878.0, 2, 0.129060994649
3222434.0, 8948132.0, 2, 0.116351217327
3041420.0, 12937932.0, 2, 0.0970053073182
4859586.0, 3461874.0, 2, 0.0912571329602
3144750.0, 10789614.0, 2, 0.0882622815115
3302500.0, 15615542.0, 2, 0.0875139553167
2589002.0, 16158518.0, 2, 0.0863156307786
2770078.0, 12685026.0, 2, 0.083595486386
3292406.0, 7981642.0, 2, 0.0641306085702
3044046.0, 10201556.0, 2, 0.06233317104
3390416.0, 7974360.0, 2, 0.0596939500649
3040370.0, 12070654.0, 2, 0.0483597817952
2774516.0, 11364856.0, 2, 0.0457638399917
3264040.0, 16599244.0, 2, 0.0456213438475
2995674.0, 9601300.0, 2, 0.0450515930593
3397270.0, 11842582.0, 2, 0.0435498747819
2552778.0, 16724692.0, 2, 0.0379614149171
2922862.0, 15780216.0, 2, 0.0364695115917
3454736.0, 9798154.0, 2, 0.0340631415823
2900836.0, 15729212.0, 2, 0.0264600708148
