Final time of Execution: 0:20:49.727561
3063656.0, 17009468.0, 2, 0.0206581401088
3317764.0, 11980544.0, 2, 0.0201311789604
3431882.0, 9742852.0, 2, 0.0180951416778
3065498.0, 9744116.0, 2, 0.0174553793133
3002376.0, 9607790.0, 2, 0.0150536891155
3340704.0, 9603552.0, 2, 0.0131004123414
3001280.0, 11235698.0, 2, 0.00895252192705
6917074.0, 2503082.0, 3, inf
3207626.0, 19242118.0, 3, inf
13042782.0, 3081262.0, 3, inf
3124692.0, 17245676.0, 3, inf
12036832.0, 4772586.0, 3, 0.266192667254
4257328.0, 15724716.0, 3, 0.243913422761
7563872.0, 12743430.0, 3, 0.223067642659
10882720.0, 15843140.0, 3, 0.215051184606
8480718.0, 6883578.0, 3, 0.193296029334
4785056.0, 8020554.0, 3, 0.172481125875
8071180.0, 5348584.0, 3, 0.159459202425
3553072.0, 19229616.0, 3, 0.1577845201
9697664.0, 16158592.0, 3, 0.153970611709
5942192.0, 9201124.0, 3, 0.14335411862
10161012.0, 5155060.0, 3, 0.108875778267
7438916.0, 9710770.0, 3, 0.096686497721
9992284.0, 3904638.0, 3, 0.0904331223487
8926610.0, 3437864.0, 3, 0.0827451732701
6089626.0, 7813074.0, 3, 0.0792602057597
4028240.0, 11350144.0, 3, 0.0766543010846
8528066.0, 4218710.0, 3, 0.0733800701073
Generacion: 155
5894434.0, 2423296.0, 1, inf
2359984.0, 17839446.0, 1, inf
2359984.0, 17839446.0, 1, inf
2521342.0, 15358350.0, 1, 0.460352827472
4641292.0, 2478828.0, 1, 0.397115576057
3299600.0, 3760050.0, 1, 0.39408098808
3292406.0, 7981642.0, 1, 0.309239967046
4507746.0, 2496996.0, 1, 0.248392604088
3933568.0, 3221218.0, 1, 0.239187889966
2669980.0, 12094682.0, 1, 0.222701380667
3656514.0, 3494554.0, 1, 0.184562768004
2916114.0, 10484506.0, 1, 0.10366132717
3832142.0, 3237582.0, 1, 0.0961172331813
2708848.0, 11374202.0, 1, 0.0956983716047
3029654.0, 8025666.0, 1, 0.0928360526246
2669980.0, 12094682.0, 1, 0.0887894719236
2769594.0, 10509192.0, 1, 0.0783875350672
3004136.0, 9030198.0, 1, 0.0669310228559
2930040.0, 9610948.0, 1, 0.0571630765036
2931800.0, 9033356.0, 1, 0.056162660825
2710608.0, 10796588.0, 1, 0.0541569863707
3178926.0, 8000998.0, 1, 0.0528873276526
2930040.0, 9610948.0, 1, 0.0414067582094
3111134.0, 8006310.0, 1, 0.0233783425302
3101228.0, 8022508.0, 1, 0.0213011088589
2997880.0, 9031936.0, 1, 0.0206708349152
2710608.0, 10796588.0, 1, 0.019140483314
3004136.0, 9030198.0, 1, 0.00733253265784
3101228.0, 8022508.0, 1, 0.00300754925546
2931800.0, 9033356.0, 1, 0.000590067029791
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2692510.0, 15352242.0, 2, inf
7603602.0, 2427624.0, 2, inf
4702044.0, 2484824.0, 2, 0.548136611324
3870588.0, 3249980.0, 2, 0.533190706005
3288592.0, 8945014.0, 2, 0.462579602937
6358410.0, 2429476.0, 2, 0.337413699914
6358410.0, 2429476.0, 2, 0.257829239286
3972016.0, 3233612.0, 2, 0.228503094524
3523684.0, 13562794.0, 2, 0.18584303292
3071150.0, 11873182.0, 2, 0.147916910925
2827156.0, 14319826.0, 2, 0.143713017206
2770078.0, 12685026.0, 2, 0.136424390314
3002376.0, 9607790.0, 2, 0.0994998766494
2815636.0, 11083852.0, 2, 0.0951987364031
3120396.0, 9035308.0, 2, 0.0908802049968
2845458.0, 10712794.0, 2, 0.0863081058579
2841470.0, 13312382.0, 2, 0.0716410911
3267240.0, 10792988.0, 2, 0.062957585405
3340704.0, 9603552.0, 2, 0.054577100973
2845458.0, 10712794.0, 2, 0.0381565014754
3340704.0, 9603552.0, 2, 0.0375864174026
3002376.0, 9607790.0, 2, 0.0322796546704
13042782.0, 3081262.0, 3, inf
6774686.0, 2499556.0, 3, inf
2922862.0, 15780216.0, 3, inf
12193596.0, 3264764.0, 3, 0.555487398502
7579768.0, 2574814.0, 3, 0.534263763591
5122978.0, 9346278.0, 3, 0.471715637491
4859586.0, 3461874.0, 3, 0.462679829509
5184952.0, 11560790.0, 3, 0.380969988347
4257328.0, 15724716.0, 3, 0.379158209453
6335438.0, 11223886.0, 3, 0.240316337012
4912604.0, 9953232.0, 3, 0.122312151259
3969316.0, 3454150.0, 3, 0.105613084492
7017094.0, 2802412.0, 3, 0.104191095651
4720148.0, 9793966.0, 3, 0.0931938903227
5567670.0, 3156916.0, 3, 0.0879505232055
4098318.0, 9505916.0, 3, 0.0510429731699
5548712.0, 2500308.0, 3, 0.0434850195908
5007770.0, 9494048.0, 3, 0.0328084453356
6911278.0, 3424830.0, 3, 0.0308179260288
6849532.0, 3216860.0, 3, 0.0216180206492
3969316.0, 3454150.0, 3, 0.0133289315723
3969316.0, 3454150.0, 3, 0.0
7831572.0, 19399102.0, 4, inf
12214844.0, 16719022.0, 4, inf
4438036.0, 3464314.0, 4, inf
4006950.0, 3488428.0, 4, inf
10786598.0, 14930582.0, 4, 0.368915729888
11244168.0, 10675656.0, 4, 0.291741560825
11295832.0, 16067866.0, 4, 0.220240038793
4787928.0, 7606280.0, 4, 0.174074081772
9244768.0, 6133490.0, 4, 0.154536695095
9574120.0, 10288064.0, 4, 0.152679316998
10347688.0, 5503810.0, 4, 0.152555914539
10434564.0, 15094012.0, 4, 0.124845272051
5660272.0, 4103978.0, 4, 0.116601814731
6233372.0, 8225836.0, 4, 0.114752039118
8374136.0, 3544896.0, 4, 0.104581977441
7437460.0, 8266438.0, 4, 0.10191147012
6817726.0, 10201862.0, 4, 0.098828547626
8092030.0, 10493568.0, 4, 0.0904263425812
9146152.0, 5193628.0, 4, 0.081661282268
8806140.0, 3775362.0, 4, 0.0776026450266
4516242.0, 5954110.0, 4, 0.077431751902
Generacion: 156
2398982.0, 17552796.0, 1, inf
6743302.0, 2423170.0, 1, inf
2669980.0, 12094682.0, 1, 0.479703877827
3197672.0, 3940842.0, 1, 0.3973742871
4258040.0, 3217070.0, 1, 0.326732103203
5894434.0, 2423296.0, 1, 0.299569613905
3178926.0, 8000998.0, 1, 0.288628891049
5153920.0, 2822644.0, 1, 0.233628975231
5450676.0, 2453818.0, 1, 0.195510274153
3610668.0, 3492468.0, 1, 0.167273754063
2807700.0, 9788770.0, 1, 0.128875544654
3852392.0, 3233248.0, 1, 0.124645776116
2708848.0, 11374202.0, 1, 0.0951501366599
5155572.0, 2808116.0, 1, 0.0926866984713
3029654.0, 8025666.0, 1, 0.0889529437691
3786628.0, 3461164.0, 1, 0.0727746613804
3004136.0, 9030198.0, 1, 0.0678350730894
2710608.0, 10796588.0, 1, 0.0670173483049
2930040.0, 9610948.0, 1, 0.0663371335378
2710608.0, 10796588.0, 1, 0.0605268610622
2931800.0, 9033356.0, 1, 0.0533868904618
3111134.0, 8006310.0, 1, 0.0193066763611
3101228.0, 8022508.0, 1, 0.0175459203864
2997880.0, 9031936.0, 1, 0.0168594366785
2930040.0, 9610948.0, 1, 0.0121583584
3004136.0, 9030198.0, 1, 0.00598875065073
3101228.0, 8022508.0, 1, 0.00248894831665
2931800.0, 9033356.0, 1, 0.000498982285838
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2911616.0, 10709706.0, 2, inf
3304672.0, 15608612.0, 2, inf
6358410.0, 2429476.0, 2, inf
4510808.0, 8608174.0, 2, 0.517946297434
3372242.0, 4211528.0, 2, 0.420018895693
5910016.0, 2457174.0, 2, 0.3239733283
5448372.0, 3219550.0, 2, 0.30475842008
4077882.0, 14090134.0, 2, 0.220410314451
4985322.0, 9654134.0, 2, 0.189410039948
5122978.0, 9346278.0, 2, 0.183919685563
3523684.0, 13562794.0, 2, 0.171519450031
4217788.0, 13187582.0, 2, 0.137110397821
3039480.0, 15329588.0, 2, 0.125070960978
3838982.0, 3487540.0, 2, 0.124245191029
3180768.0, 12281676.0, 2, 0.109872940368
4205210.0, 11231216.0, 2, 0.0993760368628
3211732.0, 11796774.0, 2, 0.0961110840269
3838982.0, 3487540.0, 2, 0.0932380617862
4411774.0, 13298856.0, 2, 0.0923695317289
3288592.0, 8945014.0, 2, 0.0798038394192
4136614.0, 10275142.0, 2, 0.0750905368445
3454736.0, 9798154.0, 2, 0.0708954298344
3121228.0, 10797460.0, 2, 0.0597471891777
3110342.0, 12085602.0, 2, 0.0522231463688
4438036.0, 3464314.0, 2, 0.0490666208032
3068044.0, 9598402.0, 2, 0.0398207756685
2947700.0, 9763362.0, 2, 0.0372595945235
3293760.0, 10300932.0, 2, 0.0341825930281
3002376.0, 9607790.0, 2, 0.029159515643
3034084.0, 10713080.0, 2, 0.0174233409144
3413170.0, 9600134.0, 2, 0.012640240576
3413170.0, 9600134.0, 2, 0.0120056426727
3293760.0, 10300932.0, 2, 0.00345624527349
3413170.0, 9600134.0, 2, 0.0
6632364.0, 2471886.0, 3, inf
5531810.0, 19587444.0, 3, inf
11167752.0, 17634900.0, 3, inf
4158250.0, 7598128.0, 3, inf
9690870.0, 12809758.0, 3, 0.440409447357
5464174.0, 5114302.0, 3, 0.237427522653
8789098.0, 4156440.0, 3, 0.227730497154
8303294.0, 10377140.0, 3, 0.218250898254
10786598.0, 14930582.0, 3, 0.211604617395
7870128.0, 4688934.0, 3, 0.205394254893
4213126.0, 16168126.0, 3, 0.191256489595
10779000.0, 10313854.0, 3, 0.172558352511
7171450.0, 9792592.0, 3, 0.127534421434
4663658.0, 13495636.0, 3, 0.125174025383
5058992.0, 13056120.0, 3, 0.106074901001
4744658.0, 17156370.0, 3, 0.103457323138
7035444.0, 8281112.0, 3, 0.0992755046118
6191150.0, 9428210.0, 3, 0.0979998224058
4587314.0, 4362562.0, 3, 0.0898601936136
6127220.0, 8175326.0, 3, 0.0794538600158
8403230.0, 3277420.0, 3, 0.0790523626254
4853974.0, 13135324.0, 3, 0.0705233110135
6516856.0, 10098060.0, 3, 0.0610376499115
6879962.0, 3130410.0, 3, 0.0571926106161
6820498.0, 7641560.0, 3, 0.0561740410467
4729492.0, 3497400.0, 3, 0.0543010622609
5850482.0, 7609354.0, 3, 0.0540473677139
6390306.0, 9594366.0, 3, 0.0533651064004
5892868.0, 4251020.0, 3, 0.0515233693128
6717998.0, 9464152.0, 3, 0.0276278307027
7159278.0, 3229106.0, 3, 0.0268591136067
Generacion: 157
5477662.0, 2421724.0, 1, inf
2669980.0, 12094682.0, 1, inf
3149268.0, 3567154.0, 1, 0.558576629816
4904710.0, 2704682.0, 1, 0.516611171534
3111134.0, 8006310.0, 1, 0.46245253119
3293530.0, 3231608.0, 1, 0.390515155784
4146588.0, 3225660.0, 1, 0.345028323622
4258040.0, 3217070.0, 1, 0.323876268884
2708848.0, 11374202.0, 1, 0.148668545985
2807700.0, 9788770.0, 1, 0.134747529228
3029654.0, 8025666.0, 1, 0.129341718496
3004136.0, 9030198.0, 1, 0.106077687883
2710608.0, 10796588.0, 1, 0.104816076877
2710608.0, 10796588.0, 1, 0.0942951479775
2931800.0, 9033356.0, 1, 0.0832474631824
2930040.0, 9610948.0, 1, 0.0727270409978
2893498.0, 9769524.0, 1, 0.0619567255295
2807700.0, 9788770.0, 1, 0.0365705098678
3101228.0, 8022508.0, 1, 0.0310214230071
2997880.0, 9031936.0, 1, 0.0260900786083
2930040.0, 9610948.0, 1, 0.0170205959085
3111134.0, 8006310.0, 1, 0.0152565877846
3029654.0, 8025666.0, 1, 0.00941511328105
3004136.0, 9030198.0, 1, 0.00926831227147
2931800.0, 9033356.0, 1, 0.000773652625964
3004136.0, 9030198.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
5894434.0, 2423296.0, 2, inf
2766494.0, 14028192.0, 2, inf
5359850.0, 3173888.0, 2, 0.591604273477
3178926.0, 8000998.0, 2, 0.402541670133
4264302.0, 3240888.0, 2, 0.396165073449
3472440.0, 4782792.0, 2, 0.386402926641
3838982.0, 3487540.0, 2, 0.276992834682
3080644.0, 12087338.0, 2, 0.276981779175
4205210.0, 11231216.0, 2, 0.247123941784
3527456.0, 9794188.0, 2, 0.161672175253
3293760.0, 10300932.0, 2, 0.141024212976
3197672.0, 3940842.0, 2, 0.121637675339
3187462.0, 9260788.0, 2, 0.115010861791
2911616.0, 10709706.0, 2, 0.100717497377
3413170.0, 9600134.0, 2, 0.0865641906444
3002376.0, 9607790.0, 2, 0.0565675367534
3121228.0, 10797460.0, 2, 0.0514753617461
2947700.0, 9763362.0, 2, 0.0427683732103
3218820.0, 9784642.0, 2, 0.033028801776
3114872.0, 9266138.0, 2, 0.0308126195045
3135318.0, 9767386.0, 2, 0.0202797148046
3114872.0, 9266138.0, 2, 0.0114036774582
7712512.0, 2433274.0, 3, inf
8386126.0, 12464200.0, 3, inf
7383984.0, 19923246.0, 3, inf
3187026.0, 8003152.0, 3, inf
8127680.0, 13108100.0, 3, 0.36472352868
5477734.0, 17874676.0, 3, 0.356490663943
3948022.0, 5381438.0, 3, 0.262315487622
3440644.0, 8021498.0, 3, 0.227849293275
6191150.0, 9428210.0, 3, 0.202977113653
4061558.0, 7615656.0, 3, 0.195475273099
8171328.0, 18286474.0, 3, 0.147657770182
5118300.0, 11886324.0, 3, 0.146419409572
6590572.0, 11016314.0, 3, 0.107710273707
4789658.0, 19587784.0, 3, 0.105688241932
5762470.0, 3268920.0, 3, 0.104875494269
4476720.0, 4576848.0, 3, 0.104854603395
7872084.0, 10900390.0, 3, 0.102606172887
4187170.0, 7995792.0, 3, 0.102007991013
5940398.0, 3694794.0, 3, 0.101860653497
6566854.0, 3215374.0, 3, 0.0947667007308
7144434.0, 2826220.0, 3, 0.087979119496
4816838.0, 5116544.0, 3, 0.083104738505
6889406.0, 10618376.0, 3, 0.0830887291062
6833770.0, 2905754.0, 3, 0.0797281464266
5447802.0, 3885554.0, 3, 0.0674780314045
7033440.0, 10118868.0, 3, 0.0664966783767
4997902.0, 12502340.0, 3, 0.0621336101349
4578546.0, 4361958.0, 3, 0.0602627116875
4729492.0, 3497400.0, 3, 0.0556711850531
5116954.0, 3906658.0, 3, 0.0503961638264
4985322.0, 9654134.0, 3, 0.0460228436772
7067022.0, 10052858.0, 3, 0.04010138365
4626814.0, 3836844.0, 3, 0.0399399232318
4792426.0, 9790884.0, 3, 0.0280251199644
4512724.0, 9595052.0, 3, 0.0244299883365
4508010.0, 9464140.0, 3, 0.0164643395792
5448372.0, 3219550.0, 3, 0.00881867604632
10269988.0, 12799792.0, 4, inf
5610814.0, 4675226.0, 4, inf
8721422.0, 4123526.0, 4, inf
13457484.0, 5269550.0, 4, inf
10404164.0, 10373090.0, 4, 0.585385325025
12416582.0, 10060328.0, 4, 0.467214918097
8246308.0, 8295266.0, 4, 0.341454785331
10299398.0, 5897120.0, 4, 0.328557206798
Generacion: 158
5477662.0, 2421724.0, 1, inf
2398982.0, 17552796.0, 1, inf
4559462.0, 2568108.0, 1, 0.575337203444
3407714.0, 3215066.0, 1, 0.455043273482
2590462.0, 15611076.0, 1, 0.44311964418
3149268.0, 3567154.0, 1, 0.374800966609
5035348.0, 2509080.0, 1, 0.307919099436
3111134.0, 8006310.0, 1, 0.296597751308
2671740.0, 11517034.0, 1, 0.282625058127
2428796.0, 17027890.0, 1, 0.190522150873
3293530.0, 3231608.0, 1, 0.107216220181
3029654.0, 8025666.0, 1, 0.0896369620377
2845458.0, 10712794.0, 1, 0.0846663836247
2893498.0, 9769524.0, 1, 0.0742093046169
3004136.0, 9030198.0, 1, 0.0684207265082
2708848.0, 11374202.0, 1, 0.0602385698478
2710608.0, 10796588.0, 1, 0.0596488181301
2931800.0, 9033356.0, 1, 0.0596363204743
2930040.0, 9610948.0, 1, 0.0500419488604
2776722.0, 10795458.0, 1, 0.0493391154603
2671740.0, 11517034.0, 1, 0.0358399238695
3101228.0, 8022508.0, 1, 0.0277451099657
2893498.0, 9769524.0, 1, 0.0260842463945
2997880.0, 9031936.0, 1, 0.0237044935084
2845458.0, 10712794.0, 1, 0.0210672852698
3111134.0, 8006310.0, 1, 0.0134569897081
2930040.0, 9610948.0, 1, 0.0110518299044
3029654.0, 8025666.0, 1, 0.00849732680059
3004136.0, 9030198.0, 1, 0.00840348017822
2931800.0, 9033356.0, 1, 0.000665520196757
2710608.0, 10796588.0, 1, 0.000646354337259
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2893498.0, 9769524.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
2688856.0, 14544364.0, 2, inf
5894434.0, 2423296.0, 2, inf
4904710.0, 2704682.0, 2, 0.502052938623
3972740.0, 5012634.0, 2, 0.37795434399
3535210.0, 13115040.0, 2, 0.307081505061
3584768.0, 11351516.0, 2, 0.276876890588
3178926.0, 8000998.0, 2, 0.260146748295
4497260.0, 9245026.0, 2, 0.255195596694
3838982.0, 3487540.0, 2, 0.241458199961
4146588.0, 3225660.0, 2, 0.224395485988
2709182.0, 14528704.0, 2, 0.215725146582
3440644.0, 8021498.0, 2, 0.123310325743
3002376.0, 9607790.0, 2, 0.11515365428
3342290.0, 9034188.0, 2, 0.090809011392
3984980.0, 9793354.0, 2, 0.0888850758757
3886192.0, 10907632.0, 2, 0.0830145123507
3044046.0, 10201556.0, 2, 0.0531909378882
3958564.0, 9509550.0, 2, 0.0499996355174
3303030.0, 9266132.0, 2, 0.0457286455922
3976482.0, 10393610.0, 2, 0.0409228303212
3187462.0, 9260788.0, 2, 0.0404562805933
3342290.0, 9034188.0, 2, 0.0395057987853
3413170.0, 9600134.0, 2, 0.0387870385581
3319014.0, 10651302.0, 2, 0.0386039896285
3045846.0, 9321344.0, 2, 0.0375818920909
3135318.0, 9767386.0, 2, 0.0333084620838
3113764.0, 10796680.0, 2, 0.0296063348765
3034084.0, 10713080.0, 2, 0.0249930433487
3121228.0, 10797460.0, 2, 0.0144200937651
3118436.0, 9317638.0, 2, 0.00688348539535
3178926.0, 8000998.0, 2, 0.00435412841432
7383984.0, 19923246.0, 3, inf
11872520.0, 9528978.0, 3, inf
5941638.0, 2427848.0, 3, inf
4146400.0, 5054822.0, 3, inf
10501646.0, 11178384.0, 3, 0.356618748226
10943244.0, 16544798.0, 3, 0.355663390224
8421400.0, 11679528.0, 3, 0.343712947649
5784074.0, 6167616.0, 3, 0.192409378061
4729492.0, 3497400.0, 3, 0.1741966712
4492382.0, 14042052.0, 3, 0.167564623182
4187170.0, 7995792.0, 3, 0.157858736875
5400366.0, 5009686.0, 3, 0.141056197384
4534042.0, 12822922.0, 3, 0.133700253695
6523964.0, 9172564.0, 3, 0.130345607358
8021338.0, 10444468.0, 3, 0.12235797883
5157606.0, 9407836.0, 3, 0.107203813024
7789724.0, 11872126.0, 3, 0.105325666712
7425812.0, 15462188.0, 3, 0.102136705427
11279502.0, 10695284.0, 3, 0.101494112448
6893038.0, 3154412.0, 3, 0.0996232328936
5753818.0, 8390044.0, 3, 0.0963089824326
11403296.0, 11475260.0, 3, 0.0948982413672
6285630.0, 15416110.0, 3, 0.0892885970553
5559652.0, 2712766.0, 3, 0.0692562536204
Generacion: 159
5477662.0, 2421724.0, 1, inf
2590462.0, 15611076.0, 1, inf
3293530.0, 3231608.0, 1, 0.47823294601
4310860.0, 2565974.0, 1, 0.437533261554
3149268.0, 3567154.0, 1, 0.425185880815
3111134.0, 8006310.0, 1, 0.340002203555
2671740.0, 11517034.0, 1, 0.323257681155
5236474.0, 2492360.0, 1, 0.195679996674
4774270.0, 2503974.0, 1, 0.184679069924
4398266.0, 2507500.0, 1, 0.165205749176
4929820.0, 2499956.0, 1, 0.160967840598
2807700.0, 9788770.0, 1, 0.14121580393
3029654.0, 8025666.0, 1, 0.110030211214
3004136.0, 9030198.0, 1, 0.101216378305
2710608.0, 10796588.0, 1, 0.0774223924219
2710608.0, 10796588.0, 1, 0.0770210742277
2931800.0, 9033356.0, 1, 0.0688463270697
2708848.0, 11374202.0, 1, 0.0566465542395
2930040.0, 9610948.0, 1, 0.0564488485438
2893498.0, 9769524.0, 1, 0.0417397124333
2671740.0, 11517034.0, 1, 0.0389804916326
3101228.0, 8022508.0, 1, 0.0296886613399
3111134.0, 8006310.0, 1, 0.0144360642304
2893498.0, 9769524.0, 1, 0.0141157604588
2930040.0, 9610948.0, 1, 0.0126326190557
2708848.0, 11374202.0, 1, 0.0114389288729
3004136.0, 9030198.0, 1, 0.00907775643344
2931800.0, 9033356.0, 1, 0.000849022712188
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3111134.0, 8006310.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2709182.0, 14528704.0, 2, inf
3226818.0, 17891396.0, 2, inf
5894434.0, 2423296.0, 2, inf
4559462.0, 2568108.0, 2, 0.507856453839
3972740.0, 5012634.0, 2, 0.300372056709
2709182.0, 14528704.0, 2, 0.250816188078
3176174.0, 8000694.0, 2, 0.216586745898
4364126.0, 9850788.0, 2, 0.179827282266
3909396.0, 14060578.0, 2, 0.17801658577
3061516.0, 12785266.0, 2, 0.17353979873
3197672.0, 3940842.0, 2, 0.166786304547
3726912.0, 11398680.0, 2, 0.166269799639
3413170.0, 9600134.0, 2, 0.165343303178
4076852.0, 10290856.0, 2, 0.155944030268
2815636.0, 11083852.0, 2, 0.116386632403
3074872.0, 11517202.0, 2, 0.106392600534
3222434.0, 8948132.0, 2, 0.0827166005739
4559462.0, 2568108.0, 2, 0.0706871094336
2947700.0, 9763362.0, 2, 0.0686995628506
3259238.0, 9763602.0, 2, 0.0641566525456
3217284.0, 8027618.0, 2, 0.0634807418585
3956112.0, 11355078.0, 2, 0.0402400250348
3034084.0, 10713080.0, 2, 0.0372510642842
3215332.0, 14425812.0, 2, 0.0364210892644
3044046.0, 10201556.0, 2, 0.0321426793509
3187462.0, 9260788.0, 2, 0.0273080580386
3034084.0, 10713080.0, 2, 0.0270976452642
3045846.0, 9321344.0, 2, 0.0237477874891
3002376.0, 9607790.0, 2, 0.0200122308141
3118436.0, 9317638.0, 2, 0.0183662561388
3002376.0, 9607790.0, 2, 0.0176603149883
3114872.0, 9266138.0, 2, 0.0173520888253
3118436.0, 9317638.0, 2, 0.00444833959427
3002376.0, 9607790.0, 2, 0.0
7295740.0, 2431702.0, 3, inf
7310900.0, 18176432.0, 3, inf
10501646.0, 11178384.0, 3, inf
4159750.0, 14550258.0, 3, inf
9927026.0, 10665604.0, 3, 0.37343043563
6056664.0, 16282616.0, 3, 0.316395313936
8329132.0, 9447444.0, 3, 0.285287473063
4414710.0, 5782020.0, 3, 0.215335103175
7079004.0, 4584106.0, 3, 0.205446639391
8032680.0, 10566292.0, 3, 0.202622719501
8192804.0, 12978072.0, 3, 0.20056384462
6603952.0, 9176164.0, 3, 0.174870680136
4962032.0, 7615434.0, 3, 0.16401149185
5730260.0, 3213350.0, 3, 0.148042803547
4461824.0, 11716902.0, 3, 0.138744161032
4848870.0, 3457754.0, 3, 0.131828942574
5078782.0, 14138738.0, 3, 0.122672211623
5978176.0, 9664826.0, 3, 0.110809141695
4569706.0, 8006364.0, 3, 0.106839636765
6524118.0, 9594138.0, 3, 0.0956581943755
5297866.0, 2815834.0, 3, 0.0934281157539
5144712.0, 4974986.0, 3, 0.078528815022
5297866.0, 2815834.0, 3, 0.0465139112104
4997392.0, 7995608.0, 3, 0.0432385814544
Generacion: 160
2367888.0, 18355602.0, 1, inf
5387394.0, 2440766.0, 1, inf
3148862.0, 4390194.0, 1, 0.360421691471
3748920.0, 3223908.0, 1, 0.342919000088
2590462.0, 15611076.0, 1, 0.319046274897
2671740.0, 11517034.0, 1, 0.305428731916
5236474.0, 2492360.0, 1, 0.282702295656
4544500.0, 2497306.0, 1, 0.272315476034
3293530.0, 3231608.0, 1, 0.272010150799
3111134.0, 8006310.0, 1, 0.254201213996
4254510.0, 2839122.0, 1, 0.227444212138
2400978.0, 17814414.0, 1, 0.134251195986
2466980.0, 16741298.0, 1, 0.0982700804768
2776722.0, 10795458.0, 1, 0.0954806204801
3029654.0, 8025666.0, 1, 0.0901037642954
2807700.0, 9788770.0, 1, 0.0848568979984
2589002.0, 16158518.0, 1, 0.0824536383437
4425044.0, 2549432.0, 1, 0.0816916115814
2552778.0, 16724692.0, 1, 0.0680470258862
3004136.0, 9030198.0, 1, 0.0651910799027
2710608.0, 10796588.0, 1, 0.0581896937876
2931800.0, 9033356.0, 1, 0.0581770513096
4310860.0, 2565974.0, 1, 0.0549785621471
2708848.0, 11374202.0, 1, 0.0485834866795
2930040.0, 9610948.0, 1, 0.048394656441
2893498.0, 9769524.0, 1, 0.0299664296605
2872928.0, 9786840.0, 1, 0.0296238935877
2491168.0, 16725824.0, 1, 0.0294580106342
2997880.0, 9031936.0, 1, 0.0241546677496
4310860.0, 2565974.0, 1, 0.0197014005608
