Final time of Execution: 0:20:49.727561
3111134.0, 8006310.0, 1, 0.0137109827309
2930040.0, 9610948.0, 1, 0.0105469128747
2807700.0, 9788770.0, 1, 0.0103805645625
3029654.0, 8025666.0, 1, 0.00966727491913
2708848.0, 11374202.0, 1, 0.00955764726117
3004136.0, 9030198.0, 1, 0.00856025754239
2931800.0, 9033356.0, 1, 0.000672101723655
2710608.0, 10796588.0, 1, 0.000653879732552
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
4929820.0, 2499956.0, 2, inf
2883038.0, 16856938.0, 2, inf
2737820.0, 11515610.0, 2, inf
4465112.0, 7720404.0, 2, 0.430266534315
4476720.0, 4576848.0, 2, 0.296124035802
2941114.0, 14552510.0, 2, 0.240745461304
3736120.0, 15911930.0, 2, 0.224598815943
4088142.0, 13237182.0, 2, 0.201108511971
4201792.0, 11467718.0, 2, 0.153921540422
3897612.0, 4392362.0, 2, 0.150827828858
3977868.0, 12707938.0, 2, 0.141079356585
2810486.0, 11025466.0, 2, 0.140807932897
3560152.0, 11371372.0, 2, 0.13789794512
3242014.0, 16159186.0, 2, 0.130056679258
4660778.0, 2551744.0, 2, 0.12720279833
3338716.0, 8953476.0, 2, 0.126828018147
3852392.0, 3233248.0, 2, 0.122310852011
4148878.0, 12002466.0, 2, 0.111149016832
3293760.0, 10300932.0, 2, 0.106967450283
4606096.0, 9597364.0, 2, 0.103601021979
4774270.0, 2503974.0, 2, 0.0742898922015
4149738.0, 3228730.0, 2, 0.0716080706745
3456310.0, 9319576.0, 2, 0.0642836796906
3109246.0, 9799682.0, 2, 0.0633935427584
3361026.0, 9685656.0, 2, 0.061605615073
3061516.0, 12785266.0, 2, 0.060765704475
3807168.0, 9636318.0, 2, 0.0584673588735
3118436.0, 9317638.0, 2, 0.0565118114045
3501370.0, 12780022.0, 2, 0.0527592653789
4774270.0, 2503974.0, 2, 0.0520554112774
3002376.0, 9607790.0, 2, 0.0500614316056
3306560.0, 9321682.0, 2, 0.0397346131214
3259238.0, 9763602.0, 2, 0.0315489502618
3118436.0, 9317638.0, 2, 0.0295573198478
3045846.0, 9321344.0, 2, 0.0199543500379
3340704.0, 9603552.0, 2, 0.0109041168991
3045846.0, 9321344.0, 2, 0.00717226518006
3045846.0, 9321344.0, 2, 0.0
12570218.0, 18317600.0, 3, inf
4941082.0, 3264092.0, 3, inf
5626340.0, 2583788.0, 3, inf
10195180.0, 15879170.0, 3, 0.512642511361
Generacion: 161
7245648.0, 2419760.0, 1, inf
2482346.0, 15789686.0, 1, inf
5477662.0, 2421724.0, 1, 0.391690009411
2662876.0, 15607762.0, 1, 0.359332924339
3225810.0, 3901172.0, 1, 0.358506605059
3178926.0, 8000998.0, 1, 0.331117582643
2671740.0, 11517034.0, 1, 0.326299263583
3843816.0, 3207366.0, 1, 0.253380898503
4544500.0, 2497306.0, 1, 0.199827861287
3296226.0, 3537036.0, 1, 0.181636222921
5236474.0, 2492360.0, 1, 0.158339436491
4254510.0, 2839122.0, 1, 0.146023211241
2807700.0, 9788770.0, 1, 0.100978820597
3004136.0, 9030198.0, 1, 0.0903198034122
2776722.0, 10795458.0, 1, 0.0891748241252
3029654.0, 8025666.0, 1, 0.0888204233603
4310860.0, 2565974.0, 1, 0.0864460718741
2930040.0, 9610948.0, 1, 0.0688847013023
2708848.0, 11374202.0, 1, 0.0620454494909
2931800.0, 9033356.0, 1, 0.058386941555
2710608.0, 10796588.0, 1, 0.057082350315
5387394.0, 2440766.0, 1, 0.0341607205318
5333146.0, 2472814.0, 1, 0.0228452751449
5296846.0, 2492050.0, 1, 0.0217571027775
2807700.0, 9788770.0, 1, 0.019803620159
3111134.0, 8006310.0, 1, 0.0193301928748
3094848.0, 8023446.0, 1, 0.018553507608
2930040.0, 9610948.0, 1, 0.0136696399915
2776722.0, 10795458.0, 1, 0.00658798979577
3004136.0, 9030198.0, 1, 0.00559340984409
3029654.0, 8025666.0, 1, 0.00552325238772
2931800.0, 9033356.0, 1, 0.00060569333987
2710608.0, 10796588.0, 1, 0.000454009628232
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
3036690.0, 17979998.0, 2, inf
2589002.0, 16158518.0, 2, inf
6167766.0, 2443040.0, 2, inf
5350206.0, 2496154.0, 2, 0.349577664854
3250500.0, 7997292.0, 2, 0.333719957487
3732016.0, 4261064.0, 2, 0.305362459138
4929820.0, 2499956.0, 2, 0.194471735714
4234822.0, 14547176.0, 2, 0.178014363641
3620572.0, 12509426.0, 2, 0.175254004051
3508902.0, 12963028.0, 2, 0.139658236793
2899212.0, 10798832.0, 2, 0.135443825253
3753984.0, 13116334.0, 2, 0.134449414014
3114872.0, 9266138.0, 2, 0.117424274918
4655398.0, 9367710.0, 2, 0.108222311092
3166456.0, 8020548.0, 2, 0.100019013179
3852392.0, 3233248.0, 2, 0.0951581587588
2834788.0, 10506968.0, 2, 0.0917155760435
4484618.0, 3754532.0, 2, 0.0876223988982
2846234.0, 15411950.0, 2, 0.0798237576019
4539858.0, 2579814.0, 2, 0.0784886814061
4463024.0, 10190138.0, 2, 0.0686099365975
4085422.0, 10695092.0, 2, 0.06805299221
4258040.0, 3217070.0, 2, 0.0662481576948
3973420.0, 9598160.0, 2, 0.0652402956174
2913044.0, 15507702.0, 2, 0.0610067567498
3180552.0, 9782848.0, 2, 0.0609655539471
4378208.0, 12553112.0, 2, 0.0533391228723
3736120.0, 15911930.0, 2, 0.048026683378
3002376.0, 9607790.0, 2, 0.0463625255966
4149738.0, 3228730.0, 2, 0.0427875156993
4376618.0, 10386866.0, 2, 0.0359756152331
4322438.0, 9599316.0, 2, 0.0337535983043
4606096.0, 9597364.0, 2, 0.0301398953894
4600616.0, 2501192.0, 2, 0.0236484983494
3045846.0, 9321344.0, 2, 0.0222719039369
3045846.0, 9321344.0, 2, 0.00611163040203
12215706.0, 3904922.0, 3, inf
4033136.0, 5352140.0, 3, inf
7235526.0, 18349504.0, 3, inf
7205472.0, 2450744.0, 3, inf
10997232.0, 13163734.0, 3, 0.469097345764
9311086.0, 4128500.0, 3, 0.268770820925
4923082.0, 7998690.0, 3, 0.258906433317
9104682.0, 15877442.0, 3, 0.253295796789
7831442.0, 3439370.0, 3, 0.249346922097
6515698.0, 11355532.0, 3, 0.206072772449
5992686.0, 9368332.0, 3, 0.18791090122
5502210.0, 14435324.0, 3, 0.18134159021
11564440.0, 3572360.0, 3, 0.16766797704
4516242.0, 5954110.0, 3, 0.164746055256
7087918.0, 15763092.0, 3, 0.143485336096
Generacion: 162
2590462.0, 15611076.0, 1, inf
5387394.0, 2440766.0, 1, inf
3225810.0, 3901172.0, 1, 0.579441484999
3839394.0, 3492268.0, 1, 0.445434321767
4544500.0, 2497306.0, 1, 0.404650626407
3176174.0, 8000694.0, 1, 0.352697023032
2662876.0, 15607762.0, 1, 0.295424456474
2669980.0, 12094682.0, 1, 0.280639047883
4319572.0, 3185016.0, 1, 0.228651773686
4412468.0, 3179368.0, 1, 0.132636235836
2807700.0, 9788770.0, 1, 0.11964894501
3004136.0, 9030198.0, 1, 0.102135088114
2776722.0, 10795458.0, 1, 0.10007420929
3029654.0, 8025666.0, 1, 0.0995815759086
2931800.0, 9033356.0, 1, 0.0697182353597
2710608.0, 10796588.0, 1, 0.067495325422
2708848.0, 11374202.0, 1, 0.0577539373582
2669980.0, 12094682.0, 1, 0.05724478857
2893498.0, 9769524.0, 1, 0.0572425168508
2930040.0, 9610948.0, 1, 0.0569206414247
2708848.0, 11374202.0, 1, 0.0553341235985
3094848.0, 8023446.0, 1, 0.0258299641371
3111134.0, 8006310.0, 1, 0.024483938752
2930040.0, 9610948.0, 1, 0.0126696760646
2776722.0, 10795458.0, 1, 0.0111615062827
3004136.0, 9030198.0, 1, 0.00936335000417
3029654.0, 8025666.0, 1, 0.00929212920527
3111134.0, 8006310.0, 1, 0.00396815152878
3101228.0, 8022508.0, 1, 0.00361295867455
3101228.0, 8022508.0, 1, 0.00351095835779
2931800.0, 9033356.0, 1, 0.00086904267028
2710608.0, 10796588.0, 1, 0.000715059962204
2708848.0, 11374202.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
4464956.0, 15783702.0, 2, inf
6058166.0, 2462082.0, 2, inf
2788046.0, 11435048.0, 2, inf
3589630.0, 7996830.0, 2, 0.366325085234
3732016.0, 4261064.0, 2, 0.362138886093
4941082.0, 3264092.0, 2, 0.236096274524
5640364.0, 9559428.0, 2, 0.235911251535
2896598.0, 14534186.0, 2, 0.221588880613
3252474.0, 12984738.0, 2, 0.182882356391
5288774.0, 8542050.0, 2, 0.1815770296
5301050.0, 2678612.0, 2, 0.167719571034
4109170.0, 15406422.0, 2, 0.154665417947
3620572.0, 12509426.0, 2, 0.125547463632
4507540.0, 11892286.0, 2, 0.116394788216
4780276.0, 3752308.0, 2, 0.112563938766
3340704.0, 9603552.0, 2, 0.104104874336
4735116.0, 11488494.0, 2, 0.0909900363836
3078634.0, 10790666.0, 2, 0.0906673294819
4594968.0, 9542874.0, 2, 0.0861400901897
3957160.0, 15347598.0, 2, 0.0860542812996
3293760.0, 10300932.0, 2, 0.079283759532
4066234.0, 3924574.0, 2, 0.0761674497482
3805174.0, 10502776.0, 2, 0.073492655926
3984980.0, 9793354.0, 2, 0.0722452045494
3917684.0, 9338988.0, 2, 0.0672506429729
2995674.0, 9601300.0, 2, 0.0589786684995
3150098.0, 8953482.0, 2, 0.0564009008234
3192740.0, 9032462.0, 2, 0.0454635065403
3114872.0, 9266138.0, 2, 0.0448632962724
3178926.0, 8000998.0, 2, 0.0411118093679
2845458.0, 10712794.0, 2, 0.0408846454683
2851074.0, 10490116.0, 2, 0.0307901805284
3180552.0, 9782848.0, 2, 0.0184719763863
3178926.0, 8000998.0, 2, 0.00912845349377
7235526.0, 18349504.0, 3, inf
4347716.0, 7071930.0, 3, inf
7449694.0, 2493406.0, 3, inf
13864396.0, 10451314.0, 3, inf
10428416.0, 13640018.0, 3, 0.470700671325
12615274.0, 14705572.0, 3, 0.381562903371
7830500.0, 11666146.0, 3, 0.342274915728
10937678.0, 9029064.0, 3, 0.294431218415
5951242.0, 14813802.0, 3, 0.265151661083
5388292.0, 5654878.0, 3, 0.216810566194
4843716.0, 4008140.0, 3, 0.144277510669
7430344.0, 12419082.0, 3, 0.110682756249
6958250.0, 8055736.0, 3, 0.110329104963
5858692.0, 11630884.0, 3, 0.108760189315
6858350.0, 9494088.0, 3, 0.104153364312
7323626.0, 10526648.0, 3, 0.0948634138914
Generacion: 163
5387394.0, 2440766.0, 1, inf
2537504.0, 17866344.0, 1, inf
5387394.0, 2440766.0, 1, inf
3149268.0, 3567154.0, 1, 0.548335197054
4305122.0, 3178770.0, 1, 0.499846775417
3838982.0, 3487540.0, 1, 0.430756382943
2590462.0, 15611076.0, 1, 0.379341553077
5143148.0, 2836164.0, 1, 0.371872867487
2671740.0, 11517034.0, 1, 0.316206044584
3111134.0, 8006310.0, 1, 0.291254832144
2552778.0, 16724692.0, 1, 0.164785615499
5297866.0, 2815834.0, 1, 0.111336280089
2807700.0, 9788770.0, 1, 0.10748424273
2776722.0, 10795458.0, 1, 0.0884597482595
3029654.0, 8025666.0, 1, 0.0879971609239
3004136.0, 9030198.0, 1, 0.0673163627177
2710608.0, 10796588.0, 1, 0.0606439996373
2931800.0, 9033356.0, 1, 0.0606306431496
2893498.0, 9769524.0, 1, 0.054455709253
2708848.0, 11374202.0, 1, 0.050466062945
2930040.0, 9610948.0, 1, 0.0502660325857
2997880.0, 9031936.0, 1, 0.0255867571946
3094848.0, 8023446.0, 1, 0.0253193784536
3111134.0, 8006310.0, 1, 0.0144309414359
2776722.0, 10795458.0, 1, 0.0109431481775
2930040.0, 9610948.0, 1, 0.0108976362933
2708848.0, 11374202.0, 1, 0.00987699382536
3029654.0, 8025666.0, 1, 0.00909794661607
3004136.0, 9030198.0, 1, 0.00906669981288
3101228.0, 8022508.0, 1, 0.00353673172633
3101228.0, 8022508.0, 1, 0.00328875700073
2931800.0, 9033356.0, 1, 0.000709622592987
2710608.0, 10796588.0, 1, 0.000690822649154
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2776722.0, 10795458.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
2688856.0, 14544364.0, 2, inf
4319572.0, 3185016.0, 2, inf
8937744.0, 3393494.0, 2, inf
2774074.0, 15786948.0, 2, inf
3197672.0, 3940842.0, 2, 0.370133582336
7440676.0, 8940410.0, 2, 0.352059753198
3178926.0, 8000998.0, 2, 0.342848076212
6427472.0, 8192892.0, 2, 0.270640128904
5518868.0, 9663942.0, 2, 0.23444640278
5056838.0, 8847002.0, 2, 0.193861348012
6790562.0, 9459432.0, 2, 0.173566244354
4411774.0, 13298856.0, 2, 0.161658729977
4162096.0, 12703196.0, 2, 0.129344919317
3212276.0, 11953658.0, 2, 0.0934447514638
3385962.0, 10463856.0, 2, 0.0873117647014
3957160.0, 15347598.0, 2, 0.0839115093285
3514220.0, 14817732.0, 2, 0.0817940092069
3454736.0, 9798154.0, 2, 0.0793925771499
3715226.0, 15606200.0, 2, 0.0779472072687
2881264.0, 11083902.0, 2, 0.0658048218696
4678120.0, 9594830.0, 2, 0.061634076698
4230798.0, 11905330.0, 2, 0.0605685539523
3567560.0, 11314808.0, 2, 0.0542428218978
4481804.0, 9465318.0, 2, 0.0533671690421
3836784.0, 11367138.0, 2, 0.0501360032222
4089576.0, 9181586.0, 2, 0.0499393154948
3112102.0, 11507954.0, 2, 0.0490765556244
4678120.0, 9594830.0, 2, 0.0416933038897
3078634.0, 10790666.0, 2, 0.0400513468947
3956198.0, 9101594.0, 2, 0.0312312761414
2845458.0, 10712794.0, 2, 0.0290936201844
2851074.0, 10490116.0, 2, 0.0254839346651
3045846.0, 9321344.0, 2, 0.0234536309724
3414756.0, 9030770.0, 2, 0.0227589166417
3002376.0, 9607790.0, 2, 0.0204097820715
4384592.0, 11362104.0, 2, 0.0189074830805
3118436.0, 9317638.0, 2, 0.0168781512628
3002376.0, 9607790.0, 2, 0.0114122623994
3150098.0, 8953482.0, 2, 0.0107463286548
2845458.0, 10712794.0, 2, 0.00707808985717
3150098.0, 8953482.0, 2, 0.00610412275348
3184064.0, 9317658.0, 2, 0.00329397563266
3150098.0, 8953482.0, 2, 0.0
2845458.0, 10712794.0, 2, 0.0
3589630.0, 7996830.0, 3, inf
12293820.0, 3860176.0, 3, inf
5630302.0, 16691838.0, 3, inf
Generacion: 164
2491694.0, 17798682.0, 1, inf
8128390.0, 2725424.0, 1, inf
3407714.0, 3215066.0, 1, 0.424173217926
7214370.0, 2745434.0, 1, 0.410738547094
5179044.0, 2845616.0, 1, 0.361815886774
3197672.0, 3940842.0, 1, 0.358568536766
2590462.0, 15611076.0, 1, 0.32795984696
5836022.0, 2786502.0, 1, 0.312317252207
2669980.0, 12094682.0, 1, 0.302088211906
3176174.0, 8000694.0, 1, 0.285066563836
2552778.0, 16724692.0, 1, 0.153861053863
5469866.0, 2788042.0, 1, 0.0974196233
2769594.0, 10509192.0, 1, 0.0840863091524
2504438.0, 17700224.0, 1, 0.0820881960808
3004136.0, 9030198.0, 1, 0.0794763726124
3029654.0, 8025666.0, 1, 0.0782093182955
2807700.0, 9788770.0, 1, 0.0662551222649
2930040.0, 9610948.0, 1, 0.0556344572695
2931800.0, 9033356.0, 1, 0.0511520382183
2710608.0, 10796588.0, 1, 0.0487850890294
2708848.0, 11374202.0, 1, 0.0481107978673
2708848.0, 11374202.0, 1, 0.0452159769113
5297866.0, 2815834.0, 1, 0.0324901467108
5297866.0, 2815834.0, 1, 0.0229238746863
2710608.0, 10796588.0, 1, 0.0193788541826
2872928.0, 9786840.0, 1, 0.0164981590344
3111134.0, 8006310.0, 1, 0.0147432856685
2893498.0, 9769524.0, 1, 0.0141696542684
3094848.0, 8023446.0, 1, 0.0116282248119
2893498.0, 9769524.0, 1, 0.00763166524939
3004136.0, 9030198.0, 1, 0.00473663025659
3029654.0, 8025666.0, 1, 0.00467440084342
3101228.0, 8022508.0, 1, 0.00220648711394
3101228.0, 8022508.0, 1, 0.00181964191156
3094848.0, 8023446.0, 1, 0.00127914944082
2931800.0, 9033356.0, 1, 0.000521749766321
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2688856.0, 14544364.0, 2, inf
9082998.0, 2794646.0, 2, inf
3754668.0, 18363652.0, 2, inf
7652054.0, 2839740.0, 2, 0.680892350945
5001612.0, 11246982.0, 2, 0.439141468209
3610668.0, 3492468.0, 2, 0.310696075592
3734682.0, 7976312.0, 2, 0.310672214086
3862090.0, 17797492.0, 2, 0.272202841145
2688856.0, 14544364.0, 2, 0.220154866809
4938974.0, 12661002.0, 2, 0.198039308921
4384418.0, 11370320.0, 2, 0.179483918146
2938308.0, 14292284.0, 2, 0.141848871207
3114872.0, 9266138.0, 2, 0.0923230700786
3589630.0, 7996830.0, 2, 0.0894340370888
4011328.0, 3458878.0, 2, 0.0839053608283
4848870.0, 3457754.0, 2, 0.0799982292194
4678120.0, 9594830.0, 2, 0.0509661487229
3256342.0, 10713666.0, 2, 0.050418660989
3034084.0, 10713080.0, 2, 0.0494296143256
3433362.0, 9689622.0, 2, 0.047315620458
3770492.0, 9933892.0, 2, 0.0461321769761
2815636.0, 11083852.0, 2, 0.0399716606797
4606096.0, 9597364.0, 2, 0.0363515394851
2760508.0, 14541050.0, 2, 0.0360186662185
3044046.0, 10201556.0, 2, 0.0331367843627
3567560.0, 11314808.0, 2, 0.032361266029
2878224.0, 10911288.0, 2, 0.0313775986332
3402038.0, 7978702.0, 2, 0.0290025899229
4614624.0, 9374234.0, 2, 0.0288301141272
3114872.0, 9266138.0, 2, 0.0256708298451
2899212.0, 10798832.0, 2, 0.022090021839
4935362.0, 9600262.0, 2, 0.0200173958657
3044046.0, 10201556.0, 2, 0.0187500944522
3045846.0, 9321344.0, 2, 0.018019726279
3839394.0, 3492268.0, 2, 0.0164827912473
12008110.0, 9802306.0, 3, inf
2699650.0, 19025294.0, 3, inf
6591124.0, 3702272.0, 3, inf
4040186.0, 4266750.0, 3, 0.458787932952
10788556.0, 15574402.0, 3, 0.431950003486
7172634.0, 8779950.0, 3, 0.33429696726
5333728.0, 11394470.0, 3, 0.328797346801
8818892.0, 15018976.0, 3, 0.324718819521
9645498.0, 15329428.0, 3, 0.228346765049
5230810.0, 9009402.0, 3, 0.153192758399
Generacion: 165
2466980.0, 16741298.0, 1, inf
5271050.0, 2568226.0, 1, inf
4006950.0, 3488428.0, 1, 0.455663601229
4508798.0, 3246848.0, 1, 0.373747321732
3573930.0, 4979744.0, 1, 0.369784562446
2620044.0, 15355660.0, 1, 0.317846318553
2671740.0, 11517034.0, 1, 0.312586760082
3541596.0, 6377296.0, 1, 0.312201267075
4952810.0, 2972096.0, 1, 0.282602426059
3292406.0, 7981642.0, 1, 0.128023791316
2482346.0, 15789686.0, 1, 0.123781024571
2776722.0, 10795458.0, 1, 0.105733327106
3029654.0, 8025666.0, 1, 0.103382849884
3004136.0, 9030198.0, 1, 0.0966728834154
5219180.0, 2832104.0, 1, 0.0952054489787
2807700.0, 9788770.0, 1, 0.0942901160816
3292406.0, 7981642.0, 1, 0.0900070206879
2590462.0, 15611076.0, 1, 0.0797297607348
2931800.0, 9033356.0, 1, 0.0665495622328
2708848.0, 11374202.0, 1, 0.0646933087221
2710608.0, 10796588.0, 1, 0.0643321969701
2930040.0, 9610948.0, 1, 0.0537845456676
3250830.0, 7997796.0, 1, 0.0427954155987
5257730.0, 2829108.0, 1, 0.0371163759424
2872928.0, 9786840.0, 1, 0.0319555941643
3111134.0, 8006310.0, 1, 0.0282666939946
3176174.0, 8000694.0, 1, 0.0270204013999
3094848.0, 8023446.0, 1, 0.0257478572901
5219180.0, 2832104.0, 1, 0.0236251959177
3176174.0, 8000694.0, 1, 0.0233993283041
2893498.0, 9769524.0, 1, 0.0185243067121
2893498.0, 9769524.0, 1, 0.014253525152
2930040.0, 9610948.0, 1, 0.0118162002811
2807700.0, 9788770.0, 1, 0.0111836868036
3004136.0, 9030198.0, 1, 0.00932316033173
3101228.0, 8022508.0, 1, 0.00359890392015
3101228.0, 8022508.0, 1, 0.00341813566561
2931800.0, 9033356.0, 1, 0.000850475983626
2710608.0, 10796588.0, 1, 0.000707387738537
3004136.0, 9030198.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3754668.0, 18363652.0, 2, inf
8128390.0, 2725424.0, 2, inf
2469766.0, 17980106.0, 2, inf
8128390.0, 2725424.0, 2, inf
6302176.0, 3875376.0, 2, 0.40504051127
4014008.0, 7206274.0, 2, 0.290580622159
7191202.0, 3694594.0, 2, 0.260476805442
5721716.0, 8830540.0, 2, 0.207282475169
6743002.0, 10172418.0, 2, 0.194948868225
2552778.0, 16724692.0, 2, 0.161989404579
3713636.0, 12090432.0, 2, 0.149939346981
2958946.0, 14317284.0, 2, 0.144225831956
4680860.0, 12764626.0, 2, 0.120875138646
4653262.0, 8365320.0, 2, 0.117077491983
3454426.0, 15406678.0, 2, 0.0993861137223
4378670.0, 9594862.0, 2, 0.0956817903785
4869504.0, 3630652.0, 2, 0.0955173287921
4028330.0, 10995228.0, 2, 0.0935287888463
5365922.0, 9440652.0, 2, 0.0887370639877
5213114.0, 9019410.0, 2, 0.0884527891908
2845458.0, 10712794.0, 2, 0.0859467210532
5300880.0, 3497580.0, 2, 0.0848900314224
4566126.0, 12510262.0, 2, 0.0790047426234
3241530.0, 15611744.0, 2, 0.07295385511
3932606.0, 16052358.0, 2, 0.0724817785667
4051848.0, 10039532.0, 2, 0.0709776647711
2718924.0, 15362238.0, 2, 0.0667746305589
2688856.0, 14544364.0, 2, 0.0550657030029
3070250.0, 9029038.0, 2, 0.0520236940942
3218820.0, 9784642.0, 2, 0.0512113689682
3023636.0, 18356774.0, 2, 0.0441959799157
4743906.0, 9520440.0, 2, 0.0427521266723
4683386.0, 9295776.0, 2, 0.0374625907229
3863254.0, 10121060.0, 2, 0.0371465243946
2770336.0, 14527648.0, 2, 0.0368820934102
3770492.0, 9933892.0, 2, 0.0354886320576
2704508.0, 15896424.0, 2, 0.0334891021879
3973696.0, 9606388.0, 2, 0.0252491362995
2688856.0, 14544364.0, 2, 0.0251168148045
4606096.0, 9597364.0, 2, 0.00851096515865
4008710.0, 9600112.0, 2, 0.00770104087108
4581774.0, 9021630.0, 2, 0.00767922545141
4606096.0, 9597364.0, 2, 0.00441933154901
4044760.0, 9595470.0, 2, 0.00431612662234
8604824.0, 3723750.0, 3, inf
2899212.0, 10798832.0, 3, inf
6224408.0, 17688396.0, 3, inf
12306988.0, 5634260.0, 3, inf
9938684.0, 16393152.0, 3, 0.45745539784
9428648.0, 14524806.0, 3, 0.393474020603
5013904.0, 5029194.0, 3, 0.385158794092
11601022.0, 8718466.0, 3, 0.213595566237
8493932.0, 12399356.0, 3, 0.21138627977
7599000.0, 7085546.0, 3, 0.147862015733
Generacion: 166
