Final time of Execution: 0:20:49.727561
2369348.0, 17808138.0, 1, inf
7925296.0, 2660070.0, 1, inf
7159540.0, 2706810.0, 1, 0.336494646806
5469866.0, 2788042.0, 1, 0.324719429809
2671740.0, 11517034.0, 1, 0.287661963354
2662876.0, 15607762.0, 1, 0.28489726788
3434586.0, 6377844.0, 1, 0.225454699949
4750398.0, 2850876.0, 1, 0.18740398104
4305122.0, 3178770.0, 1, 0.161060351432
3644024.0, 4713494.0, 1, 0.151478985335
3472440.0, 4782792.0, 1, 0.147568274363
3838982.0, 3487540.0, 1, 0.14433360917
7299520.0, 2679276.0, 1, 0.140911885945
2769594.0, 10509192.0, 1, 0.138562452522
3390416.0, 7974360.0, 1, 0.127008691374
2590462.0, 15611076.0, 1, 0.110089190133
2466980.0, 16741298.0, 1, 0.0926526531056
2466980.0, 16741298.0, 1, 0.0921841457178
5219180.0, 2832104.0, 1, 0.0862064524871
3004136.0, 9030198.0, 1, 0.0793337595744
3029654.0, 8025666.0, 1, 0.0780482903799
2930040.0, 9610948.0, 1, 0.0722050918759
2807700.0, 9788770.0, 1, 0.0695783167009
2671740.0, 11517034.0, 1, 0.0681281162901
4059506.0, 3406940.0, 1, 0.0619240512185
2931800.0, 9033356.0, 1, 0.0511493072733
5391194.0, 2804358.0, 1, 0.0480290464789
3975356.0, 3430482.0, 1, 0.042358679618
5219180.0, 2832104.0, 1, 0.0321995669027
3250830.0, 7997796.0, 1, 0.0221780003372
2807700.0, 9788770.0, 1, 0.0185975182546
3315760.0, 7977806.0, 1, 0.0181212752412
4045854.0, 3409916.0, 1, 0.0167000556737
3176174.0, 8000694.0, 1, 0.0166882209605
3166456.0, 8020548.0, 1, 0.014929378743
3094848.0, 8023446.0, 1, 0.0130908854172
3101228.0, 8022508.0, 1, 0.0118021327595
3292406.0, 7981642.0, 1, 0.00773638500387
3292406.0, 7981642.0, 1, 0.0052698296905
3004136.0, 9030198.0, 1, 0.00480139098711
3029654.0, 8025666.0, 1, 0.00473946889909
3101228.0, 8022508.0, 1, 0.0012777083204
2931800.0, 9033356.0, 1, 0.000525253053491
2931800.0, 9033356.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2688856.0, 14544364.0, 2, inf
2688856.0, 14544364.0, 2, inf
8215754.0, 2662646.0, 2, inf
5728014.0, 2923032.0, 2, 0.595328863884
8128390.0, 2725424.0, 2, 0.472029899799
3573930.0, 4979744.0, 2, 0.327333590381
3541596.0, 6377296.0, 2, 0.278574703276
4006950.0, 3488428.0, 2, 0.247599144231
3038580.0, 12981578.0, 2, 0.235359613815
2776722.0, 10795458.0, 2, 0.224818554886
4008508.0, 9178538.0, 2, 0.197116828998
4952810.0, 2972096.0, 2, 0.183716238042
4952810.0, 2972096.0, 2, 0.174985064354
3366202.0, 13274362.0, 2, 0.14565525549
3187026.0, 8003152.0, 2, 0.145296825305
2760508.0, 14541050.0, 2, 0.122784955039
3440644.0, 8021498.0, 2, 0.111266888247
3222434.0, 8948132.0, 2, 0.10416829203
3218820.0, 9784642.0, 2, 0.0998106562958
2776722.0, 10795458.0, 2, 0.088006872047
3002376.0, 9607790.0, 2, 0.0830214941617
3150098.0, 8953482.0, 2, 0.0450870664242
3180596.0, 9262160.0, 2, 0.0428086044029
3361026.0, 9685656.0, 2, 0.040896800949
2688856.0, 14544364.0, 2, 0.0
3754668.0, 18363652.0, 3, inf
11090068.0, 3730978.0, 3, inf
4722870.0, 3515686.0, 3, inf
2704508.0, 15896424.0, 3, inf
8755604.0, 3888496.0, 3, 0.293302415807
6852208.0, 14125876.0, 3, 0.239599670139
4060620.0, 7136998.0, 3, 0.216376750919
3748650.0, 12084154.0, 3, 0.195430576826
5213114.0, 9019410.0, 3, 0.167423536703
3973124.0, 16165108.0, 3, 0.166735403119
3798560.0, 18151524.0, 3, 0.161019547159
3577056.0, 5400194.0, 3, 0.158080140456
4406134.0, 5898248.0, 3, 0.151158191566
8604824.0, 3723750.0, 3, 0.121816923934
5489874.0, 5033976.0, 3, 0.116529837272
6007094.0, 10099272.0, 3, 0.114770878789
6543450.0, 4486894.0, 3, 0.112949142453
7710918.0, 3647366.0, 3, 0.110312386705
4710306.0, 14806186.0, 3, 0.107842836704
7393966.0, 14529748.0, 3, 0.102499950957
5458960.0, 15774402.0, 3, 0.0966848345574
7171450.0, 9792592.0, 3, 0.0925646378477
5164822.0, 4179378.0, 3, 0.0776296266587
5275364.0, 9522490.0, 3, 0.0672641001017
3987830.0, 10713946.0, 3, 0.0654580561607
3863254.0, 10121060.0, 3, 0.0622150731586
4429520.0, 14692578.0, 3, 0.0548912115485
4733462.0, 3702734.0, 3, 0.0541365880481
Generacion: 167
5500534.0, 2489550.0, 1, inf
2330402.0, 18094754.0, 1, inf
2662876.0, 15607762.0, 1, 0.284981289011
2671740.0, 11517034.0, 1, 0.273844213331
3472440.0, 4782792.0, 1, 0.267094260408
4619316.0, 2837816.0, 1, 0.251363225101
4133162.0, 3238614.0, 1, 0.244534195198
3390416.0, 7974360.0, 1, 0.228069274732
5155572.0, 2808116.0, 1, 0.17330341094
4847604.0, 2832932.0, 1, 0.171062098021
3610668.0, 3492468.0, 1, 0.161924070304
2807700.0, 9788770.0, 1, 0.145195787698
2590462.0, 15611076.0, 1, 0.134432604989
2466980.0, 16741298.0, 1, 0.134394293737
2710608.0, 10796588.0, 1, 0.132778662677
5391194.0, 2804358.0, 1, 0.129230376543
3538058.0, 4533078.0, 1, 0.126288725554
3838982.0, 3487540.0, 1, 0.115588922361
3969316.0, 3454150.0, 1, 0.108748871335
2930040.0, 9610948.0, 1, 0.0875544609082
3004136.0, 9030198.0, 1, 0.087189580512
3029654.0, 8025666.0, 1, 0.0849366774784
2398982.0, 17552796.0, 1, 0.0687517496498
2931800.0, 9033356.0, 1, 0.0605883087353
2708848.0, 11374202.0, 1, 0.0584277232465
2428796.0, 17027890.0, 1, 0.0504346995776
3250830.0, 7997796.0, 1, 0.037885594104
3315760.0, 7977806.0, 1, 0.0313833328955
2359984.0, 17839446.0, 1, 0.0306519864244
2449122.0, 17012570.0, 1, 0.030410079936
3176174.0, 8000694.0, 1, 0.0280732706874
3390416.0, 7974360.0, 1, 0.0260948252325
3166456.0, 8020548.0, 1, 0.0250391538805
3094848.0, 8023446.0, 1, 0.0227799771451
3101228.0, 8022508.0, 1, 0.020635907521
2369348.0, 17808138.0, 1, 0.0193164387408
3292406.0, 7981642.0, 1, 0.0133607267378
2671740.0, 11517034.0, 1, 0.0119489422214
2369348.0, 17808138.0, 1, 0.0113541295464
3292406.0, 7981642.0, 1, 0.00840205316837
3004136.0, 9030198.0, 1, 0.00825187547619
3029654.0, 8025666.0, 1, 0.00819176732252
2662876.0, 15607762.0, 1, 0.00300846313509
3101228.0, 8022508.0, 1, 0.00213813362089
3101228.0, 8022508.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
2662876.0, 15607762.0, 1, 0.0
2662876.0, 15607762.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
7925296.0, 2660070.0, 2, inf
2704508.0, 15896424.0, 2, inf
2688856.0, 14544364.0, 2, inf
6521230.0, 2687104.0, 2, 0.450037022591
3573930.0, 4979744.0, 2, 0.368058665628
4750398.0, 2850876.0, 2, 0.267161016808
3476922.0, 7975308.0, 2, 0.252034169784
5630326.0, 2827868.0, 2, 0.234854325089
4079856.0, 9176160.0, 2, 0.166620462071
3748650.0, 12084154.0, 2, 0.134809491325
3656514.0, 3494554.0, 2, 0.123662678862
4023430.0, 10711810.0, 2, 0.121027538624
3450260.0, 8166926.0, 2, 0.118264310435
3631606.0, 15612986.0, 2, 0.117918484481
2810486.0, 11025466.0, 2, 0.111248803003
5219180.0, 2832104.0, 2, 0.106287898897
3689178.0, 13302842.0, 2, 0.101855134777
4006950.0, 3488428.0, 2, 0.101104136602
3692154.0, 12506580.0, 2, 0.100992894134
2709182.0, 14528704.0, 2, 0.100157947125
3002376.0, 9607790.0, 2, 0.0917096065559
5297866.0, 2815834.0, 2, 0.0891509708475
2688856.0, 14544364.0, 2, 0.0837229173529
3222434.0, 8948132.0, 2, 0.0679136541907
3152302.0, 13270602.0, 2, 0.067209319768
3231482.0, 9472866.0, 2, 0.0651486566783
3082230.0, 11517916.0, 2, 0.0628621638564
3002376.0, 9607790.0, 2, 0.0468385668011
2737820.0, 11515610.0, 2, 0.0424991195929
3045846.0, 9321344.0, 2, 0.0376656650363
3150098.0, 8953482.0, 2, 0.0306090130589
3187026.0, 8003152.0, 2, 0.027869713728
2737820.0, 11515610.0, 2, 0.0140512022871
6539782.0, 2861188.0, 3, inf
3576890.0, 5069404.0, 3, inf
12925338.0, 3999176.0, 3, inf
6152488.0, 18699588.0, 3, inf
12239276.0, 18086646.0, 3, 0.502682856023
8596634.0, 14930032.0, 3, 0.387476560421
10450974.0, 2998738.0, 3, 0.282565657135
6576464.0, 7993760.0, 3, 0.263041418985
4385004.0, 5469430.0, 3, 0.203757940724
9642526.0, 13129036.0, 3, 0.178007331578
7280838.0, 10327106.0, 3, 0.153724876346
5004198.0, 9394128.0, 3, 0.139614105088
7434174.0, 8386282.0, 3, 0.132178559851
6408992.0, 13225960.0, 3, 0.127984541507
9117416.0, 11840088.0, 3, 0.118625655245
7972946.0, 3904950.0, 3, 0.11173200123
Generacion: 168
2330402.0, 18094754.0, 1, inf
5553966.0, 2467816.0, 1, inf
4816894.0, 2582016.0, 1, 0.313620120102
3109740.0, 3943170.0, 1, 0.291112665659
3953688.0, 3216706.0, 1, 0.288661637709
2620044.0, 15355660.0, 1, 0.287199900889
2671740.0, 11517034.0, 1, 0.282330101454
3402756.0, 3220954.0, 1, 0.269599537885
3101228.0, 8022508.0, 1, 0.265725010043
4254510.0, 2839122.0, 1, 0.230734175079
4619316.0, 2837816.0, 1, 0.190913061168
3225810.0, 3901172.0, 1, 0.109687384467
2369348.0, 17808138.0, 1, 0.0987941868506
3070250.0, 9029038.0, 1, 0.0925644193438
2589002.0, 16158518.0, 1, 0.0829527516952
2807700.0, 9788770.0, 1, 0.0782806185728
2552778.0, 16724692.0, 1, 0.0751464284227
3094848.0, 8023446.0, 1, 0.074019791498
2769594.0, 10509192.0, 1, 0.0643996702669
2428796.0, 17027890.0, 1, 0.061774953483
2590462.0, 15611076.0, 1, 0.0610062538572
2931800.0, 9033356.0, 1, 0.0574603537353
2710608.0, 10796588.0, 1, 0.055261091743
2708848.0, 11374202.0, 1, 0.048474193763
2930040.0, 9610948.0, 1, 0.04829720388
2466980.0, 16741298.0, 1, 0.0449554955978
3197672.0, 3940842.0, 1, 0.0386942690979
2428796.0, 17027890.0, 1, 0.0367813132332
2769594.0, 10509192.0, 1, 0.0302121404599
2893498.0, 9769524.0, 1, 0.0289727281089
2872928.0, 9786840.0, 1, 0.02784747354
2997880.0, 9031936.0, 1, 0.0226418461578
3004136.0, 9030198.0, 1, 0.0206208156571
2710608.0, 10796588.0, 1, 0.0189370424628
2466980.0, 16741298.0, 1, 0.012907926558
2930040.0, 9610948.0, 1, 0.0106935849153
2708848.0, 11374202.0, 1, 0.00968609387648
3004136.0, 9030198.0, 1, 0.00201493989635
2931800.0, 9033356.0, 1, 0.000636848272509
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
2466980.0, 16741298.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
5614718.0, 2473182.0, 2, inf
2661416.0, 16155204.0, 2, inf
2900088.0, 18479778.0, 2, inf
4977938.0, 2807228.0, 2, 0.664642640666
3838982.0, 3487540.0, 2, 0.595370366423
3390416.0, 7974360.0, 2, 0.276505140069
3472440.0, 4782792.0, 2, 0.264983673003
3038580.0, 12981578.0, 2, 0.223449721182
3538058.0, 4533078.0, 2, 0.205032494227
2951914.0, 18334926.0, 2, 0.175998341087
2709182.0, 14528704.0, 2, 0.121688492739
2662876.0, 15607762.0, 2, 0.109927307768
2771878.0, 11804758.0, 2, 0.108986299708
2810486.0, 11025466.0, 2, 0.106066595284
3192740.0, 9032462.0, 2, 0.100667279625
2688856.0, 14544364.0, 2, 0.0823214256804
3180584.0, 10505074.0, 2, 0.0813677911044
3253220.0, 9257070.0, 2, 0.0812841021044
3109246.0, 9799682.0, 2, 0.0712327437161
3112102.0, 11507954.0, 2, 0.0680572166791
3166456.0, 8020548.0, 2, 0.0680023610793
2947700.0, 9763362.0, 2, 0.0476625786464
3184064.0, 9317658.0, 2, 0.0354242240476
2760508.0, 14541050.0, 2, 0.0222074658117
3166456.0, 8020548.0, 2, 0.0212900446288
3180596.0, 9262160.0, 2, 0.00496353162831
2692510.0, 15352242.0, 3, inf
5406650.0, 2808410.0, 3, inf
6748624.0, 3740224.0, 3, inf
2912166.0, 19412554.0, 3, inf
5956408.0, 10122406.0, 3, 0.34225542683
3655428.0, 5223650.0, 3, 0.231560289355
3288866.0, 8024772.0, 3, 0.190978721702
3476922.0, 7975308.0, 3, 0.180113987362
4127334.0, 9029154.0, 3, 0.173700164539
4293580.0, 19010754.0, 3, 0.164564882478
5700962.0, 2850044.0, 3, 0.1600180125
3494064.0, 17803414.0, 3, 0.153327972464
5210122.0, 17195608.0, 3, 0.149018735308
4667030.0, 16065452.0, 3, 0.126800463511
3786530.0, 11364028.0, 3, 0.123110670686
3972114.0, 14544776.0, 3, 0.116553272596
5528776.0, 3848476.0, 3, 0.110213341666
4575694.0, 11811138.0, 3, 0.101915479273
3713360.0, 12082206.0, 3, 0.100207574974
2805714.0, 15613006.0, 3, 0.0971080313753
3689178.0, 13302842.0, 3, 0.0931288565983
4720148.0, 9793966.0, 3, 0.0925687883732
4401742.0, 4777072.0, 3, 0.0914556243004
3807168.0, 9636318.0, 3, 0.088449868281
3975756.0, 13235602.0, 3, 0.0761253036894
4997392.0, 7995608.0, 3, 0.0756160804639
5104192.0, 4365424.0, 3, 0.0564500240582
3800182.0, 14547976.0, 3, 0.0537185113907
5115502.0, 4565490.0, 3, 0.0502285442188
Generacion: 169
5553966.0, 2467816.0, 1, inf
2359984.0, 17839446.0, 1, inf
2359984.0, 17839446.0, 1, inf
3456084.0, 3729018.0, 1, 0.459228361322
4371670.0, 2809080.0, 1, 0.431000401372
3368298.0, 7977936.0, 1, 0.342038227603
2661416.0, 16155204.0, 1, 0.337899515826
3843816.0, 3207366.0, 1, 0.307870344158
2669980.0, 12094682.0, 1, 0.304968058841
2552778.0, 16724692.0, 1, 0.203943195003
4254510.0, 2839122.0, 1, 0.191175636547
3029654.0, 8025666.0, 1, 0.0938950718102
2872928.0, 9786840.0, 1, 0.0881128347247
3250500.0, 7997292.0, 1, 0.0865162539488
2834788.0, 10506968.0, 1, 0.0793452623877
3004136.0, 9030198.0, 1, 0.067308421996
2671740.0, 11517034.0, 1, 0.0590398968466
2708848.0, 11374202.0, 1, 0.0590376849797
2931800.0, 9033356.0, 1, 0.0582641034214
2769594.0, 10509192.0, 1, 0.0577205704278
2710608.0, 10796588.0, 1, 0.0560444826635
2930040.0, 9610948.0, 1, 0.0554563230394
3101228.0, 8022508.0, 1, 0.0504343444125
2997880.0, 9031936.0, 1, 0.0228530350315
3094848.0, 8023446.0, 1, 0.0226144613639
2710608.0, 10796588.0, 1, 0.019247557091
2930040.0, 9610948.0, 1, 0.0119936744514
3004136.0, 9030198.0, 1, 0.00810246549838
2931800.0, 9033356.0, 1, 0.000643414264255
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2900088.0, 18479778.0, 2, inf
2367888.0, 18355602.0, 2, inf
5603874.0, 2557100.0, 2, inf
8892136.0, 2841864.0, 2, inf
6768492.0, 2845116.0, 2, 0.504227353816
3512348.0, 8018080.0, 2, 0.326547871454
3538058.0, 4533078.0, 2, 0.320612336482
2626644.0, 17072008.0, 2, 0.241222692724
3932300.0, 3937982.0, 2, 0.205065686763
4438036.0, 3464314.0, 2, 0.170009238966
2804228.0, 13561052.0, 2, 0.162719845216
3218820.0, 9784642.0, 2, 0.141582314731
5001682.0, 2845384.0, 2, 0.131177744152
2881414.0, 15501576.0, 2, 0.125872180448
3038580.0, 12981578.0, 2, 0.117119081124
2860336.0, 11518982.0, 2, 0.101212757894
2809000.0, 15507082.0, 2, 0.100377189218
4750318.0, 3227384.0, 2, 0.086403145656
2776722.0, 10795458.0, 2, 0.0638209117704
3150098.0, 8953482.0, 2, 0.0631715559784
4750398.0, 2850876.0, 2, 0.0625185978792
2774516.0, 11364856.0, 2, 0.0502638517948
3061698.0, 12989416.0, 2, 0.041247198004
3111440.0, 9321104.0, 2, 0.035178101943
2815636.0, 11083852.0, 2, 0.0257852027826
2876244.0, 11021778.0, 2, 0.0209484653977
3184064.0, 9317658.0, 2, 0.0194572105393
3120396.0, 9035308.0, 2, 0.0194115581686
3121228.0, 10797460.0, 2, 0.0187662447599
3082230.0, 11517916.0, 2, 0.0159930244219
3150098.0, 8953482.0, 2, 0.0097728875587
3182900.0, 11079574.0, 2, 0.00910458205995
3070250.0, 9029038.0, 2, 0.00810725024625
3192740.0, 9032462.0, 2, 0.00572098197479
2776722.0, 10795458.0, 2, 0.00434169743171
5210122.0, 17195608.0, 3, inf
3292596.0, 16743542.0, 3, inf
9846216.0, 3362156.0, 3, inf
12005342.0, 11858238.0, 3, inf
6034970.0, 7611442.0, 3, 0.263355189986
4828494.0, 14200820.0, 3, 0.223399553323
7619768.0, 5395016.0, 3, 0.212289077069
6558358.0, 12043770.0, 3, 0.186163616331
10967610.0, 4720866.0, 3, 0.177072495897
6427472.0, 8192892.0, 3, 0.165422802078
4109170.0, 15406422.0, 3, 0.15371525012
11954594.0, 3889332.0, 3, 0.14954921707
9722238.0, 4568400.0, 3, 0.146382630788
8654924.0, 5102438.0, 3, 0.136136856006
10564378.0, 10018980.0, 3, 0.135366477459
7417316.0, 10105754.0, 3, 0.12137213586
4789290.0, 11840090.0, 3, 0.121266120152
3532234.0, 15612472.0, 3, 0.116289916597
3484384.0, 14790046.0, 3, 0.114655506514
7978368.0, 5254268.0, 3, 0.10868327067
5007770.0, 9494048.0, 3, 0.107818009094
6574036.0, 10533816.0, 3, 0.106905054122
10007908.0, 4443316.0, 3, 0.104024676406
8621312.0, 3811992.0, 3, 0.0854766725176
6786050.0, 10434758.0, 3, 0.0841157774901
3655428.0, 5223650.0, 3, 0.0771930388577
5770440.0, 9751148.0, 3, 0.0686900053496
Generacion: 170
4371670.0, 2809080.0, 1, inf
2359984.0, 17839446.0, 1, inf
2620044.0, 15355660.0, 1, 0.536308127369
3543630.0, 3409324.0, 1, 0.488779327343
3402038.0, 7978702.0, 1, 0.429087679303
3843816.0, 3207366.0, 1, 0.337165532587
2669980.0, 12094682.0, 1, 0.281089233156
3748920.0, 3223908.0, 1, 0.162657766587
2930040.0, 9610948.0, 1, 0.11818531897
3029654.0, 8025666.0, 1, 0.099241144405
2769594.0, 10509192.0, 1, 0.0988780046969
2769594.0, 10509192.0, 1, 0.0890836247012
3292406.0, 7981642.0, 1, 0.0765656830046
2931800.0, 9033356.0, 1, 0.0712764077382
3004136.0, 9030198.0, 1, 0.0699433315256
3094848.0, 8023446.0, 1, 0.0683441653161
2710608.0, 10796588.0, 1, 0.0677514761694
2708848.0, 11374202.0, 1, 0.0672538051519
2930040.0, 9610948.0, 1, 0.0606368392685
3250500.0, 7997292.0, 1, 0.0590459680743
2671740.0, 11517034.0, 1, 0.0568782835386
3176174.0, 8000694.0, 1, 0.0433251594896
3166456.0, 8020548.0, 1, 0.0369169384165
2997880.0, 9031936.0, 1, 0.0329637013145
2710608.0, 10796588.0, 1, 0.0199959127601
3029654.0, 8025666.0, 1, 0.0128325832272
3004136.0, 9030198.0, 1, 0.0128005148132
2671740.0, 11517034.0, 1, 0.0103777837006
3166456.0, 8020548.0, 1, 0.00502358346484
2997880.0, 9031936.0, 1, 0.00320430467823
2931800.0, 9033356.0, 1, 0.00096936343989
2997880.0, 9031936.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2769594.0, 10509192.0, 1, 0.0
2769594.0, 10509192.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2446948.0, 17988648.0, 2, inf
5118802.0, 2814986.0, 2, inf
3544036.0, 4460444.0, 2, 0.600594145694
4367678.0, 12685238.0, 2, 0.476746945864
4660372.0, 4152482.0, 2, 0.286728001487
4913646.0, 3210324.0, 2, 0.259723382742
3178926.0, 8000998.0, 2, 0.246101070439
3216766.0, 14598744.0, 2, 0.19819555933
2626644.0, 17072008.0, 2, 0.19530961461
3326480.0, 15843300.0, 2, 0.146802643808
2845458.0, 10712794.0, 2, 0.138539942074
3440644.0, 8021498.0, 2, 0.10011789037
3002376.0, 9607790.0, 2, 0.0962765396586
3080644.0, 12087338.0, 2, 0.0906023969426
3092342.0, 16243066.0, 2, 0.086415431318
3150098.0, 8953482.0, 2, 0.0830376157737
2661416.0, 16155204.0, 2, 0.0825160315311
2976664.0, 11435038.0, 2, 0.0819332374783
2776722.0, 10795458.0, 2, 0.0779046090271
2804228.0, 13561052.0, 2, 0.0726574046081
3340704.0, 9603552.0, 2, 0.0584428785223
2815636.0, 11083852.0, 2, 0.0575819010999
3198800.0, 11435930.0, 2, 0.0519812211866
2804228.0, 13561052.0, 2, 0.0479676339969
3061698.0, 12989416.0, 2, 0.0473231953744
3440644.0, 8021498.0, 2, 0.0387557636498
3038580.0, 12981578.0, 2, 0.0363160478274
3045846.0, 9321344.0, 2, 0.0311514042952
3180596.0, 9262160.0, 2, 0.0241385867328
3334932.0, 9033524.0, 2, 0.0204615851739
3150098.0, 8953482.0, 2, 0.0157689293275
3070250.0, 9029038.0, 2, 0.0122960281054
3192740.0, 9032462.0, 2, 0.00477081269348
3192740.0, 9032462.0, 2, 0.00233807769843
3150098.0, 8953482.0, 2, 0.0
3514152.0, 16854508.0, 3, inf
7697066.0, 18589318.0, 3, inf
9425484.0, 2842218.0, 3, inf
11528938.0, 10135118.0, 3, inf
10284396.0, 15467598.0, 3, 0.281785344952
4946926.0, 5356146.0, 3, 0.252210363821
6169114.0, 11356552.0, 3, 0.223311757429
8609138.0, 4542536.0, 3, 0.219612137136
4603640.0, 7999146.0, 3, 0.215067479248
10659142.0, 14495304.0, 3, 0.210544976011
7166130.0, 16811192.0, 3, 0.197951912715
5316760.0, 4605564.0, 3, 0.168932902209
3751140.0, 17063486.0, 3, 0.135583713944
6291576.0, 11945790.0, 3, 0.126535529818
9177032.0, 2855330.0, 3, 0.125968134795
5028536.0, 18022022.0, 3, 0.125666887726
4006598.0, 8844422.0, 3, 0.119931484524
6427472.0, 8192892.0, 3, 0.119084813295
10971830.0, 10061878.0, 3, 0.118880367247
4326018.0, 8951970.0, 3, 0.114945223884
6249672.0, 13068904.0, 3, 0.108270928961
4734352.0, 12999786.0, 3, 0.104621162439
Generacion: 171
5453786.0, 2801448.0, 1, inf
2359984.0, 17839446.0, 1, inf
4156956.0, 3212164.0, 1, 0.688850348139
2620044.0, 15355660.0, 1, 0.40600667263
3197672.0, 3940842.0, 1, 0.393075666166
3407714.0, 3215066.0, 1, 0.358522169477
3176174.0, 8000694.0, 1, 0.281383010778
2669980.0, 12094682.0, 1, 0.271971308209
2428796.0, 17027890.0, 1, 0.249225716569
2930040.0, 9610948.0, 1, 0.122964751297
2851074.0, 10490116.0, 1, 0.0903717369292
3004136.0, 9030198.0, 1, 0.0901805236402
3029654.0, 8025666.0, 1, 0.0878720371889
2931800.0, 9033356.0, 1, 0.0617897764144
2708848.0, 11374202.0, 1, 0.0604715546222
2710608.0, 10796588.0, 1, 0.0574761603881
2671740.0, 11517034.0, 1, 0.050406863419
2769594.0, 10509192.0, 1, 0.0401837744295
2834788.0, 10506968.0, 1, 0.0276050469492
3094848.0, 8023446.0, 1, 0.023344642812
3166456.0, 8020548.0, 1, 0.0224036991363
3101228.0, 8022508.0, 1, 0.0211458189317
2710608.0, 10796588.0, 1, 0.0196801998633
2769594.0, 10509192.0, 1, 0.0192137533842
2671740.0, 11517034.0, 1, 0.0100669521424
3004136.0, 9030198.0, 1, 0.00845810514734
3029654.0, 8025666.0, 1, 0.00839572982318
3166456.0, 8020548.0, 1, 0.00327145541924
3101228.0, 8022508.0, 1, 0.00219252405906
2931800.0, 9033356.0, 1, 0.000778880685013
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2769594.0, 10509192.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
7436478.0, 2808440.0, 2, inf
2446948.0, 17988648.0, 2, inf
5866150.0, 3406646.0, 2, 0.545936487236
3250500.0, 7997292.0, 2, 0.339526854545
3543630.0, 3409324.0, 2, 0.331581038053
4910014.0, 9314042.0, 2, 0.261717489568
3428186.0, 14700026.0, 2, 0.232417582064
4190276.0, 13294878.0, 2, 0.185942338831
4606096.0, 9597364.0, 2, 0.127060167927
3812102.0, 14544088.0, 2, 0.107088088504
3879634.0, 9637284.0, 2, 0.10172375206
2904328.0, 12697700.0, 2, 0.0918283807249
2776722.0, 10795458.0, 2, 0.0840917283634
