Final time of Execution: 0:20:49.727561
3713360.0, 12082206.0, 2, 0.082024833931
3938662.0, 9182022.0, 2, 0.0808079228138
3222434.0, 8948132.0, 2, 0.0726259331007
2737820.0, 11515610.0, 2, 0.0715521493921
4259544.0, 12653010.0, 2, 0.0703428291279
3217284.0, 8027618.0, 2, 0.066993508531
4345862.0, 12090776.0, 2, 0.05927403786
3082230.0, 11517916.0, 2, 0.0591054622731
2788046.0, 11435048.0, 2, 0.0542987341276
3586194.0, 11078532.0, 2, 0.0527334446682
3045846.0, 9321344.0, 2, 0.0519179415826
4367678.0, 12685238.0, 2, 0.0486045963498
3407292.0, 9030236.0, 2, 0.0328278260083
3182900.0, 11079574.0, 2, 0.0262541781413
3440644.0, 8021498.0, 2, 0.0248908485604
3807168.0, 9636318.0, 2, 0.0222371054695
3178926.0, 8000998.0, 2, 0.0217708253717
2776722.0, 10795458.0, 2, 0.0209171230163
3192740.0, 9032462.0, 2, 0.0147714030157
3070250.0, 9029038.0, 2, 0.0127006911357
3413170.0, 9600134.0, 2, 0.00675367326507
4367678.0, 12685238.0, 2, 0.00649538327612
3192740.0, 9032462.0, 2, 0.0021187679464
11872160.0, 11134932.0, 3, inf
6873634.0, 3459646.0, 3, inf
3504648.0, 8021746.0, 3, inf
6105976.0, 17423736.0, 3, inf
11275986.0, 14124190.0, 3, 0.433077902242
4270272.0, 16752968.0, 3, 0.333692038614
10359904.0, 9252602.0, 3, 0.330532165024
3659930.0, 7980278.0, 3, 0.277625870909
8900368.0, 9284286.0, 3, 0.263750504497
7297206.0, 13110390.0, 3, 0.251032412567
4735274.0, 5422662.0, 3, 0.219179725012
8357674.0, 12211848.0, 3, 0.210028579439
7828244.0, 3738100.0, 3, 0.14842470332
6487086.0, 10429956.0, 3, 0.141622623041
11800996.0, 11114628.0, 3, 0.121733580302
5045926.0, 8633246.0, 3, 0.116092946653
5180786.0, 11362176.0, 3, 0.103668116547
5414936.0, 11966742.0, 3, 0.102821891728
5582586.0, 4702026.0, 3, 0.102615089636
5863384.0, 3762504.0, 3, 0.0962734213128
4474960.0, 5347422.0, 3, 0.0914318925386
Generacion: 172
8298398.0, 2434844.0, 1, inf
2359984.0, 17839446.0, 1, inf
5848334.0, 2791956.0, 1, 0.438534123369
7961172.0, 2550314.0, 1, 0.435761010166
3407714.0, 3215066.0, 1, 0.413569171763
5359180.0, 2804312.0, 1, 0.371398849268
2552778.0, 16724692.0, 1, 0.360856694517
3198266.0, 3569640.0, 1, 0.352577737387
3166456.0, 8020548.0, 1, 0.306536870815
2669980.0, 12094682.0, 1, 0.300856558679
5453786.0, 2801448.0, 1, 0.0831732495944
3029654.0, 8025666.0, 1, 0.0761882160419
2428796.0, 17027890.0, 1, 0.0735606633855
3004136.0, 9030198.0, 1, 0.0662633438454
2807700.0, 9788770.0, 1, 0.0577507515776
2669980.0, 12094682.0, 1, 0.0572346507726
2769594.0, 10509192.0, 1, 0.0566996291736
2708848.0, 11374202.0, 1, 0.0533134139158
2931800.0, 9033356.0, 1, 0.0486223196382
2710608.0, 10796588.0, 1, 0.0474291527276
2930040.0, 9610948.0, 1, 0.0471121521086
2671740.0, 11517034.0, 1, 0.043747211197
2872928.0, 9786840.0, 1, 0.0321448938343
2428796.0, 17027890.0, 1, 0.0312699058477
2769594.0, 10509192.0, 1, 0.0250733676172
3094848.0, 8023446.0, 1, 0.0233690290105
2710608.0, 10796588.0, 1, 0.0189528782071
2997880.0, 9031936.0, 1, 0.0123860338274
2930040.0, 9610948.0, 1, 0.0117145217731
2671740.0, 11517034.0, 1, 0.00956840985146
2807700.0, 9788770.0, 1, 0.00654215207526
3029654.0, 8025666.0, 1, 0.00444121971675
3004136.0, 9030198.0, 1, 0.00440993036568
2931800.0, 9033356.0, 1, 0.000388555675411
2769594.0, 10509192.0, 1, 0.0
2769594.0, 10509192.0, 1, 0.0
2769594.0, 10509192.0, 1, 0.0
2769594.0, 10509192.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2669980.0, 12094682.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2769594.0, 10509192.0, 1, 0.0
2477440.0, 19241966.0, 2, inf
7844470.0, 2796858.0, 2, inf
5822276.0, 9492422.0, 2, 0.432746782984
4197766.0, 14198626.0, 2, 0.363133996648
2873340.0, 19226104.0, 2, 0.336424398362
3543630.0, 3409324.0, 2, 0.325927064917
3315642.0, 7997112.0, 2, 0.291127962158
5360406.0, 8342642.0, 2, 0.23199095834
4678120.0, 9594830.0, 2, 0.146926493829
4358794.0, 12262344.0, 2, 0.110392300066
5611160.0, 11922702.0, 2, 0.106395964376
4004666.0, 13640948.0, 2, 0.106279818273
2770078.0, 12685026.0, 2, 0.0903940509241
3527456.0, 9794188.0, 2, 0.086060388447
2752820.0, 11747728.0, 2, 0.0841785670018
3315662.0, 10480118.0, 2, 0.0813994615959
3150098.0, 8953482.0, 2, 0.0663612216695
4606096.0, 9597364.0, 2, 0.0609504226759
3643694.0, 11174044.0, 2, 0.0590397074333
3713360.0, 12082206.0, 2, 0.0560055534402
3250500.0, 7997292.0, 2, 0.051855731469
3879634.0, 9637284.0, 2, 0.0507743394702
4130960.0, 11351604.0, 2, 0.0477036331871
3974184.0, 13952432.0, 2, 0.0462095323639
3078634.0, 10790666.0, 2, 0.0447117927376
2788046.0, 11435048.0, 2, 0.0423136733607
3579560.0, 12120776.0, 2, 0.0295980994245
2947700.0, 9763362.0, 2, 0.0251705753241
2957224.0, 10511140.0, 2, 0.0228277992863
3938662.0, 9182022.0, 2, 0.0199196989136
3120396.0, 9035308.0, 2, 0.019571788806
2970066.0, 10483792.0, 2, 0.01839869509
3045846.0, 9321344.0, 2, 0.0161841956251
3938662.0, 9182022.0, 2, 0.0148651442805
3045846.0, 9321344.0, 2, 0.0143448967466
3118436.0, 9317638.0, 2, 0.0120389054083
3076874.0, 11368280.0, 2, 0.0102556734879
3100498.0, 9618720.0, 2, 0.00984348927667
3119642.0, 11366858.0, 2, 0.00137923283027
4609992.0, 7808906.0, 3, inf
6206686.0, 12332632.0, 3, inf
11613554.0, 10017130.0, 3, inf
7968314.0, 2806350.0, 3, inf
Generacion: 173
7822160.0, 2417258.0, 1, inf
2466980.0, 16741298.0, 1, inf
4883818.0, 2485496.0, 1, 0.529913955727
7271426.0, 2471098.0, 1, 0.500163972568
3427608.0, 4528224.0, 1, 0.387227074672
2661416.0, 16155204.0, 1, 0.362300061431
3178926.0, 8000998.0, 1, 0.301911396733
2669980.0, 12094682.0, 1, 0.283804684257
4292848.0, 3406498.0, 1, 0.230410619963
3543630.0, 3409324.0, 1, 0.141535726125
3538164.0, 3415232.0, 1, 0.0997788154651
4466354.0, 2577016.0, 1, 0.0915938700918
4471058.0, 2571180.0, 1, 0.0843444350061
3029654.0, 8025666.0, 1, 0.0823031048797
2710608.0, 10796588.0, 1, 0.0717320987831
3004136.0, 9030198.0, 1, 0.0712973123573
2807700.0, 9788770.0, 1, 0.0624749658372
2769594.0, 10509192.0, 1, 0.0613093654278
2708848.0, 11374202.0, 1, 0.0575543044645
7553878.0, 2463006.0, 1, 0.0546774234704
2931800.0, 9033356.0, 1, 0.0526627152655
7670864.0, 2429490.0, 1, 0.0515620132325
2671740.0, 11517034.0, 1, 0.0472565358538
2930040.0, 9610948.0, 1, 0.0471469342834
2669980.0, 12094682.0, 1, 0.0419263695476
2769594.0, 10509192.0, 1, 0.0271796197914
2893498.0, 9769524.0, 1, 0.0229443108212
7556736.0, 2445878.0, 1, 0.0228164330628
2872928.0, 9786840.0, 1, 0.0173651122919
3111134.0, 8006310.0, 1, 0.0160106140595
2997880.0, 9031936.0, 1, 0.013728137737
3094848.0, 8023446.0, 1, 0.0122394915416
2930040.0, 9610948.0, 1, 0.0113992734934
2671740.0, 11517034.0, 1, 0.0103001422427
2807700.0, 9788770.0, 1, 0.00725046572594
3029654.0, 8025666.0, 1, 0.00492009014318
3004136.0, 9030198.0, 1, 0.00488644041866
3101228.0, 8022508.0, 1, 0.00232219607067
3101228.0, 8022508.0, 1, 0.00191528208457
7554872.0, 2446058.0, 1, 0.00172944091337
3094848.0, 8023446.0, 1, 0.00134635405961
2931800.0, 9033356.0, 1, 0.000427787795257
3101228.0, 8022508.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2769594.0, 10509192.0, 1, 0.0
2769594.0, 10509192.0, 1, 0.0
2769594.0, 10509192.0, 1, 0.0
2769594.0, 10509192.0, 1, 0.0
2769594.0, 10509192.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3094848.0, 8023446.0, 1, 0.0
2694506.0, 15613888.0, 2, inf
7725516.0, 13764508.0, 2, inf
7700848.0, 2560716.0, 2, inf
4660724.0, 16889506.0, 2, inf
5984570.0, 13236336.0, 2, 0.458581773933
3787530.0, 6796288.0, 2, 0.307772328951
5114240.0, 5020828.0, 2, 0.246081389135
5359180.0, 2804312.0, 2, 0.194419223106
5115502.0, 4565490.0, 2, 0.160226942122
4210608.0, 10113540.0, 2, 0.143621640744
4322438.0, 9599316.0, 2, 0.129421586403
3696552.0, 13838596.0, 2, 0.12729259344
5853164.0, 12455964.0, 2, 0.10705139447
3166456.0, 8020548.0, 2, 0.106017174363
3466668.0, 11970114.0, 2, 0.102156664256
5637190.0, 11482758.0, 2, 0.0869289285988
3078634.0, 10790666.0, 2, 0.0830288255398
3715440.0, 8649510.0, 2, 0.0791285982224
5507970.0, 11697534.0, 2, 0.0673889608604
3288866.0, 8024772.0, 2, 0.0621028582171
5848334.0, 2791956.0, 2, 0.0599290156064
3119642.0, 11366858.0, 2, 0.0566017163103
3120396.0, 9035308.0, 2, 0.05475093697
3696552.0, 13838596.0, 2, 0.0508639786572
5152554.0, 10413266.0, 2, 0.0480626743651
3320552.0, 9759084.0, 2, 0.0469928933793
5527098.0, 10409708.0, 2, 0.0466024501874
2834788.0, 10506968.0, 2, 0.0437085827762
2957224.0, 10511140.0, 2, 0.0391626671204
Generacion: 174
7320732.0, 2413204.0, 1, inf
2466980.0, 16741298.0, 1, inf
5555440.0, 2441012.0, 1, 0.397688670149
2521342.0, 15358350.0, 1, 0.366124370218
3148862.0, 4390194.0, 1, 0.30157011343
2669980.0, 12094682.0, 1, 0.299082715366
3111134.0, 8006310.0, 1, 0.263323773757
6553702.0, 2426070.0, 1, 0.24597592021
4641292.0, 2478828.0, 1, 0.245224860412
3407714.0, 3215066.0, 1, 0.179245417667
4156956.0, 3212164.0, 1, 0.176176477646
7025754.0, 2417478.0, 1, 0.113838827116
3197672.0, 3940842.0, 1, 0.110666534871
4260816.0, 3209118.0, 1, 0.096720436501
4402816.0, 2552114.0, 1, 0.0949865498257
3293530.0, 3231608.0, 1, 0.0939282023316
3029654.0, 8025666.0, 1, 0.0835409262897
3004136.0, 9030198.0, 1, 0.0713981550892
2807700.0, 9788770.0, 1, 0.0679570137207
2769594.0, 10509192.0, 1, 0.0624330396899
6771482.0, 2422932.0, 1, 0.0585897690614
2931800.0, 9033356.0, 1, 0.0539260618698
2710608.0, 10796588.0, 1, 0.0524660475694
2671740.0, 11517034.0, 1, 0.0479609796882
2708848.0, 11374202.0, 1, 0.0479586067277
2930040.0, 9610948.0, 1, 0.0478404604629
6743302.0, 2423170.0, 1, 0.0450873925214
2893498.0, 9769524.0, 1, 0.0376159658825
4402816.0, 2552114.0, 1, 0.0343705644497
2769594.0, 10509192.0, 1, 0.0279090494452
2710608.0, 10796588.0, 1, 0.0204208217814
2997880.0, 9031936.0, 1, 0.015123516154
3094848.0, 8023446.0, 1, 0.0134971367947
2930040.0, 9610948.0, 1, 0.0114300934961
2671740.0, 11517034.0, 1, 0.0103312732343
2708848.0, 11374202.0, 1, 0.0103312732343
2807700.0, 9788770.0, 1, 0.00919406893212
3029654.0, 8025666.0, 1, 0.00541231650646
3004136.0, 9030198.0, 1, 0.00537867630281
3101228.0, 8022508.0, 1, 0.00244495331318
3101228.0, 8022508.0, 1, 0.00210636116381
3094848.0, 8023446.0, 1, 0.00146938740748
2931800.0, 9033356.0, 1, 0.000461712077022
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2769594.0, 10509192.0, 1, 0.0
8427076.0, 11589306.0, 2, inf
3076008.0, 18253922.0, 2, inf
2498570.0, 16747974.0, 2, inf
7822160.0, 2417258.0, 2, inf
3543630.0, 3409324.0, 2, 0.409427910195
3178926.0, 8000998.0, 2, 0.314884751873
2688856.0, 14544364.0, 2, 0.220331896201
5611160.0, 11922702.0, 2, 0.189790566301
5513686.0, 2573386.0, 2, 0.182399279709
4147974.0, 13804324.0, 2, 0.175619219536
4818634.0, 11620444.0, 2, 0.172999717419
6505406.0, 16550626.0, 2, 0.158903520806
6579774.0, 3242640.0, 2, 0.156119965346
7119086.0, 9225680.0, 2, 0.1517709798
6127220.0, 8175326.0, 2, 0.141529849121
3368274.0, 12987176.0, 2, 0.132890139239
7826934.0, 10554518.0, 2, 0.12025173922
6150878.0, 8824398.0, 2, 0.105500885238
7271426.0, 2471098.0, 2, 0.102158272163
6462642.0, 9590142.0, 2, 0.0836611443206
3044046.0, 10201556.0, 2, 0.0803576256248
7670864.0, 2429490.0, 2, 0.0799940451798
7725516.0, 13764508.0, 2, 0.0771185820903
4612864.0, 10903422.0, 2, 0.0762661907433
2834788.0, 10506968.0, 2, 0.0654688479048
4292848.0, 3406498.0, 2, 0.0590227437423
2788046.0, 11435048.0, 2, 0.0513002104928
4435492.0, 9852430.0, 2, 0.0484909522832
4506330.0, 9681070.0, 2, 0.0401437727458
4581080.0, 9878736.0, 2, 0.0388442617253
2776722.0, 10795458.0, 2, 0.0387624356443
3440644.0, 8021498.0, 2, 0.0310796469141
3288866.0, 8024772.0, 2, 0.0292879868129
3342290.0, 9034188.0, 2, 0.0220515523013
3224656.0, 11560736.0, 2, 0.0219939015712
3216222.0, 8950104.0, 2, 0.0209606872071
Generacion: 175
7025754.0, 2417478.0, 1, inf
2369348.0, 17808138.0, 1, inf
5477662.0, 2421724.0, 1, 0.516068248837
2466980.0, 16741298.0, 1, 0.473702230319
2671740.0, 11517034.0, 1, 0.438575429666
3148862.0, 4390194.0, 1, 0.282736354454
3293530.0, 3231608.0, 1, 0.253359290643
3111134.0, 8006310.0, 1, 0.246237460655
4641292.0, 2478828.0, 1, 0.211796655662
4156956.0, 3212164.0, 1, 0.186172036861
3197672.0, 3940842.0, 1, 0.106347109754
4359356.0, 3200706.0, 1, 0.0956867785946
2807700.0, 9788770.0, 1, 0.0928199761207
3004136.0, 9030198.0, 1, 0.0808036636917
3029654.0, 8025666.0, 1, 0.0792698627302
4402816.0, 2552114.0, 1, 0.0789823424554
2930040.0, 9610948.0, 1, 0.0757340815165
2710608.0, 10796588.0, 1, 0.0594783079334
2769594.0, 10509192.0, 1, 0.0594767485461
4512450.0, 2491132.0, 1, 0.055976325407
2931800.0, 9033356.0, 1, 0.0530634628167
4156956.0, 3212164.0, 1, 0.0447303637099
2710608.0, 10796588.0, 1, 0.0270206134932
2769594.0, 10509192.0, 1, 0.0268569679692
3094848.0, 8023446.0, 1, 0.0155762717137
3004136.0, 9030198.0, 1, 0.00568538161519
3029654.0, 8025666.0, 1, 0.00562443556089
3101228.0, 8022508.0, 1, 0.00242261192732
3101228.0, 8022508.0, 1, 0.00218833786678
2931800.0, 9033356.0, 1, 0.000583163294879
3004136.0, 9030198.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
2769594.0, 10509192.0, 1, 0.0
2769594.0, 10509192.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
8732046.0, 2421052.0, 2, inf
2498570.0, 16747974.0, 2, inf
7295740.0, 2431702.0, 2, 0.510997453472
5555440.0, 2441012.0, 2, 0.360519738825
2774074.0, 15786948.0, 2, 0.322641554932
3713636.0, 12090432.0, 2, 0.289246238039
4642766.0, 6146786.0, 2, 0.218838048224
4759824.0, 4601176.0, 2, 0.162135244991
3252786.0, 8001590.0, 2, 0.128849004905
4248114.0, 7603104.0, 2, 0.116518022331
4893004.0, 4296660.0, 2, 0.114196566677
3870588.0, 3249980.0, 2, 0.0962306578161
3615614.0, 11949466.0, 2, 0.0918270018651
5071854.0, 9563390.0, 2, 0.0867947623582
4270398.0, 7610770.0, 2, 0.0835599196001
3976482.0, 10393610.0, 2, 0.0813900891801
3134968.0, 16605636.0, 2, 0.0758929944371
4168690.0, 9059196.0, 2, 0.0737462425184
3222434.0, 8948132.0, 2, 0.0675580261642
5058256.0, 2563908.0, 2, 0.061343507375
2771878.0, 11804758.0, 2, 0.05855647204
4605922.0, 9605592.0, 2, 0.0545611219778
4258040.0, 3217070.0, 2, 0.0506126292049
3180552.0, 9782848.0, 2, 0.0500618795777
3121228.0, 10797460.0, 2, 0.0481114529978
3700894.0, 9382346.0, 2, 0.0460771828217
3119642.0, 11366858.0, 2, 0.0446125988
5007770.0, 9494048.0, 2, 0.0391470384183
3834260.0, 11373218.0, 2, 0.038711314132
2947700.0, 9763362.0, 2, 0.0360630191835
3176174.0, 8000694.0, 2, 0.0345914872638
3093642.0, 9611430.0, 2, 0.0308995943162
3224656.0, 11560736.0, 2, 0.0307315523592
4883818.0, 2485496.0, 2, 0.0299432628825
2818544.0, 11743746.0, 2, 0.0284841258401
3214020.0, 10500112.0, 2, 0.0280009453618
2995674.0, 9601300.0, 2, 0.0239313628824
2845458.0, 10712794.0, 2, 0.0223116580856
4678120.0, 9594830.0, 2, 0.0211502682578
2845458.0, 10712794.0, 2, 0.0191625744262
3973420.0, 9598160.0, 2, 0.0172626809682
3216222.0, 8950104.0, 2, 0.00910192738169
4620102.0, 3237814.0, 2, 0.00817982705601
4606096.0, 9597364.0, 2, 0.00230246018099
4606096.0, 9597364.0, 2, 0.000204783611573
2845458.0, 10712794.0, 2, 0.0
7801492.0, 17840944.0, 3, inf
2957302.0, 9764258.0, 3, inf
6031060.0, 2582186.0, 3, inf
11867448.0, 3811218.0, 3, inf
11223346.0, 11950862.0, 3, 0.302645339362
4298368.0, 13954216.0, 3, 0.296415684825
6652526.0, 9304168.0, 3, 0.220486658969
6030978.0, 5707688.0, 3, 0.202110360771
10291976.0, 14973206.0, 3, 0.164874504788
9271864.0, 2593858.0, 3, 0.161400362563
4808272.0, 10510712.0, 3, 0.158388845784
3877932.0, 16175134.0, 3, 0.15349942287
7538530.0, 7996528.0, 3, 0.151810223708
7522416.0, 10066286.0, 3, 0.147154379978
9979476.0, 3850358.0, 3, 0.146456548046
3932022.0, 16748072.0, 3, 0.144376293574
Generacion: 176
7025754.0, 2417478.0, 1, inf
2369348.0, 17808138.0, 1, inf
5477662.0, 2421724.0, 1, 0.336660397162
3148862.0, 4390194.0, 1, 0.306982574431
2671740.0, 11517034.0, 1, 0.300712978497
2590462.0, 15611076.0, 1, 0.298456471074
4402816.0, 2552114.0, 1, 0.290769857116
3407714.0, 3215066.0, 1, 0.258228316573
3111134.0, 8006310.0, 1, 0.246237460655
4544500.0, 2497306.0, 1, 0.17079856507
2491168.0, 16725824.0, 1, 0.152290911963
5180658.0, 2494386.0, 1, 0.148928250679
3198266.0, 3569640.0, 1, 0.106347109754
2523338.0, 15619968.0, 1, 0.093754333664
3004136.0, 9030198.0, 1, 0.0808036636917
3029654.0, 8025666.0, 1, 0.0792698627302
2872928.0, 9786840.0, 1, 0.0740820489567
2851074.0, 10490116.0, 1, 0.0691262328719
2398982.0, 17552796.0, 1, 0.0600962044436
5236474.0, 2492360.0, 1, 0.0571703185943
5444418.0, 2486294.0, 1, 0.0563865664974
2708848.0, 11374202.0, 1, 0.0551578083893
2931800.0, 9033356.0, 1, 0.0530634628167
2710608.0, 10796588.0, 1, 0.0501978742158
2930040.0, 9610948.0, 1, 0.0497939884624
3293530.0, 3231608.0, 1, 0.045420597553
2398982.0, 17552796.0, 1, 0.0363883837915
2769594.0, 10509192.0, 1, 0.036171877365
3402756.0, 3220954.0, 1, 0.0255967243966
3293530.0, 3231608.0, 1, 0.021150935135
2710608.0, 10796588.0, 1, 0.0190513771337
3094848.0, 8023446.0, 1, 0.0155762717137
2769594.0, 10509192.0, 1, 0.0139071628363
2930040.0, 9610948.0, 1, 0.0118064636602
5477662.0, 2421724.0, 1, 0.00741529341857
3004136.0, 9030198.0, 1, 0.00568538161519
3029654.0, 8025666.0, 1, 0.00562443556089
3101228.0, 8022508.0, 1, 0.00242261192732
3101228.0, 8022508.0, 1, 0.00218833786678
2931800.0, 9033356.0, 1, 0.000583163294879
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2769594.0, 10509192.0, 1, 0.0
2769594.0, 10509192.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
6564682.0, 2438438.0, 2, inf
2400978.0, 17814414.0, 2, inf
4117330.0, 5042066.0, 2, 0.35112525316
4251324.0, 14049474.0, 2, 0.318511077734
5720390.0, 2560938.0, 2, 0.25361391195
4683386.0, 11394442.0, 2, 0.239059059787
2692510.0, 15352242.0, 2, 0.228005037992
3176174.0, 8000694.0, 2, 0.197106124552
3700894.0, 9382346.0, 2, 0.189877198594
5325920.0, 3224922.0, 2, 0.141986967938
2871448.0, 16742000.0, 2, 0.138814203698
4246712.0, 16167704.0, 2, 0.122566468908
3408120.0, 4266178.0, 2, 0.118981668064
4501154.0, 8824472.0, 2, 0.1118755962
4783640.0, 3546308.0, 2, 0.111278538011
4998456.0, 4270738.0, 2, 0.107337726665
4937856.0, 8201444.0, 2, 0.0979661920499
5456172.0, 2613584.0, 2, 0.0779195889183
5555440.0, 2441012.0, 2, 0.0714244147126
4974114.0, 4617430.0, 2, 0.0647188390953
2815636.0, 11083852.0, 2, 0.0617062524954
5410808.0, 3274014.0, 2, 0.0521845508979
3044046.0, 10201556.0, 2, 0.0501415049756
3401660.0, 10502450.0, 2, 0.0496242677126
4693456.0, 8823480.0, 2, 0.0493487320565
2776722.0, 10795458.0, 2, 0.0486390640657
3361026.0, 9685656.0, 2, 0.0448525765168
2947700.0, 9763362.0, 2, 0.0447078496429
3028924.0, 9621878.0, 2, 0.0428657205655
3117916.0, 9183098.0, 2, 0.0410562784374
4720148.0, 9793966.0, 2, 0.0386117184988
3253220.0, 9257070.0, 2, 0.0384276649931
3078634.0, 10790666.0, 2, 0.0363653286794
3166456.0, 8020548.0, 2, 0.0270479505517
3216222.0, 8950104.0, 2, 0.0253296361251
4743196.0, 9791546.0, 2, 0.0172393003104
3045846.0, 9321344.0, 2, 0.0161235060504
3180596.0, 9262160.0, 2, 0.0137985164472
3222434.0, 8948132.0, 2, 0.0095343571289
3222434.0, 8948132.0, 2, 0.00752214937798
13542462.0, 9189872.0, 3, inf
5419716.0, 17626410.0, 3, inf
5203200.0, 5224070.0, 3, inf
6165600.0, 3067684.0, 3, inf
12214844.0, 16719022.0, 3, 0.398306414048
6344612.0, 12089584.0, 3, 0.281511774295
10333854.0, 14552108.0, 3, 0.268051707821
10629588.0, 8747780.0, 3, 0.266705885238
8092266.0, 11734720.0, 3, 0.201689982895
9244816.0, 6993956.0, 3, 0.181691688184
Generacion: 177
2369348.0, 17808138.0, 1, inf
7186374.0, 2425948.0, 1, inf
4641292.0, 2478828.0, 1, 0.553084037757
2606680.0, 16746040.0, 1, 0.39071304867
2671740.0, 11517034.0, 1, 0.348007860394
3109740.0, 3943170.0, 1, 0.299616630744
3101228.0, 8022508.0, 1, 0.268351292272
3843816.0, 3207366.0, 1, 0.197532376432
4146592.0, 2557762.0, 1, 0.160600602618
2510276.0, 17011454.0, 1, 0.118316659285
3402756.0, 3220954.0, 1, 0.0922553385955
4398266.0, 2507500.0, 1, 0.0865347545781
3004136.0, 9030198.0, 1, 0.0803216097053
3029654.0, 8025666.0, 1, 0.0788389521486
2893498.0, 9769524.0, 1, 0.0735480327748
2671740.0, 11517034.0, 1, 0.0603426325954
3149268.0, 3567154.0, 1, 0.0590924418615
2710608.0, 10796588.0, 1, 0.0590816886021
2930040.0, 9610948.0, 1, 0.0558098440159
