Final time of Execution: 0:20:49.727561
2931800.0, 9033356.0, 1, 0.0525661340546
4544500.0, 2497306.0, 1, 0.0523154349852
3266428.0, 3534550.0, 1, 0.0517622829918
2851074.0, 10490116.0, 1, 0.0502267894973
2769594.0, 10509192.0, 1, 0.0446076599592
3293530.0, 3231608.0, 1, 0.0423693214115
2710608.0, 10796588.0, 1, 0.0267525644967
3402756.0, 3220954.0, 1, 0.0235583458612
2834788.0, 10506968.0, 1, 0.0181551365889
3094848.0, 8023446.0, 1, 0.0150638478668
2851074.0, 10490116.0, 1, 0.00990264655145
3293530.0, 3231608.0, 1, 0.00631891226104
3004136.0, 9030198.0, 1, 0.00550276183572
3029654.0, 8025666.0, 1, 0.00544178222229
2931800.0, 9033356.0, 1, 0.000570673032383
2931800.0, 9033356.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3402756.0, 3220954.0, 1, 0.0
2851074.0, 10490116.0, 1, 0.0
2851074.0, 10490116.0, 1, 0.0
2472876.0, 18942846.0, 2, inf
8385742.0, 2459388.0, 2, inf
7271426.0, 2471098.0, 2, 0.470047450703
5616066.0, 3230782.0, 2, 0.350503855674
2918700.0, 15414560.0, 2, 0.341740417041
3754308.0, 12761406.0, 2, 0.258758151846
3498516.0, 16729154.0, 2, 0.246646823791
5165914.0, 6242474.0, 2, 0.165560060681
4248114.0, 7603104.0, 2, 0.15024060013
3107382.0, 11455362.0, 2, 0.106244133823
3293760.0, 10300932.0, 2, 0.100365908612
4870564.0, 5060294.0, 2, 0.100348078745
3932300.0, 3937982.0, 2, 0.0931984492289
5180658.0, 2494386.0, 2, 0.0922671204913
4505918.0, 3254182.0, 2, 0.0899437513727
3887208.0, 11263092.0, 2, 0.0747275444994
4783476.0, 8023358.0, 2, 0.0739205093325
4937856.0, 8201444.0, 2, 0.0736158130442
4505334.0, 7999512.0, 2, 0.063170313986
5113868.0, 4748492.0, 2, 0.0567851780331
4974114.0, 4617430.0, 2, 0.0515761594707
4052068.0, 5018760.0, 2, 0.0513964123555
3222434.0, 8948132.0, 2, 0.0503211628652
5444418.0, 2486294.0, 2, 0.0455297034161
3770492.0, 9933892.0, 2, 0.044940619699
3867338.0, 7675306.0, 2, 0.0437881650895
5471494.0, 4389012.0, 2, 0.0420232354488
3605910.0, 9398888.0, 2, 0.0416378525333
3660714.0, 9804682.0, 2, 0.0415806656972
3192740.0, 9032462.0, 2, 0.0398980360744
3413170.0, 9600134.0, 2, 0.0391059219178
3070250.0, 9029038.0, 2, 0.0370264518157
4124352.0, 9365962.0, 2, 0.0355723527526
3340704.0, 9603552.0, 2, 0.0326042337421
4130960.0, 11351604.0, 2, 0.0325953878575
5470396.0, 4330830.0, 2, 0.0319417506032
3224058.0, 9875252.0, 2, 0.0199016151689
3222434.0, 8948132.0, 2, 0.00518297005056
5444418.0, 2486294.0, 2, 0.00488438651245
4505334.0, 7999512.0, 2, 0.00154543013646
4677174.0, 19825912.0, 3, inf
7945770.0, 2531000.0, 3, inf
4645648.0, 10101138.0, 3, inf
11502078.0, 5238054.0, 3, inf
10661028.0, 14211162.0, 3, 0.478818554573
7932548.0, 16892658.0, 3, 0.212609195088
6980464.0, 17291214.0, 3, 0.207289677944
9588324.0, 6295058.0, 3, 0.153316533286
5154148.0, 7623200.0, 3, 0.136552653666
9950938.0, 5201912.0, 3, 0.132383059221
7106412.0, 12524186.0, 3, 0.131148337176
8704658.0, 7677598.0, 3, 0.125285727933
5326512.0, 5342322.0, 3, 0.118280331038
6676982.0, 9601794.0, 3, 0.113534174833
5546088.0, 6953846.0, 3, 0.112035829621
9043946.0, 4492366.0, 3, 0.106705596292
6152546.0, 2616000.0, 3, 0.105504210759
7531542.0, 9227818.0, 3, 0.0998075958236
9219074.0, 3293402.0, 3, 0.0994933742379
7346596.0, 8694590.0, 3, 0.0993332086359
Generacion: 178
2328942.0, 18642252.0, 1, inf
6553702.0, 2426070.0, 1, inf
3149268.0, 3567154.0, 1, 0.364124455623
2662876.0, 15607762.0, 1, 0.361303348522
3402756.0, 3220954.0, 1, 0.314510313379
4641292.0, 2478828.0, 1, 0.293273871903
3111134.0, 8006310.0, 1, 0.287686458259
2428796.0, 17027890.0, 1, 0.266169401275
2669980.0, 12094682.0, 1, 0.254360199621
5676694.0, 2468814.0, 1, 0.252738896972
4641292.0, 2478828.0, 1, 0.248833583306
5499210.0, 2477002.0, 1, 0.245697015108
3402756.0, 3220954.0, 1, 0.105765101309
2671740.0, 11517034.0, 1, 0.0896659398493
3029654.0, 8025666.0, 1, 0.0835546865372
3004136.0, 9030198.0, 1, 0.0790681900583
2916114.0, 10484506.0, 1, 0.0729067136603
2710608.0, 10796588.0, 1, 0.0583895736139
2930040.0, 9610948.0, 1, 0.0542861153764
2931800.0, 9033356.0, 1, 0.0527401678395
2769594.0, 10509192.0, 1, 0.0521474257361
2930040.0, 9610948.0, 1, 0.0389145304068
2710608.0, 10796588.0, 1, 0.026922839962
3094848.0, 8023446.0, 1, 0.0204799251724
2851074.0, 10490116.0, 1, 0.0196322533838
2851074.0, 10490116.0, 1, 0.0165713131621
3004136.0, 9030198.0, 1, 0.00623485016449
2931800.0, 9033356.0, 1, 0.000611335455961
2710608.0, 10796588.0, 1, 0.0
2851074.0, 10490116.0, 1, 0.0
4641292.0, 2478828.0, 1, 0.0
5444418.0, 2486294.0, 2, inf
11378972.0, 2640762.0, 2, inf
3187558.0, 18175232.0, 2, inf
2563860.0, 17033084.0, 2, inf
6066098.0, 3249750.0, 2, 0.66615869315
3677982.0, 6812378.0, 2, 0.260737084209
3887208.0, 11263092.0, 2, 0.215837651654
3696876.0, 13483678.0, 2, 0.215278905177
3440644.0, 8021498.0, 2, 0.205575529224
2760508.0, 14541050.0, 2, 0.187065242929
3733910.0, 4386846.0, 2, 0.184368804327
3265800.0, 16039686.0, 2, 0.170883832806
4676132.0, 3967566.0, 2, 0.142900546013
4438036.0, 3464314.0, 2, 0.124053086616
3340704.0, 9603552.0, 2, 0.117723961838
5389738.0, 2496548.0, 2, 0.097001220642
3100498.0, 9618720.0, 2, 0.0905278907665
3293760.0, 10300932.0, 2, 0.0803337961411
2776722.0, 10795458.0, 2, 0.0772395526274
5616066.0, 3230782.0, 2, 0.0649768026203
5507840.0, 3211008.0, 2, 0.0566412620387
3886192.0, 10907632.0, 2, 0.0337969256401
3182900.0, 11079574.0, 2, 0.0325329495963
3293724.0, 4012454.0, 2, 0.0298963880734
3434082.0, 3425414.0, 2, 0.0250134816887
3748920.0, 3223908.0, 2, 0.0185354851486
4932238.0, 18867878.0, 3, inf
3768636.0, 18198870.0, 3, inf
12112032.0, 4727872.0, 3, inf
9679754.0, 3325630.0, 3, inf
10352534.0, 3913072.0, 3, 0.226617560619
6060572.0, 15675200.0, 3, 0.214408672895
6376968.0, 7104990.0, 3, 0.182513146203
4856864.0, 17262958.0, 3, 0.172623422555
8932222.0, 4071206.0, 3, 0.172549882825
4255486.0, 14936600.0, 3, 0.163401614377
7939750.0, 3642340.0, 3, 0.153556643995
7750878.0, 13379724.0, 3, 0.14448801714
6502074.0, 10537150.0, 3, 0.125369887472
5117790.0, 5887604.0, 3, 0.120677729225
7337676.0, 8504054.0, 3, 0.107282750246
5455510.0, 11177364.0, 3, 0.0986252309952
9175742.0, 11588144.0, 3, 0.098591647405
10130896.0, 3826938.0, 3, 0.0892691114363
5836908.0, 9963290.0, 3, 0.0810504030124
4695476.0, 12183266.0, 3, 0.0809533295772
4441648.0, 9141590.0, 3, 0.0747202092832
5186652.0, 11609178.0, 3, 0.0742502978639
7538530.0, 7996528.0, 3, 0.0742495555981
6921192.0, 8754784.0, 3, 0.0735986678765
3837942.0, 5192814.0, 3, 0.072120329558
4344814.0, 12782340.0, 3, 0.070707605138
6942892.0, 3438404.0, 3, 0.0610024288502
4126504.0, 5645254.0, 3, 0.0535270596267
4056346.0, 9790064.0, 3, 0.0520625568956
5532618.0, 8150264.0, 3, 0.0486163167875
4875432.0, 12593216.0, 3, 0.0459368286572
4606096.0, 9597364.0, 3, 0.044893957172
7801744.0, 8166918.0, 3, 0.0402500006156
4273920.0, 11469360.0, 3, 0.0371363278823
7650416.0, 3778648.0, 3, 0.0365973249638
7744780.0, 4521054.0, 3, 0.0338251364748
7522416.0, 10066286.0, 3, 0.0331444281434
4554568.0, 3497910.0, 3, 0.0328313564252
5509676.0, 10104274.0, 3, 0.030387075867
5155484.0, 4995602.0, 3, 0.0295718827883
4785056.0, 8020554.0, 3, 0.0292346932962
10352400.0, 4314282.0, 3, 0.0291736292288
4129966.0, 8826778.0, 3, 0.0268470245104
Generacion: 179
2398982.0, 17552796.0, 1, inf
7245648.0, 2419760.0, 1, inf
5477662.0, 2421724.0, 1, 0.398107407152
3266428.0, 3534550.0, 1, 0.353148434499
2669980.0, 12094682.0, 1, 0.333256826854
3111134.0, 8006310.0, 1, 0.312308111335
2662876.0, 15607762.0, 1, 0.247087403761
4543016.0, 3217866.0, 1, 0.212164245185
5333146.0, 2472814.0, 1, 0.176339514706
3748920.0, 3223908.0, 1, 0.16435258451
4641292.0, 2478828.0, 1, 0.164337725499
2810486.0, 11025466.0, 1, 0.138921489721
3293530.0, 3231608.0, 1, 0.120078728153
2834788.0, 10506968.0, 1, 0.118139455041
2589002.0, 16158518.0, 1, 0.10016346067
3748920.0, 3223908.0, 1, 0.0943586941534
2466980.0, 16741298.0, 1, 0.0905035053408
3029654.0, 8025666.0, 1, 0.0831916273727
4544500.0, 2497306.0, 1, 0.0691131013176
3004136.0, 9030198.0, 1, 0.0676708549489
2930040.0, 9610948.0, 1, 0.0595726695939
2930040.0, 9610948.0, 1, 0.0578207197619
2931800.0, 9033356.0, 1, 0.0518017368157
2590462.0, 15611076.0, 1, 0.0516365137736
2428796.0, 17027890.0, 1, 0.0425645054854
3111134.0, 8006310.0, 1, 0.0333204634008
2428796.0, 17027890.0, 1, 0.0250896145837
2997880.0, 9031936.0, 1, 0.0151335814035
3029654.0, 8025666.0, 1, 0.00654411858978
3004136.0, 9030198.0, 1, 0.00537991069389
2662876.0, 15607762.0, 1, 0.00168474094452
2931800.0, 9033356.0, 1, 0.000456970668754
2931800.0, 9033356.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3748920.0, 3223908.0, 1, 0.0
2503966.0, 18200964.0, 2, inf
6553702.0, 2426070.0, 2, inf
4118874.0, 6804186.0, 2, 0.403095096036
6289858.0, 3225942.0, 2, 0.277701261288
5160222.0, 3973036.0, 2, 0.263672008169
2997180.0, 12676354.0, 2, 0.238979205233
3228514.0, 16981844.0, 2, 0.17766237269
2688856.0, 14544364.0, 2, 0.17463624073
5617578.0, 2482864.0, 2, 0.166859497316
3342290.0, 9034188.0, 2, 0.166636881361
3906706.0, 8381260.0, 2, 0.156830109605
3770492.0, 9933892.0, 2, 0.147030895328
4559676.0, 10172602.0, 2, 0.14357692207
2802768.0, 14120554.0, 2, 0.128542899434
3076874.0, 11368280.0, 2, 0.121065086621
5389738.0, 2496548.0, 2, 0.112638127264
2563860.0, 17033084.0, 2, 0.104899316768
4869504.0, 3630652.0, 2, 0.092188948391
5050154.0, 8825694.0, 2, 0.0852174831951
4676132.0, 3967566.0, 2, 0.0785618948025
4836354.0, 8822322.0, 2, 0.0759227869
2815636.0, 11083852.0, 2, 0.071252524206
3172990.0, 10508560.0, 2, 0.0680549730395
4606096.0, 9597364.0, 2, 0.0650292693315
2770336.0, 14527648.0, 2, 0.0549943609249
3078634.0, 10790666.0, 2, 0.0549867176773
4058928.0, 11001570.0, 2, 0.0544343648065
3856672.0, 9856872.0, 2, 0.0543963693173
3973696.0, 9606388.0, 2, 0.0540388261127
5616066.0, 3230782.0, 2, 0.0486236770064
5451514.0, 2478718.0, 2, 0.0459852628531
5426494.0, 3346108.0, 2, 0.0388506210095
2688856.0, 14544364.0, 2, 0.0319248802992
3293760.0, 10300932.0, 2, 0.0251454239892
3254404.0, 17029838.0, 2, 0.0193593729889
3293760.0, 10300932.0, 2, 0.0178532427799
2563860.0, 17033084.0, 2, 0.0149953760424
5444418.0, 2486294.0, 2, 0.00704563482692
12253760.0, 18970992.0, 3, inf
6632364.0, 2471886.0, 3, inf
3627972.0, 17887228.0, 3, inf
7267316.0, 13294214.0, 3, 0.359129238485
12090124.0, 3089770.0, 3, 0.266406475945
10352534.0, 3913072.0, 3, 0.255020593469
4333072.0, 12441772.0, 3, 0.169781955995
3768636.0, 18198870.0, 3, 0.14742948205
10029250.0, 3323850.0, 3, 0.129964603329
7988906.0, 11872048.0, 3, 0.120987946684
4489626.0, 11557982.0, 3, 0.116515456492
6376968.0, 7104990.0, 3, 0.112841285631
6183364.0, 6239092.0, 3, 0.105543438308
9296624.0, 9687378.0, 3, 0.100038051321
7243186.0, 8169054.0, 3, 0.0990455549834
8767334.0, 9781470.0, 3, 0.0988969605193
5006022.0, 10374260.0, 3, 0.0949995009888
6921192.0, 8754784.0, 3, 0.0939505439538
8324616.0, 3572782.0, 3, 0.0881632460945
4871860.0, 10567250.0, 3, 0.0878671990972
5782390.0, 9600750.0, 3, 0.080428973408
8818576.0, 10980222.0, 3, 0.0791633199459
5368280.0, 10399342.0, 3, 0.0671363101945
7559076.0, 3805562.0, 3, 0.0643442129252
5950814.0, 7626180.0, 3, 0.0607656488291
6012540.0, 4839620.0, 3, 0.0603389420844
Generacion: 180
7421062.0, 2433530.0, 1, inf
2330402.0, 18094754.0, 1, inf
3293530.0, 3231608.0, 1, 0.392755011043
3292406.0, 7981642.0, 1, 0.327047547182
6716474.0, 2438174.0, 1, 0.274841322473
2669980.0, 12094682.0, 1, 0.262942268278
6024120.0, 2440242.0, 1, 0.252952925928
5444418.0, 2486294.0, 1, 0.249794497284
2662876.0, 15607762.0, 1, 0.238541952218
3933568.0, 3221218.0, 1, 0.184439512597
4567290.0, 2853044.0, 1, 0.173451649316
4875430.0, 2818428.0, 1, 0.170263324236
2590462.0, 15611076.0, 1, 0.110859960574
3748920.0, 3223908.0, 1, 0.0896277458948
2807700.0, 9788770.0, 1, 0.0888723693417
2398982.0, 17552796.0, 1, 0.0874497063458
3004136.0, 9030198.0, 1, 0.0835652532732
2769594.0, 10509192.0, 1, 0.08342374043
3029654.0, 8025666.0, 1, 0.0834155673779
2466980.0, 16741298.0, 1, 0.0796676964503
2710608.0, 10796588.0, 1, 0.0671654261494
2428796.0, 17027890.0, 1, 0.0651731492501
4688830.0, 2828288.0, 1, 0.0627407614515
2930040.0, 9610948.0, 1, 0.0609126341635
2671740.0, 11517034.0, 1, 0.0536392264068
2708848.0, 11374202.0, 1, 0.0536370554398
2931800.0, 9033356.0, 1, 0.0510899392674
2466980.0, 16741298.0, 1, 0.0425560433915
3178926.0, 8000998.0, 1, 0.037183842673
3748920.0, 3223908.0, 1, 0.0367635777568
3101228.0, 8022508.0, 1, 0.0172417018652
3111134.0, 8006310.0, 1, 0.0166363098003
2930040.0, 9610948.0, 1, 0.0117000161543
2662876.0, 15607762.0, 1, 0.00160710227862
3293530.0, 3231608.0, 1, 0.00071245668408
2931800.0, 9033356.0, 1, 0.000547375722098
3293530.0, 3231608.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2503966.0, 18200964.0, 2, inf
7568150.0, 2439614.0, 2, inf
4354216.0, 4295970.0, 2, 0.316760255469
5616066.0, 3230782.0, 2, 0.312084316307
4243794.0, 7614562.0, 2, 0.310678327855
7136168.0, 2439870.0, 2, 0.252439310003
6517628.0, 3148840.0, 2, 0.21629528412
2770078.0, 12685026.0, 2, 0.20094113745
4711870.0, 3214990.0, 2, 0.190496075398
6289858.0, 3225942.0, 2, 0.179029046331
2606680.0, 16746040.0, 2, 0.176115271714
2806766.0, 16000586.0, 2, 0.148684406747
3819656.0, 3468676.0, 2, 0.141643821434
2760508.0, 14541050.0, 2, 0.134006711117
3489280.0, 10791486.0, 2, 0.130763335525
4676132.0, 3967566.0, 2, 0.123112989055
2688856.0, 14544364.0, 2, 0.122977893541
3082230.0, 11517916.0, 2, 0.0980019071022
2995674.0, 9601300.0, 2, 0.0977935386427
3187026.0, 8003152.0, 2, 0.0878072920902
3972016.0, 3233612.0, 2, 0.0841784648257
3150098.0, 8953482.0, 2, 0.0833374021531
3044046.0, 10201556.0, 2, 0.0724262963051
3187462.0, 9260788.0, 2, 0.0598243123174
3342290.0, 9034188.0, 2, 0.0553389512344
2851074.0, 10490116.0, 2, 0.0511466569419
3307772.0, 3237496.0, 2, 0.0454870896316
2815636.0, 11083852.0, 2, 0.0421288385424
3076874.0, 11368280.0, 2, 0.0350797833201
3172990.0, 10508560.0, 2, 0.0253436204181
2834788.0, 10506968.0, 2, 0.008167975342
2792098.0, 14547576.0, 3, inf
5522152.0, 18074660.0, 3, inf
6849532.0, 3216860.0, 3, inf
11568076.0, 12426174.0, 3, inf
3957160.0, 15347598.0, 3, 0.180457663199
4585438.0, 7592154.0, 3, 0.178917736877
7805694.0, 5470524.0, 3, 0.161763570983
10346072.0, 4031388.0, 3, 0.140604488848
2874970.0, 13124218.0, 3, 0.126888620691
5135168.0, 17547870.0, 3, 0.125167458071
8590250.0, 11100176.0, 3, 0.121644888618
7988906.0, 11872048.0, 3, 0.118955880112
10802382.0, 5279464.0, 3, 0.117730555826
3412662.0, 16725454.0, 3, 0.112684620292
9520800.0, 9639508.0, 3, 0.0974908010891
6613370.0, 13289644.0, 3, 0.0965146530496
9999998.0, 3352984.0, 3, 0.0918944196196
5731156.0, 8425892.0, 3, 0.0889877652024
9639920.0, 14190206.0, 3, 0.0879593206979
6905804.0, 10218878.0, 3, 0.0876252298053
7282126.0, 15999690.0, 3, 0.0852146985982
7700798.0, 10681072.0, 3, 0.0817469046254
9152946.0, 13260840.0, 3, 0.0816817565961
4316158.0, 7617116.0, 3, 0.0765428944861
7003314.0, 11772246.0, 3, 0.0754923566899
7932548.0, 16892658.0, 3, 0.0751709783155
7774768.0, 14051980.0, 3, 0.0725646970394
6108990.0, 9583976.0, 3, 0.0716155460561
10702422.0, 5172168.0, 3, 0.0708599140162
Generacion: 181
2359984.0, 17839446.0, 1, inf
7025754.0, 2417478.0, 1, inf
5503470.0, 2500300.0, 1, 0.521229165907
7012830.0, 2436006.0, 1, 0.331636795165
3109740.0, 3943170.0, 1, 0.309533246865
3101228.0, 8022508.0, 1, 0.285324176304
2662876.0, 15607762.0, 1, 0.266489561275
4600616.0, 2501192.0, 1, 0.237341808885
2669980.0, 12094682.0, 1, 0.228174342136
4100770.0, 2593342.0, 1, 0.164214655603
2710608.0, 10796588.0, 1, 0.123990123662
3293530.0, 3231608.0, 1, 0.117245862082
3843816.0, 3207366.0, 1, 0.116298436617
2482346.0, 15789686.0, 1, 0.115487166072
4398266.0, 2507500.0, 1, 0.113105684081
3748920.0, 3223908.0, 1, 0.0986749507687
3004136.0, 9030198.0, 1, 0.0876041591729
2807700.0, 9788770.0, 1, 0.0837383256204
2428796.0, 17027890.0, 1, 0.0727214336153
3101228.0, 8022508.0, 1, 0.0671655573132
2466980.0, 16741298.0, 1, 0.0655324149835
3198266.0, 3569640.0, 1, 0.0600784225331
2671740.0, 11517034.0, 1, 0.0550482307654
2931800.0, 9033356.0, 1, 0.0516152694749
2708848.0, 11374202.0, 1, 0.0454072171901
2930040.0, 9610948.0, 1, 0.0452844816306
3266428.0, 3534550.0, 1, 0.0423365001436
2669980.0, 12094682.0, 1, 0.0389787576598
2893498.0, 9769524.0, 1, 0.0377511874422
2449122.0, 17012570.0, 1, 0.0267672192701
2807700.0, 9788770.0, 1, 0.022057387007
2466980.0, 16741298.0, 1, 0.0208833200317
3748920.0, 3223908.0, 1, 0.0208380528605
2997880.0, 9031936.0, 1, 0.015708323153
2662876.0, 15607762.0, 1, 0.0133189975046
2930040.0, 9610948.0, 1, 0.0106596903097
2708848.0, 11374202.0, 1, 0.00963880892806
3293530.0, 3231608.0, 1, 0.00630797529563
2931800.0, 9033356.0, 1, 0.000469291782131
2807700.0, 9788770.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
2466980.0, 16741298.0, 1, 0.0
2460078.0, 18488074.0, 2, inf
7245648.0, 2419760.0, 2, inf
5597110.0, 2825088.0, 2, 0.426573735526
3263624.0, 16046468.0, 2, 0.361589938133
4160850.0, 7627408.0, 2, 0.313331676435
3082230.0, 11517916.0, 2, 0.306721236833
4168162.0, 5231710.0, 2, 0.302942508111
4491470.0, 3869742.0, 2, 0.232908057072
5325920.0, 3224922.0, 2, 0.215262339398
4688830.0, 2828288.0, 2, 0.199251325919
3487694.0, 11360884.0, 2, 0.194652767113
2504438.0, 17700224.0, 2, 0.156012801052
2995674.0, 9601300.0, 2, 0.121558768487
3292406.0, 7981642.0, 2, 0.10400915703
3313016.0, 16907744.0, 2, 0.0968593712446
2774516.0, 11364856.0, 2, 0.0643240440774
3044046.0, 10201556.0, 2, 0.0635600064188
2498570.0, 16747974.0, 2, 0.0628704274826
2904958.0, 10484236.0, 2, 0.0526260805607
2834788.0, 10506968.0, 2, 0.0519414078637
3002376.0, 9607790.0, 2, 0.047464388581
3119642.0, 11366858.0, 2, 0.0474299460172
3307772.0, 3237496.0, 2, 0.0404431706892
3045518.0, 11018934.0, 2, 0.04024733807
3292406.0, 7981642.0, 2, 0.0280598295677
2815636.0, 11083852.0, 2, 0.0259526816726
2810486.0, 11025466.0, 2, 0.0126326230439
3307772.0, 3237496.0, 2, 0.00399343665028
5509258.0, 19198564.0, 3, inf
7421062.0, 2433530.0, 3, inf
14222456.0, 3924544.0, 3, inf
3689618.0, 11749728.0, 3, inf
10264296.0, 2534936.0, 3, 0.415994794699
6757472.0, 14363818.0, 3, 0.219911435918
4243794.0, 7614562.0, 3, 0.201605575388
7703810.0, 15994590.0, 3, 0.19270358452
5891788.0, 17935152.0, 3, 0.157834220089
8223268.0, 10513566.0, 3, 0.150760014386
9528148.0, 4593122.0, 3, 0.12599643598
5063540.0, 6079744.0, 3, 0.119399809741
7367538.0, 12915052.0, 3, 0.113775096145
4606096.0, 9597364.0, 3, 0.105506443176
6482066.0, 16896314.0, 3, 0.0937815284478
7431664.0, 8415130.0, 3, 0.0924354659884
4816504.0, 13141106.0, 3, 0.0912747302531
10087462.0, 11735342.0, 3, 0.0840240994251
5214612.0, 16915778.0, 3, 0.0836003269366
7943746.0, 12241296.0, 3, 0.0826242172582
7870862.0, 13717166.0, 3, 0.0799045607198
8479908.0, 11794446.0, 3, 0.0755877555698
7870308.0, 11417480.0, 3, 0.0754613042998
5096876.0, 9743388.0, 3, 0.0689925289793
6348434.0, 5374174.0, 3, 0.0649045714385
5823316.0, 2826060.0, 3, 0.0630328975153
4345862.0, 12090776.0, 3, 0.0610510659034
7414334.0, 8723686.0, 3, 0.0555777900717
Generacion: 182
2328942.0, 18642252.0, 1, inf
7025754.0, 2417478.0, 1, inf
7025754.0, 2417478.0, 1, inf
6497526.0, 2433774.0, 1, 0.539648095851
4512450.0, 2491132.0, 1, 0.520129053116
3109740.0, 3943170.0, 1, 0.311784227649
3101228.0, 8022508.0, 1, 0.258022028933
2620044.0, 15355660.0, 1, 0.233660128913
2669980.0, 12094682.0, 1, 0.201362298418
4100770.0, 2593342.0, 1, 0.18650358205
3293530.0, 3231608.0, 1, 0.121873704888
2710608.0, 10796588.0, 1, 0.118763354913
2590462.0, 15611076.0, 1, 0.11799152065
3748920.0, 3223908.0, 1, 0.0979768072135
2807700.0, 9788770.0, 1, 0.0885381736179
2931800.0, 9033356.0, 1, 0.0871381080238
3070250.0, 9029038.0, 1, 0.0827800010642
2466980.0, 16741298.0, 1, 0.0734624149842
2807700.0, 9788770.0, 1, 0.06723118664
2369348.0, 17808138.0, 1, 0.0646703451754
3101228.0, 8022508.0, 1, 0.0638489045234
2359984.0, 17839446.0, 1, 0.0600127560297
3843816.0, 3207366.0, 1, 0.0580491843358
3843816.0, 3207366.0, 1, 0.0557277242185
2708848.0, 11374202.0, 1, 0.052679470394
2428796.0, 17027890.0, 1, 0.0524175311065
3266428.0, 3534550.0, 1, 0.0520320704829
2669980.0, 12094682.0, 1, 0.0462347304221
2671740.0, 11517034.0, 1, 0.0435035161431
2466980.0, 16741298.0, 1, 0.0430102153714
3266428.0, 3534550.0, 1, 0.0309552394425
2449122.0, 17012570.0, 1, 0.0257936213136
3748920.0, 3223908.0, 1, 0.0206789257424
2997880.0, 9031936.0, 1, 0.0155957254366
3004136.0, 9030198.0, 1, 0.0141834766094
2428796.0, 17027890.0, 1, 0.0136013309517
2671740.0, 11517034.0, 1, 0.0091780498117
3004136.0, 9030198.0, 1, 0.00140346290333
3843816.0, 3207366.0, 1, 0.0
2428796.0, 17027890.0, 1, 0.0
2669980.0, 12094682.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
3748920.0, 3223908.0, 1, 0.0
3748920.0, 3223908.0, 1, 0.0
2469766.0, 17980106.0, 2, inf
9352662.0, 2442512.0, 2, inf
10474914.0, 3439208.0, 2, inf
8129024.0, 3532802.0, 2, 0.271405241957
7211560.0, 3265416.0, 2, 0.190473517559
6594840.0, 4063158.0, 2, 0.180885159898
2622630.0, 17017764.0, 2, 0.176807355276
3525860.0, 13556008.0, 2, 0.1750548357
4090412.0, 5790898.0, 2, 0.160302406555
3692154.0, 12506580.0, 2, 0.154240340674
5635404.0, 4277508.0, 2, 0.150919304026
2662876.0, 15607762.0, 2, 0.136087181269
3989422.0, 7613154.0, 2, 0.120622548314
4852240.0, 4999038.0, 2, 0.114555570397
6712696.0, 3557958.0, 2, 0.111174152012
4149738.0, 3228730.0, 2, 0.100983780884
2834788.0, 10506968.0, 2, 0.0986964635594
3176174.0, 8000694.0, 2, 0.09368056037
2980060.0, 15031838.0, 2, 0.088000994342
5204378.0, 2697288.0, 2, 0.0852206048679
2752820.0, 11747728.0, 2, 0.0773354546494
