Final time of Execution: 0:20:49.727561
3236744.0, 11405470.0, 2, 0.0755353367091
2688856.0, 14544364.0, 2, 0.0753835393789
3150098.0, 8953482.0, 2, 0.0739159631412
5503470.0, 2500300.0, 2, 0.0702409923838
4606096.0, 9597364.0, 2, 0.068902389886
3844532.0, 5348002.0, 2, 0.0627491154202
4655458.0, 7620696.0, 2, 0.0556902991525
3213358.0, 4289786.0, 2, 0.0524940444414
5196562.0, 3496746.0, 2, 0.0500126556667
4033526.0, 9512300.0, 2, 0.0494575006656
3828930.0, 10181414.0, 2, 0.0462998400504
3340704.0, 9603552.0, 2, 0.0453079010849
3065498.0, 9744116.0, 2, 0.0448335611267
2820628.0, 14552710.0, 2, 0.0416132517023
3112164.0, 9024930.0, 2, 0.0413016089116
3933786.0, 5019448.0, 2, 0.0372168366968
3962668.0, 10083338.0, 2, 0.0350945396067
3224656.0, 11560736.0, 2, 0.0217380543289
3107382.0, 11455362.0, 2, 0.015822422976
2995674.0, 9601300.0, 2, 0.0110711418597
3989422.0, 7613154.0, 2, 0.00599485800443
4635238.0, 19818910.0, 3, inf
12732092.0, 3850190.0, 3, inf
5664274.0, 2791092.0, 3, inf
3689618.0, 11749728.0, 3, inf
9481094.0, 14463078.0, 3, 0.317265985651
11676242.0, 17638732.0, 3, 0.251112970599
10153994.0, 6796124.0, 3, 0.238387360803
7516784.0, 8904606.0, 3, 0.193052974351
10510660.0, 3568264.0, 3, 0.17344535011
5328492.0, 18347366.0, 3, 0.156712382236
11462794.0, 13251962.0, 3, 0.152979619162
4414452.0, 11351886.0, 3, 0.131336457833
11790610.0, 4364358.0, 3, 0.131042484118
Generacion: 183
6949694.0, 2411920.0, 1, inf
2328942.0, 18642252.0, 1, inf
5941638.0, 2427848.0, 1, 0.479880521656
4772480.0, 2553104.0, 1, 0.382857686053
3149268.0, 3567154.0, 1, 0.312268466002
3101228.0, 8022508.0, 1, 0.295520042466
2620044.0, 15355660.0, 1, 0.233864590866
2669980.0, 12094682.0, 1, 0.201299639303
4214954.0, 2576800.0, 1, 0.172411763773
3402756.0, 3220954.0, 1, 0.120583762615
4073668.0, 2896836.0, 1, 0.11917091123
3843816.0, 3207366.0, 1, 0.114584691191
2589002.0, 16158518.0, 1, 0.0963597625503
2671740.0, 11517034.0, 1, 0.0887720182018
2466980.0, 16741298.0, 1, 0.0882356266984
2769594.0, 10509192.0, 1, 0.0831068891183
3004136.0, 9030198.0, 1, 0.0777414331461
2893498.0, 9769524.0, 1, 0.0734004489057
3101228.0, 8022508.0, 1, 0.0724834145379
2931800.0, 9033356.0, 1, 0.0694958398105
2807700.0, 9788770.0, 1, 0.0629553586496
2710608.0, 10796588.0, 1, 0.0571543186382
2369348.0, 17808138.0, 1, 0.0565019448984
2428796.0, 17027890.0, 1, 0.0563370366757
2590462.0, 15611076.0, 1, 0.0561844715163
3843816.0, 3207366.0, 1, 0.0505806162955
3293530.0, 3231608.0, 1, 0.048825023881
2669980.0, 12094682.0, 1, 0.0463975449221
3266428.0, 3534550.0, 1, 0.0440203560779
2330402.0, 18094754.0, 1, 0.0421615111969
2369348.0, 17808138.0, 1, 0.0305247197527
2428796.0, 17027890.0, 1, 0.0305232410399
2710608.0, 10796588.0, 1, 0.0261189574157
3004136.0, 9030198.0, 1, 0.0212067382157
2330402.0, 18094754.0, 1, 0.0179752472859
2807700.0, 9788770.0, 1, 0.00943251408199
3266428.0, 3534550.0, 1, 0.00787411043732
3843816.0, 3207366.0, 1, 0.0
2369348.0, 17808138.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
2449648.0, 18085422.0, 2, inf
2868972.0, 19221816.0, 2, inf
8102096.0, 2412934.0, 2, inf
6350310.0, 2589548.0, 2, 0.478203263173
5616066.0, 3230782.0, 2, 0.275341465225
3293724.0, 4012454.0, 2, 0.258534596466
3616354.0, 7868724.0, 2, 0.250409681359
4834160.0, 3343900.0, 2, 0.168527187962
3505924.0, 17559344.0, 2, 0.166877113773
2809000.0, 15507082.0, 2, 0.148801481333
3400706.0, 14555116.0, 2, 0.143999734782
3087616.0, 9740630.0, 2, 0.133795901659
3770492.0, 9933892.0, 2, 0.117073551328
4155532.0, 11163182.0, 2, 0.115194954723
3512348.0, 8018080.0, 2, 0.114506100535
2692510.0, 15352242.0, 2, 0.106711056928
2981470.0, 18096022.0, 2, 0.0925761153604
4763208.0, 2578640.0, 2, 0.0900422800534
3932300.0, 3937982.0, 2, 0.0852453284449
4384592.0, 11362104.0, 2, 0.0847339048757
4089826.0, 3527362.0, 2, 0.0748363153254
2469766.0, 17980106.0, 2, 0.0742634287096
2939506.0, 13398340.0, 2, 0.0715407027671
3523684.0, 13562794.0, 2, 0.0715086625886
2770078.0, 12685026.0, 2, 0.0629919603097
3748920.0, 3223908.0, 2, 0.051256774693
4260684.0, 11568858.0, 2, 0.0483116683593
3192674.0, 11748512.0, 2, 0.0444485619811
3080644.0, 12087338.0, 2, 0.0409256288906
3579560.0, 12120776.0, 2, 0.0377116593051
3694234.0, 12499638.0, 2, 0.0329951174895
2752820.0, 11747728.0, 2, 0.0244109435868
3236744.0, 11405470.0, 2, 0.0240362162957
4365730.0, 3224346.0, 2, 0.0223300720681
3666626.0, 4010626.0, 2, 0.017840633715
3224656.0, 11560736.0, 2, 0.0175169590646
3598200.0, 13553006.0, 2, 0.0162931480297
3692154.0, 12506580.0, 2, 0.0159134244423
7741700.0, 2698446.0, 3, inf
12134366.0, 3964822.0, 3, inf
9327548.0, 19821888.0, 3, inf
4115798.0, 18638686.0, 3, inf
8302420.0, 11737788.0, 3, 0.463028384633
10981118.0, 14076566.0, 3, 0.356970580778
4810004.0, 14943734.0, 3, 0.297456169989
6676400.0, 9324166.0, 3, 0.214657085036
10773254.0, 16805976.0, 3, 0.170106616937
7060520.0, 5810810.0, 3, 0.160302379943
9927684.0, 18115142.0, 3, 0.159462860991
5860468.0, 7642640.0, 3, 0.150458001716
10506526.0, 3414090.0, 3, 0.119210062672
6427472.0, 8192892.0, 3, 0.109275777004
7452624.0, 17130340.0, 3, 0.106497994385
4131630.0, 5042154.0, 3, 0.106163511717
5238674.0, 5028388.0, 3, 0.0878680950548
5847168.0, 17783852.0, 3, 0.0877427526903
6019208.0, 5363814.0, 3, 0.0797075539924
5618060.0, 4603400.0, 3, 0.0761574883615
7840178.0, 4659830.0, 3, 0.0689509017079
Generacion: 184
2328942.0, 18642252.0, 1, inf
6853002.0, 2430418.0, 1, inf
5213236.0, 2574810.0, 1, 0.520513502274
3109740.0, 3943170.0, 1, 0.285439877213
4539858.0, 2579814.0, 1, 0.271754196364
3101228.0, 8022508.0, 1, 0.267447920639
2669980.0, 12094682.0, 1, 0.248206160589
2620044.0, 15355660.0, 1, 0.234479601751
4073668.0, 2896836.0, 1, 0.192562897896
3843816.0, 3207366.0, 1, 0.168291331517
3402756.0, 3220954.0, 1, 0.123130761085
3004136.0, 9030198.0, 1, 0.103620225753
2589002.0, 16158518.0, 1, 0.0907093599529
2671740.0, 11517034.0, 1, 0.0890511971411
2769594.0, 10509192.0, 1, 0.0836268299143
3029654.0, 8025666.0, 1, 0.0836189344473
3293530.0, 3231608.0, 1, 0.077385857963
2428796.0, 17027890.0, 1, 0.0707075684888
2359984.0, 17839446.0, 1, 0.0647299835704
2807700.0, 9788770.0, 1, 0.0634028557509
2491168.0, 16725824.0, 1, 0.0629196052426
3002376.0, 9607790.0, 1, 0.0576986367982
2710608.0, 10796588.0, 1, 0.0574778011359
2359984.0, 17839446.0, 1, 0.0569210171177
2590462.0, 15611076.0, 1, 0.0563844954633
3149268.0, 3567154.0, 1, 0.0550816503449
2893498.0, 9769524.0, 1, 0.0325129052041
3149268.0, 3567154.0, 1, 0.0294348812342
2710608.0, 10796588.0, 1, 0.0263189419578
2449122.0, 17012570.0, 1, 0.0261181569271
2466980.0, 16741298.0, 1, 0.0220794868838
2947700.0, 9763362.0, 1, 0.0215770312889
2947700.0, 9763362.0, 1, 0.0124656972384
2807700.0, 9788770.0, 1, 0.00961012269281
2466980.0, 16741298.0, 1, 0.00490182727443
3101228.0, 8022508.0, 1, 0.0020762917989
2710608.0, 10796588.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
2411032.0, 20040198.0, 2, inf
3748920.0, 3223908.0, 2, inf
8832638.0, 3352904.0, 2, inf
8173196.0, 3406578.0, 2, 0.625180706385
4859586.0, 3461874.0, 2, 0.56936653246
3293724.0, 4012454.0, 2, 0.374143436226
3187462.0, 9260788.0, 2, 0.35825619394
2449648.0, 18085422.0, 2, 0.235743262858
2839832.0, 16735376.0, 2, 0.167428444927
2662876.0, 15607762.0, 2, 0.167147279264
2939506.0, 13398340.0, 2, 0.158679442564
3692154.0, 12506580.0, 2, 0.115811479881
4005248.0, 11153908.0, 2, 0.11114097215
3180552.0, 9782848.0, 2, 0.0919526954145
2810486.0, 11025466.0, 2, 0.0835619434967
3080644.0, 12087338.0, 2, 0.0806048191214
4538996.0, 3621228.0, 2, 0.0756497702421
2688856.0, 14544364.0, 2, 0.072195350393
4365730.0, 3224346.0, 2, 0.0715175405207
2720394.0, 14550994.0, 2, 0.070861067355
3751232.0, 11361784.0, 2, 0.0536569805692
3087616.0, 9740630.0, 2, 0.0463560206422
4484618.0, 3754532.0, 2, 0.0389866272192
3082230.0, 11517916.0, 2, 0.0350841719173
3293724.0, 4012454.0, 2, 0.0318852019032
3694234.0, 12499638.0, 2, 0.0248417995786
4438036.0, 3464314.0, 2, 0.0202790737113
4415246.0, 11101994.0, 2, 0.0188977511767
2788046.0, 11435048.0, 2, 0.018536872997
2737820.0, 11515610.0, 2, 0.0154629001002
3694234.0, 12499638.0, 2, 0.00892875222836
2806970.0, 11384972.0, 2, 0.00785118085611
2688856.0, 14544364.0, 2, 0.00530549305128
12747654.0, 20605530.0, 3, inf
3089106.0, 18535542.0, 3, inf
9322106.0, 3547714.0, 3, inf
11518134.0, 15873328.0, 3, 0.206957158561
10437222.0, 13260420.0, 3, 0.197351170044
8977282.0, 13090710.0, 3, 0.190069923258
3750794.0, 15506520.0, 3, 0.177735050935
10760664.0, 4714084.0, 3, 0.15789265126
12214844.0, 16719022.0, 3, 0.14043696745
4222812.0, 6788264.0, 3, 0.134439663863
3305690.0, 19487234.0, 3, 0.13067778447
7955600.0, 4328828.0, 3, 0.129106750275
12146846.0, 17570898.0, 3, 0.12560300959
10059082.0, 11174202.0, 3, 0.125136963788
3787936.0, 7863488.0, 3, 0.121723279628
4842466.0, 12115988.0, 3, 0.120513880564
4090412.0, 5790898.0, 3, 0.109317753925
7522416.0, 10066286.0, 3, 0.103137263622
6819584.0, 9752532.0, 3, 0.0942055598685
5240610.0, 18661004.0, 3, 0.0927262595956
5045784.0, 6326422.0, 3, 0.0879482871225
5402514.0, 8785180.0, 3, 0.0858257953114
9776398.0, 3635960.0, 3, 0.0837441441593
6655084.0, 9406890.0, 3, 0.0784603599901
7631398.0, 17207798.0, 3, 0.0758433387316
5521906.0, 8830696.0, 3, 0.0735298141526
4649114.0, 10483668.0, 3, 0.0700494001632
4616430.0, 4420076.0, 3, 0.064347718067
Generacion: 185
2330402.0, 18094754.0, 1, inf
6853002.0, 2430418.0, 1, inf
2330402.0, 18094754.0, 1, inf
4544500.0, 2497306.0, 1, 0.570701634245
3149268.0, 3567154.0, 1, 0.319811286254
3111134.0, 8006310.0, 1, 0.295048819334
2669980.0, 12094682.0, 1, 0.256485729735
2620044.0, 15355660.0, 1, 0.242066440566
3843816.0, 3207366.0, 1, 0.184750474355
4051608.0, 2574304.0, 1, 0.144264552219
3402756.0, 3220954.0, 1, 0.123222292325
3004136.0, 9030198.0, 1, 0.123060607066
2482346.0, 15789686.0, 1, 0.120722308703
4312468.0, 2570766.0, 1, 0.113899709837
3101228.0, 8022508.0, 1, 0.0890227921843
2449122.0, 17012570.0, 1, 0.0825623568266
2428796.0, 17027890.0, 1, 0.0684274605036
2807700.0, 9788770.0, 1, 0.0649621708234
2710608.0, 10796588.0, 1, 0.0590352547285
2769594.0, 10509192.0, 1, 0.0590337225857
3266428.0, 3534550.0, 1, 0.0533190397662
2369348.0, 17808138.0, 1, 0.0518809643585
3293530.0, 3231608.0, 1, 0.0501634668513
3002376.0, 9607790.0, 1, 0.0489625659605
2671740.0, 11517034.0, 1, 0.0463819137299
2671740.0, 11517034.0, 1, 0.0454708064183
2590462.0, 15611076.0, 1, 0.0402112926004
2947700.0, 9763362.0, 1, 0.0343991879177
2893498.0, 9769524.0, 1, 0.0325776735196
2710608.0, 10796588.0, 1, 0.0269413264583
2359984.0, 17839446.0, 1, 0.026908778533
2769594.0, 10509192.0, 1, 0.0267728393049
2590462.0, 15611076.0, 1, 0.017943262362
2369348.0, 17808138.0, 1, 0.0151433316211
3002376.0, 9607790.0, 1, 0.0103207618241
2807700.0, 9788770.0, 1, 0.00965433520739
2449122.0, 17012570.0, 1, 0.00832423461414
2369348.0, 17808138.0, 1, 0.0
2590462.0, 15611076.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
5213236.0, 2574810.0, 2, inf
5213236.0, 2574810.0, 2, inf
2981470.0, 18096022.0, 2, inf
2582194.0, 17979316.0, 2, inf
4539858.0, 2579814.0, 2, 0.450748536664
3250500.0, 7997292.0, 2, 0.376477570899
3291696.0, 4267252.0, 2, 0.309857825467
4137328.0, 11618544.0, 2, 0.232132465991
3534908.0, 9639112.0, 2, 0.172656732378
2662876.0, 15607762.0, 2, 0.166107603452
3211766.0, 12797940.0, 2, 0.149023634736
3080644.0, 12087338.0, 2, 0.144914313926
2856680.0, 16719850.0, 2, 0.136867860126
3385962.0, 10463856.0, 2, 0.1234547242
3751508.0, 11370000.0, 2, 0.123009146925
3598200.0, 13553006.0, 2, 0.12030602575
3972028.0, 3559966.0, 2, 0.108395812121
3972028.0, 3559966.0, 2, 0.105466232373
3748920.0, 3223908.0, 2, 0.0987829498842
3313566.0, 14197132.0, 2, 0.0984704057519
2773084.0, 17558590.0, 2, 0.0960491671221
2810486.0, 11025466.0, 2, 0.082694098726
2939506.0, 13398340.0, 2, 0.0812395078643
3540706.0, 14555964.0, 2, 0.0766697864345
3013976.0, 16970994.0, 2, 0.0723405601635
3029624.0, 9900728.0, 2, 0.0704126809649
2618626.0, 17896408.0, 2, 0.0577719341689
3556370.0, 11623198.0, 2, 0.0520556190169
2688856.0, 14544364.0, 2, 0.0438641076489
2957224.0, 10511140.0, 2, 0.0429472457769
2784696.0, 14525286.0, 2, 0.036587109391
3748920.0, 3223908.0, 2, 0.0226351715232
2962940.0, 13465740.0, 2, 0.0191505288565
2957302.0, 9764258.0, 2, 0.0190279080287
5101358.0, 19404400.0, 3, inf
12214844.0, 16719022.0, 3, inf
10265512.0, 2669438.0, 3, inf
3885136.0, 15350132.0, 3, inf
12163616.0, 17895922.0, 3, 0.274801305165
9124050.0, 14549754.0, 3, 0.232924830384
5917980.0, 8194238.0, 3, 0.225592739456
4477010.0, 11054646.0, 3, 0.212412829523
5512292.0, 6635048.0, 3, 0.208686544546
9940332.0, 12502894.0, 3, 0.183147245143
4131630.0, 5042154.0, 3, 0.167782986281
9376354.0, 15002108.0, 3, 0.145823171962
8210664.0, 12167490.0, 3, 0.141650293754
4276178.0, 13446072.0, 3, 0.137704943442
7828404.0, 3739094.0, 3, 0.131695301891
6913986.0, 3264622.0, 3, 0.124870843428
6558320.0, 7700848.0, 3, 0.123080153849
4967116.0, 11375336.0, 3, 0.110408135506
6409516.0, 17931386.0, 3, 0.109651402868
4387844.0, 17248940.0, 3, 0.0944361534201
6913596.0, 15430054.0, 3, 0.093511469558
4671790.0, 4334022.0, 3, 0.0933306605112
7953504.0, 12039290.0, 3, 0.088932889931
5966996.0, 3781078.0, 3, 0.0728702437398
Generacion: 186
2328942.0, 18642252.0, 1, inf
6853002.0, 2430418.0, 1, inf
3149268.0, 3567154.0, 1, 0.435970976372
6444102.0, 2445112.0, 1, 0.396082575789
5094278.0, 2549308.0, 1, 0.35025102679
3111134.0, 8006310.0, 1, 0.285439877213
2642746.0, 14985810.0, 1, 0.234479601751
2669980.0, 12094682.0, 1, 0.220374519856
4890978.0, 2557750.0, 1, 0.209998356727
3748920.0, 3223908.0, 1, 0.175716086831
4146592.0, 2557762.0, 1, 0.174020829641
3843816.0, 3207366.0, 1, 0.119510967005
4115266.0, 2599206.0, 1, 0.106995467654
2482346.0, 15789686.0, 1, 0.0993295674956
2807700.0, 9788770.0, 1, 0.0981639015018
2449122.0, 17012570.0, 1, 0.079924431401
3029654.0, 8025666.0, 1, 0.0777836297264
2872928.0, 9786840.0, 1, 0.0740275681657
2710608.0, 10796588.0, 1, 0.0707569740768
3004136.0, 9030198.0, 1, 0.0690934277256
2710608.0, 10796588.0, 1, 0.0659007663486
2590462.0, 15611076.0, 1, 0.062466495742
2931800.0, 9033356.0, 1, 0.0610837557303
2359984.0, 17839446.0, 1, 0.0565982981441
2428796.0, 17027890.0, 1, 0.0545523482672
2671740.0, 11517034.0, 1, 0.0448285436106
2671740.0, 11517034.0, 1, 0.0442226535305
2330402.0, 18094754.0, 1, 0.0403103198685
2359984.0, 17839446.0, 1, 0.0309584806054
2590462.0, 15611076.0, 1, 0.0225741365046
3101228.0, 8022508.0, 1, 0.0192043138623
2482346.0, 15789686.0, 1, 0.0183611066155
2997880.0, 9031936.0, 1, 0.0161839738367
2428796.0, 17027890.0, 1, 0.0161552202216
2330402.0, 18094754.0, 1, 0.0160709680613
2931800.0, 9033356.0, 1, 0.0131006803489
2449122.0, 17012570.0, 1, 0.00828883471835
3029654.0, 8025666.0, 1, 0.00583530472092
2428796.0, 17027890.0, 1, 0.0
2590462.0, 15611076.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2330402.0, 18094754.0, 1, 0.0
2330402.0, 18094754.0, 1, 0.0
6535572.0, 2490912.0, 2, inf
2430540.0, 18379838.0, 2, inf
2981954.0, 18643520.0, 2, inf
3972740.0, 5012634.0, 2, 0.37491668333
5340456.0, 2583540.0, 2, 0.363006593383
4386764.0, 4698822.0, 2, 0.307441666233
3295582.0, 7853624.0, 2, 0.292840722009
5073848.0, 2602778.0, 2, 0.290754226127
3307478.0, 3903500.0, 2, 0.237482543208
2600888.0, 15947356.0, 2, 0.18725446059
3180768.0, 12281676.0, 2, 0.185488443221
4093666.0, 9404978.0, 2, 0.180171951647
2992886.0, 17834434.0, 2, 0.155568631568
2709182.0, 14528704.0, 2, 0.153801645735
2851074.0, 10490116.0, 2, 0.14347847807
3221630.0, 11023738.0, 2, 0.105827226765
4089826.0, 3527362.0, 2, 0.0924407287529
3080644.0, 12087338.0, 2, 0.076513366005
2745176.0, 14969384.0, 2, 0.0764648138558
3002376.0, 9607790.0, 2, 0.0736907234139
2460078.0, 18488074.0, 2, 0.0578217849184
2662876.0, 15607762.0, 2, 0.0546221586364
2752820.0, 11747728.0, 2, 0.0466839689114
2752820.0, 11747728.0, 2, 0.0449601021055
4044760.0, 9595470.0, 2, 0.0410785457154
2688856.0, 14544364.0, 2, 0.0385625834325
2662876.0, 15607762.0, 2, 0.0273529150609
3002376.0, 9607790.0, 2, 0.00307452196634
2662876.0, 15607762.0, 2, 0.0
2804122.0, 16756132.0, 3, inf
5248536.0, 2623212.0, 3, inf
9330356.0, 3454400.0, 3, inf
6409516.0, 17931386.0, 3, inf
6369808.0, 9938898.0, 3, 0.272538562939
5262204.0, 7102764.0, 3, 0.217129616879
8449764.0, 4506496.0, 3, 0.188615787051
7752920.0, 5035938.0, 3, 0.182800584369
8079544.0, 12756872.0, 3, 0.170740661472
4275014.0, 11398838.0, 3, 0.169246646511
5618046.0, 7000780.0, 3, 0.161641398947
5015520.0, 5352798.0, 3, 0.150321039291
6996658.0, 16085908.0, 3, 0.146775266731
9230878.0, 4075932.0, 3, 0.142507324204
3953400.0, 16396212.0, 3, 0.137462773711
3594060.0, 13837008.0, 3, 0.137021069192
4753434.0, 14940176.0, 3, 0.126897204795
6945554.0, 3755730.0, 3, 0.11989488915
5721844.0, 10930694.0, 3, 0.118033263937
3663632.0, 17548702.0, 3, 0.117798053034
3241530.0, 15611744.0, 3, 0.106810493334
3013976.0, 16970994.0, 3, 0.100039808551
3579560.0, 12120776.0, 3, 0.0887395651492
4959040.0, 11644962.0, 3, 0.0873191368762
5765952.0, 14657212.0, 3, 0.0847585942997
3265800.0, 16039686.0, 3, 0.0799761992888
5940928.0, 14995300.0, 3, 0.0786271540807
Generacion: 187
2330402.0, 18094754.0, 1, inf
2330402.0, 18094754.0, 1, inf
6853002.0, 2430418.0, 1, inf
4146592.0, 2557762.0, 1, 0.628606708706
3225810.0, 3901172.0, 1, 0.449551501366
3101228.0, 8022508.0, 1, 0.30667714166
2619644.0, 15364672.0, 1, 0.242066440566
2669980.0, 12094682.0, 1, 0.217347992914
3748920.0, 3223908.0, 1, 0.180940466611
2776722.0, 10795458.0, 1, 0.123070182959
4051608.0, 2574304.0, 1, 0.10841758565
3843816.0, 3207366.0, 1, 0.108398127816
2708848.0, 11374202.0, 1, 0.106543440771
2482346.0, 15789686.0, 1, 0.101973757348
2449122.0, 17012570.0, 1, 0.0908865914407
2369348.0, 17808138.0, 1, 0.0898639037724
3029654.0, 8025666.0, 1, 0.0857983904621
2807700.0, 9788770.0, 1, 0.0856617283076
3004136.0, 9030198.0, 1, 0.0655118790902
2669980.0, 12094682.0, 1, 0.0571248086277
2428796.0, 17027890.0, 1, 0.0543047913607
2931800.0, 9033356.0, 1, 0.0514841243561
2930040.0, 9610948.0, 1, 0.0449529254882
2590462.0, 15611076.0, 1, 0.0396359729699
2893498.0, 9769524.0, 1, 0.0238569536613
2872928.0, 9786840.0, 1, 0.0201995967826
2482346.0, 15789686.0, 1, 0.0187485513551
2590462.0, 15611076.0, 1, 0.017854817662
2997880.0, 9031936.0, 1, 0.0161959439992
2428796.0, 17027890.0, 1, 0.014122669143
2930040.0, 9610948.0, 1, 0.0105125350343
3004136.0, 9030198.0, 1, 0.00575328230959
2931800.0, 9033356.0, 1, 0.000479808463558
2590462.0, 15611076.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3077378.0, 19390460.0, 2, inf
4634754.0, 2563272.0, 2, inf
2688856.0, 14544364.0, 2, inf
3307478.0, 3903500.0, 2, 0.398508431649
3045846.0, 9321344.0, 2, 0.358346778403
3579560.0, 12120776.0, 2, 0.264995038824
2992886.0, 17834434.0, 2, 0.176578120542
3862146.0, 10875348.0, 2, 0.171502819434
2845458.0, 10712794.0, 2, 0.169630663098
4300896.0, 10096916.0, 2, 0.164075464013
3625612.0, 18644404.0, 2, 0.160483275707
2740988.0, 15848836.0, 2, 0.132597665277
3433362.0, 9689622.0, 2, 0.130571425269
4539858.0, 2579814.0, 2, 0.129906591055
4044760.0, 9595470.0, 2, 0.12905774277
3747412.0, 11027382.0, 2, 0.12897599249
4306004.0, 9379180.0, 2, 0.127773113287
3346328.0, 16222480.0, 2, 0.127425102586
4093666.0, 9404978.0, 2, 0.121322803686
2752820.0, 11747728.0, 2, 0.118665115435
3712054.0, 17030042.0, 2, 0.117859483924
3211120.0, 9788062.0, 2, 0.108232562075
4556154.0, 2586058.0, 2, 0.105077739017
4089826.0, 3527362.0, 2, 0.103425332609
3240888.0, 16904458.0, 2, 0.0975100260588
3013280.0, 19389172.0, 2, 0.0666756446699
3002376.0, 9607790.0, 2, 0.0160757389939
4939842.0, 20114308.0, 3, inf
11493014.0, 2936294.0, 3, inf
3733910.0, 4386846.0, 3, inf
7811456.0, 3314074.0, 3, 0.621913168449
4083268.0, 17007080.0, 3, 0.360881767172
4743476.0, 8501820.0, 3, 0.26805829677
5015520.0, 5352798.0, 3, 0.215396209088
5765952.0, 14657212.0, 3, 0.201651291558
6354118.0, 12819926.0, 3, 0.173040408428
6706980.0, 3415918.0, 3, 0.161075797702
3972114.0, 14544776.0, 3, 0.151981229848
5760410.0, 9383496.0, 3, 0.146214533145
4440396.0, 11557922.0, 3, 0.104643047591
6447046.0, 10431638.0, 3, 0.0968918405571
4307328.0, 10943674.0, 3, 0.0937245353224
4345862.0, 12090776.0, 3, 0.0837040142548
6212850.0, 3416600.0, 3, 0.0785697833783
4680568.0, 5011452.0, 3, 0.0633747319511
5477820.0, 3985450.0, 3, 0.0626659910821
5168780.0, 10529282.0, 3, 0.0549479105971
5299792.0, 3584248.0, 3, 0.0508968503508
4386764.0, 4698822.0, 3, 0.0441019812299
5503134.0, 3577496.0, 3, 0.0434531528937
6588374.0, 3463440.0, 3, 0.0428669088343
5104726.0, 3270090.0, 3, 0.041744345649
5379426.0, 4935140.0, 3, 0.041143828141
5010002.0, 3357440.0, 3, 0.0156821869973
12828400.0, 16347248.0, 4, inf
9095668.0, 3595212.0, 4, inf
13472282.0, 8783708.0, 4, inf
5377966.0, 5705748.0, 4, inf
12682286.0, 13686940.0, 4, 0.390496149806
9935106.0, 14755506.0, 4, 0.388784722263
8103844.0, 11036874.0, 4, 0.246859723136
6802386.0, 8184506.0, 4, 0.23346157523
11263022.0, 4899456.0, 4, 0.229902629008
Generacion: 188
4973114.0, 2565748.0, 1, inf
2359984.0, 17839446.0, 1, inf
3843816.0, 3207366.0, 1, 0.480670706595
4556154.0, 2586058.0, 1, 0.474170994029
3029654.0, 8025666.0, 1, 0.373470883519
3109740.0, 3943170.0, 1, 0.33768205221
3407714.0, 3215066.0, 1, 0.289347648989
2571668.0, 14970754.0, 1, 0.270560177706
2669980.0, 12094682.0, 1, 0.264417893155
3149268.0, 3567154.0, 1, 0.161699981741
2807700.0, 9788770.0, 1, 0.120209787663
2482346.0, 15789686.0, 1, 0.111347816053
2769594.0, 10509192.0, 1, 0.10313933137
2930040.0, 9610948.0, 1, 0.0969494273783
