Final time of Execution: 0:20:49.727561
3004136.0, 9030198.0, 1, 0.0934504939871
2466980.0, 16741298.0, 1, 0.0927789513932
2521342.0, 15358350.0, 1, 0.0877991360425
2369348.0, 17808138.0, 1, 0.0794673893834
2931800.0, 9033356.0, 1, 0.065497865881
2671740.0, 11517034.0, 1, 0.0620454040107
2710608.0, 10796588.0, 1, 0.0603904904011
2428796.0, 17027890.0, 1, 0.0588628310957
2708848.0, 11374202.0, 1, 0.0520181553087
2449122.0, 17012570.0, 1, 0.0255391396099
2428796.0, 17027890.0, 1, 0.0237527607378
2710608.0, 10796588.0, 1, 0.0194899210686
2708848.0, 11374202.0, 1, 0.010025022653
3004136.0, 9030198.0, 1, 0.00997206128442
2449122.0, 17012570.0, 1, 0.0078369815764
2931800.0, 9033356.0, 1, 0.000880282459788
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2449122.0, 17012570.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
7355982.0, 3249078.0, 2, inf
2367888.0, 18355602.0, 2, inf
2367888.0, 18355602.0, 2, inf
6720624.0, 3291378.0, 2, 0.508236189893
4938130.0, 3260462.0, 2, 0.415986794828
4296284.0, 4699156.0, 2, 0.334973058495
3166456.0, 8020548.0, 2, 0.256180882385
2622630.0, 17017764.0, 2, 0.201403965142
4659610.0, 3615640.0, 2, 0.201191821165
2590462.0, 15611076.0, 2, 0.186665728004
2841166.0, 13301584.0, 2, 0.137158542749
3460070.0, 10457176.0, 2, 0.132060595779
3680512.0, 9055618.0, 2, 0.129519994435
3733910.0, 4386846.0, 2, 0.125655456588
2688856.0, 14544364.0, 2, 0.124533649096
4089642.0, 8190370.0, 2, 0.116440190813
3040370.0, 12070654.0, 2, 0.113306004114
3949522.0, 11394102.0, 2, 0.103700372204
3361026.0, 9685656.0, 2, 0.0986145703039
3022766.0, 13459246.0, 2, 0.0898847046757
2745176.0, 14969384.0, 2, 0.0834360053184
4188562.0, 9388436.0, 2, 0.0606341118505
3243510.0, 11027990.0, 2, 0.0561030064063
3002376.0, 9607790.0, 2, 0.0560816347049
3248634.0, 10713064.0, 2, 0.0459524058523
3118436.0, 9317638.0, 2, 0.040391928487
2776722.0, 10795458.0, 2, 0.0385583937977
2752820.0, 11747728.0, 2, 0.0261684022529
3074872.0, 11517202.0, 2, 0.0239936258152
2752820.0, 11747728.0, 2, 0.0167924784431
3074872.0, 11517202.0, 2, 0.0150656676206
2679958.0, 16178874.0, 3, inf
10784360.0, 3749820.0, 3, inf
7923308.0, 3716192.0, 3, inf
4427610.0, 20106778.0, 3, inf
5596256.0, 5460752.0, 3, 0.284926394827
9860210.0, 12844834.0, 3, 0.238060497684
3615614.0, 13698974.0, 3, 0.23221324269
6081536.0, 8469520.0, 3, 0.202263089232
7241896.0, 4292806.0, 3, 0.191991034498
5236572.0, 18625904.0, 3, 0.177265916699
3744028.0, 11633512.0, 3, 0.156726934996
6447046.0, 10431638.0, 3, 0.132625545354
4181194.0, 15409916.0, 3, 0.132187451046
8830654.0, 12839866.0, 3, 0.125009524327
4982332.0, 9317306.0, 3, 0.10892080912
5951242.0, 14813802.0, 3, 0.106631138518
5433564.0, 17643132.0, 3, 0.104271515183
9279812.0, 14643614.0, 3, 0.0914251501317
5457414.0, 10051048.0, 3, 0.0880606213129
5064156.0, 17834816.0, 3, 0.0829616074613
5377408.0, 14498938.0, 3, 0.0732547327401
6709776.0, 4632552.0, 3, 0.0727202025702
4397542.0, 12279488.0, 3, 0.0671595881673
6327332.0, 12614646.0, 3, 0.0622948538431
5050154.0, 8825694.0, 3, 0.0594212626063
3972114.0, 14544776.0, 3, 0.0593553914164
4691962.0, 4718078.0, 3, 0.0527571005127
8921138.0, 4630212.0, 3, 0.0510144779882
9215994.0, 14618172.0, 3, 0.0502868579235
5431144.0, 4798142.0, 3, 0.0470303221662
4368448.0, 12813896.0, 3, 0.0404359363762
4773298.0, 4575718.0, 3, 0.0400091252703
6162972.0, 4537786.0, 3, 0.0373875072083
6695988.0, 14529440.0, 3, 0.0352147899063
Generacion: 189
2328942.0, 18642252.0, 1, inf
9603578.0, 2437118.0, 1, inf
5503470.0, 2500300.0, 1, 0.478744583718
7976588.0, 2441202.0, 1, 0.407636801694
3149268.0, 3567154.0, 1, 0.374580310696
3101228.0, 8022508.0, 1, 0.282473390863
2621114.0, 14561472.0, 1, 0.227923446323
8442312.0, 2441118.0, 1, 0.223904446318
4548850.0, 2563620.0, 1, 0.1969313416
2669980.0, 12094682.0, 1, 0.152464682703
4115266.0, 2599206.0, 1, 0.136641557275
3822488.0, 3559078.0, 1, 0.117677392165
3843816.0, 3207366.0, 1, 0.0994789987427
2590462.0, 15611076.0, 1, 0.0948672532166
2482346.0, 15789686.0, 1, 0.0867190071747
2466980.0, 16741298.0, 1, 0.0800298528602
2893498.0, 9769524.0, 1, 0.079620610579
2845458.0, 10712794.0, 1, 0.0793616827402
3070250.0, 9029038.0, 1, 0.0745951241179
3094848.0, 8023446.0, 1, 0.0663701548035
2428796.0, 17027890.0, 1, 0.0600596243421
2369348.0, 17808138.0, 1, 0.0596441615477
2369348.0, 17808138.0, 1, 0.0537025652286
2710608.0, 10796588.0, 1, 0.0535461757792
2930040.0, 9610948.0, 1, 0.0506932155259
2931800.0, 9033356.0, 1, 0.0460229348793
2671740.0, 11517034.0, 1, 0.0446998225046
2669980.0, 12094682.0, 1, 0.0423632992946
2671740.0, 11517034.0, 1, 0.0409889349965
2776722.0, 10795458.0, 1, 0.0237078403912
2449122.0, 17012570.0, 1, 0.0229341819189
3004136.0, 9030198.0, 1, 0.0192983388485
2710608.0, 10796588.0, 1, 0.00541267873109
2669980.0, 12094682.0, 1, 0.0
2469766.0, 17980106.0, 2, inf
4973114.0, 2565748.0, 2, inf
3659930.0, 7980278.0, 2, 0.562711836523
3213146.0, 4019520.0, 2, 0.473391954486
4244654.0, 3212366.0, 2, 0.464398330553
3972028.0, 3559966.0, 2, 0.285940570639
3022766.0, 13459246.0, 2, 0.259269910917
2544168.0, 16044730.0, 2, 0.197034852338
2771878.0, 11804758.0, 2, 0.17187620553
2894528.0, 10788112.0, 2, 0.169649897238
2737374.0, 17802216.0, 2, 0.155494212679
2745176.0, 14969384.0, 2, 0.152989053164
3045846.0, 9321344.0, 2, 0.110987991873
3029624.0, 9900728.0, 2, 0.104375610882
3192740.0, 9032462.0, 2, 0.103039616613
3166456.0, 8020548.0, 2, 0.0761470346834
2660714.0, 15940812.0, 2, 0.0757678109826
2860336.0, 11518982.0, 2, 0.0677527417523
2662876.0, 15607762.0, 2, 0.0513658251261
3166456.0, 8020548.0, 2, 0.0507919773764
2737820.0, 11515610.0, 2, 0.0505315104409
2662876.0, 15607762.0, 2, 0.0422781479895
6720918.0, 2625374.0, 3, inf
3559212.0, 18047834.0, 3, inf
2805246.0, 16082434.0, 3, inf
5212294.0, 4707308.0, 3, 0.382783218844
6005700.0, 3864176.0, 3, 0.279011948952
6134560.0, 6595936.0, 3, 0.208021333964
4181194.0, 15409916.0, 3, 0.20569902646
3082230.0, 11517916.0, 3, 0.162197396154
5050154.0, 8825694.0, 3, 0.15552277628
3615614.0, 13698974.0, 3, 0.152833664919
6515148.0, 3298008.0, 3, 0.145549574241
4343964.0, 13225480.0, 3, 0.128946201037
6230952.0, 4456038.0, 3, 0.124500421994
2914672.0, 16863614.0, 3, 0.12242907598
3549618.0, 8218374.0, 3, 0.116370071754
4848870.0, 3457754.0, 3, 0.111496800288
3712054.0, 17030042.0, 3, 0.108052079363
4694214.0, 7625474.0, 3, 0.107384408592
3264850.0, 13274030.0, 3, 0.103534965721
3044046.0, 10201556.0, 3, 0.0961216467112
4430078.0, 7207448.0, 3, 0.092594551541
6589540.0, 4286208.0, 3, 0.090926994168
4089642.0, 8190370.0, 3, 0.0900345655128
4606096.0, 9597364.0, 3, 0.0810528360933
4299176.0, 10577202.0, 3, 0.0781982058672
3243510.0, 11027990.0, 3, 0.0770380017341
3134484.0, 16046078.0, 3, 0.0748352695838
3738044.0, 9754722.0, 3, 0.0729409708732
3866198.0, 9185518.0, 3, 0.0641304563887
3979182.0, 9683746.0, 3, 0.0612474227541
4336096.0, 7028320.0, 3, 0.05108888198
4395140.0, 13654836.0, 3, 0.049545719205
4659610.0, 3615640.0, 3, 0.0447019460292
3879634.0, 9637284.0, 3, 0.0340861566612
3253220.0, 9257070.0, 3, 0.0321541947718
3121228.0, 10797460.0, 3, 0.0242411040478
3121228.0, 10797460.0, 3, 0.0183330505798
4677946.0, 9603058.0, 3, 0.0114257408444
5674984.0, 22661054.0, 4, inf
7384808.0, 4261480.0, 4, inf
4389176.0, 10717424.0, 4, inf
13270214.0, 8761904.0, 4, inf
5702822.0, 20102682.0, 4, 0.300511487831
5921806.0, 15705942.0, 4, 0.258544680159
Generacion: 190
2328942.0, 18642252.0, 1, inf
8785564.0, 2432216.0, 1, inf
2328942.0, 18642252.0, 1, inf
7390716.0, 2490154.0, 1, 0.403431930044
3149268.0, 3567154.0, 1, 0.387058357827
5236474.0, 2492360.0, 1, 0.381747643918
2669980.0, 12094682.0, 1, 0.31072937875
3101228.0, 8022508.0, 1, 0.285936942815
2521342.0, 15358350.0, 1, 0.257006160028
7818624.0, 2435476.0, 1, 0.219607914778
4051608.0, 2574304.0, 1, 0.174014781048
4714322.0, 2572078.0, 1, 0.140603796169
3822488.0, 3559078.0, 1, 0.125965320919
2482346.0, 15789686.0, 1, 0.117327720463
2710608.0, 10796588.0, 1, 0.0966815335774
4929820.0, 2499956.0, 1, 0.0857885887038
2428796.0, 17027890.0, 1, 0.0855923160516
3029654.0, 8025666.0, 1, 0.0772021597506
2834788.0, 10506968.0, 1, 0.0771221847771
3004136.0, 9030198.0, 1, 0.0629386852157
2330402.0, 18094754.0, 1, 0.0577147119829
2428796.0, 17027890.0, 1, 0.056427448307
2872928.0, 9786840.0, 1, 0.0545860414533
2369348.0, 17808138.0, 1, 0.0541655844407
3843816.0, 3207366.0, 1, 0.0538799487229
2930040.0, 9610948.0, 1, 0.0513465388525
2931800.0, 9033356.0, 1, 0.0458662069372
3843816.0, 3207366.0, 1, 0.0423569825259
2776722.0, 10795458.0, 1, 0.0370996765729
2369348.0, 17808138.0, 1, 0.0268886833145
2893498.0, 9769524.0, 1, 0.0196963009926
2997880.0, 9031936.0, 1, 0.0113981991634
3101228.0, 8022508.0, 1, 0.00763524076195
3004136.0, 9030198.0, 1, 0.00405943898444
3822488.0, 3559078.0, 1, 0.00380148517845
2931800.0, 9033356.0, 1, 0.000360188411886
10337630.0, 2433618.0, 2, inf
2462122.0, 18386518.0, 2, inf
2430540.0, 18379838.0, 2, inf
8022840.0, 2493906.0, 2, 0.444460175654
6118648.0, 3587974.0, 2, 0.394525028174
4474960.0, 5347422.0, 2, 0.371679502123
9603578.0, 2437118.0, 2, 0.296527784546
3166456.0, 8020548.0, 2, 0.247583124252
2660714.0, 15940812.0, 2, 0.199155387279
3022766.0, 13459246.0, 2, 0.177745183436
3923518.0, 9311044.0, 2, 0.177005116713
5389738.0, 2496548.0, 2, 0.14233304247
3044046.0, 10201556.0, 2, 0.138935431637
2735614.0, 12085032.0, 2, 0.128028321629
4116562.0, 4013066.0, 2, 0.124390367087
5548208.0, 3900346.0, 2, 0.118792684332
4437152.0, 8947394.0, 2, 0.108542875869
3293724.0, 4012454.0, 2, 0.102810505017
4115266.0, 2599206.0, 2, 0.0928295617365
2662876.0, 15607762.0, 2, 0.0910947674828
2854170.0, 11431666.0, 2, 0.0849896395738
2791856.0, 14537500.0, 2, 0.0763827305907
2688856.0, 14544364.0, 2, 0.0762879537384
2737820.0, 11515610.0, 2, 0.0473749508762
3120396.0, 9035308.0, 2, 0.0298444680208
2854170.0, 11431666.0, 2, 0.0215341289582
2788046.0, 11435048.0, 2, 0.0120958568038
3070250.0, 9029038.0, 2, 0.0084318033957
3070250.0, 9029038.0, 2, 0.00673493526712
3070250.0, 9029038.0, 2, 0.0
3070250.0, 9029038.0, 2, 0.0
2661416.0, 16155204.0, 3, inf
5807916.0, 18066326.0, 3, inf
12293820.0, 3860176.0, 3, inf
5937106.0, 2513316.0, 3, inf
10395114.0, 8517336.0, 3, 0.235232352644
5793502.0, 5606818.0, 3, 0.211563628183
10988508.0, 4248298.0, 3, 0.159792114612
4181194.0, 15409916.0, 3, 0.149715811712
8578044.0, 12201644.0, 3, 0.134882582464
4042546.0, 13691674.0, 3, 0.129375754363
3687266.0, 13695112.0, 3, 0.118201667293
8384428.0, 11401636.0, 3, 0.117897510117
5382554.0, 10532706.0, 3, 0.114377406565
10355538.0, 5235634.0, 3, 0.113816632419
5726086.0, 17180160.0, 3, 0.108907238962
3249870.0, 10210744.0, 3, 0.107381552024
7814002.0, 4282376.0, 3, 0.106317439238
2774074.0, 15786948.0, 3, 0.10447062017
9510668.0, 4688222.0, 3, 0.104184092395
6486804.0, 8785068.0, 3, 0.103017969246
8828866.0, 4531406.0, 3, 0.100117692746
9436414.0, 4741520.0, 3, 0.0919146235506
10653014.0, 3784732.0, 3, 0.0881076345831
5519346.0, 12042282.0, 3, 0.0871017048865
4705802.0, 9565522.0, 3, 0.0866386675733
7300534.0, 3122846.0, 3, 0.0848765128954
2705144.0, 16222142.0, 3, 0.0775965431388
3454736.0, 9798154.0, 3, 0.0703133935496
6653302.0, 8963166.0, 3, 0.0641850215606
4573532.0, 10869360.0, 3, 0.0627443793115
10984106.0, 3911864.0, 3, 0.0597845104983
3663632.0, 17548702.0, 3, 0.0552812442425
6977392.0, 3440856.0, 3, 0.0506197913842
Generacion: 191
2328942.0, 18642252.0, 1, inf
8882256.0, 2410430.0, 1, inf
7397566.0, 2470322.0, 1, 0.487514349402
4641292.0, 2478828.0, 1, 0.437024735524
3299600.0, 3760050.0, 1, 0.311251623639
3292406.0, 7981642.0, 1, 0.290359831021
2620044.0, 15355660.0, 1, 0.25960332346
2671740.0, 11517034.0, 1, 0.242150163057
8404564.0, 2431976.0, 1, 0.163847464669
7818624.0, 2435476.0, 1, 0.156024803064
3843816.0, 3207366.0, 1, 0.153243532069
4146592.0, 2557762.0, 1, 0.150665494686
3407714.0, 3215066.0, 1, 0.117093807874
2491168.0, 16725824.0, 1, 0.116977997739
2930040.0, 9610948.0, 1, 0.105588874564
2521342.0, 15358350.0, 1, 0.104077987221
2398982.0, 17552796.0, 1, 0.0807410822845
4544500.0, 2497306.0, 1, 0.0803514406279
2330402.0, 18094754.0, 1, 0.0778062503101
2997880.0, 9031936.0, 1, 0.0770131262184
3029654.0, 8025666.0, 1, 0.0769272133499
2834788.0, 10506968.0, 1, 0.0640619983227
2708848.0, 11374202.0, 1, 0.0503158342998
2931800.0, 9033356.0, 1, 0.0460234256428
2710608.0, 10796588.0, 1, 0.0456739203347
2428796.0, 17027890.0, 1, 0.0418557098286
2776722.0, 10795458.0, 1, 0.036791920134
3111134.0, 8006310.0, 1, 0.0327217089301
2834788.0, 10506968.0, 1, 0.0323080486577
2428796.0, 17027890.0, 1, 0.0231589482723
2671740.0, 11517034.0, 1, 0.0166880329211
3094848.0, 8023446.0, 1, 0.0136258763398
2710608.0, 10796588.0, 1, 0.000338182745362
2710608.0, 10796588.0, 1, 0.0
9763564.0, 2435620.0, 2, inf
2542708.0, 16604288.0, 2, inf
7390716.0, 2490154.0, 2, 0.535401154476
2760508.0, 14541050.0, 2, 0.295660311325
3166456.0, 8020548.0, 2, 0.264937149205
5937106.0, 2513316.0, 2, 0.234278509022
4185400.0, 5382926.0, 2, 0.234166124867
5528988.0, 3783506.0, 2, 0.220974187708
3074872.0, 11517202.0, 2, 0.219709904796
3633318.0, 8948704.0, 2, 0.194424694757
4890172.0, 4985440.0, 2, 0.184873047672
2662876.0, 15607762.0, 2, 0.172640376785
2899212.0, 10798832.0, 2, 0.158646775202
4714322.0, 2572078.0, 2, 0.147149575863
5740776.0, 4033944.0, 2, 0.141349753831
3002376.0, 9607790.0, 2, 0.13186154818
4146400.0, 5054822.0, 2, 0.102004647709
4474960.0, 5347422.0, 2, 0.0964062212913
3216222.0, 8950104.0, 2, 0.0633337055108
2788046.0, 11435048.0, 2, 0.0487166965058
3114872.0, 9266138.0, 2, 0.0248782115321
3120396.0, 9035308.0, 2, 0.0238778579291
3114872.0, 9266138.0, 2, 0.0218310902749
2788046.0, 11435048.0, 2, 0.0210810538267
2737820.0, 11515610.0, 2, 0.0193191214039
3070250.0, 9029038.0, 2, 0.016053357377
3216222.0, 8950104.0, 2, 0.00699079024429
12632598.0, 2822862.0, 3, inf
2922862.0, 15780216.0, 3, inf
3663632.0, 17548702.0, 3, inf
9114930.0, 3578012.0, 3, 0.409037762884
5063882.0, 7639824.0, 3, 0.21493902396
6854928.0, 14882138.0, 3, 0.170352967067
7629406.0, 5424292.0, 3, 0.170205396511
3525860.0, 13556008.0, 3, 0.149140007384
5734852.0, 10850730.0, 3, 0.145634470357
6399530.0, 8275940.0, 3, 0.135206257593
7288032.0, 8508196.0, 3, 0.124799783867
4345862.0, 12090776.0, 3, 0.12423234953
3586836.0, 12907302.0, 3, 0.113689798805
4085802.0, 15248416.0, 3, 0.113149027228
8234870.0, 3253136.0, 3, 0.102958117423
6749868.0, 4278220.0, 3, 0.101465726455
5294996.0, 9606520.0, 3, 0.086266516004
8790482.0, 3753410.0, 3, 0.0819953405341
3440868.0, 16433164.0, 3, 0.0796828061764
6732436.0, 5122788.0, 3, 0.0770130080323
3116636.0, 10197850.0, 3, 0.0766871691839
3839378.0, 16606440.0, 3, 0.0734221589978
6627064.0, 3814392.0, 3, 0.0699245071347
8018046.0, 3215260.0, 3, 0.0676086352173
7628582.0, 11323654.0, 3, 0.0675817490371
3296946.0, 17002734.0, 3, 0.0656197417192
4724424.0, 17179948.0, 3, 0.0643311090818
7338298.0, 2869120.0, 3, 0.0617199451682
3748448.0, 11662580.0, 3, 0.0591561070825
3181870.0, 9796236.0, 3, 0.0585485891387
8930314.0, 11404432.0, 3, 0.0564304415892
5505560.0, 12009018.0, 3, 0.0533457915594
5016256.0, 5226056.0, 3, 0.0525458004783
4752478.0, 10534864.0, 3, 0.0496897749663
5469966.0, 17347040.0, 3, 0.0377096035631
7818568.0, 8277716.0, 3, 0.0369453777989
5382554.0, 10532706.0, 3, 0.0368191246491
5222974.0, 9609132.0, 3, 0.0366854988799
7808254.0, 3661656.0, 3, 0.0251858227118
Generacion: 192
8754798.0, 2417256.0, 1, inf
2398982.0, 17552796.0, 1, inf
6743302.0, 2423170.0, 1, 0.45043789133
2521342.0, 15358350.0, 1, 0.403253541014
3299600.0, 3760050.0, 1, 0.351445355565
3176174.0, 8000694.0, 1, 0.310201485728
2669980.0, 12094682.0, 1, 0.277457498003
5553966.0, 2467816.0, 1, 0.200833593121
5894434.0, 2423296.0, 1, 0.190075364583
4146592.0, 2557762.0, 1, 0.165728720555
3843816.0, 3207366.0, 1, 0.159680116659
4641292.0, 2478828.0, 1, 0.1450742499
4600616.0, 2501192.0, 1, 0.0830493656549
3070250.0, 9029038.0, 1, 0.0818871702292
3407714.0, 3215066.0, 1, 0.0702924632768
3094848.0, 8023446.0, 1, 0.0690015002672
2710608.0, 10796588.0, 1, 0.0667084630456
2872928.0, 9786840.0, 1, 0.0554509926732
2671740.0, 11517034.0, 1, 0.0537172133119
2851074.0, 10490116.0, 1, 0.0535794160304
3402756.0, 3220954.0, 1, 0.0530171552365
2931800.0, 9033356.0, 1, 0.0489288151522
2930040.0, 9610948.0, 1, 0.0471470933739
2708848.0, 11374202.0, 1, 0.0440011933644
2769594.0, 10509192.0, 1, 0.0386731058193
2997880.0, 9031936.0, 1, 0.022068487052
2872928.0, 9786840.0, 1, 0.0150595503795
2834788.0, 10506968.0, 1, 0.0140800992365
2930040.0, 9610948.0, 1, 0.0118980365785
3111134.0, 8006310.0, 1, 0.0113653168037
2708848.0, 11374202.0, 1, 0.00971377357901
4641292.0, 2478828.0, 1, 0.00712736678144
3094848.0, 8023446.0, 1, 0.00500232580457
3111134.0, 8006310.0, 1, 0.0029334247311
2930040.0, 9610948.0, 1, 0.0
2412022.0, 18268538.0, 2, inf
8404564.0, 2431976.0, 2, inf
2618626.0, 17896408.0, 2, 0.250195623495
2688856.0, 14544364.0, 2, 0.225946742488
2727626.0, 15037892.0, 2, 0.222338814661
3854534.0, 9856554.0, 2, 0.217696943848
4266948.0, 7107632.0, 2, 0.211241044363
6632364.0, 2471886.0, 2, 0.202370845566
2752820.0, 11747728.0, 2, 0.199343050783
4887340.0, 4577656.0, 2, 0.19029775663
5672858.0, 2487706.0, 2, 0.180781528263
7818624.0, 2435476.0, 2, 0.17046323493
4486902.0, 4986406.0, 2, 0.167792438968
7397566.0, 2470322.0, 2, 0.159009567888
6879530.0, 2486366.0, 2, 0.127781549071
3288592.0, 8945014.0, 2, 0.119643370698
3166456.0, 8020548.0, 2, 0.113159984751
5305824.0, 2495898.0, 2, 0.111926607224
4576598.0, 4870034.0, 2, 0.0926332536166
4158962.0, 8952344.0, 2, 0.0882045851723
4417800.0, 8644464.0, 2, 0.0785958900197
2911616.0, 10709706.0, 2, 0.0722480346943
4276716.0, 10404504.0, 2, 0.0703564552713
3253220.0, 9257070.0, 2, 0.0691730351286
5469866.0, 2788042.0, 2, 0.0601104043044
5552630.0, 3263202.0, 2, 0.0593163440235
3119642.0, 11366858.0, 2, 0.0550421387976
5528988.0, 3783506.0, 2, 0.0540918536816
4365730.0, 3224346.0, 2, 0.053547251254
5528988.0, 3783506.0, 2, 0.042720535708
2776722.0, 10795458.0, 2, 0.0379707457624
3074872.0, 11517202.0, 2, 0.0324308124742
2788046.0, 11435048.0, 2, 0.0320037883101
5444418.0, 2486294.0, 2, 0.0282886995298
3074872.0, 11517202.0, 2, 0.0151843488589
3078634.0, 10790666.0, 2, 0.0128857646852
3216222.0, 8950104.0, 2, 0.00862606416478
3216222.0, 8950104.0, 2, 0.00631545246619
2776722.0, 10795458.0, 2, 0.00429121545546
8197232.0, 18816410.0, 3, inf
2767034.0, 17546822.0, 3, inf
12932740.0, 10851370.0, 3, inf
10172368.0, 2664542.0, 3, inf
11941730.0, 5507786.0, 3, 0.213057320812
10911452.0, 7276704.0, 3, 0.192164617828
3579560.0, 12120776.0, 3, 0.183163125122
3293480.0, 13785364.0, 3, 0.160753799703
6399530.0, 8275940.0, 3, 0.137942573559
9450030.0, 18480178.0, 3, 0.134698423095
2873300.0, 17018654.0, 3, 0.134011529346
3304672.0, 15608612.0, 3, 0.118731720742
7070814.0, 9975356.0, 3, 0.115838269896
11785728.0, 4309676.0, 3, 0.109151332743
6523862.0, 9325286.0, 3, 0.103866913195
9983554.0, 14167900.0, 3, 0.0963006163561
5094220.0, 11818080.0, 3, 0.0914759889721
8279850.0, 6683620.0, 3, 0.0912078349532
4013674.0, 15253350.0, 3, 0.090967185214
2909480.0, 14545984.0, 3, 0.0881550386959
10204792.0, 3664346.0, 3, 0.0837790320913
5753802.0, 7625266.0, 3, 0.0762712844171
4931082.0, 7987544.0, 3, 0.0734353021236
4616138.0, 17888538.0, 3, 0.0720958778775
5388676.0, 10873822.0, 3, 0.0711347097477
7647234.0, 3409738.0, 3, 0.0670380116319
Generacion: 193
8754798.0, 2417256.0, 1, inf
2367888.0, 18355602.0, 1, inf
7269664.0, 2422822.0, 1, 0.350257814251
3197672.0, 3940842.0, 1, 0.33536533307
3176174.0, 8000694.0, 1, 0.264905618594
2708848.0, 11374202.0, 1, 0.238547806407
5894434.0, 2423296.0, 1, 0.233704650458
8129768.0, 2418976.0, 1, 0.232877000152
2521342.0, 15358350.0, 1, 0.227701787845
2688856.0, 14544364.0, 1, 0.209675478342
4507746.0, 2496996.0, 1, 0.191108826361
5333146.0, 2472814.0, 1, 0.165637716101
3402756.0, 3220954.0, 1, 0.147186498664
3843816.0, 3207366.0, 1, 0.14216287415
4051608.0, 2574304.0, 1, 0.0881630126633
3004136.0, 9030198.0, 1, 0.0785452755325
3029654.0, 8025666.0, 1, 0.0773681991358
2620044.0, 15355660.0, 1, 0.0772986267636
2710608.0, 10796588.0, 1, 0.0741302494502
5553966.0, 2467816.0, 1, 0.0726330144414
2893498.0, 9769524.0, 1, 0.0675242794826
4146592.0, 2557762.0, 1, 0.0575838409914
5784834.0, 2442338.0, 1, 0.0561004182817
2688856.0, 14544364.0, 1, 0.0540322971925
2931800.0, 9033356.0, 1, 0.0480385096466
2851074.0, 10490116.0, 1, 0.0477611186167
2930040.0, 9610948.0, 1, 0.0419605325372
2834788.0, 10506968.0, 1, 0.041221389625
4146592.0, 2557762.0, 1, 0.0186842334543
3094848.0, 8023446.0, 1, 0.0139717724055
3111134.0, 8006310.0, 1, 0.0112584710171
2930040.0, 9610948.0, 1, 0.0102249021461
2851074.0, 10490116.0, 1, 0.00769965991904
3176174.0, 8000694.0, 1, 0.00371830467991
3111134.0, 8006310.0, 1, 0.00290226061478
3176174.0, 8000694.0, 1, 0.0
2523338.0, 15619968.0, 2, inf
8404564.0, 2431976.0, 2, inf
2976602.0, 20036478.0, 2, inf
6627512.0, 2469314.0, 2, 0.32028651837
5954956.0, 3465872.0, 2, 0.29006176952
2814870.0, 13302404.0, 2, 0.245825788139
3586778.0, 6747008.0, 2, 0.245456587944
4982304.0, 3587644.0, 2, 0.234065102975
2752820.0, 11747728.0, 2, 0.192245827128
6566854.0, 3215374.0, 2, 0.151549982644
4153034.0, 5209570.0, 2, 0.147691333677
4875206.0, 4354414.0, 2, 0.142376625587
4686800.0, 2569572.0, 2, 0.129006448489
4089662.0, 9033796.0, 2, 0.109524146591
4271752.0, 7827148.0, 2, 0.10661276745
3180596.0, 9262160.0, 2, 0.10163998677
3078634.0, 10790666.0, 2, 0.0881291133917
2904958.0, 10484236.0, 2, 0.0858628475502
3012842.0, 9763212.0, 2, 0.0853415900264
4365730.0, 3224346.0, 2, 0.0848008812666
3520544.0, 8004946.0, 2, 0.0800499975532
