Final time of Execution: 0:20:49.727561
4158962.0, 8952344.0, 2, 0.0774718419252
3166456.0, 8020548.0, 2, 0.0711525274113
3070250.0, 9029038.0, 2, 0.0158135542024
3538918.0, 17403394.0, 3, inf
11659062.0, 4416014.0, 3, inf
3109246.0, 9799682.0, 3, inf
6879530.0, 2486366.0, 3, inf
7822298.0, 8258026.0, 3, 0.389564528103
9095308.0, 3848696.0, 3, 0.318232321118
4853332.0, 5778056.0, 3, 0.293600718882
10450974.0, 2998738.0, 3, 0.236499406507
3877932.0, 16175134.0, 3, 0.234185190526
5494560.0, 14525050.0, 3, 0.18173398405
10262746.0, 4301498.0, 3, 0.175295810904
4346036.0, 12082550.0, 3, 0.137708125875
7341306.0, 10571236.0, 3, 0.137516897595
7748920.0, 9240132.0, 3, 0.131726773593
3293480.0, 13785364.0, 3, 0.117660500569
4438234.0, 13519562.0, 3, 0.117358982042
4990688.0, 4622858.0, 3, 0.103590464479
6122996.0, 10996980.0, 3, 0.0810282463996
5547228.0, 3588778.0, 3, 0.0698387104375
6821344.0, 10212808.0, 3, 0.0620146643974
6462642.0, 9590142.0, 3, 0.0602765127184
6169680.0, 11364768.0, 3, 0.0597182556856
4453170.0, 10462478.0, 3, 0.0580907566902
3748448.0, 11662580.0, 3, 0.056806670447
4100942.0, 11364348.0, 3, 0.0550108546701
5931482.0, 10428924.0, 3, 0.0497269639992
6493886.0, 4513428.0, 3, 0.0483667564983
5701026.0, 3740366.0, 3, 0.0457059516914
4137464.0, 10091266.0, 3, 0.0405060417053
5337058.0, 9466184.0, 3, 0.0395853171438
4425754.0, 11804850.0, 3, 0.0389373553084
4231176.0, 9383802.0, 3, 0.036860664857
5840940.0, 4440378.0, 3, 0.0334848874995
3644482.0, 9426084.0, 3, 0.0300296420138
5077126.0, 3758130.0, 3, 0.0279921862755
10268892.0, 3812314.0, 3, 0.0263856180118
5205290.0, 4536032.0, 3, 0.0241609671766
4879876.0, 4576940.0, 3, 0.0194767783717
5250144.0, 4571970.0, 3, 0.0181541629818
5521134.0, 10176690.0, 3, 0.0121746229938
Generacion: 194
2428796.0, 17027890.0, 1, inf
6743302.0, 2423170.0, 1, inf
2523338.0, 15619968.0, 1, 0.393682480116
2669980.0, 12094682.0, 1, 0.318324678813
3109740.0, 3943170.0, 1, 0.288694295656
3029654.0, 8025666.0, 1, 0.286897102652
4868016.0, 2489370.0, 1, 0.272864028259
5894434.0, 2423296.0, 1, 0.2503396882
5676694.0, 2468814.0, 1, 0.242423463745
2752820.0, 11747728.0, 1, 0.189808359265
4507746.0, 2496996.0, 1, 0.171891815469
2807700.0, 9788770.0, 1, 0.16210217261
3843816.0, 3207366.0, 1, 0.146929937463
2997880.0, 9031936.0, 1, 0.13163402624
4146592.0, 2557762.0, 1, 0.127986419484
3407714.0, 3215066.0, 1, 0.103157614799
3149268.0, 3567154.0, 1, 0.0913195283496
3029654.0, 8025666.0, 1, 0.0874623604756
3293530.0, 3231608.0, 1, 0.0824571621507
3956508.0, 2926878.0, 1, 0.0745365377226
4073668.0, 2896836.0, 1, 0.0693307028847
2930040.0, 9610948.0, 1, 0.0528827441586
3109740.0, 3943170.0, 1, 0.0443082294823
2872928.0, 9786840.0, 1, 0.0405311586242
2930040.0, 9610948.0, 1, 0.0277672042094
3402756.0, 3220954.0, 1, 0.0275977862944
7603602.0, 2427624.0, 2, inf
2478526.0, 17994928.0, 2, inf
4809246.0, 2555002.0, 2, 0.58799247188
3809080.0, 4254726.0, 2, 0.428337043948
2770078.0, 12685026.0, 2, 0.387969699637
2785222.0, 15598176.0, 2, 0.35689709296
3923418.0, 7615022.0, 2, 0.268846267377
2851074.0, 10490116.0, 2, 0.219382065116
3953688.0, 3216706.0, 2, 0.171621749103
4352952.0, 2887738.0, 2, 0.138508765781
3176174.0, 8000694.0, 2, 0.12385277847
3070250.0, 9029038.0, 2, 0.103637325829
2947700.0, 9763362.0, 2, 0.0782582964047
4453934.0, 2579984.0, 2, 0.0758277276189
3111134.0, 8006310.0, 2, 0.0740948918306
4634754.0, 2563272.0, 2, 0.0709329163436
3111440.0, 9321104.0, 2, 0.0598518246214
3012842.0, 9763212.0, 2, 0.0523212555418
3176174.0, 8000694.0, 2, 0.0374053259745
8561458.0, 3371710.0, 3, inf
8027398.0, 2452380.0, 3, inf
3206822.0, 17995080.0, 3, inf
6418932.0, 3479916.0, 3, 0.466619151344
4758136.0, 6295428.0, 3, 0.316753809877
4314856.0, 8627112.0, 3, 0.218352612181
5603214.0, 3636358.0, 3, 0.191032738441
4438234.0, 13519562.0, 3, 0.176204145341
4633266.0, 11901042.0, 3, 0.160613887694
8531810.0, 2725028.0, 3, 0.147930271009
3663632.0, 17548702.0, 3, 0.136696569379
3383752.0, 12479502.0, 3, 0.132257066946
4388676.0, 4717042.0, 3, 0.12929515981
3219112.0, 14508228.0, 3, 0.125369613211
3877932.0, 16175134.0, 3, 0.114320669286
4082886.0, 15418114.0, 3, 0.113784760787
4315462.0, 16741988.0, 3, 0.0957244743693
3374156.0, 10911696.0, 3, 0.0937682482401
3524746.0, 9247012.0, 3, 0.088480966759
4089662.0, 9033796.0, 3, 0.0832050140372
3825002.0, 10907168.0, 3, 0.0745994279625
5428230.0, 3201420.0, 3, 0.0704897429101
5216378.0, 4082228.0, 3, 0.0641555834693
3224058.0, 9875252.0, 3, 0.061750299
5391144.0, 4529708.0, 3, 0.0574480339069
4982304.0, 3587644.0, 3, 0.0546196828545
5006022.0, 10374260.0, 3, 0.0517441585174
5251932.0, 4335878.0, 3, 0.0476767021157
4005136.0, 10298012.0, 3, 0.0458499703384
5558942.0, 9663358.0, 3, 0.0445740738967
5107290.0, 9596632.0, 3, 0.0390153646703
3981058.0, 3333568.0, 3, 0.034712132003
5135646.0, 9788286.0, 3, 0.0340056504994
4354216.0, 4295970.0, 3, 0.0299925699514
5049514.0, 3609324.0, 3, 0.0220464143874
4054654.0, 9603404.0, 3, 0.0188132044713
13605254.0, 23103162.0, 4, inf
9706114.0, 3561066.0, 4, inf
5494560.0, 14525050.0, 4, inf
5541044.0, 18715604.0, 4, 0.289194595233
7488404.0, 17563004.0, 4, 0.217374511945
9312086.0, 14770274.0, 4, 0.191783278432
12736370.0, 3862432.0, 4, 0.162976966796
6316282.0, 10482046.0, 4, 0.151065799827
11095362.0, 13324730.0, 4, 0.147918226232
11589264.0, 14495188.0, 4, 0.130258390508
12281726.0, 5507118.0, 4, 0.127310497843
8100180.0, 11626532.0, 4, 0.123057848452
5703272.0, 6303788.0, 4, 0.12286697445
7171864.0, 7454222.0, 4, 0.121499523617
10465374.0, 9709478.0, 4, 0.106465432377
5545890.0, 13277052.0, 4, 0.101839016381
9362504.0, 6700684.0, 4, 0.101259736955
10543486.0, 4491158.0, 4, 0.0928969868745
7872024.0, 13960874.0, 4, 0.0913240522915
Generacion: 195
7269664.0, 2422822.0, 1, inf
2367888.0, 18355602.0, 1, inf
6244174.0, 2446408.0, 1, 0.539723243895
4641292.0, 2478828.0, 1, 0.455327549809
3094848.0, 8023446.0, 1, 0.327264085551
2523338.0, 15619968.0, 1, 0.306805220732
2671740.0, 11517034.0, 1, 0.304325390402
3109740.0, 3943170.0, 1, 0.29079541003
4051608.0, 2574304.0, 1, 0.208416967033
2369348.0, 17808138.0, 1, 0.184396658174
2482346.0, 15789686.0, 1, 0.168752758879
3843816.0, 3207366.0, 1, 0.129712936418
3402756.0, 3220954.0, 1, 0.113784093125
2851074.0, 10490116.0, 1, 0.0829313472314
3070250.0, 9029038.0, 1, 0.0766024249021
2872928.0, 9786840.0, 1, 0.0712894955067
3149268.0, 3567154.0, 1, 0.0576120543206
2708848.0, 11374202.0, 1, 0.0531472173831
2995674.0, 9601300.0, 1, 0.0501808090291
2710608.0, 10796588.0, 1, 0.0501709246227
3293530.0, 3231608.0, 1, 0.0474944012543
3843816.0, 3207366.0, 1, 0.0432439989419
3266428.0, 3534550.0, 1, 0.0429152975372
2997880.0, 9031936.0, 1, 0.0375707796403
2930040.0, 9610948.0, 1, 0.0366863022388
2776722.0, 10795458.0, 1, 0.0326521538257
2776722.0, 10795458.0, 1, 0.0152393027524
3004136.0, 9030198.0, 1, 0.014945925707
3266428.0, 3534550.0, 1, 0.00757536363805
3070250.0, 9029038.0, 1, 0.00509098704104
8027398.0, 2452380.0, 2, inf
2400978.0, 17814414.0, 2, inf
4807264.0, 2483416.0, 2, 0.681409847529
2694506.0, 15613888.0, 2, 0.440698207806
2813836.0, 11964086.0, 2, 0.280692516234
4301804.0, 4838266.0, 2, 0.268611021506
3307478.0, 3903500.0, 2, 0.265234415825
4199076.0, 7609778.0, 2, 0.245167054042
4073668.0, 2896836.0, 2, 0.22458788977
4352952.0, 2887738.0, 2, 0.116748677607
3166456.0, 8020548.0, 2, 0.0925074613305
3180596.0, 9262160.0, 2, 0.0883163696545
2916114.0, 10484506.0, 2, 0.0797065898288
3121228.0, 10797460.0, 2, 0.0759749320543
3111440.0, 9321104.0, 2, 0.0738108839346
2737820.0, 11515610.0, 2, 0.0722225317883
3116636.0, 10197850.0, 2, 0.0590531539123
3044046.0, 10201556.0, 2, 0.0533758874006
2752820.0, 11747728.0, 2, 0.0427043352471
3292406.0, 7981642.0, 2, 0.0353264576886
3250830.0, 7997796.0, 2, 0.0201296992727
3187026.0, 8003152.0, 2, 0.0139639470835
3710354.0, 20184242.0, 3, inf
2931080.0, 19746762.0, 3, inf
4879114.0, 2491332.0, 3, inf
8726164.0, 2693934.0, 3, inf
7393322.0, 2536648.0, 3, 0.39597032407
5728986.0, 7455688.0, 3, 0.2934481121
5407756.0, 4524650.0, 3, 0.256837566128
3990404.0, 14196212.0, 3, 0.238458941665
3206822.0, 17995080.0, 3, 0.22708609253
6450472.0, 3678026.0, 3, 0.200871923943
5964184.0, 16625262.0, 3, 0.165634217714
4536130.0, 15836594.0, 3, 0.133936154685
4793546.0, 8401440.0, 3, 0.107345670753
4648742.0, 12500234.0, 3, 0.0997466426766
4167040.0, 8667646.0, 3, 0.0974232016658
3224656.0, 11560736.0, 3, 0.0940836256905
3436524.0, 9858896.0, 3, 0.092337230554
3383752.0, 12479502.0, 3, 0.0896602063816
4307328.0, 10943674.0, 3, 0.0841994459693
6316820.0, 9469318.0, 3, 0.0674632186935
6159190.0, 16377980.0, 3, 0.0635396499445
5533420.0, 2925992.0, 3, 0.0619483052791
3672930.0, 9623432.0, 3, 0.0614478620245
5121630.0, 11352900.0, 3, 0.061094098383
4412468.0, 3179368.0, 3, 0.0550538593909
3877932.0, 16175134.0, 3, 0.0542819816399
6291380.0, 3998964.0, 3, 0.0532278723062
5006022.0, 10374260.0, 3, 0.0510275290957
6374422.0, 3237390.0, 3, 0.049996044476
5006022.0, 10374260.0, 3, 0.0474126339424
4205210.0, 11231216.0, 3, 0.0473374824754
3840050.0, 11355072.0, 3, 0.0406641207688
5477820.0, 3985450.0, 3, 0.0295047463042
5094278.0, 2549308.0, 3, 0.0288390981857
6184968.0, 3680606.0, 3, 0.0287724234425
4653998.0, 3201502.0, 3, 0.028266778566
4638244.0, 9607732.0, 3, 0.0281428274149
5508168.0, 15876618.0, 3, 0.0279637709425
5528988.0, 3783506.0, 3, 0.0215872129325
11925484.0, 18410220.0, 4, inf
9518624.0, 2781274.0, 4, inf
6551224.0, 15787114.0, 4, inf
14749132.0, 8445470.0, 4, inf
13033318.0, 9518124.0, 4, 0.334320200957
11598022.0, 12517118.0, 4, 0.320852433225
12142764.0, 16992228.0, 4, 0.226773873193
10207822.0, 5658568.0, 4, 0.187751647342
9699420.0, 11478372.0, 4, 0.182948801556
Generacion: 196
2369348.0, 17808138.0, 1, inf
6244174.0, 2446408.0, 1, inf
4807264.0, 2483416.0, 1, 0.535528899573
2521342.0, 15358350.0, 1, 0.506445706388
2708848.0, 11374202.0, 1, 0.345801299305
3094848.0, 8023446.0, 1, 0.341265334363
3109740.0, 3943170.0, 1, 0.304135005741
3907530.0, 3216554.0, 1, 0.303790788541
4359356.0, 3200706.0, 1, 0.279924809146
3266428.0, 3534550.0, 1, 0.21851225349
2776722.0, 10795458.0, 1, 0.094170295363
2930040.0, 9610948.0, 1, 0.0940464188328
3070250.0, 9029038.0, 1, 0.0841378239851
3149268.0, 3567154.0, 1, 0.0670372973088
2997880.0, 9031936.0, 1, 0.0557407619355
2995674.0, 9601300.0, 1, 0.0551997314439
2710608.0, 10796588.0, 1, 0.0546632867123
2930040.0, 9610948.0, 1, 0.0401957664639
2776722.0, 10795458.0, 1, 0.0396412716251
3070250.0, 9029038.0, 1, 0.00653680664767
2997880.0, 9031936.0, 1, 0.000757966513941
2710608.0, 10796588.0, 1, 0.000527773367379
3070250.0, 9029038.0, 1, 0.0
3070250.0, 9029038.0, 1, 0.0
7494002.0, 2448310.0, 2, inf
2478526.0, 17994928.0, 2, inf
5297866.0, 2815834.0, 2, 0.541831969229
3929204.0, 3452586.0, 2, 0.466810854774
6336286.0, 2490234.0, 2, 0.461512024359
3148862.0, 4390194.0, 2, 0.362733087156
3184064.0, 9317658.0, 2, 0.332281328577
2973486.0, 14123244.0, 2, 0.261778911979
2523338.0, 15619968.0, 2, 0.22014320012
2813836.0, 11964086.0, 2, 0.211779846236
3307478.0, 3903500.0, 2, 0.155266972524
2907890.0, 15611816.0, 2, 0.111082249229
2899212.0, 10798832.0, 2, 0.101466231376
3224656.0, 11560736.0, 2, 0.08929479029
3111440.0, 9321104.0, 2, 0.0777531954652
3044046.0, 10201556.0, 2, 0.0707014799402
3044046.0, 10201556.0, 2, 0.0518555969951
3307478.0, 3903500.0, 2, 0.0455172810936
2837472.0, 11804514.0, 2, 0.0429670614045
3307478.0, 3903500.0, 2, 0.0
3307478.0, 3903500.0, 2, 0.0
8027398.0, 2452380.0, 3, inf
3206822.0, 17995080.0, 3, inf
3176174.0, 8000694.0, 3, inf
9444552.0, 3434546.0, 3, inf
6702332.0, 4275628.0, 3, 0.310456596168
8531810.0, 2725028.0, 3, 0.289271322793
6089206.0, 6599592.0, 3, 0.188369408112
4926658.0, 5000362.0, 3, 0.178073615781
3760456.0, 12205714.0, 3, 0.17494604104
4479604.0, 14498148.0, 3, 0.172103798712
4322936.0, 13358586.0, 3, 0.16392608388
3342480.0, 16400690.0, 3, 0.146665240684
4614816.0, 11343860.0, 3, 0.142279709385
5630448.0, 3541338.0, 3, 0.142231626431
4048496.0, 5405194.0, 3, 0.139226834405
6291380.0, 3998964.0, 3, 0.11831652907
3858276.0, 10158300.0, 3, 0.116495246335
4559240.0, 15899968.0, 3, 0.112380443984
3554008.0, 13684618.0, 3, 0.111591527254
3292406.0, 7981642.0, 3, 0.107457316028
5655700.0, 4519770.0, 3, 0.0861048189494
4793546.0, 8401440.0, 3, 0.0722336267891
6097236.0, 3937030.0, 3, 0.0616961476401
4677946.0, 9603058.0, 3, 0.0527233328058
5877900.0, 3534056.0, 3, 0.0485561323061
3520544.0, 8004946.0, 3, 0.0435361499586
3972234.0, 9376992.0, 3, 0.0420373926724
3838096.0, 5212382.0, 3, 0.0416517526973
4523684.0, 16018878.0, 3, 0.0403430378657
3414756.0, 9030770.0, 3, 0.0401179345994
5955548.0, 3530130.0, 3, 0.0401121994227
3233962.0, 9325076.0, 3, 0.0344292399938
3442728.0, 8739008.0, 3, 0.0340294594255
4631610.0, 9865810.0, 3, 0.0317648510279
4009672.0, 8510960.0, 3, 0.0303135718148
4508296.0, 9794928.0, 3, 0.0239372931016
3216222.0, 8950104.0, 3, 0.0231013106885
4625380.0, 8683500.0, 3, 0.017351516202
6748850.0, 18785754.0, 4, inf
12133392.0, 4604530.0, 4, inf
4723102.0, 10673668.0, 4, inf
6235808.0, 3555918.0, 4, inf
5872660.0, 14005690.0, 4, 0.347536864783
6310728.0, 9466278.0, 4, 0.314194438636
10067488.0, 16353350.0, 4, 0.289845612255
6264354.0, 5710658.0, 4, 0.257616148122
11609160.0, 11978010.0, 4, 0.226057516113
9410116.0, 5014816.0, 4, 0.164270657693
11231986.0, 17206574.0, 4, 0.163029361906
10686650.0, 9750336.0, 4, 0.160213492797
6164078.0, 18178266.0, 4, 0.145775697285
8161550.0, 10290536.0, 4, 0.141136488065
7166094.0, 16725024.0, 4, 0.121824393731
11626548.0, 10979312.0, 4, 0.115487279084
10234826.0, 4571256.0, 4, 0.111426224224
Generacion: 197
8785564.0, 2432216.0, 1, inf
2369348.0, 17808138.0, 1, inf
5784834.0, 2442338.0, 1, 0.555006522696
2590462.0, 15611076.0, 1, 0.509195538836
2710608.0, 10796588.0, 1, 0.32342285818
3109740.0, 3943170.0, 1, 0.2983043848
3094848.0, 8023446.0, 1, 0.269201615237
4359356.0, 3200706.0, 1, 0.185270123687
4788160.0, 2621708.0, 1, 0.163169448713
5277912.0, 2560160.0, 1, 0.108320360832
3843816.0, 3207366.0, 1, 0.0997576941587
3610668.0, 3492468.0, 1, 0.0922928397802
2834788.0, 10506968.0, 1, 0.0805914329867
5157570.0, 2604678.0, 1, 0.0803332298893
3266428.0, 3534550.0, 1, 0.0767688788592
3070250.0, 9029038.0, 1, 0.0757046400468
2872928.0, 9786840.0, 1, 0.0731197392072
3094848.0, 8023446.0, 1, 0.0677214300053
2930040.0, 9610948.0, 1, 0.0581796523484
3838982.0, 3487540.0, 1, 0.0548794129413
3149268.0, 3567154.0, 1, 0.0509959411577
2931800.0, 9033356.0, 1, 0.0482302690031
2776722.0, 10795458.0, 1, 0.0290666563214
2710608.0, 10796588.0, 1, 0.018798858629
3004136.0, 9030198.0, 1, 0.0114677102439
2997880.0, 9031936.0, 1, 0.0104119390211
2776722.0, 10795458.0, 1, 0.00912337388843
3070250.0, 9029038.0, 1, 0.00390916643268
2997880.0, 9031936.0, 1, 0.00106738170441
3070250.0, 9029038.0, 1, 0.0
3070250.0, 9029038.0, 1, 0.0
3070250.0, 9029038.0, 1, 0.0
2474376.0, 18092762.0, 2, inf
7494002.0, 2448310.0, 2, inf
5431318.0, 2624212.0, 2, 0.608102582934
3407292.0, 9030236.0, 2, 0.607707399076
2899212.0, 10798832.0, 2, 0.553926405491
4685924.0, 3209926.0, 2, 0.484995102118
3148862.0, 4390194.0, 2, 0.333912805972
3044046.0, 10201556.0, 2, 0.0888291097558
2995674.0, 9601300.0, 2, 0.0746043947751
3307478.0, 3903500.0, 2, 0.0619958159796
3218820.0, 9784642.0, 2, 0.0571612529819
2911616.0, 10709706.0, 2, 0.0568058860565
3213146.0, 4019520.0, 2, 0.0450465815801
3307478.0, 3903500.0, 2, 0.0273007959404
3144750.0, 10789614.0, 2, 0.0265782086491
3296150.0, 19308456.0, 3, inf
3216222.0, 8950104.0, 3, inf
9524756.0, 3323634.0, 3, inf
7322032.0, 3218130.0, 3, inf
8507214.0, 3341904.0, 3, 0.343345263265
4559240.0, 15899968.0, 3, 0.311671482152
6291380.0, 3998964.0, 3, 0.270465279911
4091012.0, 5354176.0, 3, 0.233437486373
3640644.0, 14344830.0, 3, 0.196920932509
9444552.0, 3434546.0, 3, 0.16889446539
4711602.0, 9580934.0, 3, 0.139296614689
4155462.0, 11322730.0, 3, 0.137199065813
5794898.0, 4208976.0, 3, 0.13343842704
3581470.0, 11403912.0, 3, 0.127874248037
4113470.0, 12684066.0, 3, 0.123190535863
4695134.0, 14777280.0, 3, 0.118434004566
5442780.0, 3519970.0, 3, 0.112601776926
4874930.0, 3258172.0, 3, 0.111885416252
4373700.0, 12501614.0, 3, 0.111762886535
4003066.0, 5016674.0, 3, 0.0854472549971
5520416.0, 4538436.0, 3, 0.0703613388465
4322164.0, 9177742.0, 3, 0.0486857189956
4778312.0, 4340228.0, 3, 0.0429005185435
4296284.0, 4699156.0, 3, 0.0380425036793
4733462.0, 3702734.0, 3, 0.0369666192117
4050892.0, 4749702.0, 3, 0.032045217057
5491746.0, 4159554.0, 3, 0.0253585703654
4356090.0, 5196162.0, 3, 0.025286120223
4574180.0, 4725368.0, 3, 0.0240308714924
4145494.0, 5353628.0, 3, 0.0164768150338
4563352.0, 5078212.0, 3, 0.0135232462691
4732906.0, 3464164.0, 3, 0.0087741759132
5586308.0, 17215114.0, 4, inf
8072422.0, 3593696.0, 4, inf
4403084.0, 8403442.0, 4, inf
13083854.0, 6167634.0, 4, inf
11604050.0, 15403654.0, 4, 0.276817281731
7899356.0, 12360116.0, 4, 0.249524796306
10730908.0, 8722220.0, 4, 0.21704487744
10071394.0, 13318434.0, 4, 0.18867835245
6933620.0, 5383454.0, 4, 0.148277950475
9639920.0, 14190206.0, 4, 0.148248113343
12081086.0, 15894102.0, 4, 0.146484772229
4792792.0, 7631260.0, 4, 0.142846393939
12420714.0, 11706502.0, 4, 0.128619324572
9067304.0, 4450054.0, 4, 0.108367877574
12142764.0, 16992228.0, 4, 0.10805118217
8240610.0, 9797776.0, 4, 0.100012752158
5382554.0, 10532706.0, 4, 0.098437937535
9914670.0, 4684914.0, 4, 0.0968879171348
5169886.0, 13825298.0, 4, 0.0843369332727
6693808.0, 9488160.0, 4, 0.0833739363509
8758706.0, 5892546.0, 4, 0.0800904283609
Generacion: 198
6853002.0, 2430418.0, 1, inf
2369348.0, 17808138.0, 1, inf
4807264.0, 2483416.0, 1, 0.491754562853
2665978.0, 17776118.0, 1, 0.438591833691
2669980.0, 12094682.0, 1, 0.408308000203
3149268.0, 3567154.0, 1, 0.321963959841
3094848.0, 8023446.0, 1, 0.295275013727
3748920.0, 3223908.0, 1, 0.234080073784
4146592.0, 2557762.0, 1, 0.18952616799
3293530.0, 3231608.0, 1, 0.156062803963
4402816.0, 2552114.0, 1, 0.120143558567
4681268.0, 2544022.0, 1, 0.0946723702534
2807700.0, 9788770.0, 1, 0.0870466199069
2776722.0, 10795458.0, 1, 0.0802096234285
3070250.0, 9029038.0, 1, 0.0801383514844
3094848.0, 8023446.0, 1, 0.0775302108919
2931800.0, 9033356.0, 1, 0.0769591037924
2872928.0, 9786840.0, 1, 0.0768022450735
2671740.0, 11517034.0, 1, 0.0555210215046
2708848.0, 11374202.0, 1, 0.0555188105136
2710608.0, 10796588.0, 1, 0.0527733275255
3149268.0, 3567154.0, 1, 0.0339576916888
3004136.0, 9030198.0, 1, 0.0148585830922
2997880.0, 9031936.0, 1, 0.0148509999915
2776722.0, 10795458.0, 1, 0.00698257984574
3070250.0, 9029038.0, 1, 0.00556158416805
2997880.0, 9031936.0, 1, 0.00148763192499
3004136.0, 9030198.0, 1, 0.00147072434702
3070250.0, 9029038.0, 1, 0.0
3094848.0, 8023446.0, 1, 0.0
2776722.0, 10795458.0, 1, 0.0
2776722.0, 10795458.0, 1, 0.0
2776722.0, 10795458.0, 1, 0.0
2533468.0, 18258156.0, 2, inf
3000944.0, 19107528.0, 2, inf
8785564.0, 2432216.0, 2, inf
5534136.0, 2554162.0, 2, 0.657190326179
3095104.0, 14038566.0, 2, 0.416243623935
3576890.0, 5069404.0, 2, 0.384911720474
3216222.0, 8950104.0, 2, 0.257637529626
4740798.0, 2603050.0, 2, 0.226674313172
4147902.0, 3926818.0, 2, 0.175059364019
3210430.0, 11384264.0, 2, 0.171651057278
2911616.0, 10709706.0, 2, 0.128192334099
3858050.0, 9393534.0, 2, 0.125206399442
4359356.0, 3200706.0, 2, 0.114037484689
3334932.0, 9033524.0, 2, 0.0842795401032
4258040.0, 3217070.0, 2, 0.077365430477
3094484.0, 9898798.0, 2, 0.0609146441152
3069130.0, 18274082.0, 2, 0.0551648802994
3119642.0, 11366858.0, 2, 0.0393684249691
3121228.0, 10797460.0, 2, 0.037908425989
3012842.0, 9763212.0, 2, 0.0279547851895
3068044.0, 9598402.0, 2, 0.0218517558584
3002376.0, 9607790.0, 2, 0.0117865150407
3144750.0, 10789614.0, 2, 0.0109757928843
3144750.0, 10789614.0, 2, 0.00855425258578
3121228.0, 10797460.0, 2, 0.000724190861551
3144750.0, 10789614.0, 2, 0.0
4733490.0, 17210550.0, 3, inf
3296946.0, 17002734.0, 3, inf
5431318.0, 2624212.0, 3, inf
10241152.0, 3041146.0, 3, inf
7456682.0, 15344406.0, 3, 0.30265212909
9112406.0, 3522198.0, 3, 0.216784804902
5051814.0, 7621100.0, 3, 0.199196429176
4912718.0, 6356052.0, 3, 0.194870603358
5846196.0, 13887456.0, 3, 0.192425543537
8329974.0, 11768216.0, 3, 0.183429730479
3932022.0, 16748072.0, 3, 0.16708983338
7927964.0, 13143844.0, 3, 0.164256694179
6184980.0, 9972034.0, 3, 0.123448152294
4175596.0, 5393192.0, 3, 0.115408760809
5277682.0, 8704658.0, 3, 0.112497232866
6604672.0, 9605966.0, 3, 0.106815000449
3598200.0, 13553006.0, 3, 0.101461254831
7031676.0, 9439372.0, 3, 0.101131048607
7771484.0, 4258846.0, 3, 0.100874419153
4649732.0, 12240904.0, 3, 0.0980647071282
8803266.0, 3555064.0, 3, 0.0927670846723
4759246.0, 10248762.0, 3, 0.089905860771
4355284.0, 5067938.0, 3, 0.0751299453016
3581470.0, 11403912.0, 3, 0.0739233844364
3969016.0, 11019228.0, 3, 0.0728585088848
5701580.0, 4557894.0, 3, 0.072324098927
8803266.0, 3555064.0, 3, 0.0704095925518
5177864.0, 8772416.0, 3, 0.0648587191811
5198228.0, 9378572.0, 3, 0.0595938210674
4476720.0, 4576848.0, 3, 0.0589313920968
6718464.0, 3413254.0, 3, 0.0549793534919
4343644.0, 9876826.0, 3, 0.050972595424
4521696.0, 3262164.0, 3, 0.0468554219513
6862664.0, 4275900.0, 3, 0.046717230043
4060860.0, 11040876.0, 3, 0.0466302588762
5435034.0, 4314156.0, 3, 0.0459925326623
4624942.0, 11307762.0, 3, 0.037760967278
4651020.0, 10084300.0, 3, 0.0310332916057
7814002.0, 4282376.0, 3, 0.0251566219233
4155462.0, 11322730.0, 3, 0.0231143360418
5181372.0, 4385552.0, 3, 0.019642536711
Generacion: 199
2367888.0, 18355602.0, 1, inf
10035166.0, 2411444.0, 1, inf
6853002.0, 2430418.0, 1, 0.55996865587
2521342.0, 15358350.0, 1, 0.313781561832
5769518.0, 2469228.0, 1, 0.291497133215
3109740.0, 3943170.0, 1, 0.286591412918
