Final time of Execution: 0:20:49.727561
2669980.0, 12094682.0, 1, 0.260538668047
3094848.0, 8023446.0, 1, 0.259118588283
4641292.0, 2478828.0, 1, 0.229797001517
4359356.0, 3200706.0, 1, 0.207064684275
3407714.0, 3215066.0, 1, 0.180808194681
2491168.0, 16725824.0, 1, 0.153591959649
2398982.0, 17552796.0, 1, 0.118296596069
3149268.0, 3567154.0, 1, 0.0845289546334
2769594.0, 10509192.0, 1, 0.0758723972881
3070250.0, 9029038.0, 1, 0.0716924984971
3094848.0, 8023446.0, 1, 0.0650119007674
2807700.0, 9788770.0, 1, 0.0587823936938
2930040.0, 9610948.0, 1, 0.0549360294859
2671740.0, 11517034.0, 1, 0.0502570456651
2931800.0, 9033356.0, 1, 0.0451629839891
2710608.0, 10796588.0, 1, 0.0439205254871
2708848.0, 11374202.0, 1, 0.0410671008428
2872928.0, 9786840.0, 1, 0.0195390738277
2710608.0, 10796588.0, 1, 0.0182547069753
2997880.0, 9031936.0, 1, 0.00963244442173
3004136.0, 9030198.0, 1, 0.00962057193758
2708848.0, 11374202.0, 1, 0.00918781237978
2872928.0, 9786840.0, 1, 0.00756984481453
3070250.0, 9029038.0, 1, 0.00328093288548
2872928.0, 9786840.0, 1, 0.0
3070250.0, 9029038.0, 1, 0.0
3070250.0, 9029038.0, 1, 0.0
3070250.0, 9029038.0, 1, 0.0
3070250.0, 9029038.0, 1, 0.0
5383502.0, 3364060.0, 2, inf
2533468.0, 18258156.0, 2, inf
4807264.0, 2483416.0, 2, inf
2662876.0, 15607762.0, 2, 0.540145065734
3414756.0, 9030770.0, 2, 0.50209977707
4011328.0, 3458878.0, 2, 0.431145392689
2881264.0, 11083902.0, 2, 0.352267670309
4561144.0, 3349474.0, 2, 0.217895858785
3334932.0, 9033524.0, 2, 0.12117632799
3758758.0, 9381814.0, 2, 0.121115476278
4072146.0, 3414570.0, 2, 0.106381145986
3121228.0, 10797460.0, 2, 0.0942477850647
4345360.0, 9367260.0, 2, 0.0912345257278
4299670.0, 3376696.0, 2, 0.0871974436938
2911616.0, 10709706.0, 2, 0.0779319747947
3835222.0, 9933820.0, 2, 0.0760912909937
3858050.0, 9393534.0, 2, 0.0757046051899
3118436.0, 9317638.0, 2, 0.0591860767841
3012842.0, 9763212.0, 2, 0.0487759563228
2776722.0, 10795458.0, 2, 0.0453815209128
2776722.0, 10795458.0, 2, 0.0368078776702
3807168.0, 9636318.0, 2, 0.0366817407279
2947700.0, 9763362.0, 2, 0.0311382278258
2995338.0, 9791014.0, 2, 0.027638538189
3758758.0, 9381814.0, 2, 0.0177287222225
4311536.0, 9375276.0, 2, 0.0169540019512
2995674.0, 9601300.0, 2, 0.0160516649137
3002376.0, 9607790.0, 2, 0.00824366589532
2776722.0, 10795458.0, 2, 0.0
5467344.0, 2682800.0, 3, inf
2791768.0, 19885856.0, 3, inf
2697608.0, 17782394.0, 3, inf
11705564.0, 3521342.0, 3, inf
4571960.0, 7758264.0, 3, 0.303739275668
9007940.0, 3366006.0, 3, 0.257165513075
9635130.0, 3483496.0, 3, 0.243304941883
3696552.0, 13838596.0, 3, 0.220899534267
7349012.0, 4012776.0, 3, 0.213851720201
4594178.0, 4563184.0, 3, 0.203404398526
5571568.0, 15629562.0, 3, 0.184401533893
4345862.0, 12090776.0, 3, 0.160003370985
3932022.0, 16748072.0, 3, 0.144107651289
5196474.0, 19324932.0, 3, 0.113657126785
4611198.0, 14819638.0, 3, 0.11272337207
4825336.0, 9387836.0, 3, 0.108312293326
3369152.0, 19097406.0, 3, 0.106751954386
3217814.0, 11372628.0, 3, 0.103326994047
3930104.0, 18402748.0, 3, 0.102580829881
6718678.0, 10196574.0, 3, 0.0917394523929
6118648.0, 3587974.0, 3, 0.0853966216835
6916110.0, 3698114.0, 3, 0.0826746978555
9247526.0, 3481122.0, 3, 0.0653338827227
7250170.0, 4276074.0, 3, 0.0637286757865
2815636.0, 11083852.0, 3, 0.0618298659898
4159742.0, 11051686.0, 3, 0.0531740210541
6434554.0, 9939450.0, 3, 0.0521633646426
4856378.0, 9539630.0, 3, 0.0511550628692
9534944.0, 3601172.0, 3, 0.0440502873155
6672120.0, 3605542.0, 3, 0.0371766122576
4234358.0, 4020094.0, 3, 0.0344006458348
4671790.0, 4334022.0, 3, 0.033523517654
6340432.0, 9559074.0, 3, 0.0334178637297
4791312.0, 11301702.0, 3, 0.0320337724342
4100942.0, 11364348.0, 3, 0.0292377231186
4159464.0, 9855674.0, 3, 0.0282432395312
Generacion: 200
2367888.0, 18355602.0, 1, inf
10035166.0, 2411444.0, 1, inf
7428410.0, 2425148.0, 1, 0.617107114554
5333146.0, 2472814.0, 1, 0.323836239825
3109740.0, 3943170.0, 1, 0.285700475031
2613712.0, 14539322.0, 1, 0.281172484085
3101228.0, 8022508.0, 1, 0.257852689224
2708848.0, 11374202.0, 1, 0.19874238152
4359356.0, 3200706.0, 1, 0.182469539469
2590462.0, 15611076.0, 1, 0.145011274812
3407714.0, 3215066.0, 1, 0.126033896696
4773848.0, 3146628.0, 1, 0.125085375698
5003136.0, 2545070.0, 1, 0.115206967107
2930040.0, 9610948.0, 1, 0.110602522845
2851074.0, 10490116.0, 1, 0.0942875659403
2552778.0, 16724692.0, 1, 0.0828661234125
2491168.0, 16725824.0, 1, 0.071996517666
3070250.0, 9029038.0, 1, 0.0716924984971
3094848.0, 8023446.0, 1, 0.063901728422
2398982.0, 17552796.0, 1, 0.0557317676723
2369348.0, 17808138.0, 1, 0.0544065224112
2708848.0, 11374202.0, 1, 0.0486353669211
2710608.0, 10796588.0, 1, 0.0448501904869
3266428.0, 3534550.0, 1, 0.0398603572366
3149268.0, 3567154.0, 1, 0.0388638293703
3293530.0, 3231608.0, 1, 0.0374488903999
2997880.0, 9031936.0, 1, 0.037130928806
2398982.0, 17552796.0, 1, 0.028038070686
2776722.0, 10795458.0, 1, 0.0277735910202
3402756.0, 3220954.0, 1, 0.0159298737028
2776722.0, 10795458.0, 1, 0.00976818605453
3004136.0, 9030198.0, 1, 0.00962057193758
2997880.0, 9031936.0, 1, 0.00895699556376
3149268.0, 3567154.0, 1, 0.00720030190958
3070250.0, 9029038.0, 1, 0.00328093288548
3094848.0, 8023446.0, 1, 0.0032670092904
2710608.0, 10796588.0, 1, 0.000300419266892
2776722.0, 10795458.0, 1, 0.0
3094848.0, 8023446.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
5508012.0, 2486740.0, 2, inf
2533468.0, 18258156.0, 2, inf
3339772.0, 16088158.0, 2, 0.502894536347
4561144.0, 3349474.0, 2, 0.41829531977
3581470.0, 11403912.0, 2, 0.407372502573
4003066.0, 5016674.0, 2, 0.405573695662
5483402.0, 3755072.0, 2, 0.364266739311
2697608.0, 17782394.0, 2, 0.29874938221
3661334.0, 7992864.0, 2, 0.231513441141
4296284.0, 4699156.0, 2, 0.199515055232
3711092.0, 8907068.0, 2, 0.159300952271
3012842.0, 9763212.0, 2, 0.15688225184
4478376.0, 4074060.0, 2, 0.129312668347
3121228.0, 10797460.0, 2, 0.110376278791
3245782.0, 9780996.0, 2, 0.0805571461636
3244034.0, 8000558.0, 2, 0.075797856473
3148862.0, 4390194.0, 2, 0.0607593241948
3184064.0, 9317658.0, 2, 0.0430031657399
3288592.0, 8945014.0, 2, 0.0395488334451
3076874.0, 11368280.0, 2, 0.0378486630165
3119642.0, 11366858.0, 2, 0.0365086031319
3707346.0, 9080264.0, 2, 0.0348097681725
3118436.0, 9317638.0, 2, 0.029430169936
3192740.0, 9032462.0, 2, 0.028736714322
3119642.0, 11366858.0, 2, 0.000623354085123
3922634.0, 17917032.0, 3, inf
9588192.0, 4622778.0, 3, inf
3302348.0, 10786848.0, 3, inf
5857518.0, 2810788.0, 3, inf
6433506.0, 11751266.0, 3, 0.501936725424
3869122.0, 17610636.0, 3, 0.418101163498
8985462.0, 3360522.0, 3, 0.187031438254
7228158.0, 6850786.0, 3, 0.177299235076
8199242.0, 3348034.0, 3, 0.171143831852
8879538.0, 5161526.0, 3, 0.138223828139
5248384.0, 5364632.0, 3, 0.133222862616
9524756.0, 3323634.0, 3, 0.131451383904
7819104.0, 4935064.0, 3, 0.130311787125
4997392.0, 7995608.0, 3, 0.122443973915
5977368.0, 11199464.0, 3, 0.12218840526
6614784.0, 5054388.0, 3, 0.112305631969
5400242.0, 9756858.0, 3, 0.112121087518
7545098.0, 4657916.0, 3, 0.106024988102
3860146.0, 8966168.0, 3, 0.0947079995456
7048050.0, 9302926.0, 3, 0.0860777070422
4061558.0, 7615656.0, 3, 0.076013301956
5185888.0, 10557562.0, 3, 0.0725168459539
5807410.0, 4636266.0, 3, 0.0689121839239
3636484.0, 11560106.0, 3, 0.0683042433065
7276980.0, 11094498.0, 3, 0.0635711588295
4345360.0, 9367260.0, 3, 0.0574404214898
3753546.0, 11556082.0, 3, 0.0572289703592
4458664.0, 11000818.0, 3, 0.0564150068196
3650480.0, 9955860.0, 3, 0.0562278691849
4856378.0, 9539630.0, 3, 0.0552481842936
4128422.0, 9495758.0, 3, 0.0540266427813
4689432.0, 9231048.0, 3, 0.0500647276078
4571960.0, 7758264.0, 3, 0.0485789091553
4605922.0, 9605592.0, 3, 0.0330683555996
Generacion: 201
6627512.0, 2469314.0, 1, inf
2330402.0, 18094754.0, 1, inf
3109740.0, 3943170.0, 1, 0.351360438393
5333146.0, 2472814.0, 1, 0.350957247276
4226520.0, 2913560.0, 1, 0.337441800145
2688856.0, 14544364.0, 1, 0.298702444518
3101228.0, 8022508.0, 1, 0.26255499906
2708848.0, 11374202.0, 1, 0.244912916589
4749732.0, 2846242.0, 1, 0.236219457795
3402756.0, 3220954.0, 1, 0.192383701541
2590462.0, 15611076.0, 1, 0.171204392539
5219180.0, 2832104.0, 1, 0.159667642777
3293530.0, 3231608.0, 1, 0.114409607652
2552778.0, 16724692.0, 1, 0.0944490210798
2776722.0, 10795458.0, 1, 0.0870932563591
3029654.0, 8025666.0, 1, 0.0855403154808
2807700.0, 9788770.0, 1, 0.0796057221223
2466980.0, 16741298.0, 1, 0.0743777407183
3004136.0, 9030198.0, 1, 0.0717937384752
2872928.0, 9786840.0, 1, 0.0634919998847
2398982.0, 17552796.0, 1, 0.0588306723641
2710608.0, 10796588.0, 1, 0.052351944482
2369348.0, 17808138.0, 1, 0.0506438988097
2997880.0, 9031936.0, 1, 0.0497683577159
3402756.0, 3220954.0, 1, 0.045091140949
2398982.0, 17552796.0, 1, 0.0321655514806
2872928.0, 9786840.0, 1, 0.0292016643933
2997880.0, 9031936.0, 1, 0.0291893767393
2491168.0, 16725824.0, 1, 0.0210291966354
3094848.0, 8023446.0, 1, 0.0152316223796
2807700.0, 9788770.0, 1, 0.00733254770785
3101228.0, 8022508.0, 1, 0.00204089651963
3094848.0, 8023446.0, 1, 0.00162679479852
2710608.0, 10796588.0, 1, 0.000481895563355
2997880.0, 9031936.0, 1, 0.0
2398982.0, 17552796.0, 1, 0.0
2398982.0, 17552796.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
3023636.0, 18356774.0, 2, inf
2367888.0, 18355602.0, 2, inf
6374422.0, 3237390.0, 2, inf
5406650.0, 2808410.0, 2, inf
4839126.0, 5666182.0, 2, 0.311391673807
2837828.0, 14549846.0, 2, 0.292491843763
4147026.0, 5803314.0, 2, 0.285991897109
5770854.0, 3432660.0, 2, 0.262295050669
3402038.0, 7978702.0, 2, 0.248977338989
3972028.0, 3559966.0, 2, 0.244183858571
3189604.0, 12083368.0, 2, 0.212542015011
5033722.0, 6747896.0, 2, 0.199231154923
3074458.0, 16139850.0, 2, 0.152509041627
5165100.0, 4338206.0, 2, 0.133024489097
5076794.0, 4402730.0, 2, 0.118200307693
2606628.0, 17614730.0, 2, 0.115306966238
2724478.0, 16729434.0, 2, 0.0968440032854
3119642.0, 11366858.0, 2, 0.0943771808603
3070250.0, 9029038.0, 2, 0.0922122460968
5392596.0, 2809062.0, 2, 0.0878790588737
3166456.0, 8020548.0, 2, 0.0798525033219
2851074.0, 10490116.0, 2, 0.077912821775
2606628.0, 17614730.0, 2, 0.0770639662592
3218820.0, 9784642.0, 2, 0.0703325005792
3011192.0, 16748386.0, 2, 0.0610310234494
3002376.0, 9607790.0, 2, 0.0575584188696
2911616.0, 10709706.0, 2, 0.0553484281449
3121228.0, 10797460.0, 2, 0.0479096477318
3292406.0, 7981642.0, 2, 0.0385495039976
3253220.0, 9257070.0, 2, 0.0269783834286
3187462.0, 9260788.0, 2, 0.0259087384734
3007238.0, 10763528.0, 2, 0.00784434348191
3244034.0, 8000558.0, 2, 0.00750981104393
3176174.0, 8000694.0, 2, 0.00652860147483
3121228.0, 10797460.0, 2, 0.00257820516307
3244034.0, 8000558.0, 2, 0.00230150168602
3121228.0, 10797460.0, 2, 0.0
5486066.0, 2830252.0, 3, inf
3245782.0, 9780996.0, 3, inf
6216588.0, 19251216.0, 3, inf
14027044.0, 4501592.0, 3, inf
12088804.0, 3006158.0, 3, 0.210873533509
6426454.0, 5393280.0, 3, 0.184204159078
7278316.0, 7252670.0, 3, 0.179942843341
11675002.0, 17995262.0, 3, 0.176971053457
3812102.0, 14544088.0, 3, 0.166716009232
8289132.0, 10698764.0, 3, 0.144637287463
10132224.0, 3587912.0, 3, 0.137026631413
11080434.0, 8393972.0, 3, 0.135613017614
3534958.0, 12663202.0, 3, 0.126438310564
5513530.0, 13054252.0, 3, 0.123678160069
4402672.0, 15867840.0, 3, 0.112809124597
4454454.0, 8022034.0, 3, 0.102781961451
7766726.0, 10908816.0, 3, 0.102258855368
9281258.0, 3703134.0, 3, 0.100401930649
3871118.0, 11559436.0, 3, 0.0960560645639
9320934.0, 17355494.0, 3, 0.0952363674537
6886518.0, 9114476.0, 3, 0.0936062662002
3631606.0, 15612986.0, 3, 0.0901124256486
7390354.0, 11342146.0, 3, 0.0833590404223
Generacion: 202
6949694.0, 2411920.0, 1, inf
2369348.0, 17808138.0, 1, inf
5769518.0, 2469228.0, 1, 0.35688654326
3109740.0, 3943170.0, 1, 0.327564575655
2688856.0, 14544364.0, 1, 0.285010819188
3101228.0, 8022508.0, 1, 0.26635005514
4641292.0, 2478828.0, 1, 0.20826409214
2708848.0, 11374202.0, 1, 0.206289492891
2662876.0, 15607762.0, 1, 0.184848101342
4151906.0, 3218452.0, 1, 0.184364437513
3402756.0, 3220954.0, 1, 0.164249501027
5333146.0, 2472814.0, 1, 0.151281328589
4402816.0, 2552114.0, 1, 0.13423967976
4244654.0, 3212366.0, 1, 0.098059034443
5333146.0, 2472814.0, 1, 0.0956611473738
2398982.0, 17552796.0, 1, 0.0906077620707
3266428.0, 3534550.0, 1, 0.0863424643941
3029654.0, 8025666.0, 1, 0.0851941825321
2807700.0, 9788770.0, 1, 0.0796996484952
2491168.0, 16725824.0, 1, 0.0779000864937
2466980.0, 16741298.0, 1, 0.0738390986447
3004136.0, 9030198.0, 1, 0.0666112095778
2710608.0, 10796588.0, 1, 0.065843053382
2931800.0, 9033356.0, 1, 0.0633664089676
2872928.0, 9786840.0, 1, 0.0631803968192
2710608.0, 10796588.0, 1, 0.0587141413461
3293530.0, 3231608.0, 1, 0.0435230607552
2708848.0, 11374202.0, 1, 0.0418813518581
2491168.0, 16725824.0, 1, 0.0384930496515
3402756.0, 3220954.0, 1, 0.0240091775405
2807700.0, 9788770.0, 1, 0.0213228807131
3094848.0, 8023446.0, 1, 0.0158314457208
2997880.0, 9031936.0, 1, 0.0145397425746
2872928.0, 9786840.0, 1, 0.0129785329281
2931800.0, 9033356.0, 1, 0.0129454079099
3293530.0, 3231608.0, 1, 0.00660900836589
3004136.0, 9030198.0, 1, 0.00568407970549
3101228.0, 8022508.0, 1, 0.00191929894424
2997880.0, 9031936.0, 1, 0.00145806612398
2997880.0, 9031936.0, 1, 0.0
3402756.0, 3220954.0, 1, 0.0
3402756.0, 3220954.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2872928.0, 9786840.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2669312.0, 16730566.0, 2, inf
9155742.0, 2852054.0, 2, inf
5559162.0, 2805246.0, 2, inf
3023636.0, 18356774.0, 2, inf
8896442.0, 2853582.0, 2, 0.452310571335
6374422.0, 3237390.0, 2, 0.419326030496
3180134.0, 12987740.0, 2, 0.329168965367
4391192.0, 5454636.0, 2, 0.21692489901
3292406.0, 7981642.0, 2, 0.210849295808
6187878.0, 3258024.0, 2, 0.142069067025
5040628.0, 4709774.0, 2, 0.136378973696
4573812.0, 3632582.0, 2, 0.127184044702
3493052.0, 17203050.0, 2, 0.117114114111
2815636.0, 11083852.0, 2, 0.112801684829
3593470.0, 17975824.0, 2, 0.109708901121
4137328.0, 11618544.0, 2, 0.108326378329
5165100.0, 4338206.0, 2, 0.107077545373
3181870.0, 9796236.0, 2, 0.0841118141294
3984980.0, 9793354.0, 2, 0.0771462995619
3166456.0, 8020548.0, 2, 0.0752450976052
2800502.0, 17830054.0, 2, 0.0722496741116
3070250.0, 9029038.0, 2, 0.0720346777302
4080100.0, 5041466.0, 2, 0.0713835746406
3012842.0, 9763212.0, 2, 0.0561886870767
4259612.0, 3499840.0, 2, 0.0543469113773
5285890.0, 3245074.0, 2, 0.050809504205
4565334.0, 3217826.0, 2, 0.0502688754003
2879070.0, 11562514.0, 2, 0.0465868609806
5486066.0, 2830252.0, 2, 0.045139665225
3114872.0, 9266138.0, 2, 0.0397654620399
4384592.0, 11362104.0, 2, 0.0384833812198
3187462.0, 9260788.0, 2, 0.0320994424539
3070250.0, 9029038.0, 2, 0.0217813575523
3119642.0, 11366858.0, 2, 0.0197983643353
4188300.0, 9263218.0, 2, 0.0191962984811
3178926.0, 8000998.0, 2, 0.00461045776825
4565334.0, 3217826.0, 2, 0.00256504781353
3119642.0, 11366858.0, 2, 0.00104107483806
6262274.0, 19243608.0, 3, inf
11454998.0, 2985888.0, 3, inf
12283242.0, 3729872.0, 3, inf
3187026.0, 8003152.0, 3, inf
11589264.0, 14495188.0, 3, 0.293798808227
6425480.0, 17004582.0, 3, 0.261957908577
6982926.0, 11048050.0, 3, 0.249966830816
4678120.0, 9594830.0, 3, 0.235201278449
3222434.0, 8948132.0, 3, 0.232256615176
8606408.0, 5896764.0, 3, 0.225297256067
4844808.0, 16117918.0, 3, 0.203411195342
9838328.0, 5322542.0, 3, 0.185028721925
5311618.0, 7042900.0, 3, 0.148582321739
10380430.0, 14555676.0, 3, 0.143911445919
11022232.0, 3006306.0, 3, 0.108635939858
7826792.0, 3437222.0, 3, 0.106354789838
Generacion: 203
7760538.0, 2462390.0, 1, inf
2398982.0, 17552796.0, 1, inf
5236474.0, 2492360.0, 1, 0.539034717055
3149268.0, 3567154.0, 1, 0.328216672773
3101228.0, 8022508.0, 1, 0.317762984241
2688856.0, 14544364.0, 1, 0.298990919187
4244654.0, 3212366.0, 1, 0.276059702318
2708848.0, 11374202.0, 1, 0.252411913108
2521342.0, 15358350.0, 1, 0.181430783384
4749732.0, 2846242.0, 1, 0.166422286445
3402756.0, 3220954.0, 1, 0.157730949771
2710608.0, 10796588.0, 1, 0.123499434511
4906476.0, 2563722.0, 1, 0.114234514084
2491168.0, 16725824.0, 1, 0.101783408483
3029654.0, 8025666.0, 1, 0.0799170755551
2807700.0, 9788770.0, 1, 0.0789512181792
2466980.0, 16741298.0, 1, 0.0719950655602
3004136.0, 9030198.0, 1, 0.0677344181325
2930040.0, 9610948.0, 1, 0.0609117217261
2931800.0, 9033356.0, 1, 0.0506002250202
3266428.0, 3534550.0, 1, 0.0491424584355
3293530.0, 3231608.0, 1, 0.0462080975733
2872928.0, 9786840.0, 1, 0.0238217538029
3402756.0, 3220954.0, 1, 0.0209411744025
2807700.0, 9788770.0, 1, 0.0182368179414
2997880.0, 9031936.0, 1, 0.0124399528579
2872928.0, 9786840.0, 1, 0.0107800274127
3029654.0, 8025666.0, 1, 0.00496871127423
3004136.0, 9030198.0, 1, 0.00487461175166
2997880.0, 9031936.0, 1, 0.00126092497399
2931800.0, 9033356.0, 1, 0.000422362437292
3029654.0, 8025666.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
9155742.0, 2852054.0, 2, inf
2469766.0, 17980106.0, 2, inf
5271050.0, 2568226.0, 2, inf
7500010.0, 3230720.0, 2, 0.372718822106
2590462.0, 15611076.0, 2, 0.354272648333
3166456.0, 8020548.0, 2, 0.336546828732
3054980.0, 13305494.0, 2, 0.313849707202
3197672.0, 3940842.0, 2, 0.276163143718
8755586.0, 2840096.0, 2, 0.266058711022
6308112.0, 3331852.0, 2, 0.196829262476
4291502.0, 3588450.0, 2, 0.193909753903
2810486.0, 11025466.0, 2, 0.190922435021
6235808.0, 3555918.0, 2, 0.170574732752
3431882.0, 9742852.0, 2, 0.140341542653
3288592.0, 8945014.0, 2, 0.111641649107
3913188.0, 10437716.0, 2, 0.0948347477557
3866874.0, 3350110.0, 2, 0.0865259205334
4042832.0, 3229240.0, 2, 0.0561528701371
4124352.0, 9365962.0, 2, 0.0557943990485
3002376.0, 9607790.0, 2, 0.0477522321967
3225810.0, 3901172.0, 2, 0.0364635716975
2899212.0, 10798832.0, 2, 0.0298957624263
2876244.0, 11021778.0, 2, 0.0279756129637
2899212.0, 10798832.0, 2, 0.0268662656957
3114872.0, 9266138.0, 2, 0.0252240815543
3111440.0, 9321104.0, 2, 0.0120933577314
3118436.0, 9317638.0, 2, 0.0112817230424
2606628.0, 17614730.0, 3, inf
12735652.0, 4052014.0, 3, inf
10045646.0, 3345770.0, 3, inf
4830536.0, 19740308.0, 3, inf
11866046.0, 3734842.0, 3, 0.258334646998
6427472.0, 8192892.0, 3, 0.200983314583
5193490.0, 5882280.0, 3, 0.185972438778
8393686.0, 12713584.0, 3, 0.180400938493
7010148.0, 17884334.0, 3, 0.17440777266
4722172.0, 14008026.0, 3, 0.173128325868
3715226.0, 15606200.0, 3, 0.17311908338
9963116.0, 11470710.0, 3, 0.134176634562
5576198.0, 13164912.0, 3, 0.119522872279
3244944.0, 16909248.0, 3, 0.111568701305
12587438.0, 4637940.0, 3, 0.108699769068
5197006.0, 8775246.0, 3, 0.0928507601247
6025224.0, 11170678.0, 3, 0.0910187581023
7368592.0, 5326146.0, 3, 0.0896489513953
6783506.0, 10747492.0, 3, 0.0834466864328
5070074.0, 9630130.0, 3, 0.0812494542105
7738316.0, 10451552.0, 3, 0.0786181581275
7757318.0, 10657346.0, 3, 0.0776201473565
2606628.0, 17614730.0, 3, 0.076025646866
9639820.0, 4254232.0, 3, 0.0741285144742
8853572.0, 9708170.0, 3, 0.0689090867083
4153196.0, 17827976.0, 3, 0.064746931072
4819134.0, 16524122.0, 3, 0.0645504471217
3296120.0, 4023080.0, 3, 0.0643548787416
5302762.0, 15865192.0, 3, 0.0623281175263
6196226.0, 9875980.0, 3, 0.0583804213674
9140376.0, 4195040.0, 3, 0.0567018284786
8537876.0, 9784674.0, 3, 0.0556385210473
3902236.0, 5337994.0, 3, 0.0553253516075
9302970.0, 4393582.0, 3, 0.0539880571071
5721120.0, 4341850.0, 3, 0.0528304105604
4573812.0, 3632582.0, 3, 0.0471846088484
4461994.0, 4418574.0, 3, 0.0470538428212
6204544.0, 4793138.0, 3, 0.0456848446088
Generacion: 204
2369348.0, 17808138.0, 1, inf
7136168.0, 2439870.0, 1, inf
5444418.0, 2486294.0, 1, 0.401939862352
2521342.0, 15358350.0, 1, 0.338856232887
2669980.0, 12094682.0, 1, 0.336534812179
3148862.0, 4390194.0, 1, 0.291174932268
4005506.0, 2929364.0, 1, 0.285221547632
3111134.0, 8006310.0, 1, 0.246344377838
4639786.0, 2825788.0, 1, 0.188953734967
3402756.0, 3220954.0, 1, 0.169027547296
4774270.0, 2503974.0, 1, 0.146871147683
2710608.0, 10796588.0, 1, 0.110516771986
5236474.0, 2492360.0, 1, 0.0973574644546
2491168.0, 16725824.0, 1, 0.0940546011166
2398982.0, 17552796.0, 1, 0.0898999414779
3004136.0, 9030198.0, 1, 0.0805389309877
3225810.0, 3901172.0, 1, 0.0803394226616
3029654.0, 8025666.0, 1, 0.0790406575055
2466980.0, 16741298.0, 1, 0.0731494559929
2930040.0, 9610948.0, 1, 0.0613789287099
3266428.0, 3534550.0, 1, 0.0577744904506
2872928.0, 9786840.0, 1, 0.0577427183779
2851074.0, 10490116.0, 1, 0.0548592517131
2931800.0, 9033356.0, 1, 0.0527583118574
2834788.0, 10506968.0, 1, 0.0494093135367
3293530.0, 3231608.0, 1, 0.0490047821346
5236474.0, 2492360.0, 1, 0.044378925126
2710608.0, 10796588.0, 1, 0.0273684071394
2872928.0, 9786840.0, 1, 0.0160297491462
3094848.0, 8023446.0, 1, 0.015220529822
2491168.0, 16725824.0, 1, 0.00733688605807
3004136.0, 9030198.0, 1, 0.00555874271865
3029654.0, 8025666.0, 1, 0.00549770786423
3101228.0, 8022508.0, 1, 0.00453155825722
2931800.0, 9033356.0, 1, 0.000574707240068
2931800.0, 9033356.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
6028894.0, 2788622.0, 2, inf
2686778.0, 16759590.0, 2, inf
2669312.0, 16730566.0, 2, inf
5411352.0, 2505218.0, 2, inf
3866874.0, 3350110.0, 2, 0.599286571274
3315642.0, 7997112.0, 2, 0.498147162256
4825640.0, 3258716.0, 2, 0.357185654565
4230740.0, 3337328.0, 2, 0.291794173652
2688856.0, 14544364.0, 2, 0.255247743406
2774516.0, 11364856.0, 2, 0.253191554946
3002376.0, 9607790.0, 2, 0.235896462045
5725562.0, 2817608.0, 2, 0.206630119619
2735614.0, 12085032.0, 2, 0.159445456669
5444644.0, 3255090.0, 2, 0.124471969183
3079682.0, 13274204.0, 2, 0.112905884684
3244792.0, 13299376.0, 2, 0.104794002242
3288592.0, 8945014.0, 2, 0.0893298092872
3166456.0, 8020548.0, 2, 0.0685666803621
