Final time of Execution: 0:20:49.727561
3253220.0, 9257070.0, 2, 0.0516998268442
3070250.0, 9029038.0, 2, 0.0291454202722
3166456.0, 8020548.0, 2, 0.0272003175008
3192740.0, 9032462.0, 2, 0.0207699550645
3194960.0, 13286242.0, 2, 0.017259508489
3178926.0, 8000998.0, 2, 0.00945509178428
3250500.0, 7997292.0, 2, 0.00278126353401
2839832.0, 16735376.0, 3, inf
8755586.0, 2840096.0, 3, inf
6152680.0, 19230448.0, 3, inf
3300824.0, 15353924.0, 3, 0.311435632634
3787148.0, 8253716.0, 3, 0.309223979543
4449272.0, 3842400.0, 3, 0.28237620402
5142196.0, 13201428.0, 3, 0.260722462825
7071134.0, 17486244.0, 3, 0.215589311015
7871958.0, 3498328.0, 3, 0.21308419864
4273920.0, 11469360.0, 3, 0.173832825118
5932044.0, 9753264.0, 3, 0.16077520705
6666614.0, 16899952.0, 3, 0.135666444461
7521832.0, 10432880.0, 3, 0.120645754161
4239168.0, 8672028.0, 3, 0.114771020811
6535894.0, 3258102.0, 3, 0.110970932129
4541636.0, 18117996.0, 3, 0.108786868625
4070262.0, 15774096.0, 3, 0.0902045864487
5498888.0, 3657656.0, 3, 0.0869404753871
4080058.0, 9597734.0, 3, 0.0853944836076
5471208.0, 18064046.0, 3, 0.0851846852306
3839798.0, 10903236.0, 3, 0.084247972067
3753658.0, 16743330.0, 3, 0.0828304818527
4822282.0, 16745574.0, 3, 0.0730252522303
6193918.0, 3349284.0, 3, 0.0721729057426
7537806.0, 3582824.0, 3, 0.0657760614342
5222974.0, 9609132.0, 3, 0.0647414873373
3913188.0, 10437716.0, 3, 0.0633905904769
5082656.0, 3606352.0, 3, 0.0586439263471
4707186.0, 3379298.0, 3, 0.0544585977346
4438036.0, 3464314.0, 3, 0.0369037291847
4045036.0, 9603698.0, 3, 0.0272472231248
4484618.0, 3754532.0, 3, 0.0149992905079
4484618.0, 3754532.0, 3, 0.0118854437836
11431998.0, 16404414.0, 4, inf
10032736.0, 3778984.0, 4, inf
4578546.0, 4361958.0, 4, inf
12587438.0, 4637940.0, 4, inf
10940034.0, 15774888.0, 4, 0.431174243171
Generacion: 205
2367888.0, 18355602.0, 1, inf
7136168.0, 2439870.0, 1, inf
5444418.0, 2486294.0, 1, 0.401700353636
3531628.0, 7122048.0, 1, 0.34366576743
2521342.0, 15358350.0, 1, 0.328479202638
3610668.0, 3492468.0, 1, 0.314372003787
2669980.0, 12094682.0, 1, 0.272894750446
4649010.0, 3244820.0, 1, 0.254198276206
3870588.0, 3249980.0, 1, 0.233320232902
4989198.0, 2937964.0, 1, 0.14550693597
3315760.0, 7977806.0, 1, 0.104178530444
2491168.0, 16725824.0, 1, 0.0982926445173
2398982.0, 17552796.0, 1, 0.0875058407181
2851074.0, 10490116.0, 1, 0.0835486395823
3029654.0, 8025666.0, 1, 0.0822791996573
5219180.0, 2832104.0, 1, 0.0798562387206
2466980.0, 16741298.0, 1, 0.0712925839509
3004136.0, 9030198.0, 1, 0.0698884833026
5236474.0, 2492360.0, 1, 0.0649562814166
2930040.0, 9610948.0, 1, 0.0596886793318
2369348.0, 17808138.0, 1, 0.056962044995
2872928.0, 9786840.0, 1, 0.0561649589244
2671740.0, 11517034.0, 1, 0.0534197843875
2708848.0, 11374202.0, 1, 0.0534176481364
2931800.0, 9033356.0, 1, 0.0506072060145
2710608.0, 10796588.0, 1, 0.0505974977831
2776722.0, 10795458.0, 1, 0.048714337162
3176174.0, 8000694.0, 1, 0.0298318796683
3250830.0, 7997796.0, 1, 0.0255731398843
3111134.0, 8006310.0, 1, 0.0170882108277
2872928.0, 9786840.0, 1, 0.0156346592584
2997880.0, 9031936.0, 1, 0.0153686700979
3094848.0, 8023446.0, 1, 0.0152088640462
3292406.0, 7981642.0, 1, 0.0148730594527
5236474.0, 2492360.0, 1, 0.00400801665595
3101228.0, 8022508.0, 1, 0.00235574383062
3101228.0, 8022508.0, 1, 0.00213641406956
2872928.0, 9786840.0, 1, 0.0
5236474.0, 2492360.0, 1, 0.0
5236474.0, 2492360.0, 1, 0.0
10197794.0, 3491652.0, 2, inf
2606628.0, 17614730.0, 2, inf
6517952.0, 2488860.0, 2, inf
8180328.0, 3647480.0, 2, 0.492984093802
4962032.0, 7615434.0, 2, 0.466371977253
2760508.0, 14541050.0, 2, 0.312174880025
6535894.0, 3258102.0, 2, 0.270651240993
5347996.0, 4908770.0, 2, 0.223544219436
3315642.0, 7997112.0, 2, 0.217139271207
2735614.0, 12085032.0, 2, 0.17478174902
2724478.0, 16729434.0, 2, 0.153487161748
3018438.0, 10465160.0, 2, 0.131610663874
6109428.0, 3933216.0, 2, 0.126092177393
2995674.0, 9601300.0, 2, 0.121178938317
3166456.0, 8020548.0, 2, 0.106149216537
5839498.0, 4326074.0, 2, 0.0901711584427
5352156.0, 3760468.0, 2, 0.0833447781102
2774516.0, 11364856.0, 2, 0.0752313852301
2669312.0, 16730566.0, 2, 0.0740532246187
2879070.0, 11562514.0, 2, 0.0689500212967
3002376.0, 9607790.0, 2, 0.0587982399132
5306014.0, 3651902.0, 2, 0.0583136874326
5844624.0, 3270308.0, 2, 0.0509988714378
3315642.0, 7997112.0, 2, 0.0432433391317
3134694.0, 11969116.0, 2, 0.0407115626544
5839498.0, 4326074.0, 2, 0.0391983980789
3119642.0, 11366858.0, 2, 0.0283821892299
3178926.0, 8000998.0, 2, 0.0212019788618
3166456.0, 8020548.0, 2, 0.00547656160049
3002376.0, 9607790.0, 2, 0.00131193455244
3166456.0, 8020548.0, 2, 0.0
3166456.0, 8020548.0, 2, 0.0
9553690.0, 3715168.0, 3, inf
12369402.0, 3921324.0, 3, inf
3038580.0, 12981578.0, 3, inf
6203242.0, 19194658.0, 3, inf
10954118.0, 13082846.0, 3, 0.284387012376
9814968.0, 5006336.0, 3, 0.190022770438
4820690.0, 15761508.0, 3, 0.173914532743
8542546.0, 6677402.0, 3, 0.142334194595
7906328.0, 7993370.0, 3, 0.1385868595
3615878.0, 17605854.0, 3, 0.127754445942
8843246.0, 12071110.0, 3, 0.11915523398
9141370.0, 11899360.0, 3, 0.117112413071
5147828.0, 11243232.0, 3, 0.0956822484072
5758404.0, 13277682.0, 3, 0.0931807638335
8542118.0, 5696804.0, 3, 0.0915835316033
3093818.0, 14231532.0, 3, 0.091527600225
8606408.0, 5896764.0, 3, 0.0910419027892
6530122.0, 10485018.0, 3, 0.0868740169866
8146496.0, 14699328.0, 3, 0.0832559852339
4577976.0, 17092692.0, 3, 0.0809492122557
4055068.0, 10198636.0, 3, 0.0780452668931
3149836.0, 14787318.0, 3, 0.0773043768687
7526494.0, 4469154.0, 3, 0.0767125182329
5191118.0, 12856340.0, 3, 0.0745899439265
3567812.0, 13281964.0, 3, 0.0733259682824
5294996.0, 9606520.0, 3, 0.066664507564
3215390.0, 16700198.0, 3, 0.0659438891751
9608614.0, 4450240.0, 3, 0.0633923067171
Generacion: 206
2367888.0, 18355602.0, 1, inf
7136168.0, 2439870.0, 1, inf
5553966.0, 2467816.0, 1, 0.380198283377
3882832.0, 3570346.0, 1, 0.343966990694
3763694.0, 6026358.0, 1, 0.319532205247
4376006.0, 2595668.0, 1, 0.278088128891
2613712.0, 14539322.0, 1, 0.236231492379
3536086.0, 7498554.0, 1, 0.216551635498
4883818.0, 2485496.0, 1, 0.208449690987
2669980.0, 12094682.0, 1, 0.202062706944
5333146.0, 2472814.0, 1, 0.141653771709
2466980.0, 16741298.0, 1, 0.128260847767
2521342.0, 15358350.0, 1, 0.106111489945
2482346.0, 15789686.0, 1, 0.0982926445173
2671740.0, 11517034.0, 1, 0.0900809062037
2807700.0, 9788770.0, 1, 0.0889791771524
2398982.0, 17552796.0, 1, 0.0875058407181
3070250.0, 9029038.0, 1, 0.0850973473489
3315760.0, 7977806.0, 1, 0.0814572423844
3101228.0, 8022508.0, 1, 0.0769207663905
2710608.0, 10796588.0, 1, 0.0714734937613
2710608.0, 10796588.0, 1, 0.0656283404615
2930040.0, 9610948.0, 1, 0.0620369039349
2369348.0, 17808138.0, 1, 0.056962044995
2997880.0, 9031936.0, 1, 0.0515572341169
2807700.0, 9788770.0, 1, 0.0315347781924
2930040.0, 9610948.0, 1, 0.0254000713379
3250500.0, 7997292.0, 1, 0.0234517052115
3166456.0, 8020548.0, 1, 0.0192096455005
3187026.0, 8003152.0, 1, 0.0190868385422
3292406.0, 7981642.0, 1, 0.0149106000168
2997880.0, 9031936.0, 1, 0.0144094364114
3101228.0, 8022508.0, 1, 0.00661983083467
2807700.0, 9788770.0, 1, 0.0
6517952.0, 2488860.0, 2, inf
2583112.0, 15613428.0, 2, inf
3001640.0, 16689316.0, 2, inf
4014008.0, 7206274.0, 2, 0.422954259912
5236474.0, 2492360.0, 2, 0.420143475905
4649010.0, 3244820.0, 2, 0.365422033215
2760508.0, 14541050.0, 2, 0.258357164424
2735614.0, 12085032.0, 2, 0.228105848565
4989198.0, 2937964.0, 2, 0.202286504731
3252786.0, 8001590.0, 2, 0.197602109713
3698568.0, 8606374.0, 2, 0.185767434632
4197342.0, 9392708.0, 2, 0.172636879592
3488088.0, 9236404.0, 2, 0.168664866162
4624564.0, 8496416.0, 2, 0.157375933133
2995338.0, 9791014.0, 2, 0.126485954357
2688278.0, 15897446.0, 2, 0.114521176639
2774516.0, 11364856.0, 2, 0.114390376876
2879070.0, 11562514.0, 2, 0.0947279624267
3068044.0, 9598402.0, 2, 0.0645067600529
4044760.0, 9595470.0, 2, 0.0610775194944
2947700.0, 9763362.0, 2, 0.0424510267511
2774516.0, 11364856.0, 2, 0.0404904777309
4649010.0, 3244820.0, 2, 0.0278215885096
3002376.0, 9607790.0, 2, 0.0276442843947
3002376.0, 9607790.0, 2, 0.000848152526253
3002376.0, 9607790.0, 2, 0.0
3002376.0, 9607790.0, 2, 0.0
12687890.0, 2953064.0, 3, inf
3180584.0, 10505074.0, 3, inf
3739156.0, 17861982.0, 3, inf
6776768.0, 2490272.0, 3, inf
4901096.0, 16697458.0, 3, 0.363099077574
4446180.0, 12278888.0, 3, 0.338072789149
4783476.0, 8023358.0, 3, 0.281876019748
5788060.0, 5837262.0, 3, 0.23868397707
5234560.0, 9434656.0, 3, 0.131317066902
5284332.0, 4653672.0, 3, 0.116905070463
3870874.0, 11080824.0, 3, 0.107100439444
4939502.0, 17608074.0, 3, 0.08748669425
6017702.0, 3815078.0, 3, 0.0788913761524
3536014.0, 11486806.0, 3, 0.0786146213242
4328492.0, 9955174.0, 3, 0.074416368427
5012608.0, 11947116.0, 3, 0.0735114708913
6220072.0, 11198534.0, 3, 0.0656618515039
5901062.0, 3629164.0, 3, 0.0549777354956
6390872.0, 9602594.0, 3, 0.0546075158524
5557228.0, 10126308.0, 3, 0.0545400253111
3454736.0, 9798154.0, 3, 0.0498583665688
6535894.0, 3258102.0, 3, 0.0494749526628
5646524.0, 12139744.0, 3, 0.04586271824
5411352.0, 2505218.0, 3, 0.0444779978255
5839498.0, 4326074.0, 3, 0.0340695685612
4388232.0, 10413314.0, 3, 0.0320839983345
5839498.0, 4326074.0, 3, 0.0277871884569
5831636.0, 3212676.0, 3, 0.0252544816969
4375412.0, 9763436.0, 3, 0.0190056605523
6535894.0, 3258102.0, 3, 0.0182089116967
5411352.0, 2505218.0, 3, 0.0143325571977
7450018.0, 18561392.0, 4, inf
6143868.0, 5329272.0, 4, inf
12777340.0, 3077824.0, 4, inf
10981990.0, 14955948.0, 4, 0.458091671192
12182960.0, 17554762.0, 4, 0.321314854849
12759366.0, 7431112.0, 4, 0.241820780406
10265450.0, 4033600.0, 4, 0.206457563406
9820370.0, 12458064.0, 4, 0.186488850392
Generacion: 207
2367888.0, 18355602.0, 1, inf
7136168.0, 2439870.0, 1, inf
4883818.0, 2485496.0, 1, 0.492219870478
3472440.0, 4782792.0, 1, 0.417673691208
3972016.0, 3233612.0, 1, 0.358438736393
2669980.0, 12094682.0, 1, 0.25548035508
3402038.0, 7978702.0, 1, 0.248477520243
4711870.0, 3214990.0, 1, 0.221235179825
2613712.0, 14539322.0, 1, 0.172970732442
2521342.0, 15358350.0, 1, 0.163079753761
2491168.0, 16725824.0, 1, 0.0982926445173
2710608.0, 10796588.0, 1, 0.0939309317894
2931800.0, 9033356.0, 1, 0.0874369752729
2769594.0, 10509192.0, 1, 0.0836841860864
3029654.0, 8025666.0, 1, 0.0822791996573
4830026.0, 2576388.0, 1, 0.0818955771014
2807700.0, 9788770.0, 1, 0.0712909294266
3004136.0, 9030198.0, 1, 0.0698884833026
2613712.0, 14539322.0, 1, 0.0632607599367
2398982.0, 17552796.0, 1, 0.0572019812331
2466980.0, 16741298.0, 1, 0.0560598503179
2807700.0, 9788770.0, 1, 0.0554549135106
2369348.0, 17808138.0, 1, 0.0406124834958
3250830.0, 7997796.0, 1, 0.0345097093569
2398982.0, 17552796.0, 1, 0.030303859485
2710608.0, 10796588.0, 1, 0.0265778263579
3176174.0, 8000694.0, 1, 0.0175255882471
2369348.0, 17808138.0, 1, 0.0163495614992
3244034.0, 8000558.0, 1, 0.0158388826688
2997880.0, 9031936.0, 1, 0.0153686700979
2466980.0, 16741298.0, 1, 0.015232733633
3094848.0, 8023446.0, 1, 0.0152088640462
3166456.0, 8020548.0, 1, 0.0149270107782
3101228.0, 8022508.0, 1, 0.0137385011953
3166456.0, 8020548.0, 1, 0.00216120004956
3101228.0, 8022508.0, 1, 0.00146115726684
2398982.0, 17552796.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2369348.0, 17808138.0, 1, 0.0
5508012.0, 2486740.0, 2, inf
2792840.0, 18114224.0, 2, inf
2606628.0, 17614730.0, 2, inf
4750318.0, 3227384.0, 2, 0.702040946168
3976448.0, 7491666.0, 2, 0.66948344298
5102648.0, 2586490.0, 2, 0.308542843459
3019144.0, 12485806.0, 2, 0.204737149211
2858886.0, 14313454.0, 2, 0.181352992392
2737820.0, 11515610.0, 2, 0.160275649238
3488088.0, 9236404.0, 2, 0.155800889135
2655966.0, 16071856.0, 2, 0.147812145399
2662876.0, 15607762.0, 2, 0.126168064627
3698568.0, 8606374.0, 2, 0.122821178175
3070250.0, 9029038.0, 2, 0.120992870296
3698568.0, 8606374.0, 2, 0.109761300469
3288866.0, 8024772.0, 2, 0.105881083304
2760508.0, 14541050.0, 2, 0.101785908894
3253220.0, 9257070.0, 2, 0.0986984999574
2834788.0, 10506968.0, 2, 0.0856922946972
2995674.0, 9601300.0, 2, 0.0691729941479
2851074.0, 10490116.0, 2, 0.066259230131
2995674.0, 9601300.0, 2, 0.0649644251379
3288866.0, 8024772.0, 2, 0.0463992216111
5092490.0, 17994312.0, 3, inf
12145114.0, 3440860.0, 3, inf
3002376.0, 9607790.0, 3, inf
10417340.0, 2679932.0, 3, inf
8744804.0, 2856084.0, 3, 0.384096628518
5130754.0, 6182858.0, 3, 0.359462489044
7011150.0, 3490352.0, 3, 0.242686395039
5350912.0, 9159926.0, 3, 0.217344726103
4345862.0, 12090776.0, 3, 0.213863764425
5388334.0, 3788032.0, 3, 0.204490383571
5213168.0, 14497544.0, 3, 0.179975552571
3932022.0, 16748072.0, 3, 0.124526742736
5817298.0, 15693942.0, 3, 0.110338715902
4155532.0, 11163182.0, 3, 0.104972945916
6710768.0, 3270916.0, 3, 0.0981412586857
3484384.0, 14790046.0, 3, 0.0923617580826
4667508.0, 17398898.0, 3, 0.0889601001515
3300824.0, 15353924.0, 3, 0.0880691373269
3663632.0, 17548702.0, 3, 0.0878404504265
5171922.0, 10174254.0, 3, 0.0737006721008
6057952.0, 16049932.0, 3, 0.0658618045125
6462642.0, 9590142.0, 3, 0.0502859457282
4137328.0, 11618544.0, 3, 0.0488567349203
3996810.0, 9952200.0, 3, 0.0473800329848
3136276.0, 16031384.0, 3, 0.046919343556
4950294.0, 3750376.0, 3, 0.0467452336846
4761464.0, 9233758.0, 3, 0.0424510974566
5992686.0, 9368332.0, 3, 0.0410182576561
3218820.0, 9784642.0, 3, 0.040486992527
4234822.0, 14547176.0, 3, 0.0399174414672
6166978.0, 3785552.0, 3, 0.0388724649732
6390872.0, 9602594.0, 3, 0.0334910523781
5378896.0, 2856656.0, 3, 0.0311808282642
4133624.0, 10172548.0, 3, 0.0298690620375
5012608.0, 11947116.0, 3, 0.0296625047972
4681222.0, 11874696.0, 3, 0.0233300597836
Generacion: 208
2369348.0, 17808138.0, 1, inf
2369348.0, 17808138.0, 1, inf
7245648.0, 2419760.0, 1, inf
5333146.0, 2472814.0, 1, 0.488620584288
3472440.0, 4782792.0, 1, 0.475539469134
4244654.0, 3212366.0, 1, 0.351564459854
2613712.0, 14539322.0, 1, 0.280467136428
3394984.0, 7848802.0, 1, 0.23187542657
2671740.0, 11517034.0, 1, 0.204010554422
2482346.0, 15789686.0, 1, 0.167696909079
4883818.0, 2485496.0, 1, 0.156269341908
2398982.0, 17552796.0, 1, 0.154340197897
4688236.0, 3209532.0, 1, 0.115010668959
4751044.0, 3040578.0, 1, 0.0871595217428
2776722.0, 10795458.0, 1, 0.0854031506771
2807700.0, 9788770.0, 1, 0.0787952560315
3029654.0, 8025666.0, 1, 0.0786481777975
2931800.0, 9033356.0, 1, 0.069337481439
3004136.0, 9030198.0, 1, 0.0665615547431
2521342.0, 15358350.0, 1, 0.0612208499958
2893498.0, 9769524.0, 1, 0.0610375729581
2708848.0, 11374202.0, 1, 0.0547883373652
2710608.0, 10796588.0, 1, 0.0510939605122
2521342.0, 15358350.0, 1, 0.0469726256434
3313988.0, 7850944.0, 1, 0.0296685201695
3176174.0, 8000694.0, 1, 0.0276280592386
3292406.0, 7981642.0, 1, 0.0224950793612
2671740.0, 11517034.0, 1, 0.0211818160999
2872928.0, 9786840.0, 1, 0.018845581891
3111134.0, 8006310.0, 1, 0.0167870032508
3244034.0, 8000558.0, 1, 0.0154982925654
2997880.0, 9031936.0, 1, 0.0150394178694
3094848.0, 8023446.0, 1, 0.0134305180805
3250830.0, 7997796.0, 1, 0.0111490556191
2807700.0, 9788770.0, 1, 0.00647818679333
3029654.0, 8025666.0, 1, 0.00537733077136
3004136.0, 9030198.0, 1, 0.00534600843186
3101228.0, 8022508.0, 1, 0.00236098161285
3101228.0, 8022508.0, 1, 0.00209241337001
3094848.0, 8023446.0, 1, 0.00145263376748
2710608.0, 10796588.0, 1, 0.000434361433913
2710608.0, 10796588.0, 1, 0.0
5236474.0, 2492360.0, 2, inf
2533468.0, 18258156.0, 2, inf
2474376.0, 18092762.0, 2, inf
7011150.0, 3490352.0, 2, inf
5532612.0, 2618638.0, 2, 0.388566507536
6893942.0, 3587912.0, 2, 0.339173522849
3655428.0, 5223650.0, 2, 0.312463086801
3402038.0, 7978702.0, 2, 0.222408850655
5073558.0, 3699608.0, 2, 0.194035421037
4235870.0, 9234374.0, 2, 0.180140054713
3939016.0, 9463320.0, 2, 0.141706160498
2504438.0, 17700224.0, 2, 0.134795686514
2973580.0, 14146406.0, 2, 0.13231213093
3128070.0, 10462226.0, 2, 0.127180802515
4818384.0, 8471680.0, 2, 0.12155952813
2581652.0, 16172952.0, 2, 0.115847529114
2590462.0, 15611076.0, 2, 0.113266811533
4689432.0, 9231048.0, 2, 0.112787744566
2974456.0, 12498892.0, 2, 0.105940432326
2976664.0, 11435038.0, 2, 0.100713019383
3698568.0, 8606374.0, 2, 0.0978610880984
2688856.0, 14544364.0, 2, 0.0972447643984
3307456.0, 11976312.0, 2, 0.0916626937925
5227978.0, 2858534.0, 2, 0.0912015659138
2957302.0, 9764258.0, 2, 0.0858743530693
2831728.0, 12486888.0, 2, 0.0711924164553
3070250.0, 9029038.0, 2, 0.0688049545191
3288866.0, 8024772.0, 2, 0.0596939562728
3512348.0, 8018080.0, 2, 0.0585066894748
2655966.0, 16071856.0, 2, 0.0573270218496
2784696.0, 14525286.0, 2, 0.0567338398876
2995674.0, 9601300.0, 2, 0.0397163451276
3166456.0, 8020548.0, 2, 0.0358672690212
4689432.0, 9231048.0, 2, 0.0286346843731
12880366.0, 3927336.0, 3, inf
7686522.0, 17918002.0, 3, inf
7020044.0, 2872856.0, 3, inf
2606628.0, 17614730.0, 3, inf
11193330.0, 13429156.0, 3, 0.419464441668
9183162.0, 12199616.0, 3, 0.31161653939
6222876.0, 6184572.0, 3, 0.231350352151
8134742.0, 8073124.0, 3, 0.200385572481
3800964.0, 14318558.0, 3, 0.158817543353
7046098.0, 15345620.0, 3, 0.128649313715
8637534.0, 11733050.0, 3, 0.124908750598
3711002.0, 12678588.0, 3, 0.116959602483
5584308.0, 5362224.0, 3, 0.100612695659
2977916.0, 17199158.0, 3, 0.0964343086428
6586852.0, 10634344.0, 3, 0.0849816250356
7751602.0, 9855690.0, 3, 0.0763652118401
4033974.0, 16166982.0, 3, 0.074766432432
7291246.0, 4512678.0, 3, 0.0708022210741
5431144.0, 4798142.0, 3, 0.0703943458896
4677946.0, 9603058.0, 3, 0.0703240850763
8263764.0, 3334472.0, 3, 0.0700314352923
6973910.0, 9248516.0, 3, 0.0667111068729
4251406.0, 11028672.0, 3, 0.0635622954395
7330202.0, 16720850.0, 3, 0.063174097839
Generacion: 209
2369348.0, 17808138.0, 1, inf
7375178.0, 2420934.0, 1, inf
5451514.0, 2478718.0, 1, 0.546153885865
2590462.0, 15611076.0, 1, 0.315510343051
2671740.0, 11517034.0, 1, 0.273832507944
4681268.0, 2544022.0, 1, 0.272973439077
3472440.0, 4782792.0, 1, 0.234155238506
3843816.0, 3207366.0, 1, 0.233339547749
3373034.0, 7483504.0, 1, 0.222824542479
4226520.0, 2913560.0, 1, 0.210405439934
2482346.0, 15789686.0, 1, 0.186956301264
3644024.0, 4713494.0, 1, 0.176574158603
2776722.0, 10795458.0, 1, 0.0848929339649
2807700.0, 9788770.0, 1, 0.0847679315914
3029654.0, 8025666.0, 1, 0.0835491417049
3004136.0, 9030198.0, 1, 0.0665333381821
2671740.0, 11517034.0, 1, 0.0630577799248
2930040.0, 9610948.0, 1, 0.0607289076461
2710608.0, 10796588.0, 1, 0.0600285120511
3246642.0, 7517368.0, 1, 0.0570870669792
2931800.0, 9033356.0, 1, 0.0507377720878
3206978.0, 7851482.0, 1, 0.0454880908023
2872928.0, 9786840.0, 1, 0.0359959890446
3176174.0, 8000694.0, 1, 0.0292086021564
3094848.0, 8023446.0, 1, 0.0141372670823
3111134.0, 8006310.0, 1, 0.0141065029533
2997880.0, 9031936.0, 1, 0.0133135590858
2710608.0, 10796588.0, 1, 0.00783798418212
3004136.0, 9030198.0, 1, 0.00521060712781
3111134.0, 8006310.0, 1, 0.00361838511669
3094848.0, 8023446.0, 1, 0.00339768225216
2997880.0, 9031936.0, 1, 0.00134202727211
2931800.0, 9033356.0, 1, 0.000443874518221
2671740.0, 11517034.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3094848.0, 8023446.0, 1, 0.0
3492424.0, 18350878.0, 2, inf
2474376.0, 18092762.0, 2, inf
9714710.0, 2551528.0, 2, inf
5227978.0, 2858534.0, 2, 0.716511405029
3902074.0, 4916418.0, 2, 0.368078327375
4751044.0, 3040578.0, 2, 0.313378644676
2835278.0, 12283150.0, 2, 0.277644453982
2626464.0, 16005912.0, 2, 0.26071962441
3615886.0, 6378914.0, 2, 0.24218044114
3070250.0, 9029038.0, 2, 0.118970605632
3394984.0, 7848802.0, 2, 0.11781500808
2686778.0, 16759590.0, 2, 0.112620069531
2815636.0, 11083852.0, 2, 0.102079076713
3065498.0, 9744116.0, 2, 0.0956047012837
3211732.0, 11796774.0, 2, 0.0849004623454
3178926.0, 8000998.0, 2, 0.0766513407005
2581652.0, 16172952.0, 2, 0.0665976629912
3128070.0, 10462226.0, 2, 0.0618718592479
3034824.0, 16726236.0, 2, 0.0577627122174
2834788.0, 10506968.0, 2, 0.0365808241287
2916114.0, 10484506.0, 2, 0.030392219434
3313988.0, 7850944.0, 2, 0.0293402429464
3250830.0, 7997796.0, 2, 0.010233443493
3250830.0, 7997796.0, 2, 0.00889789556317
3244034.0, 8000558.0, 2, 0.00560269369122
2834788.0, 10506968.0, 2, 0.00406688589574
4838482.0, 18202894.0, 3, inf
10984852.0, 2650954.0, 3, inf
3512348.0, 8018080.0, 3, inf
6496544.0, 12676394.0, 3, 0.356273413557
8726360.0, 3374654.0, 3, 0.354788211728
4963428.0, 17042938.0, 3, 0.316584424021
4002344.0, 5116420.0, 3, 0.206675287738
4923082.0, 7998690.0, 3, 0.203299419153
8154348.0, 11979620.0, 3, 0.191098718887
4457690.0, 9685530.0, 3, 0.183559581423
4100668.0, 10942772.0, 3, 0.174209578995
6945636.0, 17286722.0, 3, 0.150935443377
5349676.0, 4117356.0, 3, 0.129052988617
7734222.0, 2946796.0, 3, 0.127148328808
6192762.0, 8634622.0, 3, 0.107543241177
7551960.0, 11470602.0, 3, 0.103021025763
7224572.0, 3730266.0, 3, 0.0958341448499
6654050.0, 11484254.0, 3, 0.0928294583993
5791464.0, 3711148.0, 3, 0.0919930947491
3698568.0, 8606374.0, 3, 0.0910690247656
8695412.0, 12462238.0, 3, 0.0907358168888
3897810.0, 8811452.0, 3, 0.0792776531841
4692202.0, 9235318.0, 3, 0.0764565278366
5073558.0, 3699608.0, 3, 0.0733260191034
4803344.0, 5025498.0, 3, 0.0713901525195
5520074.0, 3939660.0, 3, 0.0617302698091
5516176.0, 12455760.0, 3, 0.053835989127
4785056.0, 8020554.0, 3, 0.0527011536625
4013612.0, 9319178.0, 3, 0.0421070345959
3512348.0, 8018080.0, 3, 0.0250797757592
10844304.0, 11171388.0, 4, inf
Generacion: 210
2359984.0, 17839446.0, 1, inf
7375178.0, 2420934.0, 1, inf
5391750.0, 2474970.0, 1, 0.440064459616
6890520.0, 2427848.0, 1, 0.398988422161
