Final time of Execution: 0:20:49.727561
3206978.0, 7851482.0, 1, 0.267777483978
2669980.0, 12094682.0, 1, 0.259270033085
2620044.0, 15355660.0, 1, 0.243918541636
3472440.0, 4782792.0, 1, 0.233239173287
3843816.0, 3207366.0, 1, 0.232884757153
4226520.0, 2913560.0, 1, 0.210005541378
3644024.0, 4713494.0, 1, 0.17622774054
4702044.0, 2484824.0, 1, 0.146144418229
2710608.0, 10796588.0, 1, 0.139199813206
4681268.0, 2544022.0, 1, 0.122623245431
2807700.0, 9788770.0, 1, 0.103079577767
2482346.0, 15789686.0, 1, 0.100870402378
2449122.0, 17012570.0, 1, 0.0909838757371
3029654.0, 8025666.0, 1, 0.0813976637713
3004136.0, 9030198.0, 1, 0.0795744042922
2428796.0, 17027890.0, 1, 0.0675046980805
2369348.0, 17808138.0, 1, 0.0663558755027
3472440.0, 4782792.0, 1, 0.0574260190308
2931800.0, 9033356.0, 1, 0.0518843133158
2671740.0, 11517034.0, 1, 0.0470769730348
2671740.0, 11517034.0, 1, 0.0452146242017
2930040.0, 9610948.0, 1, 0.044747201571
2590462.0, 15611076.0, 1, 0.0381232319639
2893498.0, 9769524.0, 1, 0.0359268914308
3111134.0, 8006310.0, 1, 0.0308348323294
3176174.0, 8000694.0, 1, 0.0291524216583
2482346.0, 15789686.0, 1, 0.0182087958808
2590462.0, 15611076.0, 1, 0.0174826026368
2930040.0, 9610948.0, 1, 0.0106357133335
3029654.0, 8025666.0, 1, 0.00634351222518
3004136.0, 9030198.0, 1, 0.00529295689274
2931800.0, 9033356.0, 1, 0.000555752310023
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
7580062.0, 2434850.0, 2, inf
3302500.0, 15615542.0, 2, inf
2745176.0, 14969384.0, 2, inf
5451514.0, 2478718.0, 2, 0.61435142105
2813836.0, 11964086.0, 2, 0.253934969799
3655088.0, 4773524.0, 2, 0.241641895144
3472594.0, 5204368.0, 2, 0.240202068617
3525860.0, 13556008.0, 2, 0.227857820646
3495802.0, 7838868.0, 2, 0.222950346605
4394674.0, 4814032.0, 2, 0.220306768906
5104448.0, 4790944.0, 2, 0.216240935404
3846010.0, 9880334.0, 2, 0.140773894225
4188300.0, 9263218.0, 2, 0.135525663375
3157368.0, 14533170.0, 2, 0.130475183801
3221630.0, 11023738.0, 2, 0.108356430507
3440644.0, 8021498.0, 2, 0.0842894440371
3070250.0, 9029038.0, 2, 0.0833535495834
3044046.0, 10201556.0, 2, 0.080875063471
5431144.0, 4798142.0, 2, 0.0735353518262
3078634.0, 10790666.0, 2, 0.0619255415478
3109246.0, 9799682.0, 2, 0.0586943230154
3444010.0, 10313826.0, 2, 0.0513031439291
3414756.0, 9030770.0, 2, 0.0463392358399
3045846.0, 9321344.0, 2, 0.0413382928197
3250830.0, 7997796.0, 2, 0.0305822243664
5451514.0, 2478718.0, 2, 0.0075413309117
3045846.0, 9321344.0, 2, 0.00478222957804
6809108.0, 2918070.0, 3, inf
12962138.0, 3368852.0, 3, inf
4134246.0, 18532058.0, 3, inf
3698568.0, 8606374.0, 3, inf
9232224.0, 4974358.0, 3, 0.490884473645
5755096.0, 11949436.0, 3, 0.249593929634
8146496.0, 14699328.0, 3, 0.230497676297
7932548.0, 16892658.0, 3, 0.2028159061
4703518.0, 6126678.0, 3, 0.168505430805
6740522.0, 7973220.0, 3, 0.12831075409
7532770.0, 9279512.0, 3, 0.121388428892
8591164.0, 11403756.0, 3, 0.119775089751
6627694.0, 15134688.0, 3, 0.115971907486
8178012.0, 3778054.0, 3, 0.114877239478
4044818.0, 15723150.0, 3, 0.112473137782
5383936.0, 10801382.0, 3, 0.104891638348
5865888.0, 4715236.0, 3, 0.104730589178
4937874.0, 16399744.0, 3, 0.0923887265931
7023452.0, 5534580.0, 3, 0.0820261324433
6212850.0, 3416600.0, 3, 0.0783689034857
4387776.0, 8678548.0, 3, 0.0713055292603
5085078.0, 8503240.0, 3, 0.0682210832279
8440206.0, 10470492.0, 3, 0.0648134304351
4832384.0, 5637806.0, 3, 0.0616228748595
6015524.0, 2944112.0, 3, 0.057890956118
3842884.0, 10395946.0, 3, 0.0547905745936
4564258.0, 9788106.0, 3, 0.0491488060044
4923082.0, 7998690.0, 3, 0.0453328218736
4179994.0, 11614514.0, 3, 0.0436789578698
6679744.0, 5132848.0, 3, 0.041087481136
Generacion: 211
5477662.0, 2421724.0, 1, inf
2359984.0, 17839446.0, 1, inf
3315760.0, 7977806.0, 1, 0.324968200797
2669980.0, 12094682.0, 1, 0.324751888992
2620044.0, 15355660.0, 1, 0.289555947401
4619316.0, 2837816.0, 1, 0.26021748384
3472440.0, 4782792.0, 1, 0.251566808617
3907530.0, 3216554.0, 1, 0.228783434712
2710608.0, 10796588.0, 1, 0.193736333333
3610668.0, 3492468.0, 1, 0.189791262649
5333146.0, 2472814.0, 1, 0.160205216238
5003136.0, 2545070.0, 1, 0.147335049191
3472440.0, 4782792.0, 1, 0.133946313202
2510276.0, 17011454.0, 1, 0.129108221744
2807700.0, 9788770.0, 1, 0.117557073274
3748920.0, 3223908.0, 1, 0.113114841067
2589002.0, 16158518.0, 1, 0.110371669894
4800718.0, 2576402.0, 1, 0.0979552778174
3029654.0, 8025666.0, 1, 0.0943943756174
3004136.0, 9030198.0, 1, 0.0883562552913
2552778.0, 16724692.0, 1, 0.0805732766175
3907530.0, 3216554.0, 1, 0.0754395083639
4639786.0, 2825788.0, 1, 0.0751403928278
3111134.0, 8006310.0, 1, 0.0717108587362
4890978.0, 2557750.0, 1, 0.0669580907763
2931800.0, 9033356.0, 1, 0.060664745482
2930040.0, 9610948.0, 1, 0.0557816241334
2369348.0, 17808138.0, 1, 0.054676780117
2872928.0, 9786840.0, 1, 0.0507743531072
2369348.0, 17808138.0, 1, 0.0472335223205
3094848.0, 8023446.0, 1, 0.023162299493
2930040.0, 9610948.0, 1, 0.0119729525568
3004136.0, 9030198.0, 1, 0.00838976685813
3101228.0, 8022508.0, 1, 0.00633520771859
2931800.0, 9033356.0, 1, 0.000769351921118
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
2369348.0, 17808138.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2474376.0, 18092762.0, 2, inf
4134246.0, 18532058.0, 2, inf
6890520.0, 2427848.0, 2, inf
5396084.0, 2477420.0, 2, 0.380982540279
3589630.0, 7996830.0, 2, 0.224698600782
3925454.0, 5635536.0, 2, 0.214038627006
2734046.0, 16004552.0, 2, 0.17088787313
3515430.0, 14009122.0, 2, 0.164754626008
5077126.0, 3758130.0, 2, 0.154998167997
5314408.0, 2815714.0, 2, 0.15012669725
4861602.0, 3731958.0, 2, 0.148910927087
2835278.0, 12283150.0, 2, 0.148800062313
3885782.0, 17035236.0, 2, 0.144639556554
3637554.0, 14708542.0, 2, 0.117683182429
3846010.0, 9880334.0, 2, 0.113264162503
3251280.0, 15235870.0, 2, 0.0952801413182
4563138.0, 9032908.0, 2, 0.0908310027183
2474376.0, 18092762.0, 2, 0.0860784987452
4028240.0, 11350144.0, 2, 0.0828881621167
3358534.0, 9759234.0, 2, 0.0768008115538
3514408.0, 11888086.0, 2, 0.0733725893235
4345862.0, 12090776.0, 2, 0.0712740578053
4476720.0, 4576848.0, 2, 0.0694174072492
3576890.0, 5069404.0, 2, 0.0678137424102
4677946.0, 9603058.0, 2, 0.0676642626789
3078634.0, 10790666.0, 2, 0.0665217643724
3859340.0, 10774484.0, 2, 0.0655336257175
4606096.0, 9597364.0, 2, 0.0612216702051
4394674.0, 4814032.0, 2, 0.0602172755615
3221630.0, 11023738.0, 2, 0.0594843586934
4054476.0, 9034040.0, 2, 0.0590544127161
2745176.0, 14969384.0, 2, 0.055312834147
2876244.0, 11021778.0, 2, 0.0507931108642
2995674.0, 9601300.0, 2, 0.0461831465384
4489400.0, 11959604.0, 2, 0.0317981282842
4476720.0, 4576848.0, 2, 0.0175993573944
2735614.0, 12085032.0, 2, 0.01066549755
2922862.0, 15780216.0, 3, inf
6802434.0, 3024522.0, 3, inf
12488840.0, 3885230.0, 3, inf
10831462.0, 18306306.0, 3, inf
4486902.0, 4986406.0, 3, 0.294953109222
12274942.0, 14600526.0, 3, 0.294831230421
6488442.0, 11958026.0, 3, 0.212462091088
11490870.0, 15444254.0, 3, 0.192502756361
9697230.0, 6699006.0, 3, 0.189109220857
10168198.0, 9324430.0, 3, 0.167153060018
7932548.0, 16892658.0, 3, 0.16166258269
10823806.0, 10406778.0, 3, 0.139014236888
12316630.0, 11096650.0, 3, 0.123307792763
5164722.0, 4783304.0, 3, 0.120642196369
6162898.0, 7066300.0, 3, 0.118765066311
6535796.0, 15842220.0, 3, 0.0991470194155
6799420.0, 17794428.0, 3, 0.0989775335262
9260038.0, 3505204.0, 3, 0.0947224345026
4545200.0, 7659618.0, 3, 0.0946267108056
Generacion: 212
8882256.0, 2410430.0, 1, inf
2367888.0, 18355602.0, 1, inf
6349256.0, 2471570.0, 1, 0.360852943617
3149268.0, 3567154.0, 1, 0.359767069429
2571668.0, 14970754.0, 1, 0.30235664845
3111134.0, 8006310.0, 1, 0.28679158586
5333146.0, 2472814.0, 1, 0.262639329145
7678098.0, 2458674.0, 1, 0.245836574153
2669980.0, 12094682.0, 1, 0.231961468917
7927674.0, 2415146.0, 1, 0.187872098923
2542708.0, 16604288.0, 1, 0.150944923855
4641292.0, 2478828.0, 1, 0.144204952812
3610668.0, 3492468.0, 1, 0.0990530827803
2428796.0, 17027890.0, 1, 0.0815485153181
2769594.0, 10509192.0, 1, 0.0781094988848
3029654.0, 8025666.0, 1, 0.0781014713765
4011328.0, 3458878.0, 1, 0.0770671455184
4310860.0, 2565974.0, 1, 0.0675071110766
4258040.0, 3217070.0, 1, 0.0649809926427
3004136.0, 9030198.0, 1, 0.0639594710231
3750382.0, 3459078.0, 1, 0.0636106414384
2807700.0, 9788770.0, 1, 0.0611647145195
2931800.0, 9033356.0, 1, 0.05631244014
2893498.0, 9769524.0, 1, 0.0562919342409
4425044.0, 2549432.0, 1, 0.0561889232073
2398982.0, 17552796.0, 1, 0.0549245573983
4187246.0, 3299538.0, 1, 0.0530369443066
2671740.0, 11517034.0, 1, 0.0511513407217
2708848.0, 11374202.0, 1, 0.0511492084148
2710608.0, 10796588.0, 1, 0.045279763095
2398982.0, 17552796.0, 1, 0.0376925731245
2710608.0, 10796588.0, 1, 0.0182941858151
2872928.0, 9786840.0, 1, 0.0143775903742
3101228.0, 8022508.0, 1, 0.0137216465097
2997880.0, 9031936.0, 1, 0.0113021239448
2931800.0, 9033356.0, 1, 0.00596867388339
3004136.0, 9030198.0, 1, 0.00402618587249
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
5367842.0, 2549574.0, 2, inf
2563860.0, 17033084.0, 2, inf
3472440.0, 4782792.0, 2, 0.778729994937
4582996.0, 2973516.0, 2, 0.685263135226
2620044.0, 15355660.0, 2, 0.381449119554
3368298.0, 7977936.0, 2, 0.379104521989
2879070.0, 11562514.0, 2, 0.340770345208
4967910.0, 2582382.0, 2, 0.309174746394
2876244.0, 11021778.0, 2, 0.166746071884
3216222.0, 8950104.0, 2, 0.137064893424
2992726.0, 10485402.0, 2, 0.126442231237
3012340.0, 15898904.0, 2, 0.116194127368
2995338.0, 9791014.0, 2, 0.0873663156323
2590462.0, 15611076.0, 2, 0.0575449773222
3187462.0, 9260788.0, 2, 0.0539240499003
3045846.0, 9321344.0, 2, 0.0411312497444
3120396.0, 9035308.0, 2, 0.0394861773201
3070250.0, 9029038.0, 2, 0.0324700173454
3120396.0, 9035308.0, 2, 0.0183167584333
3045846.0, 9321344.0, 2, 0.0161304654713
5746576.0, 2814426.0, 3, inf
8496360.0, 3013864.0, 3, inf
2703008.0, 16746486.0, 3, inf
4134246.0, 18532058.0, 3, inf
6705914.0, 3242480.0, 3, 0.491294058048
4586720.0, 9465572.0, 3, 0.34183258
3655428.0, 5223650.0, 3, 0.315072307497
3514408.0, 11888086.0, 3, 0.248781036311
3755976.0, 14537252.0, 3, 0.175267734536
3625076.0, 17835318.0, 3, 0.13167949117
3972114.0, 14544776.0, 3, 0.124808776583
5075366.0, 4550848.0, 3, 0.116052613484
2734046.0, 16004552.0, 3, 0.108157970984
4236910.0, 11156152.0, 3, 0.0895284423094
3134388.0, 18433582.0, 3, 0.081690350293
5474452.0, 3738948.0, 3, 0.0759679069271
4028240.0, 11350144.0, 3, 0.0745535725028
2918518.0, 16718770.0, 3, 0.0713721196427
2772820.0, 16055360.0, 3, 0.0700846711785
4792426.0, 9790884.0, 3, 0.0687676806871
5077126.0, 3758130.0, 3, 0.0631740839392
4188360.0, 4809798.0, 3, 0.0605265590678
3134968.0, 16605636.0, 3, 0.0572669968459
3770492.0, 9933892.0, 3, 0.0527103833032
3315662.0, 10480118.0, 3, 0.0518743512085
5142098.0, 9631980.0, 3, 0.0512467172936
5314408.0, 2815714.0, 3, 0.050165556279
4629802.0, 10901948.0, 3, 0.0469719894271
4718490.0, 3347964.0, 3, 0.0467665070994
3846010.0, 9880334.0, 3, 0.0363307789528
3358534.0, 9759234.0, 3, 0.0354850079558
4692294.0, 10480854.0, 3, 0.0338063442178
5359214.0, 3275552.0, 3, 0.0314364258533
5457650.0, 9871878.0, 3, 0.0255824812146
3221630.0, 11023738.0, 3, 0.0246555693824
3221630.0, 11023738.0, 3, 0.0227074927913
3734332.0, 9895902.0, 3, 0.0207632661052
4678120.0, 9594830.0, 3, 0.0191718248101
3320552.0, 9759084.0, 3, 0.0154964640623
4606096.0, 9597364.0, 3, 0.00980004234406
5153580.0, 18667512.0, 4, inf
Generacion: 213
2328942.0, 18642252.0, 1, inf
9054570.0, 2421436.0, 1, inf
2328942.0, 18642252.0, 1, inf
2709182.0, 14528704.0, 1, 0.314673143762
2710608.0, 10796588.0, 1, 0.306861191638
7871346.0, 2438414.0, 1, 0.283474707175
3472440.0, 4782792.0, 1, 0.238737419429
5769518.0, 2469228.0, 1, 0.233272576595
3390416.0, 7974360.0, 1, 0.212462359815
5499210.0, 2477002.0, 1, 0.208317940943
7054086.0, 2443168.0, 1, 0.20790958744
4402816.0, 2552114.0, 1, 0.182174870709
2428796.0, 17027890.0, 1, 0.164697344945
3750382.0, 3459078.0, 1, 0.138056856794
3644024.0, 4713494.0, 1, 0.122931688523
7155468.0, 2439388.0, 1, 0.1218073834
2330402.0, 18094754.0, 1, 0.114370884995
2590462.0, 15611076.0, 1, 0.111465616568
2482346.0, 15789686.0, 1, 0.111382730077
2807700.0, 9788770.0, 1, 0.105719980332
4281740.0, 3354374.0, 1, 0.0934845002751
4020386.0, 3381806.0, 1, 0.0854598800031
3029654.0, 8025666.0, 1, 0.0755529486636
4310860.0, 2565974.0, 1, 0.0674608559579
2930040.0, 9610948.0, 1, 0.0650224619274
3004136.0, 9030198.0, 1, 0.0628587471144
2931800.0, 9033356.0, 1, 0.0454331777928
3250830.0, 7997796.0, 1, 0.0309446563298
3101228.0, 8022508.0, 1, 0.0223014003188
3292406.0, 7981642.0, 1, 0.0122798828777
3368298.0, 7977936.0, 1, 0.0115044594958
2997880.0, 9031936.0, 1, 0.0109499662782
3094848.0, 8023446.0, 1, 0.0108366683081
3292406.0, 7981642.0, 1, 0.00641019942493
3004136.0, 9030198.0, 1, 0.00390129010738
3368298.0, 7977936.0, 1, 0.00351708669256
3101228.0, 8022508.0, 1, 0.00247208482882
2931800.0, 9033356.0, 1, 0.000349227435348
3004136.0, 9030198.0, 1, 0.0
3368298.0, 7977936.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
6349256.0, 2471570.0, 2, inf
2367888.0, 18355602.0, 2, inf
2772820.0, 16055360.0, 2, 0.435375676281
2899212.0, 10798832.0, 2, 0.359923989666
5620518.0, 3495126.0, 2, 0.312218136459
3972958.0, 5070364.0, 2, 0.311891497426
3217284.0, 8027618.0, 2, 0.252913869384
4719162.0, 2951688.0, 2, 0.225409179747
5117262.0, 3738636.0, 2, 0.187769975597
4386764.0, 4698822.0, 2, 0.183344534847
3822488.0, 3559078.0, 2, 0.161515080115
2949678.0, 16167030.0, 2, 0.158542727851
5257730.0, 2829108.0, 2, 0.140604095398
2446948.0, 17988648.0, 2, 0.134539838837
4250742.0, 4782082.0, 2, 0.127326544507
2834788.0, 10506968.0, 2, 0.12424895965
3375628.0, 9261094.0, 2, 0.124190373541
3045846.0, 9321344.0, 2, 0.107264437877
2446948.0, 17988648.0, 2, 0.104951322619
3222434.0, 8948132.0, 2, 0.0947676809774
3342290.0, 9034188.0, 2, 0.0439660083094
5181064.0, 3556228.0, 2, 0.0393075222494
3078634.0, 10790666.0, 2, 0.0352981583436
3120396.0, 9035308.0, 2, 0.0301868765262
3187462.0, 9260788.0, 2, 0.0225585185301
3184064.0, 9317658.0, 2, 0.0170782799165
3113764.0, 10796680.0, 2, 0.0105111675405
3118436.0, 9317638.0, 2, 0.0052268196729
3120396.0, 9035308.0, 2, 0.000562804165459
3120396.0, 9035308.0, 2, 0.0
9568840.0, 3345270.0, 3, inf
3139642.0, 13483166.0, 3, inf
8925388.0, 2531788.0, 3, inf
4745066.0, 19213230.0, 3, inf
6590462.0, 5989328.0, 3, 0.180076250854
3730816.0, 18778160.0, 3, 0.158289209097
5122402.0, 8812442.0, 3, 0.137234706175
6085710.0, 12436176.0, 3, 0.134421052564
6528948.0, 17081676.0, 3, 0.133224190347
4270398.0, 7610770.0, 3, 0.130008036731
4489626.0, 11557982.0, 3, 0.127258167584
3341074.0, 16239924.0, 3, 0.122237542072
4177306.0, 15134566.0, 3, 0.120163965327
7293256.0, 10736884.0, 3, 0.116716018809
7877416.0, 4941312.0, 3, 0.110127217484
8316436.0, 9511024.0, 3, 0.109402046278
8821384.0, 3653512.0, 3, 0.100892602784
3972114.0, 14544776.0, 3, 0.100557559975
8196288.0, 4004232.0, 3, 0.099214325295
7003394.0, 9478010.0, 3, 0.099166744068
5430568.0, 4993134.0, 3, 0.0918528663761
6924934.0, 2547248.0, 3, 0.0897435062606
7566048.0, 4429060.0, 3, 0.0894106414752
3201418.0, 13555910.0, 3, 0.0817453689334
4573048.0, 16742638.0, 3, 0.0796412494791
7659836.0, 4544588.0, 3, 0.0791381987174
6375344.0, 5510992.0, 3, 0.0778189736937
6576464.0, 7993760.0, 3, 0.0764617202597
5755334.0, 3339198.0, 3, 0.074595228573
Generacion: 214
8754798.0, 2417256.0, 1, inf
2328942.0, 18642252.0, 1, inf
2328942.0, 18642252.0, 1, inf
3198266.0, 3569640.0, 1, 0.36886422496
7375178.0, 2420934.0, 1, 0.296137873913
3178926.0, 8000998.0, 1, 0.279274448661
2669980.0, 12094682.0, 1, 0.253504481567
2662876.0, 15607762.0, 1, 0.244617015093
5553966.0, 2467816.0, 1, 0.208139302828
6657354.0, 2439320.0, 1, 0.205095910468
4073668.0, 2896836.0, 1, 0.165794143891
4681268.0, 2544022.0, 1, 0.151428828541
3750382.0, 3459078.0, 1, 0.128204759378
2482346.0, 15789686.0, 1, 0.119847622147
6858898.0, 2435030.0, 1, 0.112841886666
4883818.0, 2485496.0, 1, 0.1058348791
5333146.0, 2472814.0, 1, 0.105378972937
3917234.0, 3304880.0, 1, 0.0849630126209
2449122.0, 17012570.0, 1, 0.0846481151641
2807700.0, 9788770.0, 1, 0.0810842092756
2776722.0, 10795458.0, 1, 0.0772247285717
3029654.0, 8025666.0, 1, 0.0761661636468
3004136.0, 9030198.0, 1, 0.0731696409023
2398982.0, 17552796.0, 1, 0.0573406312951
2930040.0, 9610948.0, 1, 0.0546376079944
2671740.0, 11517034.0, 1, 0.0504542462421
2708848.0, 11374202.0, 1, 0.05045215071
2931800.0, 9033356.0, 1, 0.0468559210098
2710608.0, 10796588.0, 1, 0.0462325403722
2369348.0, 17808138.0, 1, 0.0440751665334
2330402.0, 18094754.0, 1, 0.0398049336922
2428796.0, 17027890.0, 1, 0.035514845823
2330402.0, 18094754.0, 1, 0.0178922961842
2807700.0, 9788770.0, 1, 0.0157805924901
3166456.0, 8020548.0, 1, 0.0134171952116
2662876.0, 15607762.0, 1, 0.0123181095979
3094848.0, 8023446.0, 1, 0.0113330761621
2930040.0, 9610948.0, 1, 0.0112336496392
3101228.0, 8022508.0, 1, 0.0102086775361
2428796.0, 17027890.0, 1, 0.00558391525231
3004136.0, 9030198.0, 1, 0.00416578203038
3101228.0, 8022508.0, 1, 0.00111366509257
2931800.0, 9033356.0, 1, 0.000468531422833
3101228.0, 8022508.0, 1, 0.0
2330402.0, 18094754.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
9054570.0, 2421436.0, 2, inf
2545212.0, 18539842.0, 2, inf
7054086.0, 2443168.0, 2, 0.507631109015
4281740.0, 3354374.0, 2, 0.289492289652
5499210.0, 2477002.0, 2, 0.283475098887
3472440.0, 4782792.0, 2, 0.280998136302
2589002.0, 16158518.0, 2, 0.246551603454
3315642.0, 7997112.0, 2, 0.209091558139
2816866.0, 13564050.0, 2, 0.202091421169
5769518.0, 2469228.0, 2, 0.197824040533
2709182.0, 14528704.0, 2, 0.191541193719
2788046.0, 11435048.0, 2, 0.148837920098
3156976.0, 18096702.0, 2, 0.147610933192
3666626.0, 4010626.0, 2, 0.113441706163
3303030.0, 9266132.0, 2, 0.109157937647
3365918.0, 11031964.0, 2, 0.0966238820915
3447436.0, 10200590.0, 2, 0.0938606889398
3838982.0, 3487540.0, 2, 0.0839344474429
3187026.0, 8003152.0, 2, 0.0797962395204
4011328.0, 3458878.0, 2, 0.0762804244631
2854170.0, 11431666.0, 2, 0.0524770593904
2995674.0, 9601300.0, 2, 0.0439649049749
5769518.0, 2469228.0, 2, 0.043142846586
3187558.0, 18175232.0, 2, 0.0372439850749
3687790.0, 9621184.0, 2, 0.0362406910607
3034142.0, 9765146.0, 2, 0.0337801979818
3180552.0, 9782848.0, 2, 0.0316317571368
3250500.0, 7997292.0, 2, 0.0181141107031
3002376.0, 9607790.0, 2, 0.00714326651848
10106906.0, 2708928.0, 3, inf
8925388.0, 2531788.0, 3, inf
7010148.0, 17884334.0, 3, inf
3525766.0, 15410016.0, 3, inf
9568840.0, 3345270.0, 3, 0.207520005507
7005194.0, 12787340.0, 3, 0.203207669567
5015044.0, 5816556.0, 3, 0.139937332068
5572564.0, 14797842.0, 3, 0.137734618457
4962032.0, 7615434.0, 3, 0.13236792494
8614852.0, 4381500.0, 3, 0.123036458196
4819242.0, 14122730.0, 3, 0.120889699334
7523398.0, 11726408.0, 3, 0.119555962453
6298204.0, 8224578.0, 3, 0.118367971439
4100668.0, 10942772.0, 3, 0.117603323175
7870526.0, 4220338.0, 3, 0.108681578505
8218270.0, 9684228.0, 3, 0.0984886377226
6440264.0, 5599184.0, 3, 0.0976712880366
3650996.0, 14312568.0, 3, 0.0913223477955
5779894.0, 2785354.0, 3, 0.0896553243094
4386764.0, 4698822.0, 3, 0.0895133295096
5088306.0, 9812590.0, 3, 0.0886904706264
3537714.0, 11927388.0, 3, 0.0881332474329
8891114.0, 3272568.0, 3, 0.0836563091884
4885962.0, 10152610.0, 3, 0.0820709782173
7409324.0, 9789312.0, 3, 0.0805280428844
Generacion: 215
6598854.0, 2417386.0, 1, inf
2328942.0, 18642252.0, 1, inf
3197672.0, 3940842.0, 1, 0.462348973583
5676694.0, 2468814.0, 1, 0.29984108212
3178926.0, 8000998.0, 1, 0.291112477373
2521342.0, 15358350.0, 1, 0.271680398651
3917234.0, 3304880.0, 1, 0.240211456753
2669980.0, 12094682.0, 1, 0.201564417877
5256304.0, 2494252.0, 1, 0.157056602307
4521444.0, 2850944.0, 1, 0.1519633955
2428796.0, 17027890.0, 1, 0.150868625945
4681268.0, 2544022.0, 1, 0.14981902508
4073668.0, 2896836.0, 1, 0.136986339852
2482346.0, 15789686.0, 1, 0.124574062398
2851074.0, 10490116.0, 1, 0.10891243657
2930040.0, 9610948.0, 1, 0.108691417417
3029654.0, 8025666.0, 1, 0.104368767555
5333146.0, 2472814.0, 1, 0.100021860037
2671740.0, 11517034.0, 1, 0.0895214044816
3004136.0, 9030198.0, 1, 0.078853979693
2669980.0, 12094682.0, 1, 0.0704131895747
2369348.0, 17808138.0, 1, 0.0661348274927
3956508.0, 2926878.0, 1, 0.0617856508382
2710608.0, 10796588.0, 1, 0.0598875096559
4634754.0, 2563272.0, 1, 0.056347045994
2931800.0, 9033356.0, 1, 0.0525400489646
2776722.0, 10795458.0, 1, 0.0517857278945
2330402.0, 18094754.0, 1, 0.0406723889345
2359984.0, 17839446.0, 1, 0.0267862617062
2330402.0, 18094754.0, 1, 0.0160775273333
2710608.0, 10796588.0, 1, 0.00917240989418
3004136.0, 9030198.0, 1, 0.00617087508778
2931800.0, 9033356.0, 1, 0.000606825992627
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
2330402.0, 18094754.0, 1, 0.0
2367888.0, 18355602.0, 2, inf
6771482.0, 2422932.0, 2, inf
2429040.0, 19229956.0, 2, inf
5003136.0, 2545070.0, 2, 0.492773183543
5954686.0, 2482322.0, 2, 0.408835890193
3472440.0, 4782792.0, 2, 0.313623198961
4020386.0, 3381806.0, 2, 0.279597540875
2706154.0, 15323698.0, 2, 0.24934732984
3063658.0, 12504052.0, 2, 0.24287349562
3315642.0, 7997112.0, 2, 0.226506297458
4011328.0, 3458878.0, 2, 0.207788716443
2589002.0, 16158518.0, 2, 0.190213541694
3119642.0, 11366858.0, 2, 0.126559079269
3187026.0, 8003152.0, 2, 0.12329949015
2947700.0, 9763362.0, 2, 0.112304388282
3045846.0, 9321344.0, 2, 0.0956396888061
3472440.0, 4782792.0, 2, 0.0922309313984
