Final time of Execution: 0:20:49.727561
2545212.0, 18539842.0, 2, 0.0865658121353
2970066.0, 10483792.0, 2, 0.083411196267
2662876.0, 15607762.0, 2, 0.07627462364
3078634.0, 10790666.0, 2, 0.0652547369846
3413170.0, 9600134.0, 2, 0.0467066393927
2430540.0, 18379838.0, 2, 0.0373432621181
3340704.0, 9603552.0, 2, 0.0318592560609
3045846.0, 9321344.0, 2, 0.020632585504
10106906.0, 2708928.0, 3, inf
3389448.0, 17036812.0, 3, inf
6247904.0, 19088332.0, 3, inf
7580062.0, 2434850.0, 3, inf
3859356.0, 16117728.0, 3, 0.283343914918
4338892.0, 13114746.0, 3, 0.260836700356
5430568.0, 4993134.0, 3, 0.249043126596
5713110.0, 7973142.0, 3, 0.237645561109
7928306.0, 9911522.0, 3, 0.212284456087
9137916.0, 3677498.0, 3, 0.167055744624
9892160.0, 2944602.0, 3, 0.162710510418
8903632.0, 3798242.0, 3, 0.157023642463
3456600.0, 12030732.0, 3, 0.130052818495
4892804.0, 4405200.0, 3, 0.122490196998
7593112.0, 9669240.0, 3, 0.117116271602
4374676.0, 17945750.0, 3, 0.105633321403
7071894.0, 10785418.0, 3, 0.10542188412
5135146.0, 17140934.0, 3, 0.101220016285
6677288.0, 2927388.0, 3, 0.0967429962719
3625612.0, 18644404.0, 3, 0.0913407959891
4501154.0, 8824472.0, 3, 0.0900571000217
6074298.0, 3881726.0, 3, 0.0890715758504
6862226.0, 3234828.0, 3, 0.083286687766
7170862.0, 2548212.0, 3, 0.0818738807353
6307422.0, 9955560.0, 3, 0.0812784194808
5813008.0, 19052598.0, 3, 0.080425321157
4199514.0, 8644820.0, 3, 0.0730484755529
4566414.0, 4555988.0, 3, 0.0687576948722
4248244.0, 18529942.0, 3, 0.0627010501965
3447436.0, 10200590.0, 3, 0.059827538838
4351846.0, 16698818.0, 3, 0.0587303814053
4083268.0, 17007080.0, 3, 0.05625959734
4100942.0, 11364348.0, 3, 0.0536468872493
5535078.0, 4694778.0, 3, 0.052846013266
7101530.0, 11390636.0, 3, 0.0504189280928
5689602.0, 4817192.0, 3, 0.0444184151087
5117262.0, 3738636.0, 3, 0.0433268200203
8925388.0, 2531788.0, 3, 0.0416839884524
Generacion: 216
7822160.0, 2417258.0, 1, inf
2328942.0, 18642252.0, 1, inf
2328942.0, 18642252.0, 1, inf
3266428.0, 3534550.0, 1, 0.454287877657
6598854.0, 2417386.0, 1, 0.427073899505
3956508.0, 2926878.0, 1, 0.293693083633
3178926.0, 8000998.0, 1, 0.287622986599
2521342.0, 15358350.0, 1, 0.261892699534
5477662.0, 2421724.0, 1, 0.22197838387
2669980.0, 12094682.0, 1, 0.20147103957
4639786.0, 2825788.0, 1, 0.161116632198
4697672.0, 2501894.0, 1, 0.147976050748
5333146.0, 2472814.0, 1, 0.1293263461
2671740.0, 11517034.0, 1, 0.117798774421
2930040.0, 9610948.0, 1, 0.117798774421
2330402.0, 18094754.0, 1, 0.117676152614
2482346.0, 15789686.0, 1, 0.115102166093
3111134.0, 8006310.0, 1, 0.095252233274
2428796.0, 17027890.0, 1, 0.0883106805177
2449122.0, 17012570.0, 1, 0.0860629887727
2671740.0, 11517034.0, 1, 0.0826239735241
2930040.0, 9610948.0, 1, 0.0826205220591
3004136.0, 9030198.0, 1, 0.0762738387826
2669980.0, 12094682.0, 1, 0.0626608116762
2931800.0, 9033356.0, 1, 0.0487671413995
5387394.0, 2440766.0, 1, 0.0294569221541
3004136.0, 9030198.0, 1, 0.0196728381862
3178926.0, 8000998.0, 1, 0.0162564926845
2931800.0, 9033356.0, 1, 0.000515033052701
2931800.0, 9033356.0, 1, 0.0
2328942.0, 18642252.0, 1, 0.0
2361980.0, 18101034.0, 2, inf
6771482.0, 2422932.0, 2, inf
2367888.0, 18355602.0, 2, inf
3472440.0, 4782792.0, 2, 0.422932047157
5219180.0, 2832104.0, 2, 0.378278953665
3222434.0, 8948132.0, 2, 0.362960916304
5954686.0, 2482322.0, 2, 0.356355396326
2891014.0, 14968148.0, 2, 0.234675061541
4409840.0, 3165974.0, 2, 0.21344551921
2446948.0, 17988648.0, 2, 0.206756015658
2590462.0, 15611076.0, 2, 0.198403007963
3063658.0, 12504052.0, 2, 0.187957083191
6677288.0, 2927388.0, 2, 0.169854250618
4364126.0, 9850788.0, 2, 0.161293436613
4018934.0, 3254982.0, 2, 0.15634609113
3076874.0, 11368280.0, 2, 0.117828923442
3744028.0, 11633512.0, 2, 0.105810803815
4133162.0, 3238614.0, 2, 0.0838701788558
2662876.0, 15607762.0, 2, 0.0814948706074
2771878.0, 11804758.0, 2, 0.0801128459667
3871118.0, 11559436.0, 2, 0.0789910545376
3045846.0, 9321344.0, 2, 0.0774644936367
3110342.0, 12085602.0, 2, 0.0769011024542
2947700.0, 9763362.0, 2, 0.0650398219273
3454736.0, 9798154.0, 2, 0.0621843213685
6677288.0, 2927388.0, 2, 0.0363362360929
6677288.0, 2927388.0, 2, 0.0
2462122.0, 18386518.0, 3, inf
7678098.0, 2458674.0, 3, inf
9629594.0, 3446022.0, 3, inf
5757926.0, 10534484.0, 3, 0.384103644324
4387536.0, 14525896.0, 3, 0.344827084443
3885782.0, 17035236.0, 3, 0.24592725817
5158852.0, 9597576.0, 3, 0.230283066883
8411870.0, 3224992.0, 3, 0.226829002731
2841640.0, 18088484.0, 3, 0.226300709722
4486726.0, 7621304.0, 3, 0.224482220901
4664406.0, 5151744.0, 3, 0.176695616576
4021002.0, 16385198.0, 3, 0.144880696717
5420120.0, 3926430.0, 3, 0.140645795579
7007256.0, 15777834.0, 3, 0.137466480908
4524918.0, 8421966.0, 3, 0.129827535898
4374676.0, 17945750.0, 3, 0.117264745214
6725964.0, 3430240.0, 3, 0.113799040374
5955446.0, 3602886.0, 3, 0.109414056935
8149470.0, 2692320.0, 3, 0.0877253866121
7299422.0, 3400694.0, 3, 0.0798639024609
4693638.0, 4818866.0, 3, 0.0699386070105
7935772.0, 3236330.0, 3, 0.0698561450338
4720198.0, 3909968.0, 3, 0.0695931744272
8248606.0, 2522908.0, 3, 0.051278868216
7132374.0, 3290148.0, 3, 0.049212122716
3902074.0, 4916418.0, 3, 0.039764911817
5955446.0, 3602886.0, 3, 0.0365142245858
6983766.0, 3460230.0, 3, 0.0354376313938
6823846.0, 3633340.0, 3, 0.0354092255735
4644366.0, 3648950.0, 3, 0.0327530135197
6750700.0, 3851778.0, 3, 0.0300439475454
4527946.0, 3370910.0, 3, 0.0236057146569
11675002.0, 17995262.0, 4, inf
9137916.0, 3677498.0, 4, inf
4825628.0, 5595954.0, 4, inf
12579168.0, 16804674.0, 4, inf
11637340.0, 15440940.0, 4, 0.537554148469
7026166.0, 11485312.0, 4, 0.354219259882
9976844.0, 4368598.0, 4, 0.274527258479
9558382.0, 7197162.0, 4, 0.2347773563
5770440.0, 9751148.0, 4, 0.206720704665
6635880.0, 4672650.0, 4, 0.184611425835
Generacion: 217
2328942.0, 18642252.0, 1, inf
6598854.0, 2417386.0, 1, inf
4544500.0, 2497306.0, 1, 0.640930580468
6564682.0, 2438438.0, 1, 0.486049036944
3266428.0, 3534550.0, 1, 0.477853696311
3956508.0, 2926878.0, 1, 0.363249734288
3250500.0, 7997292.0, 1, 0.316851175799
2613712.0, 14539322.0, 1, 0.235962784869
2669980.0, 12094682.0, 1, 0.151084617304
2484342.0, 16051274.0, 1, 0.124574062398
2851074.0, 10490116.0, 1, 0.124465774221
2521342.0, 15358350.0, 1, 0.123485381863
3094848.0, 8023446.0, 1, 0.121359588729
2710608.0, 10796588.0, 1, 0.105292309794
2671740.0, 11517034.0, 1, 0.0895214044816
3004136.0, 9030198.0, 1, 0.078990806709
2428796.0, 17027890.0, 1, 0.0763081010347
2428796.0, 17027890.0, 1, 0.0630279718948
2359984.0, 17839446.0, 1, 0.0569472845176
2330402.0, 18094754.0, 1, 0.0567499162678
2930040.0, 9610948.0, 1, 0.054598643244
2930040.0, 9610948.0, 1, 0.054092774173
2931800.0, 9033356.0, 1, 0.0525400489646
2669980.0, 12094682.0, 1, 0.048780425246
2359984.0, 17839446.0, 1, 0.0318511545182
3004136.0, 9030198.0, 1, 0.0214391054401
2931800.0, 9033356.0, 1, 0.000606825992627
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
2669980.0, 12094682.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2361980.0, 18101034.0, 2, inf
2430540.0, 18379838.0, 2, inf
4697672.0, 2501894.0, 2, inf
3531628.0, 7122048.0, 2, 0.374007804208
4358188.0, 3697030.0, 2, 0.264199176366
3299600.0, 3760050.0, 2, 0.243555446719
3696552.0, 13838596.0, 2, 0.23207670213
3956102.0, 3751928.0, 2, 0.213990725794
3150098.0, 8953482.0, 2, 0.212339125117
4436952.0, 10582446.0, 2, 0.202840514319
3044046.0, 10201556.0, 2, 0.199022665226
2760858.0, 14559650.0, 2, 0.197938884281
4639786.0, 2825788.0, 2, 0.18689450534
3284798.0, 16996634.0, 2, 0.185439048122
3565908.0, 14899746.0, 2, 0.171099040393
2661416.0, 16155204.0, 2, 0.142992758755
3110342.0, 12085602.0, 2, 0.141063229555
3867642.0, 9466298.0, 2, 0.120938130318
2581652.0, 16172952.0, 2, 0.12062862518
3744028.0, 11633512.0, 2, 0.104135473186
3112102.0, 11507954.0, 2, 0.0757921650578
3407634.0, 12061444.0, 2, 0.0699260695374
3454736.0, 9798154.0, 2, 0.0671469535282
3456310.0, 9319576.0, 2, 0.0652178169951
3357914.0, 11571050.0, 2, 0.0536790505869
2361980.0, 18101034.0, 2, 0.0469123856258
2737820.0, 11515610.0, 2, 0.0465487770367
2589002.0, 16158518.0, 2, 0.0352678275675
6226686.0, 2509424.0, 3, inf
9026198.0, 2596434.0, 3, inf
4156456.0, 19550018.0, 3, inf
2742406.0, 13305900.0, 3, inf
8381066.0, 14729796.0, 3, 0.272152710825
2752820.0, 11747728.0, 3, 0.242614065385
3659930.0, 7980278.0, 3, 0.223210209761
6566496.0, 10544346.0, 3, 0.210803412938
7007172.0, 16598980.0, 3, 0.210173122708
3660826.0, 18429786.0, 3, 0.147383685792
5436818.0, 5122854.0, 3, 0.146246014693
4542534.0, 6734796.0, 3, 0.136283981712
4788824.0, 8978926.0, 3, 0.1357421862
5207056.0, 7007394.0, 3, 0.12891782864
5086002.0, 8348668.0, 3, 0.121866498111
8149470.0, 2692320.0, 3, 0.115007832287
4687756.0, 11051658.0, 3, 0.101054671838
7299422.0, 3400694.0, 3, 0.0976072487279
7622956.0, 17386950.0, 3, 0.0942723791771
5863384.0, 3762504.0, 3, 0.0893421412482
7733434.0, 3753054.0, 3, 0.0851450364563
7591868.0, 15793048.0, 3, 0.0848026673831
4476720.0, 4576848.0, 3, 0.0824741198361
7470988.0, 3333906.0, 3, 0.0817924944253
6446856.0, 4166428.0, 3, 0.0809212903634
6162972.0, 4537786.0, 3, 0.0801488682283
5508128.0, 15566004.0, 3, 0.0768912668518
6343892.0, 11659784.0, 3, 0.0758855151244
5632520.0, 17931898.0, 3, 0.067191824637
4766218.0, 2799966.0, 3, 0.0537343668554
4809528.0, 5059134.0, 3, 0.0515922791846
5742344.0, 18385008.0, 3, 0.0485497183549
5527908.0, 3739400.0, 3, 0.040473373195
4526308.0, 17821534.0, 3, 0.0404392615633
4489374.0, 5049588.0, 3, 0.0361935957616
5753998.0, 4546998.0, 3, 0.0215545453687
10703110.0, 20090820.0, 4, inf
13447730.0, 11234498.0, 4, inf
12925338.0, 3999176.0, 4, inf
6543782.0, 8969268.0, 4, inf
10231184.0, 16149368.0, 4, 0.619089988361
Generacion: 218
2328942.0, 18642252.0, 1, inf
2328942.0, 18642252.0, 1, inf
7173572.0, 2466546.0, 1, inf
5845218.0, 2501512.0, 1, 0.35812483729
3029654.0, 8025666.0, 1, 0.336283842023
3109740.0, 3943170.0, 1, 0.300320150845
2571668.0, 14970754.0, 1, 0.232444539062
4727934.0, 2889200.0, 1, 0.203331971653
3956508.0, 2926878.0, 1, 0.202163805298
2669980.0, 12094682.0, 1, 0.178165234545
2710608.0, 10796588.0, 1, 0.154663458884
3610668.0, 3492468.0, 1, 0.118797389118
5450980.0, 2507916.0, 1, 0.11754569778
2482346.0, 15789686.0, 1, 0.11717293354
4917700.0, 2847158.0, 1, 0.0958098811074
5179044.0, 2845616.0, 1, 0.0952753239162
2449122.0, 17012570.0, 1, 0.0876006137393
3004136.0, 9030198.0, 1, 0.0824949546365
2930040.0, 9610948.0, 1, 0.0810012364488
5334850.0, 2698832.0, 1, 0.0770084147537
2930040.0, 9610948.0, 1, 0.0736608623714
3266428.0, 3534550.0, 1, 0.0730716092252
3748920.0, 3223908.0, 1, 0.0657503577541
2398982.0, 17552796.0, 1, 0.0643750556156
3843816.0, 3207366.0, 1, 0.0612118151746
2330402.0, 18094754.0, 1, 0.0560378599424
2669980.0, 12094682.0, 1, 0.0560038211706
2708848.0, 11374202.0, 1, 0.0525616706731
2931800.0, 9033356.0, 1, 0.0511970660955
2359984.0, 17839446.0, 1, 0.0476603215937
3149268.0, 3567154.0, 1, 0.0474292015502
2671740.0, 11517034.0, 1, 0.0433704518524
2521342.0, 15358350.0, 1, 0.0370536642442
2428796.0, 17027890.0, 1, 0.0366458415651
2521342.0, 15358350.0, 1, 0.0320109372727
3266428.0, 3534550.0, 1, 0.026785033067
3149268.0, 3567154.0, 1, 0.0101747522929
2671740.0, 11517034.0, 1, 0.00919332073826
2428796.0, 17027890.0, 1, 0.00710112964928
2428796.0, 17027890.0, 1, 0.0
2669980.0, 12094682.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2430540.0, 18379838.0, 2, inf
2361980.0, 18101034.0, 2, inf
6226686.0, 2509424.0, 2, inf
5577392.0, 4157176.0, 2, 0.401304777252
4476720.0, 4576848.0, 2, 0.343116663937
4810072.0, 4358704.0, 2, 0.311244636049
3450006.0, 7948446.0, 2, 0.271565349131
3660714.0, 9804682.0, 2, 0.246865442257
4126372.0, 7949164.0, 2, 0.211705817541
2542708.0, 16604288.0, 2, 0.173303093777
4358188.0, 3697030.0, 2, 0.144535449256
2717988.0, 14991384.0, 2, 0.104191340731
2626464.0, 16005912.0, 2, 0.104048600464
3150098.0, 8953482.0, 2, 0.102044464637
2968596.0, 13364378.0, 2, 0.101958863368
2804228.0, 13561052.0, 2, 0.101779892167
3210792.0, 10457998.0, 2, 0.101464614465
2979224.0, 14533348.0, 2, 0.0996139403942
3180768.0, 12281676.0, 2, 0.0963166992573
4234152.0, 3807156.0, 2, 0.0889767798547
3432408.0, 11740022.0, 2, 0.0811129644288
3294810.0, 11168242.0, 2, 0.0794725352356
2896732.0, 10946654.0, 2, 0.0775429765998
3118436.0, 9317638.0, 2, 0.055062702101
2661416.0, 16155204.0, 2, 0.0538479165575
3114122.0, 11013660.0, 2, 0.0499837014441
2735614.0, 12085032.0, 2, 0.0487565235922
2688856.0, 14544364.0, 2, 0.0434991110248
2788046.0, 11435048.0, 2, 0.0312012225301
2774516.0, 11364856.0, 2, 0.0260817387542
2412022.0, 18268538.0, 2, 0.0235029443847
3119642.0, 11366858.0, 2, 0.0126154234703
2412022.0, 18268538.0, 2, 0.0118046171513
10073842.0, 18789190.0, 3, inf
12042910.0, 18730170.0, 3, inf
2839832.0, 16735376.0, 3, inf
9102018.0, 2918514.0, 3, inf
7466944.0, 7179712.0, 3, 0.253070675109
11537398.0, 2960618.0, 3, 0.237354534678
8102158.0, 5348636.0, 3, 0.194808826297
5483650.0, 12340788.0, 3, 0.176406697702
3744158.0, 13452066.0, 3, 0.170405276924
3304672.0, 15608612.0, 3, 0.141753288474
4038084.0, 11942354.0, 3, 0.139632805263
3402102.0, 14778376.0, 3, 0.112614197816
4180732.0, 10480806.0, 3, 0.112414015531
4605922.0, 9605592.0, 3, 0.108489911999
8981566.0, 3955570.0, 3, 0.108224711009
8181346.0, 4583940.0, 3, 0.10477880285
7294462.0, 8173046.0, 3, 0.0946904985652
3625076.0, 17835318.0, 3, 0.0899864550884
6545152.0, 15025416.0, 3, 0.0859582793428
3779822.0, 9351520.0, 3, 0.0833508518881
6127220.0, 8175326.0, 3, 0.0811017944535
8336266.0, 8309854.0, 3, 0.0795367509001
8604824.0, 3723750.0, 3, 0.0761844424883
5149800.0, 16983348.0, 3, 0.075225375783
Generacion: 219
2328942.0, 18642252.0, 1, inf
5387394.0, 2440766.0, 1, inf
3029654.0, 8025666.0, 1, 0.408492872485
2521342.0, 15358350.0, 1, 0.344311613164
3149268.0, 3567154.0, 1, 0.313498507759
3969316.0, 3454150.0, 1, 0.289031250415
4607100.0, 3314620.0, 1, 0.263639070478
3750382.0, 3459078.0, 1, 0.234780729527
5262274.0, 2631240.0, 1, 0.228372136914
4759030.0, 2812112.0, 1, 0.209902339465
2669980.0, 12094682.0, 1, 0.202017964167
3266428.0, 3534550.0, 1, 0.160247358227
2491168.0, 16725824.0, 1, 0.125716232654
2807700.0, 9788770.0, 1, 0.107901946738
2449122.0, 17012570.0, 1, 0.106633985524
2769594.0, 10509192.0, 1, 0.0939507529021
2669980.0, 12094682.0, 1, 0.0842531086938
4656522.0, 2823130.0, 1, 0.0806916240168
2930040.0, 9610948.0, 1, 0.0756511847607
2931800.0, 9033356.0, 1, 0.0676451738767
2330402.0, 18094754.0, 1, 0.0646950544985
2931800.0, 9033356.0, 1, 0.0627728356648
2369348.0, 17808138.0, 1, 0.0618385243455
2708848.0, 11374202.0, 1, 0.0571762860743
2710608.0, 10796588.0, 1, 0.0549381420425
2671740.0, 11517034.0, 1, 0.0477869486886
2369348.0, 17808138.0, 1, 0.0437738525729
3266428.0, 3534550.0, 1, 0.0429652986449
3149268.0, 3567154.0, 1, 0.0411217351998
2710608.0, 10796588.0, 1, 0.0183143211804
2930040.0, 9610948.0, 1, 0.011551114398
2671740.0, 11517034.0, 1, 0.0093914359586
2931800.0, 9033356.0, 1, 0.0
3149268.0, 3567154.0, 1, 0.0
3266428.0, 3534550.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
5465172.0, 2460054.0, 2, inf
2412022.0, 18268538.0, 2, inf
6118648.0, 3587974.0, 2, inf
2400978.0, 17814414.0, 2, inf
4385004.0, 5469430.0, 2, 0.231890970425
5657138.0, 3601178.0, 2, 0.221361476423
4727934.0, 2889200.0, 2, 0.21114869147
3677614.0, 6476250.0, 2, 0.197835012445
4992036.0, 4357410.0, 2, 0.193181147493
2688856.0, 14544364.0, 2, 0.178331550278
4126372.0, 7949164.0, 2, 0.162767040512
2907240.0, 12483392.0, 2, 0.14622635344
3440644.0, 8021498.0, 2, 0.145367159879
4364126.0, 9850788.0, 2, 0.142892223858
5378772.0, 3575004.0, 2, 0.133619980455
4928352.0, 11666726.0, 2, 0.121519386304
3654840.0, 12369058.0, 2, 0.115401519108
3867642.0, 9466298.0, 2, 0.109747686989
5470396.0, 4330830.0, 2, 0.0994732035152
3112164.0, 9024930.0, 2, 0.0974881024962
2626464.0, 16005912.0, 2, 0.0971423885945
2966184.0, 14984380.0, 2, 0.094608473413
2889394.0, 15352376.0, 2, 0.0938542038023
2776722.0, 10795458.0, 2, 0.0914914584855
2622630.0, 17017764.0, 2, 0.088212345665
2582598.0, 18263780.0, 2, 0.085377136715
3294810.0, 11168242.0, 2, 0.0783596646911
3839378.0, 16606440.0, 2, 0.0702376808853
4126372.0, 7949164.0, 2, 0.0685280661312
3807168.0, 9636318.0, 2, 0.0677274317859
3096986.0, 14663608.0, 2, 0.0671006978754
3119642.0, 11366858.0, 2, 0.0657556740856
3838982.0, 3487540.0, 2, 0.0520460507711
2788046.0, 11435048.0, 2, 0.0432237633256
3367400.0, 11172208.0, 2, 0.0348170720443
3357914.0, 11571050.0, 2, 0.0341809658685
2896732.0, 10946654.0, 2, 0.0233279647733
3862146.0, 10875348.0, 2, 0.0171668427725
2907240.0, 12483392.0, 2, 0.0100589471106
11926860.0, 4886300.0, 3, inf
10252752.0, 18656414.0, 3, inf
4082886.0, 15418114.0, 3, inf
5725268.0, 2811268.0, 3, inf
4725016.0, 13298520.0, 3, 0.286553868173
6730972.0, 12192818.0, 3, 0.218679901678
9420120.0, 5312128.0, 3, 0.204268761214
8784416.0, 10693272.0, 3, 0.16966674571
4733958.0, 17550946.0, 3, 0.154555874087
7246792.0, 18286408.0, 3, 0.143058656882
10693690.0, 3525244.0, 3, 0.133543066328
5055122.0, 8258928.0, 3, 0.127396986005
11537398.0, 2960618.0, 3, 0.122167438392
11280228.0, 5656318.0, 3, 0.106237689595
8091686.0, 8584252.0, 3, 0.103398319162
8240098.0, 5085430.0, 3, 0.101037012994
6291380.0, 3998964.0, 3, 0.100522807339
10786238.0, 15636456.0, 3, 0.0981427736627
7704530.0, 9701998.0, 3, 0.0961645882961
7552576.0, 7162988.0, 3, 0.0955360964282
7488616.0, 9329736.0, 3, 0.0951388264032
7814002.0, 4282376.0, 3, 0.0926431445578
Generacion: 220
2328942.0, 18642252.0, 1, inf
6916286.0, 2436520.0, 1, inf
5192412.0, 2619676.0, 1, 0.420722376037
6894184.0, 2614036.0, 1, 0.387091054649
3956508.0, 2926878.0, 1, 0.310497578027
3111134.0, 8006310.0, 1, 0.301194228534
3149268.0, 3567154.0, 1, 0.299464886256
2571668.0, 14970754.0, 1, 0.268908527277
2669980.0, 12094682.0, 1, 0.234931987711
3293530.0, 3231608.0, 1, 0.187928623224
4629468.0, 2919242.0, 1, 0.158998729105
5020204.0, 2811932.0, 1, 0.106347967235
2482346.0, 15789686.0, 1, 0.0949313647093
2904958.0, 10484236.0, 1, 0.0904033429939
2710608.0, 10796588.0, 1, 0.0835217620478
4759030.0, 2812112.0, 1, 0.0799704162546
2449122.0, 17012570.0, 1, 0.07989085325
3029654.0, 8025666.0, 1, 0.0797481276451
3004136.0, 9030198.0, 1, 0.0633499678385
2769594.0, 10509192.0, 1, 0.06164073124
2398982.0, 17552796.0, 1, 0.0611055540578
2367888.0, 18355602.0, 1, 0.0602784538624
2482346.0, 15789686.0, 1, 0.0577760130217
2369348.0, 17808138.0, 1, 0.0563166120427
2930040.0, 9610948.0, 1, 0.0542712640431
2931800.0, 9033356.0, 1, 0.0500460658465
2671740.0, 11517034.0, 1, 0.0448399097544
2428796.0, 17027890.0, 1, 0.0442655609037
3266428.0, 3534550.0, 1, 0.0442333422567
2671740.0, 11517034.0, 1, 0.0441175485774
2930040.0, 9610948.0, 1, 0.0411088682001
4656522.0, 2823130.0, 1, 0.0282765690487
2997880.0, 9031936.0, 1, 0.015963470935
3149268.0, 3567154.0, 1, 0.0103247519733
2449122.0, 17012570.0, 1, 0.00818787963778
3266428.0, 3534550.0, 1, 0.00791987455406
3029654.0, 8025666.0, 1, 0.00675708818038
4656522.0, 2823130.0, 1, 0.0065774131442
3004136.0, 9030198.0, 1, 0.00566994197803
2931800.0, 9033356.0, 1, 0.000471287590312
2930040.0, 9610948.0, 1, 0.0
7461870.0, 2454764.0, 2, inf
2412022.0, 18268538.0, 2, inf
6291380.0, 3998964.0, 2, 0.411882833979
4470768.0, 3999316.0, 2, 0.403079865508
6446780.0, 2828344.0, 2, 0.289892778626
3708236.0, 5791898.0, 2, 0.242914679582
7421568.0, 3673844.0, 2, 0.23257658229
4244338.0, 4409568.0, 2, 0.221711594611
2745052.0, 14314174.0, 2, 0.219728596463
2491168.0, 16725824.0, 2, 0.204831450782
3677614.0, 6476250.0, 2, 0.147670958044
3589630.0, 7996830.0, 2, 0.135840032706
3119642.0, 11366858.0, 2, 0.129937402244
2744402.0, 13567546.0, 2, 0.122533478421
3458830.0, 12449650.0, 2, 0.117588807181
2845458.0, 10712794.0, 2, 0.102421797092
4259612.0, 3499840.0, 2, 0.0983050213872
2622630.0, 17017764.0, 2, 0.0881079397048
3651354.0, 12759826.0, 2, 0.0859384762977
3213694.0, 17609776.0, 2, 0.0810346311848
3044046.0, 10201556.0, 2, 0.0759640418087
3342290.0, 9034188.0, 2, 0.0757894397056
3112164.0, 9024930.0, 2, 0.0751251471682
3440644.0, 8021498.0, 2, 0.0670543343533
2947700.0, 9763362.0, 2, 0.0645433610682
2446948.0, 17988648.0, 2, 0.0573291639034
3293724.0, 4012454.0, 2, 0.0496777419166
3218820.0, 9784642.0, 2, 0.0435576427367
2890148.0, 17003178.0, 2, 0.0381830653393
2976438.0, 18268518.0, 2, 0.036778117456
3440644.0, 8021498.0, 2, 0.0210365317713
3063656.0, 17009468.0, 2, 0.0144114793492
3666626.0, 4010626.0, 2, 0.0060309512432
3670938.0, 16162214.0, 3, inf
8511568.0, 20532520.0, 3, inf
12117212.0, 17636312.0, 3, inf
10328106.0, 3781082.0, 3, inf
10284396.0, 15467598.0, 3, 0.247580375575
9406510.0, 12684156.0, 3, 0.226512263748
7219948.0, 10276942.0, 3, 0.15844887079
9275022.0, 7012756.0, 3, 0.145675546992
11287922.0, 5419712.0, 3, 0.143832111246
7939930.0, 4352526.0, 3, 0.120540198797
5405056.0, 11845062.0, 3, 0.113775545042
3895828.0, 8215094.0, 3, 0.113121521627
8919336.0, 10513864.0, 3, 0.10940414375
9848858.0, 6366418.0, 3, 0.0972853342786
6203208.0, 8477772.0, 3, 0.0947161648131
4605922.0, 9605592.0, 3, 0.0930228896908
9721226.0, 4923664.0, 3, 0.0850789591077
5819454.0, 6188554.0, 3, 0.0844961114588
8340944.0, 3902110.0, 3, 0.0782381499774
6382734.0, 10938350.0, 3, 0.0781260299474
11576612.0, 5502262.0, 3, 0.0779956392113
4387844.0, 17248940.0, 3, 0.0762456293129
11490108.0, 15880994.0, 3, 0.0752577134633
5137932.0, 16700902.0, 3, 0.0738150625112
4136518.0, 12335350.0, 3, 0.0707789840333
8010306.0, 6701292.0, 3, 0.0698410697217
Generacion: 221
2328942.0, 18642252.0, 1, inf
6420046.0, 2568888.0, 1, inf
5634462.0, 2572708.0, 1, 0.323110383659
