Final time of Execution: 0:20:49.727561
5102648.0, 2586490.0, 1, 0.312216584852
3109740.0, 3943170.0, 1, 0.290549036077
3956508.0, 2926878.0, 1, 0.280351263511
3094848.0, 8023446.0, 1, 0.273567031104
2742406.0, 13305900.0, 1, 0.264839527677
4361510.0, 2589832.0, 1, 0.20199235432
2769594.0, 10509192.0, 1, 0.193912817285
3293530.0, 3231608.0, 1, 0.180901022645
2482346.0, 15789686.0, 1, 0.135743097571
2851074.0, 10490116.0, 1, 0.131467204657
4352952.0, 2887738.0, 1, 0.119964998147
2931800.0, 9033356.0, 1, 0.106784049273
2709182.0, 14528704.0, 1, 0.0901400796268
2571668.0, 14970754.0, 1, 0.0795942239943
3029654.0, 8025666.0, 1, 0.0784322389362
3004136.0, 9030198.0, 1, 0.0703714240083
2398982.0, 17552796.0, 1, 0.0673106470824
2466980.0, 16741298.0, 1, 0.0635693644758
2330402.0, 18094754.0, 1, 0.0575340413934
3266428.0, 3534550.0, 1, 0.056138268151
3149268.0, 3567154.0, 1, 0.0520314805633
2359984.0, 17839446.0, 1, 0.050480971919
2571668.0, 14970754.0, 1, 0.0483609651209
2428796.0, 17027890.0, 1, 0.0376252260819
2688856.0, 14544364.0, 1, 0.0314960797501
2688856.0, 14544364.0, 1, 0.0296188734703
2449122.0, 17012570.0, 1, 0.0271636658552
3293530.0, 3231608.0, 1, 0.0255833123525
2466980.0, 16741298.0, 1, 0.020633068595
2931800.0, 9033356.0, 1, 0.0198204270146
2997880.0, 9031936.0, 1, 0.0178777650351
3149268.0, 3567154.0, 1, 0.0116903887162
2428796.0, 17027890.0, 1, 0.00824064911907
2769594.0, 10509192.0, 1, 0.00783244711554
3029654.0, 8025666.0, 1, 0.00637555285455
2931800.0, 9033356.0, 1, 0.0
2460334.0, 17034570.0, 2, inf
6894184.0, 2614036.0, 2, inf
7689672.0, 3233348.0, 2, inf
2504438.0, 17700224.0, 2, inf
3708236.0, 5791898.0, 2, 0.278627585623
4347564.0, 6620092.0, 2, 0.259185746013
2922862.0, 15780216.0, 2, 0.225514933289
2802768.0, 14120554.0, 2, 0.206687433563
5380810.0, 3464560.0, 2, 0.180484255781
4887340.0, 4577656.0, 2, 0.173546235824
3221630.0, 11023738.0, 2, 0.167350579519
6449202.0, 2814598.0, 2, 0.162472696473
4650928.0, 7502184.0, 2, 0.128981260155
5683616.0, 2826004.0, 2, 0.128491151983
3340704.0, 9603552.0, 2, 0.122131761249
6118034.0, 3658980.0, 2, 0.117639848541
3386916.0, 11797052.0, 2, 0.111873639177
3342290.0, 9034188.0, 2, 0.0947640069511
3045846.0, 9321344.0, 2, 0.0867075566496
4666590.0, 4586892.0, 2, 0.0845922988545
5907582.0, 4008400.0, 2, 0.0839440931069
3433050.0, 8025034.0, 2, 0.082202718957
4470768.0, 3999316.0, 2, 0.0799942908749
3458830.0, 12449650.0, 2, 0.0767524362129
2814870.0, 13302404.0, 2, 0.0765149616398
2876640.0, 13557660.0, 2, 0.071659169999
2831728.0, 12486888.0, 2, 0.0683376814175
3178926.0, 8000998.0, 2, 0.0667143775265
4672396.0, 3676770.0, 2, 0.0647731994255
3293724.0, 4012454.0, 2, 0.0605039652714
3595296.0, 8001528.0, 2, 0.0492868540607
12920296.0, 3944876.0, 3, inf
6928160.0, 20537756.0, 3, inf
3670938.0, 16162214.0, 3, inf
11148534.0, 2666488.0, 3, inf
7676556.0, 13378542.0, 3, 0.210841810003
3869122.0, 17610636.0, 3, 0.199829819667
7538530.0, 7996528.0, 3, 0.183377567946
10328106.0, 3781082.0, 3, 0.126477647107
9082116.0, 6164970.0, 3, 0.125988257761
7976736.0, 3324070.0, 3, 0.123247399075
5330760.0, 11736640.0, 3, 0.118175751254
6005966.0, 8503060.0, 3, 0.116469971342
9428386.0, 10810870.0, 3, 0.114991865197
10066072.0, 5171142.0, 3, 0.104841386889
11807596.0, 4724660.0, 3, 0.103282363823
6473968.0, 12282938.0, 3, 0.102010763942
12090792.0, 4319670.0, 3, 0.0958077648754
8733858.0, 5149932.0, 3, 0.0944289148359
4994576.0, 10400112.0, 3, 0.0864181051306
4169106.0, 12681066.0, 3, 0.0799091117311
6666614.0, 16899952.0, 3, 0.0762591957999
6211872.0, 9457614.0, 3, 0.0717351552042
8320568.0, 5622916.0, 3, 0.0711107116131
4364126.0, 9850788.0, 3, 0.070762159515
7034328.0, 8424950.0, 3, 0.0697856680575
8239652.0, 9412322.0, 3, 0.0616936355376
9115410.0, 11296878.0, 3, 0.0615216559045
3885782.0, 17035236.0, 3, 0.059792886669
3753984.0, 13116334.0, 3, 0.0568266416686
8962896.0, 5339484.0, 3, 0.0558482614865
Generacion: 222
6253608.0, 2551850.0, 1, inf
2328942.0, 18642252.0, 1, inf
4907154.0, 2563364.0, 1, 0.36794771686
3109740.0, 3943170.0, 1, 0.307568896917
2769594.0, 10509192.0, 1, 0.266419403131
3029654.0, 8025666.0, 1, 0.26022439108
2709182.0, 14528704.0, 1, 0.254987092712
3956508.0, 2926878.0, 1, 0.245351243482
3293530.0, 3231608.0, 1, 0.18775346449
2428796.0, 17027890.0, 1, 0.153314017496
4816894.0, 2582016.0, 1, 0.140674366195
2482346.0, 15789686.0, 1, 0.136711647419
4100770.0, 2593342.0, 1, 0.124141025989
2872928.0, 9786840.0, 1, 0.116301829505
4361510.0, 2589832.0, 1, 0.116249417486
2466980.0, 16741298.0, 1, 0.0905974293642
3029654.0, 8025666.0, 1, 0.0828363226925
2571668.0, 14970754.0, 1, 0.0807550392136
2834788.0, 10506968.0, 1, 0.0712227212482
3004136.0, 9030198.0, 1, 0.0706345000748
4361510.0, 2589832.0, 1, 0.0669219820962
3149268.0, 3567154.0, 1, 0.0653191704869
2931800.0, 9033356.0, 1, 0.0636652665662
3266428.0, 3534550.0, 1, 0.0576115760366
2571668.0, 14970754.0, 1, 0.0492587828256
2688856.0, 14544364.0, 1, 0.0316786881118
2688856.0, 14544364.0, 1, 0.0308326071948
3293530.0, 3231608.0, 1, 0.0258441752178
2997880.0, 9031936.0, 1, 0.0186273886186
2709182.0, 14528704.0, 1, 0.0163661532342
2769594.0, 10509192.0, 1, 0.0155311212692
2931800.0, 9033356.0, 1, 0.0150887635142
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
6420046.0, 2568888.0, 2, inf
2590462.0, 15611076.0, 2, inf
2770842.0, 18085518.0, 2, inf
11148534.0, 2666488.0, 2, inf
10856616.0, 2685488.0, 2, 0.558656304213
6449202.0, 2814598.0, 2, 0.528359167229
4611570.0, 4547432.0, 2, 0.385781677867
3120396.0, 9035308.0, 2, 0.330219177214
5738114.0, 2842792.0, 2, 0.172734651817
2638314.0, 16752716.0, 2, 0.16557964308
3835222.0, 9933820.0, 2, 0.154017760548
2770336.0, 14527648.0, 2, 0.147919277755
4828752.0, 3694566.0, 2, 0.147610658657
2831728.0, 12486888.0, 2, 0.139296732944
3456310.0, 9319576.0, 2, 0.119572613936
2771878.0, 11804758.0, 2, 0.102208039569
6298054.0, 2856172.0, 2, 0.0852622048102
3256342.0, 10713666.0, 2, 0.0793827760203
2590462.0, 15611076.0, 2, 0.0791667007183
3221824.0, 11010274.0, 2, 0.075364986817
4130032.0, 3558448.0, 2, 0.0729097641445
4005506.0, 2929364.0, 2, 0.0718374922194
2642746.0, 14985810.0, 2, 0.0573037398352
3019144.0, 12485806.0, 2, 0.0565462985345
4074098.0, 3537742.0, 2, 0.0550932734814
3213146.0, 4019520.0, 2, 0.0533512099093
3012692.0, 14961284.0, 2, 0.0492831124067
2837828.0, 14549846.0, 2, 0.0490919490694
3307478.0, 3903500.0, 2, 0.0443083156021
11148534.0, 2666488.0, 2, 0.0404002784748
4665162.0, 2839902.0, 2, 0.0271944630835
3252422.0, 18376078.0, 3, inf
12742532.0, 4852482.0, 3, inf
7550780.0, 3275596.0, 3, inf
2642944.0, 17191386.0, 3, inf
11237544.0, 6042470.0, 3, 0.260834815349
9428386.0, 10810870.0, 3, 0.183153078355
6427472.0, 8192892.0, 3, 0.179334339857
4118644.0, 7067748.0, 3, 0.152496170058
9641680.0, 13419864.0, 3, 0.149749418621
2833582.0, 12094972.0, 3, 0.128598091348
8660286.0, 9788890.0, 3, 0.1255537188
6015444.0, 9215296.0, 3, 0.118153492468
2992886.0, 17834434.0, 3, 0.112820727601
10504396.0, 3468138.0, 3, 0.106863059058
4719922.0, 10195600.0, 3, 0.106781751607
10328106.0, 3781082.0, 3, 0.106020650035
5451050.0, 10537384.0, 3, 0.0941882271691
4016394.0, 12778828.0, 3, 0.0836284495239
8336172.0, 14325078.0, 3, 0.0826292476188
6028996.0, 16920168.0, 3, 0.0820192108023
6336686.0, 13186166.0, 3, 0.0819060389072
7838752.0, 4407790.0, 3, 0.080687979632
5122350.0, 6691688.0, 3, 0.0788277386952
2662876.0, 15607762.0, 3, 0.0786376204698
3732992.0, 5350588.0, 3, 0.0713791347496
3188954.0, 16433164.0, 3, 0.0705238007207
5722070.0, 3948194.0, 3, 0.0698908030074
7236372.0, 4460198.0, 3, 0.0678152954579
3384872.0, 15881268.0, 3, 0.0675711003785
5841810.0, 9697194.0, 3, 0.0654797320178
6811452.0, 3383198.0, 3, 0.0647150167677
8216200.0, 3637128.0, 3, 0.0627210673556
6711554.0, 15909590.0, 3, 0.0619923822747
4921926.0, 18363696.0, 3, 0.0580870565994
Generacion: 223
2328942.0, 18642252.0, 1, inf
8940374.0, 2441290.0, 1, inf
5617578.0, 2482864.0, 1, 0.723099038222
3109740.0, 3943170.0, 1, 0.282271723213
2620044.0, 15355660.0, 1, 0.264997190305
2671740.0, 11517034.0, 1, 0.254840040697
3101228.0, 8022508.0, 1, 0.254106395217
4214954.0, 2576800.0, 1, 0.2362412319
3843816.0, 3207366.0, 1, 0.143202657766
2769594.0, 10509192.0, 1, 0.11715830321
2544168.0, 16044730.0, 1, 0.107884960314
4100770.0, 2593342.0, 1, 0.0950573121947
3407714.0, 3215066.0, 1, 0.0847288287884
2369348.0, 17808138.0, 1, 0.080734295696
2449122.0, 17012570.0, 1, 0.0781356651193
2737820.0, 11515610.0, 1, 0.077009501993
3004136.0, 9030198.0, 1, 0.0770001198341
3029654.0, 8025666.0, 1, 0.0718652648438
3149268.0, 3567154.0, 1, 0.0717197908736
2428796.0, 17027890.0, 1, 0.0611722895433
3293530.0, 3231608.0, 1, 0.0608233115115
2807700.0, 9788770.0, 1, 0.0602165762484
2330402.0, 18094754.0, 1, 0.0575969964642
2930040.0, 9610948.0, 1, 0.0554131724126
2590462.0, 15611076.0, 1, 0.0540091444536
2931800.0, 9033356.0, 1, 0.0470538911051
2872928.0, 9786840.0, 1, 0.0207228274496
3094848.0, 8023446.0, 1, 0.0110207205637
2872928.0, 9786840.0, 1, 0.00875749935661
3029654.0, 8025666.0, 1, 0.00399670710576
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
5667518.0, 2571464.0, 2, inf
2429040.0, 19229956.0, 2, inf
6706422.0, 2619510.0, 2, inf
3734682.0, 7976312.0, 2, 0.320224474
5300880.0, 3497580.0, 2, 0.317278548795
3932300.0, 3937982.0, 2, 0.311995024731
4361704.0, 3358628.0, 2, 0.235611042233
3114126.0, 17989916.0, 2, 0.20270927866
4109820.0, 13110500.0, 2, 0.150033136531
3093818.0, 14231532.0, 2, 0.134867129287
3365386.0, 16329834.0, 2, 0.12873154108
3578432.0, 15633704.0, 2, 0.122385336072
3525886.0, 9264370.0, 2, 0.11328970461
4353830.0, 10719560.0, 2, 0.113104385697
2902806.0, 12502284.0, 2, 0.111146542758
3444010.0, 10313826.0, 2, 0.107282790588
3216222.0, 8950104.0, 2, 0.106294963907
2589002.0, 16158518.0, 2, 0.0968908139801
4133954.0, 3260992.0, 2, 0.0966900983495
3397102.0, 14820880.0, 2, 0.08359786042
2771878.0, 11804758.0, 2, 0.0831220588838
3905850.0, 11310990.0, 2, 0.0796463627229
3288866.0, 8024772.0, 2, 0.0681554988543
2896598.0, 14534186.0, 2, 0.0653708773492
2774516.0, 11364856.0, 2, 0.0587986404908
3909668.0, 12027050.0, 2, 0.0480557864212
3263624.0, 16046468.0, 2, 0.0340183511366
4130032.0, 3558448.0, 2, 0.0320793231649
3316714.0, 16050980.0, 2, 0.0246157464454
3250500.0, 7997292.0, 2, 0.0137945027373
3440644.0, 8021498.0, 2, 0.0126161302106
2606680.0, 16746040.0, 3, inf
10760210.0, 2669786.0, 3, inf
11689732.0, 2670126.0, 3, inf
7604238.0, 20526684.0, 3, inf
2737374.0, 17802216.0, 3, 0.324850333971
4074414.0, 15586344.0, 3, 0.267708489642
10237648.0, 17611368.0, 3, 0.266648648955
8686592.0, 2831410.0, 3, 0.227370642503
7232926.0, 9988464.0, 3, 0.224427344588
4488302.0, 5137682.0, 3, 0.202193081507
5876810.0, 12768058.0, 3, 0.198300317639
6127220.0, 8175326.0, 3, 0.192602349823
4772708.0, 14127124.0, 3, 0.16438498876
4384418.0, 11370320.0, 3, 0.136141695727
7440676.0, 8940410.0, 3, 0.125479563499
6473056.0, 4461420.0, 3, 0.113249894465
4595566.0, 11045686.0, 3, 0.0988938467717
8348174.0, 3495206.0, 3, 0.0956522592625
5185050.0, 4398324.0, 3, 0.0834782772506
5722070.0, 3948194.0, 3, 0.0805850517504
11237964.0, 3357410.0, 3, 0.0743691558337
4442516.0, 15669548.0, 3, 0.0703257579714
6120972.0, 4737042.0, 3, 0.0593832995111
5015212.0, 8415290.0, 3, 0.0561638910804
4434898.0, 17117344.0, 3, 0.0548553406715
7930664.0, 3665872.0, 3, 0.0516758325643
11084200.0, 3015634.0, 3, 0.0487513560402
6203208.0, 8477772.0, 3, 0.0461332192608
6291380.0, 3998964.0, 3, 0.0444331838495
11019822.0, 3410652.0, 3, 0.0433864104442
7828244.0, 3738100.0, 3, 0.0427473904818
4571402.0, 4360410.0, 3, 0.0317787031979
7884368.0, 3273100.0, 3, 0.0279479912578
Generacion: 224
5614718.0, 2473182.0, 1, inf
2328942.0, 18642252.0, 1, inf
5451514.0, 2478718.0, 1, 0.366783688869
4425044.0, 2549432.0, 1, 0.352545520964
3213358.0, 4289786.0, 1, 0.307868857123
3166456.0, 8020548.0, 1, 0.264981582424
2669980.0, 12094682.0, 1, 0.2434828497
2642746.0, 14985810.0, 1, 0.216877625267
2620044.0, 15355660.0, 1, 0.184275900394
3407714.0, 3215066.0, 1, 0.168974484477
2449122.0, 17012570.0, 1, 0.161626352398
3843816.0, 3207366.0, 1, 0.150071397111
2330402.0, 18094754.0, 1, 0.130232377745
2708848.0, 11374202.0, 1, 0.128373704183
3956508.0, 2926878.0, 1, 0.116177143059
4100770.0, 2593342.0, 1, 0.100307091528
3266428.0, 3534550.0, 1, 0.0898442959233
3029654.0, 8025666.0, 1, 0.081968043751
2807700.0, 9788770.0, 1, 0.0761238132138
2428796.0, 17027890.0, 1, 0.072167836514
3004136.0, 9030198.0, 1, 0.0719044196185
4214954.0, 2576800.0, 1, 0.0656318481927
4310860.0, 2565974.0, 1, 0.0656318481927
2769594.0, 10509192.0, 1, 0.065095080655
2930040.0, 9610948.0, 1, 0.0645175588216
2769594.0, 10509192.0, 1, 0.0630431277451
3293530.0, 3231608.0, 1, 0.0627582388622
2931800.0, 9033356.0, 1, 0.0564564204979
2872928.0, 9786840.0, 1, 0.0482308777652
3843816.0, 3207366.0, 1, 0.0347731388971
2428796.0, 17027890.0, 1, 0.0308929255592
2997880.0, 9031936.0, 1, 0.022210202022
3101228.0, 8022508.0, 1, 0.0219725608824
3094848.0, 8023446.0, 1, 0.0198992914974
3029654.0, 8025666.0, 1, 0.00790350113332
3094848.0, 8023446.0, 1, 0.00207900183696
3843816.0, 3207366.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2661416.0, 16155204.0, 2, inf
5617578.0, 2482864.0, 2, inf
2981470.0, 18096022.0, 2, inf
4571720.0, 2562674.0, 2, 0.387265676729
5490494.0, 3268394.0, 2, 0.362415321731
2720394.0, 14550994.0, 2, 0.315827239771
4484618.0, 3754532.0, 2, 0.250771672955
3833070.0, 7631112.0, 2, 0.226377021003
3515584.0, 10317792.0, 2, 0.223430446575
2737820.0, 11515610.0, 2, 0.222375690569
4131630.0, 5042154.0, 2, 0.204700884806
4118874.0, 6804186.0, 2, 0.176192569969
2926538.0, 16043138.0, 2, 0.14875696807
4146588.0, 3225660.0, 2, 0.120739098267
3216222.0, 8950104.0, 2, 0.116136932954
3288866.0, 8024772.0, 2, 0.11544872341
3114872.0, 9266138.0, 2, 0.0910645422588
3953688.0, 3216706.0, 2, 0.0899403867906
2774516.0, 11364856.0, 2, 0.0878122771062
3034084.0, 10713080.0, 2, 0.0820854969584
4100964.0, 3372178.0, 2, 0.0803400933253
3307772.0, 3237496.0, 2, 0.0794304115669
2845458.0, 10712794.0, 2, 0.0647479440996
3180584.0, 10505074.0, 2, 0.0595836206911
2995338.0, 9791014.0, 2, 0.0506951464415
3973420.0, 9598160.0, 2, 0.043346244521
3973420.0, 9598160.0, 2, 0.0279403958844
2995674.0, 9601300.0, 2, 0.0254588769481
8267058.0, 2597502.0, 3, inf
3013280.0, 19389172.0, 3, inf
11689732.0, 2670126.0, 3, inf
9413996.0, 2685698.0, 3, 0.416860222124
6427472.0, 8192892.0, 3, 0.194766287003
4829642.0, 5810758.0, 3, 0.16884509386
8384428.0, 11401636.0, 3, 0.15914680429
4384418.0, 11370320.0, 3, 0.131879299846
3598200.0, 13553006.0, 3, 0.125331249029
7104042.0, 10183122.0, 3, 0.118767802091
3379832.0, 15843640.0, 3, 0.117335636171
4400406.0, 8947088.0, 3, 0.116170530957
6039356.0, 12217826.0, 3, 0.11411230541
3798560.0, 18151524.0, 3, 0.110329358722
4660724.0, 16889506.0, 3, 0.107895600314
6378564.0, 15802062.0, 3, 0.103104504752
5876810.0, 12768058.0, 3, 0.0988460605388
7353762.0, 14526084.0, 3, 0.0959302574694
5693956.0, 11822974.0, 3, 0.0919717996868
3885782.0, 17035236.0, 3, 0.0807057267331
3648480.0, 17995812.0, 3, 0.0798361191268
5377966.0, 5705748.0, 3, 0.0745168869535
5036226.0, 9608850.0, 3, 0.0704501265607
7679132.0, 3769434.0, 3, 0.0686896788882
5093790.0, 5235520.0, 3, 0.0663885089436
7884368.0, 3273100.0, 3, 0.0645581119703
5020624.0, 17198702.0, 3, 0.0640080574213
7232926.0, 9988464.0, 3, 0.0629811643469
4966476.0, 14863470.0, 3, 0.0614820434838
8206178.0, 4155412.0, 3, 0.0609823591311
5344646.0, 5031452.0, 3, 0.0599028060159
7886932.0, 4150868.0, 3, 0.0497035616689
5833746.0, 4439200.0, 3, 0.0478672832411
6706422.0, 2619510.0, 3, 0.0463691459344
Generacion: 225
2328942.0, 18642252.0, 1, inf
5553966.0, 2467816.0, 1, inf
3748920.0, 3223908.0, 1, 0.356602274959
3213358.0, 4289786.0, 1, 0.35583006533
4702044.0, 2484824.0, 1, 0.324389828374
2669980.0, 12094682.0, 1, 0.264896390277
4310860.0, 2565974.0, 1, 0.251349417347
3101228.0, 8022508.0, 1, 0.232757393262
2571668.0, 14970754.0, 1, 0.21027706031
3293530.0, 3231608.0, 1, 0.206628019253
2466980.0, 16741298.0, 1, 0.164235707068
2571668.0, 14970754.0, 1, 0.139949693119
2359984.0, 17839446.0, 1, 0.130771727331
4512450.0, 2491132.0, 1, 0.0898852851718
3029654.0, 8025666.0, 1, 0.0823211965523
2807700.0, 9788770.0, 1, 0.0767014163177
2708848.0, 11374202.0, 1, 0.0655320752202
2769594.0, 10509192.0, 1, 0.0652957979088
3004136.0, 9030198.0, 1, 0.0640459837167
2708848.0, 11374202.0, 1, 0.0633801950024
2769594.0, 10509192.0, 1, 0.0633766090969
2428796.0, 17027890.0, 1, 0.056477815886
2931800.0, 9033356.0, 1, 0.0561999487028
2930040.0, 9610948.0, 1, 0.053419194203
2872928.0, 9786840.0, 1, 0.0489286169115
4425044.0, 2549432.0, 1, 0.0390100813376
3101228.0, 8022508.0, 1, 0.0348267262526
2449122.0, 17012570.0, 1, 0.0295587368298
4425044.0, 2549432.0, 1, 0.0281251589628
3293530.0, 3231608.0, 1, 0.0253354097601
2428796.0, 17027890.0, 1, 0.0222840691532
2997880.0, 9031936.0, 1, 0.0205972235135
3094848.0, 8023446.0, 1, 0.0202730361095
2930040.0, 9610948.0, 1, 0.0114204237686
3029654.0, 8025666.0, 1, 0.00804975288247
3004136.0, 9030198.0, 1, 0.00801995277074
3094848.0, 8023446.0, 1, 0.00211553347821
2997880.0, 9031936.0, 1, 0.00202762338558
2931800.0, 9033356.0, 1, 0.000633525233133
2769594.0, 10509192.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2429040.0, 19229956.0, 2, inf
2619536.0, 19405034.0, 2, inf
5614718.0, 2473182.0, 2, inf
5186036.0, 3229152.0, 2, 0.372523723095
2865262.0, 13310180.0, 2, 0.215123855632
3089106.0, 18535542.0, 2, 0.195545949028
4693940.0, 6156530.0, 2, 0.18629874671
3620572.0, 12509426.0, 2, 0.185491986516
2642746.0, 14985810.0, 2, 0.165446030058
3948022.0, 5381438.0, 2, 0.162710744611
3908710.0, 7632652.0, 2, 0.155536324019
4320004.0, 10298746.0, 2, 0.15408318295
3124692.0, 17245676.0, 2, 0.123870988511
4136004.0, 7131648.0, 2, 0.122744985312
4953594.0, 2587790.0, 2, 0.120056778742
4924570.0, 5650588.0, 2, 0.10933717377
4243150.0, 11039782.0, 2, 0.10896037213
2734046.0, 16004552.0, 2, 0.0914305412032
3216222.0, 8950104.0, 2, 0.0821926438567
4556154.0, 2586058.0, 2, 0.0804982491327
3528394.0, 16823992.0, 2, 0.0765721688259
3415796.0, 15636198.0, 2, 0.070790068704
2752820.0, 11747728.0, 2, 0.0690191448401
3217284.0, 8027618.0, 2, 0.0670245033573
4171902.0, 5852660.0, 2, 0.0635147352076
3358534.0, 9759234.0, 2, 0.0631923995002
3397270.0, 11842582.0, 2, 0.0629609243223
3971468.0, 10094482.0, 2, 0.0619747479455
3255642.0, 13130722.0, 2, 0.0619696977055
3264040.0, 16599244.0, 2, 0.0588255367987
4043946.0, 9600684.0, 2, 0.0564748093266
3288866.0, 8024772.0, 2, 0.0529889359934
4058604.0, 11356486.0, 2, 0.0484812590019
3187462.0, 9260788.0, 2, 0.0473967754147
3551328.0, 15502868.0, 2, 0.0453324483421
3560152.0, 11371372.0, 2, 0.0448428962451
4571720.0, 2562674.0, 2, 0.0397465251072
3114872.0, 9266138.0, 2, 0.0312449750445
3538106.0, 19358712.0, 2, 0.0175392519802
4571720.0, 2562674.0, 2, 0.0101716669962
11249242.0, 19204958.0, 3, inf
8267058.0, 2597502.0, 3, inf
13916044.0, 4708434.0, 3, inf
4199076.0, 7609778.0, 3, inf
5755856.0, 13497842.0, 3, 0.274827786178
5094552.0, 10508888.0, 3, 0.253453182905
9830188.0, 8603082.0, 3, 0.195508708121
12795262.0, 10127164.0, 3, 0.185454763785
11588686.0, 14969630.0, 3, 0.174818349121
8311884.0, 3719158.0, 3, 0.168591712162
9589780.0, 17577264.0, 3, 0.149463091365
13339534.0, 9795740.0, 3, 0.146156880918
4955716.0, 5926904.0, 3, 0.146062901362
6262308.0, 2930198.0, 3, 0.128719787303
4398700.0, 18639570.0, 3, 0.122846458305
5924476.0, 14749296.0, 3, 0.121364815318
9084508.0, 14895170.0, 3, 0.105270152198
Generacion: 226
2328942.0, 18642252.0, 1, inf
7025754.0, 2417478.0, 1, inf
5503470.0, 2500300.0, 1, 0.391091977551
2669980.0, 12094682.0, 1, 0.330548635999
6569386.0, 2432202.0, 1, 0.32921471871
3109740.0, 3943170.0, 1, 0.311784227649
4753788.0, 2505738.0, 1, 0.292435023569
2620044.0, 15355660.0, 1, 0.26768762075
3101228.0, 8022508.0, 1, 0.26666533848
2482346.0, 15789686.0, 1, 0.208455487139
3843816.0, 3207366.0, 1, 0.176584527544
2359984.0, 17839446.0, 1, 0.174421338814
4146592.0, 2557762.0, 1, 0.153727412962
3407714.0, 3215066.0, 1, 0.118655732956
2769594.0, 10509192.0, 1, 0.105833476108
4051608.0, 2574304.0, 1, 0.104501935622
3266428.0, 3534550.0, 1, 0.0829873099254
3004136.0, 9030198.0, 1, 0.0773145512273
3029654.0, 8025666.0, 1, 0.0771523135222
2807700.0, 9788770.0, 1, 0.0665224252426
2769594.0, 10509192.0, 1, 0.0656114447598
2330402.0, 18094754.0, 1, 0.0560894216164
2931800.0, 9033356.0, 1, 0.0510004712901
2930040.0, 9610948.0, 1, 0.0477591237547
3293530.0, 3231608.0, 1, 0.0429825279421
2872928.0, 9786840.0, 1, 0.0370073612962
2930040.0, 9610948.0, 1, 0.011215674496
3293530.0, 3231608.0, 1, 0.00678984891072
3029654.0, 8025666.0, 1, 0.00562768754194
3004136.0, 9030198.0, 1, 0.00562768754194
3101228.0, 8022508.0, 1, 0.00200693371999
2931800.0, 9033356.0, 1, 0.000569362874058
2930040.0, 9610948.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2769594.0, 10509192.0, 1, 0.0
2361980.0, 18101034.0, 2, inf
6884234.0, 2480530.0, 2, inf
2868972.0, 19221816.0, 2, inf
6520516.0, 2560728.0, 2, 0.55333020012
4310860.0, 2565974.0, 2, 0.527918373589
4054034.0, 5644132.0, 2, 0.313360718622
3582356.0, 13251570.0, 2, 0.1899848117
3670938.0, 16162214.0, 2, 0.184627770358
4281952.0, 3624640.0, 2, 0.169284840959
4199076.0, 7609778.0, 2, 0.160924642524
3094484.0, 9898798.0, 2, 0.151168429402
3748920.0, 3223908.0, 2, 0.147950346466
3087216.0, 11980912.0, 2, 0.13884108782
