Final time of Execution: 0:20:49.727561
3163834.0, 11746010.0, 2, 0.134988614143
2873300.0, 17018654.0, 2, 0.134726600075
2688856.0, 14544364.0, 2, 0.117598274316
2817270.0, 13846204.0, 2, 0.111620642905
2618626.0, 17896408.0, 2, 0.101625755998
3315642.0, 7997112.0, 2, 0.0971938887678
6806654.0, 2541890.0, 2, 0.0852189090633
3187462.0, 9260788.0, 2, 0.0816681812967
3217284.0, 8027618.0, 2, 0.0795756024053
2709182.0, 14528704.0, 2, 0.0700989061679
3213694.0, 17609776.0, 2, 0.0590249993763
4089528.0, 7625868.0, 2, 0.0552093985476
3118436.0, 9317638.0, 2, 0.0486173081106
3244034.0, 8000558.0, 2, 0.0219818942119
4310860.0, 2565974.0, 2, 0.0067057445633
3178926.0, 8000998.0, 2, 0.00583908281338
3166456.0, 8020548.0, 2, 0.00492735479934
3114872.0, 9266138.0, 2, 0.00482794050535
3114872.0, 9266138.0, 2, 0.00386432980855
3217284.0, 8027618.0, 2, 0.00121616116934
3114872.0, 9266138.0, 2, 0.0
5476846.0, 21063680.0, 3, inf
2460078.0, 18488074.0, 3, inf
13068582.0, 13910954.0, 3, inf
6924934.0, 2547248.0, 3, inf
8568292.0, 15115072.0, 3, 0.424042645028
3881096.0, 18237694.0, 3, 0.355555867851
11723120.0, 3007172.0, 3, 0.343342241458
9814490.0, 13973500.0, 3, 0.245500385562
6538974.0, 8662994.0, 3, 0.244634812065
4924570.0, 5650588.0, 3, 0.182602998639
9713912.0, 19385680.0, 3, 0.147592009362
7448276.0, 10134722.0, 3, 0.123219169675
5753292.0, 12829704.0, 3, 0.115022274887
9503676.0, 4475842.0, 3, 0.107943474965
7318382.0, 9233458.0, 3, 0.100157862547
4384592.0, 11362104.0, 3, 0.0837817977673
6272720.0, 10402260.0, 3, 0.0786534822646
6015118.0, 3779202.0, 3, 0.0683192521307
5397820.0, 18704416.0, 3, 0.0615581450718
4436952.0, 13254844.0, 3, 0.0611721537139
4320004.0, 10298746.0, 3, 0.0598030164828
6120312.0, 13861700.0, 3, 0.0597165268287
4600234.0, 5157490.0, 3, 0.0573561991217
4893210.0, 11841954.0, 3, 0.0570138020688
5309292.0, 4299418.0, 3, 0.0523863059428
5001134.0, 10083122.0, 3, 0.0520699017584
4473606.0, 3370790.0, 3, 0.0453261069031
6924934.0, 2547248.0, 3, 0.044043287469
4731722.0, 5398590.0, 3, 0.0439633585456
Generacion: 227
7025754.0, 2417478.0, 1, inf
7025754.0, 2417478.0, 1, inf
2330402.0, 18094754.0, 1, inf
2330402.0, 18094754.0, 1, inf
3109740.0, 3943170.0, 1, 0.371924678389
2613712.0, 14539322.0, 1, 0.32988829497
5389738.0, 2496548.0, 1, 0.321692417973
3407714.0, 3215066.0, 1, 0.309195644682
2708848.0, 11374202.0, 1, 0.290267470874
5087238.0, 2548672.0, 1, 0.268665613058
3101228.0, 8022508.0, 1, 0.263438545603
6564682.0, 2438438.0, 1, 0.255341805933
4146592.0, 2557762.0, 1, 0.242262747633
4146592.0, 2557762.0, 1, 0.157943527886
2482346.0, 15789686.0, 1, 0.105981483261
6569386.0, 2432202.0, 1, 0.0995345035855
2449122.0, 17012570.0, 1, 0.0903857084733
2359984.0, 17839446.0, 1, 0.089007235536
2482346.0, 15789686.0, 1, 0.0868323915078
3004136.0, 9030198.0, 1, 0.0794815460534
3029654.0, 8025666.0, 1, 0.0779604673356
2428796.0, 17027890.0, 1, 0.0717279078127
2769594.0, 10509192.0, 1, 0.0632917249803
2807700.0, 9788770.0, 1, 0.059845300029
2769594.0, 10509192.0, 1, 0.0588907390078
2931800.0, 9033356.0, 1, 0.0522484986797
2930040.0, 9610948.0, 1, 0.0490061432609
2872928.0, 9786840.0, 1, 0.0373982137875
3094848.0, 8023446.0, 1, 0.0139446268286
2930040.0, 9610948.0, 1, 0.0115943899283
2807700.0, 9788770.0, 1, 0.00823879359096
3004136.0, 9030198.0, 1, 0.00563617436539
3029654.0, 8025666.0, 1, 0.00557634254256
3094848.0, 8023446.0, 1, 0.00150039679877
2931800.0, 9033356.0, 1, 0.000576276832679
2769594.0, 10509192.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2769594.0, 10509192.0, 1, 0.0
2769594.0, 10509192.0, 1, 0.0
3017774.0, 19229936.0, 2, inf
6716474.0, 2438174.0, 2, inf
2460334.0, 17034570.0, 2, inf
5503470.0, 2500300.0, 2, 0.32635253636
3707756.0, 4284672.0, 2, 0.308461676946
5359180.0, 2804312.0, 2, 0.242752360308
3187026.0, 8003152.0, 2, 0.230257588267
4634754.0, 2563272.0, 2, 0.20269650248
3582356.0, 13251570.0, 2, 0.190072590382
3883706.0, 14541034.0, 2, 0.173188020395
3118436.0, 9317638.0, 2, 0.163857568658
4484618.0, 3754532.0, 2, 0.145536159415
4156956.0, 3212164.0, 2, 0.139682064087
2752820.0, 11747728.0, 2, 0.121004779947
3293724.0, 4012454.0, 2, 0.117346807589
2922862.0, 15780216.0, 2, 0.111139929554
3180584.0, 10505074.0, 2, 0.10852525984
3217284.0, 8027618.0, 2, 0.103162725969
2976438.0, 18268518.0, 2, 0.0974591880712
2688856.0, 14544364.0, 2, 0.0928259995392
4130960.0, 11351604.0, 2, 0.091893873347
2742406.0, 13305900.0, 2, 0.0918201057422
2582578.0, 16437708.0, 2, 0.0895603395169
2876244.0, 11021778.0, 2, 0.068671245835
4573532.0, 10869360.0, 2, 0.0660464348154
2618626.0, 17896408.0, 2, 0.0597946947618
2661416.0, 16155204.0, 2, 0.0556564957965
3093202.0, 11486784.0, 2, 0.0455251503711
2618626.0, 17896408.0, 2, 0.0322139818484
2940978.0, 11747718.0, 2, 0.0281279328909
3111134.0, 8006310.0, 2, 0.00738587031147
3440644.0, 8021498.0, 3, inf
6383644.0, 21932566.0, 3, inf
11388472.0, 2995356.0, 3, inf
6406872.0, 2557438.0, 3, inf
9253214.0, 3322262.0, 3, 0.351821856858
11269490.0, 3922872.0, 3, 0.295463108465
7992416.0, 12226356.0, 3, 0.188243438749
6310278.0, 9661826.0, 3, 0.164012223067
5476846.0, 21063680.0, 3, 0.162118854994
8555706.0, 19494190.0, 3, 0.149899502776
7289922.0, 13539830.0, 3, 0.141186676301
4250076.0, 17355272.0, 3, 0.12096554652
7733434.0, 3753054.0, 3, 0.11764083183
8784084.0, 13244314.0, 3, 0.112975530204
4165486.0, 18477078.0, 3, 0.11173094095
7007256.0, 15777834.0, 3, 0.109956557752
6056664.0, 16282616.0, 3, 0.103209762048
4034586.0, 6194826.0, 3, 0.0974632148099
5833840.0, 19406994.0, 3, 0.0906661848643
3869202.0, 5227024.0, 3, 0.078734810709
8167960.0, 14334760.0, 3, 0.0769907440757
4031936.0, 14993170.0, 3, 0.0756721846268
4395258.0, 16147110.0, 3, 0.0703522392841
5326512.0, 5342322.0, 3, 0.068365466989
8272294.0, 13051292.0, 3, 0.0661036639129
6158536.0, 12249784.0, 3, 0.0630501862957
5084000.0, 9395114.0, 3, 0.0588217534009
4665338.0, 4677256.0, 3, 0.0582186325935
Generacion: 228
2328942.0, 18642252.0, 1, inf
5548712.0, 2500308.0, 1, inf
3149268.0, 3567154.0, 1, 0.356523588838
5087238.0, 2548672.0, 1, 0.314460534543
4042832.0, 3229240.0, 1, 0.301814102166
3293530.0, 3231608.0, 1, 0.2984580808
3101228.0, 8022508.0, 1, 0.292970931345
2669980.0, 12094682.0, 1, 0.284681879381
4548850.0, 2563620.0, 1, 0.242200269523
2521342.0, 15358350.0, 1, 0.214296984905
4310860.0, 2565974.0, 1, 0.129446806443
2769594.0, 10509192.0, 1, 0.128919729466
4260816.0, 3209118.0, 1, 0.124334053975
2482346.0, 15789686.0, 1, 0.102558006093
2428796.0, 17027890.0, 1, 0.101261660575
2466980.0, 16741298.0, 1, 0.0933388644609
2708848.0, 11374202.0, 1, 0.0928278338792
3004136.0, 9030198.0, 1, 0.0846973672109
3029654.0, 8025666.0, 1, 0.0824791963478
2807700.0, 9788770.0, 1, 0.0768435971193
2521342.0, 15358350.0, 1, 0.0728856077442
2930040.0, 9610948.0, 1, 0.0649631762933
2359984.0, 17839446.0, 1, 0.0594638372544
2330402.0, 18094754.0, 1, 0.0593752197317
2931800.0, 9033356.0, 1, 0.0582482604614
2872928.0, 9786840.0, 1, 0.0490126481231
2671740.0, 11517034.0, 1, 0.0473105755024
2359984.0, 17839446.0, 1, 0.0371881473876
3094848.0, 8023446.0, 1, 0.0203061396205
2671740.0, 11517034.0, 1, 0.00939512342299
3004136.0, 9030198.0, 1, 0.00812105020646
3029654.0, 8025666.0, 1, 0.00806294072473
3094848.0, 8023446.0, 1, 0.00211903789937
2931800.0, 9033356.0, 1, 0.000742262280618
2359984.0, 17839446.0, 1, 0.0
3094848.0, 8023446.0, 1, 0.0
2359984.0, 17839446.0, 1, 0.0
6517628.0, 3148840.0, 2, inf
2460078.0, 18488074.0, 2, inf
4686800.0, 2569572.0, 2, inf
4311086.0, 3344810.0, 2, 0.411543300903
3218820.0, 9784642.0, 2, 0.311705860091
3197672.0, 3940842.0, 2, 0.302333685188
2771878.0, 11804758.0, 2, 0.270058437806
3178926.0, 8000998.0, 2, 0.263980367618
2692510.0, 15352242.0, 2, 0.251968366974
2642944.0, 17191386.0, 2, 0.169115960023
2590462.0, 15611076.0, 2, 0.16060307488
3114872.0, 9266138.0, 2, 0.129878964367
2695106.0, 17902796.0, 2, 0.101018488344
3166456.0, 8020548.0, 2, 0.0952624448542
3044046.0, 10201556.0, 2, 0.0716735871381
2776722.0, 10795458.0, 2, 0.0684847072538
2774516.0, 11364856.0, 2, 0.0645980311144
3002376.0, 9607790.0, 2, 0.0539700530842
2957224.0, 10511140.0, 2, 0.0421320059545
2904958.0, 10484236.0, 2, 0.0350516394272
2834788.0, 10506968.0, 2, 0.0332944020115
2904958.0, 10484236.0, 2, 0.0143091959537
4396426.0, 3610048.0, 3, inf
2800502.0, 17830054.0, 3, inf
3972724.0, 18499672.0, 3, inf
7656616.0, 3664154.0, 3, inf
6364138.0, 3721754.0, 3, 0.389528996974
3440644.0, 8021498.0, 3, 0.288692545256
5788180.0, 3867502.0, 3, 0.235923502324
4146338.0, 6199616.0, 3, 0.20634333266
3361582.0, 16437816.0, 3, 0.150355057489
4529996.0, 9609928.0, 3, 0.147581016218
2837828.0, 14549846.0, 3, 0.147403088229
5298178.0, 3768046.0, 3, 0.127537444645
4879532.0, 15779510.0, 3, 0.124652335677
5216378.0, 4082228.0, 3, 0.116635361939
3023966.0, 14984218.0, 3, 0.116019024749
2910516.0, 13126762.0, 3, 0.114303754859
3651264.0, 13114754.0, 3, 0.112319452579
4458148.0, 12139728.0, 3, 0.100748617453
4952848.0, 9865138.0, 3, 0.0982707922254
4386764.0, 4698822.0, 3, 0.0930023375925
3664168.0, 18357784.0, 3, 0.0864459990103
4573532.0, 10869360.0, 3, 0.0857361732297
3872672.0, 11740494.0, 3, 0.0803440140683
3226818.0, 17891396.0, 3, 0.0779681631298
4261946.0, 5349754.0, 3, 0.0768961929733
4628770.0, 12024192.0, 3, 0.0729044619916
4955636.0, 11730702.0, 3, 0.0716545445392
2924858.0, 16041804.0, 3, 0.0675747008112
4261946.0, 5349754.0, 3, 0.0675238448558
3087216.0, 11980912.0, 3, 0.0608258980136
3293724.0, 4012454.0, 3, 0.0421725913163
4008010.0, 11481610.0, 3, 0.0392115910575
4889174.0, 11142006.0, 3, 0.0389341335398
4358188.0, 3697030.0, 3, 0.0295717338045
4130960.0, 11351604.0, 3, 0.0293713616419
4058604.0, 11356486.0, 3, 0.0292524787678
4131284.0, 10996688.0, 3, 0.0214778703091
4577296.0, 11410178.0, 3, 0.0197783747338
8555706.0, 19494190.0, 4, inf
4628284.0, 3913268.0, 4, inf
12073952.0, 17868384.0, 4, inf
Generacion: 229
8383304.0, 2415896.0, 1, inf
2328942.0, 18642252.0, 1, inf
2328942.0, 18642252.0, 1, inf
7269664.0, 2422822.0, 1, 0.404026967415
3149268.0, 3567154.0, 1, 0.327016768816
3101228.0, 8022508.0, 1, 0.283621509656
5941638.0, 2427848.0, 1, 0.276451304645
2669980.0, 12094682.0, 1, 0.245105984693
2620044.0, 15355660.0, 1, 0.223711582785
4641292.0, 2478828.0, 1, 0.190764160454
3956508.0, 2926878.0, 1, 0.162549022067
5271006.0, 2475908.0, 1, 0.161128890207
4146592.0, 2557762.0, 1, 0.140718373887
2482346.0, 15789686.0, 1, 0.130343483002
3407714.0, 3215066.0, 1, 0.128284129368
5614718.0, 2473182.0, 1, 0.113730249357
2449122.0, 17012570.0, 1, 0.0851530614306
3029654.0, 8025666.0, 1, 0.0726755341639
2428796.0, 17027890.0, 1, 0.0656817613962
3004136.0, 9030198.0, 1, 0.0629407346921
2807700.0, 9788770.0, 1, 0.0615848983194
2931800.0, 9033356.0, 1, 0.0573502557983
2872928.0, 9786840.0, 1, 0.0572095308135
2359984.0, 17839446.0, 1, 0.054900743786
2330402.0, 18094754.0, 1, 0.0546026460841
2710608.0, 10796588.0, 1, 0.0541424684074
2769594.0, 10509192.0, 1, 0.0541409893323
2671740.0, 11517034.0, 1, 0.0446904402664
2671740.0, 11517034.0, 1, 0.0420192010198
3293530.0, 3231608.0, 1, 0.0395388636613
2620044.0, 15355660.0, 1, 0.0349961489694
2359984.0, 17839446.0, 1, 0.0270998447052
3293530.0, 3231608.0, 1, 0.0248472315958
2710608.0, 10796588.0, 1, 0.0241315126195
2769594.0, 10509192.0, 1, 0.0240056529501
2997880.0, 9031936.0, 1, 0.0121423710468
3094848.0, 8023446.0, 1, 0.0108259112418
2872928.0, 9786840.0, 1, 0.00984284053428
2931800.0, 9033356.0, 1, 0.00981141018725
3029654.0, 8025666.0, 1, 0.00435162684651
3004136.0, 9030198.0, 1, 0.00432192208717
3094848.0, 8023446.0, 1, 0.00119060013552
3094848.0, 8023446.0, 1, 0.0
3094848.0, 8023446.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
5136644.0, 2492712.0, 2, inf
2594328.0, 18498636.0, 2, inf
2582578.0, 16437708.0, 2, inf
4347716.0, 7071930.0, 2, 0.289612411454
4984932.0, 3628390.0, 2, 0.287319278145
3589630.0, 7996830.0, 2, 0.265421510342
2680928.0, 14554532.0, 2, 0.26359121313
4521796.0, 4683218.0, 2, 0.246885694859
3192674.0, 11748512.0, 2, 0.189939429254
4634754.0, 2563272.0, 2, 0.175170411686
3984980.0, 9793354.0, 2, 0.174207757527
4032412.0, 4262616.0, 2, 0.137948008857
4231402.0, 10148568.0, 2, 0.134334193927
3440644.0, 8021498.0, 2, 0.124886976616
3287492.0, 11362072.0, 2, 0.10995504549
4310860.0, 2565974.0, 2, 0.0920968353807
2899212.0, 10798832.0, 2, 0.0856088374456
3029624.0, 9900728.0, 2, 0.0770550085492
3222434.0, 8948132.0, 2, 0.0757434249943
3120396.0, 9035308.0, 2, 0.0730981326765
3045846.0, 9321344.0, 2, 0.0714406514135
3454736.0, 9798154.0, 2, 0.065041261238
2734046.0, 16004552.0, 2, 0.0545312184818
2692510.0, 15352242.0, 2, 0.0543731524368
2904958.0, 10484236.0, 2, 0.0503304854905
2776722.0, 10795458.0, 2, 0.0481696202561
3172990.0, 10508560.0, 2, 0.0477433661829
4282400.0, 9730612.0, 2, 0.0420259776767
3213146.0, 4019520.0, 2, 0.0415413974608
4548850.0, 2563620.0, 2, 0.0411849804427
3210226.0, 15678184.0, 2, 0.0390410923308
2692510.0, 15352242.0, 2, 0.0366265317121
4529996.0, 9609928.0, 2, 0.0361623046726
2752820.0, 11747728.0, 2, 0.0285420120045
2776722.0, 10795458.0, 2, 0.027282899713
3250500.0, 7997292.0, 2, 0.0270135046824
2737820.0, 11515610.0, 2, 0.0264945907575
2740988.0, 15848836.0, 2, 0.0262634388393
2904958.0, 10484236.0, 2, 0.0232212313987
3215122.0, 11367162.0, 2, 0.0118141290965
3218820.0, 9784642.0, 2, 0.00678280972874
2776722.0, 10795458.0, 2, 0.0
5501306.0, 2860872.0, 3, inf
10919058.0, 9722886.0, 3, inf
3265800.0, 16039686.0, 3, inf
3663632.0, 17548702.0, 3, inf
9407344.0, 3784760.0, 3, 0.32166820351
8291456.0, 17183100.0, 3, 0.204582074819
6293104.0, 13105946.0, 3, 0.188575096049
7230510.0, 15473912.0, 3, 0.167454244348
8493462.0, 8163752.0, 3, 0.165533785891
6617442.0, 5925712.0, 3, 0.155967838279
4398306.0, 11227156.0, 3, 0.154988473363
6249812.0, 9970806.0, 3, 0.152650807854
Generacion: 230
2328942.0, 18642252.0, 1, inf
2328942.0, 18642252.0, 1, inf
5553966.0, 2467816.0, 1, inf
3109928.0, 4395008.0, 1, 0.44762750082
3614734.0, 3357768.0, 1, 0.299312011114
4641292.0, 2478828.0, 1, 0.284140003945
2620044.0, 15355660.0, 1, 0.284127733199
2671740.0, 11517034.0, 1, 0.248833000623
3101228.0, 8022508.0, 1, 0.226251942315
2769594.0, 10509192.0, 1, 0.128672407006
4402816.0, 2552114.0, 1, 0.127119157508
2521342.0, 15358350.0, 1, 0.12467295485
3866874.0, 3350110.0, 1, 0.118460355473
3972016.0, 3233612.0, 1, 0.105246383318
2491168.0, 16725824.0, 1, 0.102358393561
2449122.0, 17012570.0, 1, 0.101070859437
4051608.0, 2574304.0, 1, 0.0959167638632
2708848.0, 11374202.0, 1, 0.0926528968919
2931800.0, 9033356.0, 1, 0.0874644648707
2872928.0, 9786840.0, 1, 0.0851845279886
3004136.0, 9030198.0, 1, 0.0845357537153
3029654.0, 8025666.0, 1, 0.0823211965523
4146592.0, 2557762.0, 1, 0.0804714360758
4544500.0, 2497306.0, 1, 0.0784764733739
2359984.0, 17839446.0, 1, 0.0772737342313
2807700.0, 9788770.0, 1, 0.0647663661963
2359984.0, 17839446.0, 1, 0.0607477555319
2466980.0, 16741298.0, 1, 0.0307657684955
4641292.0, 2478828.0, 1, 0.0306936273537
4146592.0, 2557762.0, 1, 0.0298013769322
2671740.0, 11517034.0, 1, 0.0248603733774
3094848.0, 8023446.0, 1, 0.0223885695877
2807700.0, 9788770.0, 1, 0.0119350501213
3004136.0, 9030198.0, 1, 0.00810774563103
3029654.0, 8025666.0, 1, 0.00804975288247
3101228.0, 8022508.0, 1, 0.00275564709159
3029654.0, 8025666.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
4146592.0, 2557762.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
6254834.0, 3260194.0, 2, inf
3089106.0, 18535542.0, 2, inf
2544168.0, 16044730.0, 2, inf
4210250.0, 2582664.0, 2, inf
5612300.0, 3216438.0, 2, 0.254087448583
5385228.0, 2945374.0, 2, 0.231518786184
4772710.0, 6187006.0, 2, 0.209775482065
3592438.0, 11890624.0, 2, 0.205774311506
4900628.0, 4003384.0, 2, 0.190095743794
3771108.0, 8871626.0, 2, 0.184842931774
4347716.0, 7071930.0, 2, 0.177800847955
4043782.0, 12761636.0, 2, 0.177052926483
4875206.0, 4354414.0, 2, 0.157461791246
3178926.0, 8000998.0, 2, 0.130525433402
2760508.0, 14541050.0, 2, 0.118460541259
3183770.0, 15353212.0, 2, 0.101821417262
3314622.0, 9808930.0, 2, 0.0949368861572
2774516.0, 11364856.0, 2, 0.0914643069971
2911616.0, 10709706.0, 2, 0.0781331917304
3984980.0, 9793354.0, 2, 0.074606901146
4497434.0, 9559646.0, 2, 0.0702429572757
2745176.0, 14969384.0, 2, 0.069374688691
4677946.0, 9603058.0, 2, 0.0685617290721
2680928.0, 14554532.0, 2, 0.0653685169729
4529996.0, 9609928.0, 2, 0.0604287420995
3308294.0, 10483070.0, 2, 0.060209468755
4824254.0, 3514524.0, 2, 0.0591864569042
2770078.0, 12685026.0, 2, 0.0583741145902
3016694.0, 10086280.0, 2, 0.0580079390343
4259612.0, 3499840.0, 2, 0.0529887577349
2834788.0, 10506968.0, 2, 0.0492867581261
3114872.0, 9266138.0, 2, 0.0428536923577
2995338.0, 9791014.0, 2, 0.0398158155933
3180596.0, 9262160.0, 2, 0.0260352584818
2904958.0, 10484236.0, 2, 0.0222026759114
3053780.0, 14548610.0, 2, 0.0201519333025
2688856.0, 14544364.0, 2, 0.017788307704
5412852.0, 19370958.0, 3, inf
2922862.0, 15780216.0, 3, inf
12214844.0, 16719022.0, 3, inf
7698810.0, 3437772.0, 3, inf
10941816.0, 12403946.0, 3, 0.201058078456
4708764.0, 10538376.0, 3, 0.169200600582
3583576.0, 15130402.0, 3, 0.165430632562
5766570.0, 11443338.0, 3, 0.160138604785
6263546.0, 8492218.0, 3, 0.156648533045
4907092.0, 7084010.0, 3, 0.153549482771
11392296.0, 5113400.0, 3, 0.145722886265
3885136.0, 15350132.0, 3, 0.134453886776
8782284.0, 6056138.0, 3, 0.13357270802
5067594.0, 13535708.0, 3, 0.122747476981
3798560.0, 18151524.0, 3, 0.122292249913
6951562.0, 9831242.0, 3, 0.121534613914
10041096.0, 3736424.0, 3, 0.116329861923
9291782.0, 3981422.0, 3, 0.116062003008
6787210.0, 4562192.0, 3, 0.111252680755
Generacion: 231
2328942.0, 18642252.0, 1, inf
2328942.0, 18642252.0, 1, inf
8882256.0, 2410430.0, 1, inf
7025754.0, 2417478.0, 1, 0.40214959508
3225810.0, 3901172.0, 1, 0.352157901884
8383304.0, 2415896.0, 1, 0.283726295829
3178926.0, 8000998.0, 1, 0.270405722732
5755698.0, 2435232.0, 1, 0.227688019581
2669980.0, 12094682.0, 1, 0.21812652198
2642746.0, 14985810.0, 1, 0.208520267027
4641292.0, 2478828.0, 1, 0.176622258551
4146592.0, 2557762.0, 1, 0.153731526861
5271006.0, 2475908.0, 1, 0.139947498661
3653546.0, 3460414.0, 1, 0.108338528542
2544168.0, 16044730.0, 1, 0.104077987221
3933568.0, 3221218.0, 1, 0.0810267621015
2359984.0, 17839446.0, 1, 0.0807410822845
2620044.0, 15355660.0, 1, 0.0802797506677
2710608.0, 10796588.0, 1, 0.0770224905399
2769594.0, 10509192.0, 1, 0.0769047349158
5553966.0, 2467816.0, 1, 0.0764672992902
3029654.0, 8025666.0, 1, 0.0728083853468
3004136.0, 9030198.0, 1, 0.0668421958855
2428796.0, 17027890.0, 1, 0.0645436356045
2807700.0, 9788770.0, 1, 0.0602704182151
2931800.0, 9033356.0, 1, 0.0554368283941
2893498.0, 9769524.0, 1, 0.0554037202429
2491168.0, 16725824.0, 1, 0.0546921964696
2330402.0, 18094754.0, 1, 0.0541956130372
3709718.0, 3341226.0, 1, 0.049819393658
2671740.0, 11517034.0, 1, 0.0446533557432
3917234.0, 3304880.0, 1, 0.0415516682553
2671740.0, 11517034.0, 1, 0.0415184238797
2466980.0, 16741298.0, 1, 0.0240816597693
2449122.0, 17012570.0, 1, 0.0198139935728
2872928.0, 9786840.0, 1, 0.0142780027945
3111134.0, 8006310.0, 1, 0.0131814660452
3101228.0, 8022508.0, 1, 0.0119197186278
2997880.0, 9031936.0, 1, 0.0112326354605
2931800.0, 9033356.0, 1, 0.00593215892652
3029654.0, 8025666.0, 1, 0.00408846382461
2449122.0, 17012570.0, 1, 0.00366885850863
3101228.0, 8022508.0, 1, 0.001706157712
2671740.0, 11517034.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
4310860.0, 2565974.0, 2, inf
2429040.0, 19229956.0, 2, inf
5297866.0, 2815834.0, 2, inf
3749360.0, 5033754.0, 2, 0.405096539086
5219180.0, 2832104.0, 2, 0.3691159829
3972016.0, 3233612.0, 2, 0.288797612662
3440644.0, 8021498.0, 2, 0.262645201092
2771878.0, 11804758.0, 2, 0.223310107784
3053780.0, 14548610.0, 2, 0.207730842849
2800502.0, 17830054.0, 2, 0.13738365101
3861380.0, 8160426.0, 2, 0.133219232982
3308294.0, 10483070.0, 2, 0.131370021882
3523498.0, 9252998.0, 2, 0.121838861513
3183770.0, 15353212.0, 2, 0.120564828691
2734046.0, 16004552.0, 2, 0.11359751182
2606680.0, 16746040.0, 2, 0.109433465211
2876244.0, 11021778.0, 2, 0.104445228093
2460334.0, 17034570.0, 2, 0.0936693937216
2680928.0, 14554532.0, 2, 0.0871206900421
3222434.0, 8948132.0, 2, 0.0854335149409
2947700.0, 9763362.0, 2, 0.0808752507117
2767034.0, 17546822.0, 2, 0.0609240053425
2911616.0, 10709706.0, 2, 0.0572354370645
3114872.0, 9266138.0, 2, 0.0538543421275
3211120.0, 9788062.0, 2, 0.0532869472253
3070250.0, 9029038.0, 2, 0.0395900290598
2622630.0, 17017764.0, 2, 0.0348308117656
3212738.0, 16885430.0, 2, 0.0202498400969
3114872.0, 9266138.0, 2, 0.0163426247549
12925338.0, 3999176.0, 3, inf
7227156.0, 18451878.0, 3, inf
2981470.0, 18096022.0, 3, inf
5067880.0, 3614120.0, 3, inf
9664546.0, 4118592.0, 3, 0.489012017063
8386224.0, 9786658.0, 3, 0.236019118769
4223718.0, 6793456.0, 3, 0.231262129644
6802386.0, 8184506.0, 3, 0.216365163407
4346036.0, 12082550.0, 3, 0.148460659677
4418568.0, 5187612.0, 3, 0.147199017981
3221446.0, 16978542.0, 3, 0.142996091336
5245502.0, 10787994.0, 3, 0.136856446739
7255690.0, 13518542.0, 3, 0.125048827334
7679132.0, 3769434.0, 3, 0.119901865825
3583576.0, 15130402.0, 3, 0.114755049346
7140730.0, 14534792.0, 3, 0.11134372267
6436634.0, 3845460.0, 3, 0.108639202695
5850122.0, 9478244.0, 3, 0.107605255423
4833008.0, 8953212.0, 3, 0.103290135485
3631380.0, 16202336.0, 3, 0.0951860878515
7323960.0, 16872714.0, 3, 0.0948961180348
4446724.0, 15627836.0, 3, 0.0868450241224
3867278.0, 12747528.0, 3, 0.0759741690913
5521134.0, 10176690.0, 3, 0.0719435784357
Generacion: 232
