Final time of Execution: 0:20:49.727561
7852020.0, 2418432.0, 1, inf
2328942.0, 18642252.0, 1, inf
2328942.0, 18642252.0, 1, inf
5477662.0, 2421724.0, 1, 0.447618007149
3402756.0, 3220954.0, 1, 0.343955096632
3109740.0, 3943170.0, 1, 0.276586563823
2521342.0, 15358350.0, 1, 0.261724510368
3101228.0, 8022508.0, 1, 0.25419541467
4641292.0, 2478828.0, 1, 0.226593478057
2669980.0, 12094682.0, 1, 0.201483863195
4641292.0, 2478828.0, 1, 0.180831067289
5387394.0, 2440766.0, 1, 0.15495162754
2412022.0, 18268538.0, 1, 0.117585076644
2710608.0, 10796588.0, 1, 0.115620475533
2482346.0, 15789686.0, 1, 0.115038465172
3225810.0, 3901172.0, 1, 0.0975688057512
2807700.0, 9788770.0, 1, 0.0916280189605
2449122.0, 17012570.0, 1, 0.0860158073866
2428796.0, 17027890.0, 1, 0.0801509637913
3029654.0, 8025666.0, 1, 0.0737210323435
2872928.0, 9786840.0, 1, 0.0690313853475
3004136.0, 9030198.0, 1, 0.0677771850281
2669980.0, 12094682.0, 1, 0.0625170989687
2931800.0, 9033356.0, 1, 0.0584074125824
2671740.0, 11517034.0, 1, 0.051446156968
2708848.0, 11374202.0, 1, 0.051444061284
3094848.0, 8023446.0, 1, 0.0131537303141
2997880.0, 9031936.0, 1, 0.0120714695061
2931800.0, 9033356.0, 1, 0.0107467993135
3029654.0, 8025666.0, 1, 0.00475708563317
2428796.0, 17027890.0, 1, 0.00398136517222
2997880.0, 9031936.0, 1, 0.0012202273549
2446948.0, 17988648.0, 2, inf
8129768.0, 2418976.0, 2, inf
5755698.0, 2435232.0, 2, 0.45290682013
3852800.0, 5046510.0, 2, 0.334364452691
2760508.0, 14541050.0, 2, 0.263826511528
2752820.0, 11747728.0, 2, 0.23551446518
3653546.0, 3460414.0, 2, 0.200473876282
3178926.0, 8000998.0, 2, 0.199302668985
4365730.0, 3224346.0, 2, 0.190271188492
5179044.0, 2845616.0, 2, 0.175373415267
3221630.0, 11023738.0, 2, 0.138448224678
3124692.0, 17245676.0, 2, 0.133790374242
2581410.0, 15795978.0, 2, 0.133293778341
3938662.0, 9182022.0, 2, 0.120263915751
5701010.0, 2816326.0, 2, 0.119900589664
2544168.0, 16044730.0, 2, 0.116771515161
3070250.0, 9029038.0, 2, 0.105034687905
5219180.0, 2832104.0, 2, 0.0937310424294
2957302.0, 9764258.0, 2, 0.0880460155202
4322164.0, 9177742.0, 2, 0.0849764863948
3695810.0, 10100006.0, 2, 0.0813048575171
3178926.0, 8000998.0, 2, 0.066320122473
2800502.0, 17830054.0, 2, 0.0611910138855
2774516.0, 11364856.0, 2, 0.0535377192975
2904958.0, 10484236.0, 2, 0.0437485943335
3180584.0, 10505074.0, 2, 0.0417877480467
2851074.0, 10490116.0, 2, 0.019719386221
4589216.0, 20029462.0, 3, inf
2644444.0, 16329208.0, 3, inf
8264130.0, 2430008.0, 3, inf
4251226.0, 19386314.0, 3, 0.260828146195
3871008.0, 11051454.0, 3, 0.245544630405
3687346.0, 17034944.0, 3, 0.235122259732
5804692.0, 4862810.0, 3, 0.19544935609
2911616.0, 10709706.0, 3, 0.182513839065
6968394.0, 13265226.0, 3, 0.182129349544
6057464.0, 15739888.0, 3, 0.154883140345
7140066.0, 2654534.0, 3, 0.141756871474
5188418.0, 14389728.0, 3, 0.138912604668
3265800.0, 16039686.0, 3, 0.133946614568
4408916.0, 6736950.0, 3, 0.122053010166
3476178.0, 15507750.0, 3, 0.120588218416
7788592.0, 2638132.0, 3, 0.120492159908
6638988.0, 3304030.0, 3, 0.119945082267
6735590.0, 8135410.0, 3, 0.11685158782
5077126.0, 3758130.0, 3, 0.11569173775
4860636.0, 8018020.0, 3, 0.113610342265
5234560.0, 9434656.0, 3, 0.0991745763105
5498888.0, 3657656.0, 3, 0.0988589740114
3525860.0, 13556008.0, 3, 0.0950343152854
7656616.0, 3664154.0, 3, 0.0922871630165
4380600.0, 4673734.0, 3, 0.0881237213996
6656050.0, 6810532.0, 3, 0.0857725463393
5296914.0, 2977636.0, 3, 0.0824714974369
4567108.0, 9785242.0, 3, 0.078198369447
5938446.0, 3278178.0, 3, 0.0635254262763
4824254.0, 3514524.0, 3, 0.0539002366554
6916286.0, 2436520.0, 3, 0.0532521080006
4670650.0, 9544986.0, 3, 0.0500336178385
4457690.0, 9685530.0, 3, 0.0395350823213
7656616.0, 3664154.0, 3, 0.0288242972564
6711944.0, 9541046.0, 3, 0.0204227601912
3512348.0, 8018080.0, 3, 0.0155108007583
4393718.0, 9745364.0, 3, 0.010704345995
9150944.0, 18420422.0, 4, inf
8966470.0, 2806934.0, 4, inf
12773798.0, 4793090.0, 4, inf
6794750.0, 6830808.0, 4, inf
Generacion: 233
2428796.0, 17027890.0, 1, inf
6949694.0, 2411920.0, 1, inf
2428796.0, 17027890.0, 1, inf
3225810.0, 3901172.0, 1, 0.416230591005
5387394.0, 2440766.0, 1, 0.348177074861
3176174.0, 8000694.0, 1, 0.309531768111
2620044.0, 15355660.0, 1, 0.256172637783
4641292.0, 2478828.0, 1, 0.252974337887
2669980.0, 12094682.0, 1, 0.223499914388
3653546.0, 3460414.0, 1, 0.207832977425
5387394.0, 2440766.0, 1, 0.167007621062
2521342.0, 15358350.0, 1, 0.156714254334
3953688.0, 3216706.0, 1, 0.15151833141
4382750.0, 2890238.0, 1, 0.134124595322
4260816.0, 3209118.0, 1, 0.117242755527
2776722.0, 10795458.0, 1, 0.0904294708926
2807700.0, 9788770.0, 1, 0.0902882267789
3029654.0, 8025666.0, 1, 0.0845601944953
2872928.0, 9786840.0, 1, 0.0791344495575
3004136.0, 9030198.0, 1, 0.0701121799636
2931800.0, 9033356.0, 1, 0.0661686687397
2710608.0, 10796588.0, 1, 0.0639157851677
2669980.0, 12094682.0, 1, 0.0505672944167
2671740.0, 11517034.0, 1, 0.049681002609
2671740.0, 11517034.0, 1, 0.0481191082377
3101228.0, 8022508.0, 1, 0.0341180324216
2997880.0, 9031936.0, 1, 0.0147354761428
2931800.0, 9033356.0, 1, 0.0131193456123
2710608.0, 10796588.0, 1, 0.00867471966824
3029654.0, 8025666.0, 1, 0.00586051885335
3004136.0, 9030198.0, 1, 0.00576336484989
2997880.0, 9031936.0, 1, 0.00148094987765
2997880.0, 9031936.0, 1, 0.0
5387394.0, 2440766.0, 1, 0.0
2428796.0, 17027890.0, 1, 0.0
2428796.0, 17027890.0, 1, 0.0
7927674.0, 2415146.0, 2, inf
2446948.0, 17988648.0, 2, inf
7096106.0, 2446634.0, 2, 0.308117041926
2876640.0, 13557660.0, 2, 0.258311037664
4336240.0, 6796360.0, 2, 0.222149452358
3291696.0, 4267252.0, 2, 0.220850036478
4248114.0, 7603104.0, 2, 0.211299562901
6309502.0, 2842972.0, 2, 0.205336427363
2622040.0, 15617306.0, 2, 0.195147979142
6073530.0, 3107868.0, 2, 0.19229086927
3527456.0, 9794188.0, 2, 0.191807215098
2992886.0, 17834434.0, 2, 0.167904357556
4773170.0, 3503772.0, 2, 0.164607471989
5389824.0, 3240786.0, 2, 0.156449962538
3302500.0, 15615542.0, 2, 0.141484492508
4906658.0, 2615566.0, 2, 0.122452205054
3250830.0, 7997796.0, 2, 0.104858329718
5314408.0, 2815714.0, 2, 0.102759409557
3080644.0, 12087338.0, 2, 0.102701471273
3116636.0, 10197850.0, 2, 0.0980284719328
2810486.0, 11025466.0, 2, 0.0935686592107
4365730.0, 3224346.0, 2, 0.0882560721001
3070250.0, 9029038.0, 2, 0.0825605353482
2984550.0, 11741326.0, 2, 0.0674536410305
2774516.0, 11364856.0, 2, 0.0596275037258
3218820.0, 9784642.0, 2, 0.0583916654037
2735614.0, 12085032.0, 2, 0.0500383975655
3342290.0, 9034188.0, 2, 0.0430027769806
3114872.0, 9266138.0, 2, 0.0403653200956
4322164.0, 9177742.0, 2, 0.020064939913
4262714.0, 9258284.0, 2, 0.0191870353032
4322164.0, 9177742.0, 2, 0.0077400062606
3342290.0, 9034188.0, 2, 0.00759067700092
3553072.0, 19229616.0, 3, inf
2644444.0, 16329208.0, 3, inf
11880796.0, 4643982.0, 3, inf
8129768.0, 2418976.0, 3, inf
10436632.0, 12108546.0, 3, 0.410581413019
6972854.0, 5430324.0, 3, 0.220734191098
5578386.0, 7995260.0, 3, 0.206634464632
9087532.0, 11223440.0, 3, 0.205091789299
11674176.0, 14496456.0, 3, 0.184119994819
4702628.0, 9435406.0, 3, 0.166741234129
3983082.0, 16764172.0, 3, 0.142631207718
3974184.0, 13952432.0, 3, 0.129185818384
3370000.0, 18407048.0, 3, 0.128985911942
8030536.0, 17401124.0, 3, 0.12120406203
3838842.0, 15785294.0, 3, 0.120724917517
3366350.0, 10304898.0, 3, 0.0964205750544
7364752.0, 11062796.0, 3, 0.0922274246622
8868270.0, 10661864.0, 3, 0.090517341799
5892860.0, 14742970.0, 3, 0.079712945988
6422764.0, 8974972.0, 3, 0.0756351901659
8580266.0, 4337986.0, 3, 0.0734160647317
5983710.0, 14689290.0, 3, 0.0720357334185
5570648.0, 3281260.0, 3, 0.0672645764189
7912938.0, 8797494.0, 3, 0.0664953975627
5352156.0, 3760468.0, 3, 0.0612645039183
5077126.0, 3758130.0, 3, 0.0589505760713
6635224.0, 11758122.0, 3, 0.0588786688097
3695810.0, 10100006.0, 3, 0.0549884220945
5713814.0, 9288196.0, 3, 0.0494005101071
8218122.0, 10464392.0, 3, 0.0482148766079
8378968.0, 3403186.0, 3, 0.0480898332849
Generacion: 234
6598854.0, 2417386.0, 1, inf
2359984.0, 17839446.0, 1, inf
5271006.0, 2475908.0, 1, 0.46579626152
3407714.0, 3215066.0, 1, 0.421514530409
4641292.0, 2478828.0, 1, 0.384120478211
3843816.0, 3207366.0, 1, 0.338755043367
3368298.0, 7977936.0, 1, 0.336277714665
2669980.0, 12094682.0, 1, 0.267342847171
2662876.0, 15607762.0, 1, 0.246769899666
2466980.0, 16741298.0, 1, 0.113596318243
2523338.0, 15619968.0, 1, 0.102416935922
2671740.0, 11517034.0, 1, 0.0937558754713
2776722.0, 10795458.0, 1, 0.0882542778299
3029654.0, 8025666.0, 1, 0.0866800379561
2807700.0, 9788770.0, 1, 0.0806639084488
2872928.0, 9786840.0, 1, 0.0782593614617
2710608.0, 10796588.0, 1, 0.0715550674885
3004136.0, 9030198.0, 1, 0.0666119104092
2398982.0, 17552796.0, 1, 0.0646174741182
2931800.0, 9033356.0, 1, 0.0644466059117
2428796.0, 17027890.0, 1, 0.0430441107694
2590462.0, 15611076.0, 1, 0.0337101424554
3187026.0, 8003152.0, 1, 0.0334628487318
3292406.0, 7981642.0, 1, 0.0290450387026
2369348.0, 17808138.0, 1, 0.0277871044949
2428796.0, 17027890.0, 1, 0.0256167284892
3111134.0, 8006310.0, 1, 0.0214958569631
2997880.0, 9031936.0, 1, 0.0172696969285
3094848.0, 8023446.0, 1, 0.0170899320383
3250500.0, 7997292.0, 1, 0.0159890539308
2931800.0, 9033356.0, 1, 0.0139806830017
3250500.0, 7997292.0, 1, 0.0102661004901
2807700.0, 9788770.0, 1, 0.00743322515626
3004136.0, 9030198.0, 1, 0.00613269632328
3101228.0, 8022508.0, 1, 0.00255543175094
3101228.0, 8022508.0, 1, 0.00239776553764
2807700.0, 9788770.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
2622040.0, 15617306.0, 2, inf
7375178.0, 2420934.0, 2, inf
2622040.0, 15617306.0, 2, inf
4702044.0, 2484824.0, 2, 0.71284154139
3252786.0, 8001590.0, 2, 0.436625167725
3953688.0, 3216706.0, 2, 0.430942995229
3082230.0, 11517916.0, 2, 0.24917598536
3206608.0, 14309028.0, 2, 0.235586638518
3002376.0, 9607790.0, 2, 0.176088502818
4270836.0, 8645812.0, 2, 0.164556221091
2815636.0, 11083852.0, 2, 0.159806541372
3414756.0, 9030770.0, 2, 0.131859503896
3938662.0, 9182022.0, 2, 0.13055584926
4260816.0, 3209118.0, 2, 0.122184769462
2692510.0, 15352242.0, 2, 0.0828374021077
2688856.0, 14544364.0, 2, 0.0619884602249
2737820.0, 11515610.0, 2, 0.0574006966206
2881414.0, 15501576.0, 2, 0.0510212574684
2688856.0, 14544364.0, 2, 0.0318906259871
3184064.0, 9317658.0, 2, 0.0276358089344
3342290.0, 9034188.0, 2, 0.0264485525374
3222434.0, 8948132.0, 2, 0.0262389167383
3180596.0, 9262160.0, 2, 0.0257341008837
2809000.0, 15507082.0, 2, 0.0251413348776
3342290.0, 9034188.0, 2, 0.0189613008648
3222434.0, 8948132.0, 2, 0.0126478518525
3187462.0, 9260788.0, 2, 0.00789805013807
3192740.0, 9032462.0, 2, 0.00428708635066
7116158.0, 2588816.0, 3, inf
2839832.0, 16735376.0, 3, inf
9949576.0, 2685424.0, 3, inf
5444502.0, 17836938.0, 3, inf
4696228.0, 4301514.0, 3, 0.404607197515
6468652.0, 9228304.0, 3, 0.348596934238
4720780.0, 11713700.0, 3, 0.220961322902
4088142.0, 13237182.0, 3, 0.164131632032
7300988.0, 14193678.0, 3, 0.153812889042
9028586.0, 9601878.0, 3, 0.150819261751
8914360.0, 2856878.0, 3, 0.138487586771
6547560.0, 17363526.0, 3, 0.132179348084
5623550.0, 15880304.0, 3, 0.120225257051
8209592.0, 2706188.0, 3, 0.11646887438
3527456.0, 9794188.0, 3, 0.116242941121
5888652.0, 10090468.0, 3, 0.115917332528
7858166.0, 10984126.0, 3, 0.112622105913
4322438.0, 9599316.0, 3, 0.102759327168
5892860.0, 14742970.0, 3, 0.100897338341
6133984.0, 3061384.0, 3, 0.0945364258107
7841124.0, 9678820.0, 3, 0.088891879159
2992886.0, 17834434.0, 3, 0.0881449290085
8166240.0, 3531114.0, 3, 0.0869455351769
5275586.0, 9762344.0, 3, 0.0854623764176
6408172.0, 17182934.0, 3, 0.0780436823079
3245782.0, 9780996.0, 3, 0.0772767495399
5307238.0, 15700822.0, 3, 0.0754497809271
3927942.0, 15854726.0, 3, 0.0746039656993
3974184.0, 13952432.0, 3, 0.069334919106
5903270.0, 3913120.0, 3, 0.0659623324588
3974910.0, 11110474.0, 3, 0.0638752354646
4097990.0, 9318020.0, 3, 0.0572858625678
5389824.0, 3240786.0, 3, 0.038385957191
Generacion: 235
2330402.0, 18094754.0, 1, inf
6598854.0, 2417386.0, 1, inf
2330402.0, 18094754.0, 1, inf
4641292.0, 2478828.0, 1, 0.695831789977
3407714.0, 3215066.0, 1, 0.410289692638
3843816.0, 3207366.0, 1, 0.335960752728
3390416.0, 7974360.0, 1, 0.313039721241
2669980.0, 12094682.0, 1, 0.256962613922
2620044.0, 15355660.0, 1, 0.214935832234
2671740.0, 11517034.0, 1, 0.0923187105254
2776722.0, 10795458.0, 1, 0.0870313173672
3029654.0, 8025666.0, 1, 0.0854686341928
2466980.0, 16741298.0, 1, 0.0810382177616
3004136.0, 9030198.0, 1, 0.0810219551949
2807700.0, 9788770.0, 1, 0.0794942375783
2590462.0, 15611076.0, 1, 0.0790229672679
2930040.0, 9610948.0, 1, 0.0618542478248
2710608.0, 10796588.0, 1, 0.0614435125965
2931800.0, 9033356.0, 1, 0.0537890676337
2466980.0, 16741298.0, 1, 0.0472096083292
2590462.0, 15611076.0, 1, 0.0452210092225
2428796.0, 17027890.0, 1, 0.0424273999253
2398982.0, 17552796.0, 1, 0.0404243318341
3178926.0, 8000998.0, 1, 0.0315023075984
2620044.0, 15355660.0, 1, 0.0279908752068
2872928.0, 9786840.0, 1, 0.0265009034931
2369348.0, 17808138.0, 1, 0.0254114511293
2428796.0, 17027890.0, 1, 0.0252653531285
2369348.0, 17808138.0, 1, 0.0252247141432
3368298.0, 7977936.0, 1, 0.0234259770368
2398982.0, 17552796.0, 1, 0.0232720338418
3111134.0, 8006310.0, 1, 0.0211294120642
3094848.0, 8023446.0, 1, 0.0203235335133
3292406.0, 7981642.0, 1, 0.0187780020856
3244034.0, 8000558.0, 1, 0.0154616307305
2872928.0, 9786840.0, 1, 0.0135031336944
3292406.0, 7981642.0, 1, 0.0100540024144
3250500.0, 7997292.0, 1, 0.0100259364788
2710608.0, 10796588.0, 1, 0.00917795568489
2807700.0, 9788770.0, 1, 0.00738053936746
3004136.0, 9030198.0, 1, 0.00617971658742
3250500.0, 7997292.0, 1, 0.00251308918509
3244034.0, 8000558.0, 1, 0.00154290082183
2931800.0, 9033356.0, 1, 0.000613764340568
2807700.0, 9788770.0, 1, 0.0
2428796.0, 17027890.0, 1, 0.0
2924642.0, 18318886.0, 2, inf
6771482.0, 2422932.0, 2, inf
2400978.0, 17814414.0, 2, inf
4843716.0, 4008140.0, 2, 0.371463958341
5257730.0, 2829108.0, 2, 0.35788287066
6551092.0, 2729768.0, 2, 0.335924483656
3799282.0, 6368770.0, 2, 0.317153785117
4260816.0, 3209118.0, 2, 0.312848756611
2692510.0, 15352242.0, 2, 0.284290984283
3074872.0, 11517202.0, 2, 0.243763784566
2806766.0, 16000586.0, 2, 0.184765509231
3213694.0, 17609776.0, 2, 0.142448102061
3646594.0, 6815616.0, 2, 0.131294655505
3366350.0, 10304898.0, 2, 0.120939821654
5015572.0, 2833820.0, 2, 0.118635203757
3536086.0, 7498554.0, 2, 0.105308932026
3107382.0, 11455362.0, 2, 0.0931170683822
2504438.0, 17700224.0, 2, 0.0795780253522
3150098.0, 8953482.0, 2, 0.0770686655844
6691006.0, 2702234.0, 2, 0.0697294520026
2947700.0, 9763362.0, 2, 0.0675070625554
3166456.0, 8020548.0, 2, 0.0666169322839
3438118.0, 8001336.0, 2, 0.0540734910924
3342290.0, 9034188.0, 2, 0.0529765577197
2692510.0, 15352242.0, 2, 0.0511539563952
3184064.0, 9317658.0, 2, 0.0407937213644
3076008.0, 18253922.0, 2, 0.0391743757963
3065498.0, 9744116.0, 2, 0.0388822906603
3405652.0, 9607828.0, 2, 0.0379036951828
2737820.0, 11515610.0, 2, 0.0300328208154
3512348.0, 8018080.0, 2, 0.0235100879192
3414756.0, 9030770.0, 2, 0.0125055748965
3187026.0, 8003152.0, 2, 0.0078328882718
2692510.0, 15352242.0, 2, 0.0
2692510.0, 15352242.0, 2, 0.0
5685024.0, 18121798.0, 3, inf
7145256.0, 2729870.0, 3, inf
8474344.0, 4402894.0, 3, inf
3192740.0, 9032462.0, 3, inf
6835912.0, 13272154.0, 3, 0.212124665378
8210908.0, 5920300.0, 3, 0.20605126339
6427472.0, 8192892.0, 3, 0.193812810749
7488594.0, 3215392.0, 3, 0.188970157567
5012330.0, 17359992.0, 3, 0.161974985514
4158250.0, 7598128.0, 3, 0.153689831292
7730404.0, 4930546.0, 3, 0.15328238544
3631606.0, 15612986.0, 3, 0.150814401981
4663568.0, 14290564.0, 3, 0.149787623228
3748448.0, 11662580.0, 3, 0.143510423549
7854208.0, 14891770.0, 3, 0.138849754097
4346036.0, 12082550.0, 3, 0.137090756232
3643968.0, 15923526.0, 3, 0.13493508073
6782558.0, 10384188.0, 3, 0.133112454614
6109428.0, 3933216.0, 3, 0.126559445089
Generacion: 236
5387394.0, 2440766.0, 1, inf
2328942.0, 18642252.0, 1, inf
4660778.0, 2551744.0, 1, 0.434111691684
4091210.0, 4297810.0, 1, 0.296309444296
4259612.0, 3499840.0, 1, 0.293999508663
2669980.0, 12094682.0, 1, 0.253833157377
3759236.0, 5649860.0, 1, 0.247643918953
2620044.0, 15355660.0, 1, 0.223269954558
2552778.0, 16724692.0, 1, 0.135571597311
3659946.0, 6025482.0, 1, 0.133473420279
3382176.0, 7136284.0, 1, 0.123400526455
3315760.0, 7977806.0, 1, 0.119827698766
3570696.0, 6813578.0, 1, 0.109638262131
2620044.0, 15355660.0, 1, 0.10082761096
3004136.0, 9030198.0, 1, 0.085653641163
3029654.0, 8025666.0, 1, 0.0854044955168
2807700.0, 9788770.0, 1, 0.0835324105511
3531628.0, 7122048.0, 1, 0.0815573216158
3178926.0, 8000998.0, 1, 0.0686644327243
2710608.0, 10796588.0, 1, 0.0673973861306
2930040.0, 9610948.0, 1, 0.0657560453959
2359984.0, 17839446.0, 1, 0.0646950544985
2710608.0, 10796588.0, 1, 0.0627807361746
2931800.0, 9033356.0, 1, 0.0593017373932
2671740.0, 11517034.0, 1, 0.0477869486886
2708848.0, 11374202.0, 1, 0.0477848501157
2466980.0, 16741298.0, 1, 0.0457419950762
2428796.0, 17027890.0, 1, 0.0448833802495
2398982.0, 17552796.0, 1, 0.0420878483922
2872928.0, 9786840.0, 1, 0.0321836638991
2807700.0, 9788770.0, 1, 0.0318645961137
2369348.0, 17808138.0, 1, 0.0304437164075
3101228.0, 8022508.0, 1, 0.0278356333822
2428796.0, 17027890.0, 1, 0.0274373102226
3111134.0, 8006310.0, 1, 0.0267320108768
2398982.0, 17552796.0, 1, 0.0255084748059
2872928.0, 9786840.0, 1, 0.0187926237565
2466980.0, 16741298.0, 1, 0.0135097148956
2671740.0, 11517034.0, 1, 0.0093914359586
2708848.0, 11374202.0, 1, 0.0093914359586
3029654.0, 8025666.0, 1, 0.00853835687542
3004136.0, 9030198.0, 1, 0.00853835687542
2931800.0, 9033356.0, 1, 0.000770374902845
3029654.0, 8025666.0, 1, 0.0
2398982.0, 17552796.0, 1, 0.0
2428796.0, 17027890.0, 1, 0.0
2466980.0, 16741298.0, 1, 0.0
6551092.0, 2729768.0, 2, inf
2400978.0, 17814414.0, 2, inf
2930544.0, 18937680.0, 2, inf
5761302.0, 2802508.0, 2, 0.376414483119
3916750.0, 6450828.0, 2, 0.355221754503
5015572.0, 2833820.0, 2, 0.337348431677
4177052.0, 5379052.0, 2, 0.250550132543
4573812.0, 3632582.0, 2, 0.237382086829
3368298.0, 7977936.0, 2, 0.234578144934
2692510.0, 15352242.0, 2, 0.232212532484
3234930.0, 12122030.0, 2, 0.231315783258
4476720.0, 4576848.0, 2, 0.203356356618
2734046.0, 16004552.0, 2, 0.146532813812
2876244.0, 11021778.0, 2, 0.0953486405077
2904958.0, 10484236.0, 2, 0.0892021108558
2662876.0, 15607762.0, 2, 0.0856774344144
2735614.0, 12085032.0, 2, 0.0753958939831
3107382.0, 11455362.0, 2, 0.0692043169895
3338716.0, 8953476.0, 2, 0.0647849807789
2503966.0, 18200964.0, 2, 0.0634252232027
3187026.0, 8003152.0, 2, 0.0618541369516
2982600.0, 18346956.0, 2, 0.0569784431917
3211120.0, 9788062.0, 2, 0.0547121786376
2469766.0, 17980106.0, 2, 0.0460040352905
2995674.0, 9601300.0, 2, 0.0422678448205
3334522.0, 9160096.0, 2, 0.0393065599359
3076874.0, 11368280.0, 2, 0.0343111715364
3187462.0, 9260788.0, 2, 0.0330271436116
3070250.0, 9029038.0, 2, 0.0321051535064
3180552.0, 9782848.0, 2, 0.0286930925561
2412022.0, 18268538.0, 2, 0.0223150024753
3340704.0, 9603552.0, 2, 0.0183291930237
3076008.0, 18253922.0, 2, 0.00576529908563
3180552.0, 9782848.0, 2, 0.0018816518859
9241518.0, 13782832.0, 3, inf
3695320.0, 18330586.0, 3, inf
3252474.0, 12984738.0, 3, inf
6074180.0, 3234876.0, 3, inf
9169644.0, 16170146.0, 3, 0.384039686816
8244654.0, 10819652.0, 3, 0.31032759433
6915502.0, 5976020.0, 3, 0.302028999656
7355982.0, 3249078.0, 3, 0.210804172483
4345862.0, 12090776.0, 3, 0.179168046456
5918780.0, 18024878.0, 3, 0.145364234489
6527932.0, 10799434.0, 3, 0.144586111002
5460778.0, 4703352.0, 3, 0.135193534038
4785056.0, 8020554.0, 3, 0.134178748281
6086660.0, 14740176.0, 3, 0.128140716521
3409382.0, 11370844.0, 3, 0.121437580731
5439654.0, 7595766.0, 3, 0.120683351664
6201098.0, 3761224.0, 3, 0.110714103036
4437888.0, 10912616.0, 3, 0.109846060948
3860086.0, 9364382.0, 3, 0.108327604823
Generacion: 237
2328942.0, 18642252.0, 1, inf
5387394.0, 2440766.0, 1, inf
3434082.0, 3425414.0, 1, 0.52841429473
4113846.0, 3366218.0, 1, 0.40838300423
3368298.0, 7977936.0, 1, 0.342136500142
4660778.0, 2551744.0, 1, 0.291052503601
2613712.0, 14539322.0, 1, 0.289415082762
4649010.0, 3244820.0, 1, 0.229097974349
2669980.0, 12094682.0, 1, 0.205516873081
2482346.0, 15789686.0, 1, 0.183887881607
2428796.0, 17027890.0, 1, 0.0977703119757
2776722.0, 10795458.0, 1, 0.0939507529021
2466980.0, 16741298.0, 1, 0.0939341927277
2807700.0, 9788770.0, 1, 0.0937104420565
3250830.0, 7997796.0, 1, 0.0858343798472
3004136.0, 9030198.0, 1, 0.085653641163
3029654.0, 8025666.0, 1, 0.0833184729145
2359984.0, 17839446.0, 1, 0.0646950544985
2931800.0, 9033356.0, 1, 0.0593017373932
2930040.0, 9610948.0, 1, 0.0579616299485
2710608.0, 10796588.0, 1, 0.0572687328119
2671740.0, 11517034.0, 1, 0.0571783846472
2369348.0, 17808138.0, 1, 0.0512207188074
3111134.0, 8006310.0, 1, 0.0504395795446
2708848.0, 11374202.0, 1, 0.0477848501157
2893498.0, 9769524.0, 1, 0.0295300338928
3094848.0, 8023446.0, 1, 0.0235969551467
2872928.0, 9786840.0, 1, 0.0223959197378
2369348.0, 17808138.0, 1, 0.0213696992946
2708848.0, 11374202.0, 1, 0.0093914359586
3004136.0, 9030198.0, 1, 0.00853835687542
3029654.0, 8025666.0, 1, 0.00848046095156
2872928.0, 9786840.0, 1, 0.00684474947235
3101228.0, 8022508.0, 1, 0.00638259676168
2931800.0, 9033356.0, 1, 0.000770374902845
2710608.0, 10796588.0, 1, 0.000645201199643
2708848.0, 11374202.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
6535572.0, 2490912.0, 2, inf
2460078.0, 18488074.0, 2, inf
2367888.0, 18355602.0, 2, inf
3968904.0, 8176320.0, 2, 0.341434907004
4216160.0, 3545000.0, 2, 0.314084275412
5392596.0, 2809062.0, 2, 0.309693691721
