Final time of Execution: 0:20:49.727561
3609784.0, 5662636.0, 2, 0.308368726805
4870878.0, 3134416.0, 2, 0.267541055281
3080644.0, 12087338.0, 2, 0.220917859637
3629930.0, 15351340.0, 2, 0.213205790957
5280782.0, 3047314.0, 2, 0.144854870512
3551328.0, 15502868.0, 2, 0.121761667051
3066146.0, 16690596.0, 2, 0.10400347593
3366350.0, 10304898.0, 2, 0.100856826005
3646874.0, 10800926.0, 2, 0.0955189175818
2620044.0, 15355660.0, 2, 0.0912970017795
2845458.0, 10712794.0, 2, 0.0795841770363
3397286.0, 16891808.0, 2, 0.0791918988211
4192830.0, 9304190.0, 2, 0.0773676546999
3433362.0, 9689622.0, 2, 0.0743884022324
3070250.0, 9029038.0, 2, 0.0739830513623
3243510.0, 11027990.0, 2, 0.0713045357707
3181100.0, 11959808.0, 2, 0.0695159399421
3107382.0, 11455362.0, 2, 0.0673168228986
2504438.0, 17700224.0, 2, 0.0588542124114
5389824.0, 3240786.0, 2, 0.0524948619939
2469766.0, 17980106.0, 2, 0.0461697276207
2504438.0, 17700224.0, 2, 0.0452343956318
2412022.0, 18268538.0, 2, 0.0450523917298
3118436.0, 9317638.0, 2, 0.0417817749307
2998652.0, 11025752.0, 2, 0.034240163197
3450106.0, 10795394.0, 2, 0.0336832580496
2899212.0, 10798832.0, 2, 0.0332518569982
2982600.0, 18346956.0, 2, 0.0293022397548
2845458.0, 10712794.0, 2, 0.0180612267314
7263974.0, 3469874.0, 3, inf
3394082.0, 19391858.0, 3, inf
11217964.0, 17108052.0, 3, inf
7476608.0, 13032804.0, 3, 0.298893555695
3771388.0, 6445162.0, 3, 0.263724297935
5678382.0, 13563830.0, 3, 0.256308311865
4660724.0, 16889506.0, 3, 0.216177907473
9043946.0, 4492366.0, 3, 0.205855738944
10002612.0, 3926532.0, 3, 0.167216003058
10549442.0, 18184494.0, 3, 0.154754573864
4382982.0, 8775030.0, 3, 0.136413164729
9043946.0, 4492366.0, 3, 0.135721551895
7222014.0, 18046952.0, 3, 0.122985572118
4785056.0, 8020554.0, 3, 0.116724493132
6539638.0, 12145298.0, 3, 0.114454948542
6104684.0, 5369688.0, 3, 0.113277600856
5069002.0, 10238788.0, 3, 0.112082540598
5502208.0, 13281946.0, 3, 0.111238914623
10970722.0, 3696242.0, 3, 0.105526867286
6761470.0, 11179622.0, 3, 0.102671816039
6427472.0, 8192892.0, 3, 0.101307117429
4753372.0, 11354674.0, 3, 0.0700718917345
6068828.0, 5834000.0, 3, 0.0685782037077
6672242.0, 4702390.0, 3, 0.0672252036653
Generacion: 238
5387394.0, 2440766.0, 1, inf
2330402.0, 18094754.0, 1, inf
4312468.0, 2570766.0, 1, 0.435637148976
3855944.0, 6728242.0, 1, 0.430382536218
4113846.0, 3366218.0, 1, 0.339219494277
2671740.0, 11517034.0, 1, 0.308442644734
2613712.0, 14539322.0, 1, 0.288121056381
3531628.0, 7122048.0, 1, 0.279045248537
3250830.0, 7997796.0, 1, 0.17240494901
2466980.0, 16741298.0, 1, 0.160264997801
2769594.0, 10509192.0, 1, 0.117860605909
4230740.0, 3337328.0, 1, 0.115787674255
2590462.0, 15611076.0, 1, 0.111519754174
3029654.0, 8025666.0, 1, 0.0939864266124
2589002.0, 16158518.0, 1, 0.0834665941765
2552778.0, 16724692.0, 1, 0.0771445598328
3004136.0, 9030198.0, 1, 0.0662174520391
2931800.0, 9033356.0, 1, 0.0585134546291
2851074.0, 10490116.0, 1, 0.0584791626363
2872928.0, 9786840.0, 1, 0.051655151975
2930040.0, 9610948.0, 1, 0.0488510152116
3176174.0, 8000694.0, 1, 0.0462410951996
2893498.0, 9769524.0, 1, 0.0299186593898
3111134.0, 8006310.0, 1, 0.0280567069239
3094848.0, 8023446.0, 1, 0.0278901417184
2834788.0, 10506968.0, 1, 0.0278722549025
2997880.0, 9031936.0, 1, 0.0238642137846
2930040.0, 9610948.0, 1, 0.0107057997137
3004136.0, 9030198.0, 1, 0.0084584472769
2872928.0, 9786840.0, 1, 0.00825502923364
2931800.0, 9033356.0, 1, 0.000666441053136
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
8551376.0, 2451094.0, 2, inf
2367888.0, 18355602.0, 2, inf
5450676.0, 2453818.0, 2, 0.533348459811
4216160.0, 3545000.0, 2, 0.525243352293
3217284.0, 8027618.0, 2, 0.384571848533
5392596.0, 2809062.0, 2, 0.268255536184
2662876.0, 15607762.0, 2, 0.160129109083
3509148.0, 9860382.0, 2, 0.138476991504
2504438.0, 17700224.0, 2, 0.137171273615
3040370.0, 12070654.0, 2, 0.13365643288
4130312.0, 9600714.0, 2, 0.125894046287
2814870.0, 13302404.0, 2, 0.0943320823145
2709182.0, 14528704.0, 2, 0.0928455735223
3127362.0, 14003916.0, 2, 0.0872206744647
3180596.0, 9262160.0, 2, 0.0858709837312
3076874.0, 11368280.0, 2, 0.0782821616949
2692510.0, 15352242.0, 2, 0.0723924293875
2876244.0, 11021778.0, 2, 0.0665907889161
2469766.0, 17980106.0, 2, 0.0632900646088
2742406.0, 13305900.0, 2, 0.0611997174476
2845458.0, 10712794.0, 2, 0.0549994789933
2504438.0, 17700224.0, 2, 0.0432204074999
3366350.0, 10304898.0, 2, 0.0362444671378
3116636.0, 10197850.0, 2, 0.036114027927
4173674.0, 9314730.0, 2, 0.0351700954754
3002376.0, 9607790.0, 2, 0.0321327376794
3366350.0, 10304898.0, 2, 0.0308377762155
3433362.0, 9689622.0, 2, 0.0209875942233
2673548.0, 15588416.0, 2, 0.0208583259908
3431882.0, 9742852.0, 2, 0.0166988576836
3180552.0, 9782848.0, 2, 0.0114516471842
3211120.0, 9788062.0, 2, 0.0108081909017
8653210.0, 2490426.0, 3, inf
2699650.0, 19025294.0, 3, inf
5041166.0, 14021936.0, 3, 0.253486628283
4908274.0, 6604328.0, 3, 0.22629702929
3754308.0, 12761406.0, 3, 0.192419539146
7637042.0, 17820142.0, 3, 0.19019291828
3116356.0, 17814454.0, 3, 0.183916721448
5446262.0, 5111576.0, 3, 0.157315138111
4383492.0, 16169912.0, 3, 0.151143577985
7045134.0, 9691544.0, 3, 0.144574198927
4782130.0, 8415886.0, 3, 0.142437590279
2837030.0, 17986240.0, 3, 0.125338995428
6615878.0, 3786868.0, 3, 0.117580694778
6100606.0, 11532040.0, 3, 0.116656686534
4693638.0, 4818866.0, 3, 0.108202107108
4455630.0, 16247988.0, 3, 0.10709077039
5221528.0, 4027488.0, 3, 0.103940949471
6291380.0, 3998964.0, 3, 0.101100830715
4042192.0, 9867048.0, 3, 0.0973174551808
6814832.0, 3508570.0, 3, 0.0928736771215
7438916.0, 9710770.0, 3, 0.0914679845327
3365918.0, 11031964.0, 3, 0.0904682422122
4939650.0, 9053528.0, 3, 0.0867815802454
7526502.0, 3228746.0, 3, 0.0854589745959
5666010.0, 3443390.0, 3, 0.0836576343949
4345862.0, 12090776.0, 3, 0.0762969793757
4489626.0, 11557982.0, 3, 0.0669543566871
4202518.0, 8625704.0, 3, 0.0664530965092
3450106.0, 10795394.0, 3, 0.0645919461626
4444190.0, 10357192.0, 3, 0.0559421110888
3591946.0, 11556406.0, 3, 0.0526647418898
5658480.0, 3353222.0, 3, 0.04989164784
4148878.0, 12002466.0, 3, 0.0492838410574
4100942.0, 11364348.0, 3, 0.0481634234236
5364770.0, 10591694.0, 3, 0.0382421624915
Generacion: 239
2330402.0, 18094754.0, 1, inf
2330402.0, 18094754.0, 1, inf
9253750.0, 2411818.0, 1, inf
5560144.0, 2434776.0, 1, 0.463366644509
7822160.0, 2417258.0, 1, 0.462549092358
3226298.0, 4016014.0, 1, 0.41113348315
2688856.0, 14544364.0, 1, 0.287257745731
3176174.0, 8000694.0, 1, 0.271069670193
3969880.0, 3350836.0, 1, 0.249039252472
2708848.0, 11374202.0, 1, 0.211625855524
8754798.0, 2417256.0, 1, 0.207123999574
4641292.0, 2478828.0, 1, 0.174644944508
2590462.0, 15611076.0, 1, 0.158680440308
2491168.0, 16725824.0, 1, 0.119479765451
4312468.0, 2570766.0, 1, 0.113462118293
2776722.0, 10795458.0, 1, 0.105289928019
2552778.0, 16724692.0, 1, 0.0854222181244
3029654.0, 8025666.0, 1, 0.0772964338462
2807700.0, 9788770.0, 1, 0.0765825807692
3004136.0, 9030198.0, 1, 0.068752766467
4402816.0, 2552114.0, 1, 0.0533572354815
2774516.0, 11364856.0, 1, 0.0467064223748
2931800.0, 9033356.0, 1, 0.0463738435541
2930040.0, 9610948.0, 1, 0.0421074106086
2893498.0, 9769524.0, 1, 0.0290092071165
3094848.0, 8023446.0, 1, 0.0105394272307
3111134.0, 8006310.0, 1, 0.0104271411475
2930040.0, 9610948.0, 1, 0.0103655842717
2997880.0, 9031936.0, 1, 0.00965533625415
2807700.0, 9788770.0, 1, 0.00570161848504
2708848.0, 11374202.0, 1, 0.00348355459966
3101228.0, 8022508.0, 1, 0.00344498266467
3111134.0, 8006310.0, 1, 0.0017889068561
2997880.0, 9031936.0, 1, 0.000994153333667
2931800.0, 9033356.0, 1, 0.000344756538937
9036632.0, 2591444.0, 2, inf
7096106.0, 2446634.0, 2, inf
2553268.0, 17797550.0, 2, inf
3531628.0, 7122048.0, 2, 0.473559091731
8117412.0, 2824838.0, 2, 0.396243001751
7213180.0, 4356678.0, 2, 0.286073508228
5804692.0, 4862810.0, 2, 0.263377900539
4967910.0, 2582382.0, 2, 0.244237035561
5053946.0, 5892928.0, 2, 0.190199171652
2661416.0, 16155204.0, 2, 0.180770760599
2771878.0, 11804758.0, 2, 0.155699364361
2709182.0, 14528704.0, 2, 0.141000232307
3150098.0, 8953482.0, 2, 0.133511766222
5262166.0, 4899038.0, 2, 0.125284024984
5431144.0, 4798142.0, 2, 0.116650508238
2692510.0, 15352242.0, 2, 0.113322060868
2814870.0, 13302404.0, 2, 0.104537705636
2742406.0, 13305900.0, 2, 0.0895547722153
2815636.0, 11083852.0, 2, 0.0876137054088
2995338.0, 9791014.0, 2, 0.0721198937607
2904958.0, 10484236.0, 2, 0.0714025502503
3190260.0, 9180252.0, 2, 0.0637709356294
2834788.0, 10506968.0, 2, 0.0484028620511
3002376.0, 9607790.0, 2, 0.0383859685375
3045846.0, 9321344.0, 2, 0.0224239589911
3070250.0, 9029038.0, 2, 0.0164465087459
3180596.0, 9262160.0, 2, 0.0149589214991
3120396.0, 9035308.0, 2, 0.0140233060935
3117916.0, 9183098.0, 2, 0.0127679604168
3045846.0, 9321344.0, 2, 0.00694627142256
2834788.0, 10506968.0, 2, 0.00443484570201
3118436.0, 9317638.0, 2, 0.00423792258155
3120396.0, 9035308.0, 2, 0.000710756876456
3045846.0, 9321344.0, 2, 0.0
9699602.0, 2718140.0, 3, inf
5105780.0, 18932534.0, 3, inf
12053808.0, 3537230.0, 3, inf
2837030.0, 17986240.0, 3, inf
11123302.0, 7056174.0, 3, 0.224051360323
4162752.0, 16484688.0, 3, 0.17031789749
5759938.0, 5756492.0, 3, 0.149813541934
6033680.0, 14360388.0, 3, 0.146140695467
8936338.0, 15045462.0, 3, 0.145964867748
8916608.0, 13046704.0, 3, 0.14112371924
7922166.0, 13505208.0, 3, 0.139239363043
6522342.0, 9660282.0, 3, 0.135170541737
11703324.0, 11601936.0, 3, 0.129151924984
5563230.0, 7928574.0, 3, 0.116867176121
10694740.0, 3874244.0, 3, 0.115877273103
3623958.0, 17940028.0, 3, 0.109693173945
7206844.0, 9056502.0, 3, 0.106763880447
9945672.0, 8987202.0, 3, 0.105739142381
9265434.0, 4747228.0, 3, 0.100628074967
3753658.0, 16743330.0, 3, 0.0993505117026
9423568.0, 2767944.0, 3, 0.0976224929282
7419076.0, 14017120.0, 3, 0.0968540168835
4734972.0, 12692242.0, 3, 0.0915954243631
3076008.0, 18253922.0, 3, 0.0882060575122
10232642.0, 4470438.0, 3, 0.0847150600745
9054414.0, 5452636.0, 3, 0.0793364331937
7798464.0, 13747096.0, 3, 0.0738756622561
10477858.0, 3566462.0, 3, 0.0709214751567
3923418.0, 7615022.0, 3, 0.0697378137046
3180768.0, 12281676.0, 3, 0.0596279855319
3436524.0, 9858896.0, 3, 0.0532685125115
Generacion: 240
2330402.0, 18094754.0, 1, inf
6969892.0, 2418642.0, 1, inf
2330402.0, 18094754.0, 1, inf
3402756.0, 3220954.0, 1, 0.534670275456
3250500.0, 7997292.0, 1, 0.353743656899
5477662.0, 2421724.0, 1, 0.342504413621
2669980.0, 12094682.0, 1, 0.278683111348
4226520.0, 2913560.0, 1, 0.258220056476
2590462.0, 15611076.0, 1, 0.243189089413
2563860.0, 17033084.0, 1, 0.186078356997
4641292.0, 2478828.0, 1, 0.185284920267
5387394.0, 2440766.0, 1, 0.183914709534
2369348.0, 17808138.0, 1, 0.118045094011
2583112.0, 15613428.0, 1, 0.0964455984139
4402816.0, 2552114.0, 1, 0.0950911010357
3029654.0, 8025666.0, 1, 0.0781324056879
2893498.0, 9769524.0, 1, 0.073103699383
3004136.0, 9030198.0, 1, 0.0710398970582
2851074.0, 10490116.0, 1, 0.0596969401101
4544500.0, 2497306.0, 1, 0.0560763506241
2671740.0, 11517034.0, 1, 0.0543380208458
2708848.0, 11374202.0, 1, 0.0543358519406
2710608.0, 10796588.0, 1, 0.051548473484
2931800.0, 9033356.0, 1, 0.0510883054418
2776722.0, 10795458.0, 1, 0.0452411173449
2930040.0, 9610948.0, 1, 0.0447216573835
2834788.0, 10506968.0, 1, 0.0355040710267
3176174.0, 8000694.0, 1, 0.0306143477656
3094848.0, 8023446.0, 1, 0.0156285797018
3111134.0, 8006310.0, 1, 0.0150520741653
2997880.0, 9031936.0, 1, 0.0143538141342
2930040.0, 9610948.0, 1, 0.0104951256459
3029654.0, 8025666.0, 1, 0.00564179025828
3111134.0, 8006310.0, 1, 0.00249340057257
3101228.0, 8022508.0, 1, 0.00240844307659
3101228.0, 8022508.0, 1, 0.00219498474089
2997880.0, 9031936.0, 1, 0.00143900775802
2931800.0, 9033356.0, 1, 0.000469935726396
2931800.0, 9033356.0, 1, 0.0
3111134.0, 8006310.0, 1, 0.0
3111134.0, 8006310.0, 1, 0.0
3111134.0, 8006310.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2367888.0, 18355602.0, 2, inf
7269664.0, 2422822.0, 2, inf
2688856.0, 14544364.0, 2, 0.492131924338
5894262.0, 2792340.0, 2, 0.362850122112
3482994.0, 4254982.0, 2, 0.33626398715
3217284.0, 8027618.0, 2, 0.281167044399
7095234.0, 3252134.0, 2, 0.276588099021
5425094.0, 2799206.0, 2, 0.274652951684
2813836.0, 11964086.0, 2, 0.222872652174
4689432.0, 9231048.0, 2, 0.170427987928
4676554.0, 8964410.0, 2, 0.115139657872
3752866.0, 8393694.0, 2, 0.109090312447
3929204.0, 3452586.0, 2, 0.101020060481
4322438.0, 9599316.0, 2, 0.0923404674596
3581470.0, 11403912.0, 2, 0.0752418945328
4310744.0, 10091804.0, 2, 0.067136895197
4100786.0, 8356576.0, 2, 0.0659737559254
3236744.0, 11405470.0, 2, 0.0603372141389
7096106.0, 2446634.0, 2, 0.058777373114
3976482.0, 10393610.0, 2, 0.0513532556973
3340704.0, 9603552.0, 2, 0.0507687532046
4187246.0, 3299538.0, 2, 0.0490279479637
2947700.0, 9763362.0, 2, 0.0479766140628
2815636.0, 11083852.0, 2, 0.0456106189965
3045846.0, 9321344.0, 2, 0.0413562820601
2916114.0, 10484506.0, 2, 0.0353251512282
2896732.0, 10946654.0, 2, 0.0349390524877
2899212.0, 10798832.0, 2, 0.0329601889806
3120396.0, 9035308.0, 2, 0.0320512609803
3002376.0, 9607790.0, 2, 0.030052803419
3118436.0, 9317638.0, 2, 0.0208760830952
3969880.0, 3350836.0, 2, 0.0192509321858
3120396.0, 9035308.0, 2, 0.00484967487839
9036632.0, 2591444.0, 3, inf
6493326.0, 19531154.0, 3, inf
2704508.0, 15896424.0, 3, inf
12746970.0, 11677780.0, 3, inf
11871972.0, 11996828.0, 3, 0.203341077588
10548110.0, 12363798.0, 3, 0.201875509909
10997232.0, 13163734.0, 3, 0.201622674758
5137064.0, 5774864.0, 3, 0.201493402423
4312112.0, 17145074.0, 3, 0.191769794784
5784836.0, 7641412.0, 3, 0.174626358163
3812102.0, 14544088.0, 3, 0.148991038993
7085498.0, 8425310.0, 3, 0.147378482623
9467780.0, 3253698.0, 3, 0.145649502598
7981440.0, 2683002.0, 3, 0.112346325314
7528872.0, 4476826.0, 3, 0.105882614903
5614462.0, 5341362.0, 3, 0.0993249653018
6417408.0, 10928610.0, 3, 0.0985573277509
5400644.0, 9440958.0, 3, 0.0976772268014
4128004.0, 16996624.0, 3, 0.0945083206245
6715848.0, 4373940.0, 3, 0.0914518755343
7491640.0, 14018976.0, 3, 0.0860963077352
7129056.0, 15269392.0, 3, 0.0839155814165
4605922.0, 9605592.0, 3, 0.0828374289835
8481620.0, 3511750.0, 3, 0.0795136326172
Generacion: 241
4641292.0, 2478828.0, 1, inf
2330402.0, 18094754.0, 1, inf
2330402.0, 18094754.0, 1, inf
3149268.0, 3567154.0, 1, 0.481533657997
3543630.0, 3409324.0, 1, 0.466305445736
4187246.0, 3299538.0, 1, 0.327256855124
3111134.0, 8006310.0, 1, 0.319530213026
2620044.0, 15355660.0, 1, 0.259590105169
2669980.0, 12094682.0, 1, 0.225643357323
2398982.0, 17552796.0, 1, 0.213361365113
4402816.0, 2552114.0, 1, 0.207324840926
2482346.0, 15789686.0, 1, 0.203870932351
3029654.0, 8025666.0, 1, 0.114687029139
4226520.0, 2913560.0, 1, 0.101006167922
2708848.0, 11374202.0, 1, 0.100707395545
2997880.0, 9031936.0, 1, 0.0930337453421
2851074.0, 10490116.0, 1, 0.0726296366196
2776722.0, 10795458.0, 1, 0.0722833225326
2669980.0, 12094682.0, 1, 0.0677465041907
2710608.0, 10796588.0, 1, 0.0655985331284
2931800.0, 9033356.0, 1, 0.0655824113642
2893498.0, 9769524.0, 1, 0.0619576410621
2583112.0, 15613428.0, 1, 0.0582231199191
2930040.0, 9610948.0, 1, 0.0528003230779
2834788.0, 10506968.0, 1, 0.0517278599784
4226520.0, 2913560.0, 1, 0.040141169381
2590462.0, 15611076.0, 1, 0.0324884593852
2893498.0, 9769524.0, 1, 0.0285130560915
3111134.0, 8006310.0, 1, 0.0177413710704
2997880.0, 9031936.0, 1, 0.0138406136668
2930040.0, 9610948.0, 1, 0.0109163725627
2931800.0, 9033356.0, 1, 0.000852544135193
2710608.0, 10796588.0, 1, 0.000833973350469
2710608.0, 10796588.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2745052.0, 14314174.0, 2, inf
3001640.0, 16689316.0, 2, inf
5920080.0, 2494252.0, 2, inf
4673124.0, 5288864.0, 2, 0.525652818318
5058256.0, 2563908.0, 2, 0.453399106282
4199076.0, 7609778.0, 2, 0.286683681307
3929204.0, 3452586.0, 2, 0.223032224923
4319138.0, 3355332.0, 2, 0.211909859486
2926538.0, 16043138.0, 2, 0.199582185986
3807168.0, 9636318.0, 2, 0.192120198516
3361026.0, 9685656.0, 2, 0.185975234196
2804228.0, 13561052.0, 2, 0.156490363918
3342290.0, 9034188.0, 2, 0.125467700887
3080644.0, 12087338.0, 2, 0.123960927021
3176174.0, 8000694.0, 2, 0.109217885864
3082230.0, 11517916.0, 2, 0.0934246383525
3258054.0, 14001206.0, 2, 0.0819651841171
2845458.0, 10712794.0, 2, 0.0689661577068
3116636.0, 10197850.0, 2, 0.0659320196425
3923418.0, 7615022.0, 2, 0.0657354041364
2899212.0, 10798832.0, 2, 0.0592638653552
2813836.0, 11964086.0, 2, 0.0530997969789
3044046.0, 10201556.0, 2, 0.0501992986288
3231482.0, 9472866.0, 2, 0.0455985379533
3045846.0, 9321344.0, 2, 0.0424303866326
3250500.0, 7997292.0, 2, 0.0355385043043
2899212.0, 10798832.0, 2, 0.022991365359
10836614.0, 2850368.0, 3, inf
10655350.0, 16804914.0, 3, inf
6991572.0, 2706234.0, 3, inf
3288866.0, 8024772.0, 3, inf
8531596.0, 12592016.0, 3, 0.300968640302
5310166.0, 5436654.0, 3, 0.228409195944
10291296.0, 14712092.0, 3, 0.215005565483
7032454.0, 6958690.0, 3, 0.190633711858
9144110.0, 16121336.0, 3, 0.17467247898
7219260.0, 14991528.0, 3, 0.171741203134
9298130.0, 2804212.0, 3, 0.162213727579
4369148.0, 14197150.0, 3, 0.155620228536
8332926.0, 4330036.0, 3, 0.137616572205
6318538.0, 3475930.0, 3, 0.130003209509
6940114.0, 4694478.0, 3, 0.127600111926
7994176.0, 11399716.0, 3, 0.127176988137
3411060.0, 8948438.0, 3, 0.120867659025
3752866.0, 8393694.0, 3, 0.115059939116
4070262.0, 15774096.0, 3, 0.110875494045
7760168.0, 3732128.0, 3, 0.108515456559
7888516.0, 7699032.0, 3, 0.10661941621
5006630.0, 10506226.0, 3, 0.0967288623084
6015524.0, 2944112.0, 3, 0.0923705308004
6574890.0, 9586340.0, 3, 0.0914420143886
4313950.0, 11469126.0, 3, 0.0890657011575
5956244.0, 9727326.0, 3, 0.0716665766196
4689432.0, 9231048.0, 3, 0.0692499391745
5140824.0, 14495428.0, 3, 0.0673995631329
5652650.0, 9392440.0, 3, 0.0631855356387
5077126.0, 3758130.0, 3, 0.0585140783749
4286670.0, 8387458.0, 3, 0.0579903950354
5659572.0, 10310118.0, 3, 0.0571435727968
4891080.0, 9469214.0, 3, 0.0557785759955
4500278.0, 8025310.0, 3, 0.047580080297
3979182.0, 9683746.0, 3, 0.0427672699074
Generacion: 242
5553966.0, 2467816.0, 1, inf
2330402.0, 18094754.0, 1, inf
2330402.0, 18094754.0, 1, inf
3538164.0, 3415232.0, 1, 0.550919039522
3111134.0, 8006310.0, 1, 0.432412681191
4641292.0, 2478828.0, 1, 0.408379887014
2571668.0, 14970754.0, 1, 0.294657931699
5333146.0, 2472814.0, 1, 0.283830438299
4187246.0, 3299538.0, 1, 0.277474894326
2482346.0, 15789686.0, 1, 0.21880009382
3917234.0, 3304880.0, 1, 0.208758891945
2669980.0, 12094682.0, 1, 0.184591759977
2398982.0, 17552796.0, 1, 0.124922835984
3029654.0, 8025666.0, 1, 0.0946163466526
2776722.0, 10795458.0, 1, 0.0946118107268
2807700.0, 9788770.0, 1, 0.0943881533117
2997880.0, 9031936.0, 1, 0.0848923432907
2669980.0, 12094682.0, 1, 0.0674628081058
2710608.0, 10796588.0, 1, 0.0574723088927
2931800.0, 9033356.0, 1, 0.0574603537353
2359984.0, 17839446.0, 1, 0.0559555996884
2671740.0, 11517034.0, 1, 0.0484763694932
2708848.0, 11374202.0, 1, 0.048474193763
2930040.0, 9610948.0, 1, 0.04829720388
2398982.0, 17552796.0, 1, 0.0442041422466
2872928.0, 9786840.0, 1, 0.02784747354
3094848.0, 8023446.0, 1, 0.0265150014923
2893498.0, 9769524.0, 1, 0.0165287412826
2893498.0, 9769524.0, 1, 0.0124439868262
2930040.0, 9610948.0, 1, 0.0106935849153
2997880.0, 9031936.0, 1, 0.00994766077693
2671740.0, 11517034.0, 1, 0.00968609387648
2708848.0, 11374202.0, 1, 0.00968609387648
2931800.0, 9033356.0, 1, 0.000636848272509
2710608.0, 10796588.0, 1, 0.000618290574257
2708848.0, 11374202.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2893498.0, 9769524.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2669980.0, 12094682.0, 1, 0.0
2367888.0, 18355602.0, 2, inf
5331758.0, 2481512.0, 2, inf
9229870.0, 2736326.0, 2, inf
4643034.0, 5293046.0, 2, 0.231877566935
4199076.0, 7609778.0, 2, 0.22054496804
3591362.0, 14320032.0, 2, 0.139995974133
3338654.0, 17554370.0, 2, 0.124627971425
3166456.0, 8020548.0, 2, 0.121208253518
2770078.0, 12685026.0, 2, 0.119527593063
4945522.0, 3634764.0, 2, 0.11543416835
5206416.0, 4346296.0, 2, 0.113020070409
2965492.0, 15612206.0, 2, 0.110681304988
2804228.0, 13561052.0, 2, 0.109375282884
2606628.0, 17614730.0, 2, 0.109085546229
2926538.0, 16043138.0, 2, 0.100877959248
4433060.0, 4535360.0, 2, 0.0869573826514
3579560.0, 12120776.0, 2, 0.0765430135334
4797254.0, 4699640.0, 2, 0.0738610478431
3653546.0, 3460414.0, 2, 0.0736391931573
3342290.0, 9034188.0, 2, 0.069625948009
4766218.0, 2799966.0, 2, 0.0680890134548
3923418.0, 7615022.0, 2, 0.0657181847178
3377770.0, 15901558.0, 2, 0.0617243523596
3116636.0, 10197850.0, 2, 0.0554782600489
3002376.0, 9607790.0, 2, 0.0540928213912
2851074.0, 10490116.0, 2, 0.0500388755025
3735810.0, 9697740.0, 2, 0.0496099508902
2899212.0, 10798832.0, 2, 0.0484002426558
3120396.0, 9035308.0, 2, 0.0427762719287
2815636.0, 11083852.0, 2, 0.0408902881706
2813836.0, 11964086.0, 2, 0.0396401034863
3082230.0, 11517916.0, 2, 0.0331208112551
3807168.0, 9636318.0, 2, 0.0307592167206
3751232.0, 11361784.0, 2, 0.0283167878192
3076874.0, 11368280.0, 2, 0.0214728129789
3923418.0, 7615022.0, 2, 0.0172715191208
2926538.0, 16043138.0, 2, 0.0129011678284
3082230.0, 11517916.0, 2, 0.0102069626185
3120396.0, 9035308.0, 2, 0.000618501868349
3923418.0, 7615022.0, 2, 0.0
5940778.0, 2825258.0, 3, inf
9630674.0, 20119630.0, 3, inf
12146846.0, 17570898.0, 3, inf
3440644.0, 8021498.0, 3, inf
7219260.0, 14991528.0, 3, 0.232754974856
8473164.0, 14258020.0, 3, 0.217401013054
8349028.0, 6039918.0, 3, 0.194504557703
4897720.0, 12310656.0, 3, 0.171076538547
10555014.0, 3539392.0, 3, 0.162274589569
4785708.0, 16651858.0, 3, 0.161925859271
