Final time of Execution: 0:20:49.727561
9467470.0, 8730502.0, 3, 0.146013244565
4855290.0, 18720528.0, 3, 0.137713001035
6839206.0, 4767530.0, 3, 0.135007866998
4205496.0, 11562006.0, 3, 0.126004751306
6055876.0, 4371282.0, 3, 0.124513306123
4814360.0, 13435124.0, 3, 0.118282720989
4371744.0, 10452508.0, 3, 0.115915382825
Generacion: 243
2330402.0, 18094754.0, 1, inf
2330402.0, 18094754.0, 1, inf
5553966.0, 2467816.0, 1, inf
4788766.0, 2509810.0, 1, 0.472869349566
3259056.0, 4136098.0, 1, 0.423277520342
4051608.0, 2574304.0, 1, 0.301906253311
3176174.0, 8000694.0, 1, 0.293550569188
2571668.0, 14970754.0, 1, 0.254958681772
3610668.0, 3492468.0, 1, 0.221229939486
2669980.0, 12094682.0, 1, 0.184591759977
2491168.0, 16725824.0, 1, 0.178385113417
2521342.0, 15358350.0, 1, 0.137282909684
3839394.0, 3492268.0, 1, 0.126440495527
4011328.0, 3458878.0, 1, 0.124574513907
2398982.0, 17552796.0, 1, 0.111958298877
3029654.0, 8025666.0, 1, 0.0925644193438
2710608.0, 10796588.0, 1, 0.0754852907972
3004136.0, 9030198.0, 1, 0.0742500852186
2669980.0, 12094682.0, 1, 0.0674628081058
2834788.0, 10506968.0, 1, 0.0631865269365
2872928.0, 9786840.0, 1, 0.0627211182286
2708848.0, 11374202.0, 1, 0.0581602876395
2851074.0, 10490116.0, 1, 0.0579141011706
2931800.0, 9033356.0, 1, 0.0574603537353
2930040.0, 9610948.0, 1, 0.0546783397905
2671740.0, 11517034.0, 1, 0.0484763694932
2359984.0, 17839446.0, 1, 0.0284354755038
2359984.0, 17839446.0, 1, 0.0275201241846
2997880.0, 9031936.0, 1, 0.0226418461578
3094848.0, 8023446.0, 1, 0.0213207670447
3111134.0, 8006310.0, 1, 0.0212729938347
2710608.0, 10796588.0, 1, 0.0190793608108
2872928.0, 9786840.0, 1, 0.0180351447384
2930040.0, 9610948.0, 1, 0.0118016714772
2671740.0, 11517034.0, 1, 0.00968609387648
3111134.0, 8006310.0, 1, 0.00541155149339
3094848.0, 8023446.0, 1, 0.00519423444765
2931800.0, 9033356.0, 1, 0.000636848272509
2669980.0, 12094682.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3111134.0, 8006310.0, 1, 0.0
2359984.0, 17839446.0, 1, 0.0
2359984.0, 17839446.0, 1, 0.0
2606628.0, 17614730.0, 2, inf
5614718.0, 2473182.0, 2, inf
3192308.0, 19941866.0, 2, inf
4600006.0, 3211766.0, 2, 0.493660436121
3440644.0, 8021498.0, 2, 0.299708896015
4386764.0, 4698822.0, 2, 0.281795249556
4449002.0, 4327194.0, 2, 0.156016463365
3854534.0, 9856554.0, 2, 0.154756937642
2787684.0, 18723566.0, 2, 0.143094955018
3722118.0, 8381894.0, 2, 0.12784607467
2804228.0, 13561052.0, 2, 0.124919344861
2620044.0, 15355660.0, 2, 0.122834387409
2810486.0, 11025466.0, 2, 0.117832110302
4083780.0, 9854032.0, 2, 0.11742766129
2740988.0, 15848836.0, 2, 0.115867685132
3460070.0, 10457176.0, 2, 0.113730467872
4237492.0, 8669054.0, 2, 0.109985257344
3192740.0, 9032462.0, 2, 0.0961289004114
3581470.0, 11403912.0, 2, 0.0957443722661
3002376.0, 9607790.0, 2, 0.0929812851239
4167356.0, 12406498.0, 2, 0.0853143618649
3114872.0, 9266138.0, 2, 0.0695288069954
2606628.0, 17614730.0, 2, 0.067935618844
2622040.0, 15617306.0, 2, 0.0673850903371
2742406.0, 13305900.0, 2, 0.0540806881241
3061516.0, 12785266.0, 2, 0.0492804021513
2737820.0, 11515610.0, 2, 0.0460688926673
3080644.0, 12087338.0, 2, 0.0384293784925
2771878.0, 11804758.0, 2, 0.0340720861784
3028924.0, 9621878.0, 2, 0.0337565123851
3082230.0, 11517916.0, 2, 0.0279310119845
3070250.0, 9029038.0, 2, 0.0271622511085
2774516.0, 11364856.0, 2, 0.0269187506262
2770078.0, 12685026.0, 2, 0.0251436108659
2770078.0, 12685026.0, 2, 0.00633665490107
2770078.0, 12685026.0, 2, 0.0
2770078.0, 12685026.0, 2, 0.0
2922862.0, 15780216.0, 3, inf
5876096.0, 2791576.0, 3, inf
13257478.0, 18285902.0, 3, inf
4785056.0, 8020554.0, 3, 0.397448529511
4945522.0, 3634764.0, 3, 0.292971742712
7548926.0, 10187590.0, 3, 0.244195444643
9087362.0, 13543628.0, 3, 0.237378661331
6931248.0, 13099546.0, 3, 0.205222559325
10719120.0, 14166014.0, 3, 0.203490054368
12134820.0, 16006356.0, 3, 0.195654419332
5893914.0, 11756212.0, 3, 0.179834621605
4246042.0, 14555832.0, 3, 0.177645727148
9290816.0, 10635504.0, 3, 0.164208052238
4606096.0, 9597364.0, 3, 0.159956460634
13181458.0, 3081530.0, 3, 0.155358524333
Generacion: 244
2330402.0, 18094754.0, 1, inf
2330402.0, 18094754.0, 1, inf
5728974.0, 2490878.0, 1, inf
3407714.0, 3215066.0, 1, 0.598665187644
4471058.0, 2571180.0, 1, 0.429610312574
3315760.0, 7977806.0, 1, 0.33940221265
4305122.0, 3178770.0, 1, 0.299810857603
2571668.0, 14970754.0, 1, 0.252892947284
2669980.0, 12094682.0, 1, 0.184835658423
2428796.0, 17027890.0, 1, 0.176638029781
2521342.0, 15358350.0, 1, 0.173873769177
2769594.0, 10509192.0, 1, 0.0931561397421
3029654.0, 8025666.0, 1, 0.0912105643457
4414590.0, 3159728.0, 1, 0.0877636146993
2807700.0, 9788770.0, 1, 0.0766982364193
3004136.0, 9030198.0, 1, 0.0738376850668
2710608.0, 10796588.0, 1, 0.0733095630224
2669980.0, 12094682.0, 1, 0.0659469636658
2671740.0, 11517034.0, 1, 0.0576097111989
2708848.0, 11374202.0, 1, 0.0576075322531
2931800.0, 9033356.0, 1, 0.0564593915409
2930040.0, 9610948.0, 1, 0.0538206362049
2872928.0, 9786840.0, 1, 0.0473934865619
2398982.0, 17552796.0, 1, 0.0451142818244
3292406.0, 7981642.0, 1, 0.042538771144
3176174.0, 8000694.0, 1, 0.0345601570325
2359984.0, 17839446.0, 1, 0.0278366515741
2398982.0, 17552796.0, 1, 0.0271429436361
2359984.0, 17839446.0, 1, 0.0270746796711
3111134.0, 8006310.0, 1, 0.0253875613957
3176174.0, 8000694.0, 1, 0.0203584281785
3094848.0, 8023446.0, 1, 0.0202809513235
2997880.0, 9031936.0, 1, 0.0195548429531
2930040.0, 9610948.0, 1, 0.0117901920272
3094848.0, 8023446.0, 1, 0.00493428498841
2997880.0, 9031936.0, 1, 0.00193177615499
2931800.0, 9033356.0, 1, 0.000608867592212
2931800.0, 9033356.0, 1, 0.0
2359984.0, 17839446.0, 1, 0.0
2669980.0, 12094682.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2367888.0, 18355602.0, 2, inf
8892136.0, 2841864.0, 2, inf
5681284.0, 3205756.0, 2, 0.713835390171
3440644.0, 8021498.0, 2, 0.395549630277
3610668.0, 3492468.0, 2, 0.353067780471
2620044.0, 15355660.0, 2, 0.339001986563
4508422.0, 10148420.0, 2, 0.260199670967
3080644.0, 12087338.0, 2, 0.238665261972
2460334.0, 17034570.0, 2, 0.166474657315
4143360.0, 10085456.0, 2, 0.10925638848
3361026.0, 9685656.0, 2, 0.0937795921961
3839394.0, 3492268.0, 2, 0.0766567616808
3121228.0, 10797460.0, 2, 0.073714282792
2503966.0, 18200964.0, 2, 0.0701789870872
3990220.0, 9390110.0, 2, 0.0700888535429
3120396.0, 9035308.0, 2, 0.0654647451983
3018438.0, 10465160.0, 2, 0.0607950680979
2834788.0, 10506968.0, 2, 0.0583395455261
2606628.0, 17614730.0, 2, 0.0531319853712
3119642.0, 11366858.0, 2, 0.0471379167211
2606628.0, 17614730.0, 2, 0.0398443849238
2737820.0, 11515610.0, 2, 0.0330093079043
2771878.0, 11804758.0, 2, 0.0237097662636
3082230.0, 11517916.0, 2, 0.023358427718
3114872.0, 9266138.0, 2, 0.019679280049
2776722.0, 10795458.0, 2, 0.019338237255
2771878.0, 11804758.0, 2, 0.0189572845794
3120396.0, 9035308.0, 2, 0.015006594684
2776722.0, 10795458.0, 2, 0.00902907646443
3111440.0, 9321104.0, 2, 0.00802019759937
3111440.0, 9321104.0, 2, 0.00497409522295
13257478.0, 18285902.0, 3, inf
6192582.0, 3252178.0, 3, inf
2810486.0, 11025466.0, 3, inf
5270960.0, 18439836.0, 3, inf
9338756.0, 17930550.0, 3, 0.44857411769
4785056.0, 8020554.0, 3, 0.315966484055
4385004.0, 5469430.0, 3, 0.250305862236
6249812.0, 9970806.0, 3, 0.177956438846
8556086.0, 3892656.0, 3, 0.150076450752
7365762.0, 13432144.0, 3, 0.148479671297
2889394.0, 15352376.0, 3, 0.114063352058
5762864.0, 10143902.0, 3, 0.112078212416
3264040.0, 16599244.0, 3, 0.111828213494
6098764.0, 4470266.0, 3, 0.107139146514
6591124.0, 3702272.0, 3, 0.100010756387
8881834.0, 11390412.0, 3, 0.0958668591004
3349590.0, 16038960.0, 3, 0.0947878018858
4309480.0, 12121152.0, 3, 0.0930257060656
7257054.0, 17834348.0, 3, 0.0820640979613
4482320.0, 14870376.0, 3, 0.0800348527316
6073832.0, 12765320.0, 3, 0.074933585259
3277872.0, 17172606.0, 3, 0.074781979185
4650426.0, 14340352.0, 3, 0.0743895321358
3865744.0, 13667696.0, 3, 0.0718563125625
Generacion: 245
2330402.0, 18094754.0, 1, inf
2330402.0, 18094754.0, 1, inf
5805840.0, 2545652.0, 1, inf
4806930.0, 2594334.0, 1, 0.439801954662
3407714.0, 3215066.0, 1, 0.358823502092
3148862.0, 4390194.0, 1, 0.309391710215
4359356.0, 3200706.0, 1, 0.291502462915
2671740.0, 11517034.0, 1, 0.257721449813
2521342.0, 15358350.0, 1, 0.255726305604
3111134.0, 8006310.0, 1, 0.249204778366
4414590.0, 3159728.0, 1, 0.151019640252
3293724.0, 4012454.0, 1, 0.150055693316
2807700.0, 9788770.0, 1, 0.139389289966
2491168.0, 16725824.0, 1, 0.134000703147
2521342.0, 15358350.0, 1, 0.131220074484
3029654.0, 8025666.0, 1, 0.0833623583671
2428796.0, 17027890.0, 1, 0.0797095524932
3004136.0, 9030198.0, 1, 0.0738580791616
2930040.0, 9610948.0, 1, 0.0723476437448
2398982.0, 17552796.0, 1, 0.0719926293677
2710608.0, 10796588.0, 1, 0.065321600961
2710608.0, 10796588.0, 1, 0.065084362772
2708848.0, 11374202.0, 1, 0.0575172345561
2931800.0, 9033356.0, 1, 0.0561597560599
2671740.0, 11517034.0, 1, 0.0524604136364
2359984.0, 17839446.0, 1, 0.0276405008203
2359984.0, 17839446.0, 1, 0.0269468811259
2997880.0, 9031936.0, 1, 0.021016590255
3094848.0, 8023446.0, 1, 0.0198605561408
4409840.0, 3165974.0, 1, 0.0185280664456
2930040.0, 9610948.0, 1, 0.0119425698118
3029654.0, 8025666.0, 1, 0.00748515741358
3094848.0, 8023446.0, 1, 0.00482880158159
2931800.0, 9033356.0, 1, 0.000597734592338
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2430540.0, 18379838.0, 2, inf
10998144.0, 2980978.0, 2, inf
7348516.0, 3391838.0, 2, 0.4837778777
2692510.0, 15352242.0, 2, 0.320712840317
4454006.0, 5119768.0, 2, 0.273757756733
3080644.0, 12087338.0, 2, 0.256446362588
3315760.0, 7977806.0, 2, 0.188326471991
3797312.0, 5042764.0, 2, 0.138535816024
5412986.0, 4581122.0, 2, 0.138106980414
5976524.0, 9759168.0, 2, 0.133082273568
6765404.0, 3793622.0, 2, 0.127189926203
3166456.0, 8020548.0, 2, 0.123300746169
6437284.0, 9813900.0, 2, 0.1205650378
2503966.0, 18200964.0, 2, 0.109997965668
4606096.0, 9597364.0, 2, 0.107619429027
4953150.0, 10343770.0, 2, 0.103170055614
3134968.0, 16605636.0, 2, 0.0961027290689
2460334.0, 17034570.0, 2, 0.0878144709051
5385034.0, 3737584.0, 2, 0.059691277819
7057670.0, 3407790.0, 2, 0.0580513517146
7090796.0, 3700924.0, 2, 0.0553639607685
2845458.0, 10712794.0, 2, 0.050649118845
2815636.0, 11083852.0, 2, 0.0491758892307
3413170.0, 9600134.0, 2, 0.0485465816704
4509764.0, 4857206.0, 2, 0.0477104175735
4649114.0, 10483668.0, 2, 0.0417640346396
3082230.0, 11517916.0, 2, 0.041328884364
3116636.0, 10197850.0, 2, 0.0387763718147
3013976.0, 16970994.0, 2, 0.0305546366293
2498570.0, 16747974.0, 2, 0.0288189741676
2916114.0, 10484506.0, 2, 0.0262473235155
3119642.0, 11366858.0, 2, 0.0249463114096
4605922.0, 9605592.0, 2, 0.0215713979258
3292406.0, 7981642.0, 2, 0.0202022357545
3385962.0, 10463856.0, 2, 0.0192526241865
2788046.0, 11435048.0, 2, 0.0187425218486
2737820.0, 11515610.0, 2, 0.0105202123891
3018438.0, 10465160.0, 2, 0.00846251350339
3315760.0, 7977806.0, 2, 0.00844299879646
2916114.0, 10484506.0, 2, 0.00830129937063
2737820.0, 11515610.0, 2, 0.00601206711052
3018438.0, 10465160.0, 2, 0.000605480640514
3881562.0, 17892280.0, 3, inf
12742532.0, 4852482.0, 3, inf
2606628.0, 17614730.0, 3, inf
7828340.0, 3753160.0, 3, inf
10125482.0, 7760326.0, 3, 0.24067170786
11034672.0, 13241142.0, 3, 0.232795365849
10384690.0, 9683506.0, 3, 0.221329498393
6589312.0, 12178584.0, 3, 0.214803048202
4145970.0, 14554742.0, 3, 0.209545729337
11858460.0, 8476744.0, 3, 0.160371858941
2831728.0, 12486888.0, 3, 0.156684340226
9283030.0, 15743258.0, 3, 0.154722368548
6454346.0, 5771368.0, 3, 0.150463016914
10506550.0, 14789130.0, 3, 0.142914818485
Generacion: 246
2330402.0, 18094754.0, 1, inf
10081014.0, 2707974.0, 1, inf
2330402.0, 18094754.0, 1, inf
8220784.0, 2735350.0, 1, 0.41663137447
6880734.0, 2765284.0, 1, 0.393561285109
5219180.0, 2832104.0, 1, 0.343822255643
3109740.0, 3943170.0, 1, 0.277714370844
3101228.0, 8022508.0, 1, 0.265942828466
2669980.0, 12094682.0, 1, 0.256145513689
2620044.0, 15355660.0, 1, 0.238793032264
2769594.0, 10509192.0, 1, 0.143134036022
3843816.0, 3207366.0, 1, 0.139523423654
4414590.0, 3159728.0, 1, 0.134892031296
3293530.0, 3231608.0, 1, 0.131036069003
2491168.0, 16725824.0, 1, 0.109320273741
2590462.0, 15611076.0, 1, 0.105675979155
2449122.0, 17012570.0, 1, 0.0860579815942
2369348.0, 17808138.0, 1, 0.0856495643676
4359356.0, 3200706.0, 1, 0.0767384770751
3029654.0, 8025666.0, 1, 0.0736968591429
3197672.0, 3940842.0, 1, 0.0699579894755
3004136.0, 9030198.0, 1, 0.0694978956881
2708848.0, 11374202.0, 1, 0.0610054911183
2930040.0, 9610948.0, 1, 0.0586047251075
2930040.0, 9610948.0, 1, 0.0582392733358
2671740.0, 11517034.0, 1, 0.0518394415738
2931800.0, 9033356.0, 1, 0.0463833425844
2708848.0, 11374202.0, 1, 0.0171203485465
3094848.0, 8023446.0, 1, 0.00943986672375
2997880.0, 9031936.0, 1, 0.0086387324588
3029654.0, 8025666.0, 1, 0.00343666486891
3101228.0, 8022508.0, 1, 0.00115919727817
2997880.0, 9031936.0, 1, 0.000899449081903
2997880.0, 9031936.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
2330402.0, 18094754.0, 1, 0.0
2330402.0, 18094754.0, 1, 0.0
8025866.0, 4072012.0, 2, inf
5509358.0, 3991882.0, 2, inf
2367888.0, 18355602.0, 2, inf
5577392.0, 4157176.0, 2, 0.461661944787
2784696.0, 14525286.0, 2, 0.259347944986
4146400.0, 5054822.0, 2, 0.23723311385
3178926.0, 8000998.0, 2, 0.222539475669
2768864.0, 12105422.0, 2, 0.178175050574
2692510.0, 15352242.0, 2, 0.174712171477
3973420.0, 9598160.0, 2, 0.165610387289
2498570.0, 16747974.0, 2, 0.142156035072
4783476.0, 8023358.0, 2, 0.138535055864
2737820.0, 11515610.0, 2, 0.137003970127
4498676.0, 9234398.0, 2, 0.128542892919
2622630.0, 17017764.0, 2, 0.127901198869
3342290.0, 9034188.0, 2, 0.125485506309
2474376.0, 18092762.0, 2, 0.116237021738
5115502.0, 4565490.0, 2, 0.106935301396
3044046.0, 10201556.0, 2, 0.096115575954
5409008.0, 4840384.0, 2, 0.0842119386075
3070250.0, 9029038.0, 2, 0.0822310701937
2957302.0, 9764258.0, 2, 0.0795529956205
4147550.0, 5035506.0, 2, 0.0771909595403
4879644.0, 4146404.0, 2, 0.0646119062404
2735614.0, 12085032.0, 2, 0.0490707828801
5471494.0, 4389012.0, 2, 0.0454596985639
3213146.0, 4019520.0, 2, 0.034171538552
3116636.0, 10197850.0, 2, 0.0304983811961
5412986.0, 4581122.0, 2, 0.0301819531211
3002376.0, 9607790.0, 2, 0.026519599313
3114872.0, 9266138.0, 2, 0.0262974872703
3340704.0, 9603552.0, 2, 0.0234955543962
3116636.0, 10197850.0, 2, 0.0112672444898
3111134.0, 8006310.0, 2, 0.00944326280534
3044046.0, 10201556.0, 2, 0.00762283300567
3342290.0, 9034188.0, 2, 0.000638854370001
7561534.0, 18801240.0, 3, inf
6830516.0, 4236214.0, 3, inf
14568110.0, 18209996.0, 3, inf
3234930.0, 12122030.0, 3, inf
11837150.0, 4807094.0, 3, 0.320030903082
13957690.0, 4848278.0, 3, 0.244804984324
6409760.0, 13619464.0, 3, 0.232795114642
10460254.0, 11861504.0, 3, 0.188620178019
9591306.0, 16939186.0, 3, 0.169299552449
10284396.0, 15467598.0, 3, 0.160904880726
3334210.0, 15355272.0, 3, 0.156169934277
9869148.0, 12430586.0, 3, 0.153089751859
7694298.0, 7005066.0, 3, 0.13341321414
5241376.0, 7609462.0, 3, 0.127127569103
7671854.0, 6032272.0, 3, 0.118602536971
7359690.0, 9071768.0, 3, 0.100296013954
3721842.0, 10903408.0, 3, 0.0965949450645
7296026.0, 17546736.0, 3, 0.0957744330241
7956624.0, 7998448.0, 3, 0.0916464932097
9177468.0, 4510398.0, 3, 0.0893310580196
4384418.0, 11370320.0, 3, 0.0888793908262
6203208.0, 8477772.0, 3, 0.0876641661902
8728658.0, 4862946.0, 3, 0.0867024722971
5774094.0, 5346944.0, 3, 0.0835294100957
8259706.0, 12202622.0, 3, 0.0789978966964
7263090.0, 8217652.0, 3, 0.0723158317305
Generacion: 247
4146592.0, 2557762.0, 1, inf
2330402.0, 18094754.0, 1, inf
2330402.0, 18094754.0, 1, inf
3029654.0, 8025666.0, 1, 0.385559853863
3293530.0, 3231608.0, 1, 0.384931176849
3109740.0, 3943170.0, 1, 0.355420823419
3843816.0, 3207366.0, 1, 0.34479937688
2671740.0, 11517034.0, 1, 0.305152446141
2620044.0, 15355660.0, 1, 0.263351596432
2807700.0, 9788770.0, 1, 0.198517953298
3843816.0, 3207366.0, 1, 0.168269706456
2590462.0, 15611076.0, 1, 0.159146747699
2774516.0, 11364856.0, 1, 0.156470629181
2398982.0, 17552796.0, 1, 0.122421003932
3004136.0, 9030198.0, 1, 0.118736194623
2930040.0, 9610948.0, 1, 0.10453607195
2466980.0, 16741298.0, 1, 0.103983909392
3225810.0, 3901172.0, 1, 0.0984278095948
2491168.0, 16725824.0, 1, 0.0850659832919
2931800.0, 9033356.0, 1, 0.0770037102479
3197672.0, 3940842.0, 1, 0.0666116090022
2491168.0, 16725824.0, 1, 0.0556675384058
2708848.0, 11374202.0, 1, 0.0453500378441
2620044.0, 15355660.0, 1, 0.0449032003858
2369348.0, 17808138.0, 1, 0.039921940166
2359984.0, 17839446.0, 1, 0.0398911204746
2708848.0, 11374202.0, 1, 0.0210333151553
2930040.0, 9610948.0, 1, 0.0124141341152
2931800.0, 9033356.0, 1, 0.00117231845362
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2330402.0, 18094754.0, 1, 0.0
2620044.0, 15355660.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2784696.0, 14525286.0, 2, inf
5219180.0, 2832104.0, 2, inf
3625612.0, 18644404.0, 2, inf
4666590.0, 4586892.0, 2, 0.369115363542
4474960.0, 5347422.0, 2, 0.265577563946
3277872.0, 17172606.0, 2, 0.255693016837
3082230.0, 11517916.0, 2, 0.232258310803
3781814.0, 9855588.0, 2, 0.187729013369
4359356.0, 3200706.0, 2, 0.178524250069
3178926.0, 8000998.0, 2, 0.177600798338
4142854.0, 9684144.0, 2, 0.172974215239
4020506.0, 10087682.0, 2, 0.170182149902
3155108.0, 15545442.0, 2, 0.15512996118
3581470.0, 11403912.0, 2, 0.152506363927
4554568.0, 3497910.0, 2, 0.123641457816
3342290.0, 9034188.0, 2, 0.116406985049
2896732.0, 10946654.0, 2, 0.112126858886
2916114.0, 10484506.0, 2, 0.107632803711
3178926.0, 8000998.0, 2, 0.10565873003
2784696.0, 14525286.0, 2, 0.098031332696
4562544.0, 5069534.0, 2, 0.0941120463254
3324286.0, 15347698.0, 2, 0.0909772485522
3070250.0, 9029038.0, 2, 0.0802861669986
3044046.0, 10201556.0, 2, 0.0783852276203
3045846.0, 9321344.0, 2, 0.0518681338881
3342290.0, 9034188.0, 2, 0.00772110281292
3342290.0, 9034188.0, 2, 0.0
3585416.0, 15639374.0, 3, inf
9893466.0, 2882444.0, 3, inf
3187026.0, 8003152.0, 3, inf
7429370.0, 13061346.0, 3, 0.248116295242
8193748.0, 3683354.0, 3, 0.227353356608
5050154.0, 8825694.0, 3, 0.191875708317
8925642.0, 3214734.0, 3, 0.188789971303
5182570.0, 7210340.0, 3, 0.168036171276
4720148.0, 9793966.0, 3, 0.163702336124
3824022.0, 11801844.0, 3, 0.145660763547
8810482.0, 3582456.0, 3, 0.144609573031
5362644.0, 5954608.0, 3, 0.134869993192
6057242.0, 10229876.0, 3, 0.128037747527
3447816.0, 14805066.0, 3, 0.126608665547
4578956.0, 5209054.0, 3, 0.123267597134
5432618.0, 6453942.0, 3, 0.121009404626
6874474.0, 12222044.0, 3, 0.119526937777
4273920.0, 11469360.0, 3, 0.114130484948
4234822.0, 14547176.0, 3, 0.0988838691295
5514036.0, 4492312.0, 3, 0.0968463261878
7264408.0, 10654676.0, 3, 0.0968417659273
6233372.0, 8225836.0, 3, 0.0957523046663
6835426.0, 13669050.0, 3, 0.0956777460416
4166588.0, 10900074.0, 3, 0.0825558612179
5827178.0, 4071070.0, 3, 0.0789447797481
4690486.0, 5174480.0, 3, 0.0772377175129
6720524.0, 3989284.0, 3, 0.0751709407476
6444546.0, 3855648.0, 3, 0.0703196217841
5616066.0, 3230782.0, 3, 0.0660709659927
6974894.0, 4214406.0, 3, 0.0647058942742
7132236.0, 14782050.0, 3, 0.0633852293126
6409760.0, 13619464.0, 3, 0.0603870011098
4195876.0, 11000498.0, 3, 0.0548000265445
6359040.0, 8178266.0, 3, 0.0437572104812
5577392.0, 4157176.0, 3, 0.0264496670139
10984864.0, 17639366.0, 4, inf
5946678.0, 7624144.0, 4, inf
12291144.0, 15441644.0, 4, inf
Generacion: 248
4634754.0, 2563272.0, 1, inf
2328942.0, 18642252.0, 1, inf
4401514.0, 2811566.0, 1, 0.345800364587
3094848.0, 8023446.0, 1, 0.288634906088
2671740.0, 11517034.0, 1, 0.286131930435
3109740.0, 3943170.0, 1, 0.270907372398
2620044.0, 15355660.0, 1, 0.251564986065
3843816.0, 3207366.0, 1, 0.242345092016
3407714.0, 3215066.0, 1, 0.240159402789
3843816.0, 3207366.0, 1, 0.213747627115
3293530.0, 3231608.0, 1, 0.133982002108
3149268.0, 3567154.0, 1, 0.123961454151
4548850.0, 2563620.0, 1, 0.116595234895
2491168.0, 16725824.0, 1, 0.109309364388
3004136.0, 9030198.0, 1, 0.105109242438
2807700.0, 9788770.0, 1, 0.0998886762717
2491168.0, 16725824.0, 1, 0.0944943567492
3029654.0, 8025666.0, 1, 0.0907486292816
2590462.0, 15611076.0, 1, 0.0821588421429
2710608.0, 10796588.0, 1, 0.0780310565877
2931800.0, 9033356.0, 1, 0.0672933403654
2398982.0, 17552796.0, 1, 0.0642837411396
2893498.0, 9769524.0, 1, 0.0641165146431
2710608.0, 10796588.0, 1, 0.0634425132714
2708848.0, 11374202.0, 1, 0.0616632326418
2590462.0, 15611076.0, 1, 0.0589475745528
2398982.0, 17552796.0, 1, 0.0558603271983
2930040.0, 9610948.0, 1, 0.0517699585806
2330402.0, 18094754.0, 1, 0.0509409052743
2807700.0, 9788770.0, 1, 0.0433044756727
2620044.0, 15355660.0, 1, 0.0383049549463
2369348.0, 17808138.0, 1, 0.0327708472233
2369348.0, 17808138.0, 1, 0.0306773805371
3109740.0, 3943170.0, 1, 0.0298440253697
2330402.0, 18094754.0, 1, 0.0184586914159
3029654.0, 8025666.0, 1, 0.0112048857023
2930040.0, 9610948.0, 1, 0.0106256057312
2931800.0, 9033356.0, 1, 0.000959694087597
2931800.0, 9033356.0, 1, 0.0
2398982.0, 17552796.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2412022.0, 18268538.0, 2, inf
8607784.0, 3292522.0, 2, inf
6264942.0, 3248044.0, 2, inf
7972136.0, 3569338.0, 2, 0.324074350688
4474960.0, 5347422.0, 2, 0.233565734609
