Final time of Execution: 0:20:49.727561
2704508.0, 15896424.0, 2, 0.232586270246
2813836.0, 11964086.0, 2, 0.212480663822
3176174.0, 8000694.0, 2, 0.187068308937
2446948.0, 17988648.0, 2, 0.184056895863
2784696.0, 14525286.0, 2, 0.17934842899
4052068.0, 5018760.0, 2, 0.168122328884
3520544.0, 8004946.0, 2, 0.153967966305
5117262.0, 3738636.0, 2, 0.150947727029
5548208.0, 3900346.0, 2, 0.140051440537
2688856.0, 14544364.0, 2, 0.131805332449
8216200.0, 3637128.0, 2, 0.112591539624
4619982.0, 3719506.0, 2, 0.110141860515
3044046.0, 10201556.0, 2, 0.0953248053609
5480624.0, 3461880.0, 2, 0.0833573058577
3340704.0, 9603552.0, 2, 0.0821875726961
3070250.0, 9029038.0, 2, 0.0796059149358
4244338.0, 4409568.0, 2, 0.0758402848201
4476720.0, 4576848.0, 2, 0.0639640325285
2896732.0, 10946654.0, 2, 0.0611136587914
3121228.0, 10797460.0, 2, 0.0596200131508
3197672.0, 3940842.0, 2, 0.0591836118753
3426594.0, 11489854.0, 2, 0.0580755663263
2879070.0, 11562514.0, 2, 0.0449517985385
4259612.0, 3499840.0, 2, 0.0443766324504
3184064.0, 9317658.0, 2, 0.0413756016795
3342290.0, 9034188.0, 2, 0.0310518120517
3114126.0, 17989916.0, 2, 0.0268617567119
2972112.0, 14530220.0, 2, 0.0245985186926
3520544.0, 8004946.0, 2, 0.0154466707586
3414756.0, 9030770.0, 2, 0.013949585095
2760508.0, 14541050.0, 2, 0.0131296553056
2709182.0, 14528704.0, 2, 0.00936692080891
8555706.0, 19494190.0, 3, inf
7206994.0, 3961808.0, 3, inf
12618926.0, 4812098.0, 3, inf
3252946.0, 15350388.0, 3, inf
9826942.0, 13953438.0, 3, 0.294218717502
10958124.0, 7362278.0, 3, 0.251255319022
12274512.0, 9146338.0, 3, 0.204375336721
9558216.0, 11868708.0, 3, 0.171911987126
5929828.0, 6793682.0, 3, 0.151555423494
10906470.0, 9748184.0, 3, 0.146541785893
7977938.0, 5481252.0, 3, 0.14377268782
3625612.0, 18644404.0, 3, 0.143275071974
3460986.0, 17178884.0, 3, 0.141551364348
4992988.0, 17972190.0, 3, 0.13091168112
8976834.0, 5205780.0, 3, 0.111490847488
8516592.0, 4582566.0, 3, 0.10236182718
3885136.0, 15350132.0, 3, 0.10061350556
4905972.0, 8427538.0, 3, 0.100318309827
7329238.0, 12471070.0, 3, 0.0989807239461
4385192.0, 16068414.0, 3, 0.0989617970883
7522416.0, 10066286.0, 3, 0.0942634965079
8061360.0, 14949162.0, 3, 0.0891974114418
Generacion: 249
2328942.0, 18642252.0, 1, inf
6349256.0, 2471570.0, 1, inf
2328942.0, 18642252.0, 1, inf
5271006.0, 2475908.0, 1, 0.505500551534
3109740.0, 3943170.0, 1, 0.362101705751
4401514.0, 2811566.0, 1, 0.27158262835
3029654.0, 8025666.0, 1, 0.260366184068
2669980.0, 12094682.0, 1, 0.250240521819
3843816.0, 3207366.0, 1, 0.237596403372
2620044.0, 15355660.0, 1, 0.209018024613
2807700.0, 9788770.0, 1, 0.183303001837
4359356.0, 3200706.0, 1, 0.163196405424
2774516.0, 11364856.0, 1, 0.122631736747
2482346.0, 15789686.0, 1, 0.12182528241
3293530.0, 3231608.0, 1, 0.119143273948
3407714.0, 3215066.0, 1, 0.109497574105
2931800.0, 9033356.0, 1, 0.0941076125122
2449122.0, 17012570.0, 1, 0.0880951892385
2997880.0, 9031936.0, 1, 0.086655752614
3029654.0, 8025666.0, 1, 0.0821483840842
2330402.0, 18094754.0, 1, 0.0573670599577
2671740.0, 11517034.0, 1, 0.0449520566381
2398982.0, 17552796.0, 1, 0.0431079810626
2590462.0, 15611076.0, 1, 0.0426874316222
2449122.0, 17012570.0, 1, 0.0416717748359
2398982.0, 17552796.0, 1, 0.0301981877391
3407714.0, 3215066.0, 1, 0.0288779320463
2620044.0, 15355660.0, 1, 0.0282159251678
2359984.0, 17839446.0, 1, 0.0254885634029
2708848.0, 11374202.0, 1, 0.0251668228053
2359984.0, 17839446.0, 1, 0.0250846568059
2590462.0, 15611076.0, 1, 0.018403429632
2708848.0, 11374202.0, 1, 0.00980808435546
2671740.0, 11517034.0, 1, 0.00927055201653
2359984.0, 17839446.0, 1, 0.0
2449122.0, 17012570.0, 1, 0.0
2590462.0, 15611076.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
5243068.0, 3095744.0, 2, inf
3130184.0, 18721000.0, 2, inf
2474376.0, 18092762.0, 2, inf
4117330.0, 5042066.0, 2, 0.337957309255
3737262.0, 4017692.0, 2, 0.337029130203
2972112.0, 14530220.0, 2, 0.330130358952
3176174.0, 8000694.0, 2, 0.258988374528
4679604.0, 3234514.0, 2, 0.258055371073
2813836.0, 11964086.0, 2, 0.22139622951
3456310.0, 9319576.0, 2, 0.212213507455
2662876.0, 15607762.0, 2, 0.1682281363
4554568.0, 3497910.0, 2, 0.168173020546
3082230.0, 11517916.0, 2, 0.158202769738
3087616.0, 9740630.0, 2, 0.158011546854
2618626.0, 17896408.0, 2, 0.149500331246
4259612.0, 3499840.0, 2, 0.145616750426
3224656.0, 11560736.0, 2, 0.126884598404
2491168.0, 16725824.0, 2, 0.120951605028
4147550.0, 5035506.0, 2, 0.111129839082
3150098.0, 8953482.0, 2, 0.0950829160136
3160082.0, 16057150.0, 2, 0.080972961336
2813836.0, 11964086.0, 2, 0.0803379183328
4243502.0, 3242340.0, 2, 0.0573317757264
2491168.0, 16725824.0, 2, 0.048859392605
3184064.0, 9317658.0, 2, 0.0409404278404
3252946.0, 15350388.0, 3, inf
3625076.0, 17835318.0, 3, inf
12170410.0, 3528268.0, 3, inf
12031382.0, 3127374.0, 3, inf
8915052.0, 3536230.0, 3, 0.433718556311
4182208.0, 14780148.0, 3, 0.315007356306
3826448.0, 11081288.0, 3, 0.300255337284
7656616.0, 3664154.0, 3, 0.168850734352
5737284.0, 7619528.0, 3, 0.168441434974
6781662.0, 3471858.0, 3, 0.163073500708
5822318.0, 9143370.0, 3, 0.152906028237
8216200.0, 3637128.0, 3, 0.144473408215
4714918.0, 6831286.0, 3, 0.127122902792
4895788.0, 4579092.0, 3, 0.12290187374
5445838.0, 16065456.0, 3, 0.112348008009
4660724.0, 16889506.0, 3, 0.109104094715
5937150.0, 5579804.0, 3, 0.098324197601
6369808.0, 9938898.0, 3, 0.0982429717679
3663632.0, 17548702.0, 3, 0.0868879572127
5448492.0, 10232592.0, 3, 0.0829468127222
4224288.0, 10863986.0, 3, 0.079568659064
5222974.0, 9609132.0, 3, 0.0766687938167
3552418.0, 15329782.0, 3, 0.0686607726093
5624630.0, 6054536.0, 3, 0.0647980143086
3316680.0, 15609054.0, 3, 0.0604583942402
6066696.0, 9538814.0, 3, 0.0594115871731
6184558.0, 4040888.0, 3, 0.0570118442002
4694608.0, 6081626.0, 3, 0.056663588238
3991094.0, 10904106.0, 3, 0.0546692150843
4484618.0, 3754532.0, 3, 0.0510869656687
3358534.0, 9759234.0, 3, 0.0488564874239
4606932.0, 5010564.0, 3, 0.0465631228694
6192582.0, 3252178.0, 3, 0.0441954718009
4680568.0, 5011452.0, 3, 0.0425026291558
5722070.0, 3948194.0, 3, 0.0321024423461
3625076.0, 17835318.0, 3, 0.0276349882206
4507640.0, 3614838.0, 3, 0.0205763336994
Generacion: 250
2330402.0, 18094754.0, 1, inf
4868016.0, 2489370.0, 1, inf
2330402.0, 18094754.0, 1, inf
3293530.0, 3231608.0, 1, 0.517326201513
3217284.0, 8027618.0, 1, 0.514325902278
4359356.0, 3200706.0, 1, 0.40119867442
2620044.0, 15355660.0, 1, 0.294377345998
2671740.0, 11517034.0, 1, 0.260604059695
4796062.0, 2802466.0, 1, 0.246030867155
3748920.0, 3223908.0, 1, 0.218405173752
3843816.0, 3207366.0, 1, 0.204219364521
2931800.0, 9033356.0, 1, 0.14951330982
2807700.0, 9788770.0, 1, 0.136322103964
2776722.0, 10795458.0, 1, 0.114073148107
2491168.0, 16725824.0, 1, 0.0994744899432
2930040.0, 9610948.0, 1, 0.0973114745108
2544168.0, 16044730.0, 1, 0.0761620360481
2931800.0, 9033356.0, 1, 0.0651417066438
2774516.0, 11364856.0, 1, 0.0638333476119
2428796.0, 17027890.0, 1, 0.0543766424019
2708848.0, 11374202.0, 1, 0.0502526720248
2572194.0, 16035566.0, 1, 0.0460318639487
2398982.0, 17552796.0, 1, 0.0453141107102
2590462.0, 15611076.0, 1, 0.0388589167403
3843816.0, 3207366.0, 1, 0.0378225341623
2671740.0, 11517034.0, 1, 0.0295246312196
2398982.0, 17552796.0, 1, 0.0281112615637
2449122.0, 17012570.0, 1, 0.0263846986326
2590462.0, 15611076.0, 1, 0.0235660601448
2369348.0, 17808138.0, 1, 0.0200525103115
2359984.0, 17839446.0, 1, 0.0200503315763
2449122.0, 17012570.0, 1, 0.0175508202966
2369348.0, 17808138.0, 1, 0.0136841296729
2359984.0, 17839446.0, 1, 0.0136636379827
2449122.0, 17012570.0, 1, 0.0
2590462.0, 15611076.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2398982.0, 17552796.0, 1, 0.0
2449122.0, 17012570.0, 1, 0.0
5188616.0, 3274254.0, 2, inf
4146588.0, 3225660.0, 2, inf
2430540.0, 18379838.0, 2, inf
2367888.0, 18355602.0, 2, inf
3735282.0, 6620092.0, 2, 0.477896113567
4117330.0, 5042066.0, 2, 0.351715993735
4679604.0, 3234514.0, 2, 0.332555659558
3315760.0, 7977806.0, 2, 0.327587137967
4259612.0, 3499840.0, 2, 0.305619073867
2662876.0, 15607762.0, 2, 0.243802172452
3080644.0, 12087338.0, 2, 0.203806327453
2972112.0, 14530220.0, 2, 0.201042907302
3124692.0, 17245676.0, 2, 0.166417829235
3180596.0, 9262160.0, 2, 0.146894344904
3119642.0, 11366858.0, 2, 0.121068284765
3301768.0, 9768260.0, 2, 0.118041920436
2688856.0, 14544364.0, 2, 0.0975161877503
2871722.0, 11374826.0, 2, 0.0928767337244
2503966.0, 18200964.0, 2, 0.0770700996571
2737374.0, 17802216.0, 2, 0.0732564913943
3068044.0, 9598402.0, 2, 0.0682936332523
2737820.0, 11515610.0, 2, 0.0570711196179
3082230.0, 11517916.0, 2, 0.0515529263576
3299238.0, 18119988.0, 2, 0.0498826594889
2981470.0, 18096022.0, 2, 0.0358062601687
2474376.0, 18092762.0, 2, 0.0300975057036
3303030.0, 9266132.0, 2, 0.0271484940556
2443560.0, 18275218.0, 2, 0.0257449835458
2474376.0, 18092762.0, 2, 0.0107053218858
4850810.0, 19538378.0, 3, inf
12910236.0, 3805336.0, 3, inf
4854082.0, 3581680.0, 3, inf
3160082.0, 16057150.0, 3, inf
9419378.0, 3832586.0, 3, 0.564221602344
12732092.0, 3850190.0, 3, 0.360063345413
7258252.0, 17513100.0, 3, 0.318240167249
5579180.0, 8232228.0, 3, 0.247349284934
4175596.0, 5393192.0, 3, 0.230008220231
6680320.0, 14787718.0, 3, 0.20773829351
4109820.0, 13110500.0, 3, 0.1524237516
4384418.0, 11370320.0, 3, 0.136315835688
7196308.0, 12634506.0, 3, 0.114493736484
4761066.0, 9301722.0, 3, 0.108094411321
4489400.0, 11959604.0, 3, 0.107564669693
5486846.0, 4263934.0, 3, 0.106042531658
4005136.0, 10298012.0, 3, 0.0966633901152
6845162.0, 18637154.0, 3, 0.0936401801141
3431882.0, 9742852.0, 3, 0.0866822939249
6038164.0, 3895772.0, 3, 0.0819907410233
3228266.0, 18623368.0, 3, 0.079968385327
4660724.0, 16889506.0, 3, 0.0716849766834
3253446.0, 16159476.0, 3, 0.0705155441731
3552418.0, 15329782.0, 3, 0.0639814004852
3252946.0, 15350388.0, 3, 0.0468910638383
5946038.0, 4568924.0, 3, 0.0464870509148
6842408.0, 17183490.0, 3, 0.0443840118463
4719922.0, 10195600.0, 3, 0.0430477340014
5644466.0, 3956796.0, 3, 0.0415200843579
4680568.0, 5011452.0, 3, 0.0372947603903
6707578.0, 4037188.0, 3, 0.034430212569
3885136.0, 15350132.0, 3, 0.0300558386771
Generacion: 251
6743302.0, 2423170.0, 1, inf
2330402.0, 18094754.0, 1, inf
2330402.0, 18094754.0, 1, inf
3109740.0, 3943170.0, 1, 0.365704191865
3029654.0, 8025666.0, 1, 0.348532779782
5553966.0, 2467816.0, 1, 0.285877933969
2642746.0, 14985810.0, 1, 0.2566565458
2671740.0, 11517034.0, 1, 0.245435101836
4226520.0, 2913560.0, 1, 0.13576985599
4352952.0, 2887738.0, 1, 0.129548480558
3407714.0, 3215066.0, 1, 0.126246280201
2769594.0, 10509192.0, 1, 0.123566722904
4766218.0, 2799966.0, 1, 0.121597245344
5309916.0, 2556336.0, 1, 0.118559657018
3843816.0, 3207366.0, 1, 0.117572045952
4857172.0, 2571960.0, 1, 0.11640547216
3293530.0, 3231608.0, 1, 0.113983538164
2544168.0, 16044730.0, 1, 0.0936326511359
3843816.0, 3207366.0, 1, 0.087215258189
3004136.0, 9030198.0, 1, 0.0804908867509
2807700.0, 9788770.0, 1, 0.0740920508621
2428796.0, 17027890.0, 1, 0.0671904066754
2931800.0, 9033356.0, 1, 0.0645947271795
2708848.0, 11374202.0, 1, 0.0636050624877
2398982.0, 17552796.0, 1, 0.0632588502867
2491168.0, 16725824.0, 1, 0.0619392818223
2590462.0, 15611076.0, 1, 0.0611635260896
2807700.0, 9788770.0, 1, 0.0568379232637
5372270.0, 2543216.0, 1, 0.0474365967765
5503470.0, 2500300.0, 1, 0.0459850871047
4806930.0, 2594334.0, 1, 0.035159944056
2466980.0, 16741298.0, 1, 0.0334087748769
2620044.0, 15355660.0, 1, 0.030303567701
2931800.0, 9033356.0, 1, 0.0283236077998
2369348.0, 17808138.0, 1, 0.0251188004196
2369348.0, 17808138.0, 1, 0.0250042098451
2708848.0, 11374202.0, 1, 0.0228796265122
2620044.0, 15355660.0, 1, 0.0214424962592
3004136.0, 9030198.0, 1, 0.00598410316563
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2330402.0, 18094754.0, 1, 0.0
2369348.0, 17808138.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
6816418.0, 3221930.0, 2, inf
6137626.0, 2789228.0, 2, inf
2430540.0, 18379838.0, 2, inf
2367888.0, 18355602.0, 2, inf
4068176.0, 5038848.0, 2, 0.357144998838
4795956.0, 3292526.0, 2, 0.344771983089
3375628.0, 9261094.0, 2, 0.295901691317
3119642.0, 11366858.0, 2, 0.235983558769
2709182.0, 14528704.0, 2, 0.230990126385
2589002.0, 16158518.0, 2, 0.186847457787
4259612.0, 3499840.0, 2, 0.17649846436
2595442.0, 17039764.0, 2, 0.151080343242
4080596.0, 3944922.0, 2, 0.141747318492
4679604.0, 3234514.0, 2, 0.124967808132
2474376.0, 18092762.0, 2, 0.120020596892
2720394.0, 14550994.0, 2, 0.119127591634
3748920.0, 3223908.0, 2, 0.118419037785
3481936.0, 10453684.0, 2, 0.107222711013
4005136.0, 10298012.0, 2, 0.102686750078
3267240.0, 10792988.0, 2, 0.0996680445803
2774516.0, 11364856.0, 2, 0.0933932291307
3012842.0, 9763212.0, 2, 0.0613376264514
2972112.0, 14530220.0, 2, 0.055003808734
3045846.0, 9321344.0, 2, 0.0344693569781
3413170.0, 9600134.0, 2, 0.0343587575556
4008710.0, 9600112.0, 2, 0.0320528907177
3303030.0, 9266132.0, 2, 0.0198609106522
3119642.0, 11366858.0, 2, 0.0167172613256
3045846.0, 9321344.0, 2, 0.0109604424077
3303030.0, 9266132.0, 2, 0.00836849753337
7026362.0, 18544344.0, 3, inf
2777810.0, 14984440.0, 3, inf
6721522.0, 3238472.0, 3, inf
9906732.0, 3465910.0, 3, inf
6425068.0, 9547266.0, 3, 0.329487810538
5207056.0, 7007394.0, 3, 0.325562202311
9123746.0, 3538396.0, 3, 0.273489489338
8002496.0, 3610850.0, 3, 0.231903776176
7543708.0, 16228184.0, 3, 0.211640481061
5348750.0, 13305956.0, 3, 0.202145497504
4474960.0, 5347422.0, 3, 0.159384753479
3663632.0, 17548702.0, 3, 0.157666905557
5737266.0, 10412804.0, 3, 0.155925524918
5892860.0, 14742970.0, 3, 0.138774583903
4346036.0, 12082550.0, 3, 0.122709223919
5456830.0, 17354436.0, 3, 0.114445835425
3768636.0, 18198870.0, 3, 0.0976081815416
3751232.0, 11361784.0, 3, 0.0952323862561
5944802.0, 4597518.0, 3, 0.0919465604149
6707578.0, 4037188.0, 3, 0.0823351925205
7663162.0, 3269346.0, 3, 0.0743737277455
7258252.0, 17513100.0, 3, 0.0722729301471
6923602.0, 11996360.0, 3, 0.0713497897908
5626416.0, 3951996.0, 3, 0.0671923233125
4773298.0, 4575718.0, 3, 0.062326599003
Generacion: 252
6743302.0, 2423170.0, 1, inf
2328942.0, 18642252.0, 1, inf
3149268.0, 3567154.0, 1, 0.365835858428
5614718.0, 2473182.0, 1, 0.311151638424
3101228.0, 8022508.0, 1, 0.276143567525
2669980.0, 12094682.0, 1, 0.265596933777
2620044.0, 15355660.0, 1, 0.234895437892
4352952.0, 2887738.0, 1, 0.196368966201
3407714.0, 3215066.0, 1, 0.179521329521
4929820.0, 2499956.0, 1, 0.175143015592
5389738.0, 2496548.0, 1, 0.156803047358
3843816.0, 3207366.0, 1, 0.118498581482
3843816.0, 3207366.0, 1, 0.115811060927
2521342.0, 15358350.0, 1, 0.113673236395
2491168.0, 16725824.0, 1, 0.0975815336552
4634754.0, 2563272.0, 1, 0.0932631260636
2708848.0, 11374202.0, 1, 0.0892385851132
3004136.0, 9030198.0, 1, 0.084297103305
2769594.0, 10509192.0, 1, 0.0841323767893
4539858.0, 2579814.0, 1, 0.0838427677684
3029654.0, 8025666.0, 1, 0.0767038133865
2807700.0, 9788770.0, 1, 0.0736731955331
2710608.0, 10796588.0, 1, 0.0670938563697
2398982.0, 17552796.0, 1, 0.0615737495783
2330402.0, 18094754.0, 1, 0.0605812502297
2930040.0, 9610948.0, 1, 0.0540656878339
2931800.0, 9033356.0, 1, 0.0519984002395
2428796.0, 17027890.0, 1, 0.0410134354724
2893498.0, 9769524.0, 1, 0.0386778491698
2466980.0, 16741298.0, 1, 0.0327534535309
2369348.0, 17808138.0, 1, 0.0245658777663
2428796.0, 17027890.0, 1, 0.0244239175483
2369348.0, 17808138.0, 1, 0.024384621274
3094848.0, 8023446.0, 1, 0.0164086108257
3101228.0, 8022508.0, 1, 0.0109404978706
3029654.0, 8025666.0, 1, 0.00591755522984
2931800.0, 9033356.0, 1, 0.000593407715847
3843816.0, 3207366.0, 1, 0.0
2369348.0, 17808138.0, 1, 0.0
8452134.0, 2426744.0, 2, inf
2430540.0, 18379838.0, 2, inf
5503470.0, 2500300.0, 2, 0.560008901294
8022840.0, 2493906.0, 2, 0.494292402833
3217284.0, 8027618.0, 2, 0.308937934297
4386764.0, 4698822.0, 2, 0.301814246631
3871156.0, 11349710.0, 2, 0.290431164982
2804228.0, 13561052.0, 2, 0.213016096021
2503966.0, 18200964.0, 2, 0.200114511483
4766218.0, 2799966.0, 2, 0.182841887946
2590462.0, 15611076.0, 2, 0.179290939247
2720394.0, 14550994.0, 2, 0.12626353487
2851074.0, 10490116.0, 2, 0.118590778718
3070250.0, 9029038.0, 2, 0.115109578167
3375628.0, 9261094.0, 2, 0.10295394566
4519866.0, 3926074.0, 2, 0.0926721265767
4080596.0, 3944922.0, 2, 0.0911626576015
3340704.0, 9603552.0, 2, 0.0886261307542
2692510.0, 15352242.0, 2, 0.0880276065598
4243502.0, 3242340.0, 2, 0.0862521782921
4679604.0, 3234514.0, 2, 0.0537666322695
2776722.0, 10795458.0, 2, 0.0489652101222
4128422.0, 9495758.0, 2, 0.0482040139541
3114872.0, 9266138.0, 2, 0.0377350877847
2590462.0, 15611076.0, 2, 0.0305889925799
3078634.0, 10790666.0, 2, 0.0265503164838
4679604.0, 3234514.0, 2, 0.0148744621613
2590462.0, 15611076.0, 2, 0.0
2606680.0, 16746040.0, 3, inf
13038504.0, 3069430.0, 3, inf
2870472.0, 18371698.0, 3, inf
6699386.0, 2587140.0, 3, inf
8409108.0, 3291732.0, 3, 0.520564352866
5904142.0, 8853272.0, 3, 0.268019560946
5377966.0, 5705748.0, 3, 0.204362980854
5348750.0, 13305956.0, 3, 0.164140705468
2820628.0, 14552710.0, 3, 0.163815970808
2805612.0, 15793578.0, 3, 0.15839354545
3498516.0, 16729154.0, 3, 0.134741215714
3646598.0, 16754626.0, 3, 0.127440010938
4346036.0, 12082550.0, 3, 0.116284621858
7723992.0, 3643914.0, 3, 0.113117264625
6653078.0, 9594224.0, 3, 0.0938175744721
4870564.0, 5060294.0, 3, 0.0863969589636
5952862.0, 10170328.0, 3, 0.0816212758034
4100942.0, 11364348.0, 3, 0.0775940435977
7298692.0, 3259918.0, 3, 0.0698202644667
3753570.0, 12068090.0, 3, 0.0679455894395
4626706.0, 11344218.0, 3, 0.0633876394168
7001666.0, 11672536.0, 3, 0.0572592682493
6400984.0, 4472354.0, 3, 0.0550304994805
6061186.0, 3912550.0, 3, 0.0521572623497
5721844.0, 10930694.0, 3, 0.0518427769287
7142556.0, 10644954.0, 3, 0.0485603493479
6137626.0, 2789228.0, 3, 0.0478367358668
7135252.0, 4328348.0, 3, 0.0478228714976
5429684.0, 5568716.0, 3, 0.0454980558999
5009418.0, 3596954.0, 3, 0.045366813621
4495912.0, 10689528.0, 3, 0.0450076726377
5473248.0, 4713488.0, 3, 0.0447523323517
5507970.0, 11697534.0, 3, 0.0389967150238
Generacion: 253
2328942.0, 18642252.0, 1, inf
4774270.0, 2503974.0, 1, inf
3953688.0, 3216706.0, 1, 0.537098519364
3197672.0, 3940842.0, 1, 0.45274765783
3610668.0, 3492468.0, 1, 0.354038233214
3187026.0, 8003152.0, 1, 0.28730372701
2642746.0, 14985810.0, 1, 0.222485787559
2669980.0, 12094682.0, 1, 0.205987813432
2931800.0, 9033356.0, 1, 0.138967631795
2521342.0, 15358350.0, 1, 0.137604449683
2769594.0, 10509192.0, 1, 0.135579685637
2807700.0, 9788770.0, 1, 0.12127250591
2737820.0, 11515610.0, 1, 0.111541992097
2491168.0, 16725824.0, 1, 0.0946263305294
3029654.0, 8025666.0, 1, 0.0891016226978
2466980.0, 16741298.0, 1, 0.0889417178635
2930040.0, 9610948.0, 1, 0.0858202859877
2330402.0, 18094754.0, 1, 0.0682091947316
2735614.0, 12085032.0, 1, 0.0636245947538
2620044.0, 15355660.0, 1, 0.063281064166
2398982.0, 17552796.0, 1, 0.0624026710414
2398982.0, 17552796.0, 1, 0.0436294467399
3029654.0, 8025666.0, 1, 0.0401542787387
3111134.0, 8006310.0, 1, 0.036285884113
2369348.0, 17808138.0, 1, 0.0317488319512
2369348.0, 17808138.0, 1, 0.029878630992
3094848.0, 8023446.0, 1, 0.0294653768907
2491168.0, 16725824.0, 1, 0.0132982873003
2930040.0, 9610948.0, 1, 0.0117383875612
2669980.0, 12094682.0, 1, 0.0117351134718
2620044.0, 15355660.0, 1, 0.0094505105875
3101228.0, 8022508.0, 1, 0.00410911297858
3101228.0, 8022508.0, 1, 0.00361275758717
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2398982.0, 17552796.0, 1, 0.0
2620044.0, 15355660.0, 1, 0.0
2430540.0, 18379838.0, 2, inf
12506260.0, 3026306.0, 2, inf
2367888.0, 18355602.0, 2, inf
4080596.0, 3944922.0, 2, 0.674921437124
7961376.0, 3263226.0, 2, 0.534840196117
7335876.0, 3407972.0, 2, 0.427181324063
3244034.0, 8000558.0, 2, 0.298311925401
3110342.0, 12085602.0, 2, 0.183701884418
2804228.0, 13561052.0, 2, 0.13648646615
3044046.0, 10201556.0, 2, 0.113201114919
2776722.0, 10795458.0, 2, 0.0937161226767
2669312.0, 16730566.0, 2, 0.0870251892596
2929264.0, 13950142.0, 2, 0.0866792045145
3525886.0, 9264370.0, 2, 0.0827735247887
2622040.0, 15617306.0, 2, 0.0790970139552
3166456.0, 8020548.0, 2, 0.0734692385636
2692510.0, 15352242.0, 2, 0.071476775903
3070250.0, 9029038.0, 2, 0.0693191640785
3114872.0, 9266138.0, 2, 0.0665752309561
2606628.0, 17614730.0, 2, 0.0657810636276
2688904.0, 16852264.0, 2, 0.0579474228413
2688856.0, 14544364.0, 2, 0.0526231157177
2709182.0, 14528704.0, 2, 0.0470088901148
3078634.0, 10790666.0, 2, 0.0426362645037
2400978.0, 17814414.0, 2, 0.0381642894085
2590462.0, 15611076.0, 2, 0.0346325096334
3192740.0, 9032462.0, 2, 0.0206742352999
2400978.0, 17814414.0, 2, 0.0162695746773
3187462.0, 9260788.0, 2, 0.0161584221384
2430540.0, 18379838.0, 2, 0.00449438205431
2688856.0, 14544364.0, 2, 0.0029476864234
3180596.0, 9262160.0, 2, 0.00230523165299
2769382.0, 18633016.0, 3, inf
14478336.0, 3040612.0, 3, inf
3091064.0, 19952598.0, 3, inf
11489354.0, 3365024.0, 3, 0.417346942322
8604824.0, 3723750.0, 3, 0.303812203967
13038504.0, 3069430.0, 3, 0.27445555826
4336048.0, 5848092.0, 3, 0.219472233202
7194442.0, 8032042.0, 3, 0.215020100559
5220796.0, 13346500.0, 3, 0.165766558145
3527070.0, 12049036.0, 3, 0.128081506761
3703976.0, 15610088.0, 3, 0.11200109847
4665338.0, 4677256.0, 3, 0.110758891096
6582736.0, 16735726.0, 3, 0.106648577313
2837828.0, 14549846.0, 3, 0.105653415814
5681682.0, 11113468.0, 3, 0.101892542702
4427328.0, 9231844.0, 3, 0.098482614619
8352954.0, 10080760.0, 3, 0.0958192722817
3362596.0, 14986166.0, 3, 0.0950538210412
7882244.0, 16876736.0, 3, 0.0888328818319
6468752.0, 8335044.0, 3, 0.0852037417719
7636364.0, 4114134.0, 3, 0.0799026274563
5987804.0, 10366890.0, 3, 0.0795976950698
5101508.0, 17827722.0, 3, 0.0773208712819
6840536.0, 11371078.0, 3, 0.0703126714661
