Final time of Execution: 0:20:49.727561
3493052.0, 17203050.0, 3, 0.0702783366411
4137302.0, 4337174.0, 3, 0.0571850854721
5311034.0, 3972990.0, 3, 0.0544723088518
3725190.0, 18485946.0, 3, 0.0522984841277
4753198.0, 11362890.0, 3, 0.0511605308486
6031526.0, 3979298.0, 3, 0.0448959447416
3114126.0, 17989916.0, 3, 0.0445546084869
Generacion: 254
8311154.0, 2416198.0, 1, inf
2328942.0, 18642252.0, 1, inf
2328942.0, 18642252.0, 1, inf
4402816.0, 2552114.0, 1, 0.682043775201
7653964.0, 2475070.0, 1, 0.661702967157
3197672.0, 3940842.0, 1, 0.295160183835
3176174.0, 8000694.0, 1, 0.256647473743
2708848.0, 11374202.0, 1, 0.234608843844
2688856.0, 14544364.0, 1, 0.200668613048
3843816.0, 3207366.0, 1, 0.190370578144
3610668.0, 3492468.0, 1, 0.111853699064
3296226.0, 3537036.0, 1, 0.0966703054581
2581410.0, 15795978.0, 1, 0.0898797022186
2807700.0, 9788770.0, 1, 0.082748110707
2398982.0, 17552796.0, 1, 0.0820689639142
2776722.0, 10795458.0, 1, 0.0730932198561
3029654.0, 8025666.0, 1, 0.0729136695505
2542708.0, 16604288.0, 1, 0.0723907935378
2466980.0, 16741298.0, 1, 0.0663757065554
2997880.0, 9031936.0, 1, 0.0623844539359
2680928.0, 14554532.0, 1, 0.061502355625
2620044.0, 15355660.0, 1, 0.0558310868315
2995674.0, 9601300.0, 1, 0.0519155861072
2710608.0, 10796588.0, 1, 0.0466496988374
2997880.0, 9031936.0, 1, 0.040400905728
2330402.0, 18094754.0, 1, 0.0386869002801
2620044.0, 15355660.0, 1, 0.0373139868724
2957302.0, 9764258.0, 1, 0.0274474934871
2893498.0, 9769524.0, 1, 0.0265184633501
2359984.0, 17839446.0, 1, 0.0241742381423
2369348.0, 17808138.0, 1, 0.0173018504972
2330402.0, 18094754.0, 1, 0.0159785047014
3166456.0, 8020548.0, 1, 0.0138725228442
2491168.0, 16725824.0, 1, 0.0115334964155
3101228.0, 8022508.0, 1, 0.010961467311
3094848.0, 8023446.0, 1, 0.0109557837946
2491168.0, 16725824.0, 1, 0.00956919366544
2369348.0, 17808138.0, 1, 0.00688317547734
3029654.0, 8025666.0, 1, 0.00544823023459
2776722.0, 10795458.0, 1, 0.00524799317246
3094848.0, 8023446.0, 1, 0.00120331213406
3101228.0, 8022508.0, 1, 0.00118728852166
2710608.0, 10796588.0, 1, 0.000363846639375
3101228.0, 8022508.0, 1, 0.0
2369348.0, 17808138.0, 1, 0.0
2620044.0, 15355660.0, 1, 0.0
2620044.0, 15355660.0, 1, 0.0
2620044.0, 15355660.0, 1, 0.0
2769382.0, 18633016.0, 2, inf
2430540.0, 18379838.0, 2, inf
9694308.0, 2980198.0, 2, inf
4685924.0, 3209926.0, 2, 0.766685216511
4080596.0, 3944922.0, 2, 0.314749070973
3178926.0, 8000998.0, 2, 0.311687390597
2742406.0, 13305900.0, 2, 0.198361310664
2737820.0, 11515610.0, 2, 0.130875203717
4484618.0, 3754532.0, 2, 0.13029140624
2941114.0, 14552510.0, 2, 0.124515347611
3116636.0, 10197850.0, 2, 0.110569769511
3649336.0, 8652836.0, 2, 0.100974353139
3417240.0, 9623402.0, 2, 0.0989949951272
3974910.0, 11110474.0, 2, 0.0974085261615
3885672.0, 16159220.0, 2, 0.0840621149227
3631606.0, 15612986.0, 2, 0.0835073686591
3252590.0, 17665616.0, 2, 0.0788479781454
2606680.0, 16746040.0, 2, 0.0755012296265
3343990.0, 14785476.0, 2, 0.0737591853032
3065856.0, 16227210.0, 2, 0.0616537777594
2692510.0, 15352242.0, 2, 0.0596007649047
2688904.0, 16852264.0, 2, 0.0524584538787
3195930.0, 17810382.0, 2, 0.0428628370615
2848010.0, 18256916.0, 2, 0.0386452764369
4054476.0, 9034040.0, 2, 0.0385569635153
4051670.0, 9268088.0, 2, 0.0383849179977
2774516.0, 11364856.0, 2, 0.0367073087483
3215876.0, 9194028.0, 2, 0.0227528106359
2848010.0, 18256916.0, 2, 0.0206706168371
2688904.0, 16852264.0, 2, 0.0181059988726
4080596.0, 3944922.0, 2, 0.0157592348615
6666614.0, 16899952.0, 3, inf
3440644.0, 8021498.0, 3, inf
8353168.0, 3338806.0, 3, inf
4769208.0, 14994564.0, 3, 0.375014052099
7008088.0, 3439798.0, 3, 0.350471465759
4439142.0, 10908190.0, 3, 0.350228716557
5164502.0, 5229176.0, 3, 0.256846388603
4195472.0, 10160406.0, 3, 0.184324009013
5864886.0, 16198606.0, 3, 0.15304103353
6055256.0, 8772126.0, 3, 0.142347931116
5556566.0, 8382612.0, 3, 0.1304204493
5050154.0, 8825694.0, 3, 0.124053564108
5286414.0, 4280030.0, 3, 0.122138943913
4606096.0, 9597364.0, 3, 0.118391135964
4794250.0, 15788626.0, 3, 0.102760233521
4221232.0, 4991846.0, 3, 0.0922435026408
5241066.0, 3500620.0, 3, 0.0825144969899
4715716.0, 10897942.0, 3, 0.0727048830917
5933908.0, 10236448.0, 3, 0.0687433446709
4364126.0, 9850788.0, 3, 0.0665303646634
4837856.0, 3400560.0, 3, 0.0595393210336
Generacion: 255
2328942.0, 18642252.0, 1, inf
8102096.0, 2412934.0, 1, inf
3197672.0, 3940842.0, 1, 0.353043950978
5465976.0, 2815616.0, 1, 0.350303052607
5725268.0, 2811268.0, 1, 0.338138912704
3843816.0, 3207366.0, 1, 0.314891346385
7380472.0, 2709826.0, 1, 0.302938943379
3176174.0, 8000694.0, 1, 0.26142136745
2671740.0, 11517034.0, 1, 0.260707267612
2620044.0, 15355660.0, 1, 0.241901128731
7431002.0, 2689884.0, 1, 0.143290052226
3610668.0, 3492468.0, 1, 0.12564079484
2997880.0, 9031936.0, 1, 0.102971521079
2930040.0, 9610948.0, 1, 0.0836723955552
2834788.0, 10506968.0, 1, 0.0831387369719
2428796.0, 17027890.0, 1, 0.0826467360346
3029654.0, 8025666.0, 1, 0.0789363757498
2369348.0, 17808138.0, 1, 0.0619248595673
2620044.0, 15355660.0, 1, 0.0584241586934
2708848.0, 11374202.0, 1, 0.051124179098
2589002.0, 16158518.0, 1, 0.0505823446694
3709718.0, 3341226.0, 1, 0.0481823456587
2995674.0, 9601300.0, 1, 0.0474278574535
2466980.0, 16741298.0, 1, 0.0458323640129
2710608.0, 10796588.0, 1, 0.0458080666399
2769594.0, 10509192.0, 1, 0.0393553878855
2330402.0, 18094754.0, 1, 0.0388591827686
2542708.0, 16604288.0, 1, 0.0387296399684
2582578.0, 16437708.0, 1, 0.0354857985623
3796504.0, 3232918.0, 1, 0.0314758938249
2589002.0, 16158518.0, 1, 0.022579774624
2710608.0, 10796588.0, 1, 0.0180133052667
2359984.0, 17839446.0, 1, 0.0173532736845
2330402.0, 18094754.0, 1, 0.0159841780394
3111134.0, 8006310.0, 1, 0.014325922723
3094848.0, 8023446.0, 1, 0.0113504106916
2359984.0, 17839446.0, 1, 0.00705316356314
3176174.0, 8000694.0, 1, 0.004069828144
3101228.0, 8022508.0, 1, 0.00210318544132
3101228.0, 8022508.0, 1, 0.00177366979742
3094848.0, 8023446.0, 1, 0.00124190464074
2620044.0, 15355660.0, 1, 0.0
3094848.0, 8023446.0, 1, 0.0
8311154.0, 2416198.0, 2, inf
2607538.0, 19123364.0, 2, inf
6212850.0, 3416600.0, 2, 0.81882262311
4006950.0, 3488428.0, 2, 0.49118417222
3797312.0, 5042764.0, 2, 0.377388427546
2688856.0, 14544364.0, 2, 0.256971733819
2737820.0, 11515610.0, 2, 0.222524307772
3166456.0, 8020548.0, 2, 0.190497390544
2683668.0, 15793542.0, 2, 0.140229558332
2851954.0, 18269166.0, 2, 0.13879211901
3288866.0, 8024772.0, 2, 0.101963531457
3109246.0, 9799682.0, 2, 0.100129562076
2642944.0, 17191386.0, 2, 0.0927598374519
2776722.0, 10795458.0, 2, 0.0873791794236
3217284.0, 8027618.0, 2, 0.082766522041
2947700.0, 9763362.0, 2, 0.0790976621506
3215876.0, 9194028.0, 2, 0.0790101637642
2638314.0, 16752716.0, 2, 0.0695769759577
3894136.0, 9231850.0, 2, 0.0637363131184
2815636.0, 11083852.0, 2, 0.0421604323594
2688904.0, 16852264.0, 2, 0.0348411274099
3177750.0, 11031600.0, 2, 0.0259263734602
3966476.0, 8025038.0, 2, 0.0199497281281
5293084.0, 21304682.0, 3, inf
4387452.0, 3496358.0, 3, inf
7828244.0, 3738100.0, 3, inf
2818544.0, 11743746.0, 3, inf
4606560.0, 3912916.0, 3, 0.2682297901
3999058.0, 7616014.0, 3, 0.244294330548
7234422.0, 9753554.0, 3, 0.191082702695
6432266.0, 10178564.0, 3, 0.18874769197
3080644.0, 12087338.0, 3, 0.187691608502
5661280.0, 16860248.0, 3, 0.172374862499
2952582.0, 19025186.0, 3, 0.168579286669
3053780.0, 14548610.0, 3, 0.167293856323
4769208.0, 14994564.0, 3, 0.157988473443
7010148.0, 17884334.0, 3, 0.148571084462
3930670.0, 16083214.0, 3, 0.136598618889
3625076.0, 17835318.0, 3, 0.133091393596
6109192.0, 9147928.0, 3, 0.12494690724
3252946.0, 15350388.0, 3, 0.107287023568
7026348.0, 8461952.0, 3, 0.101684142851
3639972.0, 18618238.0, 3, 0.0965275172073
5347236.0, 3659608.0, 3, 0.0811627423009
4162092.0, 10150468.0, 3, 0.0810568550403
3205016.0, 18369296.0, 3, 0.0756049659997
4434850.0, 7815374.0, 3, 0.0732344724666
4516362.0, 8828956.0, 3, 0.0727954695541
4100942.0, 11364348.0, 3, 0.0681041144366
5875228.0, 14673482.0, 3, 0.0670337417105
2970066.0, 10483792.0, 3, 0.0637106258637
2881264.0, 11083902.0, 3, 0.0564188143506
5717894.0, 14977312.0, 3, 0.0542160857768
6006848.0, 10309058.0, 3, 0.0465781145981
3973420.0, 9598160.0, 3, 0.0428388971701
3631606.0, 15612986.0, 3, 0.0406672650557
2846234.0, 15411950.0, 3, 0.0272655126554
Generacion: 256
10035166.0, 2411444.0, 1, inf
10035166.0, 2411444.0, 1, inf
2328942.0, 18642252.0, 1, inf
6949694.0, 2411920.0, 1, 0.682834236324
4807264.0, 2483416.0, 1, 0.302501808636
2688856.0, 14544364.0, 1, 0.292642080117
3148862.0, 4390194.0, 1, 0.26399153017
2710608.0, 10796588.0, 1, 0.259088884926
3101228.0, 8022508.0, 1, 0.224619225492
3843816.0, 3207366.0, 1, 0.206606883703
4681268.0, 2544022.0, 1, 0.169625508052
3407714.0, 3215066.0, 1, 0.122941935489
2931800.0, 9033356.0, 1, 0.110597604073
2482346.0, 15789686.0, 1, 0.0856580357311
2466980.0, 16741298.0, 1, 0.0796547043181
2807700.0, 9788770.0, 1, 0.0761622287566
2769594.0, 10509192.0, 1, 0.0746920704117
3225810.0, 3901172.0, 1, 0.0719721004156
3029654.0, 8025666.0, 1, 0.0705449325775
2428796.0, 17027890.0, 1, 0.0683684085899
2330402.0, 18094754.0, 1, 0.0659202575888
2620044.0, 15355660.0, 1, 0.0538236575194
2930040.0, 9610948.0, 1, 0.0514616313176
2330402.0, 18094754.0, 1, 0.0465001446293
2590462.0, 15611076.0, 1, 0.0446092884097
3197672.0, 3940842.0, 1, 0.0401144211871
2620044.0, 15355660.0, 1, 0.0246658988508
2449122.0, 17012570.0, 1, 0.0226122407278
2428796.0, 17027890.0, 1, 0.0137120049384
3029654.0, 8025666.0, 1, 0.0128348246324
2930040.0, 9610948.0, 1, 0.0111842184714
3094848.0, 8023446.0, 1, 0.00948238547973
3101228.0, 8022508.0, 1, 0.00623902873095
2620044.0, 15355660.0, 1, 0.0
2620044.0, 15355660.0, 1, 0.0
8311154.0, 2416198.0, 2, inf
2412022.0, 18268538.0, 2, inf
2607538.0, 19123364.0, 2, inf
10066790.0, 2543580.0, 2, inf
5791250.0, 2797526.0, 2, 0.379195978919
6557386.0, 3413294.0, 2, 0.370955520855
3177750.0, 11031600.0, 2, 0.359507648104
2846234.0, 15411950.0, 2, 0.275532148811
4053208.0, 3495242.0, 2, 0.261045894438
3315760.0, 7977806.0, 2, 0.239172567972
3948022.0, 5381438.0, 2, 0.161298818841
2995338.0, 9791014.0, 2, 0.12769618559
3948022.0, 5381438.0, 2, 0.106335823261
3993142.0, 4984832.0, 2, 0.0975512474201
3222434.0, 8948132.0, 2, 0.0972751887379
4047368.0, 3968464.0, 2, 0.0970056218098
3045846.0, 9321344.0, 2, 0.0742801812195
2734046.0, 16004552.0, 2, 0.073368787464
2800502.0, 17830054.0, 2, 0.0714212764073
2622630.0, 17017764.0, 2, 0.0712567154955
3315642.0, 7997112.0, 2, 0.0702703100509
2695462.0, 18550404.0, 2, 0.0604251150319
2542708.0, 16604288.0, 2, 0.052969428406
2662876.0, 15607762.0, 2, 0.044984522225
2851954.0, 18269166.0, 2, 0.0363495428118
2837030.0, 17986240.0, 2, 0.0313388224307
2839492.0, 16760336.0, 2, 0.0259508101688
2542708.0, 16604288.0, 2, 0.0178094149305
13729714.0, 2838956.0, 3, inf
2856790.0, 18538706.0, 3, inf
9031720.0, 2822720.0, 3, inf
4251554.0, 13481892.0, 3, 0.222803668885
4434850.0, 7815374.0, 3, 0.186675647054
6870028.0, 5427484.0, 3, 0.186274044208
4938418.0, 15131202.0, 3, 0.155595405638
5828450.0, 12149020.0, 3, 0.137972830549
6442076.0, 15125312.0, 3, 0.137149320414
4071436.0, 15997942.0, 3, 0.133216049997
8294836.0, 3386272.0, 3, 0.105992656085
6751568.0, 10793714.0, 3, 0.10015785313
3748448.0, 11662580.0, 3, 0.0997038978473
3460986.0, 17178884.0, 3, 0.096214266958
7307742.0, 5052452.0, 3, 0.0951896390834
5807980.0, 3701246.0, 3, 0.0870365798803
8104518.0, 4387324.0, 3, 0.0854054822162
6497532.0, 16822802.0, 3, 0.0762549434914
6109192.0, 9147928.0, 3, 0.0748447181946
8925760.0, 3718520.0, 3, 0.0698372896407
7884522.0, 3733698.0, 3, 0.0684658835547
7822798.0, 4596514.0, 3, 0.0666493346407
4719922.0, 10195600.0, 3, 0.0604029167338
3966476.0, 8025038.0, 3, 0.056600844144
6977102.0, 3497452.0, 3, 0.0562190847539
6460224.0, 8767594.0, 3, 0.0552925242577
7584970.0, 5213886.0, 3, 0.0525828720987
4516362.0, 8828956.0, 3, 0.0493741793557
6633796.0, 9696366.0, 3, 0.0483262725647
3340704.0, 9603552.0, 3, 0.0480096594087
6612148.0, 2857288.0, 3, 0.0473578472717
3380842.0, 11748892.0, 3, 0.0392321250807
3973420.0, 9598160.0, 3, 0.0386444547481
6487086.0, 10429956.0, 3, 0.033992259919
7620010.0, 7978516.0, 3, 0.0339220405508
4708562.0, 10313418.0, 3, 0.0336336849975
6110066.0, 9615880.0, 3, 0.032783978317
Generacion: 257
2328942.0, 18642252.0, 1, inf
2328942.0, 18642252.0, 1, inf
10035166.0, 2411444.0, 1, inf
3408120.0, 4266178.0, 1, 0.33799893501
7324218.0, 2465872.0, 1, 0.334106849054
7822160.0, 2417258.0, 1, 0.327108588959
5003136.0, 2545070.0, 1, 0.310074275521
3315760.0, 7977806.0, 1, 0.24392995169
2671740.0, 11517034.0, 1, 0.241546174095
2620044.0, 15355660.0, 1, 0.240341174084
3843816.0, 3207366.0, 1, 0.140149030834
4567290.0, 2853044.0, 1, 0.133708327207
3822488.0, 3559078.0, 1, 0.121772902357
2807700.0, 9788770.0, 1, 0.0928744617097
2776722.0, 10795458.0, 1, 0.0746920704117
3004136.0, 9030198.0, 1, 0.0712771476596
2466980.0, 16741298.0, 1, 0.0707707534948
3029654.0, 8025666.0, 1, 0.0703503643219
7519120.0, 2421398.0, 1, 0.0676107308943
2930040.0, 9610948.0, 1, 0.062645849789
2710608.0, 10796588.0, 1, 0.0580801972403
2330402.0, 18094754.0, 1, 0.0566340814508
2398982.0, 17552796.0, 1, 0.0557863207673
4752796.0, 2682724.0, 1, 0.0535369503359
2671740.0, 11517034.0, 1, 0.0510959060222
2589002.0, 16158518.0, 1, 0.0495627874703
2931800.0, 9033356.0, 1, 0.0453958053776
2369348.0, 17808138.0, 1, 0.0422899975915
4996926.0, 2596898.0, 1, 0.0409664618336
2590462.0, 15611076.0, 1, 0.0375672887669
2589002.0, 16158518.0, 1, 0.0360952482609
2428796.0, 17027890.0, 1, 0.0349777110966
4692768.0, 2825230.0, 1, 0.0345658546702
3250500.0, 7997292.0, 1, 0.0250426301777
2449122.0, 17012570.0, 1, 0.0226122407278
2620044.0, 15355660.0, 1, 0.0224448370182
3111134.0, 8006310.0, 1, 0.0218095990353
2590462.0, 15611076.0, 1, 0.0159259504662
3094848.0, 8023446.0, 1, 0.0117658185972
3292406.0, 7981642.0, 1, 0.00966903587839
2428796.0, 17027890.0, 1, 0.00481270484018
3004136.0, 9030198.0, 1, 0.00350591762725
3029654.0, 8025666.0, 1, 0.0034481262961
3004136.0, 9030198.0, 1, 0.0
2428796.0, 17027890.0, 1, 0.0
2589002.0, 16158518.0, 1, 0.0
2590462.0, 15611076.0, 1, 0.0
2620044.0, 15355660.0, 1, 0.0
8476412.0, 2431158.0, 2, inf
2367888.0, 18355602.0, 2, inf
2472876.0, 18942846.0, 2, inf
5240958.0, 2688064.0, 2, 0.727017516997
8349676.0, 2466760.0, 2, 0.545221196488
3823164.0, 5011746.0, 2, 0.309300213108
3512348.0, 8018080.0, 2, 0.293036470273
4230740.0, 3337328.0, 2, 0.237365969613
2688856.0, 14544364.0, 2, 0.227918201406
2774516.0, 11364856.0, 2, 0.202587776422
3045846.0, 9321344.0, 2, 0.165600559268
3750108.0, 16194722.0, 2, 0.159653019568
4039734.0, 3360400.0, 2, 0.143532787425
2899212.0, 10798832.0, 2, 0.115544672974
3429398.0, 18819190.0, 2, 0.111934373639
2737374.0, 17802216.0, 2, 0.109187256466
2809000.0, 15507082.0, 2, 0.105839388257
3807168.0, 9636318.0, 2, 0.083908943141
2688856.0, 14544364.0, 2, 0.0662479157246
3625076.0, 17835318.0, 2, 0.0566319331256
3973420.0, 9598160.0, 2, 0.0528018113419
2810486.0, 11025466.0, 2, 0.0348934298709
2412022.0, 18268538.0, 2, 0.0329926618483
2748888.0, 18094626.0, 2, 0.0323175280263
3751232.0, 11361784.0, 2, 0.0298955762251
3002376.0, 9607790.0, 2, 0.0263157859297
2810486.0, 11025466.0, 2, 0.0139689377952
2688856.0, 14544364.0, 2, 0.0
10852694.0, 3523552.0, 3, inf
5791250.0, 2797526.0, 3, inf
5621268.0, 18365492.0, 3, inf
2923070.0, 16066142.0, 3, inf
9762664.0, 17222050.0, 3, 0.403989872492
6427472.0, 8192892.0, 3, 0.321292436289
7733434.0, 3753054.0, 3, 0.301246249599
4281368.0, 13837692.0, 3, 0.280565745891
3192674.0, 11748512.0, 3, 0.280163107325
4147026.0, 5803314.0, 3, 0.263845367185
5241666.0, 17539558.0, 3, 0.197435594188
4434850.0, 7815374.0, 3, 0.1749013463
10297624.0, 3719532.0, 3, 0.152204950788
4247036.0, 9856300.0, 3, 0.147566792634
4274354.0, 16016298.0, 3, 0.147472885612
4325316.0, 5222028.0, 3, 0.14328667504
4495074.0, 5777832.0, 3, 0.139085665414
5528776.0, 3848476.0, 3, 0.13302194129
3112102.0, 11507954.0, 3, 0.130883413423
7299422.0, 3826118.0, 3, 0.127635409015
5585466.0, 10240228.0, 3, 0.117757223709
7420854.0, 17321254.0, 3, 0.0751279432618
5788130.0, 3811726.0, 3, 0.0261295524591
11310326.0, 18510864.0, 4, inf
Generacion: 258
2328942.0, 18642252.0, 1, inf
7822160.0, 2417258.0, 1, inf
6598854.0, 2417386.0, 1, 0.416024118891
5553966.0, 2467816.0, 1, 0.356887445578
3482994.0, 4254982.0, 1, 0.333380230017
3187026.0, 8003152.0, 1, 0.298901124313
2669980.0, 12094682.0, 1, 0.261556530429
4681268.0, 2544022.0, 1, 0.210542224186
2620044.0, 15355660.0, 1, 0.206370036782
3978912.0, 3401668.0, 1, 0.176919095585
3666626.0, 4010626.0, 1, 0.142870792178
4146592.0, 2557762.0, 1, 0.133741175756
2911616.0, 10709706.0, 1, 0.12787545261
2552778.0, 16724692.0, 1, 0.120525706576
2931800.0, 9033356.0, 1, 0.116487228076
2398982.0, 17552796.0, 1, 0.10016844208
4425044.0, 2549432.0, 1, 0.0981806812621
2708848.0, 11374202.0, 1, 0.0874018521817
3004136.0, 9030198.0, 1, 0.0799208670324
3029654.0, 8025666.0, 1, 0.0797821505278
2590462.0, 15611076.0, 1, 0.0551337599539
2710608.0, 10796588.0, 1, 0.0476358279206
2369348.0, 17808138.0, 1, 0.045887147998
2776722.0, 10795458.0, 1, 0.0419468551755
2330402.0, 18094754.0, 1, 0.0408339444099
2589002.0, 16158518.0, 1, 0.0403349728326
2589002.0, 16158518.0, 1, 0.0351609569708
2620044.0, 15355660.0, 1, 0.0248326142878
2330402.0, 18094754.0, 1, 0.0179308735575
3111134.0, 8006310.0, 1, 0.0168118701292
3101228.0, 8022508.0, 1, 0.0160258099364
2911616.0, 10709706.0, 1, 0.0089595281383
2931800.0, 9033356.0, 1, 0.0038689869646
2710608.0, 10796588.0, 1, 0.000390040710639
2620044.0, 15355660.0, 1, 0.0
2620044.0, 15355660.0, 1, 0.0
2620044.0, 15355660.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2330402.0, 18094754.0, 1, 0.0
8476412.0, 2431158.0, 2, inf
2367888.0, 18355602.0, 2, inf
2472876.0, 18942846.0, 2, inf
5003136.0, 2545070.0, 2, 0.617761717693
3737262.0, 4017692.0, 2, 0.508628765758
4746912.0, 2550396.0, 2, 0.296417389985
3166456.0, 8020548.0, 2, 0.265198941298
2662876.0, 15607762.0, 2, 0.230789976526
3534958.0, 12663202.0, 2, 0.218906414888
3004424.0, 14553320.0, 2, 0.185881635997
2995674.0, 9601300.0, 2, 0.144310164276
3440644.0, 8021498.0, 2, 0.142703474378
3663632.0, 17548702.0, 2, 0.123861295233
3041792.0, 10461330.0, 2, 0.12233696016
2774516.0, 11364856.0, 2, 0.114836754414
3180552.0, 9782848.0, 2, 0.0969722639911
2774516.0, 11364856.0, 2, 0.0729964903215
2367888.0, 18355602.0, 2, 0.0527524828914
3467458.0, 18314482.0, 2, 0.0469497794099
3625076.0, 17835318.0, 2, 0.0353315216573
3625076.0, 17835318.0, 2, 0.0321111979887
3663632.0, 17548702.0, 2, 0.0294120189399
3565908.0, 14899746.0, 3, inf
4070262.0, 15774096.0, 3, inf
8707042.0, 2590982.0, 3, inf
5728536.0, 2608692.0, 3, 0.670845754003
5106484.0, 12973674.0, 3, 0.398460758968
5295994.0, 4447546.0, 3, 0.370114845485
3585664.0, 9957712.0, 3, 0.289530200404
4248114.0, 7603104.0, 3, 0.279360195349
4927798.0, 14803228.0, 3, 0.203872745661
5082066.0, 3974106.0, 3, 0.168220970015
3752866.0, 8393694.0, 3, 0.134495265726
4785056.0, 8020554.0, 3, 0.12683808093
4479358.0, 7871482.0, 3, 0.110949961447
5240958.0, 2688064.0, 3, 0.108257248402
4109170.0, 15406422.0, 3, 0.0952614537798
4072698.0, 9263212.0, 3, 0.0774548065739
3860086.0, 9364382.0, 3, 0.0629778622952
4221472.0, 9636170.0, 3, 0.054211933674
4377444.0, 9433046.0, 3, 0.0483432763999
4322438.0, 9599316.0, 3, 0.0405638208813
5240958.0, 2688064.0, 3, 0.0321772183774
3792512.0, 9315020.0, 3, 0.0285295321403
9900570.0, 19762732.0, 4, inf
4678120.0, 9594830.0, 4, inf
5868208.0, 2814952.0, 4, inf
12925338.0, 3999176.0, 4, inf
7561322.0, 17593782.0, 4, 0.291242955338
10868844.0, 9448558.0, 4, 0.19882446107
6202098.0, 10776576.0, 4, 0.192728324232
8375428.0, 15092518.0, 4, 0.188749084631
6949910.0, 12552686.0, 4, 0.165481522336
12088804.0, 3006158.0, 4, 0.164159917079
11853792.0, 2966670.0, 4, 0.159205888721
5620430.0, 7109968.0, 4, 0.145556526021
9059024.0, 13071636.0, 4, 0.137778780097
6985480.0, 14365460.0, 4, 0.131208083146
9976844.0, 4368598.0, 4, 0.121870479114
5433470.0, 4899148.0, 4, 0.120633768961
7651716.0, 7611952.0, 4, 0.119778088751
Generacion: 259
8383304.0, 2415896.0, 1, inf
2328942.0, 18642252.0, 1, inf
7025754.0, 2417478.0, 1, 0.470521970665
5553966.0, 2467816.0, 1, 0.437691790938
4425044.0, 2549432.0, 1, 0.328042850595
3198266.0, 3569640.0, 1, 0.312857755851
2671740.0, 11517034.0, 1, 0.295925559623
3178926.0, 8000998.0, 1, 0.284293529339
2620044.0, 15355660.0, 1, 0.261574390474
3843816.0, 3207366.0, 1, 0.228933591769
2466980.0, 16741298.0, 1, 0.179556838618
3293530.0, 3231608.0, 1, 0.128951872841
2521342.0, 15358350.0, 1, 0.110675887643
2359984.0, 17839446.0, 1, 0.105969575697
2893498.0, 9769524.0, 1, 0.09832269805
2776722.0, 10795458.0, 1, 0.0935040075342
3029654.0, 8025666.0, 1, 0.0770271610105
3004136.0, 9030198.0, 1, 0.0672626567793
2710608.0, 10796588.0, 1, 0.0553198013783
2330402.0, 18094754.0, 1, 0.0546026460841
2930040.0, 9610948.0, 1, 0.051695006096
2931800.0, 9033356.0, 1, 0.0468885719525
3111134.0, 8006310.0, 1, 0.0152706058365
3094848.0, 8023446.0, 1, 0.0146509395528
2997880.0, 9031936.0, 1, 0.0121423710468
2710608.0, 10796588.0, 1, 0.00648947395104
3178926.0, 8000998.0, 1, 0.00352175971939
2710608.0, 10796588.0, 1, 0.0
2367888.0, 18355602.0, 2, inf
8476412.0, 2431158.0, 2, inf
2472876.0, 18942846.0, 2, inf
5888958.0, 2947622.0, 2, 0.362945698108
3666626.0, 4010626.0, 2, 0.340125817819
3166456.0, 8020548.0, 2, 0.315735164136
2590462.0, 15611076.0, 2, 0.305411870854
4660778.0, 2551744.0, 2, 0.291023333375
8248606.0, 2522908.0, 2, 0.287453982796
6745880.0, 2474672.0, 2, 0.269771396749
3082230.0, 11517916.0, 2, 0.256120112422
4260816.0, 3209118.0, 2, 0.227127198132
