Final time of Execution: 0:20:49.727561
2911616.0, 10709706.0, 2, 0.143011342015
6634644.0, 2543296.0, 2, 0.142029387443
2995674.0, 9601300.0, 2, 0.127376118641
2552778.0, 16724692.0, 2, 0.104703137163
3666626.0, 4010626.0, 2, 0.101637498573
3222434.0, 8948132.0, 2, 0.0898623634652
3342290.0, 9034188.0, 2, 0.0730964789534
2774516.0, 11364856.0, 2, 0.0682505918535
2552778.0, 16724692.0, 2, 0.0473696967334
3120396.0, 9035308.0, 2, 0.042009811845
2737820.0, 11515610.0, 2, 0.0392792327634
2589002.0, 16158518.0, 2, 0.0390848914696
2589002.0, 16158518.0, 2, 0.0345282967487
3070250.0, 9029038.0, 2, 0.0193815310577
3119642.0, 11366858.0, 2, 0.00913232522981
3119642.0, 11366858.0, 2, 0.00624580388554
2589002.0, 16158518.0, 2, 0.0
12484448.0, 4004556.0, 3, inf
3725190.0, 18485946.0, 3, inf
2775676.0, 16742624.0, 3, inf
12390596.0, 2848418.0, 3, inf
8723118.0, 3506980.0, 3, 0.312177033915
10620132.0, 3548314.0, 3, 0.307344618752
6221658.0, 8485970.0, 3, 0.226261004713
4786642.0, 6304654.0, 3, 0.225257996541
11398130.0, 3499998.0, 3, 0.187086542844
7619274.0, 3381726.0, 3, 0.174273387859
3484384.0, 14790046.0, 3, 0.172850418978
3811978.0, 12927324.0, 3, 0.142830631115
7394098.0, 4372296.0, 3, 0.128834770352
5323258.0, 15790706.0, 3, 0.12431545134
5648862.0, 9212498.0, 3, 0.121190305843
6548990.0, 4657950.0, 3, 0.108246504545
3534958.0, 12663202.0, 3, 0.107420080058
3361026.0, 9685656.0, 3, 0.0989519206293
4736258.0, 5131970.0, 3, 0.0957303498684
3581470.0, 11403912.0, 3, 0.0923421804731
4840860.0, 10669976.0, 3, 0.090983093582
4144472.0, 16234024.0, 3, 0.0805982233909
3885136.0, 15350132.0, 3, 0.0771427503404
3625076.0, 17835318.0, 3, 0.0707780676774
4724424.0, 17179948.0, 3, 0.0586038130357
4561796.0, 9375596.0, 3, 0.0578429649472
5984194.0, 16308784.0, 3, 0.0572940871681
4990688.0, 4622858.0, 3, 0.0538232787211
3772890.0, 9960034.0, 3, 0.0520581794077
3752198.0, 11054136.0, 3, 0.0493172877892
3869122.0, 17610636.0, 3, 0.0466497081711
6375536.0, 4907880.0, 3, 0.0450714548663
5981174.0, 3433024.0, 3, 0.0421024183321
3996810.0, 9952200.0, 3, 0.039774063505
4100942.0, 11364348.0, 3, 0.0375768622579
4657496.0, 4265194.0, 3, 0.0364479031879
4566414.0, 4555988.0, 3, 0.0239878154202
4706204.0, 9546324.0, 3, 0.0231715163586
6402276.0, 4593266.0, 3, 0.0221419505201
4691962.0, 4718078.0, 3, 0.0209996115554
3839120.0, 9321408.0, 3, 0.0163157206876
7077828.0, 17959012.0, 4, inf
13339044.0, 17858418.0, 4, inf
Generacion: 260
2330402.0, 18094754.0, 1, inf
2330402.0, 18094754.0, 1, inf
8383304.0, 2415896.0, 1, inf
6924934.0, 2547248.0, 1, 0.62366296427
4660778.0, 2551744.0, 1, 0.461232930556
3149268.0, 3567154.0, 1, 0.401167949595
2620044.0, 15355660.0, 1, 0.326918114755
2710608.0, 10796588.0, 1, 0.313056890567
3111134.0, 8006310.0, 1, 0.293213725088
3822488.0, 3559078.0, 1, 0.227594650283
4275518.0, 2916060.0, 1, 0.202741818367
2498570.0, 16747974.0, 1, 0.155477616093
2590462.0, 15611076.0, 1, 0.108870724065
2398982.0, 17552796.0, 1, 0.0889661926007
2845458.0, 10712794.0, 1, 0.0813360598786
3029654.0, 8025666.0, 1, 0.0791973294542
3004136.0, 9030198.0, 1, 0.0760198383653
2872928.0, 9786840.0, 1, 0.0680985960809
2931800.0, 9033356.0, 1, 0.0589035407369
2893498.0, 9769524.0, 1, 0.0503512793588
2369348.0, 17808138.0, 1, 0.0247254415206
2710608.0, 10796588.0, 1, 0.0203064736894
2359984.0, 17839446.0, 1, 0.0178306104529
3094848.0, 8023446.0, 1, 0.0146958403037
2845458.0, 10712794.0, 1, 0.00988271331794
2893498.0, 9769524.0, 1, 0.00743229097454
2359984.0, 17839446.0, 1, 0.00688407162186
2931800.0, 9033356.0, 1, 0.00652929153415
3004136.0, 9030198.0, 1, 0.0044172467662
2710608.0, 10796588.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
5359180.0, 2804312.0, 2, inf
2361980.0, 18101034.0, 2, inf
2840140.0, 18938568.0, 2, inf
5359180.0, 2804312.0, 2, inf
5347236.0, 3659608.0, 2, 0.947579972605
3342290.0, 9034188.0, 2, 0.718322671547
2881414.0, 15501576.0, 2, 0.352365957482
3178926.0, 8000998.0, 2, 0.335538851023
3237850.0, 13253128.0, 2, 0.229103992323
2367888.0, 18355602.0, 2, 0.193696583229
3176012.0, 12076290.0, 2, 0.161820432417
3121228.0, 10797460.0, 2, 0.136015401768
2995674.0, 9601300.0, 2, 0.128031130668
3314622.0, 9808930.0, 2, 0.100154882245
3248634.0, 10713064.0, 2, 0.0868835902831
3150098.0, 8953482.0, 2, 0.0823154333627
3198266.0, 3569640.0, 2, 0.0726708655323
2367888.0, 18355602.0, 2, 0.0177492790082
5608476.0, 2834426.0, 3, inf
12390596.0, 2848418.0, 3, inf
3222434.0, 8948132.0, 3, inf
5434208.0, 18519388.0, 3, inf
11148248.0, 3525136.0, 3, 0.399673350582
8821384.0, 3653512.0, 3, 0.304600665778
3643420.0, 14722248.0, 3, 0.295781364386
4560280.0, 11110604.0, 3, 0.254844310403
8599148.0, 3562668.0, 3, 0.177948888927
7264958.0, 4220988.0, 3, 0.169336356504
4477290.0, 6735390.0, 3, 0.157462022705
4941174.0, 16296144.0, 3, 0.142474784268
5219398.0, 5118816.0, 3, 0.132894060482
6604940.0, 4429044.0, 3, 0.13127715138
4716924.0, 15508070.0, 3, 0.117012165248
7146282.0, 3400042.0, 3, 0.115134602566
4758136.0, 6295428.0, 3, 0.112287667748
3804746.0, 17035606.0, 3, 0.105219060558
3885782.0, 17035236.0, 3, 0.0955615490933
6031526.0, 3979298.0, 3, 0.0900431299461
4311536.0, 9375276.0, 3, 0.0850960632763
3525258.0, 10878686.0, 3, 0.0832774812148
4719922.0, 10195600.0, 3, 0.0647307788366
3414756.0, 9030770.0, 3, 0.0602626659965
4805824.0, 4700770.0, 3, 0.0570249910015
5988150.0, 4440234.0, 3, 0.0530595605408
3735844.0, 6733082.0, 3, 0.039378912804
4411382.0, 9766722.0, 3, 0.0384136867462
5227460.0, 4537524.0, 3, 0.0348569651789
5386684.0, 4288290.0, 3, 0.0341467280028
3867642.0, 9466298.0, 3, 0.0337956197471
3770492.0, 9933892.0, 3, 0.0336778674414
4567108.0, 9785242.0, 3, 0.027743628508
3666626.0, 4010626.0, 3, 0.0189131277085
5418910.0, 4117830.0, 3, 0.0185952904691
10269442.0, 17969606.0, 4, inf
9273768.0, 4385812.0, 4, inf
4538352.0, 7607076.0, 4, inf
14319862.0, 8850156.0, 4, inf
13589466.0, 15312400.0, 4, 0.591010744715
7266374.0, 10918746.0, 4, 0.387440379926
12146846.0, 17570898.0, 4, 0.289400273235
7928752.0, 9478976.0, 4, 0.176821891402
10204138.0, 15929200.0, 4, 0.162251753714
6124594.0, 6907648.0, 4, 0.154954306763
11528938.0, 10135118.0, 4, 0.150053877165
6666614.0, 16899952.0, 4, 0.132917204843
9825550.0, 10888022.0, 4, 0.12089412533
5677620.0, 7004674.0, 4, 0.11320981206
9186106.0, 6076952.0, 4, 0.112919177024
8551136.0, 5359012.0, 4, 0.111717551391
Generacion: 261
2330402.0, 18094754.0, 1, inf
2330402.0, 18094754.0, 1, inf
6598854.0, 2417386.0, 1, inf
2688856.0, 14544364.0, 1, 0.399010853177
6349256.0, 2471570.0, 1, 0.300061777249
3197672.0, 3940842.0, 1, 0.285430232425
3187026.0, 8003152.0, 1, 0.282948641986
2708848.0, 11374202.0, 1, 0.24415244651
3653546.0, 3460414.0, 1, 0.244111187473
5333146.0, 2472814.0, 1, 0.239010510718
2466980.0, 16741298.0, 1, 0.219340797547
4559462.0, 2568108.0, 1, 0.205447826291
5003136.0, 2545070.0, 1, 0.186454797878
4146588.0, 3225660.0, 1, 0.169116360462
4226520.0, 2913560.0, 1, 0.138669624277
3198266.0, 3569640.0, 1, 0.137445464044
2807700.0, 9788770.0, 1, 0.102435842948
3029654.0, 8025666.0, 1, 0.0870231527314
5331758.0, 2481512.0, 1, 0.081922679689
3004136.0, 9030198.0, 1, 0.0716300731942
2428796.0, 17027890.0, 1, 0.0676927530538
2710608.0, 10796588.0, 1, 0.0646972252889
2398982.0, 17552796.0, 1, 0.0636963656759
2930040.0, 9610948.0, 1, 0.0618542478248
2710608.0, 10796588.0, 1, 0.0595902315931
2931800.0, 9033356.0, 1, 0.0523234309111
2872928.0, 9786840.0, 1, 0.0400040371875
3101228.0, 8022508.0, 1, 0.0383047181739
2369348.0, 17808138.0, 1, 0.0274206524191
2359984.0, 17839446.0, 1, 0.0274063012853
2997880.0, 9031936.0, 1, 0.0171480957563
2931800.0, 9033356.0, 1, 0.000502903895116
2330402.0, 18094754.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
5032234.0, 2546234.0, 2, inf
2361980.0, 18101034.0, 2, inf
3000944.0, 19107528.0, 2, inf
4047962.0, 3587222.0, 2, 0.457974491521
4443074.0, 10197844.0, 2, 0.42237004828
3150098.0, 8953482.0, 2, 0.385188724335
3643420.0, 14722248.0, 2, 0.272684896023
2510276.0, 17011454.0, 2, 0.265999080474
4057480.0, 12598708.0, 2, 0.213663537298
3338490.0, 15786508.0, 2, 0.21324460787
3867642.0, 9466298.0, 2, 0.183318094325
2810486.0, 11025466.0, 2, 0.172147496982
3488088.0, 9236404.0, 2, 0.138290100717
3625076.0, 17835318.0, 2, 0.123961997957
2844848.0, 12774922.0, 2, 0.117811404502
3287770.0, 11686918.0, 2, 0.117147316705
2947700.0, 9763362.0, 2, 0.102400949034
2845458.0, 10712794.0, 2, 0.0884909530825
3199938.0, 18434262.0, 2, 0.0852947401614
3082230.0, 11517916.0, 2, 0.0601762941879
2430540.0, 18379838.0, 2, 0.0580733950671
2840140.0, 18938568.0, 2, 0.0535214215251
3082230.0, 11517916.0, 2, 0.035620946102
2367888.0, 18355602.0, 2, 0.0249263487036
2367888.0, 18355602.0, 2, 0.0175837862588
2844848.0, 12774922.0, 2, 0.0124032387616
2622630.0, 17017764.0, 3, inf
7094620.0, 2671792.0, 3, inf
11589950.0, 2731930.0, 3, inf
7390456.0, 18758892.0, 3, inf
4177052.0, 5379052.0, 3, 0.357658316675
5213166.0, 9798282.0, 3, 0.351093031999
6706136.0, 12238374.0, 3, 0.280091062928
4916258.0, 14790712.0, 3, 0.253364960353
6672594.0, 15618110.0, 3, 0.208449355016
2896732.0, 10946654.0, 3, 0.190882143071
3660826.0, 18429786.0, 3, 0.145879203291
6064522.0, 2946612.0, 3, 0.127233421981
4805824.0, 4700770.0, 3, 0.0983042974488
5538646.0, 3911700.0, 3, 0.092858830063
5193886.0, 17787914.0, 3, 0.0870013015645
6692344.0, 11006530.0, 3, 0.0840358629146
5980690.0, 3609874.0, 3, 0.0810437469719
4484618.0, 3754532.0, 3, 0.0743581084568
4251548.0, 17260940.0, 3, 0.0662164139001
5788130.0, 3811726.0, 3, 0.0590648111728
3663632.0, 17548702.0, 3, 0.0578437529789
3885782.0, 17035236.0, 3, 0.0465113999723
5359180.0, 2804312.0, 3, 0.0455175783379
5205290.0, 4536032.0, 3, 0.0431934739649
3885782.0, 17035236.0, 3, 0.0258593755048
5250144.0, 4571970.0, 3, 0.0201656778231
5250144.0, 4571970.0, 3, 0.00635760392115
14222456.0, 3924544.0, 4, inf
8628716.0, 2812040.0, 4, inf
4758136.0, 6295428.0, 4, inf
12233688.0, 20029516.0, 4, inf
12044370.0, 17903560.0, 4, 0.517962187354
11887184.0, 11741874.0, 4, 0.502636113811
10237724.0, 11685658.0, 4, 0.223512468768
5118738.0, 7959132.0, 4, 0.211620668769
10705196.0, 5582366.0, 4, 0.191584586935
9157060.0, 10074418.0, 4, 0.183035785223
6189112.0, 6284538.0, 4, 0.167990742677
Generacion: 262
8198806.0, 2439566.0, 1, inf
2328942.0, 18642252.0, 1, inf
4929820.0, 2499956.0, 1, 0.60570057995
2708848.0, 11374202.0, 1, 0.30506852111
2662876.0, 15607762.0, 1, 0.281660516085
3109740.0, 3943170.0, 1, 0.268343287207
3101228.0, 8022508.0, 1, 0.26560773662
3748920.0, 3223908.0, 1, 0.201889265116
4226520.0, 2913560.0, 1, 0.178560082352
3266428.0, 3534550.0, 1, 0.138159394263
2552778.0, 16724692.0, 1, 0.0893945081682
2807700.0, 9788770.0, 1, 0.0832728198684
2398982.0, 17552796.0, 1, 0.0824761573199
4559462.0, 2568108.0, 1, 0.080464897268
2931800.0, 9033356.0, 1, 0.0802828401865
3004136.0, 9030198.0, 1, 0.0788633483324
2776722.0, 10795458.0, 1, 0.078741432643
3029654.0, 8025666.0, 1, 0.0787335327183
2583112.0, 15613428.0, 1, 0.075150242976
4681268.0, 2544022.0, 1, 0.0648773638583
2466980.0, 16741298.0, 1, 0.0647008580508
3197672.0, 3940842.0, 1, 0.0519129091598
2807700.0, 9788770.0, 1, 0.0519002283487
2710608.0, 10796588.0, 1, 0.0469125677708
2330402.0, 18094754.0, 1, 0.0404254769826
2369348.0, 17808138.0, 1, 0.022737911299
2369348.0, 17808138.0, 1, 0.0223941456342
4571720.0, 2562674.0, 1, 0.0222376206775
2330402.0, 18094754.0, 1, 0.0179381408103
2590462.0, 15611076.0, 1, 0.0139384256116
2466980.0, 16741298.0, 1, 0.0126091465618
2710608.0, 10796588.0, 1, 0.000369578112162
2330402.0, 18094754.0, 1, 0.0
2330402.0, 18094754.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2330402.0, 18094754.0, 1, 0.0
2607538.0, 19123364.0, 2, inf
2367888.0, 18355602.0, 2, inf
6293936.0, 2677990.0, 2, inf
5003136.0, 2545070.0, 2, inf
2606628.0, 17614730.0, 2, 0.483810824162
2815636.0, 11083852.0, 2, 0.476924037733
3738026.0, 5795184.0, 2, 0.413402873695
5453108.0, 2847954.0, 2, 0.361813821496
4146588.0, 3225660.0, 2, 0.343616627713
3250500.0, 7997292.0, 2, 0.321511265228
3822488.0, 3559078.0, 2, 0.259057713546
3222434.0, 8948132.0, 2, 0.110023577192
2947700.0, 9763362.0, 2, 0.106257354787
3063854.0, 18092654.0, 2, 0.0950101101769
3199938.0, 18434262.0, 2, 0.0857478170399
2367888.0, 18355602.0, 2, 0.0655539996695
2845458.0, 10712794.0, 2, 0.0648655175719
3000944.0, 19107528.0, 2, 0.0554929932824
2845458.0, 10712794.0, 2, 0.0484241220879
3002376.0, 9607790.0, 2, 0.0401552067368
3002376.0, 9607790.0, 2, 0.0250430814182
2845458.0, 10712794.0, 2, 0.0
3002376.0, 9607790.0, 2, 0.0
11784298.0, 2700274.0, 3, inf
3462816.0, 20519526.0, 3, inf
2967664.0, 10084162.0, 3, inf
13181458.0, 3081530.0, 3, inf
9797336.0, 3790994.0, 3, 0.252670500929
11027984.0, 3952124.0, 3, 0.204251662427
7498718.0, 8740324.0, 3, 0.201204180531
3651264.0, 13114754.0, 3, 0.187792977197
8488716.0, 2842572.0, 3, 0.180023175853
3885136.0, 15350132.0, 3, 0.166651157815
6378564.0, 15802062.0, 3, 0.136454962295
3807948.0, 18537714.0, 3, 0.133168278798
6604672.0, 9605966.0, 3, 0.131345534573
4538352.0, 7607076.0, 3, 0.11943502074
4694608.0, 6081626.0, 3, 0.111360195996
7925714.0, 6903542.0, 3, 0.105176069924
3823164.0, 5011746.0, 3, 0.104218864096
5142098.0, 9631980.0, 3, 0.0800950701148
4803644.0, 9237722.0, 3, 0.0786370981365
8177148.0, 3532522.0, 3, 0.0760806076736
3292596.0, 16743542.0, 3, 0.0727618570989
4713778.0, 12066172.0, 3, 0.069786153526
4326018.0, 8951970.0, 3, 0.0670392330318
3625076.0, 17835318.0, 3, 0.0636355166206
5788130.0, 3811726.0, 3, 0.0616363971559
4493662.0, 17624620.0, 3, 0.0584504260232
4464824.0, 4359188.0, 3, 0.0580105801953
3660826.0, 18429786.0, 3, 0.054758246985
3213484.0, 10718928.0, 3, 0.0515126719204
7888852.0, 11436870.0, 3, 0.0505498425655
5527908.0, 3739400.0, 3, 0.0477843229733
4384592.0, 11362104.0, 3, 0.0475946441205
3984970.0, 10194988.0, 3, 0.0470287002964
6383166.0, 4066298.0, 3, 0.0449815697787
3461132.0, 16922054.0, 3, 0.0430553882963
3267240.0, 10792988.0, 3, 0.0423485356492
4443074.0, 10197844.0, 3, 0.0372582892063
3082230.0, 11517916.0, 3, 0.0348874351017
8088728.0, 11629674.0, 3, 0.0341013376353
5347622.0, 3814064.0, 3, 0.0320093974034
5762246.0, 10129002.0, 3, 0.0316969591865
Generacion: 263
7025754.0, 2417478.0, 1, inf
2330402.0, 18094754.0, 1, inf
2330402.0, 18094754.0, 1, inf
5024716.0, 2483588.0, 1, 0.507392415152
2708848.0, 11374202.0, 1, 0.317054188566
2662876.0, 15607762.0, 1, 0.295469196189
3109740.0, 3943170.0, 1, 0.280895874828
3101228.0, 8022508.0, 1, 0.263438545603
3748920.0, 3223908.0, 1, 0.187505086173
4681268.0, 2544022.0, 1, 0.168849348688
4352952.0, 2887738.0, 1, 0.151909371096
4073668.0, 2896836.0, 1, 0.150087806638
3293530.0, 3231608.0, 1, 0.122574289278
2930040.0, 9610948.0, 1, 0.0896172199471
2911616.0, 10709706.0, 1, 0.0882969855888
2589002.0, 16158518.0, 1, 0.0790595782303
3029654.0, 8025666.0, 1, 0.0779604673356
2449122.0, 17012570.0, 1, 0.0662446727564
2710608.0, 10796588.0, 1, 0.0655639197622
3004136.0, 9030198.0, 1, 0.0644505111065
2552778.0, 16724692.0, 1, 0.0543872740668
3002376.0, 9607790.0, 1, 0.0528247755123
2590462.0, 15611076.0, 1, 0.0503419451191
3197672.0, 3940842.0, 1, 0.0426801700383
3004136.0, 9030198.0, 1, 0.0422773612655
3266428.0, 3534550.0, 1, 0.0418509097938
2398982.0, 17552796.0, 1, 0.0407705230813
3198266.0, 3569640.0, 1, 0.0405593994081
2466980.0, 16741298.0, 1, 0.0355764806611
2845458.0, 10712794.0, 1, 0.0289168644958
2398982.0, 17552796.0, 1, 0.0269660414513
2369348.0, 17808138.0, 1, 0.0245936056117
2369348.0, 17808138.0, 1, 0.0245819816407
2845458.0, 10712794.0, 1, 0.0194350380746
3094848.0, 8023446.0, 1, 0.0154450236274
2552778.0, 16724692.0, 1, 0.00877410368857
2710608.0, 10796588.0, 1, 0.00571977242464
3029654.0, 8025666.0, 1, 0.00557634254256
2466980.0, 16741298.0, 1, 0.00486257586275
2590462.0, 15611076.0, 1, 0.000522334567646
2845458.0, 10712794.0, 1, 0.0
2845458.0, 10712794.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2552778.0, 16724692.0, 1, 0.0
2971142.0, 19306056.0, 2, inf
2510276.0, 17011454.0, 2, inf
4954020.0, 2634854.0, 2, inf
8702750.0, 2694508.0, 2, inf
5296008.0, 3211492.0, 2, 0.593784168802
8488716.0, 2842572.0, 2, 0.581152919312
3433050.0, 8025034.0, 2, 0.353412279201
3293724.0, 4012454.0, 2, 0.277507402942
3489458.0, 15610026.0, 2, 0.194978255529
4373748.0, 12939572.0, 2, 0.192741419407
2909480.0, 14545984.0, 2, 0.17642207185
3112102.0, 11507954.0, 2, 0.132873889127
4298434.0, 9377312.0, 2, 0.13219649359
3213484.0, 10718928.0, 2, 0.112304145001
3932022.0, 16748072.0, 2, 0.111394877797
2975590.0, 19113554.0, 2, 0.107318986012
4741620.0, 3989196.0, 2, 0.103900205165
3822488.0, 3559078.0, 2, 0.103098755956
4384592.0, 11362104.0, 2, 0.0981514418109
2947700.0, 9763362.0, 2, 0.0904326322038
2618626.0, 17896408.0, 2, 0.078517824011
2626644.0, 17072008.0, 2, 0.0610636602388
4859586.0, 3461874.0, 2, 0.0542993376247
4146588.0, 3225660.0, 2, 0.0536273116897
4059352.0, 17858454.0, 2, 0.05154556159
3213694.0, 17609776.0, 2, 0.0455121256965
2847144.0, 16920620.0, 2, 0.0327130721558
2606628.0, 17614730.0, 2, 0.0324136664964
2774516.0, 11364856.0, 2, 0.0240443840603
4319514.0, 16829434.0, 2, 0.022512246216
2774516.0, 11364856.0, 2, 0.0203119745954
12925338.0, 3999176.0, 3, inf
6463090.0, 19319820.0, 3, inf
3853076.0, 5377300.0, 3, inf
11784298.0, 2700274.0, 3, inf
6642986.0, 15873726.0, 3, 0.384186843036
8103306.0, 10976870.0, 3, 0.373230833479
6151746.0, 8710196.0, 3, 0.232170802597
9797336.0, 3790994.0, 3, 0.185226977621
8574076.0, 4568014.0, 3, 0.140517716355
10822136.0, 4376546.0, 3, 0.135348733006
7421924.0, 18536682.0, 3, 0.115905216217
6854196.0, 16924894.0, 3, 0.115480746135
11353490.0, 17487436.0, 3, 0.10916557881
5779840.0, 10214740.0, 3, 0.104520288146
7236208.0, 17357684.0, 3, 0.093516687807
6880596.0, 9308572.0, 3, 0.0905565469977
5114240.0, 5020828.0, 3, 0.0879312495493
9265434.0, 4747228.0, 3, 0.0870530058148
9254750.0, 3611662.0, 3, 0.0867779418794
4418568.0, 5187612.0, 3, 0.0861771597402
7839996.0, 3465130.0, 3, 0.0825900642289
5984546.0, 9841898.0, 3, 0.076121901278
4678120.0, 9594830.0, 3, 0.0733873760394
10914802.0, 3928926.0, 3, 0.0700400268486
Generacion: 264
5327260.0, 2501688.0, 1, inf
2328942.0, 18642252.0, 1, inf
4634754.0, 2563272.0, 1, 0.342972944792
4310860.0, 2565974.0, 1, 0.336373813643
3109740.0, 3943170.0, 1, 0.333152153893
3101228.0, 8022508.0, 1, 0.276609640124
2688856.0, 14544364.0, 1, 0.276291971085
3266428.0, 3534550.0, 1, 0.257741905974
2708848.0, 11374202.0, 1, 0.239450833374
3748920.0, 3223908.0, 1, 0.206664456285
3748920.0, 3223908.0, 1, 0.201683653574
2807700.0, 9788770.0, 1, 0.18301430745
2710608.0, 10796588.0, 1, 0.131195706527
2931800.0, 9033356.0, 1, 0.112513261
2620044.0, 15355660.0, 1, 0.0989052916177
3029654.0, 8025666.0, 1, 0.0948142986108
3004136.0, 9030198.0, 1, 0.0863620132819
2589002.0, 16158518.0, 1, 0.0815632428859
2552778.0, 16724692.0, 1, 0.0768033623247
2369348.0, 17808138.0, 1, 0.0564502132712
2466980.0, 16741298.0, 1, 0.0524070670787
2428796.0, 17027890.0, 1, 0.0501927911614
2330402.0, 18094754.0, 1, 0.0469099064972
2590462.0, 15611076.0, 1, 0.0437833526352
2398982.0, 17552796.0, 1, 0.0424044619546
2449122.0, 17012570.0, 1, 0.0304911491903
2398982.0, 17552796.0, 1, 0.0257634683136
2330402.0, 18094754.0, 1, 0.0182444356361
2590462.0, 15611076.0, 1, 0.0163114176821
3004136.0, 9030198.0, 1, 0.00870642781814
3101228.0, 8022508.0, 1, 0.0030345811361
2398982.0, 17552796.0, 1, 0.0
2398982.0, 17552796.0, 1, 0.0
5480016.0, 3286504.0, 2, inf
2367888.0, 18355602.0, 2, inf
2607538.0, 19123364.0, 2, inf
4651050.0, 2569516.0, 2, inf
4729492.0, 3497400.0, 2, 0.290710844606
3933786.0, 5019448.0, 2, 0.290172645951
3176174.0, 8000694.0, 2, 0.239901324623
4216324.0, 4043214.0, 2, 0.225835387678
2752820.0, 11747728.0, 2, 0.206375719408
3709618.0, 3689500.0, 2, 0.203969040248
3348852.0, 3762526.0, 2, 0.191964666642
2606680.0, 16746040.0, 2, 0.189932641859
2770336.0, 14527648.0, 2, 0.177590159583
3002376.0, 9607790.0, 2, 0.175572956436
2503966.0, 18200964.0, 2, 0.173961386207
3166456.0, 8020548.0, 2, 0.152928315369
4052068.0, 5018760.0, 2, 0.123354264947
2947700.0, 9763362.0, 2, 0.117173540888
2662876.0, 15607762.0, 2, 0.111501329408
2788046.0, 11435048.0, 2, 0.0866577075519
2845458.0, 10712794.0, 2, 0.0764833424761
2692510.0, 15352242.0, 2, 0.0762552667732
2845458.0, 10712794.0, 2, 0.0758019845111
4134148.0, 4029790.0, 2, 0.0697353777193
2699650.0, 19025294.0, 2, 0.0657586925195
2760508.0, 14541050.0, 2, 0.0554411322232
2607538.0, 19123364.0, 2, 0.00619999791448
3873152.0, 19195922.0, 3, inf
2809000.0, 15507082.0, 3, inf
13185008.0, 3930636.0, 3, inf
6262094.0, 2597348.0, 3, inf
9140376.0, 4195040.0, 3, 0.520624675696
8154774.0, 4854722.0, 3, 0.202091454897
3582356.0, 13251570.0, 3, 0.185464635516
4118644.0, 7067748.0, 3, 0.159482364844
7054688.0, 2817622.0, 3, 0.15600214306
4907556.0, 5829678.0, 3, 0.154509525808
6956604.0, 3278896.0, 3, 0.134522554707
4322918.0, 12035384.0, 3, 0.122933261857
2985676.0, 17614770.0, 3, 0.115410932217
5311968.0, 14555194.0, 3, 0.104683800211
3294568.0, 11432788.0, 3, 0.100683077643
2846306.0, 14524334.0, 3, 0.0955656707176
3016694.0, 10086280.0, 3, 0.0949796046894
3092342.0, 16243066.0, 3, 0.0909850072981
3429472.0, 16915578.0, 3, 0.0856080057856
4601360.0, 9470890.0, 3, 0.0723779484592
4309848.0, 8673488.0, 3, 0.0720631868652
5619210.0, 8501208.0, 3, 0.0656617963224
3440644.0, 8021498.0, 3, 0.0647198719216
5815218.0, 4002540.0, 3, 0.0591027641615
4781346.0, 5351950.0, 3, 0.0511662270237
4678120.0, 9594830.0, 3, 0.0449083691088
4181352.0, 9928380.0, 3, 0.0442613848146
3052750.0, 17430358.0, 3, 0.0440266955475
3504648.0, 8021746.0, 3, 0.0425583364631
4157804.0, 11475184.0, 3, 0.0421642506662
