Final time of Execution: 0:20:49.727561
4474960.0, 5347422.0, 3, 0.0366658267907
6962140.0, 4597266.0, 3, 0.0343149763553
5393296.0, 4844870.0, 3, 0.0339791080963
4503070.0, 4671214.0, 3, 0.0264696823651
5667190.0, 5021386.0, 3, 0.0236837741766
5814126.0, 5031540.0, 3, 0.0206568659014
3228408.0, 11435832.0, 3, 0.0197311288749
5804692.0, 4862810.0, 3, 0.0190060042
3116340.0, 17552836.0, 3, 0.0171456747207
5379426.0, 4935140.0, 3, 0.016240942052
Generacion: 265
2367888.0, 18355602.0, 1, inf
2367888.0, 18355602.0, 1, inf
7745364.0, 2456430.0, 1, inf
6651776.0, 2496716.0, 1, 0.547312944383
4507746.0, 2496996.0, 1, 0.469705713422
3109740.0, 3943170.0, 1, 0.375437954829
2708848.0, 11374202.0, 1, 0.289899560329
3101228.0, 8022508.0, 1, 0.269885461429
2692510.0, 15352242.0, 1, 0.269181157144
7449694.0, 2493406.0, 1, 0.196169200759
3748920.0, 3223908.0, 1, 0.182788787011
4146592.0, 2557762.0, 1, 0.168144671382
3004136.0, 9030198.0, 1, 0.118232766773
3843816.0, 3207366.0, 1, 0.115849579272
2807700.0, 9788770.0, 1, 0.0862432752939
2776722.0, 10795458.0, 1, 0.0814433915455
3029654.0, 8025666.0, 1, 0.0764913651828
2930040.0, 9610948.0, 1, 0.0670752484845
2449122.0, 17012570.0, 1, 0.0636852337884
7704746.0, 2491024.0, 1, 0.0573086997906
2552778.0, 16724692.0, 1, 0.0538747744282
2590462.0, 15611076.0, 1, 0.0534090402062
2710608.0, 10796588.0, 1, 0.0486244319615
3109740.0, 3943170.0, 1, 0.0468218583566
2589002.0, 16158518.0, 1, 0.0411683533114
2369348.0, 17808138.0, 1, 0.0399442550393
2398982.0, 17552796.0, 1, 0.0394890112065
2589002.0, 16158518.0, 1, 0.0358817849341
2893498.0, 9769524.0, 1, 0.0339348062267
2466980.0, 16741298.0, 1, 0.0258541886563
2398982.0, 17552796.0, 1, 0.0253841585655
2692510.0, 15352242.0, 1, 0.019317944042
2491168.0, 16725824.0, 1, 0.0169995257899
2590462.0, 15611076.0, 1, 0.0165512185373
2369348.0, 17808138.0, 1, 0.0163315844582
3029654.0, 8025666.0, 1, 0.004943975629
3101228.0, 8022508.0, 1, 0.00178152543861
2710608.0, 10796588.0, 1, 0.000398363976986
2590462.0, 15611076.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
2367888.0, 18355602.0, 1, 0.0
2398982.0, 17552796.0, 1, 0.0
2590462.0, 15611076.0, 1, 0.0
2590462.0, 15611076.0, 1, 0.0
2503966.0, 18200964.0, 2, inf
3977462.0, 20025468.0, 2, inf
5327260.0, 2501688.0, 2, inf
4600856.0, 9177358.0, 2, 0.376543826424
3213146.0, 4019520.0, 2, 0.341195486659
4686800.0, 2569572.0, 2, 0.325700459888
3692154.0, 12506580.0, 2, 0.240508286151
3305862.0, 14487332.0, 2, 0.181590205955
4210144.0, 3700506.0, 2, 0.180404692952
2873300.0, 17018654.0, 2, 0.160620039751
2607538.0, 19123364.0, 2, 0.159884084144
4384592.0, 11362104.0, 2, 0.136347618574
3506654.0, 16748104.0, 2, 0.131514716137
3279250.0, 10498226.0, 2, 0.125170647187
4266330.0, 11746064.0, 2, 0.111610717466
3334210.0, 15355272.0, 2, 0.111610570292
4500346.0, 9460698.0, 2, 0.108942109483
3065498.0, 9744116.0, 2, 0.106829247803
3744028.0, 11633512.0, 2, 0.102807025665
3160082.0, 16057150.0, 2, 0.0979447305949
3932300.0, 3937982.0, 2, 0.0936951779558
3019928.0, 16239256.0, 2, 0.0874760132831
2775676.0, 16742624.0, 2, 0.0738894351853
2661416.0, 16155204.0, 2, 0.0699457762878
3957160.0, 15347598.0, 2, 0.0655254769126
2788046.0, 11435048.0, 2, 0.0500660322272
3025630.0, 16825552.0, 2, 0.0315797413092
7320644.0, 3438536.0, 3, inf
4503972.0, 4536358.0, 3, inf
12103566.0, 3848698.0, 3, inf
7535264.0, 18155332.0, 3, inf
10879078.0, 16922792.0, 3, 0.402485428238
5760136.0, 5908296.0, 3, 0.325704798893
5070074.0, 9630130.0, 3, 0.318465732929
5311968.0, 14555194.0, 3, 0.300304489219
9320814.0, 4510408.0, 3, 0.289050705447
7354226.0, 11948526.0, 3, 0.205710860981
6325618.0, 15578436.0, 3, 0.202140792602
12103566.0, 3848698.0, 3, 0.171075033731
9819490.0, 3457694.0, 3, 0.157599366157
6021604.0, 10209848.0, 3, 0.15005841006
6591124.0, 3702272.0, 3, 0.145126439031
6166236.0, 11943406.0, 3, 0.139640417747
7248294.0, 4447798.0, 3, 0.126959086206
4990228.0, 17078564.0, 3, 0.1043769314
9712964.0, 3499686.0, 3, 0.0822377391782
4903136.0, 5115556.0, 3, 0.0820770195402
5477820.0, 3985450.0, 3, 0.0700747688514
4907556.0, 5829678.0, 3, 0.0552066790376
6277538.0, 4043928.0, 3, 0.0473479896064
4651766.0, 4690052.0, 3, 0.0439025820455
6204544.0, 4793138.0, 3, 0.0410921498339
5990532.0, 4499626.0, 3, 0.0386598449377
6184980.0, 9972034.0, 3, 0.0352886837956
Generacion: 266
2367888.0, 18355602.0, 1, inf
2367888.0, 18355602.0, 1, inf
5271006.0, 2475908.0, 1, inf
3109740.0, 3943170.0, 1, 0.525286859903
4539858.0, 2579814.0, 1, 0.505383749405
2692510.0, 15352242.0, 1, 0.309471180509
3748920.0, 3223908.0, 1, 0.299193946812
3101228.0, 8022508.0, 1, 0.262078940931
5180658.0, 2494386.0, 1, 0.258392543747
2708848.0, 11374202.0, 1, 0.251117369193
3843816.0, 3207366.0, 1, 0.240798410696
2930040.0, 9610948.0, 1, 0.187228085121
2521342.0, 15358350.0, 1, 0.15585298252
2710608.0, 10796588.0, 1, 0.111959318553
3029654.0, 8025666.0, 1, 0.0946451074986
2491168.0, 16725824.0, 1, 0.0944463632871
2710608.0, 10796588.0, 1, 0.0752701519857
3843816.0, 3207366.0, 1, 0.0722067632245
3004136.0, 9030198.0, 1, 0.0654138260524
2398982.0, 17552796.0, 1, 0.0613105196073
2369348.0, 17808138.0, 1, 0.0612660614596
2466980.0, 16741298.0, 1, 0.0594346055039
2931800.0, 9033356.0, 1, 0.0591347271896
2708848.0, 11374202.0, 1, 0.0420021208089
2398982.0, 17552796.0, 1, 0.0395021839677
2997880.0, 9031936.0, 1, 0.0251155289028
3094848.0, 8023446.0, 1, 0.0248530524895
2466980.0, 16741298.0, 1, 0.0243968551118
2491168.0, 16725824.0, 1, 0.0113681046442
3004136.0, 9030198.0, 1, 0.00889930768296
2692510.0, 15352242.0, 1, 0.00601238448274
2931800.0, 9033356.0, 1, 0.000695667112148
2710608.0, 10796588.0, 1, 0.0
2735914.0, 18349680.0, 2, inf
2503966.0, 18200964.0, 2, inf
6651776.0, 2496716.0, 2, inf
4907556.0, 5829678.0, 2, 0.30295528458
5902284.0, 3429558.0, 2, 0.271890659065
4624564.0, 8496416.0, 2, 0.252442968415
3176174.0, 8000694.0, 2, 0.21903176446
6222348.0, 3585334.0, 2, 0.217910455116
4130134.0, 9031350.0, 2, 0.183611195097
5379426.0, 4935140.0, 2, 0.182023688598
3290330.0, 12695912.0, 2, 0.171267041271
2552778.0, 16724692.0, 2, 0.156197441991
3838568.0, 5793450.0, 2, 0.153879847817
5303656.0, 5471692.0, 2, 0.150374253708
3305862.0, 14487332.0, 2, 0.141394225158
3397270.0, 11842582.0, 2, 0.132070537627
3976482.0, 10393610.0, 2, 0.129875903719
3431882.0, 9742852.0, 2, 0.116206445212
2815636.0, 11083852.0, 2, 0.109397666653
2881414.0, 15501576.0, 2, 0.0999060930355
2709182.0, 14528704.0, 2, 0.0815870040372
5320948.0, 4325816.0, 2, 0.0760244938664
3002376.0, 9607790.0, 2, 0.0643798541862
3213146.0, 4019520.0, 2, 0.0634912404774
2772820.0, 16055360.0, 2, 0.0627581648363
3245782.0, 9780996.0, 2, 0.0576718067591
2590462.0, 15611076.0, 2, 0.0513228607131
4036386.0, 4989560.0, 2, 0.0503067488606
4044760.0, 9595470.0, 2, 0.0488813087906
3287458.0, 9191182.0, 2, 0.0463246382883
2806766.0, 16000586.0, 2, 0.0383478512173
2662876.0, 15607762.0, 2, 0.0355295589084
2947700.0, 9763362.0, 2, 0.0315689710004
2622040.0, 15617306.0, 3, inf
13515782.0, 4666200.0, 3, inf
3664168.0, 18357784.0, 3, inf
7099460.0, 2805884.0, 3, inf
10831690.0, 8457282.0, 3, 0.233752182756
9223596.0, 5346954.0, 3, 0.198215524196
6048490.0, 13261446.0, 3, 0.189969569008
12795262.0, 10127164.0, 3, 0.169181843864
10359992.0, 12753524.0, 3, 0.158658433826
11954594.0, 3889332.0, 3, 0.153203541293
9137764.0, 6825976.0, 3, 0.147386736021
6555340.0, 17831596.0, 3, 0.143455121537
4693802.0, 11457792.0, 3, 0.134218502766
5652650.0, 9392440.0, 3, 0.122802105419
11385054.0, 11984512.0, 3, 0.113506153868
6805712.0, 10414862.0, 3, 0.108340621191
7754158.0, 14505574.0, 3, 0.102921073361
5526796.0, 6726102.0, 3, 0.0975724970229
6845828.0, 3589710.0, 3, 0.0966314393017
8501064.0, 4697262.0, 3, 0.093725392597
2919610.0, 16923230.0, 3, 0.0856633357272
5114432.0, 6076898.0, 3, 0.0837453429247
8682672.0, 6035038.0, 3, 0.0771909863151
8830654.0, 12839866.0, 3, 0.0744353477863
11108680.0, 3959104.0, 3, 0.0730340432743
7354226.0, 11948526.0, 3, 0.0714559821178
3066146.0, 16690596.0, 3, 0.0706289310871
4567108.0, 9785242.0, 3, 0.0676901296588
3885136.0, 15350132.0, 3, 0.0669778352697
5098570.0, 14649464.0, 3, 0.0661561512484
8138504.0, 9622318.0, 3, 0.0659432368176
3476178.0, 15507750.0, 3, 0.065211855992
7791186.0, 4235168.0, 3, 0.0634115422636
4072294.0, 16245846.0, 3, 0.0629634487951
Generacion: 267
5271006.0, 2475908.0, 1, inf
2359984.0, 17839446.0, 1, inf
3109740.0, 3943170.0, 1, 0.418197102634
4312468.0, 2570766.0, 1, 0.402006117713
3843816.0, 3207366.0, 1, 0.352739827554
4890978.0, 2557750.0, 1, 0.335453086957
3407714.0, 3215066.0, 1, 0.30006410526
3101228.0, 8022508.0, 1, 0.270697524142
2671740.0, 11517034.0, 1, 0.238696352535
2613712.0, 14539322.0, 1, 0.205206657652
2589002.0, 16158518.0, 1, 0.163176095915
2613712.0, 14539322.0, 1, 0.125326023013
2776722.0, 10795458.0, 1, 0.121484148883
3004136.0, 9030198.0, 1, 0.0902331631783
3029654.0, 8025666.0, 1, 0.0877797292983
2466980.0, 16741298.0, 1, 0.0854948404429
2872928.0, 9786840.0, 1, 0.0727163594608
2552778.0, 16724692.0, 1, 0.0705336070185
2398982.0, 17552796.0, 1, 0.0629996645563
2931800.0, 9033356.0, 1, 0.0624439911789
2930040.0, 9610948.0, 1, 0.0610741454695
2710608.0, 10796588.0, 1, 0.0603080294694
2708848.0, 11374202.0, 1, 0.0503438313287
2398982.0, 17552796.0, 1, 0.0399788065306
2872928.0, 9786840.0, 1, 0.0341759583832
2893498.0, 9769524.0, 1, 0.0310678915267
3094848.0, 8023446.0, 1, 0.0247927927938
2491168.0, 16725824.0, 1, 0.0221715781948
2369348.0, 17808138.0, 1, 0.0198367395864
2369348.0, 17808138.0, 1, 0.0122177417986
2708848.0, 11374202.0, 1, 0.00990141557793
3004136.0, 9030198.0, 1, 0.0089715451358
3029654.0, 8025666.0, 1, 0.00891049149047
2491168.0, 16725824.0, 1, 0.00838279025448
2931800.0, 9033356.0, 1, 0.000810150271727
2710608.0, 10796588.0, 1, 0.000678149426609
2369348.0, 17808138.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
2661416.0, 16155204.0, 2, inf
4800718.0, 2576402.0, 2, inf
4800718.0, 2576402.0, 2, inf
2735914.0, 18349680.0, 2, inf
3176174.0, 8000694.0, 2, 0.35588199245
4244338.0, 4409568.0, 2, 0.340812829511
4679604.0, 3234514.0, 2, 0.244048587831
3940402.0, 9034232.0, 2, 0.227669032329
3556370.0, 11623198.0, 2, 0.222646490841
3737262.0, 4017692.0, 2, 0.217033645006
4474104.0, 11497768.0, 2, 0.183734104898
3469692.0, 13559032.0, 2, 0.165879338161
4130960.0, 11351604.0, 2, 0.160611964177
3078634.0, 10790666.0, 2, 0.155245841938
2947700.0, 9763362.0, 2, 0.153719845557
3334226.0, 15616918.0, 2, 0.149395347174
3023152.0, 17809310.0, 2, 0.123860336351
4319854.0, 11376280.0, 2, 0.116668879233
3523684.0, 13562794.0, 2, 0.102985389201
3861300.0, 11621898.0, 2, 0.102908261978
2815636.0, 11083852.0, 2, 0.101441047608
3397286.0, 16891808.0, 2, 0.101192922844
3217228.0, 18283234.0, 2, 0.0910471893655
2688856.0, 14544364.0, 2, 0.0877041594034
2680928.0, 14554532.0, 2, 0.0771338575859
3340704.0, 9603552.0, 2, 0.0658395422767
2806766.0, 16000586.0, 2, 0.0618407867622
2669312.0, 16730566.0, 2, 0.0554158647212
3431882.0, 9742852.0, 2, 0.0437086288904
2661416.0, 16155204.0, 2, 0.0401679322621
2734046.0, 16004552.0, 2, 0.0317994223619
3212738.0, 16885430.0, 2, 0.0294128502413
3002376.0, 9607790.0, 2, 0.0258265511362
3002376.0, 9607790.0, 2, 0.0182742884897
3773536.0, 5379886.0, 3, inf
10799968.0, 3505508.0, 3, inf
11108680.0, 3959104.0, 3, inf
4475956.0, 16883128.0, 3, inf
6228004.0, 6133630.0, 3, 0.299492876911
8920424.0, 10088940.0, 3, 0.249849358824
10264362.0, 4715190.0, 3, 0.232052517947
6086660.0, 14740176.0, 3, 0.221940261472
5887496.0, 8494256.0, 3, 0.216215243708
4373748.0, 12939572.0, 3, 0.209667879853
5428194.0, 14535104.0, 3, 0.181530916593
6805712.0, 10414862.0, 3, 0.17961053005
8789272.0, 11673488.0, 3, 0.151168985127
3948480.0, 5799140.0, 3, 0.138170541658
8354388.0, 9625122.0, 3, 0.132758464632
7639630.0, 5025308.0, 3, 0.129017661558
4743476.0, 8501820.0, 3, 0.124244043279
7043592.0, 3964286.0, 3, 0.116138231925
4734972.0, 12692242.0, 3, 0.101306301284
7984056.0, 11004256.0, 3, 0.10074871991
5165100.0, 4338206.0, 3, 0.0979210283353
10565414.0, 4615606.0, 3, 0.0777544785254
5722220.0, 11490632.0, 3, 0.0740524873697
Generacion: 268
7295740.0, 2431702.0, 1, inf
2328942.0, 18642252.0, 1, inf
4402816.0, 2552114.0, 1, 0.623348847558
3407714.0, 3215066.0, 1, 0.549967848762
3295582.0, 7853624.0, 1, 0.345015790113
2620044.0, 15355660.0, 1, 0.231981373494
4402816.0, 2552114.0, 1, 0.20777881165
2466980.0, 16741298.0, 1, 0.20176337624
2669980.0, 12094682.0, 1, 0.20151828641
2620044.0, 15355660.0, 1, 0.0955315062766
2776722.0, 10795458.0, 1, 0.0817187079954
2807700.0, 9788770.0, 1, 0.0752335994774
3029654.0, 8025666.0, 1, 0.0750937542152
2369348.0, 17808138.0, 1, 0.0736527314522
3004136.0, 9030198.0, 1, 0.0632273565884
2330402.0, 18094754.0, 1, 0.0595902303602
2930040.0, 9610948.0, 1, 0.0531245028518
2671740.0, 11517034.0, 1, 0.0522706947502
3166456.0, 8020548.0, 1, 0.0495487967324
2710608.0, 10796588.0, 1, 0.0489431720448
2931800.0, 9033356.0, 1, 0.0489349694473
2669980.0, 12094682.0, 1, 0.0456880401388
2708848.0, 11374202.0, 1, 0.0431031922429
2369348.0, 17808138.0, 1, 0.0373377611876
2893498.0, 9769524.0, 1, 0.0223492210081
2872928.0, 9786840.0, 1, 0.0184615598291
2997880.0, 9031936.0, 1, 0.0147587215929
3101228.0, 8022508.0, 1, 0.013190670644
3094848.0, 8023446.0, 1, 0.0131838251875
2708848.0, 11374202.0, 1, 0.00916540510774
2807700.0, 9788770.0, 1, 0.00635607455053
3029654.0, 8025666.0, 1, 0.00527466434446
3004136.0, 9030198.0, 1, 0.00524493062167
3094848.0, 8023446.0, 1, 0.00142147764349
3101228.0, 8022508.0, 1, 0.00140543870588
2931800.0, 9033356.0, 1, 0.000441950320581
2710608.0, 10796588.0, 1, 0.000424060736329
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2620044.0, 15355660.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
5425094.0, 2799206.0, 2, inf
3065270.0, 19108808.0, 2, inf
2474376.0, 18092762.0, 2, inf
4158250.0, 7598128.0, 2, 0.355945795228
5028024.0, 4679700.0, 2, 0.247941093886
4913646.0, 3210324.0, 2, 0.236524541699
2875180.0, 14117162.0, 2, 0.188646847688
4634642.0, 9415496.0, 2, 0.180361429968
4196222.0, 5488208.0, 2, 0.17478874942
3786530.0, 11364028.0, 2, 0.17037332674
4418568.0, 5187612.0, 2, 0.156982267556
3030758.0, 17547842.0, 2, 0.138056391321
2661416.0, 16155204.0, 2, 0.13344915776
3397286.0, 16891808.0, 2, 0.132111835016
3070250.0, 9029038.0, 2, 0.130987911699
2806766.0, 16000586.0, 2, 0.130552238651
3469692.0, 13559032.0, 2, 0.127141386378
4237894.0, 12651862.0, 2, 0.126262698712
2771878.0, 11804758.0, 2, 0.103606555268
3668840.0, 10146496.0, 2, 0.0977255547518
3646874.0, 10800926.0, 2, 0.0879828096398
3550470.0, 9465950.0, 2, 0.0712617007545
4992342.0, 4862180.0, 2, 0.0699046692618
4284692.0, 9225764.0, 2, 0.0668749005351
3301768.0, 9768260.0, 2, 0.0618609277808
3160082.0, 16057150.0, 2, 0.0486772023197
3785952.0, 16150588.0, 2, 0.0458972488506
2815636.0, 11083852.0, 2, 0.0437474184609
2734046.0, 16004552.0, 2, 0.0409037753474
4255474.0, 14112882.0, 2, 0.0380532330275
3439638.0, 9609482.0, 2, 0.0349530355399
3245782.0, 9780996.0, 2, 0.0319347899029
3211120.0, 9788062.0, 2, 0.0304862179235
3650480.0, 9955860.0, 2, 0.0294211596523
3187462.0, 9260788.0, 2, 0.0269360367826
4251406.0, 11028672.0, 2, 0.0233050763744
4262714.0, 9258284.0, 2, 0.0120494433735
3068044.0, 9598402.0, 2, 0.0104881848171
6705914.0, 3242480.0, 3, inf
12117212.0, 17636312.0, 3, inf
4723210.0, 21077828.0, 3, inf
4351314.0, 16991630.0, 3, inf
11989458.0, 14592244.0, 3, 0.328630835501
5934926.0, 5817438.0, 3, 0.277691359327
6299338.0, 18175648.0, 3, 0.266783690769
10689980.0, 10069026.0, 3, 0.240467006793
4783476.0, 8023358.0, 3, 0.215098255451
4799206.0, 12126382.0, 3, 0.185823650223
7876950.0, 4372234.0, 3, 0.181731038225
4454602.0, 15880294.0, 3, 0.164064623396
9343490.0, 17678340.0, 3, 0.156332546695
8802044.0, 5520872.0, 3, 0.156138218793
7049162.0, 3420876.0, 3, 0.147741259366
6526530.0, 9479256.0, 3, 0.133634903698
Generacion: 269
2328942.0, 18642252.0, 1, inf
7271426.0, 2471098.0, 1, inf
3348258.0, 4133720.0, 1, 0.39602296308
6262094.0, 2597348.0, 1, 0.333865752265
2708848.0, 11374202.0, 1, 0.300249779999
3748920.0, 3223908.0, 1, 0.286201158649
3250500.0, 7997292.0, 1, 0.273945204513
2620044.0, 15355660.0, 1, 0.252192663044
4382750.0, 2890238.0, 1, 0.246471262721
5725268.0, 2811268.0, 1, 0.208600604259
4847604.0, 2832932.0, 1, 0.172827637494
2398982.0, 17552796.0, 1, 0.111329170042
5297866.0, 2815834.0, 1, 0.103683942742
5219180.0, 2832104.0, 1, 0.092157660266
2466980.0, 16741298.0, 1, 0.082325860748
2776722.0, 10795458.0, 1, 0.0756287562634
2807700.0, 9788770.0, 1, 0.0754494941757
3029654.0, 8025666.0, 1, 0.0753092912252
3004136.0, 9030198.0, 1, 0.0633845181759
2552778.0, 16724692.0, 1, 0.0607266399466
2590462.0, 15611076.0, 1, 0.0559281866135
2710608.0, 10796588.0, 1, 0.0490954612369
2931800.0, 9033356.0, 1, 0.0490872216578
2330402.0, 18094754.0, 1, 0.0477320721967
2930040.0, 9610948.0, 1, 0.0472727494207
2589002.0, 16158518.0, 1, 0.0411821034753
2872928.0, 9786840.0, 1, 0.0357489824427
2589002.0, 16158518.0, 1, 0.0353067521906
2330402.0, 18094754.0, 1, 0.0338092709348
2620044.0, 15355660.0, 1, 0.0337620273476
3176174.0, 8000694.0, 1, 0.0287552218425
3111134.0, 8006310.0, 1, 0.0165125754367
3094848.0, 8023446.0, 1, 0.0146766682374
2997880.0, 9031936.0, 1, 0.0134772707538
2930040.0, 9610948.0, 1, 0.0112329947039
2807700.0, 9788770.0, 1, 0.00638704690657
2776722.0, 10795458.0, 1, 0.00633757610195
3029654.0, 8025666.0, 1, 0.00530027239994
3004136.0, 9030198.0, 1, 0.00527046624015
3101228.0, 8022508.0, 1, 0.00229250900951
3101228.0, 8022508.0, 1, 0.00206225986856
2997880.0, 9031936.0, 1, 0.00135357097201
2931800.0, 9033356.0, 1, 0.00044390692454
2710608.0, 10796588.0, 1, 0.000425973757865
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2330402.0, 18094754.0, 1, 0.0
2620044.0, 15355660.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
7945770.0, 2531000.0, 2, inf
2856790.0, 18538706.0, 2, inf
2806766.0, 16000586.0, 2, inf
4692970.0, 10124588.0, 2, 0.680132332787
4006950.0, 3488428.0, 2, 0.386175734475
3250830.0, 7997796.0, 2, 0.3016729254
4109170.0, 15406422.0, 2, 0.165091326136
2875180.0, 14117162.0, 2, 0.160709077383
3110342.0, 12085602.0, 2, 0.143185475748
3244944.0, 16909248.0, 2, 0.128100858398
2896598.0, 14534186.0, 2, 0.096520099284
4573532.0, 10869360.0, 2, 0.0904687818925
4384592.0, 11362104.0, 2, 0.0865952510081
3341074.0, 16239924.0, 2, 0.0752443937756
3070250.0, 9029038.0, 2, 0.0741736490337
3751508.0, 11370000.0, 2, 0.0737010470526
3845900.0, 8415096.0, 2, 0.0575712125
3647562.0, 8141650.0, 2, 0.0512640819428
2834788.0, 10506968.0, 2, 0.0503926842392
2813836.0, 11964086.0, 2, 0.0501564022181
3846858.0, 16748874.0, 2, 0.0472874437329
3121228.0, 10797460.0, 2, 0.0470211424087
3529030.0, 9315610.0, 2, 0.04684468476
3454736.0, 9798154.0, 2, 0.044899725434
3879634.0, 9637284.0, 2, 0.0409268823615
4678120.0, 9594830.0, 2, 0.0377946526669
4394470.0, 9597094.0, 2, 0.0375754892186
3834582.0, 8145694.0, 2, 0.0354499093457
3397286.0, 16891808.0, 2, 0.0321360651944
2957302.0, 9764258.0, 2, 0.0306329008524
3002376.0, 9607790.0, 2, 0.0244892437507
3512348.0, 8018080.0, 2, 0.0234434338309
3114872.0, 9266138.0, 2, 0.0197118170803
4678120.0, 9594830.0, 2, 0.0030310968841
3119642.0, 11366858.0, 2, 0.00173007797106
12117212.0, 17636312.0, 3, inf
8604824.0, 3723750.0, 3, inf
4050798.0, 3937294.0, 3, inf
7010148.0, 17884334.0, 3, inf
10592136.0, 8482732.0, 3, 0.396929137069
4130256.0, 4258798.0, 3, 0.358247486317
10119426.0, 12010818.0, 3, 0.30918688048
4351314.0, 16991630.0, 3, 0.295022222912
10719120.0, 14166014.0, 3, 0.276412266657
6259800.0, 13678926.0, 3, 0.258034546346
5077126.0, 3758130.0, 3, 0.191958271225
Generacion: 270
2328942.0, 18642252.0, 1, inf
2328942.0, 18642252.0, 1, inf
6632364.0, 2471886.0, 1, inf
6262094.0, 2597348.0, 1, 0.31641158657
4243502.0, 3242340.0, 1, 0.315605843014
5155572.0, 2808116.0, 1, 0.286341999289
3176174.0, 8000694.0, 1, 0.270254006739
5359180.0, 2804312.0, 1, 0.270160286483
3213146.0, 4019520.0, 1, 0.265054745445
2669980.0, 12094682.0, 1, 0.249399229264
3969316.0, 3454150.0, 1, 0.240061788151
2620044.0, 15355660.0, 1, 0.23636967713
3348852.0, 3762526.0, 1, 0.200415398228
2521342.0, 15358350.0, 1, 0.127903959418
2510276.0, 17011454.0, 1, 0.124752101455
2807700.0, 9788770.0, 1, 0.0847301668423
2776722.0, 10795458.0, 1, 0.0776182379639
3029654.0, 8025666.0, 1, 0.0772711242918
3004136.0, 9030198.0, 1, 0.0635755118234
2398982.0, 17552796.0, 1, 0.0620658445062
2428796.0, 17027890.0, 1, 0.0593391561491
2330402.0, 18094754.0, 1, 0.056860071989
2671740.0, 11517034.0, 1, 0.0535874598469
2710608.0, 10796588.0, 1, 0.0515625077131
2931800.0, 9033356.0, 1, 0.0510743887376
2930040.0, 9610948.0, 1, 0.0489904657573
3225810.0, 3901172.0, 1, 0.0474273387307
2708848.0, 11374202.0, 1, 0.044343432504
2369348.0, 17808138.0, 1, 0.0267889620757
2359984.0, 17839446.0, 1, 0.0267747760569
2872928.0, 9786840.0, 1, 0.0260346684835
3111134.0, 8006310.0, 1, 0.0187644537737
3094848.0, 8023446.0, 1, 0.0168271759143
2997880.0, 9031936.0, 1, 0.015462702521
2872928.0, 9786840.0, 1, 0.0133906531123
2930040.0, 9610948.0, 1, 0.0112864053571
2708848.0, 11374202.0, 1, 0.00924192473124
2776722.0, 10795458.0, 1, 0.00726833833039
3029654.0, 8025666.0, 1, 0.00606698783961
