Final time of Execution: 0:20:49.727561
3004136.0, 9030198.0, 1, 0.00603718022734
3101228.0, 8022508.0, 1, 0.00248425003188
3101228.0, 8022508.0, 1, 0.00235989639984
2997880.0, 9031936.0, 1, 0.00154154178215
2931800.0, 9033356.0, 1, 0.000496791813404
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2776722.0, 10795458.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
5725268.0, 2811268.0, 2, inf
2618626.0, 17896408.0, 2, inf
2552778.0, 16724692.0, 2, inf
5297866.0, 2815834.0, 2, 0.396064686104
4606096.0, 9597364.0, 2, 0.31376282303
3749360.0, 5033754.0, 2, 0.298135649855
2876640.0, 13557660.0, 2, 0.218866065889
3250500.0, 7997292.0, 2, 0.198205432135
2709182.0, 14528704.0, 2, 0.190422594277
4438036.0, 3464314.0, 2, 0.171711641453
3224656.0, 11560736.0, 2, 0.164918737455
3647562.0, 8141650.0, 2, 0.148649608607
3084398.0, 16053864.0, 2, 0.138933879126
4130256.0, 4258798.0, 2, 0.129881601308
4199514.0, 8644820.0, 2, 0.12741476427
3973420.0, 9598160.0, 2, 0.0980121439685
3807168.0, 9636318.0, 2, 0.0806504793615
4117528.0, 9782134.0, 2, 0.078512278352
4364806.0, 8949284.0, 2, 0.0755188453362
3413170.0, 9600134.0, 2, 0.0747559045749
2767034.0, 17546822.0, 2, 0.0734467258066
2834788.0, 10506968.0, 2, 0.0716556831481
3182900.0, 11079574.0, 2, 0.0712842857271
3116636.0, 10197850.0, 2, 0.0672519092015
3244944.0, 16909248.0, 2, 0.0626456110512
2904958.0, 10484236.0, 2, 0.0580122422359
3267556.0, 17706540.0, 2, 0.0572275742243
2774516.0, 11364856.0, 2, 0.0532531486769
3019928.0, 16239256.0, 2, 0.0525013248095
3150098.0, 8953482.0, 2, 0.0517700655155
2687886.0, 16164696.0, 2, 0.0408338506782
3358534.0, 9759234.0, 2, 0.0387716547488
2552778.0, 16724692.0, 2, 0.0329902276837
2995674.0, 9601300.0, 2, 0.0312146295082
3411060.0, 8948438.0, 2, 0.0288431156376
3385696.0, 9759012.0, 2, 0.024704862069
3178926.0, 8000998.0, 2, 0.0199090623979
3150098.0, 8953482.0, 2, 0.0108258380863
3019928.0, 16239256.0, 2, 0.0104751751491
3002376.0, 9607790.0, 2, 0.00996645626937
3250500.0, 7997292.0, 2, 0.00562189091105
10537694.0, 19777116.0, 3, inf
2703008.0, 16746486.0, 3, inf
6360318.0, 2895706.0, 3, inf
12438948.0, 3296646.0, 3, inf
4574596.0, 8023088.0, 3, 0.442000774864
10437340.0, 9682666.0, 3, 0.313472314538
8124764.0, 3625372.0, 3, 0.281675823148
6202770.0, 13181318.0, 3, 0.261807374516
Generacion: 271
2328942.0, 18642252.0, 1, inf
7603602.0, 2427624.0, 1, inf
2328942.0, 18642252.0, 1, inf
4857172.0, 2571960.0, 1, 0.391836813154
4807352.0, 3531746.0, 1, 0.360947813008
6535572.0, 2490912.0, 1, 0.342722815955
3266428.0, 3534550.0, 1, 0.322621216075
2669980.0, 12094682.0, 1, 0.298339948628
3225810.0, 3901172.0, 1, 0.292550055761
3176174.0, 8000694.0, 1, 0.265159271293
2620044.0, 15355660.0, 1, 0.233479519487
6632364.0, 2471886.0, 1, 0.206386335503
2428796.0, 17027890.0, 1, 0.134954056652
2552778.0, 16724692.0, 1, 0.100028710274
2583112.0, 15613428.0, 1, 0.0971845795755
2710608.0, 10796588.0, 1, 0.0925912383913
2807700.0, 9788770.0, 1, 0.0854111841763
2776722.0, 10795458.0, 1, 0.0746194415668
3029654.0, 8025666.0, 1, 0.0743120563857
3004136.0, 9030198.0, 1, 0.0631382556099
2931800.0, 9033356.0, 1, 0.0481494838174
2930040.0, 9610948.0, 1, 0.0425495020176
2510276.0, 17011454.0, 1, 0.0422042530944
2893498.0, 9769524.0, 1, 0.0341606761095
3094848.0, 8023446.0, 1, 0.0134166722918
3111134.0, 8006310.0, 1, 0.0133874760971
2997880.0, 9031936.0, 1, 0.012635008863
2930040.0, 9610948.0, 1, 0.0101134819639
3176174.0, 8000694.0, 1, 0.00975662870739
2710608.0, 10796588.0, 1, 0.00777217714373
2776722.0, 10795458.0, 1, 0.00594267533698
3029654.0, 8025666.0, 1, 0.00497476077766
3004136.0, 9030198.0, 1, 0.00494503453294
3111134.0, 8006310.0, 1, 0.00343394629753
3094848.0, 8023446.0, 1, 0.00322450578492
2997880.0, 9031936.0, 1, 0.00127362325446
2931800.0, 9033356.0, 1, 0.000421246039629
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3094848.0, 8023446.0, 1, 0.0
3176174.0, 8000694.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
8648444.0, 2602386.0, 2, inf
2589002.0, 16158518.0, 2, inf
3725190.0, 18485946.0, 2, inf
5725268.0, 2811268.0, 2, 0.610036090299
3837754.0, 4137958.0, 2, 0.315737902127
3659930.0, 7980278.0, 2, 0.243931305575
4384592.0, 11362104.0, 2, 0.176548154853
4367678.0, 12685238.0, 2, 0.170140480499
5221528.0, 4027488.0, 2, 0.167170492792
5385034.0, 3737584.0, 2, 0.132771822421
2837828.0, 14549846.0, 2, 0.129845746731
2899212.0, 10798832.0, 2, 0.126742757883
2876640.0, 13557660.0, 2, 0.125902347148
3607878.0, 11521456.0, 2, 0.112048009675
2889394.0, 15352376.0, 2, 0.105004153826
4130430.0, 3887604.0, 2, 0.101098805539
3615878.0, 17605854.0, 2, 0.0985277423284
3320552.0, 9759084.0, 2, 0.0901391704226
2766362.0, 18442792.0, 2, 0.0860246792725
2589002.0, 16158518.0, 2, 0.0769331402369
3429472.0, 16915578.0, 2, 0.0683283728384
3647562.0, 8141650.0, 2, 0.0643462718607
3216222.0, 8950104.0, 2, 0.0603281483815
3228514.0, 16981844.0, 2, 0.0489402122435
3340704.0, 9603552.0, 2, 0.0455345654064
5302044.0, 3810764.0, 2, 0.0364286586388
3440644.0, 8021498.0, 2, 0.0313519147592
3190260.0, 9180252.0, 2, 0.0303469637183
3045846.0, 9321344.0, 2, 0.027674927134
3120396.0, 9035308.0, 2, 0.021961567571
2774516.0, 11364856.0, 2, 0.0218266669066
3045846.0, 9321344.0, 2, 0.0217947350861
3114872.0, 9266138.0, 2, 0.0171585747801
3070250.0, 9029038.0, 2, 0.0167557665715
3250500.0, 7997292.0, 2, 0.013084766143
3661334.0, 7992864.0, 2, 0.0117595452319
3217284.0, 8027618.0, 2, 0.00959312064742
3250500.0, 7997292.0, 2, 0.00370998070314
3653860.0, 7995996.0, 2, 0.0023198908492
4202290.0, 5211646.0, 3, inf
12042910.0, 18730170.0, 3, inf
12647780.0, 4718868.0, 3, inf
9039368.0, 2808220.0, 3, inf
10565942.0, 14261960.0, 3, 0.710408056486
4997392.0, 7995608.0, 3, 0.350441985751
5302734.0, 11538406.0, 3, 0.225274046908
7025522.0, 17187028.0, 3, 0.212403238412
6383454.0, 11368142.0, 3, 0.174718871336
7562602.0, 9806656.0, 3, 0.158193372735
8098150.0, 3426882.0, 3, 0.130076424349
8428598.0, 8716742.0, 3, 0.121188049227
Generacion: 272
2328942.0, 18642252.0, 1, inf
2328942.0, 18642252.0, 1, inf
8064494.0, 2460350.0, 1, inf
3266428.0, 3534550.0, 1, 0.368934153126
2590462.0, 15611076.0, 1, 0.331688460466
6632364.0, 2471886.0, 1, 0.321384494217
3244034.0, 8000558.0, 1, 0.291732120645
2669980.0, 12094682.0, 1, 0.224080801513
6253608.0, 2551850.0, 1, 0.208424177407
3917234.0, 3304880.0, 1, 0.186630120587
5546364.0, 2780618.0, 1, 0.166013460554
4629468.0, 2919242.0, 1, 0.158666614965
5392596.0, 2809062.0, 1, 0.157772094967
4656522.0, 2823130.0, 1, 0.139861073947
3750382.0, 3459078.0, 1, 0.127661781017
2369348.0, 17808138.0, 1, 0.12166368312
2510276.0, 17011454.0, 1, 0.111251520557
2708848.0, 11374202.0, 1, 0.0873024145244
2845458.0, 10712794.0, 1, 0.0837601154515
2893498.0, 9769524.0, 1, 0.0828382217292
2449122.0, 17012570.0, 1, 0.0738039826103
3029654.0, 8025666.0, 1, 0.0734441465605
3004136.0, 9030198.0, 1, 0.0677247355729
2669980.0, 12094682.0, 1, 0.0583878678588
2710608.0, 10796588.0, 1, 0.0472221132259
2931800.0, 9033356.0, 1, 0.0472148257438
2930040.0, 9610948.0, 1, 0.0420648419236
2776722.0, 10795458.0, 1, 0.0286895046067
3111134.0, 8006310.0, 1, 0.0123407926235
3176174.0, 8000694.0, 1, 0.0121785223908
2997880.0, 9031936.0, 1, 0.0116285269267
3094848.0, 8023446.0, 1, 0.0114246138751
3176174.0, 8000694.0, 1, 0.0113482022593
2930040.0, 9610948.0, 1, 0.010106447687
3029654.0, 8025666.0, 1, 0.00458628255887
3101228.0, 8022508.0, 1, 0.00389844338858
3111134.0, 8006310.0, 1, 0.00207417672361
3094848.0, 8023446.0, 1, 0.00124955054075
2997880.0, 9031936.0, 1, 0.00117849305386
2931800.0, 9033356.0, 1, 0.000394610351729
2710608.0, 10796588.0, 1, 0.000376689096242
3029654.0, 8025666.0, 1, 0.0
3094848.0, 8023446.0, 1, 0.0
3094848.0, 8023446.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
2429040.0, 19229956.0, 2, inf
2446398.0, 20044772.0, 2, inf
8648444.0, 2602386.0, 2, inf
5770040.0, 2800076.0, 2, 0.678975158875
4732906.0, 3464164.0, 2, 0.280864286928
3837754.0, 4137958.0, 2, 0.266719709655
3659930.0, 7980278.0, 2, 0.227290921352
3855702.0, 18369160.0, 2, 0.178278660693
3498516.0, 16729154.0, 2, 0.174353187123
2876640.0, 13557660.0, 2, 0.163516706297
3629930.0, 15351340.0, 2, 0.143537662472
3082230.0, 11517916.0, 2, 0.126946685905
4470502.0, 13353910.0, 2, 0.108288613791
3218820.0, 9784642.0, 2, 0.107586704914
2735614.0, 12085032.0, 2, 0.0986413751416
2720718.0, 19306076.0, 2, 0.0932169148224
4278354.0, 8498084.0, 2, 0.0866286117611
3666106.0, 16240214.0, 2, 0.0784289814803
4500278.0, 8025310.0, 2, 0.0706899196673
3304672.0, 15608612.0, 2, 0.0671729057241
4070262.0, 15774096.0, 2, 0.0503632384375
4351880.0, 11798606.0, 2, 0.0465969019864
3040370.0, 12070654.0, 2, 0.0436274064182
4142854.0, 9684144.0, 2, 0.0419621645713
3807168.0, 9636318.0, 2, 0.039711693023
4054834.0, 9318424.0, 2, 0.0378915962545
3231482.0, 9472866.0, 2, 0.0318618602704
3117916.0, 9183098.0, 2, 0.0286093050792
3216222.0, 8950104.0, 2, 0.0272483577021
3150098.0, 8953482.0, 2, 0.023167541813
3211732.0, 11796774.0, 2, 0.0218206100674
3045846.0, 9321344.0, 2, 0.0145370778273
3180596.0, 9262160.0, 2, 0.0130332388558
3178926.0, 8000998.0, 2, 0.0074854421815
3045846.0, 9321344.0, 2, 0.0010478785079
3661334.0, 7992864.0, 3, inf
4807352.0, 3531746.0, 3, inf
5092204.0, 18373262.0, 3, inf
12964360.0, 14974774.0, 3, inf
11668970.0, 15448368.0, 3, 0.664372649286
7992416.0, 12226356.0, 3, 0.504605927038
4582152.0, 6632030.0, 3, 0.355143352841
4671790.0, 4334022.0, 3, 0.199904843396
4927330.0, 13506266.0, 3, 0.193662810087
7196714.0, 10411634.0, 3, 0.17909066315
7674652.0, 16903116.0, 3, 0.173130203622
5817468.0, 11065674.0, 3, 0.16124604251
7721952.0, 9568100.0, 3, 0.153647007823
6743420.0, 11015442.0, 3, 0.146911155872
4785056.0, 8020554.0, 3, 0.11505122467
Generacion: 273
2328942.0, 18642252.0, 1, inf
6553702.0, 2426070.0, 1, inf
5350206.0, 2496154.0, 1, 0.402332174313
6444102.0, 2445112.0, 1, 0.289189161858
2620044.0, 15355660.0, 1, 0.272271997849
4772480.0, 2553104.0, 1, 0.25091645497
2669980.0, 12094682.0, 1, 0.248952204203
4371670.0, 2809080.0, 1, 0.231434446233
3570696.0, 6813578.0, 1, 0.2185110077
3972016.0, 3233612.0, 1, 0.187142062411
3750382.0, 3459078.0, 1, 0.180492204783
3682844.0, 5050558.0, 1, 0.17966810032
3250500.0, 7997292.0, 1, 0.15051809634
2482346.0, 15789686.0, 1, 0.142633541662
3659946.0, 6025482.0, 1, 0.135265209296
2449122.0, 17012570.0, 1, 0.128457591222
2916114.0, 10484506.0, 1, 0.109335282945
2930040.0, 9610948.0, 1, 0.0932006457832
2359984.0, 17839446.0, 1, 0.0837617182844
2997880.0, 9031936.0, 1, 0.0776945727758
3029654.0, 8025666.0, 1, 0.0774848567209
2398982.0, 17552796.0, 1, 0.0720897442568
2710608.0, 10796588.0, 1, 0.0600767700463
2931800.0, 9033356.0, 1, 0.0517635322273
2671740.0, 11517034.0, 1, 0.0448441887873
2671740.0, 11517034.0, 1, 0.044821751062
2776722.0, 10795458.0, 1, 0.0348245867642
2776722.0, 10795458.0, 1, 0.0330637470485
3111134.0, 8006310.0, 1, 0.0190849054292
3176174.0, 8000694.0, 1, 0.0164087716155
3244034.0, 8000558.0, 1, 0.0162638546431
3094848.0, 8023446.0, 1, 0.0154892525768
3176174.0, 8000694.0, 1, 0.0154033440311
2710608.0, 10796588.0, 1, 0.00926973271393
3029654.0, 8025666.0, 1, 0.0076578008844
2997880.0, 9031936.0, 1, 0.00760846744697
3101228.0, 8022508.0, 1, 0.00250902372928
3101228.0, 8022508.0, 1, 0.00240259203282
3094848.0, 8023446.0, 1, 0.00164704524384
3244034.0, 8000558.0, 1, 0.00153888782526
2710608.0, 10796588.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3176174.0, 8000694.0, 1, 0.0
6632364.0, 2471886.0, 2, inf
2460078.0, 18488074.0, 2, inf
2460078.0, 18488074.0, 2, inf
6632364.0, 2471886.0, 2, inf
5546364.0, 2780618.0, 2, 0.480494220951
3908358.0, 7493390.0, 2, 0.327957338553
6367252.0, 2555182.0, 2, 0.279565211149
4412908.0, 3832984.0, 2, 0.268775715605
4606096.0, 9597364.0, 2, 0.260455873148
2804228.0, 13561052.0, 2, 0.22494864408
3666106.0, 16240214.0, 2, 0.180304981162
3728574.0, 14550874.0, 2, 0.136827689421
3366536.0, 8004730.0, 2, 0.113820711973
4475574.0, 3490304.0, 2, 0.112009070915
4137276.0, 9542492.0, 2, 0.110139144423
4396986.0, 8504600.0, 2, 0.105119827571
3041792.0, 10461330.0, 2, 0.100498353601
3110342.0, 12085602.0, 2, 0.100333383497
3712054.0, 17030042.0, 2, 0.096641430643
3116340.0, 17552836.0, 2, 0.0858392761866
4221472.0, 9636170.0, 2, 0.0828673387628
3835222.0, 9933820.0, 2, 0.081990001703
3560852.0, 8954314.0, 2, 0.0769089237053
3855702.0, 18369160.0, 2, 0.0759222952731
2735614.0, 12085032.0, 2, 0.0751176535183
3150098.0, 8953482.0, 2, 0.0747826096201
3667302.0, 14521562.0, 2, 0.0728140153623
3119642.0, 11366858.0, 2, 0.0658663472227
3349384.0, 10476252.0, 2, 0.0627296275022
3340704.0, 9603552.0, 2, 0.050187146865
3082230.0, 11517916.0, 2, 0.0434689852047
3145842.0, 11948674.0, 2, 0.0425278042149
3120396.0, 9035308.0, 2, 0.0377657758465
2737820.0, 11515610.0, 2, 0.0258767639669
3120396.0, 9035308.0, 2, 0.00523772485038
12042910.0, 18730170.0, 3, inf
9775294.0, 2549166.0, 3, inf
4131698.0, 7820044.0, 3, inf
5356666.0, 22693074.0, 3, inf
4578546.0, 4361958.0, 3, 0.25994290273
11019146.0, 9486424.0, 3, 0.248936803866
5216558.0, 14506206.0, 3, 0.23843474786
6285466.0, 17832206.0, 3, 0.225762770902
11322756.0, 11760846.0, 3, 0.180786720833
8298298.0, 10750420.0, 3, 0.169490118684
7287964.0, 13670364.0, 3, 0.14947139762
9063480.0, 13376548.0, 3, 0.138441968848
7760370.0, 10323890.0, 3, 0.13545221518
8586748.0, 12095208.0, 3, 0.126520329477
5673142.0, 9788944.0, 3, 0.102203686195
7021526.0, 8455626.0, 3, 0.0955207148084
9024510.0, 12484912.0, 3, 0.0949147463169
6643926.0, 8309114.0, 3, 0.0934242349122
6522106.0, 12793284.0, 3, 0.0758157424916
5937680.0, 8714606.0, 3, 0.0629061843397
Generacion: 274
2328942.0, 18642252.0, 1, inf
8383304.0, 2415896.0, 1, inf
2328942.0, 18642252.0, 1, inf
5894434.0, 2423296.0, 1, 0.430819302355
3644398.0, 5038160.0, 1, 0.332576839499
2669980.0, 12094682.0, 1, 0.245105984693
3315760.0, 7977806.0, 1, 0.236655367081
2620044.0, 15355660.0, 1, 0.206095193148
5451514.0, 2478718.0, 1, 0.19112783691
3933568.0, 3221218.0, 1, 0.184578614473
4544500.0, 2497306.0, 1, 0.162647001785
4641292.0, 2478828.0, 1, 0.150957200162
2916114.0, 10484506.0, 1, 0.14519901363
3656514.0, 3494554.0, 1, 0.120679469994
2931800.0, 9033356.0, 1, 0.100346107732
2398982.0, 17552796.0, 1, 0.0923680541016
3112164.0, 9024930.0, 1, 0.0918619534914
2589002.0, 16158518.0, 1, 0.0910539602301
2710608.0, 10796588.0, 1, 0.0890644624384
2589002.0, 16158518.0, 1, 0.0808642740127
2359984.0, 17839446.0, 1, 0.0787096562397
5784834.0, 2442338.0, 1, 0.0765727259387
3176174.0, 8000694.0, 1, 0.0753981888567
3786628.0, 3461164.0, 1, 0.0626062431726
2620044.0, 15355660.0, 1, 0.0577265759365
2708848.0, 11374202.0, 1, 0.05081957493
2398982.0, 17552796.0, 1, 0.0490513395498
2671740.0, 11517034.0, 1, 0.0417285015208
3250500.0, 7997292.0, 1, 0.0232567052183
3004136.0, 9030198.0, 1, 0.0193080743822
2997880.0, 9031936.0, 1, 0.0121423710468
3315642.0, 7997112.0, 1, 0.0119798910546
3176174.0, 8000694.0, 1, 0.0107822014765
2671740.0, 11517034.0, 1, 0.00909316876564
2931800.0, 9033356.0, 1, 0.00267837123121
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2620044.0, 15355660.0, 1, 0.0
2620044.0, 15355660.0, 1, 0.0
6444102.0, 2445112.0, 2, inf
2411032.0, 20040198.0, 2, inf
4702044.0, 2484824.0, 2, 0.448235644013
3972016.0, 3233612.0, 2, 0.384496526642
2688856.0, 14544364.0, 2, 0.302411760959
2767034.0, 17546822.0, 2, 0.247962819078
3682844.0, 5050558.0, 2, 0.236051058784
3659946.0, 6025482.0, 2, 0.236044151058
4660778.0, 2551744.0, 2, 0.223567150465
2835278.0, 12283150.0, 2, 0.202349342994
3316714.0, 16050980.0, 2, 0.198442010685
3402038.0, 7978702.0, 2, 0.19103940372
3041792.0, 10461330.0, 2, 0.120329538049
3216222.0, 8950104.0, 2, 0.0928849168949
3045846.0, 9321344.0, 2, 0.0892487942608
3178926.0, 8000998.0, 2, 0.0789687736509
3074872.0, 11517202.0, 2, 0.0706750451676
2899212.0, 10798832.0, 2, 0.0635505661083
3120396.0, 9035308.0, 2, 0.0421204353753
2896732.0, 10946654.0, 2, 0.0398002626573
2774516.0, 11364856.0, 2, 0.0338011586632
3328342.0, 11220196.0, 2, 0.0301096844993
3342290.0, 9034188.0, 2, 0.0231154169715
3798560.0, 18151524.0, 3, inf
5035348.0, 2509080.0, 3, inf
14049538.0, 3061042.0, 3, inf
3356258.0, 10475764.0, 3, inf
5563074.0, 2810478.0, 3, 0.878263258625
3767212.0, 7416898.0, 3, 0.162815575743
3823990.0, 5077262.0, 3, 0.155295329624
3994660.0, 13968818.0, 3, 0.150136613491
3554206.0, 12340070.0, 3, 0.131913859399
3877790.0, 14558136.0, 3, 0.109206745815
3645134.0, 10948748.0, 3, 0.105318049279
3631606.0, 15612986.0, 3, 0.101987141432
4062378.0, 12084498.0, 3, 0.096688488799
3658060.0, 16020452.0, 3, 0.0943523456635
4757296.0, 4577340.0, 3, 0.0808827655887
3438118.0, 8001336.0, 3, 0.0806415629737
4314856.0, 8627112.0, 3, 0.0793516493558
4367774.0, 16910308.0, 3, 0.0783328354591
4724424.0, 17179948.0, 3, 0.0764949566443
3509148.0, 9860382.0, 3, 0.0626417952341
4210148.0, 3911490.0, 3, 0.0612600890109
4459352.0, 5051198.0, 3, 0.0542464093271
4225208.0, 3461852.0, 3, 0.0536898158131
4054476.0, 9034040.0, 3, 0.0424099890649
3841968.0, 7418568.0, 3, 0.0423935172711
3965308.0, 9191448.0, 3, 0.0410960036477
4702416.0, 9517612.0, 3, 0.0335074028834
4810214.0, 3747712.0, 3, 0.0315238863201
4606096.0, 9597364.0, 3, 0.0277651725621
3432360.0, 9621246.0, 3, 0.0244696552456
4810214.0, 3747712.0, 3, 0.0232233533568
3885782.0, 17035236.0, 3, 0.0174893322572
3468514.0, 17034396.0, 3, 0.0146289652594
4137276.0, 9542492.0, 3, 0.0103226389393
4137276.0, 9542492.0, 3, 0.00859475628199
12042910.0, 18730170.0, 4, inf
7828970.0, 3748396.0, 4, inf
4989092.0, 4264018.0, 4, inf
Generacion: 275
2328942.0, 18642252.0, 1, inf
9253750.0, 2411818.0, 1, inf
5894434.0, 2423296.0, 1, 0.502820805069
3644024.0, 4713494.0, 1, 0.318220516822
2620044.0, 15355660.0, 1, 0.205189373642
3540080.0, 7463814.0, 1, 0.202110168857
2669980.0, 12094682.0, 1, 0.20117164492
3933568.0, 3221218.0, 1, 0.174610020299
4214730.0, 3217124.0, 1, 0.147941858121
4641292.0, 2478828.0, 1, 0.136424321657
2872928.0, 9786840.0, 1, 0.115943125122
2845458.0, 10712794.0, 1, 0.111437255857
2510276.0, 17011454.0, 1, 0.110639578824
5271006.0, 2475908.0, 1, 0.100280023314
2590462.0, 15611076.0, 1, 0.0905528827141
5784834.0, 2442338.0, 1, 0.0841056011164
5333146.0, 2472814.0, 1, 0.0762693829989
3070250.0, 9029038.0, 1, 0.0751282245192
3094848.0, 8023446.0, 1, 0.0689169696036
2931800.0, 9033356.0, 1, 0.064555744031
3432338.0, 7497678.0, 1, 0.0640620855533
4641292.0, 2478828.0, 1, 0.0617790175253
2398982.0, 17552796.0, 1, 0.0599391397267
2330402.0, 18094754.0, 1, 0.0539457262172
2671740.0, 11517034.0, 1, 0.0500035430809
2774516.0, 11364856.0, 1, 0.0496582724047
2428796.0, 17027890.0, 1, 0.0494252948693
2669980.0, 12094682.0, 1, 0.042801596953
3315760.0, 7977806.0, 1, 0.0389583902109
2590462.0, 15611076.0, 1, 0.027316382661
2708848.0, 11374202.0, 1, 0.0242178005234
2620044.0, 15355660.0, 1, 0.0229480304988
2359984.0, 17839446.0, 1, 0.0219331526441
3250830.0, 7997796.0, 1, 0.0215675722444
2359984.0, 17839446.0, 1, 0.0213618379544
3315760.0, 7977806.0, 1, 0.0180664718002
3111134.0, 8006310.0, 1, 0.0131459632724
3176174.0, 8000694.0, 1, 0.0111269653534
2774516.0, 11364856.0, 1, 0.0108204479669
3004136.0, 9030198.0, 1, 0.0096544955029
2997880.0, 9031936.0, 1, 0.00964958561948
3176174.0, 8000694.0, 1, 0.00957087162057
2997880.0, 9031936.0, 1, 0.000990908508334
3004136.0, 9030198.0, 1, 0.000974889220125
2620044.0, 15355660.0, 1, 0.0
2620044.0, 15355660.0, 1, 0.0
2620044.0, 15355660.0, 1, 0.0
2620044.0, 15355660.0, 1, 0.0
3176174.0, 8000694.0, 1, 0.0
6244174.0, 2446408.0, 2, inf
2876518.0, 19407950.0, 2, inf
2622040.0, 15617306.0, 2, inf
5547228.0, 3588778.0, 2, 0.498544808478
4702044.0, 2484824.0, 2, 0.323344992659
3659930.0, 7980278.0, 2, 0.267578830101
3976716.0, 10238580.0, 2, 0.206899623577
3644398.0, 5038160.0, 2, 0.196047804711
3384022.0, 15578798.0, 2, 0.179460682182
3523684.0, 13562794.0, 2, 0.165747330831
4509764.0, 4857206.0, 2, 0.159965452853
2767034.0, 17546822.0, 2, 0.159164805972
3249696.0, 19312814.0, 2, 0.156052626145
4619982.0, 3719506.0, 2, 0.127867316079
3460986.0, 17178884.0, 2, 0.121474214997
4255348.0, 9251924.0, 2, 0.120343070864
3084398.0, 16053864.0, 2, 0.117350346129
3074872.0, 11517202.0, 2, 0.106201792521
3166456.0, 8020548.0, 2, 0.0915549104341
4322164.0, 9177742.0, 2, 0.0880336294526
3535210.0, 13115040.0, 2, 0.0803226997308
3216222.0, 8950104.0, 2, 0.0794831317564
3616750.0, 12095580.0, 2, 0.0734139878842
2911616.0, 10709706.0, 2, 0.07181623602
2995674.0, 9601300.0, 2, 0.0652624904472
2695616.0, 17460252.0, 2, 0.0617224786391
2947700.0, 9763362.0, 2, 0.0595370078064
3208916.0, 12343324.0, 2, 0.0594292461276
2622040.0, 15617306.0, 2, 0.0460509953845
2916114.0, 10484506.0, 2, 0.0377382133854
3554206.0, 12340070.0, 2, 0.0371178104084
3645134.0, 10948748.0, 3, inf
7311594.0, 2452572.0, 3, inf
9045024.0, 21871702.0, 3, inf
10885666.0, 17564924.0, 3, inf
9856592.0, 2695106.0, 3, 0.237740971126
7560998.0, 12320576.0, 3, 0.206230497209
3974184.0, 13952432.0, 3, 0.206086905349
6893476.0, 7969988.0, 3, 0.17146539775
8259706.0, 12202622.0, 3, 0.166879406631
10880368.0, 2596232.0, 3, 0.151381846763
5158008.0, 4282672.0, 3, 0.146005671576
5665596.0, 3598614.0, 3, 0.133292476875
7418914.0, 17530706.0, 3, 0.126307323053
6853768.0, 15781048.0, 3, 0.124370773754
