Final time of Execution: 0:20:49.727561
4897228.0, 5826464.0, 3, 0.115382986673
9519294.0, 3734716.0, 3, 0.112113153882
4384592.0, 11362104.0, 3, 0.108242125512
4955454.0, 15352084.0, 3, 0.107320064491
4846914.0, 8290940.0, 3, 0.104818408447
8709462.0, 4665416.0, 3, 0.0872818234322
Generacion: 276
2328942.0, 18642252.0, 1, inf
8754798.0, 2417256.0, 1, inf
7245648.0, 2419760.0, 1, 0.510267509359
5477662.0, 2421724.0, 1, 0.300895921293
3907530.0, 3216554.0, 1, 0.292925966271
4641292.0, 2478828.0, 1, 0.267695349383
3644024.0, 4713494.0, 1, 0.240292689126
2620044.0, 15355660.0, 1, 0.205588415129
2669980.0, 12094682.0, 1, 0.201258719599
3615886.0, 6378914.0, 1, 0.185687189231
5333146.0, 2472814.0, 1, 0.133676486109
3540080.0, 7463814.0, 1, 0.105872465234
2428796.0, 17027890.0, 1, 0.0809464845337
3029654.0, 8025666.0, 1, 0.0797567601558
2589002.0, 16158518.0, 1, 0.0745002585498
3004136.0, 9030198.0, 1, 0.0669644488082
3373034.0, 7483504.0, 1, 0.0665879894476
2369348.0, 17808138.0, 1, 0.0607274843223
2552778.0, 16724692.0, 1, 0.0549078739699
2930040.0, 9610948.0, 1, 0.0513330677579
2872928.0, 9786840.0, 1, 0.0510145384786
2708848.0, 11374202.0, 1, 0.05045215071
2851074.0, 10490116.0, 1, 0.0503192590224
2931800.0, 9033356.0, 1, 0.046243766972
2710608.0, 10796588.0, 1, 0.0462325403722
2669980.0, 12094682.0, 1, 0.0433734555787
3315760.0, 7977806.0, 1, 0.0432493207533
2671740.0, 11517034.0, 1, 0.0413771456708
2330402.0, 18094754.0, 1, 0.0383476959327
2590462.0, 15611076.0, 1, 0.0383442444681
2466980.0, 16741298.0, 1, 0.0379813312098
2776722.0, 10795458.0, 1, 0.0371752873162
2834788.0, 10506968.0, 1, 0.0303899883768
3111134.0, 8006310.0, 1, 0.024340738106
2620044.0, 15355660.0, 1, 0.023513234966
3292406.0, 7981642.0, 1, 0.0231332162899
2893498.0, 9769524.0, 1, 0.0197286470191
3176174.0, 8000694.0, 1, 0.0184343063748
2359984.0, 17839446.0, 1, 0.0171927115925
2590462.0, 15611076.0, 1, 0.0159693373126
2330402.0, 18094754.0, 1, 0.0159626809165
2997880.0, 9031936.0, 1, 0.0114516595851
3176174.0, 8000694.0, 1, 0.0112958462785
2671740.0, 11517034.0, 1, 0.00907710057132
2359984.0, 17839446.0, 1, 0.00653320426814
2359984.0, 17839446.0, 1, 0.0
2359984.0, 17839446.0, 1, 0.0
2590462.0, 15611076.0, 1, 0.0
2620044.0, 15355660.0, 1, 0.0
2620044.0, 15355660.0, 1, 0.0
2669980.0, 12094682.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
3176174.0, 8000694.0, 1, 0.0
5894434.0, 2423296.0, 2, inf
2619536.0, 19405034.0, 2, inf
2361980.0, 18101034.0, 2, inf
4883818.0, 2485496.0, 2, 0.369850335016
5508012.0, 2486740.0, 2, 0.32917781869
4214730.0, 3217124.0, 2, 0.312256676157
3659930.0, 7980278.0, 2, 0.269800304517
3644398.0, 5038160.0, 2, 0.222771623408
3933568.0, 3221218.0, 2, 0.215360296726
2688856.0, 14544364.0, 2, 0.163650332523
3535210.0, 13115040.0, 2, 0.163569871414
3777734.0, 15934308.0, 2, 0.140379934749
3208916.0, 12343324.0, 2, 0.125689532549
3407292.0, 9030236.0, 2, 0.122692515707
3293760.0, 10300932.0, 2, 0.120583827645
2767034.0, 17546822.0, 2, 0.113631562306
3655088.0, 4773524.0, 2, 0.111390821091
2913044.0, 15507702.0, 2, 0.0997692982331
2879070.0, 11562514.0, 2, 0.0992968433329
2995674.0, 9601300.0, 2, 0.0952796184123
2703008.0, 16746486.0, 2, 0.0859326002713
3263588.0, 11220294.0, 2, 0.0826616205763
3045846.0, 9321344.0, 2, 0.0752054529137
3280818.0, 18570332.0, 2, 0.0673095606433
2622630.0, 17017764.0, 2, 0.0667529677495
3142544.0, 11359012.0, 2, 0.0663156118548
3524444.0, 15678064.0, 2, 0.061333676551
3370000.0, 18407048.0, 2, 0.0597751483363
5414356.0, 18520840.0, 3, inf
3785576.0, 5064800.0, 3, inf
13007890.0, 3937504.0, 3, inf
7421062.0, 2433530.0, 3, inf
10326390.0, 17111312.0, 3, 0.776651338322
6513424.0, 13156036.0, 3, 0.371475371795
12954192.0, 3934040.0, 3, 0.325027186701
8294836.0, 3386272.0, 3, 0.290603043214
4825668.0, 6141412.0, 3, 0.189847005486
8018248.0, 17522534.0, 3, 0.145555488413
6979468.0, 11492168.0, 3, 0.135406815064
5038632.0, 8212318.0, 3, 0.134315683331
4054034.0, 5644132.0, 3, 0.12513643171
4322438.0, 9599316.0, 3, 0.11857938309
5653356.0, 10895634.0, 3, 0.11482119357
6031060.0, 2582186.0, 3, 0.11131299856
4722794.0, 8276394.0, 3, 0.104399321615
7109670.0, 3285318.0, 3, 0.0978658362799
4559676.0, 10172602.0, 3, 0.0919691016421
Generacion: 277
2328942.0, 18642252.0, 1, inf
10194266.0, 2416098.0, 1, inf
2328942.0, 18642252.0, 1, inf
8436770.0, 2425444.0, 1, 0.621539814239
5333146.0, 2472814.0, 1, 0.437393070409
2669980.0, 12094682.0, 1, 0.243142939857
2620044.0, 15355660.0, 1, 0.204731548252
4512450.0, 2491132.0, 1, 0.191326301975
3938290.0, 3684554.0, 1, 0.184105189513
3772324.0, 5991714.0, 1, 0.179657566354
4006950.0, 3488428.0, 1, 0.146548183441
2899212.0, 10798832.0, 1, 0.13678982902
3541596.0, 6377296.0, 1, 0.119667977491
3432338.0, 7497678.0, 1, 0.117646372584
2930040.0, 9610948.0, 1, 0.11294759097
5024716.0, 2483588.0, 1, 0.105472490026
3004136.0, 9030198.0, 1, 0.086096300294
3111134.0, 8006310.0, 1, 0.0853201681761
2552778.0, 16724692.0, 1, 0.0739470848292
2428796.0, 17027890.0, 1, 0.0705888138348
2398982.0, 17552796.0, 1, 0.0556440640747
3659946.0, 6025482.0, 1, 0.0530978313099
2931800.0, 9033356.0, 1, 0.0447931827493
3390416.0, 7974360.0, 1, 0.044411526878
2671740.0, 11517034.0, 1, 0.0403177339248
2708848.0, 11374202.0, 1, 0.0401773432937
2589002.0, 16158518.0, 1, 0.0383437793486
2330402.0, 18094754.0, 1, 0.0375027644013
2590462.0, 15611076.0, 1, 0.037499313183
2589002.0, 16158518.0, 1, 0.0350783049546
2708848.0, 11374202.0, 1, 0.0330055233176
3176174.0, 8000694.0, 1, 0.0277728901831
2620044.0, 15355660.0, 1, 0.0220898869963
3315760.0, 7977806.0, 1, 0.0179593852594
2369348.0, 17808138.0, 1, 0.016926988416
2359984.0, 17839446.0, 1, 0.0169248930335
2590462.0, 15611076.0, 1, 0.0159266316746
2330402.0, 18094754.0, 1, 0.0159199757535
3315760.0, 7977806.0, 1, 0.0109023517627
2671740.0, 11517034.0, 1, 0.00902634585459
2369348.0, 17808138.0, 1, 0.00569715451601
2359984.0, 17839446.0, 1, 0.00569054321812
2931800.0, 9033356.0, 1, 0.000418391067526
2330402.0, 18094754.0, 1, 0.0
2359984.0, 17839446.0, 1, 0.0
2359984.0, 17839446.0, 1, 0.0
2620044.0, 15355660.0, 1, 0.0
2620044.0, 15355660.0, 1, 0.0
2620044.0, 15355660.0, 1, 0.0
2620044.0, 15355660.0, 1, 0.0
5136644.0, 2492712.0, 2, inf
2367888.0, 18355602.0, 2, inf
2619536.0, 19405034.0, 2, inf
5136644.0, 2492712.0, 2, inf
4193644.0, 5043724.0, 2, 0.707891654923
3812884.0, 7838124.0, 2, 0.287449333085
2846306.0, 14524334.0, 2, 0.230846733379
3407634.0, 12061444.0, 2, 0.223799896906
3615886.0, 6378914.0, 2, 0.215571106439
3018438.0, 10465160.0, 2, 0.161296145629
3118436.0, 9317638.0, 2, 0.158495319484
3520544.0, 8004946.0, 2, 0.15429107877
2692510.0, 15352242.0, 2, 0.128880973682
2563860.0, 17033084.0, 2, 0.123522416893
3210984.0, 11626756.0, 2, 0.119621016417
3375266.0, 16166380.0, 2, 0.109964735904
2545766.0, 19400860.0, 2, 0.108049668967
3195930.0, 17810382.0, 2, 0.0844728831089
3659930.0, 7980278.0, 2, 0.0810142973462
2871256.0, 18196634.0, 2, 0.0699173515758
2734046.0, 16004552.0, 2, 0.068938929109
3265800.0, 16039686.0, 2, 0.0689028727634
3000476.0, 18774714.0, 2, 0.0642251050148
2995674.0, 9601300.0, 2, 0.063827027786
2770842.0, 18085518.0, 2, 0.0582971935307
3002376.0, 9607790.0, 2, 0.0575661241963
2618626.0, 17896408.0, 2, 0.0363770449538
3244366.0, 14829072.0, 3, inf
8704470.0, 2528614.0, 3, inf
9752228.0, 3518194.0, 3, inf
6512932.0, 18935420.0, 3, inf
3749942.0, 17371242.0, 3, 0.255534692791
5986438.0, 15703944.0, 3, 0.201654567014
7267912.0, 4468830.0, 3, 0.185279125482
7336724.0, 6471554.0, 3, 0.175369037839
7167864.0, 14397514.0, 3, 0.154378917459
5443968.0, 18628920.0, 3, 0.146440268149
8185530.0, 12630306.0, 3, 0.131156217277
4923082.0, 7998690.0, 3, 0.128323003862
5878284.0, 14957938.0, 3, 0.124827391723
4223734.0, 14199568.0, 3, 0.119551976239
4065880.0, 17825354.0, 3, 0.113591823225
8350756.0, 3857424.0, 3, 0.111707868601
7923356.0, 8785830.0, 3, 0.109350035385
7459174.0, 3541300.0, 3, 0.104616771347
6358706.0, 9760490.0, 3, 0.103725508328
4761848.0, 9302448.0, 3, 0.101327346225
6257248.0, 13239106.0, 3, 0.10130570786
6272720.0, 10402260.0, 3, 0.100215737409
4511488.0, 8860062.0, 3, 0.089457298584
Generacion: 278
2328942.0, 18642252.0, 1, inf
10923682.0, 2410292.0, 1, inf
2328942.0, 18642252.0, 1, inf
8882256.0, 2410430.0, 1, 0.428523405908
7245648.0, 2419760.0, 1, 0.388028385126
3543630.0, 3409324.0, 1, 0.35025651651
3313988.0, 7850944.0, 1, 0.310916101215
2671740.0, 11517034.0, 1, 0.291407228414
2620044.0, 15355660.0, 1, 0.239927546529
5560144.0, 2434776.0, 1, 0.199788173558
2482346.0, 15789686.0, 1, 0.161080744615
2369348.0, 17808138.0, 1, 0.140516113524
5024716.0, 2483588.0, 1, 0.0966166850349
3917234.0, 3304880.0, 1, 0.0932428184149
3166456.0, 8020548.0, 1, 0.0920520295052
2916114.0, 10484506.0, 1, 0.090812520367
4073668.0, 2896836.0, 1, 0.0794945100296
4512450.0, 2491132.0, 1, 0.0765798811088
2931800.0, 9033356.0, 1, 0.0628859066085
2931800.0, 9033356.0, 1, 0.0626006916289
5333146.0, 2472814.0, 1, 0.0625500240294
4214954.0, 2576800.0, 1, 0.0595336845713
2710608.0, 10796588.0, 1, 0.0566687078745
2930040.0, 9610948.0, 1, 0.0540219371223
2776722.0, 10795458.0, 1, 0.0431370613504
4402816.0, 2552114.0, 1, 0.0398914648841
2930040.0, 9610948.0, 1, 0.0372039197188
2330402.0, 18094754.0, 1, 0.0371715022807
5553966.0, 2467816.0, 1, 0.0287546716852
2590462.0, 15611076.0, 1, 0.0283146981521
2620044.0, 15355660.0, 1, 0.0217502180166
2359984.0, 17839446.0, 1, 0.0168182264207
3292406.0, 7981642.0, 1, 0.0163955378196
2330402.0, 18094754.0, 1, 0.0158985941805
3250830.0, 7997796.0, 1, 0.0146973540551
2590462.0, 15611076.0, 1, 0.0144454728918
3176174.0, 8000694.0, 1, 0.0112186137001
2359984.0, 17839446.0, 1, 0.00537065999179
2931800.0, 9033356.0, 1, 0.0
2328942.0, 18642252.0, 1, 0.0
2328942.0, 18642252.0, 1, 0.0
2328942.0, 18642252.0, 1, 0.0
2328942.0, 18642252.0, 1, 0.0
2328942.0, 18642252.0, 1, 0.0
2328942.0, 18642252.0, 1, 0.0
2328942.0, 18642252.0, 1, 0.0
2359984.0, 17839446.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
9235748.0, 3122944.0, 2, inf
2367888.0, 18355602.0, 2, inf
5391750.0, 2474970.0, 2, inf
8036790.0, 2534096.0, 2, 0.369674659836
3755718.0, 3691576.0, 2, 0.346588664796
2899212.0, 10798832.0, 2, 0.28544297646
3390416.0, 7974360.0, 2, 0.280944271287
2784696.0, 14525286.0, 2, 0.25990447039
3938290.0, 3684554.0, 2, 0.244879151494
6977102.0, 3497452.0, 2, 0.226360725041
6632566.0, 3238008.0, 2, 0.20078286454
5760116.0, 3585756.0, 2, 0.192451734157
3119050.0, 17008508.0, 2, 0.100373521648
3184724.0, 15653222.0, 2, 0.10005301645
2618626.0, 17896408.0, 2, 0.0993655389463
3252786.0, 8001590.0, 2, 0.0956328346135
2688856.0, 14544364.0, 2, 0.0878317058837
3391590.0, 9307600.0, 2, 0.0866527438582
2995674.0, 9601300.0, 2, 0.0706930269823
3413170.0, 9600134.0, 2, 0.0704129017021
3178296.0, 10214450.0, 2, 0.0649014943938
2552778.0, 16724692.0, 2, 0.062572905312
3315662.0, 10480118.0, 2, 0.045967786895
2734046.0, 16004552.0, 2, 0.0457732374207
2589002.0, 16158518.0, 2, 0.0399652808118
3233962.0, 9325076.0, 2, 0.0283310228899
2552778.0, 16724692.0, 2, 0.0231462559914
2589002.0, 16158518.0, 2, 0.0149696292678
3315760.0, 7977806.0, 2, 0.0125992805317
8571046.0, 3267580.0, 3, inf
5397820.0, 18704416.0, 3, inf
2800502.0, 17830054.0, 3, inf
13360714.0, 4469188.0, 3, inf
6729314.0, 12225396.0, 3, 0.234303867975
8028660.0, 14264910.0, 3, 0.220970105948
11211176.0, 5221772.0, 3, 0.215143643076
6255056.0, 8789632.0, 3, 0.209055394681
4967480.0, 10294976.0, 3, 0.205962826013
4220384.0, 16887854.0, 3, 0.167782473543
5878284.0, 14957938.0, 3, 0.139537245263
9909418.0, 3849374.0, 3, 0.138607263452
4818634.0, 11620444.0, 3, 0.137647776308
12284596.0, 4149052.0, 3, 0.132898344017
7613600.0, 7166070.0, 3, 0.132015868115
4059096.0, 6363196.0, 3, 0.130870412612
9113180.0, 5774052.0, 3, 0.125437651668
5057110.0, 7853822.0, 3, 0.117842262133
11530656.0, 3529980.0, 3, 0.115567726185
9803938.0, 5650046.0, 3, 0.111176573557
12201262.0, 18426342.0, 3, 0.0954181054126
7236208.0, 17357684.0, 3, 0.0861775197339
Generacion: 279
2328942.0, 18642252.0, 1, inf
6949694.0, 2411920.0, 1, inf
2328942.0, 18642252.0, 1, inf
3407714.0, 3215066.0, 1, 0.516920296354
3382176.0, 7136284.0, 1, 0.329105936929
5941638.0, 2427848.0, 1, 0.305500383963
2671740.0, 11517034.0, 1, 0.300497666086
4471058.0, 2571180.0, 1, 0.283685201175
2620044.0, 15355660.0, 1, 0.242911383126
3206978.0, 7851482.0, 1, 0.21435247969
2710608.0, 10796588.0, 1, 0.209307819884
2931800.0, 9033356.0, 1, 0.168190717699
5024716.0, 2483588.0, 1, 0.165100886336
4512450.0, 2491132.0, 1, 0.125216699677
5553966.0, 2467816.0, 1, 0.12190733567
2931800.0, 9033356.0, 1, 0.120688107709
2552778.0, 16724692.0, 1, 0.0882356266984
2428796.0, 17027890.0, 1, 0.0843057599157
5271006.0, 2475908.0, 1, 0.0799626407371
5391750.0, 2474970.0, 1, 0.0617353583731
2398982.0, 17552796.0, 1, 0.0609388850328
2590462.0, 15611076.0, 1, 0.0561844715163
2359984.0, 17839446.0, 1, 0.0514898234753
2589002.0, 16158518.0, 1, 0.0415689792629
2589002.0, 16158518.0, 1, 0.0351996638905
2620044.0, 15355660.0, 1, 0.0269247440807
2369348.0, 17808138.0, 1, 0.0261011280409
2359984.0, 17839446.0, 1, 0.00864693500746
2328942.0, 18642252.0, 1, 0.0
2359984.0, 17839446.0, 1, 0.0
2359984.0, 17839446.0, 1, 0.0
2620044.0, 15355660.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2367888.0, 18355602.0, 2, inf
2769382.0, 18633016.0, 2, inf
7186374.0, 2425948.0, 2, inf
4086114.0, 7596174.0, 2, 0.408014386782
6108142.0, 2795356.0, 2, 0.388943514034
3760244.0, 10471822.0, 2, 0.3634340283
3881196.0, 3658638.0, 2, 0.338153566984
2709182.0, 14528704.0, 2, 0.261047986302
5396084.0, 2477420.0, 2, 0.181816989041
4600006.0, 3211766.0, 2, 0.164049840855
2846234.0, 15411950.0, 2, 0.162063319315
2618626.0, 17896408.0, 2, 0.149364085203
3595296.0, 8001528.0, 2, 0.144872219089
3342290.0, 9034188.0, 2, 0.115066625743
4890978.0, 2557750.0, 2, 0.10663823977
3375266.0, 16166380.0, 2, 0.105625904012
3413170.0, 9600134.0, 2, 0.0995550231674
3119050.0, 17008508.0, 2, 0.0924077681283
3068044.0, 9598402.0, 2, 0.0915383171632
3212738.0, 16885430.0, 2, 0.0885969437344
5143936.0, 2547622.0, 2, 0.0832499517466
5268234.0, 2845232.0, 2, 0.0780224112947
4634754.0, 2563272.0, 2, 0.0750472434166
2688856.0, 14544364.0, 2, 0.0732910359716
2367888.0, 18355602.0, 2, 0.0691535300488
3295582.0, 7853624.0, 2, 0.0518973932173
2735914.0, 18349680.0, 2, 0.0408264979609
2367888.0, 18355602.0, 2, 0.0
2367888.0, 18355602.0, 2, 0.0
13649592.0, 3849654.0, 3, inf
5359850.0, 3173888.0, 3, inf
6224516.0, 21882962.0, 3, inf
2720394.0, 14550994.0, 3, inf
3885136.0, 15350132.0, 3, 0.437657958772
4659416.0, 21851336.0, 3, 0.375629094894
10969370.0, 3928148.0, 3, 0.351071125014
10020774.0, 3504572.0, 3, 0.210654907068
8845138.0, 3733060.0, 3, 0.199342811461
4700452.0, 13534144.0, 3, 0.147500434011
5667846.0, 6225996.0, 3, 0.141378648147
2869410.0, 14556476.0, 3, 0.140773454121
4313950.0, 11469126.0, 3, 0.134511012354
6741838.0, 10301908.0, 3, 0.131587505797
7932464.0, 3888520.0, 3, 0.12453116643
5180860.0, 6832608.0, 3, 0.121125848682
3792106.0, 8247828.0, 3, 0.114616881268
5323324.0, 4832834.0, 3, 0.0918388121284
5325302.0, 12137854.0, 3, 0.08160632574
5736806.0, 9377772.0, 3, 0.065135620468
7104396.0, 4351912.0, 3, 0.0650127513758
6744204.0, 7994656.0, 3, 0.063061811687
4411382.0, 9766722.0, 3, 0.060818378285
4861804.0, 12069892.0, 3, 0.0561137160678
6300544.0, 3646264.0, 3, 0.0533954904501
6134738.0, 8501906.0, 3, 0.0496720814488
4405150.0, 9166466.0, 3, 0.0490675357596
6749868.0, 4278220.0, 3, 0.0462817458365
6126870.0, 3581588.0, 3, 0.0439834282851
7518814.0, 3909058.0, 3, 0.043596932607
4923082.0, 7998690.0, 3, 0.0427250362634
7475526.0, 3921972.0, 3, 0.0389387878119
4386764.0, 4698822.0, 3, 0.0332732651666
5213700.0, 3276782.0, 3, 0.030710233925
7002478.0, 3694994.0, 3, 0.0285039432923
4322438.0, 9599316.0, 3, 0.0274517143701
Generacion: 280
2328942.0, 18642252.0, 1, inf
2328942.0, 18642252.0, 1, inf
6949694.0, 2411920.0, 1, inf
6598854.0, 2417386.0, 1, 0.319173845424
2671740.0, 11517034.0, 1, 0.292790277298
2620044.0, 15355660.0, 1, 0.269836127207
5477662.0, 2421724.0, 1, 0.263996334969
3373034.0, 7483504.0, 1, 0.230409279726
3786628.0, 3461164.0, 1, 0.204679503281
4641292.0, 2478828.0, 1, 0.193455796552
5396084.0, 2477420.0, 1, 0.184521356274
3574084.0, 5401318.0, 1, 0.172512469387
2931800.0, 9033356.0, 1, 0.167327640035
3644024.0, 4713494.0, 1, 0.164824044015
2671740.0, 11517034.0, 1, 0.164214726812
4187246.0, 3299538.0, 1, 0.128489421506
3101228.0, 8022508.0, 1, 0.116522318672
4331586.0, 3289896.0, 1, 0.104596837502
3206978.0, 7851482.0, 1, 0.0920325647633
4496556.0, 2688344.0, 1, 0.0869766395077
3004136.0, 9030198.0, 1, 0.0845599782836
2428796.0, 17027890.0, 1, 0.0662816478123
2369348.0, 17808138.0, 1, 0.0648943758771
3577056.0, 5400194.0, 1, 0.0575149880432
2931800.0, 9033356.0, 1, 0.0563683729277
2590462.0, 15611076.0, 1, 0.0561844715163
2330402.0, 18094754.0, 1, 0.0561812676385
4507746.0, 2496996.0, 1, 0.0442319565251
2552778.0, 16724692.0, 1, 0.044081767929
2589002.0, 16158518.0, 1, 0.0415689792629
2510276.0, 17011454.0, 1, 0.0401697493001
2589002.0, 16158518.0, 1, 0.0351996638905
2552778.0, 16724692.0, 1, 0.0255076935172
2449122.0, 17012570.0, 1, 0.0186461652522
2359984.0, 17839446.0, 1, 0.0177568104969
2997880.0, 9031936.0, 1, 0.0158491687118
2359984.0, 17839446.0, 1, 0.00833096912139
2589002.0, 16158518.0, 1, 0.0
2328942.0, 18642252.0, 1, 0.0
2359984.0, 17839446.0, 1, 0.0
8323928.0, 2424160.0, 2, inf
2367888.0, 18355602.0, 2, inf
3228124.0, 18718166.0, 2, inf
7186374.0, 2425948.0, 2, 0.594073273552
4807264.0, 2483416.0, 2, 0.468330046333
3881196.0, 3658638.0, 2, 0.464478665062
3045846.0, 9321344.0, 2, 0.40439815638
2846234.0, 15411950.0, 2, 0.386697469346
3315760.0, 7977806.0, 2, 0.284396925937
4712430.0, 3288924.0, 2, 0.227609877083
3344170.0, 16908862.0, 2, 0.200462141784
3659930.0, 7980278.0, 2, 0.154997494342
3023152.0, 17809310.0, 2, 0.122303920001
2846234.0, 15411950.0, 2, 0.121572839351
2769382.0, 18633016.0, 2, 0.102564130824
3342290.0, 9034188.0, 2, 0.0870742012959
3045846.0, 9321344.0, 2, 0.0214336629374
4617424.0, 17357190.0, 3, inf
3068044.0, 9598402.0, 3, inf
5419630.0, 4561692.0, 3, inf
5024716.0, 2483588.0, 3, inf
4818384.0, 8471680.0, 3, 0.488403690736
4384418.0, 11370320.0, 3, 0.439718398433
3338176.0, 14695060.0, 3, 0.36034591391
3712054.0, 17030042.0, 3, 0.242962588465
3375266.0, 16166380.0, 3, 0.239226908135
4109170.0, 15406422.0, 3, 0.235577000762
5330104.0, 4016508.0, 3, 0.225657048519
3885136.0, 15350132.0, 3, 0.198334229731
5217536.0, 9957568.0, 3, 0.182540004189
4606096.0, 9597364.0, 3, 0.170683961737
4660724.0, 16889506.0, 3, 0.14352398731
4394186.0, 14968206.0, 3, 0.132141658336
5024716.0, 2483588.0, 3, 0.118375350653
5060724.0, 15696090.0, 3, 0.11755084104
5013084.0, 17278346.0, 3, 0.109736844832
5180994.0, 14786806.0, 3, 0.0850479886207
11338800.0, 18943530.0, 4, inf
6078384.0, 2676838.0, 4, inf
5509490.0, 2964134.0, 4, inf
7932548.0, 16892658.0, 4, 0.438732426217
7893718.0, 12767968.0, 4, 0.373279472418
8830922.0, 2864600.0, 4, 0.321503110025
5620430.0, 7109968.0, 4, 0.320446537941
10854546.0, 18422830.0, 4, 0.29879692019
6725566.0, 4959570.0, 4, 0.235436577065
6934162.0, 9326274.0, 4, 0.222221337651
9760790.0, 18491550.0, 4, 0.211317782402
6155252.0, 11197124.0, 4, 0.155282682015
9998222.0, 2949852.0, 4, 0.155123139992
7572926.0, 9479050.0, 4, 0.15106362412
9985954.0, 17371996.0, 4, 0.134798525452
6307914.0, 4501992.0, 4, 0.126110794758
6751538.0, 11364482.0, 4, 0.11362091842
7334862.0, 9358266.0, 4, 0.107624504981
7728416.0, 3267190.0, 4, 0.0805228383589
7506790.0, 4134404.0, 4, 0.0769043694841
5812626.0, 2821770.0, 4, 0.0726202825587
6845162.0, 18637154.0, 4, 0.0591141916622
5976470.0, 3438918.0, 4, 0.0575367850568
Generacion: 281
2328942.0, 18642252.0, 1, inf
2328942.0, 18642252.0, 1, inf
8882256.0, 2410430.0, 1, inf
6949694.0, 2411920.0, 1, 0.520218282659
3109740.0, 3943170.0, 1, 0.426275120001
3029654.0, 8025666.0, 1, 0.340745689209
2662876.0, 15607762.0, 1, 0.292127380694
2671740.0, 11517034.0, 1, 0.291702766448
2931800.0, 9033356.0, 1, 0.269709755216
5477662.0, 2421724.0, 1, 0.241618108614
3917234.0, 3304880.0, 1, 0.182801355499
2482346.0, 15789686.0, 1, 0.180350169879
4512450.0, 2491132.0, 1, 0.176622258551
2671740.0, 11517034.0, 1, 0.154365488448
2369348.0, 17808138.0, 1, 0.144952114251
5271006.0, 2475908.0, 1, 0.135172086152
4146592.0, 2557762.0, 1, 0.0919501016265
4073668.0, 2896836.0, 1, 0.0607679636128
4033050.0, 3262906.0, 1, 0.0490094969246
2330402.0, 18094754.0, 1, 0.038243968431
5391750.0, 2474970.0, 1, 0.0348727134893
2359984.0, 17839446.0, 1, 0.0171577519284
2330402.0, 18094754.0, 1, 0.0159516446062
2359984.0, 17839446.0, 1, 0.00644285577712
2359984.0, 17839446.0, 1, 0.0
2359984.0, 17839446.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2330402.0, 18094754.0, 1, 0.0
7295740.0, 2431702.0, 2, inf
2460078.0, 18488074.0, 2, inf
11043500.0, 2973604.0, 2, inf
2720718.0, 19306076.0, 2, inf
7397566.0, 2470322.0, 2, 0.452536579429
3394984.0, 7848802.0, 2, 0.338251563231
4304638.0, 4936338.0, 2, 0.274040923344
3112102.0, 11507954.0, 2, 0.257037914674
2814870.0, 13302404.0, 2, 0.206869605075
5841450.0, 3868478.0, 2, 0.184019074888
2491168.0, 16725824.0, 2, 0.153073000899
6751550.0, 3110000.0, 2, 0.152133131536
6154728.0, 3580280.0, 2, 0.139860442461
3644024.0, 4713494.0, 2, 0.132567798416
3002376.0, 9607790.0, 2, 0.125772025093
4756180.0, 4487652.0, 2, 0.124098173494
3068044.0, 9598402.0, 2, 0.117023672447
5036764.0, 2700154.0, 2, 0.1099539024
2661416.0, 16155204.0, 2, 0.106897570986
2720394.0, 14550994.0, 2, 0.0951055701433
4401408.0, 3297610.0, 2, 0.0804757698222
2709182.0, 14528704.0, 2, 0.0772746520717
