Final time of Execution: 0:20:49.727561
2959814.0, 18559084.0, 2, 0.0703211244333
5036764.0, 2700154.0, 2, 0.0463092397094
2589002.0, 16158518.0, 2, 0.0420558758623
2589002.0, 16158518.0, 2, 0.0115944106503
2688856.0, 14544364.0, 2, 0.00688585127848
2720394.0, 14550994.0, 2, 0.00169914239776
12594264.0, 3075800.0, 3, inf
3059144.0, 17889208.0, 3, inf
3394082.0, 19391858.0, 3, inf
9062064.0, 3273388.0, 3, 0.26817818407
11713808.0, 4923478.0, 3, 0.207993760154
4666790.0, 13057404.0, 3, 0.194293606762
4923082.0, 7998690.0, 3, 0.186376039061
10414362.0, 4143902.0, 3, 0.185379313719
4101448.0, 14886090.0, 3, 0.182853624351
7977766.0, 4257538.0, 3, 0.169751195946
3460986.0, 17178884.0, 3, 0.159452972494
5917742.0, 10882110.0, 3, 0.153255318808
6075262.0, 5662000.0, 3, 0.151940435303
5335416.0, 12429008.0, 3, 0.148169703937
3807168.0, 9636318.0, 3, 0.145854681035
3972114.0, 14544776.0, 3, 0.142941657638
10750854.0, 3282020.0, 3, 0.137020971696
3520544.0, 8004946.0, 3, 0.110948511089
7260434.0, 18737296.0, 3, 0.102708105022
4176270.0, 17355080.0, 3, 0.0936283250204
7520386.0, 3507132.0, 3, 0.0932379205631
6125016.0, 10601886.0, 3, 0.0914085533003
4792426.0, 9790884.0, 3, 0.0860577390315
6870028.0, 5427484.0, 3, 0.0736971494448
5200324.0, 4674450.0, 3, 0.0587548133216
5667650.0, 4814772.0, 3, 0.0490920096337
6555340.0, 17831596.0, 3, 0.0490254500674
5419630.0, 4561692.0, 3, 0.0461473130591
7244686.0, 5628844.0, 3, 0.0452964042355
6311384.0, 3725482.0, 3, 0.0394177178084
5595176.0, 5590986.0, 3, 0.0383524253304
7345870.0, 4122658.0, 3, 0.0366014808692
6448066.0, 17271338.0, 3, 0.0363839272075
6845314.0, 3285478.0, 3, 0.0354759740285
3625076.0, 17835318.0, 3, 0.0335908209077
6061186.0, 3912550.0, 3, 0.0328257576705
6309140.0, 5054052.0, 3, 0.0286437039163
5341896.0, 5071926.0, 3, 0.025816352625
6663316.0, 4275524.0, 3, 0.0257879928514
5363344.0, 4318208.0, 3, 0.0256914285973
6634878.0, 3991528.0, 3, 0.0242014067402
3520544.0, 8004946.0, 3, 0.00662959799369
11025308.0, 18641504.0, 4, inf
6669124.0, 7507546.0, 4, inf
Generacion: 282
6969892.0, 2418642.0, 1, inf
2328942.0, 18642252.0, 1, inf
2328942.0, 18642252.0, 1, inf
2671740.0, 11517034.0, 1, 0.436672715476
2620044.0, 15355660.0, 1, 0.304169444674
5553966.0, 2467816.0, 1, 0.286310783206
3176174.0, 8000694.0, 1, 0.272369115185
3197672.0, 3940842.0, 1, 0.263383867318
6711770.0, 2444438.0, 1, 0.259021859995
3750382.0, 3459078.0, 1, 0.244596440285
3002376.0, 9607790.0, 1, 0.224907401268
4702044.0, 2484824.0, 1, 0.165761851482
3225810.0, 3901172.0, 1, 0.148789391437
4507746.0, 2496996.0, 1, 0.124180771767
5271006.0, 2475908.0, 1, 0.122653837183
3004136.0, 9030198.0, 1, 0.103397525065
4146592.0, 2557762.0, 1, 0.0987190149904
4073668.0, 2896836.0, 1, 0.0905594786886
2482346.0, 15789686.0, 1, 0.0883262141807
3029654.0, 8025666.0, 1, 0.0830332797738
2466980.0, 16741298.0, 1, 0.0825356910514
5391750.0, 2474970.0, 1, 0.0614690547307
6743302.0, 2423170.0, 1, 0.0572083823607
2359984.0, 17839446.0, 1, 0.0563972712674
2428796.0, 17027890.0, 1, 0.0544028520213
4073668.0, 2896836.0, 1, 0.050368950869
2330402.0, 18094754.0, 1, 0.0401211157138
3101228.0, 8022508.0, 1, 0.0331103604761
2359984.0, 17839446.0, 1, 0.0305639548165
2482346.0, 15789686.0, 1, 0.0300636987959
5271006.0, 2475908.0, 1, 0.0265666564426
2449122.0, 17012570.0, 1, 0.0258927447317
4146592.0, 2557762.0, 1, 0.0194586910686
2330402.0, 18094754.0, 1, 0.0160514088938
2428796.0, 17027890.0, 1, 0.0157714394639
2330402.0, 18094754.0, 1, 0.0
2359984.0, 17839446.0, 1, 0.0
2328942.0, 18642252.0, 1, 0.0
14134922.0, 3092616.0, 2, inf
2361980.0, 18101034.0, 2, inf
2460078.0, 18488074.0, 2, inf
7580062.0, 2434850.0, 2, inf
12729308.0, 3036658.0, 2, 0.459796460027
8001930.0, 3117952.0, 2, 0.441246974142
3659930.0, 7980278.0, 2, 0.429932385178
4087248.0, 11112062.0, 2, 0.247578420768
3022766.0, 13459246.0, 2, 0.230735025936
4531872.0, 5251840.0, 2, 0.214151824776
6171838.0, 3154698.0, 2, 0.144983513858
13059378.0, 3054606.0, 2, 0.122879385672
2735614.0, 12085032.0, 2, 0.112394218204
2692510.0, 15352242.0, 2, 0.102276646271
2677340.0, 17016648.0, 2, 0.0941473104377
4233020.0, 11506990.0, 2, 0.0800810983798
2709182.0, 14528704.0, 2, 0.0712562970153
5420120.0, 3926430.0, 2, 0.0665927218559
4401742.0, 4777072.0, 2, 0.061932865668
5760116.0, 3585756.0, 2, 0.0551522916469
4686800.0, 2569572.0, 2, 0.0536344310202
2589002.0, 16158518.0, 2, 0.0533020619166
2688856.0, 14544364.0, 2, 0.0525890218996
5302276.0, 4132330.0, 2, 0.0522916438624
4346036.0, 12082550.0, 2, 0.0503391819648
5033148.0, 3527062.0, 2, 0.0495692538501
5981174.0, 3433024.0, 2, 0.0471784072421
4810072.0, 4358704.0, 2, 0.0456598065474
2589002.0, 16158518.0, 2, 0.0427720311954
3786628.0, 3461164.0, 2, 0.0421545085585
2552778.0, 16724692.0, 2, 0.0400561572934
4756180.0, 4487652.0, 2, 0.0365320967763
4514736.0, 3647398.0, 2, 0.0322748434831
4114972.0, 3265210.0, 2, 0.0297196529042
2491168.0, 16725824.0, 2, 0.0244205376837
2367888.0, 18355602.0, 2, 0.022654728764
2533468.0, 18258156.0, 2, 0.0210909356005
5331758.0, 2481512.0, 2, 0.0184019408056
2589002.0, 16158518.0, 2, 0.0
10750854.0, 3282020.0, 3, inf
3125010.0, 19475314.0, 3, inf
2760508.0, 14541050.0, 3, inf
12864318.0, 4295474.0, 3, inf
7339866.0, 7887208.0, 3, 0.312073504382
9224780.0, 6113284.0, 3, 0.26188139175
4677946.0, 9603058.0, 3, 0.247146643733
5050850.0, 12030220.0, 3, 0.181919710672
10407926.0, 5846536.0, 3, 0.176466919987
10723474.0, 13579976.0, 3, 0.163681921085
5917742.0, 10882110.0, 3, 0.136815335605
3625612.0, 18644404.0, 3, 0.134936310982
11713808.0, 4923478.0, 3, 0.112105973916
7915426.0, 17355546.0, 3, 0.111501100862
12042910.0, 18730170.0, 3, 0.110996934559
7694894.0, 15033988.0, 3, 0.106944474951
6719208.0, 17353964.0, 3, 0.106103391352
3410510.0, 16740400.0, 3, 0.105785936027
2900088.0, 18479778.0, 3, 0.0962405423112
3252946.0, 15350388.0, 3, 0.0880908186342
11042440.0, 4597124.0, 3, 0.0871354718413
12731308.0, 4798390.0, 3, 0.0870433101459
6490530.0, 5434050.0, 3, 0.0770873891462
Generacion: 283
10447130.0, 2411120.0, 1, inf
2328942.0, 18642252.0, 1, inf
2328942.0, 18642252.0, 1, inf
10244224.0, 2414708.0, 1, 0.456980664475
6743302.0, 2423170.0, 1, 0.454708714972
3101228.0, 8022508.0, 1, 0.344182818982
3225810.0, 3901172.0, 1, 0.320246707467
2671740.0, 11517034.0, 1, 0.256236511196
2620044.0, 15355660.0, 1, 0.255189524019
2769594.0, 10509192.0, 1, 0.171682787288
5553966.0, 2467816.0, 1, 0.153818752799
6564682.0, 2438438.0, 1, 0.149253283144
3402756.0, 3220954.0, 1, 0.145204423104
2931800.0, 9033356.0, 1, 0.119134052823
4146592.0, 2557762.0, 1, 0.0919738385445
2997880.0, 9031936.0, 1, 0.0831485171093
2482346.0, 15789686.0, 1, 0.0810892801724
2428796.0, 17027890.0, 1, 0.0799582396003
2708848.0, 11374202.0, 1, 0.0741468180117
4146592.0, 2557762.0, 1, 0.0724209802696
3307772.0, 3237496.0, 1, 0.0637044723991
4507746.0, 2496996.0, 1, 0.0624152605003
2398982.0, 17552796.0, 1, 0.0553938936083
5024716.0, 2483588.0, 1, 0.0492236065012
4402816.0, 2552114.0, 1, 0.0482308140961
4879114.0, 2491332.0, 1, 0.0462222913508
2521342.0, 15358350.0, 1, 0.0437020075383
2428796.0, 17027890.0, 1, 0.0389357568533
5271006.0, 2475908.0, 1, 0.0386562543818
2330402.0, 18094754.0, 1, 0.0373752669439
5333146.0, 2472814.0, 1, 0.0353536167422
2482346.0, 15789686.0, 1, 0.0331709093984
2369348.0, 17808138.0, 1, 0.0224642870855
4879114.0, 2491332.0, 1, 0.0182842421204
2359984.0, 17839446.0, 1, 0.0168829845792
2330402.0, 18094754.0, 1, 0.0159093682993
2359984.0, 17839446.0, 1, 0.00557280239612
2330402.0, 18094754.0, 1, 0.0
2359984.0, 17839446.0, 1, 0.0
2359984.0, 17839446.0, 1, 0.0
2359984.0, 17839446.0, 1, 0.0
2428796.0, 17027890.0, 1, 0.0
2328942.0, 18642252.0, 1, 0.0
8452134.0, 2426744.0, 2, inf
2361980.0, 18101034.0, 2, inf
2563290.0, 19240518.0, 2, inf
7026554.0, 2492030.0, 2, 0.453542988053
3659930.0, 7980278.0, 2, 0.44180208569
3045846.0, 9321344.0, 2, 0.346682436797
4401742.0, 4777072.0, 2, 0.290646681871
2692510.0, 15352242.0, 2, 0.266344382846
2735614.0, 12085032.0, 2, 0.250012042144
5720390.0, 2560938.0, 2, 0.236080527865
4686800.0, 2569572.0, 2, 0.216659500614
2774516.0, 11364856.0, 2, 0.209525982257
4090498.0, 4264652.0, 2, 0.18899254437
2589002.0, 16158518.0, 2, 0.183779573004
5499210.0, 2477002.0, 2, 0.153484620498
2770842.0, 18085518.0, 2, 0.121918917931
2460078.0, 18488074.0, 2, 0.100825857885
4532200.0, 3582718.0, 2, 0.0697052524675
4514736.0, 3647398.0, 2, 0.0619791899386
5614718.0, 2473182.0, 2, 0.0393067335466
4548850.0, 2563620.0, 2, 0.0258987441202
12910024.0, 3037348.0, 3, inf
2760508.0, 14541050.0, 3, inf
10882766.0, 2858192.0, 3, inf
4878918.0, 19013072.0, 3, inf
4487386.0, 10990866.0, 3, 0.277698200032
3700640.0, 13259370.0, 3, 0.245712586453
8749914.0, 6106818.0, 3, 0.219800484297
12068746.0, 3572818.0, 3, 0.190013127105
10119150.0, 4486360.0, 3, 0.162658255024
5229708.0, 7624270.0, 3, 0.161309710328
5022412.0, 17433156.0, 3, 0.153903279004
5541974.0, 18270632.0, 3, 0.142975706293
7898834.0, 8259926.0, 3, 0.13263046247
11033856.0, 3002114.0, 3, 0.12794079197
2772820.0, 16055360.0, 3, 0.110362973521
6094464.0, 10324924.0, 3, 0.106569730521
6336570.0, 5522618.0, 3, 0.0934340659051
3889026.0, 15317498.0, 3, 0.0909664137854
9312278.0, 3404284.0, 3, 0.0868604785342
10750854.0, 3282020.0, 3, 0.0867714100104
7277306.0, 9469126.0, 3, 0.0813643558191
6955826.0, 9325332.0, 3, 0.0788878308339
6252522.0, 4759108.0, 3, 0.0719560132825
7245116.0, 8977486.0, 3, 0.0604274623093
6753322.0, 8689278.0, 3, 0.0603559664767
5093352.0, 4231618.0, 3, 0.0581146320167
3338176.0, 14695060.0, 3, 0.055653520912
6629822.0, 8860830.0, 3, 0.0539653782075
4923082.0, 7998690.0, 3, 0.0534856291548
2909480.0, 14545984.0, 3, 0.0523818879314
3583576.0, 15130402.0, 3, 0.0487405376171
8951840.0, 3634860.0, 3, 0.0476348927133
3521974.0, 18554298.0, 3, 0.0473152787587
5976470.0, 3438918.0, 3, 0.0470483948561
3324286.0, 15347698.0, 3, 0.0443970493356
4863924.0, 3461612.0, 3, 0.044242572439
Generacion: 284
8882256.0, 2410430.0, 1, inf
2328942.0, 18642252.0, 1, inf
2328942.0, 18642252.0, 1, inf
6949694.0, 2411920.0, 1, 0.520218282659
2742406.0, 13305900.0, 1, 0.330394116438
3655088.0, 4773524.0, 1, 0.32939615011
5477662.0, 2421724.0, 1, 0.260100772664
2769594.0, 10509192.0, 1, 0.24092267011
3520544.0, 8004946.0, 1, 0.221669935266
2662876.0, 15607762.0, 1, 0.192703282595
5271006.0, 2475908.0, 1, 0.151562135591
3029654.0, 8025666.0, 1, 0.139904317986
4146592.0, 2557762.0, 1, 0.125668711287
3748920.0, 3223908.0, 1, 0.125285752741
2482346.0, 15789686.0, 1, 0.1232096953
4512450.0, 2491132.0, 1, 0.117768492531
3843816.0, 3207366.0, 1, 0.101722088525
2428796.0, 17027890.0, 1, 0.0808319562685
2893498.0, 9769524.0, 1, 0.0798216431481
3004136.0, 9030198.0, 1, 0.0770131262184
3512348.0, 8018080.0, 1, 0.076183643467
2398982.0, 17552796.0, 1, 0.0604981737468
2330402.0, 18094754.0, 1, 0.0541956130372
2931800.0, 9033356.0, 1, 0.0466220082617
2359984.0, 17839446.0, 1, 0.0438535458106
4402816.0, 2552114.0, 1, 0.0424940614288
2930040.0, 9610948.0, 1, 0.0411600389436
2428796.0, 17027890.0, 1, 0.0405095207096
4507746.0, 2496996.0, 1, 0.02048649203
4402816.0, 2552114.0, 1, 0.0163597045912
2930040.0, 9610948.0, 1, 0.0100380180442
2931800.0, 9033356.0, 1, 0.000463122508747
2328942.0, 18642252.0, 1, 0.0
10447130.0, 2411120.0, 2, inf
2460078.0, 18488074.0, 2, inf
3007794.0, 19232378.0, 2, inf
9422714.0, 2425234.0, 2, 0.487716757569
6564682.0, 2438438.0, 2, 0.486908904609
4578546.0, 4361958.0, 2, 0.418513681988
3111440.0, 9321104.0, 2, 0.386973621195
2814870.0, 13302404.0, 2, 0.32860516226
3781814.0, 9855588.0, 2, 0.224601119776
4244654.0, 3212366.0, 2, 0.206307763113
2589002.0, 16158518.0, 2, 0.175274561899
2894528.0, 10788112.0, 2, 0.174273548198
2770842.0, 18085518.0, 2, 0.140267683707
5553966.0, 2467816.0, 2, 0.135692483015
2542708.0, 16604288.0, 2, 0.125216426491
4686800.0, 2569572.0, 2, 0.0761818183127
2845458.0, 10712794.0, 2, 0.0654106249884
5499210.0, 2477002.0, 2, 0.0634621938536
5058256.0, 2563908.0, 2, 0.0555453219175
4879114.0, 2491332.0, 2, 0.05167371082
2545212.0, 18539842.0, 2, 0.0500439512665
2589002.0, 16158518.0, 2, 0.0492672442496
3045846.0, 9321344.0, 2, 0.0447510708239
5058256.0, 2563908.0, 2, 0.026743591985
3798560.0, 18151524.0, 3, inf
9455822.0, 2428000.0, 3, inf
2857860.0, 13290846.0, 3, inf
8272764.0, 3554902.0, 3, 0.304674686927
5497866.0, 8824470.0, 3, 0.187169654313
5392176.0, 7294792.0, 3, 0.179773689288
3403408.0, 16519840.0, 3, 0.174102166085
7516712.0, 3334318.0, 3, 0.163216663914
4715716.0, 10897942.0, 3, 0.160113740369
5241972.0, 5781832.0, 3, 0.157667188023
2951138.0, 15607506.0, 3, 0.156455789481
3877396.0, 15353992.0, 3, 0.147366969649
4426724.0, 10910812.0, 3, 0.128938761786
6207630.0, 4754572.0, 3, 0.124625186757
5755096.0, 11949436.0, 3, 0.12210648971
6694334.0, 4145824.0, 3, 0.121421634185
6879530.0, 2486366.0, 3, 0.117852138074
7445348.0, 3389892.0, 3, 0.110601463869
4467526.0, 17262228.0, 3, 0.10858668559
4923082.0, 7998690.0, 3, 0.107456297253
5213168.0, 14497544.0, 3, 0.101888368084
5685024.0, 18121798.0, 3, 0.0883273680419
4626076.0, 14787348.0, 3, 0.0837506804119
5197684.0, 5242300.0, 3, 0.0833518828934
2860336.0, 11518982.0, 3, 0.0801928169233
6108142.0, 2795356.0, 3, 0.0755685975365
5775384.0, 8652858.0, 3, 0.0642035813135
3561900.0, 18137776.0, 3, 0.0617805515725
4660724.0, 16889506.0, 3, 0.0596259173924
5984512.0, 3877476.0, 3, 0.0504227380414
5832192.0, 3899784.0, 3, 0.048762505476
5094278.0, 2549308.0, 3, 0.0453654478707
4707962.0, 4607550.0, 3, 0.0422886609096
6038440.0, 3598468.0, 3, 0.0365395930449
5028024.0, 4679700.0, 3, 0.035297248347
4888908.0, 3559382.0, 3, 0.0341421823831
6711770.0, 2444438.0, 3, 0.0317806850027
5713246.0, 3597566.0, 3, 0.0131060786137
10413798.0, 17989418.0, 4, inf
13185008.0, 3930636.0, 4, inf
6344612.0, 12089584.0, 4, inf
11727008.0, 15123714.0, 4, 0.448711404551
9368734.0, 5418852.0, 4, 0.362130310782
Generacion: 285
2328942.0, 18642252.0, 1, inf
9253750.0, 2411818.0, 1, inf
2328942.0, 18642252.0, 1, inf
5477662.0, 2421724.0, 1, 0.560117599025
3296120.0, 4023080.0, 1, 0.340508292457
3176174.0, 8000694.0, 1, 0.274559374802
2669980.0, 12094682.0, 1, 0.243973241873
2620044.0, 15355660.0, 1, 0.222547790506
4402816.0, 2552114.0, 1, 0.167417996254
5271006.0, 2475908.0, 1, 0.149041715599
3748920.0, 3223908.0, 1, 0.134981603818
3610668.0, 3492468.0, 1, 0.114627196809
2482346.0, 15789686.0, 1, 0.112350042871
2671740.0, 11517034.0, 1, 0.0858460292116
2769594.0, 10509192.0, 1, 0.0856536081296
2449122.0, 17012570.0, 1, 0.0840220923024
4146592.0, 2557762.0, 1, 0.0780438997883
2710608.0, 10796588.0, 1, 0.0762267466397
3004136.0, 9030198.0, 1, 0.0761387258493
3094848.0, 8023446.0, 1, 0.0761073423654
2428796.0, 17027890.0, 1, 0.0638182893144
2872928.0, 9786840.0, 1, 0.0634656738059
2359984.0, 17839446.0, 1, 0.0594000290658
4146592.0, 2557762.0, 1, 0.0577751400009
2359984.0, 17839446.0, 1, 0.0544848368781
2930040.0, 9610948.0, 1, 0.0508883871683
2521342.0, 15358350.0, 1, 0.0466262297507
2931800.0, 9033356.0, 1, 0.0451294748202
5387394.0, 2440766.0, 1, 0.0331812687352
3101228.0, 8022508.0, 1, 0.0131459632724
2893498.0, 9769524.0, 1, 0.0127407665742
2997880.0, 9031936.0, 1, 0.00964958561948
2893498.0, 9769524.0, 1, 0.00634385400671
2997880.0, 9031936.0, 1, 0.000990908508334
2931800.0, 9033356.0, 1, 0.000341648629937
2328942.0, 18642252.0, 1, 0.0
2359984.0, 17839446.0, 1, 0.0
2328942.0, 18642252.0, 1, 0.0
2429040.0, 19229956.0, 2, inf
9755178.0, 2415872.0, 2, inf
2367888.0, 18355602.0, 2, inf
7026554.0, 2492030.0, 2, 0.486080184233
3512348.0, 8018080.0, 2, 0.383477171693
3837386.0, 4286224.0, 2, 0.350363956117
6202668.0, 3047400.0, 2, 0.235896304346
2589002.0, 16158518.0, 2, 0.207483657878
2814870.0, 13302404.0, 2, 0.198587805579
3082230.0, 11517916.0, 2, 0.158715584221
2582578.0, 16437708.0, 2, 0.146941851779
4809246.0, 2555002.0, 2, 0.140663670428
2874970.0, 13124218.0, 2, 0.134626521813
3340704.0, 9603552.0, 2, 0.129283298209
3340704.0, 9603552.0, 2, 0.12857970514
2412022.0, 18268538.0, 2, 0.122342734686
2871722.0, 11374826.0, 2, 0.121853237956
5553966.0, 2467816.0, 2, 0.103900302407
5553966.0, 2467816.0, 2, 0.0892533598738
4532200.0, 3582718.0, 2, 0.0756687400077
2430540.0, 18379838.0, 2, 0.0727853629745
4151906.0, 3218452.0, 2, 0.0680299324668
4556154.0, 2586058.0, 2, 0.0667879169852
4359356.0, 3200706.0, 2, 0.0517299201722
4225208.0, 3461852.0, 2, 0.0497463546079
2737820.0, 11515610.0, 2, 0.0390853452861
7397566.0, 2470322.0, 3, inf
2460078.0, 18488074.0, 3, inf
12007376.0, 3373960.0, 3, inf
2868972.0, 19221816.0, 3, inf
2703008.0, 16746486.0, 3, 0.260952310156
3975756.0, 13235602.0, 3, 0.230256007127
8500420.0, 4142438.0, 3, 0.193954661242
10261130.0, 4440308.0, 3, 0.16885310202
6344612.0, 12089584.0, 3, 0.148937885319
11093128.0, 4163774.0, 3, 0.146850406613
11538042.0, 3836566.0, 3, 0.134334457622
9225652.0, 4672522.0, 3, 0.123846670459
4633220.0, 6953532.0, 3, 0.122840056504
9593374.0, 3351724.0, 3, 0.114409767981
4958610.0, 8424398.0, 3, 0.109000774518
6616792.0, 5665270.0, 3, 0.105618388894
5439412.0, 10265358.0, 3, 0.10105779628
6868930.0, 3465540.0, 3, 0.0948998930746
4371008.0, 4800544.0, 3, 0.090049971857
6615084.0, 6462798.0, 3, 0.0875297194204
6436914.0, 11164898.0, 3, 0.083354708369
3429472.0, 16915578.0, 3, 0.0829977483972
3251304.0, 17559292.0, 3, 0.0793452139407
6515348.0, 8656460.0, 3, 0.0755363934478
4666790.0, 13057404.0, 3, 0.0704360732801
6721522.0, 3238472.0, 3, 0.068191720521
4384592.0, 11362104.0, 3, 0.065309667946
4605922.0, 9605592.0, 3, 0.0645744124851
5101588.0, 18996182.0, 3, 0.064207149659
2992886.0, 17834434.0, 3, 0.062526488384
5981174.0, 3433024.0, 3, 0.0621667868861
5803282.0, 18209528.0, 3, 0.0605745928865
3970102.0, 9642248.0, 3, 0.0601022657861
4065880.0, 17825354.0, 3, 0.057824280234
4467526.0, 17262228.0, 3, 0.0525890840258
4719922.0, 10195600.0, 3, 0.0509923207894
Generacion: 286
2328942.0, 18642252.0, 1, inf
8882256.0, 2410430.0, 1, inf
6350300.0, 2532308.0, 1, 0.381382401294
4402816.0, 2552114.0, 1, 0.344985452005
6949694.0, 2411920.0, 1, 0.310884508985
2571668.0, 14970754.0, 1, 0.25960332346
3176174.0, 8000694.0, 1, 0.25670604421
3213146.0, 4019520.0, 1, 0.253134337762
2671740.0, 11517034.0, 1, 0.253103421793
3843816.0, 3207366.0, 1, 0.162732522584
3307772.0, 3237496.0, 1, 0.144048564573
4359356.0, 3200706.0, 1, 0.125668711287
2491168.0, 16725824.0, 1, 0.112932535881
2776722.0, 10795458.0, 1, 0.102162224129
6853002.0, 2430418.0, 1, 0.0988810466962
2521342.0, 15358350.0, 1, 0.0919259614807
3101228.0, 8022508.0, 1, 0.0795170030292
3070250.0, 9029038.0, 1, 0.077958554299
2807700.0, 9788770.0, 1, 0.0768188220474
2449122.0, 17012570.0, 1, 0.0650146581009
2398982.0, 17552796.0, 1, 0.0645436356045
3226298.0, 4016014.0, 1, 0.0626178603584
2774516.0, 11364856.0, 1, 0.0604740867077
2997880.0, 9031936.0, 1, 0.0461202909669
2995674.0, 9601300.0, 1, 0.0460234256428
2330402.0, 18094754.0, 1, 0.038243968431
2930040.0, 9610948.0, 1, 0.0301610036061
2872928.0, 9786840.0, 1, 0.0296235644724
2521342.0, 15358350.0, 1, 0.0284831613844
2359984.0, 17839446.0, 1, 0.0221738069913
2359984.0, 17839446.0, 1, 0.0216797388193
2330402.0, 18094754.0, 1, 0.0159516446062
3176174.0, 8000694.0, 1, 0.00698562905018
2997880.0, 9031936.0, 1, 0.000515161759607
2521342.0, 15358350.0, 1, 0.0
2359984.0, 17839446.0, 1, 0.0
2359984.0, 17839446.0, 1, 0.0
2430540.0, 18379838.0, 2, inf
9755178.0, 2415872.0, 2, inf
9755178.0, 2415872.0, 2, inf
3244034.0, 8000558.0, 2, 0.380382360652
7433180.0, 3352828.0, 2, 0.345038638938
5769614.0, 3788216.0, 2, 0.31759847996
3296120.0, 4023080.0, 2, 0.313920530301
3920954.0, 3526474.0, 2, 0.298890293542
2735614.0, 12085032.0, 2, 0.225336078587
6187878.0, 3258024.0, 2, 0.163045118102
2995338.0, 9791014.0, 2, 0.160494888385
6861462.0, 3411554.0, 2, 0.160353326943
3068044.0, 9598402.0, 2, 0.144433415239
2692510.0, 15352242.0, 2, 0.1393728191
2742406.0, 13305900.0, 2, 0.139224523473
7298338.0, 2553190.0, 2, 0.130807403367
2503966.0, 18200964.0, 2, 0.102010386632
2622630.0, 17017764.0, 2, 0.101003524474
2581652.0, 16172952.0, 2, 0.0949411624383
3610668.0, 3492468.0, 2, 0.0925044981605
2814870.0, 13302404.0, 2, 0.0861506765677
6034108.0, 3558544.0, 2, 0.0734995098176
2620044.0, 15355660.0, 2, 0.0570046997928
2552778.0, 16724692.0, 2, 0.0465329080363
2957302.0, 9764258.0, 2, 0.036703910094
2703008.0, 16746486.0, 2, 0.0242431412332
2814870.0, 13302404.0, 2, 0.019664595836
9755178.0, 2415872.0, 2, 0.0
2952962.0, 16821742.0, 3, inf
5407496.0, 20615680.0, 3, inf
12059452.0, 3047824.0, 3, inf
12889982.0, 4806662.0, 3, inf
4109170.0, 15406422.0, 3, 0.298059525829
3741340.0, 11730434.0, 3, 0.240770720019
7924480.0, 4254510.0, 3, 0.221510588207
3625076.0, 17835318.0, 3, 0.206023581941
9449644.0, 4579344.0, 3, 0.205372304611
9687574.0, 5226000.0, 3, 0.194794866681
11093128.0, 4163774.0, 3, 0.15665101506
6558426.0, 4844740.0, 3, 0.15096627206
7300972.0, 4803644.0, 3, 0.150410621132
4786642.0, 6304654.0, 3, 0.138085521786
3520544.0, 8004946.0, 3, 0.108876124738
6038010.0, 4219916.0, 3, 0.10541043396
3314622.0, 9808930.0, 3, 0.103606158411
3825002.0, 10907168.0, 3, 0.0958003824749
11538676.0, 3379030.0, 3, 0.0938191630823
4309848.0, 8673488.0, 3, 0.0912407672182
5562284.0, 6044188.0, 3, 0.0874625956406
12045340.0, 3357808.0, 3, 0.0712606185434
4136828.0, 17279098.0, 3, 0.0605233307009
3512348.0, 8018080.0, 3, 0.0587775545282
5345530.0, 5361320.0, 3, 0.0570664499909
5094752.0, 4312702.0, 3, 0.0555737993996
11287858.0, 3666842.0, 3, 0.0514127447801
4977030.0, 4058440.0, 3, 0.0470752844768
3109246.0, 9799682.0, 3, 0.0462206619123
11185288.0, 5743128.0, 3, 0.044015929174
3680512.0, 9055618.0, 3, 0.0405390075043
3993124.0, 5795700.0, 3, 0.0402658457711
3786530.0, 11364028.0, 3, 0.0380852754668
