Final time of Execution: 0:20:49.727561
4475324.0, 11177736.0, 3, 0.0335388096073
4155532.0, 11163182.0, 3, 0.0327678848985
Generacion: 287
6949694.0, 2411920.0, 1, inf
2328942.0, 18642252.0, 1, inf
2328942.0, 18642252.0, 1, inf
5406268.0, 3023246.0, 1, 0.351321554686
6331888.0, 2917158.0, 1, 0.350612680096
4773848.0, 3146628.0, 1, 0.336259662381
3226298.0, 4016014.0, 1, 0.30432695134
3166456.0, 8020548.0, 1, 0.289603535044
3907530.0, 3216554.0, 1, 0.283970048501
2669980.0, 12094682.0, 1, 0.247697184226
2620044.0, 15355660.0, 1, 0.233251979334
6858898.0, 2435030.0, 1, 0.164831725751
3538164.0, 3415232.0, 1, 0.112721509046
2521342.0, 15358350.0, 1, 0.112310659652
3029654.0, 8025666.0, 1, 0.0987970568284
2491168.0, 16725824.0, 1, 0.0969723740817
3296226.0, 3537036.0, 1, 0.0839644640279
2776722.0, 10795458.0, 1, 0.0831068891183
2807700.0, 9788770.0, 1, 0.0761414191337
2466980.0, 16741298.0, 1, 0.0709026863988
2997880.0, 9031936.0, 1, 0.0624767593566
3447816.0, 3431322.0, 1, 0.0598637239753
2398982.0, 17552796.0, 1, 0.0584386057955
2330402.0, 18094754.0, 1, 0.0561812676385
2671740.0, 11517034.0, 1, 0.0528025767033
2995674.0, 9601300.0, 1, 0.0503562790899
2710608.0, 10796588.0, 1, 0.0503471249064
2708848.0, 11374202.0, 1, 0.0436192785813
2997880.0, 9031936.0, 1, 0.0419566134903
2930040.0, 9610948.0, 1, 0.0379957567777
2872928.0, 9786840.0, 1, 0.0374323628939
2398982.0, 17552796.0, 1, 0.0323771627643
2359984.0, 17839446.0, 1, 0.0241700523242
2359984.0, 17839446.0, 1, 0.0240633644908
2708848.0, 11374202.0, 1, 0.00918120327884
2807700.0, 9788770.0, 1, 0.00682301673042
2398982.0, 17552796.0, 1, 0.0
2359984.0, 17839446.0, 1, 0.0
2398982.0, 17552796.0, 1, 0.0
2400978.0, 17814414.0, 2, inf
9645618.0, 2437836.0, 2, inf
2870968.0, 19316638.0, 2, inf
7269664.0, 2422822.0, 2, inf
3865060.0, 6735210.0, 2, 0.418318658159
7298338.0, 2553190.0, 2, 0.364109635556
5680506.0, 3449298.0, 2, 0.334843778068
3920954.0, 3526474.0, 2, 0.303450805032
6986446.0, 3230756.0, 2, 0.272399930895
4676978.0, 3502084.0, 2, 0.247444687451
3216222.0, 8950104.0, 2, 0.233518169465
2774516.0, 11364856.0, 2, 0.158324395242
2734046.0, 16004552.0, 2, 0.152631279859
2814870.0, 13302404.0, 2, 0.128210284232
3101262.0, 14985680.0, 2, 0.127136020468
3144750.0, 10789614.0, 2, 0.109310596486
3120396.0, 9035308.0, 2, 0.108491321583
2742406.0, 13305900.0, 2, 0.105224788547
2692510.0, 15352242.0, 2, 0.0920690045303
2460078.0, 18488074.0, 2, 0.0655874607991
2503966.0, 18200964.0, 2, 0.0488430478714
3070250.0, 9029038.0, 2, 0.0368316933024
3113764.0, 10796680.0, 2, 0.0366915728337
3156976.0, 18096702.0, 2, 0.032746654235
2430540.0, 18379838.0, 2, 0.0251527314006
7298338.0, 2553190.0, 2, 0.0107861396653
2806766.0, 16000586.0, 3, inf
7709944.0, 19851612.0, 3, inf
8832638.0, 3352904.0, 3, inf
3214076.0, 16995346.0, 3, 0.314083358375
6351728.0, 3683494.0, 3, 0.248872494822
7971052.0, 4500744.0, 3, 0.235913027573
4997392.0, 7995608.0, 3, 0.21494639054
4771092.0, 5321996.0, 3, 0.205111299478
5257174.0, 5041328.0, 3, 0.196866495157
4349168.0, 19844506.0, 3, 0.177415732167
4620844.0, 12651652.0, 3, 0.176609137662
8808380.0, 3737892.0, 3, 0.164131636659
6025830.0, 4066664.0, 3, 0.162541077599
3567560.0, 11314808.0, 3, 0.153189143152
4321622.0, 14552750.0, 3, 0.126210887492
4394196.0, 9175520.0, 3, 0.117559547913
3967606.0, 14556564.0, 3, 0.107766889994
4482320.0, 14870376.0, 3, 0.0982746452218
4822282.0, 16745574.0, 3, 0.0978479366572
4500278.0, 8025310.0, 3, 0.0942473637451
4345862.0, 12090776.0, 3, 0.0825958224034
4166588.0, 10900074.0, 3, 0.0797461983179
4100942.0, 11364348.0, 3, 0.071569905805
4371744.0, 10452508.0, 3, 0.070970993368
4281068.0, 9790350.0, 3, 0.066756121709
5139486.0, 3586674.0, 3, 0.0631484314748
6195678.0, 4032450.0, 3, 0.0583541031152
4435492.0, 9852430.0, 3, 0.0547582039533
4665308.0, 4156562.0, 3, 0.0512437576429
6265500.0, 4044448.0, 3, 0.0279704050432
4115468.0, 7999836.0, 3, 0.0126942871425
6642954.0, 17240392.0, 4, inf
5695452.0, 15273428.0, 4, inf
14405338.0, 9963016.0, 4, inf
7104396.0, 4351912.0, 4, inf
Generacion: 288
2328942.0, 18642252.0, 1, inf
5941638.0, 2427848.0, 1, inf
2328942.0, 18642252.0, 1, inf
5305824.0, 2495898.0, 1, 0.477570012275
4146592.0, 2557762.0, 1, 0.335919720402
2620044.0, 15355660.0, 1, 0.314551258449
3109740.0, 3943170.0, 1, 0.278426721057
2671740.0, 11517034.0, 1, 0.270131772913
3101228.0, 8022508.0, 1, 0.255767271474
3843816.0, 3207366.0, 1, 0.235569313379
5846734.0, 2444780.0, 1, 0.180191212357
2544168.0, 16044730.0, 1, 0.156070126031
2807700.0, 9788770.0, 1, 0.133861765045
2428796.0, 17027890.0, 1, 0.133195513032
2710608.0, 10796588.0, 1, 0.125141624679
4115266.0, 2599206.0, 1, 0.123872269017
3402756.0, 3220954.0, 1, 0.12274317975
3293530.0, 3231608.0, 1, 0.101165632419
3197672.0, 3940842.0, 1, 0.094757925292
3029654.0, 8025666.0, 1, 0.0871992046698
2359984.0, 17839446.0, 1, 0.0865778121988
3004136.0, 9030198.0, 1, 0.0708553458539
2930040.0, 9610948.0, 1, 0.0694860608505
2398982.0, 17552796.0, 1, 0.069098817829
2931800.0, 9033356.0, 1, 0.0544879506036
2708848.0, 11374202.0, 1, 0.0458950644788
3402756.0, 3220954.0, 1, 0.0310719508787
3094848.0, 8023446.0, 1, 0.0200065621613
2997880.0, 9031936.0, 1, 0.0183982377677
2930040.0, 9610948.0, 1, 0.0114540863892
2708848.0, 11374202.0, 1, 0.00929612856359
2997880.0, 9031936.0, 1, 0.00181924720589
2997880.0, 9031936.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
7700848.0, 2560716.0, 2, inf
2460078.0, 18488074.0, 2, inf
5638270.0, 2627182.0, 2, 0.693838320741
3447816.0, 3431322.0, 2, 0.534562993992
4287290.0, 3412806.0, 2, 0.430133529608
3216222.0, 8950104.0, 2, 0.397022951918
2606628.0, 17614730.0, 2, 0.273769462444
3101262.0, 14985680.0, 2, 0.269761196338
3119642.0, 11366858.0, 2, 0.176079942207
2814870.0, 13302404.0, 2, 0.158272980976
2804228.0, 13561052.0, 2, 0.119292050429
3307772.0, 3237496.0, 2, 0.0935162782329
3033838.0, 10079650.0, 2, 0.0935131218231
3113764.0, 10796680.0, 2, 0.0839951985057
2995674.0, 9601300.0, 2, 0.0624426395808
2742406.0, 13305900.0, 2, 0.0539436112601
3117916.0, 9183098.0, 2, 0.0420069656231
3002376.0, 9607790.0, 2, 0.0373153656386
6727252.0, 2705520.0, 3, inf
9357984.0, 3481818.0, 3, inf
4251226.0, 19386314.0, 3, inf
2856546.0, 13954186.0, 3, inf
3315642.0, 7997112.0, 3, 0.236893407028
4082868.0, 5212374.0, 3, 0.221612512724
4624942.0, 11307762.0, 3, 0.20369800704
5222974.0, 9609132.0, 3, 0.155125782345
5680506.0, 3449298.0, 3, 0.136259651243
3366692.0, 18022092.0, 3, 0.134317149141
3750280.0, 11232878.0, 3, 0.131081699272
3553250.0, 8953828.0, 3, 0.115162748993
4683308.0, 4697398.0, 3, 0.112982062851
3192468.0, 16714572.0, 3, 0.107871763638
6195678.0, 4032450.0, 3, 0.103119447694
6201372.0, 3119392.0, 3, 0.100664316472
3417036.0, 15613028.0, 3, 0.0985022989081
4234822.0, 14547176.0, 3, 0.090258961563
4044760.0, 9595470.0, 3, 0.0899306591986
5451052.0, 3831334.0, 3, 0.0891427404132
2896598.0, 14534186.0, 3, 0.0872181439662
4386764.0, 4698822.0, 3, 0.0841000003567
3265800.0, 16039686.0, 3, 0.0802381382632
3581732.0, 10213284.0, 3, 0.0718660948253
4079550.0, 10302394.0, 3, 0.0669853014903
4250076.0, 17355272.0, 3, 0.061787609632
3455978.0, 4215058.0, 3, 0.0608144553634
3284798.0, 16996634.0, 3, 0.035450592903
6201372.0, 3119392.0, 3, 0.0256870952037
4278886.0, 11300946.0, 3, 0.0253366226614
3397286.0, 16891808.0, 3, 0.0246529045921
4676978.0, 3502084.0, 3, 0.0232185671544
4249196.0, 3719372.0, 3, 0.0220845192217
7943412.0, 18301812.0, 4, inf
4574596.0, 8023088.0, 4, inf
6476266.0, 3152848.0, 4, inf
13302594.0, 16720842.0, 4, inf
6645560.0, 10958656.0, 4, 0.265879930686
10088116.0, 14158756.0, 4, 0.256658199491
11376084.0, 8516732.0, 4, 0.238264239803
8792354.0, 9807782.0, 4, 0.204754846609
12458154.0, 6096118.0, 4, 0.199296004112
12214844.0, 16719022.0, 4, 0.189407365427
9348588.0, 7920066.0, 4, 0.175325662831
10518792.0, 15729638.0, 4, 0.152494855599
6845032.0, 6724962.0, 4, 0.144538792981
10662948.0, 14547932.0, 4, 0.132682994442
Generacion: 289
6743302.0, 2423170.0, 1, inf
2328942.0, 18642252.0, 1, inf
2328942.0, 18642252.0, 1, inf
2521342.0, 15358350.0, 1, 0.424422300939
4146592.0, 2557762.0, 1, 0.375059757651
5941638.0, 2427848.0, 1, 0.308534705858
2669980.0, 12094682.0, 1, 0.288122087903
5305824.0, 2495898.0, 1, 0.288005224726
3109928.0, 4395008.0, 1, 0.23474381112
3101228.0, 8022508.0, 1, 0.2271302649
3843816.0, 3207366.0, 1, 0.209393315407
2359984.0, 17839446.0, 1, 0.160005935891
5396084.0, 2477420.0, 1, 0.148228785315
3225810.0, 3901172.0, 1, 0.104205647277
3402756.0, 3220954.0, 1, 0.10057170402
2807700.0, 9788770.0, 1, 0.0917283046917
2359984.0, 17839446.0, 1, 0.0860505997171
2769594.0, 10509192.0, 1, 0.0841323767893
3029654.0, 8025666.0, 1, 0.0826213686163
3293530.0, 3231608.0, 1, 0.0820235448154
2930040.0, 9610948.0, 1, 0.0746884278452
3004136.0, 9030198.0, 1, 0.0692402247336
3148862.0, 4390194.0, 1, 0.0566989831501
2931800.0, 9033356.0, 1, 0.0505812072602
2710608.0, 10796588.0, 1, 0.0489755357148
2708848.0, 11374202.0, 1, 0.0448204484325
2708848.0, 11374202.0, 1, 0.0444181366808
3402756.0, 3220954.0, 1, 0.0255811162642
2710608.0, 10796588.0, 1, 0.0181183206548
3094848.0, 8023446.0, 1, 0.0164086108257
2997880.0, 9031936.0, 1, 0.0150764851064
2997880.0, 9031936.0, 1, 0.0015047441736
2931800.0, 9033356.0, 1, 0.000486249986452
2997880.0, 9031936.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2367888.0, 18355602.0, 2, inf
7322510.0, 2429110.0, 2, inf
2460078.0, 18488074.0, 2, inf
5703264.0, 2497574.0, 2, 0.381747145887
3970822.0, 5423974.0, 2, 0.295279321393
5467660.0, 3656638.0, 2, 0.235881539919
3070250.0, 9029038.0, 2, 0.229778000196
4709790.0, 4143804.0, 2, 0.224482064238
2856546.0, 13954186.0, 2, 0.209753758029
2737820.0, 11515610.0, 2, 0.208051033132
4386764.0, 4698822.0, 2, 0.186450664499
2544168.0, 16044730.0, 2, 0.182984316413
3722350.0, 10650136.0, 2, 0.165325372734
4082868.0, 5212374.0, 2, 0.118396293688
3043004.0, 15503954.0, 2, 0.0987135339494
3334932.0, 9033524.0, 2, 0.0984393405547
3307772.0, 3237496.0, 2, 0.0966928320359
2792098.0, 14547576.0, 2, 0.0901482962644
4676978.0, 3502084.0, 2, 0.0781080701087
3149488.0, 11015624.0, 2, 0.0735519797745
5680506.0, 3449298.0, 2, 0.0640283979593
2544168.0, 16044730.0, 2, 0.0506464327801
3012842.0, 9763212.0, 2, 0.0459341534094
3016870.0, 14314992.0, 2, 0.0430383514918
4007804.0, 9503034.0, 2, 0.0416626512627
3044046.0, 10201556.0, 2, 0.0407426016159
3114872.0, 9266138.0, 2, 0.0392055042151
2967664.0, 10084162.0, 2, 0.0390400001602
3119642.0, 11366858.0, 2, 0.0381209946568
4023884.0, 10081202.0, 2, 0.0351360206607
2776722.0, 10795458.0, 2, 0.033714150338
3070250.0, 9029038.0, 2, 0.00928548163053
7196658.0, 18637112.0, 3, inf
5728536.0, 2608692.0, 3, inf
13041274.0, 3996064.0, 3, inf
2883038.0, 16856938.0, 3, inf
7567326.0, 5502670.0, 3, 0.271223611869
10644738.0, 14968222.0, 3, 0.244275430971
4603640.0, 7999146.0, 3, 0.202793885552
12142764.0, 16992228.0, 3, 0.196284959011
9617628.0, 11728670.0, 3, 0.181436596811
3663632.0, 17548702.0, 3, 0.164956783401
6315206.0, 15345124.0, 3, 0.146093697504
4962914.0, 12094316.0, 3, 0.142845377951
10165114.0, 17352736.0, 3, 0.135829016275
7227824.0, 13946198.0, 3, 0.122791947316
4137464.0, 10091266.0, 3, 0.11948213645
12324428.0, 4180876.0, 3, 0.119207001061
8533586.0, 4497690.0, 3, 0.11655409675
5808822.0, 5172472.0, 3, 0.102923252653
5108496.0, 8682342.0, 3, 0.0923745018949
9002806.0, 3541044.0, 3, 0.0893905044953
7376466.0, 8890082.0, 3, 0.0827235215896
6986446.0, 3230756.0, 3, 0.0824396716351
6629448.0, 11008384.0, 3, 0.07656335127
6462642.0, 9590142.0, 3, 0.0715065891607
4813232.0, 10894996.0, 3, 0.0701126058295
4275464.0, 18017406.0, 3, 0.0611769696099
6868458.0, 8421068.0, 3, 0.0560350814202
4159750.0, 14550258.0, 3, 0.0559110934979
4346036.0, 12082550.0, 3, 0.0551187510595
6167052.0, 3961662.0, 3, 0.0547639956759
6720918.0, 2625374.0, 3, 0.0542084064076
5728806.0, 4519450.0, 3, 0.0500026340626
8780700.0, 3917294.0, 3, 0.0498336308181
Generacion: 290
8452134.0, 2426744.0, 1, inf
2359984.0, 17839446.0, 1, inf
2359984.0, 17839446.0, 1, inf
5941638.0, 2427848.0, 1, 0.50492529043
2590462.0, 15611076.0, 1, 0.357408020793
2671740.0, 11517034.0, 1, 0.294327501969
3109740.0, 3943170.0, 1, 0.292609139786
4146592.0, 2557762.0, 1, 0.271646848584
3029654.0, 8025666.0, 1, 0.269067338579
3402756.0, 3220954.0, 1, 0.238304895223
4774270.0, 2503974.0, 1, 0.208028683423
2491168.0, 16725824.0, 1, 0.103973266644
5389738.0, 2496548.0, 1, 0.103790935893
5396084.0, 2477420.0, 1, 0.0950493538384
2552778.0, 16724692.0, 1, 0.0886252578768
3225810.0, 3901172.0, 1, 0.0803710986012
3029654.0, 8025666.0, 1, 0.0783213630372
2776722.0, 10795458.0, 1, 0.0761678044581
2807700.0, 9788770.0, 1, 0.0760223714008
3004136.0, 9030198.0, 1, 0.0705039219074
2931800.0, 9033356.0, 1, 0.0487028379681
2710608.0, 10796588.0, 1, 0.0483288181467
2708848.0, 11374202.0, 1, 0.0435676090497
2930040.0, 9610948.0, 1, 0.0434732752105
3197672.0, 3940842.0, 1, 0.0217772824376
2893498.0, 9769524.0, 1, 0.0207868327419
2872928.0, 9786840.0, 1, 0.0153320798992
2997880.0, 9031936.0, 1, 0.0109595095363
2930040.0, 9610948.0, 1, 0.0105775530863
2708848.0, 11374202.0, 1, 0.00955605795842
2807700.0, 9788770.0, 1, 0.00521012573618
2776722.0, 10795458.0, 1, 0.00515822049595
2997880.0, 9031936.0, 1, 0.00111902706828
2710608.0, 10796588.0, 1, 0.000362212518469
2708848.0, 11374202.0, 1, 0.0
2359984.0, 17839446.0, 1, 0.0
2498570.0, 16747974.0, 2, inf
7322510.0, 2429110.0, 2, inf
3917234.0, 3304880.0, 2, 0.469459400116
5728536.0, 2608692.0, 2, 0.45063241071
3440644.0, 8021498.0, 2, 0.388561091456
5812856.0, 2479096.0, 2, 0.342971534934
3109928.0, 4395008.0, 2, 0.322871186745
2844848.0, 12774922.0, 2, 0.205634373809
2692510.0, 15352242.0, 2, 0.199416550999
2720394.0, 14550994.0, 2, 0.189387462896
3044046.0, 10201556.0, 2, 0.130092369243
3610668.0, 3492468.0, 2, 0.129571935535
3375628.0, 9261094.0, 2, 0.10702818051
3111440.0, 9321104.0, 2, 0.0797505869705
3750382.0, 3459078.0, 2, 0.0766517162208
3110342.0, 12085602.0, 2, 0.0742677671896
3244972.0, 11715980.0, 2, 0.0680234227601
3319014.0, 10651302.0, 2, 0.065438552371
2899212.0, 10798832.0, 2, 0.0614703716247
3362176.0, 11170206.0, 2, 0.0415773835668
3182900.0, 11079574.0, 2, 0.0397740620192
3178218.0, 11506868.0, 2, 0.0389359217592
2737820.0, 11515610.0, 2, 0.0361802716489
3078634.0, 10790666.0, 2, 0.0239604925284
2737820.0, 11515610.0, 2, 0.00422292311546
11020852.0, 3536980.0, 3, inf
9105398.0, 2432684.0, 3, inf
3304672.0, 15608612.0, 3, inf
3371546.0, 18096660.0, 3, inf
3735282.0, 6620092.0, 3, 0.26648430674
8394142.0, 3650496.0, 3, 0.258830779027
5843070.0, 16219554.0, 3, 0.235959657495
4309848.0, 8673488.0, 3, 0.226013987389
7039814.0, 3407694.0, 3, 0.220339554321
6022384.0, 15258468.0, 3, 0.197782925354
7207032.0, 3479222.0, 3, 0.181400607524
5980112.0, 13088298.0, 3, 0.174495316832
5385034.0, 3737584.0, 3, 0.15921572617
4004204.0, 11486758.0, 3, 0.158845005809
4083780.0, 9854032.0, 3, 0.154105070362
4709066.0, 15411908.0, 3, 0.143626158404
4449272.0, 3842400.0, 3, 0.13357293812
4094224.0, 10904644.0, 3, 0.127021896359
3667610.0, 5039626.0, 3, 0.118802569034
3933786.0, 5019448.0, 3, 0.111283508838
3607068.0, 14465054.0, 3, 0.105192895077
3498406.0, 13856038.0, 3, 0.0858039903995
3304672.0, 15608612.0, 3, 0.0476697201192
4298368.0, 13954216.0, 3, 0.0453905145327
4259612.0, 3499840.0, 3, 0.0301439286701
12985688.0, 5135362.0, 4, inf
10032736.0, 3778984.0, 4, inf
4603640.0, 7999146.0, 4, inf
7243988.0, 18002872.0, 4, inf
11876732.0, 15544964.0, 4, 0.500339563105
7092964.0, 14131928.0, 4, 0.296840004193
7510590.0, 12195858.0, 4, 0.23292429006
7998974.0, 10984892.0, 4, 0.201269454515
7566278.0, 16732938.0, 4, 0.176376321176
6729468.0, 5770386.0, 4, 0.154766405596
8660360.0, 6593814.0, 4, 0.143156997896
9814108.0, 16237700.0, 4, 0.140411702293
5491652.0, 4834026.0, 4, 0.130731628368
9263728.0, 5517836.0, 4, 0.120229544843
Generacion: 291
2369348.0, 17808138.0, 1, inf
5477662.0, 2421724.0, 1, inf
4146592.0, 2557762.0, 1, 0.446691651468
4641292.0, 2478828.0, 1, 0.387256539225
3402756.0, 3220954.0, 1, 0.346648240312
3109740.0, 3943170.0, 1, 0.305019481066
2620044.0, 15355660.0, 1, 0.298042069177
3101228.0, 8022508.0, 1, 0.291096313358
5333146.0, 2472814.0, 1, 0.272786458158
2671740.0, 11517034.0, 1, 0.261419827932
2466980.0, 16741298.0, 1, 0.141408437669
2482346.0, 15789686.0, 1, 0.107370336061
3266428.0, 3534550.0, 1, 0.104051975915
2398982.0, 17552796.0, 1, 0.100746447949
3029654.0, 8025666.0, 1, 0.0967284197636
2776722.0, 10795458.0, 1, 0.0866971227885
2807700.0, 9788770.0, 1, 0.0864120808011
3149268.0, 3567154.0, 1, 0.0769665167791
2521342.0, 15358350.0, 1, 0.07250829236
3004136.0, 9030198.0, 1, 0.0672996139769
2710608.0, 10796588.0, 1, 0.058810573005
2931800.0, 9033356.0, 1, 0.0587982047663
2708848.0, 11374202.0, 1, 0.049478825955
2930040.0, 9610948.0, 1, 0.0492953038368
2893498.0, 9769524.0, 1, 0.0298055915897
2872928.0, 9786840.0, 1, 0.028853589175
2671740.0, 11517034.0, 1, 0.025914519082
2997880.0, 9031936.0, 1, 0.0234770261402
2930040.0, 9610948.0, 1, 0.010872458459
2807700.0, 9788770.0, 1, 0.0100916099239
2776722.0, 10795458.0, 1, 0.0100396160025
2708848.0, 11374202.0, 1, 0.00984921808605
3004136.0, 9030198.0, 1, 0.00832255209251
2931800.0, 9033356.0, 1, 0.000658512571429
2710608.0, 10796588.0, 1, 0.000639664774925
2708848.0, 11374202.0, 1, 0.0
2776722.0, 10795458.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
5941638.0, 2427848.0, 2, inf
2503888.0, 19756322.0, 2, inf
2400978.0, 17814414.0, 2, inf
5941638.0, 2427848.0, 2, inf
4313538.0, 3465008.0, 2, 0.459896101879
3302912.0, 16168136.0, 2, 0.431569066141
2959586.0, 15332072.0, 2, 0.356022906571
2815636.0, 11083852.0, 2, 0.346532985508
3197672.0, 3940842.0, 2, 0.250875812803
3178926.0, 8000998.0, 2, 0.250601287715
4651050.0, 2569516.0, 2, 0.217592170523
4883818.0, 2485496.0, 2, 0.215737071366
5396084.0, 2477420.0, 2, 0.174297319181
5499210.0, 2477002.0, 2, 0.156943297246
3118436.0, 9317638.0, 2, 0.129248082795
3292706.0, 10481036.0, 2, 0.0817873487005
3192740.0, 9032462.0, 2, 0.0812757941826
3178926.0, 8000998.0, 2, 0.063425758332
2896732.0, 10946654.0, 2, 0.0517743495582
3256342.0, 10713666.0, 2, 0.0436046120307
2834788.0, 10506968.0, 2, 0.0363289294094
3121228.0, 10797460.0, 2, 0.0305297701436
3197672.0, 3940842.0, 2, 0.0288526203829
5541248.0, 2488726.0, 3, inf
11661694.0, 2858502.0, 3, inf
3266534.0, 4290860.0, 3, inf
3663632.0, 17548702.0, 3, inf
9190618.0, 2626968.0, 3, 0.522067559116
3589630.0, 7996830.0, 3, 0.228047781859
7480624.0, 3351600.0, 3, 0.226114268942
3988804.0, 13131002.0, 3, 0.216504799648
3735208.0, 5016474.0, 3, 0.213395104848
3846858.0, 16748874.0, 3, 0.171453864594
4109170.0, 15406422.0, 3, 0.151537266442
4004204.0, 11486758.0, 3, 0.141878918784
6705914.0, 3242480.0, 3, 0.127666985561
5722070.0, 3948194.0, 3, 0.113591664236
3434512.0, 11174172.0, 3, 0.109776966372
3607068.0, 14465054.0, 3, 0.103377674233
3734332.0, 9895902.0, 3, 0.0949783982673
5348732.0, 4799788.0, 3, 0.0947345843191
4289148.0, 8954166.0, 3, 0.0937457041641
4786052.0, 4341598.0, 3, 0.0921500475631
6265850.0, 4664280.0, 3, 0.0921308583565
7122686.0, 3244096.0, 3, 0.0866457552232
6187878.0, 3258024.0, 3, 0.0719114270821
3743632.0, 8195430.0, 3, 0.067273120807
4783280.0, 14977884.0, 3, 0.0639286439386
7424654.0, 11210232.0, 3, 0.0633923088323
5530932.0, 9573774.0, 3, 0.0613055397144
4428986.0, 3505916.0, 3, 0.049193642977
4567108.0, 9785242.0, 3, 0.0490920128901
3400706.0, 14555116.0, 3, 0.042805888052
3342290.0, 9034188.0, 3, 0.0389814506372
4723920.0, 3495358.0, 3, 0.0359963612557
5385034.0, 3737584.0, 3, 0.0338884759073
5389738.0, 2496548.0, 3, 0.0263617115184
5386684.0, 4288290.0, 3, 0.0233137455673
3712106.0, 8141322.0, 3, 0.0216087910773
3361026.0, 9685656.0, 3, 0.021000017262
Generacion: 292
7681876.0, 2418350.0, 1, inf
2328942.0, 18642252.0, 1, inf
7245648.0, 2419760.0, 1, 0.411984758578
5477662.0, 2421724.0, 1, 0.333432599182
3149268.0, 3567154.0, 1, 0.304638903581
2521342.0, 15358350.0, 1, 0.298736731763
3843816.0, 3207366.0, 1, 0.297087280857
3111134.0, 8006310.0, 1, 0.283591191123
2671740.0, 11517034.0, 1, 0.243701208148
4512450.0, 2491132.0, 1, 0.193884459566
2398982.0, 17552796.0, 1, 0.179538819729
5333146.0, 2472814.0, 1, 0.159764899653
3266428.0, 3534550.0, 1, 0.151927315233
4641292.0, 2478828.0, 1, 0.13000601105
2482346.0, 15789686.0, 1, 0.115958586884
2807700.0, 9788770.0, 1, 0.0849044403869
3029654.0, 8025666.0, 1, 0.0752877790815
2776722.0, 10795458.0, 1, 0.0744006680631
2930040.0, 9610948.0, 1, 0.0697453426249
3004136.0, 9030198.0, 1, 0.0630854989862
2367888.0, 18355602.0, 1, 0.0567585533693
2710608.0, 10796588.0, 1, 0.0479536394753
2931800.0, 9033356.0, 1, 0.0479459317945
2708848.0, 11374202.0, 1, 0.042534928914
2482346.0, 15789686.0, 1, 0.0421599678912
2671740.0, 11517034.0, 1, 0.0369001680513
5477662.0, 2421724.0, 1, 0.027118586658
4641292.0, 2478828.0, 1, 0.0244401045277
2367888.0, 18355602.0, 1, 0.0234771529738
2807700.0, 9788770.0, 1, 0.0167476018599
3101228.0, 8022508.0, 1, 0.0164146134123
2997880.0, 9031936.0, 1, 0.0137079878753
2708848.0, 11374202.0, 1, 0.00913259236288
2776722.0, 10795458.0, 1, 0.00585675698174
3029654.0, 8025666.0, 1, 0.00496175636932
3004136.0, 9030198.0, 1, 0.0048742311858
2931800.0, 9033356.0, 1, 0.000416316833111
2710608.0, 10796588.0, 1, 0.000398441971688
2931800.0, 9033356.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
5555440.0, 2441012.0, 2, inf
2503888.0, 19756322.0, 2, inf
5812856.0, 2479096.0, 2, inf
2484342.0, 16051274.0, 2, inf
4083780.0, 9854032.0, 2, 0.303683463109
3953688.0, 3216706.0, 2, 0.273148887931
