Final time of Execution: 0:20:49.727561
3291184.0, 4333982.0, 2, 0.252003187502
5136644.0, 2492712.0, 2, 0.249301087351
3178926.0, 8000998.0, 2, 0.229363248195
3307478.0, 3903500.0, 2, 0.224034769059
2803030.0, 14311084.0, 2, 0.222466395484
4685924.0, 3209926.0, 2, 0.218541447712
2959994.0, 11808486.0, 2, 0.184584585829
4686800.0, 2569572.0, 2, 0.176832578785
3032772.0, 18196730.0, 2, 0.14561947231
5499210.0, 2477002.0, 2, 0.128020152426
2808450.0, 17563194.0, 2, 0.108340035609
2590462.0, 15611076.0, 2, 0.099063021809
2769030.0, 17808440.0, 2, 0.087294415837
2786786.0, 15547862.0, 2, 0.0852923732448
3070250.0, 9029038.0, 2, 0.0834029376785
3120396.0, 9035308.0, 2, 0.0670245099043
3178926.0, 8000998.0, 2, 0.0635219355466
2881264.0, 11083902.0, 2, 0.0606180027188
2916114.0, 10484506.0, 2, 0.0595563461413
3225810.0, 3901172.0, 2, 0.0587722003483
3112102.0, 11507954.0, 2, 0.0549195364118
2536068.0, 17706500.0, 2, 0.040173340021
2957224.0, 10511140.0, 2, 0.0260432398744
2845458.0, 10712794.0, 2, 0.0245020687689
3256342.0, 10713666.0, 2, 0.0244852107646
3113764.0, 10796680.0, 2, 0.0238738050496
3192740.0, 9032462.0, 2, 0.0144476722009
2851074.0, 10490116.0, 2, 0.0122955293116
6381636.0, 20748722.0, 3, inf
12831122.0, 3996092.0, 3, inf
2911616.0, 10709706.0, 3, inf
6204794.0, 2783966.0, 3, inf
10807388.0, 19958274.0, 3, 0.370717986599
3846858.0, 16748874.0, 3, 0.23874765649
7385564.0, 7768684.0, 3, 0.215512744534
6777586.0, 14506178.0, 3, 0.200525225168
9501958.0, 4970008.0, 3, 0.186299239195
11459502.0, 11133846.0, 3, 0.177128623557
8314090.0, 6038404.0, 3, 0.152354087909
3590656.0, 12770892.0, 3, 0.139091600467
4482320.0, 14870376.0, 3, 0.106137964808
9072518.0, 9589146.0, 3, 0.100914936881
7838162.0, 8911774.0, 3, 0.0959538300821
3932606.0, 16052358.0, 3, 0.0944992016536
8646426.0, 3747428.0, 3, 0.092810732398
5134368.0, 10471986.0, 3, 0.0832965588849
4346036.0, 12082550.0, 3, 0.0827855859369
8132962.0, 11513458.0, 3, 0.0823064400025
5410586.0, 4691244.0, 3, 0.0710375923568
4848870.0, 3457754.0, 3, 0.068293356363
4694590.0, 12699854.0, 3, 0.0680086405003
Generacion: 293
2330402.0, 18094754.0, 1, inf
7132910.0, 2432178.0, 1, inf
5553966.0, 2467816.0, 1, 0.404453383488
3149268.0, 3567154.0, 1, 0.392208058827
6569386.0, 2432202.0, 1, 0.331050241859
3111134.0, 8006310.0, 1, 0.294461678531
2621114.0, 14561472.0, 1, 0.239323720314
4512450.0, 2491132.0, 1, 0.212568640865
4641292.0, 2478828.0, 1, 0.190826687
2521342.0, 15358350.0, 1, 0.165244154518
3610668.0, 3492468.0, 1, 0.163233126646
2669980.0, 12094682.0, 1, 0.157862279194
3843816.0, 3207366.0, 1, 0.141155188986
2491168.0, 16725824.0, 1, 0.120654063664
2807700.0, 9788770.0, 1, 0.0844291364381
3004136.0, 9030198.0, 1, 0.0791979401362
3029654.0, 8025666.0, 1, 0.0790392730398
2776722.0, 10795458.0, 1, 0.0780400200365
2449122.0, 17012570.0, 1, 0.0719946201022
2398982.0, 17552796.0, 1, 0.0713538224565
3832142.0, 3237582.0, 1, 0.0667498869774
2671740.0, 11517034.0, 1, 0.0540933672908
2931800.0, 9033356.0, 1, 0.0519393333783
2710608.0, 10796588.0, 1, 0.0506451649373
2359984.0, 17839446.0, 1, 0.0488821373384
2930040.0, 9610948.0, 1, 0.0487693230421
3843816.0, 3207366.0, 1, 0.048159817198
2669980.0, 12094682.0, 1, 0.0470558789197
2708848.0, 11374202.0, 1, 0.0446054040457
2872928.0, 9786840.0, 1, 0.0368274945818
4641292.0, 2478828.0, 1, 0.027531142864
3101228.0, 8022508.0, 1, 0.0182019472345
2930040.0, 9610948.0, 1, 0.0115965563654
2708848.0, 11374202.0, 1, 0.00948579246555
2776722.0, 10795458.0, 1, 0.0065225261741
3004136.0, 9030198.0, 1, 0.0055151008242
3029654.0, 8025666.0, 1, 0.0055151008242
2931800.0, 9033356.0, 1, 0.000568102297595
2710608.0, 10796588.0, 1, 0.000438621680869
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
2361980.0, 18101034.0, 2, inf
9969410.0, 2700538.0, 2, inf
7031258.0, 2486166.0, 2, inf
3270434.0, 18119428.0, 2, inf
3647562.0, 8141650.0, 2, 0.28914389557
3869202.0, 5227024.0, 2, 0.242929377363
5582610.0, 2782704.0, 2, 0.226835601866
3128782.0, 12169966.0, 2, 0.199569595234
4836248.0, 14501336.0, 2, 0.163633356995
4298262.0, 16742286.0, 2, 0.149663188861
2845458.0, 10712794.0, 2, 0.133152987869
2589002.0, 16158518.0, 2, 0.12637792399
4678120.0, 9594830.0, 2, 0.124944264455
2536068.0, 17706500.0, 2, 0.0981617279586
2642746.0, 14985810.0, 2, 0.0980239365727
4859586.0, 3461874.0, 2, 0.0904306343653
4003066.0, 5016674.0, 2, 0.0887210841632
3177750.0, 11031600.0, 2, 0.0864309666309
3592438.0, 11890624.0, 2, 0.0861643159489
5351198.0, 3874784.0, 2, 0.0751492964061
4083780.0, 9854032.0, 2, 0.0748542871874
3213146.0, 4019520.0, 2, 0.0706705521847
3410448.0, 17810344.0, 2, 0.0545245147965
5549700.0, 3202118.0, 2, 0.0453555777993
4600006.0, 3211766.0, 2, 0.0451918969859
4770182.0, 14555834.0, 2, 0.0391391701727
3493238.0, 14831284.0, 2, 0.0385644234996
5446360.0, 3218216.0, 2, 0.0371733696338
3666626.0, 4010626.0, 2, 0.0367049440005
3994024.0, 12064272.0, 2, 0.0354649210756
4081370.0, 3573720.0, 2, 0.0327589468816
5386006.0, 3808136.0, 2, 0.0317669995433
2688856.0, 14544364.0, 2, 0.0301326097394
3494590.0, 9816632.0, 2, 0.0296200443186
4214730.0, 3217124.0, 2, 0.0286063345264
4634754.0, 2563272.0, 2, 0.0239806766954
3225810.0, 3901172.0, 2, 0.01621982603
4398700.0, 18639570.0, 3, inf
10074146.0, 2786232.0, 3, inf
2367888.0, 18355602.0, 3, inf
10639202.0, 17851476.0, 3, inf
7267458.0, 13019752.0, 3, 0.337091070293
6853768.0, 15781048.0, 3, 0.279851403873
3773536.0, 5379886.0, 3, 0.189453746144
9980776.0, 11297818.0, 3, 0.168260858709
2606628.0, 17614730.0, 3, 0.165346687622
8728116.0, 17379384.0, 3, 0.164200160122
9933800.0, 4615414.0, 3, 0.152739414984
6823756.0, 12529510.0, 3, 0.152462974052
8166240.0, 3531114.0, 3, 0.150361800595
4785056.0, 8020554.0, 3, 0.125387569163
6923804.0, 17336432.0, 3, 0.119658274664
8295616.0, 9416428.0, 3, 0.118950779917
7074510.0, 6898640.0, 3, 0.106740649315
6491100.0, 3391310.0, 3, 0.0930184505482
3838568.0, 5793450.0, 3, 0.0916745316906
Generacion: 294
2330402.0, 18094754.0, 1, inf
6553702.0, 2426070.0, 1, inf
3109740.0, 3943170.0, 1, 0.519877696737
6349256.0, 2471570.0, 1, 0.456190719686
4641292.0, 2478828.0, 1, 0.428975640027
3978912.0, 3401668.0, 1, 0.348898287077
3029654.0, 8025666.0, 1, 0.266593495419
2613712.0, 14539322.0, 1, 0.243250187294
2669980.0, 12094682.0, 1, 0.206627129077
4214954.0, 2576800.0, 1, 0.191638669523
2590462.0, 15611076.0, 1, 0.168562160862
4544500.0, 2497306.0, 1, 0.107201747684
2491168.0, 16725824.0, 1, 0.10137081496
2398982.0, 17552796.0, 1, 0.0954202194428
3004136.0, 9030198.0, 1, 0.0874823899683
2807700.0, 9788770.0, 1, 0.0871514002028
3029654.0, 8025666.0, 1, 0.0830737048535
2776722.0, 10795458.0, 1, 0.0799029907524
2466980.0, 16741298.0, 1, 0.0746066051582
2930040.0, 9610948.0, 1, 0.0560526082267
2708848.0, 11374202.0, 1, 0.0551832239375
2931800.0, 9033356.0, 1, 0.053990666211
2710608.0, 10796588.0, 1, 0.0525188147744
2359984.0, 17839446.0, 1, 0.0508270964859
2671740.0, 11517034.0, 1, 0.0456528957726
2893498.0, 9769524.0, 1, 0.0247487778208
2872928.0, 9786840.0, 1, 0.0165499286472
2671740.0, 11517034.0, 1, 0.00953249809833
2776722.0, 10795458.0, 1, 0.00740714074905
2872928.0, 9786840.0, 1, 0.00499377444936
2931800.0, 9033356.0, 1, 0.000618284243483
2710608.0, 10796588.0, 1, 0.000488854101168
2931800.0, 9033356.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2776722.0, 10795458.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2811320.0, 17732230.0, 2, inf
7132910.0, 2432178.0, 2, inf
2621114.0, 14561472.0, 2, inf
4600006.0, 3211766.0, 2, 0.70249817046
6569386.0, 2432202.0, 2, 0.612349240517
3867938.0, 9037728.0, 2, 0.367665840427
3213146.0, 4019520.0, 2, 0.314880205377
3178926.0, 8000998.0, 2, 0.271250660569
2913044.0, 15507702.0, 2, 0.224078237749
3110342.0, 12085602.0, 2, 0.203950527239
3433362.0, 9689622.0, 2, 0.191298207418
2972112.0, 14530220.0, 2, 0.190841391023
3218820.0, 9784642.0, 2, 0.115952768462
3078634.0, 10790666.0, 2, 0.104734389447
3166456.0, 8020548.0, 2, 0.0808996789068
3082230.0, 11517916.0, 2, 0.0528667291907
2815636.0, 11083852.0, 2, 0.0364723315176
3119642.0, 11366858.0, 2, 0.0306172158183
2871722.0, 11374826.0, 2, 0.0227272718014
3114122.0, 11013660.0, 2, 0.0212236819411
2947700.0, 9763362.0, 2, 0.0193023403869
3210430.0, 11384264.0, 2, 0.0169368185735
6716474.0, 2438174.0, 3, inf
3187026.0, 8003152.0, 3, inf
8648444.0, 2602386.0, 3, inf
4498246.0, 19231810.0, 3, inf
3667302.0, 14521562.0, 3, 0.25164660122
7641060.0, 3257122.0, 3, 0.23212795978
6154980.0, 11851604.0, 3, 0.218262580253
5044470.0, 5284134.0, 3, 0.21364742901
4765448.0, 17114744.0, 3, 0.206867848497
3934160.0, 13639360.0, 3, 0.200922658534
3216222.0, 8950104.0, 3, 0.174986748272
3625076.0, 17835318.0, 3, 0.166739142735
5647574.0, 10110396.0, 3, 0.156941947362
5224812.0, 4309682.0, 3, 0.15683659708
7595888.0, 17818706.0, 3, 0.150259663833
5760678.0, 3572178.0, 3, 0.124896395648
7031258.0, 2486166.0, 3, 0.114213742628
6434554.0, 9939450.0, 3, 0.110900409631
4458692.0, 10927310.0, 3, 0.108284456727
3869202.0, 5227024.0, 3, 0.106887477359
7025522.0, 17187028.0, 3, 0.0995561574018
4241442.0, 11139224.0, 3, 0.0915289907415
4678120.0, 9594830.0, 3, 0.0860460088796
5205082.0, 3953812.0, 3, 0.0769367778197
6212850.0, 3416600.0, 3, 0.0695361365078
4100942.0, 11364348.0, 3, 0.068641401847
4941082.0, 3264092.0, 3, 0.0605859974597
4567108.0, 9785242.0, 3, 0.0449499537171
4098234.0, 9796598.0, 3, 0.0397207489045
11709680.0, 16794630.0, 4, inf
5266792.0, 4540170.0, 4, inf
11804982.0, 3898404.0, 4, inf
12749406.0, 10886262.0, 4, inf
7765734.0, 13880860.0, 4, 0.400256463467
9285116.0, 12053316.0, 4, 0.335397455826
9689694.0, 7664292.0, 4, 0.201601595638
8106438.0, 9410616.0, 4, 0.187068554908
10395114.0, 8517336.0, 4, 0.17952665104
6125054.0, 5362346.0, 4, 0.170594001377
5577574.0, 5080644.0, 4, 0.141920416359
7616748.0, 6872916.0, 4, 0.138897373024
Generacion: 295
7681876.0, 2418350.0, 1, inf
2491168.0, 16725824.0, 1, inf
5477662.0, 2421724.0, 1, 0.590001447633
3109740.0, 3943170.0, 1, 0.448381976834
4641292.0, 2478828.0, 1, 0.367495677797
3101228.0, 8022508.0, 1, 0.300768819462
2622040.0, 15617306.0, 1, 0.29963645155
2669980.0, 12094682.0, 1, 0.246547727319
3870588.0, 3249980.0, 1, 0.235781767906
3844696.0, 3656562.0, 1, 0.19502835089
2589002.0, 16158518.0, 1, 0.102690992229
3029654.0, 8025666.0, 1, 0.0839991674997
2776722.0, 10795458.0, 1, 0.083097978343
2807700.0, 9788770.0, 1, 0.0829272887184
3004136.0, 9030198.0, 1, 0.0764530950001
2710608.0, 10796588.0, 1, 0.0531084777505
2931800.0, 9033356.0, 1, 0.0531003899265
2930040.0, 9610948.0, 1, 0.0513726872701
2669980.0, 12094682.0, 1, 0.0496095976549
2671740.0, 11517034.0, 1, 0.0475227917702
2708848.0, 11374202.0, 1, 0.0475204153898
2872928.0, 9786840.0, 1, 0.0248600156274
2997880.0, 9031936.0, 1, 0.0128519155976
2930040.0, 9610948.0, 1, 0.0126327818859
2872928.0, 9786840.0, 1, 0.0111376325008
2708848.0, 11374202.0, 1, 0.0103221014681
2671740.0, 11517034.0, 1, 0.0103221014681
2807700.0, 9788770.0, 1, 0.00610286653054
2776722.0, 10795458.0, 1, 0.0060469516989
3029654.0, 8025666.0, 1, 0.00513681616914
2997880.0, 9031936.0, 1, 0.00130447940358
2931800.0, 9033356.0, 1, 0.000438316252042
2710608.0, 10796588.0, 1, 0.00041804712557
2931800.0, 9033356.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2872928.0, 9786840.0, 1, 0.0
2688856.0, 14544364.0, 2, inf
3435058.0, 17006196.0, 2, inf
6553702.0, 2426070.0, 2, inf
5048744.0, 3404700.0, 2, 0.508654709666
3213146.0, 4019520.0, 2, 0.379232187212
3222434.0, 8948132.0, 2, 0.355819232655
3827172.0, 13492768.0, 2, 0.237684295291
4322438.0, 9599316.0, 2, 0.186948678286
4732906.0, 3464164.0, 2, 0.152899809446
4750398.0, 2850876.0, 2, 0.148841539687
2997180.0, 12676354.0, 2, 0.127849433301
3304672.0, 15608612.0, 2, 0.123997556771
3858506.0, 10080942.0, 2, 0.0987278025102
3010766.0, 16252896.0, 2, 0.088945816005
4100942.0, 11364348.0, 2, 0.0810011732478
4008508.0, 9178538.0, 2, 0.0801231411501
3110342.0, 12085602.0, 2, 0.0733569651157
2813836.0, 11964086.0, 2, 0.0721056094447
3020164.0, 15776460.0, 2, 0.0699537382183
3279250.0, 10498226.0, 2, 0.0698838087698
3210430.0, 11384264.0, 2, 0.058112242106
2881264.0, 11083902.0, 2, 0.0547869673282
3144750.0, 10789614.0, 2, 0.0436037670216
3431882.0, 9742852.0, 2, 0.0421780677902
4086498.0, 8958032.0, 2, 0.0397193503418
3114872.0, 9266138.0, 2, 0.0316763668167
3431882.0, 9742852.0, 2, 0.0240101803957
3121228.0, 10797460.0, 2, 0.0236540282444
2813836.0, 11964086.0, 2, 0.0233119283125
2876244.0, 11021778.0, 2, 0.0221149790704
2871722.0, 11374826.0, 2, 0.0175135722848
3002376.0, 9607790.0, 2, 0.0114342813625
3002376.0, 9607790.0, 2, 0.00192562825305
7257310.0, 18119164.0, 3, inf
7132910.0, 2432178.0, 3, inf
3716534.0, 17116116.0, 3, inf
11415946.0, 15901808.0, 3, inf
8291456.0, 17183100.0, 3, 0.428645737723
5209618.0, 5074886.0, 3, 0.342721577506
4605922.0, 9605592.0, 3, 0.310376205207
4251664.0, 13459606.0, 3, 0.266327091869
7591948.0, 15467408.0, 3, 0.261493474064
6304124.0, 12270356.0, 3, 0.130316965653
4412922.0, 4657892.0, 3, 0.119241297447
6764750.0, 10169874.0, 3, 0.118718263637
8071986.0, 11049358.0, 3, 0.113413446857
4814278.0, 11371162.0, 3, 0.107903686842
4597370.0, 12708378.0, 3, 0.100878098152
6632364.0, 2471886.0, 3, 0.0922319295884
6222348.0, 3585334.0, 3, 0.0922093794135
5106710.0, 9684890.0, 3, 0.0873181240992
8289132.0, 10698764.0, 3, 0.0812889099744
5754548.0, 10997898.0, 3, 0.0772932897677
6169114.0, 11356552.0, 3, 0.075273061323
5317058.0, 17533454.0, 3, 0.0705475165347
5746078.0, 18067458.0, 3, 0.0705424520399
6176160.0, 3908700.0, 3, 0.0607832736003
5498888.0, 3657656.0, 3, 0.056536370841
6569386.0, 2432202.0, 3, 0.043014054613
5347236.0, 3659608.0, 3, 0.0332910641864
Generacion: 296
6553702.0, 2426070.0, 1, inf
2367888.0, 18355602.0, 1, inf
3843816.0, 3207366.0, 1, 0.51533871124
3109740.0, 3943170.0, 1, 0.479683557612
4883818.0, 2485496.0, 1, 0.416663618788
5396084.0, 2477420.0, 1, 0.402669447471
2521342.0, 15358350.0, 1, 0.340195350041
3101228.0, 8022508.0, 1, 0.257610689713
2669980.0, 12094682.0, 1, 0.205302067585
2466980.0, 16741298.0, 1, 0.166991670854
2398982.0, 17552796.0, 1, 0.0902969590184
2769594.0, 10509192.0, 1, 0.0864627582539
3029654.0, 8025666.0, 1, 0.0786359736754
2669980.0, 12094682.0, 1, 0.0717726490872
2807700.0, 9788770.0, 1, 0.0700334339384
3004136.0, 9030198.0, 1, 0.0645555582532
2671740.0, 11517034.0, 1, 0.0545148498068
2931800.0, 9033356.0, 1, 0.0520458491964
2710608.0, 10796588.0, 1, 0.0503524583661
2930040.0, 9610948.0, 1, 0.0499033746383
2708848.0, 11374202.0, 1, 0.0451257569407
2369348.0, 17808138.0, 1, 0.0414474912352
2872928.0, 9786840.0, 1, 0.0266249912049
2710608.0, 10796588.0, 1, 0.0184621780013
3094848.0, 8023446.0, 1, 0.0172974312323
2369348.0, 17808138.0, 1, 0.0163782699571
2997880.0, 9031936.0, 1, 0.0158957601668
2872928.0, 9786840.0, 1, 0.0137653386934
2930040.0, 9610948.0, 1, 0.0114623490044
2708848.0, 11374202.0, 1, 0.00938695846561
3029654.0, 8025666.0, 1, 0.00623566907554
3004136.0, 9030198.0, 1, 0.00620541081058
3101228.0, 8022508.0, 1, 0.00209241951516
2997880.0, 9031936.0, 1, 0.00158371451038
2931800.0, 9033356.0, 1, 0.000509610405419
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2760508.0, 14541050.0, 2, inf
6748104.0, 3233776.0, 2, inf
5508012.0, 2486740.0, 2, inf
3838568.0, 5793450.0, 2, 0.459412238736
4168690.0, 9059196.0, 2, 0.369927318088
3978912.0, 3401668.0, 2, 0.272854768403
3288866.0, 8024772.0, 2, 0.214845330711
3213150.0, 12772648.0, 2, 0.147473269523
3431882.0, 9742852.0, 2, 0.10604767137
4079856.0, 9176160.0, 2, 0.104306735319
3358534.0, 9759234.0, 2, 0.102827145336
2845458.0, 10712794.0, 2, 0.100028061958
3217284.0, 8027618.0, 2, 0.0949810732712
3593528.0, 11168782.0, 2, 0.0854280095865
3216222.0, 8950104.0, 2, 0.0844845438865
2902806.0, 12502284.0, 2, 0.0844828010235
3192674.0, 11748512.0, 2, 0.082783648645
3073232.0, 12094850.0, 2, 0.0765071660463
3676296.0, 11008510.0, 2, 0.0719387570077
2993930.0, 10957424.0, 2, 0.0583077798403
2871722.0, 11374826.0, 2, 0.0570725166026
3121228.0, 10797460.0, 2, 0.0433897414073
3213150.0, 12772648.0, 2, 0.0275637476105
2815636.0, 11083852.0, 2, 0.0234918138164
3065498.0, 9744116.0, 2, 0.0212461861013
3334932.0, 9033524.0, 2, 0.0203729761542
2881264.0, 11083902.0, 2, 0.014840785562
2776722.0, 10795458.0, 2, 0.0109237391795
2776722.0, 10795458.0, 2, 0.00992484359607
3342290.0, 9034188.0, 2, 0.00804854905751
2776722.0, 10795458.0, 2, 0.0
2776722.0, 10795458.0, 2, 0.0
2776722.0, 10795458.0, 2, 0.0
8140644.0, 3359420.0, 3, inf
3932022.0, 16748072.0, 3, inf
10214482.0, 3932154.0, 3, inf
7196658.0, 18637112.0, 3, inf
5323958.0, 12488880.0, 3, 0.295394810722
6127220.0, 8175326.0, 3, 0.264889867245
8653106.0, 10395434.0, 3, 0.259893616342
8066158.0, 18166650.0, 3, 0.25379469344
4354672.0, 5124186.0, 3, 0.241647454528
9840772.0, 15767716.0, 3, 0.208383278292
6096944.0, 15243752.0, 3, 0.204751249553
6750776.0, 3721956.0, 3, 0.154097116286
7322996.0, 9528604.0, 3, 0.151922220899
5160952.0, 9351380.0, 3, 0.142590875057
4606096.0, 9597364.0, 3, 0.134803477268
9263084.0, 11557878.0, 3, 0.133917596598
4086498.0, 8958032.0, 3, 0.103866068984
4100942.0, 11364348.0, 3, 0.102821651752
7143944.0, 10123324.0, 3, 0.101818799414
9329756.0, 11471734.0, 3, 0.101746093308
5814812.0, 9924174.0, 3, 0.0919213416699
5720198.0, 9390794.0, 3, 0.0897310410611
Generacion: 297
2369348.0, 17808138.0, 1, inf
7018674.0, 2449110.0, 1, inf
3109740.0, 3943170.0, 1, 0.4189000687
6632364.0, 2471886.0, 1, 0.350837887085
2626464.0, 16005912.0, 1, 0.326660404012
2669980.0, 12094682.0, 1, 0.302001341943
3101228.0, 8022508.0, 1, 0.280993197898
5396084.0, 2477420.0, 1, 0.277218159706
3843816.0, 3207366.0, 1, 0.218345835082
4619316.0, 2837816.0, 1, 0.21515319654
3822488.0, 3559078.0, 1, 0.205795629684
4651050.0, 2569516.0, 1, 0.179583222356
5370700.0, 2561786.0, 1, 0.166241805368
2769594.0, 10509192.0, 1, 0.0865003303028
3029654.0, 8025666.0, 1, 0.080797846994
2552778.0, 16724692.0, 1, 0.0759723689002
2398982.0, 17552796.0, 1, 0.0689562554525
2449122.0, 17012570.0, 1, 0.0674605902173
3004136.0, 9030198.0, 1, 0.0667489289358
2807700.0, 9788770.0, 1, 0.0609350026071
2671740.0, 11517034.0, 1, 0.0552691398905
2931800.0, 9033356.0, 1, 0.0518188383715
2710608.0, 10796588.0, 1, 0.0502944581952
2930040.0, 9610948.0, 1, 0.0498899566369
2708848.0, 11374202.0, 1, 0.0455888298955
2466980.0, 16741298.0, 1, 0.0277130021602
3109740.0, 3943170.0, 1, 0.0268383750962
2872928.0, 9786840.0, 1, 0.0254815871956
2491168.0, 16725824.0, 1, 0.0195350458235
2710608.0, 10796588.0, 1, 0.0190904106863
2997880.0, 9031936.0, 1, 0.0143259709844
2872928.0, 9786840.0, 1, 0.0124095900407
2930040.0, 9610948.0, 1, 0.0118305762749
2708848.0, 11374202.0, 1, 0.00967809631326
2807700.0, 9788770.0, 1, 0.00832168568643
3029654.0, 8025666.0, 1, 0.00569414944805
3004136.0, 9030198.0, 1, 0.00560169568079
3101228.0, 8022508.0, 1, 0.00203641497213
2997880.0, 9031936.0, 1, 0.00143802514685
2931800.0, 9033356.0, 1, 0.000471003260237
2997880.0, 9031936.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
3109740.0, 3943170.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
2872928.0, 9786840.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
8648444.0, 2602386.0, 2, inf
3342086.0, 19409142.0, 2, inf
5500534.0, 2489550.0, 2, inf
2504438.0, 17700224.0, 2, inf
6155252.0, 11197124.0, 2, 0.434257316684
3838568.0, 5793450.0, 2, 0.232013997444
2766494.0, 14028192.0, 2, 0.182134110031
4319488.0, 7605058.0, 2, 0.161953024376
2926538.0, 16043138.0, 2, 0.145915676335
6081406.0, 3963990.0, 2, 0.144034250595
4168246.0, 4360318.0, 2, 0.13178591145
5167108.0, 12117836.0, 2, 0.119607402726
4053574.0, 13705254.0, 2, 0.117368896937
3664168.0, 18357784.0, 2, 0.113224310586
3622656.0, 12502640.0, 2, 0.111886484533
4913646.0, 3210324.0, 2, 0.111433373151
3339772.0, 16088158.0, 2, 0.106600987386
5116798.0, 9853250.0, 2, 0.0813311025965
4531976.0, 3661956.0, 2, 0.0797431662874
4816912.0, 12337282.0, 2, 0.0736528826193
4600856.0, 9177358.0, 2, 0.0633480608423
3631324.0, 8740960.0, 2, 0.0611456403887
3706416.0, 10508614.0, 2, 0.0610304728642
3440644.0, 8021498.0, 2, 0.0558568155369
3288866.0, 8024772.0, 2, 0.0508524901525
4384418.0, 11370320.0, 2, 0.0492450738412
4001104.0, 10638836.0, 2, 0.0470620988515
3045846.0, 9321344.0, 2, 0.0469224239532
3431882.0, 9742852.0, 2, 0.0461018740576
4354216.0, 4295970.0, 2, 0.0339922290348
3753870.0, 9830518.0, 2, 0.0280339554072
3192740.0, 9032462.0, 2, 0.0272043021883
3076874.0, 11368280.0, 2, 0.024231444527
3288592.0, 8945014.0, 2, 0.0241846107311
4384592.0, 11362104.0, 2, 0.0241509095002
3342290.0, 9034188.0, 2, 0.0231790199859
2845458.0, 10712794.0, 2, 0.0227841219873
2993930.0, 10957424.0, 2, 0.020541428748
2776722.0, 10795458.0, 2, 0.0199503346443
3216222.0, 8950104.0, 2, 0.0166465713161
2815636.0, 11083852.0, 2, 0.0158375682443
Generacion: 298
2328942.0, 18642252.0, 1, inf
9004418.0, 2434600.0, 1, inf
7442828.0, 2437870.0, 1, 0.384189171999
6444102.0, 2445112.0, 1, 0.309046655641
