Final time of Execution: 0:20:49.727561
3109740.0, 3943170.0, 1, 0.282088498357
2620044.0, 15355660.0, 1, 0.26286631071
2669980.0, 12094682.0, 1, 0.25895600061
3101228.0, 8022508.0, 1, 0.253980828028
5396084.0, 2477420.0, 1, 0.215000875176
5024716.0, 2483588.0, 1, 0.153402148063
4402816.0, 2552114.0, 1, 0.146100349
3843816.0, 3207366.0, 1, 0.142367516982
2369348.0, 17808138.0, 1, 0.137965814886
3402756.0, 3220954.0, 1, 0.126243365679
4226520.0, 2913560.0, 1, 0.124167904893
2589002.0, 16158518.0, 1, 0.0945448347361
2466980.0, 16741298.0, 1, 0.0943259977624
3149268.0, 3567154.0, 1, 0.0884545846988
2708848.0, 11374202.0, 1, 0.0861775861703
2807700.0, 9788770.0, 1, 0.0805083994254
3029654.0, 8025666.0, 1, 0.0757046887361
3004136.0, 9030198.0, 1, 0.0629160343301
2710608.0, 10796588.0, 1, 0.0624452680472
2552778.0, 16724692.0, 1, 0.0542362358346
2930040.0, 9610948.0, 1, 0.0539637771692
2710608.0, 10796588.0, 1, 0.0501829323548
2931800.0, 9033356.0, 1, 0.045535913748
2807700.0, 9788770.0, 1, 0.0255160651244
2930040.0, 9610948.0, 1, 0.0112351359442
2997880.0, 9031936.0, 1, 0.0110309274391
3094848.0, 8023446.0, 1, 0.00982406884808
3004136.0, 9030198.0, 1, 0.00392988205137
3094848.0, 8023446.0, 1, 0.00109270942776
2931800.0, 9033356.0, 1, 0.000351264548157
3004136.0, 9030198.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
7018674.0, 2449110.0, 2, inf
3242466.0, 18820402.0, 2, inf
2498570.0, 16747974.0, 2, inf
5370700.0, 2561786.0, 2, 0.426600107708
2770078.0, 12685026.0, 2, 0.398837932118
4907154.0, 2563364.0, 2, 0.342280117673
3338716.0, 8953476.0, 2, 0.340131017986
3213146.0, 4019520.0, 2, 0.338591343171
3822488.0, 3559078.0, 2, 0.268089796782
3585664.0, 9957712.0, 2, 0.133704738566
3822488.0, 3559078.0, 2, 0.113214218998
5094278.0, 2549308.0, 2, 0.109434600773
3119642.0, 11366858.0, 2, 0.107226999784
2815636.0, 11083852.0, 2, 0.0707937755983
3078634.0, 10790666.0, 2, 0.0622211179569
3414756.0, 9030770.0, 2, 0.0522380708563
3045846.0, 9321344.0, 2, 0.0502618699411
3494132.0, 8975900.0, 2, 0.0424261528787
2995338.0, 9791014.0, 2, 0.0402549648749
3002376.0, 9607790.0, 2, 0.0392507880926
3245782.0, 9780996.0, 2, 0.0319867440774
3121228.0, 10797460.0, 2, 0.0277119820258
3221630.0, 11023738.0, 2, 0.0239801254886
3180552.0, 9782848.0, 2, 0.0209472976399
2995338.0, 9791014.0, 2, 0.0117393800708
3070250.0, 9029038.0, 2, 0.0106054140388
4690526.0, 18546570.0, 3, inf
4027402.0, 4330634.0, 3, inf
8651772.0, 3112806.0, 3, inf
10885236.0, 3883118.0, 3, inf
6660450.0, 14351980.0, 3, 0.363639214434
8761052.0, 3337114.0, 3, 0.338899484497
8391710.0, 13506270.0, 3, 0.297387081187
4035910.0, 5382726.0, 3, 0.178046932422
7456922.0, 12303828.0, 3, 0.1667230884
4138622.0, 7620084.0, 3, 0.161901077063
5834400.0, 11492326.0, 3, 0.154005573873
7522416.0, 10066286.0, 3, 0.14695539117
6363420.0, 10132524.0, 3, 0.129723498218
6450628.0, 9108744.0, 3, 0.120312103976
4094964.0, 7994862.0, 3, 0.111269971474
7273932.0, 4289090.0, 3, 0.0829643554313
5361136.0, 10681568.0, 3, 0.0782264582698
7049162.0, 3420876.0, 3, 0.0729945791738
5157606.0, 9407836.0, 3, 0.0723035193937
6560660.0, 4872372.0, 3, 0.0652790072983
4945344.0, 4475248.0, 3, 0.0631432796529
4384418.0, 11370320.0, 3, 0.0623193768958
4531976.0, 3661956.0, 3, 0.0614568017194
5653356.0, 10895634.0, 3, 0.0581749068475
4435492.0, 9852430.0, 3, 0.0540982593112
5722070.0, 3948194.0, 3, 0.0527037363345
4788086.0, 9465362.0, 3, 0.0524382425546
5629156.0, 5024200.0, 3, 0.0493770923415
6849532.0, 3216860.0, 3, 0.0487032711019
Generacion: 299
5941638.0, 2427848.0, 1, inf
2367888.0, 18355602.0, 1, inf
2367888.0, 18355602.0, 1, inf
3293530.0, 3231608.0, 1, 0.589578040739
4907154.0, 2563364.0, 1, 0.567885310253
3109740.0, 3943170.0, 1, 0.35459901083
2613712.0, 14539322.0, 1, 0.279781306097
3101228.0, 8022508.0, 1, 0.276142782626
2671740.0, 11517034.0, 1, 0.262095162809
5333146.0, 2472814.0, 1, 0.174024687203
2398982.0, 17552796.0, 1, 0.129079377635
5161400.0, 2511332.0, 1, 0.123950846576
2590462.0, 15611076.0, 1, 0.108573083204
2466980.0, 16741298.0, 1, 0.095026167346
2769594.0, 10509192.0, 1, 0.0904424330729
3004136.0, 9030198.0, 1, 0.0833089491867
3029654.0, 8025666.0, 1, 0.0830957277806
2807700.0, 9788770.0, 1, 0.0811095233455
2710608.0, 10796588.0, 1, 0.0617374664826
2552778.0, 16724692.0, 1, 0.059554215144
2931800.0, 9033356.0, 1, 0.0565041655368
5331758.0, 2481512.0, 1, 0.0504759370389
2930040.0, 9610948.0, 1, 0.0464883558131
2893498.0, 9769524.0, 1, 0.045397234521
2589002.0, 16158518.0, 1, 0.0445064513977
2589002.0, 16158518.0, 1, 0.0359549146893
2710608.0, 10796588.0, 1, 0.0289196948002
2552778.0, 16724692.0, 1, 0.0111787141662
2930040.0, 9610948.0, 1, 0.0104484347578
3004136.0, 9030198.0, 1, 0.00733866900541
3029654.0, 8025666.0, 1, 0.00733866900541
3101228.0, 8022508.0, 1, 0.00258008208691
2931800.0, 9033356.0, 1, 0.000690750152669
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
7442828.0, 2437870.0, 2, inf
2469766.0, 17980106.0, 2, inf
5667190.0, 5021386.0, 2, 0.586830124837
4924826.0, 5640900.0, 2, 0.317526983722
5396084.0, 2477420.0, 2, 0.315502548211
2869410.0, 14556476.0, 2, 0.237261569208
3663632.0, 17548702.0, 2, 0.213219361828
3651264.0, 13114754.0, 2, 0.196114683272
3250500.0, 7997292.0, 2, 0.162748436578
4237492.0, 8669054.0, 2, 0.13846633264
2688856.0, 14544364.0, 2, 0.137694436703
3674568.0, 11586124.0, 2, 0.133327573269
4711602.0, 9580934.0, 2, 0.0909261322047
4124352.0, 9365962.0, 2, 0.0838294979469
4547946.0, 5201414.0, 2, 0.0795056250413
4514442.0, 9705816.0, 2, 0.0723803978304
2553268.0, 17797550.0, 2, 0.0718122339314
3279250.0, 10498226.0, 2, 0.0699788423898
3996810.0, 9952200.0, 2, 0.0677885982947
3807168.0, 9636318.0, 2, 0.0609966395431
3166456.0, 8020548.0, 2, 0.0580557518563
2776722.0, 10795458.0, 2, 0.0555593612947
3407292.0, 9030236.0, 2, 0.0541517175154
3226230.0, 11082124.0, 2, 0.0540640002707
3440744.0, 9895416.0, 2, 0.0411603152477
3116636.0, 10197850.0, 2, 0.0365997262625
2995338.0, 9791014.0, 2, 0.0359494594854
3150098.0, 8953482.0, 2, 0.0319919469322
3585664.0, 9957712.0, 2, 0.0294956465776
3676296.0, 11008510.0, 2, 0.0288410185816
3726912.0, 8004672.0, 2, 0.0278124908544
3585664.0, 9957712.0, 2, 0.0253496040892
3070250.0, 9029038.0, 2, 0.0237655925407
3121228.0, 10797460.0, 2, 0.0204365888011
3634892.0, 9869940.0, 2, 0.0199083770856
2995674.0, 9601300.0, 2, 0.0186270076471
3112164.0, 9024930.0, 2, 0.0141887865641
12458718.0, 18416150.0, 3, inf
8146980.0, 2440676.0, 3, inf
5299314.0, 19437632.0, 3, inf
3856172.0, 12338874.0, 3, inf
9586890.0, 12736542.0, 3, 0.316651538933
6416408.0, 15669804.0, 3, 0.274739352908
10990598.0, 10610636.0, 3, 0.261451720103
12042910.0, 18730170.0, 3, 0.213608072792
6815502.0, 7968240.0, 3, 0.191886753886
5380862.0, 6229118.0, 3, 0.190480298084
10228768.0, 2660224.0, 3, 0.172570177229
7819526.0, 5334694.0, 3, 0.164206898621
6820682.0, 8691842.0, 3, 0.149774969415
7814492.0, 3751242.0, 3, 0.146599382625
7438916.0, 9710770.0, 3, 0.145775691317
7222014.0, 18046952.0, 3, 0.131000754269
5670738.0, 16926860.0, 3, 0.112951775095
7972980.0, 17007792.0, 3, 0.103964342171
6225484.0, 3594962.0, 3, 0.100666657004
8725556.0, 11726720.0, 3, 0.0959516292987
5605032.0, 10024266.0, 3, 0.0866393098745
9008774.0, 11026930.0, 3, 0.0809072383936
12311176.0, 10883758.0, 3, 0.0728277258078
8864678.0, 16240514.0, 3, 0.0708143049911
Generacion: 300
5477662.0, 2421724.0, 1, inf
2328942.0, 18642252.0, 1, inf
3149268.0, 3567154.0, 1, 0.494739211157
2688856.0, 14544364.0, 1, 0.305173729277
5271006.0, 2475908.0, 1, 0.30102198239
3111134.0, 8006310.0, 1, 0.289930789387
2521342.0, 15358350.0, 1, 0.277531558859
4544500.0, 2497306.0, 1, 0.265909695382
4305122.0, 3178770.0, 1, 0.238015626392
2708848.0, 11374202.0, 1, 0.23795962227
3786628.0, 3461164.0, 1, 0.237191727401
2398982.0, 17552796.0, 1, 0.199301780753
3832142.0, 3237582.0, 1, 0.182077850179
4453934.0, 2579984.0, 1, 0.118036350633
2807700.0, 9788770.0, 1, 0.113802347625
3004136.0, 9030198.0, 1, 0.0849028179556
3029654.0, 8025666.0, 1, 0.084660814856
2931800.0, 9033356.0, 1, 0.0683581037515
2710608.0, 10796588.0, 1, 0.0664454486
2893498.0, 9769524.0, 1, 0.0651496166278
2359984.0, 17839446.0, 1, 0.0642558729423
2710608.0, 10796588.0, 1, 0.0626912134046
2369348.0, 17808138.0, 1, 0.030057401357
2872928.0, 9786840.0, 1, 0.0284350539157
3101228.0, 8022508.0, 1, 0.0237297526859
2931800.0, 9033356.0, 1, 0.0123589996024
3029654.0, 8025666.0, 1, 0.00829893710084
3004136.0, 9030198.0, 1, 0.00829893710084
3101228.0, 8022508.0, 1, 0.00334073186188
2931800.0, 9033356.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2367888.0, 18355602.0, 2, inf
5396084.0, 2477420.0, 2, inf
3837754.0, 4137958.0, 2, 0.49404939739
2720394.0, 14550994.0, 2, 0.455694849424
4438036.0, 3464314.0, 2, 0.333457425087
3178926.0, 8000998.0, 2, 0.326901289736
2552778.0, 16724692.0, 2, 0.311009190226
5146374.0, 3249674.0, 2, 0.277747006089
3221630.0, 11023738.0, 2, 0.275692153933
4678120.0, 9594830.0, 2, 0.255022521166
3454736.0, 9798154.0, 2, 0.212093472893
3807168.0, 9636318.0, 2, 0.136548641041
5331758.0, 2481512.0, 2, 0.131097809805
2845458.0, 10712794.0, 2, 0.0989034085982
3114872.0, 9266138.0, 2, 0.0913871559559
2400978.0, 17814414.0, 2, 0.0842126064938
2400978.0, 17814414.0, 2, 0.0795574471887
3340704.0, 9603552.0, 2, 0.0791839209059
3150098.0, 8953482.0, 2, 0.0716196367084
2876244.0, 11021778.0, 2, 0.0533464346903
2947700.0, 9763362.0, 2, 0.0490710428892
2995674.0, 9601300.0, 2, 0.0400229740492
2845458.0, 10712794.0, 2, 0.029626107478
3150098.0, 8953482.0, 2, 0.0292107786239
2995338.0, 9791014.0, 2, 0.0180336184068
4352418.0, 19821896.0, 3, inf
8937464.0, 3071796.0, 3, inf
7874916.0, 2859554.0, 3, inf
3187026.0, 8003152.0, 3, inf
6956332.0, 4603530.0, 3, 0.195683984511
3768636.0, 18198870.0, 3, 0.182699588319
5038306.0, 5837534.0, 3, 0.175269497346
8177148.0, 3532522.0, 3, 0.172836310206
5535076.0, 13923392.0, 3, 0.161825030743
7656616.0, 3664154.0, 3, 0.150104449751
5762246.0, 10129002.0, 3, 0.1446246
6659582.0, 15303074.0, 3, 0.138096267468
6109242.0, 16229534.0, 3, 0.130158287688
3425070.0, 17189604.0, 3, 0.126975247734
4237492.0, 8669054.0, 3, 0.107672428492
6410246.0, 9666058.0, 3, 0.101179285422
6288594.0, 5579290.0, 3, 0.0926621573004
4136518.0, 12335350.0, 3, 0.0917759972925
4085456.0, 11573696.0, 3, 0.0900467245024
4605686.0, 11106942.0, 3, 0.0898336281692
4940498.0, 8476532.0, 3, 0.0897391626016
3651264.0, 13114754.0, 3, 0.0848500634596
5472218.0, 3791348.0, 3, 0.0824475918133
3885136.0, 15350132.0, 3, 0.0759432734669
4678520.0, 11245606.0, 3, 0.0741438281197
4969326.0, 16402104.0, 3, 0.0736088763893
5379426.0, 4935140.0, 3, 0.0666794378113
5155484.0, 4995602.0, 3, 0.0644052560109
7961558.0, 3261012.0, 3, 0.0639132370709
6872902.0, 3584552.0, 3, 0.0593650138602
4110410.0, 12755572.0, 3, 0.054828750864
3891262.0, 11454378.0, 3, 0.0541778655852
7749392.0, 3531520.0, 3, 0.0537688693479
5667190.0, 5021386.0, 3, 0.0520320806762
4514442.0, 9705816.0, 3, 0.051543397302
3726912.0, 8004672.0, 3, 0.0483186697955
3407780.0, 11184336.0, 3, 0.0459237157195
6562470.0, 4798848.0, 3, 0.0429243440876
6154082.0, 9814678.0, 3, 0.0408650628805
5660916.0, 3264406.0, 3, 0.0389221597192
3585664.0, 9957712.0, 3, 0.0337190201151
Generacion: 301
5477662.0, 2421724.0, 1, inf
2359984.0, 17839446.0, 1, inf
2359984.0, 17839446.0, 1, inf
5477662.0, 2421724.0, 1, inf
3213146.0, 4019520.0, 1, 0.499975176063
2589002.0, 16158518.0, 1, 0.337897137168
2669980.0, 12094682.0, 1, 0.327586964827
5024716.0, 2483588.0, 1, 0.302113942499
3111134.0, 8006310.0, 1, 0.295533372719
3750382.0, 3459078.0, 1, 0.279212825647
4398266.0, 2507500.0, 1, 0.234313997788
4310860.0, 2565974.0, 1, 0.192504555069
3978912.0, 3401668.0, 1, 0.167158234568
2710608.0, 10796588.0, 1, 0.155705315908
5333146.0, 2472814.0, 1, 0.149295649498
2466980.0, 16741298.0, 1, 0.129108221744
2369348.0, 17808138.0, 1, 0.105545476986
2671740.0, 11517034.0, 1, 0.0972264217178
2807700.0, 9788770.0, 1, 0.0862894847462
3029654.0, 8025666.0, 1, 0.0860654478378
3969316.0, 3454150.0, 1, 0.0770249849842
2552778.0, 16724692.0, 1, 0.0769381020685
3004136.0, 9030198.0, 1, 0.0671609939462
2931800.0, 9033356.0, 1, 0.0586581238874
2930040.0, 9610948.0, 1, 0.0491837650857
2807700.0, 9788770.0, 1, 0.0312675885275
2872928.0, 9786840.0, 1, 0.0287681438239
2997880.0, 9031936.0, 1, 0.0234067121617
3094848.0, 8023446.0, 1, 0.023162299493
2893498.0, 9769524.0, 1, 0.0168831657875
2893498.0, 9769524.0, 1, 0.0128440256612
2930040.0, 9610948.0, 1, 0.0108498294391
3029654.0, 8025666.0, 1, 0.00832892777957
3004136.0, 9030198.0, 1, 0.00829766505477
3101228.0, 8022508.0, 1, 0.00323820377113
3101228.0, 8022508.0, 1, 0.00309700394746
2931800.0, 9033356.0, 1, 0.000656624502632
3029654.0, 8025666.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
2893498.0, 9769524.0, 1, 0.0
2893498.0, 9769524.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
2769030.0, 17808440.0, 2, inf
8338592.0, 2423868.0, 2, inf
2498570.0, 16747974.0, 2, inf
7186374.0, 2425948.0, 2, 0.479674352372
3786628.0, 3461164.0, 2, 0.433895329261
3250500.0, 7997292.0, 2, 0.368828213789
4591818.0, 2585936.0, 2, 0.325765156746
5553966.0, 2467816.0, 2, 0.309901041452
3255642.0, 13130722.0, 2, 0.221538143405
3867040.0, 10063312.0, 2, 0.195501303117
5396084.0, 2477420.0, 2, 0.172428570878
3387246.0, 8857390.0, 2, 0.138509086941
3119642.0, 11366858.0, 2, 0.119866532165
2498570.0, 16747974.0, 2, 0.115241953759
2791856.0, 14537500.0, 2, 0.0951063748071
2792098.0, 14547576.0, 2, 0.0885656911941
2774074.0, 15786948.0, 2, 0.081423102554
3340704.0, 9603552.0, 2, 0.0743513027377
2774074.0, 15786948.0, 2, 0.062542550803
3078634.0, 10790666.0, 2, 0.0548879951151
2911616.0, 10709706.0, 2, 0.0480344190936
2876244.0, 11021778.0, 2, 0.0476891970184
3150098.0, 8953482.0, 2, 0.0375147558331
2851074.0, 10490116.0, 2, 0.0341092768062
3114872.0, 9266138.0, 2, 0.0265278109209
2774516.0, 11364856.0, 2, 0.0254751147967
2834788.0, 10506968.0, 2, 0.0234103421323
3114872.0, 9266138.0, 2, 0.0227487495932
3150098.0, 8953482.0, 2, 0.0114610464611
2845458.0, 10712794.0, 2, 0.00805110296481
3119642.0, 11366858.0, 2, 0.000946908111983
3664168.0, 18357784.0, 3, inf
6936574.0, 3273450.0, 3, inf
11724096.0, 3345078.0, 3, inf
9533592.0, 3542166.0, 3, 0.443982320969
3982538.0, 16003554.0, 3, 0.419663805011
3957242.0, 5658034.0, 3, 0.379888993901
4384592.0, 11362104.0, 3, 0.369031513672
4606096.0, 9597364.0, 3, 0.262451502464
8278440.0, 17312722.0, 3, 0.234066484364
6090174.0, 11168350.0, 3, 0.152431521279
5706400.0, 18247602.0, 3, 0.152352427638
7932548.0, 16892658.0, 3, 0.152253410688
3837754.0, 4137958.0, 3, 0.144465735193
7443226.0, 11289434.0, 3, 0.136415795956
5243096.0, 10182214.0, 3, 0.131403426966
6714878.0, 17255480.0, 3, 0.103159098074
4859586.0, 3461874.0, 3, 0.0869375888246
5966996.0, 3781078.0, 3, 0.0834501516916
6075032.0, 10187592.0, 3, 0.0690152837793
4567108.0, 9785242.0, 3, 0.0583255379491
8177148.0, 3532522.0, 3, 0.0480761397205
4606096.0, 9597364.0, 3, 0.0439058268493
6060656.0, 16926644.0, 3, 0.037456991469
3795762.0, 18256062.0, 3, 0.0288413163406
6715338.0, 10182544.0, 3, 0.0278624817399
Generacion: 302
2359984.0, 17839446.0, 1, inf
7025754.0, 2417478.0, 1, inf
3109740.0, 3943170.0, 1, 0.435035679134
4857172.0, 2571960.0, 1, 0.367478742835
2613712.0, 14539322.0, 1, 0.344806871139
5477662.0, 2421724.0, 1, 0.333032484737
3907530.0, 3216554.0, 1, 0.294737873593
3101228.0, 8022508.0, 1, 0.27985498258
3750382.0, 3459078.0, 1, 0.218103501073
2669980.0, 12094682.0, 1, 0.158893949387
2466980.0, 16741298.0, 1, 0.157355577519
5387394.0, 2440766.0, 1, 0.142729383454
2708848.0, 11374202.0, 1, 0.141204959698
2807700.0, 9788770.0, 1, 0.138095384568
2398982.0, 17552796.0, 1, 0.094138856271
2466980.0, 16741298.0, 1, 0.0840682278424
3029654.0, 8025666.0, 1, 0.0804766671798
3004136.0, 9030198.0, 1, 0.0664772630086
2930040.0, 9610948.0, 1, 0.0559441719404
2671740.0, 11517034.0, 1, 0.0550482307654
2931800.0, 9033356.0, 1, 0.0516152694749
2669980.0, 12094682.0, 1, 0.0495159251584
5477662.0, 2421724.0, 1, 0.0196221817595
2997880.0, 9031936.0, 1, 0.015708323153
2872928.0, 9786840.0, 1, 0.0151029286483
2893498.0, 9769524.0, 1, 0.0146911792172
2893498.0, 9769524.0, 1, 0.00895474731917
3029654.0, 8025666.0, 1, 0.00567396655161
3004136.0, 9030198.0, 1, 0.00558189010585
2872928.0, 9786840.0, 1, 0.00453385039903
3101228.0, 8022508.0, 1, 0.00202912336388
2931800.0, 9033356.0, 1, 0.000469291782131
3004136.0, 9030198.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
5477662.0, 2421724.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
7553878.0, 2463006.0, 2, inf
7186374.0, 2425948.0, 2, inf
3030758.0, 17547842.0, 2, inf
2498570.0, 16747974.0, 2, inf
4317882.0, 3294050.0, 2, 0.416547391398
5396084.0, 2477420.0, 2, 0.30625321278
3178926.0, 8000998.0, 2, 0.276896562718
2709182.0, 14528704.0, 2, 0.276490701605
3213146.0, 4019520.0, 2, 0.264414667991
6212670.0, 3047876.0, 2, 0.255397798645
2737820.0, 11515610.0, 2, 0.215810755573
3413170.0, 9600134.0, 2, 0.215296637317
5670562.0, 3609994.0, 2, 0.209505225722
6705914.0, 3242480.0, 2, 0.208889532746
2620044.0, 15355660.0, 2, 0.124868329435
2911616.0, 10709706.0, 2, 0.111608918567
3342290.0, 9034188.0, 2, 0.0976461576822
2734046.0, 16004552.0, 2, 0.0692168965631
3111134.0, 8006310.0, 2, 0.0687122554424
3181870.0, 9796236.0, 2, 0.0679429412433
2876244.0, 11021778.0, 2, 0.0653550784847
2774074.0, 15786948.0, 2, 0.0565894541518
2806970.0, 11384972.0, 2, 0.0528671960218
3114872.0, 9266138.0, 2, 0.0508356661484
3218820.0, 9784642.0, 2, 0.0379745429732
3340704.0, 9603552.0, 2, 0.0366252149776
3213146.0, 4019520.0, 2, 0.033268425024
3111134.0, 8006310.0, 2, 0.016250606742
2767034.0, 17546822.0, 3, inf
10014014.0, 2787574.0, 3, inf
11938200.0, 9883720.0, 3, inf
2742406.0, 13305900.0, 3, inf
8653206.0, 5923694.0, 3, 0.238288747434
3661334.0, 7992864.0, 3, 0.163445621918
3957160.0, 15347598.0, 3, 0.159470983171
6357388.0, 11752912.0, 3, 0.151596778615
6127220.0, 8175326.0, 3, 0.150932540363
10407424.0, 15957444.0, 3, 0.135067116844
5472182.0, 4537902.0, 3, 0.119489596143
3624506.0, 9647756.0, 3, 0.115378297683
6720768.0, 3459962.0, 3, 0.114576805382
3846858.0, 16748874.0, 3, 0.108702906275
4162042.0, 12282616.0, 3, 0.108272532938
8102158.0, 5348636.0, 3, 0.108192946243
11472788.0, 3762758.0, 3, 0.108076667727
9294854.0, 4648128.0, 3, 0.107707244275
11078986.0, 15437886.0, 3, 0.10610442812
5984818.0, 4975860.0, 3, 0.102694791253
3836606.0, 10797740.0, 3, 0.100054555107
7522416.0, 10066286.0, 3, 0.0882289511971
8876686.0, 4135916.0, 3, 0.0857364104463
4997392.0, 7995608.0, 3, 0.0822063900373
7263930.0, 3244544.0, 3, 0.08150240993
4718700.0, 10555652.0, 3, 0.0811875886831
7191870.0, 10573948.0, 3, 0.0754688131183
7656616.0, 3664154.0, 3, 0.0743246419892
9751658.0, 4469370.0, 3, 0.0674301249573
4346036.0, 12082550.0, 3, 0.0637856476009
3547980.0, 17368328.0, 3, 0.0624683316173
8332926.0, 4330036.0, 3, 0.0613447430432
10657410.0, 3596268.0, 3, 0.0596838556535
2878332.0, 15787968.0, 3, 0.0489291710055
Generacion: 303
7025754.0, 2417478.0, 1, inf
2328942.0, 18642252.0, 1, inf
3109740.0, 3943170.0, 1, 0.473418274717
2521342.0, 15358350.0, 1, 0.359484946672
5477662.0, 2421724.0, 1, 0.330778484165
2671740.0, 11517034.0, 1, 0.285481510138
4130896.0, 3898312.0, 1, 0.260842769273
3101228.0, 8022508.0, 1, 0.252784859551
4890978.0, 2557750.0, 1, 0.204496622602
4466354.0, 2577016.0, 1, 0.192489278661
2491168.0, 16725824.0, 1, 0.161304506418
4259612.0, 3499840.0, 1, 0.112196152532
5387394.0, 2440766.0, 1, 0.106865753573
2398982.0, 17552796.0, 1, 0.0926442348943
2834788.0, 10506968.0, 1, 0.0826485589551
3029654.0, 8025666.0, 1, 0.0757939453355
2872928.0, 9786840.0, 1, 0.0755055615082
3004136.0, 9030198.0, 1, 0.0632454337067
2359984.0, 17839446.0, 1, 0.0600127560297
2708848.0, 11374202.0, 1, 0.052679470394
4254104.0, 3664172.0, 1, 0.0519644509388
2710608.0, 10796588.0, 1, 0.0501214677306
2931800.0, 9033356.0, 1, 0.0496685039897
2930040.0, 9610948.0, 1, 0.0477591237547
2776722.0, 10795458.0, 1, 0.0442896900221
5387394.0, 2440766.0, 1, 0.0264292019394
2369348.0, 17808138.0, 1, 0.0259705051383
5477662.0, 2421724.0, 1, 0.0194806922098
2997880.0, 9031936.0, 1, 0.0155957254366
3094848.0, 8023446.0, 1, 0.0154334877315
2930040.0, 9610948.0, 1, 0.011215674496
3029654.0, 8025666.0, 1, 0.00556987471817
3004136.0, 9030198.0, 1, 0.00554016706246
3101228.0, 8022508.0, 1, 0.00187010592812
2931800.0, 9033356.0, 1, 0.000462242737901
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
2536068.0, 17706500.0, 2, inf
3795762.0, 18256062.0, 2, inf
8732046.0, 2421052.0, 2, inf
2896598.0, 14534186.0, 2, 0.384200537065
3213146.0, 4019520.0, 2, 0.368351409354
3070250.0, 9029038.0, 2, 0.334334248729
7724406.0, 2432072.0, 2, 0.23839252283
6242086.0, 9106184.0, 2, 0.222201953531
7205472.0, 2450744.0, 2, 0.21159243373
5276332.0, 3171122.0, 2, 0.207480858634
4855674.0, 10557136.0, 2, 0.172511750454
3180768.0, 12281676.0, 2, 0.147474374075
5830620.0, 3246330.0, 2, 0.137565979089
4588182.0, 9744564.0, 2, 0.10545733987
3559212.0, 18047834.0, 2, 0.0989103799481
