Final time of Execution: 0:20:49.727561
7263930.0, 3244544.0, 2, 0.0885028398786
4543850.0, 10717590.0, 2, 0.0836931134275
4384592.0, 11362104.0, 2, 0.0730180538171
5930426.0, 3751240.0, 2, 0.0667456344675
3397950.0, 11415440.0, 2, 0.0629347268552
2737820.0, 11515610.0, 2, 0.0605560435328
4346036.0, 12082550.0, 2, 0.0527400489728
5941638.0, 2427848.0, 2, 0.0509962985788
4279510.0, 9453152.0, 2, 0.0507061609568
3855034.0, 11480414.0, 2, 0.0493563513845
4062378.0, 12084498.0, 2, 0.0467550829517
4142854.0, 9684144.0, 2, 0.0440913182906
2995674.0, 9601300.0, 2, 0.0426139918925
3082230.0, 11517916.0, 2, 0.0419023861357
3118436.0, 9317638.0, 2, 0.0378149907025
3180768.0, 12281676.0, 2, 0.02233275379
3080644.0, 12087338.0, 2, 0.0133164604971
3076874.0, 11368280.0, 2, 0.0050457726448
10760058.0, 2699510.0, 3, inf
5516356.0, 22787348.0, 3, inf
12861932.0, 4003980.0, 3, inf
3250500.0, 7997292.0, 3, inf
8627218.0, 18068626.0, 3, 0.338193773773
3472440.0, 4782792.0, 3, 0.25918473745
11434778.0, 15563838.0, 3, 0.245580755548
9340938.0, 12518948.0, 3, 0.212339668467
12214844.0, 16719022.0, 3, 0.206028628424
10753568.0, 3780226.0, 3, 0.159853175688
6676982.0, 9601794.0, 3, 0.134654521046
5533908.0, 14826330.0, 3, 0.129188739387
7662058.0, 13983274.0, 3, 0.123166783392
4425534.0, 4040180.0, 3, 0.116874571853
6001792.0, 9909128.0, 3, 0.115151838886
8261912.0, 11398264.0, 3, 0.113581880241
9286132.0, 12596776.0, 3, 0.103796017482
7391478.0, 16719764.0, 3, 0.0916031138271
4476720.0, 4576848.0, 3, 0.0896143455263
7643134.0, 3501212.0, 3, 0.0795570262476
7056580.0, 4362232.0, 3, 0.0777944625162
9043946.0, 4492366.0, 3, 0.0773855552643
5147896.0, 4399466.0, 3, 0.0770604465473
6574036.0, 10533816.0, 3, 0.0687667492382
7760168.0, 3732128.0, 3, 0.0678641414483
Generacion: 304
10035166.0, 2411444.0, 1, inf
2328942.0, 18642252.0, 1, inf
5477662.0, 2421724.0, 1, 0.739550095841
3541552.0, 4527964.0, 1, 0.355291620924
2521342.0, 15358350.0, 1, 0.348444046834
2671740.0, 11517034.0, 1, 0.269800008716
3315760.0, 7977806.0, 1, 0.251517988157
4402816.0, 2552114.0, 1, 0.207856878518
2466980.0, 16741298.0, 1, 0.170657982915
3888652.0, 3417758.0, 1, 0.126146603775
4319138.0, 3355332.0, 1, 0.107350068468
2369348.0, 17808138.0, 1, 0.0815426074966
2807700.0, 9788770.0, 1, 0.0705572308327
3029654.0, 8025666.0, 1, 0.0703503643219
3004136.0, 9030198.0, 1, 0.0627022606592
2710608.0, 10796588.0, 1, 0.0623212906368
3978912.0, 3401668.0, 1, 0.0597082611955
2330402.0, 18094754.0, 1, 0.0534900354493
2710608.0, 10796588.0, 1, 0.0481866740076
2931800.0, 9033356.0, 1, 0.0441610389653
2708848.0, 11374202.0, 1, 0.0404028359047
2930040.0, 9610948.0, 1, 0.0403280333324
3176174.0, 8000694.0, 1, 0.0186404723612
2893498.0, 9769524.0, 1, 0.018248074318
2359984.0, 17839446.0, 1, 0.0169449609036
2807700.0, 9788770.0, 1, 0.0127180762643
2872928.0, 9786840.0, 1, 0.0123193676647
3111134.0, 8006310.0, 1, 0.0110693729214
3250500.0, 7997292.0, 1, 0.0108454875362
2930040.0, 9610948.0, 1, 0.00999844879187
2708848.0, 11374202.0, 1, 0.00902844163018
2997880.0, 9031936.0, 1, 0.00868196731338
3250500.0, 7997292.0, 1, 0.00867808089943
3094848.0, 8023446.0, 1, 0.00851770632973
2359984.0, 17839446.0, 1, 0.00576763960585
3029654.0, 8025666.0, 1, 0.0034481262961
3004136.0, 9030198.0, 1, 0.00341842968457
3101228.0, 8022508.0, 1, 0.00182588088438
3101228.0, 8022508.0, 1, 0.00134324578978
3094848.0, 8023446.0, 1, 0.000964679150002
2997880.0, 9031936.0, 1, 0.000899299278559
2931800.0, 9033356.0, 1, 0.000315874763518
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
6201372.0, 3119392.0, 2, inf
2590462.0, 15611076.0, 2, inf
2856790.0, 18538706.0, 2, inf
4385004.0, 5469430.0, 2, 0.304835646396
5884160.0, 3158956.0, 2, 0.274029928276
3250830.0, 7997796.0, 2, 0.2671335106
4062378.0, 12084498.0, 2, 0.249982354634
5269618.0, 9957342.0, 2, 0.248460936872
3559212.0, 18047834.0, 2, 0.232192111385
4680040.0, 4559062.0, 2, 0.228610179677
2896598.0, 14534186.0, 2, 0.202748287946
4807350.0, 3365968.0, 2, 0.176232082612
3923302.0, 11418602.0, 2, 0.162585462993
3030758.0, 17547842.0, 2, 0.16212933402
4167040.0, 8667646.0, 2, 0.151005600426
3096986.0, 14663608.0, 2, 0.0887564578996
2662876.0, 15607762.0, 2, 0.0886959189955
5052600.0, 9781802.0, 2, 0.0853484448099
5156810.0, 9514286.0, 2, 0.0792146217977
2800502.0, 17830054.0, 2, 0.0728405345176
2834788.0, 10506968.0, 2, 0.0696324825455
3078634.0, 10790666.0, 2, 0.0692701969628
4384592.0, 11362104.0, 2, 0.0685563730072
4744120.0, 11720440.0, 2, 0.0679568793235
3150098.0, 8953482.0, 2, 0.0611598107952
3187462.0, 9260788.0, 2, 0.0562832161423
4717904.0, 11292260.0, 2, 0.0548061038624
3178926.0, 8000998.0, 2, 0.0537897999941
3012842.0, 9763212.0, 2, 0.0469905638674
2688856.0, 14544364.0, 2, 0.0465074372557
5070074.0, 9630130.0, 2, 0.0450035402719
4486726.0, 7621304.0, 3, inf
12415512.0, 12376634.0, 3, inf
7105906.0, 18720320.0, 3, inf
6986446.0, 3230756.0, 3, inf
9508694.0, 13349102.0, 3, 0.284976690421
5856330.0, 15684000.0, 3, 0.275740420899
10589760.0, 11179896.0, 3, 0.24040708623
11051780.0, 12613808.0, 3, 0.231100748293
11985372.0, 9222722.0, 3, 0.202303532545
5303482.0, 5495988.0, 3, 0.195268975604
9031242.0, 10553074.0, 3, 0.194090525206
7662058.0, 13983274.0, 3, 0.124035865279
5289972.0, 4720498.0, 3, 0.122266382085
8329132.0, 9447444.0, 3, 0.115638437567
6665566.0, 4436256.0, 3, 0.109685552274
7458870.0, 14988168.0, 3, 0.0992271252556
6068050.0, 10690466.0, 3, 0.097832273305
7245744.0, 8642018.0, 3, 0.0844382246169
Generacion: 305
4800718.0, 2576402.0, 1, inf
2328942.0, 18642252.0, 1, inf
3748920.0, 3223908.0, 1, 0.605742135643
3434082.0, 3425414.0, 1, 0.471143225025
3315760.0, 7977806.0, 1, 0.358740343547
2669980.0, 12094682.0, 1, 0.28771127451
2590462.0, 15611076.0, 1, 0.285709767228
2589002.0, 16158518.0, 1, 0.231946164613
2359984.0, 17839446.0, 1, 0.225139870778
2710608.0, 10796588.0, 1, 0.138675653348
2807700.0, 9788770.0, 1, 0.128519961624
3029654.0, 8025666.0, 1, 0.088901284121
3004136.0, 9030198.0, 1, 0.0650568904542
2931800.0, 9033356.0, 1, 0.062685351023
2330402.0, 18094754.0, 1, 0.0625282997379
2671740.0, 11517034.0, 1, 0.0605701588799
2872928.0, 9786840.0, 1, 0.0605630981632
2930040.0, 9610948.0, 1, 0.0590571905424
3250830.0, 7997796.0, 1, 0.053659212266
2708848.0, 11374202.0, 1, 0.0509655935537
3111134.0, 8006310.0, 1, 0.0359158656725
3187026.0, 8003152.0, 1, 0.0310368073784
2997880.0, 9031936.0, 1, 0.0268419938399
3094848.0, 8023446.0, 1, 0.0264337520576
3187026.0, 8003152.0, 1, 0.0260095846634
2930040.0, 9610948.0, 1, 0.0116602299813
3029654.0, 8025666.0, 1, 0.0104619323171
3004136.0, 9030198.0, 1, 0.0104319307921
2708848.0, 11374202.0, 1, 0.00960244903601
3101228.0, 8022508.0, 1, 0.0040660294161
3101228.0, 8022508.0, 1, 0.00358936556042
3094848.0, 8023446.0, 1, 0.00271932133618
2997880.0, 9031936.0, 1, 0.00261935991586
2931800.0, 9033356.0, 1, 0.000800424866732
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
2469766.0, 17980106.0, 2, inf
8488716.0, 2842572.0, 2, inf
3033534.0, 18938960.0, 2, inf
5179044.0, 2845616.0, 2, 0.676154194418
3166456.0, 8020548.0, 2, 0.33777642198
3563198.0, 3476504.0, 2, 0.30803132889
2694506.0, 15613888.0, 2, 0.234511485347
2688856.0, 14544364.0, 2, 0.230961431973
3888652.0, 3417758.0, 2, 0.177000811268
3123428.0, 12497262.0, 2, 0.157579303788
4443106.0, 9433450.0, 2, 0.136360391114
4634058.0, 9636940.0, 2, 0.107301232467
3080644.0, 12087338.0, 2, 0.0928950776995
2815636.0, 11083852.0, 2, 0.0912781598471
3456938.0, 8831924.0, 2, 0.07564692806
3589834.0, 10412756.0, 2, 0.0651109475641
3613656.0, 10899992.0, 2, 0.0640042045449
3222434.0, 8948132.0, 2, 0.0528863658341
3109246.0, 9799682.0, 2, 0.0432991104831
4606096.0, 9597364.0, 2, 0.0421529400766
3454736.0, 9798154.0, 2, 0.0391750336348
2876244.0, 11021778.0, 2, 0.0363796152919
2845458.0, 10712794.0, 2, 0.0335474684316
2995674.0, 9601300.0, 2, 0.0285911532121
3181870.0, 9796236.0, 2, 0.0169665851687
3180596.0, 9262160.0, 2, 0.0169013961242
3120396.0, 9035308.0, 2, 0.0145970904945
3078634.0, 10790666.0, 2, 0.0133566933654
3070250.0, 9029038.0, 2, 0.0125765019918
3150098.0, 8953482.0, 2, 0.0121751002224
3111440.0, 9321104.0, 2, 0.011329096173
3114872.0, 9266138.0, 2, 0.00514990673096
3120396.0, 9035308.0, 2, 0.00130729643288
12887874.0, 18332256.0, 3, inf
9774628.0, 3485672.0, 3, inf
9900570.0, 19762732.0, 3, inf
3627972.0, 17887228.0, 3, inf
3923418.0, 7615022.0, 3, 0.297949432207
7481994.0, 11255410.0, 3, 0.290684471443
9611864.0, 3750248.0, 3, 0.262694240285
4503520.0, 15352770.0, 3, 0.218794300486
5987234.0, 17218504.0, 3, 0.186999481297
11268178.0, 9778194.0, 3, 0.178431930416
6945520.0, 18397968.0, 3, 0.152078226741
9898486.0, 9771710.0, 3, 0.146497764682
12415512.0, 12376634.0, 3, 0.143060681342
5005372.0, 5950286.0, 3, 0.142411863969
12070000.0, 18214246.0, 3, 0.123084155584
11346092.0, 14233826.0, 3, 0.122075488331
11528938.0, 10135118.0, 3, 0.109426998228
4212974.0, 12777574.0, 3, 0.107649076147
4319032.0, 5903596.0, 3, 0.104509548987
6250330.0, 13433434.0, 3, 0.0988577812818
5075366.0, 4550848.0, 3, 0.0984897549657
6411796.0, 11097930.0, 3, 0.0916212321151
5800638.0, 10625256.0, 3, 0.0808743205246
Generacion: 306
4571720.0, 2562674.0, 1, inf
2328942.0, 18642252.0, 1, inf
3293530.0, 3231608.0, 1, 0.49943520171
3748920.0, 3223908.0, 1, 0.49541781616
4312468.0, 2570766.0, 1, 0.407989045289
3292406.0, 7981642.0, 1, 0.344233134219
2620044.0, 15355660.0, 1, 0.215992353785
2669980.0, 12094682.0, 1, 0.203587202674
2466980.0, 16741298.0, 1, 0.185517264588
2412022.0, 18268538.0, 1, 0.17976941183
2482346.0, 15789686.0, 1, 0.125346894055
2807700.0, 9788770.0, 1, 0.105622554741
2776722.0, 10795458.0, 1, 0.0920852379776
3029654.0, 8025666.0, 1, 0.0915409492992
2710608.0, 10796588.0, 1, 0.0654008312102
2931800.0, 9033356.0, 1, 0.0653843032445
3004136.0, 9030198.0, 1, 0.0652619328294
2590462.0, 15611076.0, 1, 0.0640907834956
2671740.0, 11517034.0, 1, 0.0621374391144
2669980.0, 12094682.0, 1, 0.0581895701388
2708848.0, 11374202.0, 1, 0.0524677633809
2930040.0, 9610948.0, 1, 0.0522140295928
3187026.0, 8003152.0, 1, 0.0471827695553
3111134.0, 8006310.0, 1, 0.039458998183
2872928.0, 9786840.0, 1, 0.0394521572075
2620044.0, 15355660.0, 1, 0.0381497407353
2893498.0, 9769524.0, 1, 0.0364036919037
3187026.0, 8003152.0, 1, 0.0351761131689
3094848.0, 8023446.0, 1, 0.0321094988169
2997880.0, 9031936.0, 1, 0.0295715474619
2590462.0, 15611076.0, 1, 0.0242977707558
2776722.0, 10795458.0, 1, 0.0138826100006
3029654.0, 8025666.0, 1, 0.0115159170401
3004136.0, 9030198.0, 1, 0.0114859411291
2930040.0, 9610948.0, 1, 0.0106466914238
2708848.0, 11374202.0, 1, 0.00966756125012
3101228.0, 8022508.0, 1, 0.00832722973001
2997880.0, 9031936.0, 1, 0.00287770856681
2931800.0, 9033356.0, 1, 0.000873051841979
2710608.0, 10796588.0, 1, 0.000855016542794
2669980.0, 12094682.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
2669980.0, 12094682.0, 1, 0.0
4800718.0, 2576402.0, 2, inf
2469766.0, 17980106.0, 2, inf
4083780.0, 9854032.0, 2, 0.463479346076
3315760.0, 7977806.0, 2, 0.406514858731
3434082.0, 3425414.0, 2, 0.303398236996
3475408.0, 11446152.0, 2, 0.265272629755
3586794.0, 14012330.0, 2, 0.250654450609
2720394.0, 14550994.0, 2, 0.242573006919
3753658.0, 16743330.0, 2, 0.212875676812
3813374.0, 8645392.0, 2, 0.207096012653
2809000.0, 15507082.0, 2, 0.134084470464
2899212.0, 10798832.0, 2, 0.124100071273
3434082.0, 3425414.0, 2, 0.105878626581
2846742.0, 15781442.0, 2, 0.0983066766329
3166456.0, 8020548.0, 2, 0.0906787724634
3625076.0, 17835318.0, 2, 0.0860104054116
3181870.0, 9796236.0, 2, 0.0703449343299
3627972.0, 17887228.0, 2, 0.0645624264818
3589834.0, 10412756.0, 2, 0.0577175563915
3070250.0, 9029038.0, 2, 0.0564074173217
2851074.0, 10490116.0, 2, 0.0475739578261
2995674.0, 9601300.0, 2, 0.0448677754272
3002376.0, 9607790.0, 2, 0.0404059910707
3180596.0, 9262160.0, 2, 0.0403722912925
3068044.0, 9598402.0, 2, 0.0325099668246
3452402.0, 9549060.0, 2, 0.0306894032108
3070250.0, 9029038.0, 2, 0.0258524819574
3454736.0, 9798154.0, 2, 0.013621871672
3625076.0, 17835318.0, 2, 0.0046123795038
3002376.0, 9607790.0, 2, 0.00329654731577
4438036.0, 3464314.0, 3, inf
11489410.0, 16214584.0, 3, inf
3659930.0, 7980278.0, 3, inf
9930134.0, 9777588.0, 3, 0.340631515607
9181682.0, 13105736.0, 3, 0.289732181082
7140730.0, 14534792.0, 3, 0.233119217863
8287372.0, 11491234.0, 3, 0.194633967391
3850334.0, 6796284.0, 3, 0.182065767233
5939714.0, 11323332.0, 3, 0.141606148567
7651338.0, 13658400.0, 3, 0.139529361458
8484206.0, 4035216.0, 3, 0.134349811391
4826288.0, 8827464.0, 3, 0.115544989253
4158250.0, 7598128.0, 3, 0.110029824096
8992460.0, 3881986.0, 3, 0.1099285164
7955216.0, 9277306.0, 3, 0.108270324782
5830340.0, 10531170.0, 3, 0.101908406438
5191686.0, 9516238.0, 3, 0.0992797855705
6524604.0, 11353044.0, 3, 0.0976902719681
4721800.0, 14342306.0, 3, 0.0909055642517
4999720.0, 14007988.0, 3, 0.087988979802
5469824.0, 10101258.0, 3, 0.0863967694699
Generacion: 307
2328942.0, 18642252.0, 1, inf
7428410.0, 2425148.0, 1, inf
4412762.0, 2513364.0, 1, 0.620031880313
3293530.0, 3231608.0, 1, 0.316534532525
3292406.0, 7981642.0, 1, 0.302272259168
2669980.0, 12094682.0, 1, 0.217177559856
4051608.0, 2574304.0, 1, 0.217131074316
2590462.0, 15611076.0, 1, 0.217118730189
3407714.0, 3215066.0, 1, 0.189189779895
2369348.0, 17808138.0, 1, 0.119128131754
2769594.0, 10509192.0, 1, 0.0811850075685
2428796.0, 17027890.0, 1, 0.0767619811455
2589002.0, 16158518.0, 1, 0.0760590177198
3029654.0, 8025666.0, 1, 0.0747272196917
4310860.0, 2565974.0, 1, 0.0745796584417
2807700.0, 9788770.0, 1, 0.0699077995016
2552778.0, 16724692.0, 1, 0.0680329215998
3004136.0, 9030198.0, 1, 0.0631695434792
2669980.0, 12094682.0, 1, 0.0512130679187
2590462.0, 15611076.0, 1, 0.0493504665566
2931800.0, 9033356.0, 1, 0.0485744379285
2710608.0, 10796588.0, 1, 0.0471846690153
2510276.0, 17011454.0, 1, 0.0430089186762
2671740.0, 11517034.0, 1, 0.0428965141135
2708848.0, 11374202.0, 1, 0.0428944175616
2930040.0, 9610948.0, 1, 0.0427820689991
2893498.0, 9769524.0, 1, 0.0349558275553
3178926.0, 8000998.0, 1, 0.0279192314012
3250830.0, 7997796.0, 1, 0.0234468563738
2710608.0, 10796588.0, 1, 0.0180669171662
3111134.0, 8006310.0, 1, 0.0165628687212
2997880.0, 9031936.0, 1, 0.0130653852641
3094848.0, 8023446.0, 1, 0.0128423110175
2930040.0, 9610948.0, 1, 0.0101234520445
2708848.0, 11374202.0, 1, 0.00915262519398
2671740.0, 11517034.0, 1, 0.00915262519398
3029654.0, 8025666.0, 1, 0.0051409439086
3004136.0, 9030198.0, 1, 0.00511122220243
3101228.0, 8022508.0, 1, 0.00425032862785
3094848.0, 8023446.0, 1, 0.00138800340579
2997880.0, 9031936.0, 1, 0.00131435651113
2931800.0, 9033356.0, 1, 0.000432695914379
3004136.0, 9030198.0, 1, 0.0
3094848.0, 8023446.0, 1, 0.0
2669980.0, 12094682.0, 1, 0.0
2669980.0, 12094682.0, 1, 0.0
2669980.0, 12094682.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
4591818.0, 2585936.0, 2, inf
5616066.0, 3230782.0, 2, inf
2412022.0, 18268538.0, 2, inf
3187026.0, 8003152.0, 2, 0.330959343074
5229666.0, 3757052.0, 2, 0.314573112031
3707756.0, 4284672.0, 2, 0.294979750324
2704508.0, 15896424.0, 2, 0.234106672323
4167040.0, 8667646.0, 2, 0.218187144239
3696876.0, 13483678.0, 2, 0.211981763415
3513660.0, 18208484.0, 2, 0.210815539082
4720148.0, 9793966.0, 2, 0.19694518134
2688856.0, 14544364.0, 2, 0.168166738562
3826682.0, 11961522.0, 2, 0.166632559752
4539780.0, 14943444.0, 2, 0.1249645698
3128782.0, 12169966.0, 2, 0.121335740716
4387776.0, 8678548.0, 2, 0.107623497981
3402792.0, 11117302.0, 2, 0.0862648430405
3293724.0, 4012454.0, 2, 0.0821024119776
4438036.0, 3464314.0, 2, 0.0809988651441
2771878.0, 11804758.0, 2, 0.0763700203023
4606096.0, 9597364.0, 2, 0.0761400150394
3342290.0, 9034188.0, 2, 0.0701695570972
3012842.0, 9763212.0, 2, 0.0657415972867
3109246.0, 9799682.0, 2, 0.0626581187955
3506050.0, 14689360.0, 2, 0.0563157977331
2899212.0, 10798832.0, 2, 0.0557717735429
3070250.0, 9029038.0, 2, 0.0525476367578
2851074.0, 10490116.0, 2, 0.0491084262744
2834788.0, 10506968.0, 2, 0.0426757847207
3414756.0, 9030770.0, 2, 0.0293167553359
2776722.0, 10795458.0, 2, 0.0199073837238
2776722.0, 10795458.0, 2, 0.0183378652793
2851074.0, 10490116.0, 2, 0.0160987048255
2899212.0, 10798832.0, 2, 0.0152392811151
3413170.0, 9600134.0, 2, 0.0143093170306
2776722.0, 10795458.0, 2, 0.0
5289434.0, 15753004.0, 3, inf
12831122.0, 3996092.0, 3, inf
3833070.0, 7631112.0, 3, inf
12860780.0, 12401088.0, 3, inf
11520452.0, 15350780.0, 3, 0.280421452911
8038900.0, 11036464.0, 3, 0.244425265573
9978098.0, 7017630.0, 3, 0.193122369334
7841468.0, 13507862.0, 3, 0.173419111805
10251988.0, 6012176.0, 3, 0.169208022363
6603952.0, 9176164.0, 3, 0.169012425805
Generacion: 308
2328942.0, 18642252.0, 1, inf
4398266.0, 2507500.0, 1, inf
2328942.0, 18642252.0, 1, inf
3266428.0, 3534550.0, 1, 0.407013767955
4011328.0, 3458878.0, 1, 0.387305734169
3148862.0, 4390194.0, 1, 0.315636451546
2620044.0, 15355660.0, 1, 0.291001099674
2669980.0, 12094682.0, 1, 0.289677385639
3101228.0, 8022508.0, 1, 0.251284013158
4073668.0, 2896836.0, 1, 0.22330905576
2369348.0, 17808138.0, 1, 0.148309367896
2510276.0, 17011454.0, 1, 0.131301441949
3225810.0, 3901172.0, 1, 0.109844844634
2769594.0, 10509192.0, 1, 0.10938223566
3029654.0, 8025666.0, 1, 0.106233034627
2807700.0, 9788770.0, 1, 0.105719717637
2589002.0, 16158518.0, 1, 0.0878038582589
2428796.0, 17027890.0, 1, 0.0877334046063
2589002.0, 16158518.0, 1, 0.0678643195644
2931800.0, 9033356.0, 1, 0.0677311428858
3004136.0, 9030198.0, 1, 0.0652821150098
4033050.0, 3262906.0, 1, 0.0649600311451
2710608.0, 10796588.0, 1, 0.0643043337237
2930040.0, 9610948.0, 1, 0.0641356621085
2708848.0, 11374202.0, 1, 0.0545823182249
2893498.0, 9769524.0, 1, 0.0512900760518
2708848.0, 11374202.0, 1, 0.0455044439466
2997880.0, 9031936.0, 1, 0.0320408515197
3094848.0, 8023446.0, 1, 0.0315631099552
2428796.0, 17027890.0, 1, 0.0297468931116
2893498.0, 9769524.0, 1, 0.0188517359609
2710608.0, 10796588.0, 1, 0.0186627546539
3004136.0, 9030198.0, 1, 0.0124392811518
3094848.0, 8023446.0, 1, 0.00322072366944
2997880.0, 9031936.0, 1, 0.00311121830187
2931800.0, 9033356.0, 1, 0.000938528089993
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3094848.0, 8023446.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2720718.0, 19306076.0, 2, inf
2412022.0, 18268538.0, 2, inf
4412762.0, 2513364.0, 2, inf
4001948.0, 4387046.0, 2, 0.540585428771
2688856.0, 14544364.0, 2, 0.516819132938
3176174.0, 8000694.0, 2, 0.222399207646
3753536.0, 11957704.0, 2, 0.189673691121
3593528.0, 11168782.0, 2, 0.166863727396
2412022.0, 18268538.0, 2, 0.160748490665
3973420.0, 9598160.0, 2, 0.159082912611
3211666.0, 12180706.0, 2, 0.155987153327
3342290.0, 9034188.0, 2, 0.152648034636
3625612.0, 18644404.0, 2, 0.141759426683
3288866.0, 8024772.0, 2, 0.11836541374
3216222.0, 8950104.0, 2, 0.0983894047842
2957302.0, 9764258.0, 2, 0.0922599081337
2771878.0, 11804758.0, 2, 0.0742238984807
2904958.0, 10484236.0, 2, 0.0731836659232
3018438.0, 10465160.0, 2, 0.0587432531631
3112102.0, 11507954.0, 2, 0.0577407921823
2815636.0, 11083852.0, 2, 0.0563369308818
3984970.0, 10194988.0, 2, 0.0559971879579
2815636.0, 11083852.0, 2, 0.0497020326985
3120396.0, 9035308.0, 2, 0.0419212464488
3180584.0, 10505074.0, 2, 0.0411309116953
3040370.0, 12070654.0, 2, 0.0336160767104
3128782.0, 12169966.0, 2, 0.0285815130937
3080644.0, 12087338.0, 2, 0.0268322543621
3166456.0, 8020548.0, 2, 0.0249746989985
3070250.0, 9029038.0, 2, 0.0196349657435
3187026.0, 8003152.0, 2, 0.0167175505635
3070250.0, 9029038.0, 2, 0.00550175848124
10955322.0, 11904104.0, 3, inf
3696876.0, 13483678.0, 3, inf
5422318.0, 15902282.0, 3, inf
7099460.0, 2805884.0, 3, inf
8111464.0, 14270190.0, 3, 0.622647633136
4661578.0, 5929974.0, 3, 0.343038979222
4857786.0, 8020824.0, 3, 0.259942836629
5229666.0, 3757052.0, 3, 0.215089483316
6660646.0, 8789510.0, 3, 0.203141250812
5319004.0, 15593866.0, 3, 0.151005601628
7481994.0, 11255410.0, 3, 0.127333699091
4313740.0, 13102424.0, 3, 0.11684335261
4345862.0, 12090776.0, 3, 0.108345171664
6172872.0, 9900504.0, 3, 0.106871105772
5653626.0, 11055494.0, 3, 0.103278707474
7605402.0, 10033188.0, 3, 0.100145957936
4088142.0, 13237182.0, 3, 0.0843730542935
7129714.0, 10076304.0, 3, 0.0824531483207
5494604.0, 3173736.0, 3, 0.0815029071938
4133136.0, 10448610.0, 3, 0.078032848873
5886122.0, 3455930.0, 3, 0.0720240339338
6015444.0, 9215296.0, 3, 0.0630708068169
4436010.0, 9797698.0, 3, 0.0568642447346
4596964.0, 10422822.0, 3, 0.0518369893997
Generacion: 309
2328942.0, 18642252.0, 1, inf
4398266.0, 2507500.0, 1, inf
3266428.0, 3534550.0, 1, 0.5931210376
3920954.0, 3526474.0, 1, 0.344653379348
3178926.0, 8000998.0, 1, 0.326344707966
2669980.0, 12094682.0, 1, 0.270651458922
2589002.0, 16158518.0, 1, 0.269373746974
4073668.0, 2896836.0, 1, 0.179550148589
2359984.0, 17839446.0, 1, 0.113670980877
3029654.0, 8025666.0, 1, 0.0937638800693
