Final time of Execution: 0:20:49.727561
2552778.0, 16724692.0, 1, 0.0909075935998
4033050.0, 3262906.0, 1, 0.0849692813525
2669980.0, 12094682.0, 1, 0.0837865109405
2807700.0, 9788770.0, 1, 0.0761717349793
2589002.0, 16158518.0, 1, 0.0742229304157
2769594.0, 10509192.0, 1, 0.0731552909618
3969316.0, 3454150.0, 1, 0.0705057704847
2510276.0, 17011454.0, 1, 0.0679338295345
2931800.0, 9033356.0, 1, 0.0677311428858
3004136.0, 9030198.0, 1, 0.0652821150098
2330402.0, 18094754.0, 1, 0.0647573613664
2710608.0, 10796588.0, 1, 0.0643043337237
2930040.0, 9610948.0, 1, 0.0641356621085
2428796.0, 17027890.0, 1, 0.060121166313
2708848.0, 11374202.0, 1, 0.0545823182249
2708848.0, 11374202.0, 1, 0.0455044439466
4073668.0, 2896836.0, 1, 0.0437589071711
3266428.0, 3534550.0, 1, 0.0427858411976
2872928.0, 9786840.0, 1, 0.0426546783711
2449122.0, 17012570.0, 1, 0.0403938483491
3166456.0, 8020548.0, 1, 0.0388806748324
2893498.0, 9769524.0, 1, 0.0385007893742
2769594.0, 10509192.0, 1, 0.0362269446985
2997880.0, 9031936.0, 1, 0.0351520698216
3094848.0, 8023446.0, 1, 0.0347838336246
2428796.0, 17027890.0, 1, 0.0342028749158
3101228.0, 8022508.0, 1, 0.0315795404417
2710608.0, 10796588.0, 1, 0.0186627546539
2807700.0, 9788770.0, 1, 0.0185343269254
3029654.0, 8025666.0, 1, 0.012469154558
3004136.0, 9030198.0, 1, 0.0124392811518
3101228.0, 8022508.0, 1, 0.00320460938395
2931800.0, 9033356.0, 1, 0.000938528089993
2669980.0, 12094682.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2769594.0, 10509192.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
8322804.0, 2694864.0, 2, inf
2412022.0, 18268538.0, 2, inf
2720718.0, 19306076.0, 2, inf
7298718.0, 2788062.0, 2, 0.337748821246
5762540.0, 2803070.0, 2, 0.321329469861
4126372.0, 7949164.0, 2, 0.268094887455
5202956.0, 5199774.0, 2, 0.204570549257
3715226.0, 15606200.0, 2, 0.202231137065
7747802.0, 2771882.0, 2, 0.178867825835
2460334.0, 17034570.0, 2, 0.153371903879
5115502.0, 4565490.0, 2, 0.135081694581
3651354.0, 12759826.0, 2, 0.133199680678
4011328.0, 3458878.0, 2, 0.124133786269
3218820.0, 9784642.0, 2, 0.10258101033
4896806.0, 2890088.0, 2, 0.0998644541031
3988804.0, 13131002.0, 2, 0.0996115483372
4581846.0, 17375900.0, 2, 0.0916706296932
3147160.0, 14316566.0, 2, 0.0901616450374
3111440.0, 9321104.0, 2, 0.0895702128303
5406650.0, 2808410.0, 2, 0.0765771983313
3973420.0, 9598160.0, 2, 0.0694410488683
4425754.0, 11804850.0, 2, 0.0682771923651
2688856.0, 14544364.0, 2, 0.065040467834
4510350.0, 4842368.0, 2, 0.0645921008203
3206822.0, 17995080.0, 2, 0.0638930948871
2695462.0, 18550404.0, 2, 0.0624779540783
2957224.0, 10511140.0, 2, 0.0585643549354
4199720.0, 11716558.0, 2, 0.0582861916636
2688856.0, 14544364.0, 2, 0.0523753980914
2774516.0, 11364856.0, 2, 0.051300550808
4129482.0, 10195346.0, 2, 0.0490692454218
3128782.0, 12169966.0, 2, 0.041649264977
2815636.0, 11083852.0, 2, 0.0414342143914
3045846.0, 9321344.0, 2, 0.0387388804431
4710416.0, 12168366.0, 2, 0.0362867321074
4727934.0, 2889200.0, 2, 0.0350245529448
3158790.0, 11977754.0, 2, 0.0319775309174
5271440.0, 11669266.0, 2, 0.0307614843968
3664168.0, 18357784.0, 2, 0.0277744338571
2904958.0, 10484236.0, 2, 0.0275381964079
5314408.0, 2815714.0, 2, 0.0241211716699
3087616.0, 9740630.0, 2, 0.0223236201404
2815636.0, 11083852.0, 2, 0.0201567064212
3976482.0, 10393610.0, 2, 0.019993966911
2834788.0, 10506968.0, 2, 0.0167313349905
2412022.0, 18268538.0, 2, 0.0135461740475
5219180.0, 2832104.0, 2, 0.0128843507637
Generacion: 310
2359984.0, 17839446.0, 1, inf
5583068.0, 2662150.0, 1, inf
4977938.0, 2807228.0, 1, 0.44766814429
4258040.0, 3217070.0, 1, 0.355561251425
3225810.0, 3901172.0, 1, 0.32143336404
2620044.0, 15355660.0, 1, 0.292881960819
3178926.0, 8000998.0, 1, 0.273997847235
2669980.0, 12094682.0, 1, 0.2689582618
3750382.0, 3459078.0, 1, 0.223376716538
3266428.0, 3534550.0, 1, 0.191883319008
3969316.0, 3454150.0, 1, 0.173452305865
2466980.0, 16741298.0, 1, 0.106986895885
2769594.0, 10509192.0, 1, 0.0965269443067
3029654.0, 8025666.0, 1, 0.0965185106569
2589002.0, 16158518.0, 1, 0.0907573903839
3004136.0, 9030198.0, 1, 0.0681274914237
2930040.0, 9610948.0, 1, 0.067911205995
2807700.0, 9788770.0, 1, 0.0677048449058
2428796.0, 17027890.0, 1, 0.0653187503837
2671740.0, 11517034.0, 1, 0.0595301640745
2931800.0, 9033356.0, 1, 0.05855842076
2710608.0, 10796588.0, 1, 0.0563588727397
2872928.0, 9786840.0, 1, 0.0496737508226
2708848.0, 11374202.0, 1, 0.0495709640163
2589002.0, 16158518.0, 1, 0.0480292924793
2428796.0, 17027890.0, 1, 0.0402326803196
3166456.0, 8020548.0, 1, 0.0255239736124
2997880.0, 9031936.0, 1, 0.0226511750343
3101228.0, 8022508.0, 1, 0.0223358218142
3101228.0, 8022508.0, 1, 0.0204458338145
2710608.0, 10796588.0, 1, 0.019481976711
3178926.0, 8000998.0, 1, 0.0158344247467
2807700.0, 9788770.0, 1, 0.0119500016289
2708848.0, 11374202.0, 1, 0.00995695987005
3004136.0, 9030198.0, 1, 0.00803177500406
2931800.0, 9033356.0, 1, 0.000639621656444
2931800.0, 9033356.0, 1, 0.0
3178926.0, 8000998.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
8322804.0, 2694864.0, 2, inf
2367888.0, 18355602.0, 2, inf
6389458.0, 2817594.0, 2, 0.668129802567
4543016.0, 3217866.0, 2, 0.440304276415
3292406.0, 7981642.0, 2, 0.336064015473
3307478.0, 3903500.0, 2, 0.29702732597
2792098.0, 14547576.0, 2, 0.261766220877
2966214.0, 12984632.0, 2, 0.214080988892
2703008.0, 16746486.0, 2, 0.201831612592
3786628.0, 3461164.0, 2, 0.125707777388
3074872.0, 11517202.0, 2, 0.110794566739
3976800.0, 8841946.0, 2, 0.104613902813
2899212.0, 10798832.0, 2, 0.100775787327
3397286.0, 16891808.0, 2, 0.0898659991649
4011328.0, 3458878.0, 2, 0.0894315284846
2460334.0, 17034570.0, 2, 0.0850087944255
3116636.0, 10197850.0, 2, 0.0667173479558
3119642.0, 11366858.0, 2, 0.0568915732923
2770842.0, 18085518.0, 2, 0.0550569430972
3184064.0, 9317658.0, 2, 0.0525113995515
3342668.0, 17727666.0, 2, 0.0443203951265
2947700.0, 9763362.0, 2, 0.0439571547831
3361026.0, 9685656.0, 2, 0.0376318792557
3070250.0, 9029038.0, 2, 0.0294171709157
3342668.0, 17727666.0, 2, 0.0259330952039
3114872.0, 9266138.0, 2, 0.0251127675595
2460334.0, 17034570.0, 2, 0.0246402341611
4011328.0, 3458878.0, 2, 0.021187803088
3342290.0, 9034188.0, 2, 0.0210491750855
3118436.0, 9317638.0, 2, 0.00379454858051
3070250.0, 9029038.0, 2, 0.00110501328913
3452246.0, 18270886.0, 3, inf
3407810.0, 18201244.0, 3, inf
9946082.0, 3633196.0, 3, inf
5892314.0, 3273848.0, 3, inf
8547420.0, 16873206.0, 3, 0.568593615673
5364998.0, 11384524.0, 3, 0.38906014163
4160850.0, 7627408.0, 3, 0.312559870254
7656616.0, 3664154.0, 3, 0.192877691621
6601856.0, 17017560.0, 3, 0.178430307238
9541672.0, 3722424.0, 3, 0.171404337742
5202956.0, 5199774.0, 3, 0.164439435204
8918396.0, 3566364.0, 3, 0.160392656203
7073276.0, 4271696.0, 3, 0.142778502984
6241978.0, 17851862.0, 3, 0.131686480261
3871518.0, 9638562.0, 3, 0.131487294839
3972234.0, 9376992.0, 3, 0.123540225912
4195876.0, 11000498.0, 3, 0.12058464189
5169974.0, 10497942.0, 3, 0.110999047369
4786376.0, 9635642.0, 3, 0.109311771656
7325234.0, 3508328.0, 3, 0.0965782120002
5365922.0, 9440652.0, 3, 0.0953981127945
3472440.0, 4782792.0, 3, 0.0912120938064
5984512.0, 3877476.0, 3, 0.0901049394301
5042832.0, 17642358.0, 3, 0.0773090176172
3956202.0, 11000162.0, 3, 0.0464399921316
4892972.0, 4735990.0, 3, 0.0462208873743
5001468.0, 11373786.0, 3, 0.0446029404856
3973420.0, 9598160.0, 3, 0.0418498899688
5028238.0, 4359496.0, 3, 0.037285488929
Generacion: 311
2359984.0, 17839446.0, 1, inf
7269664.0, 2422822.0, 1, inf
2359984.0, 17839446.0, 1, inf
4977938.0, 2807228.0, 1, 0.499530281352
3225810.0, 3901172.0, 1, 0.441134994162
6385580.0, 2783370.0, 1, 0.403156592314
3111134.0, 8006310.0, 1, 0.292705412401
2669980.0, 12094682.0, 1, 0.26715066626
2662876.0, 15607762.0, 1, 0.24428722045
4146950.0, 3455038.0, 1, 0.2391477178
3839394.0, 3492268.0, 1, 0.185874676748
6931442.0, 2726008.0, 1, 0.145185132517
2590462.0, 15611076.0, 1, 0.0948743934318
2552778.0, 16724692.0, 1, 0.0925323071563
7071356.0, 2698474.0, 1, 0.0885549807636
2769594.0, 10509192.0, 1, 0.085147786225
3029654.0, 8025666.0, 1, 0.0797371522766
2449122.0, 17012570.0, 1, 0.0724179519482
2398982.0, 17552796.0, 1, 0.0717909105127
3004136.0, 9030198.0, 1, 0.0664332302287
2807700.0, 9788770.0, 1, 0.060015795919
2930040.0, 9610948.0, 1, 0.055552893094
2931800.0, 9033356.0, 1, 0.0509246563611
2710608.0, 10796588.0, 1, 0.0494811827061
2671740.0, 11517034.0, 1, 0.0450272932193
2708848.0, 11374202.0, 1, 0.0450250878078
2491168.0, 16725824.0, 1, 0.0397857968488
4006950.0, 3488428.0, 1, 0.0371852340977
4011328.0, 3458878.0, 1, 0.0306809405389
2893498.0, 9769524.0, 1, 0.023041772409
2710608.0, 10796588.0, 1, 0.019000429797
2872928.0, 9786840.0, 1, 0.0187236659818
3101228.0, 8022508.0, 1, 0.0178513140825
2997880.0, 9031936.0, 1, 0.0149381869201
2708848.0, 11374202.0, 1, 0.00962327952081
2671740.0, 11517034.0, 1, 0.00962327952081
2807700.0, 9788770.0, 1, 0.00788659150076
3029654.0, 8025666.0, 1, 0.00540233122278
3004136.0, 9030198.0, 1, 0.00531022285976
2931800.0, 9033356.0, 1, 0.000450583864483
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2367888.0, 18355602.0, 2, inf
2361980.0, 18101034.0, 2, inf
8322804.0, 2694864.0, 2, inf
5868208.0, 2814952.0, 2, 0.445461460448
4259612.0, 3499840.0, 2, 0.367060551007
5729474.0, 2857722.0, 2, 0.313594152958
2595442.0, 17039764.0, 2, 0.291778308333
2966214.0, 12984632.0, 2, 0.246091483003
3615886.0, 6378914.0, 2, 0.239199723842
2792098.0, 14547576.0, 2, 0.181088375015
2899212.0, 10798832.0, 2, 0.166197506994
3315760.0, 7977806.0, 2, 0.164181418178
3759344.0, 5397180.0, 2, 0.156840336426
4175596.0, 5393192.0, 2, 0.118095070803
2770336.0, 14527648.0, 2, 0.101117091949
4229168.0, 4721122.0, 2, 0.0944828644234
3192740.0, 9032462.0, 2, 0.086645349782
3166456.0, 8020548.0, 2, 0.0819290497993
2770842.0, 18085518.0, 2, 0.0714171203247
3172990.0, 10508560.0, 2, 0.0628622583677
3224058.0, 9875252.0, 2, 0.0511328487248
4250742.0, 4782082.0, 2, 0.0480216725574
3253220.0, 9257070.0, 2, 0.0476851168283
3078634.0, 10790666.0, 2, 0.0443056122815
2760508.0, 14541050.0, 2, 0.0306130559299
3002376.0, 9607790.0, 2, 0.0235755670089
3012842.0, 9763212.0, 2, 0.022727084615
2947700.0, 9763362.0, 2, 0.0126087824421
2995338.0, 9791014.0, 2, 0.0118524174431
3002376.0, 9607790.0, 2, 0.0116801063239
3218820.0, 9784642.0, 2, 0.00701966105713
3250500.0, 7997292.0, 2, 0.00568022197995
3250500.0, 7997292.0, 2, 0.00194130024049
3002376.0, 9607790.0, 2, 0.0
3250500.0, 7997292.0, 2, 0.0
3033316.0, 18945288.0, 3, inf
12271880.0, 3000986.0, 3, inf
10935148.0, 14192030.0, 3, 0.326482052408
9202602.0, 9613934.0, 3, 0.259796691875
9905934.0, 4933058.0, 3, 0.258229598053
7606876.0, 9849918.0, 3, 0.223151678169
11356534.0, 3921226.0, 3, 0.189782768784
3659930.0, 7980278.0, 3, 0.181685013805
4683994.0, 5402744.0, 3, 0.164726048011
4346036.0, 12082550.0, 3, 0.151885165061
12005342.0, 11858238.0, 3, 0.1437486943
4070262.0, 15774096.0, 3, 0.114145425693
5844804.0, 10931744.0, 3, 0.0972402504626
3864950.0, 17796168.0, 3, 0.0937879170489
3140044.0, 18543204.0, 3, 0.0915953506619
7189302.0, 10434926.0, 3, 0.0902013411483
6255056.0, 8789632.0, 3, 0.0847850822861
5479532.0, 9568386.0, 3, 0.0828062939605
3461132.0, 16922054.0, 3, 0.0823477978519
6427472.0, 8192892.0, 3, 0.0807557571835
Generacion: 312
2330402.0, 18094754.0, 1, inf
7168280.0, 2426780.0, 1, inf
6931442.0, 2726008.0, 1, 0.477030387059
4977938.0, 2807228.0, 1, 0.458638115346
3225810.0, 3901172.0, 1, 0.377545959165
3176174.0, 8000694.0, 1, 0.285712002229
2669980.0, 12094682.0, 1, 0.262920719123
2662876.0, 15607762.0, 1, 0.240868497834
4146950.0, 3455038.0, 1, 0.182926038563
4649010.0, 3244820.0, 1, 0.156204973376
3610668.0, 3492468.0, 1, 0.153143837663
3838982.0, 3487540.0, 1, 0.113239615932
2491168.0, 16725824.0, 1, 0.0976598106826
2398982.0, 17552796.0, 1, 0.0882712369459
2590462.0, 15611076.0, 1, 0.0861163232928
2769594.0, 10509192.0, 1, 0.0843925704068
3029654.0, 8025666.0, 1, 0.0843844008757
2466980.0, 16741298.0, 1, 0.071836090914
3004136.0, 9030198.0, 1, 0.0707923961912
2807700.0, 9788770.0, 1, 0.0594633168009
4749732.0, 2846242.0, 1, 0.0569081942093
2930040.0, 9610948.0, 1, 0.0549026334754
2931800.0, 9033356.0, 1, 0.0505233792652
2710608.0, 10796588.0, 1, 0.0490584380345
4727934.0, 2889200.0, 1, 0.0462584845791
2671740.0, 11517034.0, 1, 0.0445383774519
2708848.0, 11374202.0, 1, 0.0445362074202
2369348.0, 17808138.0, 1, 0.0263562540143
2590462.0, 15611076.0, 1, 0.0207358019793
2872928.0, 9786840.0, 1, 0.0189630004776
2710608.0, 10796588.0, 1, 0.0187066907384
2359984.0, 17839446.0, 1, 0.0182304549127
3111134.0, 8006310.0, 1, 0.016883769478
3101228.0, 8022508.0, 1, 0.0158283315031
2997880.0, 9031936.0, 1, 0.0151535676002
2893498.0, 9769524.0, 1, 0.0143728919167
2671740.0, 11517034.0, 1, 0.00947997131703
2708848.0, 11374202.0, 1, 0.00947997131703
2893498.0, 9769524.0, 1, 0.00865849596817
2359984.0, 17839446.0, 1, 0.00811288055579
2807700.0, 9788770.0, 1, 0.00799977503923
3101228.0, 8022508.0, 1, 0.00224914958885
2931800.0, 9033356.0, 1, 0.000454426597593
2590462.0, 15611076.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
7808684.0, 2436738.0, 2, inf
10444926.0, 2810878.0, 2, inf
2361980.0, 18101034.0, 2, inf
5630326.0, 2827868.0, 2, 0.3167608539
5257730.0, 2829108.0, 2, 0.214310548982
3334226.0, 15616918.0, 2, 0.203542597488
3472594.0, 5204368.0, 2, 0.198011562082
3315760.0, 7977806.0, 2, 0.18394271507
4225208.0, 3461852.0, 2, 0.176432667733
3663632.0, 17548702.0, 2, 0.168741654531
2770336.0, 14527648.0, 2, 0.157639724789
3839394.0, 3492268.0, 2, 0.151630148024
3995952.0, 12948538.0, 2, 0.144682026335
3609396.0, 5193014.0, 2, 0.129820748583
3192740.0, 9032462.0, 2, 0.114794028893
3218820.0, 9784642.0, 2, 0.105792821324
4173832.0, 10666962.0, 2, 0.0876156368422
3497760.0, 11954016.0, 2, 0.0847135806926
3110342.0, 12085602.0, 2, 0.0844500543263
3221630.0, 11023738.0, 2, 0.0801247421791
3288866.0, 8024772.0, 2, 0.073881053976
3225980.0, 14664286.0, 2, 0.0713105754807
2400978.0, 17814414.0, 2, 0.0639936252371
3209932.0, 12677042.0, 2, 0.0558191429255
2869410.0, 14556476.0, 2, 0.0414936193403
2845458.0, 10712794.0, 2, 0.0350335473256
2400978.0, 17814414.0, 2, 0.0217876332725
3190170.0, 12909428.0, 2, 0.0190411849479
3178926.0, 8000998.0, 2, 0.0115982350365
3250830.0, 7997796.0, 2, 0.00926064860588
12933686.0, 3543334.0, 3, inf
2472876.0, 18942846.0, 3, inf
4859586.0, 3461874.0, 3, inf
3589630.0, 7996830.0, 3, 0.368455058823
11152574.0, 17901904.0, 3, 0.352218660369
9343446.0, 4085748.0, 3, 0.245068236654
5972334.0, 14735438.0, 3, 0.238127491987
8104792.0, 17185524.0, 3, 0.193584244591
4175596.0, 5393192.0, 3, 0.184450865493
11978828.0, 16711394.0, 3, 0.173999844635
9026484.0, 4601310.0, 3, 0.152380247031
4686790.0, 12889284.0, 3, 0.15064269904
4234822.0, 14547176.0, 3, 0.127284606758
7378092.0, 10517570.0, 3, 0.110992161421
7304174.0, 11590954.0, 3, 0.106828465808
5197006.0, 8775246.0, 3, 0.106537067164
12005086.0, 3875544.0, 3, 0.106183650107
6836010.0, 4611656.0, 3, 0.100575814443
7558896.0, 12486980.0, 3, 0.0961111218917
Generacion: 313
5444418.0, 2486294.0, 1, inf
2330402.0, 18094754.0, 1, inf
2330402.0, 18094754.0, 1, inf
3292406.0, 7981642.0, 1, 0.303009708942
4977938.0, 2807228.0, 1, 0.281928172026
4011328.0, 3458878.0, 1, 0.279244521612
3348258.0, 4133720.0, 1, 0.273005722116
2669980.0, 12094682.0, 1, 0.264930508717
2662876.0, 15607762.0, 1, 0.250823210812
4610564.0, 3232422.0, 1, 0.240589534428
3610668.0, 3492468.0, 1, 0.175320329712
4711870.0, 3214990.0, 1, 0.145215598168
2552778.0, 16724692.0, 1, 0.142687780897
3786628.0, 3461164.0, 1, 0.130815474601
2428796.0, 17027890.0, 1, 0.128318665659
3367124.0, 4094954.0, 1, 0.125351007237
2590462.0, 15611076.0, 1, 0.10691490058
3029654.0, 8025666.0, 1, 0.0999584034463
2807700.0, 9788770.0, 1, 0.0737080694405
3004136.0, 9030198.0, 1, 0.066367156318
2769594.0, 10509192.0, 1, 0.06509796596
2369348.0, 17808138.0, 1, 0.0624954676091
3176174.0, 8000694.0, 1, 0.0597920719283
2930040.0, 9610948.0, 1, 0.0594645512183
2931800.0, 9033356.0, 1, 0.0582252464852
2710608.0, 10796588.0, 1, 0.0559485687741
2671740.0, 11517034.0, 1, 0.0489250927481
2708848.0, 11374202.0, 1, 0.0489229144422
3111134.0, 8006310.0, 1, 0.0486516829571
2893498.0, 9769524.0, 1, 0.037711821252
2369348.0, 17808138.0, 1, 0.0374533228698
2769594.0, 10509192.0, 1, 0.030649766436
2997880.0, 9031936.0, 1, 0.0234314939115
2710608.0, 10796588.0, 1, 0.0189780216537
2807700.0, 9788770.0, 1, 0.0134699806019
2893498.0, 9769524.0, 1, 0.0129677352698
2671740.0, 11517034.0, 1, 0.0097161213765
2708848.0, 11374202.0, 1, 0.0097161213765
3004136.0, 9030198.0, 1, 0.00830591277578
2931800.0, 9033356.0, 1, 0.000656162866823
2807700.0, 9788770.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
2893498.0, 9769524.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2769594.0, 10509192.0, 1, 0.0
2769594.0, 10509192.0, 1, 0.0
2430540.0, 18379838.0, 2, inf
7285236.0, 2702336.0, 2, inf
3150098.0, 8953482.0, 2, 0.400799029954
4225208.0, 3461852.0, 2, 0.393139043306
5630326.0, 2827868.0, 2, 0.389311360018
2692510.0, 15352242.0, 2, 0.260594432761
3440688.0, 12983862.0, 2, 0.207235357514
4473730.0, 16069784.0, 2, 0.168254771645
3833806.0, 10795604.0, 2, 0.119843501274
4205210.0, 11231216.0, 2, 0.115780001172
2460334.0, 17034570.0, 2, 0.115633567455
4965318.0, 11779400.0, 2, 0.112301454988
3297952.0, 12497542.0, 2, 0.0908778460953
2478526.0, 17994928.0, 2, 0.0894242630055
3342668.0, 17727666.0, 2, 0.0887121465565
3713360.0, 12082206.0, 2, 0.0885331579488
5406650.0, 2808410.0, 2, 0.0825930696733
5227978.0, 2858534.0, 2, 0.0785394607883
4346036.0, 12082550.0, 2, 0.0776845687387
3002376.0, 9607790.0, 2, 0.077001121308
4750318.0, 3227384.0, 2, 0.0751411294886
4720148.0, 9793966.0, 2, 0.0667346697156
4649114.0, 10483668.0, 2, 0.0586827765057
2788046.0, 11435048.0, 2, 0.0491759372762
4641912.0, 11348628.0, 2, 0.0447572634912
5268234.0, 2845232.0, 2, 0.0387006797108
2834788.0, 10506968.0, 2, 0.0373015186411
3121228.0, 10797460.0, 2, 0.0340593174573
3440688.0, 12983862.0, 2, 0.0329668168441
3180584.0, 10505074.0, 2, 0.0290764225359
2813836.0, 11964086.0, 2, 0.028942887479
3431238.0, 9739838.0, 2, 0.0286640482929
3163834.0, 11746010.0, 2, 0.0282444166162
2904958.0, 10484236.0, 2, 0.0266015797812
3087616.0, 9740630.0, 2, 0.0247513094117
2957302.0, 9764258.0, 2, 0.0229232059447
4649010.0, 3244820.0, 2, 0.0164392109841
3119642.0, 11366858.0, 2, 0.0124359632875
5228266.0, 9749184.0, 2, 0.00979930516375
5364598.0, 5369188.0, 3, inf
12954192.0, 3934040.0, 3, inf
8021056.0, 21882248.0, 3, inf
8822394.0, 3098418.0, 3, inf
12759036.0, 10176672.0, 3, 0.649434506299
9722238.0, 4568400.0, 3, 0.466807791805
5638506.0, 17122310.0, 3, 0.309254952331
6159778.0, 14732644.0, 3, 0.296812389961
7145712.0, 6480910.0, 3, 0.272292919495
7107648.0, 16785822.0, 3, 0.235176078667
5952000.0, 12064568.0, 3, 0.187964117502
Generacion: 314
2328942.0, 18642252.0, 1, inf
8322804.0, 2694864.0, 1, inf
5469866.0, 2788042.0, 1, 0.349692627213
7438718.0, 2760488.0, 1, 0.346430289842
2662876.0, 15607762.0, 1, 0.232373233988
3327670.0, 7998744.0, 1, 0.224800884338
2669980.0, 12094682.0, 1, 0.220585508478
4759030.0, 2812112.0, 1, 0.209593753037
3472594.0, 5204368.0, 1, 0.192625149907
4258040.0, 3217070.0, 1, 0.172013543274
7529850.0, 2744218.0, 1, 0.151613588943
3576890.0, 5069404.0, 1, 0.130382631953
3610668.0, 3492468.0, 1, 0.129922357993
5359180.0, 2804312.0, 1, 0.120103326398
3969316.0, 3454150.0, 1, 0.0998717115035
2590462.0, 15611076.0, 1, 0.0884068864625
2552778.0, 16724692.0, 1, 0.0864675509129
2807700.0, 9788770.0, 1, 0.0835364529949
2776722.0, 10795458.0, 1, 0.0793950018014
3029654.0, 8025666.0, 1, 0.0738671717374
3004136.0, 9030198.0, 1, 0.0640341125178
2400978.0, 17814414.0, 1, 0.062369998814
3750382.0, 3459078.0, 1, 0.0622386546986
2930040.0, 9610948.0, 1, 0.0566294761282
2428796.0, 17027890.0, 1, 0.0527110620461
2710608.0, 10796588.0, 1, 0.0472502593144
2931800.0, 9033356.0, 1, 0.0472432073085
2671740.0, 11517034.0, 1, 0.0424131074042
2708848.0, 11374202.0, 1, 0.0424109753936
2330402.0, 18094754.0, 1, 0.0392668978355
2669980.0, 12094682.0, 1, 0.0374073198168
3176174.0, 8000694.0, 1, 0.0366007255896
3472594.0, 5204368.0, 1, 0.0326418135643
2359984.0, 17839446.0, 1, 0.0293537665226
2466980.0, 16741298.0, 1, 0.0249955930528
2449122.0, 17012570.0, 1, 0.024341610487
2807700.0, 9788770.0, 1, 0.0163188279234
2330402.0, 18094754.0, 1, 0.0162529754044
2491168.0, 16725824.0, 1, 0.0153556092576
3111134.0, 8006310.0, 1, 0.0138716642867
2997880.0, 9031936.0, 1, 0.0122663720774
3094848.0, 8023446.0, 1, 0.0121392420233
2930040.0, 9610948.0, 1, 0.0114441744863
2708848.0, 11374202.0, 1, 0.0092500847708
2671740.0, 11517034.0, 1, 0.0092500847708
2428796.0, 17027890.0, 1, 0.00560174004594
3029654.0, 8025666.0, 1, 0.00439656302433
3004136.0, 9030198.0, 1, 0.00436633863899
3101228.0, 8022508.0, 1, 0.00379164627411
2662876.0, 15607762.0, 1, 0.00139302079809
2931800.0, 9033356.0, 1, 0.0003826765156
2710608.0, 10796588.0, 1, 0.000364491719444
2807700.0, 9788770.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2330402.0, 18094754.0, 1, 0.0
2330402.0, 18094754.0, 1, 0.0
2330402.0, 18094754.0, 1, 0.0
