Final time of Execution: 0:20:49.727561
2807700.0, 9788770.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
3192308.0, 19941866.0, 2, inf
2361980.0, 18101034.0, 2, inf
5219180.0, 2832104.0, 2, inf
3713636.0, 12090432.0, 2, 0.361054287397
4473730.0, 16069784.0, 2, 0.341512749508
3867924.0, 5578196.0, 2, 0.304646878369
3440644.0, 8021498.0, 2, 0.295053778942
4543016.0, 3217866.0, 2, 0.280145067362
2510276.0, 17011454.0, 2, 0.179708986418
3786628.0, 3461164.0, 2, 0.17786573287
3222434.0, 8948132.0, 2, 0.155065416215
4326362.0, 11622940.0, 2, 0.136538401846
4242300.0, 18271974.0, 2, 0.13000653306
4018822.0, 16753616.0, 2, 0.126571539654
2990238.0, 18483774.0, 2, 0.114271752544
3121228.0, 10797460.0, 2, 0.105406792973
3895524.0, 17969324.0, 2, 0.100445590261
2688904.0, 16852264.0, 2, 0.0999583449247
3371546.0, 18096660.0, 2, 0.0815212681338
3044046.0, 10201556.0, 2, 0.0661719809501
2752820.0, 11747728.0, 2, 0.0636640014377
2947700.0, 9763362.0, 2, 0.057147420192
2995674.0, 9601300.0, 2, 0.0555199988793
2813836.0, 11964086.0, 2, 0.0487179613072
2834788.0, 10506968.0, 2, 0.0470589468621
3973696.0, 9606388.0, 2, 0.0456926717129
3180584.0, 10505074.0, 2, 0.0427276630776
4523416.0, 10508624.0, 2, 0.0412277588299
3433362.0, 9689622.0, 2, 0.0322334899544
3065498.0, 9744116.0, 2, 0.0313229800604
4011328.0, 3458878.0, 2, 0.030013619561
2995338.0, 9791014.0, 2, 0.0275133214672
4225208.0, 3461852.0, 3, inf
11003906.0, 20023342.0, 3, inf
5249332.0, 3261778.0, 3, inf
5258672.0, 18750856.0, 3, 0.43912362621
6191464.0, 11660666.0, 3, 0.313094996649
10113796.0, 11096204.0, 3, 0.306011430279
Generacion: 315
7909434.0, 2544160.0, 1, inf
2330402.0, 18094754.0, 1, inf
2330402.0, 18094754.0, 1, inf
4660778.0, 2551744.0, 1, 0.678545077858
3407714.0, 3215066.0, 1, 0.387815968257
2521342.0, 15358350.0, 1, 0.335192575467
3390416.0, 7974360.0, 1, 0.327188611326
2669980.0, 12094682.0, 1, 0.210189636349
4359356.0, 3200706.0, 1, 0.188594939512
2466980.0, 16741298.0, 1, 0.184780413122
3843816.0, 3207366.0, 1, 0.17149818943
2769594.0, 10509192.0, 1, 0.0822119903027
3029654.0, 8025666.0, 1, 0.0809998723086
2369348.0, 17808138.0, 1, 0.0702828806777
2807700.0, 9788770.0, 1, 0.068256154655
3004136.0, 9030198.0, 1, 0.0657190025083
2669980.0, 12094682.0, 1, 0.0637886186027
2930040.0, 9610948.0, 1, 0.0590712965075
2671740.0, 11517034.0, 1, 0.0532981491187
2931800.0, 9033356.0, 1, 0.0489871098601
2710608.0, 10796588.0, 1, 0.0477169778484
2708848.0, 11374202.0, 1, 0.0437955090345
3292406.0, 7981642.0, 1, 0.0265268332247
3250830.0, 7997796.0, 1, 0.022058883895
2369348.0, 17808138.0, 1, 0.0195131093019
2710608.0, 10796588.0, 1, 0.0187968188146
2807700.0, 9788770.0, 1, 0.0182652787219
2359984.0, 17839446.0, 1, 0.0180963211161
3176174.0, 8000694.0, 1, 0.0165865073262
3166456.0, 8020548.0, 1, 0.0148362891941
3094848.0, 8023446.0, 1, 0.0130321863309
3101228.0, 8022508.0, 1, 0.0130215609595
2997880.0, 9031936.0, 1, 0.0119561128448
2930040.0, 9610948.0, 1, 0.0117505284928
2708848.0, 11374202.0, 1, 0.00950045367253
2359984.0, 17839446.0, 1, 0.00731565282561
3004136.0, 9030198.0, 1, 0.00468567596612
2997880.0, 9031936.0, 1, 0.00121265631983
2931800.0, 9033356.0, 1, 0.000406781752346
2330402.0, 18094754.0, 1, 0.0
2330402.0, 18094754.0, 1, 0.0
2330402.0, 18094754.0, 1, 0.0
2669980.0, 12094682.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
2367888.0, 18355602.0, 2, inf
3519518.0, 18597518.0, 2, inf
10616630.0, 2690754.0, 2, inf
5469866.0, 2788042.0, 2, 0.639300669998
10250890.0, 2699574.0, 2, 0.630061464305
3327670.0, 7998744.0, 2, 0.253499001328
4136518.0, 12335350.0, 2, 0.239690336978
2985708.0, 15151134.0, 2, 0.223485084826
3869202.0, 5227024.0, 2, 0.221170138059
5117262.0, 3738636.0, 2, 0.15726830115
2661416.0, 16155204.0, 2, 0.109987336732
5385034.0, 3737584.0, 2, 0.102506760544
4683524.0, 5009578.0, 2, 0.0991745331625
4747384.0, 9921508.0, 2, 0.0966756388236
2688904.0, 16852264.0, 2, 0.0781566324374
3460986.0, 17178884.0, 2, 0.074867277231
4333860.0, 11539830.0, 2, 0.0679181518047
3334932.0, 9033524.0, 2, 0.0668669638217
2400978.0, 17814414.0, 2, 0.0655955644948
2813836.0, 11964086.0, 2, 0.0614643270088
3844522.0, 9349508.0, 2, 0.0602612089792
3174352.0, 17701396.0, 2, 0.0591392965747
3664168.0, 18357784.0, 2, 0.0546088052029
4320004.0, 10298746.0, 2, 0.0523751193725
2904958.0, 10484236.0, 2, 0.0520626113084
3217814.0, 11372628.0, 2, 0.0509230152214
4606096.0, 9597364.0, 2, 0.04929394219
4573532.0, 10869360.0, 2, 0.0474630961791
2776722.0, 10795458.0, 2, 0.0389507951703
2662876.0, 15607762.0, 2, 0.0375710639749
2810486.0, 11025466.0, 2, 0.0361379688756
4193644.0, 5043724.0, 2, 0.0359141528678
3342290.0, 9034188.0, 2, 0.0351463598449
3051460.0, 17798804.0, 2, 0.0299744544081
2662876.0, 15607762.0, 2, 0.028883526814
5469866.0, 2788042.0, 2, 0.0158458940351
2400978.0, 17814414.0, 2, 0.00499286432116
4243810.0, 5353002.0, 3, inf
12436848.0, 16830128.0, 3, inf
7761128.0, 2806120.0, 3, inf
4382174.0, 18121198.0, 3, inf
11214964.0, 13269094.0, 3, 0.36952875305
9209760.0, 13215946.0, 3, 0.286692032507
5448602.0, 13589146.0, 3, 0.271508204291
9608934.0, 3804682.0, 3, 0.257875848648
6634958.0, 6778904.0, 3, 0.23643136556
6273286.0, 10426584.0, 3, 0.234903761879
7438834.0, 16721958.0, 3, 0.23300678942
5070074.0, 9630130.0, 3, 0.222265339278
8780700.0, 3917294.0, 3, 0.141749592755
5962288.0, 4663492.0, 3, 0.123816978465
8111004.0, 3679228.0, 3, 0.109012261744
6842408.0, 17183490.0, 3, 0.0920713266255
4648998.0, 5422814.0, 3, 0.091099999701
Generacion: 316
4512450.0, 2491132.0, 1, inf
2328942.0, 18642252.0, 1, inf
3109740.0, 3943170.0, 1, 0.438017823053
3843816.0, 3207366.0, 1, 0.436720800777
2521342.0, 15358350.0, 1, 0.314709313744
2669980.0, 12094682.0, 1, 0.306714959846
3101228.0, 8022508.0, 1, 0.285352434716
4359356.0, 3200706.0, 1, 0.280039726148
3407714.0, 3215066.0, 1, 0.244806108683
3407714.0, 3215066.0, 1, 0.136942471087
2807700.0, 9788770.0, 1, 0.12909580573
2428796.0, 17027890.0, 1, 0.110766993021
2482346.0, 15789686.0, 1, 0.110522151215
3029654.0, 8025666.0, 1, 0.106857399841
2930040.0, 9610948.0, 1, 0.103606764921
2710608.0, 10796588.0, 1, 0.0813776463135
2466980.0, 16741298.0, 1, 0.0764067135772
2769594.0, 10509192.0, 1, 0.0716194074226
4359356.0, 3200706.0, 1, 0.0705261355147
2369348.0, 17808138.0, 1, 0.0661456551031
2931800.0, 9033356.0, 1, 0.0660249582526
3004136.0, 9030198.0, 1, 0.0650609248715
2671740.0, 11517034.0, 1, 0.062409384449
2708848.0, 11374202.0, 1, 0.0527577635512
2330402.0, 18094754.0, 1, 0.0517348897816
2369348.0, 17808138.0, 1, 0.0449718035983
2769594.0, 10509192.0, 1, 0.0352459175651
2997880.0, 9031936.0, 1, 0.0333238703349
2466980.0, 16741298.0, 1, 0.0247817037147
2330402.0, 18094754.0, 1, 0.0184145388665
3004136.0, 9030198.0, 1, 0.0117943072883
2708848.0, 11374202.0, 1, 0.00964951578063
3101228.0, 8022508.0, 1, 0.00409384232488
2931800.0, 9033356.0, 1, 0.000893961986222
3004136.0, 9030198.0, 1, 0.0
2330402.0, 18094754.0, 1, 0.0
2330402.0, 18094754.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
9524756.0, 3323634.0, 2, inf
2544168.0, 16044730.0, 2, inf
2930544.0, 18937680.0, 2, inf
4660778.0, 2551744.0, 2, inf
6383318.0, 3580970.0, 2, 0.287427731178
4158250.0, 7598128.0, 2, 0.282668131147
7986142.0, 3481786.0, 2, 0.272519662866
7699836.0, 3505384.0, 2, 0.23566459861
3869202.0, 5227024.0, 2, 0.207459603889
2985708.0, 15151134.0, 2, 0.206657428525
3213316.0, 12811338.0, 2, 0.192398779913
5801330.0, 3887846.0, 2, 0.165825190564
3023152.0, 17809310.0, 2, 0.14364834251
2737820.0, 11515610.0, 2, 0.137973384826
5379426.0, 4935140.0, 2, 0.13793780687
3129074.0, 16743192.0, 2, 0.114567767745
5603456.0, 4674618.0, 2, 0.108832766167
3509148.0, 9860382.0, 2, 0.104183430802
3070250.0, 9029038.0, 2, 0.0873947195153
2834788.0, 10506968.0, 2, 0.0752728175131
3214020.0, 10500112.0, 2, 0.0709823742247
3166456.0, 8020548.0, 2, 0.0695050036186
3844522.0, 9349508.0, 2, 0.0688906314618
3080644.0, 12087338.0, 2, 0.0500335323664
5487772.0, 3758684.0, 2, 0.0434537430488
3110342.0, 12085602.0, 2, 0.0403052554841
3433362.0, 9689622.0, 2, 0.0345949173396
3176174.0, 8000694.0, 2, 0.0324923260509
5388334.0, 3788032.0, 2, 0.0234035334913
3118436.0, 9317638.0, 2, 0.0222410670818
2995674.0, 9601300.0, 2, 0.0181501841441
3462538.0, 9637626.0, 2, 0.0158507173395
3433362.0, 9689622.0, 2, 0.0146007224798
2834788.0, 10506968.0, 2, 0.0143095010056
3002376.0, 9607790.0, 2, 0.00615324574528
3881562.0, 17892280.0, 3, inf
9618516.0, 4098328.0, 3, inf
12932740.0, 10851370.0, 3, inf
3590178.0, 16741174.0, 3, inf
11398424.0, 13764608.0, 3, 0.228253106487
10592136.0, 8482732.0, 3, 0.21419480507
6084416.0, 8784638.0, 3, 0.188082427097
6604672.0, 9605966.0, 3, 0.183618887558
9450898.0, 7172118.0, 3, 0.176353138507
7074510.0, 6898640.0, 3, 0.163714307128
10489446.0, 14110240.0, 3, 0.158744819092
9014526.0, 4563410.0, 3, 0.144016473881
12576196.0, 5550628.0, 3, 0.143366693583
11578588.0, 4731688.0, 3, 0.136493544117
4484148.0, 12418188.0, 3, 0.126615587796
7846062.0, 15509946.0, 3, 0.115646727932
5608260.0, 12106674.0, 3, 0.114477157645
8018202.0, 5993054.0, 3, 0.109618383533
4599478.0, 14675454.0, 3, 0.101165159699
8441670.0, 10697580.0, 3, 0.100712847434
7569086.0, 4675838.0, 3, 0.0947840317073
9589220.0, 16072340.0, 3, 0.0934187579252
5186126.0, 14516812.0, 3, 0.0897280740474
5083428.0, 10435668.0, 3, 0.0866126119921
5082946.0, 11812296.0, 3, 0.0866112701291
4136518.0, 12335350.0, 3, 0.0722992887147
3625076.0, 17835318.0, 3, 0.0701875609723
Generacion: 317
2359984.0, 17839446.0, 1, inf
6949694.0, 2411920.0, 1, inf
5333146.0, 2472814.0, 1, 0.37154171546
6716474.0, 2438174.0, 1, 0.356158460545
2521342.0, 15358350.0, 1, 0.318214830589
3109740.0, 3943170.0, 1, 0.294285493851
3101228.0, 8022508.0, 1, 0.265809519942
2671740.0, 11517034.0, 1, 0.257076099045
4512450.0, 2491132.0, 1, 0.191450784873
5024716.0, 2483588.0, 1, 0.179999527193
4359356.0, 3200706.0, 1, 0.158319203515
3402756.0, 3220954.0, 1, 0.121466939746
3843816.0, 3207366.0, 1, 0.11320594297
2482346.0, 15789686.0, 1, 0.101485913885
3843816.0, 3207366.0, 1, 0.0965292707104
2466980.0, 16741298.0, 1, 0.0919268051034
3225810.0, 3901172.0, 1, 0.0861668088556
3293530.0, 3231608.0, 1, 0.082643953883
3029654.0, 8025666.0, 1, 0.0793173508455
2807700.0, 9788770.0, 1, 0.0693365602555
2710608.0, 10796588.0, 1, 0.0693045210472
2369348.0, 17808138.0, 1, 0.0675970846702
3004136.0, 9030198.0, 1, 0.0664760166435
2769594.0, 10509192.0, 1, 0.0595489750641
2428796.0, 17027890.0, 1, 0.058894536438
2931800.0, 9033356.0, 1, 0.0518364791636
2930040.0, 9610948.0, 1, 0.0498825430761
2708848.0, 11374202.0, 1, 0.0455255237938
2671740.0, 11517034.0, 1, 0.0420267761062
4359356.0, 3200706.0, 1, 0.0337876160089
2428796.0, 17027890.0, 1, 0.0315291184821
2769594.0, 10509192.0, 1, 0.0269312661331
2872928.0, 9786840.0, 1, 0.0256129711018
2997880.0, 9031936.0, 1, 0.0159651719393
3094848.0, 8023446.0, 1, 0.0157991483779
2872928.0, 9786840.0, 1, 0.0125685887843
2930040.0, 9610948.0, 1, 0.0117846464364
2708848.0, 11374202.0, 1, 0.00964172345579
3029654.0, 8025666.0, 1, 0.0057037270381
3004136.0, 9030198.0, 1, 0.00567248418036
3101228.0, 8022508.0, 1, 0.00191538382114
2931800.0, 9033356.0, 1, 0.000475509767347
3004136.0, 9030198.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2769594.0, 10509192.0, 1, 0.0
2769594.0, 10509192.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
4922652.0, 2591336.0, 2, inf
9112624.0, 2966664.0, 2, inf
2737820.0, 11515610.0, 2, inf
2873340.0, 19226104.0, 2, inf
5730260.0, 3213350.0, 2, 0.576528388374
3733910.0, 4386846.0, 2, 0.278444674913
3176174.0, 8000694.0, 2, 0.217248241428
3477746.0, 13385162.0, 2, 0.200733327655
4196994.0, 14956448.0, 2, 0.139028083741
4136518.0, 12335350.0, 2, 0.100861952687
3176174.0, 8000694.0, 2, 0.0999755289616
5487772.0, 3758684.0, 2, 0.0923473505524
3176164.0, 15614680.0, 2, 0.0904973443945
3806204.0, 9234430.0, 2, 0.0874870487344
4023430.0, 10711810.0, 2, 0.0812577932197
3798560.0, 18151524.0, 2, 0.0792346477681
4346036.0, 12082550.0, 2, 0.0749089937207
3615878.0, 17605854.0, 2, 0.0731785730015
4732886.0, 9834338.0, 2, 0.0702163669024
5070074.0, 9630130.0, 2, 0.0700251036263
3839378.0, 16606440.0, 2, 0.0697317281311
3899972.0, 11432696.0, 2, 0.0694527476728
3885782.0, 17035236.0, 2, 0.0611895707261
4360382.0, 3845532.0, 2, 0.060929518312
2985708.0, 15151134.0, 2, 0.0596659572879
2737820.0, 11515610.0, 2, 0.0553403223286
5549700.0, 3202118.0, 2, 0.0528680453889
3030758.0, 17547842.0, 2, 0.0516604428212
4501838.0, 9630926.0, 2, 0.0508205328397
4053208.0, 3495242.0, 2, 0.050522623156
3340704.0, 9603552.0, 2, 0.0492765961244
3116636.0, 10197850.0, 2, 0.0459046204081
3156976.0, 18096702.0, 2, 0.0421409948722
4692294.0, 10480854.0, 2, 0.0394877431064
3001450.0, 16674662.0, 2, 0.0328439792369
3844522.0, 9349508.0, 2, 0.0289447485944
4678120.0, 9594830.0, 2, 0.0284215478
5051866.0, 3779856.0, 2, 0.0283466029427
3112102.0, 11507954.0, 2, 0.0184558527093
4606096.0, 9597364.0, 2, 0.0165070304557
4606096.0, 9597364.0, 2, 0.011670221681
10745496.0, 15439544.0, 3, inf
8810482.0, 3582456.0, 3, inf
7257054.0, 17834348.0, 3, inf
4351314.0, 16991630.0, 3, inf
10399664.0, 15268870.0, 3, 0.472790201556
5634846.0, 11670152.0, 3, 0.430702303439
8163752.0, 5237838.0, 3, 0.272533103025
5376624.0, 7875394.0, 3, 0.267509061655
Generacion: 318
8882256.0, 2410430.0, 1, inf
2367888.0, 18355602.0, 1, inf
4512450.0, 2491132.0, 1, 0.823414735308
2484342.0, 16051274.0, 1, 0.382906392772
2671740.0, 11517034.0, 1, 0.29006077742
3176174.0, 8000694.0, 1, 0.275056902848
3225810.0, 3901172.0, 1, 0.267496629077
3843816.0, 3207366.0, 1, 0.216116331238
2428796.0, 17027890.0, 1, 0.150157122619
2412022.0, 18268538.0, 1, 0.0926171305229
3402756.0, 3220954.0, 1, 0.0859929958544
2769594.0, 10509192.0, 1, 0.0781094988848
3029654.0, 8025666.0, 1, 0.0730068567404
3293530.0, 3231608.0, 1, 0.0698222295559
2930040.0, 9610948.0, 1, 0.0664259177101
2807700.0, 9788770.0, 1, 0.0639612256125
3004136.0, 9030198.0, 1, 0.0639594710231
3225810.0, 3901172.0, 1, 0.0496111100267
2931800.0, 9033356.0, 1, 0.0463673608396
2710608.0, 10796588.0, 1, 0.045279763095
2708848.0, 11374202.0, 1, 0.0419213406049
2671740.0, 11517034.0, 1, 0.0377245692551
2710608.0, 10796588.0, 1, 0.0182941858151
2807700.0, 9788770.0, 1, 0.0170016218002
3111134.0, 8006310.0, 1, 0.013910986286
3094848.0, 8023446.0, 1, 0.0137216465097
2997880.0, 9031936.0, 1, 0.0102527300284
2708848.0, 11374202.0, 1, 0.00922786780993
3029654.0, 8025666.0, 1, 0.0040564144583
3004136.0, 9030198.0, 1, 0.00402618587249
2997880.0, 9031936.0, 1, 0.0010493939164
2931800.0, 9033356.0, 1, 0.0003592271957
3004136.0, 9030198.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2688856.0, 14544364.0, 2, inf
10068454.0, 2679760.0, 2, inf
3195930.0, 17810382.0, 2, inf
5327260.0, 2501688.0, 2, inf
8979336.0, 2596486.0, 2, 0.654105290941
3472594.0, 5204368.0, 2, 0.332528562797
3166456.0, 8020548.0, 2, 0.273203739252
3918092.0, 13386388.0, 2, 0.181835017049
4438036.0, 3464314.0, 2, 0.149783959618
3839378.0, 16606440.0, 2, 0.142934972639
3730564.0, 9231794.0, 2, 0.130503895396
4872310.0, 10295964.0, 2, 0.107055721883
4282262.0, 11888784.0, 2, 0.0924164308894
2740988.0, 15848836.0, 2, 0.0923172450723
2709182.0, 14528704.0, 2, 0.0827060650305
2902806.0, 12502284.0, 2, 0.0785530299667
5153690.0, 9828826.0, 2, 0.0752040611375
3057720.0, 15198686.0, 2, 0.0598565455467
2969046.0, 12295624.0, 2, 0.0591668218862
5179044.0, 2845616.0, 2, 0.0576016694232
3503364.0, 11733448.0, 2, 0.054345126063
3839798.0, 10903236.0, 2, 0.0521989201897
2816970.0, 15323244.0, 2, 0.051010176116
2788046.0, 11435048.0, 2, 0.0449555617028
3245782.0, 9780996.0, 2, 0.0417618180753
3045846.0, 9321344.0, 2, 0.0357304694866
4679604.0, 3234514.0, 2, 0.0320010141287
4653998.0, 3201502.0, 2, 0.0291965569216
4375642.0, 10525968.0, 2, 0.0284317587436
3112102.0, 11507954.0, 2, 0.0280980806528
3917234.0, 3304880.0, 2, 0.0256205990252
4565334.0, 3217826.0, 2, 0.0249300199406
4375412.0, 9763436.0, 2, 0.024649081168
2904958.0, 10484236.0, 2, 0.0216585652755
4678120.0, 9594830.0, 2, 0.0215001141397
4606096.0, 9597364.0, 2, 0.0214143081382
2776722.0, 10795458.0, 2, 0.0199254030457
3121228.0, 10797460.0, 2, 0.0144057550285
2851074.0, 10490116.0, 2, 0.0143575605676
4642086.0, 11829542.0, 2, 0.0119799159986
2771878.0, 11804758.0, 2, 0.0111193559185
5616066.0, 3230782.0, 3, inf
4225614.0, 18286034.0, 3, inf
11931518.0, 17865850.0, 3, inf
9094226.0, 3553438.0, 3, 0.416470520414
11151948.0, 11278536.0, 3, 0.370327457735
7076686.0, 11822704.0, 3, 0.320798168996
5742804.0, 8520498.0, 3, 0.320405639526
5027434.0, 5020556.0, 3, 0.282236018284
5550878.0, 15022192.0, 3, 0.279106398523
7165262.0, 10428364.0, 3, 0.203273017848
8025866.0, 4072012.0, 3, 0.180266199027
6255530.0, 8712892.0, 3, 0.147157186431
7475374.0, 17166480.0, 3, 0.142088429194
4464956.0, 15783702.0, 3, 0.129624822746
6410986.0, 4243580.0, 3, 0.124189266617
4327094.0, 17026368.0, 3, 0.122906446664
11604050.0, 15403654.0, 3, 0.11481458557
4685924.0, 10994290.0, 3, 0.0765687427965
6195190.0, 3917608.0, 3, 0.0744743808484
7830500.0, 11666146.0, 3, 0.0718307567251
5298178.0, 3768046.0, 3, 0.0608183909254
4794258.0, 4337396.0, 3, 0.0516854957274
7871958.0, 3498328.0, 3, 0.0467842264137
Generacion: 319
2367888.0, 18355602.0, 1, inf
10180352.0, 2427556.0, 1, inf
2482346.0, 15789686.0, 1, 0.377081410548
5032234.0, 2546234.0, 1, 0.351553972779
7449694.0, 2493406.0, 1, 0.345549325312
7745364.0, 2456430.0, 1, 0.320863697736
2671740.0, 11517034.0, 1, 0.272996936585
3176174.0, 8000694.0, 1, 0.266221411756
3225810.0, 3901172.0, 1, 0.266045784111
4750782.0, 2590434.0, 1, 0.249930356233
3407714.0, 3215066.0, 1, 0.226783519613
2428796.0, 17027890.0, 1, 0.164629642629
2412022.0, 18268538.0, 1, 0.0911531261723
3029654.0, 8025666.0, 1, 0.0714117400491
3004136.0, 9030198.0, 1, 0.0672430760441
3293530.0, 3231608.0, 1, 0.0663591594811
2807700.0, 9788770.0, 1, 0.0611146521672
2931800.0, 9033356.0, 1, 0.0558849375879
2769594.0, 10509192.0, 1, 0.0527800217613
2807700.0, 9788770.0, 1, 0.052304249088
2708848.0, 11374202.0, 1, 0.0502064126713
3225810.0, 3901172.0, 1, 0.0483902319971
2710608.0, 10796588.0, 1, 0.0438142013461
7704746.0, 2491024.0, 1, 0.040167374199
2671740.0, 11517034.0, 1, 0.0332098709009
2769594.0, 10509192.0, 1, 0.0229209838715
2710608.0, 10796588.0, 1, 0.0182686744336
2931800.0, 9033356.0, 1, 0.0159740241203
3166456.0, 8020548.0, 1, 0.0109626661706
3094848.0, 8023446.0, 1, 0.00935978084608
3101228.0, 8022508.0, 1, 0.00934780945772
2997880.0, 9031936.0, 1, 0.00856739468272
3029654.0, 8025666.0, 1, 0.00340569584607
2997880.0, 9031936.0, 1, 0.0008899226128
3029654.0, 8025666.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2997880.0, 9031936.0, 1, 0.0
8638554.0, 2821690.0, 2, inf
3103212.0, 16832524.0, 2, inf
2491168.0, 16725824.0, 2, inf
5179044.0, 2845616.0, 2, 0.765779034589
2688856.0, 14544364.0, 2, 0.329308191541
4155606.0, 4985720.0, 2, 0.303021436673
3315642.0, 7997112.0, 2, 0.246852848278
4147026.0, 5803314.0, 2, 0.226104286105
3076004.0, 11961438.0, 2, 0.204866598095
3981058.0, 3333568.0, 2, 0.197940210928
2589002.0, 16158518.0, 2, 0.187856142081
3807870.0, 9395502.0, 2, 0.108454372818
3150098.0, 8953482.0, 2, 0.0990358301932
3869202.0, 5227024.0, 2, 0.0785883795607
3119642.0, 11366858.0, 2, 0.0748248978372
2851074.0, 10490116.0, 2, 0.0731718549782
3178926.0, 8000998.0, 2, 0.0729673429295
3856672.0, 9856872.0, 2, 0.0604570020127
3002376.0, 9607790.0, 2, 0.0593298880043
2771878.0, 11804758.0, 2, 0.056730389376
3121228.0, 10797460.0, 2, 0.0453361413503
3253220.0, 9257070.0, 2, 0.0367985569029
2834788.0, 10506968.0, 2, 0.0331747270005
2776722.0, 10795458.0, 2, 0.0309670018905
3180552.0, 9782848.0, 2, 0.0234865818621
3045846.0, 9321344.0, 2, 0.0218574773021
3214020.0, 10500112.0, 2, 0.0115294491786
3244034.0, 8000558.0, 2, 0.00621644838962
3250830.0, 7997796.0, 2, 0.00174024619716
3121228.0, 10797460.0, 2, 0.000400885261579
2677340.0, 17016648.0, 3, inf
3590292.0, 18046982.0, 3, inf
9956176.0, 3792536.0, 3, inf
8806522.0, 2822578.0, 3, inf
7987996.0, 5250778.0, 3, 0.254681349142
7834188.0, 7994276.0, 3, 0.223855669765
5262978.0, 13913790.0, 3, 0.211172455634
3838842.0, 15785294.0, 3, 0.194876836577
9094226.0, 3553438.0, 3, 0.177172835486
6369808.0, 9938898.0, 3, 0.171907240922
5494150.0, 3499800.0, 3, 0.159852839036
8025866.0, 4072012.0, 3, 0.111963074801
3440644.0, 8021498.0, 3, 0.109769296909
3187026.0, 8003152.0, 3, 0.105018735906
7522416.0, 10066286.0, 3, 0.104876636696
4400406.0, 8947088.0, 3, 0.0988671317442
3651264.0, 13114754.0, 3, 0.098351453785
4502918.0, 11653350.0, 3, 0.0938175474462
6921398.0, 17827416.0, 3, 0.089964519356
4136518.0, 12335350.0, 3, 0.0895569836093
6520030.0, 3434818.0, 3, 0.0890675367982
6706304.0, 4406210.0, 3, 0.0857458560161
4266330.0, 11746064.0, 3, 0.0810506474226
3839378.0, 16606440.0, 3, 0.077103027713
3534958.0, 12663202.0, 3, 0.0717537162048
4713000.0, 10749030.0, 3, 0.0684692317159
7144328.0, 4026128.0, 3, 0.0675298146919
3911934.0, 10898614.0, 3, 0.0667129015899
4982068.0, 9236644.0, 3, 0.0665917945663
3885782.0, 17035236.0, 3, 0.0632225758147
4678120.0, 9594830.0, 3, 0.0600999054244
5095848.0, 10491948.0, 3, 0.0573523308136
3708266.0, 16860962.0, 3, 0.0527144381571
Generacion: 320
7442828.0, 2437870.0, 1, inf
2328942.0, 18642252.0, 1, inf
5003990.0, 2568494.0, 1, 0.549821643165
6711770.0, 2444438.0, 1, 0.484966067974
3225810.0, 3901172.0, 1, 0.266230857516
3176174.0, 8000694.0, 1, 0.265820143742
4146588.0, 3225660.0, 1, 0.228726371867
2688856.0, 14544364.0, 1, 0.216313911211
2369348.0, 17808138.0, 1, 0.206034244177
