Final time of Execution: 0:20:49.727561
3293530.0, 3231608.0, 1, 0.201231459355
2708848.0, 11374202.0, 1, 0.195980254966
2482346.0, 15789686.0, 1, 0.177239987595
4042832.0, 3229240.0, 1, 0.167179148922
2583112.0, 15613428.0, 1, 0.117233147098
2807700.0, 9788770.0, 1, 0.0861472145156
2776722.0, 10795458.0, 1, 0.0811801176647
3029654.0, 8025666.0, 1, 0.0747398064016
2688856.0, 14544364.0, 1, 0.0698831152642
3004136.0, 9030198.0, 1, 0.0632147156976
2930040.0, 9610948.0, 1, 0.0529199838057
3225810.0, 3901172.0, 1, 0.0510260560482
2710608.0, 10796588.0, 1, 0.0489877673538
2931800.0, 9033356.0, 1, 0.0485658659317
2708848.0, 11374202.0, 1, 0.0395548991064
2893498.0, 9769524.0, 1, 0.0348967971431
2997880.0, 9031936.0, 1, 0.0143399016947
3094848.0, 8023446.0, 1, 0.0141908956355
3101228.0, 8022508.0, 1, 0.0141814991572
3166456.0, 8020548.0, 1, 0.0139802992433
3029654.0, 8025666.0, 1, 0.00512694304812
3004136.0, 9030198.0, 1, 0.00509719800755
3166456.0, 8020548.0, 1, 0.00202127105644
2931800.0, 9033356.0, 1, 0.00043179159405
3225810.0, 3901172.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2976102.0, 19227392.0, 2, inf
2412022.0, 18268538.0, 2, inf
7544590.0, 2476490.0, 2, inf
5179044.0, 2845616.0, 2, 0.57347092565
7449694.0, 2493406.0, 2, 0.482925550234
3581470.0, 11403912.0, 2, 0.313031792113
3838842.0, 15785294.0, 2, 0.262266259482
4177052.0, 5379052.0, 2, 0.202250340433
3250500.0, 7997292.0, 2, 0.168482348411
3023152.0, 17809310.0, 2, 0.162590173056
4732906.0, 3464164.0, 2, 0.158187675279
3804056.0, 15852272.0, 2, 0.126024550233
3296226.0, 3537036.0, 2, 0.10995385336
4438036.0, 3464314.0, 2, 0.0959598351953
3593528.0, 11168782.0, 2, 0.0935327282814
4139438.0, 8607158.0, 2, 0.0932750476562
3823164.0, 5011746.0, 2, 0.0917605398785
3796504.0, 3232918.0, 2, 0.0779443137722
4262714.0, 9258284.0, 2, 0.0771954997364
3340704.0, 9603552.0, 2, 0.0750795618725
2774516.0, 11364856.0, 2, 0.0738950670379
2851074.0, 10490116.0, 2, 0.0637152082266
2787684.0, 18723566.0, 2, 0.0601762498342
2904958.0, 10484236.0, 2, 0.0575696488252
3980362.0, 9470372.0, 2, 0.0563300873581
3217284.0, 8027618.0, 2, 0.0562993570389
3835222.0, 9933820.0, 2, 0.0431634961417
3867910.0, 9797086.0, 2, 0.0353146448063
3956112.0, 11355078.0, 2, 0.0336147803832
3221736.0, 19026686.0, 2, 0.0310809408314
3119642.0, 11366858.0, 2, 0.0309788339942
3222434.0, 8948132.0, 2, 0.0293311924319
3823164.0, 5011746.0, 2, 0.0242768469037
3070250.0, 9029038.0, 2, 0.0233088443002
3070250.0, 9029038.0, 2, 0.0140062520272
3243014.0, 9812376.0, 2, 0.0136310021675
3838842.0, 15785294.0, 2, 0.00966191301678
6190184.0, 18978196.0, 3, inf
13337484.0, 17871628.0, 3, inf
7847134.0, 2495138.0, 3, inf
3250830.0, 7997796.0, 3, inf
12076046.0, 11266106.0, 3, 0.297281488812
7542052.0, 5053562.0, 3, 0.259645014029
10928588.0, 9534834.0, 3, 0.205302867669
3932022.0, 16748072.0, 3, 0.17929612675
10198320.0, 13405594.0, 3, 0.161828714348
9525454.0, 2559556.0, 3, 0.155881604499
5075404.0, 14242058.0, 3, 0.150624676376
4947712.0, 15676868.0, 3, 0.144634841373
8670742.0, 8207886.0, 3, 0.111616981213
10137050.0, 2841266.0, 3, 0.107430720458
8386224.0, 9786658.0, 3, 0.100729920608
5422072.0, 9319852.0, 3, 0.0995774604397
6763334.0, 3249146.0, 3, 0.0993860274707
8776536.0, 12218970.0, 3, 0.0957351572377
6423554.0, 10400726.0, 3, 0.0912604109283
7790680.0, 12868114.0, 3, 0.0879740910026
4792200.0, 10192518.0, 3, 0.0860202821201
5216810.0, 4385816.0, 3, 0.0802266909418
6001792.0, 9909128.0, 3, 0.0752477232484
4039290.0, 16163286.0, 3, 0.0736152268443
4100942.0, 11364348.0, 3, 0.0693528452732
4367360.0, 12027716.0, 3, 0.0625672281699
5641230.0, 4681230.0, 3, 0.0600169168436
Generacion: 321
5003990.0, 2568494.0, 1, inf
2359984.0, 17839446.0, 1, inf
5003990.0, 2568494.0, 1, inf
3293530.0, 3231608.0, 1, 0.722788479711
3148862.0, 4390194.0, 1, 0.381650356138
2688856.0, 14544364.0, 1, 0.244808246456
3111134.0, 8006310.0, 1, 0.242956617514
2708848.0, 11374202.0, 1, 0.208259917897
2466980.0, 16741298.0, 1, 0.174913333422
2482346.0, 15789686.0, 1, 0.120713851042
2807700.0, 9788770.0, 1, 0.119503350682
2369348.0, 17808138.0, 1, 0.112378288099
2590462.0, 15611076.0, 1, 0.110743338937
2769594.0, 10509192.0, 1, 0.10271730511
3293530.0, 3231608.0, 1, 0.0981386842902
3029654.0, 8025666.0, 1, 0.0904378561933
2930040.0, 9610948.0, 1, 0.0840936170876
2688856.0, 14544364.0, 1, 0.0774136112434
3004136.0, 9030198.0, 1, 0.0681466813624
2931800.0, 9033356.0, 1, 0.0628152992623
2710608.0, 10796588.0, 1, 0.0601336900188
2590462.0, 15611076.0, 1, 0.0489100470512
2708848.0, 11374202.0, 1, 0.0453856145605
3094848.0, 8023446.0, 1, 0.032084378567
2997880.0, 9031936.0, 1, 0.0251061898368
2710608.0, 10796588.0, 1, 0.019485439397
3111134.0, 8006310.0, 1, 0.0153913870094
2930040.0, 9610948.0, 1, 0.012310117256
3029654.0, 8025666.0, 1, 0.00979663806976
3004136.0, 9030198.0, 1, 0.00976507487711
2997880.0, 9031936.0, 1, 0.00245909358132
2931800.0, 9033356.0, 1, 0.000758643582338
3029654.0, 8025666.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
4732906.0, 3464164.0, 2, inf
5351436.0, 3533966.0, 2, inf
2412022.0, 18268538.0, 2, inf
2429040.0, 19229956.0, 2, inf
2837828.0, 14549846.0, 2, 0.2577561539
5177518.0, 4008580.0, 2, 0.250927161844
3948022.0, 5381438.0, 2, 0.236984714114
3732370.0, 13838586.0, 2, 0.220566976534
4573812.0, 3632582.0, 2, 0.215381103336
3244034.0, 8000558.0, 2, 0.183301270452
3264040.0, 16599244.0, 2, 0.157679185299
2876640.0, 13557660.0, 2, 0.155121109301
3340704.0, 9603552.0, 2, 0.153637292846
4188300.0, 9263218.0, 2, 0.13872460904
3210984.0, 11626756.0, 2, 0.133249128283
3885738.0, 11022902.0, 2, 0.132498849346
2881414.0, 15501576.0, 2, 0.116448239805
3823164.0, 5011746.0, 2, 0.114715468496
3207762.0, 18147092.0, 2, 0.112087436819
3029624.0, 9900728.0, 2, 0.103311561651
2976102.0, 19227392.0, 2, 0.0930318616784
4147120.0, 9258590.0, 2, 0.0925533899912
3070250.0, 9029038.0, 2, 0.0917950476478
3217284.0, 8027618.0, 2, 0.0752107112563
3804056.0, 15852272.0, 2, 0.0657363224768
5213350.0, 3531106.0, 2, 0.0635950093536
3119642.0, 11366858.0, 2, 0.0471026937717
3316714.0, 16050980.0, 2, 0.0429370351109
3939284.0, 9794108.0, 2, 0.0400386752281
4177052.0, 5379052.0, 2, 0.0374585915192
3112102.0, 11507954.0, 2, 0.0328779948055
3316714.0, 16050980.0, 2, 0.0305236419187
3192740.0, 9032462.0, 2, 0.0286125919971
2995674.0, 9601300.0, 2, 0.0246507155111
3118436.0, 9317638.0, 2, 0.0240091597356
3166456.0, 8020548.0, 2, 0.0171942387112
2995674.0, 9601300.0, 2, 0.0116927620799
3166456.0, 8020548.0, 2, 0.00939035760895
2976102.0, 19227392.0, 2, 0.0068211006081
3166456.0, 8020548.0, 2, 0.0
12140044.0, 18646904.0, 3, inf
3957698.0, 9937994.0, 3, inf
12549234.0, 3877390.0, 3, inf
7059800.0, 3659496.0, 3, inf
10316724.0, 17514292.0, 3, 0.312963504553
9267956.0, 15033894.0, 3, 0.29455947214
8557296.0, 12703402.0, 3, 0.243917760622
9961532.0, 6742278.0, 3, 0.224932123009
5147828.0, 11243232.0, 3, 0.143629404853
10772094.0, 14172544.0, 3, 0.136654501512
7691844.0, 14149392.0, 3, 0.133865711472
6490614.0, 4562654.0, 3, 0.130982742436
11291360.0, 14497296.0, 3, 0.128235425073
7819104.0, 10213452.0, 3, 0.114410441938
4247036.0, 9856300.0, 3, 0.110355152991
11424976.0, 6140118.0, 3, 0.109761179411
4562874.0, 14955548.0, 3, 0.109352451814
7155916.0, 7681756.0, 3, 0.106055649936
6890860.0, 8475962.0, 3, 0.104517011609
5819692.0, 10281292.0, 3, 0.100334990722
7500618.0, 18310430.0, 3, 0.0972045857398
6667868.0, 7684758.0, 3, 0.0960182571929
Generacion: 322
7357850.0, 2771792.0, 1, inf
2328942.0, 18642252.0, 1, inf
5770040.0, 2800076.0, 1, 0.412403584757
4258040.0, 3217070.0, 1, 0.308216859089
3176174.0, 8000694.0, 1, 0.2714933391
3213146.0, 4019520.0, 1, 0.268181614143
2620044.0, 15355660.0, 1, 0.237380679258
5179044.0, 2845616.0, 1, 0.215379767069
2482346.0, 15789686.0, 1, 0.208209929159
2669980.0, 12094682.0, 1, 0.205824676112
3748920.0, 3223908.0, 1, 0.192709170347
2330402.0, 18094754.0, 1, 0.145532992452
3293530.0, 3231608.0, 1, 0.132743775715
5297866.0, 2815834.0, 1, 0.103702321555
2807700.0, 9788770.0, 1, 0.0885032250459
2769594.0, 10509192.0, 1, 0.0828095351585
3029654.0, 8025666.0, 1, 0.07625955609
3004136.0, 9030198.0, 1, 0.0697234897969
2710608.0, 10796588.0, 1, 0.0665837682604
3225810.0, 3901172.0, 1, 0.0656308347529
2330402.0, 18094754.0, 1, 0.0647120429346
2930040.0, 9610948.0, 1, 0.0607215051861
2671740.0, 11517034.0, 1, 0.0531264644214
2931800.0, 9033356.0, 1, 0.0495341857919
2669980.0, 12094682.0, 1, 0.0463274746818
2708848.0, 11374202.0, 1, 0.0437744803427
2590462.0, 15611076.0, 1, 0.0375927013721
2590462.0, 15611076.0, 1, 0.0171366325299
5219180.0, 2832104.0, 1, 0.0166869083148
5257730.0, 2829108.0, 1, 0.0166719119001
3111134.0, 8006310.0, 1, 0.0162775399261
3293530.0, 3231608.0, 1, 0.0139513222644
2997880.0, 9031936.0, 1, 0.0132495412384
3094848.0, 8023446.0, 1, 0.013022951732
2930040.0, 9610948.0, 1, 0.0115545667385
2708848.0, 11374202.0, 1, 0.00934984173372
3029654.0, 8025666.0, 1, 0.00521414516699
3101228.0, 8022508.0, 1, 0.00228930342913
3101228.0, 8022508.0, 1, 0.00202891485561
3094848.0, 8023446.0, 1, 0.00140854760982
2997880.0, 9031936.0, 1, 0.00133348205257
2931800.0, 9033356.0, 1, 0.000439450982601
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2590462.0, 15611076.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2367888.0, 18355602.0, 2, inf
5616066.0, 3230782.0, 2, inf
5616066.0, 3230782.0, 2, inf
2429040.0, 19229956.0, 2, inf
4474960.0, 5347422.0, 2, 0.335911215303
4761082.0, 3499240.0, 2, 0.273097525049
3166456.0, 8020548.0, 2, 0.195367742796
4484618.0, 3754532.0, 2, 0.193841305753
3975756.0, 13235602.0, 2, 0.166912462461
2904958.0, 10484236.0, 2, 0.153024669701
4259612.0, 3499840.0, 2, 0.145298623363
3111440.0, 9321104.0, 2, 0.137492164691
2662876.0, 15607762.0, 2, 0.124567260626
2491168.0, 16725824.0, 2, 0.123150603198
3123428.0, 12497262.0, 2, 0.121917437447
2770842.0, 18085518.0, 2, 0.113163794277
3313712.0, 14489510.0, 2, 0.110827350933
3656514.0, 3494554.0, 2, 0.0984321716808
2737820.0, 11515610.0, 2, 0.0958755083403
3222434.0, 8948132.0, 2, 0.087608286918
3560852.0, 8954314.0, 2, 0.0863351974044
4729492.0, 3497400.0, 2, 0.0854064522467
2837828.0, 14549846.0, 2, 0.0779501016641
4054834.0, 9318424.0, 2, 0.0761477005247
2589002.0, 16158518.0, 2, 0.0760044838106
3826448.0, 11081288.0, 2, 0.0743827210102
3316714.0, 16050980.0, 2, 0.0711640087547
2552778.0, 16724692.0, 2, 0.0655781103154
3217284.0, 8027618.0, 2, 0.0599477117469
4023430.0, 10711810.0, 2, 0.0532479577778
3885738.0, 11022902.0, 2, 0.0496862597347
3440644.0, 8021498.0, 2, 0.0396261396156
3433050.0, 8025034.0, 2, 0.0385362169895
2774516.0, 11364856.0, 2, 0.0383083013137
2896732.0, 10946654.0, 2, 0.0266685511587
3114872.0, 9266138.0, 2, 0.0252831578064
3215122.0, 11367162.0, 2, 0.0249456371955
2881264.0, 11083902.0, 2, 0.0240314510989
2837828.0, 14549846.0, 2, 0.0198341853322
2876244.0, 11021778.0, 2, 0.0181381658929
2688856.0, 14544364.0, 2, 0.0154169397256
2688856.0, 14544364.0, 2, 0.0114268821398
3119642.0, 11366858.0, 2, 0.00277822453801
5616066.0, 3230782.0, 2, 0.0
2916114.0, 10484506.0, 3, inf
7364760.0, 18173876.0, 3, inf
8239886.0, 3439868.0, 3, inf
13382704.0, 5300606.0, 3, inf
11180020.0, 8168900.0, 3, 0.406853608361
3778522.0, 14553778.0, 3, 0.300884189697
Generacion: 323
5503470.0, 2500300.0, 1, inf
2328942.0, 18642252.0, 1, inf
3293530.0, 3231608.0, 1, 0.58831114283
4051608.0, 2574304.0, 1, 0.471939946327
3250500.0, 7997292.0, 1, 0.332414687528
4774270.0, 2503974.0, 1, 0.269512444212
2669980.0, 12094682.0, 1, 0.254088950648
2620044.0, 15355660.0, 1, 0.233110680337
4661498.0, 2569468.0, 1, 0.232000890571
2521342.0, 15358350.0, 1, 0.156487902904
2449122.0, 17012570.0, 1, 0.13258131152
2359984.0, 17839446.0, 1, 0.0970874701781
2769594.0, 10509192.0, 1, 0.0930194085492
3004136.0, 9030198.0, 1, 0.0850175149485
3029654.0, 8025666.0, 1, 0.0827677316736
2428796.0, 17027890.0, 1, 0.0793044142358
2807700.0, 9788770.0, 1, 0.0773009590007
2931800.0, 9033356.0, 1, 0.0585684213073
2710608.0, 10796588.0, 1, 0.0543644346329
2671740.0, 11517034.0, 1, 0.0474748077494
2708848.0, 11374202.0, 1, 0.0474727014366
2930040.0, 9610948.0, 1, 0.0472930443063
3176174.0, 8000694.0, 1, 0.0444599980766
2330402.0, 18094754.0, 1, 0.0432362577659
2872928.0, 9786840.0, 1, 0.0282193069411
3111134.0, 8006310.0, 1, 0.0249599345582
3094848.0, 8023446.0, 1, 0.0227419831857
2710608.0, 10796588.0, 1, 0.0183587034646
2893498.0, 9769524.0, 1, 0.0163035463055
2330402.0, 18094754.0, 1, 0.0162763375533
2620044.0, 15355660.0, 1, 0.0158968590036
2893498.0, 9769524.0, 1, 0.0125837352959
2930040.0, 9610948.0, 1, 0.0103782559946
2671740.0, 11517034.0, 1, 0.00940290927073
2708848.0, 11374202.0, 1, 0.00940290927073
3004136.0, 9030198.0, 1, 0.00823399963661
3029654.0, 8025666.0, 1, 0.00817589018367
3101228.0, 8022508.0, 1, 0.00619179313103
2931800.0, 9033356.0, 1, 0.000750052416738
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
4453934.0, 2579984.0, 2, inf
2412022.0, 18268538.0, 2, inf
2917958.0, 19242438.0, 2, inf
3866874.0, 3350110.0, 2, 0.372641616583
2760508.0, 14541050.0, 2, 0.30943311882
3250830.0, 7997796.0, 2, 0.307582452475
2589002.0, 16158518.0, 2, 0.238915845349
3476178.0, 15507750.0, 2, 0.206252639503
2553268.0, 17797550.0, 2, 0.204972528995
3276930.0, 11976078.0, 2, 0.167650635026
3150098.0, 8953482.0, 2, 0.166546349779
4258040.0, 3217070.0, 2, 0.15404955044
2995674.0, 9601300.0, 2, 0.140142850259
4054834.0, 9318424.0, 2, 0.132540953615
4364126.0, 9850788.0, 2, 0.130974273834
2429040.0, 19229956.0, 2, 0.127622175696
3751232.0, 11361784.0, 2, 0.121317216229
4023430.0, 10711810.0, 2, 0.109692918847
3358534.0, 9759234.0, 2, 0.108370866496
3646874.0, 10800926.0, 2, 0.10174152651
3581470.0, 11403912.0, 2, 0.0857693081794
2834788.0, 10506968.0, 2, 0.0822378922788
3848386.0, 9307312.0, 2, 0.0785362302082
3217284.0, 8027618.0, 2, 0.0767010593124
2876244.0, 11021778.0, 2, 0.0743914200073
3277362.0, 11796868.0, 2, 0.0717148090643
4275014.0, 11398838.0, 2, 0.0544825658619
2788046.0, 11435048.0, 2, 0.0497000193871
3178926.0, 8000998.0, 2, 0.0346932471653
2813836.0, 11964086.0, 2, 0.0336466086385
3218820.0, 9784642.0, 2, 0.0219233485713
12044370.0, 17903560.0, 3, inf
4386764.0, 4698822.0, 3, inf
8053340.0, 2822398.0, 3, inf
9641680.0, 13419864.0, 3, 0.692489775343
11013698.0, 16251882.0, 3, 0.611069575636
6786050.0, 10434758.0, 3, 0.322206029122
6423010.0, 9558576.0, 3, 0.257572216696
4474960.0, 5347422.0, 3, 0.246516709578
6605816.0, 11638566.0, 3, 0.245345146914
4783476.0, 8023358.0, 3, 0.216178253898
5219180.0, 2832104.0, 3, 0.158103047977
4940498.0, 8476532.0, 3, 0.133454476675
5077126.0, 3758130.0, 3, 0.0937452564479
4693638.0, 4818866.0, 3, 0.0803717152369
5070074.0, 9630130.0, 3, 0.0759399076495
4827654.0, 3283638.0, 3, 0.0638457911603
5179044.0, 2845616.0, 3, 0.0484909721934
4433022.0, 3499644.0, 3, 0.0286838868058
4761082.0, 3499240.0, 3, 0.0260547666679
5219180.0, 2832104.0, 3, 0.00588490912953
Generacion: 324
2367888.0, 18355602.0, 1, inf
5444418.0, 2486294.0, 1, inf
3293530.0, 3231608.0, 1, 0.658407135555
4398266.0, 2507500.0, 1, 0.359307263021
3292406.0, 7981642.0, 1, 0.314294779584
2669980.0, 12094682.0, 1, 0.26065724753
2662876.0, 15607762.0, 1, 0.258656312441
4929820.0, 2499956.0, 1, 0.187695890308
4774270.0, 2503974.0, 1, 0.173252505325
5350206.0, 2496154.0, 1, 0.1681266253
4398266.0, 2507500.0, 1, 0.167846376071
2428796.0, 17027890.0, 1, 0.133933929235
2769594.0, 10509192.0, 1, 0.0950663007209
2589002.0, 16158518.0, 1, 0.091295128906
3004136.0, 9030198.0, 1, 0.0868125063815
3029654.0, 8025666.0, 1, 0.0844910598167
2491168.0, 16725824.0, 1, 0.076385935362
2710608.0, 10796588.0, 1, 0.0742533353558
2931800.0, 9033356.0, 1, 0.0699016240671
2807700.0, 9788770.0, 1, 0.0665989991332
2661416.0, 16155204.0, 1, 0.0580344612618
2893498.0, 9769524.0, 1, 0.0530755245328
2671740.0, 11517034.0, 1, 0.0484619678454
2708848.0, 11374202.0, 1, 0.0484598253449
3293530.0, 3231608.0, 1, 0.045994809533
3178926.0, 8000998.0, 1, 0.0458680037862
2466980.0, 16741298.0, 1, 0.0393080943458
2872928.0, 9786840.0, 1, 0.0291006939817
3111134.0, 8006310.0, 1, 0.0266105229629
3250500.0, 7997292.0, 1, 0.0242507024105
3094848.0, 8023446.0, 1, 0.0234635225284
3250500.0, 7997292.0, 1, 0.0138547226593
2893498.0, 9769524.0, 1, 0.0135409033456
2931800.0, 9033356.0, 1, 0.0126487409401
2807700.0, 9788770.0, 1, 0.0125076507252
2708848.0, 11374202.0, 1, 0.00957259156745
2671740.0, 11517034.0, 1, 0.00957259156745
3004136.0, 9030198.0, 1, 0.00849341009655
3029654.0, 8025666.0, 1, 0.0084343022892
3101228.0, 8022508.0, 1, 0.00637344650244
2661416.0, 16155204.0, 1, 0.000683391407155
3004136.0, 9030198.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
2893498.0, 9769524.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
2703008.0, 16746486.0, 2, inf
5503470.0, 2500300.0, 2, inf
8724266.0, 2586028.0, 2, inf
3013280.0, 19389172.0, 2, inf
5625980.0, 2804240.0, 2, 0.598355889213
3885136.0, 15350132.0, 2, 0.178941725115
3495802.0, 7838868.0, 2, 0.164217246308
3609784.0, 5662636.0, 2, 0.151930177703
3934160.0, 13639360.0, 2, 0.147030020922
3625076.0, 17835318.0, 2, 0.118120546411
5498888.0, 3657656.0, 2, 0.100542356009
3979704.0, 15880102.0, 2, 0.0952424255057
4168246.0, 4360318.0, 2, 0.09020689254
3453526.0, 18637376.0, 2, 0.0901430694765
4813232.0, 10894996.0, 2, 0.0889876330551
5216378.0, 4082228.0, 2, 0.0881540310328
3078634.0, 10790666.0, 2, 0.0866287742809
5184066.0, 9788708.0, 2, 0.086499792533
4274646.0, 8627346.0, 2, 0.0856807004775
3969112.0, 5295294.0, 2, 0.0830702723365
3440644.0, 8021498.0, 2, 0.0662676401558
5117262.0, 3738636.0, 2, 0.0649921893767
3061698.0, 12989416.0, 2, 0.0619520486353
3222434.0, 8948132.0, 2, 0.0612740827316
2770078.0, 12685026.0, 2, 0.060250708464
4661498.0, 2569468.0, 2, 0.0588199237056
2810486.0, 11025466.0, 2, 0.0547526628896
3646874.0, 10800926.0, 2, 0.0493677504527
3276930.0, 11976078.0, 2, 0.0481022306358
4044760.0, 9595470.0, 2, 0.0475635426147
3451496.0, 19233460.0, 2, 0.0466537013912
3002376.0, 9607790.0, 2, 0.0451214080448
4489626.0, 11557982.0, 2, 0.0442258175403
4163972.0, 9179208.0, 2, 0.0426064400006
3040370.0, 12070654.0, 2, 0.0417503476896
4484618.0, 3754532.0, 2, 0.0378170441778
2752820.0, 11747728.0, 2, 0.0358945772891
4353786.0, 11218538.0, 2, 0.0342935165414
4384418.0, 11370320.0, 2, 0.0322936874775
3925454.0, 5635536.0, 2, 0.0298923551061
3045846.0, 9321344.0, 2, 0.0281892336987
3250830.0, 7997796.0, 2, 0.0198642296242
3028802.0, 11496930.0, 2, 0.0117780539521
4367360.0, 12027716.0, 2, 0.00995613287154
2788046.0, 11435048.0, 2, 0.00739086541545
4358188.0, 3697030.0, 2, 0.00704921940073
2788046.0, 11435048.0, 2, 0.0068166768015
4389176.0, 19456374.0, 3, inf
8630168.0, 3719250.0, 3, inf
12617466.0, 5582672.0, 3, inf
Generacion: 325
7629502.0, 2450648.0, 1, inf
2328942.0, 18642252.0, 1, inf
6602370.0, 2455106.0, 1, 0.414437954293
3213358.0, 4289786.0, 1, 0.316180563655
3293530.0, 3231608.0, 1, 0.25728227783
2669980.0, 12094682.0, 1, 0.254317288947
4310860.0, 2565974.0, 1, 0.253139935536
5444418.0, 2486294.0, 1, 0.248580935301
3178926.0, 8000998.0, 1, 0.241995543473
2662876.0, 15607762.0, 1, 0.232175724227
4544500.0, 2497306.0, 1, 0.148415461953
5180658.0, 2494386.0, 1, 0.130852805351
2359984.0, 17839446.0, 1, 0.0844528956527
2589002.0, 16158518.0, 1, 0.0758868112483
3029654.0, 8025666.0, 1, 0.0755434034341
2893498.0, 9769524.0, 1, 0.0691954418118
2428796.0, 17027890.0, 1, 0.0678849092965
2710608.0, 10796588.0, 1, 0.0648836653609
3004136.0, 9030198.0, 1, 0.0632205545275
3293530.0, 3231608.0, 1, 0.0562350188924
2330402.0, 18094754.0, 1, 0.0554379850197
2552778.0, 16724692.0, 1, 0.053494342674
2671740.0, 11517034.0, 1, 0.0518299457942
2931800.0, 9033356.0, 1, 0.0481389224104
2851074.0, 10490116.0, 1, 0.0475765583878
2590462.0, 15611076.0, 1, 0.0474718143169
2708848.0, 11374202.0, 1, 0.0426744435674
2930040.0, 9610948.0, 1, 0.0425663036682
2769594.0, 10509192.0, 1, 0.0413147614251
5296846.0, 2492050.0, 1, 0.0396052104731
4398266.0, 2507500.0, 1, 0.0311997836008
2449122.0, 17012570.0, 1, 0.0249038047736
5236474.0, 2492360.0, 1, 0.0220642203841
2466980.0, 16741298.0, 1, 0.0213171596652
2491168.0, 16725824.0, 1, 0.0172121848697
4398266.0, 2507500.0, 1, 0.0171195413338
2834788.0, 10506968.0, 1, 0.01655010216
3101228.0, 8022508.0, 1, 0.0145034965786
2997880.0, 9031936.0, 1, 0.0138418993094
3111134.0, 8006310.0, 1, 0.0137899870626
2930040.0, 9610948.0, 1, 0.0101257581693
2708848.0, 11374202.0, 1, 0.00915340237308
2851074.0, 10490116.0, 1, 0.00904446895334
3178926.0, 8000998.0, 1, 0.00682398867709
3029654.0, 8025666.0, 1, 0.00500924766503
3004136.0, 9030198.0, 1, 0.00492154789174
2466980.0, 16741298.0, 1, 0.00432475847146
3111134.0, 8006310.0, 1, 0.002196930404
3101228.0, 8022508.0, 1, 0.00206389849438
2590462.0, 15611076.0, 1, 0.00048011657269
2931800.0, 9033356.0, 1, 0.000419740161475
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
3101228.0, 8022508.0, 1, 0.0
4398266.0, 2507500.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
