Final time of Execution: 0:20:49.727561
2931800.0, 9033356.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
8200814.0, 9691810.0, 2, inf
2367888.0, 18355602.0, 2, inf
5350206.0, 2496154.0, 2, inf
3134388.0, 18433582.0, 2, inf
7027926.0, 10692842.0, 2, 0.500580851446
5394768.0, 9702884.0, 2, 0.293454006851
3723410.0, 6366680.0, 2, 0.285688080819
2770078.0, 12685026.0, 2, 0.232530454653
3979704.0, 15880102.0, 2, 0.231664443545
3367124.0, 4094954.0, 2, 0.163845221939
2460334.0, 17034570.0, 2, 0.146098639026
4774270.0, 2503974.0, 2, 0.136258741221
4446180.0, 12278888.0, 2, 0.128416027209
2661416.0, 16155204.0, 2, 0.119933423089
5177518.0, 4008580.0, 2, 0.115091319976
3250500.0, 7997292.0, 2, 0.107744608418
4157804.0, 11475184.0, 2, 0.0975166653355
3543630.0, 3409324.0, 2, 0.0910419379371
3250500.0, 7997292.0, 2, 0.0896898992297
3866874.0, 3350110.0, 2, 0.0896555678001
3190260.0, 9180252.0, 2, 0.0846545710881
4929820.0, 2499956.0, 2, 0.0696237249173
2916114.0, 10484506.0, 2, 0.0690185156028
2737374.0, 17802216.0, 2, 0.0688168440988
3781814.0, 9855588.0, 2, 0.0685087797219
2896732.0, 10946654.0, 2, 0.0620873659992
3163520.0, 11919438.0, 2, 0.0583801264723
2412022.0, 18268538.0, 2, 0.0485498774127
2992886.0, 17834434.0, 2, 0.0440483559018
3045846.0, 9321344.0, 2, 0.0385570633495
3973420.0, 9598160.0, 2, 0.0370415987589
3433362.0, 9689622.0, 2, 0.0355321514147
2788046.0, 11435048.0, 2, 0.0325858605602
4054654.0, 9603404.0, 2, 0.0308718837834
3180768.0, 12281676.0, 2, 0.0295879132295
2788046.0, 11435048.0, 2, 0.021151535475
Generacion: 326
2367888.0, 18355602.0, 1, inf
9717714.0, 2416730.0, 1, inf
3407714.0, 3215066.0, 1, 0.495000030776
7742540.0, 2438542.0, 1, 0.358565972529
3178926.0, 8000998.0, 1, 0.340953172552
2571668.0, 14970754.0, 1, 0.306431652407
6459918.0, 2451244.0, 1, 0.227213032181
2669980.0, 12094682.0, 1, 0.180683347317
5444418.0, 2486294.0, 1, 0.176759816041
7096106.0, 2446634.0, 1, 0.175307445459
4310860.0, 2565974.0, 1, 0.123568295752
2552778.0, 16724692.0, 1, 0.121065200275
4310860.0, 2565974.0, 1, 0.10853305974
4809246.0, 2555002.0, 1, 0.0883561878585
3029654.0, 8025666.0, 1, 0.078796318551
2769594.0, 10509192.0, 1, 0.0764403046111
3004136.0, 9030198.0, 1, 0.0728658989635
5180658.0, 2494386.0, 1, 0.0708721405717
2807700.0, 9788770.0, 1, 0.063264632374
2428796.0, 17027890.0, 1, 0.0607675576635
4929820.0, 2499956.0, 1, 0.0543364706739
2708848.0, 11374202.0, 1, 0.0504888522113
2669980.0, 12094682.0, 1, 0.0496175594714
2369348.0, 17808138.0, 1, 0.0491511672729
2931800.0, 9033356.0, 1, 0.046079812721
2710608.0, 10796588.0, 1, 0.0442648234639
2369348.0, 17808138.0, 1, 0.0424360802299
2671740.0, 11517034.0, 1, 0.0412902875061
2930040.0, 9610948.0, 1, 0.0412097654573
2893498.0, 9769524.0, 1, 0.0278017904131
2466980.0, 16741298.0, 1, 0.0237110368055
3111134.0, 8006310.0, 1, 0.0218572592908
2449122.0, 17012570.0, 1, 0.019785030734
2710608.0, 10796588.0, 1, 0.0182705994138
2491168.0, 16725824.0, 1, 0.0127153290391
2930040.0, 9610948.0, 1, 0.0101884716446
2671740.0, 11517034.0, 1, 0.00920069785488
3004136.0, 9030198.0, 1, 0.00367005089023
2449122.0, 17012570.0, 1, 0.00339088954202
2931800.0, 9033356.0, 1, 0.000437593414362
2369348.0, 17808138.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
7629502.0, 2450648.0, 2, inf
3090244.0, 18443964.0, 2, inf
2460334.0, 17034570.0, 2, inf
4386764.0, 4698822.0, 2, 0.340835594075
6602370.0, 2455106.0, 2, 0.271394851581
6239696.0, 2491116.0, 2, 0.268449916041
3187026.0, 8003152.0, 2, 0.249370441241
5251670.0, 3207680.0, 2, 0.247969868426
2766450.0, 14538070.0, 2, 0.19236935694
2662876.0, 15607762.0, 2, 0.1775160512
3440688.0, 12983862.0, 2, 0.175811329597
4661498.0, 2569468.0, 2, 0.166031415682
5143148.0, 2836164.0, 2, 0.154076485221
3973420.0, 9598160.0, 2, 0.143223872414
4396426.0, 3610048.0, 2, 0.133775898862
4054476.0, 9034040.0, 2, 0.12027256611
2815636.0, 11083852.0, 2, 0.114260556474
3543630.0, 3409324.0, 2, 0.113863307335
2669312.0, 16730566.0, 2, 0.109238769299
3349384.0, 10476252.0, 2, 0.0859242587164
2992886.0, 17834434.0, 2, 0.0774465948543
3514890.0, 8164818.0, 2, 0.0739519933942
3150098.0, 8953482.0, 2, 0.0718257796402
3040370.0, 12070654.0, 2, 0.0701537775433
3073232.0, 12094850.0, 2, 0.0618865840045
3029624.0, 9900728.0, 2, 0.0549636280037
2992886.0, 17834434.0, 2, 0.0452186859708
3180584.0, 10505074.0, 2, 0.0442679048257
3468514.0, 17034396.0, 2, 0.0333629185505
2851074.0, 10490116.0, 2, 0.0283694678845
3065498.0, 9744116.0, 2, 0.0252757125017
2851074.0, 10490116.0, 2, 0.00772251085501
12214844.0, 16719022.0, 3, inf
4058604.0, 11356486.0, 3, inf
6353428.0, 2494574.0, 3, inf
5844468.0, 16923154.0, 3, inf
11066128.0, 2716304.0, 3, 0.374294918074
9526104.0, 3627392.0, 3, 0.228320624151
7656616.0, 3664154.0, 3, 0.21600197497
8760246.0, 4557956.0, 3, 0.193569352799
7041828.0, 14373532.0, 3, 0.174080464356
5648498.0, 15431130.0, 3, 0.164127657195
5284038.0, 5407218.0, 3, 0.163419137499
9072046.0, 13317594.0, 3, 0.156396609335
4118644.0, 7067748.0, 3, 0.155815332294
5817746.0, 8120132.0, 3, 0.147348969247
4355526.0, 8940490.0, 3, 0.12357792725
5628686.0, 10111510.0, 3, 0.10589495227
6153448.0, 12077358.0, 3, 0.103640757983
5913448.0, 12955316.0, 3, 0.102491479091
5137932.0, 16700902.0, 3, 0.0994436477878
4745622.0, 7130150.0, 3, 0.0934373488242
5377344.0, 12031962.0, 3, 0.0895227625746
5117262.0, 3738636.0, 3, 0.0878539748571
Generacion: 327
2328942.0, 18642252.0, 1, inf
5387394.0, 2440766.0, 1, inf
4310860.0, 2565974.0, 1, 0.541810568768
3407714.0, 3215066.0, 1, 0.401273559189
3266428.0, 3534550.0, 1, 0.371087005354
4929820.0, 2499956.0, 1, 0.359714740517
3176174.0, 8000694.0, 1, 0.326784609577
2571668.0, 14970754.0, 1, 0.324097565518
2669980.0, 12094682.0, 1, 0.178094479618
2552778.0, 16724692.0, 1, 0.134648222215
2449122.0, 17012570.0, 1, 0.106633985524
3029654.0, 8025666.0, 1, 0.0833184729145
2369348.0, 17808138.0, 1, 0.0801818560528
2834788.0, 10506968.0, 1, 0.0783719128452
2669980.0, 12094682.0, 1, 0.0677983793078
2872928.0, 9786840.0, 1, 0.0647130447812
2359984.0, 17839446.0, 1, 0.0646950544985
3004136.0, 9030198.0, 1, 0.0640479399782
2769594.0, 10509192.0, 1, 0.0584783773311
2930040.0, 9610948.0, 1, 0.0579616299485
2931800.0, 9033356.0, 1, 0.0572562581769
2710608.0, 10796588.0, 1, 0.0549381420425
2491168.0, 16725824.0, 1, 0.051660272021
2671740.0, 11517034.0, 1, 0.0477869486886
2708848.0, 11374202.0, 1, 0.0477848501157
2893498.0, 9769524.0, 1, 0.0295300338928
3094848.0, 8023446.0, 1, 0.0278356333822
2997880.0, 9031936.0, 1, 0.0238461007929
3111134.0, 8006310.0, 1, 0.0223233406413
2710608.0, 10796588.0, 1, 0.0183143211804
2671740.0, 11517034.0, 1, 0.0093914359586
2708848.0, 11374202.0, 1, 0.0093914359586
3029654.0, 8025666.0, 1, 0.00848046095156
3004136.0, 9030198.0, 1, 0.00845071059409
3111134.0, 8006310.0, 1, 0.00567155087367
2931800.0, 9033356.0, 1, 0.00066310079231
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
2460078.0, 18488074.0, 2, inf
8688844.0, 2577040.0, 2, inf
7096106.0, 2446634.0, 2, inf
3291184.0, 4333982.0, 2, 0.30632974786
3187026.0, 8003152.0, 2, 0.286159056309
3827912.0, 14440890.0, 2, 0.285644081545
6226122.0, 3169404.0, 2, 0.20276033367
4331098.0, 3177064.0, 2, 0.191810151738
2771878.0, 11804758.0, 2, 0.188544800909
5219180.0, 2832104.0, 2, 0.184846238473
6353428.0, 2494574.0, 2, 0.147801287189
4645648.0, 10101138.0, 2, 0.132744581747
5080700.0, 11407502.0, 2, 0.112913893234
4570456.0, 9382508.0, 2, 0.0991107911918
3174352.0, 17701396.0, 2, 0.091465081762
3482926.0, 8694476.0, 2, 0.0828585925094
2622630.0, 17017764.0, 2, 0.0785022313106
3297748.0, 15414900.0, 2, 0.0775110993828
2735914.0, 18349680.0, 2, 0.0730014468196
2846306.0, 14524334.0, 2, 0.0702515528718
3607878.0, 11521456.0, 2, 0.067639626451
2980126.0, 16249202.0, 2, 0.0623522574839
3116636.0, 10197850.0, 2, 0.0553851339188
2572194.0, 16035566.0, 2, 0.0522875572052
2815636.0, 11083852.0, 2, 0.0480756240132
3045846.0, 9321344.0, 2, 0.0478380455473
2622040.0, 15617306.0, 2, 0.0467886842261
2776722.0, 10795458.0, 2, 0.0444039613893
2918518.0, 16718770.0, 2, 0.043297752905
5179044.0, 2845616.0, 2, 0.0432591236298
3496368.0, 8966682.0, 2, 0.0353907797319
3560852.0, 8954314.0, 2, 0.034871347889
3349590.0, 16038960.0, 2, 0.0303847869044
2899212.0, 10798832.0, 2, 0.0294465676233
3263624.0, 16046468.0, 2, 0.0293845465488
2839832.0, 16735376.0, 2, 0.02356277913
3134484.0, 16046078.0, 2, 0.00899685392325
3121228.0, 10797460.0, 2, 0.00307574532046
3532386.0, 7995474.0, 3, inf
7235526.0, 18349504.0, 3, inf
12117212.0, 17636312.0, 3, inf
10697606.0, 2726862.0, 3, inf
4089528.0, 7625868.0, 3, 0.281624221072
9218116.0, 13664766.0, 3, 0.254189556841
10398296.0, 14255910.0, 3, 0.229734746834
6061060.0, 5441922.0, 3, 0.202722946514
9206830.0, 15156962.0, 3, 0.195399693052
7007172.0, 16598980.0, 3, 0.190994125357
7730404.0, 4930546.0, 3, 0.188250643143
8028518.0, 11588734.0, 3, 0.180778711491
8214286.0, 12453024.0, 3, 0.177444023258
7259842.0, 9308948.0, 3, 0.147383239048
5832192.0, 3899784.0, 3, 0.140148523257
3663632.0, 17548702.0, 3, 0.131297729988
4678120.0, 9594830.0, 3, 0.12821992996
5141956.0, 10509350.0, 3, 0.125610293804
8660286.0, 9788890.0, 3, 0.114720953369
6645628.0, 14561458.0, 3, 0.0915595376233
Generacion: 328
2328942.0, 18642252.0, 1, inf
8361866.0, 2447430.0, 1, inf
2328942.0, 18642252.0, 1, inf
6353428.0, 2494574.0, 1, 0.533088298242
8136948.0, 2475922.0, 1, 0.335823916733
2571668.0, 14970754.0, 1, 0.299555982636
4929820.0, 2499956.0, 1, 0.281948715578
3723410.0, 6366680.0, 1, 0.210999217464
2669980.0, 12094682.0, 1, 0.17788380483
3315760.0, 7977806.0, 1, 0.17116286017
2542708.0, 16604288.0, 1, 0.136185572162
4270706.0, 4092162.0, 1, 0.116205766917
4766218.0, 2799966.0, 1, 0.111605156021
4050892.0, 4749702.0, 1, 0.103197652115
4029712.0, 5659704.0, 1, 0.102519252087
4303554.0, 2841608.0, 1, 0.0959634162481
2398982.0, 17552796.0, 1, 0.0865015232136
4371670.0, 2809080.0, 1, 0.0792611596256
2330402.0, 18094754.0, 1, 0.0788814998918
4168246.0, 4360318.0, 1, 0.0770375981102
3029654.0, 8025666.0, 1, 0.072834342647
2845458.0, 10712794.0, 1, 0.0685694096186
2872928.0, 9786840.0, 1, 0.0662081312783
3004136.0, 9030198.0, 1, 0.0630649505579
2669980.0, 12094682.0, 1, 0.0519645969501
3870028.0, 6048592.0, 1, 0.0516085855829
3895404.0, 5992590.0, 1, 0.0504818645062
2710608.0, 10796588.0, 1, 0.0466254503371
2931800.0, 9033356.0, 1, 0.0466184561368
2449122.0, 17012570.0, 1, 0.0434946559662
2671740.0, 11517034.0, 1, 0.0418195992673
2708848.0, 11374202.0, 1, 0.0418174998309
2930040.0, 9610948.0, 1, 0.0417223228521
2510276.0, 17011454.0, 1, 0.0407231948295
3176174.0, 8000694.0, 1, 0.0236577489552
3250500.0, 7997292.0, 1, 0.0204427049054
2893498.0, 9769524.0, 1, 0.0203277219829
2776722.0, 10795458.0, 1, 0.0160632126046
3094848.0, 8023446.0, 1, 0.0147010855219
3292406.0, 7981642.0, 1, 0.0120205325815
3111134.0, 8006310.0, 1, 0.0118389579097
2776722.0, 10795458.0, 1, 0.0114632555651
2997880.0, 9031936.0, 1, 0.0110605475657
2930040.0, 9610948.0, 1, 0.0100835042155
2845458.0, 10712794.0, 1, 0.00965769514738
2671740.0, 11517034.0, 1, 0.00911134163172
2708848.0, 11374202.0, 1, 0.00911134163172
2449122.0, 17012570.0, 1, 0.00837997201889
3029654.0, 8025666.0, 1, 0.00436687058594
3004136.0, 9030198.0, 1, 0.00433710798651
3111134.0, 8006310.0, 1, 0.00304629767337
2997880.0, 9031936.0, 1, 0.00112465877819
2931800.0, 9033356.0, 1, 0.000379414846726
2710608.0, 10796588.0, 1, 0.000361507888564
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
4973114.0, 2565748.0, 2, inf
10011392.0, 2569084.0, 2, inf
2429040.0, 19229956.0, 2, inf
7267998.0, 3334152.0, 2, 0.6216448555
10004898.0, 2671916.0, 2, 0.378140631397
5590190.0, 2841170.0, 2, 0.342401254741
4206646.0, 5517882.0, 2, 0.283658435087
3360512.0, 14992948.0, 2, 0.227814896635
3497938.0, 11856998.0, 2, 0.21957612557
2800502.0, 17830054.0, 2, 0.161745800603
3187026.0, 8003152.0, 2, 0.156455102456
4755956.0, 3500420.0, 2, 0.107668522521
4269870.0, 4557412.0, 2, 0.101688403965
4456414.0, 4372256.0, 2, 0.100976329322
3686912.0, 9486728.0, 2, 0.0957129067594
3150098.0, 8953482.0, 2, 0.0852133612689
2622630.0, 17017764.0, 2, 0.0756140805012
3166456.0, 8020548.0, 2, 0.0618984694189
2947700.0, 9763362.0, 2, 0.05949140197
2661416.0, 16155204.0, 2, 0.0564579121062
2582578.0, 16437708.0, 2, 0.0553398317102
3246784.0, 10351554.0, 2, 0.055254005999
3304672.0, 15608612.0, 2, 0.0527024361556
2881264.0, 11083902.0, 2, 0.0524499110457
4554568.0, 3497910.0, 2, 0.0494827080722
3498516.0, 16729154.0, 2, 0.0493079536923
3607878.0, 11521456.0, 2, 0.045792373805
3297748.0, 15414900.0, 2, 0.0445798605505
3078634.0, 10790666.0, 2, 0.0418266956663
3111440.0, 9321104.0, 2, 0.0364134143929
3214020.0, 10500112.0, 2, 0.0342318029444
3112102.0, 11507954.0, 2, 0.03135553146
3413170.0, 9600134.0, 2, 0.0253892470162
2993930.0, 10957424.0, 2, 0.0248077109966
2589002.0, 16158518.0, 2, 0.022235006846
3002376.0, 9607790.0, 2, 0.020966328846
Generacion: 329
2328942.0, 18642252.0, 1, inf
5784834.0, 2442338.0, 1, inf
2328942.0, 18642252.0, 1, inf
4398266.0, 2507500.0, 1, 0.535821723263
5618386.0, 2503754.0, 1, 0.405240923631
3962714.0, 3422856.0, 1, 0.347654920781
2571668.0, 14970754.0, 1, 0.28238181956
3748054.0, 5091532.0, 1, 0.198741282578
3531628.0, 7122048.0, 1, 0.192367285493
2669980.0, 12094682.0, 1, 0.188783130361
2482346.0, 15789686.0, 1, 0.161498713948
3646888.0, 6526986.0, 1, 0.154344545331
3292406.0, 7981642.0, 1, 0.135375143736
2330402.0, 18094754.0, 1, 0.128546347076
3654862.0, 5199354.0, 1, 0.117882226238
3029654.0, 8025666.0, 1, 0.105201956755
2428796.0, 17027890.0, 1, 0.101154761489
2449122.0, 17012570.0, 1, 0.0919280273272
2708848.0, 11374202.0, 1, 0.0918858390559
2845458.0, 10712794.0, 1, 0.0900989550948
2669980.0, 12094682.0, 1, 0.0729219584205
2872928.0, 9786840.0, 1, 0.0721277496814
3178926.0, 8000998.0, 1, 0.0656556868597
3004136.0, 9030198.0, 1, 0.0638187190842
2930040.0, 9610948.0, 1, 0.0565258113514
2710608.0, 10796588.0, 1, 0.0553652092687
2931800.0, 9033356.0, 1, 0.0547749843355
2776722.0, 10795458.0, 1, 0.0441928132019
3250500.0, 7997292.0, 1, 0.0340314954519
2893498.0, 9769524.0, 1, 0.0273835679031
2997880.0, 9031936.0, 1, 0.0192282524208
3029654.0, 8025666.0, 1, 0.00890663543576
3004136.0, 9030198.0, 1, 0.00749119582294
2997880.0, 9031936.0, 1, 0.00189789654156
2931800.0, 9033356.0, 1, 0.000596929960424
2931800.0, 9033356.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
6353428.0, 2494574.0, 2, inf
2510276.0, 17011454.0, 2, inf
9913370.0, 2658776.0, 2, inf
2981954.0, 18643520.0, 2, inf
4766218.0, 2799966.0, 2, 0.239898312444
2770078.0, 12685026.0, 2, 0.2353310969
3829876.0, 6634390.0, 2, 0.234660291111
3439522.0, 15500750.0, 2, 0.216439732014
4050892.0, 4749702.0, 2, 0.149624109566
3513296.0, 18200674.0, 2, 0.126939251795
4168246.0, 4360318.0, 2, 0.12181860484
3250830.0, 7997796.0, 2, 0.114082552262
4557334.0, 3266800.0, 2, 0.108543253101
3631084.0, 10139688.0, 2, 0.0975117573347
2662876.0, 15607762.0, 2, 0.0967166329896
2752820.0, 11747728.0, 2, 0.0962303099411
4035754.0, 8228530.0, 2, 0.0883710570707
3150098.0, 8953482.0, 2, 0.0784422664408
4322976.0, 10236810.0, 2, 0.0732699200992
2542708.0, 16604288.0, 2, 0.0660892945964
4600006.0, 3211766.0, 2, 0.0571237869846
3787552.0, 10474172.0, 2, 0.0540030617029
3646874.0, 10800926.0, 2, 0.0538916835189
4100942.0, 11364348.0, 2, 0.0507725660692
3222434.0, 8948132.0, 2, 0.0498562794815
2911616.0, 10709706.0, 2, 0.0431766060037
2774516.0, 11364856.0, 2, 0.0428590121009
2542708.0, 16604288.0, 2, 0.0404478301728
4766218.0, 2799966.0, 2, 0.0311946793014
3214076.0, 16995346.0, 2, 0.0264221165045
3150098.0, 8953482.0, 2, 0.0230439567834
3187026.0, 8003152.0, 2, 0.0228499632499
3213484.0, 10718928.0, 2, 0.00930254355291
3646874.0, 10800926.0, 2, 0.0072104989268
2542708.0, 16604288.0, 2, 0.0
9298130.0, 2804212.0, 3, inf
2677340.0, 17016648.0, 3, inf
4050012.0, 7914498.0, 3, 0.483730014417
8528718.0, 15350078.0, 3, 0.421368884507
7532430.0, 17014840.0, 3, 0.293258514165
7363478.0, 13812978.0, 3, 0.254270458967
8830654.0, 12839866.0, 3, 0.237387217875
4994072.0, 5420898.0, 3, 0.194571812896
4675382.0, 4781054.0, 3, 0.181802236365
7018328.0, 11381968.0, 3, 0.1711863254
4345862.0, 12090776.0, 3, 0.153087511184
5540638.0, 3554228.0, 3, 0.148361088457
6453020.0, 10191294.0, 3, 0.123309424261
6565710.0, 9793172.0, 3, 0.118282064706
5913552.0, 3131680.0, 3, 0.11386907161
5183956.0, 10361470.0, 3, 0.0891415977892
4384592.0, 11362104.0, 3, 0.0846590163181
4938884.0, 8831300.0, 3, 0.0806893273165
5542500.0, 8714168.0, 3, 0.0703706782198
5219728.0, 5156962.0, 3, 0.0683123534721
5579460.0, 9299420.0, 3, 0.0682700034704
4474960.0, 5347422.0, 3, 0.0624915190129
5707390.0, 9176848.0, 3, 0.0566475129619
5031244.0, 2952154.0, 3, 0.0503615548378
5174956.0, 5142204.0, 3, 0.0495147562135
5736440.0, 9872724.0, 3, 0.0451938635883
5821146.0, 3365356.0, 3, 0.0343112607142
Generacion: 330
2328942.0, 18642252.0, 1, inf
7742982.0, 2426216.0, 1, inf
2328942.0, 18642252.0, 1, inf
5444418.0, 2486294.0, 1, 0.454452256582
2669980.0, 12094682.0, 1, 0.267481178216
2590462.0, 15611076.0, 1, 0.262518041318
4544500.0, 2497306.0, 1, 0.220004391506
3646888.0, 6526986.0, 1, 0.218578030632
4080596.0, 3944922.0, 1, 0.209263028976
5305824.0, 2495898.0, 1, 0.166898392152
3748054.0, 5091532.0, 1, 0.157386404847
3390416.0, 7974360.0, 1, 0.150629209072
3655428.0, 5223650.0, 1, 0.107206508298
4438036.0, 3464314.0, 1, 0.0978235393709
4374722.0, 3575100.0, 1, 0.0956587608617
2482346.0, 15789686.0, 1, 0.0925055348292
2359984.0, 17839446.0, 1, 0.0839645368979
2466980.0, 16741298.0, 1, 0.0815486554144
2807700.0, 9788770.0, 1, 0.0799685258779
3004136.0, 9030198.0, 1, 0.075307645866
2776722.0, 10795458.0, 1, 0.0742913664636
3029654.0, 8025666.0, 1, 0.0739884830966
2428796.0, 17027890.0, 1, 0.0674554833884
2930040.0, 9610948.0, 1, 0.0573393130041
2330402.0, 18094754.0, 1, 0.0552405313165
2671740.0, 11517034.0, 1, 0.0516092058528
2931800.0, 9033356.0, 1, 0.0489793866046
2710608.0, 10796588.0, 1, 0.0478315090731
2708848.0, 11374202.0, 1, 0.0424739572264
2872928.0, 9786840.0, 1, 0.0335626157322
3176174.0, 8000694.0, 1, 0.0263275788527
2449122.0, 17012570.0, 1, 0.0247261436424
3250830.0, 7997796.0, 1, 0.022643512407
3315760.0, 7977806.0, 1, 0.0185519940331
3111134.0, 8006310.0, 1, 0.0151881089722
3094848.0, 8023446.0, 1, 0.0134148177542
2708848.0, 11374202.0, 1, 0.00913315193643
3292406.0, 7981642.0, 1, 0.00791584905947
2776722.0, 10795458.0, 1, 0.00579147412039
3292406.0, 7981642.0, 1, 0.00530977386038
3004136.0, 9030198.0, 1, 0.00490804647063
3029654.0, 8025666.0, 1, 0.00485020249446
3101228.0, 8022508.0, 1, 0.00406483659712
2931800.0, 9033356.0, 1, 0.000519826213669
2710608.0, 10796588.0, 1, 0.00039476482382
2328942.0, 18642252.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
2361980.0, 18101034.0, 2, inf
5562270.0, 2500386.0, 2, inf
4509764.0, 4857206.0, 2, 0.467984481226
3829876.0, 6634390.0, 2, 0.425709284165
4989092.0, 4264018.0, 2, 0.338328835445
3554206.0, 12340070.0, 2, 0.212374315023
3368298.0, 7977936.0, 2, 0.204863811093
4849994.0, 4306360.0, 2, 0.187799718877
2814870.0, 13302404.0, 2, 0.166835693208
3178926.0, 8000998.0, 2, 0.14507349328
3108214.0, 15326242.0, 2, 0.13994458421
2510276.0, 17011454.0, 2, 0.135655631502
3018438.0, 10465160.0, 2, 0.133186488814
2688856.0, 14544364.0, 2, 0.102349140683
3787552.0, 10474172.0, 2, 0.102012383653
3070250.0, 9029038.0, 2, 0.101804916661
2709182.0, 14528704.0, 2, 0.101786307559
3118436.0, 9317638.0, 2, 0.0938919872777
2542708.0, 16604288.0, 2, 0.0920567043002
2881264.0, 11083902.0, 2, 0.0905997052288
3119642.0, 11366858.0, 2, 0.0797378593661
3074150.0, 17839598.0, 2, 0.0755352047175
3088470.0, 12032990.0, 2, 0.0730268287144
2542708.0, 16604288.0, 2, 0.0717664119086
2845458.0, 10712794.0, 2, 0.0414189759017
3113764.0, 10796680.0, 2, 0.0269820717786
2760508.0, 14541050.0, 2, 0.0171990126642
2760508.0, 14541050.0, 2, 0.0168292989472
10409452.0, 2642888.0, 3, inf
2642944.0, 17191386.0, 3, inf
4406040.0, 20219146.0, 3, inf
8185276.0, 3404352.0, 3, 0.346137191533
9833202.0, 4396056.0, 3, 0.303937991164
7495906.0, 12577034.0, 3, 0.268423091076
7148112.0, 15138546.0, 3, 0.240033260685
5278872.0, 6537274.0, 3, 0.174574452116
7421924.0, 18536682.0, 3, 0.128888581552
3114126.0, 17989916.0, 3, 0.127478279474
5966846.0, 5246256.0, 3, 0.125134076376
6453020.0, 10191294.0, 3, 0.118758256122
3737446.0, 16244648.0, 3, 0.117925088541
3222434.0, 8948132.0, 3, 0.106286806501
6728846.0, 4504138.0, 3, 0.099894801656
5927256.0, 11121212.0, 3, 0.0987610559615
3513296.0, 18200674.0, 3, 0.0974201269123
6682014.0, 7409628.0, 3, 0.0968070300678
4464956.0, 15783702.0, 3, 0.0918603849
5654680.0, 4195542.0, 3, 0.0909250003658
5381334.0, 5097014.0, 3, 0.0893371060545
6262696.0, 16137368.0, 3, 0.0888242807998
4100668.0, 10942772.0, 3, 0.0876848981735
Generacion: 331
7375178.0, 2420934.0, 1, inf
2328942.0, 18642252.0, 1, inf
6497526.0, 2433774.0, 1, 0.533666940693
4702044.0, 2484824.0, 1, 0.39094286496
2620044.0, 15355660.0, 1, 0.300929075756
3472440.0, 4782792.0, 1, 0.251280357386
2671740.0, 11517034.0, 1, 0.243994420223
3390416.0, 7974360.0, 1, 0.228012781275
3933568.0, 3221218.0, 1, 0.186802203636
3644024.0, 4713494.0, 1, 0.16653922893
