Final time of Execution: 0:20:49.727561
3832142.0, 3237582.0, 1, 0.149372956396
2482346.0, 15789686.0, 1, 0.136015167514
4544500.0, 2497306.0, 1, 0.121836351683
2807700.0, 9788770.0, 1, 0.0995585486536
3029654.0, 8025666.0, 1, 0.0856703074676
2997880.0, 9031936.0, 1, 0.0815128224164
2449122.0, 17012570.0, 1, 0.0794154150661
4544500.0, 2497306.0, 1, 0.0758473013143
2398982.0, 17552796.0, 1, 0.0636665157125
2710608.0, 10796588.0, 1, 0.0624780049991
2710608.0, 10796588.0, 1, 0.0548488067027
3111134.0, 8006310.0, 1, 0.0547828678849
2708848.0, 11374202.0, 1, 0.0521159049941
2931800.0, 9033356.0, 1, 0.0487018797839
2359984.0, 17839446.0, 1, 0.0470005596635
2428796.0, 17027890.0, 1, 0.0432395777884
2930040.0, 9610948.0, 1, 0.0428484080081
3292406.0, 7981642.0, 1, 0.0423074178048
2330402.0, 18094754.0, 1, 0.0396139491721
2893498.0, 9769524.0, 1, 0.0352060537853
3315760.0, 7977806.0, 1, 0.0198713126419
2671740.0, 11517034.0, 1, 0.0190496704898
2330402.0, 18094754.0, 1, 0.0160283662314
2930040.0, 9610948.0, 1, 0.0101245525855
2449122.0, 17012570.0, 1, 0.00752835340512
2931800.0, 9033356.0, 1, 0.000436313935563
2710608.0, 10796588.0, 1, 0.0
2412022.0, 18268538.0, 2, inf
7742982.0, 2426216.0, 2, inf
7742982.0, 2426216.0, 2, inf
5447284.0, 2516676.0, 2, 0.530850674525
4438036.0, 3464314.0, 2, 0.232517079014
3646888.0, 6526986.0, 2, 0.185024083248
3659930.0, 7980278.0, 2, 0.178919073501
4080596.0, 3944922.0, 2, 0.166168095937
4983328.0, 2635100.0, 2, 0.162851588158
2688856.0, 14544364.0, 2, 0.157435266339
3832576.0, 4722762.0, 2, 0.153845096742
3305652.0, 12856580.0, 2, 0.148441064985
3757022.0, 5420602.0, 2, 0.146271872165
4898010.0, 3889554.0, 2, 0.132624735075
2845458.0, 10712794.0, 2, 0.130848664124
2510276.0, 17011454.0, 2, 0.127830740353
3534908.0, 9639112.0, 2, 0.12748026991
3201418.0, 13555910.0, 2, 0.124208266913
3142536.0, 15822996.0, 2, 0.116877927431
3342290.0, 9034188.0, 2, 0.109600304037
3082230.0, 11517916.0, 2, 0.0920757205778
2661416.0, 16155204.0, 2, 0.0881919046211
3045846.0, 9321344.0, 2, 0.0772971085475
3236744.0, 11405470.0, 2, 0.0649329185001
3074150.0, 17839598.0, 2, 0.0534195399621
2618626.0, 17896408.0, 2, 0.051161532696
3113764.0, 10796680.0, 2, 0.0508824469336
2503966.0, 18200964.0, 2, 0.0419204389098
2737820.0, 11515610.0, 2, 0.0364737704566
3068044.0, 9598402.0, 2, 0.025367533432
3120396.0, 9035308.0, 2, 0.0235230299971
3074150.0, 17839598.0, 2, 0.00510163870438
6353096.0, 18549532.0, 3, inf
11071838.0, 2689578.0, 3, inf
13256656.0, 3958994.0, 3, inf
3324286.0, 15347698.0, 3, inf
11564440.0, 3572360.0, 3, 0.223765681322
4594348.0, 14953122.0, 3, 0.201660944188
5321932.0, 12062222.0, 3, 0.20039127925
7130254.0, 17245524.0, 3, 0.191222873417
10032928.0, 4425054.0, 3, 0.167681844436
8091248.0, 6831360.0, 3, 0.152063899589
3737446.0, 16244648.0, 3, 0.137030171491
9304832.0, 4466428.0, 3, 0.136209195131
9395784.0, 3554804.0, 3, 0.128966433561
10761340.0, 3796670.0, 3, 0.119128579829
5006022.0, 10374260.0, 3, 0.117322304849
8502928.0, 5253062.0, 3, 0.116297345736
4475624.0, 5828280.0, 3, 0.110775550373
3686200.0, 11429366.0, 3, 0.104355170575
4129248.0, 9315134.0, 3, 0.0855977484186
5808822.0, 5172472.0, 3, 0.0836164181621
7827478.0, 8410600.0, 3, 0.0776843222513
5956406.0, 8702774.0, 3, 0.0755393352172
7538530.0, 7996528.0, 3, 0.0669522404031
4524592.0, 7608982.0, 3, 0.062025263929
3400462.0, 15130688.0, 3, 0.0613165897202
6821640.0, 4437908.0, 3, 0.0588792664835
7546088.0, 11989292.0, 3, 0.0569464818974
5537306.0, 10232788.0, 3, 0.0549556764345
4818634.0, 11620444.0, 3, 0.0538096285492
8287372.0, 11491234.0, 3, 0.0534961430877
3858712.0, 10156452.0, 3, 0.0507429109666
Generacion: 332
2328942.0, 18642252.0, 1, inf
10228040.0, 2419400.0, 1, inf
7273870.0, 2437500.0, 1, 0.627851911516
5305824.0, 2495898.0, 1, 0.366883291798
3472440.0, 4782792.0, 1, 0.25640920284
2571668.0, 14970754.0, 1, 0.251519228278
4412762.0, 2513364.0, 1, 0.234587805805
2669980.0, 12094682.0, 1, 0.225561071318
3390416.0, 7974360.0, 1, 0.216780448133
4130430.0, 3887604.0, 1, 0.209640132047
2482346.0, 15789686.0, 1, 0.141374406953
3832576.0, 4722762.0, 1, 0.138480064007
3101228.0, 8022508.0, 1, 0.086011695539
2449122.0, 17012570.0, 1, 0.0831039358143
2851074.0, 10490116.0, 1, 0.082791505051
2931800.0, 9033356.0, 1, 0.0625329391965
2428796.0, 17027890.0, 1, 0.0622544090538
2931800.0, 9033356.0, 1, 0.0570526353703
2359984.0, 17839446.0, 1, 0.0537704671263
2710608.0, 10796588.0, 1, 0.0533874969025
2872928.0, 9786840.0, 1, 0.0497890701881
2708848.0, 11374202.0, 1, 0.0493298925552
2671740.0, 11517034.0, 1, 0.040304807588
2930040.0, 9610948.0, 1, 0.0402297019164
2330402.0, 18094754.0, 1, 0.0374935510822
3176174.0, 8000694.0, 1, 0.0244690140796
2359984.0, 17839446.0, 1, 0.0244489278089
2710608.0, 10796588.0, 1, 0.0191141864396
3292406.0, 7981642.0, 1, 0.0190819809024
2893498.0, 9769524.0, 1, 0.0180724292297
2330402.0, 18094754.0, 1, 0.0159223846517
3315760.0, 7977806.0, 1, 0.0128566187806
2930040.0, 9610948.0, 1, 0.00999766364814
3111134.0, 8006310.0, 1, 0.00923231959751
2671740.0, 11517034.0, 1, 0.0090271807762
3111134.0, 8006310.0, 1, 0.00160024557805
2931800.0, 9033356.0, 1, 0.0
3111134.0, 8006310.0, 1, 0.0
2330402.0, 18094754.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2430540.0, 18379838.0, 2, inf
5411352.0, 2505218.0, 2, inf
4607332.0, 2638696.0, 2, 0.358029194354
3655428.0, 5223650.0, 2, 0.34405683685
4053660.0, 5165880.0, 2, 0.268362147089
4228750.0, 4016788.0, 2, 0.265052805886
2966214.0, 12984632.0, 2, 0.258835323204
3187026.0, 8003152.0, 2, 0.257760271755
2590462.0, 15611076.0, 2, 0.223365175479
4603940.0, 3888840.0, 2, 0.213817355381
2692510.0, 15352242.0, 2, 0.210468528325
3560852.0, 8954314.0, 2, 0.184806372574
2618626.0, 17896408.0, 2, 0.184561210878
3340704.0, 9603552.0, 2, 0.142554907027
2813836.0, 11964086.0, 2, 0.113986444034
3248634.0, 10713064.0, 2, 0.108451980997
3119642.0, 11366858.0, 2, 0.0858574154998
2752820.0, 11747728.0, 2, 0.0687410505233
2860336.0, 11518982.0, 2, 0.0655963207915
3044046.0, 10201556.0, 2, 0.0628415494825
3187462.0, 9260788.0, 2, 0.0612416374151
3041792.0, 10461330.0, 2, 0.048449540634
3072408.0, 17997448.0, 2, 0.0352121183266
3068044.0, 9598402.0, 2, 0.0309649452796
2995674.0, 9601300.0, 2, 0.0256792534134
3082230.0, 11517916.0, 2, 0.0254288613543
3503766.0, 18417610.0, 3, inf
11050508.0, 2794652.0, 3, inf
3214076.0, 16995346.0, 3, inf
7686728.0, 12911348.0, 3, 0.292914948409
8739868.0, 3773298.0, 3, 0.278907182322
9502050.0, 3536136.0, 3, 0.254058700929
10577296.0, 3435546.0, 3, 0.225285807457
5502210.0, 14435324.0, 3, 0.172712506218
4042906.0, 6524722.0, 3, 0.17039970172
4375132.0, 11147128.0, 3, 0.154925163171
5787410.0, 7876980.0, 3, 0.152268544749
3304672.0, 15608612.0, 3, 0.143484153773
5189472.0, 13254612.0, 3, 0.130181451914
6773168.0, 9937656.0, 3, 0.112191557057
3625076.0, 17835318.0, 3, 0.111664293279
4860636.0, 8018020.0, 3, 0.107994516949
5581698.0, 5672482.0, 3, 0.0983312785739
6255056.0, 8789632.0, 3, 0.0953032922024
5409008.0, 4840384.0, 3, 0.0941633678274
4646178.0, 6070272.0, 3, 0.0870543122628
7501568.0, 16722786.0, 3, 0.0823660925222
6125826.0, 10258504.0, 3, 0.0804542898706
5655868.0, 4274408.0, 3, 0.0751707623822
4382704.0, 9467286.0, 3, 0.0729442032185
4166532.0, 10636062.0, 3, 0.0694676534473
6331504.0, 10266714.0, 3, 0.0671902483088
3494378.0, 16118152.0, 3, 0.0661178297938
6920660.0, 3467304.0, 3, 0.065173239865
3737446.0, 16244648.0, 3, 0.0628300956029
5034686.0, 9680300.0, 3, 0.0585978890476
6252830.0, 3034728.0, 3, 0.0575135005788
5681618.0, 4748484.0, 3, 0.0520051503753
4605922.0, 9605592.0, 3, 0.0471385813426
7233438.0, 4824856.0, 3, 0.0465192772319
Generacion: 333
8298398.0, 2434844.0, 1, inf
2330402.0, 18094754.0, 1, inf
4512450.0, 2491132.0, 1, 0.658147428642
3482994.0, 4254982.0, 1, 0.363738002573
2660714.0, 15940812.0, 1, 0.273074414798
3390416.0, 7974360.0, 1, 0.265751392662
2669980.0, 12094682.0, 1, 0.245898489015
3882832.0, 3570346.0, 1, 0.210941636977
4331098.0, 3177064.0, 1, 0.154236849752
2710608.0, 10796588.0, 1, 0.117805134326
2807700.0, 9788770.0, 1, 0.0962306898919
2589002.0, 16158518.0, 1, 0.0935757933007
3070250.0, 9029038.0, 1, 0.0806171679126
2510276.0, 17011454.0, 1, 0.0779758316957
4398266.0, 2507500.0, 1, 0.0741892041322
3101228.0, 8022508.0, 1, 0.0721592175266
2428796.0, 17027890.0, 1, 0.067738093423
2359984.0, 17839446.0, 1, 0.0567805699586
2708848.0, 11374202.0, 1, 0.052518495049
2931800.0, 9033356.0, 1, 0.0479558749306
2671740.0, 11517034.0, 1, 0.0431048900464
2930040.0, 9610948.0, 1, 0.0430064748304
2669980.0, 12094682.0, 1, 0.0384396724424
2893498.0, 9769524.0, 1, 0.031854581172
2359984.0, 17839446.0, 1, 0.027833455131
3176174.0, 8000694.0, 1, 0.0239512036766
3250830.0, 7997796.0, 1, 0.0206924941689
2449122.0, 17012570.0, 1, 0.0147023831973
3315760.0, 7977806.0, 1, 0.0127543484703
2997880.0, 9031936.0, 1, 0.0123223129953
3292406.0, 7981642.0, 1, 0.0121562069559
3111134.0, 8006310.0, 1, 0.0119324916181
3004136.0, 9030198.0, 1, 0.0111890745699
2930040.0, 9610948.0, 1, 0.0104211459144
2671740.0, 11517034.0, 1, 0.00941577615176
3315760.0, 7977806.0, 1, 0.00413325872638
3111134.0, 8006310.0, 1, 0.00201847641012
3004136.0, 9030198.0, 1, 0.00112233257503
2931800.0, 9033356.0, 1, 0.000385583768793
2931800.0, 9033356.0, 1, 0.0
2359984.0, 17839446.0, 1, 0.0
2669980.0, 12094682.0, 1, 0.0
5035348.0, 2509080.0, 2, inf
2563860.0, 17033084.0, 2, inf
4042906.0, 6524722.0, 2, 0.395068322002
4412762.0, 2513364.0, 2, 0.359478281548
4860636.0, 8018020.0, 2, 0.354727346694
4085020.0, 5360384.0, 2, 0.247870296861
2688856.0, 14544364.0, 2, 0.23929670406
2809000.0, 15507082.0, 2, 0.221594424216
3560852.0, 8954314.0, 2, 0.22030533123
2910516.0, 13126762.0, 2, 0.214059372726
4228750.0, 4016788.0, 2, 0.166962582025
4228750.0, 4016788.0, 2, 0.161668302271
2622630.0, 17017764.0, 2, 0.155642783333
2835278.0, 12283150.0, 2, 0.154996223974
3222434.0, 8948132.0, 2, 0.134737215656
2815636.0, 11083852.0, 2, 0.134085608034
3340704.0, 9603552.0, 2, 0.12845131214
3166456.0, 8020548.0, 2, 0.0933037077111
3512348.0, 8018080.0, 2, 0.0892491401982
2851074.0, 10490116.0, 2, 0.0733039859302
3045846.0, 9321344.0, 2, 0.0698617399163
2995338.0, 9791014.0, 2, 0.0646368238494
3044046.0, 10201556.0, 2, 0.0477925943089
3120396.0, 9035308.0, 2, 0.0357405759477
3120396.0, 9035308.0, 2, 0.0317118795657
3012842.0, 9763212.0, 2, 0.0315670605692
3041792.0, 10461330.0, 2, 0.0295994303587
2995674.0, 9601300.0, 2, 0.0265128276253
3150098.0, 8953482.0, 2, 0.019062186283
3041792.0, 10461330.0, 2, 0.00289396153766
12812078.0, 3248148.0, 3, inf
3406122.0, 17009910.0, 3, inf
3570982.0, 20037938.0, 3, inf
7777926.0, 2685830.0, 3, inf
7900418.0, 5697564.0, 3, 0.225024126389
11031754.0, 10089436.0, 3, 0.215130784058
10323536.0, 9229632.0, 3, 0.206617252803
9311360.0, 4186624.0, 3, 0.200993706065
7399396.0, 7980598.0, 3, 0.161598841353
8809312.0, 3551498.0, 3, 0.149429000788
7046014.0, 16166762.0, 3, 0.144708755803
10823932.0, 10719570.0, 3, 0.142491032255
5326538.0, 13669496.0, 3, 0.142088571128
4099732.0, 14986592.0, 3, 0.128208180041
8256902.0, 4665274.0, 3, 0.124892242895
4818384.0, 8471680.0, 3, 0.117842097285
4008262.0, 11718832.0, 3, 0.100824532513
5502210.0, 14435324.0, 3, 0.0879239245629
3519974.0, 19447636.0, 3, 0.0860034835252
3625076.0, 17835318.0, 3, 0.0821638365188
7267232.0, 14115362.0, 3, 0.0817046048553
6704274.0, 18526496.0, 3, 0.0804688431036
7686728.0, 12911348.0, 3, 0.0755690407954
6725566.0, 4959570.0, 3, 0.0737653270772
3781100.0, 12682526.0, 3, 0.0697955824943
5779840.0, 10214740.0, 3, 0.0687253539897
6842408.0, 17183490.0, 3, 0.0631465957786
7702292.0, 18849730.0, 3, 0.0627809643646
Generacion: 334
2359984.0, 17839446.0, 1, inf
5728974.0, 2490878.0, 1, inf
2359984.0, 17839446.0, 1, inf
4929820.0, 2499956.0, 1, 0.45963119589
3101228.0, 8022508.0, 1, 0.325567012378
3148862.0, 4390194.0, 1, 0.318919476626
2620044.0, 15355660.0, 1, 0.296433768124
3198266.0, 3569640.0, 1, 0.284203303804
3852392.0, 3233248.0, 1, 0.240956535829
2482346.0, 15789686.0, 1, 0.239017533772
4331098.0, 3177064.0, 1, 0.232642924143
2669980.0, 12094682.0, 1, 0.212983795781
3933568.0, 3221218.0, 1, 0.134940418694
2710608.0, 10796588.0, 1, 0.132636840201
4302960.0, 3214820.0, 1, 0.120873538811
2807700.0, 9788770.0, 1, 0.113968377992
3070250.0, 9029038.0, 1, 0.0944730015656
2671740.0, 11517034.0, 1, 0.0584781757868
2708848.0, 11374202.0, 1, 0.0584759605964
2931800.0, 9033356.0, 1, 0.057245841017
2930040.0, 9610948.0, 1, 0.0545839156329
2669980.0, 12094682.0, 1, 0.0524575489546
2872928.0, 9786840.0, 1, 0.047899129845
2997880.0, 9031936.0, 1, 0.0216768754867
3004136.0, 9030198.0, 1, 0.019737514406
2930040.0, 9610948.0, 1, 0.0119822430629
3004136.0, 9030198.0, 1, 0.001932513435
2931800.0, 9033356.0, 1, 0.000614928535592
2669980.0, 12094682.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3004136.0, 9030198.0, 1, 0.0
2669980.0, 12094682.0, 1, 0.0
2552778.0, 16724692.0, 2, inf
5035348.0, 2509080.0, 2, inf
11651996.0, 3555668.0, 2, inf
5642544.0, 3708486.0, 2, 0.716646636334
3482994.0, 4254982.0, 2, 0.398829198943
3315760.0, 7977806.0, 2, 0.267957588453
4359356.0, 3200706.0, 2, 0.244225449337
2688856.0, 14544364.0, 2, 0.238667767259
3208916.0, 12343324.0, 2, 0.175599555483
2809000.0, 15507082.0, 2, 0.122342360207
5305982.0, 3828928.0, 2, 0.105173937351
2589002.0, 16158518.0, 2, 0.100607924549
3109246.0, 9799682.0, 2, 0.0918599780861
3222434.0, 8948132.0, 2, 0.0782745154232
3187026.0, 8003152.0, 2, 0.0753759659204
3040370.0, 12070654.0, 2, 0.0712680227302
2876244.0, 11021778.0, 2, 0.0665563712787
3120396.0, 9035308.0, 2, 0.0552684086999
3338576.0, 10217308.0, 2, 0.0544366181191
3198800.0, 11435930.0, 2, 0.0519143681873
3260484.0, 10488812.0, 2, 0.0495036177332
3385962.0, 10463856.0, 2, 0.0349704756483
2735614.0, 12085032.0, 2, 0.0323847963719
3134030.0, 11248412.0, 2, 0.0272307195757
2815636.0, 11083852.0, 2, 0.0182367974794
3119642.0, 11366858.0, 2, 0.0144163703271
3120396.0, 9035308.0, 2, 0.00621527699417
2815636.0, 11083852.0, 2, 0.00509590108274
3315760.0, 7977806.0, 2, 0.0042904375399
5117228.0, 18486174.0, 3, inf
12654938.0, 4524174.0, 3, inf
3363586.0, 17192012.0, 3, inf
7129340.0, 3911164.0, 3, inf
9639014.0, 12120204.0, 3, 0.36838911412
7025522.0, 17187028.0, 3, 0.253383098535
3972114.0, 14544776.0, 3, 0.243336261794
6462642.0, 9590142.0, 3, 0.211719634745
8466874.0, 4553364.0, 3, 0.200992009229
7541804.0, 4369890.0, 3, 0.177040257389
6293206.0, 7187692.0, 3, 0.158028239429
5312570.0, 6091834.0, 3, 0.154155894149
9356036.0, 11825996.0, 3, 0.145384867485
3919400.0, 11319124.0, 3, 0.134119919926
5962640.0, 7610762.0, 3, 0.11735310548
5125780.0, 13056998.0, 3, 0.116709277167
3637274.0, 13852850.0, 3, 0.11601953483
4425996.0, 18181082.0, 3, 0.105393813298
3869202.0, 5227024.0, 3, 0.0902688019445
3711012.0, 12276956.0, 3, 0.0797283576792
5736806.0, 9377772.0, 3, 0.0669283467048
4940498.0, 8476532.0, 3, 0.0636583219363
3581470.0, 11403912.0, 3, 0.0626043159278
4779516.0, 8377182.0, 3, 0.0607314533829
5381356.0, 4607714.0, 3, 0.0607208943248
4329738.0, 9026624.0, 3, 0.0603742670075
5197006.0, 8775246.0, 3, 0.0578457758004
5379426.0, 4935140.0, 3, 0.0498944512829
4129248.0, 9315134.0, 3, 0.0496076521521
3780866.0, 11802258.0, 3, 0.045984940558
4663868.0, 9382066.0, 3, 0.0446243684397
4500278.0, 8025310.0, 3, 0.0417488395846
4500278.0, 8025310.0, 3, 0.0364371279399
4346036.0, 12082550.0, 3, 0.030545739975
3882210.0, 4393386.0, 3, 0.0159881741932
4054834.0, 9318424.0, 3, 0.0120808539927
4054834.0, 9318424.0, 3, 0.00912863123096
5381356.0, 4607714.0, 3, 0.00393670547368
11861448.0, 18716798.0, 4, inf
Generacion: 335
7347924.0, 2454802.0, 1, inf
2330402.0, 18094754.0, 1, inf
6616866.0, 2461370.0, 1, 0.434470465236
5180658.0, 2494386.0, 1, 0.338698055512
3176174.0, 8000694.0, 1, 0.277188366036
3197672.0, 3940842.0, 1, 0.272011112001
2620044.0, 15355660.0, 1, 0.235946496828
2669980.0, 12094682.0, 1, 0.208853840334
4006950.0, 3488428.0, 1, 0.201694169214
3225810.0, 3901172.0, 1, 0.190217189134
2482346.0, 15789686.0, 1, 0.140005884758
2893498.0, 9769524.0, 1, 0.124589371799
4753788.0, 2505738.0, 1, 0.106421899878
2845458.0, 10712794.0, 1, 0.102119518947
4331098.0, 3177064.0, 1, 0.0965045935438
4398266.0, 2507500.0, 1, 0.0955520444705
2449122.0, 17012570.0, 1, 0.0898418956275
4929820.0, 2499956.0, 1, 0.0858016935853
4033050.0, 3262906.0, 1, 0.0845114497727
3029654.0, 8025666.0, 1, 0.0824495738363
2428796.0, 17027890.0, 1, 0.0706348148537
3004136.0, 9030198.0, 1, 0.0654754164746
2710608.0, 10796588.0, 1, 0.0638077711674
2931800.0, 9033356.0, 1, 0.060239557263
2359984.0, 17839446.0, 1, 0.0577856680463
4371670.0, 2809080.0, 1, 0.0561978165238
2669980.0, 12094682.0, 1, 0.0468864517771
2671740.0, 11517034.0, 1, 0.0443298112681
2708848.0, 11374202.0, 1, 0.0443276373484
2620044.0, 15355660.0, 1, 0.0377034312665
2359984.0, 17839446.0, 1, 0.030038430489
3111134.0, 8006310.0, 1, 0.017663135208
3094848.0, 8023446.0, 1, 0.0174766914331
2997880.0, 9031936.0, 1, 0.0146185969712
2708848.0, 11374202.0, 1, 0.00948327960553
2671740.0, 11517034.0, 1, 0.00948327960553
2931800.0, 9033356.0, 1, 0.00772444175922
2710608.0, 10796588.0, 1, 0.00570845983626
3004136.0, 9030198.0, 1, 0.00519690306242
2669980.0, 12094682.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2669980.0, 12094682.0, 1, 0.0
2367888.0, 18355602.0, 2, inf
5146996.0, 2505068.0, 2, inf
7414050.0, 3065816.0, 2, inf
5595260.0, 3165746.0, 2, 0.457773147438
3809450.0, 5052382.0, 2, 0.395977579271
3288866.0, 8024772.0, 2, 0.361508568764
4359356.0, 3200706.0, 2, 0.26446007406
4298116.0, 4918478.0, 2, 0.225796146729
2688856.0, 14544364.0, 2, 0.222329987557
2989362.0, 12992574.0, 2, 0.209068089269
2589002.0, 16158518.0, 2, 0.164522125076
2737820.0, 11515610.0, 2, 0.122024768997
2911616.0, 10709706.0, 2, 0.117745681488
2703008.0, 16746486.0, 2, 0.112596279442
3012842.0, 9763212.0, 2, 0.0825326266174
2552778.0, 16724692.0, 2, 0.0809127754914
3120396.0, 9035308.0, 2, 0.0741286839647
3253220.0, 9257070.0, 2, 0.0689110076799
3068044.0, 9598402.0, 2, 0.0434407197653
2806970.0, 11384972.0, 2, 0.0426601633903
3120396.0, 9035308.0, 2, 0.0403126087488
2815636.0, 11083852.0, 2, 0.0380178633098
2815636.0, 11083852.0, 2, 0.0253219753934
4359356.0, 3200706.0, 2, 0.0143415599246
3002376.0, 9607790.0, 2, 0.0118795255883
3002376.0, 9607790.0, 2, 0.00317127261977
4359356.0, 3200706.0, 2, 0.0
3002376.0, 9607790.0, 2, 0.0
3002376.0, 9607790.0, 2, 0.0
4359356.0, 3200706.0, 2, 0.0
3003760.0, 11087876.0, 3, inf
5117228.0, 18486174.0, 3, inf
11849388.0, 3946808.0, 3, inf
7335876.0, 3407972.0, 3, inf
11077478.0, 3904470.0, 3, 0.386909286022
8566744.0, 4529994.0, 3, 0.298719353142
6164698.0, 12422042.0, 3, 0.178732690297
3524100.0, 14115510.0, 3, 0.164544107559
4158250.0, 7598128.0, 3, 0.159475471146
7634062.0, 11732320.0, 3, 0.150486135355
8402718.0, 4579718.0, 3, 0.147311235451
7176516.0, 11990904.0, 3, 0.137086018079
3489458.0, 15610026.0, 3, 0.127371443945
3961854.0, 6034556.0, 3, 0.125691251787
6014190.0, 16154178.0, 3, 0.111655914473
3585664.0, 9957712.0, 3, 0.102111357028
4055960.0, 16821626.0, 3, 0.101448028679
3116340.0, 17552836.0, 3, 0.08015033569
3492344.0, 10959254.0, 3, 0.0787594470755
5632032.0, 5197312.0, 3, 0.0768138980694
5642544.0, 3708486.0, 3, 0.0761312343153
3975756.0, 13235602.0, 3, 0.0754659952611
4312172.0, 17428436.0, 3, 0.0720959987392
5125780.0, 13056998.0, 3, 0.0631510862753
3411060.0, 8948438.0, 3, 0.058750384888
4639864.0, 8002422.0, 3, 0.0576582122221
3781814.0, 9855588.0, 3, 0.0546635661246
Generacion: 336
7724406.0, 2432072.0, 1, inf
2330402.0, 18094754.0, 1, inf
6474414.0, 2457480.0, 1, 0.362827780986
3197672.0, 3940842.0, 1, 0.326243938726
3176174.0, 8000694.0, 1, 0.261007045884
2669980.0, 12094682.0, 1, 0.254664989956
7442828.0, 2437870.0, 1, 0.233359514072
5499210.0, 2477002.0, 1, 0.220517710832
2620044.0, 15355660.0, 1, 0.213684723398
5296846.0, 2492050.0, 1, 0.178291007503
3843816.0, 3207366.0, 1, 0.173613394816
4544500.0, 2497306.0, 1, 0.167575099936
2449122.0, 17012570.0, 1, 0.153553848145
4331098.0, 3177064.0, 1, 0.147473723698
2482346.0, 15789686.0, 1, 0.115682991463
3407714.0, 3215066.0, 1, 0.103565848041
2359984.0, 17839446.0, 1, 0.0911027716682
3293530.0, 3231608.0, 1, 0.0852778176469
4398266.0, 2507500.0, 1, 0.0829626651162
2776722.0, 10795458.0, 1, 0.0823451607414
3029654.0, 8025666.0, 1, 0.0823369884501
2807700.0, 9788770.0, 1, 0.0763657147006
3004136.0, 9030198.0, 1, 0.0701369552798
2590462.0, 15611076.0, 1, 0.0532388103565
2710608.0, 10796588.0, 1, 0.0491353014605
2931800.0, 9033356.0, 1, 0.0491275935527
2930040.0, 9610948.0, 1, 0.0474650067248
2671740.0, 11517034.0, 1, 0.0437600197801
2708848.0, 11374202.0, 1, 0.0437578490152
2872928.0, 9786840.0, 1, 0.0340339675871
3101228.0, 8022508.0, 1, 0.0256886287272
2620044.0, 15355660.0, 1, 0.0255649834095
3166456.0, 8020548.0, 1, 0.0152870539346
2997880.0, 9031936.0, 1, 0.0136120718672
2930040.0, 9610948.0, 1, 0.0115562934072
2708848.0, 11374202.0, 1, 0.00944554379226
2671740.0, 11517034.0, 1, 0.00944554379226
2807700.0, 9788770.0, 1, 0.00586626640199
3176174.0, 8000694.0, 1, 0.0052531355302
2931800.0, 9033356.0, 1, 0.000416949583425
2710608.0, 10796588.0, 1, 0.000398434235926
2671740.0, 11517034.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2542708.0, 16604288.0, 2, inf
9130658.0, 2459344.0, 2, inf
3017510.0, 18379818.0, 2, inf
6616866.0, 2461370.0, 2, 0.382924323244
5617578.0, 2482864.0, 2, 0.258504242903
3948022.0, 5381438.0, 2, 0.211415541957
2896598.0, 14534186.0, 2, 0.176046615202
3961854.0, 6034556.0, 2, 0.173284018377
4006950.0, 3488428.0, 2, 0.172396635926
3250830.0, 7997796.0, 2, 0.152227441392
6616866.0, 2461370.0, 2, 0.151811468843
2989362.0, 12992574.0, 2, 0.141232571274
