Final time of Execution: 0:20:49.727561
4929820.0, 2499956.0, 2, 0.140829952134
3622656.0, 12502640.0, 2, 0.123162964722
4359356.0, 3200706.0, 2, 0.122845046914
2703008.0, 16746486.0, 2, 0.119836722651
3156976.0, 18096702.0, 2, 0.106969044622
2662876.0, 15607762.0, 2, 0.102538871772
3527070.0, 12049036.0, 2, 0.100074335613
4412762.0, 2513364.0, 2, 0.0952476787543
3119642.0, 11366858.0, 2, 0.0918789298374
4697672.0, 2501894.0, 2, 0.0793276025361
3150098.0, 8953482.0, 2, 0.0705198486524
3178926.0, 8000998.0, 2, 0.0636339702568
2845458.0, 10712794.0, 2, 0.0633938641073
2834788.0, 10506968.0, 2, 0.0537347949454
3068044.0, 9598402.0, 2, 0.0525737917157
3044046.0, 10201556.0, 2, 0.0523133121183
3433362.0, 9689622.0, 2, 0.052283180194
2661416.0, 16155204.0, 2, 0.0520427098795
2923070.0, 16066142.0, 2, 0.0484668962477
3120396.0, 9035308.0, 2, 0.0451318300523
3181870.0, 9796236.0, 2, 0.0374162433301
4006950.0, 3488428.0, 2, 0.024917676857
3012842.0, 9763212.0, 2, 0.0109693092177
3244034.0, 8000558.0, 2, 0.0106687208064
5188500.0, 18808118.0, 3, inf
8158868.0, 2741574.0, 3, inf
3288866.0, 8024772.0, 3, inf
12163090.0, 16979694.0, 3, inf
11150468.0, 18196788.0, 3, 0.28082883312
8090270.0, 13785190.0, 3, 0.225140419185
11520452.0, 15350780.0, 3, 0.180687072372
6842408.0, 17183490.0, 3, 0.179498275387
6034970.0, 7611442.0, 3, 0.164256878653
5924624.0, 5659518.0, 3, 0.163239895943
9925664.0, 11074868.0, 3, 0.159524931247
4345862.0, 12090776.0, 3, 0.152758716295
8488716.0, 2842572.0, 3, 0.150217070293
7383864.0, 4343748.0, 3, 0.142437912635
9257640.0, 10486068.0, 3, 0.140409054586
7961558.0, 11905334.0, 3, 0.136986714366
6463208.0, 9598370.0, 3, 0.128257602825
3897826.0, 15782514.0, 3, 0.127624651972
4121272.0, 8957796.0, 3, 0.105511361517
Generacion: 337
6743302.0, 2423170.0, 1, inf
2330402.0, 18094754.0, 1, inf
2620044.0, 15355660.0, 1, 0.363857516217
3149268.0, 3567154.0, 1, 0.323811218781
3101228.0, 8022508.0, 1, 0.300514331757
2449122.0, 17012570.0, 1, 0.240416224852
4042832.0, 3229240.0, 1, 0.238602014882
5333146.0, 2472814.0, 1, 0.238017938321
2669980.0, 12094682.0, 1, 0.208481051362
5941638.0, 2427848.0, 1, 0.204548726533
3293530.0, 3231608.0, 1, 0.19542138909
4807264.0, 2483416.0, 1, 0.164033563908
4331098.0, 3177064.0, 1, 0.157140957322
5846734.0, 2444780.0, 1, 0.140758639431
4548850.0, 2563620.0, 1, 0.10797690564
2769594.0, 10509192.0, 1, 0.0863104820009
3029654.0, 8025666.0, 1, 0.0803182111861
3004136.0, 9030198.0, 1, 0.0714101001066
4634754.0, 2563272.0, 1, 0.0636765687964
2807700.0, 9788770.0, 1, 0.060751163917
2930040.0, 9610948.0, 1, 0.0556542558769
3266428.0, 3534550.0, 1, 0.0541020836215
2931800.0, 9033356.0, 1, 0.0518302863391
2710608.0, 10796588.0, 1, 0.0502241304991
2669980.0, 12094682.0, 1, 0.0481754944382
2671740.0, 11517034.0, 1, 0.0452685624887
2708848.0, 11374202.0, 1, 0.0452663929569
2893498.0, 9769524.0, 1, 0.0241656823946
2872928.0, 9786840.0, 1, 0.0206706260761
2710608.0, 10796588.0, 1, 0.0187375002317
2997880.0, 9031936.0, 1, 0.0150851813133
3101228.0, 8022508.0, 1, 0.011087776487
2708848.0, 11374202.0, 1, 0.0095129062149
2671740.0, 11517034.0, 1, 0.0095129062149
2807700.0, 9788770.0, 1, 0.00875829072628
3029654.0, 8025666.0, 1, 0.00598410316563
2997880.0, 9031936.0, 1, 0.00150827171296
2931800.0, 9033356.0, 1, 0.000489440558844
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2708848.0, 11374202.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
6711770.0, 2444438.0, 2, inf
3385604.0, 18816282.0, 2, inf
2367888.0, 18355602.0, 2, inf
4553174.0, 5198456.0, 2, 0.385555270532
5499210.0, 2477002.0, 2, 0.367884077277
6616866.0, 2461370.0, 2, 0.281131045465
3888120.0, 11706200.0, 2, 0.24979967901
3476178.0, 15507750.0, 2, 0.238544509389
2989362.0, 12992574.0, 2, 0.194929083939
5024716.0, 2483588.0, 2, 0.181091392011
3176174.0, 8000694.0, 2, 0.179560917338
2622630.0, 17017764.0, 2, 0.177981701996
4691962.0, 4718078.0, 2, 0.177419221376
4990184.0, 3523312.0, 2, 0.165612675354
3622656.0, 12502640.0, 2, 0.149319279481
3216222.0, 8950104.0, 2, 0.11113521963
2734046.0, 16004552.0, 2, 0.106777010169
2952962.0, 16821742.0, 2, 0.0826407959039
3197672.0, 3940842.0, 2, 0.0821962774889
3261784.0, 12100528.0, 2, 0.081408412361
3166456.0, 8020548.0, 2, 0.0796171517769
3358534.0, 9759234.0, 2, 0.064771966557
2899212.0, 10798832.0, 2, 0.063212493316
3044046.0, 10201556.0, 2, 0.0607893010777
2834788.0, 10506968.0, 2, 0.0572180413822
2806970.0, 11384972.0, 2, 0.0496207963745
3068044.0, 9598402.0, 2, 0.0481342360224
3082230.0, 11517916.0, 2, 0.0318587276477
3078634.0, 10790666.0, 2, 0.0208868485748
3002376.0, 9607790.0, 2, 0.018843073395
2788046.0, 11435048.0, 2, 0.0149427877675
2737820.0, 11515610.0, 2, 0.0148860088601
2776722.0, 10795458.0, 2, 0.0120612519327
3002376.0, 9607790.0, 2, 0.00356936122959
14974680.0, 14286700.0, 3, inf
3438118.0, 8001336.0, 3, inf
6631684.0, 2492108.0, 3, inf
7733826.0, 20868354.0, 3, inf
12044370.0, 17903560.0, 3, 0.52125265836
9773154.0, 2808996.0, 3, 0.287862606371
4384418.0, 11370320.0, 3, 0.282255997364
8608870.0, 10360100.0, 3, 0.232008584942
6262548.0, 20396100.0, 3, 0.222968192295
11723120.0, 3007172.0, 3, 0.215917566599
6713322.0, 15996746.0, 3, 0.212259753294
3809230.0, 5800874.0, 3, 0.185328307923
6463208.0, 9598370.0, 3, 0.12871593795
4857786.0, 8020824.0, 3, 0.113772024422
5752212.0, 3438016.0, 3, 0.0895948354891
5468518.0, 3658412.0, 3, 0.0832201820985
7533520.0, 4503074.0, 3, 0.0814924549929
6844826.0, 3172646.0, 3, 0.0785010728735
7449694.0, 2493406.0, 3, 0.0769410770975
Generacion: 338
2330402.0, 18094754.0, 1, inf
9334558.0, 2417190.0, 1, inf
2330402.0, 18094754.0, 1, inf
2620044.0, 15355660.0, 1, 0.447787848212
7758658.0, 2421636.0, 1, 0.439582440365
5477662.0, 2421724.0, 1, 0.339771212516
3148862.0, 4390194.0, 1, 0.291045409896
2671740.0, 11517034.0, 1, 0.250146367936
3101228.0, 8022508.0, 1, 0.239460210949
2359984.0, 17839446.0, 1, 0.216067137233
3149268.0, 3567154.0, 1, 0.20168615991
8556440.0, 2421442.0, 1, 0.200159634446
4042832.0, 3229240.0, 1, 0.17040676222
5024716.0, 2483588.0, 1, 0.135687500745
4398266.0, 2507500.0, 1, 0.130103070378
9159628.0, 2419444.0, 1, 0.11136497194
4146592.0, 2557762.0, 1, 0.096782645828
2769594.0, 10509192.0, 1, 0.0781461497499
3029654.0, 8025666.0, 1, 0.0733823975837
3004136.0, 9030198.0, 1, 0.0649676792365
2807700.0, 9788770.0, 1, 0.0634191922336
2930040.0, 9610948.0, 1, 0.0543087207343
2931800.0, 9033356.0, 1, 0.0462763468123
5333146.0, 2472814.0, 1, 0.0460794793255
2710608.0, 10796588.0, 1, 0.0452649228501
2708848.0, 11374202.0, 1, 0.0421413487893
4042832.0, 3229240.0, 1, 0.0363680481436
5387394.0, 2440766.0, 1, 0.0238916899077
2710608.0, 10796588.0, 1, 0.0185829538705
2807700.0, 9788770.0, 1, 0.0167829350988
2671740.0, 11517034.0, 1, 0.0164913598641
2930040.0, 9610948.0, 1, 0.0115937302895
2997880.0, 9031936.0, 1, 0.00954525772222
3094848.0, 8023446.0, 1, 0.00936773306054
2708848.0, 11374202.0, 1, 0.00936187845338
5333146.0, 2472814.0, 1, 0.00843234001187
3029654.0, 8025666.0, 1, 0.00378486914444
3004136.0, 9030198.0, 1, 0.00375412457213
3094848.0, 8023446.0, 1, 0.00105249139614
2997880.0, 9031936.0, 1, 0.000983759285629
2931800.0, 9033356.0, 1, 0.000341854679278
2671740.0, 11517034.0, 1, 0.0
2671740.0, 11517034.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
2807700.0, 9788770.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
5333146.0, 2472814.0, 1, 0.0
5333146.0, 2472814.0, 1, 0.0
2330402.0, 18094754.0, 1, 0.0
2662876.0, 15607762.0, 2, inf
6743302.0, 2423170.0, 2, inf
5606530.0, 18821160.0, 2, inf
6745880.0, 2474672.0, 2, inf
3225810.0, 3901172.0, 2, 0.41499214626
3120396.0, 9035308.0, 2, 0.356541227547
5107152.0, 12698316.0, 2, 0.28899039223
5844124.0, 18310664.0, 2, 0.266463952909
5954686.0, 2482322.0, 2, 0.197077656968
3439722.0, 13490916.0, 2, 0.173839641332
4678120.0, 9594830.0, 2, 0.13241568643
4181352.0, 9928380.0, 2, 0.129887398534
5508012.0, 2486740.0, 2, 0.126399092217
2709182.0, 14528704.0, 2, 0.125705120886
2774516.0, 11364856.0, 2, 0.117672494864
3685914.0, 11938370.0, 2, 0.112298269538
4044760.0, 9595470.0, 2, 0.106066749999
3399082.0, 15260100.0, 2, 0.10404298044
4615624.0, 3349518.0, 2, 0.102607457018
4523416.0, 10508624.0, 2, 0.102161094443
4384418.0, 11370320.0, 2, 0.0943454426036
3751508.0, 11370000.0, 2, 0.0880988649131
3002376.0, 9607790.0, 2, 0.0754413318171
4548850.0, 2563620.0, 2, 0.0705310782244
3045846.0, 9321344.0, 2, 0.0628418975507
2735614.0, 12085032.0, 2, 0.0610503897072
5894386.0, 15407182.0, 2, 0.045084406737
4489400.0, 11959604.0, 2, 0.03303694627
4425044.0, 2549432.0, 2, 0.0303791086758
3431882.0, 9742852.0, 2, 0.0295040227062
3119642.0, 11366858.0, 2, 0.018572312454
5941638.0, 2427848.0, 2, 0.0179092888537
4634754.0, 2563272.0, 2, 0.0161716053577
8282114.0, 19809406.0, 3, inf
11974198.0, 4003084.0, 3, inf
7347924.0, 2454802.0, 3, inf
3520544.0, 8004946.0, 3, inf
10876782.0, 13429232.0, 3, 0.333056780385
8092030.0, 10493568.0, 3, 0.306360231115
6805544.0, 6917528.0, 3, 0.251672119345
9788476.0, 13958096.0, 3, 0.239822578199
11635880.0, 16211270.0, 3, 0.221110225712
3809450.0, 5052382.0, 3, 0.213777276495
Generacion: 339
2330402.0, 18094754.0, 1, inf
2330402.0, 18094754.0, 1, inf
8754798.0, 2417256.0, 1, inf
7245648.0, 2419760.0, 1, 0.365221586227
5477662.0, 2421724.0, 1, 0.290589486333
3148862.0, 4390194.0, 1, 0.279699135416
2671740.0, 11517034.0, 1, 0.250899464269
2620044.0, 15355660.0, 1, 0.249454036558
3111134.0, 8006310.0, 1, 0.239104197603
7822160.0, 2417258.0, 1, 0.235068962193
3407714.0, 3215066.0, 1, 0.175884020783
2498570.0, 16747974.0, 1, 0.153659083138
3956508.0, 2926878.0, 1, 0.14753587282
5024716.0, 2483588.0, 1, 0.124252807114
4571720.0, 2562674.0, 1, 0.11637148574
3225810.0, 3901172.0, 1, 0.115248385056
2590462.0, 15611076.0, 1, 0.107717943418
2398982.0, 17552796.0, 1, 0.0911921260955
4100770.0, 2593342.0, 1, 0.0781777575002
4310860.0, 2565974.0, 1, 0.0752626817639
2997880.0, 9031936.0, 1, 0.0744714163646
3029654.0, 8025666.0, 1, 0.0743335045671
2807700.0, 9788770.0, 1, 0.0664667147981
2710608.0, 10796588.0, 1, 0.055135707486
2769594.0, 10509192.0, 1, 0.0551341766294
2671740.0, 11517034.0, 1, 0.0540009704617
5333146.0, 2472814.0, 1, 0.0500533862346
2931800.0, 9033356.0, 1, 0.0471278950961
2359984.0, 17839446.0, 1, 0.0452440975216
2930040.0, 9610948.0, 1, 0.0425301087828
2893498.0, 9769524.0, 1, 0.0303855339861
5387394.0, 2440766.0, 1, 0.0257536881522
2710608.0, 10796588.0, 1, 0.0243818145773
2620044.0, 15355660.0, 1, 0.0243387118538
2769594.0, 10509192.0, 1, 0.0242632042052
2930040.0, 9610948.0, 1, 0.0103888350153
3094848.0, 8023446.0, 1, 0.0102077110253
5333146.0, 2472814.0, 1, 0.00913128929529
3029654.0, 8025666.0, 1, 0.00508743882467
2997880.0, 9031936.0, 1, 0.00503641027406
3101228.0, 8022508.0, 1, 0.00202629004539
3101228.0, 8022508.0, 1, 0.00160176581272
3094848.0, 8023446.0, 1, 0.00113469369501
2931800.0, 9033356.0, 1, 0.000364531392377
2997880.0, 9031936.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3094848.0, 8023446.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2931800.0, 9033356.0, 1, 0.0
2734046.0, 16004552.0, 2, inf
9054570.0, 2421436.0, 2, inf
3769180.0, 18947428.0, 2, inf
3288866.0, 8024772.0, 2, 0.41520138884
4042832.0, 3229240.0, 2, 0.370945452484
7544590.0, 2476490.0, 2, 0.300606900761
3524100.0, 14115510.0, 2, 0.250049315034
6745880.0, 2474672.0, 2, 0.190506270432
5954686.0, 2482322.0, 2, 0.189140617841
3082230.0, 11517916.0, 2, 0.162512264557
7155468.0, 2439388.0, 2, 0.129174175343
3120396.0, 9035308.0, 2, 0.106408676788
4159750.0, 14550258.0, 2, 0.0975966920362
5044520.0, 9851400.0, 2, 0.0842798001738
4741232.0, 10141066.0, 2, 0.0841707181472
5219180.0, 2832104.0, 2, 0.0835824739957
3044046.0, 10201556.0, 2, 0.0798244733145
2810486.0, 11025466.0, 2, 0.0750811070221
5553966.0, 2467816.0, 2, 0.0741980734362
3716626.0, 14531784.0, 2, 0.0622862184455
3078634.0, 10790666.0, 2, 0.0558966747981
4181352.0, 9928380.0, 2, 0.0527480850341
4382360.0, 2704910.0, 2, 0.0496363883527
4384592.0, 11362104.0, 2, 0.0489020103052
5372270.0, 2543216.0, 2, 0.0488645852904
4127764.0, 9494658.0, 2, 0.0357127291493
4559676.0, 10172602.0, 2, 0.0325370143587
3111440.0, 9321104.0, 2, 0.0325217986992
4605922.0, 9605592.0, 2, 0.0322787895416
5444418.0, 2486294.0, 2, 0.0237685188466
4567108.0, 9785242.0, 2, 0.0221908223186
2788046.0, 11435048.0, 2, 0.0198445301747
5499210.0, 2477002.0, 2, 0.0176850059085
4605922.0, 9605592.0, 2, 0.0128536449383
3751508.0, 11370000.0, 2, 0.0127287123319
2737820.0, 11515610.0, 2, 0.00914640342485
3112102.0, 11507954.0, 2, 0.0062918373353
7393322.0, 2536648.0, 3, inf
5270960.0, 18439836.0, 3, inf
4066234.0, 3924574.0, 3, inf
12976904.0, 4206556.0, 3, inf
11858460.0, 8476744.0, 3, 0.331471119368
9860210.0, 12844834.0, 3, 0.287081434923
9267254.0, 14458918.0, 3, 0.260346370734
4922740.0, 6088252.0, 3, 0.17895321483
7834188.0, 7994276.0, 3, 0.177788556158
12813164.0, 3094368.0, 3, 0.165803895394
6576948.0, 9786196.0, 3, 0.165536580918
Generacion: 340
2330402.0, 18094754.0, 1, inf
9253750.0, 2411818.0, 1, inf
2330402.0, 18094754.0, 1, inf
7320732.0, 2413204.0, 1, 0.330312806063
3148862.0, 4390194.0, 1, 0.288564466676
6969892.0, 2418642.0, 1, 0.266754064214
2669980.0, 12094682.0, 1, 0.252231408358
3111134.0, 8006310.0, 1, 0.238489508178
2620044.0, 15355660.0, 1, 0.235555231075
5477662.0, 2421724.0, 1, 0.218793574738
2428796.0, 17027890.0, 1, 0.188420562482
4641292.0, 2478828.0, 1, 0.139432189608
3843816.0, 3207366.0, 1, 0.138369662788
5333146.0, 2472814.0, 1, 0.124445424789
4359356.0, 3200706.0, 1, 0.122522490269
2620044.0, 15355660.0, 1, 0.113840051361
2776722.0, 10795458.0, 1, 0.107295132402
4402816.0, 2552114.0, 1, 0.0867520133395
3407714.0, 3215066.0, 1, 0.0810283998518
2930040.0, 9610948.0, 1, 0.0757827995176
3029654.0, 8025666.0, 1, 0.0734690897048
3149268.0, 3567154.0, 1, 0.0715400074258
3004136.0, 9030198.0, 1, 0.068752766467
2400978.0, 17814414.0, 1, 0.0616868304041
2930040.0, 9610948.0, 1, 0.0589743946169
2671740.0, 11517034.0, 1, 0.0515544243361
2708848.0, 11374202.0, 1, 0.0515522563747
2710608.0, 10796588.0, 1, 0.0463801572714
2931800.0, 9033356.0, 1, 0.0463738435541
3266428.0, 3534550.0, 1, 0.0422326396869
3293530.0, 3231608.0, 1, 0.0358092623331
2359984.0, 17839446.0, 1, 0.0280693914011
5477662.0, 2421724.0, 1, 0.0210702353366
3094848.0, 8023446.0, 1, 0.0105394272307
2997880.0, 9031936.0, 1, 0.00965533625415
3293530.0, 3231608.0, 1, 0.00496935704396
3029654.0, 8025666.0, 1, 0.00382734414139
3101228.0, 8022508.0, 1, 0.00344498266467
2997880.0, 9031936.0, 1, 0.000994153333667
2931800.0, 9033356.0, 1, 0.000344756538937
2710608.0, 10796588.0, 1, 0.000326265103404
2330402.0, 18094754.0, 1, 0.0
2710608.0, 10796588.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
2930040.0, 9610948.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
2367888.0, 18355602.0, 2, inf
3090244.0, 18443964.0, 2, inf
7822160.0, 2417258.0, 2, inf
5894434.0, 2423296.0, 2, 0.332428736207
3869202.0, 5227024.0, 2, 0.262955752172
7245648.0, 2419760.0, 2, 0.252485311054
2669312.0, 16730566.0, 2, 0.234124988157
4480166.0, 12890504.0, 2, 0.224938409745
3923418.0, 7615022.0, 2, 0.187281509849
3715226.0, 15606200.0, 2, 0.174822770026
5024716.0, 2483588.0, 2, 0.170479989938
5451514.0, 2478718.0, 2, 0.163218264876
3293724.0, 4012454.0, 2, 0.142939655002
2774516.0, 11364856.0, 2, 0.126420820203
4004912.0, 3302576.0, 2, 0.126298818239
3549966.0, 14531200.0, 2, 0.12612346838
2709182.0, 14528704.0, 2, 0.121660994279
4639786.0, 2825788.0, 2, 0.121253508909
4562434.0, 10074336.0, 2, 0.11786219309
3338716.0, 8953476.0, 2, 0.107703949497
7269664.0, 2422822.0, 2, 0.105919797456
3659930.0, 7980278.0, 2, 0.104452062758
4371744.0, 10452508.0, 2, 0.101256734725
3150098.0, 8953482.0, 2, 0.0846887559314
2815636.0, 11083852.0, 2, 0.0598146868817
3214020.0, 10500112.0, 2, 0.0544679173766
3953688.0, 3216706.0, 2, 0.0446909099332
4612864.0, 10903422.0, 2, 0.0445648231083
3133560.0, 11162064.0, 2, 0.0285072679085
4412292.0, 10987050.0, 2, 0.0274934027824
3664168.0, 18357784.0, 2, 0.015651530666
2810486.0, 11025466.0, 2, 0.0135790880366
4902540.0, 19115670.0, 3, inf
13188770.0, 18016304.0, 3, inf
4199076.0, 7609778.0, 3, inf
9054570.0, 2421436.0, 3, inf
11192692.0, 15770732.0, 3, 0.327220596288
12976904.0, 4206556.0, 3, 0.240336723379
5951242.0, 14813802.0, 3, 0.191265288385
7043874.0, 8037162.0, 3, 0.184342030938
10195180.0, 15879170.0, 3, 0.178480848125
7841468.0, 13507862.0, 3, 0.160051633283
8439464.0, 11477818.0, 3, 0.145805113544
5789176.0, 6292630.0, 3, 0.139938100732
10608982.0, 11181724.0, 3, 0.133465237745
5105264.0, 4606776.0, 3, 0.130420761969
10016414.0, 10700086.0, 3, 0.111609685452
9752228.0, 3518194.0, 3, 0.103373714586
8025380.0, 9133280.0, 3, 0.101721601743
5140824.0, 14495428.0, 3, 0.0950291089581
7319408.0, 12686634.0, 3, 0.0908432386401
4866484.0, 12399292.0, 3, 0.0854156416848
4785616.0, 8546534.0, 3, 0.0780368751126
Generacion: 341
2328942.0, 18642252.0, 1, inf
6949694.0, 2411920.0, 1, inf
5367842.0, 2549574.0, 1, 0.47324992645
3149268.0, 3567154.0, 1, 0.333657106046
6553702.0, 2426070.0, 1, 0.331615103871
4402816.0, 2552114.0, 1, 0.301474519334
2709182.0, 14528704.0, 1, 0.300497666086
3111134.0, 8006310.0, 1, 0.286342975019
2710608.0, 10796588.0, 1, 0.244633281794
2460334.0, 17034570.0, 1, 0.209307819884
3956508.0, 2926878.0, 1, 0.163729544419
3407714.0, 3215066.0, 1, 0.162253717446
2330402.0, 18094754.0, 1, 0.127489364417
4073668.0, 2896836.0, 1, 0.119678088698
2834788.0, 10506968.0, 1, 0.106161568604
2590462.0, 15611076.0, 1, 0.0941077727013
2620044.0, 15355660.0, 1, 0.092381010681
6864760.0, 2425256.0, 1, 0.0865704293358
3293530.0, 3231608.0, 1, 0.0776247985971
2997880.0, 9031936.0, 1, 0.0763000504573
3029654.0, 8025666.0, 1, 0.0761083067757
2930040.0, 9610948.0, 1, 0.0562011562999
2930040.0, 9610948.0, 1, 0.0555874012543
2931800.0, 9033356.0, 1, 0.0498878981982
2776722.0, 10795458.0, 1, 0.0447187804698
2590462.0, 15611076.0, 1, 0.0438986046125
3094848.0, 8023446.0, 1, 0.018826075312
3029654.0, 8025666.0, 1, 0.00701315084273
2997880.0, 9031936.0, 1, 0.0069638604154
2931800.0, 9033356.0, 1, 0.000468380891722
3029654.0, 8025666.0, 1, 0.0
3029654.0, 8025666.0, 1, 0.0
3664168.0, 18357784.0, 2, inf
8514064.0, 2412766.0, 2, inf
2718924.0, 15362238.0, 2, inf
6364030.0, 2579646.0, 2, 0.585653365739
4103466.0, 2899322.0, 2, 0.461125579607
7320732.0, 2413204.0, 2, 0.381472359994
3948022.0, 5381438.0, 2, 0.332944260697
2737820.0, 11515610.0, 2, 0.260165176169
3519458.0, 18272012.0, 2, 0.239816599251
3224058.0, 9875252.0, 2, 0.214503705885
3217284.0, 8027618.0, 2, 0.182805484742
3972028.0, 3559966.0, 2, 0.150401632645
3363114.0, 11046640.0, 2, 0.14439502752
3217284.0, 8027618.0, 2, 0.11704422654
2774516.0, 11364856.0, 2, 0.0859692241969
3119642.0, 11366858.0, 2, 0.0858579456683
3969880.0, 3350836.0, 2, 0.0455750646406
3999058.0, 7616014.0, 3, inf
8754798.0, 2417256.0, 3, inf
4250076.0, 17355272.0, 3, inf
8754798.0, 2417256.0, 3, inf
4436952.0, 13254844.0, 3, 0.4328706748
7555084.0, 2428858.0, 3, 0.30406574541
4657996.0, 16919968.0, 3, 0.291549655448
4845956.0, 10923106.0, 3, 0.267821319919
5417814.0, 10093250.0, 3, 0.226373091534
6118542.0, 9759328.0, 3, 0.189476853059
6615878.0, 3786868.0, 3, 0.158733083625
6233372.0, 8225836.0, 3, 0.148071558596
4508004.0, 5627814.0, 3, 0.147989508929
5159834.0, 4074896.0, 3, 0.146401385533
7228072.0, 3165686.0, 3, 0.145083584035
5230810.0, 9009402.0, 3, 0.137793042456
4452390.0, 6623848.0, 3, 0.130624298954
7324218.0, 2465872.0, 3, 0.0944990207587
6379126.0, 3231502.0, 3, 0.0940778786397
6560128.0, 2957430.0, 3, 0.093210089847
5091198.0, 3879396.0, 3, 0.085281366516
4605922.0, 9605592.0, 3, 0.0815881687185
3999058.0, 7616014.0, 3, 0.0719370531759
4147026.0, 5803314.0, 3, 0.0701947319788
4657266.0, 5887924.0, 3, 0.0658789644729
5375876.0, 3606284.0, 3, 0.0522463538588
4738368.0, 3114596.0, 3, 0.0488578856355
4824050.0, 9874292.0, 3, 0.0449766061239
4302960.0, 3214820.0, 3, 0.04370077094
7273950.0, 3593800.0, 3, 0.033900290442
7273950.0, 3593800.0, 3, 0.0114056839601
8291456.0, 17183100.0, 4, inf
11858460.0, 8476744.0, 4, inf
6542296.0, 8443268.0, 4, inf
10432422.0, 2670348.0, 4, inf
11381074.0, 13341132.0, 4, 0.259092916073
9964724.0, 10037146.0, 4, 0.192851097175
10915778.0, 5010756.0, 4, 0.191140424098
10431850.0, 6695822.0, 4, 0.176140437419
7688892.0, 6080338.0, 4, 0.147872254905
8932928.0, 15431176.0, 4, 0.146739731772
8959640.0, 14260412.0, 4, 0.142085579037
7213202.0, 11684554.0, 4, 0.139143757751
7779300.0, 8023346.0, 4, 0.13480180284
9535540.0, 4522654.0, 4, 0.132086952854
8982290.0, 13073716.0, 4, 0.130899796332
8862952.0, 11738028.0, 4, 0.129796921814
7209250.0, 7862420.0, 4, 0.126431975492
9068292.0, 15268430.0, 4, 0.12528740358
9814464.0, 6582920.0, 4, 0.123141771279
9219476.0, 8173808.0, 4, 0.116826637514
Generacion: 342
7245648.0, 2419760.0, 1, inf
2571668.0, 14970754.0, 1, inf
6497526.0, 2433774.0, 1, 0.618770410314
4402816.0, 2552114.0, 1, 0.495002080864
3149268.0, 3567154.0, 1, 0.422857881215
3101228.0, 8022508.0, 1, 0.36669808845
2688856.0, 14544364.0, 1, 0.264996113703
2735614.0, 12085032.0, 1, 0.251791735626
3293530.0, 3231608.0, 1, 0.223723307291
3956508.0, 2926878.0, 1, 0.193583802595
2807700.0, 9788770.0, 1, 0.173574417862
2776722.0, 10795458.0, 1, 0.132674326775
2997880.0, 9031936.0, 1, 0.101223569598
